1.402374089561388E-11 5.0079541202188914E-8 1.186252042598173E-10 4.220184794971103E-4 1.977727674280362E-6 7.799382614949518 0.008528978097888005 186059.72535958755 8.239063248298997 422239.2505220607 
1.3467530829297258E-12 3.2385670213262306E-8 3.750242709565017E-9 9.654413955059469E-4 3.6946502308028175E-6 12.06759891698131 0.022608855084924155 194607.95841972213 0.07418282184147904 914419.4317600362 
1.7158374609920414E-9 3.691196186293289E-8 9.93471459944034E-10 0.003736849666481077 1.3369381502685936E-7 1.4958741702684903 0.005241867021281203 138547.12098730062 0.6133173917067203 788793.577224564 
9.355663389571358E-9 3.5638601651410353E-6 3.811703336586939E-11 0.001495747802323111 1.0605477710122857E-7 0.6951784402932454 0.017958645472254748 26010.613692320512 0.024640112665706284 2862031.599713882 
0.0 0.0 0.0 0.0 1.1360195181229633 7485.994189813774 2.920191574094236 6661.0037625693285 3.82754793144027 384.30909114992687 
0.0 0.0 0.0 0.0 0.0 0.0 28.73889404742917 0.0 0.0 0.5265597379262725 
0.0 0.0 0.0 0.0 0.0 0.0 30.03770933397869 0.0 0.0 0.2947301526909869 
0.13109412716749855 647.5309004255304 0.15794965661370317 3640.9009420599414 0.4016806227686514 0.0 5.028745044144654 4422.77874932317 10.446335692383268 0.20104714640788132 
0.0 0.0 0.0 0.0 0.5342705956103408 3503.8181140311353 3.2970480166216816 6452.720383673604 3.4578212437242613 310.89648170658495 
0.0 0.0 0.0 0.0 0.0 0.0 28.497232315441686 0.0 0.0 0.56907472983311 
0.0 0.0 0.0 0.0 0.6462772327706495 5383.700983838977 3.254904912301185 3208.7284646741077 3.362563974420745 369.31215616438834 
0.0 0.0 0.0 0.0 0.0 0.0 28.90337165596535 0.0 0.0 0.37102713588683384 
0.0 0.0 0.0 0.0 0.9832082088580509 5050.444021479934 3.301718261459325 5078.301137399946 3.5725119920085384 332.36451933590365 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.896644237444207 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 29.118669018188232 0.0 0.0 0.3045465486074492 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.80826109158564 0.030961151798870344 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.704406690667088 0.07812731592088028 
0.11000453320882313 149.94018523517786 0.2324571527434831 1374.2079352319315 0.3317390270771285 684.5538970015454 2.3956094610922167 3160.9818500484344 7.839811507451567 0.10433791301786781 
0.0 0.0 0.0 0.0 0.0 0.0 30.277082934963673 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 22.23876023777012 0.0 1.2290232183720746 1.942155205138088 
0.0 0.0 0.0 0.0 0.0 0.0 20.61307288568018 0.0 1.9626850732037955 2.6208043308694866 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.802386284514668 0.040697499619075594 
1.7622068374730908E-13 3.568274420871856E-10 5.412061139658467E-14 1.73018267306666E-8 3.7490731346741355E-10 0.021401181596036944 2.3190424295212992E-7 46.21385981959928 0.5434813034870447 4486843.099303954 
0.024722704895221992 59968.179854421884 1.631709331508751 974.1537066306147 22.697267113235448 28062.156367652966 3.008606431382283 2419.180024247768 0.41339218883779166 0.34404013001624856 
0.04407759675108017 5.552181198208118 0.005200319264748495 9.259420737119251 1.6926161759996512E-4 0.0068476408037166005 0.0040912424361557315 0.003604987733161618 6.474767957703262E-4 2.759041836496388 
0.003390105412073001 0.021723516012510793 0.4273594737125447 9.05728533834476 2.8276166934999415E-5 0.04509568791702592 0.0013148532189055243 0.034532052993561664 0.002718741296821071 10.116407719294568 
1.7432653707106867E-6 1.3714638394187709E-5 1.4822338033293705E-4 9.66498798394827 0.024282291826450246 0.328405755768682 0.001261041203202707 8.887919503184945E-4 9.787841600463563E-4 10.808548873807876 
0.0524216574089303 0.1477114713322537 0.14722787782432334 12.169894129532313 0.005059828681326614 0.006474498994192669 0.0012753001202276454 0.0013022480725344218 9.898730260076024E-4 5.290795449866966 
4.1389446623128325E-5 3.637867694888159E-5 0.005732117454175906 12.773749145004869 0.0058154863523283366 0.008560887784411214 0.0011273693564758972 0.001318681629145115 0.001677751209867354 10.441288072093034 
0.10272977066957618 0.605131179046201 0.002075933680441872 9.88842536301413 0.002258143574600533 0.008630288903703126 0.00303224648122552 0.030328199167335052 0.0019718894749230047 14.49685716390215 
0.09834042521657123 0.2244393698020481 0.013186745732725078 10.762535243249406 0.0021875122653284827 0.0208390486784465 0.015292561577971098 0.005817162629727689 0.03490005319999591 4.875528946474998 
0.005625186799708939 0.09425462405855879 0.17099431258892014 9.469649877170804 4.1483863525873695E-4 0.00997971997048053 8.61541694086612E-4 0.012210369598101801 3.6330439572976766E-5 3.347864996889136 
0.04168643284196226 38.04171048507004 0.8838630618631325 14.09926717214725 0.0017139174841746777 0.09961245476309194 0.0011801257452442628 4.060292547058668E-4 9.287941604367901E-4 4.176889089486786 
0.0010738396731772388 0.005933749273240815 5.498112045347484E-5 13.579528399743069 8.967991330292894E-4 0.16168625923486377 0.0010344375529855235 0.02419860421546625 0.034550392822314674 2.2151894079314607 
2.139967155720104 139.79151505191888 0.0676155834708478 0.5289461580959756 0.4188573740751734 0.007983709515700715 6.644077919824793E-4 0.005598800580317343 0.001750968171199631 4.603856040555728 
0.04738940190055987 3.715216093013634 0.007734245504057486 10.00354101926338 7.788552598281123E-4 0.009735793888351076 0.002130679146029953 0.04186525782514114 7.824702492517471E-4 2.907636991412364 
1.4757242220210618E-7 0.1674061105828762 2.4360148621912392E-5 10.534982835115525 2.4007002191737154E-5 0.038876514578515466 6.357965504999793E-4 6.504025835292504E-4 3.8996587577630823E-4 1.682073946499538 
0.0014355363115571983 9.724643490963741 0.0015536396096840826 10.576403844330274 0.002121947058898059 0.008608896377163791 0.05416071429216544 0.06213344143074484 8.986459590183296E-4 15.716951249111913 
0.003908746560590714 0.03563841125066054 0.211716791270591 9.792221513877662 0.018690815847403123 0.017298820158796333 0.001305955753466394 0.024292859566004077 0.0023774918451615365 4.561146370532307 
0.001626190986496761 0.24575030750032154 1.149738222295289E-4 10.538431768664006 0.006761727557042717 0.009158988107689786 9.482051729436097E-4 0.031151907257928917 0.025966203815383473 6.70167093012596 
1.3832414527826758E-4 0.37255061526787353 0.186375114400739 10.163274798012361 0.0034971637658773595 0.2702179074772661 0.0011145367288918826 0.005281732395469371 7.734906437370441E-4 8.805633605664099 
0.3620052192325544 5.879235184936457 0.01494448171921729 8.115907657677262 0.001829094323571065 0.01099501311065045 7.212203944937125E-4 0.00901686430744598 0.3036823621122632 9.150513998914715 
0.0021370860651477117 0.021919188195134765 4.7513385171015285E-5 10.53209913268574 0.0011628703358462248 0.12712940992595187 6.970490291298532E-4 0.0037826597791090983 3.706397668772123E-5 2.1392199915312418 
0.30958630856655706 0.9512601427354292 0.7887128669095861 9.486617635816456 0.014052296481630169 0.04432545031177068 6.565845933978186E-4 0.0062454323556468344 5.688000553181292E-5 48.24102507310915 
1.0454082422779445 1.4329504802569057 0.04569025315293268 10.475283912542324 0.005758341241153436 0.06944647580009143 8.790799760513314E-4 0.008069466893028059 0.0012355033660212578 5.600710798904748 
1.2170828829486824 0.07015286537214603 0.10895323528691497 7.14289652075938 0.02056242255310416 0.1567054283172699 0.6291309296899272 0.01595554912552316 0.8478417109058075 6.959490819464817 
5.8155980484111E-7 0.030843299888243355 0.0074079727484627055 11.145238246158547 0.02988232034496286 0.02000835475460053 0.0012091635633086524 0.0038302473409682234 0.013704206114658694 76.06898678222376 
0.008882323562556641 3.359797337982396 1.33430769175956 9.73648900362729 0.006402154417595168 0.020495037472113436 0.0015930011437194714 1.3523874083430418E-4 0.3196788798293193 3.4460244611104778 
9.685566209106674E-6 0.3355909819011237 5.2482802856818025E-5 13.570134827765415 0.03475177550154625 0.00567977552773746 0.04192988871877796 0.012715041580179363 0.004461811027288646 1.8568006225478264 
4.947631353483893E-5 3.9902080930022876E-4 0.004289732997533653 10.660110693379824 2.823339377875385E-4 0.0942649910751499 0.014556954049714662 0.002732871572639043 0.03740005328844301 5.690042427582157 
2.3721218134678E-4 0.002279615508141592 1.6313546657347828E-5 0.001770460543012013 2.255211896391039E-6 6.504490898996459 4.7924130389042594E-4 7.85530370635531E-4 5.5666486271927874E-5 1.1132957705532776 
0.010019817612789347 1.2378171753766893 0.028301345226879868 10.696075392661848 9.699535993070551E-4 0.009307923831403164 2.7663334523266654E-4 0.012280915300928811 0.03846693940604678 5.712618578615683 
0.05423548972428348 5.061252711844698 0.009542978945866693 10.185737635125447 0.001876313138312607 0.010489934407949118 8.851891793497558E-4 0.032630789395662455 0.039250676907961586 6.175694809260782 
0.008027552620665861 0.006612484913265757 0.0011057820407327761 10.273037802956258 0.01946497297991721 0.017087993304577977 9.295108848412371E-4 0.08985466298663855 0.0010711141470180956 2.899542242508026 
0.06856138313558577 0.042968139924345554 0.004997089144719758 40.1685179428803 1.7735967448946936E-4 0.01263306079492021 0.0015124248823028166 6.183615294854019E-4 0.012918761343693554 3.3336789889249023 
0.07527773187340615 0.35080994793985143 0.003656087118383434 15.275448778947498 8.087330491626069E-4 0.015182447909884843 0.022082220572306258 8.682470665843655E-4 0.0015426503386564154 7.347237532969352 
0.004815303717366839 0.01320584798444605 0.46478108115751354 13.99206789897461 0.0010486325900158123 0.04354903996009149 8.665816638937975E-4 0.005907235079385795 0.037449953276939944 2.5296823589168476 
0.017689887073611035 1.412250537088582 6.478648280825858E-4 10.815720574731095 0.0012874518918383321 0.011704381004794803 4.3635699673689804E-4 1.9767550416768158E-4 0.0017020663209612358 9.110297273881416 
3.3180057052927897E-6 0.08198636789382871 0.021172692783509084 9.99220460180245 0.02705810574294254 0.11116366132117575 0.001147225456772086 0.04168739390607952 0.0010314592989097771 5.4906563949411815 
3.541968928810262E-5 4.3797375885223737E-4 7.367201593199847E-5 10.958224987294763 5.035154128251299E-4 0.01854007252487294 0.02680956957017847 0.02214048412174377 0.002298943182988176 36.728626391462704 
0.009201998630412241 1.646424686633303 0.07928069776876438 9.05345092312217 2.6337271915996052E-5 0.010767688096591635 7.1596257883351E-4 0.060844151009886126 0.0035876909039745234 10.079273044591861 
0.1109325617966946 0.28180310811255577 0.009595249809785275 9.941192483397714 0.002397708853331073 0.01525908297245447 8.69839506324928E-4 0.0027367069794388813 0.0024193797137908846 3.0007912759341897 
0.0012190231313611612 0.12474062067497853 3.922454129593588E-5 21.86394932773501 0.001737541376236322 0.01281217642168071 0.567570141367257 0.006363941069069804 1.569083462623028 4.817975936409429 
0.0012746527939118367 0.005801635521214518 0.20193706492472915 10.873975680286632 0.013375789724566186 0.010451161946662225 0.004647943913549884 0.007689578093350278 0.024510395546251965 2.4240906046562056 
0.02772725029477777 3.0164391712797016 0.16015835329373723 10.4533441813519 0.006127614690054781 0.006765636229130272 0.0015585662177045405 4.085916465670561E-5 9.706499479530928E-4 14.085445912647215 
0.005605038437421675 0.01793259042354618 7.555212453189587E-4 10.58853450592556 0.007349693206716388 0.019026128835566796 8.275368663137047E-4 0.001207633548868593 0.0021867440312931643 2.358775728811534 
1.0530969282941654E-4 0.227845564663244 1.3503628884190019E-4 10.363049212893593 6.420986293100573E-4 0.01720043674183021 0.023503304355981646 0.055086209294987594 0.0017230840360560717 6.796968511053174 
0.06399769120340523 0.28900434891507487 0.006767179132320479 11.706329350554602 0.0012096823700011572 0.01797352399778702 8.721562975409818E-4 0.006256404879167346 6.793711325512381E-4 3.174588768123787 
3.868023492319508E-4 7.076701164321442E-4 0.1919197283203927 9.781369726707227 9.597038885289043E-6 0.010167560481199534 0.0030844079412814525 0.07081071114136914 0.0011787651316397692 9.718204537764766 
0.003695263106226265 0.9421587423589612 0.23771818568004513 9.785898456536248 5.288350776884959E-4 0.01399543595931757 0.0013279151537785045 4.469376698074328E-4 0.03987052646821467 9.782913224848025 
6.462803601618834E-5 5.799879218431946E-4 2.720169694401611E-6 9.68463008739391 2.9664492272589685E-5 0.17261094232502114 0.001225216808018412 0.03362741498066919 0.001165247235452363 10.779639302688315 
0.006718272286857609 1.3874909114707734 4.171969206678635 9.216359758005952 8.399384937882342E-4 0.02108768815978798 5.876235033537394E-4 0.004882550116383857 0.0013425072018826932 2.0382888458461625 
4.0152881683920214E-4 2.5599684956211384 4.711449022810814E-4 10.782620048141325 5.044173097748012E-4 0.03188663377786753 8.393115909185952E-4 0.003452099183910152 7.715976150801342E-5 2.0196941572702167 
0.0563299126961269 0.3951363015189044 0.0014475404358126373 10.499016172780905 0.0011773620647179133 0.019923273467242115 0.0031640902423443655 0.05960124057834897 9.091994666811048E-4 3.880104099010006 
0.01866985472399541 50.04180559161256 1.630671673282169 8.537255762773341 0.006826581121134926 0.801580784760497 9.010452674869223E-4 0.0012745220205602117 3.854402930587257E-5 18.235324964131625 
0.0011671429251616846 0.002801635932950469 2.2217864501594434E-5 10.666790201909317 0.018319630451885144 0.1820642916776408 0.0012755368320703376 0.010990894472702063 0.017133344564080055 6.467290793512207 
0.033111148402112135 0.18499017649851524 0.0013696878871097306 10.259887791054506 0.0012779041847989728 0.011646746256658838 4.201497971424774E-4 0.013739918592095522 0.0016472691924338373 3.4593139504367745 
1.029687876942974E-7 0.11297110469154689 2.205214816490406E-5 11.242334557218701 0.007329510635500395 0.02014729938765691 8.410332366905588E-4 0.019593074630822896 3.725534099607564E-4 2.1786468408941326 
0.0013421801303270748 3.7274107929599256 1.2038223225126843 9.29666881321157 0.04194911866370056 0.06875408023560703 5.734978419497101E-4 0.0029296317274518173 0.0014392362240641995 3.0278292816478913 
0.018715294476419397 0.03558626221657913 5.928376288214588E-4 12.577558959032622 0.007248848337200596 0.018176543339201524 8.667781919431344E-4 0.001313572831789928 0.002333517483837533 2.111375133816923 
8.241649016850868E-4 0.0019286902034861945 0.20820050357168332 12.921060482312699 0.0013342087377990939 0.015430632731091734 0.022176206905461786 8.767616802803538E-4 0.0014422380770687546 2.5514801954912083 
9.756814760760302E-4 0.007252495838225221 2.2899985273827124E-5 10.84798214470242 6.676776606147252E-4 0.009898288882039424 8.647634342382258E-4 0.03360337226193624 0.0014973142303317934 2.0198913258004585 
3.5420789253384934E-4 0.004601788068682135 0.01837509638568362 10.438156613426562 3.340364434887871E-4 0.08347183453584431 2.3110187845811296 0.020298805823997703 1.3360825295408824E-4 1.394289930236427 
0.8107612868785038 52.10140707371725 0.04757257340673582 9.424225719507941 0.010198995310018338 1.2525968606192408 9.416134711646708E-4 0.0032507500508083113 0.005077690108018496 9.502912671989572 
1.9195022072894245E-4 3.163470932950146E-4 0.04396621437993423 10.72214072092798 0.009595957319526335 0.013335570490629776 0.0011817431419360292 0.004899479714602793 0.0016105861923227814 433.37957190702696 
5.75926994484801E-4 0.08080478819468759 2.691479522604106E-5 11.158422274313496 0.006178520513740284 0.1840260629056065 8.807043757669329E-4 0.011880229919145507 0.023377708410313718 2.5139876990063232 
0.001978429923731205 3.73052179222783 5.14231957775581E-4 11.223106063801504 0.002476423819528656 0.017290664122263943 7.200177735414426E-4 0.005869877889794127 3.731569846092796E-5 2.3939891053263227 
1.9859568204570716E-4 1.468293005742353E-4 0.005533687390614345 1156.9392576917476 0.0013811341971796366 0.008917586239944285 0.001044104082293322 0.0013341791224794845 0.0016394695177794623 7.405826205210296 
6.995538435044238E-6 0.19203671274358364 0.02591380155657741 9.817292022040077 0.03980759132903008 0.02257317842586423 0.001170718398367617 0.04366471912331059 0.0014204299061346924 7.347908425093366 
3.7750561738719245E-7 0.0038671396211686416 0.00858885342971433 10.629480862886624 0.0012332751698557734 0.026375426527094598 7.605289337372237E-4 0.0039529105719491265 0.012597631101941635 1.8437903644579028 
0.0013424323794905002 11.19942100512477 4.6732130051882817E-4 10.730683392791109 0.001005671200845131 0.00731920580655718 0.0012415108579643098 0.06257258880355586 9.116871333519493E-4 15.90134491179174 
4.150948015535316E-5 2.7708400709187077E-5 0.005985643879946913 11.462816851670793 0.0011471556037444058 0.009210157688760816 0.0010702336972578583 0.001316917474123367 0.0016394913032009813 11.078509737143188 
1.569832791970095E-6 0.0043788407562131175 0.008427175245785928 10.91862814570371 0.001026535239118991 0.01803002737299178 7.879545551247465E-4 0.0037053428588727745 0.2523970443939685 1.7643522310040154 
0.0018703911354738321 1.9071566822752457 0.0021184313601951407 11.392839540334101 4.887223578647571E-4 0.056119643330934825 4.4675199387600586E-4 0.007913660146848625 0.001080336537110935 9.621525282709378 
5.466543730931957E-4 11.821445944149064 0.003139176270324368 10.156499902554526 0.035303377922824564 0.023229018926693473 0.0011834084151097052 0.006513010782193857 0.0011098892086045468 5.030601021109241 
1.9510174261647737E-6 0.009051389496677572 0.012969965430473537 10.576758718319084 0.006977105342805983 0.00812144253732988 0.0011664232074779116 0.0013038436946331002 0.020026513362149816 8.551299886397196 
0.001905468904990284 6.845245336946553 0.0035498017981029067 33.83326136737152 0.024355839325159563 0.003462390749539013 0.009716929996296975 0.0037131564800204474 0.001064523402455867 8.915914711857711 
0.001437569952052039 0.004060508855211688 1.8171377084951179E-4 10.545078138587892 6.347460442822222E-6 0.007419024458897173 0.01437825916573293 0.001239254834759737 0.0011813760950117821 5.363817363816413 
0.0307154403093546 0.07737707008622846 0.0012652983248275867 9.842590994235184 6.239331800047128E-5 0.012112591885510506 4.0116870848818314E-4 0.016385849172693222 0.002417180290246644 63.86929497503921 
9.837287856400818E-4 8.485699109910098E-4 0.0018070721546424085 11.615811808016346 6.586495623618734E-4 0.008967498545559881 0.0010677318859397481 0.001345872449045594 0.037282570161793774 3.533124222766794 
0.003347946880008039 0.6853790174634965 0.27314502138446356 10.112547103482727 8.18019127708017E-4 0.010271738561376642 7.868077418796178E-4 0.0431454908521774 0.03704711026306141 2.436025975618072 
7.965436420287286E-4 0.22566003399398535 0.1156565978847424 11.76820896590351 7.585259305638195E-5 0.019947866964556082 0.0015602520680812711 8.780734961086412E-5 0.0014417331272651857 6.428054472979223 
1.3426794590568712E-4 0.23642151814010165 1.121383456628046E-4 12.00131119170756 0.0011312703369346399 0.009357597570956373 0.00116953714291604 0.0012752849954059883 5.969549644070479E-5 2.264862032842336 
2.6090145595500798 152.56293796781858 0.2915411030662893 0.6225729968517706 0.0010943992959943363 0.013780473551273547 5.985629390371979E-4 0.003240448331194246 0.007567340189441906 1.4796725267444348 
2.1786304983463079E-7 2.3022137778339305E-4 0.18418203524726648 11.482211867811776 8.674935820828991E-4 0.13934314448695884 0.0036628040287462697 0.008761076118696892 1.463928821360677E-4 14.342886303700698 
3.1071977203929815E-4 2.3872915140747932 3.708873895930758E-4 10.298718662443095 4.898703380955549E-4 0.19680603942619293 9.664652981009413E-4 0.0033806334655732467 7.748750212264918E-5 1.8460017038618286 
0.031993067207847385 0.14804819934571542 0.003403791503628243 9.07878049708663 2.740069626866989E-4 0.013189451877789407 0.011896425530424498 0.005613439528302577 0.0069889504372946274 7.141837960618252 
7.057489300662149E-7 0.008667370382020626 0.012851361449257252 10.475758599400876 1.9576098261013828E-4 0.09281494842397177 0.02885186838383341 0.005926005092083751 0.0019212949182845593 6.270140633946919 
1.0626489139740088E-5 0.32830217897641845 5.188782144266638E-5 11.234761837747692 0.02342428798686922 7.604231228888519E-4 0.03799479917014954 0.012851622212694388 0.022791323432914627 1.6035430925821534 
2.3443805437127467E-5 0.29419632017511715 5.1377049194580504E-5 12.059941943890585 1.0319892567818601E-4 7.401971735590753E-4 6.007885922878463E-4 0.012485993726127737 0.024946315904224078 3.649190737556069 
0.11658951984405055 0.380238734872252 0.010055085050735676 27.179657653984204 0.009080664838678441 0.04581734746124695 3.331777910284369E-4 0.0010349945594077636 0.035814624005384536 4.87966626091198 
0.0019133076575919663 0.7652992457405751 1.336492730468099E-4 10.181367214729825 0.26752787664523303 0.018897555061708766 7.966234646827251E-4 0.0013987757937285834 0.0023650236050553994 3.985048581066038 
2.40678976567287E-5 0.447234970409511 2.1332766495233508E-4 9.448904919176055 5.999923815807787E-4 0.08750609413580915 0.028490625932820157 0.014301209268767068 0.001966334915407315 6.384174423137729 
0.005309416152435427 10.15861063872129 0.0015790820807749938 10.876351845419904 0.0011542743016395446 0.13538418578380057 7.001565609579883E-4 0.008262252927544943 3.5922156814083135E-5 1.944209055611347 
4.826126605188696E-5 3.8846040947036574E-4 0.008539682609126872 11.75297894911583 4.8554313461102085E-4 0.009869927313201677 0.004258531400311512 0.0012598989909687862 0.002544388294162844 50.58520085533553 
0.0010734639545742193 0.0041321914064785204 0.00373880236055699 10.921337689797049 0.015599891898034195 4.628546955691875E-4 6.108663312442546E-4 0.03909318758695354 0.0241409683515456 4.1495117461390745 
1.1075918629103995E-5 2.73590184494907 0.04125671806394383 12.829089741910854 0.03255564514152791 0.09708543214271587 0.0010645413979590672 4.1759542033136573E-4 0.0010538978151255509 2.8561048380842484 
0.05767005649566022 0.8055295756336236 0.007914695574620486 10.969060912717344 4.2110816242469913E-4 0.010096717203756258 8.5114315322048E-4 0.039445662689967166 3.584450666598812E-5 3.821468431299527 
8.194496892799873E-4 0.0022394401725829363 0.1740111203592955 11.47552660016867 0.0013877536876074554 0.08585478107843313 0.001459926283344921 0.003698563186998961 0.0011224342257773407 1.7919396356428354 
0.0016113324643853447 2.386732271065311 0.0026123815176063857 9.829700207804065 7.363717450727137E-4 0.012412809255605972 0.016043609900008398 0.020258551638251698 0.0018963970975478595 5.322250115990556 
0.009758806362771648 0.055788309591885146 0.29390495605167255 10.724827967399747 0.03613642383303004 0.018867197189392115 6.902380348626596E-4 0.003240873707462018 3.474206804418965E-5 5.258733507484382 
0.08264127939125442 20.55166136242683 2.0802692347371066 7.459286264995286 0.03193882741974933 0.15898877920171584 5.139047150051506E-4 0.006508128616129068 5.4368314385717145E-5 7.418814805261712 
0.08999805725811266 0.3758971651918259 0.005206629215715478 9.351303742198734 5.613367247658915E-4 0.008476482067078264 9.198944345863734E-4 0.06262184915916015 0.03685722526070176 16.601464264690605 
4.8194432908281305E-5 2.7416610256751064E-4 0.0035269370402648726 9.920571126148946 2.8505620678554003E-4 0.10309675160901959 0.013444198720067316 0.03341347681812925 0.0015729924440469035 4.326770507383535 
0.007620391761949818 0.02496607109594002 3.827259119254741E-4 11.817871832243222 0.020161855937827197 0.07631500595314872 0.0012957062731436338 0.005934554681620521 0.0013824193642088037 1.8704498174111286 
0.0014149397072572144 0.0010108631429672447 1.4195637918046664E-4 13.998427799264087 0.020053799771395847 0.008866352918659382 0.0012273601510426752 0.001307021548894376 0.0017883085521612871 5.7572872894119484 
0.3879249057204404 2.301956849856544 1.7751673524593494 7.317263400955504 0.009297911009520177 0.8025710353568415 0.0027865571214844348 0.0012698137251120707 3.593770480383164E-5 16.060967011145802 
0.06891032029246562 0.44393803955330774 0.0020369560180404527 10.111211554179981 0.00183894632732118 0.020164296182830357 0.02816466620349165 0.008707645819022256 9.57216612871147E-4 5.86681997819131 
4.6090001374562647E-4 0.0019119832531038683 4.6381955217589E-5 12.949513812763126 9.599447713260924E-5 0.0501277543560448 5.778010886058506E-4 0.0016723710599819352 0.024185972987300533 2.2541904556520747 
0.1040566904806797 0.5162591991025917 0.008301755506684026 10.228454820444432 0.0622776950954663 0.04494663113218304 3.2142673005317794E-4 8.266981898621286E-4 0.0022397946571658593 4.170780050770392 
1.4221394880369524 0.16847695201315804 0.11088731383178772 8.717160961974985 0.02430266239494318 0.05064099903821768 0.6859727320229362 0.001310936246957145 4.702824165472585E-4 4.3297699830872505 
3.63084845969501E-4 0.004971393470596916 0.0195913989602847 12.008501761357707 3.8069286070979144E-4 0.06729839620509925 1.62070280616959E-4 0.02038253393070769 1.3152636208927526E-4 2.53818099178261 
0.0036618568432798407 0.030650874868125573 1.16460687005848E-4 11.950036101288179 0.02123693356092239 0.011900246404362137 0.0545285166856043 0.005289469786606626 0.004019486535940309 15.070942103849948 
