1.402374089561388E-11 5.0079541202188914E-8 1.186252042598173E-10 4.220184794971103E-4 1.977727674280362E-6 7.799382614949518 0.008528978097888005 186059.72535958755 8.239063248298997 422239.2505220607 
0.00263577003155289 0.9337100628900242 0.5575752757742776 10.414539253049112 0.0022336370506928073 0.030592676326947173 0.0880475932805038 0.0052670155075629065 3.249059902236659E-4 15.014458231311773 
0.042354477382594166 0.1686388410399022 0.06509547068300248 11.082960271427819 6.664810900363596E-4 0.12138660068613956 0.0023745506010362395 0.023750951038538325 2.1677731924276856E-4 2.6064187896237483 
5.538730803467853E-4 6.257738133417127 0.0012741959196994521 11.228097411326878 0.002377785885127314 6.290733410296139E-4 0.002188047231381795 0.007763007991725157 0.023489754470702225 3.7989494647478748 
5.9300283675594386E-5 6.85602226134947 0.008850776420652356 11.023627485709149 0.02758441674313515 0.006994915290237455 0.03315409657908364 0.01435765250339593 0.011589405330739485 15.174829459655104 
0.03089520281994557 0.14410619810639538 0.00334803767311079 8.980499546535235 2.1433214760805373E-4 0.08147907118084145 0.011841924654829564 4.2663996295510076E-5 0.0015528360392212078 28.495314833705564 
2.0876511658400493E-6 0.004122138428174401 0.008685547938357201 10.379732193453243 2.6823882587631375E-4 0.05226770860630216 7.367601314526717E-4 6.013171229483472E-4 0.001814577259865835 1.879844268319572 
0.0835729915045748 0.1772058817173019 0.0016985635440319663 9.864759498696877 0.02753212537331021 0.06378323553722601 0.003216935521433703 0.03491674759981114 0.001059751438236911 10.315426447477371 
3.620290116321601E-6 0.08368078088747365 0.020169122121880108 9.759555207013065 0.02271931086588823 0.02268774073412787 0.001121260257076236 0.04309896055050637 0.0013149877719245407 5.62237918804394 
0.0012849300826679284 6.769732227512122 0.0038173198660109587 10.035883648544681 0.0019295917444875934 0.02017038993476809 0.02942511625060258 0.008780397295215537 9.641590914301458E-4 5.8194715795182566 
0.009913313380307013 1.4448099351280073 2.913296544079682 8.504712258198094 0.006825580636677532 0.7885035846705238 9.116142345120443E-4 0.0012973035200345945 3.541472663462552E-5 12.678897796407558 
1.275157788578453E-4 0.009402122177275695 3.803201212551469E-5 0.0016136251729168005 2.5562657051582173E-5 6.888397662354644E-5 1.4300065216737545E-6 1.7533791719930756 1.0448281895661901E-4 0.8733801997394793 
2.1884598209995267E-4 2.7208893472921467 0.0012410878541921566 9.703891328738212 3.534822706184376E-4 0.023157326187878486 0.03016762960542901 0.012766287821616543 0.0017472840353369682 3.8772739264409 
4.669114713125649E-7 0.008343554171866021 0.003937476057600281 9.743678857891206 0.10449223270055867 0.2542657359461622 0.0011053428595572952 0.010419248239543379 0.001214273844082355 115.3779142720772 
0.8811428368621153 49.99992566941103 0.047004298973418325 8.362726723341261 0.007058246588361878 0.1945478263253306 8.430943384323266E-4 0.0033245385381381037 0.025347345933277705 9.939216632532938 
0.004152380217266884 0.011173637101723286 8.161091034875758E-4 11.284049794673692 0.036247266007586806 0.018646408216615097 8.197434331249973E-4 0.0035292192933910867 0.002113452062986305 9.797409833307077 
0.017390843167815518 19.4855472241228 0.007069192422795665 11.848119384597872 0.0842422218755141 0.4711542725724154 9.025767665118825E-4 9.997899328258238E-4 0.0035651572623869323 1.3822998498590777 
1.0130834347902299E-8 6.832378138540636E-4 0.003305761645642987 12.671028837253159 3.063402475410794E-4 0.01480031943060957 0.0010258517984712478 5.22277721634448E-4 0.012338413512325667 2.763675202574286 
0.01715464592846425 0.10110607037530744 7.0195236407362325 0.7504914259132663 0.44161780082349045 1.5109816022950545E-4 0.7004997475985817 0.06159531443501061 0.0012019002574369276 30.435176134556567 
7.106903054119295E-4 3.665266911733553 0.1550831018938684 12.708286521387011 2.6351853991756955E-4 0.013042091079652728 4.1535146565289954E-4 0.013074139598369557 0.0012482522654530556 2.623562175285053 
0.11188548028062187 0.1617107196049006 0.006844115991580723 9.66157962099096 1.2216721960747493E-4 0.08773518845681955 0.001007662061486444 3.399588255193096E-4 0.006873583647281427 2.0335529261488263 
4.212245440976803E-7 0.00822057847175359 3.0479130248152644E-6 10.65875838120265 0.001799225288086254 0.0708673440571403 2.089344997315762E-4 0.05236497876155731 0.001073340539333207 8.064018353845547 
2.4548671508971525E-4 0.09483590316497144 0.0011575573444814425 10.029875331364751 0.007533597133136752 0.008690978312041254 0.025004075670995426 0.012611618676987424 0.03523286780847136 4.928829385755531 
0.0021609401550314947 0.1550074049607202 1.518554149315176E-4 10.381354173637986 5.421405425160605E-4 0.015410925362707138 0.028106260417761764 0.0121025402154696 6.258451104709949E-4 4.3691809206084455 
1.6971147231062578E-5 0.18533322869999647 2.3280159085656385E-4 10.845481734960641 7.845661392415437E-4 0.014456666978161524 0.038496544541645646 0.004598078412768824 0.0010261698016022444 2.9111826134510745 
0.0019577609084515703 0.869855551567152 1.2947525348273696E-4 10.272662731140317 0.018585454398397924 0.026488791623267664 1.1991960113311342E-4 0.007633562327259797 0.03488107061246404 14.444629701259158 
4.6144798831531906E-5 2.777626822313238E-4 0.00753328833294685 22.951082955288037 4.621032060900825E-4 0.013701544399269572 8.791607022159077E-4 0.02063478656731503 0.0021485218630574844 2.329339396603004 
0.0020300133347597475 0.005386933668254951 0.44586449344152773 27.958047900663704 0.00908022131065008 0.05459259280882914 3.636700857543842E-4 0.0012056990684560303 0.03710825574381241 4.933629411260444 
4.014461373404335E-5 0.19061576909027328 0.07659748566007456 10.074909986307741 0.0034989496141199132 0.27243171065609884 0.0012613855305401087 0.005068657910488803 8.23832019265561E-4 9.038987978200407 
0.00701977465757585 8.16557662788487 0.009963886538751063 12.453787563250653 9.182362995065343E-4 0.03001463667084 2.640493485017654E-4 0.005201058483165482 0.0019866850575651377 3.089386394216046 
0.058310456374024794 0.1424435310236185 0.0020939329597237134 14.457703200617768 2.1279193725736326E-4 0.08487546828456292 7.910957226008349E-4 3.084930087599553E-4 0.007602524802960987 8.52794586831762 
3.4674480107913495E-5 0.11963992241520922 1.3683457529351631E-4 10.530766898406391 0.0011821090055721636 0.01803590933325514 7.198856490901703E-4 0.012803373408961463 6.638639049021696E-4 1.9594170727521099 
2.3263154809537376E-5 1.7073154902171916 0.002004686703290178 10.413761285986228 0.001776707115774757 0.0017754248788826197 0.03243834171537379 0.012655403834713126 0.011722081299012232 4.437068120963885 
0.008254230849557979 0.049840833247169744 0.2495304116684055 10.317897945427596 0.016024984749443857 0.18948314640942623 8.28659214570492E-4 0.0033492887994058945 2.9192995541250753E-5 10.156845581795814 
0.001479708128568801 3.0120178304455365 0.0025373698213953886 9.456257247344306 3.458727675668746E-4 0.020574350768012433 2.9577177174935275E-4 0.05421088255971207 0.0017772058915105154 7.1700022990002745 
0.0014203502345782046 5.674448877693152 2.766752600969693E-4 10.58378656728914 0.0016053899957850072 0.011841063233575108 0.002828488835936428 0.06110018567587748 8.831492151061178E-4 2.6131062299705134 
3.450632335520492E-4 2.715525483795629 0.00257482013082914 12.9662764557765 0.002606064946974067 0.002119000545298838 0.03180822627217112 2.551319945237589E-4 0.0119493252727913 5.050111402957779 
0.03223411828346571 0.14733738081573478 0.003145631532052044 9.026521488653355 2.132629004429154E-4 0.08455837735108812 0.011801326585303779 3.075359927909175E-4 0.007375170650824505 8.425500615043186 
0.019728659070454128 0.055081202988857256 0.39240120401587086 11.382552514048333 8.690571846169873E-6 0.011558837906471928 0.0015057180248688306 0.00359834984251114 0.014854838490305309 4.447773776193908 
5.2305803594688395E-6 3.7734048999974976 5.243393209861044E-4 34.32486415232306 0.002898100600504404 0.021463525137588067 7.781015079802578E-4 0.010338344135284123 0.001219787755084093 9.111544329904044 
0.009903203341470147 1.4509735024790296 10.801630042704627 0.6272508535123569 0.010403031664914589 7.697743525741977E-5 0.7187430075592559 0.015613407003448324 0.013940756973690805 21.36450394219123 
0.0922851127086269 0.47526033595376477 0.005495170264059653 10.139477163768525 0.015218041422957044 0.02131982427761042 0.0034435792283395014 0.002960085821489708 1.8784876606837723E-4 15.235059172755303 
2.1808768530189282E-4 0.28370365374418266 0.18908216943151196 11.016494302538229 4.219982270756697E-4 0.11739523111590518 0.025874816147573074 0.0013917358091991238 1.4813425128185837E-4 6.3236838324696025 
0.0170839512766739 0.013811269700377223 3.219301357942894 678.113893569306 0.006473425093048135 0.015626463226445692 0.0030052015694648085 0.009055839015918271 0.0012794897501061584 3.7855190753295473 
2.2653646759735145E-5 0.33891863002199096 5.031291912782729E-5 10.361547350837625 0.02357585975731048 5.021020419510777E-4 6.179448203323903E-4 0.01251122996392448 0.02413701642405362 1.5377618205979047 
0.0010975326387431905 9.828919883559232 0.0018131688634555135 9.850334038432143 0.0036282969548400625 0.006871396067847371 0.003882230582945694 0.0012800223590495425 6.414741651014001E-4 2.8424873985953347 
2.6192765850666506E-4 2.5964677261289952 0.0013173055006491469 10.967727410392856 0.001961878195363341 0.07339303026247455 2.4076478894900327E-4 0.0058683414121480084 0.01786246729198033 6.863475275671025 
9.759604355579703E-7 0.005166487689238338 0.00429200890758793 10.487387043869619 3.2566551812182533E-4 0.00914748690644852 8.933324778019337E-4 0.05387506823539647 0.03912893015992606 4.616265900820021 
1.53443834613821E-6 0.009272924577303424 0.004532224360929201 11.626336978946526 2.3681839198777906E-4 0.015422837560719008 0.032854309937205776 0.05754009924633433 0.04089121104101553 4.949953637815646 
4.968788287269122E-5 3.0244053671165538E-5 0.005941429431170572 12.006115829602596 0.0010441684579963052 0.009269827355771776 0.0010730199159653061 0.0013893400313444609 0.007714398648681281 11.25364270462345 
0.014697070244310566 79.67580310480385 1.8786103779113403 6.92062130429338 0.0069299264784071935 0.7780818462449528 9.148155510166365E-4 0.009731648810366181 3.7476720358296856E-5 14.975235782144246 
0.0695133514943167 0.1460848031565752 0.009111856225606691 10.803932858696804 3.7199764447337347E-6 0.010113015848943412 0.002938885034793096 0.068873172162495 0.0012008503065174783 17.222397115205414 
0.018736505897611545 0.02590880667159049 7.284057951621204 0.5465073925239428 0.959286931696663 0.08103179241299338 0.018922243046811008 0.02245559160397478 0.014528299068281118 4.70397717663646 
6.00048727209047E-4 0.15091240542124743 0.15726196951076268 1062.254243866382 7.810924947176384E-4 0.008574570219384908 9.175830083627364E-4 0.0038999499430228558 0.03735998709936563 14.376000436043602 
0.06660423939692683 0.5581594943034215 0.0076584985797640386 10.648137001890193 0.044588147836537986 0.06751514718779389 4.294777756663806E-4 8.361499773815703E-4 7.278015646450131E-5 5.033294616334149 
0.08144227826979553 0.5784793174389672 0.0165395976226616 13.780427051610062 0.01178926802034858 0.009979947431459581 0.0010561360225572961 0.007786315779835872 6.369454800325098E-4 6.894773529441281 
0.0015273915006166056 5.054271950761449 0.003017678870930601 10.403455762998009 0.001392632263693432 0.02572677839635666 0.0021513336137610173 0.005104704195903532 8.126968528200694E-4 13.710131464910535 
0.03567610162738672 0.0705828803001912 0.10038753016345023 11.15775814179296 0.01809936007823931 0.011655328294006465 0.00706724566901893 0.03402945852781539 3.633553119998257E-5 5.977496153368049 
3.684054169604373E-5 2.5692879908420094 8.475178149275163E-4 9.753590734054452 0.031073910274222207 0.001802412640452991 0.03359414972852559 0.011409750432197364 6.299128135379286E-4 4.698099591239979 
0.0014797378182065328 7.805510169213448 0.0057828855822260996 12.313616755128667 0.009427343194085485 0.04593243108693084 3.1996818147068495E-4 8.781275477976476E-4 0.034404196201020656 4.789542643430274 
6.644203266869582E-5 3.04258018448786E-4 2.989907537982831E-6 9.723545497213529 0.006794529085368802 0.16820967732437897 0.001240320491124564 0.0944071800121711 0.001145733372081364 12.638292783905792 
0.016501207776634552 112.66136457398994 0.06701110559413086 8.519720559651265 0.009379911134830237 0.7900852733370609 6.718720668163086E-4 0.0011976028090312936 3.442990794468923E-5 17.417833821614536 
0.061936928650994996 0.5810307291030046 0.15326318748524528 9.98330558465475 0.0013096773276299895 0.06243573844765574 4.6929955547381897E-4 0.003687279260394092 0.03235045922236878 9.240295676173348 
0.0011022592940967883 0.002943206149886384 0.07896733620593782 10.51703600091166 8.499038377356297E-4 0.009114133409013545 0.015073876916784511 3.17477922667069E-4 0.02266693647630165 7.116991137047611 
1.2524741876708956E-6 0.009140455224560683 7.308220659267953E-5 9.772447987084663 4.831523085699415E-4 0.021598357466698744 0.02593519774441557 0.034312727062340634 4.0307366281774757E-4 9.01152929949805 
0.004224130886166062 0.011189786640041728 0.3035255865261569 13.96632327584631 6.451302660924225E-5 0.04229858345068059 9.973435856925493E-4 0.0083616812112941 0.03629926121066409 3.5114846741727423 
0.043005338788747086 6.412894747550629 0.007286080168150887 11.223282464104786 0.001174882177735204 0.009924722112746332 9.128084394479421E-4 0.0314617318070534 0.034869918710595284 5.683504915375698 
0.09572466818340204 0.24416377904685566 0.012310658007919096 9.85058604446064 0.0032244538622814003 0.020285215927885028 0.01448404856891127 0.01871071918127445 0.0011899979666002798 5.279616160668775 
0.0010651370958906278 0.0027764140404664952 1.7257062743917948E-4 10.928606088589408 4.5683420350149743E-4 0.00824428344415219 0.015113341906536132 0.001233780358569438 0.0011865125117526837 5.028860642275795 
4.57496044094243E-5 0.06094503151142478 0.42579620927066714 28.15157073064785 0.008581219731200617 0.0837462868920214 3.7486101992746917E-4 0.0011848139607785837 0.037300850101646306 4.9953474785476635 
9.710037594237525E-5 0.6603070792194932 1.2940796560523374E-4 10.376382661658601 0.03646434189836261 0.018970170079535276 7.971994017810356E-4 0.04188308540634621 5.092850371474589E-5 2.533543217674096 
0.1799133201091697 22.681677679890733 0.02427758022934647 8.629533014372187 0.02883690102240532 0.3709667259248792 0.0016331138180728125 0.00381791345056809 0.016217971737115096 1.9632138561477326 
0.010677016583192348 0.007026608854783086 5.576216615160415E-4 40.6300276005885 0.027284620929439403 0.01324682062841609 0.0015021885759237575 6.133214572345568E-4 9.939178257163607E-4 3.2397755534123855 
0.0015683601326110705 0.004705832792130256 2.226245205635708E-4 11.38115377536212 7.714158309940114E-4 0.03057758199222272 0.040045112200238306 0.004507206612699524 0.0011455943002509252 2.9769121599015906 
0.0015171132410807372 16.319909733562916 0.006519391485516246 9.88763462284289 0.00980122356459084 2.1354044454692898 0.0011413109709914639 4.823523729090237E-4 0.0069211469450827234 4.1365658879539575 
0.007803052887679233 7.488750852736457 0.00960697517690267 12.609998626561891 0.002028336883010081 0.04287039109307443 0.0161203564207615 5.079113747188599E-4 0.3031426825495891 8.365068644335512 
0.04127880566394531 6.5436142646692215 0.006656003419526739 11.293611030158013 3.383077219096417E-4 0.009949398240831292 0.0013669784428196167 0.03205902185019674 0.0016509930092761527 5.173103460858902 
5.037669942801251E-7 0.003275191420178311 0.008058171563691582 10.543022751953773 0.03871995347925471 0.24858365506967828 0.001655850904928503 0.003998131296173362 0.01254367555581452 4.280549784886988 
0.9833249369318555 202.6479611078228 4.146161018182621 0.5872029637911126 2.824510808328698E-4 0.009281373768547572 0.7800230705538465 0.091913632065076 0.036827057730909454 2.42990772154067 
5.614099926205091E-4 0.002989115087981089 0.019946148365960283 12.069750492769323 5.083296485412363E-4 0.03479838398029326 1.6039725507447977E-4 0.02083458231915645 0.002027187544309415 3.337285395399981 
0.0015193314265166255 0.004273772819845946 0.23775464924600617 10.923127793334919 3.0660798103604534E-4 0.01630512352861711 0.013229543136134359 0.006549095828804049 0.002097645330374143 5.8232211394470665 
2.128981881906031E-6 0.01685234673108529 0.033222894231119196 10.731452763225038 0.04559667589619208 0.018695020791628596 0.0011617486977877122 0.00705852762707662 0.013327274197735346 4.223539380484097 
0.0013209035698930182 0.004336410924221033 1.720942033891904E-4 10.341270082089732 5.835350756868945E-6 0.13926751588571232 0.015049478252029586 0.0012654830432452153 0.001173819803770863 4.14002097395446 
0.008275635448894867 2.898080391197964 1.5538054457234332 9.839151173298886 0.00313126948590814 0.3981247336906861 0.0016736804843008612 0.011274970213265756 0.006732126183363527 1.5770601605099492 
3.6249011978198596E-4 4.613482607097159 1.5573843630125175 10.915156095971456 0.023985047966701017 0.02080383699438282 0.0015562754345473141 1.6281658427556224E-4 0.3109630046783552 3.5908295580908214 
0.07604032685249687 0.0823525301363227 0.005186269611882736 38.72219907679221 2.0614830527038145E-4 0.020047045822195058 0.0015208880292255959 6.350486667461353E-4 0.013297459776988534 3.576396192968981 
5.561464344567076E-5 3.057648491828694 8.135914983681036E-4 0.036176914048913544 9.918841315667158E-4 0.004897391905105597 2.5266178011938593E-5 9.100506870174778E-4 0.0025231084120245087 27.493641324139034 
2.502777464836504E-5 0.026322493845983445 4.535816208948875 0.050152956130889305 0.004485529246528303 0.0013846214772801513 3.731977053360761E-6 0.0016067660807594715 0.0014963690435055661 40.76929143193601 
2.0403105475596275E-6 0.0029406345667215518 4.580111433420106E-6 3.396216199135092 1.8896075917647397E-4 0.0058520580152953295 5.509626120348701E-6 4.5997052305615467E-5 6.38967484913523E-5 23.704536159338613 
1.4516194424726395E-7 7.503881524060546E-4 3.93590383825445E-6 0.0030021852230518405 1.5094672794731983 0.001317319925961687 6.367607133647461E-6 8.707985901944E-5 6.680538803086395E-5 13.610097089101773 
2.9825976147637425E-7 4.0300453269929027E-4 3.942459242869178E-5 0.0019106508667590413 5.5124147727000803E-8 7.45734986761335 6.313068570414638E-6 1.349853807697487E-4 4.843857340230433E-4 12.790703170208932 
6.838113627229105E-4 0.1817022220186416 0.02393829143535438 0.19098521175621042 0.004828616793652412 4.879768145627382 0.24070756123432277 0.0048701850287081365 0.08390948144173342 59.80445658450267 
1.3631143333630576E-9 1.6944356936422802E-7 4.507213172677295E-8 7.816816590113646E-7 1.0827780774146129E-10 7.474692201462786E-5 8.310882310822577E-8 0.9769489688560004 1.4263060936744974E-4 3.7672427490752045 
1.33148437999458E-8 7.248647367691955E-6 1.637520579109055E-8 3.5584730769697463E-7 2.812229823674014E-8 1.5055131435731979E-5 5.412960636032836E-8 6.754188592463992E-5 9.082363584387062 2.9921380014097907 
3.3315431712581065E-14 5.0424413758332965E-8 4.24280472150909E-11 7.713345323534171E-7 5.463390677178829E-13 1.975217287889573E-7 8.379331270984494E-15 2.2575564218588336E-8 1.711371431335633E-7 73957.64076721502 
0.001996243680704398 0.4597225174463431 0.06898371171616907 1.4538781725745284 0.0018055359064080344 0.07518140586167103 7.688268246341067E-4 0.4192342918537004 1.8986150534532227 65.021901200728 
1.5802848386093845E-5 0.022396954496122574 0.14187071573165955 1.40136867019797 0.03555265716185111 1.636689136145666 0.19518525761724076 0.0034931292435751563 1.4250766927679237 25.694776231562823 
2.1882525187665294E-4 0.13036704337644311 0.01536038076598645 0.15997662162525167 0.04202197114218773 3.8695348569042243 0.20092823192948883 0.18906538193464856 0.08491418767008924 61.273724625220254 
6.348826728732725E-4 0.2742466871409827 0.0021208769067993707 0.3392343713280739 0.013128753355469917 4.52598736577617 3.0418078408812074E-4 7.597945703607973E-4 1.4395613505025688 37.768799660809805 
1.6660605826262958E-4 0.1463128543119724 0.00429532873502219 0.10867985713364574 4.8244066359428287E-4 4.166895300574415 6.763111188691059E-4 0.09276030596044663 1.3053810370688612 19.599950649499498 
2.3993753582542726E-4 0.1498904761435268 0.010270076203093633 0.20966051721818574 0.0409775412104448 4.0262745630425965 3.004083682568441E-4 0.15553698513541694 0.09250820949176312 66.21542899474335 
7.177402364784287E-5 0.023233499968492673 0.07898171135194493 0.0917472969170899 0.007664578962476585 5.3549496018012785 3.9675117222923346E-4 0.0024210090411443345 0.4771182783278425 71.53271520094452 
1.255857037551135E-5 0.10631265137970902 0.02871124239258415 0.11057127354274476 0.001209997295192181 5.039433726325938 0.0010242392298879031 0.08055953602355942 0.031914912249856736 82.97681485517967 
1.794914436170577E-5 0.002436158590183865 4.588011310077667E-4 0.013228390454174899 0.49264514826706046 1.566197470994601 3.942166235233178E-4 0.11677193333193449 1.4529533261613437 51.97711726801351 
2.6188187589845667E-7 8.083595400123271E-5 0.0032773080622753937 0.008806736625240215 0.9358791978363257 1.6270333281771383 0.04434280905490558 0.6392200267232486 0.001544066832898325 16504.17048613097 
3.8837988478913935E-6 0.01036469912050936 0.036035826368695706 0.12852587304587001 1.095167860876573 0.0012662334322069981 0.44867362505187297 9.946351506449758E-5 0.012145487496839335 18.71949989057793 
8.936547320906981E-8 1.3783690545989544E-5 4.8662566595547E-4 2.1034815561430493E-4 0.1662356995139437 4.3969517048374005 3.484266351824907E-4 1.952321677532848E-4 0.6233593834894298 90.62714204283931 
0.0010976788794036783 0.016528886344559585 7.470188351212435E-4 0.11275944223446732 0.3232648470306766 5.172443187157778 5.858347768411822E-4 0.08906829631377464 0.022892593541456695 57.66163621394328 
8.720016622527512E-6 0.0010636394811739066 7.52672869050248E-5 0.0019720324694597717 0.1517063685354029 5.658894639159245 1.346247634813918E-4 0.005449456246955283 0.02497400483611512 65.21881366962396 
0.0014758465725650284 0.01667745392068152 0.06947475951506801 0.051577797029427906 0.7258952623547377 0.041266292251511384 0.001754284085387974 0.0034452150020846772 1.3000845104551193 9.787529939906882 
0.0012412180498316033 0.008254849317002575 0.02988015795721742 0.032127835212510454 0.6556711108005722 1.759641964309079 0.012211815296122011 0.15733253849036966 0.03615356306894557 29.105753492006553 
2.554395656383849E-8 5.0111635535113E-6 7.719030318920706E-5 0.0026979790992791297 0.7533222731730461 2.6123266147163506 0.03849544040453234 0.001829645734013445 0.013342424851002174 543.8040099935474 
5.688874192557204E-7 1.280777880432421E-4 0.004123724258634579 0.0023851176940890583 0.42112466394507486 4.9211628551618345 0.006960221947978445 2.1293170222748108E-4 0.10018369903652867 75.06684727923641 
0.0015795408936491934 0.014120010427470605 0.04320499226030762 1.190269573119442 1.25609976364151E-4 1.3731053731562517 0.0038999971450747774 0.05519902350019952 2.0027112643116767 76.49830166323021 
4.138092171808778E-4 0.0025533110221784795 0.19749139065593957 1.1860824114393085 0.0035184606552861016 1.8307397342581688 0.006904748946469692 0.0656160043858656 0.8618021175149463 35.59743574874765 
3.233799899011151E-4 0.04765459933466032 0.013717874165706228 1.8127547853184451 0.012925525622315132 0.6735193901909726 0.009304323037442231 0.2510670416358281 0.3591812441297599 12.60759910679809 
2.4786171129228604E-7 3.8787424247226565E-4 0.0027961480531724803 2.5738258473333526 0.00532357048973497 0.011654911460245646 0.1625258388423798 0.004527330944557042 0.0014813097703896714 12.77378181874248 
1.7446742745182384E-4 0.20352930720468354 0.01316403775834611 1.3633901321914177 0.06214412375085778 2.5364196988521845 3.823336916071961E-4 0.005760938179629007 0.5673560311456612 17.92523104750113 
1.694597056987343E-5 0.1572210372948689 0.013907406640496863 1.3011213844290808 0.013358153798691694 6.492902719666587 5.64750384326572E-4 0.12735739074601654 0.14740118096635518 166.4650333950881 
4.591953758342932E-4 0.09145906081784937 0.20021150225619644 1.4996573492017058 0.11535415489142581 5.6936098848504235 0.04298357556827457 0.041315164750455914 0.013651552578019973 17.02781786936171 
1.4188772253487142E-4 0.018449810964225984 6.074144274893508E-4 0.9720380627210197 0.008259122109696725 7.966587804366369 0.0035085601056775366 1.1835369298669561E-4 0.08742626532596283 29.21456042615124 
1.8497140220420291E-4 0.23726172952320845 0.006867227448897417 1.267578313279838 0.180160315842881 1.6277493320123997 4.750474675856952E-4 0.006287891353735606 0.8029283973768886 18.67962472206521 
2.0023659478430423E-4 0.19525769544855143 0.01885876578053305 1.2900416610029783 0.15783927058980843 2.5330558835402956 5.356013849607719E-4 0.004413777638229784 0.02707743576646062 21.542114432836396 
1.4497702172503793E-5 0.005731703185183965 0.00737886093048325 1.171962865578367 0.8396348512868601 2.1566018168270795 0.007761923635288066 0.02136178069672413 0.028978011704352217 16.52876405206169 
1.998484180204067E-4 0.19318755700044907 0.013071629160770716 1.502919974166924 0.0061197172234775665 1.7045422669093044 0.0011797819768536192 0.005990143963701073 0.49551976622899246 15.658928208216505 
