1.402374089561388E-11 5.0079541202188914E-8 1.186252042598173E-10 4.220184794971103E-4 1.977727674280362E-6 7.799382614949518 0.008528978097888005 186059.72535958755 8.239063248298997 422239.2505220607 
1.1742159109602565E-5 0.001930028445193023 0.006097230450932008 2.3748189610434713 0.00988233188912825 0.03671277602818138 0.001402302782987968 0.07816571597210693 0.020724928305561146 35.04317388237788 
0.0015226628274024193 0.3436641172016325 0.01368532127401548 1.7582761985674493 5.137207384059284E-5 1.2512804839077392 0.04424243885188838 0.009691964376100096 0.0014052222002765547 118.82638217203682 
1.5183894054059604E-4 0.18880996848382484 0.009596806411237346 1.240688652203762 0.06234025746462412 2.4168514983024263 1.4227083705419985E-5 0.0062771757853948215 0.024544064206305713 37.905111099508396 
3.206907837738023E-5 0.003311048205127239 3.2043809727250075E-4 2.2886681580225616 0.21628553208993784 0.025254895409944883 0.005759576102537 4.4819480569442476E-4 3.65762291092532E-4 35.392413810299686 
2.903789984159948E-5 0.24396678727518564 0.7230511066056717 0.8187801224294767 0.01701277980551756 0.030022901861793554 0.0017886359234398131 0.15502435758033764 1.4535450843277353 127.72398183493343 
2.058904238039556E-4 0.9131885595407997 1.0638132883533666 1.0582196772539727 0.0020936883591223484 0.02640718735679849 0.00844315393123461 0.48190892104622357 0.001433529669269725 36.72337430633215 
2.0520004930670523E-4 0.42175637918608777 1.35837699023423 1.383450190614599 0.010830165492084797 0.1796617754473468 0.21028967876433985 0.07603625954610173 0.06837468785396689 107.0648263667745 
1.22727912718805E-4 0.04934621993236627 0.6907708066993099 0.06420952535647263 0.019110666082293608 5.535556725498318 0.0074145326525459545 0.0042080784372250995 0.678643914099477 25.831484565994497 
6.697317536624859E-5 0.037940125852185154 0.18681649574159254 0.22753464040458474 0.012929472860068812 5.00171659027781 3.793242895112103E-4 0.009830943848013937 0.08708734127929098 67.960538401908 
1.1008370986340571E-4 0.13420733143797084 0.544981161604145 1.6647868857402626 0.015054193892576678 0.07480937179684317 0.004425145312571103 8.107932602592705E-4 1.4118036102207172 110.67063365612111 
0.0014586693392216864 0.011787719941157002 0.29795833757922074 1.4131796846580473 1.728522507943511E-4 1.606002330221454 0.005312658602832038 0.07560558546997392 0.022492543436868313 26.333464449817082 
5.225519444655799E-5 0.008922072316191717 0.4800343993543775 1.7657477455446888 5.673291094849746E-5 1.1763159733852286 0.046007139059593735 0.0055633548322317735 6.057078247440595E-4 131.06864311907856 
9.274823141068818E-4 0.39747262010341133 0.9447788382669672 1.372837490488092 0.0010887657065777265 7.202916227502623 6.113595656858814E-4 7.653689632348682E-4 0.002183359781925574 54.129779341050195 
1.2956466615336494E-5 0.012013134371302771 0.559648383723475 1.7961188952048788 0.20313994422820494 0.0312895157470559 0.011432498657809494 0.004362223419609801 0.029364330930178532 67.4783049830459 
3.956377386552735E-4 0.14065737862444927 0.42295382510405666 2.1583626893414065 0.019887499538530147 0.03623853123127272 0.008164064308969998 0.0025544957987714305 0.013990744509089421 507.2039678407171 
7.56216529737762E-6 0.059824879092053494 1.2535891096102005 1.0897564782098186 0.008545664346716247 0.1406824618214638 0.0010573204288438823 0.15144475562257834 0.4405603791545327 40.12181391331125 
1.940053200147667E-5 0.028832175301241186 4.8362714449159006 0.046242810336451855 0.0026162102911066213 0.0013423157093169994 0.4364452289273629 0.0016797406827459968 0.0013300880956126301 16.362707785362147 
3.606176609629258E-5 0.027670203856627718 1.6683432860031016 1.9211447503314552 0.00836442066090953 0.0339556719670647 9.865755459707829E-4 9.586411977315391E-4 0.07181039449245938 43.030175752341066 
4.682697235305977E-5 3.1110154438675814 0.11062922795731404 0.02898162846970299 0.003918190224226098 0.07084412357477496 0.4222444993076483 0.0033258224637809433 0.03361676646144163 23.688146431611436 
5.847869648946381E-5 1.0762804723524662 0.0022306201260047787 0.23542890784025483 0.9083843061336195 0.1724625762121074 0.0010736957258817008 0.02156791751347252 0.06371922489230882 44.15143677081296 
0.0020720246979188755 0.8840312689036545 0.009438200697990435 1.0075152510472993 0.00296469023640568 1.3046611966671906 0.0017840849874050544 0.00950170237082857 0.6478150866622905 117.90054232132863 
0.0027557264067718003 1.4233171344363957 0.01867114530678662 1.5817138043153949 0.008881873670630655 0.03622390587725508 0.0013417356134239609 0.07699926536840113 0.0192694399275905 75.12671641759502 
7.025610326017124E-4 0.9068654438398841 0.05274276444921231 0.6835050888114069 0.05788662707819145 2.4774471860713785 1.531529560024333E-4 0.009008450097936972 0.02705186064293681 90.81631957037945 
6.852850337314391E-4 0.7719964289410688 0.05665398043274215 0.8741456039867892 0.204890333452783 1.7806894603028238 0.01149515007405047 0.009960395396929816 0.0203600569853802 52.841715507196454 
0.002057838938093038 0.8629195917667042 0.01727304301856895 2.1730367624261504 0.04775493684760714 0.03436161851206881 5.464379383701773E-5 0.028961708634036156 0.0011256120394930822 119.05124417808588 
1.422679896273439E-4 5.935092694953063 0.005449454631371542 1.0092714458976497 0.0011526495500927259 2.192085190381546 0.0042124040604707095 1.9342239218196277E-4 1.6813831537905184 129.97062534713237 
0.0013802150867897522 1.6994371026583222 0.0913328795235004 0.0387496873329802 0.06189289734406643 2.4120162149378537 1.499718686756008E-5 0.0090327756594955 0.022832508359141062 20.650170000668343 
0.03521637039169159 0.1618537116588536 0.0030373493393877327 1.2502671612718437 0.17177366757984003 1.0497270943335826 4.901688032959582E-4 0.14497849424263762 1.4843922361974868 155.81715991084874 
0.09076259296558098 0.5175613161453977 0.03158677919037622 0.7027569580569109 0.014543876932191323 1.3917920879112113 0.0015968790623418414 0.8647564143938862 0.6999468105299383 58.076487372301834 
0.029777354215447638 0.1940385406462881 0.017541863271871943 1.324159138398806 0.08491886894215031 2.3232386379951513 0.20953519435327012 0.0014224001776889054 0.6763282663261183 19.89869715354115 
0.03930237930750836 0.3293142484745386 0.0026157929187674 1.4561674917205838 6.744259927872931E-4 0.029931464320402397 0.003821017327082816 0.057157765106029004 2.0236843241013585 30.043977081563472 
0.010024099251755016 0.8605386827276689 0.04554645766430649 1.0394912142562207 0.08370219154929795 4.749208686369451 0.003261602375294787 0.0020041973462624186 0.0017626245283302957 469.7384706529496 
0.032945324545785054 0.23057960613863518 0.9208848577333005 0.832042170566601 0.0017403853128347758 1.206464569119526 0.004392433107114004 0.06067257952221738 1.3951665722370952 196.2316015395355 
0.02873623545887417 0.17516491930936576 0.7444141169039813 0.7534154083059368 0.09221552776110287 1.1090769790411004 0.0013772023976269514 0.15912608809042256 0.09130186683653103 125.01213588225852 
0.04400270001297656 0.2899408761088669 0.8756126274766718 1.7380477853766316 0.04536683197331028 1.3611721045498755 4.992662599966241E-4 0.07427754938758081 0.047371345303441566 112.31686220133295 
0.008826681344057943 1.1621459816355235 0.014982724332664912 1.2459406569200784 0.04131747619197049 1.0909510283983297 0.009836237297946604 0.0024764081591534368 0.020260310934507263 33.06356218335862 
0.12664599482874775 0.6230326504857551 0.039841324172042086 0.8213965715392209 0.028584236980336745 1.1940418110253406 0.0018369612601268075 0.24671417177887317 0.012835284128785778 56.10270136406148 
0.03994061405911506 0.24713903027370235 0.02141821054865799 1.5851999323172636 0.03317811399294916 1.9212760385372605 1.8660668970251943E-4 0.001630807135045558 0.024781862121252014 73.45518465363543 
0.04252113724959925 0.24076592317879328 0.9726181396407312 1.0857311457718914 0.023154266884011718 1.1582961986750575 0.001856046468957097 0.0034382209599302964 0.001940316691535873 25.439313453783686 
4.7304767328421263E-7 0.003139398375796195 2.4101037914719744E-4 0.03202523562582729 0.048978572374493594 4.947539804032113 0.004332933125111683 0.21558896888652596 1.454324534947995 13246.707717459449 
1.5184802140641394E-4 8.564693206544291E-4 6.171456626680112E-5 0.0013881663428810325 0.12259199121598355 4.890070623742212 1.1961950875967944E-4 0.3281103617501622 0.10565750756465414 16313.032338494808 
5.891344750684357E-4 0.2229139566773849 0.001984032356117214 0.19503833287599276 0.023552864265654963 3.889477672326269 0.21158469268778413 7.39167907990433E-4 1.1600871997829298 14491.565599490514 
7.098855308572368E-5 0.03219748910257074 0.14287501751275042 0.19597366252032877 0.019355062923215507 5.758551334618147 9.594743344363077E-4 0.00389219336729745 1.3138483602872628 14725.966707969423 
3.274607539003771E-8 1.1635235032824577E-5 7.692416088966414E-7 0.002695597135998864 1.1997671640382038E-6 8.203686473555845 0.003244692902636444 0.15833390774611053 0.024105589447433594 15505.182559552579 
1.6476512665090013E-5 0.0026557952576306662 1.1593570018910927E-4 0.011814896309008784 0.7144881351391652 0.06081908690722656 5.579120012007477E-7 0.002295186486541193 1.2946269802910704 15962.871423233637 
5.6039775427440576E-6 5.409399725825288E-4 0.003079436097483861 0.014594555832305404 0.6233782390835679 1.809456322116845 3.3962859053165935E-4 0.1477096504312433 0.07160400950565181 15378.386830197722 
0.002139197641311951 0.00959439505820744 0.001297584332396839 2.0876673890759753E-4 0.3128586896263493 5.302775955261141 2.743055788463591E-4 0.0032784795001883347 0.12626771622430655 14825.305836966356 
4.062509012513726E-6 4.118814031570431E-4 2.5077675568284918E-5 0.018264762004786585 1.2563595774541507 0.11074695712132715 0.005955043300766577 5.365182610236385E-4 0.0020944816353632607 16298.22727154946 
3.0022451914634015E-4 0.05191914790996256 6.719513790706209E-4 1.5835877745251266 3.5199312722726517E-4 1.0485414096271632 2.932549388279775E-4 0.002412810789851567 1.1989226627615652 15428.905949676662 
5.645823661698476E-5 0.07152158463644269 0.007440074145344078 2.014454247821626 3.3218416114773856E-5 6.358849623459476 0.00826974311817754 0.0037766595259539916 0.02554909399292695 16067.582588717369 
1.8040774348086064E-4 0.2701172000285374 0.01811399609960038 2.5764665790551278 5.136705491955696E-4 0.6088838149422772 0.01568427905818308 0.008904998114722493 0.026200850169705296 5461.54749476435 
1.3416449963195862E-5 0.021470627801183296 1.1955657520232188 0.800848285040863 0.10693462948580805 1.702453459143327 8.816105957461834E-4 8.323130698297716E-4 1.1637480209451792 14726.423133856717 
5.008965015399607E-4 0.18797373272996543 0.6958882921843262 1.3119448264072033 7.069460326876225E-4 1.842745153580688 0.003053109324071541 0.0028593621689680486 0.36107815636446183 13929.211330614862 
1.0603250835293924E-4 0.05129101573878402 2.4013525460061103 1.2707078421633091 0.095009419272433 1.0949915120650853 0.011217517416367567 0.0031453079447848332 0.02419888755913789 15957.544791045117 
1.1251886141668681E-4 1.1204839013522878 0.06670972214739397 1.3143626228761065 0.024228890301321585 1.1128754563824237 0.01054508971260885 0.003121070228353182 0.013101960009065767 14715.737995095998 
3.534037016022202E-6 0.004230222596279908 0.21567156993357717 0.10924727680463898 0.009121078253804616 5.358386501082557 0.011420141260697937 0.005581324230586146 0.028293258524905267 15957.992210203829 
0.0012608260717094338 0.7256226499290167 0.29684053647145114 1.0774755529805842 0.05903435057781045 1.9370026305256316 5.197629992163347E-5 0.0029096905580103328 0.11545561785320602 16198.877193335296 
0.055586742936553565 0.29191481208192727 0.6390724452094121 1.1735673123532502 0.17521320237205804 1.0929158366703369 1.6462605752807713E-4 0.005098288900677129 0.06085023716634289 98.36983560538391 
3.3227303276076167E-4 0.17152608937781483 0.8763294239028296 0.7475475698743285 0.04327846531587806 1.6853419999443617 2.4431214411432817E-4 3.397923542944306E-4 0.6235009752152907 16.936242976591142 
2.550803382845353E-4 0.22255423988106166 0.017924580566040682 1.6857271476439284 0.037280649050212694 1.7213084787653237 0.009493203330914073 0.006348542730558896 0.023889627635478534 20.40451520365984 
4.2055794618060604E-4 0.2038734068437384 0.2289949263025538 0.03196972708646571 0.7566334419989122 1.9341081543791177 0.007044266179397723 0.019960750785481478 0.6488271776837717 41.40623489761409 
7.385290181289881E-4 0.19178898997529448 0.022687805140342052 0.20439974670768535 0.005009929934704212 4.866505719036138 0.005764374845436417 0.003900865262715297 0.08766590585313497 52.2420270837954 
6.560521554121969E-4 0.7308387526876368 0.06499037736236822 0.9853515016262323 0.04797699330314336 1.2306923782441341 0.22781511333618681 0.09584998953653662 0.001335549246225142 957.0871153352558 
3.157107792905607E-5 0.015844016467161666 0.0011635778233739912 0.01027244899594816 0.1886322609867085 4.520224682793511 0.03254779895078395 0.4170616667799225 0.5882196589409475 167.77609493798312 
5.209493255563374E-5 0.8984620971276573 0.008956585555923357 0.8873088423408865 0.01074576948407268 1.361826754189091 0.009021947708092944 0.009343585317226254 0.571985764189918 15567.209890933742 
0.030621508810380255 0.1816834594945737 0.878202226349337 0.9642928379847943 0.12067319897023784 1.5614652982506567 0.0018237946459235717 0.0034936802526415686 0.09381162559434648 60.07880744856799 
0.021438094281309095 0.13575318194275052 0.023980274024313075 0.22544419147479877 0.0051802507722917375 5.668807214341304 0.010634404756716035 0.001098173722180848 0.12007896677861354 78.49441047989411 
0.025067643156139692 0.21849580730991747 0.005611482702632003 1.0686532463060792 4.540569464424957E-4 1.4154681813414178 0.003956288377606239 0.05609460908587387 1.8075489691831377 173.38755534786102 
6.737738274891627E-4 1.1581012218061617 0.04375112837991279 1.0797618552272552 0.133979775453318 1.6201942787122299 0.012092637738969283 0.008673649665280423 0.0214213316594512 53.75987336868892 
0.003631770444809206 0.40752704388211836 0.7936259477711934 1.265331779698859 0.05022470663255111 0.6398330981800382 5.267548126765841E-6 0.0012889122366420826 0.02472794055184159 42.13786914869361 
0.0025759817156123773 0.22496171288762287 0.5235491168746349 0.8548205653298621 0.07614043104532964 1.7559267578375346 0.012502723499426622 0.1611407039133432 0.03717613291830431 17.154929735725194 
0.0013183979316964069 0.21541466782683152 0.6994026858377832 0.7922324784444925 0.025984309767166355 2.429374412100717 0.006576826776857441 0.019283231192334143 0.7922565257114533 31.019830558888707 
2.0229046489133947E-4 0.16599839266601304 1.0720625400262862 1.2049809220388694 0.035590014081112224 1.7437603919311755 0.003572659797335306 0.07783599537825639 0.09820555992010124 15666.988616004963 
1.4987510725830342E-4 0.44371748494578345 0.0010016982929853093 1.2636487927751288 0.19931283261662047 1.483371506337298 0.0028743056144165564 0.004123607273098245 0.4330239598625775 77.74338114648276 
0.0021916062868533085 0.9617460638683565 0.016234152067088434 1.220368436570574 0.003153531963877457 6.38969324138721 1.1672168745364114E-4 0.009646117704913287 0.6470806820424997 121.18176346681885 
1.6768517846015118E-6 0.0014048297927442993 0.26854720721934067 1.7682568244630086 0.17056282092403915 2.605757894669408 0.040552451670527005 0.013384325279792279 0.45282291288750665 16.68643841660333 
7.865812618489975E-5 0.019218669516466304 0.30707989383733647 1.5420191156326084 0.07974185771311831 0.07686927142788127 0.0011467206212217522 0.1621305879302753 0.017073391779471987 493.4846197083029 
0.001982577804265298 0.2040286593670272 0.016330916710422822 1.3723007715874893 0.02367851305883089 1.0228847842595945 9.291556483332261E-4 0.005122665536641984 1.258960423763598 18.235078921551164 
6.687555253960379E-4 0.3663250705530043 0.17103082477180817 1.5392676436201238 0.049151584366419074 1.8314333568079575 3.5057720027981235E-5 0.0030032640281016897 0.11443272114333364 16070.361236001889 
5.5541185871431E-4 0.1250212877993348 0.04212591117451477 0.1261976380510159 0.5177954325415769 1.5486872002447196 0.0066270457492252095 0.1560108863334828 0.10518775304808446 79.81283562918128 
3.266375986215291E-8 4.965575893591908E-6 7.353551278817516E-5 0.002682007945915247 0.7302218977615809 4.517280985165405 0.039576665173279506 0.001968448777875909 0.0019584549757771423 15512.873594712562 
1.4631537536107612E-5 0.0025027586109049103 0.09722569853153308 0.40961697642670336 1.2407143732004683E-5 4.640947797494326 0.04824162658654744 0.00554089313270497 5.918675714419696E-4 131.57944833910636 
4.8334769773323615E-6 0.07732488563177842 0.0020611247215318977 0.5181579825635756 7.224909868467838E-5 7.9236977592445035 3.0144458062220216E-5 0.17642976692433152 0.04696073572376153 4.949107448566748 
6.2277255207281E-5 0.06304201280795904 0.012357590298565606 0.08608619583239671 0.008093990030826125 4.528640809224318 8.888551075977583E-4 0.003978723867023934 1.100052788609136 34.271191446467604 
2.1621726541021513E-5 0.001288380443151152 0.004754882650441116 0.006555174021461705 0.0016886693516708466 7.34235840090327 4.024763436533235E-5 3.372853611614833E-4 0.4892605546484964 14177.128887668774 
1.1980240750265713E-5 9.460721243870899E-4 1.357680476760113E-5 1.4770912986992881 0.006060901295416807 3.6583846016166075 0.18576262886315595 0.3662015028120336 0.001779429530449161 21.911149243005813 
0.004279052529199968 0.6825468994314376 0.01365813446635843 0.5255257462503643 0.07303263006662984 1.2909418017503402 0.005116742434505501 0.14477736223667498 1.5259910772721477 53.09942856559013 
1.158534669476389E-4 0.8044378891409998 0.004189899068715596 0.8197450118921387 0.006007830920053515 1.3781544317711818 0.005380079148124053 0.15082560387162366 0.6957454173947237 15409.21018550368 
0.005526413319570641 0.8180457858779674 0.01018073798226277 0.6803108538307084 0.07417742081584627 1.3797406720677656 3.728286263836728E-4 0.00238793347739588 1.1464402841097627 14859.072642223757 
5.5295266021685954E-5 3.193201927521378 0.0010870739302789477 0.02770568771470513 0.009442429725596528 0.0021734073559017478 2.5355139288521455E-5 9.393618656670302E-4 0.0029156896914687746 21.69022918404033 
2.0137902276179844E-5 0.03073396812576522 4.7139121815243845 0.050668090190777365 0.0029811937154384464 0.0013760754245382666 3.8284873494953555E-6 0.0016783922831398311 0.0013709834422874524 18.508244607991976 
3.497020543162321E-6 0.004879861981218271 8.389680418372579E-6 2.920404818868339 1.8135791820373114E-4 0.005629966277699498 5.574792636569397E-6 4.6222741123275995E-5 6.588489048759117E-5 19.449247964975985 
8.252848794027862E-8 2.701931850416551E-5 0.001304737091146639 0.0031650068167818645 2.821063721825086 0.0013536911247975954 5.367380526405984E-6 8.981927738952514E-5 6.624087975612167E-5 12.859183091444063 
1.0630943326742554E-6 3.7315714564812663E-4 1.5173065929969217E-5 0.001812695581828138 2.360627591657728E-6 11.595712974378863 7.101182221650826E-6 1.551403994061699E-4 5.123881097772335E-4 12.394621385741484 
5.0244047295750975E-6 0.08498539454490436 0.2279123790396634 0.2862515019689423 4.579044229841262E-4 4.606059555569863 0.24323274613746124 0.002239756575524689 0.00722679257511954 51.888133301170654 
1.3251408190670938E-8 1.8216638123520132E-6 3.942962260569682E-7 7.236483521950455E-6 7.472669762972402E-10 2.972622374327287E-6 1.5619681566591484E-9 0.9725218673038516 1.2959447889582788E-4 6.198876142678334 
1.7240991331136135E-8 3.1890674722629426E-6 1.9860230248645813E-9 5.46397775334261E-7 2.050077329669115E-9 1.1971478204811806E-5 5.2534590715027596E-8 6.873721477462482E-5 8.784325149803013 13.655999556065469 
2.0502946996261032E-5 0.029988066456962018 0.08379505061264074 1.2331609152529246 0.02618489413712765 1.3521330901461428 0.15575778428298911 0.12703208735082427 1.5328612357023201 115.0333261211127 
8.0809646148798E-6 0.0485183405036325 0.15690327413143507 1.5524646996285119 0.0636876214377988 1.586799938187159 0.2057822304538155 0.16084267563069435 0.047064260977180784 164.39943690261472 
1.989884890000131E-6 8.120507365566484E-4 0.002658325412720848 0.0020772410345667996 0.13348582824718938 3.977212991647557 0.001658807111835983 0.0038751656594098777 1.5387008101347335 26.071911790061097 
6.002325757820743E-5 0.13251397401924161 0.02729025107387354 0.11625441057975526 4.686620239502876E-4 3.8308246823003604 8.11251045617418E-4 0.07153916997001035 1.339023348312109 88.5157200015178 
1.8866935091322715E-5 1.3131409857510484E-4 5.533441701765638E-4 7.216668212080365E-4 0.11625141837602396 5.295095001554402 1.8495198401493273E-4 0.16350642394877415 0.007125931725709938 17.962121473188247 
8.88200744380555E-4 0.3416034703418598 0.022280040087196844 0.0016713298869776812 0.008106160862883982 6.953350409093078 0.2543083912936787 0.011162371998871698 0.07935107621402857 58.67225912350232 
0.0011934927402092687 0.2166962108256257 0.016323829279995983 0.2205191248433331 0.014031476863521575 5.111562134901234 3.480138459118508E-4 2.3288069519286566E-4 0.6670626419328209 39.65758530011933 
1.0513688181071856E-5 0.10644349328620155 0.006522693444618564 0.13128144714975634 0.0014819102099532537 5.873782680068919 0.00980399501814785 0.09284260315218226 0.005831811010505277 19.05149144664961 
2.639741078731417E-6 0.001969493302698406 5.10406259239323E-4 0.1506838106841888 0.5474686644912113 1.631642679749205 0.0039253100987140495 0.1246009715542647 1.4112461135775087 40.17911995355344 
4.389232180785198E-5 0.008418851975046344 2.1860858729185633E-4 0.005437316941109026 0.7495629514484383 2.1324184713710492 0.23986804914538018 0.001735172402464883 0.051594340620219836 13517.072167781764 
7.679633907800393E-7 1.1613165723807483E-4 0.0043656973786982195 0.002146819830003486 0.16966217225961644 4.933186863355982 3.622974952511998E-4 1.953363340556412E-4 0.5864874036457587 52.1011292766018 
9.314658994497456E-4 0.015273413137192944 7.012458569768049E-4 0.11683438149347627 0.3231973565209148 5.089840410580908 5.782205483158154E-4 0.08843838818549313 0.10815689047001657 73.86036843508633 
9.153273809076547E-6 0.0011169261384001824 8.220514852272303E-5 9.862852817384873E-4 0.2450875972543705 5.8836609609658765 1.2958980155693535E-4 0.003752693809798417 0.025297585974615452 63.879635969638876 
3.494587201300164E-4 0.004150357931620804 0.014066699730017812 0.09100942425338855 0.7513026562456755 0.04313378203534778 0.0018581525884947233 0.002315538831853606 1.4002255697082076 19.519667194828102 
2.734761117120142E-7 1.0893311547308412E-4 0.007031647074312115 0.004986455912600698 1.2162763432899975 0.09445180362569233 0.004837774102637759 0.14352703181326087 0.02023897411902942 43.93751431364281 
7.863131279721623E-7 0.003068055149655698 1.6852704165057614E-5 0.005137011800753868 0.6608119457056992 6.740551808658989 6.384765393791585E-6 0.0047850742686661165 6.930612014401216E-5 14.067853988996207 
6.147896327553939E-4 0.00407698027251601 0.25730027937386263 1.2624143110339041 0.004125622424843491 1.11619943352922 0.003765006298141125 0.05592734935387637 1.850227296408993 145.45020784495662 
1.1213079381867783E-6 0.0025603142317739587 0.007818181616036476 1.4327001919771754 0.0632890020739814 0.00720277173467176 3.0923491283814684E-5 0.18825674522163205 1.2888033907179104 26.221469752003536 
0.0017282360346931893 0.9542897169578334 0.07481743581801559 1.0809328071189124 0.08133159515217805 0.12065182468090391 8.655377063349464E-4 0.20175325579710493 0.005030263531817604 37.38504554348578 
0.0010381916945304773 0.11312385390442661 3.480570089470954E-4 2.2149985680986837 0.0017972088575754549 0.9340459642664642 0.22365907998959636 0.0051079868706383836 0.001962476185239453 32.678233578132506 
2.4711908952446453E-5 0.003477453531544315 0.20547483154197033 1.358720269797658 0.004213006131930638 3.2075342274467076 0.004615726282659533 9.695327871014799E-4 0.6482192335635878 152.71184511694324 
4.852607481778765E-6 0.007429478443732389 0.17695605920166552 1.2465500968764933 0.011712611253997638 2.6958760244163926 0.0023751081070417165 0.09954121751283276 0.0012533654947748693 230.40261621356606 
1.6241213273390326E-4 0.21406710223060063 0.007010068658698002 1.3598244462343432 0.17965814990548423 1.5518429663872302 4.8467762801410587E-4 0.006276343557361687 0.7701781304235756 17.0010690502339 
1.847637325798186E-4 0.17939235245809462 0.017315437883757705 1.4960877250787163 0.2045361755442718 2.528556635004864 5.251027938074849E-4 0.012671148100723902 0.02526664535761502 17.582322156839005 
2.862499625664399E-4 0.21936962510713082 0.020095416492936648 1.4810766405339773 8.430447040050268E-4 1.7372094888628633 4.8292362289081343E-4 0.005984968593471342 0.4429702699211852 31.17422537830334 
3.045162046195001E-5 0.28690970900652196 0.020092857872170466 2.1030749995121587 0.020780644775338565 0.6688789621583052 0.009312512191330873 0.10211463687488745 0.006369218877004701 18.643534120814483 
2.9076520501758855E-5 0.34668799866174094 0.04058975397834348 2.33430828009312 0.041044552814384974 0.7587209050158374 0.03180036766614426 0.01270544946467889 0.0066915620146662394 59.142329675005925 
1.693046113482119E-4 0.21484715300947108 0.01412270556160839 1.4287330676920456 0.07112049552450174 2.6771643429109777 1.0127230475862827E-6 0.006270439982638581 0.030638674948988587 37.88142121071948 
