1.402374089561388E-11 5.0079541202188914E-8 1.186252042598173E-10 4.220184794971103E-4 1.977727674280362E-6 7.799382614949518 0.008528978097888005 186059.72535958755 8.239063248298997 422239.2505220607 
3.279318017332666E-5 0.003059270186986738 3.385991945093044E-4 2.2922379239944264 0.20084398243674448 0.028059455575885375 0.006165979714052142 4.4693115795324735E-4 0.02920080527344749 33.86138296614953 
2.895741503054629E-5 0.23360779046531446 0.7906420661793309 0.8218036441655021 0.016928910405721934 0.005892484071728381 0.0017643943055912965 0.15546697930747178 1.4200323939324202 152.29172601876604 
3.846818233854423E-4 0.2760340284547106 1.427336887866548 1.39013551959688 0.08026026920482879 0.1578935594664923 4.060513248055981E-4 0.44220878215775555 0.10073529022120126 47.80392744080801 
1.0773762169659513E-4 0.22217659370252565 0.85811658621409 0.879575842215316 0.04686496517644562 1.578736493015051 0.19535105421349225 0.006813722371365756 1.3963170219362762 25.864772844424472 
9.947656226844102E-4 0.00618616972257694 0.3286085482452185 0.2699427366278259 0.004983178187707178 4.927128202219895 0.010238001231741333 9.69255943887067E-4 0.12911972929363832 12.102354072411387 
3.9438612577945135E-6 0.06813042106415916 0.3133290331734534 1.4088188010418294 0.0023165936547064644 1.426594129553952 0.0014189755323295726 7.588698771325373E-5 0.8371814179874636 16.01023471887068 
1.0390998352531659E-5 0.013109949562899228 0.40930515252616656 1.7231608779862948 0.017561011893275198 0.9053422542184132 0.002296984212435913 0.09952981410193995 6.816588503866394E-4 1055.4566371621102 
2.1099113568064467E-5 0.015399138091758321 0.43890853942629976 2.012637629147936 0.09421575247995832 0.21393071163808758 0.04180465853450336 0.003995462310293199 0.014020214261201392 469.84375659522567 
6.180667514156642E-4 0.3243892397538098 0.7338378164975143 1.0890112095245534 0.24002323727582042 2.038279376203983 2.3896577818287965E-4 0.001899227948537616 0.0024314858928208747 22.461947093968128 
3.312690043780023E-6 0.074975585785504 0.33589563697712055 1.7749439576741413 0.002525988782872377 1.6301778071755828 0.0015623976519375637 8.566562402048783E-5 0.1402965914010754 21.701593318321418 
4.92611521753612E-6 0.07830150978537755 1.4237863951000715 1.096322196426197 0.00852225338922589 0.14115116096719685 9.964278765390389E-4 0.14822047255316698 0.4564141411726978 38.86338370848329 
6.066676319671063E-4 0.1765101913784438 0.9043878955754932 0.964633584501948 0.12565837865601326 1.060830278218797 0.0010978242020949379 0.0032405866613899447 0.08879588982395561 44.14074339713758 
5.388316156255719E-4 1.012675789384931 0.2536679034591751 1.0080668349788093 0.0037328991532204047 0.042004818603824635 1.9030002630048075E-4 4.3651763039857203E-4 1.3308528344675883 91.7906338210217 
0.00594140745080757 1.3744906545216313 0.027317062287839318 1.1547791177227158 0.02391983319120342 1.099902514385232 5.272118394270634E-4 0.07946349599679635 0.01988518242955847 76.65794756118684 
0.0016494096254291914 1.2224426456583277 0.04652348701170895 0.9249661322795903 0.07287599840700164 2.3284625505659373 3.318637808619916E-5 0.008395966794858312 0.07787958819200312 150.7360813199632 
6.173431982085741E-4 1.0718143056857163 0.04501254895836881 0.8193065875331825 0.2634335980003402 2.149088628561212 2.01793257176895E-4 0.008491862171440396 0.0890030353547785 146.8358638422554 
5.201327460470489E-4 1.9678862693383812 0.023440501002242545 2.2045345627699815 0.0299435202499615 0.14494139045677276 0.0010863516724885698 0.008021540811719668 0.07085714493660375 37.70254571792182 
4.8319874292194196E-4 6.4144169688844865 0.007578809101143563 1.2287859476414886 1.7744299370204024E-4 1.2518375666619594 0.004328010630147509 1.92841725336894E-4 1.8061070634013667 119.94356778662444 
0.002076046529790651 1.505784485258471 0.05710164908243761 0.046003317962381336 0.12625175619483808 2.440602929911205 1.5590843076203435E-5 1.1005760934642916E-4 0.02597799149313125 24.288905108047295 
0.042717651134293134 0.2199320063209165 0.51990170430332 0.8603113879577285 0.10316694004486368 0.8676581070885816 0.35833286898192934 0.003928480421982294 1.7188560491013167 31.180705917541687 
0.029370027687158757 0.21793603963201488 0.7570906123804565 0.7532580422029754 0.09386851852024158 1.1136500598993104 8.06877730823878E-4 0.16005679492391828 0.05067512380897835 39.15723830931888 
0.011871379490356899 1.13606301702091 0.0021101849461896446 2.0427881460592494 0.024128321621990804 0.1107768893057519 5.375580679122413E-6 0.027824754619355116 0.14484786783849374 12.698983670319896 
0.03411574869365415 0.201655690621069 0.017864245254953632 1.2452351049739177 0.07842220046053638 1.5365169368770453 2.4245667046443944E-4 0.0014216384832520979 0.6949176096286759 26.972763002405927 
0.04368288603262725 0.22748495281733863 0.9525694093308238 1.073232317120899 0.021622255681731775 1.8228848500569588 0.008767923675442298 5.112099662680576E-4 0.01086121886051326 54.72681578419511 
2.258167815567684E-5 0.010422671223027896 7.855406067906112E-4 0.008532803850934613 0.1571297093993586 4.911645440651989 0.0010156147990117842 0.45552005845584975 0.5823622658746245 15432.006418292398 
6.853569638584076E-4 0.24447806318911222 0.0022422124917428924 0.19471049225430498 0.0018471055586694782 4.251226145145229 0.21362159099732578 0.002672182037440473 1.240216818888945 15300.636565684577 
1.127904163249695E-4 0.009456148211131107 0.03008842499830006 0.04353990502136753 1.0474286130918842E-4 6.5400923194121034 0.0055765238488095685 0.0017946275103084839 1.1856192701293493 17870.523982866947 
2.9440051881984575E-5 0.0035898262613041692 3.258205149648532E-4 0.05160540052720332 1.371531578015296E-4 6.632077088051865 0.0010846472095990152 0.08083413417022338 0.0923507186288512 15764.227734841797 
0.0011699962415482215 0.6850856970612845 0.0505847307882849 0.9613469238055271 0.3724675826119985 1.2116175184744071 8.175495932416252E-4 0.16434826724410453 0.09174834919656474 14588.425483161012 
2.7059846204006823E-6 7.658035831137637E-5 8.133709038211645E-5 0.0015008953991138294 0.37030553660285087 5.174387258010984 1.2547498965553424E-4 0.015790050677227913 0.039674573042049875 15725.443761637125 
3.051748323826769E-7 9.847485364677259E-5 0.005015116933169633 0.01010461133057978 1.1731849125104516 0.16327667620605957 0.004360489588461087 0.006757047842518205 9.43485421462707E-6 16520.763219107066 
4.1719198804625974E-4 0.7721052567533261 0.0016080985628038557 1.0442503801801886 0.1294122308032548 0.01611237217587771 9.384384156153101E-4 7.724642613320217E-4 1.1203655778339934 14734.350231261018 
5.928948399298834E-6 0.0072328283711770676 7.386070594772618E-4 2.348353092933422 2.7762326026010994E-5 6.391409509680895 0.007864079033685255 3.650325279960091E-4 4.716918987863367E-4 15580.294118834498 
3.2142278139511026E-4 0.4866396812593878 0.026707791350007486 2.4894483562046608 4.248420852922065E-4 0.5722073141364391 0.01593628815903974 0.008961274173624672 0.024517938030915475 5864.25333540058 
4.986564956998346E-4 0.25938536000052265 0.7337348337299572 1.317252071648747 6.349293030925878E-4 4.252555417031568 0.0030401008931557256 5.161511591119837E-5 0.39361472264792496 14084.149731636244 
3.5722128074786573E-6 5.34566008989069E-4 0.02440477668214307 0.4497697456928839 3.4391369882467976E-4 6.021047704717645 0.010342907406022062 9.425886782117392E-4 0.4102243933535947 17202.79604240124 
0.005666655783481236 0.7401015928442866 0.06161356119243514 1.076108833647068 0.1358816898454613 1.8957320562195157 0.0011611205244434768 0.001425539154498926 0.03064455756798236 16814.285295246063 
0.10229224329670068 0.5152101631954195 0.010138197929579788 0.7360919057570331 0.17241106033956163 1.0896630830587366 5.119292946598348E-4 0.12236928610653877 1.6471387008561524 50.82621624042507 
0.0016042214530473302 0.010805699363042476 1.0463438415301713 0.8719305682480143 0.09388580701435012 1.7963701891083586 0.00516653534686314 0.07488658377337239 0.07636212447926735 76.07181012743085 
1.851687054720854E-4 0.20304905465075265 0.024417081669976047 1.9732711884413958 5.048277536783702E-4 1.0405016352257703 0.01607125681422691 0.008784317437848594 0.027007814301647434 69.48594404026883 
4.0008020649412733E-4 0.12853711426697348 0.28495256108166983 0.03199132106983942 0.6647186592965716 1.930258258043087 0.007453029561803553 0.019087502910013585 0.7493163732028679 45.898854942446484 
0.0012471764099025117 0.11610647451857785 0.012151980695067996 0.24110216108879023 0.0023051634406287577 5.755169907015549 2.9845829498659806E-4 0.02781712447214199 0.12271511673795918 28.202288367701946 
6.715080338266955E-4 0.6813421087854786 0.0603780446284686 0.9093118732199633 0.235940778360905 2.135378659149851 0.24335359883767776 0.013054490992335303 0.011062707912914235 50.663564551511165 
8.247424816985181E-4 0.1055332636231595 0.008805605970919768 0.11119525245615977 0.004744748404208488 4.391293028219793 9.73952314960314E-5 0.5274227298707196 1.167811216685135 91.76253965928424 
0.0010936867282298026 1.004186963398159 0.010353758540652121 0.9017852975542727 0.0029768596174869232 1.3754985020785648 8.45422203628413E-5 0.009523984506162845 0.6412751909698262 15569.972638739655 
0.03255655136425815 0.20534022958896517 0.8781966336723503 0.9411417247144847 0.12060115675504841 1.1671595691776326 0.001819735051911553 0.0033923251118118387 0.09105304859669573 50.77071769804111 
0.03346368741506356 0.15983935822337206 0.0031664133111046298 1.040659606680509 0.17183691003016688 1.0600414713409636 4.805102696738911E-4 0.12233504652782679 1.4925621822591233 49.776191435771786 
6.69124613204899E-4 0.8006654909239351 0.036667290925987556 0.9089536588958209 0.13702259657012106 2.151732271676203 0.012012407312538342 0.009932118174278342 0.02079375717852724 63.6222366882712 
1.7700376464947415E-5 0.006840536923431231 0.3376006321567505 1.4902968581833618 0.025790634292920826 1.6563942834490542 4.523778502289517E-4 0.005888496672353459 0.5075424228798868 4466.177291763917 
1.0947617008936485E-4 0.029021723949738103 1.1117888429539764 0.7091938515078953 0.09895120529012517 1.2169114351986559 0.0054767136997669495 0.16280623458659393 0.10407376166407885 80.02470022722929 
2.0151033762106827E-4 0.26904827060317377 1.0299301918675723 0.9161899912177485 0.0013112922661520567 1.3123825405246448 0.0047763931006102305 5.899223539085488E-5 1.2642817266363386 86.95614778873923 
0.0011720851061178565 0.2016042719698426 1.7211246002579144 1.0683821323744218 0.07848099058484224 1.8221005633300056 0.04720545482949191 0.005659295894881561 6.363919898396268E-4 17342.247666055137 
0.0024301029277826107 1.037935018089911 0.05592284433558908 1.3445923751770597 0.23828002060943107 1.9933189005356602 0.015826437508976738 0.007372715000415829 0.002699929980058962 4542.562579931234 
1.004373266923016E-5 0.001518535533686022 0.29463730111039477 1.878386134467879 0.14161872689718885 2.7257703010799164 0.0419623206868111 0.011487332933220724 0.0179730526314881 48.698540957993195 
4.939927263495441E-6 0.006234952620621445 0.19165776644681262 1.6995306277655828 0.00998150222123984 2.752317762364877 0.009630751920574332 0.09791484160809152 0.025696571512496533 233.72824131078073 
2.0929165406117175E-4 0.45732718794656413 0.017085096775011282 1.4118520314866687 0.052196389004040444 1.4408691671097698 1.08444036213454E-4 0.024520017081014766 0.6922466753962812 45.9468990522102 
3.1582666077455097E-4 0.26091026612136603 0.006662599911197513 1.985041145243546 5.89065273971407E-4 1.3385627947860823 0.012139105816821235 9.465128981933029E-4 0.38506641173587486 17323.0608383465 
4.2376256000509993E-7 4.2111773823699024E-5 0.004390111327312265 0.01530708358238938 0.6253979273393252 1.8400443869665675 0.012690913912584003 0.14787151318633304 0.05346678577461031 4804.033810053017 
6.510722606391229E-6 7.73647063221133E-4 6.465660241753071E-5 8.546369948295781E-4 0.10157151313460212 4.752234587663378 0.0012392107299170208 0.005855366179059615 1.0703108258977359 64.02043092809706 
1.686986209099591E-5 9.771906933435956E-4 0.004361571585680247 0.006022341755558024 0.001689195986390283 7.700135469069846 5.4037127554077035E-6 3.162960468547733E-5 0.46949901904653246 14094.596212567854 
0.00262496063550719 0.9837194528516037 0.010282905250443463 0.8342845508834666 0.1276132985597743 0.10699923377173017 0.0019789807838970536 0.13392877458459282 1.3198261726810414 26.452152934136773 
7.14812880837359E-5 0.7210443121059282 0.0036944896193732025 0.8232585124625096 2.9904360188292043E-4 1.3303122852532725 0.005395476332780377 0.13974084292702946 0.6326379539005133 16164.070148076695 
0.005160445678735041 0.7518833416123964 0.010187353923276925 0.7423710299734456 0.0689859317601501 1.1680007604930507 0.0063551064295014875 0.0024019963795183616 1.1845343016536867 15580.4938305154 
0.002452571055110711 0.9425196535888928 0.023332788825875132 1.373964146017651 9.687889456150758E-4 2.04930994051517 2.503837980609339E-4 0.07154815466367108 0.02943411585875614 85.99259825217156 
0.0013089279729969945 1.7850586584602108 0.1330754732446216 0.9718540546512376 0.029701730693041314 2.498720079007785 5.195747779110961E-4 0.0030712063287973864 0.03436510900494689 12.760310787510027 
7.683580217519613E-6 9.7820625427046E-4 8.028558510812933E-5 0.001108495471821074 0.1288549706857438 5.27859822452499 1.2733868022221507E-4 0.08117937349332494 0.023114719953085498 65.0853072553075 
2.699529266984151E-5 0.009098908793167186 4.1403661502810516E-4 0.04352235347340703 5.921851740795522E-5 10.060570037127505 7.391122527690247E-6 2.2714535212566396E-4 0.0014949492460432133 12.348601995824897 
1.4255256377092675E-4 0.056488626505400076 0.08309146161986318 0.010129115168628352 0.21526459484916827 5.785444626081127 0.007010187649255255 0.023750709401353542 0.6612975927568373 50.05927303318682 
0.0010094916176589367 0.3334445482946871 0.02027250739722962 2.0843101417929377 0.2799127756093419 1.8825263023766874 2.6377245822598803E-4 0.0066566177085235 0.026591222889987373 267.55429565878956 
5.4753432856086114E-8 3.264703006126637E-5 5.987152716737748E-8 4.6525642147204295E-7 9.293633829662058E-8 4.6373359271217795E-5 2.0707096413568154E-7 1.9756995069854137E-8 8.970467332667369 37.755546393843176 
9.091614745305426E-4 0.1045206939253931 0.00665030603871804 2.05211715717085 0.024141220605051517 1.4743951361166348 0.04967254867455289 0.04625579409776237 5.748398287677677E-4 137.1024536164033 
7.764851236907737E-5 0.0010347630242804962 0.00201248475105323 0.016742417369652828 0.941662958510587 0.056438769989494555 3.36890549923652E-5 0.0028356749507248515 0.10962445585676583 16605.15930825199 
4.278751577992661E-7 0.0033215985300940635 0.17536231964816085 1.12007990983002 0.003849317361067804 2.472192282298339 0.004648045430316503 0.06840667921223488 0.6848545682274363 144.5794519578425 
6.259281866703095E-5 0.7883772040146659 0.003855647706986092 0.822981661455063 0.0153310356759525 1.3386870705576346 0.005609382649633929 0.5699958809263577 0.7097199383859599 14378.594780076939 
0.022813982557594415 0.6697355061572444 1.4955282878856313 0.9885657121184103 0.02725467892876179 1.6593463533439394 0.04018007162648604 0.09509860021137288 1.893505645053812E-4 178.40131656939036 
1.3034743624499244E-11 6.693120768367114E-8 4.234548862027795E-9 1.060528004069186E-6 1.8799161172716597E-10 7.777007667265764E-5 2.7834959716213864E-10 0.9715798390117246 0.02591952616923879 4.054940044993693 
2.807968502674457E-5 0.28088399273611564 0.01654901073265886 2.0492675151080695 0.021786883347024926 1.0371363493002796 0.010045717368093572 0.09027162959569537 0.006168936970971374 18.663352691194923 
4.5272242284971306E-4 0.1548919800428436 0.032553472406930385 0.12308261620666629 0.4729445915913419 1.1304873460688982 0.0015688930443669418 0.3334291302483508 1.3184127951238422 16404.705930827033 
5.333182832352138E-4 0.07960785229871871 0.4393262539620881 1.7918911819578647 0.11900362014044708 0.7058934804178323 0.003685661389899499 1.6507007987851596E-4 0.06395907888533597 14.702905048785993 
4.064593935895889E-8 7.220462248679146E-4 4.1310977148511115E-6 0.002394276351253954 1.1664434838485715 0.0012675371431194583 6.432430305501028E-6 1.0480364027589934E-4 0.020727469826686887 15.992334225094332 
9.45771927064415E-5 0.9207013408263368 0.009351031035742198 0.9721495090715863 0.0029649496430698514 1.3999604024033376 0.009663183426597692 0.0011763680194537055 0.6683146725087683 15571.82030630579 
2.4480975338232417E-6 0.0020504210624028092 5.352635206474473E-4 0.19781245817123755 0.5477676967683418 1.6343083008564931 0.004068683493527083 0.12459337342471957 1.3987226272933309 52.186066475646754 
1.4930182435335669E-5 0.009607179179870909 0.052910880950822275 0.32608262319029535 3.1901689629686424E-4 5.617914939425988 5.049152015218936E-4 0.008663821115448068 0.08320667965479556 80.4023768314338 
6.875724539735606E-8 0.0016636545546062915 1.622877905475317E-5 0.0016198539479019315 0.20017875480562802 5.011325727621801 0.008973461758398598 0.0089605936999951 0.5361911771778204 15578.116478238184 
5.88711725816652E-5 0.006783836340599114 0.03378586107464884 0.025738963079173824 0.8548032043487296 1.757194810848366 0.05462343991073115 0.1534186945626724 0.0986852930258978 4806.303875037671 
2.3321631801275115E-5 0.003169593176717816 1.706819901680697E-6 2.222362832481013 0.025909858447493904 1.419031812159502 0.1315923219609251 0.07692102439564716 0.01275855791381952 17.01169714679145 
3.339506366866102E-4 0.4348604260892093 1.4063628124501464 1.5805190358450565 1.7810226807565791E-4 0.027387386468148454 0.0016524486918267779 0.1016324677045539 0.030352551010369273 16083.809335829535 
2.000875301075947E-5 0.36193851549314576 1.297747303408083 1.5163862613726504 0.0014287357200026467 0.007039116046977847 0.25255104460251443 2.3381371329140796E-4 0.591739407981673 69.74600599325998 
1.8334106915032353E-5 0.0019357329531548239 0.006066659897498863 0.548708025834523 9.954570223503851E-5 4.681992459310114 0.0058674551278559426 0.012825166547806306 1.3976117313612675 15809.797080357752 
7.601888418839054E-4 0.8989705883831031 0.11521720769013112 1.1705265209611682 0.2697461290249056 0.1279693027539339 0.027124457043196246 0.009924585559957897 0.022157895409597343 60.404383972013356 
0.03829350141043357 0.20586970389460948 0.5249984393789436 0.863864568364645 0.10279550771504987 0.869139277955911 0.36111251499566754 0.003923248082700827 1.8242025146489893 53.159874785102666 
3.5284885452371506E-6 0.004853509485901261 6.464003419104042E-6 2.6908451154157422 1.5884331352861134E-4 0.009310141669973541 5.436054131457254E-6 1.2570642573134572E-4 5.877021835391219E-5 15.293903106267058 
3.350876847053844E-4 0.1291562610948155 0.24618092480485415 0.0016417627329844016 0.007036443486863544 6.949491604044975 0.2514839218853263 0.028432549919088314 0.04571216073065673 37.6237452734032 
2.6620784462013655E-4 0.28073979665063 0.6033500451456894 0.7594523919562696 0.025560304827552956 2.4224935228132582 0.004967130386858031 0.021363677685564686 0.6962111473465985 33.617271769768614 
4.4972798782852503E-8 5.840072177981339E-6 3.927014301339681E-5 3.56661001209271E-4 0.00294506815700457 6.693231153264549 0.0010293707016252407 0.08047895488150338 0.08566987621898689 15761.121395260992 
0.0038210207823906983 0.7414269697750794 0.23188333386126675 0.8824410559130101 0.005421226584383682 1.5544513149256618 2.098854402072804E-5 0.15676203712115314 0.11568303869245292 81.53487791297209 
0.0015770465862248255 0.3002911968961408 0.017737390199329302 2.061868676705654 0.10826198173162971 0.01650121272301839 0.008303344047716318 0.023762825294532466 0.005460512106606178 39.55929120588627 
1.3806970781935404E-4 6.473298392578266E-4 7.551049558683187E-5 0.001014337422396356 0.16691795438943652 3.767793451094767 0.003576554173020263 0.04162425764559534 1.2265323483051127 887.9934979159362 
0.002046729539660077 0.72924303567728 0.014115039970744717 0.7942144033552369 0.0022210056641721386 0.0018871645922399565 9.347734455349921E-4 0.1966819542480817 1.6929804781670645 27.49881885453531 
1.1455875296299252E-4 0.235902210554301 0.018853405788553317 1.4146698033118217 0.003531538893243839 1.4884895715933173 0.3868017198163009 0.004636048297084139 0.9321433266472848 34.5886873374436 
1.333777574586197E-4 0.027460956377445438 0.9844856634074309 1.0218876957628646 0.07902523144713373 1.8327830725399137 2.3993246842540986E-4 9.496840245059454E-4 0.0023473920075123083 41.589904592757456 
0.00685937981248578 1.4428066459775835 0.04158338975330251 0.995861824470741 0.037610688363882865 2.0485182107115834 0.2272075699707846 0.008801703057117818 0.05475033778434202 14242.979325696939 
7.481958509814301E-5 0.006858389323031933 0.024081407053579647 1.5188944781960372 0.024351798908548813 1.120486070154743 0.005739084673854968 0.01282967274479379 1.3510960121437772 24.872055878735 
9.736788097053139E-5 0.11497856283903744 0.014733429507150555 1.0409444443430138 0.02241790376787264 5.410561681733418 9.077673624922626E-5 0.0015774274462080206 1.5408904139517112 308.9156583996932 
3.1049343200118104E-4 0.040409834563575546 0.1642585072348587 0.19426600363523308 4.7758851911476125E-4 5.53270471846992 1.9560452738587384E-4 0.1634642760812465 0.008039428784535441 23.774314595841428 
1.938258287714091E-5 0.029281494203753707 4.674213345921595 0.07325393956983274 0.0029598548145795926 0.005438628013455831 4.07354208039585E-6 0.0017828412470012713 0.0016678588494573215 29.09943316138851 
8.063691507529322E-4 0.005542774611379693 0.2517303787754847 0.23442812048518746 0.005077330737568818 5.595103730961623 0.010020722639510492 9.64675009104049E-4 0.13072767524070145 15.742355763890142 
2.9691596232687628E-6 9.540917760573126E-4 0.0023216013333134315 0.0020093786317354786 0.14311557042846315 3.9876420614878496 0.0016157193895854258 0.003776193996223097 1.4486887716924064 17.110311770217017 
0.00601330268171755 1.1667184366612615 0.0734747566803196 1.779983600659323 1.6456122283058493E-4 0.685254383689081 0.007571438049710098 0.004394202402657718 0.42065824374930844 90.53181222264793 
25.675190914802112 2367.7592406251315 6.8927903842361005 1827.6948851916486 2.798316391612379 93.53006713434642 1.0347238013643014 986.1361045929978 1.197278099289986 0.3422608263378768 
1.5874821427379908 19830.10305525072 4.535137463810536 6087.853828676934 8.778002421127896 4.26446890152865 7.080938943373995 14.456732653350885 1.4337872112586314 0.18909102538841757 
9.849087848969749 1183.8868236989392 5.424467918617381 674.2751014870579 9.393264970572485 22.03379768113326 3.2121021147762856 329.5767404233025 1.4450130119939972 0.29867955541943275 
0.00692170406374119 1.973181156064033 2.8961779460351416 35707.451431622096 1.0623923963445239 10.856114829411545 13.308850559258875 177.497120612281 1.370136163730699 0.3796443765328467 
0.008500866726301542 5.509818995631844 1.09393976169234 25277.29475162584 6.938031872090456 19.92193434240752 14.025653420298447 49.17147970006235 1.4807228580029643 0.521250363033487 
0.007453761111024868 160.21097807994724 15.633426325019691 296.7060275031973 21.43425523640024 3.1723876772647253 1.9594167153029138 1.2710006853375209 1.427821180253659 1.3302062210255012 
27.227288383284623 5456.117861774037 2.613213457675981 3351.5338011999534 1.6734403089049585 11.124738987000287 3.007138946729246 0.6808304985422277 1.6373228660749544 0.20881932874200249 
1.3344317174026734 22967.225309534468 3.5092052032423244 21232.5213287206 11.811537577275553 10.314096375569285 0.7054498601061202 1.6135843893384398 1.317947835890406 0.5433480289806274 
9.360708975362676E-6 0.2630735278923819 0.0017935881042241732 78.45368262277836 18.914451039121555 19.766170827444913 15.916798362540574 276.00123613788924 1.5031287003806082 0.2627719369846765 
0.28311929157049187 49.4823184534593 0.02102355473277178 3.059518940971306 13.3895932033238 104.22251416682586 2.5030599585654856 16.396893553432275 1.5175014424529594 0.5086968158720088 
0.5536652702368631 61.307741907052744 22.837552418562442 1028.973620980834 1.0243938328378421 47.994055315537175 11.98339436939203 475.00551187886504 1.125660560741584 0.39418788780421793 
0.8688446298195969 45.298054691815686 2.9809890231371616 49737.85649961609 3.5758003770118987 3.9298042148612193 1.9187307505239544 2.9424763504388727 6.577126273859618 0.21751158936681314 
0.02803750591943315 7.285524664075608 0.22328847118673503 2132.29461471998 30.32475047899296 2.873642341634319 2.790876223060267 2.5378628256059823 6.375650893187035 0.5127286605498268 
0.1913490126029981 4086.5794524606194 0.12053696801581494 158.0765684427872 7.790255270338179 16.039150016067037 15.36814909337942 713.7849022058459 1.5055909433784351 0.3452559087674965 
0.015587932258714575 0.7474769792954212 1.9719073106424738 1572.577318815995 24.623297837438987 17.81496634390099 3.0158674109358943 43.181507901799655 7.190041396222894 0.008077717759255837 
1.0004747206827835 139.6350739966104 0.8906831718904347 98.79419208941394 14.580735737567455 6.055363578651351 2.023733444805678 330.39074509787577 0.9752831491380897 0.08308026128566731 
0.037172293472267096 15.777081552235238 0.029395815978285028 2100.9499406425566 9.949430896228785 16.517318455547816 14.756034603220511 602.2087697494206 1.5067283606224136 0.3054163445703439 
0.013967776109150757 1.84440533694955 0.3177841271181135 24.54213340539274 9.952916575152608 62.449502829885816 13.647245963373546 127.66344866820741 1.3981042572035463 0.3524764474706145 
