0.007531759010802203 0.6166361859132389 1.1719330916892343 1.6125303138011093 1.8952874597846718 1.9925239730578346 1.894721173372575 1.611453176238046 1.1704505532812866 0.6148934504342525 
0.6342475643383741 0.01623014747175965 0.6054386568874045 1.1667203252967508 1.6138061787186062 1.9029249070896326 2.005774104231155 1.9122858592892493 1.6316117361157623 1.1912274310226816 
1.1821545072021722 0.6203132458873092 0.01473141410206788 0.6250343979658987 1.186171349461493 1.6312618444812033 1.9166940186517456 2.014519165855014 1.915159650138347 1.6283433341514095 
1.6061538993452218 1.1670891277834037 0.6138507217152431 0.014916450990333325 0.6133278631455175 1.1666442626195257 1.6058306734194272 1.8878496961714384 1.9850860644754853 1.888019628122089 
1.9076751276933601 1.6209090245313313 1.175483049389155 0.6150112049951466 0.009610604102163982 0.625907519439861 1.184752526861254 1.6276437621021411 1.9112157998095496 2.0077082088789773 
1.998190940376036 1.9086520908461764 1.632281231149803 1.1961315704545388 0.6428969856763606 0.026778018096107428 0.5920568322066229 1.1528842434911262 1.600860194587891 1.892133072028041 
1.9307281361591468 2.0311371945040184 1.9327723273855784 1.6452704904078375 1.196813583414195 0.631496478732825 0.031315100365085155 0.6252120191591519 1.1914629460464492 1.6413824005891506 
1.6215380997545499 1.9073948882604062 2.006545101278405 1.9092828444822454 1.6251291978157267 1.1819008567043237 0.622992924736777 0.007224996169371074 0.617182682679769 1.1769581702171166 
1.1747224496681394 1.617068727854942 1.9011251360879449 1.9990862193903611 1.901362857021046 1.6175208999199664 1.1753448110345368 0.6181180408035384 9.914009095242742E-4 0.6173864117171493 
0.598794008017765 1.1510730451925955 1.590868437417169 1.8749996603895385 1.9756284614458877 1.8828990695384287 1.605893525342731 1.1717511616962515 0.623088632255296 0.02748367572970102 
1.0127764569746331 1.0088154901824027 1.0014999442550423 0.9935863783511676 0.988116655920227 0.9872306270309084 0.9912778467805935 0.9986682754584116 1.0065418876057477 1.011912020406398 
1.349870291084281 1.4901406076059873 1.501032555100292 1.3811026636002754 1.1469893986239141 0.8388023790648461 0.5524673777160655 0.522149885000366 0.786317153871789 1.1000702492664542 
0.584834671965899 0.53572099192316 0.7713477539307286 1.0716037917872279 1.3174616793817018 1.4603881423375529 1.4791105903976403 1.3710535227771414 1.1517076162120425 0.859685897973403 
1.4970468709563372 1.3422327687278393 1.0781272932055235 0.7534073026913347 0.494519983218631 0.562622025665313 0.8695424498879275 1.181242742728704 1.4106985198316713 1.5209019902023093 
0.8684938055850477 1.1698768974065465 1.3930398020046582 1.5005534391217794 1.477526395640259 1.3270360252886158 1.0708380585634032 0.7581201836016693 0.5134641945581077 0.5763868951838783 
1.1396173351510595 0.8196828174433735 0.5271188742794196 0.516870604464361 0.8024146999999352 1.1243241087112996 1.3751190678607996 1.511614390109018 1.5151492171554946 1.3852664080350303 
0.41209144861700225 0.8068873976038947 1.1990530613787498 1.4930922688394994 1.6503009534323483 1.6527185884068896 1.500076938719123 1.2097809101185093 0.8197399412134545 0.4216691328390104 
1.661475656107965 1.6868052331765313 1.5525715703166771 1.273614030735527 0.8839067383014003 0.45741816083706455 0.3527333766901328 0.7478330353410191 1.1608789904277532 1.4793382330245965 
0.8236143071669886 0.35886920866176125 0.3657350122039782 0.8314837463693302 1.260401139632211 1.5756846550126737 1.7413602585585353 1.7399311940018556 1.5715461935737651 1.253998256069916 
1.5519670379688808 1.2509060782804395 0.8400771233600737 0.3995185606710806 0.3674502858761995 0.8008358536613439 1.2186770428511589 1.5310813754528065 1.7000954888272313 1.7073136908198487 
1.2809025042734574 1.551332714923672 1.6776201605403198 1.6456862412873827 1.4590377644789496 1.1389818407674661 0.7289428418330269 0.35154154235414564 0.4792782639443049 0.8995552572667946 
0.3299218624559344 0.3322518605583791 0.8463264102832033 1.3019428789917324 1.6348971177042035 1.810046760104156 1.809620515535078 1.6336613224126635 1.300024018598374 0.8439366822294393 
2.0343423328431176 1.8333547831225432 1.453168084789437 0.9313084743125367 0.32157072114283836 0.33422848418727746 0.9429038371124572 1.462381593220149 1.8392721203001359 2.036381515861745 
0.8533004741078176 1.3234285861770405 1.6667877156213 1.8482706764380483 1.8497480515283222 1.6710728748584769 1.3300913613319354 0.8616408551446072 0.32326731789594937 0.31470366707043207 
1.6991635421834497 1.8834062649625363 1.8837619312602707 1.7001954382955309 1.3508623303159268 0.8707269760075655 0.31321406566844323 0.31106783209978933 0.8687103553151384 1.3492565265234446 
1.3662717539936018 1.3550142057858603 1.2408421774052631 1.0444045224324352 0.8128996124010759 0.6434283761091402 0.6668096303006675 0.8608189540869573 1.0908335228007413 1.2727500937345788 
1.4502442579170343 0.9273980805945351 0.31719036126413497 0.3390028408112786 0.9473856902395416 1.4661264946733927 1.8419196796044588 2.0376765152314404 2.034161345598353 1.831719317999886 
2.0609281847315755 2.0600138640953913 1.8578226575738577 1.4742943661900132 0.9475818678959754 0.33444854978209165 0.34003484351916846 0.9527726843678609 1.4784238015172504 1.860475589387591 
0.7346928916788984 0.8624156098872914 1.0374674402044308 1.1876338521985816 1.2722180319691072 1.273208059845776 1.1904082176138058 1.041390281909435 0.8662322101213419 0.7364059260166219 
0.335561651053854 0.9372967938065667 1.4480787700291475 1.8172595171743013 2.0086227440379947 2.003417495413376 1.8021537123415203 1.424552967908622 0.9076624536829858 0.30284972299751167 
1.0495567243988295 1.204200527678098 1.2887024460191152 1.2857182764031831 1.1958201551820185 1.037645507524815 0.8533338187116583 0.719391077677212 0.724710998081345 0.8650385387239604 
0.8483619829809729 0.597502264206159 0.5662074886160084 0.7901736513263677 1.0734637530900946 1.3049069096796846 1.4371816660971244 1.4497962535930162 1.3409420933980518 1.1270207042902636 
1.1901189355942177 1.0308979993614868 0.8478402041322172 0.7183278657493946 0.7291869950784894 0.8717713211214473 1.055280830917643 1.207284268698465 1.288554769684885 1.282440892750286 
1.410621123385182 1.7660752082493727 1.948722814514415 1.9406662025378363 1.7426946851426588 1.3742084262862015 0.871366232661908 0.28421848076345885 0.33483644207858493 0.9172327877872662 
1.6512010077377872 1.5697558372825005 1.3433396385013168 0.9998414087410528 0.5974395447267857 0.3490316508099578 0.6198019623548507 1.0216293245852721 1.3596341488018442 1.5784023098114304 
1.1669862929066126 0.7038458839491009 0.2462953460690068 0.47296840704227516 0.9603318758466026 1.3745756223402674 1.6600952144416177 1.7862401159611212 1.7400046078398599 1.5261316580154536 
1.0916735448317492 1.4376464845312296 1.6515056712272476 1.7091923364383166 1.6044871505519993 1.348747348616871 0.9716188164097859 0.5323528498944988 0.2992191436841655 0.6606750506868577 
1.7394087056668595 1.5088284397526999 1.1343795069737965 0.6590545831823418 0.21162168610376858 0.5166347303968798 1.007914098222338 1.4162052196485515 1.6905919514738812 1.8021293937929412 
0.7899113606520535 0.7378249515790081 0.8156316571202719 0.9697422340109353 1.1245997607439011 1.2305884293365543 1.2625063092640847 1.2136938823308887 1.094489762254388 0.9346567381873129 
1.745562254161416 1.3802361015962914 0.8799864437568535 0.29468720711143576 0.324129835121322 0.9066838882469286 1.4014319677422533 1.7591722812629291 1.9447937439030687 1.9401038906058299 
0.614052871708304 1.0635565602956212 1.4294655043465454 1.6629135463875369 1.7381418356551366 1.6471825119827554 1.3996851789195963 1.0231810831511265 0.570078673759913 0.2629336725876465 
1.3789760226313785 0.9987368468443398 0.5472650113307431 0.27248706961110025 0.6385637668379578 1.0828902253612127 1.4410936201130513 1.665751217483654 1.732044141490011 1.6329306252431033 
1.8508958009974055 1.8217731450314822 1.6154323462475844 1.2526021027171836 0.7710421465620998 0.24151964915332208 0.40655825550475866 0.9351605967821759 1.3838840194703679 1.6998944129862537 
1.8152822800402137 1.678645158534818 1.3799606194282872 0.9505383676835117 0.4447522997086406 0.23810938945033153 0.7308189032174945 1.2031851588178375 1.5647436368728174 1.7759902109742278 
1.6948661043424944 1.7885219716781933 1.7096112868593296 1.4662499006322782 1.0841492274993654 0.609485424253963 0.21267992583100956 0.5668093523137416 1.0460185576379464 1.4382851061384405 
0.20992061382594285 0.4296191313238997 1.0222849847099873 1.5155425372406688 1.8606005298405488 2.02360691512733 1.9885871902083414 1.7589727175532626 1.3572702121811724 0.8229321232138639 
0.5887119601884636 0.2535672433184473 0.5935010890362132 1.0490173104608718 1.4223547658368811 1.663666940279727 1.746445851827229 1.6619644754210243 1.4191307700850162 1.0446417473707257 
0.9750100110081602 0.3990840110666111 0.21970069935105052 0.8124307130903723 1.3269952857788216 1.7118384474570476 1.9291882603492256 1.9577453855041893 1.7947121574742166 1.4560628088372671 
0.6272987908721783 0.9220067896180174 1.2069910297400974 1.4078159314773189 1.4916012239410519 1.4466590660050347 1.2791519480431297 1.0146422425718316 0.7101975284122762 0.5113237868726748 
0.3820700345907846 0.6001009911138444 0.982282058812526 1.315010069398952 1.5366446708299886 1.6184998986498735 1.5509346323188595 1.3418797972236112 1.017972470473155 0.6358007462024958 
1.2430932784034001 1.1729566915271383 1.042459065807511 0.8879134333330069 0.7712247713590545 0.7614871449426484 0.8656305046186445 1.0190302580592743 1.156180481426413 1.2370755525701709 
1.1665884729557816 1.2224783052783184 1.2077078933683354 1.1255908336709104 0.9964077423004292 0.8607475187497756 0.7793341705526897 0.8020327926980387 0.9137068629616515 1.0530843116061313 
0.8307874943608016 0.21708814168623453 0.4260317867174586 1.0207880926688975 1.5165616522212242 1.8640979948915781 2.029271281540326 1.9958872994363763 1.7672183977116398 1.3656902834673506 
1.0320308127811995 1.5215004777904335 1.862148305370786 2.020573913750016 1.98125608031963 1.7480464075190507 1.3437969107917924 0.8081816195477303 0.19502538409915735 0.442016046729729 
1.0137438786044595 0.843557483369729 0.7315710742643841 0.7522458411086052 0.8898899625614699 1.0615796481260764 1.201265488130924 1.2725689623840242 1.2604579307768684 1.1673576381108934 
1.440966882108672 1.6563567226574272 1.7148770051818136 1.610244028484531 1.3537570851402183 0.974936656581478 0.532324569212999 0.29340057392396585 0.6587876808275688 1.0928077571617605 
0.23552049340954895 0.7771630596573756 1.2642681280649495 1.6305890319899488 1.8385504896998224 1.8673905545880405 1.7142447214107133 1.3943613185038 0.9401046723288786 0.40292615080812305 
0.9828622797330026 0.5534571595391078 0.3100094932879888 0.6447356879317477 1.0691031161869633 1.4142825422753456 1.6309195390520257 1.6941391573238882 1.5970376523469776 1.350271045851941 
1.4199424881440739 0.9545994979631323 0.4002431804276154 0.22343098757006585 0.7890254894517152 1.2881712258731164 1.662636934298275 1.8749472454779672 1.9041271939126587 1.747300933954913 
1.3507597923098218 1.0445130896367831 0.6770054307479211 0.4101185236713451 0.5756851906808045 0.9410855459636671 1.2724725643093557 1.5006190949339635 1.5943640794637348 1.542329595959765 
1.4746459414133999 1.5492227809325323 1.485286899846994 1.2909861637762494 0.9939014924428402 0.6549369096007016 0.45103412634079076 0.6304330521373667 0.9679244459267535 1.2710951307452265 
1.1520170186452008 1.3794442580488069 1.4934572129640404 1.4780646032078797 1.3353347741514852 1.0858762169941065 0.7767907754458632 0.5252198805522208 0.5670938181866751 0.8503830965061631 
1.4644393083695821 1.7428972888225647 1.85217072115752 1.7813099539980575 1.5374077315704124 1.145158544269772 0.6467454058800857 0.15948103052988785 0.5318885477235634 1.0451545561875342 
0.8013250110548966 1.2090198083690893 1.514431740127104 1.6792069387451896 1.6850588508700979 1.5313542195797203 1.235086483667405 0.8328649492338699 0.409184036879194 0.3843750619786484 
0.1710690485060572 0.5956622319694644 1.0905904871824121 1.488021512457654 1.74293664900487 1.829112662863539 1.7378447163684305 1.47835386226429 1.0773623955140401 0.5805941701052368 
0.4594349850902343 0.16310959109576423 0.7695394087350005 1.300693777771825 1.7045321937312727 1.941521110667212 1.9884617144878303 1.840759035586976 1.5128715825069114 1.0368966820397116 
1.5156402074931667 1.6704130786593607 1.6676221463400032 1.5075725623514993 1.208232116051895 0.8078566758980631 0.39939678767705994 0.41089417664328 0.8228138407974988 1.2206444204205242 
1.8302612951024122 1.8558067643228806 1.7006534759407885 1.3803022904904947 0.9273893764736508 0.3948375497867112 0.24846398645472492 0.7832821036140473 1.2651160760729532 1.6265614170621856 
1.865500129042195 2.032994485152171 2.0015859926932413 1.7743543128234072 1.373593354146819 0.8387499631429538 0.22477912596505017 0.421005636521608 1.01747678336841 1.5155307748681461 
1.3968844127284679 1.191343830992574 0.9048971670487859 0.6158393665681413 0.5181339205860355 0.727167690147934 1.029931448434689 1.288883248857677 1.449413945946357 1.487143622000573 
0.7659451450569287 1.289874440010363 1.6877057934218582 1.920398132210286 1.965151439575251 1.8175818831864068 1.4921460372000044 1.0207472861458018 0.4498298357456604 0.1686881349088965 
2.019314064740465 1.8708361217945297 1.5392700346778996 1.0571103343268915 0.4717940605809809 0.1627665059784238 0.7772351207426784 1.3171066729273604 1.7281897953021164 1.970160549784609 
1.536633781065811 1.1621862661854316 0.6817968721495418 0.20520838082258105 0.493901209044277 0.9966139381473074 1.4155584768959781 1.6998928624913974 1.8199923734077212 1.763673528328499 
0.39450353595397564 0.9278739996953308 1.381304060549108 1.702012775240543 1.8573594465852339 1.8318318127253548 1.627971335952276 1.2661911081283883 0.783832471202128 0.24790465137516615 
0.5476235985508391 0.7156289503155673 0.9948102853183404 1.2450149753694346 1.4068794368279254 1.453764749170504 1.3788396415431303 1.1931789672322386 0.929118540729005 0.6587972388005953 
1.8303647153370266 1.640346666923372 1.2913600805022094 0.8195459010791889 0.28860382617610486 0.35672916872956045 0.8869912644928709 1.3453177444227091 1.6750627471821997 1.842335073348437 
0.7894452484020077 1.01774687945231 1.2195477865313924 1.3435903293828024 1.366814414947909 1.2853378270395412 1.113332124394299 0.8877050896607604 0.6856253763041809 0.6380716926285339 
0.4340274876993003 0.40215119085829204 0.7917143635582067 1.1857448945424798 1.4837936269057554 1.6461643633048897 1.6542404271401474 1.5071248580091776 1.2215752191985576 0.8346217369847397 
0.6862485403529379 0.39797398987359717 0.5570035230590581 0.9319532752879951 1.2727881750272712 1.5091659874392818 1.6093898658076018 1.5614948325498608 1.3711244033493457 1.062322596149997 
1.5314141624738205 1.5238195801014618 1.3810814855646842 1.1223580585246467 0.7914098398315415 0.4992325082136143 0.5219543290193636 0.8289006964124798 1.1553245529925498 1.4029016001489423 
1.4014244063741998 1.3074331903774263 1.1168841220281092 0.8686690317115014 0.6473782013207616 0.6075465858999635 0.7897605165614979 1.041956370862753 1.2563905977702086 1.383475581741389 
1.8505722845358537 1.5185647316537159 1.0379190985100823 0.4557137633785623 0.17144624464860336 0.7813640401849066 1.3149557784822294 1.7198463560836899 1.9563927288388894 2.0014379152954556 
1.6264593655145654 1.8565880419886969 1.9054394519301474 1.7681949166901079 1.4584040731508878 1.0068709533260176 0.4606951558962424 0.16869996843457039 0.7298259524797324 1.2378274289005657 
1.096569373062775 1.506935411100424 1.7717779048164335 1.8643537375744759 1.7754243085608796 1.513863548909155 1.1060709296544704 0.5958609658799585 0.13576588616876592 0.5849066243651463 
1.6411425587216666 1.4884782367698806 1.2000174560591255 0.8142460351943112 0.42571878498979443 0.4228209091242371 0.8102832578194938 1.1966973403469774 1.4863141704937384 1.6403932258293918 
0.6948376044499167 0.18132992933726652 0.48407470268279357 1.0050852785545787 1.4367079029024912 1.7301910899540347 1.8556615965850487 1.8005644077723502 1.5704025239240083 1.1883732183331783 
1.2129739720975892 0.9769610262303091 0.7224480364902339 0.5821936055603433 0.6894928214141027 0.9376376737044476 1.1815318097127612 1.3522348533843878 1.418280955869019 1.369331922272504 
1.008730283296981 0.679249984349281 0.46867631083721895 0.6202399580932971 0.9452307592569109 1.2456395288778466 1.4518175088849603 1.5328069467494743 1.4779908709893492 1.2944857790250284 
1.364305798859948 1.7706112853858196 2.0038025982129524 2.0409851769220007 1.878511437473541 1.532325300564064 1.036478082554574 0.4405976474592791 0.20911873932362046 0.8249520706275737 
1.3414740547660307 1.404288840323859 1.3548862748856423 1.2011192966509825 0.9711144133960865 0.726418102388488 0.5959939194572196 0.7010842183465655 0.9405042978640537 1.1765086889532443 
0.8725860133576651 0.8938234414284816 0.9588954267876229 1.0378038240824585 1.1006399010854044 1.1275058181685707 1.1107454146942706 1.0550806989027823 0.9775678715215771 0.9062381192877025 
1.1965898443965193 0.7925656111933833 0.3862762427463372 0.42180266508661185 0.8386412625270455 1.2347990884829139 1.5259081874689513 1.6755138641386689 1.666924880238145 1.5010785713673236 
1.5282739762978785 1.2917667094250185 0.9468946476927532 0.5606813745496538 0.37989703071542813 0.6718884814381287 1.0575416051105617 1.37493490911002 1.5724795306622195 1.6256487087228175 
1.7378044344874668 1.3253465173959575 0.7834178431905953 0.167556974416809 0.47248724504734935 1.0605197868730991 1.5453553247392895 1.879075026135003 2.028938424693552 1.9802581332092122 
1.0660070017269319 0.9746193405432799 0.8895367227252379 0.8491947264124691 0.8753535003944516 0.9536144433336057 1.0468374158885838 1.1200338625186959 1.1509212618153153 1.131153253813331 
1.0937997282650302 0.5729885024524278 0.11935663709285813 0.6116799730905801 1.1271925152873206 1.5365804129243814 1.7969867520359855 1.882347259173344 1.7841874401125637 1.5122546890043884 
1.2295885336664565 1.3462880417065206 1.361837174834253 1.27362897034257 1.09721366164396 0.8715503953103884 0.6774928504772153 0.6456683072051626 0.8058270903822019 1.033252260772544 
0.9522447115564731 1.0588542273770638 1.1405308495289086 1.1734859524858006 1.1492693521396171 1.0740336142992908 0.9690954135160218 0.8714973187594638 0.8265887215844175 0.859940783754703 
0.734022384701201 0.6039170431083498 0.7024659088019669 0.9358639078809332 1.1686775545931605 1.3327437572385306 1.3965238947987895 1.3496430752875888 1.1996472521647943 0.9742625709175445 
0.6462852982469657 0.6676659225823356 0.8593707248529437 1.088158367842961 1.2697624719636302 1.3636646975134097 1.3533249091762065 1.2404628375087399 1.045551271085188 0.8154565339534167 
1.6940032359125947 1.3819133211721621 0.9376830021222913 0.4146481296619861 0.24063708276216797 0.7620519681035822 1.2412436256190038 1.603471469313942 1.8106454909619116 1.841864262037949 
0.9873709986626983 0.7458313455506972 0.6058989660338766 0.6926024571059031 0.9225045921615894 1.157252318645446 1.325846907453674 1.395356893762135 1.3544136201402068 1.2095948476457787 
1.3218990140551603 1.6360130109339843 1.7928272405440622 1.7762629777839378 1.5880057018123617 1.24743848498775 0.7918214478297851 0.29881476327601614 0.3852396798652439 0.884170610346197 
0.9508167871278018 1.2991724641163123 1.5374522949088303 1.6351174698531286 1.5808370650493224 1.380850053379624 1.0596935128066491 0.6686104048563093 0.3703920792668899 0.5583490005084548 
0.9360927843044479 1.3502568586527142 1.6391228833711518 1.7711638054907048 1.732653306406191 1.5275675744042754 1.1775138261861386 0.7231933133037506 0.26965008681233643 0.4556807160698256 
0.5622075919230106 0.9568918272181262 1.3052801150401745 1.5425262281355214 1.6384342689246587 1.5819181944911462 1.37945662544393 1.0558344433473972 0.6626880004889184 0.36616348383108616 
1.7749854601005075 1.9117707712985634 1.861783180276027 1.6299482661440687 1.2391752083954124 0.7286695642704947 0.16329493400243145 0.4640001154133962 1.0123247340435313 1.4649155335242192 
1.2822577327881448 0.7429452467531544 0.1310008648494081 0.49400761780097197 1.0704920420707853 1.542203436163448 1.862956975385163 2.0013533184368137 1.9438448511555515 1.6960610601250357 
0.7411339531888714 1.0880443886155897 1.3676997661365147 1.532072435757814 1.5593937753445326 1.4462813178293357 1.2071323851482285 0.8777280538877897 0.5419992974743072 0.4574934319618686 
1.801685785226063 1.71290350324903 1.4590281026393357 1.0666926841685573 0.5828813937865294 0.1983827812849323 0.5927807226565319 1.0754833296265733 1.4654671999527247 1.7162973744003318 
0.9467695060674644 1.1866982215898074 1.352678376337467 1.4141561043120277 1.3614612887473687 1.2028397423521107 0.9669246476724598 0.7165592463920591 0.5859679650270584 0.6997278775661833 
0.13406487956375865 0.7385454691957144 1.2714404815112992 1.679934425250629 1.92400632556119 1.9797569808336064 1.8417279074342998 1.5234336864682227 1.0560451798808996 0.48539752192648383 
0.4747381765801198 0.2131934730715042 0.7010197295628634 1.1802371860372396 1.5510289037374823 1.7727922706010437 1.8228322232298646 1.696095548537591 1.4054212733911209 0.9810596876726339 
1.3036766269856532 1.1664684882244964 0.9645336673182847 0.7569485434661207 0.6519843246642602 0.7369875133222982 0.9391882710729157 1.1455994706489765 1.2921889355222762 1.3481987178950154 
1.533432004089139 1.8770768972911873 2.037120568374695 1.9978642474621005 1.7631575669272255 1.3560327738360722 0.816591033833996 0.20094373537670604 0.445844192061622 1.0399586477690597 
0.7033684040598759 1.184455515763549 1.5562427266507726 1.7783109983933973 1.8280003629902428 1.7003031679269094 1.4081275176166845 0.9817670550790496 0.4726182049869635 0.210172899298559 
0.8809786107917342 0.5145118771425897 0.4195028292134211 0.7374275384367578 1.1080068712581088 1.4022850356784298 1.574104241224004 1.6020436979814638 1.4828105946193173 1.2307913743624488 
1.7070251010474877 1.670102521514091 1.4749260163740094 1.1431937830254593 0.7179424448622139 0.3214996043510611 0.47755026838684544 0.9175456050939204 1.3078244016900789 1.5817254303668953 
0.5203245759779369 1.0221201634543673 1.4360334395674632 1.7130349788261365 1.8243991605263734 1.7588488857470164 1.5230093363864052 1.141093785674158 0.6555899851113337 0.1893535590655869 
1.2127316574581977 1.5654878518115782 1.7682371678516455 1.8000762901988816 1.6577672363522546 1.3558665594296921 0.9264663975619345 0.4271176866028965 0.26233099215466366 0.7489325670966822 
0.49708293982163493 1.0790070091082231 1.5555854514009018 1.8799650711717337 2.0203594476219284 1.963017740218247 1.7135559435771566 1.2964119718913139 0.7525034409539466 0.13666674752143265 
1.1098286836024636 0.8637574309675665 0.6477468144216139 0.6139455073084531 0.7965086299954327 1.0458066754692419 1.2567236807871152 1.380527208645109 1.3958876113278502 1.3003866008789862 
1.284133164445095 0.8218120610543173 0.3055012809477641 0.3538176477124301 0.8710768507983552 1.3236637889919698 1.650972061127022 1.81872284245171 1.8099438893191122 1.6255180498289068 
1.4830608403238823 1.0681271911374928 0.5559558469881171 0.1475322500720855 0.623441407742449 1.1268002125316172 1.5258612252155201 1.777656117268805 1.8567127969215231 1.7551264872297925 
1.2231095046640033 1.2119377809050453 1.1323828845569732 1.0038564610659884 0.8660123485025489 0.7794175209567826 0.7966776936683959 0.9061995007371545 1.0467859083642224 1.1634049787648924 
0.9320208104440902 0.4114259953148623 0.2467687795293886 0.7648067602944862 1.2414554413708592 1.601397582611636 1.8066171866431542 1.836366569654552 1.687663363382373 1.3754727899111403 
1.442822202618807 1.1698003915653756 0.8093495699301406 0.46267322350759493 0.4625275839666909 0.8091316068522416 1.1696140002028745 1.4426999477476155 1.5881949986781119 1.5882374191684983 
1.5584607711860223 1.445976163786773 1.2075495124752078 0.8788885949101979 0.543673508513628 0.4579617191398455 0.7400552988012055 1.0864405581734058 1.366046759543769 1.5306691437615563 
1.1235529436755989 1.4228039987988872 1.5958301695559167 1.6216588627794388 1.49731062371328 1.2374570346814977 0.8770974352526211 0.49698812848997065 0.4048378227064842 0.7427866625351975 
0.9097658617667945 0.8147109292586087 0.8026471344042364 0.8812446971164206 1.0051120121162742 1.1206992695961389 1.1915900628387985 1.1997492878690383 1.1432622445938578 1.0360456646350933 
1.492824540446282 1.439418829063005 1.264453725735709 0.9949757999477024 0.6912985481390945 0.5081260739674343 0.6440424288376496 0.9422706570180862 1.2234134105537022 1.4173297192061525 
1.1592654921917411 1.3331288690718328 1.406085908439708 1.3664177563288276 1.2203691856375531 0.9939785767270957 0.7447531878590642 0.5956612380088739 0.6817568537009919 0.9179264366632645 
1.6289565863181463 1.4368391025737317 1.114529598608484 0.7075384611108778 0.3508030588212738 0.5037291170288822 0.9180065232704392 1.2903745027229798 1.5513323014431228 1.6685861672007243 
1.920771536009765 1.9848181365289885 1.8545845801015302 1.5428209138981417 1.0800527384151988 0.5116251006846534 0.10779843274132722 0.7152898520498691 1.2533264398529205 1.6687149605123468 
1.0558572412052296 0.6599073460633661 0.36110917343960397 0.5622546400747958 0.9600657912453056 1.3099125389814656 1.5476523085622276 1.6432606422732075 1.585741181057221 1.3816580800136167 
1.2652924345954404 1.6607360040099877 1.8938518959827537 1.9417386232550362 1.7996967878418475 1.4816700365145665 1.0189538591783598 0.4578602824356608 0.16112777882528942 0.7465939418326877 
1.8296300063129918 1.568067037267707 1.153773393670691 0.6287630706209894 0.0935254364990631 0.5648642294797974 1.0989919582877568 1.5282095778407816 1.8086665139737474 1.9125560254471876 
