0.007531759010802203 0.6166361859132389 1.1719330916892343 1.6125303138011093 1.8952874597846718 1.9925239730578346 1.894721173372575 1.611453176238046 1.1704505532812866 0.6148934504342525 
0.26540078783932 0.7081982156846955 1.162175296006795 1.514406746695541 1.7233007016489312 1.7667274882726465 1.640188673081521 1.3568758887073735 0.9478057826194848 0.47116694249512836 
1.9031892187018375 1.8418767972718426 1.6007888778152704 1.203827224795783 0.6912216215838881 0.13904559745414868 0.4989516449776578 1.0387193312041603 1.4806292220521566 1.7786724122809212 
1.632528431881333 1.394101925532211 1.0284406819722183 0.5882314028918704 0.283431330555319 0.6017669545688697 1.0410342788493556 1.4034180817477497 1.6374542329982469 1.7166651477127555 
1.9579305336252137 1.69953236603769 1.2748382459212095 0.7255325184660746 0.10805062315649036 0.5269265207171407 1.105772702469778 1.5766835381501003 1.8933425726437518 2.0247144479092554 
1.240130559378127 0.946222244685924 0.6294995875716782 0.4809885077875405 0.6808604341822089 1.0021138485993477 1.2832846268539313 1.464884377384505 1.5201335550649548 1.4417298772735885 
1.1373057899200925 1.1051227004334843 1.0353243132974932 0.9499109632936521 0.881684575469513 0.8629824251046978 0.9038290451252127 0.9830089990027684 1.0657730938806238 1.122869286784751 
0.2621960543876013 0.4350677917250262 0.9301582935172212 1.3558404583398769 1.6543627630402644 1.7938208697266973 1.7599022984833506 1.5560673612040714 1.203427079274928 0.7413662602717044 
0.5308616958757325 0.81577126605368 1.1318868743959072 1.3761172760949527 1.50635632309703 1.504661305777717 1.3712538155768024 1.124567422977843 0.8075401090260291 0.5260327110725717 
1.7394432175038836 1.9633860652311195 1.9951412750945536 1.8316003116900745 1.4887723912024289 1.0002187270049843 0.41378178745323696 0.2133342475689536 0.8193537129888139 1.3452349147881701 
0.4593465665490077 0.557487734253809 0.8904528040590666 1.2137500229114215 1.44630438886189 1.5532034790310503 1.5207392089477654 1.3529723275876215 1.0724976444529117 0.7291391706892142 
1.6461048519396535 1.7744310328935866 1.7318215096213956 1.5226711929957093 1.1690025157919648 0.7119974191387619 0.26076046085195914 0.4662571900273468 0.9476676350179684 1.360159779772797 
1.579057922747052 1.238193539540293 0.7837766716213896 0.29652793844406766 0.3937641762434535 0.8888374424252153 1.3230013911889564 1.6337533631088046 1.7876037324220782 1.7687299669408407 
1.2551723999931113 1.4612366028674237 1.5404926737618898 1.4826671347134133 1.2951982798494912 1.004859091587033 0.670810806479782 0.460523473598826 0.622011025055265 0.9527124243571629 
0.8203898897091778 0.9672955155690284 1.116782299788533 1.220109566172698 1.2521274978568013 1.2059998289158547 1.0917025895554866 0.9382283588557438 0.7992545308072881 0.7480988488114212 
1.438539542511346 1.0897113040354518 0.655590129757556 0.29288933222865715 0.5355648493982632 0.9778253900926245 1.3557535848139592 1.6111300663332606 1.714571184857951 1.6549044688342471 
1.3935780647920075 1.6473266310203702 1.7443272180670757 1.674327669742013 1.4447069749202346 1.0805807914958263 0.6293088592656713 0.2589154802818105 0.5534812769692063 1.011205432261916 
1.5588810939096083 1.7625837716068224 1.7960464499614162 1.655859037422259 1.3563919202647372 0.9295873498581745 0.43306045078421707 0.2616487254816186 0.7432185103670318 1.2060032606115538 
1.4430831895364646 1.4800015573331284 1.3902085679803693 1.1864893357937816 0.9034038784029944 0.619518235889977 0.5252497756443879 0.730487559125367 1.028851297598733 1.2845829552852526 
0.7499740029464816 0.7995095711353135 0.9369022246258278 1.0895163884408352 1.2036898365572133 1.2502991551381673 1.2192183676839072 1.1171048312159242 0.9688462322544396 0.822702716540825 
0.33083211152376585 0.5056871380844518 0.9319951618343585 1.3092101193928245 1.571320371582948 1.6867940102438386 1.6428647045285625 1.4443368503666698 1.1138638975607342 0.6969047344208462 
1.2517425329489993 0.9094972915061917 0.5415846355739861 0.41129780314648073 0.7086335787938048 1.0794016349352926 1.3801383753223662 1.5616188205848287 1.6008751904572192 1.4932533975519504 
1.344477394626752 1.290706338608879 1.1468274966029028 0.9431065444611807 0.742468803275961 0.6556068279129516 0.7559873841164831 0.9603262312901488 1.1610296392697788 1.2985298816855868 
1.0198577790544454 1.4779218761287274 1.791833586835689 1.9306211482657325 1.8806405979356389 1.646803276772516 1.2521253331622615 0.7358011409165599 0.15739410330652948 0.4639632132861875 
0.3303118940071404 0.2887315940904218 0.8754046518605203 1.37736623234308 1.744663398755729 1.9412537091752093 1.9478721665661474 1.7638703484695393 1.407278996045248 0.9130835316394672 
1.9620495652354237 1.9326533539997108 1.7141127676887649 1.3278378502908177 0.8117158008409839 0.21717286440779185 0.40206164048472504 0.9790913997793885 1.4607016097788963 1.7994221317247046 
1.7292620711599886 1.5460460648738907 1.216483455894928 0.7789864930819584 0.3235478882730255 0.4064738582789708 0.8748199091839889 1.2945023405736502 1.5964799879148495 1.7466782967137342 
0.47702545883323283 0.9412960433498707 1.3429974846438661 1.6216879339814563 1.7461773062149233 1.70331680919324 1.497599145175095 1.1511729657595098 0.706377863210798 0.28232296420109093 
0.6408884285382254 0.45531297564507167 0.648073074003339 0.9836485624002766 1.2809589150963523 1.47739570882493 1.5447090834515553 1.4742582368908022 1.275096688089332 0.9760022111264349 
1.8410525928609516 1.9404378152954018 1.8500627029190602 1.5788042421730164 1.1533609563760168 0.6160991399651387 0.06126895557641391 0.5884902677306032 1.1297920006984932 1.5616693965923825 
1.6009049682744734 1.6625497573215793 1.5682945182398649 1.328774825178272 0.9733470100365768 0.5633581898112596 0.34087750278255213 0.6486304583752612 1.0557587941598041 1.390275068296259 
1.2964320662389905 0.9028536857112003 0.4633395483780279 0.32970921319246077 0.7332787003509492 1.1566298436402123 1.484379978229827 1.6744686203332464 1.7058196071999787 1.57506540981113 
0.9447093303997073 1.1193836612104902 1.2447622505433413 1.291702658939444 1.2508916711936362 1.1303852023228476 0.9577195015189607 0.7879171049019078 0.7083436069193386 0.7781493760924826 
0.3593855902755939 0.7058021516629578 1.1075505572538609 1.427033996328999 1.6180636865270566 1.6581885464620485 1.5429162585259113 1.2853322610291549 0.9177806009264653 0.510506772196147 
1.1101040957043293 1.212801017961052 1.2460914069630797 1.2027621469571144 1.0922886726406142 0.9428476008515219 0.8064777694168848 0.7540218214506591 0.8213744088892166 0.9634304112659109 
1.9295825835551585 1.962932554340685 1.8041736444554255 1.4688577732563186 0.9898553076262466 0.4143746416400637 0.20467309911975534 0.7999704688587944 1.318124475282293 1.7073903362611256 
1.7267339804545614 1.4472214693821954 1.0290960978878874 0.5204503032158944 0.17604956786420795 0.6565346131061182 1.148128022487951 1.534147697835765 1.7725065357694278 1.8389275372122957 
1.4390406968741283 1.7621566827002533 1.913198580640852 1.8772837379728555 1.6579478963731555 1.2768309930776536 0.7719710731358282 0.20200669092253398 0.4206438865433648 0.9758812863537614 
1.4242184367739092 1.5342748217826048 1.5080365676045668 1.3488564604228057 1.0786198044079822 0.746164954868093 0.4807921242740744 0.5576611930979757 0.8750694513555373 1.1923672307887814 
1.2779685575753272 1.319852978588904 1.2674823485301372 1.130689626085883 0.9397655877421588 0.7560446616267885 0.6802905845559865 0.7734957405765435 0.9624698093900368 1.1496294205617574 
1.9557958353507945 1.7889179773207144 1.446993863137456 0.9635608631291219 0.3864237862902069 0.2324056402960093 0.823967354714781 1.3361730768352769 1.7177602260684612 1.9312758447736174 
0.3819296466622687 0.8621663409670633 1.292585519622017 1.604355566238439 1.7629195435038603 1.7517478057570757 1.5719923124741295 1.242462596796288 0.8003335848594839 0.326504690787799 
0.9923227859955311 0.5107167284184715 0.23295225565011907 0.6662663006595155 1.1317830581400854 1.4985389816934265 1.7232214061385838 1.782149499298032 1.669255165595179 1.3962058231391892 
0.11708127405059797 0.5451971896955685 1.131354190416105 1.6082625663437122 1.928165521387768 2.0595582713061993 1.989534699870084 1.7249713022154924 1.291890016733866 0.7332571307328203 
1.4944036189449548 1.006830471508273 0.42073854572781527 0.20680431463111243 0.8137745049292592 1.3411900193367758 1.737332796538069 1.9634184272393904 1.9973144018241882 1.8357025628928827 
0.7265675795182353 1.0246121016735783 1.2812613264063077 1.4412684015665826 1.4799690694254168 1.3919803824434018 1.1898234632996272 0.9076779418768612 0.623101297832041 0.5245964032075822 
1.1178088420962438 0.9253197556072303 0.7461757329722788 0.6823171048746054 0.7857451364593724 0.9768814318627006 1.1608519669921917 1.283361100746765 1.3184222797655545 1.2595231319499882 
1.1821523179783164 1.0839734195029305 0.9508062725864026 0.8295097422471379 0.7807970282553411 0.8358634243714522 0.959767363955767 1.0918421127222693 1.1866192964133713 1.2192242483526585 
1.5431129512790651 1.0860439653203133 0.5228899853358053 0.09516163893920276 0.6981351902006919 1.2351989626204867 1.6514910121024706 1.9061742105325614 1.974299450473083 1.8491947744538315 
0.9406928470930602 0.9031045107412558 0.9058864125033623 0.9476698362536993 1.0091377807002881 1.0656123997163536 1.097649790087936 1.0953550231057878 1.059412431707397 1.0010363422796347 
1.0504975850635727 1.1019777120009202 1.1173990189532739 1.092313689119518 1.0340375532319792 0.9613352630370345 0.9018623988370397 0.8826834634370034 0.9135433589846691 0.9790183873088923 
1.5218514350201175 1.3228022624345652 1.0137812287987142 0.652434922348714 0.41657792485531514 0.6063469123787306 0.9663759842431963 1.2868317638912166 1.5026699705936224 1.584345669652696 
0.7005255294885466 0.8928533721896622 1.1086351514639468 1.2733518700012885 1.3506964345767873 1.3268071729579307 1.205805186357802 1.0109804115888383 0.7935542242607287 0.6532782204385659 
0.6088811912227634 0.12143781792733299 0.5751785477881879 1.0946473923503182 1.5118494854633904 1.7826313830075864 1.8798307926740216 1.7937894499836549 1.5330551324492678 1.123753569966509 
0.5845814378168223 0.08989397403430617 0.6985321518739054 1.264136695722892 1.707145525233358 1.983450643804875 2.0658487329139748 1.9462437531430556 1.6363894183160579 1.1668187817847633 
0.644070063284399 0.993672286250622 1.2989382151854345 1.4990239200365967 1.566219782807235 1.4921398679956426 1.2860493845955858 0.9767636076411226 0.627881293907804 0.43389310207063725 
1.369688425124672 1.549424187294917 1.5888891766793338 1.4833405084322084 1.2456990328346118 0.9092235269763249 0.5495620908989787 0.42209594662711414 0.7088263115685313 1.0728316380134788 
0.8260862903280703 0.2916110542777646 0.3505112187912237 0.8839884071929315 1.3450706290187473 1.6773847978641685 1.8468896318396566 1.836621954751522 1.6476051757391135 1.2987776261257824 
0.8526646889664495 1.3620728731367502 1.7382436256183833 1.9443032162850968 1.9600688211244468 1.7839964758152818 1.4333310803148713 0.9424381123069335 0.3596741590315136 0.2604049039235236 
1.3932574519295011 0.9701910465614069 0.4682063873875972 0.22540156384654472 0.707364129843282 1.1815988026785107 1.54792486607731 1.7658212923899832 1.8128806339259924 1.6843331160015327 
1.6928827654108194 1.5785786223932992 1.316614433630879 0.9382102505811706 0.5080472363748977 0.3236128816135531 0.6918575630099629 1.1122516746339612 1.4458004289235873 1.6469563929209055 
1.9057942193654416 1.8082217513554106 1.5342011356910918 1.1109514775610456 0.5819105847528261 0.09528661098684121 0.6094794850733373 1.1346180062224698 1.5514244935880763 1.817281270511726 
0.4381581235693161 1.002560435470472 1.4701437560893762 1.7941407327233982 1.9426806472078293 1.9011857540184267 1.6737270941708675 1.2826406936331856 0.766517347302164 0.18022684455032548 
1.331385435160861 1.5595164193192725 1.6441324781746978 1.5755266442501126 1.3615435151823776 1.0284845833894354 0.6310913191462949 0.35664563566563184 0.5899860239753096 0.9882140312164314 
0.9429378954915694 1.4440023320305346 1.803723566759282 1.9868865275679137 1.9755612061105086 1.7708562411489897 1.3928104561141033 0.8784332622843767 0.27811081988933306 0.3496020916436151 
0.6677941691385108 0.3161409479392432 0.5313096051109918 0.9609026641198227 1.3334992188851666 1.5875802723275123 1.693049046677316 1.6383132413966794 1.4293446902361655 1.090018351520534 
0.6653365155188603 0.754553101940546 0.950422124790079 1.147593100679781 1.2854363099754833 1.334664567117394 1.2863326948940306 1.1492171119118224 0.9523824131479985 0.7560791483687752 
1.0418509729133645 1.2698215315179737 1.4062867786132018 1.428827637977937 1.3340744283465198 1.1367749715703543 0.874793726453643 0.6325095114280946 0.5797951075161749 0.7732762801102909 
1.6593427416807829 1.2940008965612062 0.8039433241917767 0.24856060286166093 0.379586880638583 0.9283313439216027 1.3931184795898663 1.723047460159894 1.8850557140787734 1.8630972112380655 
1.5861476812403075 1.7529673761354194 1.7512064418073514 1.581046986619103 1.260329947816129 0.8252073882962152 0.352046983522892 0.36070444767856585 0.8349383968325554 1.2682271575078565 
0.17521105074881263 0.47959654826185466 1.0068980231390057 1.4431890158610596 1.74027660290792 1.868126524181657 1.8139963543378073 1.5832725582332008 1.199083436276862 0.7014506169551865 
1.256743669407354 0.76428767094796 0.21809566029939523 0.41790710041059514 0.9575160814074734 1.4109026188624318 1.727980094371828 1.8768284773699753 1.8426623418127204 1.628868872670359 
1.3360206695443864 0.9959320525658023 0.5993408147018957 0.3586034249520234 0.622999191113363 1.0191525394219436 1.3534188098043025 1.5698451248108822 1.6416536515576925 1.5606072971545795 
1.0989012262482958 1.3611374462566261 1.5107320145812466 1.5271978864537763 1.4084228322756047 1.1702388772298251 0.8510862395950952 0.5428919919739261 0.49468126146160823 0.7703168571145858 
0.7358231614172113 1.1787955221012332 1.5190906575795418 1.716098463611903 1.7487659961691047 1.613681491499933 1.3250829400311321 0.9152962662122152 0.4476714689103313 0.29533230695294027 
1.8949514910683485 1.760892207272936 1.4551433080363518 1.0082311818232144 0.4674574973830101 0.16797412835585038 0.7199410362415187 1.225403776057544 1.6132347458750165 1.8440552999949535 
1.2394095095663185 1.4050433729678486 1.4558870954665482 1.3845418322865122 1.201498765270374 0.9382659736149499 0.6650805137170708 0.5448593716740219 0.7067693289155522 0.9863466361785794 
1.086884518890362 0.7294645661322626 0.4378503309401236 0.5386319888989634 0.8886862347723242 1.2246568026775257 1.465941229553676 1.5777798735702957 1.5462787013609876 1.3752596183535908 
0.8468152850628626 1.2817222718822319 1.5990610952380528 1.76365018324022 1.7583525496697756 1.5837134763965104 1.2579477414014733 0.8174644432830681 0.33879571055837887 0.36529551517342335 
0.10492090016358654 0.6304457139344364 1.151046621235772 1.561760200290632 1.8205604038560042 1.901733937522311 1.79725862529491 1.5174623686131277 1.0901859663394204 0.5596071660789504 
0.28098127049816235 0.8646558749700594 1.365420151447495 1.7328069871809542 1.9306997125147254 1.9396901660447474 1.7588969931469047 1.4060498656315716 0.9158211396328025 0.33726404302418306 
1.811625013087219 1.5180551166650091 1.0764547802607345 0.5314209606041677 0.10092573699311996 0.6678831001801926 1.1931310432290143 1.6029030318779065 1.8562448077180216 1.928177123389334 
0.8615164062579694 0.27127001118536476 0.348420114071806 0.9313305084904572 1.42358289439732 1.776584451819099 1.9557288701986548 1.943467585736177 1.7410015268953445 1.368164674107749 
0.9512616805918787 0.9989348794183764 1.046010450386829 1.0756063321671299 1.0780817122592212 1.0526609691546858 1.0075331297905599 0.9585697880831163 0.9252377635754723 0.922352276864102 
1.025186579992101 1.4261480629322514 1.6924216667308967 1.795829641090321 1.7257627867982432 1.4893956217149096 1.1114893361494882 0.6364084724131638 0.21048216542227902 0.5394901718120577 
1.8085310987977776 1.804285177235174 1.62510373372225 1.2892043027744482 0.8322342221653062 0.32086002704519967 0.3439344290465544 0.8560220481483785 1.3083150071683771 1.637413231817506 
0.9677296697016258 1.2781517572173686 1.4867519214419078 1.5641215826089205 1.5005485251559307 1.3039779671515708 1.0015924011092103 0.6530145301035462 0.4363289209467168 0.6206556018356086 
0.562891200184016 0.3348064510581302 0.6462283114033669 1.056738810428673 1.3936735494503705 1.605968848628637 1.6684984526034334 1.5742844138055057 1.3338986215391277 0.9765533695464871 
0.5420986679814453 0.5926728924051216 0.8626161245420669 1.1499363591702974 1.365698207129202 1.4714339038202346 1.4518014815211686 1.3095350781170156 1.0661308873665905 0.7706212469060246 
1.3242349531537398 1.228959448821617 1.056108057937789 0.848253940124133 0.6885101933375489 0.6875078881930478 0.8461229110677829 1.0539929209632402 1.2274895358192 1.3237141009870834 
1.0565123161644778 0.47080897105000763 0.16424994331645587 0.7788012902566157 1.318693141700965 1.7296509740555748 1.9713573189651492 2.020131857671466 1.8711972949299756 1.5391423469872652 
0.8823803818190629 0.9769128539863121 1.0761096703583553 1.1453237076188525 1.1648574580850553 1.129670190708107 1.048995306810266 0.9469624360843875 0.8619648964777228 0.8353783456238675 
0.5518629682123773 0.45048284523210674 0.7272694882431443 1.0761019764778965 1.3601004966366033 1.529797620402528 1.562657576446292 1.4546176771041828 1.219359680854578 0.8916053690519578 
1.6951392179170761 1.689758354605813 1.5240115466573045 1.2161181269163976 0.8040721800445081 0.3785898930288141 0.40192533916629425 0.8331963039280086 1.2401145014108323 1.5395763068138444 
0.8011691022138739 0.501725357606129 0.512430895897979 0.8187161640831683 1.1485333666622464 1.4004469220804883 1.5334259608608103 1.529881723806155 1.3902616137173034 1.133134862922496 
1.862936493003525 1.6400441160858354 1.2572916841015835 0.7531476090523388 0.19035121176134776 0.4365916341001557 0.9855962303208894 1.442346093356071 1.758952333324943 1.903919916412322 
0.8677513543303138 1.0463595731146662 1.1968362787872495 1.2793382820526633 1.2765989380890892 1.189153764025814 1.0354760891445776 0.8571242670800684 0.7282668793192476 0.7330581414244477 
0.8590537224514102 1.1135713733498063 1.3103708590196788 1.4095586480441167 1.395114456284067 1.2692564733019398 1.0530641431234513 0.7949298742081166 0.6017721419279434 0.6345399490526304 
1.2898781042915155 1.096612029032652 0.8514857702204269 0.6431142579420065 0.6222685936919738 0.8099198609259929 1.0569757626520786 1.2628252801417856 1.3806374456332684 1.390157366040862 
0.42193910379339616 0.6825273671638123 1.0431446835684073 1.3443415008850659 1.5324752301577456 1.582750635842285 1.4890562701394352 1.262925711082049 0.9358835993686503 0.5784910124816944 
0.4390108558191697 0.29712884824224317 0.7438895116973998 1.187578050648491 1.5270436123994147 1.7221915611841545 1.7522524796624581 1.6140950093868698 1.3222453170871604 0.9092920932083055 
1.0394860947769808 0.4922328311206902 0.13617389077034636 0.7033823123850156 1.2202498567404694 1.6191225244624559 1.8600526687229277 1.9192565649044528 1.7909054729606146 1.4876422209594748 
1.6752005837280253 1.7436491581567435 1.6451820955737773 1.3902121390767792 1.0070382267504145 0.549356782459905 0.2603410905268246 0.6336132436754224 1.0841586961884233 1.4470535166402094 
0.6102185303306503 0.8544175320536535 1.1257210955783827 1.3337253771319137 1.4385239292842669 1.424029288214795 1.292360920707439 1.0644144321749123 0.7882909912251757 0.5752173270416923 
1.4248857357648455 1.4315932539269052 1.3201913215299879 1.1080298986981332 0.8370865710355018 0.6026263050118416 0.5865139203713122 0.8065684707668994 1.0796886435770985 1.3010549166235745 
1.697122199163415 1.8527023415970065 1.8279315769271558 1.6252790710291507 1.265069599588928 0.7846130204039573 0.25166522231260946 0.3930744213928052 0.92428853284854 1.3767498897318262 
1.8697181872069526 1.7002303800401424 1.3652657596288686 0.8986451230746112 0.3537299359091684 0.2780363620906183 0.8260550665697723 1.3073636540006939 1.663005490367141 1.8568859552106947 
0.9252948942109336 1.308080243707076 1.575305928811689 1.6951120008053702 1.6543461957469043 1.4574339134978138 1.1265923528453463 0.706183746709819 0.32692439216429137 0.49337908152263704 
1.0904886243102045 1.5319533074895029 1.8238836642249086 1.937518151921467 1.861691175043854 1.603852141803865 1.1893805934984727 0.6595115707039022 0.08677870414814454 0.5437031370910427 
1.7968275679913073 1.8480239300471837 1.719514205635056 1.4241898382763822 0.9922586389074238 0.4734803542644707 0.19385692905059176 0.7043038063131598 1.1935058690757478 1.5710492508134652 
1.3725120598330367 1.7538487100104578 1.9635068707744217 1.9809636047828316 1.804510116683035 1.4514190083527259 0.9562537291897943 0.36748776934256566 0.25727356786219674 0.856825379516337 
0.8493424311952971 0.6671038945706184 0.6570746962437932 0.8286216849134749 1.054645625206342 1.2434422632876738 1.3500013412613425 1.3549110934355941 1.2573453506693637 1.074827350225065 
1.155950527814223 1.5310401326161456 1.7593925693434274 1.8175135809692748 1.69951636804449 1.4173844961759456 1.0005581167891524 0.49973815112822123 0.20456005413120806 0.6759027648284813 
1.289886853779785 1.0260352828592514 0.7184556178014307 0.5089693404636888 0.6160980151629588 0.9119880433547614 1.2011585595182237 1.4068943855263345 1.4954867091498727 1.454631748068294 
1.6014270334876668 1.1880914868922918 0.6596121280420307 0.09015797190559438 0.5420021918278195 1.0876111125533656 1.528366806270256 1.8199940429228176 1.9337368010762346 1.858413328565128 
1.1872484678423842 1.4571344588910642 1.5972924777805664 1.5907060169355127 1.4381475339613745 1.1582785395646515 0.7924186193688014 0.4470177178096301 0.46991751116048835 0.8263774985870126 
0.7236959553536857 0.670308297710408 0.7923835815318735 0.9955943584787081 1.183444220401647 1.3036552768020597 1.3318932774624677 1.2630839941381016 1.1099751303045076 0.9070351116285835 
1.472918028371658 1.7149258919507668 1.7918532393553788 1.6958028364651938 1.4366466475437278 1.04184193176469 0.5603135855949779 0.21020013724322342 0.615771766908841 1.0913150503804123 
0.6006302192486399 1.1030269714320395 1.5047275671704423 1.7616023833638015 1.8475113679220048 1.7538358984588531 1.489976012991855 1.0828166823590055 0.5774548137513579 0.152966546658425 
1.0721015005744796 1.0288104955072075 0.973763021806051 0.9277922331102116 0.9108199548066139 0.9308692314094187 0.9785029983873464 1.0332979874566488 1.0747654282210513 1.0891860095708585 
1.09492004994444 0.9518653364411997 0.8188813434926663 0.7631204022433642 0.8216450653913665 0.9557111059824639 1.0982650022422826 1.20069437374721 1.2368835375848792 1.1988048299813345 
0.5608205813203019 0.18569628915464173 0.6148398257211438 1.1017857994869418 1.490941993944433 1.7376886044738544 1.8164796444620368 1.71931771329732 1.456073302618949 1.0541220902930224 
1.0542084514215648 0.7800074328001725 0.5746954619631129 0.6190186341045341 0.8642509282687663 1.1325074886697999 1.3362324183009164 1.4365423060045377 1.4180072642878765 1.2833545900990913 
0.8486580482019734 1.2167808589918347 1.487139168219263 1.6229832598382363 1.6083076310672566 1.4447949769195545 1.1519971134082982 0.7720557638267311 0.41662734715187594 0.47010591568367605 
0.2730851506676935 0.6241822679194508 1.0681675097870518 1.4288840029089043 1.657630581477687 1.7289856714376104 1.635348112166548 1.3867173910307355 1.0110674842871703 0.5623413615427075 
1.1618709569551844 0.802288764087994 0.46088468832601326 0.47001090155811753 0.816032415995225 1.17364232339417 1.4435072437976129 1.5858643472708043 1.5831835573598367 1.4357825461827491 
0.5111781741740327 0.13928648933305995 0.675153303531676 1.1848607474074848 1.58160105689226 1.824636803558805 1.8897623830901233 1.770528341310428 1.4787520413869824 1.0436190336949958 
1.3378143511399598 1.6904393009487115 1.8783068419367217 1.8828202824382103 1.7035339120430006 1.3581905277627122 0.8813873822720732 0.3261781037318181 0.29902597188151353 0.8558042757195449 
0.8101578426041838 0.44663094165310235 0.4464819818681167 0.80994285734573 1.181115544546232 1.4608705106619506 1.6096643068704843 1.6097056310772764 1.4609897147787894 1.1812977818001824 
1.6825090058343177 1.9332971071401495 1.9948407873567702 1.8611157059663102 1.5452118442128984 1.0780522364745142 0.5053666736190822 0.11680501863835656 0.7275173594401781 1.2670254676941024 
1.4462801326052728 1.2618302304800015 0.9823032842827553 0.6704062405402936 0.492629574261228 0.6508558870061248 0.9607934622311086 1.2451585703461896 1.4373221908340121 1.5075329880909591 
1.7912872525056538 1.4468190740767235 0.9608169792981578 0.3811904106537053 0.2383554023646003 0.8315599963347033 1.3442159853911861 1.7254080041502615 1.9377553817030377 1.9604562608375213 
1.1490346324957226 0.65808179380658 0.17769467713033307 0.5187964536134724 1.0271559774031822 1.4453675559602328 1.7251945719707533 1.837877188556565 1.7720660817856428 1.5343788829953149 
0.9353417728893458 0.6417295773152137 0.514183811995764 0.6992014138647148 0.9997796067539824 1.2654460898070339 1.4368024178426668 1.4872232669647154 1.4097288466826803 1.2151784956287486 
1.55288395442164 1.6476693235787891 1.588689786807751 1.3826499802402168 1.054521896587362 0.6559585189914109 0.3562526556743267 0.5637330182190304 0.9643698391588795 1.3151858135470396 
1.0458656176154548 1.4184676066627346 1.6596617171752976 1.742852010761907 1.65924708330531 1.417682518338422 1.044800584686389 0.5909158971082676 0.25714875363435885 0.592079158099108 
1.688120877737847 1.3441772760774733 0.8706563850738167 0.3225470024952474 0.3075754961757607 0.8563552502356083 1.3327729975271234 1.6807896571524599 1.8652238052421004 1.8677509808892419 
0.21385848718804232 0.8140228993669695 1.3347169325668902 1.7247858281406183 1.946031651963832 1.9767937541122 1.81406056077121 1.473763790014735 0.9892233549025445 0.40793358331263013 
0.7142366354786713 0.4846399522787713 0.5972354335678888 0.9105206731303794 1.2130640887521291 1.427836021899178 1.5211751357250067 1.480594311006137 1.3114121322814438 1.0379427698446235 
