1.3316398623869456 3.0998697558909574 7.022191140976797 14.451300980341303 32.12758528460862 43.23532035940318 103.71340383223831 73.47760320512656 470.386501679124 739.924501246652 
1.903974984608394 2.4142464353199986 4.859717885835527 12.915151753271944 31.605977634367928 61.6613636417255 95.04212139360959 107.44661404331424 436.58799329309994 612.0991380564145 
1.8628187206488591 2.8606871554136206 4.419463339300855 13.856701129016939 31.748920999269554 32.546652496788425 87.70182499700417 186.89954586579745 286.92614728746423 989.0721634242773 
1.6816875056620673 1.4757248813226096 5.432082137922382 12.438866030174646 27.567812787746558 48.37548225639015 91.50581676177671 182.85313019501385 436.51198122971715 774.9466478653181 
1.369892120186223 3.172449632611263 7.0725876791009545 16.12521741669013 30.98194431806463 44.24426694526421 47.52594960618881 155.55144593283208 444.7120023476148 676.0177291317549 
1.4413418630909403 2.250625091033032 7.307593051452912 15.910570813580899 28.74621998011455 33.755854569412236 121.64703135921279 116.35744727395046 399.7398852382626 802.2936570890955 
1.685565526793594 1.7269566158755392 6.592456590819518 11.426073776091378 32.02514375960794 49.721943684325865 123.63285417047602 112.65529218753913 391.61484564980174 764.0971615274076 
1.688363531945803 2.516905480467795 6.879982554472831 14.562893173851798 31.222047699244968 41.53415042303188 42.47530540765701 185.5656510731324 382.2927850590371 863.2522615783544 
1.7157593629055599 1.9320890710469611 4.105289616431609 12.753306542290987 30.385509970738326 53.764373620541136 119.83652360037973 152.85293713611463 460.7955613495077 645.4815324402117 
1.9261802745183965 2.857179034320189 4.551429405692949 15.100454709344644 22.47685303752138 29.515719590093248 83.8828679863296 197.7051287522273 414.8211546590894 755.7870971956348 
1.8727435733152804 3.0075424825431476 5.200233677249418 11.081952466564257 31.69257795926696 53.96976813722616 46.84879173079683 143.91494957376227 437.3440059691505 958.2752229861542 
1.3317483929928693 2.500344675010888 6.681533372514859 16.363410664582595 29.24164123362831 34.760131272970234 131.07817848673827 113.66715390497153 440.8978245506744 751.4778520701024 
1.2353106788927455 2.0844435612683845 4.798949345636528 10.765142407229245 29.89448965230596 50.82833045933392 123.67476364461548 141.3366484706652 431.50200280104644 912.6732182668391 
1.9128680247433214 1.973608194408053 6.826717492756882 16.361636475120665 30.83983767820294 53.44033930927582 89.91004758885296 147.98431658758335 282.1253008039273 676.7723550122586 
1.7239306051283403 1.8993099757307481 5.274384628182072 16.216781467437002 30.1212053138337 53.29278048033009 81.87239403836688 126.94744866588631 432.4581740061274 758.4568701951038 
1.83226972849758 2.555154507146716 3.3891066595676254 13.289018258079375 32.01307004402355 54.13748210071366 95.31813769000864 128.22093171347407 398.9185189502371 999.9700920849683 
1.915185147465992 2.832236064564167 5.415074135294138 14.073987289274054 22.592129146896674 60.26812119433889 98.03341123271109 176.84093623921171 300.9036975011013 448.9498747392526 
1.7626677312047048 2.5162171913766636 5.749081480535102 15.289056119618108 31.171258487066005 58.968498466184755 62.374331496975174 96.7015011003815 450.1894066976029 908.7504363191706 
1.88318758071479 2.601473928662283 4.832657481492804 13.851875983357543 30.835041416555175 52.40340811259195 51.54225103730312 154.88103821334346 468.585290156243 757.7658540772899 
1.8402551286810347 1.7886892539580859 6.45527968527134 11.57397892784007 29.11735246777725 56.09406968974014 92.28316856980555 114.71836353848101 393.0888812828791 925.3613210155906 
1.911715341471237 3.124758140115389 5.584329782721306 16.190045517327246 30.762263610769796 41.921296859031514 69.87132721150752 197.86472391524651 211.50339145028818 772.2521283062327 
1.6256898407196394 1.929583792444922 4.232261368874593 12.681370883970132 26.980881729918444 48.39563808527777 117.56411285841536 154.03872887765797 439.9065456482563 777.2154779330767 
1.8488397623502828 2.969112455431397 5.072835674070644 13.539308798435767 30.898941544095134 36.10014759129342 120.65227543241669 143.59659214787413 276.8321490138736 775.6647044441991 
1.970992191354202 2.750656707148549 5.82553512639995 14.230310140273327 29.421290159945798 55.405904305984365 37.886863103692406 151.83115736494528 437.68655678262104 874.0655951055654 
1.89708672089492 3.123345757613112 5.599852156329453 13.059521490871733 30.275587465256045 41.09795632935913 57.14999280701294 127.87833302721305 437.1060655674438 757.6268451709878 
1.9544108653496768 2.4575476441232476 7.101336760249478 13.843829870484406 31.308805653243645 57.965309561571104 72.08269140221452 132.84840622375754 470.076713270305 447.95980761519036 
1.8934532532598582 3.190450199911051 5.543997068056543 13.34784293552134 32.045163034328695 39.56399933076813 53.10720204538931 140.0385596086891 433.40620728855623 906.6779500290461 
1.9422918535162144 2.7914940152832894 6.64962544426066 15.569994847041112 31.592107933911052 59.52978177962964 82.80305989263131 86.35874276007273 279.8941287440418 847.6569331783546 
1.884189094018135 2.848361214927984 4.784210887819304 13.350884269446102 30.312455826305463 56.2555311679562 57.8026147412866 151.5616235665325 484.39063064544285 612.6946816035097 
1.970374965536746 3.4148788107031427 6.453215686206204 14.696382462309654 26.704310764468293 47.621324980547044 50.74070928377731 107.3818159609805 434.1172170334465 761.9789451944525 
1.5885309550051163 2.6037441963220176 5.222369901422219 9.91402189279304 29.281779456604074 50.32245846236957 95.83417245065822 137.72006441690536 396.05432140610577 730.3089479311219 
2.01450604249081 2.422545761985211 5.9008511938839305 13.943786129735328 31.699332852756434 58.471167320199584 37.64617666649417 148.57457379901916 468.10368153292524 916.6879202977851 
1.6793544412311685 2.329176140057667 6.907253468710208 16.456461195281722 32.93271032086878 40.50878773026271 93.49214107007028 165.38949631238813 481.61000219258693 417.306420729791 
1.8892304094965686 3.0583459733616642 5.312383266874276 14.442575770631889 26.071777586752813 50.3029152923621 51.767652886835975 134.9316369323853 416.82231301521205 857.1442963679833 
1.5975876459803129 3.1187981165890215 6.2873013966298945 11.917016901814977 32.21579561415294 61.71190624105703 61.85954511336375 161.9340539215499 294.425910159242 650.7489126446602 
1.5516699506076423 1.4942302419614122 6.930451765640408 12.978422787092084 28.880181518826866 57.18634460931135 102.89733485842287 128.55446161762276 520.4448924747838 646.3527374063368 
1.7812541588378041 2.311068340848237 6.90001330059077 14.175152605117496 31.049600503385186 54.059858303676336 63.22727219566636 136.02979823673235 325.5874248888713 760.539631255795 
1.909823340014715 2.1825172969201265 3.8526050440912787 12.694340913050171 28.703169672654546 45.11972020832616 83.47751112840572 169.6166516740499 466.763523230835 771.686650599323 
1.933335010550281 3.1348449429990906 5.687662862439077 14.384403818202303 24.411634550570174 41.67861017476891 101.51348925474302 175.7492685591631 299.037372095811 446.34223830082163 
1.844508345531205 2.687233808604785 5.365896345850416 16.369789481769214 31.727168181471406 61.84704173053597 60.976190497580106 179.72107744860295 464.961922012554 447.0831629512942 
1.850451814044563 2.508776503802985 6.910079792067111 14.455613165374196 31.6054004462771 42.77531201336233 100.66509327283677 93.9175459346122 323.9572554829074 772.0716726534195 
1.8064457509982335 1.9013659295109966 5.7818756393376765 14.060463418313986 31.346254345032065 55.87715510643076 93.61854177259865 114.02474087288539 405.71465802867243 837.4910661599888 
1.6288963054761247 3.062772804186685 6.922390315904699 14.64673001366416 32.195032020147245 44.8955868193129 56.930438197429304 108.84767803807536 450.1771514721977 757.5026442786449 
1.7814468941738821 2.33670554608225 3.1729277858022185 12.844840929109766 30.91476686295048 52.254707719713764 82.01557159537163 183.4013846823383 439.61194061069233 805.4453115231171 
1.8906497908031186 2.9546150192884735 3.9001372291312157 16.04921802998385 31.170084724952392 51.6301232233159 91.1732615631747 90.29194654793734 448.1409911843395 797.2151805920279 
1.8149725013232183 2.8073142520620338 7.0936841589303254 14.446344778636304 30.81614890418454 55.09372998889441 65.40031842398639 85.3332681257767 411.39414811672043 752.9131442102881 
1.4559936893218466 3.3530451848663168 4.3504955693155685 11.077394231616038 32.48844687243337 29.514408516495873 117.7123082236138 187.3338627187713 495.4871393331034 669.326831990077 
1.4556437901125503 2.704058006826581 6.9700685448285835 12.85585591357791 23.53623894455755 59.621318681451235 93.37315342483464 126.75566020526011 292.1379602189834 756.7643286568328 
1.2460416345321548 1.6570288989135538 6.4845273571895605 11.773674666655241 30.049404231096602 50.12929608365651 127.87130608521574 192.963333586962 306.31932665305897 798.9763427492666 
1.568441116513296 3.473767051542506 4.552553916968333 16.393421270974986 28.27284276311477 59.537831205638625 101.63414222205968 95.72238762918194 440.1368939526962 584.4858077205482 
1.890207711878943 2.9691489359229895 4.661825997057724 10.737027649739348 31.83085149017957 53.41332581376673 94.48764987477894 143.70601154204374 255.2673808606325 994.2966774768589 
1.967462394196831 3.066769788040933 5.352397525976321 14.393041870117862 31.880073340994812 38.54716109356675 54.99130887573028 140.18571966352584 431.7164221518759 855.3571625099744 
1.6486480668511567 2.032857563249367 6.464539969887885 12.835475425685825 31.19438938638889 33.890576092055035 101.1159747829085 121.08610037632269 446.6797986809808 926.2894324349684 
1.9616612107220877 2.8968772587173124 5.070001354525721 14.244388342494057 23.91193418410091 53.516928460344836 50.22110912800426 153.56397480609704 466.5243597197956 749.8041068971858 
1.8445009413271107 2.865006851569189 5.685740458320389 14.152106449603588 17.3673625258864 42.18714455146363 73.85632285675715 154.7085532435128 423.5248707729344 806.1243335379221 
1.8118846339242853 2.8703754289987926 6.345205559735493 14.472399609610065 30.968961002012612 56.697219399142455 63.66636276905709 108.38981674831476 429.4386228487083 619.1033726547562 
1.500661091022891 3.2966088338218826 4.010542417676254 13.143102236074952 30.683109897814198 56.15373955866572 50.14701400898394 183.8531876550426 506.70541344977806 722.0089980220927 
1.9474331507060063 2.711459946065147 4.595894124936553 13.876630785091653 24.148510536609347 37.59796146626216 101.91646675398404 151.14410579615765 423.89503707455015 648.5914054804182 
1.8608508290391963 2.958996835006122 5.8322180135677675 13.342832179516153 31.02067157372684 51.57157847336457 65.45593626785809 122.93323936179121 465.6057169916159 558.0555131376987 
1.8640278882384063 2.8401763524289443 7.0242578005543415 15.121651200071176 30.279585107279317 48.93298300167099 74.63457814190984 87.17936429171877 483.73850147661335 615.8442789324016 
1.8710379199862095 3.1016308773754417 4.098437629149098 15.166808384378692 27.685975077058178 58.26256760160487 54.995132057850526 146.87504591358194 413.5492215313258 742.0069562848973 
1.7990297674834737 2.486240170805839 6.541073195650329 13.700882547582962 23.945584065005185 60.26914915742465 44.44845055089279 159.06909586794782 438.32369851453393 809.309272965253 
1.5288142831101184 3.160769291345353 5.0435784536043595 13.85576661882491 31.831396142108552 36.68558981649927 92.29951500250961 106.21696983013351 452.6058688324273 752.6248511533064 
1.164898218663709 2.9584786649571546 5.252802132102066 13.009938190993372 19.82670203711698 52.55000215809942 70.74134166403623 183.89948392338763 419.6182709707083 805.1909842204036 
1.438854627021211 2.976346887535709 3.6813510392454907 10.130765552718023 29.803702093914804 54.08118645469418 88.40974648281347 189.58592615415435 495.7044365042219 669.1250812485794 
1.5537732996204565 2.767756673364521 3.1985399291806544 14.610234461681456 30.730475093170718 52.86049014203866 84.93214079576894 138.21877716942498 445.6490439105713 794.6352750914339 
1.9274019101154223 3.153057532043468 4.080781105734838 13.87570687519545 30.837068096994575 52.22763132720088 53.44259716265998 181.91697741385437 484.66228631682475 614.0722131369354 
1.765795367040345 2.6477148308268275 5.538751728831084 13.270300559502477 30.919175462809708 60.12478609153337 56.00768408342755 151.2075706808024 436.32151927599296 612.8554691419118 
1.9914532077642844 3.4753013512111255 6.564705314120514 15.200891411141342 31.738103299331637 60.24366726108246 79.69792752695811 48.03079365695706 443.87023502949023 758.5416822616314 
1.885868300073656 2.7308284123152355 3.7520590530900155 11.679912318930164 30.431757762838426 57.58521601042996 110.87028700231366 116.76476681708613 470.83523591827174 662.6588167100781 
1.612729823077553 3.5191112409650134 6.191680733571162 16.206087168240614 29.41485654009252 49.27050612115294 75.16312961469595 94.40074590897105 435.3281890682222 576.8182129111285 
1.8462587794434613 2.6034151567964576 5.570955961750373 13.948021886393217 31.19074594901481 55.10628254125875 55.36729744399175 154.69521516370358 449.75966893686666 616.0816674002765 
1.6608790710695596 2.7597716574689697 5.199740240769626 17.304109113438884 23.64229696147658 54.15873986297792 110.5342338015261 144.45155728092115 462.91266284709866 616.6707335117912 
1.7130884664767458 2.2584786956234404 4.569560524120136 12.040113848772005 31.975335933528203 64.1519440955933 108.6110025846568 166.73616069717903 463.3672316807037 693.9964529050877 
1.5320613575590594 2.451616421550822 6.605502925509864 14.24365169525848 30.97200089813866 41.85627165957117 81.46896575913473 162.58520265965424 383.07759085563777 593.9217185080286 
1.2570923340672084 1.6884153633119001 6.513951148967033 11.83903859291839 30.113759913684593 56.91394739439646 76.53332847778283 187.37258462827333 419.1967464162128 799.7876845776062 
1.8009070385071164 2.818703477644424 3.7931174080570185 13.20422953492602 26.91598757698045 52.13210153276043 76.20995988232745 191.47724721884663 358.74647055643914 635.5164823658488 
2.0297402397870625 2.5997057408191577 5.250619721111931 13.973323247361742 32.06076546221827 44.395728451909946 89.57447361870831 122.87250276988824 425.62142752951075 612.2392912704051 
1.8262643522175106 2.5891850383288717 4.041525501601618 13.542093621680731 20.90914771580021 51.049594415606094 101.38962043998167 155.5897601026475 438.892693090803 685.3490449847714 
1.6827411073131329 2.159339945446773 5.264852755719188 9.029814207062762 30.244441548837862 56.910162984210004 71.79739888121496 185.37945821510868 395.92277710816165 817.278306700727 
1.6772286698788874 2.02423534381898 5.687122848251303 13.120317180639452 31.796573845437997 60.33079028002482 109.11881394111431 123.18837038109952 390.69333525883025 660.3528444108302 
1.788381128526305 2.5837982757759557 4.38984776478188 15.385913199530249 27.317983648911333 56.78956729359338 128.2037237237882 82.64247278018173 413.8636590290761 747.3719765366498 
1.75845892031553 2.2332291989454114 5.94719645440704 16.092988732744683 31.861962117279116 53.13935983737052 54.62178655237935 143.05735380596735 390.9828678271974 758.828159845795 
1.6200413738333463 2.949532976742429 4.71075996261386 13.074118994723372 30.705682303135166 33.58428808096409 87.04508317640536 165.37976691370392 452.9334235402569 652.7738104893249 
1.8864897809888739 1.8001535143069585 4.28478236161457 14.634454008399782 30.481229136734083 57.0566677105885 89.20020624298009 141.37100574091713 393.1740919985619 931.389467542989 
1.9377629054057808 2.8260959180134346 4.215187957881612 13.721376035734592 29.62381454517171 59.943517700886545 55.65770184204352 140.27641135153928 388.79422076906627 921.0139977056689 
1.8319323492543809 2.6752776482396277 6.259826660372405 14.050679604039152 30.344738775857614 38.56233739978082 52.919536481094575 138.44832926156167 445.09282756979553 852.7060636119734 
1.6994026111185812 3.099546975667979 6.830254170618078 16.213724063238708 31.07110206567733 47.972830121728705 109.06939099407622 46.557929933818016 441.5893472940269 754.2789004864322 
1.7724556782885892 2.72430719979132 4.382158007955335 13.387644564852916 30.615733396475697 64.24159769924024 93.59084909982046 86.00282896899543 502.7411959875279 757.0770222465377 
1.8584118078091703 3.158119114920207 5.049201881013681 14.038060608041802 31.070153386534106 38.50051658338767 99.16255544135765 84.26215561002059 502.38831852582905 756.0931954328425 
1.9547748703950234 2.967954630048775 4.545433504595383 13.770113657223293 31.303762231375032 59.09943850876067 56.12952717781837 125.94491465076656 450.93458838513027 757.5320767718598 
1.3975792885998528 2.9012890715602064 4.730447596991445 10.79809540327747 32.16427261755701 39.08309929415202 88.64930815404482 190.32637939462933 501.163020039561 671.1948349701113 
1.9625658380321953 3.4319919986649037 6.3279685071235345 15.037515146195386 17.53203399391505 37.18784805486611 129.35346607217878 121.36970436061885 382.2498638549863 661.200567895165 
2.0109781856859787 3.6409520056853886 7.180754968014633 15.623148849667993 22.35235364772218 47.239824846769025 98.54500074999964 58.27399298532742 434.2269788845902 740.210499607379 
1.7514951091381388 1.9712672979163621 5.328037392664962 16.284118407055573 30.76253709536564 54.7042592661694 96.91966419823594 113.48259477606243 468.69113277791865 657.3729591851156 
1.9876450277859652 3.4237433127953127 5.5061019867635945 16.489351729708435 32.24149483788635 60.87870820131252 67.58374760869295 93.44145384389967 432.2188166299852 678.2340818746494 
1.8497949422263844 1.7468603418065753 7.872215132962762 13.624784655223122 30.76673321736352 57.9901092375204 88.1831000528792 107.08208222671058 440.805169697042 634.4412509434585 
1.8461307618486529 2.8683126311835614 4.169278835891935 9.500289356310532 29.007311660378424 56.88666114128967 80.09570801217092 141.16173092424145 450.9302119171026 760.1598414412143 
1.5214472556870908 3.4020918734138057 4.310021863759048 13.374672236463407 30.129992488248796 55.15979734830496 45.08037742220344 185.06398240090016 462.6863608414781 734.0419004431703 
2.0101249620915316 2.847437378619746 5.102156242640258 13.411567240094618 30.948045074329542 56.144902355124444 49.46296397139178 148.73719842665798 504.32411568724814 646.6569711500331 
1.6260534077583721 1.8993138772464873 4.912224862771492 12.89005340861064 28.808833699634487 57.213687224265996 75.46466020679723 188.62374866371948 427.5427844459399 649.0161831803958 
1.8275889137405288 2.348279315351921 4.207401744719459 12.97130073955709 31.163568238180904 54.77948161807469 76.93348432658624 159.88395396020368 352.67725368608325 760.6358408451368 
1.7769549993235128 2.856819488279205 4.885966672626192 16.107941776729906 30.323879158928175 57.6261470097793 52.20344838038584 151.41957647663014 437.55255524580156 630.4688341428301 
1.6430614543798363 1.8913102185850872 5.306779526165313 12.524103174350204 25.442212785625962 42.325158719524 120.61586600975242 159.84229951949897 478.55832135874005 632.3991061734321 
1.7520876959563563 2.507068617200626 4.715077059562381 13.357935238740108 19.393081479236617 56.645745610617155 81.82991776590389 151.07333660755813 434.1605470749297 716.3201807938187 
1.703867271137934 3.0340912584119777 6.053625015486343 14.423271398453887 31.48941915136786 42.543369737670325 54.663940706792125 148.6243739667826 458.17977381243685 650.6596865508187 
1.8676781430426426 2.815503943063171 4.9159120281855255 10.232167917909278 31.623450751393015 59.53506003274269 108.58598097558254 94.9184912116348 469.07511542386027 642.7916786781727 
1.6728617623428819 2.045353831867142 5.173329011963113 13.412771244707253 18.24059476142616 56.013551393681084 77.62371740214935 193.51154849315355 434.87608797793234 771.39434470259 
1.8562374413054068 2.6678313161295866 3.788541210553513 15.084945869284082 30.661425794483762 32.541600584297306 92.31102502542743 151.15384850116072 418.27027290929607 956.2791745382508 
1.3312745998535227 1.7377965206849921 6.490295506628793 13.992871230405417 33.42470482061789 57.362490170649444 107.23677852727009 161.17368478586968 474.1220334838036 815.127997508521 
1.9484326143441204 2.796744644488541 7.393803264147793 14.610414489488507 31.310136506187515 55.86466467771238 70.31399486424804 98.58363907929625 300.09344693796976 771.2153676211343 
1.326269512029659 2.3472831944208985 6.674661312004903 11.94545774679169 21.28668488675061 58.18905147615669 122.8260104825112 117.49898115479634 420.04021482675057 757.7959628512511 
1.8316419667335115 2.4760221617914318 3.6022345775085327 10.043915937301469 32.11166245782676 54.20326230926636 91.17117789939599 189.92660915777157 496.4305819417614 670.9871902959839 
1.7434949196819252 3.5346213271322386 4.740985374376698 15.353112866866654 29.329576030892216 44.60835948624745 57.45256073944908 148.88747721133646 481.7494104395628 608.4687671024849 
1.9120781564892655 2.3241490119807287 5.633149837950425 15.07698123808446 30.62282829614347 38.43991931069089 107.94034850691243 122.82399031662436 468.879427150395 558.0889031834382 
1.769787078323015 1.802876023526708 6.380099966031189 13.916637283722105 30.74140779325912 32.819541471813395 101.39260340759442 190.68750882369758 386.6769325417178 649.0916683235813 
1.814728104515739 3.089596844766248 6.070363878513559 13.625108368389217 31.22047589887942 47.23419423316862 59.83371045972708 116.28904096271023 473.2103020477914 660.6669100795638 
1.8284230959972743 2.5721748469348316 4.990432850315703 13.495673580613394 28.86547913149181 35.963427316989765 116.23242860421252 117.10456618414734 464.6577777969899 673.8284039984835 
1.8069743405366134 2.2612470759602714 4.581443350769795 12.44675696125568 31.775220699077714 52.48264035130041 98.7138531002193 191.67632642781388 448.13761065384256 438.5325002535664 
1.2451788541058884 2.4593431504362084 6.4998267735167765 12.015411087642962 33.65331051860548 55.72685711503628 97.76643018749809 151.2249505459164 419.03917693027626 836.3459570405157 
1.267989693547635 2.699333447613638 3.4619130122991844 12.607196067497359 31.439818981537112 55.803145413585206 85.31999611642871 166.8180396884962 452.36172744018023 751.0523871304096 
1.927560857500306 2.7438717322425314 4.5753072701510495 15.08026772743325 23.331415775914426 29.229365182928856 82.50414701094975 201.6028117745966 416.2506743368244 818.7176550406533 
1.883863052476597 2.8458678386299794 4.777397863143531 13.344828322309127 30.30757024871682 56.237015271241546 57.65609117074915 152.80006498311505 482.6895406592324 611.585074012875 
1.8638920249528754 2.163576451579743 7.546049770710317 13.794657850590369 25.471066446197458 52.656122408092465 55.96563806504373 136.04351346626493 501.8264531351142 728.342991699878 
1.567811588205521 2.802653959292508 3.1813618085623756 14.646649729519737 30.25108132399548 52.9314629619831 84.91553824908867 138.5112443921312 446.5920253262905 796.3167020055608 
1.4470621546260645 2.2412726375623335 7.379589412603056 9.5436661488127 31.05729940981823 50.343259405244275 123.13661157024939 117.0763167801721 404.1587970031203 834.3491252723577 
1.9167178212751725 3.035798344510833 4.387433015767479 13.763330110548116 31.917391033691136 62.4489595053485 44.65689099924395 159.36723027152644 438.7165875143213 800.5811378166355 
1.7467926419215385 2.1645340560941873 6.0855251860994635 13.098669405298315 22.275625015399616 58.96257762748271 114.78618945136009 105.37345030066025 352.7202924217512 806.7613072051412 
1.6243523287973334 2.889931756224324 4.3100077546461835 13.26256147531238 25.56047158721356 54.87582686690516 88.18509704490566 130.53539053046825 354.87992506906903 752.383367242976 
2.018193501845562 3.0299185108280455 5.478291886203823 14.30097082827871 23.428779471368454 47.840770088287755 102.36683143897815 177.22093572986495 301.52871556196476 450.31625985150686 
1.917808248696245 2.519973905913217 6.326590932541288 12.121906095165643 32.033522494509754 45.82365621684734 55.88312829093603 182.52991374762377 408.9418835403236 627.9778074027437 
1.0731568662456177 2.8326502180665676 4.23215327435635 12.682969345191974 26.984774991902512 48.401029320039704 117.5838345716954 154.0432767919102 440.7992516428673 777.2064183692169 
1.8988501727637728 3.303899892202743 5.946088144001171 15.610689735335438 26.769422602804568 42.81996774835423 49.71718682325935 215.54904949804865 280.35262117818843 759.17431387214 
1.937322595073767 3.308429937198033 5.239800808191711 11.788123746956503 31.70238635884296 57.861708989620546 48.740613602918565 152.90206891182152 422.66616961091074 655.6096951405832 
1.9271388947931254 3.1443730310651428 5.504856923995764 16.39628215288656 32.22722966405164 56.159742415670515 66.37924414797983 79.41883945075644 447.4790865865909 988.4967303933166 
1.753722090768071 2.460382685329724 6.8771143359262545 14.166630984747732 25.606765697332726 59.5098259422962 54.56476250879644 138.9555452841755 470.65502542987286 668.0964960806538 
1.722097345517236 2.67220117965625 7.05819382476708 13.391466802634282 31.094186866021854 45.675551656939895 53.74175279175376 141.55859476929766 471.61382985466133 660.7952424751602 
1.8206681139061056 2.6194179572247305 5.3233082320540435 14.003237398696637 31.785341460121707 54.065890691949704 58.63226493243017 107.96875040742921 467.9571648929048 851.7122178475736 
