1.3316398623869456 3.0998697558909574 7.022191140976797 14.451300980341303 32.12758528460862 43.23532035940318 103.71340383223831 73.47760320512656 470.386501679124 739.924501246652 
1.6832975767090679 3.035445261017968 4.894073277588602 15.531422631736136 23.93612646046292 33.57540695001881 82.05769361702772 139.95828049413234 426.8625066193539 863.5385726803147 
1.81708002344835 2.5742879725416934 6.115119216531125 13.885332213390807 30.178725593618044 36.606005957766996 47.23002720828142 190.3156185212832 446.5736278861372 765.6034009243493 
1.6417274203343681 2.183305916070791 5.900469777009776 13.716675653948958 31.327759564104365 54.399813427365494 91.29814332163696 93.22321391200748 462.19129962716266 763.6058748094914 
1.7601149932839484 2.504122508873277 4.9560849796911475 11.92622702220329 19.00341178079698 56.700091406481725 80.6438229771086 188.94542180633673 439.63303345904205 648.1549888124235 
1.8424451529088821 2.6890402590427427 4.336297233519738 13.612786995676547 32.001894154968035 53.70486515880466 88.27116486646959 118.49032540780587 423.7484487804232 686.8208276045 
1.99903900701754 3.5580093116636795 6.628798915335703 13.896327933625937 15.536800133400206 32.126124845392624 126.5664498060265 110.84832390054423 498.82249713343396 817.4673374213176 
1.720085954202356 1.6686733799026248 6.489504227933647 15.070226074790353 30.631262207257485 32.523666352485364 92.23505171803549 151.0511984075166 417.11254091553724 953.5339174964595 
1.4448100424412902 2.246375293567225 6.345792971869009 13.913168556075377 30.325514475041803 58.45217386558515 45.240834050615895 168.04589870025876 487.731167685743 798.9927924188066 
2.086456423225547 3.633721425134176 6.8291400198351475 15.788776686801985 33.31648107054936 52.75376381388451 67.43666884068699 113.29523551998514 313.4638284837366 796.012476696181 
1.7657984047575945 2.0810587546615094 6.784291843122356 14.099272485909609 32.178452530507975 54.00969261251353 53.84062333125461 137.68103091235082 439.91496397616476 863.8805973061096 
1.7794203553022188 2.6112563348157822 3.0005783764119047 12.78508297542519 29.914579563363286 56.6696153517561 71.49943640194856 197.7118904911099 389.8957079787334 813.8681697995673 
1.6696266518021927 1.563779562575487 5.580146900087202 13.158263989029006 29.752791680147702 51.094808870810795 101.42481137802021 155.21843266811578 438.93171321808296 685.6647702195618 
1.9069141894374508 3.1946668022016436 5.80069769650818 14.509752114190173 24.80250175115116 42.77772446184556 102.90518044017637 134.79054360665447 365.39683069410773 447.6954536120805 
1.9534268464158546 3.104906159766364 3.819760007129954 16.08432892034095 30.944606521323596 55.668943303185436 54.501113951715496 181.22042158411682 489.8710458312291 615.4177543897897 
1.5775514309673981 3.479367146588988 4.653475955229445 16.322227200713993 28.364269224308064 54.34381346356089 101.17058897306525 95.28579788859986 438.1294298984583 581.819968375262 
1.8185992978359933 2.7450128903713975 3.7473426841506345 8.781804980814915 28.839877784954094 55.950645251146916 74.84555480336105 197.44077956088745 450.5252260347286 751.5974597588432 
1.9294478852157726 2.916643016404349 5.051947895839909 15.190855157472864 23.374854815875793 33.09512475193474 87.47614374515882 142.40709576925363 415.6135873847191 761.1840352656715 
1.9171128696328323 2.792459422626108 5.297029132197005 13.444017245669498 30.967516201583198 56.706047467088695 50.72526609308864 150.48275118954604 435.04628268395953 646.6376858969146 
1.9048239663195663 2.6181104306792986 7.235094684395062 12.263417951117356 22.757111767913656 34.36944728439246 126.75184592614434 108.65683826347511 435.59770346963893 719.624708067021 
1.4634858442052396 2.6760500197904005 3.16363140762072 10.814631198489936 29.92942160718169 51.12258940613389 123.86100522833847 140.90575007724988 431.768052360311 974.4978055627018 
1.9071734145223869 2.4525589797941385 6.044403147502065 14.998727475795349 24.29757275516363 35.57074789611878 73.62303845099804 148.55447781250962 427.6862397406894 753.7085698326413 
1.758008546831184 2.417516986483998 7.061444324656792 14.371691735528879 30.778350028467983 56.91921044790467 92.72440634794776 125.42865396851613 291.9662772395064 663.2046706864061 
1.8468180672896828 2.68571338697426 4.3358617356519575 13.600548213895161 29.22009919005259 52.61922523621651 92.20397956463019 118.50797840365313 423.7437699791166 685.7461227910966 
1.6187754655567979 2.7006005984911714 5.36504412751373 10.287510451159525 29.495246943268807 51.21446952898996 91.37760031920676 146.69356208164365 401.8037975355755 618.2270442156223 
1.6557787711362393 2.062731019133826 6.494668545243449 12.896888313130198 28.800635573871283 34.09589227663725 101.22293803823392 121.21418857899016 447.1523088403063 927.2692868375938 
1.2613147330678565 1.722362977145567 6.99923260622744 15.635980175050703 30.685340344633815 49.951028471102795 120.7540946155391 115.5033381443641 396.805638282518 796.4045081503456 
1.7404980390861062 2.050186698652608 6.688798123124452 13.810906879393535 31.73476620259903 53.218207154279156 51.90903113956743 134.57970486071676 466.28146894778325 854.5454325760505 
1.8921647479401906 3.2396966350254326 5.832864573595432 14.425759896929847 26.126800763034932 40.40942134562955 41.12480667286732 210.5543866639614 393.9037600613911 759.1126046684376 
1.928853832351359 2.391182368127168 7.148725167176516 14.461977447814043 26.092734434227538 59.71183698799553 58.583333609191484 161.99048898879707 334.32310529631644 660.7198003423863 
1.6074123247054604 3.175780393203061 5.061633936320653 14.178557605777595 30.440739097053232 58.05931989400937 62.81998859526116 160.18006963838172 239.3336215096556 915.789504885718 
1.7332922299562281 2.0857353025865457 6.281961672174286 13.877623881362402 24.162498353494126 46.003286811517995 79.4129811277623 136.17537579283794 396.6548616382643 857.0558207550988 
1.8443302825893904 3.092639285614663 3.800321371113632 13.205751533419583 25.40604408612957 56.991503347371406 117.84820290333118 89.73829847375018 448.3495348242735 755.2713417176367 
2.204590274214839 2.8375205525525864 4.843660130684201 15.410621512773524 24.081558078440356 72.99397400291525 107.8271368396418 175.20542888547277 431.0746266123065 738.7792269923582 
1.7346004082430633 3.3147501530672634 5.063205780696785 14.105788030834812 31.256476705751503 39.555626540805676 100.01711324368864 85.9514560909548 505.82491865664065 739.7348167299782 
1.878851465782527 2.6412449005718597 4.670811849276019 11.194210910390813 30.619847046026027 40.908133034223155 93.51064754868004 127.00705698815518 448.3659321175007 764.778139558478 
1.5089962814864686 1.199465192585131 6.027974830490125 13.722751615480373 30.10434659525398 55.51634715794173 115.89278336810739 157.15178835701138 467.5575738592667 661.3465085232148 
1.912959466718029 2.421292867901968 4.892215117455753 12.965789004493667 28.881315300861928 61.81085041441219 94.83846847716255 110.78028019318718 438.01602926610803 614.1012535557406 
1.656755528311069 2.2805356601167732 6.838013785001404 13.952365414393086 31.932687528770938 42.94621133722199 49.01405068054817 179.33409579856507 402.0741340355402 812.2266231611325 
1.6350261292206607 2.1449037298485534 6.767030877574289 16.26048329744402 32.685163406727355 37.89408045799852 89.78490047349447 154.54080004271293 304.9092326698305 772.6949506994823 
1.4030335503921152 2.9110328046581895 4.7617017798882655 12.83066157289166 32.21519618860315 41.006200261360476 102.97271571601725 128.42036143701637 453.72493007703986 735.4805481153388 
1.2747011958626533 1.7605755258975813 7.038376362851782 15.664146187213076 27.934295530769717 52.415396721050215 121.01010022652723 117.86952981979542 473.4062412781268 669.7782926098959 
1.6715983522471654 2.9512359557310917 4.2336460639983775 15.50718546484753 27.663596388128006 53.79376005494764 129.0778722253162 83.20596494441098 416.6855606624219 752.467882290379 
1.2745391392161132 3.019186362077555 6.923965916245451 14.27635008121209 32.0445134576686 41.4485771908852 101.44933189675601 71.13829115978635 467.76614582354875 933.5714550584676 
2.0328758285883652 3.633327505438767 6.878876896101352 13.789885084752125 21.010090779367435 42.725993874177426 99.747888941437 73.92428416883617 455.09993943206774 740.5999866045028 
1.7616773310303302 2.85682137043095 7.1090387572790465 12.206162640335416 31.212751138791262 43.00678409082472 48.31552833984456 190.0705714373345 390.5066264512077 628.922849309164 
1.822802024721556 2.4454742055577787 4.056805564274096 13.618106740904352 31.669518275538454 59.35690476437356 107.4662323186046 83.77669308939893 467.1251902160992 878.1054546219897 
1.956712051731929 2.5164698589803747 7.140978138181014 14.386550631918006 29.676813919529042 56.14783512491604 35.68410975584581 149.17776584622032 437.92101330235346 874.5338077437435 
1.9193296963217223 3.2519778620368758 5.774658130888085 14.79998300210766 26.300464697053258 58.61369752226555 47.095007897996474 132.3636699667452 403.7653958677196 773.7043326447864 
1.8740714482405212 2.3252491113871656 5.127339055579687 11.010788623788889 31.96967122145813 40.182141165154874 82.30275978595617 188.01985719004108 504.1388789984657 624.2525113490057 
1.8885816022338693 2.342416505494571 3.4056176782397047 15.052832092387439 20.5023040007356 52.27851066790831 128.33722802081192 147.65624394712825 427.97285946033605 803.561433685717 
1.8681532463028043 2.984441248604825 5.884874346108736 13.410517694743866 31.111617897030758 51.90795224715818 66.6847578545667 119.35616119299189 464.9828735525105 559.2068815528849 
1.5099318668857964 3.386833116528457 4.2255377013546145 13.308580700794831 31.75595660638281 55.01156696221187 43.880873125614144 183.9783727518066 462.6247217132986 781.7291735120889 
1.4945745174388563 3.3691601431576874 4.713715640127073 16.209148575011636 30.024567843518884 59.107296938333405 96.2482423026594 94.75605924843737 435.69366199230166 578.585357072255 
1.874029970169628 2.3064337156693298 3.2917994853977124 14.62770135315835 24.853805167339786 53.07297436467258 77.48400985781801 197.68021569140797 414.76888254697786 755.6918595554293 
1.8921047719326547 2.4007036262406953 6.3606871710064725 13.122745317940034 25.46396684618131 64.61476753839284 55.914020763913754 138.61185207326585 372.5095714057899 872.3469878792189 
1.8601355598205103 2.676161696005109 6.184014766547531 14.52383440970775 23.614648350254758 35.70262916516002 91.68855249676965 105.23130849623568 465.9559280416321 765.199608612049 
1.6410410272078442 1.8965156292250083 6.541609761540977 14.343858511672881 19.407685621432396 56.652809804273986 79.36230373449003 150.03962566346655 465.2814306256938 716.2815381963238 
1.6571387165235583 2.00584947906922 3.614869625921467 12.420938880039635 30.103678449957556 55.51152264319053 118.13917215351546 161.50776835400507 437.041042673371 661.3704455374894 
1.3120283460502744 1.7927133179087933 5.183533268543122 13.152467145714706 31.431639306158143 53.95285335497535 122.70694110779516 154.18075591051593 468.44911349021663 663.6809023614359 
1.8812310219162456 2.5772550899181543 3.6900451424344176 12.9943359645326 32.052360617225844 49.72076187151748 84.84719593682728 136.63451552211265 452.61287272506524 805.1703820134694 
1.940344656863958 2.6282883702757402 4.381097833814378 12.898198414169332 31.81244162557942 37.355675889838324 102.02913741248202 149.03329747752605 423.51648461862237 648.1950113279701 
1.912977094567389 2.51377414409832 5.057015178588983 13.876498920065986 24.163371121255302 62.02683757664228 94.77854110011026 109.221839528595 436.97367678516474 612.4821625116382 
1.9110842251130657 3.223965373063468 4.3277756774046345 13.819523289107327 30.947753000478006 52.94863019426004 57.559230817145455 154.1431430639352 484.3696146734116 615.2348513478212 
1.7571294376593976 1.7556307653615693 3.8399236780825308 12.83351604821389 30.234366572728828 53.07040478332065 119.17998047503751 180.85578698610084 461.10421843401366 644.2915267769473 
1.7667348961174714 2.2288321633991854 5.747899321511546 13.369292293532421 29.663657417120273 55.47824458984829 52.94141081731312 138.47472408092992 445.1776833773626 852.8686298389787 
1.9531829061562798 3.3657782443125557 4.824839302448199 16.091950569754363 31.259473054875194 38.47046095239135 53.49483502249434 181.9796288988899 484.8196526956675 612.2363354170224 
1.359163720917195 1.833293390949915 6.136197227762472 13.991618270860169 31.556156130541677 57.25513829879425 107.13011931875687 161.7294108027881 446.23278328839933 807.8887791432466 
2.032398501614524 2.6561620759107334 5.328212887013586 14.168192811123225 31.312812005902966 44.525777240116454 55.49101408939561 179.2447612923528 472.4661626311603 611.8291380513732 
1.7478160025528016 2.3382839183556747 5.365181055492656 13.472888239336623 30.495699843805046 42.353978826332856 78.15840489126265 143.5169411099864 392.296809282309 775.1465178432269 
1.9297946343855903 3.161081539269525 4.1070990350276375 13.901971959694055 30.875357973091713 52.34780669350958 53.14159168520077 182.1340454450105 480.7348176644862 614.8980536704431 
1.9537420558274883 2.130697684602902 6.802937955557314 13.90395448971752 29.88833965960181 53.844185971870964 57.39884799076229 124.53378228987997 449.4597038042972 774.4136098701005 
1.8290792600408963 2.601289907204894 5.354888224279721 14.029667398474826 30.94519608706081 53.317225839438564 56.66038705247456 125.73162117889177 467.9803831099425 760.8701303585342 
1.6707840836212289 3.5331908455983236 6.201401174814069 14.602079347373586 29.45007594350629 49.38032737910328 74.97286512953177 94.51652884342582 435.6516494563731 576.6341709043488 
1.8945909371730287 3.086844966753189 4.064137330144014 15.198218611210287 27.710804803309443 58.353704214647664 53.3804401898386 144.95842863809816 468.3285643196245 744.0166964645264 
1.8323367030077222 3.187569672197365 5.590934876501954 16.18307500576149 30.983028006138813 47.81849499417305 56.164437613945736 136.27950901429438 443.4184687770679 575.9475488040375 
1.6454124668064114 3.1213405861289 7.322415863472912 13.898701476258507 26.348057508476384 42.398273074382814 61.47093328681672 115.66739008556932 443.0053732993904 754.7516333928027 
1.995874331134527 3.50639022959847 6.639730311151533 15.370136961575275 31.88821866139656 62.27522436099412 83.34086664959297 62.656072187554386 439.1825596270259 591.9526645758652 
1.8358949533937428 2.6599290901449266 5.311200681954624 16.31711639261012 31.63542836317928 61.600264329022494 59.85849733858877 179.74391545729154 508.57798649874326 445.6335217275809 
1.9609891464900002 2.468945921503353 7.126782046496537 13.894285687492077 32.11003905391183 58.195795587278056 72.6400001261102 132.0557838888012 471.61121542315425 449.4855422408181 
1.9899314643458157 3.5865991169517475 6.109975884243155 15.758192609555762 27.444765146726247 46.549466435723154 77.32304466272683 73.92805899783596 416.8504268633983 759.484347761303 
1.805177327887494 1.5718831725813927 5.16729670634138 14.665307946678647 30.081254326456484 53.43634466598514 87.4333075329064 198.28878114421693 278.09275080544177 842.2014757674376 
1.8268902738544706 2.4109156662615394 5.4264889106675 13.994051969997026 28.880033690374084 57.601206388761426 59.07894445435867 144.40431468564395 395.02895678072275 766.58880227075 
1.9471511767904686 2.7439319102099358 6.867029374675984 13.562057914286278 32.07996804938169 40.651629440376404 50.25898220771617 139.78310721907738 433.6130901494811 849.5672072143389 
1.603489455168883 3.4476235344934527 4.786303508054738 13.7528979762286 23.817572849579633 57.06872672847971 48.221296661630184 187.58902226959128 392.11875783644643 728.4638473619403 
1.2112894536039285 2.2548028205786337 6.713777015497696 16.476039613520015 30.04269520271004 55.468214297792215 132.2924671662062 129.38322147139357 272.1428986859044 873.1065474373823 
1.659694053552939 2.0808035828353817 5.68646437680291 13.278290403517001 30.434795966021206 54.3992796668679 118.28802925846199 88.42347448476936 396.43018395109874 799.6886882926609 
1.601382727277721 2.5934523980387914 5.223733185533995 9.622639256095136 31.19647411997178 60.01621272942013 107.87557467172562 109.42030854419225 468.2997348911446 839.5244042662955 
1.9395982809117056 3.0896258294330985 5.9808695427565475 13.308397102243916 24.290640849600173 41.374870813865684 99.50843444054054 133.33819460901256 466.8721593642855 444.34703944876054 
1.9481154652514692 3.3448844149170425 6.104056586860865 14.850136766893737 15.734619789207887 33.84495431852241 130.47927947651436 154.52845385029266 381.60073677416494 660.0777337621539 
1.5283457813444983 2.6096783001620367 2.9511368560956632 12.866651650149393 29.327760924754614 59.31538589408434 119.72791324774188 151.62961383402038 396.3638812171045 772.2786874460504 
1.8903510147957032 2.114487815916978 6.921057752653421 12.400547063476576 31.973847791036572 33.18859183061759 124.26494683021203 109.96025188916461 431.7758060901223 788.6483714164755 
1.3706919299301545 2.737391109515766 6.809643419409235 12.764597795843919 33.723690605253765 68.41548472047901 113.62024700479776 94.32888862622843 418.8280023732039 802.3223068648542 
1.5067949663314102 1.3386412717884688 8.196158416972764 12.677355593864542 30.11171281822727 51.28697403552403 91.09912240212587 141.81614395904174 502.7868052699921 783.2838147095646 
1.9362182848047251 2.954003969635041 5.246302292347723 12.947096402002208 31.05270502412618 54.962590092074564 53.95815769825939 124.93812135057806 431.05406291886715 778.2561516693703 
1.1958574671812048 1.986635543350175 4.6341719047559495 12.357744252847857 29.68124799973585 50.9332076282311 123.67697974320417 141.32288870073273 431.63122269361924 913.5151557768207 
1.8694025651403272 3.211821838278103 5.708975711424679 14.135769729125817 31.294433459431264 42.66181574301593 60.04253090711438 188.30346945291362 445.92266738285724 437.5430411619075 
1.7396290338434146 2.440725958446852 6.99137070272033 14.293512409696627 31.140395577748322 54.81864369321766 66.97726117273554 142.19613419662167 275.59864290660647 760.5119920817825 
1.3323917926917408 2.1503577632095263 5.022965605552502 12.711220718038073 30.81524471265694 52.96503955925155 84.98414768790634 140.41279410745182 447.0017417689901 797.047265983208 
1.8892139287881105 3.10987445108542 5.139491589302828 15.177035013481605 30.259324755696923 38.56002711511043 53.09925946255347 136.2276554201449 443.6925621108944 850.0234437773859 
1.4472420296679194 2.2894629807596227 4.604415458538959 16.181864015274837 30.434151043280725 52.763531103832655 91.21806273970958 113.82872004297077 395.5518916724713 940.4479234092995 
1.1844240949778466 2.9912832530464577 6.422040254823224 11.828790416691211 32.37338646563158 31.530129199477454 117.17193606051401 127.17266220884109 469.69655058364947 803.7707221572799 
1.8814788254011228 2.6457113584910212 6.266317584074912 14.438628011496071 31.600197541359854 42.08324709121632 91.62960431088402 79.45959719484588 448.1360382666643 765.8986807427965 
1.8014937778857627 2.1651149238858625 6.612882773831723 13.576115855281774 30.85195826220779 37.39758685427732 93.30598405461217 138.10147964223427 323.4110491819958 768.83128630953 
1.9132993359210628 1.919370763696622 4.362218413745818 12.916742833319583 27.242986963334022 49.2009848487547 118.07167387805002 152.6099097532541 461.0449739369233 646.6914563864084 
1.5954692614057977 3.029267881388276 7.277096721266229 13.708288920580591 25.719377530603523 61.22876286146721 68.85582101212599 127.23205667940717 293.2107006538039 758.274862411851 
1.7701436145910692 2.288222381910629 5.728054741972698 13.395184236178622 29.6316526011944 31.238849139217926 84.14514122554932 137.94099446594902 443.52379610994416 850.813360695525 
1.6940716414168986 2.1811066817977607 4.097657098971774 14.048948897666163 30.50137453624215 56.83111637447917 116.48995969029208 117.79164611347898 469.40371803042797 658.9277016211078 
1.8145684960886748 2.6524948497103775 4.440663394459044 14.804039070525867 21.979877022633598 33.86463525196741 82.07418789238415 191.06642310313197 434.9530281488143 773.2207908313992 
1.8338882250376443 2.8877777164330354 7.089782471093188 15.281330545967142 31.60179904736533 49.491940444832046 75.45466504972731 88.36194706543257 489.4345274009847 623.0958517707575 
1.8728004395736289 2.9133792852740052 5.040605191074811 13.398473402207522 29.113488678327798 35.8341968444313 119.13943130836218 141.61245574990278 273.34448420674323 765.8925067371775 
1.6669256456756736 1.5305879082397165 6.33727892096959 13.217575293288997 30.336417691518108 49.14216744060134 98.78541081918316 125.8010988141154 468.18329267782775 760.7520307718094 
1.6262372343934626 2.8110204916343013 5.590902119282074 13.996535213893978 30.0492854957041 54.58167772298492 59.733012418785485 143.1437208980173 416.181048220433 617.8144185585991 
1.6224623313788265 2.6989211377204914 5.420374874651416 14.049653631884546 31.092502845206987 62.477202586981285 104.7857867768139 77.13064905508487 395.84611687875275 729.9250267841795 
1.924014454497343 2.9044912870345456 5.573423779117224 14.29465325832657 23.099948920155178 60.601812339350765 90.74426020307189 177.48286825900638 297.72087639534436 449.35693862806363 
1.68694822840334 2.1561397863292164 5.69968952673068 12.462306863209871 32.13360117909825 64.14857925340534 88.55760292773729 167.60621912267658 448.5947649032239 676.6396718724934 
1.7932579170299305 2.419108386086971 3.52126745605355 10.843069055172833 32.05516492100421 48.08364312859716 123.1779162012351 141.37108336202374 390.7010950518434 850.1676875134461 
1.9034210395145863 3.1665639342645626 5.62810818626154 14.321723662089434 31.098729846222703 58.57328971043249 54.63908740551104 85.55973837369295 466.9113690719234 919.0770637953508 
1.7656253291914317 2.2006989802138044 4.4276262570485905 13.357481741430053 31.624352414612584 58.60336722214803 92.19772644279398 193.78006025261016 463.3816689507907 455.64758883594106 
1.9116403440557919 3.1563023300726623 5.281673956585517 16.354211474358387 31.813100677250592 42.69599865001549 53.235547694336084 170.8255345819812 287.7853258975128 990.5264445242483 
1.6878654378603626 1.8747825574768162 5.320938034771937 12.57431155666273 25.54420909854628 42.49483775528765 121.0994078194348 160.48309776047998 480.4768331134843 634.9343564548162 
1.8971332534837464 3.148151602983733 5.191175617686565 13.125399434425955 30.903380439059255 50.36908265500138 60.5382263476909 111.90304518999241 461.2249939356255 728.7095658559426 
1.437640796298387 3.2283365317364057 5.193309268679093 13.632685432802262 31.02291576636123 57.85573129182358 53.319454060717305 193.11809658330446 407.6434393264045 560.6001136120645 
1.9441741578049805 2.8897579288530895 5.180111428132583 16.240022624063002 24.13162888079901 34.59400263827184 88.85817396932619 168.2084483921602 274.2449692976002 839.6561699889587 
1.677092439001832 2.1585357922397286 6.858702912120779 13.266334367468188 30.732138166290223 36.698129019182076 61.58123113418556 194.8511591173974 431.96841417292956 783.7604565103964 
1.7315830725899541 2.3403856557346434 4.708891669760157 12.2389595320195 33.52339009159468 64.39503917532633 95.89578540980628 166.7715554170227 463.46559518674525 694.1437743374655 
1.9457583274851187 2.8837800951520594 6.60041572583626 14.494182367975071 30.889433781152206 44.75325770455849 42.79792830758387 141.460951943361 401.42995816504896 857.6685028943936 
1.9112312979854706 2.589770462446363 4.30857422569388 12.199529978629378 30.60037562919618 51.93771074601487 73.20892128683235 132.66844606354147 465.12408023306966 780.6284814511171 
1.8853245177313847 2.539524194028119 3.82235909852344 12.078594461917092 31.878320168456348 53.02736555059945 92.78975078096542 181.11717559587973 526.1882759720879 809.3061432107089 
1.7852824922125579 2.6117329571820216 3.439630920497054 14.68994687785528 30.815905028567656 53.5782711273064 77.12495894432591 135.29113143231382 445.55635296773187 794.4699981905449 
1.7816451526638728 2.197359395146477 5.096564489561202 16.24851406631376 30.391169417276284 52.49662913345207 87.58186828629985 107.61671547518326 433.6116529519443 751.6618966363285 
1.5613051011973602 1.4367454954475214 5.588236829361159 13.876079033184027 30.346176466712457 56.18756581246532 120.67530611327463 166.81680609614878 359.59528008399525 658.6978328435197 
1.6425819814810974 1.9027711147401896 5.31954994297312 12.561443310691514 25.478511912854767 42.44121096774914 116.90808227312121 159.9612441749969 472.79721387366726 632.3884382461388 
1.6934575384146484 2.2429963901702736 6.646078043255538 13.208031562433206 31.380104042649428 37.148219594158746 91.28066634209118 113.30434319217005 493.2321759040095 755.2619316642803 
1.8033134809106268 2.3836007253492077 7.048544571327063 13.989065494009166 32.669372026051846 39.5966771600277 93.26803755396095 129.840005403298 273.4740517997479 804.5250948408257 
1.7100417430349597 2.479915982118251 4.483663560635379 16.28075716761979 28.441568801684287 33.18512255195005 123.00832559017628 147.18859498378697 468.4548595315886 681.513091355063 
1.9353766241643022 3.5409573449969645 5.640697660310842 15.14528009939848 26.449282909582305 64.72441745038424 59.97650433439238 88.02146934072388 448.97667441489375 744.7605357655758 
1.6583364293409697 1.5245568515506835 5.184672858357724 13.372241142614968 30.342616955728 56.13970630748115 120.09401089391365 136.90173604140932 450.6054913738802 697.0692018285096 
1.2998944239329113 1.9763580425143794 5.829438227629286 12.931079163577214 20.240081098033162 53.05062345213308 81.63109931568606 177.48593713563764 424.39915805543603 923.356851838452 
