0.00459796176299592 1.0018129195268641 1.0001903082390295 1.0018772540415002 1.0016233824489824 1.001880076444528 1.0019554327911457 1.00201882576521 1.0021344759192243 1.0022498741027077 
1.0000402950559717 0.004505109244141168 0.9997034275818543 0.9997202889907152 1.0002624431033416 0.9994294685724512 0.999472150658705 1.000374191666988 0.9999277712987718 1.0004039399296378 
1.0014183424088323 1.0014819301527151 0.004413686137242729 1.0014711311199467 1.0008409494240897 0.9987752528266971 1.0014214451791323 1.0014380184024043 1.0011898321284824 1.0009132854677056 
1.000178287878619 1.0000886707018728 1.0001783685302512 0.0026703212717594923 0.9993974257687327 1.000094706336021 1.0001155719345525 0.9994883992532467 0.9993672381980254 1.0000280691039964 
1.0008984003237287 1.0008973259330443 1.0008774840382575 1.00089843859356 0.0020036474640104753 1.0008788421754622 0.9995058855746373 1.0008880697967815 1.0005645617640528 1.000673556904684 
1.0268860904807577 1.0268947675712248 1.0268001944905407 1.0268930171571675 1.0267668920632407 0.001217441734292277 1.0262582594375307 1.0268111377989646 1.0266974159487487 1.026833470284591 
1.2601933018484355 1.2601933018484355 1.2601933018484355 1.2601933018484355 1.2601933018484355 1.2601933018484355 0.0 1.2601933018484355 1.2601933018484355 1.2601933018484355 
1.0897325409966914 1.0897325409966914 1.0897325409966914 1.0897325409966914 1.0897325409966914 1.0897325409966914 1.0897325409966914 0.0 1.0897325409966914 1.0897325409966914 
1.0545334443839647 1.0545334443839647 1.0545334443839647 1.0545334443839647 1.0545334443839647 1.0545334443839647 1.0545334443839647 1.0545334443839647 0.0 1.0545334443839647 
1.0285063356778692 1.0285063356778692 1.0285063356778692 1.0285063356778692 1.0285063356778692 1.0285063356778692 1.0285063356778692 1.0285063356778692 1.0285063356778692 0.0 
0.9235765812297657 0.9173767057481859 0.911762117352101 0.9575868962963681 0.9035458138409492 0.8881820407310872 0.8954572292349909 0.8329040872438617 0.9073372644166594 0.8681693064876981 
0.3858161272779591 1.115969121662748 1.10680052179835 0.9597514813585292 0.9375372419726712 1.121188616732697 1.1232499406577532 1.1239712190686515 1.1219854905733997 1.12262328151337 
1.0621881765015428 0.778128643213441 0.7506599729220625 1.0778439628640621 1.074769780486308 0.9351261294847774 0.7941656467755185 1.078525999046822 1.077946163070161 1.0783124405356113 
0.8479485405658489 0.8481145827544484 0.807907957169299 0.8474307535234119 0.9864963036510961 0.9696518653624521 0.852374210933292 0.8660720893829206 0.9921310585761619 0.9914402955296592 
1.0408449953269003 1.040808933859969 0.9807290273307214 0.5295524178960186 0.8510595204030488 1.0385350236627442 0.8831598378118993 1.0376306479823165 0.9295278488948238 1.0397916499012787 
0.6460232455108901 1.0536288714966435 0.8163974220070521 0.9559323186530295 1.0696689980626712 1.0618421444037485 0.9768292177448893 1.0721722555459416 1.071220295516454 0.9288582138991635 
0.8994963048608802 0.8907601260478295 0.7672944134073992 1.017321165615744 0.6675723267072745 1.01885492168495 1.0160817875770607 1.020003621965091 0.8678384287804062 1.019928684518386 
0.9573030669108555 0.9551419140011607 1.0309546162086831 1.0370645752011973 0.9813848399819168 1.0386780403151024 0.9908073322241164 0.785674904901174 0.5403533867636607 1.0380139719676253 
1.1028486792362273 0.872311526707525 1.1099273299027084 1.114351723991728 1.062050466182814 1.1090310482823647 0.3262967913649504 1.114351723991728 1.1036445022737782 1.114351723991728 
0.7518783175155156 0.9874299953460374 1.020973508086356 0.8513402264818565 0.86809733597324 0.919134820571286 0.9990952565297889 0.899212264073515 1.0183234735338338 0.875359045240212 
0.8866849435344678 0.9032962645773849 1.0166072426711261 0.6556382271875406 1.0174872569815456 1.023721625488756 0.7950709209184178 1.0055033164754847 1.0228407003996505 0.8908322718258704 
1.009113318150035 0.9958029332972578 0.9685428446299783 0.9002946632576285 0.9675185768919049 0.9383872099097397 1.0579101845954753 0.6893571998415444 0.9460922115768574 1.0566717941043933 
0.9438737145508572 0.7126682355577951 0.9585647268595716 1.08833511311414 1.1133379379193806 0.9282471535983786 1.1027706648851687 1.1112587897621995 0.9596612034513509 1.1094882903441015 
1.078080218976597 1.0851236580147023 0.9040836253323142 0.7366404784803042 0.7131060455854596 0.9487680980479298 1.084939962712064 1.0479743868436902 1.0842022972480911 1.0833676908784728 
0.8697058028367884 0.9981178154491094 0.8887357962897182 0.8915080852343876 1.0007655696448452 0.8631777850583808 0.9647556458591652 0.8709030607567304 0.8398222388397438 0.8203255537718225 
0.9674462284758647 0.8791503484301907 1.0076895924334375 1.0079027793260171 1.0022378053911494 0.854416592181017 0.9113662473536462 0.6427455681211205 0.9650737655746451 0.84368140693898 
0.7560264746337791 0.7795741926523414 0.7436689168069729 0.9894977626263664 0.8878644859159288 0.9914416019211663 0.95322971713725 0.997890948539317 0.9199200641946949 0.9940784242925499 
1.0193526956852021 1.0193735127487227 1.019366567959137 1.0192885539444088 1.0186560177214297 1.0183707003966054 0.6832726013642281 0.7213133140238515 0.6694259509263134 0.9859422520140033 
0.9471869312593595 0.9346891454606786 0.9191910840620446 0.8656639706051045 0.8420141710007731 0.8520871304491867 0.8332892644063776 0.9955475848277179 0.8172471479959035 1.0002050452431785 
1.0483926768253404 0.8702023623992947 0.9475135384109108 1.0599555450210414 0.4869128799810277 1.0582998992698305 1.058832595207637 1.0412292163862724 1.0599217260042506 0.9102501233858008 
1.009980496341091 0.7778078153656349 0.8874501492859949 0.8182747384874381 1.005346433381273 1.0096055641280028 0.898167859407259 0.8442493389284738 1.0120459694018746 0.8468512363391757 
0.9151024328755154 0.9147399999173835 0.6731559275890616 1.0071817058131278 1.0105247456688538 0.8094553568154 0.8219141515831332 1.0086509645711905 0.9257718692783221 1.0105517479368282 
0.8860065860072559 1.0569171495742737 1.0648240365586363 0.9126617306545383 0.9682943163232439 0.6494299226190404 1.0738644634464558 1.0518271572782945 1.0686720589708238 0.934896216537872 
0.8760090667817511 1.0168184125402635 0.7418828510560742 1.0315868653721265 1.0317409516388691 0.7394061021757529 0.9246396548602106 0.8871358052487981 1.0352843766033146 1.0348517467937335 
1.0147078066888904 1.0089602385129635 1.0146031672137938 0.9701242977400376 0.6869024423524716 0.6643082174783007 0.988186576541639 1.0155626040406813 0.7611454817566723 1.0155626040406813 
0.812379496504961 1.027647701187129 0.8273099131541966 1.0286407509269715 0.9251961365088635 0.8858698476966138 0.8800610076171045 1.027585490789123 0.9707628532510634 0.8917397594559426 
1.0970800398022047 1.0966736055847848 0.6368135829699614 1.096654117099447 0.7180802383668439 1.0959417153162319 0.8480020971499858 1.0963719548552628 1.0937049183712912 1.094407970510584 
0.6928157331041033 1.024277202891054 1.034573339335633 1.0370671180235438 1.0459527752255462 0.9378769079995672 1.0463290891568662 0.6825113175978559 1.042024630764005 0.8836195748716202 
1.0587151806757713 1.057993691116896 1.0590222376326792 0.7244659340070454 0.8940449381115484 0.957345883791746 0.6618746921060324 1.0580187095441367 1.002216672790971 1.0579792535100119 
0.6874715770234581 1.0096595434034383 0.5872596442863762 1.022286655713373 1.0210826179723846 1.0226109407701216 1.023361106718489 0.8395936560213788 0.9941990828772449 1.0255657951780137 
1.0629107050791646 0.5725959771918707 1.065769465061459 1.0639738320843681 1.068722025578503 1.0666874260548822 1.0621904245227858 0.6351182857273724 0.9525536185715435 1.0685839167888491 
0.9864210804944563 0.9861812356941088 0.7310906452694903 0.9094181054679286 0.8720700263082667 0.8620862945501832 0.8731254963566569 0.8056595411059297 0.992798418252617 0.9972339472277146 
0.8908255619281745 0.8959857611733866 0.9954191142778359 0.9946915470320824 1.0003138270157326 0.9474342327939598 0.7149188125367105 0.909070104406894 0.7998433615051492 0.8612706172251898 
0.9112895006460955 0.9975092224694019 0.8662771578516232 0.8779087910346514 0.8957106135931142 1.0012978641614259 1.000882978475145 0.9917220495574239 0.6060372012983116 0.8648502339158703 
1.0438437498883035 1.0438495018900065 1.0423731811559276 1.0385491173143686 0.7184637106670626 0.7458395280663089 1.0028234108532244 1.0030462256850847 1.0255737510096945 0.7303173499445197 
1.0641279129972072 0.9270472233357079 0.927765543717112 0.9033359449587246 1.0562370847242994 1.0636427003871536 1.0617489155169093 1.0645386041371525 0.6130636240300643 0.9012013868850968 
0.8669739002043794 0.9852305974255302 0.8639892588852162 0.9942597633577076 0.9918016533213596 0.8925881075939951 0.584001058549787 0.9995632801598875 0.9922512766097669 0.8417143949673723 
1.0755101556453606 1.0591996150474383 1.0757392990010441 1.075697913134432 0.8152043415755749 1.0755008829845947 0.2775994968289486 1.075741950702899 1.075741950702899 1.075741950702899 
0.3557425123036407 1.0674726768648473 1.0585262640596567 0.9151946664878344 1.0689411255986405 1.0730529406210825 1.0747382254316642 1.0753734401260588 0.9174968525302478 1.073989662266256 
0.9968865072060332 0.6770171324099683 0.9450900372869939 0.8562444303515966 0.8279928792361213 1.0003848959966026 1.0010758686530925 0.8348824393939736 0.8823648232827359 0.988193785181989 
0.9304071926026748 0.9305578551140158 0.8921043566152406 0.8089725486554721 0.8583070986889362 0.9928620411368162 0.9911075362913351 0.8635889860881741 0.9333087183101253 0.804055703844915 
0.9733122677092241 0.9326551892470338 0.9480531335906719 0.9182582464897495 0.9231692607138624 1.0034624873595845 0.9358928638252206 0.9070458429861383 0.9050320908641007 0.610154041590822 
0.8997657479425742 0.9074779788651048 1.0050407638067784 0.9143738568322356 0.805082476177594 0.9030572393596381 0.8332080285756369 0.9506354682171256 1.0037867303203534 0.8259140928788801 
0.7379617285910626 1.093302581022606 1.0933190890676114 0.7968363615680858 0.9604687125354499 1.0959193198866692 1.0951282163653207 1.094698865319773 1.0896306511784137 0.807182620494948 
0.6471696844539983 0.9953018358954936 0.9973237666814478 0.9997154959013059 0.9142487946825311 0.7759504067005518 0.8521026734598118 0.9920278940186472 0.839319180019889 0.9931021868388731 
1.0485452433834959 0.4785703926402383 1.0506343382709638 1.0530635249221643 1.0497993897262616 0.9191611962283255 0.9343489285956029 0.8485885799598224 1.0507954371706187 1.053398598746364 
1.092958699142238 0.6740557343178384 1.0927141808009795 1.1012646769637657 0.7910863409038664 0.9811222724498102 1.0997842626052827 0.8964782207085353 1.0845422855653342 1.1009228379266365 
0.7833724065898192 0.7847747123430685 0.9788681431997605 0.7627974147549924 0.9424092318127464 0.8018606610446346 1.002922196642641 1.0039400391246305 0.977916462910251 1.0013752228510462 
1.0139635358422905 1.0037264680146034 1.0139667917607453 0.7056782200244863 1.012569596678651 1.0110347076699762 1.0098372547889944 0.7156729808324556 1.013873016678924 0.6255086463073161 
0.9837863788198995 0.8036673695236178 0.8722601616942097 0.9995824312107687 0.8845253029029287 0.8301667640020499 0.9989563388193979 0.8557034685834182 0.9193904339883021 0.859613270784537 
0.6636557331707169 1.0131804371692357 1.0100668893890234 1.0130069736168543 1.013344895570905 0.7327713426795368 0.6396896920219454 1.011584088668184 1.010710370888524 1.0133439488473166 
0.9896636460462086 0.7386070493702387 0.8267919061364862 0.9987073438210735 0.9958036786350886 0.8678782642319971 0.8787471926758553 0.8789620189894722 0.8289352168271544 0.9999774544913684 
1.032535313096039 0.5663693349171269 0.956308697963833 1.0328988551667573 1.0365275595299974 1.036826627958121 1.0369767369699743 0.5678360267827495 1.0370324726900984 1.0378053786354455 
0.9510855381940854 0.9999629394311199 0.9516377075970869 0.9424702574053418 0.9564888251551603 0.8639571762103111 0.6435223157018467 0.8224585504022611 0.8869844489823552 0.9920615425036787 
0.8296268369823832 0.7740222449653146 1.0008149315523438 0.9323302423153196 0.9951136387567243 0.993548063764935 0.850811831024534 0.8530017603103405 0.8927181981527598 0.8862482930040463 
1.000161497628603 0.8632765998458647 0.9987427435365149 0.8790332916398027 0.8864826292637892 0.8904225456806684 0.8559285642524581 0.8989871855463715 0.8771331742868091 0.852988320479917 
0.9657463432893235 0.6796753503753827 0.9990490713823498 0.9389126530215435 0.8602604703291902 0.7147368643511167 0.9999666202776648 0.979855439004188 0.9968768605813499 0.8705151541347634 
1.0066207782249035 1.0064611056439827 0.7095519103350933 1.003891628132975 0.8324751106652183 1.0061189515502456 0.9207681011825898 0.9962869092865434 0.9689106185188359 0.6096123264028839 
1.008723685149292 1.0087530834726839 1.0087538295216893 1.0087534325332037 1.0061216396870114 1.008753393966819 0.8826255162131041 0.9294121400447645 0.20897786947189684 1.007909925463451 
0.9219220247649099 0.9012716618892592 0.8997018146310953 0.8770666285858529 0.9997657140926066 0.9980143515446325 0.8681161885752902 0.8298208966880374 0.7170190629629348 0.9975868839807412 
1.0109963372808632 0.7085539710015168 1.013428613986823 1.0157564581112555 0.6586761709527462 1.0163552851426707 0.694416788110741 1.008205788909781 1.0141157227445676 1.0174120164142366 
1.0492857906214854 0.9742381805543895 1.0478004015281284 0.7976026523028255 1.0494903828480089 1.0488329764182596 1.049614655184353 1.0491218605885428 0.7957734249649888 0.5847828722350198 
0.4608101966858809 0.9866157856755935 0.9691070356341739 0.964398856033206 0.9491618747054368 0.9930181786261237 0.9932631208748421 0.8240732432471054 1.0029885729510648 0.883469390459193 
1.011960237988184 1.015030523524406 0.6647426250670331 1.008052865918221 1.0141097137316426 1.0148459925924955 0.6233647817792549 0.869317494089109 1.0136077242700539 0.9006134121898898 
0.6670593362463137 0.9659042530758015 1.0067985610651022 0.8939452510282029 0.9971970061207436 0.9959146454402612 0.9058043781008603 0.6190052692118911 1.0061059905497411 1.006075860221554 
1.003648159599223 0.37126774381018746 0.9164387880957334 1.0127669072129568 1.017509067008089 0.7882222450016669 1.0204221759883103 1.015779428666709 1.0197866461872038 1.018796767843616 
1.0259567555180675 1.025689215318834 0.8045568991920334 0.9037927082832002 0.829205050455172 1.0276517662940259 1.0302085323425967 0.5775028189128674 1.0301389366798188 1.018019125132247 
0.9485005415386283 0.9514114071928649 0.8239113253619665 0.8415053336274352 0.8536867994819551 1.0097367348804351 0.9064015635239744 1.0052284994755196 0.8791424803999117 0.8702876126738408 
1.0526210535327418 1.063020978172326 1.063543773488832 1.063693262231534 1.0637265202668993 0.43336454826098186 0.9668202684712501 0.9064342200137167 0.8969298287943553 1.0637449420756149 
1.0005805719660297 0.9762441808085801 0.982268887605659 1.000888749847848 0.9879377782095476 0.5133549675421553 0.8552881359535036 0.8343437635715042 0.9974696673303816 0.8602747326132114 
1.002525529825822 0.8779331752513931 0.8063413855472825 0.9851252626160371 0.9214654515243365 1.0040569266481307 0.9177580851171717 0.8650089439636959 0.8042389191569124 0.85374156086002 
0.8991296946055817 0.9169505755921769 0.9060192254580783 0.8472262730892427 0.78139303882345 0.8486277944482828 0.9904016229240586 0.8247174555258985 1.00089572620293 0.9956493483439942 
0.6330687240298298 1.0493193576336046 1.0337766990479524 1.0493313902591404 0.5096202945263979 1.0501588649254732 1.0488377435328018 1.049195486996023 0.982933964332233 1.0477590285545546 
0.45584772245792815 1.0360825160828062 1.0331754053747608 1.0376971884827826 1.0362770855548722 0.9632452215475903 1.0374973493460489 1.0376012559842027 0.6668604170533053 1.0370957391770919 
0.9166685579781569 0.922026871468493 0.9993118382199945 0.9991357558344065 0.9685429771228515 0.9939798605424002 0.7587274911956665 0.6105664695585457 0.9977090585732922 0.8387864606610991 
1.072136619103708 1.072135228112742 1.072136239092684 1.072136429115975 1.0721364165906642 1.0721336645946336 1.0721004287591398 1.0705668708092628 0.487961404007861 0.5857862717467023 
0.8426959581594922 0.8330120913223837 1.000111330149759 0.9042686127256374 0.9076452980977229 0.8529046438627564 0.8994269373860918 0.9927724348884344 0.9501175646772557 0.8228075345178794 
0.7342224036904222 0.7289139045937868 0.6558617985130872 0.9637845996479452 0.9890602651926393 1.0067061656608676 1.005703351037399 1.0046629731718073 0.9679316730439462 1.0053157078321748 
1.0695511911517508 1.0818907812269432 1.0947064314468788 1.0928049984249602 1.0947064314468788 0.8950029781457319 0.31817479687952405 1.0640314363223402 1.0500154339028749 1.0914734040740266 
1.0100755629802993 0.9355172543632284 0.880667844203741 1.011700137530515 0.9220505087173141 0.4049172283549056 1.0096464900588236 1.0109850453740534 0.9279264097806834 1.014044368944231 
0.8087400623237337 0.9963203668087641 0.8724624832759486 0.8044100254764374 0.998473261305346 0.7700627115044777 0.8648090405704729 0.8884058011726951 0.9994929907934498 0.999630774249509 
0.6824763089883954 0.9826803220981237 0.9354197781023255 0.7874533404326063 0.796801622759488 0.9920742135512558 0.8300502001338509 0.9996997164922657 0.9988955853757805 0.9974978670468491 
0.9817137587684744 1.0507486274701874 0.989327895199513 1.0515138610080177 0.8032259456597776 0.9252189957236611 1.0544337570776656 0.6767108497010859 1.05537567494933 0.9119044600038261 
0.9890658606694543 1.000701452065197 0.7307162015530849 0.8324429724582095 1.0005822427815292 0.8406058456008341 0.9291713772802837 0.999740194685301 0.6961140550132123 0.9872841298247914 
0.8880466618442527 1.0011879611238386 0.9126651722662201 0.8672228536384112 0.873841712593937 0.9988878276371981 0.8325029739343047 0.8455551577259509 0.9992034080315032 0.7992008151205607 
1.0412479000201267 1.036110501663459 1.0410987121242148 0.24981902924155286 1.033443130644541 1.0410886836016637 0.9564345356097546 1.0411664047247746 1.0356042822099822 0.8958340349401496 
0.862519226598526 1.0159404996161023 0.8638822978102478 0.881897027176932 0.8770084093482746 0.8643621390390952 1.0163565839734847 0.8265477964384368 0.9318882721998978 1.0101085727249732 
0.9378548242124136 0.7942972059568922 1.0032853004401918 1.00490319398095 0.9944713499366851 0.7552125067488529 1.0048079749356464 0.5456846025228329 1.0048348455694953 1.004545781318481 
0.8858965459735764 0.8484956976327067 0.7922505186039444 0.9864742247591848 0.879172995301465 0.8798354617963464 0.8771463427046783 0.9797712368161257 0.8838441741880957 0.9973721647094927 
0.9977982464057423 0.9858568862038303 0.8254966812386092 0.8993126277235082 0.9416196676698352 0.9010114415444611 0.9440938137961443 0.8673846288270469 0.8781878139125693 0.7645033185237737 
0.9267481321643402 0.9188969205002916 0.8548163818018107 0.9166699149697414 0.8787587502282873 1.0335973582717302 1.0328531439605142 0.9242255222248555 0.925348289557507 0.8919239764543216 
0.9818660914487523 0.6400912635691952 0.9991742904056559 0.9576482366201007 0.757442931123966 1.0015813422128785 0.9886420268563549 1.0018175611769076 0.9360288823677628 0.7543581404112236 
1.0010134443514167 0.759880010769358 1.0069847193750936 1.0059581063080738 1.0072100257016647 0.8567792529460722 0.47779534031117277 1.0069303989824367 1.0073101711411272 0.9362236740343048 
1.0031392746416627 0.6889592852264453 0.7294724661303971 1.006678989367139 0.9180212314505812 1.006178775412798 0.9816876458163077 0.7253348396732717 1.0073026672594416 0.9999786251712685 
0.7111372095443859 1.012904167327376 0.7920658812362834 1.0030323661873013 0.8747668649655557 1.0130283122349675 1.0134742162941919 0.6744184379430316 1.0134162848801727 1.013373979260392 
0.811533633256556 0.9154375933988539 0.9871382863653922 1.0002244313062192 0.8563402956951103 0.9992553293683646 0.8867557525788651 0.8611677149659812 0.8435283954738743 0.8411623182939999 
0.630627038946541 0.9932202290635224 0.7885735043842796 0.9994770517559368 0.9979996845491095 0.9954967725965225 0.9999954259317877 0.8368585612043705 0.8953578210388504 0.8633897716049805 
0.9909433161496716 0.5717948986500642 1.0137126278802981 1.0130781385710512 0.9529036615716728 0.8554172134260054 1.010549071757135 0.7673413797794586 0.9611793750158154 1.0139725072229548 
0.9294302418029945 0.9324694167753466 0.9295015480117033 0.905960578204558 0.9955655719695479 0.8820682068676133 0.8478584278660956 0.9133098509138693 0.8283704698990827 0.8409469813724155 
0.9921196710641901 0.9886946875888635 1.0055618677430016 0.6972251461456933 0.7908625513735975 0.5821210080992835 0.9819246542329023 1.005116669866295 1.0024577498267262 1.005365307084993 
0.7780388699552853 1.024476070734134 1.0212530381680696 0.31321821924488624 1.0161932449539377 1.021880320251362 1.0249217370401504 1.0226902285724062 1.0210584744757214 0.9850849474606289 
0.6076423643774347 0.9543358956832461 0.9939857540070053 0.9745802798298916 0.9981224783525626 0.6717348390717912 0.8327085448216449 0.976015054283997 1.0010718006730261 1.001192132593285 
0.782091196292027 0.7697996222718644 1.016519768712528 0.7815014692828478 1.0207615567990413 1.0198905862896208 0.8851846188886745 0.8798752356928864 1.014818079609497 1.0194277006591415 
0.9848284287641893 0.8495199860948711 0.8712845545693304 0.8307607920937004 0.9981164213383374 1.001253141939707 1.0001301401348652 0.9232954277584924 0.9294057552427683 0.6237099472413214 
0.968804095758769 1.000531902912256 0.9476072665372866 0.9345099524329823 0.9518395805285946 0.9838810893444191 1.00094313046481 0.9481480507652453 0.27666680624200396 0.9973281970892562 
0.9161991718261001 0.909012050546898 0.9009998756515675 0.9728149281452824 0.9442717055320458 0.6868977645905007 0.9995647751617499 0.9994363484508935 0.8182478089243943 0.8656246244826415 
0.9817766195986051 1.0000055310977152 1.001592332333812 0.7196587123603114 0.9128810929451943 0.6874281380421245 0.8574902817967864 0.9391587111201423 0.9146347677959651 1.0017507618417882 
0.9943425432381563 1.0043427118447195 1.004148592162779 1.0045478597934983 1.004517743752977 1.0029843104355958 0.6991885887006901 1.0045397871461974 0.6894637451816511 0.6329660177337735 
0.8575900773038958 0.8496528043272261 0.858781705981938 1.007770587151849 1.0079767605485326 0.8845397160042614 1.0086243415294494 0.8479963194518313 0.8849189329276264 0.8707889080285459 
0.9600338839195325 0.9451920242519709 1.001040660100831 0.9959130518909793 1.0008159750801062 0.9217572737519729 0.729053747643941 0.9909770927626539 1.001014776143981 0.46392692401543784 
0.92401409884953 0.9225772529455555 0.8534732716040097 0.8217267737040519 0.8368733833700177 0.8630122066592846 1.0049878417678773 1.0036375512348017 1.004505657897685 0.8554405511503292 
0.857237492631486 0.8700940176505253 0.9936072783706857 0.987029066416126 1.0009873402027274 0.8499190999967076 0.9952624213237335 0.6189972586143183 0.8372225567213926 0.9988823153501201 
0.9098729790780232 0.6774974984789688 0.9264474665986908 1.0586764134632798 1.0839068683659634 0.9375264118185113 1.073894541556443 1.0823266523744688 0.9350735032596802 1.0804730881507123 
1.0216971833874582 1.021710655229779 1.021699397932951 1.0217073974951283 0.7581494699723538 1.016982712806249 1.0205969325785167 0.7514867621343402 1.0176855677650882 0.5436844445185177 
0.7363723444237963 0.9979531431056811 0.9963739769045531 0.9557555808659997 0.8569588977755979 0.8762037812086618 0.8814931813867313 0.8193260438146018 0.9979875643178505 0.8861438264096285 
0.98444477205227 0.9866413474909218 1.003948578261036 0.5327871461562921 1.001092354269185 0.8578087734663346 0.9758157543162453 0.8289289380050777 0.9996656215330928 0.8661141722050558 
1.0005821824575614 1.0005749434275315 0.8695673311382444 0.943468755064433 0.8838228855885507 0.9161415724642656 0.42813806400378956 0.9977299658973209 0.9659317995282255 0.9995915491712041 
1.0818274313450453 1.0723284394856747 0.6130908119195257 1.074075710108741 1.0720928097132572 1.054650628772792 0.7812172221896004 0.8295827038467278 1.080481872329007 1.0822913647552999 
1.0223871840069836 1.0174127074336414 0.8537913664258215 0.9981558581250706 0.6555263397336235 1.0240386776695016 1.0221930223386013 1.024087930659964 0.5783523006123793 1.0242764056131122 
0.992726162970089 0.8397185769672468 1.001202618616073 1.000944463372104 0.9465664361243812 0.8236308264560771 0.8077027143812698 0.9978698765928009 0.6018064896978951 0.9988653337132382 
0.8527257948486374 0.9836859505493443 1.0008918718909359 1.0006282617368216 0.8898933622998417 0.8250009055113787 0.9074648316233694 0.5671769641110083 1.0021684854884465 0.990465281796904 
1.016113635156272 0.9179780029299243 0.937870702661197 1.0149159707085023 1.0136002969903066 1.0161727144203767 1.0158892135127302 0.9139650754057709 1.015504870862976 0.2840920108457757 
0.7018693809574236 0.6983868924605872 1.0124660810441832 1.0101196437453261 1.0029715854477022 0.985513343869452 0.9013562768635018 1.0119538934104009 0.7905129356410415 1.0004171976630096 
0.9167404921507664 0.7297732358633706 0.9807872919568366 0.847539372592842 1.0033645622670364 0.8331530268019437 1.0043430312736359 0.8505027565820249 0.8844890915394009 1.0035173655739094 
0.9838408545582105 0.7922356728609302 0.9992508011015959 0.8997794529725952 0.9175634762311046 1.005251080427781 1.0036768046620759 1.0054208050628806 0.43806420033520976 1.0056211151435814 
1.0460278125670925 1.0460387252215062 1.0460249027538806 1.045332347185705 0.10500499720371272 1.04360918428575 1.0430609350063889 1.0454715987647452 1.0446780788313585 0.9491038460027119 
1.0858191204269096 1.0916610805153877 0.9438719461145706 0.6107496602406445 1.0970248433254266 0.9328084836503484 1.0976840403279498 0.8387675744550599 1.0845669302815601 1.0974558978478655 
