0.00459796176299592 1.0018129195268641 1.0001903082390295 1.0018772540415002 1.0016233824489824 1.001880076444528 1.0019554327911457 1.00201882576521 1.0021344759192243 1.0022498741027077 
0.94571480683538 0.9435869286205133 0.8276135962398778 0.8468322782781255 0.9991020223388921 0.870712498685514 0.8824042561788469 0.8582327891817564 0.9991485730586085 0.836558679091158 
1.0023116815974251 1.0085458867992758 1.0052512652719359 1.0051904993265364 0.6564808016307125 0.9037624044255695 1.00749296941461 0.9043481905086184 0.7559477385530846 0.8279110823585838 
0.9991243707575415 0.9313848401737422 0.8869079588544597 0.9501910592633768 0.8553887449003463 0.7680501164075315 0.8755890662583613 0.8187436849727623 0.9171568054740099 0.9999722514792067 
0.9836350449567788 0.8306511456321747 0.8314326364279928 0.5067027437548055 1.0025439883237355 0.986658286246976 0.9984381290778119 1.0021782130432135 0.8833507573011338 1.0028040976933008 
1.001276472646401 0.7352111476535707 0.7237896192666285 0.9680693369014487 0.7165787128656145 0.8820493774125049 1.0003976135690311 0.9978469197563616 0.9969911832403796 0.9927304538941178 
0.7186387715583565 0.9914291675080222 0.9927415321331468 0.9091714480378211 0.999758582505814 0.8801207402746899 0.9543631327501689 0.7924835228467267 0.8572915600055723 0.9056836135143844 
0.6502362302642364 0.7055349160633919 1.0044804585935712 0.6971947527360705 1.011429155996061 1.0123438208264108 1.0046000218483406 1.0136293046198452 1.0122534112286963 1.0120275201559272 
0.7549432939371931 0.9992970103229162 0.8240578905022574 0.9983938239278295 0.8486730308445394 0.8468160947894269 0.9975414278329988 1.0002396000228289 0.8919702180152922 0.8413576477719186 
0.7286828661707067 0.9822606637794731 0.7784100453611369 0.9349541037627529 0.9954967310693242 0.5980177192210175 0.987317838388437 1.000432376659783 0.9999724187811426 0.998467163606334 
1.006376459334698 0.9950810784463694 1.005746009580345 0.7273464525408602 0.6636845746198994 1.0057128100270478 1.0064956324761514 0.6643816544566256 0.9811591351846488 1.002560897812161 
1.0731277143635285 0.5057736570801108 0.871151677678393 1.085511168915271 1.0879525261763394 1.0890116626448973 0.8411565563047716 1.0774294863257123 1.0879865232930712 1.0877032000421407 
0.9978110980271028 0.7897624682590307 0.8519828786142752 0.8488290788402448 0.9928812536975485 0.8977765410929094 0.998947156573128 0.6298837026913277 0.9977997378755278 0.9999467230413688 
1.032517781045208 1.0389540957000751 0.9201038313813539 1.0398767105218003 1.038994501353355 1.0399234721663084 1.038402672202091 1.0400282589161816 0.8663642631887385 0.3052511015027126 
0.9761626694459592 1.0029368875688456 0.9757890093873578 1.0031053303788051 0.7219243974060401 0.9994714583651071 0.6652808865578822 0.8242616528424793 0.8615857915503637 1.0017005202189682 
1.000645037812188 0.9046820428252892 0.9039043149771904 0.8906753046357417 0.8612513783780098 0.8798751832377151 0.978270019839132 0.937234312242352 0.8155681521098398 0.8342699931620635 
1.0646370952993656 1.064883738468506 0.9491776704250601 0.14626741347099742 1.0613044476755509 1.051459574557738 1.0555927225782673 1.0644800356379054 1.0634216007301902 1.0628321622324866 
1.0231405251405807 1.0327084399393809 0.28081779083699465 1.0333193064075288 0.7665929529353971 1.033286002084261 1.0320279075955063 1.0318683656496819 1.0329938857557197 1.0331804674801046 
0.9013841898092071 0.9992979344721193 0.8421420249100792 0.8579630906127358 0.8730163571772426 0.8049578531677104 1.0002492099905502 0.8765119252689587 0.8493198137636874 0.9988378223367668 
0.9954582777599916 0.9230662284029232 0.9161824138050452 0.9967120523399821 0.6953545875055301 0.9496956143343576 0.9962951346473847 0.5329746487457473 1.0001103973036127 0.9993670504295226 
0.8122168238024489 1.003662421538921 1.0061187577732278 1.0058382554384664 0.730972813320069 0.9866638072615823 1.0022221634446375 1.0048964368859503 0.6140024886236185 0.8896162225974338 
0.9947031545515559 0.9940103603821886 0.6599134639469182 0.9925200557147392 0.8793430048927284 0.6468444511598446 0.8487691293529729 0.9883712023893666 0.9998408951741625 0.9983295405465009 
1.0534358929851053 1.066866554832076 1.0530916638780656 1.0631297804667186 1.059005077310629 0.9895812762400825 0.3250801849428357 1.036133376618257 0.9326570474024667 1.031322017781309 
0.9953546440614133 1.0012293656186075 0.7032466678803211 0.997922427584679 0.9124310490674644 0.878840542989221 0.8938559655787154 0.8541487718420596 0.9294725721495787 0.8460649992313596 
1.0486129403201108 1.0520063696032498 0.8035525736854935 0.9518737594828215 1.0488957788838147 1.0485016878624767 0.7738805702893818 1.0503695102583803 1.0505594663248208 0.6401227639201176 
0.8823377910078043 0.8706121347179213 0.8642060172693855 0.8471045152794001 0.8883044103929978 0.9980954364671863 0.8895928191598026 0.997051174550271 0.921379171448337 0.8470727344167217 
0.7717105215357705 0.990362002729582 0.9758714015970719 0.7822933465341917 0.893649200890024 1.0016044627963379 1.0060628481108391 1.0040631175417838 1.0042452856901638 0.6251218789568885 
0.39856933302747793 0.9902353711924033 0.9396659115052185 0.9808904189914063 0.7608333808521387 0.9862633035065995 0.999671138172449 0.987659999310873 0.9777429317319333 0.9998820004837251 
0.9351306281972779 0.9336696556741345 0.8759656163866797 0.9226540408781131 0.8884053146340696 0.9008700561604528 0.8939646862243394 0.864495344605919 0.7928559953842624 0.9983785082492173 
1.0002200175732539 0.9616829206498531 0.9972516300068184 0.5969817960913636 0.8729631762674291 0.9956873341013875 0.9994872543187387 0.8530720360299067 0.9578939203537883 0.7718612829449226 
0.8005179027503818 0.9971391824127922 0.9886184890747047 0.9879848865370764 0.5186065095665873 0.9955975377345879 0.878127255300518 0.9953611151552103 0.847165571312643 1.0002612029785025 
0.9933947833290173 1.0005551291379586 0.7859754211027417 0.994048107495388 0.9990759836053119 1.0003059702486128 0.7304886617201567 0.6725399821591164 0.8324029460637048 0.9990911029734768 
1.0108518249768061 1.010952346623611 1.0099878769529798 0.9927834744396903 0.772806558726369 1.0060066298546388 1.0108780208600965 1.0075447178841943 0.7256553673895332 0.5511082759383982 
0.8248929080816744 0.8160810281181047 0.8015509621587985 0.7528665439682359 0.8306261571737696 0.9880311880041572 0.9970037498941206 0.9977787264399101 0.9981135976432108 1.0001062360007633 
1.0012867887552181 1.0013112391994259 1.000806134901139 0.9806848520597805 0.9954823697437508 0.48270460140659377 1.000668175784781 0.8842851869935542 0.8154993603068027 0.8514472133670348 
0.9464428343987732 1.0005483360410663 0.9257942997496539 0.9306888366060259 0.7155654425239447 1.0004502937726232 0.9013859562435079 0.8491395216813237 0.8917639005720601 0.8513763502758174 
0.9950961744314214 1.0060772503892976 0.6301130530048826 1.005482816754389 0.9639459118863204 0.9907343660881736 0.9248590040562358 0.6765618046770082 0.9977540744677675 0.8642724971980267 
0.8800238612798712 0.8866654005474498 0.7860089012229585 1.0000510089282926 0.9912758650069493 0.8003221421438049 0.8644572610845045 0.8204346658365614 0.9931759465150002 0.9826671239241174 
0.9667923068927181 1.0234756828852445 1.024967945466544 1.006317855204998 0.9732834639538595 0.9912560385400873 1.0163488381468466 1.0248301318303357 0.9846949974948357 0.21274424878342596 
1.0428023556665913 1.0434522835662032 1.0330894447932648 1.0434153721106065 0.5782961004316702 0.6281924159392323 0.9022234790347592 1.0401937935827625 1.0429502846085248 1.0364974981284785 
1.0782516879395987 1.074318898108716 1.0782631938918366 1.0780105003664966 1.0778677335589366 0.806866777101137 1.0782274098998652 1.0782631938918366 1.0782631938918366 0.27603615637626916 
1.0077399285524595 1.0048393724548488 1.0080497306447698 1.0035500017400851 0.9052701933989727 1.0063986391344342 1.007966936465818 0.33268453461125275 0.944186373864621 0.853521952902376 
0.8946778462470762 0.8942524550871622 0.8524067627552803 0.999116297441456 0.8039609115265232 0.9961210457797964 0.8780224191255034 0.8152495794274571 0.8747200495897052 0.9937256948445207 
1.0129180128658934 0.975809712986086 1.0064190072100427 0.9673494954082897 1.0128593838875182 1.0129180128658934 0.9292375096520716 1.012881642818893 1.0077194153567475 0.17814992274160527 
0.6248940936635842 0.685821619663169 0.9961383250681518 0.9950797548222968 0.9912241644084772 0.9705127991524851 0.997002669318374 0.8834385721929904 0.9996020013190494 0.8655214394277119 
0.8856862197889104 1.0000394925790785 0.9021966474117932 0.8805040977919754 0.9187821903053551 0.8723618215129563 0.8280339675616968 0.99896007592292 0.8533243946536914 0.8634004643489368 
0.9937885675010932 0.8491825986602337 1.007452415697733 1.0089035437457943 0.9540752127022871 0.997346603440829 0.73238426926098 0.524929577145885 1.0086022012526628 1.0051210176369823 
0.7214099283881071 1.0055107301169128 1.003265269843609 0.9966540441332481 1.0058226404901804 1.0058623440331558 0.9464204190817732 0.49434734721369544 1.0048666303734355 0.8740277424730697 
1.010502708589809 0.7652940321136236 0.9749860482601622 0.622769864710156 1.0119561011340443 0.8085175182547238 1.0093751665219388 1.011529966220746 0.8899335335728001 1.0127107251536742 
1.0210434905490673 1.0237887447342588 0.6938093163280222 1.0060406831730098 1.0231703074767569 1.023754154717343 0.7375160764025772 0.6395564160142987 1.0236056659971682 1.0228929600453758 
0.3118544540618483 0.957075982648107 0.966804037689079 0.9859466395847757 0.9022173950846863 0.9690138838795694 0.9209576331517655 1.0010916726671333 1.000116868687772 1.000516878961478 
0.7010180979403937 0.9977178438042525 0.8326339014317838 0.7173548780012691 0.9886696549735635 0.9793006981107076 0.9990976023463302 0.79284430988701 1.0001184647825194 0.9993568354173726 
0.9271514718161806 0.9247280167932626 0.9209977347374694 0.7447443467478109 0.9897574434436308 0.8551087504189446 0.8256299463554596 0.9986741448709525 0.9963569008476894 0.8257470710816182 
0.997231309648022 0.827314944510777 0.8870172539080292 0.9988671214593753 0.9059567564499222 0.9125426722022915 0.9258940469363643 0.8695436125121452 0.859687352999352 0.8206818737928899 
0.9992296859826868 0.9306995152983952 0.9240186647833918 0.9994711636961205 0.9265455701987304 0.9687722341762083 0.9924805321684471 0.9927508322761279 1.0006993941333284 0.272665287772905 
0.9191858571165067 0.9240878048935952 1.000158999732819 0.8747373474492849 0.8352639237915057 1.004363186783895 0.8838416400091191 0.9993289871574563 0.8221025957937385 0.8211703730837198 
0.996766342799927 1.0002721364201268 0.9929579628295623 0.8612903737969828 0.7062855056712474 0.6915759381388709 0.9992134443410658 0.8078652979717779 0.9513648692518527 0.999942454861296 
0.9223453532506064 0.7233211932310928 0.41187614105658105 1.0155388319298793 1.0022734911468318 1.0172404507403465 1.0178708271005865 1.017461485594674 1.0178478903165746 1.0157883013993736 
0.9966734925909473 0.6021189784209423 0.9952325833918211 0.9646258109538082 0.9870164360805891 0.6051658688261823 0.9310869562533193 0.9999843776192667 1.0003696961624342 0.921850845786244 
0.9103333827235525 0.914730619940124 1.000139135648704 0.9988213526241563 0.942244168524592 0.8805413478673477 0.5982098789641829 0.8337204156845679 0.9282904258561138 1.0000263613920841 
0.9335220662784448 0.9373099986555585 0.9952843678052228 0.8945764073985264 0.8899357950515167 0.8871073556186996 1.001315741823507 0.839969810685441 0.8333750528082462 0.816433265319313 
0.8291877601806572 0.8817174443014808 0.8518802130153773 0.8660441986646564 0.9980262861810802 1.0002978253954353 0.9292613419901734 0.8951377564089047 0.9024418186822774 0.8524993644411687 
0.9782558346377603 1.0063526956320354 0.5341136787896128 0.9997993663518518 1.0067043506623221 0.6576663464586266 1.007014782413414 1.0061279322859347 0.8624947457397609 1.0061897342927864 
1.0496171866306339 0.7405346896855182 0.771172903419979 1.0587148876881973 0.732366341772885 1.057734475843234 1.057569634223914 1.058664361003824 0.9530544751498973 1.0580848972838908 
0.8584987621986705 1.0886104499311795 1.073151594221089 0.7563790370898664 1.0841582749669934 1.0950035386296244 1.093202294371931 0.6248067524548856 1.0957787026985948 1.094644765569975 
0.7500855542857513 0.7151250922008825 0.9874047266697077 1.0030377572732438 0.9946463058997566 0.8525669661096004 0.906436367833547 0.8167616250775415 1.0008645781806722 1.001965434836412 
0.9980832189056832 0.8436286197532072 0.9153137049480757 0.9155956505412947 0.9019383742034246 0.8270675607222832 0.871983830229832 0.8317532310796272 1.0004812076593463 0.9059747701140856 
0.967944624007633 0.9656489009315522 0.49454935220770707 1.0008615730389077 0.8214351269487933 0.794915720086538 0.9978724044810954 1.0019209796354702 0.9973738237372574 0.9784359235805846 
1.0003436801473893 1.000331114771627 0.8491045196876369 0.9730196495441821 0.6800934678311275 0.643023759491418 0.992458875231503 1.0000933355187982 0.9961858025821815 0.86889990971481 
1.0307480153193016 1.0115352148023804 0.430719002954433 0.6888529452527843 1.023709404344482 0.9816771676191063 1.0249434875062233 1.0254559701308303 1.0303685325606977 1.0309988859476942 
0.8622655748495744 0.823918214515891 1.0065087080021307 0.8223239358683622 0.8537582847698663 0.9953895677464399 0.8651941043085623 1.0040652489604696 0.9343661027313126 0.8915290976326016 
1.0225702025942018 0.6637084911157755 1.0101343515419727 1.0238671617980846 0.9600885762886125 0.5123431179076248 1.0152111467171332 1.0226259696818583 0.9628381406111213 1.022274849131835 
0.9021251261641664 0.9959505189760008 0.8902258308465788 0.8603232306189743 0.999595246197021 0.7920335564915287 1.0006364226824347 1.0005952074690012 0.9986675070450551 0.5665911050837223 
0.6597909718705812 0.9946189018947132 1.0009882208758192 0.9865610227732852 0.9914949353657827 1.0012865671395237 0.6922229575087431 0.9989245780554359 0.8517605773792435 0.8393232391444069 
0.850211595092224 0.8813090656242794 0.8274150611919839 0.9956679252448166 0.9915918204743744 0.8640563214021438 0.8946439520252564 0.9893994752642354 0.8828492750550135 0.8262794634067135 
0.7270277466991244 0.9836197695327557 0.9892232366036111 0.9970141954408481 0.9120209411952038 0.8929863306620202 1.0004477548355828 0.651616301180995 0.9970214795051299 0.8630457855426118 
0.901575897493915 0.891438655310751 0.8818150353962153 0.8513671903813268 0.9945278848405745 0.8567757762843379 0.9992595043333247 0.8662219114925469 0.9221042810335879 0.8413273836186633 
1.0563926207290795 1.0558754762882352 1.0470984017188074 1.0518943067714122 1.0562474445219496 0.37376412933186676 0.8816296113778321 0.8968621057457118 1.0562443931400396 1.0323811863896868 
1.000403066041891 0.8984633417620391 0.8332401919400111 0.920916482303794 1.0003785020451692 0.8928033370963194 0.9031351528423909 0.872577202562291 0.8202394240131144 0.8649798885421728 
1.0259005698339132 1.0268635185009065 1.0237371961415667 0.8322444224016695 0.610623637861105 0.8484297804015063 1.0249580520517625 1.022579142296971 0.9880749931356269 0.8896413236983255 
0.878987888577537 0.8769189440106994 1.0002953251349105 0.8632379157603682 0.8776955954891563 0.8560555979999325 0.8901258172495966 0.8697125158897688 0.8905183817924802 1.0004309438989372 
1.0226784326477318 1.020287233532559 1.022764304757195 0.9223241588088532 1.022344939313499 0.9416803466168573 0.862037030604461 0.7708689667960624 1.0142780484160527 0.6058273870054325 
1.0029608086196584 1.002930827924033 0.9832677314827376 0.535480279714016 1.001522291161147 0.704915888575824 0.9967520144534354 0.968996715231344 0.8276803501513865 1.0021582916832197 
0.9956101007886221 0.6574292014304901 0.8216678605971137 0.9938031351294674 0.847933069467101 0.9944731904069972 1.0002060070379957 0.9892297684486343 0.9327969374754252 0.7722826308930103 
1.0174857047771648 1.016424250075067 1.0175639860734298 1.019320607471591 0.9930865503956979 0.7545134089682014 0.9895092420023928 0.7284888261077623 0.9197664498304103 0.7265998113849192 
1.003434259463011 1.0034339441710962 1.003427439465957 1.0033147615455298 1.003243572751563 0.6589750387099093 1.0034043062694145 0.7632418090498456 1.003218693009343 0.5852146691623241 
0.930041893983824 0.9257154872905669 0.798870857075018 0.8559690210818461 0.8923448444458 0.8214057151993633 0.8598692669754132 0.9911363585160615 0.931590595685589 0.998508017460653 
0.5730211479125888 0.9609428255549568 0.990533571278211 1.0083923384870859 1.005123561636752 0.5078827427147475 1.00723060372752 1.007997053501338 1.0071576772132471 1.0083939047212227 
0.8697222448483224 0.8475393090800819 0.841975752068218 0.7670041192123523 0.9985004172732326 0.9914230647227706 0.8574416406694054 0.997246499080821 0.8396342889393417 0.9998374216581517 
0.9949744668215065 0.8694206803435954 0.924690574911152 0.9069840683231633 0.8607994826520866 0.8698530526888876 0.88069543238896 0.8809066740328884 0.9539591545137133 0.8610469511493991 
1.0006618596616266 0.9795577973737931 0.9873021838627798 0.9994629349518781 0.9854260362804091 0.9981105509639369 0.9936006512118668 0.9869099102593746 0.23660817778158433 0.8395670947408954 
0.998764452542196 1.0093466491957597 1.0094890343604102 0.8335768101385059 0.7534338619793755 1.0095606278769855 0.9507227625180955 1.0096043272471322 0.5189802093970137 0.9960997795193804 
1.0004036381401016 0.995490740837684 0.8363868583295958 0.8159136564763091 0.9946308737741733 1.0006998361783614 0.9889529571652373 0.995455671013826 0.9572365416344248 0.42336531135059435 
0.9381685195116289 1.0004673208202843 0.9998116847545728 0.9649681631121887 1.0001654359666419 0.25364446008871033 0.9714229923042278 0.9958646249489432 0.8841831799542061 0.9959342342916945 
0.9007854056848248 0.915878229253454 0.8318404407257544 0.9902459123898719 0.8343164200758372 0.8739654624543224 0.9982643823388092 0.8544820219710825 0.9967757428764094 0.815449136933723 
0.9077227604190258 0.9168028063326267 0.9005272306415515 0.8383101931333853 0.8555155790387178 1.0057649329268612 0.8785763544586895 0.8869898498017509 0.9027231823156797 1.0083857071583742 
0.7106933387973531 0.7333655650757542 0.9939835988807438 0.997479058003651 0.8151929615548429 1.0009470340571212 1.0002314812928954 0.9928691082048438 0.7670926223811744 0.999641038158593 
1.0603665657225876 1.0603438443079016 1.0603612354992995 1.0597604763511417 1.0581504929168735 1.0583189222737295 1.0542715756003829 0.9456790174124542 1.0557509940469663 0.13040356169176537 
1.0048832918307282 1.0049060720563916 1.0040266678703682 0.6699335703980775 0.9299424372040938 0.6639993428792736 0.9841112220401259 1.0043472573747556 0.9242010092534758 0.8538134150513637 
0.9995733248609292 0.6951138598195673 0.9870696884160682 0.997967349687843 0.9984690714965355 0.9967238379815452 0.6907465316279087 0.8576041174465401 0.8869372594863293 0.8916614688517488 
0.8326214964916798 0.9978190010557801 0.9679623942334391 0.8635262238221758 1.0003719820626775 0.8972225862590242 0.44613992490312226 1.0003325340281723 1.0006158072747717 1.0007048173000888 
0.7914800645059817 0.9973545465190132 0.9895015659189658 0.7509277945574132 0.9981516425712317 1.0035119701623976 1.0048269312188738 1.0028689175876295 0.5173452302464762 0.9935312241882975 
1.0008613820068366 0.9132792952952897 0.9048120815426068 0.8398183468843505 0.812662689466841 0.8597757967886821 0.8745246155480131 1.000390902856879 1.0001058748595864 0.8113117584510848 
0.8904875551796593 1.00122615300442 0.905049315140467 1.0002894148093942 0.870761041433969 0.862743539763559 0.8517197311168883 0.8285610666827116 0.8076913094372395 0.9951545745952797 
0.9895250407468716 0.9863631549510864 0.963338443810271 1.002141470851308 0.31346467882604545 1.0017296552621313 0.9709888167284487 0.9962646888035213 0.959690269749329 0.8373016099810561 
0.9296098339312546 0.9379579254636929 0.7960498313223225 1.0006338539010078 0.847118316153101 0.895911820980224 0.8871038230671314 0.8702591344064124 1.0015849361626077 0.8525324319468708 
0.7728846457288056 0.9953314233904954 0.9499337063938414 1.0030522057600184 1.0042371588995822 0.7957670141720654 0.9943632649094654 0.9914351828247796 0.5316020645644987 1.0036112015673677 
0.9478211538669463 0.5535130411708512 1.0030762789442196 0.9972220809000212 0.9897822484514599 0.9981110449054135 0.8916193394060069 0.6544973497200796 0.9932554564133855 1.001228731085034 
1.016339756096045 1.0164680287241343 1.016470984812874 1.0164576736604622 1.0164718704068068 1.0143393094004305 0.27464319285515715 1.0150024774538282 1.0163677753207263 0.7456874174272697 
1.005473270221281 1.0041338184451043 1.005962714642621 1.005948592871623 0.8180870831741142 0.997501767798873 0.8013964885871238 0.9882666900125664 1.0059487220463228 0.421052227127947 
1.0126566595462212 1.0101201620210853 1.0095071026143045 1.0122905967742701 0.33282182821948547 0.9982344539932796 1.011612802673005 0.7090620293161032 1.011893789919988 1.0070092108869582 
0.9008954478788319 0.9107748637302295 0.8687857959087637 0.9997905363184519 0.8634418458550843 0.8562056662641914 0.8307494998087905 0.999581970313693 0.8954473036824122 0.8768707276270928 
0.8412536116141852 1.0000302418976217 1.0004034364889351 1.0003161591727128 0.9919209765653906 0.9012722578202702 0.9998765764468939 0.9999012385628808 0.7398387819168321 0.5289318569305206 
0.9171099960778779 0.9314450590767586 0.8692995976674172 0.821621895073951 0.9846033016901511 1.0008174986192235 0.8518412599720263 0.8217741600723364 0.9997227842254417 0.8104824653181307 
0.8831672447503682 0.904134917270083 0.9997332429466287 0.8829553504793357 0.9985698985208818 0.8771411498653264 0.8642115798185084 0.8627634483637348 0.9126683147071312 0.8213787763159064 
0.8084710160628985 1.0035419238964474 1.0023163151357704 1.002446791681821 0.6306285112876167 0.6410070836156804 1.010630118301089 0.9948141229101244 1.0047455262472944 1.0111784132771506 
0.8983457995739643 0.9032702795002892 0.7551976490967782 0.9915424675823915 0.8508352982347014 0.9109836799058963 0.8915616085314751 0.8096227704287927 0.9977848118843008 0.9991101970674257 
0.994769553402808 0.8435279029392379 0.8908572440109622 0.8577864130727851 0.9971596843450412 0.999235918828247 0.5780769275772173 0.9997470135934775 0.9973693007331105 0.8460595119734667 
0.9149353510075204 0.9979429476799798 0.8633995680139659 0.8383557165959091 1.0002605574973635 0.7146335766130048 0.8669713976787217 0.9892381837755603 0.9913993841041364 0.8260691265197594 
1.0097707369040463 1.0048528403088224 0.682957789519488 0.9972173612971252 1.0101409201587457 1.010275142558199 0.3533783053807461 1.006957498948191 1.0077042610622244 1.0101090798536787 
1.0550269242911972 1.0498863010360597 1.0556549783126554 1.0552023114782982 1.0561093545832732 0.801083668922232 1.0512526700433558 0.5630869842081425 0.8997690730804139 0.9255338442092644 
0.9953350159167731 0.5563469106916289 0.7697223446882118 0.9909181654041561 0.9470382770981973 1.000759293244047 0.8852468613939658 1.0007103063135554 1.0011268302492804 0.8640914826876284 
0.9989117383247904 0.9933964002018097 0.7718588854657866 0.8729574014460323 0.9231320081152065 0.8822327846717157 0.9270492795356551 0.9194998773724525 0.8589160342309503 0.8538353170018248 
0.9899940541298191 0.7433903551832411 0.7836183995048136 0.7433816603376074 1.0020709088907258 1.002028389276833 1.00021925958405 0.9976659704783388 0.9036027793314791 0.8539103404136434 
0.9994875113867393 0.7598481286326829 0.6887235233202978 1.010468394157724 1.0059569803543817 1.013330826285884 1.00861849223602 1.0129554519287274 1.0136748042828716 0.611463684327745 
0.8031131799093243 0.6714540168871383 0.9863062041853962 0.7411814713559539 0.9960832396244599 0.8329140063061933 0.9903557965407876 0.9805648178635774 0.9999007139603742 0.9986997164058713 
0.9980719483937776 0.9978678398564328 0.8291642441590295 0.9048720290221931 0.847968514010753 0.88134945738541 1.0012482898433723 0.5613187569352299 1.0012284028313239 0.9893961512875903 
1.0024471547365368 0.9949794469751005 1.0024456570839868 1.0019501403660522 1.0005208608924947 1.0014305118928215 0.6447750463722199 0.7843863783196336 0.593306209435964 0.9960802271064528 
0.8284933233448717 0.9971705172254411 0.9970142055673654 0.918904345607125 0.8808563717130942 0.8975798868965263 0.9011726867412139 0.8632217502107784 0.8809023161330226 0.8460813895366617 
1.0007945268987875 0.8226918224264208 0.8092647940246547 1.0083091496537997 1.0071318557984865 1.009191796132968 0.5893269883915913 0.8233618916048588 1.0059836494691103 1.0091067244233067 
1.0022679476629301 1.0017860757907433 0.9205008745265839 0.8813804256767329 0.8812822783864661 0.9330609571431824 0.8870957323311488 0.8488056109608778 0.8352639743893794 0.8311332533712703 
0.9184735928115771 0.9181497907091449 0.908480149920089 0.887241057523854 0.7990431744905189 0.9944032771517316 0.996857987072412 0.8438887140424373 0.8946544556213649 0.8449061083836149 
0.6250303822081255 0.9994960783113291 0.9850335244208311 0.9994933712633536 0.8969078223257102 0.9984658304835502 0.5256715060974247 0.9927333994920512 0.9994060527328478 0.980180743316962 
1.030329352190178 1.0303316750862384 1.0303036802009256 1.030331858644697 1.030329328647 0.8845795918540194 1.030077579319241 0.2666753448878833 0.9109633587241351 1.0290652286807893 
1.0382430257363773 0.7090549632697448 1.03827141143043 1.031268816948461 1.0396035512202677 1.038073903857697 1.0309015259827181 0.7058653866390286 1.030538841423806 0.6946192771553179 
0.7157121775461914 0.9978923940699799 0.9962494276351757 1.0036952891832747 0.7114597183388489 0.9934419230683508 0.9959938938120695 0.6267521012793607 1.001513036180479 0.9958484386994929 
1.0004718199242937 0.6540935839226442 0.9951050734478258 0.7067719576707623 1.000905563987272 1.0011071166645154 0.71711141777875 0.9924822502313115 0.9956357062475762 0.9479477945993209 
0.8597457575242758 1.0047817564752537 1.005062565920214 0.9172592414780397 0.6529719152801313 0.8603972083675454 1.003445250224526 0.8861575697478143 1.002630111207557 0.8544876967501072 
0.9949798579298007 1.0148531294523904 0.7272132337856441 1.0140868155922438 0.9968602068810504 1.0156078564459703 0.693858603140005 1.0155200766735653 0.7221301019467427 0.9468940972926435 
