0.004958729036904153 1.000072868634625 1.0001076338939614 1.0012310886516367 1.0013715280402722 1.0001575561653626 1.0013544235521423 1.0013008739831282 1.0006784251445282 1.0012512869167411 
0.9993207584257422 0.005383015059283001 0.9993478493721537 1.0003010767501956 0.9998755663378975 0.9992461594392958 0.9999027600255241 0.9993712432341469 1.000253259086261 1.0001516884661728 
1.0004446049895697 1.0009389819649654 0.005177794346842731 1.0011693036278504 1.000561032291291 1.0012384387847728 1.0012360019070414 0.9992930004242124 1.000946170598537 1.0013656569062928 
1.000495950492683 1.0010630561110285 1.0010636030720652 0.0031345371881388497 1.0008493411314048 1.001046935225467 1.000758357104754 1.0000799942174041 1.0005538166870238 1.0005279768638662 
1.0011448423517395 1.0011549043416674 1.0011551371568979 1.0009419531020587 0.0023450943545675084 1.0008075742398348 1.0006996269637245 1.0000037112975526 1.0011218431553799 1.0010254699029453 
1.00019616052169 1.0004812019960183 1.0005006460819392 1.0004905966720032 1.0004991970917856 0.001329988233549341 1.0004290581464466 0.9999380338056892 1.0001608175432242 1.0004804293810687 
1.0037094009277043 1.0037093525394318 1.0037043614129417 1.0036349425203828 1.003709404719881 1.003708937965531 4.719628751267249E-4 1.003457226882777 1.0036627893988836 1.0036163090012917 
1.1264152806324215 1.1264152806324215 1.1264152806324215 1.1264152806324215 1.1264152806324215 1.1264152806324215 1.1264152806324215 0.0 1.1264152806324215 1.1264152806324215 
1.0590842324603635 1.0590842324603635 1.0590842324603635 1.0590842324603635 1.0590842324603635 1.0590842324603635 1.0590842324603635 1.0590842324603635 0.0 1.0590842324603635 
1.0097271519133058 1.0097271519133058 1.0097271519133058 1.0097271519133058 1.0097271519133058 1.0097271519133058 1.0097271519133058 1.0097271519133058 1.0097271519133058 0.0 
0.9415972316040041 0.951218031913894 0.9425486652088645 0.9009560482327934 0.9109405769340869 0.9206678933110987 0.8836970404882236 0.8973841254009214 0.8151874295322783 0.8504717214815306 
1.0758564756943947 1.0848954298182727 1.0851915082153194 0.9458652410739018 1.0852824704573336 0.9167649161850397 1.0849129455538393 0.6112325683321449 1.0779643099351137 0.7996214067131123 
0.9672494555448903 1.1049285489281626 0.9963388636663144 1.1136475472001208 0.719982067470834 1.101456781117655 0.937795117379478 1.113179011564526 1.1131331355436032 0.8551496017808854 
1.106512444620237 1.1053317198120203 1.1065204487113207 0.9300399112726092 0.9662862360442411 0.7533801666095732 1.1045874805898748 1.1011787543532778 0.6808393641613818 1.1043983815922453 
1.1432884482312684 0.9811650055277163 1.0833590333461305 1.1441841322399924 0.5834971238841474 0.956504713367677 0.9911248936359531 1.1406055889133895 1.1428193371647568 1.1327290008958084 
0.7037798946910894 0.8458667468258382 1.0226835313905531 1.0316796038824922 0.8553212499144637 1.031877821284927 1.0296311154825883 0.835448542919211 0.9029323237006208 1.032006540731585 
1.0369661438433548 1.0413737972878776 0.8033316929209127 1.0418043951683291 1.038852766196071 1.0417188895985856 0.7116870857470077 0.587172639281358 1.0319834215728874 1.0418408841942837 
0.6430417277797338 1.0548976018222163 1.062456032707896 1.0615246427688474 0.8978285660351277 0.9179690503374318 0.9725471036009047 0.9521717813315573 1.0624993429150926 0.949264242264448 
1.0929898261732658 1.0789011933576336 0.7736241173100801 1.0927457223302628 0.7644373086966747 0.8923666820608057 1.0913616292998567 1.0707158005470965 0.9078980414559172 1.0828311341740617 
0.7939295580092816 1.0382497250104077 0.9175477725278917 0.7712853112890427 1.0216673493600879 0.734435982123626 1.032433829143848 0.9802970277835539 1.026482947798829 1.0378947580765285 
0.9009570258929447 0.9091813812344012 0.8713481853617102 0.8298570033548237 0.9587568831768407 1.0045310514218193 1.0042074543767718 0.9729789370012214 0.9156256885620632 0.6825641178012706 
0.8454754217301943 0.8808280265474354 0.9046735544097344 1.003123947353579 0.8698496105425987 0.893019700341192 0.832716767711878 0.9977588595350458 0.893541881398965 0.9113724243991017 
1.0179147397182406 0.7568305106736485 0.8259482950860207 1.0173506314141787 0.815501321777226 0.9078968445364839 0.8845886851674439 0.925652473492138 1.016303447045451 1.0194335701513144 
1.0305694818567261 0.8099560010747203 0.8433074781436891 0.8663241835317588 1.036463845730449 1.0397392729309405 1.0408044692396239 0.8832355674939899 0.9324349712213191 0.8872876923439478 
0.9386953603097067 0.8771248222096585 0.8488442477134924 0.8746286075628997 0.8438349778138674 0.8012437391930164 0.9957698157114948 0.8308966813186384 0.9994717987985898 0.9952569881637363 
1.0595322216957936 0.7508479650980743 1.0364051649784887 1.0665950801545123 0.84918065760706 0.798338474010416 1.0682399334523744 1.0680691531581192 1.0690949838921908 0.8609433634619771 
1.0699974593218589 1.070903496818084 1.0685649688435204 1.0320667892296382 1.0456461458086375 0.687987304297656 0.9227923137018252 1.0675691782206538 0.946897819604907 0.7544255845339684 
0.8309843034545583 0.9985749452860657 0.8901417443984353 0.8494337603531079 0.809852537490665 1.0005804396094284 0.9563667280604666 0.8735700341630738 0.8055654067771616 0.9909020687609061 
0.7981631744039214 0.7989499920722241 0.9970971886815126 0.9990869380896644 0.9154605527891478 0.9905224754874878 0.8640561556946783 0.8603651366770536 0.9490676645979255 0.8302223381232202 
1.0750084175168266 0.8707455453338667 0.7083856176220732 1.0574206810015223 1.0756644430049984 1.0753039226899015 1.0670136900766276 0.636111485286427 1.042113445564501 1.0758766753133309 
0.8986089299332927 0.9983790319773137 0.9379960904778991 0.912001704504409 0.968802400264099 0.7534095305285793 0.6726739047739272 0.9952153893763269 0.8704405959360665 0.9966800960712232 
0.9926312817690488 0.9062646870806864 1.0510508036057342 1.0684240452038585 0.98088996487522 1.0660018759365257 0.6085371486598343 1.071086872351782 0.8334056582200083 1.0716595827860431 
1.0219098441680248 0.8680231296274745 0.9124463033925404 0.9265677374203947 0.9004251523017464 1.028629751003715 0.9331611488385891 1.0277253700871947 0.9426146809119478 0.7098368677281006 
0.9460044182600224 0.9996189187101439 0.9602212406451521 0.9987995463956295 0.9613505447129573 0.946387131455361 0.9597687835994283 0.9394858465872379 0.9359919948806538 0.35690333137448793 
1.0504545085536512 1.0407635530711095 0.8283473946538722 0.8840284031051944 0.954145609548032 0.5006846027045009 1.0493111947756693 1.0459181649587506 1.0504850523762514 1.050378833799883 
1.0132779128936535 0.7403262559538368 1.0249243018611935 1.0271442365526686 1.0285920764273973 0.720681644722491 1.02708533589146 0.7175386608025577 0.9795034259175627 0.9921175964948603 
1.1151332552448325 0.9714782824851291 1.0683835291198738 1.0444244528568405 0.5760201080030205 1.107238610336235 1.1115717238676923 0.9878337747343872 0.9391205362162673 1.1151133840886442 
0.9133243515929885 0.9321463865280054 0.9088621997079597 0.8732618475900993 0.9978460449339924 0.9933410240583359 0.8411347486680317 0.7761464833068058 1.0023692466045173 0.7901396806568938 
1.0537484605068825 0.7977417002899219 1.0437383680392227 1.0540891973223914 0.904394312880524 1.0531158591731788 0.9758238654071764 0.5013783055640492 1.0540365149678845 1.0489346768397354 
0.6408599050617786 0.7457956059392093 1.0486381698949774 1.0402999038190333 1.0488546694716665 1.0476967504320158 1.048587114368828 1.0482756333832293 0.9290216343798727 0.8428189208150549 
1.0585647887183367 1.097814573838021 1.0788625073925193 0.880658184427957 1.0934796626807801 1.0967103295581473 1.0978231646969985 0.8608385666345351 0.706722671395814 0.9168115586306675 
1.0390192087834504 0.9273309723224655 0.9555309418998934 1.0428361807625581 0.9887248281047248 1.0504724486014367 0.9979147229131575 0.7183401259646858 0.7999507269786609 0.9389706477679062 
0.9826172582689834 1.0007096756085538 0.9882198978146206 0.6095945025346304 0.9926180990182752 0.8816608366256194 0.9228514251417046 0.8810302799441425 0.8732577597198662 0.8743155044994121 
0.8952967454934299 0.9008990435009219 0.998734997684486 0.9395142846465327 0.9121147155288907 0.8628594521699582 0.9512731738318726 0.9229307134602892 1.0025262227388732 0.6626274915243021 
0.8862873769356431 0.9255432592148364 0.9960950062219169 0.8407988278980201 0.7654323392058097 0.8457622189282454 0.9256267262775643 0.9970561320244293 0.8437571374231382 0.9820823370469374 
1.0775310534012403 1.0775300168884447 1.077529042561254 0.6017748457025988 0.8318231317871858 0.7433937861388853 1.0757404361508496 1.0767426069346457 1.0761450644957862 1.0595695223008381 
0.8318590800791353 0.8536856925586344 0.8796749343346654 0.9930392386778982 0.9977384896127097 0.831799886005653 1.0017545682899893 0.9129431418832165 0.8448504693852169 0.873155330406981 
0.7802105188241556 0.9957488808762839 0.8215307367966196 0.7848939938243462 0.9694774251907472 0.9933065828604645 0.8905863395483231 1.0002956732661168 0.9026486389208143 0.8715088956431594 
1.0234200631273553 0.9989397956644365 0.7388023910471252 1.023891680992343 0.7266478612237403 1.018529366404752 0.6169453359067877 1.0209002901473054 1.0237900360040537 1.0237244231137619 
0.7670372336729421 1.0331785624653764 1.0518720252651896 1.0508177372259726 1.0524110441530197 0.7023273506483578 0.8711952065322394 1.0519332519843525 0.8388417379016335 1.0521890105101857 
1.02835162202661 1.027978987918218 1.0283486547787652 1.0283515061635486 1.0223569642378967 1.0283557706532538 0.6399456133961222 0.8054015540058025 0.6179921543388888 1.0281237508256145 
1.0861422563047345 1.0744290030809334 1.0773006839281025 1.0691638827286616 0.5472601994393729 1.0807435616030883 0.9772825129789611 0.9397928415562301 1.0265806290890254 0.8997357910346638 
1.1429580367567718 1.1429643689618207 1.1429554294020174 1.14284415276682 1.142781676339213 1.1425897850628397 1.1429512932278387 0.9170976921503361 1.1429687398963262 0.22660748450295265 
1.0280702566562046 1.0232446173244227 0.8656096306796661 0.9750007496660155 0.9860360159321363 1.0270430725179982 0.9533290241588624 0.6279300382223859 0.9257368893514537 0.8477822277876154 
1.002531801920334 1.0032804625217848 0.7845881589011093 0.9143173101631176 0.7970118153576606 0.8782994445427141 1.0028493080190208 0.8171785492455688 0.8454213685074161 0.984234467776287 
0.7675939752760369 1.0239315575676695 0.963423052787015 0.7069064556684752 1.024804890495339 1.0240955119322193 0.6745642133968885 1.0170629147567216 1.0063469846334723 1.019882192965629 
0.9812506877348285 0.9508000364098487 0.9412785191495645 0.9324155952843938 1.0146573478957042 0.6794718334799944 0.7613015560395572 0.9763245857830698 1.0075180497452518 0.9085685971191068 
0.7521949453096946 0.7603917863613928 1.011416520015253 0.8195158480576842 1.003086915952979 0.9273963385948415 0.8649673885753313 0.9554949140532591 1.0114547627902524 1.0098885687261454 
1.038173389273463 1.0402020110819055 1.0399608831552445 0.9111220941029179 0.9576090643883179 1.040030892013344 1.033328740543216 0.9690897909500505 1.033505704831007 0.2990394251005729 
1.0912601309369885 1.084648285696899 0.8102366946527233 0.6487261455887711 1.0848052654460978 1.0910555269071984 1.090316609220782 1.0910033946858344 0.8343745238529465 0.9953797437790667 
0.9927667145289422 0.834440040358745 0.7047558706451872 0.852700505146363 0.8955962672140151 0.9946535139796265 0.8467310709232923 0.9968525566073678 0.9974674490075024 0.8858015862263698 
1.0828695969409954 0.7937942439428224 0.8950590335371509 1.0790681752192572 1.0821316687122977 0.6491148529714891 1.0838268990352857 1.0817167677998996 1.0732661672946728 0.9433297575433789 
1.047638199393244 1.0474749970995616 1.0476408742635661 1.0476483892764943 0.854567045788555 1.0473316611659726 1.0474906001528366 0.8724591219363208 0.7896739909198475 0.6269499736723985 
1.0310546087455692 0.5803996505890225 1.0257172128639902 0.8049909495440967 1.0303251296409002 1.0317388789439645 1.0346052570628077 1.0345247211044937 0.7056482279617058 1.0348140857872106 
0.9925200534622088 1.033418663390438 1.0305246245362598 1.0128510836581357 0.3418361531869531 0.7884135050062328 1.0349720907297502 1.028555875727041 1.0205256332579344 1.0347289224628864 
0.8961685895651186 1.011604164967461 0.9307472570506768 0.862188963860646 0.858729436116951 0.8953745957510044 1.0089467994212733 0.861375023977483 1.0115439796268808 0.773375304953858 
0.9871755035114499 0.9925542514839454 1.1288497872373098 1.1278937972466896 0.6151438433102048 0.9206289448825054 1.1312937279723614 1.0871792670128653 1.0779179599724373 1.1259848563083579 
0.7323733692979537 0.8557589387739643 0.6561974360859937 1.008955716411958 1.0112020945628042 0.9871903373377949 0.9790244224664809 1.0102352815657296 0.8499790703804017 1.011321525042659 
0.9994547793488788 0.8920910075259838 1.001927599384376 0.9441534194145123 0.8339004301255086 0.9129588479000976 0.8004691760450433 0.9143299285682567 0.871698845767743 0.8902177257256081 
1.0232661043926126 1.0366785850274498 1.0370661178221638 0.7667259752106743 1.0282562435241656 1.0098947563578051 1.0311839608720388 0.7287143930327308 0.9124156465989219 0.7608261574105899 
1.0032846993878546 0.9955820045273072 0.6428917766584141 0.8332688104168393 0.8161843233607179 0.9984336678194153 0.9984233474854693 0.9599919888737852 0.9492061940830405 0.8324260057102238 
1.0168833974053675 1.01823191609958 1.0181957475936236 0.6736723259772982 1.0169898658121919 1.014160408133231 0.9619652223780569 1.0177079030366378 0.44552346571496404 0.980908731529987 
1.0059014390092005 1.0057136722075233 0.9984307925797838 0.8562954596024814 1.0055922283779912 0.774897584599419 0.9934305944003938 0.950706528630129 0.8654468608517247 0.5968301568255153 
0.8148426377331173 0.963789050728093 0.9913670462906764 0.8081761074696616 0.9822122261764873 0.8402215628958188 0.9971602355173914 0.622790667458546 1.0019267465638242 1.0027762579904285 
0.5336065822711556 1.0240468101066387 1.0208761833762157 1.0040899752697243 1.015921450320925 1.0202735646632137 1.0159675211405195 0.6717815450121616 1.023597826175164 0.8892439041534411 
0.9630777816160464 0.8505467578813926 0.8525120366003263 0.7284273757242269 0.998638357321427 0.9946941812795901 0.980581929294421 0.8429698003336649 0.8878186428561861 0.9163169042915339 
1.060589170869963 1.0720557934576869 0.6639897212539483 1.0726804492505808 1.0673944121656842 1.0727017457074404 1.070460185262615 0.9882281737205607 1.0733565118560588 0.5218751163111763 
0.8631103757291659 0.9997039928771841 0.8373735834765321 0.8330859618678609 0.9874551574968652 0.8462914759152832 0.87142160710266 0.8457223308675822 0.9205639790811643 0.9975167944339095 
0.5009896884781534 1.0629659918627974 1.025788782674478 1.0290221068523229 1.06717359193807 1.066582997241756 1.0663188393532765 1.0628203421045934 0.8317752973755891 0.8959214062867845 
0.8603616634970105 0.8761554447173089 0.8070704432451117 1.0014300870958248 0.8330633250796733 0.9718224961003976 0.9354851004554507 0.8977205821773301 1.0008368299720083 0.8340307298207045 
0.9131899313430554 0.924521958481436 0.927519962600262 0.9975251360189107 0.8968651933650478 0.9103073184623538 0.8203569604781702 0.8512516698965348 0.7874175764337525 1.0025210071144879 
0.6278156864061748 0.9921574873199528 0.8517171532991977 0.9998443396828813 0.9988579126082879 1.0015306476032029 0.8541628858402078 0.9077661681641969 0.8245803110002164 0.9660099807544036 
0.7881174470444097 1.0116061732562367 1.00964485215541 0.5885289995505641 0.9943277547710698 0.8724419051409678 1.0029067762206922 1.0130422726692054 0.8270370401590741 1.0134198131329188 
0.9857648346220933 1.0128463019506055 0.512792849301272 0.9987216290919176 0.8184592144997411 0.8124447568275363 1.0126587978666604 1.0137739196185027 1.01191353721845 0.9472258268499117 
0.9596496786279571 0.941820165996757 0.8546687657125794 0.899414157998702 0.8857861535484404 1.0161401839853759 0.6412563608230327 1.0179582968016867 0.9971886917507515 0.9782347070227178 
0.9363935141483044 0.8646951955578174 0.8340819210524834 1.0067774386944843 0.9365418809465929 1.007376830937649 1.0047067969170822 0.9330511486500951 0.6878759422635362 0.8570864708362708 
0.9084726887975793 0.9388253626634617 0.8858115326296004 0.8813573794890683 0.8966244633505932 0.8727096585087023 0.9970325440044724 0.9992748676671362 0.8248543062550799 0.8009300862310086 
1.0627172189636525 0.8086546760777643 0.49401843207222756 1.0615393385872127 1.0622910207192813 1.0427761449573612 0.8522292087407434 1.0619992530737827 1.0627101577186313 1.0561766553944627 
0.8978726115011937 0.381000216749985 1.0240573872153973 1.02783557571429 1.02783557571429 1.0259696260841153 1.0220884182688432 1.02783557571429 1.02783557571429 0.7881896187519157 
0.9544243130248832 0.7558770831719765 0.8090435932749087 1.0014049667021676 1.0009444422071334 0.8166158296387541 0.8697781090976018 0.9787613153381751 0.8354722209877258 1.0022367190389285 
1.025665853959164 0.8606962799458143 0.9251757959005329 1.0335879509518369 0.8623393983027599 0.8606254280203836 0.9100065275946196 0.932283838411112 0.8669942999172091 1.033076564374112 
0.9418117153658915 0.8848033557057954 0.99393115611622 0.9277423621243353 0.9977110703384291 0.9313898032410658 0.9982571667941358 0.6190110665139809 0.8916541639091733 0.826161842053116 
0.7280328346052881 0.9761399454327321 0.668529078108769 0.9687951022237907 0.9880114493796137 0.7155756376296988 0.9947576627242039 0.981017467795043 1.0000800811124526 0.982614410463663 
1.0140164292698497 0.8874077769472097 0.917041090384252 0.912144531426201 0.8704369089919564 0.8358800170866627 0.8411844401890669 0.8430641566833554 1.0143639910556326 1.01496616558382 
0.9388738203814029 0.9410199640525391 0.8928859043047639 0.9137197201094954 0.677776321598973 0.9271770930629906 0.8127597303115889 0.9500803286455 1.0056660881757908 1.0041625147495825 
0.6887580517432251 1.0039713710395295 0.7801583067717855 0.8329237535339941 0.9979888256713171 1.0101677940951435 1.0053465419353043 0.7874078712561711 1.0101456318757314 0.9750405745651797 
0.18845114074666802 1.012596092656547 1.0111444979105895 1.0364246382023594 0.922866722187076 1.02657997238922 1.0274705413490464 1.0328830085402596 1.0358080475980966 1.0336965225755692 
0.9980067420651456 0.7330499407803179 0.7539687087842355 1.0009461452196566 0.9721155316578687 0.9836200011160251 0.9588621996995128 0.6460022387799257 0.9961884654261061 0.9752487805121023 
1.0002370373692562 0.7715548774996345 0.8655029658672291 0.8834730617062855 0.9669945855768107 0.8424658604345139 0.9973187609337486 0.863882921945939 0.8906351897646619 0.9363428198120543 
0.9998624308797098 0.999895611609713 0.7539674249829674 0.8806931829230086 0.992252189211346 0.9982202512650538 0.7575368453475437 0.8698395099761651 0.8333157929948722 0.9165826806272487 
0.8539847871397651 0.861181050669086 0.9685179159731941 0.8321240410497934 0.8647670171912867 0.997556201382047 0.9953780202159297 0.86784483255047 0.8814820480841589 0.8805467577489309 
1.0085765886426072 0.6288078055716873 0.9583022680645371 0.7478932696409574 0.9765259253115014 1.0099141618930223 0.7357649944283937 1.0052652045439747 1.0091141935591448 1.0093808808428062 
0.9281575028839583 0.8500052951259357 0.8480730144592609 0.9932683054619245 0.576958898660587 1.000106321764144 0.9982396341640343 0.9815092425936423 0.8753753399878419 1.0054625129121098 
0.8976745555647768 0.8377886553715587 0.9953070852101942 0.8700532681222733 0.9988306078840243 0.8928533410305852 0.8373504543278727 0.8602378218877313 0.8201563062260533 0.9979410161752891 
0.8749351497989953 0.9183679108636614 0.8327493055815284 0.9920277975871783 1.0030880108460922 0.8618571710962863 0.6590476758993193 0.9978914491616857 1.0004857069612203 0.8949036001764614 
0.9928494210404516 0.44310719505501 0.9943100784097962 0.7606723053031789 0.9942004554934709 0.957040728977596 0.9528368662562415 0.9673769569226199 0.9869518563877439 0.9849886819119382 
0.9705062013880602 0.7393907444808976 0.46352958142871425 0.9528395145915607 1.0055771794480606 1.0049982705985068 0.9647395904195121 1.0055332340841021 0.9392505970900403 1.0054954877259865 
0.8247211277031018 0.9944312734127392 0.9936934195316887 0.8754984944467902 0.9012721721340474 0.8157266869767951 0.9933468969176786 0.9966233476535559 0.606087800131419 1.0001680147672272 
1.0050614071177326 1.005518661332567 1.0035108192064544 0.5387790035482776 0.8472711700903227 0.972128517950028 1.0084486230193133 0.8155177950741667 1.0074872411264133 0.8907040280197395 
1.0042057986152293 0.8012925870049017 1.0008525576662448 1.005888362730034 0.9792349748057478 0.7348307159757252 0.9531707167814261 1.0054743132769692 0.5954313721792596 0.9775514196127828 
1.0034717056732063 0.9933490258708775 0.8588939282971455 0.9319358392110261 0.8997982725888558 1.0007574846593532 0.9614812300572954 0.893421591445473 0.8776886124118214 0.6146468293328542 
0.8817888864180562 0.8887069035422401 0.8664639959997718 0.8833516806418381 0.7921672562123333 1.0016089253189056 0.8714330994525823 0.9576429478156933 0.9999432386108242 0.8727696789006067 
1.0326037470348297 1.0048437458234116 0.7698876122174738 1.006119189196467 1.0218302620919737 0.8737424470486168 0.5772640657819808 1.0329707131250976 0.9493222038055235 1.0294359447847456 
0.9844578062639462 0.7436870439122646 0.9676827500536964 0.9988007155716968 0.6899208847083845 0.701371284533615 0.9712170759095736 1.004701057287988 0.9803748905999115 1.0034977102871054 
0.655984655746193 0.9985935248853791 1.011017927018718 0.9805722113925441 0.7586217559740883 1.012440661675227 1.0093024685728331 1.0133412045514345 0.683710182781358 0.9968053486248587 
0.9909573246438157 0.6407472406942575 0.9983615285165247 0.8797696068157258 0.9810925221373094 0.8504646872636155 0.9000144000511004 1.0003949378924941 0.8937463674135252 0.8689148238591097 
0.9009879306296218 0.8180570552332538 0.6601241783102428 0.9835080513173156 0.998261431123268 0.8351824867251493 0.9918506469374317 0.8500537542422891 1.0053192853035282 1.0051811372514563 
0.8923426357082181 0.998198279481813 0.9138286801981327 0.999663877348053 0.8133374890973798 0.8999427284774678 0.8734005029744641 0.9148191913774777 0.8667840231894278 0.8317613834478226 
0.5867875652805881 0.7143766801583774 1.0041448998365452 0.9850637065245014 1.004512300946972 1.0070228417355056 0.9318674348767008 0.833601669988273 0.9904572217847282 1.0070719990658605 
0.9968366061678985 0.8687762627144595 0.8496328321622137 0.9972924785516617 0.9995499348218997 0.9225070054892046 0.843300479848546 0.9998894135807568 0.9827714589792755 0.5438012667581918 
0.7452705942208034 1.0027689792298968 1.015782188796435 1.0122444705193931 0.716584039119966 1.0051249499634982 1.012411752194671 0.612217107258223 1.0164537002338658 1.0134389242835073 
0.7956588519631387 0.9897647929166082 0.8423303326298133 0.8711028176805123 0.760948897056423 1.0024951163465017 0.7652717630684468 0.9997665764445547 0.9964156241301712 1.0024650842861862 
0.7769636816833064 1.0693551964142523 0.4770963972415006 1.0716749972477797 1.0566701652602302 1.054748923634692 1.0619196643346516 1.070840779350671 0.9412782022139982 1.064900883333001 
1.0061992063036118 1.0063887813039312 1.0061337792702565 1.005478904314658 0.7675266282375613 0.6308580903745068 0.9866340387983904 0.71921717552927 0.9356561813564253 0.9987786112824162 
0.5781982360446294 0.9903174685788753 0.9441752082147115 0.8432921311325711 1.0016790751607068 0.8101663113460421 0.992764842937297 0.988085297725369 1.001405500034233 0.8704672788398782 
0.9888846616794579 0.8299147705809279 1.0044783328580182 0.8075251446722537 1.005148132320369 1.005344147335132 1.0055362444843825 0.9981327473889023 0.48415312303807506 0.9208309593076967 
0.7228009869064248 0.9989350164650131 1.0038212327862197 1.0012120170664167 0.8387509019328989 0.8394519607617922 0.8959345704850148 1.0033413958856974 0.8359860107216422 0.8959883409698185 
1.0223001301963244 0.5589647970084853 0.6998091823003664 1.0284091269254265 1.0141588493294758 1.0231597914527497 0.9176020757859559 0.943472785834828 1.020418837891911 1.0284784220673076 
0.9501026523485521 0.9543501952343126 0.9322340352912076 0.7378759857046555 0.8507548605388222 1.0056613319045091 1.0033762503302164 0.8307278734611685 0.9129993792487164 0.873349248852549 
0.73498396653777 0.9844228677470588 0.9942206735628879 0.9996193031991698 0.9951622894544078 0.9833189615341108 0.9822248397286947 0.9996427556778855 0.6765977883035244 0.6599397085304691 
1.0641529664385367 1.055025236226523 1.0608195052845995 1.064033922274631 1.0634171088787079 1.057959210659597 0.8371063143666373 0.45483433894004743 1.06371961553952 0.856500769143919 
0.8559170305164359 0.9999639541328775 0.8866262739530396 0.8954804948639825 1.0003911232046607 0.9099487283822387 0.9515909715764697 0.8231858869392019 0.8706941061827693 0.8120573586388729 
0.6986071541834281 0.9946924427162377 0.7059623713469738 1.0011989671774428 0.9910557877941559 0.9281861854757594 0.87287090293795 0.9462735516587939 1.0004129362517706 0.875144322408604 
1.042345316062478 0.8993713239814302 0.8442940893496294 1.0471623368037208 1.041206701426345 1.0404145714713284 1.0432259672576805 1.0469924311716148 0.37907808051918884 1.0405192897234976 
0.8854165312851986 0.8954141217160367 0.8254081603873219 0.9988376694355376 0.8674393461959191 0.9965538607038518 0.8503530423274114 0.8099095836865402 0.8741717243224799 0.9978932899297788 
1.0104201359661602 1.0048095669280173 1.0089380831020178 0.6840540050861424 1.010461717719551 0.5132591717458598 0.8807576255531997 1.0064805271910033 0.9661846590962855 1.0105637000226844 
0.9975176031865073 0.8604255024599412 0.9028979599442274 0.992413192524191 0.9130355682217953 0.8749742962445796 0.8632846009430561 0.8703600173615305 0.826403843669388 0.902016734907151 
