0.004958729036904153 1.000072868634625 1.0001076338939614 1.0012310886516367 1.0013715280402722 1.0001575561653626 1.0013544235521423 1.0013008739831282 1.0006784251445282 1.0012512869167411 
1.0436126459887018 1.0516659224037093 0.6319836737995627 0.9001124146956266 1.0457443929315793 1.052044515752713 1.0450645608997668 0.6064163408629935 1.0424033556902021 1.0523607658474592 
0.9441330170331845 0.8996771993143415 0.8725056054865735 0.7965654579760143 0.8048668486331675 0.9990190324359657 0.9998934440183259 0.9037046358978689 0.8515970820935695 0.9302603164364753 
0.9960357132314457 0.7239385143486832 0.9853669292968973 0.9879057448292597 1.0013575940344754 1.0017555170196855 0.7199073991064209 1.0014631031878773 0.663467082862145 0.9355841187033862 
1.0141505785897902 1.0104594267569218 1.0143934819197158 1.014374029159356 0.618393031561592 1.0143908509636146 0.7901581075370807 1.011936394708588 0.6269873965397529 1.014329037448599 
0.9877478365449643 0.8261998408047332 0.8362943265423668 0.7014609894386522 0.9932656987552394 0.8312893092782763 0.8491257314550504 1.0020881262307793 0.9930583339640928 0.9996608698686235 
0.9889603952811868 0.8057676721351896 0.9996230305145516 0.8744174749846259 0.6742430762339109 0.9770640798290149 0.9976980618020992 0.8636339966516839 0.9975082459655716 0.8316315543847748 
0.9994168917994074 0.9051994756976169 0.9639544007592165 0.961450600810806 0.9291298088447743 0.9369963483319392 1.0074083583089224 0.932655765118933 1.0039143028969277 0.4303285649227332 
0.6994163204632536 1.0580221545309636 1.0504780701141032 0.8858914033673734 0.8120207245918605 1.0530741660804264 0.97789893208877 0.8786532175268612 1.0556478473206383 1.0584776803961584 
0.905678001869741 0.8050264717858391 0.7711105187272188 0.9541735337419291 0.7099613968736496 0.9969530867604567 0.9823610490183733 1.0001596918149909 1.0005283773928473 0.8804004263874634 
0.8870546359103038 0.9026845530990331 0.9206303316605852 0.9142679137255156 1.0049451676487398 0.8531868375103423 1.0087200958155094 0.8916268380511413 0.878125263695562 0.820573713098057 
0.9099968337277746 0.9168731046985761 0.8472927936558805 0.8582746518190102 1.0045915313929763 0.5376947651909204 0.977199981379906 1.005613169801979 1.0023131207537854 1.00456404938527 
0.9862026073177218 0.9225563927769732 0.9388770549714177 0.8784232881488112 0.9003355943549954 0.85893711521023 0.8644288926640762 0.8095215668853593 0.8683701672297068 0.9861307411344349 
0.8417079110901823 1.002186417214524 0.9271141563953132 0.998369828398036 1.0028390674503587 0.7668988423707981 0.9856870315885932 0.965082883923877 1.0028644693433735 0.534854724710738 
0.9716979080196834 0.7012463552475906 1.0082445583691881 1.0057547091958086 1.0150445837349544 0.3854702678140061 1.0157597564643492 1.014650171944705 1.0132974724146477 1.0119208034974703 
1.003682492207667 0.898186801996008 0.9229692995058221 0.8484294113175658 0.8880783724275927 0.9860097154608107 0.8771551450633728 0.8647680672945312 0.9531170338645313 0.8393629295919421 
1.0500906001354087 1.0505775212073092 1.0519950618046396 0.38487635249028096 0.8908266181427269 1.0504155437042508 0.8385816744994963 1.0513322009372972 1.0490515349273648 1.0502397214096624 
1.0010437370451444 0.8229497559596328 0.8994874028156047 0.8007532305576842 0.9996440946418587 0.8745755326468827 0.9787591146316793 0.9118256003823659 0.8990642770033271 0.8291175934954454 
1.0251386329988825 1.0199989974667685 0.6501382278153397 1.0248147378582495 1.024384273341034 1.0249429303305064 0.7180556457840661 0.8835754969713062 1.0249387867336854 0.8304000749500321 
0.9173660322866382 0.9237911230978215 0.9062409257705168 0.9188356463326964 0.8554091686963649 1.0003305894068608 0.9104024955611134 0.8825212890938273 0.8236364723108839 0.8722795290265439 
1.0001542842859195 1.0086727539336484 1.0040033980252039 1.008100455066111 0.7245801458639072 1.00841171157463 0.7645300555271645 0.6584242886335578 0.9928074829950592 0.9099080647634719 
0.5096518049476046 1.006093657380443 0.6511825263872983 1.0296187293807946 1.0289060108284456 1.028610463372272 1.0296199495715526 1.0031710516392192 0.9517054965802353 1.029697427296967 
1.0056241891301105 0.8412648339440099 0.8556681709316771 0.9048112012647065 0.9691514744825022 0.9004263848063345 0.8675748508226577 0.8310587030661047 1.000831712337788 0.8757789220657646 
0.9903783525890938 0.8449319704613606 0.8775148253518605 1.0003278319389075 0.9019898017219384 0.6359124388427161 0.99531134867029 0.9976452331075956 0.8333265480912708 0.9258001780903349 
1.0680171534368408 1.0689003084412716 1.0704259697950074 1.058826499915668 0.9469291275192705 1.0547976590175934 1.0150277354003032 1.0668272667908216 0.8762143411961094 0.40894262931971825 
0.9567768330314839 0.6834954732047569 0.9063047630171329 0.9720097122708811 1.004323361603871 1.008874303483254 0.5856685289959189 1.0076233956194927 0.9784307801783889 0.9820134166171459 
1.0117863235799422 0.8987092761831386 1.006297343908106 0.9722598892765616 1.0107593889314654 0.9516535195016377 0.9994102355364902 1.0080790370159562 0.41637346575138545 0.8335847971781836 
1.033442122284103 0.8415247429965458 0.7836670711768509 1.0298396791905464 1.0459543163251235 1.0460774179040466 0.5024784345599776 1.043251547015405 1.0448435630142232 1.0460859246615994 
0.9014503064190219 0.8984402127655309 1.0011059347612956 0.8897551763998505 0.85366510579094 0.991952303407998 0.8480650675713194 1.0030184059985383 0.8310290806186723 0.810756881881295 
0.9972548966545698 1.004153641551201 0.9947180920176896 0.9947713515358405 0.9932339275586927 0.6061530057131309 0.8219180319042003 0.8269620611295804 0.8029779470832452 1.0016007970256702 
1.000742959361448 1.0022646539634512 1.0011767086693966 0.8310830749328575 0.9224253937474094 0.6837044312441688 0.9300291746109592 0.8115378466662346 1.0020716550256696 0.8356173415288781 
0.7193226819694458 0.9963164237500793 0.9941060666601584 0.8460244438388589 0.8738022328167183 0.9965438605141858 0.8483546334029655 0.8470342647058701 0.918363713256674 0.9621826526231935 
1.0021068816484324 0.9064758809092456 0.9335599366317533 1.0017013362961211 0.9018443283495862 0.9999221156478565 0.8401055572633713 0.8284017876130673 0.8450700233445657 0.7698824770406282 
0.7511897296586018 0.9970253984922357 0.9929334028505682 0.7890812165568569 0.9979667666096078 0.9880624991937587 0.995200614989428 0.9407716977575249 1.0009528085804271 0.5559204387948541 
1.005597808041352 1.0126800530200022 1.0126480013291421 0.7273961412383257 1.012067022992904 0.7198540579401372 1.011230494608165 0.5991607531639326 1.008483673142472 1.00734509309281 
0.8611929721261361 0.9177941892285915 1.0076543352234972 0.8883161351405966 0.9751229657385224 0.9050067849076947 1.0029902311038343 0.8683429191994546 0.8206639896976974 0.8258867105294955 
1.0073846031554767 0.9987862997498801 0.7773580149064804 0.9114239158676034 0.9439276162790479 1.0085824207163576 0.9850196218450773 0.4310659882413075 1.0084169849904216 1.005972326937864 
1.021958424287854 1.0116315012478814 1.0177636550050566 1.015228611155388 1.0209794657975144 1.0223733475945518 0.7351320908868012 0.35584511381955625 0.9802010343165639 1.020268599315188 
0.9963909584209626 0.6620069726201211 0.7320817433518818 0.7148626877674356 0.997687770051691 0.9894901194354786 0.9809596719679837 0.9929451370102439 0.9942654092344034 0.9483495016814781 
0.49060598092999724 1.00878064857252 1.0234846614122382 1.0228100293511335 1.0241800772004026 0.5524974181990006 1.023579252204089 1.0241109285656254 1.023472559346337 1.0241767176750662 
0.853440950923216 0.8638547166442212 0.9996479907669765 0.9066663059656608 0.9725437976999094 0.6180983705122253 0.7973571983750379 0.9956332635988826 1.000015891648544 0.9980091511368678 
1.0087742546998015 0.9958545263629737 0.8199009078350535 0.8318737333192353 1.0021676892915057 0.9112417757114037 0.9835284646374773 1.008739482398358 0.8950701760460567 0.6263187413378174 
0.7196533743443039 0.9688723785874446 0.7189520234054336 0.9948481721808974 1.0029608883162386 0.9992970406459554 0.9745957937672309 0.6613466141614128 1.0054223495883459 1.003225335831353 
1.0392165195098144 1.0392165195098144 1.015522644122111 0.7017761913500163 1.0392165195098144 0.379284657771865 1.0293405841316878 1.0392165195098144 1.0328879759665042 1.0372705442068875 
0.8610270530551681 1.0035082996741824 1.002883385090847 0.7320091786160491 0.604629466202518 0.8425178290695887 0.9925621415927159 1.0048371550706876 0.998718897788006 1.0053001314458079 
1.0078603651690494 1.0076106077372056 1.0076727143573183 0.9851632738662732 0.4362817401959816 1.0028650870121503 0.9869723442228284 1.0074032934866628 0.8474516610504526 0.7815026069763582 
0.8681570389068932 0.9809428689864608 0.911818648967074 0.8728361349672684 0.8731262029352228 0.8823000973815807 0.8203928069940448 0.9916844832972904 0.9985981654205897 0.8081105412451968 
0.811017900645655 0.8169903115132346 0.9911050231040544 0.8567676279776237 0.8152845527068676 0.9159726852382043 0.8618470752266326 0.9443880373950051 0.9971713977473388 0.9980061500251829 
1.0007347958181312 0.9949193403304715 1.0007031194682428 0.7250476728713142 0.9885332907013292 0.9984287603976238 0.9310623042075943 0.9773134228087279 0.7127255240428092 0.6801392528881552 
0.9990017484648898 1.0062949874350564 0.8147845267716264 0.926262353097883 0.9055501392802285 0.9157686638885253 0.8850616611330253 0.8347504110540765 0.8074025121416228 0.9621452358806434 
0.8982239406315767 0.9002519558324868 0.8525886082229582 0.9998319854874884 0.9102809278688669 0.8299126684006921 0.9990819379961582 0.8260501302439903 0.8957610254055296 0.8931677925819317 
0.9899265538270019 1.0104166545541522 1.020454830620565 0.9384741320736038 0.9403824468068891 1.008809815708167 0.31097763677154105 1.0288649989540042 0.9958908262801455 1.0155870949899681 
0.5931808378199692 0.7782467970015575 0.996412378065204 1.013075953204135 0.7695057160736569 1.0126562340131309 0.9765481695201397 0.956275754411778 1.0119927885523443 1.0102550606173781 
1.032952778545754 1.0270219834621337 0.6558714546870436 0.7713230408734465 1.0197641506965578 0.9946324089630526 1.0220713155622516 0.7110511369855435 1.0324949686739358 1.0309694664152196 
1.0706303112996396 1.0709314044413414 1.068614973354559 0.9158288740798473 1.0763532957215483 0.8710578122902497 1.0676850443107841 0.3988340756247627 1.0771336844461046 1.0771336844461046 
0.9879239555216559 0.6452706719386151 0.9209089950423656 0.9819816787070584 0.9939047048680616 0.9826815895283596 0.922530509192194 0.9996454210827671 0.5669285079468445 0.9999564298959622 
1.004140669090874 1.0039953143959466 0.6677046680154249 0.7104211716390433 1.00142187976807 0.8822139452083375 1.0026368721074688 0.9702232902181106 0.88802776719427 0.9065220413767181 
0.42154445040035377 0.9985661154039107 0.9955792901702483 1.0088759680100725 1.0069423242913116 0.9500783242009985 0.8309269205172124 0.989452909628201 0.8830942180377633 1.0070975329507224 
0.9986447927505996 0.8079329092610397 0.9987269834001256 0.9162180525325746 0.9085292388219316 0.8984694300938005 0.9524755100632729 0.8917407312442311 0.6588219536838169 0.9988115535234025 
0.9097493384379366 0.928873075587261 0.9439561054237732 0.8869680818247724 1.00023517262885 1.00102590003963 0.9959660653422145 0.8445017824343262 0.8042094834973482 0.7358242650992036 
0.8635247309715501 1.004745150688472 1.0033744655214016 0.9561814272909573 0.8280892834872132 1.0052883673213624 0.6188641826233303 0.8470612395875664 1.006622175293778 0.927426056327963 
0.8185930648844567 1.0002871496969086 0.7880099359927342 0.9927456191143039 0.7870651675827409 0.9989268008592791 0.9648802479927345 0.9995633437558621 0.6671477511846173 0.9854898337516983 
0.3929922879173151 1.0404273775691457 1.0394938716999544 1.0356175869965902 1.0277909571633932 1.0206451322130907 1.040196415736228 0.7299221701439945 1.0052643450969936 1.0325831405274297 
0.9541901875377136 1.0021160333655417 1.002620475986528 0.6227305137192299 0.9913477898267691 0.6708002721657653 0.9396403661135212 0.9470221016932876 0.9201048248678967 0.9799845725476392 
0.9180626368332192 0.9374024414130162 0.8634888077279739 0.8524712972400572 0.9889434790577619 0.9900630773366744 0.8312820695504576 0.8398347195790593 0.7972978809661609 0.9993089765335342 
0.9986145097138368 1.0019633036256794 0.8847387856913643 0.8662316364840642 0.9874760501107752 0.6843479171861165 1.0006405678314527 0.6202435325151563 0.9865256750217037 0.9871560799200618 
0.9954302497143224 0.9965731743072478 0.7691937933272943 0.8937205021781118 1.0012521409767596 0.867206873853321 0.8590924340394792 0.9327999662012862 0.852997512719946 0.8760576824829344 
0.9226024416410642 0.8424954891735674 0.8083326148533827 0.8397016731274168 0.9078867326385373 0.9666177203768239 0.9997323826107886 0.9995689269076201 0.863443575914347 0.8587736902249457 
0.8146171774859974 0.8163775364219914 0.9985070785723504 0.9967351038283894 1.000543756591001 0.9039947353734649 0.9506064482239632 1.0008136869145827 0.6945509296686522 0.8343357992842909 
1.0388757417991552 1.0702237970790172 0.4334581624485594 1.0699873263441995 0.8437983344746393 1.0633618749037603 1.0644196834321717 1.0679271685154925 1.0625950059489973 0.924746502387395 
0.8640919849030414 0.9102166930145421 0.999080484889235 0.9106962561238898 0.8526876103919717 0.8074500867279484 1.0010663139083429 0.8483384505257742 0.9497704615975796 0.8737573697372909 
0.8932368635734607 1.0014288768903878 0.9050685128368964 0.9931024137926392 0.9255754646939359 1.0001814728370422 0.9968400734047917 0.8073409175639105 1.0010761563094874 0.48966743176061395 
0.9573240061117186 0.4443725273392295 0.9893921863205193 0.9482661747646213 1.0018007128493367 1.0042088017279636 0.9881726513845812 1.0047253380978824 1.0042755361152589 0.7038504069617549 
1.033261776876782 0.7336922862168204 1.033261776876782 1.0039335787382733 1.033261776876782 1.033261776876782 0.3410772990560875 1.0323152835176939 1.0221196837178192 1.033170753137216 
1.0520934120825598 1.0524026806515014 1.0534897867095012 1.053471087757286 1.05258330874656 0.671591353356044 0.9484286448570804 0.932927029614594 0.9586478708607026 0.7059130641373014 
0.948383355253163 0.9521957817229435 0.8874857526401324 0.8525909489512296 0.9925037198364506 0.8632942182453612 0.9372257132832816 0.9202765457334485 0.8310984980890063 0.8309608096855405 
0.7862568425376095 0.9957106608511562 0.9972307542552784 0.7652469966655514 0.5433085265842391 0.9981405152491467 0.982517507885883 0.9990539867163246 0.9702543000694305 0.9705072281778664 
0.9972986949635974 0.9975246591171004 0.49972225201106163 1.0003940251692698 0.8262886454456948 0.9976941163860676 0.9099355240493084 0.9957872626878335 0.890004076226387 0.8943487442797581 
0.8935289524262912 0.8770456369703569 0.9139739459404467 0.8666730455775993 0.8641172908963337 0.9999352849277452 0.8048601992654288 0.9875726515389982 0.7989919720477725 0.9973799126836088 
0.9436376267810076 0.9746671337564523 0.9174202338121253 1.0306727129532025 0.8602379075459431 0.9424342093047537 0.8955941312707977 0.896474688764921 0.9245337776260544 0.8961752575867389 
1.012117192324723 1.0135301804422383 0.43179733513144086 0.7825711449182577 0.9714329335083701 1.016062617386711 1.016451052856374 1.0159270118420576 1.0124568836162744 0.8907217951270903 
1.0050419723864485 1.0061607546599192 0.8417505457895101 0.7977828011138854 0.9598959752224375 0.5932093964711405 1.0038675792976102 1.0046743977619303 0.8450865881625449 0.9981515392830613 
0.9968660218596463 1.0050524088276438 0.7914954324830944 0.9001119078848191 0.8870182524481645 0.8966855135087379 1.0015932113127535 0.9960159973350582 0.7323371292368459 0.8384597101799245 
0.8123202405733323 0.822995272235757 0.8593212789976107 0.9966780818104471 0.9933494685655253 0.8720581336637878 0.872065970658149 0.8966455679134299 0.8789104678070307 0.998230240364043 
1.0022889854384447 0.6990697607658727 0.5984451883797572 1.0059660048645693 0.7278627099136382 1.0062427820715698 1.0068908986039988 1.0073372756883954 1.0066919348087888 1.0063883170172112 
0.8737112180096686 0.9121139169649262 1.001144833514805 0.8121613552397172 0.9985902870886874 1.0009815971453244 0.8980615739366289 1.0006772947395386 0.8882101894148746 0.6251483829892687 
0.9115252183895605 0.7252548114792161 1.0038926654375329 1.0084491540895113 1.0069601198124858 0.639749235292452 1.0031732593805633 0.7686018688180811 1.00478745785413 1.0041597912075266 
0.8941702107452317 0.8928808423450414 0.8749401086276871 0.8421032431374664 1.0001934432863926 0.8669981757035138 0.9020492922159259 0.8464405260943351 1.0001327126611896 0.8837504332975948 
0.9178123022159572 0.9327531289171527 0.9975006481036061 0.9235679842451486 0.8821993715688745 0.8414433149362159 0.8379484270225898 0.8549859335505776 0.9994530737964632 0.815752859879755 
0.8214169354278936 0.846030949440746 0.9944740707807845 1.0034695707526815 0.6552565505732831 1.0021010316882963 0.9924007144752277 1.002683648906684 0.8444761972330479 0.8745726387632011 
0.8239198211895687 0.9832169349019951 0.9998460011682198 0.6623134995323288 0.8158113139440514 0.9987580520900669 0.9962567280047365 0.8592794503504478 0.8670595674476096 1.0002741566191764 
1.0556618802867126 0.8363445856840301 0.8416799786558034 1.0489306246842656 1.0584993934242066 1.0514094618168826 0.6912311581747577 0.8975694946728456 1.0643770411741644 1.0594704748966919 
0.921718022173251 0.9520497930388152 0.9221863873508565 0.8940055643049631 0.997614627801317 0.9123066540432055 0.8474145176164339 0.9938897507644461 0.7971248986090366 0.7747189271988505 
0.9793642533548396 0.6502395597773474 0.9974327988491513 0.7706776104094869 0.6555022851033537 0.9641014287918929 0.9958814893091104 0.9974164186671601 0.9964684455203939 1.000812970947187 
1.0117103210392928 1.0117171964358007 0.968254104357227 0.9632218959974814 1.0065107367450654 0.9044814626089688 1.0112476291634112 0.8967269295625621 0.9691457475698623 0.3624389057859791 
0.7698820103544591 0.8530818354450448 0.9766627739766345 0.9992673093384841 0.8058871107358433 0.8769422563202076 0.9951347415214656 0.8509046114812127 0.8822493933681204 0.9923941157237853 
0.9819518868540742 0.667403779384127 1.0039476892681027 1.021524073080281 1.017064039852497 1.0173239904774818 1.018540299511232 0.6914220475428868 1.02145591111956 0.757537170418295 
0.7787948068174627 0.9974764374034455 0.7364264772962534 0.996936062547844 0.8363626087687626 0.8330974471045338 1.0002150861978627 0.8300598440184978 0.9960997920598456 1.0000739113832628 
1.0698646790035025 1.0698694939686044 1.0691939710531426 1.069361484690734 0.7071056402118131 0.6441390413307365 1.066752506695144 1.0690410732071933 0.7945438291618908 1.069056768909745 
0.8100817447160871 0.8319587105184159 1.0014369999412311 0.9999029036523456 0.8450598878226354 0.8579327957882387 0.8131621222250818 0.9993842397934904 0.8624798523589464 1.0013776477170437 
1.0293896386177794 1.0293603155015838 1.0257800362621912 0.9304994882557973 1.029050972089722 1.0272285553279792 1.0293696702332678 1.0293497892132522 1.0124417206698122 0.1220371370431323 
0.8524569523769574 0.9071083845442995 0.8891716355512693 0.8535879795553868 0.88435915824458 0.8900548386701637 0.8824982068649229 0.9998917179568565 0.8482951481407409 0.9966719122111881 
0.7331066874892099 1.0163335923834012 0.32410415109501695 1.0159203754114956 1.0168307477269236 1.0198070270691024 1.014512316947831 1.019926614201259 1.00794300764272 1.0195363178891075 
0.764860070759513 0.9979337643573747 0.8035307116327897 1.003592540422743 1.0041965059531337 0.9112329365369198 0.8716724572179133 0.8104886371939298 0.8873078511287017 0.9854899595942679 
0.7795103141359234 0.9977843722024209 0.9959619667690861 0.9260219478617601 0.8603344428229657 1.0011757462456818 0.9428455298071446 0.8525112591342441 0.8289077898985722 0.8317050556681138 
0.9965022580688101 0.6186144849511056 1.0054934556420947 0.9845151147377329 1.0037395328051066 0.5991522636436427 0.8643058316715357 0.9957853183345999 0.9775777433454244 1.0048693312245107 
0.8769027347691971 0.9272925199906277 0.9050235519455019 0.8358288434663281 0.8153765318306536 0.8802600510406616 0.9961698597702117 0.9883976338400221 0.7903606934493536 1.0005666543328118 
0.99318182545077 0.7929494772451591 0.8321073979940403 0.999218946413201 0.9983930944799816 0.9207608972409006 0.8786826494205183 0.8493242881461868 0.9007289890772484 0.836199338485011 
0.9998867124599816 1.000400956334091 1.0003941852771132 0.9870079256367577 0.7299796136550912 0.9995071788240959 0.7317837540717309 0.9709191838706966 0.6128931533969455 0.9708687888185422 
0.9966274313884171 1.0003910720886398 0.8602484807078252 0.8229743249501383 0.9989722251061316 0.9979146745031949 0.7335032819015611 0.6259976098926253 0.9666659397453247 1.0003650322039297 
0.8864907405534821 0.9247625953588249 0.9724803154645201 0.8767320536681986 1.003637639076689 0.9013685219251605 0.8244310376506676 0.8581324128032167 0.981168351397518 0.806950636400845 
0.8925811421384615 0.8972182938666662 0.875356437031819 0.8854079021823963 0.8332338753794857 0.8373646696896272 0.9922426146623992 0.8927019439938012 0.9141736805980336 0.9998023447471125 
0.9324461114839441 0.8822061066973043 0.8520097877050778 0.8659284477548035 1.0005617438195071 0.9966705037876283 0.8662295622596561 0.917719173614771 0.8675851567868362 0.8323509844969716 
0.7828707712789185 1.009371740720318 0.9698324167467084 0.7595531060531223 1.009371740720318 1.009073788331079 1.009371740720318 0.9155112687245921 0.9611235087764368 0.6582655844110509 
1.0034402879743836 1.0024416801490026 1.001967978206343 0.8017334775309993 0.8829191915622577 0.9939835486362365 0.6629966061149973 0.9415269654985406 1.003307539483619 0.7368302645990683 
0.828454579874551 0.8237271517936706 1.0022791823144086 0.8877482577085697 0.9955973558060103 0.8231968541743688 0.8281893435373894 0.8321913611437953 1.0026552307889685 1.0024750388562644 
1.0086371307678996 1.0112639188119767 1.014366234040888 0.7609790791589286 1.0138348604755127 1.0141253908362025 0.7093235567414381 1.0141235788584746 0.9477157146110963 0.636332645189399 
0.9848216395374522 0.8273464187987237 0.6998721122636412 0.9961563955391003 0.9996992384071468 0.992963577398987 0.526836434788972 0.9892026758565989 0.9859490442699596 0.9994971842485771 
0.6910325715594716 0.9995096129389001 0.9883223532193856 0.9944347188310969 0.6575450295561377 0.9972197363437628 0.7967780956380964 0.8780334836016667 1.0002835730885744 1.0000084855670195 
0.9042549101717681 1.0006037619049246 0.9022121087091459 0.8942297671937712 0.8999604250614052 0.8983245857841297 0.8498904423895499 0.8667755967902154 0.823313798821866 0.9788609632296164 
0.7080535092613544 0.7722426384973629 0.9958552082188362 0.9985716194075359 0.8021575978244726 0.9951997481054331 0.9997468438598177 0.9341778011076612 1.0003727873224955 0.8043111097211719 
0.8883016490619123 0.9095664129854985 0.8342319736944047 0.9747714250470304 0.8765722275574039 0.8783808862850271 1.0003369628020022 0.8433014359395117 0.8008463406732197 0.9967465617110284 
1.0808071382959947 0.9440432412715356 0.864314579567227 1.0721613466651356 0.8986879947638543 1.0804414950135026 1.0732536981723622 0.5929161007674397 1.0453788770096146 1.0809965755575166 
0.8470883259223246 0.8991137740632924 0.9884585108929983 0.998694571234087 0.7551727145203466 0.8646079520007274 0.9312607719461805 0.852231014747439 1.0021839883029893 0.8814094723312811 
1.071962899491524 1.0734122118788043 1.0810220940276412 0.8356385505326624 1.0804609806693581 1.080118488598232 1.0809788887755438 0.6791657815100359 0.9557121924177343 0.7931494434119246 
0.9939209085831657 0.7762987616387228 0.8540232241105451 0.8805716816544705 0.8604816776931745 0.8308153463529993 0.9350904858208332 1.0007964080187999 0.8783362628443773 0.9978810555854208 
1.0006341322707433 1.0004176052393643 1.000360433670597 1.0006463602718876 0.5815694113662738 0.8920779373037597 0.8545314023640642 0.8677216434631403 0.9626985717186421 0.8451607815828325 
0.7381615442500288 0.9911781032217758 1.003266087731696 1.0024385655066312 0.8747158526268628 1.0018715941082104 1.0025643498183288 0.5437156841015306 0.8774774879472457 1.002479779514356 
0.956868429210426 0.7836851607041287 0.9914847734186409 1.0008210477679018 0.9811083904168825 0.7165235370167711 0.5894010884346449 1.0020454242338448 1.0021966115507732 0.9993015551703224 
1.0008954186944508 0.9873856255657638 0.5789192268315656 0.8871465802455972 0.9981100798285736 0.9989538050210073 0.8847259175899724 0.8334322648107066 0.9722552778401373 0.8706334800007216 
0.8897008565603355 0.9984002975407725 0.9206603196269201 0.8468024630389239 0.7463575531832719 0.999532449349381 0.8342333367925795 0.7751834816641111 0.9956913681129176 0.9989599936489939 
0.9084337424571698 0.941359658303195 0.8935942423702773 0.8320947938803904 0.8079745989060216 1.0027491174711658 0.9248069911280984 0.8713745693598892 1.0017420687630267 0.8420920718811811 
0.5032646140877954 1.0052063450707214 1.0048158393872644 1.0063754061942483 1.006218869283695 0.9861921857316578 1.0065353511753323 1.0065412550339414 0.5718904578022858 0.9627196600318415 
0.6562204100008695 1.0064899701595216 0.7473474195149283 1.0086406115721376 1.0003166555338028 1.0085624904566557 0.6503392900726274 1.006499281225274 0.9993073991459912 0.9954866315484264 
0.9709077062536798 0.6112001767139654 0.9981706351105794 1.0045858428928744 1.0013920480701144 0.6700264531792324 0.9847777960554878 1.0030144809454018 0.8243980790326456 0.9740878330271118 
0.8959574509193012 0.9038373653156859 1.0065897609773031 0.9211977207664165 0.9835510185244808 0.7010473155770798 0.8446635658972665 1.0033360872039658 0.8008051517199595 1.0047055739663269 
1.0115737008899288 0.9729672312333411 0.672406073637654 0.9942091249089812 1.012457773842908 0.42614674186407164 1.0107624931559986 1.011511635291072 0.9937813019261531 1.0131274591601478 
0.9473998592476985 0.9627965119620104 0.932705454103831 0.213666379448094 0.9875427495868734 1.0093412646137851 1.0095070124565375 1.009300762430252 1.0103190334808176 1.0103191390048158 
0.9144393370574274 0.9269271388315632 0.8910371423967915 0.7869753146804433 0.8278380148140001 0.9993608118066103 0.8806842279483588 0.9969255569755521 0.8745091093475993 0.9033664806830219 
