0.034330819686008866 0.06535969366975829 0.11573459358947388 0.17186804316231183 0.15429054474714843 0.19848966580220462 0.2656836001628902 0.3607801186628079 0.37553896384861224 0.7558197896186196 
0.06485501033944686 0.11970467943172655 0.3121868316431382 0.1454637832301667 0.32495922413308465 0.4238804254007192 0.2783113764864659 0.2978883789092725 0.5232058256127785 0.3846419774963287 
0.18853141164323875 0.08275566435466765 0.08880205942236598 0.11400826524248567 0.203198252439138 0.29367742888207954 0.34147853950547347 0.5636332821668384 0.439872691576438 0.43038915863959 
0.13585770730322178 0.24112431551841598 0.11715344594763347 0.12723696941424473 0.30875804117301975 0.19247335469004112 0.4149569078801064 0.26456645289894914 0.6261905718002378 0.3882635439666018 
0.0818345731372438 0.0774210756013791 0.23968336869836745 0.11213559128895563 0.2631790847985228 0.38702955947252915 0.47651440537908507 0.3990505210961872 0.34551351841906836 0.4505809900286188 
0.051731474173448797 0.12339221676236681 0.2844987021777854 0.15751617880593705 0.14850195996166404 0.4349605238557086 0.2460026559777848 0.27625062111152837 0.6205629615243787 0.40574443275446515 
0.14894781742643773 0.17561954662596718 0.1042863573171278 0.12157117064408456 0.12147260549996623 0.29687258544835304 0.5497225467935019 0.28856747894423096 0.5344152335173673 0.3889824146859192 
0.14932758277333344 0.1012783827623713 0.2558285295253475 0.19845982887823266 0.14980468184763482 0.49901587270846504 0.25022111387788004 0.5620598099186269 0.34833462741470395 0.414377603331299 
0.026908714530060874 0.05432917474258146 0.13049466035129942 0.32685010300828377 0.3767659638506649 0.2209509626821277 0.23570090774800784 0.5891894180772665 0.3650098977861116 0.38988916079595715 
0.12729493140329856 0.1640158006118119 0.22651565859346348 0.1279556964399655 0.2534446001338818 0.17081398074218251 0.2280830176206272 0.4230752588346782 0.5117815337290038 0.5785207616599071 
0.2695513995964676 0.12787540127885072 0.1261158681831173 0.1384499786850699 0.36471478384076494 0.4295352991518467 0.3052375853425707 0.3009720371161109 0.43157435496561125 0.4481938810030978 
0.05047482979141479 0.0887365574908074 0.24519514786404192 0.2515815084415741 0.3831948416891098 0.23789882307330973 0.3091618013316592 0.2717917284611189 0.5337515025436249 0.474896971501178 
0.10073846474144038 0.2502820930350774 0.10964272773991553 0.1168153846535601 0.13945063900451005 0.3681427874511305 0.21258512060647586 0.5248827288291487 0.31312844765045356 0.582975216984066 
0.04361425057607593 0.08934405457238179 0.08113560457380081 0.30172296357826905 0.14243845912898886 0.40510287404713363 0.4189843866312036 0.4948884990422547 0.3489134737058216 0.41785002435758095 
0.14864377441062313 0.06255914974119654 0.07984742247717308 0.36755895478806755 0.3819037451278342 0.23536385459019768 0.40616580075957087 0.4397896058535721 0.3554591210496283 0.4153024740950525 
0.03130719623084185 0.07516845360968774 0.1863331032454484 0.09932598908536729 0.46945379271508064 0.3819377171151543 0.26955562252658183 0.2948293187201319 0.5369049034794837 0.3904077511286895 
0.11765043155867942 0.25104071151310525 0.12780292965910744 0.28258235741648363 0.1997087837562193 0.29359619627723893 0.46226109348618466 0.4687336300352569 0.35494272925960674 0.38551954589108506 
0.030801877462586304 0.07269348012477522 0.037895826543854004 0.16068864129784236 0.40965085187290234 0.427629433699201 0.26908866514313773 0.34302843455534104 0.49712385701063233 0.43814698500795596 
0.2959835686027644 0.1427210229961484 0.14214705425991817 0.15630895090459546 0.18147081953508734 0.17945035696161776 0.3631733357269023 0.33312363957306035 0.4140657338377355 0.6095014854765731 
0.13130661073780106 0.32764939782975777 0.1482235022853659 0.15242551815356176 0.3229544822534562 0.21497901690256582 0.2345446467137045 0.6007428122589883 0.3585549787848733 0.3906281032572671 
0.1042048571263526 0.24160318571842374 0.11574502345766659 0.12992304385335537 0.24059188972621445 0.16792379115712788 0.18575299803036502 0.20964196762592066 0.4652531124902772 0.725157204677428 
0.2931928813887056 0.1275828968244193 0.1359329933813846 0.27216928386224243 0.2199037743334981 0.3931882052278804 0.26182633794211374 0.49936336636908907 0.3532787030284268 0.41796310233759776 
0.032618235914474415 0.07597839261354639 0.1631289255578966 0.07781192877142469 0.08557409650384598 0.4282068248120525 0.3944476969311347 0.2684890933022663 0.28056964478275637 0.6858814033887423 
0.0966686943423179 0.06221923129367799 0.23239695485746611 0.1241163444969202 0.32228670268071025 0.19738364372243122 0.1977158553356361 0.41859874965071153 0.29118795634425115 0.7189775475611021 
0.29067055143307274 0.1459866429139525 0.14269374026150275 0.18537338865015338 0.21653849910071807 0.18952292265017034 0.21225281333744433 0.4028518573396445 0.6344905654446099 0.3937447867751258 
0.1265740074847671 0.05250666010448434 0.06207060572520579 0.3308097872447817 0.15204592077775975 0.22479804162341838 0.23943132098296965 0.6761436478881172 0.3579125466768294 0.39539910560187086 
0.047614044990854094 0.10705304777055286 0.27996231050027376 0.26594469813365257 0.17556361981196536 0.1792250382165211 0.30594886713398944 0.37801305829982634 0.6119630155635873 0.4349329147403051 
0.31464406123909033 0.14882131884169328 0.14485183918751268 0.1612754207760365 0.1817998162371197 0.18483366145001584 0.4174591782023078 0.26429978704219326 0.625797136555135 0.3868797450327464 
0.18440890396534018 0.07788431791760657 0.3576588418854803 0.37738712675608327 0.2646793972392072 0.25055823952453543 0.27341971720430885 0.4652595414686009 0.3596156309813367 0.3966598642343316 
0.0250347812861832 0.06216298844805482 0.04639203795691656 0.19340377170582093 0.14084258225991575 0.4961221945681137 0.22567956631144753 0.4694181707797527 0.5339068173741194 0.39356357532591674 
0.07357826985206017 0.07259140188800832 0.17265231033097744 0.09090349324012872 0.18671060276696416 0.2419682720395324 0.1648338217844382 0.39646533871349626 0.49573087410669947 0.6699069351252013 
0.0874890882712808 0.05093251201130938 0.11011116211020179 0.3127374214888513 0.31433567401956763 0.19519991945318912 0.3589493524246457 0.4513746356414278 0.32969471024221714 0.5982155467215231 
0.05946422626707204 0.02952926916076195 0.09858941664690525 0.21699531257350324 0.10023697521603071 0.24543689587049652 0.19954919038497065 0.22959935856194297 0.32892868857594165 0.8208977995823592 
0.07637596451618628 0.09684673088721259 0.12065480780358186 0.2025402062587014 0.11902106536329547 0.3301267592781427 0.23282063353984617 0.6062500444223214 0.5266393521772665 0.4178069308288208 
0.030806957858276817 0.01995438427099341 0.06249015502230264 0.16684677404501427 0.08438548439187858 0.28022125249331825 0.40702644502449215 0.3072359260512278 0.363492704532275 0.7237834273153029 
0.11140740045169895 0.27969470415800074 0.12182703809099255 0.3116804762174701 0.19221432847221767 0.354038417925797 0.24603068563245495 0.3942360947912398 0.31310350909690576 0.6121251812028382 
0.023871542118983926 0.055561632732237035 0.1426087529444821 0.23959437437247447 0.11467933063603646 0.12398456230143447 0.3407188136946124 0.4013966847062817 0.563177353429698 0.5735771779663362 
0.05037566800062822 0.05737273088092954 0.03307796935506339 0.19641615165994486 0.17858420155529436 0.11730715823462382 0.32481300843651834 0.5252484071201633 0.2863906280968275 0.6738441555109818 
0.10291060099018413 0.09323481765857657 0.12298071584991242 0.10362511712627342 0.10582857824549388 0.2090055242565082 0.2636080986033012 0.4217670768249265 0.25462959202574875 0.8036052352179481 
0.06893162027889194 0.02904653181583168 0.1781159807288471 0.13063936999102754 0.4598288631124229 0.24910361149321497 0.28048138597545924 0.4375669188226207 0.5102221413677176 0.385562357925808 
0.0954941938173746 0.09483348107671959 0.295583199878454 0.25083822842605824 0.1758151158569757 0.38555498072440464 0.26032579422386704 0.3544523270286676 0.5090939396646987 0.45369554979519505 
0.026332888630210417 0.012031164231438796 0.06864324934813822 0.031614585274632484 0.03558190082790173 0.20380773758005674 0.5276158579834906 0.4975447208625802 0.5011310056489152 0.42002605861417547 
0.11109953622784909 0.0632777881518442 0.056788822588787806 0.293064985240919 0.2787910504167988 0.208588724999332 0.335491064510001 0.43672248407481695 0.5002546432301969 0.49720240987000547 
0.039229803763785334 0.03729662997264607 0.08442840417854224 0.2372159590430048 0.18028183771847744 0.13105147896967476 0.14018571917848213 0.3154671213481658 0.45998144393848134 0.7558574364798322 
0.2646893011060756 0.11053268815082327 0.23708586084447764 0.15539934594930974 0.1736107564691996 0.196022261061038 0.24824713335299642 0.5242069574367098 0.49608151327898253 0.44139091444377 
0.013419393019820262 0.02980000625362505 0.07316150917005694 0.0767280850453185 0.24994403985577074 0.3533423866085018 0.41742181612751655 0.33965183164991686 0.5918492214957298 0.4066000631304103 
0.15362312628943872 0.1578441622708563 0.1745232191010925 0.11846478056987382 0.2893411965882669 0.3009245408903107 0.2779424695277441 0.3726738619053657 0.37320397934213545 0.6213896144372295 
0.0653902769126541 0.06194382885607348 0.2115328512610985 0.10431740153030604 0.23081474820936126 0.35784830869593826 0.4419156483714561 0.3093570930890118 0.30680211100052135 0.611114586475223 
0.04252459511762326 0.09355960561527632 0.0600348656552588 0.2774657577738376 0.14902669865412754 0.3781551174191064 0.2316368186301503 0.23108187333881153 0.420897039859034 0.6841718440467076 
0.12745077587549702 0.24257656013236875 0.14883911250727583 0.13344547658420783 0.3125675393086379 0.44823587672277176 0.275293022252299 0.2888059208881742 0.5362599001940299 0.38463018813612926 
0.023182816474369594 0.05298350774819913 0.030050303455325767 0.14031442801971133 0.3466083921727348 0.2827770547050849 0.5493293474269284 0.30088259577746107 0.48764037818390704 0.39610982533745687 
0.19930817837615844 0.21844129959109396 0.14153948673163416 0.13707170972633279 0.16308444238135775 0.4339619811292455 0.41076781081377156 0.2973066705880406 0.3282479297456164 0.5562607470242448 
0.0713169006394949 0.1316315683928367 0.06640136874549134 0.07020971240487368 0.3633444690007051 0.35236479308661384 0.32420452510060344 0.470135902965028 0.49758547993321217 0.38463018813612926 
0.24156415123897623 0.10910871048518556 0.11779539294613803 0.15378619540250232 0.16327633201428024 0.37790328417864316 0.4592282336478929 0.4652995024547557 0.3549009111221212 0.41781443331434476 
0.07443415436899249 0.1696972149645342 0.3809763819486951 0.22335943282454346 0.21409504770003687 0.211223681586151 0.23032342613689405 0.47908227367091516 0.5221796471888395 0.384307998504017 
0.05291102971868338 0.11533528849133096 0.2398072398572737 0.11575478307124545 0.11958782772001347 0.312740727554903 0.3581469895609212 0.5688766821648991 0.45541322793549716 0.3875702410093209 
0.24876970977107785 0.10795436122862766 0.11095165125871993 0.12588337183527168 0.32672527027941173 0.18421806462478654 0.27995305808379983 0.4614543502411734 0.3021316482966816 0.6249625574088186 
0.03845266915737404 0.08838017071306119 0.21697970037672162 0.24727780721659462 0.13890659636187488 0.15612719672277897 0.16129778030233913 0.372071335154102 0.5570567017233728 0.615787631643126 
0.044757547340913556 0.08243640133219074 0.040655589033978354 0.2307210389065338 0.10426107615157741 0.5163197054739863 0.2486449445011337 0.5149006973341975 0.3384998588793894 0.46955164889570883 
0.15409377953577924 0.1743208926610471 0.21032819517626464 0.13077664716274928 0.14033917167175783 0.3646426010016745 0.2186483511597948 0.24720268667884432 0.556087457720991 0.5666705462984983 
0.05328122253065227 0.05936991429564802 0.03316009706178405 0.2074741254754892 0.09108802559658136 0.3113067146532364 0.17049433677156178 0.5166819674603591 0.2845347722450512 0.6898172438710067 
0.10826219239903341 0.045502908045153764 0.21688126705119298 0.097587757631153 0.10989691186709387 0.12407192008850686 0.3537993584131232 0.5731395680803751 0.31009322236848197 0.6019071437675576 
0.06322448600466408 0.07181491891583766 0.1767497317275512 0.08871952890414378 0.09820062238215439 0.353031545275363 0.34088221192205215 0.23553440052092114 0.43458391720301637 0.6839717294287289 
0.2292395631844606 0.12433669457486039 0.10503158121251782 0.12014393649658447 0.13167787260543667 0.13690391307972255 0.1478568066688789 0.4429683565418008 0.24273896759598174 0.7758111965049573 
0.1540288684497557 0.09315434146874364 0.07894165871566959 0.08889518101741128 0.0896702741503972 0.4477482216542686 0.23328506606517382 0.6321541581079874 0.3527003233767051 0.4292600382024132 
0.13099564180599682 0.166478106677494 0.08988768246536587 0.18990007106793613 0.4214156642364123 0.21672308188979833 0.48755046351645975 0.3090787363358641 0.33108627175803446 0.5129531129592172 
0.04533134011627126 0.045680905154318587 0.15138332479634184 0.18190332402848922 0.2509488705910696 0.3079211760656603 0.19820881852549235 0.6024452752431609 0.3255220432266602 0.5308035280574668 
0.16342681008842475 0.06979605121076517 0.15259722254596542 0.0978956665963218 0.1871748416042046 0.2661160465582848 0.17387978072132512 0.1839347373695921 0.6346617059957481 0.6084184023871272 
0.06978192291440616 0.08726835559873285 0.10513428866603489 0.25469273851294455 0.12939638374867782 0.13472676859808122 0.14476883721708417 0.43572096520635384 0.255088223055156 0.7786975049869637 
0.03800305802242434 0.025755906756598206 0.06495893112837532 0.05036915805351543 0.21481895359006964 0.5487952544750249 0.26016507491051694 0.5346875847097139 0.34833154692073276 0.4172213748525727 
0.10075290041815031 0.2381318287155454 0.10472421706246716 0.11376580836028259 0.3309490017246671 0.19745843876043445 0.20859314961205538 0.5434130384529816 0.31402250483232796 0.5768534975160162 
0.025826606413720497 0.05891899699423688 0.030644754825311853 0.05912924288007675 0.04024832727268672 0.23643762377950892 0.6100841765582853 0.5374670708218272 0.3564668282402727 0.38538442447300486 
0.05291816164700033 0.07864584748289685 0.09895539452240448 0.08907507112656025 0.3216201713581414 0.15150869117590793 0.16112158765501827 0.3401410255563827 0.6816744062652969 0.49427785078429626 
0.18266516382481868 0.07814876060724137 0.08341631907569247 0.09357956143820022 0.10118639253735887 0.14889750429218584 0.4172037763945416 0.51565116905102 0.37646578659593916 0.5809907820584316 
0.124444253261865 0.26391747462254667 0.1193088131046133 0.2607944534172754 0.16766335846580296 0.18349439929852485 0.21220357329977044 0.21556440467280116 0.6134399198242245 0.5601567392985775 
0.07204549590814074 0.1696691441593542 0.11901283186591205 0.09356401035824363 0.31389630423808806 0.16080904595884896 0.17752306222815756 0.18614621704648163 0.6416235672757336 0.5979807697562369 
0.21726958121959752 0.08782194722935363 0.16969131318218184 0.12435537260108698 0.34450319120788864 0.4587482251680388 0.26895396473632954 0.29545690083276493 0.3174143125698988 0.5654468994694561 
0.02711541542022319 0.017641503250875736 0.023795750985747932 0.036586133010628366 0.08118760541262149 0.2325951205715878 0.10759384529284863 0.11830344850956527 0.7171208594636592 0.6370094211308 
0.03550808530428058 0.043973934644316585 0.024793059735941248 0.1455325186647955 0.06557566989380269 0.3651675476863491 0.16535048193389085 0.49792636470341256 0.5896750592294366 0.4720464155310425 
0.023213374023137858 0.03053137548668705 0.03518882775431267 0.11920445378695047 0.32269104009391997 0.13794715137318725 0.15197926645025758 0.4543821076135785 0.24887630508327116 0.7621815023206784 
0.11403919117617328 0.054924788538548576 0.1307017606428821 0.41106459492208663 0.4222885811478331 0.2799997236414354 0.277029660873749 0.3093669284350517 0.3229980837880093 0.5385914000865107 
0.04991544881458825 0.07913249268619785 0.04911639510630041 0.07407771594710663 0.2766227381002721 0.1284480565595762 0.3681386173811007 0.1958679237883046 0.7059393438853605 0.4940229660368776 
0.09692124336384958 0.12298256759007929 0.15995298078005613 0.26388263139784823 0.1450659159152587 0.3547652460801637 0.2132549966954989 0.23039111311624597 0.6541204371029516 0.47005158733095775 
0.02484545422407153 0.034697554661125805 0.09197166865936336 0.042146295122747035 0.05221877342374041 0.28548111921176533 0.13247972358012544 0.3968901879321125 0.28679389572499786 0.8055616436327876 
0.08202401610545415 0.0865040183309314 0.05419417936780898 0.3004089119897207 0.1363048937253811 0.14451757773557145 0.5550615302460146 0.3323123138727576 0.3277722753215252 0.580600136953835 
0.10374870984575295 0.10916595749129296 0.06759882858320097 0.13367167420682935 0.30023715278876995 0.1557520173426896 0.5694634831985906 0.28597807152664495 0.3300112515615848 0.5801773193107407 
0.06077628545380055 0.10008037288011347 0.06867185651747389 0.05904292753308489 0.35985349302904934 0.24167508689716638 0.3969293655392599 0.6593761809360151 0.3582829036191471 0.38278127995438704 
0.10789442622781291 0.051250989165373094 0.26699193401108023 0.12195091838199913 0.28889152996531964 0.17652597704998058 0.34980924493985854 0.29212282964162134 0.629252342769855 0.4622395753005237 
0.07946886903685335 0.05472688093211425 0.03836703799916014 0.2463188212083066 0.15397243287180676 0.12563612212007255 0.13460561349427233 0.15343177843967107 0.6512357349867457 0.6701787009654909 
0.030133888525540106 0.06443424672580521 0.05031888585409437 0.09297179047440685 0.11947330556903835 0.1910373664640855 0.17394250765735697 0.37701419790102764 0.6595433621866418 0.6046368518920923 
0.04237102653004289 0.09656213103535935 0.043229248927910115 0.047048987078275456 0.30059045520743355 0.28996425527789826 0.32761198512852346 0.40583516177949064 0.5805721059092549 0.5192875147805568 
0.03688142490629447 0.02420997107996904 0.10456835360136847 0.14398843193418587 0.09983627308978843 0.521386343410725 0.223194292227615 0.4425767868007227 0.3959150180184158 0.5722934387649085 
0.027321718059792544 0.06669001932303406 0.029731361669135994 0.11450611356037645 0.27605270190606657 0.5518585173126037 0.4164746053357373 0.34345852666636684 0.33224400931204096 0.5313418015405649 
0.11880658990000827 0.05165820463920913 0.05258548735525423 0.3425444292317018 0.14542947269105427 0.5523934728798375 0.279518548063867 0.2990305522928986 0.32523757815139187 0.5351960841325403 
0.1078002959859245 0.052032392431571824 0.05203730157925838 0.3188172279709424 0.15060916739199465 0.15488010651485412 0.4467246483513672 0.24591704038992532 0.6415546296812283 0.4311480025031408 
0.11322584716699988 0.10769282183059657 0.3455399636044046 0.1546587069650424 0.3708139128258634 0.22631368679897895 0.4506191286828694 0.3769113815900699 0.35834617705390626 0.46233423269123675 
0.01629301304304863 0.028002123477434894 0.07801077328858161 0.03435322806472395 0.17272340260875643 0.47281660519903596 0.6074294605176888 0.33097724193478967 0.3616009550738772 0.3868022141362536 
0.1368446729966106 0.1358809269271145 0.09121977095593474 0.4817813079008204 0.2106478933965956 0.23118791223945925 0.24796256471331074 0.5210471758026973 0.3517157291217741 0.4486205085715702 
0.13755226270863521 0.2525804144030566 0.15664339648515574 0.1404426050760602 0.3136163058499148 0.40924682088702247 0.26870360173846003 0.512711670054003 0.36483383290169774 0.3846304347787524 
0.10266525423450551 0.2460777182376374 0.18124858466740804 0.14061105072838093 0.15050675653994217 0.15635580668162322 0.2226409071257901 0.5111307374476975 0.6246905061430936 0.3848969192670542 
0.27593477969740127 0.15449842967096955 0.13037058421690337 0.1455144172719426 0.15134504003415652 0.5218163085947389 0.2619301993817002 0.2830389127564392 0.3078703142951847 0.5987179253733232 
0.14226565029285398 0.1295345148141062 0.08160101365934745 0.0938199550843569 0.5307179581328554 0.251144225606714 0.3460705554396449 0.3136424598553257 0.3394739626969389 0.5749555230760628 
0.08865469059955351 0.03755837032924358 0.08578666284687668 0.2967514997785933 0.27966413178006405 0.22162804972745742 0.5345046670013 0.2970573063655014 0.4399869967029523 0.4834592770074605 
0.1650325933611996 0.07160833665561278 0.0803083158261162 0.09405785635240918 0.49025184466420024 0.22606999113907217 0.2421069234656533 0.28717395723707806 0.6058818252543476 0.39288803187834437 
0.2820355717595822 0.12099677070542177 0.1297198061140766 0.1540490602557411 0.3649730406039969 0.2144649999538436 0.23088983332502253 0.2916110041219505 0.4986135431921544 0.5581913504626017 
0.02586027760205004 0.02920575365329126 0.036090674838092016 0.13110553262274385 0.347211546459932 0.1580215763552194 0.1621563438585477 0.49020044181302325 0.6511671101554553 0.40280753112174283 
0.06647253308529252 0.1507899978900296 0.3096345122910652 0.15891051245877727 0.2909396321897658 0.48321617929277216 0.27500485660128043 0.3049185670218901 0.3186319810001829 0.5573019175002697 
0.02126911878661071 0.009167081201014667 0.04675112388991073 0.12385690007563643 0.056421049712604074 0.31576156852690695 0.5707840448897227 0.27670496183639093 0.3034444036009338 0.6326746421999825 
0.08617557682447884 0.08649802581922826 0.11527440959746107 0.07494318162074429 0.07773228104392046 0.08181935692205095 0.10336612348706713 0.09867539530034655 0.30341156881254483 0.9798524176943914 
0.23173191110080998 0.10184493246032035 0.10708080146741249 0.25036463722257474 0.15477087849490379 0.35772510759567133 0.4483402883948462 0.29682496992700985 0.4399862917823907 0.4836030186437483 
0.3003465005182098 0.1930520497546448 0.16172658313610833 0.18256326481652163 0.17233104203610536 0.19245315457244333 0.2082686777196418 0.4386766083492826 0.40812379435788587 0.600570481404478 
0.07265603279288121 0.03433977999399872 0.03676957531577982 0.0977415038565209 0.3084282055916575 0.15597441260269743 0.48928417569393323 0.4358834220054492 0.2962799581971376 0.6330456198305267 
0.09043141573480289 0.21016757395643387 0.2122917175458124 0.13442025917031952 0.31417301728010777 0.19935012735134477 0.2738092521232001 0.231164324936262 0.655509126213049 0.48074325229288584 
0.12551065674615383 0.0772936428361713 0.08985473622874006 0.38538096841632014 0.17289534928497632 0.18305215285602316 0.21476503839257627 0.21417640767005433 0.6165809057176052 0.5584984070464608 
0.2894464977994358 0.14247252739796643 0.14068866450739526 0.15833622470554543 0.15894145431143186 0.17412665794517848 0.20098240149782842 0.2044573356353725 0.6150828481725322 0.5982375075060111 
0.14664850974644408 0.1757815437489615 0.2167672927160054 0.1565826332724647 0.15217557441798232 0.23670780619875248 0.40286105803672856 0.6630301625680082 0.3582829036191471 0.38278380696155373 
0.18089694268589637 0.21682574729454832 0.13167816780810798 0.28857905201239176 0.17799346492233292 0.2193975812569949 0.4274719997867007 0.27328002369337073 0.29763168619463976 0.6391550225919349 
0.037477428300930066 0.031174380649948315 0.020988578792152046 0.12335980199495317 0.05634876270690309 0.37012335717131745 0.16686099301476467 0.18465540217031157 0.7623609618381273 0.4679949688784147 
0.12264503153245115 0.11799381397639638 0.07758275375122736 0.0822397557445795 0.47708580364090586 0.2184051184729514 0.23647128771196804 0.25251061597645774 0.2751298380113886 0.7003918132880306 
0.08421851855655907 0.18958671395382348 0.08718481689991645 0.094074609661169 0.11740031985728705 0.11525412267415819 0.12431069608398886 0.7163899378897122 0.33040005681296714 0.5308465322155107 
0.05961127262275127 0.040639789683978994 0.10230919303540136 0.07931489405763324 0.34741329436187085 0.3967556640728182 0.22521512239533725 0.4802701260369608 0.31303846566360727 0.5774124852840791 
0.03950088763470511 0.048540990998777026 0.1510644808351724 0.07228312367336746 0.2656288940675834 0.2817144973050666 0.352999906707489 0.22810733188597043 0.3641614787768125 0.7212386955793965 
0.06783790143427819 0.16256111410111293 0.17269434249476523 0.5094250101305485 0.2423104138652854 0.2541147405237483 0.27549546026197247 0.30704046233293725 0.3400425934553102 0.5749994831287953 
0.28126625222054524 0.11585780144832572 0.14979229907220953 0.14419417511480417 0.1577891790472978 0.21985714777631749 0.6654025193568824 0.32205713799971775 0.34711047151454016 0.4487396767171436 
0.058737245308978434 0.12056738087736167 0.1105038134555733 0.18560057485010698 0.1051416353420273 0.11387950370552526 0.7357678721630739 0.3442910181904171 0.346153950161227 0.4465455465951551 
0.11719511050995499 0.22881304133546032 0.2543844737612313 0.17500835542320262 0.35157210033899816 0.47379082241324033 0.33737471319913853 0.3280706881590694 0.36483383290169774 0.3846304347787524 
0.16944433372491532 0.36484803117969816 0.16634783667890715 0.17716045390079538 0.1921973183185542 0.24214649001641844 0.3827574694522914 0.5054325106505886 0.3530559068110409 0.42405362508732425 
0.24574771359778766 0.24954359878455568 0.15664801296761052 0.17862740647275452 0.1731878697873815 0.19077946580149546 0.31844023921128234 0.4538257287729775 0.5501352957065584 0.43459642741974747 
0.06828209647763694 0.03518657107925892 0.0760933612503166 0.2408400867758794 0.11061150778330418 0.12408869902388474 0.41659817374307495 0.21281313497943521 0.24712531159786655 0.8366777511928432 
0.09567232847379213 0.09708755517084372 0.13543694172343518 0.09176213040611318 0.08765489556351334 0.09535595115922188 0.41353273774087485 0.40076582567705527 0.26390871960143913 0.7346415037634657 
0.15657784873202452 0.1695573729139806 0.10002374893168908 0.2156484687351001 0.1628879067260547 0.37004487193809016 0.2108269931882825 0.23528698573578874 0.2503767970130617 0.7636925865974485 
0.03164905299805176 0.03313822835502361 0.10400457253365147 0.049620845269321326 0.29241025152357014 0.13246190678516365 0.1449164449468717 0.15404235596588142 0.8038482094406233 0.4411797080097713 
0.11768117813481525 0.11629548058902174 0.4056906749174971 0.19336106438552592 0.1979203438142431 0.24829998064207767 0.4860115405257009 0.3428193711267536 0.3598739223920853 0.4546866106798053 
0.013852931317407523 0.006296346068957937 0.006591435508521945 0.042280601454416956 0.10862488858692533 0.2635133663816164 0.12670115024106043 0.47068642526470106 0.7269404671937318 0.3953098570149705 
0.07130818061128849 0.08334067102222223 0.2565380519855072 0.25165065306509854 0.17884487639047247 0.36512567028631027 0.45751755334054955 0.2956462775215113 0.47198388901814686 0.4263581292114746 
0.254395517317525 0.2450929893371775 0.1659025979460964 0.1628805835469792 0.39379343158719976 0.2403384561829329 0.47833090133090833 0.35232211969178084 0.37139694877357027 0.39398203567039547 
0.025531570796628208 0.0237749297749241 0.073697027845834 0.19338417625417237 0.46079356322298304 0.21266718387460307 0.22789432401971474 0.3084042539698062 0.5840134060380198 0.4633909748855308 
