0.034330819686008866 0.06535969366975829 0.11573459358947388 0.17186804316231183 0.15429054474714843 0.19848966580220462 0.2656836001628902 0.3607801186628079 0.37553896384861224 0.7558197896186196 
0.23056863575993575 0.2344103583491414 0.13636046662866216 0.20859289940055345 0.17108764801032408 0.19413843156264923 0.20898106328224988 0.6626378981312183 0.36483511511571615 0.3947730234216776 
0.0592180025723601 0.04396533671500404 0.11193544241885571 0.22108761025440954 0.1108701670897011 0.3685479988653542 0.6026212125849096 0.3208150980712896 0.41862117145417205 0.40193385390489017 
0.051640185478225076 0.10728059425554633 0.11235693890239085 0.07320198036361868 0.07560054978928472 0.0797403099961154 0.0920219951281436 0.5457453018796123 0.253167434531166 0.766583564663067 
0.032582269663825776 0.08116120842737552 0.03602862964939549 0.210545178155793 0.09989766711642659 0.1075656627541736 0.11913046788294969 0.6804242439814248 0.3378905577966839 0.600889386761389 
0.06464354545071235 0.02830856717113891 0.028507028965015207 0.07427989667320435 0.2407908297096826 0.3939595227319091 0.21115761844034234 0.6031329746245347 0.3334396764609483 0.5194900695664822 
0.008933076667407952 0.021670309626326913 0.042459185120303285 0.11620584725391175 0.07626618549743339 0.2622837639415683 0.450842272442371 0.6801704416019345 0.38761868357382384 0.3854295535594566 
0.08842049393492513 0.10422320129767818 0.12649983799666334 0.4336088792134907 0.3765369992456608 0.3688219944336119 0.29383732820280084 0.3208641124609671 0.4044512611853162 0.38864755179071886 
0.08959233127340889 0.1679413290037566 0.08343071431219024 0.08756078022496785 0.11201915891737857 0.5799581300706063 0.26287203245722846 0.41887620068851866 0.413987201002699 0.4374407518922013 
0.15414696974608433 0.0654974874943946 0.07857542217286151 0.4022457898643642 0.2676100445355025 0.531847633114745 0.3050029321495158 0.341474463195766 0.36236582362139264 0.39228268457628135 
0.2500163222707416 0.10364422618583276 0.2037400933391898 0.24421902331234163 0.44378404097802776 0.25346723450922265 0.27227164824954564 0.29600876996656905 0.31648000971604484 0.5665208013644432 
0.05391087937014906 0.11800765761036536 0.09663638061770884 0.07094961561919588 0.4180353016345737 0.4531711639247893 0.2656844413057896 0.2874726925826143 0.34209393736355054 0.5657407975353873 
0.12897721659924413 0.2723484969400017 0.2768630876052277 0.1760555034861668 0.18601694192547444 0.2028385780046784 0.2217289068023401 0.276518733704278 0.4816242049124705 0.6250969386321378 
0.12839901738060458 0.2842736759974566 0.12909025523958603 0.17907981088637828 0.42929511793935293 0.24155551565331304 0.25834225190766735 0.3713461762451365 0.47328487122883073 0.43962597550823523 
0.1925753411048185 0.10984157559525946 0.2954645625141617 0.24754622490902714 0.18453933449349202 0.1975478205585333 0.22639498635613692 0.45048777396417256 0.33227617418844674 0.6146410573811122 
0.08398330768307677 0.2053109322465291 0.10166858341764544 0.09885466607858877 0.5953788473504086 0.2754157585958798 0.2935627438498428 0.39879213843590394 0.3535937214610697 0.3873586545715846 
0.0862745087268249 0.20994582300826986 0.09555194642065962 0.10691435627669059 0.12820584812275027 0.556160972023566 0.26153561946247517 0.28901228131293505 0.343193547831077 0.5830243861111761 
0.022177770814251638 0.0530205520191864 0.13909715964851907 0.06322297972231243 0.3776273444323242 0.18287163097140713 0.19294624253650977 0.6939189469364907 0.3518388684537534 0.4105510876732232 
0.04465986704421849 0.07136929210992163 0.07708269191181523 0.11351402766383306 0.07411421134850686 0.07785304691698333 0.4608831716027252 0.21693146066797991 0.4682665954567862 0.7180971165699093 
0.05846577633153362 0.057713494049869175 0.1295401278229988 0.06577865854180627 0.38165535952744684 0.17450223707500948 0.18917096227305175 0.20257200005330356 0.22809010904242757 0.819199128490484 
0.1253600517725063 0.310021433112359 0.2969772993794595 0.1847464207464716 0.45210324735122503 0.2715108748746621 0.2956431477305371 0.3209581834101407 0.3469408137324049 0.44667680108187147 
0.11394092848340699 0.2447849999303011 0.11185599904059625 0.11894709789279147 0.1341384755943853 0.1379662744138048 0.2870611256072932 0.34890829779877314 0.24259639140048442 0.782359488032077 
0.03582125972374729 0.08860291637386032 0.07629037431698175 0.05712162100701564 0.23133859933574014 0.6369360185553368 0.2933990202427712 0.31146596664387455 0.3949519350472562 0.4349884624258678 
0.0321580843793752 0.030459450749031256 0.10840773831513234 0.26229820207268034 0.11921550631976069 0.12924396651494013 0.3945038562557412 0.663510189467768 0.3490559650388395 0.4141169240689986 
0.05813497591630706 0.06737378273025682 0.12059681138598875 0.08668631223370556 0.3818360070539101 0.4335770417966187 0.2653576105950798 0.5363631164801531 0.3485892707374017 0.4188114024959538 
0.14589297512071386 0.0622034989761339 0.13236079646140037 0.24731669959139607 0.1996416422012717 0.2305632213614702 0.1819348310425439 0.19442679311050848 0.21700998901850976 0.8387084134630223 
0.2030982354838783 0.4511536898078336 0.2115370446477338 0.22752040536275872 0.23986655066355028 0.2777725143162299 0.40784372991126316 0.3324790437023077 0.362033707351568 0.3891493799096459 
0.10651906186279672 0.06448361004054629 0.0530186044140214 0.0908146939316663 0.1603667468701651 0.3101118910722396 0.35403119976750286 0.21607837990470308 0.6907615501906689 0.48547693197688957 
0.20274000208167833 0.21181072601443718 0.17546928298756437 0.24585687864357464 0.23297905274102587 0.21100938930374016 0.23208336129032034 0.23967257292391841 0.6741654653732083 0.4089280975985371 
0.10092160203179737 0.09779748198101049 0.05800976506478493 0.11059582603092892 0.09129909107516163 0.45913299620817694 0.20869979331817112 0.22996406350549942 0.27362338863593777 0.7617867836596601 
0.1590571743941714 0.10107105450301322 0.17405112024752467 0.166635607463513 0.34309407510572154 0.21958532558359997 0.4434423685762114 0.5229930274297457 0.3886068112000675 0.3894720309641024 
0.019991837734414982 0.04446446029504584 0.07274160044216325 0.04009755342824762 0.21940624378248683 0.09842293839955163 0.11362508780965835 0.7084669955763424 0.30782583856523904 0.6189328511859308 
0.08166554987678379 0.09875014589422533 0.10426532365576018 0.0833018935418755 0.07997867907532104 0.1244428121180959 0.555699103216063 0.6418165422536806 0.3582829036191471 0.38278380696155373 
0.10904860944480708 0.10658960114635121 0.14373838796893978 0.24059824464594112 0.15538475801309842 0.2139378663795402 0.3659000213040401 0.5754688946332728 0.32802791434911877 0.5242713607658038 
0.0273667181057517 0.06101101433569373 0.030577860354015825 0.05907239261449308 0.20297863387564885 0.17049179583591642 0.12639066329043258 0.71652710745034 0.5068645705401381 0.3858702929864241 
0.08016837878621258 0.06569733658555431 0.044701685271534466 0.05186055359305909 0.05072710736309401 0.3055812290855759 0.7131016650618764 0.32619862068817473 0.35322755956337165 0.3892903990573101 
0.5099724341647268 0.20457212431461372 0.2334129314236594 0.23727413770120032 0.2594406769900337 0.30626414550629305 0.30147798148404986 0.3267645967426523 0.3538099348618705 0.38577542998095943 
0.2850440415458107 0.1213441238434326 0.12764603225144613 0.17317432380110642 0.15368681309109952 0.555181077102039 0.38886344237865667 0.34492215716574487 0.3533467737162573 0.3892322142966664 
0.0410002215558128 0.10010108144043295 0.20817269849678646 0.49037238315186427 0.22945090862627504 0.2512731231813857 0.26702222840587503 0.28564309293658235 0.5373132433908021 0.39693154774035583 
0.22296503656304947 0.2744086293209519 0.26765225108407986 0.1877587415208364 0.2008779105385409 0.2325021444697169 0.4762031746136246 0.3274674261241426 0.3323422715909975 0.4967693262708501 
0.13593097324035955 0.15131111071028738 0.2010146441401449 0.26493022886420114 0.1764887819639988 0.18143703637635433 0.5891672912538155 0.37877941637303614 0.3600788120681096 0.4520768126097819 
0.029723076258485744 0.013357461139962936 0.07469491758519838 0.09933011081047276 0.10862406430482562 0.0671425088126949 0.4180427953208759 0.2743622105324002 0.6483018186783379 0.5923576212122891 
0.1923439140095699 0.08249994047030097 0.41595432864944104 0.21913884921384413 0.20829234244143296 0.22962230657012409 0.2503444584572064 0.26613878101218935 0.42185691745942616 0.597259909709783 
0.053517272544061946 0.12127906418364329 0.3375416405008358 0.30447248839171703 0.1995875391166309 0.5029761395367205 0.33576660198800157 0.3307561876533048 0.36061287115483975 0.40969155924153167 
0.12337482200623476 0.12373324061218721 0.4129590198585427 0.3908620350636407 0.24627523643126875 0.26074910961515496 0.2855849087920822 0.3067921177833442 0.3324418217191231 0.5159512046756564 
0.1203247963633672 0.06164546369842658 0.32328217246294555 0.14481377282871297 0.17123894407320883 0.22307882395872952 0.1961576445377654 0.22016120549539195 0.29810344727252047 0.7789544087132204 
0.20200763830017812 0.08991341396788266 0.11945921640745888 0.1879395648738587 0.5633575697817566 0.29338209258098846 0.2916229182947148 0.3146971412046779 0.341013336974258 0.46096182827026805 
0.12420943598310973 0.05215240287293063 0.297786029508357 0.13980288581421899 0.1487734044721577 0.20099885732088585 0.6288535958959551 0.3126636291865806 0.3429705631209753 0.46646656011953314 
0.07279932041803817 0.03079025632524561 0.1689455275735019 0.41303596174103246 0.1977260430088123 0.20786587431979653 0.48420788069771886 0.3913068875176968 0.39855890869266103 0.42972705830235414 
0.27293475554915525 0.25428177547052727 0.1746402730075836 0.4552434291517702 0.25615707688083117 0.2723926464677521 0.3012941132916004 0.3198853396403836 0.40894359804968067 0.38572512039967877 
0.3584144474567153 0.23144472664024504 0.1759613091973328 0.2017487204159999 0.427409226839085 0.28399976103957425 0.30606572657184083 0.33641071612188256 0.3916537998351191 0.3854826766411892 
0.04984168101081457 0.11375870707497476 0.09695427664455925 0.16462786881372235 0.09511350163449067 0.10662854100208084 0.6098911421609058 0.2998882855565027 0.5518434365832913 0.40884925356864515 
0.03974143900451098 0.03561941792901177 0.02200904111060483 0.12917217623372373 0.06960925564572684 0.37687144111887 0.17023500238298914 0.18647119573251567 0.6296433437396168 0.6143772687637752 
0.34141206201703667 0.24739083253565963 0.1893944324578398 0.2159301945138984 0.25358441927949604 0.2377062687260263 0.2717119461817701 0.5197011961524001 0.3670501592823017 0.43491180370242144 
0.04402394089007909 0.10040369932809999 0.14962758733596712 0.11870658419827984 0.5178059332431629 0.2350145649236524 0.26961657967346025 0.5660939608939988 0.3484054283846644 0.41745806910851674 
0.16621087644489763 0.06829378093942264 0.07700810685918276 0.07959439859091852 0.08860615085727402 0.2471069670184969 0.14731890934217512 0.16121730664904774 0.832824163945339 0.40919416558714333 
0.2229902718689917 0.1137203843568195 0.10455314735994986 0.11519404419860181 0.3590180838590098 0.1922494115976792 0.2069323073431468 0.23230121795364353 0.25090718559439995 0.7750013079060412 
0.18299694644812545 0.3115510331266768 0.1949227286663404 0.297925818969246 0.20906174933400695 0.2619946373676855 0.24973521381977268 0.487562132324261 0.45873435743207847 0.38345635531146455 
0.04154330510978344 0.04030494491785097 0.11199283560587404 0.05406470747974974 0.14508439466111475 0.17037012984022368 0.5719436172530692 0.2709015960165455 0.4301625068342579 0.5892649290957462 
0.07275435015059915 0.07116005595611266 0.0435914507920223 0.07448425535963595 0.07645262572196986 0.3529763696221589 0.4412346185137718 0.47607151842880563 0.43743672822605406 0.4908175180469457 
0.021720035851753652 0.0348839589389582 0.033327282809058056 0.060623048539016754 0.1641180330970722 0.11436338403202762 0.5111374558178199 0.548500950186064 0.32446118327708046 0.5389633143809007 
0.030532075287150306 0.02152201668022968 0.08659082665900744 0.2147491481268421 0.11992345345952644 0.6214363948157178 0.28168885283064604 0.3173801484244225 0.4818854138309718 0.3855134449951013 
0.18683691226004176 0.21044531325669077 0.12968581314623728 0.13739871002583445 0.29031454637621584 0.22386753217994412 0.592434102176508 0.3143896909879219 0.38209468477517144 0.4266093897275208 
0.356123430498175 0.31000247482352195 0.1982845640774536 0.21847321897350688 0.25505807647636436 0.24816992613247363 0.2699504286939096 0.3108449516485704 0.33914024962389916 0.5469308589710629 
0.0575675553368771 0.03503113672768253 0.16626436506691317 0.16735271199845386 0.5068249107911338 0.2548720204223676 0.25851491245932146 0.2776808686446483 0.3034554654209657 0.6237758720872248 
0.04605270073444389 0.029062788684112707 0.0575270170567843 0.05083434067870598 0.19748501398610505 0.2164909732536347 0.3239217141286109 0.7130676627095988 0.3558255488288379 0.443816716237948 
0.10323553534095907 0.1302912031288531 0.39317930998503975 0.1715221048134798 0.19274863215497684 0.20787480391146235 0.21963500504432526 0.5636548996838542 0.33193901792386615 0.5013083375960934 
0.014534172998845154 0.03624536259846449 0.017630592599252357 0.019515534190715594 0.11273194840375426 0.2894495180677284 0.12990134367150447 0.8208083215030515 0.4119463098506075 0.3868796023193612 
0.12304794101744986 0.14525475116806702 0.38726575227128474 0.18422876113386485 0.31841915779586855 0.2871755093938211 0.284656923839152 0.3345285705470573 0.32670073493548807 0.5544396742000754 
0.34987105386797385 0.15196247217294034 0.38177630068841895 0.2137961455074143 0.23393324982599065 0.30215787487528656 0.29008590151555225 0.30267056555752625 0.34749964314579646 0.519100556230965 
0.3608224755618875 0.15298317143490364 0.17240955880575243 0.1907960475950229 0.19667103988095605 0.40788239196389875 0.27320276576278857 0.2905114671576085 0.4465384635752203 0.4816907763394566 
0.14977306247339153 0.3697709903399996 0.15962662879520412 0.17866850947061205 0.18920574269127013 0.20800866382961922 0.5788379305098469 0.32506844696490694 0.37174008901891525 0.4013084073463171 
0.15585643343160033 0.1503025030138487 0.09322209237232938 0.5585926047117103 0.26640138538534364 0.27616701634600704 0.3106506615322665 0.3194170265599561 0.36597897811368624 0.43027146116961923 
0.30092129519333016 0.2733377132373741 0.1760602860877127 0.18377696494635898 0.20205923933647552 0.2199200904047218 0.23707489480601546 0.25311561764126717 0.2768105063932618 0.7019089631376362 
0.059778674977563284 0.13305189746629714 0.36006516609771105 0.16488962901123144 0.4747145301741288 0.26231451257189947 0.2954625889604341 0.4073475885147698 0.36299546309256714 0.39231337071189576 
0.059280597751992556 0.07613537186671045 0.22685055313641092 0.20517828961857595 0.13687061529108177 0.1467920399028444 0.17037484779766035 0.6556306476653552 0.32026697813593075 0.5504923836673284 
0.1508436373598574 0.3736965263693143 0.18569394461602629 0.19719834757238097 0.19495661532743483 0.36936864128880437 0.2621427936692163 0.29713156237478167 0.3331231761423813 0.583031505381478 
0.014916655402172558 0.032686080615686966 0.014350644762684253 0.029406789205624048 0.09832817136583394 0.0467291762537739 0.279529940656463 0.7154743387557254 0.5060507524655454 0.38934224397017186 
0.08695635807971906 0.045109422480364675 0.22524487779495272 0.12113078386544425 0.11895276060511588 0.6655524065990187 0.30218464938177186 0.3260132825516951 0.3622141343587769 0.3831913480986046 
0.07438301155055667 0.17495242873915898 0.16854240840777385 0.21627097134245685 0.14224755147710086 0.14871396792575928 0.5162236860028475 0.2722010947005229 0.2937444999696509 0.6518364608741282 
0.19314542246120825 0.18067067815579088 0.10757077226836509 0.11359501316902253 0.12515335702401792 0.15210214687691154 0.2909164109845171 0.18894424335479354 0.26250099248811015 0.8315908924330911 
0.21678860452516524 0.2605119872695303 0.15433101910372973 0.34606280270519446 0.21338769308095631 0.24448423414957524 0.25979079923652126 0.2765870886948912 0.3008213824176574 0.6432041640745547 
0.1673393803996968 0.37046217026217176 0.19344778801560442 0.2501792215563455 0.2167538811249765 0.3100627836212576 0.2946240958711464 0.2941889032992932 0.5426723034551394 0.38902956167078884 
0.09867150677583961 0.19942691014565317 0.5590026612848085 0.24032425960837658 0.26202842897844586 0.28686182934500426 0.3180687238207864 0.32639580482601976 0.359171994415502 0.38481176206383355 
0.021258347657447517 0.029393964373051414 0.02222049197788842 0.10657511645291395 0.26401791194706764 0.12334817676774948 0.6966707979828374 0.33262831326671766 0.4431661533718481 0.4028050150205492 
0.17361320706019023 0.16196686114629746 0.09442986999240711 0.10160201631288875 0.11258651072825893 0.12654888068325248 0.13115034568985293 0.14376365746105743 0.41917434356370026 0.8345088009527819 
0.06996131590022807 0.06307903259672311 0.0958983536320726 0.054339989701644935 0.3419883051098069 0.17443480382596513 0.1920676498518822 0.6030269045455142 0.33689907437167355 0.5772439422957318 
0.09553899386546413 0.1018130350093144 0.0653001516386111 0.37333848162158156 0.16812615325414157 0.25709471087778596 0.39948028274151864 0.27898286187592203 0.3810538727788308 0.6145121110874108 
0.0753099474867273 0.10437643797335287 0.06231821408657563 0.0768400472291217 0.1472428239527352 0.08902741697397275 0.09605279420103091 0.13349439748193087 0.5600122194181585 0.7887002959448663 
0.022837522728771088 0.053172152517640396 0.03413241810698035 0.14401288307738977 0.22670909975979842 0.11524450298983653 0.3337121879202456 0.27704710608568145 0.5784706036945273 0.6501728135508689 
0.021258326234116862 0.05241683830773917 0.07209841127368849 0.1182279242708049 0.06050810505246573 0.10466012635873512 0.4487190750366645 0.2766581155014283 0.7397455392181218 0.4142839592944124 
0.021573116338992043 0.02901644688459012 0.023253398257127914 0.10024951765099503 0.044289552872448006 0.05412227547035603 0.3067575165576354 0.46012252127270936 0.7294712233743952 0.38402996108944043 
0.06478884528313988 0.155674614806292 0.12625109209532867 0.30292508614698554 0.155879491111059 0.36059453234815125 0.39308545460552796 0.42607531515615016 0.5159329222966227 0.38496710714229043 
0.06139787912188704 0.06153881728766777 0.1357541174132971 0.10882395520287066 0.13067843227228804 0.2865996983129933 0.22932748589968052 0.5334139112858327 0.4679913006093403 0.6135372832050966 
0.06236858450504771 0.050348600510101545 0.08295410500405909 0.23382882499149424 0.42860546152915585 0.40630431585181237 0.5106832950051661 0.34705578754528754 0.35358744675096915 0.3866086421200698 
0.022484895761747524 0.05652885915026477 0.147717027624898 0.06622767804949332 0.06768813731910778 0.1375278090795748 0.21816229372470972 0.12785828049436 0.8081578916834108 0.49925521096996595 
0.038256687034472416 0.0916171073801584 0.041076413001834566 0.07980955795713231 0.2968991208865587 0.36673055934007626 0.5596314307644411 0.3080145308324179 0.3405043923510179 0.5123380681336485 
0.01884807517457279 0.008285426582799862 0.05099814450347152 0.10914991603686457 0.05136239950932362 0.3371640776212716 0.3110712506262446 0.3772268760760189 0.2582796949650367 0.767655261460167 
0.010844457464483868 0.020548386100457863 0.04253814526700612 0.08961492657887367 0.11209836309617947 0.21850867636675306 0.3838551718697164 0.610376514218801 0.31964741104649613 0.5722851506889668 
0.027114017079398686 0.017428072683279616 0.07564144949795933 0.1562623998939837 0.07631775257208168 0.3848608888259513 0.2012640755747344 0.7258288153369052 0.35392058174523444 0.3850880622560857 
0.027781291125442673 0.07117394098043266 0.047561230950668255 0.10405766334989103 0.13867221315761916 0.4522376413058098 0.21908433638717445 0.26178822568417587 0.46447606553546883 0.6739381206215559 
0.10539451677024532 0.09166335319475283 0.05578368368923946 0.27268502698782043 0.3289774415559022 0.2418884182839198 0.20920493929427 0.302524683091027 0.6320233829401082 0.47558312292195115 
0.18597299883212112 0.19821837578902624 0.11339529373163329 0.372517856347213 0.24838576932724576 0.35858248517349667 0.2935727906438599 0.316319460676667 0.5229275076506427 0.38285839461789223 
0.2846087383444406 0.12213506510016121 0.3928925724097534 0.2605443929049867 0.35898337942343417 0.27685780874728383 0.3006923741167943 0.32453094508981756 0.3625082458581849 0.40508164657027734 
0.06790565715292765 0.09624187374854719 0.08640880284735819 0.06290703695363059 0.30809731436878796 0.1465212775243076 0.4137648622496316 0.48156710776503875 0.5008111307224853 0.4870324947580014 
0.014710830632355027 0.019886286606736824 0.024039110768528677 0.08022557500563585 0.03669154453152604 0.22624174438362313 0.10797496105917036 0.5662946167224466 0.6290990063130796 0.5081828219410591 
0.04884777853078035 0.11791141167449062 0.10896690787032452 0.15542837546614438 0.1562592873380788 0.1885772339779951 0.202794776171449 0.41826578419416366 0.7300721761210347 0.43833574189885033 
0.021527556372271568 0.011238650638954335 0.05862826805746023 0.15320304747744437 0.06653986553271216 0.3911705402342981 0.4074867941029852 0.49456768928885747 0.5905245349140145 0.3967519732606918 
0.10120615113563515 0.09349201178929333 0.28511854328723846 0.12660078436819966 0.15291001242331584 0.17933714105007312 0.21998461553729665 0.6804447004389137 0.4475279469155283 0.42683159982031016 
0.028878776650271085 0.04597048965530959 0.12799768034655687 0.11347700205608037 0.42696997783993884 0.18857220414239845 0.6060882621224357 0.32855037906577705 0.33969246480724624 0.47172939236777817 
0.01584295529967886 0.008224531982933775 0.029086958863473886 0.04712271656285524 0.06331016402163885 0.0352487912516529 0.2217376488762496 0.2846710347935972 0.4668879133831605 0.8218126339028102 
0.020472733399043083 0.0494181548273106 0.07473853034038548 0.17261493351864188 0.08538101723596077 0.17440886668470387 0.17969616753475642 0.14696157091290038 0.892670492978654 0.38479204209882145 
0.00984645490284055 0.01728221188456407 0.023767493439224997 0.07188055284085358 0.1833489398317051 0.25694501171521356 0.5439132993859286 0.441137600356064 0.30201820054320033 0.6141511140702167 
0.02320487719058433 0.050543172031395245 0.022005525814074507 0.05327419761434732 0.049776306164813267 0.03827802440442076 0.24781373339015125 0.11324827282603303 0.6626038654450253 0.698280913324381 
0.00340210259819191 0.007357912343385109 0.018414947508669368 0.022650315787949855 0.04931122821584559 0.09299677086711092 0.04647597815468057 0.2700925775093792 0.46548878413486156 0.8569091675509828 
0.009264939442383081 0.014179065536796327 0.016406085472724447 0.03767101256724084 0.09124931631569684 0.1859912138791676 0.3109062619643563 0.45456162903592723 0.24302826176779926 0.7846911803843414 
0.004253978243901829 0.0028063059056684025 0.011858470874520582 0.02640986199281555 0.03295599155231499 0.08097746778368364 0.2353931477578626 0.10117509539994096 0.4263326408577234 0.8705128112730453 
0.007860615210401758 0.018905805687846642 0.008286669877838113 0.019067554816755514 0.022054291344400265 0.08967397574360178 0.23609609385847896 0.6147187086469477 0.6535249505834819 0.43878514865077806 
0.04150387860235335 0.05678640084987809 0.05563756605369923 0.05128445282591945 0.05247221721317384 0.04970990097501657 0.3014945892661143 0.4749168371832188 0.5703040165076391 0.5869517202134752 
0.012518089957904321 0.027935937903390124 0.016415389990189162 0.049285268331272315 0.1462650717124816 0.3045087813614585 0.3283168030362882 0.34299236822269713 0.4488290184806398 0.6990137526362407 
0.05157825426449508 0.09904420914407396 0.05265634281786165 0.10857461606934164 0.38702870939100487 0.5204886429693159 0.4781392728410989 0.3287770725098196 0.3535989373198345 0.38526440556155184 
0.027713063667383016 0.06327923319389488 0.029996403959781905 0.07437616034650639 0.1376281713038284 0.16326558836651564 0.09710524721004091 0.6373793975585977 0.4613706291357947 0.5972646167088763 
0.038753389693099556 0.04069536926753744 0.047350704192360205 0.037385811775752 0.08018406202376113 0.060507092587712454 0.32212271770282375 0.2632219287365928 0.30014443078741804 0.8583141300318745 
0.13270407915508178 0.07199130839970415 0.17431715120349708 0.16812503541244797 0.42653578124143826 0.4414693870069228 0.355500395408152 0.39936191340813676 0.3929379515196412 0.38292678113780326 
0.057612667677833046 0.14727077479143694 0.14097118746606835 0.15885577048085506 0.11250969574381388 0.1865936305922289 0.4501422472881005 0.5016295849722648 0.5498760767197686 0.38328402058309774 
0.018458438581472017 0.04478821159315489 0.06539060280542452 0.07321545373780107 0.04359800335449881 0.04836435708318289 0.30390336090028464 0.13847910988636172 0.8635478175620521 0.40287864510086335 
0.06870072676557097 0.14919077726828647 0.07047663123697036 0.07180975702380318 0.08100232295666514 0.0893715106687799 0.09321632168222167 0.5711327589197138 0.6094627067237409 0.500259593384266 
0.005705132236221808 0.0039051030841723926 0.015925800255553218 0.024079387598604635 0.07175934273012956 0.19488899388506067 0.45457900212664093 0.20615740083116482 0.22263337463639124 0.8183804532524288 
0.04036465359930464 0.03328841417157895 0.05078844729076439 0.08478158481436096 0.07118659798234514 0.15149136726283435 0.26566769721140127 0.13569140802300864 0.14906828449427864 0.9253292355143051 
0.004917560694003073 0.009710918648125507 0.02522428838723281 0.03494221518745926 0.06845242948150726 0.18869220839125347 0.08564671490985401 0.09127352692001153 0.6081202362809242 0.8008841231732549 
0.0039180067389600354 0.009644141840722197 0.007291525474554083 0.018832882642244832 0.05525114541279163 0.15077107016538233 0.18151735694393792 0.43258056106432674 0.418254511060943 0.784413505178263 
0.051071677743763574 0.11876769267167721 0.08978567781592249 0.1281892230418513 0.28720710525192433 0.14986979442065532 0.39916025760348994 0.23162721207191772 0.4102274133702099 0.7211040220023899 
0.017854000420687664 0.04400686721247307 0.01912700033128928 0.056100507365561 0.057728390101439035 0.22761690680696456 0.3617265123463389 0.535562033259266 0.6545953921608939 0.3970754191570462 
0.024644275894763222 0.010290591237595216 0.06525418278586287 0.03258110991772826 0.04319143501062955 0.22107518642308568 0.09524021051802327 0.24935687734087075 0.2144841289249442 0.9117839949080297 
0.0011123942131501313 0.0015383721317748557 0.001307823600514342 0.0056746920125636995 0.014262861307490864 0.03784958696694235 0.10030397535859485 0.2534312793945611 0.6837063888728511 0.7197182210399989 
0.0016043535937614968 0.0011737481765503085 0.005026236490323136 0.008154754051545273 0.02257361494379547 0.04922278687293174 0.13275409965062746 0.3450620970889555 0.8984853260835903 0.3828358048719302 
0.047080126637209785 0.0843746106577374 0.22176180035135118 0.14105557506725255 0.1440041332584569 0.12764257513926094 0.2991571351751381 0.48829947643967847 0.6649444388304184 0.3889029579047755 
0.006481198893575411 0.006340473651723871 0.01407519114121198 0.01556562512298458 0.014035950416885655 0.062017239261996766 0.16661123126614255 0.4246760214050788 0.1842313379398188 0.8868595745454652 
0.0033562433725209955 0.0014751616097770962 0.0014534623269475805 0.008969575956103324 0.011844776985295149 0.038900469036497125 0.09627093754525662 0.25785076528510864 0.27934398132680266 0.9239319628276069 
