0.01518549660201461 0.04709390012424592 0.18854414061094804 0.0496575156181255 0.725024098658479 3.1781110963535864 12.248260317005059 53.55226720715054 232.501603943717 4.800158522131476E-6 
0.0053441849632614976 0.018744326136271836 0.06431773470831265 0.26357890280412644 1.0746342198940646 4.266118094165404 12.354037789012992 51.841354202663055 211.2967617141974 9.199328441610322E-4 
0.04952907967371218 0.014735329343267687 0.01676541350790983 0.2088159158902755 0.8781166048995358 2.9429488116860645 12.549652125650097 52.72821433204548 221.278629838652 0.014838049334004571 
0.06250155564019921 0.06250156237943562 0.0883905491402253 0.1250031601868252 0.17678110329520352 0.25000628312705525 0.3535622944557641 0.5000123687584384 0.7071244817109883 0.0 
3.827021622207932E-18 3.827021621430881E-18 5.412225883440369E-18 7.654043254779895E-18 1.0824451764441179E-17 1.530808648963198E-17 2.1648903542708652E-17 3.06161729800238E-17 4.329780701769404E-17 1.0000000976893744 
0.05592683639815848 0.05592682178830492 0.07909249512524984 0.11185369581472834 0.15818491782121596 0.22370737669295881 0.31637009476804057 0.44741462811082355 0.6327397040607557 0.4465271735923628 
0.05744831268580861 0.19798939761888604 0.05764051684726139 0.05732916112337209 0.8329462170186295 3.2695945464183644 12.897445192219998 50.85724674567969 200.54311203331915 0.01978344818994542 
0.02026986005119429 0.053169059492466815 0.2138627079350272 0.05888585371577672 0.8589325041380593 3.3368008787363794 12.978294587188472 50.47529820474066 196.19369297748517 0.00296554063163459 
0.02664021106826412 0.026640066821094398 0.03767492501920691 0.053280676789652176 0.07534954250023079 0.10656093874402663 0.15070068710268358 0.21312128002821362 0.30139713778254135 0.9053321262179458 
0.03663348500363665 0.14977103270643938 0.050765455126111074 0.05463884560508025 0.7022842819271593 2.9635892266785904 12.507743393657405 52.78855104960812 222.7926551599878 0.0 
0.16103244931166819 0.043666889235770764 0.05081118967512411 0.05329401981956601 0.7347750243436671 3.050067906358268 12.621283734521722 52.32653004337969 217.23577719506181 0.0036032533213543284 
0.012970788847710458 0.05028756252319199 0.02297645271909835 0.22315303537263922 0.9158018073693817 3.751673043395555 12.496271358799465 51.9906760639624 213.2106790352908 2.519657755307476E-5 
0.01426214146111302 0.047220481680311586 0.1782559693701462 0.04892378704257226 0.8093075605180523 3.531829962526887 12.109495616078407 53.72688789722531 234.67392067848397 0.020965164582628214 
0.05101215348552832 0.014191768850894173 0.015243468923667798 0.20323004685013035 0.8242456570206717 3.350544973400428 12.64708109197717 51.850409786167965 211.58780431997167 0.3759371994124262 
0.07491700428238864 0.022445869573796344 0.023923800408172192 0.2927687284023875 1.0931191621914027 4.07805225565074 13.030970367943457 49.295370526047606 183.72891155277162 3.8363708421959385E-5 
0.020019313114220335 0.07086267523995383 0.021314137729966116 0.2760896205516756 1.0374450873366572 3.897171331222437 13.028605975571134 49.395748452759804 185.56192007786083 0.369496574363421 
0.016187422952192998 0.006300869570322531 0.06381815381743046 0.24036568560918906 0.9108287316268429 3.45128344541737 13.062609320768134 49.87500809123042 190.33204005966212 0.3805600889596984 
0.0053267344296586755 0.01930398971298696 0.06871632327675291 0.26608587215918894 1.019470864703625 3.867278433980516 12.87269510741501 50.275841442136866 193.92310750549143 7.767586770036108E-4 
0.050775672098865625 0.012859743697834908 0.21336796760069512 0.05803093904734514 0.9221715174968735 3.815618138457487 12.301313953122317 52.79395708342844 222.04745271143224 0.003852036692906838 
0.003629559540328372 0.009602951073381875 0.041197161627312434 0.16391215126991682 0.7167310456028202 3.1092100550503714 12.252878220580445 53.60044588091527 233.13380468488955 4.8766766652245745E-6 
0.04169647093375527 0.11201469815931255 0.06288158300493336 0.030931798987146673 0.6049520676056069 2.7097531560879915 12.137758609523221 54.368488779895024 243.53199526396594 0.0 
0.08180703218900713 0.02127017204973177 0.020473489860125597 0.36759219746621585 1.5953751526655293 5.5196959452202465 11.29427524519012 53.659057745839526 233.13103894728246 1.964253363300619E-4 
0.0037424605860310323 0.012680915947609579 0.052726670789698796 0.19420575713793906 0.8249441071046971 3.466370311889277 12.38691415035305 52.737616877081464 222.09742750692078 0.022209809185394138 
0.025918129733919958 0.07854414745363848 0.025622022109925615 0.30552137071643454 1.1255031189816365 4.14282739665361 13.094184368996405 48.87736808431782 179.71133789324608 3.7564937771019375E-5 
0.017954895845112333 0.05897344197838435 0.018773666144433893 0.25316625328520226 1.0015474590310618 4.090695436253551 12.41440516534414 51.83211438707609 211.33736473101607 0.002262157259845496 
0.1796834430171453 0.053362125316553564 0.054436821121152064 0.049863933590807825 0.7838405092139592 3.1649530433544433 12.767032191536089 51.561414735353104 208.31697817658892 0.06805664106781106 
0.014604655960004723 0.0037112018650971947 0.05872728133920487 0.23906916702244485 0.9744474534822825 3.969925454945023 12.43519692910473 51.95957286507263 212.77003117423106 7.642070480947774E-4 
0.01958079623727762 0.04332843279235472 0.19465015862019744 0.04987177385064118 0.845313209085928 3.4102859051277377 12.40084607629185 52.7482689667495 222.31533501806595 0.019726370567267906 
0.09242005976661306 0.02490468316082035 0.025696353699878945 0.3765272367153751 1.4743940073238277 3.429233868643732 12.814528386271538 50.92349271826079 201.0448158879919 0.017664913235268538 
0.06793431623541335 0.021897570342918216 0.021899687354684276 0.26796848119112643 0.99910367902093 3.740273028007289 13.100178146652596 49.27937127541203 184.43869854340605 0.4017163125856378 
0.06397454699442284 0.020413376599728052 0.019699232071870985 0.26509204666286573 1.0460166302219982 4.130897011794002 12.627212421733303 50.91888102308769 201.05872723706094 0.007828910253019582 
0.0587867745157897 0.018665632515948362 0.01771595933553345 0.23973253528078506 0.9314510734569356 3.60385412221076 12.888805092639343 50.470388678103184 196.43834267288605 0.01226111319285731 
0.024418940592801756 0.08887786849200217 0.023767337665549344 0.31000692736445523 1.3468298803614172 3.751692191573485 12.062847268224395 53.42879206828695 230.88974893087948 0.025005228032585817 
0.027199947072651734 0.07765096461369805 0.024305384039329702 0.30483790920007225 1.1612520200155894 4.513305003206009 12.598092547415016 50.38496790429246 195.54893567025061 0.003956406422815352 
0.01167739624810064 0.04887129361488546 0.013065256263729811 0.19608538753376226 0.8347383198661836 3.5967313164564203 12.163412048835623 53.44452491098281 230.8631713655684 0.014314930717069149 
0.004942144548601658 0.01760292720486638 0.0730926491207998 0.30852407429593703 1.3009227327123587 5.464401627634759 11.439749160947612 53.296207808006564 229.05730628561156 0.0022657866325021913 
0.07778629074526053 0.019293745116628392 0.02119134439144706 0.33628744306940156 1.4344847776338654 5.750293374795506 11.427803561737198 53.0838151561487 226.73321399728988 0.015596994877288667 
0.08546154730173294 0.022496095743507694 0.021696636024885623 0.3798535466935731 1.6268591265646803 5.575106894151806 11.367085579189219 53.30406444373572 228.54991592320047 0.004048417281164198 
0.11179032162647361 0.20054455812046135 0.05642340200786865 0.0568935225737208 1.010562458172399 2.8049554039661877 12.43096825793149 53.13331232923959 227.10611277405798 0.0037392100547115966 
0.058521677033476126 0.01804843829822298 0.24923927373409557 0.06165084270173069 1.099130561132926 4.340603939561262 11.958819397104742 53.18522511084242 227.76540412183195 9.131881774253977E-4 
0.01917769667456439 0.06702079060058905 0.24964468256593028 0.06325243591921681 1.0930875827506978 2.8384711698119016 12.51121896724752 52.77299073462866 222.59743752012358 0.0 
0.031389414036846745 0.1341145247299198 0.033275555287105955 0.046460991838325395 0.6371441871196246 2.7958310130194883 12.268199110756626 53.83371586699806 236.22601271289017 0.0 
0.01444056447674003 0.051381271451211914 0.19434551220864824 0.048098320581657784 0.866558866306719 2.817714999950545 12.382956973629955 53.344049392758365 229.79871541804164 0.0 
0.0027020455611717676 0.010066756523303147 0.04377899392892467 0.14470759271756123 0.6612995596161523 2.966769734124941 12.06166932464202 54.41238641974697 244.14559084457028 0.0 
0.04298481570548723 0.17141071773130087 0.05387362235470442 0.04740024620209881 0.7485089383397675 3.080101363502356 12.662871059375444 52.05931374283783 214.02509230863907 0.0064779263841695705 
0.05134420145050471 0.013400467737090346 0.2094999175227342 0.05873040079046881 0.880862118704048 3.540893742060935 12.58202658316649 51.903479173769746 212.1966932913668 0.003687618739268667 
0.06978085662947735 0.02294690826464712 0.02318524109961615 0.26796856892714055 1.00238186617041 3.7558157317103023 13.05681636365776 49.46071912791112 186.2232988646811 0.011651816807280016 
0.06621106205912457 0.2053779496805561 0.056368439966173765 0.057524270560626 0.9261498191320158 3.809266389409992 12.400121228599147 52.32359237361055 216.7471791962349 0.018875772389786005 
0.005993540317634778 0.020421112697771936 0.06712685465505194 0.2529677172356769 1.0815623353186954 4.582991224928536 11.947975940108204 52.91734074644555 224.3217387770543 0.0010244352397087186 
0.0060363162472297695 0.013843766210920368 0.06023626459745056 0.2195799439524266 0.9290971539284915 3.8862546646900933 12.28612081258707 52.606796776012246 220.56740470807176 0.0 
0.19218528464305126 0.04761150685525288 0.06747820048889533 0.05167955462356183 0.8738974632234234 3.605607744584074 12.390511444260362 52.54440282208285 219.80456899862583 0.0 
0.017982796319744913 0.0628536687537645 0.2512817841064555 0.06742305844518685 1.030564337842648 4.100882497443996 12.583727853043813 51.12660174079047 203.39033945383756 0.0013214532411333303 
0.02367321926128488 0.09442073649647754 0.024698578030448903 0.38780302653186477 1.6906576750034874 7.245528189987433 31.425485176446017 44.7424235354525 232.13750979782682 0.01740297442640747 
0.0033631424606844337 0.013214358462018507 0.05591286184306952 0.22679424501923795 0.9617902436964175 4.0692854011715 12.155088651875747 52.85946187317638 223.67078574978729 0.0 
0.022524118918089007 0.07734794674856142 0.02299248238053042 0.2796562220795145 1.1172147151037766 4.409801539972518 12.52222993215241 50.96321559064401 201.5350633179062 0.0024281198743092564 
0.01905700009716795 0.00513861462082629 0.07199886334940127 0.2826129424739195 1.1074159687546465 4.337397917917918 12.60060784383935 50.67172209848525 198.54938144489455 0.0011862428237382292 
0.16101849800515353 0.1332486346354252 0.06038161259972593 0.05611744339655635 0.8752437561632264 3.1357101761941406 12.772142667299347 51.55774822357679 208.27934178002602 1.0663309392393348E-4 
0.057333384065189195 0.20444951749823154 0.06532258885876453 0.054886985612384795 0.9277913988528078 2.9550348410492213 12.568808881543367 52.506555477030666 219.3069826349232 0.0 
0.07521595672479364 0.01912409770643461 0.019653763517891554 0.32296722725132776 1.3375820452252039 3.184978553355301 12.477697106513883 52.52678153455797 219.57764348422455 0.0203311656582137 
0.021598273318796907 0.07886959513018325 0.02467219494056934 0.329440562065715 1.3158302441961927 5.030713092394966 12.185197265281479 51.26834692340069 205.02460276775085 0.0012347587033762033 
0.01840308983819397 0.06611184535954553 0.02211954476028235 0.2638094901806856 1.0053715505528233 3.830649662545491 12.959532106624195 49.832793897688056 189.87822235066088 0.3739143884956387 
0.022654531277042644 0.07737415359611086 0.024231338063839883 0.30400268088376414 1.1411507959921936 4.209707642846112 12.928715008359742 49.56647506043714 186.52847253878153 0.0017985471326855864 
0.015264368011107067 0.05425771560495042 0.22016208778147076 0.06473903431966062 0.9259195929416492 3.5931802382459797 12.63727030795142 51.59087661348717 208.654325337226 0.018561869994045393 
0.00929980722495615 0.012568259372583913 0.06292850238965647 0.25037966326267863 1.05930313724722 3.7536491766987266 12.27183049391927 52.77124841321064 222.5734219977454 0.0823657416669336 
0.061240579522180136 0.016715853439873953 0.2270350711364482 0.059851216838252404 0.9672090475497169 3.966000583124069 12.416605754237256 51.98562230146337 213.16489142080732 2.6133897303407814E-5 
0.0023303925861028717 0.00996867457453383 0.04425246495131652 0.17927067769855182 0.798175311595284 3.522742404343484 11.98684038211721 54.12248211895502 240.13276828352693 5.563737270579385E-4 
0.0055416393295888025 0.018437458443829345 0.07487450534255474 0.282066800287245 1.1497909707636986 4.64617016736425 12.23532268502355 51.71946714361829 210.09583754823348 1.5396903774942796E-4 
0.07882492710362331 0.022063972266414395 0.02371621306766948 0.27640330408988123 1.1356428601835247 2.9908808812573615 12.706485988702187 51.85127973433611 211.5760254244379 0.0012684403264468776 
0.026136267222355278 0.059482643980132074 0.019038731861317087 0.20929251563154938 0.8546499107836237 3.4124449945066426 12.668012411900692 51.66418684667865 209.46294606157096 7.113980087674348E-4 
0.01695167749141845 0.054649145399045494 0.016761123846566344 0.2049082043971265 0.8602011948600856 3.5491009108243676 12.460364910225977 52.343553060127746 217.38621831796726 4.622663900143014E-6 
0.05605766105012974 0.01714127440417185 0.24136699126130134 0.058936284831398025 1.0758613587817967 4.292027850906686 11.893070269273508 53.49004410540184 231.68969648750766 8.249560897916305E-5 
0.06249541228839634 0.016809081471165048 0.2451508419851784 0.06464034419090711 1.0263475293306745 3.075056191025131 12.757237665543743 51.63729598868587 208.94328457635515 2.2169346204438317E-5 
0.01743398660513191 0.004561566366930741 0.06511977877783295 0.2591816996651016 1.0293912314801297 4.086491468620599 12.576885384567422 51.209395694211956 204.29349782807446 1.2209353934869934E-5 
0.19559110428918874 0.055301781727497036 0.050771584787388545 0.051135564609585314 0.8842084713992555 2.9134510801907387 12.514339890685608 52.81595459293318 222.81127981931706 0.0010436564703760474 
0.015553586664893843 0.004292544857252494 0.06484653860446649 0.2685067193652388 1.1037658669466688 2.926064933937208 12.621769262994547 52.28035836404394 216.6105838982284 1.2092303948492074E-4 
0.05047832606662759 0.20556268687760554 0.06360700407299968 0.05556014170386804 0.9139078311226196 3.8375151822401454 12.324818506631905 52.62077251843347 220.7932066282055 0.01831762087244492 
0.0633800716199755 0.1952515315948002 0.05544207423112955 0.055357412823193924 0.8749182011215194 3.584881347248767 12.52907081587501 52.03710602428037 213.705857728314 0.01862099784771279 
0.0030202878223392175 0.012083470526470968 0.05205814235839979 0.21479525678480244 0.9275385554377265 3.9961466906664724 12.047928992721243 53.350090751478184 229.87662573619053 0.0 
0.0854425077550944 0.023562645623404727 0.026526978147772034 0.3660262057154563 1.492188743969779 5.8581702896651455 11.629625857588817 51.92933434738392 211.90953740434279 1.7921565993916084E-4 
0.00440059971723282 0.018046761669262865 0.07633467447738758 0.2883818702675486 1.229271633067422 2.805093956159152 12.651393962806218 52.838243107584454 223.8668936968521 0.0 
0.02221532672268471 0.0754066959306147 0.021515047084526444 0.3198148953450136 1.3161386824187586 5.288290637496927 11.845341211620328 52.43299899562589 216.94807224044177 2.6022269671001772E-5 
0.1326091422912126 0.030782142919858823 0.04470228304515677 0.033345925197801 0.6337736224075177 2.761827316682835 12.218101626173874 54.04056442859788 239.01564012683878 6.805600724188209E-5 
0.14917301668911975 0.03582956478603069 0.03770263982587474 0.03799475051671431 0.6799231994075979 2.8851777718447984 12.421054330728332 53.44438899264876 229.3509613523692 2.4167103001082216E-5 
0.012851512374763362 0.04784305375904438 0.012130201907525907 0.20840885351220534 0.8879721496032001 3.7771634651005437 12.209516421424492 53.02977574690578 225.7955345025754 0.02437557276635956 
0.005176717437602075 0.019340124413804956 0.07125202836461406 0.2627125425108025 1.0490642279129512 3.6004311042392225 12.69064427897795 51.29781361432728 205.35645750383912 0.019067548962935107 
0.15998591569422385 0.04464480894079771 0.08032927150459104 0.05009349413736267 0.7787749042011399 3.197638626793374 12.477053120965161 52.67812573513285 221.39206592593644 0.022102073509822337 
0.051636010646763146 0.1941978717142231 0.06716997875630622 0.05640199407490773 0.8534489079699934 3.4279607528195277 12.728649509205054 51.43164814223435 206.64632058397876 0.0018806018785129687 
0.02325731728426179 0.051112899271729885 0.22195301321201438 0.06474461063568603 0.9525156785517912 3.7872839413873427 12.398211672457567 52.31591204799429 217.01436536431632 0.00947651557872676 
0.019682936277228384 0.005364947446433231 0.07427417555043844 0.31372770023754726 1.1390266191978367 3.0984672354617038 12.475940109006025 52.65515337935525 221.15334055708442 2.3283582804035634E-4 
0.16738802289338067 0.05041023119314987 0.04241985711715599 0.0502858923256339 0.7662898700317377 3.211166309796685 12.395221312419856 52.99588013542631 225.22125604586608 5.57479843778854E-5 
0.011754348266905742 0.0035653059881493483 0.05113790775631627 0.17310786397991132 0.7712162478477239 3.3449827750382535 12.138030525553651 53.77603957392505 235.45591641912304 1.4097107125927626E-5 
0.004366629301290395 0.015931836665717757 0.057050432413935544 0.22305878895111556 0.8677208053189553 3.3453454957764492 12.970564677735627 50.46110466971297 196.33750610822506 0.007764389110838957 
0.15816392946725225 0.04536028910146369 0.041844995001538175 0.041548505406954844 0.7097051509792974 2.983712403248044 12.531582623923779 52.69816197641616 221.69816181692843 0.42164147352727477 
0.025712540509183774 0.051666812084733595 0.23203930404189496 0.057957439539945255 1.0149667259988409 4.269436401965146 12.057742584285982 52.94719082928919 224.76354680458743 0.0 
0.18786322672804143 0.05089341817993451 0.057682922121807735 0.04965828762092894 0.8918036586086258 2.726405579252818 12.27506903847071 53.807290196525585 235.8566466217656 3.2631311041879835E-4 
0.09721572595600123 0.026529090738587977 0.02419241115906081 0.39099084395163586 1.202859455449914 4.780611167233162 11.735373693493198 53.41165528834205 230.1484670266984 0.0014436909875757747 
0.005525643652974387 0.017985010072525936 0.07146322265753588 0.252855514321797 1.0234946260729614 3.1247922177442797 12.815870414605323 51.36737905849636 206.1072540660142 2.9601560803248304E-4 
0.022598812569322183 0.09428698817655921 0.02489453930917191 0.3977359426042478 1.7166679027101326 5.829141480781759 11.190100175871398 53.31779228315368 229.4688358657056 7.554701589858838E-4 
0.04116017605638379 0.16084269589263223 0.051755593618380905 0.048571934067625555 0.7669219789327543 3.346562956272748 12.175373733439553 53.68367755309911 234.26785051198593 6.269657670229289E-5 
0.012419254475497946 0.003894761943302803 0.04639874561445998 0.19140989137187708 0.795266275701249 3.287913536571639 12.513785780596548 52.43105959599859 218.42549576133354 0.027837687485109064 
0.018465286568544344 0.0694769783494906 0.023255971772057255 0.29674180265014155 1.2334770931148225 5.134098288958166 11.861232829861967 52.47255361569012 218.15007750627584 0.002453160200896247 
0.07539200704221292 0.02237426454785765 0.02280553399216932 0.29944751400050545 1.2983909994460243 2.6510878275319545 12.41594991445252 53.30025901523207 229.2588892653199 8.419255199475093E-4 
0.09772642603172821 0.02429811521114621 0.02594740044358661 0.4155579910669852 1.7704594337016848 7.449162192098952 31.09567777103379 44.24526458147431 226.68345613305664 0.0036756515134272086 
0.01055356094522385 0.004256475493461726 0.046361039252109125 0.18409103349738482 0.7870707721593531 3.3787361900107418 12.261863569476699 53.30521737299375 229.22590928887695 0.022894691771754846 
0.01645412203302227 0.004020012072224571 0.06077818369879197 0.2527422537641741 1.073926217067218 2.8104015836343446 12.47316662543751 53.012874717322774 225.17383015294857 0.015088449067985907 
0.004500834385926291 0.017120734735239035 0.07076551356636995 0.294014835608077 1.2241090913084558 4.844902413266449 11.954405482541173 52.45290814784572 218.6602318048687 0.0013580387742907932 
0.018055311836687172 0.06255455492734188 0.01681519148665049 0.21873355794862026 0.9484929636737919 3.886356912542237 12.07259491050102 53.3845342238239 230.31777958099192 0.024934485048592216 
0.06599022635478692 0.0245369008792622 0.026169854474630133 0.2516009291742323 1.0669547872411975 2.856467451815845 12.513420607886532 52.76395922895648 222.4527189087757 0.0013309605449406308 
0.004291979604128557 0.01810018916263665 0.07719876027626443 0.31795309943513883 1.381932656961069 5.887662426496692 11.151347468049568 53.511592626664445 231.95276884316678 0.0011756074921878924 
0.019310237370403893 0.06200080901453117 0.01865045995222102 0.24420679565019912 0.967580787096828 3.8151620713994667 12.729759467967035 50.889443948408505 200.8796466442964 0.005247750241225294 
0.05823860016394565 0.2014108673243813 0.058361611951076746 0.056727611709501885 0.9216079184654261 3.5879374686710928 12.316521774299577 52.83204018172127 223.32999352416715 0.021960921443892233 
0.011652922421135817 0.04352059382152805 0.18618250144851817 0.05198006318049349 0.8229763543277295 3.358075785390056 12.330189523291432 53.07718991039378 226.41878659616393 0.020076198274257214 
0.019027592797390285 0.00549197194208623 0.07277589647198256 0.2808437672435887 1.0721224654306252 4.109510613076011 12.792374740571216 50.23172156238416 193.66393373205142 0.01694669617411156 
0.04775206333010796 0.014295993816470308 0.1886121240930521 0.05312376299167392 0.8113464254876079 3.317956836398245 12.550219626397805 52.251505709021714 216.29032948176288 0.01894576817169085 
0.012790372696954632 0.04856007927166009 0.02178645673955408 0.2200316287603575 0.9132022497228294 3.7493276832611957 12.378057438572236 52.46971267241528 218.80992335167772 6.692634835319403E-5 
0.004821857016659114 0.01617102252386694 0.059344631549465246 0.2080116875486392 0.8192830601902037 3.2489212707123656 12.871701417772401 50.9954918331359 202.03501716598723 7.171391714806075E-4 
0.003080460353769972 0.012556054623207483 0.05321599581195899 0.20691796045959326 0.8798118876485358 3.726960107342271 12.279834850440006 52.88505082648098 224.0373778694238 5.204352877552387E-4 
0.06414437217027064 0.016656788938909536 0.016900945635153503 0.27701315328823717 1.165307435288984 2.7925588240918424 12.467719094277767 52.95616328077807 224.87447706864089 0.013600048190562037 
0.023293050700313785 0.08756188611944282 0.023892050086224748 0.35740196105265715 1.4770999294806761 6.084750645563949 11.43066082657684 52.13344283841472 214.8754849326885 0.0010923138947301224 
0.014020354879696873 0.05044017818547473 0.20918038480989504 0.054931736163893435 0.8862865630427411 3.507883467726691 12.525183335800461 52.126171919901275 214.81083102375544 0.007738708355418929 
0.058053054942981665 0.197145752798253 0.05284444425407014 0.05384180908278494 0.8952681550948126 3.739388745461186 12.309031662968724 52.76518478912576 222.07663231403623 0.019496583939118965 
0.02012811406462311 0.0684270235269772 0.019966107056168275 0.251763572557714 1.0264275955308921 4.135098905326329 12.471363703858664 51.56170789858928 208.11229507531667 0.002503932176636251 
0.06692205158356511 0.01787967127184662 0.020807788755493318 0.2791071705061987 1.1280107223886515 4.486080325722278 12.318118006058812 51.67515065987227 209.25035747355568 0.007420127503179316 
0.04383672707926113 0.16629989186673486 0.042814442006142185 0.04858008189566713 0.7356418150365511 3.0418181730906273 12.567438731791919 52.4826818676736 219.0612471149095 1.0783209875337355E-4 
0.012403451347596985 0.04978614672754566 0.18272818099446964 0.0594371103063798 0.8657743987415017 3.86703219532113 11.825057006129935 54.29515088867462 242.51300868810227 5.627906455805574E-5 
0.02360234572675469 0.10158964795738874 0.024510754031148767 0.3638048776475972 1.6376415514966771 5.706688629394255 11.02553786981447 54.106235614689886 239.8434769546786 7.883360441662314E-4 
0.19014966960961036 0.05524139831525223 0.05834030700883789 0.053675310944476855 0.8166206419006519 3.245709535748128 12.85857463585723 51.08390073864133 202.99027415457888 0.0032717646770824963 
0.19545493563014335 0.060842769914015084 0.06500494592632095 0.05601630355287634 0.8493419588989252 3.2593090855141558 12.874258783775518 51.00038542031991 202.08718461361437 0.06610691625103758 
0.046152073570358644 0.14694893883718238 0.05180458442047427 0.03928344406229833 0.69328866945814 2.9159907190566092 12.44311048932621 53.08081564911406 226.44422812184897 0.007658256298249036 
0.01598653624773819 0.06407331911164817 0.26509637960579385 0.06798300230275404 1.1311457666814895 4.037729411624799 12.307623721518025 52.263628140927686 216.43170593280192 9.659413794115678E-7 
0.013064550455508018 0.053457615642772204 0.2250800429905522 0.06545159525515738 0.9856135639930538 4.093520913621569 12.17557828610424 52.746828388131014 222.26845380036207 0.0010969071470152824 
0.015126983312371322 0.05810968579002521 0.01717944673008609 0.22177670462130522 0.8852282417378273 3.514287910848258 12.783040978589675 51.05648695942812 202.69841790037265 0.0016195195279745272 
0.014215952581818734 0.003936876365837286 0.05879779011450834 0.24677435449701907 1.033757855962732 4.32947413896795 12.1362661669549 52.63834762725752 220.52809363873973 0.01937878062243447 
0.002577465853724848 0.010837777677062472 0.0473229318710831 0.18893519356380292 0.827495109543652 3.5927658832765874 12.087396683085503 53.689854681980414 234.311932264547 0.09298401454131099 
0.01924217726445859 0.07182720908762556 0.021682569793383434 0.306075290073038 1.2524415309814756 2.92705727610954 12.692890483945193 51.92335118088699 212.43902609252683 0.021346039171524434 
0.01531481338954168 0.031535609428558924 0.1500503764761926 0.04014042202903124 0.6799485447693415 2.988754426400866 12.209769866482231 53.8849418527511 236.8093543385972 0.0030425963064214918 
0.060461596706114444 0.017511164531173535 0.021157170808575692 0.23734281421123563 0.9440277635824512 3.7159651964676583 12.741838229696835 50.974205707039786 201.80232894173938 0.0013626708241245783 
