0.01518549660201461 0.04709390012424592 0.18854414061094804 0.0496575156181255 0.725024098658479 3.1781110963535864 12.248260317005059 53.55226720715054 232.501603943717 4.800158522131476E-6 
0.022179089635686072 0.006148658794315451 0.06567152735202067 0.2510132698296805 0.9395905970220852 3.517067008494586 13.16505335562687 49.27930842315344 184.46186073574384 0.0 
0.17670959299007655 0.047909445225619976 0.0491294914026278 0.05606050331699655 0.779963457227066 3.123007519960919 12.717006455583018 51.8666230584487 211.3450596939053 0.018211127563870888 
0.006722479393850109 0.02944579189155863 0.1322969384956396 0.03098053232060249 0.6096902238138638 2.73927622524601 12.10838537923874 54.446361339481996 244.62196922798213 9.897827754769227E-8 
0.15307996594171913 0.042406378607630815 0.03876679697138437 0.042831471019285756 0.7108217122541538 3.0612935088053557 12.312147653842986 53.44709062374976 231.04577904269675 6.586980149996109E-5 
0.012990882398334416 0.055484417322570305 0.2433842594042364 0.07079218685545663 0.8201324489641496 3.674354768180393 12.024414699638827 53.8244191682349 236.10307203935793 0.0 
0.1957944588534154 0.05511775120765711 0.04991367253397122 0.05358706304842081 0.8894738897797102 2.8629772761983845 12.44824457050882 53.22476097255024 227.13096362388143 0.013969730408476615 
0.05045485998660684 0.19278238935429512 0.06850719130180347 0.05249095967468972 0.8747194581332094 3.6282758778612942 12.441343556850061 52.32489920621635 217.16375793321387 4.495389214154473E-6 
0.024386499742573 0.07802863803193312 0.025979992270623056 0.2994841685789726 1.088047047619877 3.9273206241207097 13.227393275625234 48.34245535722826 175.6338652575692 2.7211149048506807E-5 
0.08859080540377584 0.024196105683564836 0.02603882160960661 0.31584015051570413 1.259763890814349 4.910325333881731 12.438697977802148 51.1897638472151 201.21508978241062 6.582348147334555E-4 
0.07505563669166944 0.02206925716293491 0.01964094670380805 0.29515987234179175 1.2417845687894822 3.9366920843558475 12.259040779684545 52.532889053312495 219.6578256761283 0.013526519586170892 
0.15735479305381136 0.03973881413397917 0.04869439906061105 0.04896848797285318 0.7181648373553309 2.981300223749315 12.49582349403291 52.82026093080622 223.16656797333243 0.004045964046782151 
0.039480753117343476 0.15810633059534449 0.11864563246053153 0.050335721233385707 0.8320296861130237 3.434294362012043 12.537646978572026 52.17151227674896 215.34367518389496 0.0 
0.0688777151137242 0.021808306737215403 0.018596353829369094 0.255343143693369 1.061678246306022 2.977404503125639 12.648982578310525 52.11838956261225 214.71732346245722 5.175232516248063E-4 
0.04434983906241291 0.013675523129479809 0.013215370904773377 0.1824082937101695 0.7681144239898601 3.215196273358129 12.411993889033965 52.90042944545594 224.17527766971315 0.019432995136681078 
0.014371347658904137 0.004553957689414941 0.06016107911219421 0.22728198643213085 0.9392113352791238 3.8469446530778275 12.430247454221725 52.08907976818679 214.37353174619682 5.167283215687099E-4 
0.004315854795438843 0.01667082328434416 0.058962811704032926 0.22868114830460706 0.9183513523002924 3.6980903396726466 12.63126541655578 51.47992278324243 207.3239098149085 8.110067529463793E-4 
0.06011643639592389 0.01683202201026311 0.0203933489468847 0.2422979557380865 0.9856169606371198 3.9927487824257692 12.491917721132296 51.64372855771556 209.23319522705285 2.567162747599322E-5 
0.015170864355392156 0.05735099315313761 0.19219956679206493 0.054729789291433656 0.8491479733198154 3.561655957556872 12.38684446583032 52.621101538785325 220.70429747026893 2.534963809602743E-7 
0.01912110892497723 0.07207968725724546 0.02056463139293005 0.3132320516132617 1.3263250842673089 5.512853875234717 11.502621846777567 53.00106258688299 225.32804540401523 0.0022105603347727233 
0.019240586255626774 0.0051362254570260744 0.07466217499798775 0.30253611980156025 1.2422081787355772 2.929435936817338 12.660169917826634 52.057808912163075 213.98062569404593 0.012949197448870782 
0.04413976751488072 0.013638939596238802 0.1675251773229506 0.041844186905766384 0.7359865558328036 2.8993150296320445 12.43440408944214 53.1182320415765 226.89922698671612 0.005080179877654345 
0.012445193819948092 0.05122962840146293 0.21677433415734004 0.05534074770230417 0.9311620520840956 3.949766122329937 12.217953806848632 52.91689987672093 224.23082372647062 0.018591887013111794 
0.06587401664726071 0.022695275024224238 0.021385543212159224 0.28351336891532736 1.1447774109965922 4.62087064802802 12.286273801741874 51.53980307932365 208.05783309432982 0.4087665329154046 
0.01594045600713168 0.05180484520848165 0.19040673664806432 0.06572770175019833 0.8573039823094204 3.645804105307889 12.27271468325373 52.98860971309415 225.27338415284422 5.227085901030092E-5 
0.07455970570266898 0.02393112261722175 0.023517015532248404 0.30021396232023584 1.2057448030361244 3.0690856538208218 12.799049846092885 51.36079604876069 206.04869365467678 0.0010520751829793532 
0.01831570762044016 0.05347488125142966 0.015094477831876651 0.1879696282936588 0.8150663839879194 3.4205225166354745 12.315308201564843 53.0553093783051 226.05126774807525 0.008849196605676976 
0.05294254700925148 0.01448548035456902 0.1751189429357743 0.04699939024115259 0.7662466632727019 2.9309534058692837 12.49067683358272 52.88617266019647 223.93992707496193 0.021553228153235106 
0.1651416657109274 0.03954341418453238 0.05748532670573875 0.04303775460052468 0.7698290957536066 3.259348488937042 12.321461611515552 53.333798117534954 228.71838580682333 0.006569266347739157 
0.002564238111510294 0.010785812969523509 0.042344152351404235 0.18418212968323358 0.635503810283712 2.817919889760187 12.303080942065284 53.70707814311034 234.45992812244268 0.002913742010923545 
0.20541580612514668 0.07191709626392376 0.05815547932585437 0.05498187397198955 0.9502506119303068 4.007781047375163 12.199382804407733 52.77454127171265 222.61599029058237 0.023833774591356036 
0.01639544253584381 0.056311834954191314 0.22552225997085554 0.06549798601522595 0.9343058825620361 3.725743482744956 12.688049774448862 51.189131027278954 204.14892748106533 0.019277250148598095 
0.01941028541278491 0.0054514994337918335 0.05867700281745808 0.23008208633243063 0.8837059383039865 3.394163352054298 13.036400867168984 50.07058586813871 192.31255579846948 2.791815491713973E-4 
0.0026119320722499924 0.01103905418708446 0.04626817400160227 0.18599064049302466 0.8185946855671513 3.5718495212241157 12.05763321825538 53.81944159500577 236.03497024307518 5.472230746165455E-4 
0.05792603130639679 0.17653887448637323 0.050724775840940234 0.050876664358356694 0.7811963948611969 3.154656364968524 12.750760628837314 51.628671005972926 209.00581195813118 0.018228207767163364 
0.02231070299134318 0.07091660155635897 0.02312291940000086 0.2786652346278343 1.036065016908047 3.8162288495669117 13.12264397716754 49.07632825655089 182.46541819102407 0.02002258759110485 
0.015446976774039315 0.046813293360672296 0.20032609214397148 0.05379723887265585 0.8809351763609058 3.7066019731395294 12.195502757065386 53.23061814332368 227.91307766410296 6.024768438311477E-4 
0.1603105161313429 0.044967709543694875 0.04239393123165665 0.04561652350620179 0.7357493570777658 3.123722617505177 12.400006870701727 53.058007968852884 226.07272278938223 2.0488806651878348E-5 
0.013934594131576963 0.05604523154585231 0.2319004158164865 0.06066365519353979 0.9758776829309791 4.04774840209866 12.34511427488251 52.29711461465394 216.6949224590246 5.440072997391063E-4 
0.05245614857275144 0.018496902387609156 0.015030910322634865 0.2332282977870023 0.9727639962366266 4.057272060018402 12.263852004763615 52.463049716425104 218.81957648512002 0.023207059173639348 
0.0499811025141204 0.20683625920294002 0.05426381281433902 0.05301186550980049 0.9297053701969564 3.962758595359551 12.139583609115165 53.05688139004498 226.1363920027313 0.024103985302589608 
0.06570034326435234 0.2084013956247882 0.05756785740823357 0.056530949346635724 0.8614334539311048 3.6770364562029894 12.225099498944326 53.15713435205216 226.95963135277583 2.544782228495833E-4 
0.08073925266944776 0.026817113539021255 0.023659878662320156 0.300935435682119 1.221479150461034 2.9979888247029183 12.75378253900062 51.64620652257071 209.06707691736668 0.0025149377154837517 
0.008385718932247824 0.0024350426446960007 0.03515349089145057 0.14417431951397924 0.6379433860608749 2.776453181004277 12.242094254079705 53.94371845336576 237.69545196084488 0.0010570589373980629 
0.05737066531276794 0.015410860760478477 0.20138107516918052 0.053875149673709266 0.874820496643838 3.6970352601216243 12.303924620946951 52.8270603995465 223.2370542854381 0.003715957378425774 
0.021977203810869463 0.07508297632589112 0.02238202754967018 0.2939376607264905 1.1036966347640185 4.072936546086927 12.966388837385649 49.57775924796889 186.6190344205464 0.001799379623191981 
0.005524915433014307 0.019629210483411697 0.07105480485858065 0.2806632694394689 1.1492462031106736 4.719637793547883 12.122993768474668 52.04052332501595 213.7408716244374 8.350518759608061E-4 
0.19392709902733743 0.05544334203993599 0.05813927743778105 0.05399784526356173 0.8332166755142787 3.3494855464430535 12.749291770581474 51.40316129197479 206.52348839885335 0.011031992481980602 
0.041746335094446384 0.010897614756421474 0.16852695121199984 0.04294726001623745 0.7258074624123791 3.014883345865914 12.581941345972446 52.491332772849226 218.91694668546248 2.2877878305064516E-5 
0.1428858526741138 0.11469664284442506 0.049578826094785915 0.04557819752632702 0.8172728208428396 2.8161344871413228 12.366608827933089 53.45287108060866 231.22795207313496 1.3866194595299437E-4 
0.021190599997631475 0.0794679534562565 0.025048689079853702 0.30400150869104064 1.1685802779193877 3.6688756593346152 12.867611187672857 50.388987939089034 195.5885119399223 2.9382033324953645E-4 
0.05172569359467012 0.01589059969204597 0.22139094600669218 0.05443400843606775 0.9810651611635138 4.211050103859684 11.97730637904537 53.324073204665844 229.54179148924132 7.710414993445676E-5 
0.02912061009506152 0.05658227805295072 0.015515469859318409 0.245637062397821 1.055848412792499 3.88720234909165 12.13317841320892 53.13041512027703 227.06206122758795 0.013021372003584726 
0.011617438190442256 0.004308925796026222 0.04541632080479384 0.19766198781977698 0.8578851009712025 3.7173389061319995 12.093949265591368 53.56931381621035 232.67603085779152 0.0028253335645864216 
0.025748365787017648 0.083070704173378 0.024288102144307922 0.33402017236273446 1.2148400092069336 4.537161707922712 12.669449672446362 50.037816967305915 191.82422039559341 0.0021672021291457223 
0.05283702338118029 0.18422869778271342 0.06726893984882283 0.05356386413020604 0.8011082840703942 3.2073423652871367 12.818622312856167 51.27531039890687 205.08913653610045 0.0035656085516744215 
0.005927139047086398 0.011993696204897932 0.05563290981738654 0.22295730900754412 0.9669382035025819 4.1868150853720705 11.944152230070188 53.476984928072575 231.52004914091034 0.0 
0.0074075395991152265 0.023600341902875133 0.06126267719537541 0.25500523304315376 1.0165533660808708 4.022769249345289 12.592176924580086 51.18598224919229 204.10317378766584 0.07251741441224012 
0.055167816410332984 0.018014322504077897 0.017763717096762017 0.21815521681666 0.8574237692755816 3.294101134474022 12.936164554121113 50.78015598701601 199.11210775477616 0.013410490417091407 
0.044654707126302436 0.010999971188390379 0.18320260185259526 0.056800781482988776 0.8165941451773199 3.272748728182383 12.34999120583718 53.09284495859131 226.61358185598138 0.01987335760190199 
0.019059952853055565 0.0766507608843118 0.028960753409106692 0.3191138479216783 1.346991570743161 3.149890041679187 12.41650530363263 52.900210202965816 223.87620335391745 0.02061017850781968 
0.016117602511426396 0.05941543043804221 0.22639345461138838 0.06364379312360322 0.896132720139409 3.422865291844025 13.07396387031583 49.89947267710655 190.60574060775957 2.8976220369890545E-4 
0.014449192100084877 0.004054818925680511 0.058052962463955415 0.18785259280484742 0.8265592008957621 2.8313579920940253 12.392974729177316 53.3561241657717 229.99655309312362 0.021849553968823956 
0.00302998705590438 0.010385710912252115 0.04138429793391828 0.15436177930759415 0.6622265941250197 2.8599982445433034 12.358222520305883 53.448464164610144 231.148968374171 0.0027332617184448378 
0.19563459267554942 0.053636201405458314 0.060790931844494314 0.05251576986108597 0.9176677275775131 2.7828332748227576 12.360408561615138 53.444115987731784 231.07713793667713 0.0019290734510154235 
0.017492899369149356 0.06543906630675912 0.019838321895063314 0.24471618481770274 0.9529239706426795 3.6315948661254587 12.937785528588401 50.41223783310575 194.85787695010046 0.0022863944358613585 
0.05450852792360393 0.01381842672237367 0.1917606452264422 0.056575643625698994 0.8238951357993811 3.326972339711736 12.62692031704472 51.93238143578801 212.5462435991905 0.001309630761567842 
0.022174187429855424 0.07467581307410666 0.0234018376303584 0.29725798729235425 1.1241355436562877 4.1185400613705685 12.828558463930388 50.032388327055244 191.88509315827147 5.3745796843801136E-5 
0.01957981454821022 0.03953624706133893 0.17993083133740678 0.044441397865156614 0.7974217811302573 3.3999183791180863 12.248341360432779 53.316809851690635 229.4482371688409 0.02201188313920623 
0.011199417500019872 0.037964342844599715 0.1638397269951958 0.04072050822581076 0.7069873164304582 3.013148070805534 12.450208569928261 53.10808546268673 225.81104877211558 0.0 
0.017211844017711635 0.06591106897790777 0.017799327616438206 0.2816474427079766 1.1958404614126341 5.054872130266275 11.762476989646522 52.977362626309606 224.30734944424094 0.002541326816361981 
0.02446834652083978 0.06255126936498219 0.02031527472334178 0.25592026535902557 1.0028649222154185 3.864102009450074 12.773133604499822 50.621039665621616 198.02270127625687 6.822506891833382E-4 
0.0735872470240878 0.024004977284981924 0.020986005016846557 0.3094210016121199 1.2882731562915317 5.226747290209459 11.750426373123798 52.602412288453905 220.35819526315586 2.641139211020866E-5 
0.004619733037541042 0.016177346483957668 0.062152975268914334 0.24721931696307511 0.9752948462424885 3.900008023280238 12.631290329370751 51.25508676282593 204.8274489404765 0.013916496192103674 
0.0015907688640058885 0.006933495347805809 0.03100538690752895 0.13570269995648554 0.6075049385696675 2.7166565669576763 12.148416307809024 54.32560765423371 242.93468154401768 3.6939881488069184E-4 
0.019908951700155643 0.0741541725122281 0.019474232791365297 0.274390944885577 1.1502444715768738 2.8634738638739266 12.569380380840245 52.54286168360358 219.55914280391318 0.02207374418837203 
0.014744867427764121 0.05412325026813417 0.013956158831624219 0.23519279376499327 0.98622870777053 4.132093440515842 12.198700731214528 52.61116867423875 220.61315786933343 0.023911649728056646 
0.023545120988001662 0.08504834557281521 0.02634102974074726 0.326865773275583 1.301009402742392 3.082683915357582 12.87341234410454 50.98163587744747 201.8859234206693 0.020614768436321807 
0.005579391788429901 0.01880507335530603 0.07125298332390428 0.26111777810016046 1.054728683540598 4.23104028210559 12.478376792368913 51.387539831868665 206.16920640764812 0.02210799780339108 
0.003685486168762298 0.013453517974821994 0.0496807172420623 0.19892069516718128 0.7996516488177638 3.183144783974734 12.797305815842156 51.413915938465 206.63608467391813 0.008153575072055101 
0.005036094790388055 0.017379436868013957 0.06285389501050359 0.23996593408266084 0.9170276321016613 3.477938831651952 13.084283817147794 50.03834955891634 190.7498897947296 0.06673794976859361 
0.024855057846391866 0.06792157972191154 0.01892756010443307 0.28789556706013486 1.152775275673953 3.83527635903999 12.61736399306998 51.3208268903603 205.6208202938409 0.007967375244856913 
0.015018535684454454 0.05648777128442703 0.20183892062047248 0.05211981679375428 0.8710536791769499 3.6214083989057073 12.43235687317966 52.36874215710015 217.6878512047916 4.456952460354232E-6 
0.0672103953052696 0.017104403622103557 0.21774308821665314 0.06062564161979065 0.9608899589734059 3.9117275602973853 12.28559331903705 52.58273855168445 220.15689200412683 0.0035537971809551897 
0.042366937964220905 0.14674110731758555 0.04035623501409348 0.03841848506769283 0.6819511187257046 2.939070376962666 12.357057938772643 53.38263115738849 230.28864091933065 0.020188516728246685 
0.005193242823393216 0.019310932389118782 0.07267833488897778 0.3064113165550783 1.2762204750259476 3.45778876901302 12.38042066631266 52.60336436732277 220.51786210943547 0.024123269525483024 
0.02294653486034067 0.06475687836575127 0.01960565786549938 0.2864041631583343 1.1095194235324406 4.151720199794791 12.238684045057289 52.427643783962004 218.17875189435605 0.0018466267214151027 
0.04991230532947381 0.014370672828946052 0.2029053635221746 0.05244067037486069 0.8968507695256845 3.7860560669398664 12.177511594543535 53.16509616412125 227.29605041329825 0.019849924581574568 
0.008258579878710887 0.0347190857960029 0.15032727409053712 0.03667968202532014 0.668873228752027 2.8611325010323028 12.349793541607859 53.47715730444518 231.52191610162657 0.0 
0.028401177118213182 0.057388880535941725 0.1997566947231026 0.05574577252276622 0.8213484803491136 3.2440516768793373 12.87454144186106 51.05475065534849 202.71113821311613 0.0036191390543586373 
0.04638585665897247 0.013224351551779437 0.16459181052334526 0.04643506391630323 0.727105074635529 3.057353420515591 12.500862827907852 52.790596626606366 222.3888692567572 0.01953582440269256 
0.039001707642974864 0.015202959452259126 0.1741461861974092 0.045168188706343905 0.7341792837069472 3.15295847342412 12.352824551262678 53.19094839794195 227.83997608492965 0.14740105457984123 
0.17067522564012774 0.050360613181230494 0.09028537922647187 0.04935077290553715 0.8441628062938921 3.4133246602015923 12.378528666053835 52.84059739374318 223.4623115561906 1.9797260468737172E-4 
0.01690326880476157 0.06564724805828089 0.019942446430553318 0.27192959749263085 1.1280807660908032 3.7948587177695 12.377127291910947 52.295558555884035 216.81563006758265 0.01756677563695027 
0.08811186073571664 0.02302177293022524 0.024281324222656976 0.35762507611019106 1.5264984386293787 5.068815968784436 11.666489110213094 53.04045482208771 225.7985371067567 1.3909977253469662E-4 
0.01509763465020725 0.04810708990684796 0.01286664870674 0.19785286562268015 0.8117172009370894 3.3001270781794196 12.636949717204509 51.92596560089826 212.47291445123767 4.522381362005653E-6 
0.013661608935530376 0.04810218775755968 0.19490018103389042 0.05510944460225947 0.812394817546226 3.2609306723818188 12.762950020227278 51.44744852609484 207.01818288978617 0.0 
0.023459674204641873 0.07910688928095301 0.02384137762570941 0.3183590820360594 1.2189581257844917 3.810115605977362 12.885625032585464 50.31178236929096 193.82037872241088 7.330970183823506E-4 
0.00425675483643913 0.01144720642000749 0.038896835453349814 0.1687910148343654 0.7235299605307011 3.099195736453754 12.363964406806602 53.20144821831982 227.96959133552826 5.567999063317468E-4 
0.04963019449478777 0.019242727310092748 0.01451056242567919 0.19295348782949337 0.8016097324474809 3.313354797080125 12.568591884567816 52.22231824963498 215.73293254727025 0.022893220967337702 
0.1705488769325323 0.04144646116378604 0.04456641059108352 0.047953296295176265 0.679718274456257 2.9275558796475627 12.429694164993704 53.13387754429406 227.0277970699467 0.08696451355885641 
0.015060241032092306 0.005374637153295432 0.058018029527403696 0.23641660762669148 0.9996824899752116 4.256154408844106 12.044238680288593 53.02275463858639 225.70586226473057 0.023319786197396802 
0.011794027641851161 0.04666612384964732 0.020436769361047224 0.2094077742143563 0.8767044584138185 3.6639279571714893 12.383443925962744 52.54578116554395 219.80614078842078 1.41529078254048E-5 
0.051666481598698834 0.018528323345034396 0.014747419973464277 0.20370807991958 0.8207755726829068 3.2754108573284157 12.786347172536015 51.33136144814692 205.72231993304865 3.9228894583101764E-4 
0.056740398070282055 0.017482352604751 0.21120987691447637 0.05813417918327931 0.8601901852865398 3.4264246624732264 12.796518917870896 51.134545836514626 203.47144867977548 0.020059954408523515 
0.004420929230785717 0.016765048356551668 0.06228176002434612 0.2602094316124099 1.118817959071032 3.7370223612396054 12.138545233797126 53.26220743988683 228.7486810482322 0.0219033711990463 
0.026035376181183383 0.07533391402006269 0.020947366899390613 0.33924230009224776 1.4369900865626395 5.987102052448669 11.277840017049053 52.89771998000901 224.10167937652778 0.0010374438140804793 
0.016739141210030072 0.06849152711699813 0.018656220302622546 0.26086440881071593 1.1188380968649234 2.712887194650095 12.371169648285951 53.407658880201275 230.5314625963799 0.024925904191196033 
0.004439443200661248 0.018010136411302294 0.07376326680980634 0.29323190980897335 1.0801156150153834 4.497843421125583 12.067432568017127 52.58151547165368 220.24563638274424 0.002364386660437877 
0.016760400037750627 0.054922458040536457 0.014725161607888662 0.23364889241505582 0.9504325085467796 3.8621678595469353 12.516798582429638 51.75667949436122 210.54564619553943 4.05346043802182E-4 
0.060773444335064764 0.021132659099235358 0.018216568863288637 0.2579119686951458 1.0296260604102365 4.037338438421934 12.5479065566556 51.356249054586456 205.92525258172336 0.022686289584167307 
0.011009187420488911 0.021849103952808552 0.05217105175881528 0.21790905607472472 0.8969071250938716 3.5846696509982876 12.544206071666087 51.99999302940584 213.36289467263592 1.682028746377774E-6 
0.050592353402141715 0.01678031282980339 0.01752876614013557 0.21314739986978848 0.8567691696470796 3.68145248879458 12.203973540191305 53.17862978535474 227.58597825367207 0.443774566246452 
0.018720028474009914 0.06496733490511959 0.017371607095560227 0.22799309976512475 0.994197575794275 2.7589054041765992 12.335650272480734 53.52929087084499 232.20157885166455 0.0015291364161089628 
0.08992009798723744 0.02405070441287828 0.025002634129046502 0.3819417642937445 1.5879542669257989 5.188687271314945 11.790184328586314 52.36758384740173 217.54813747295424 3.1256587557237007E-6 
0.00483880243699574 0.016708927752145483 0.06575585942525954 0.2534240929675209 0.9948582884765939 3.7463260325617553 12.79937989506992 50.691030451611525 198.78579576847287 0.008544247530804017 
0.053719961727157865 0.016029655893200295 0.184391846294102 0.057090579649240275 0.7854971399948613 3.167462209793758 12.776292282120727 51.537110179395285 207.8088220357407 1.8782735800366337E-8 
0.008498927902590988 0.03172757273719179 0.1354588446945505 0.045827786805330735 0.6299140805654782 2.7767294807009035 12.240043879100764 53.95329023088801 237.83151823550932 1.8891196870756648E-5 
0.04219925824743204 0.15749958382116233 0.04641104381289697 0.042030553507394854 0.7310059662968693 3.1501268730023253 12.305291903252556 53.37018482322548 230.13731382448822 0.003083489667396915 
0.020802967603756443 0.07656781576714083 0.02156894313410385 0.3154034718543911 1.2853654371412764 5.22776312632655 11.971157347082965 51.76822749394937 210.6512835301282 0.002242164670319338 
0.01305841033010848 0.004764628468796235 0.048311252792121666 0.18253397018434117 0.753641947360537 3.0930603049018606 12.684584534996285 52.019262295317525 213.6002402898114 0.0156928568648391 
0.1825069418425784 0.057658900501612244 0.04990957314124237 0.049598088725244224 0.8131188027937245 3.3220078668811213 12.555585335193943 52.22554265317874 215.98248242156248 0.022056282683940973 
0.06218913009549582 0.02079483505566919 0.0186674803148217 0.2598436160686409 1.0664494772397493 4.393786896663166 12.222057680973963 52.14871597989106 215.0724487779054 0.02226366036351847 
0.004679364387318104 0.01603976748887825 0.05890638041260565 0.22057397188854358 0.9337993471102084 3.956312525447652 12.166883463653145 52.962558209128254 224.95263647947928 0.0249532600318589 
0.01593234061672784 0.05297120070721198 0.01580162976293787 0.18204516780279145 0.7591566035288737 3.0142827017304565 12.584145373515245 52.43213255975715 218.44867298405126 0.00255832369449929 
0.04863725734303319 0.18671316602670915 0.05582333700617315 0.05241085700375828 0.8234191410295623 3.3730339448800537 12.604873613966143 51.97399114315266 213.03101339620963 0.0019491557011248935 
0.014943663251089612 0.05363541137913546 0.1830394670482176 0.05625608694446151 0.7875718341743284 3.108989329663406 12.714221557141546 51.86341605895588 211.66014563734075 0.069103846415796 
0.0384743752042022 0.03847437237053503 0.05441096895818567 0.07694878793700825 0.10882193510489925 0.15389750225119367 0.21764393817309965 0.3077949157655664 0.43528777854659756 0.7881398747542523 
0.058611317266835626 0.18312614493425786 0.05598838563920683 0.05505075499494451 0.8434653947414421 3.5191114614649255 12.420679450440918 52.54466141690798 219.7469220248778 2.96934575634197E-5 
0.006051263903959458 0.017681811053688597 0.07666893505271076 0.3286198819267736 1.4084531539033998 5.9357358989015765 11.212577168061651 53.21614115777727 228.10386533928957 0.0010552507776370775 
0.1834021448133361 0.05336576968672925 0.05070249537930121 0.055070467615897296 0.8121255218786296 3.318313012539618 12.642799639975136 51.885584980243 212.00626088501815 1.334482289590582E-5 
0.043623642342332035 0.011719494737267048 0.17443988050979048 0.04501999384389887 0.7433963974105948 3.0658484253632503 12.647700109118144 52.17699246192457 215.17319144930298 1.6211006877836795E-5 
0.02766206337970262 0.07119244773508716 0.02335916064164717 0.28679314245898685 1.040442305406922 3.933733835378232 12.857432058564298 50.16887602185279 193.26425500307502 7.904235507119756E-6 
0.06673978638615592 0.017609222229461832 0.17193183854621233 0.05024941462668092 0.760529188535887 3.10763175998276 12.698223608765932 51.88674053811157 212.0158552433068 3.0648993018649127E-4 
0.20139866744503993 0.05706312834928887 0.051767158596496464 0.05557860642083861 0.9090201572746978 3.831540883314106 12.238674488417846 53.01921272635998 224.5616423611664 0.013817776264156364 
0.009204092844904884 0.038522357158760664 0.1657677552370828 0.041141217822876754 0.7304120504081472 3.143869912028462 12.33143076241801 53.31302339705083 229.42160449157333 2.0578718353928812E-6 
0.053337893305603894 0.016274077781654673 0.015952902865296575 0.224995294671502 0.9231006581509168 3.054148803908875 12.681297888151217 51.981115699937 213.0234637439555 0.023082548107474433 
0.014113560043153233 0.054672810564611866 0.21062646994398515 0.07166694695437192 0.9770871937612154 4.272422707943563 11.83763916164397 53.74161240621685 234.99006694325146 0.0 
0.011843772377149224 0.00363178045460094 0.03873494180879647 0.16697665414748733 0.7054399684091999 2.9802066995582743 12.494737999469226 52.82368215983388 223.2281123209853 3.312222349951464E-4 
