9.987699862774466E-5 9.987699874119015E-5 1.4124740592206934E-4 1.997539970703934E-4 2.824948114836739E-4 3.995079942907366E-4 5.64989622292906E-4 7.990159879174686E-4 0.001129979245660041 0.9999988881106537 
9.926127824123574E-5 9.926127840280193E-5 1.4037664568261997E-4 1.9852255626147739E-4 2.807532911394211E-4 3.9704511139341186E-4 5.61506580991021E-4 7.940902243880085E-4 0.0011230131642198658 0.9999989010759931 
7.066474465538235E-5 7.066474468902338E-5 9.993504015135113E-5 1.4132948912621313E-4 1.99870080095293E-4 2.8265897844974227E-4 3.997401601384344E-4 5.653179566496874E-4 7.994803210148109E-4 0.9999994536532595 
4.91600072888595E-5 4.916000730338077E-5 6.95227490098571E-5 9.832001451670039E-5 1.3904549792069593E-4 1.9664002896238172E-4 2.7809099578341324E-4 3.932800579708809E-4 5.561819917445737E-4 0.9999997355999871 
3.516562117592111E-5 3.516562118917196E-5 4.9731698392124184E-5 7.0331242347809E-5 9.946339675765376E-5 1.4066248466846574E-4 1.9892679347796978E-4 2.8132496944048156E-4 3.9785358709106065E-4 0.9999998789753297 
2.4163984787235654E-5 2.41639847818482E-5 3.417303498657951E-5 4.83279695369577E-5 6.834606994041331E-5 9.665593907831849E-5 1.3669213985216224E-4 1.9331187808738445E-4 2.733842797394362E-4 0.999999959801966 
1.716284455374455E-5 1.7162844551790643E-5 2.427192752679936E-5 3.4325689091469074E-5 4.8543855030921275E-5 6.865137816629245E-5 9.708771003662391E-5 1.3730275634456026E-4 1.9417542015133833E-4 0.9999999959601746 
1.2347931938933287E-5 1.2347931937538916E-5 1.746261280556049E-5 2.469586386340277E-5 3.492522559564132E-5 4.939172770950706E-5 6.985045116592063E-5 9.878345541800823E-5 1.397009023601523E-4 1.0000000157869502 
8.743441605841963E-6 8.743441606437144E-6 1.2365093697667129E-5 1.7486883207416102E-5 2.4730187386640335E-5 3.497376640845439E-5 4.946037476086035E-5 6.994753281307041E-5 9.892074956444657E-5 1.000000025404777 
0.06252432999385583 0.06252463682441722 0.0884230900760378 0.12504913249602365 0.17684614718012256 0.25009696838714074 0.3536928920592161 0.5001983786632114 0.7073825385066996 0.0 
1.8738099137362303E-5 1.873809913253659E-5 2.649967391703183E-5 3.74761982490707E-5 5.299934781238919E-5 7.495239649214165E-5 1.0599869560378056E-4 1.4990479293945666E-4 2.1199739122494945E-4 0.9999999886530486 
2.6486007032548548E-5 2.6486007036701554E-5 3.745687035688482E-5 5.297201405693119E-5 7.491374067662121E-5 1.059440280938366E-4 1.4982748132058162E-4 2.1188805624447138E-4 2.996549627826821E-4 0.9999999450465593 
1.8738099137362303E-5 1.873809913253659E-5 2.649967391703183E-5 3.74761982490707E-5 5.299934781238919E-5 7.495239649214165E-5 1.0599869560378056E-4 1.4990479293945666E-4 2.1199739122494945E-4 0.9999999886530486 
2.648762083030147E-5 2.6487620833106728E-5 3.745915261037912E-5 5.297524163332069E-5 7.491830516679964E-5 1.0595048325142378E-4 1.4983661029252166E-4 2.1190096657588398E-4 2.996732207735317E-4 0.9999999447635703 
3.7328532239997645E-5 3.7328532251906095E-5 5.279051653113997E-5 7.465706447152362E-5 1.05581033059689E-4 1.4931412894864E-4 2.1116206604798358E-4 2.9862825795708863E-4 4.2232413235086087E-4 0.9999998633273712 
2.648762083030147E-5 2.6487620833106728E-5 3.745915261037912E-5 5.297524163332069E-5 7.491830516679964E-5 1.0595048325142378E-4 1.4983661029252166E-4 2.1190096657588398E-4 2.996732207735317E-4 0.9999999447635703 
3.742908450726202E-5 3.7429084513908706E-5 5.2932718922573316E-5 7.485816900475983E-5 1.0586543783295765E-4 1.4971633797587313E-4 2.1173087556337572E-4 2.9943267605045214E-4 4.234617513668999E-4 0.9999998607267881 
5.3019933048852775E-5 5.301993308311844E-5 7.498150839685514E-5 1.0603986607982525E-4 1.4996301668462772E-4 2.120797320395777E-4 2.9992603328417197E-4 4.241594642992767E-4 5.998520669357602E-4 0.9999996893824232 
1.3219118981013267E-5 1.32191189813941E-5 1.869465734710346E-5 2.6438237958684045E-5 3.7389314669180006E-5 5.2876475881425594E-5 7.477862931834549E-5 1.057529517973451E-4 1.4955725872791448E-4 1.0000000125404649 
3.742908450726202E-5 3.7429084513908706E-5 5.2932718922573316E-5 7.485816900475983E-5 1.0586543783295765E-4 1.4971633797587313E-4 2.1173087556337572E-4 2.9943267605045214E-4 4.234617513668999E-4 0.9999998607267881 
5.30254496308386E-5 5.3025449663743674E-5 7.498931001790448E-5 1.0605089923675956E-4 1.4997861993247004E-4 2.1210179836308234E-4 2.9995723977795693E-4 4.2420359695934356E-4 5.999144798434895E-4 0.9999996893121584 
3.741511498133544E-5 3.741511498875699E-5 5.2912963044629385E-5 7.483022993647732E-5 1.0582592602877985E-4 1.496604598499562E-4 2.1165185197089036E-4 2.993209197987237E-4 4.2330370416143373E-4 0.9999998631450556 
7.478702712797755E-5 7.478702715725136E-5 1.0576482804132594E-4 1.495740542218045E-4 2.1152965584891808E-4 2.9914810800726844E-4 4.230593111754488E-4 5.982962168476078E-4 8.461186238201711E-4 0.9999993809570936 
1.3219118981013267E-5 1.32191189813941E-5 1.869465734710346E-5 2.6438237958684045E-5 3.7389314669180006E-5 5.2876475881425594E-5 7.477862931834549E-5 1.057529517973451E-4 1.4955725872791448E-4 1.0000000125404649 
3.7438406204071244E-5 3.743840621275014E-5 5.294590179966562E-5 7.487681239762505E-5 1.0589180357436366E-4 1.497536247575261E-4 2.1178360705098782E-4 2.995072496337623E-4 4.235672143564531E-4 0.9999998604555198 
5.303022400980534E-5 5.303022404353927E-5 7.499606201129288E-5 1.060604479942288E-4 1.499921239120604E-4 2.121208958492571E-4 2.9998424771766137E-4 4.2424179202584086E-4 5.999684957036063E-4 0.9999996892483379 
3.7430615057042256E-5 3.743061506363625E-5 5.293488344720585E-5 7.486123010449137E-5 1.0586976688156633E-4 1.4972246017375053E-4 2.117395336574347E-4 2.9944492044958493E-4 4.234790675645452E-4 0.9999998607201649 
5.30240588269561E-5 5.3024058860462666E-5 7.498734312635885E-5 1.0604811763532662E-4 1.4997468615101015E-4 2.1209623514746533E-4 2.9994937221218993E-4 4.2419247052376E-4 5.998987447709655E-4 0.9999996893212573 
3.7438406204071244E-5 3.743840621275014E-5 5.294590179966562E-5 7.487681239762505E-5 1.0589180357436366E-4 1.497536247575261E-4 2.1178360705098782E-4 2.995072496337623E-4 4.235672143564531E-4 0.9999998604555198 
1.0603844834132872E-4 1.0603844852122249E-4 1.4996101163295566E-4 2.12076896403408E-4 2.999220229170106E-4 4.2415379159671307E-4 5.998440444189614E-4 8.483075859183003E-4 0.0011996880907116064 0.9999987366646566 
3.7432145606288206E-5 3.743214561282958E-5 5.293704797108274E-5 7.486429120315421E-5 1.0587409592866318E-4 1.497285823694892E-4 2.1174819175476096E-4 2.9945716484889413E-4 4.2349638376243945E-4 0.9999998607141258 
1.3240760581502754E-5 1.3240760580984485E-5 1.8725263191431107E-5 2.648152116206334E-5 3.745052636154658E-5 5.296304230467039E-5 7.490105270959497E-5 1.0592608465550056E-4 1.4980210550038202E-4 1.0000000125404502 
2.6486469915225035E-5 2.648646991809325E-5 3.745752497138633E-5 5.297293982314284E-5 7.491504990722302E-5 1.0594587961239479E-4 1.49830099774739E-4 2.1189175930959105E-4 2.996601997409581E-4 0.9999999449846726 
5.303022400980534E-5 5.303022404353927E-5 7.499606201129288E-5 1.060604479942288E-4 1.499921239120604E-4 2.121208958492571E-4 2.9998424771766137E-4 4.2424179202584086E-4 5.999684957036063E-4 0.9999996892483379 
3.741511498133544E-5 3.741511498875699E-5 5.2912963044629385E-5 7.483022993647732E-5 1.0582592602877985E-4 1.496604598499562E-4 2.1165185197089036E-4 2.993209197987237E-4 4.2330370416143373E-4 0.9999998631450556 
5.302867616450577E-5 5.3028676195014574E-5 7.499387302214896E-5 1.0605735230900133E-4 1.4998774594648237E-4 2.121147044868004E-4 2.9997549178948036E-4 4.2422940924035653E-4 5.99950983889945E-4 0.9999996892992362 
5.3023012931685484E-5 5.302301296315658E-5 7.498586400158902E-5 1.0604602580884357E-4 1.4997172787971827E-4 2.1209205154323346E-4 2.9994345568035814E-4 4.241841033170234E-4 5.998869117652001E-4 0.9999996893320444 
7.491876275179078E-5 7.491876282349096E-5 1.0595113032680801E-4 1.4983752537870926E-4 2.1190226043160294E-4 2.9967505044174486E-4 4.238045206431572E-4 5.993501016500536E-4 8.476090418037669E-4 0.9999993464809086 
1.0599529410637412E-4 1.0599529427920008E-4 1.4989998225843398E-4 2.1199058791859473E-4 2.997999642106115E-4 4.239811746581258E-4 5.995999269484606E-4 8.479623517761334E-4 0.001199199856535943 0.9999987372481693 
3.7432145606288206E-5 3.743214561282958E-5 5.293704797108274E-5 7.486429120315421E-5 1.0587409592866318E-4 1.497285823694892E-4 2.1174819175476096E-4 2.9945716484889413E-4 4.2349638376243945E-4 0.9999998607141258 
7.491876275179078E-5 7.491876282349096E-5 1.0595113032680801E-4 1.4983752537870926E-4 2.1190226043160294E-4 2.9967505044174486E-4 4.238045206431572E-4 5.993501016500536E-4 8.476090418037669E-4 0.9999993464809086 
1.4961944278769286E-4 1.4961944360191126E-4 2.115938449220805E-4 2.9923888497184966E-4 4.2318768899063847E-4 5.984777667272656E-4 8.463753740122161E-4 0.0011969555412627876 0.0016927507552072095 0.9999974810357154 
1.0603844834132872E-4 1.0603844852122249E-4 1.4996101163295566E-4 2.12076896403408E-4 2.999220229170106E-4 4.2415379159671307E-4 5.998440444189614E-4 8.483075859183003E-4 0.0011996880907116064 0.9999987366646566 
2.6467843349833445E-5 2.6467843353154672E-5 3.743118302687485E-5 5.293568668822345E-5 7.486236602612929E-5 1.0587137335664133E-4 1.497247320060625E-4 2.1174274677367535E-4 2.9944946413625956E-4 0.9999999454394505 
3.742908450726202E-5 3.7429084513908706E-5 5.2932718922573316E-5 7.485816900475983E-5 1.0586543783295765E-4 1.4971633797587313E-4 2.1173087556337572E-4 2.9943267605045214E-4 4.234617513668999E-4 0.9999998607267881 
5.3023012931685484E-5 5.302301296315658E-5 7.498586400158902E-5 1.0604602580884357E-4 1.4997172787971827E-4 2.1209205154323346E-4 2.9994345568035814E-4 4.241841033170234E-4 5.998869117652001E-4 0.9999996893320444 
7.485359335460091E-5 7.485359343144644E-5 1.0585896689206315E-4 1.4970718658689208E-4 2.1171793352119878E-4 2.994143729303723E-4 4.2343586682051836E-4 5.98828746537896E-4 8.468717344975178E-4 0.9999993541237431 
1.495961535837138E-4 1.4959615442539995E-4 2.115609089875352E-4 2.9919230692747204E-4 4.231218176208806E-4 5.983846102965101E-4 8.462436306750322E-4 0.0011967692284996112 0.001692487268892634 0.9999974936708282 
1.3240760581502754E-5 1.3240760580984485E-5 1.8725263191431107E-5 2.648152116206334E-5 3.745052636154658E-5 5.296304230467039E-5 7.490105270959497E-5 1.0592608465550056E-4 1.4980210550038202E-4 1.0000000125404502 
3.743228400613847E-5 3.7432284015027835E-5 5.2937243702814505E-5 7.486456800268748E-5 1.0587448738441707E-4 1.4972913597234181E-4 2.1174897467110768E-4 2.99458272041117E-4 4.2349794957136663E-4 0.9999998604948579 
3.743228400613847E-5 3.7432284015027835E-5 5.2937243702814505E-5 7.486456800268748E-5 1.0587448738441707E-4 1.4972913597234181E-4 2.1174897467110768E-4 2.99458272041117E-4 4.2349794957136663E-4 0.9999998604948579 
3.743228400613847E-5 3.7432284015027835E-5 5.2937243702814505E-5 7.486456800268748E-5 1.0587448738441707E-4 1.4972913597234181E-4 2.1174897467110768E-4 2.99458272041117E-4 4.2349794957136663E-4 0.9999998604948579 
5.3029478468095354E-5 5.302947850128705E-5 7.499500765635253E-5 1.0605895691569313E-4 1.499900152130585E-4 2.121179136858163E-4 2.999800303070152E-4 4.2423582764995006E-4 5.999600608633937E-4 0.9999996892847561 
1.0595361114744703E-4 1.0595361133967849E-4 1.4984103362764362E-4 2.1190722196253177E-4 2.996820668338596E-4 4.238144429534828E-4 5.993641324053948E-4 8.476288874991458E-4 0.0011987282678929268 0.9999987375269455 
3.7430615057042256E-5 3.743061506363625E-5 5.293488344720585E-5 7.486123010449137E-5 1.0586976688156633E-4 1.4972246017375053E-4 2.117395336574347E-4 2.9944492044958493E-4 4.234790675645452E-4 0.9999998607201649 
5.3029478468095354E-5 5.302947850128705E-5 7.499500765635253E-5 1.0605895691569313E-4 1.499900152130585E-4 2.121179136858163E-4 2.999800303070152E-4 4.2423582764995006E-4 5.999600608633937E-4 0.9999996892847561 
1.0595361114744703E-4 1.0595361133967849E-4 1.4984103362764362E-4 2.1190722196253177E-4 2.996820668338596E-4 4.238144429534828E-4 5.993641324053948E-4 8.476288874991458E-4 0.0011987282678929268 0.9999987375269455 
1.4957679019296947E-4 1.4957679105181341E-4 2.1153352515007604E-4 2.99153580129348E-4 4.230670495081848E-4 5.983071573037826E-4 8.461340950323431E-4 0.0011966143216967835 0.00169226819899116 0.9999975017613008 
1.059187281014532E-4 1.0591872831143628E-4 1.4979170157177618E-4 2.1183745598669888E-4 2.99583402876389E-4 4.2367491092144366E-4 5.991668044974702E-4 8.473498240794436E-4 0.0011983336114801053 0.9999987405657551 
2.6467843349833445E-5 2.6467843353154672E-5 3.743118302687485E-5 5.293568668822345E-5 7.486236602612929E-5 1.0587137335664133E-4 1.497247320060625E-4 2.1174274677367535E-4 2.9944946413625956E-4 0.9999999454394505 
3.742483296641829E-5 3.7424832983449144E-5 5.29267063492774E-5 7.484966592838808E-5 1.0585341266227174E-4 1.4969933184207882E-4 2.117068252575673E-4 2.9939866378677363E-4 4.2341365076119697E-4 0.999999862724646 
7.482669098185654E-5 7.482669106170485E-5 1.0582092119734285E-4 1.496533818441516E-4 2.1164184211946047E-4 2.993067634365391E-4 4.2328368399379617E-4 5.986135275576717E-4 8.465673689393357E-4 0.9999993567073645 
1.4961944278769286E-4 1.4961944360191126E-4 2.115938449220805E-4 2.9923888497184966E-4 4.2318768899063847E-4 5.984777667272656E-4 8.463753740122161E-4 0.0011969555412627876 0.0016927507552072095 0.9999974810357154 
2.111790156570724E-4 2.1117901812182973E-4 2.986522268393199E-4 4.223580302253382E-4 5.973044534781477E-4 8.447160505929618E-4 0.0011946088947730048 0.0016894321256002932 0.0023892178068634254 0.999995034651369 
1.495961535837138E-4 1.4959615442539995E-4 2.115609089875352E-4 2.9919230692747204E-4 4.231218176208806E-4 5.983846102965101E-4 8.462436306750322E-4 0.0011967692284996112 0.001692487268892634 0.9999974936708282 
2.6430208886956573E-5 2.6430208889158527E-5 3.737795985446632E-5 5.2860417761787924E-5 7.475591969271867E-5 1.0572083550861086E-4 1.4951183932946366E-4 2.1144167105948463E-4 2.9902367882898514E-4 0.9999999460971246 
3.742483296641829E-5 3.7424832983449144E-5 5.29267063492774E-5 7.484966592838808E-5 1.0585341266227174E-4 1.4969933184207882E-4 2.117068252575673E-4 2.9939866378677363E-4 4.2341365076119697E-4 0.999999862724646 
7.478702712797755E-5 7.478702715725136E-5 1.0576482804132594E-4 1.495740542218045E-4 2.1152965584891808E-4 2.9914810800726844E-4 4.230593111754488E-4 5.982962168476078E-4 8.461186238201711E-4 0.9999993809570936 
1.0589865620130268E-4 1.0589865645652104E-4 1.4976331561654966E-4 2.1179731222620965E-4 2.9952663105125654E-4 4.23594623305136E-4 5.990532607108706E-4 8.471892487787606E-4 0.0011981065239625368 0.9999987418192673 
1.494336150598227E-4 1.4943361578186048E-4 2.11331045199079E-4 2.988672302408883E-4 4.226620900162715E-4 5.977344584073428E-4 8.453241753625244E-4 0.0011954689201576646 0.0016906483570958129 0.9999975075232783 
1.494336150598227E-4 1.4943361578186048E-4 2.11331045199079E-4 2.988672302408883E-4 4.226620900162715E-4 5.977344584073428E-4 8.453241753625244E-4 0.0011954689201576646 0.0016906483570958129 0.9999975075232783 
1.495961535837138E-4 1.4959615442539995E-4 2.115609089875352E-4 2.9919230692747204E-4 4.231218176208806E-4 5.983846102965101E-4 8.462436306750322E-4 0.0011967692284996112 0.001692487268892634 0.9999974936708282 
0.03608953224538923 0.036089529319592785 0.05103828274187424 0.07217890365892238 0.1020764305323598 0.14435795265816434 0.20415274368158348 0.28871602647458006 0.40830575928736557 0.8166078398562975 
0.051041952258833484 0.051041979103445004 0.07218400121981357 0.10208347504998493 0.1443683061558636 0.20416767927841992 0.28873641548908746 0.40833526462324377 0.5774713400189297 0.5774712942541391 
0.044200308055249264 0.044200319957356064 0.06250869222122567 0.08840051429818625 0.12501708787210022 0.17680090629240441 0.25003441394060255 0.3536024907332187 0.5000685847766589 0.7072049709160498 
0.05104194711314599 0.051041970480843205 0.07218399145693882 0.10208344352818681 0.14436841542631157 0.20416777917157142 0.28873643185941344 0.40833528544397135 0.5774712698301039 0.5774713285444463 
0.055931996686963824 0.05593167040880994 0.07909946476594293 0.11186331261728062 0.15819919003882474 0.2237280112762992 0.3163979128718362 0.4474516505931135 0.6327935081301402 0.44745031362048343 
0.051041939640695984 0.051041958833870214 0.07218403860599729 0.10208343467878034 0.14436825542339132 0.20416759732504147 0.2887363526514168 0.40833522447659437 0.5774713825745877 0.5774712504899822 
0.051041944136975194 0.05104196888763395 0.0721839882343196 0.1020834444290361 0.14436838486483944 0.20416773903631827 0.288736446256019 0.40833528873902725 0.57747128246881 0.5774713160092686 
0.05895554753183381 0.05895569820982237 0.08337603598837048 0.11791087176976324 0.16675104565753732 0.23582259809927847 0.33350310244654147 0.47164574420902605 0.667005072459255 0.3333356737704162 
