9.987699862774466E-5 9.987699874119015E-5 1.4124740592206934E-4 1.997539970703934E-4 2.824948114836739E-4 3.995079942907366E-4 5.64989622292906E-4 7.990159879174686E-4 0.001129979245660041 0.9999988881106537 
0.051041959045797884 0.05104199247412651 0.0721840369558035 0.10208349211750219 0.14436831055775265 0.20416768414008293 0.2887364777331827 0.4083353816735489 0.5774713195914194 0.5774709782090698 
0.058955572913830356 0.05895572494167703 0.08337607424796463 0.11791090932011665 0.1667511472732542 0.2358227138909356 0.33350294866144986 0.4716457288157007 0.6670050740878447 0.3333356740341454 
0.060703581244542615 0.0607046793509445 0.08584766196128468 0.12140595002000167 0.1716964789660528 0.2428111415668361 0.343388558233132 0.48563327344524676 0.6867883834035207 0.24280604532395092 
0.48101654654349263 0.10978888782223802 0.11370939711423368 0.321875699776035 0.136939296321611 2.6962418671923385 12.116800964540566 54.45240925925356 244.70690595763773 0.0 
0.051041944136975194 0.05104196888763395 0.0721839882343196 0.1020834444290361 0.14436838486483944 0.20416773903631827 0.288736446256019 0.40833528873902725 0.57747128246881 0.5774713160092686 
0.05593195091788996 0.05593167594915189 0.07909950410861626 0.11186339624335502 0.1581992241120329 0.22372788046537312 0.3163978558467178 0.44745138425211023 0.6327937096216771 0.4474503080656617 
0.05895554753183381 0.05895569820982237 0.08337603598837048 0.11791087176976324 0.16675104565753732 0.23582259809927847 0.33350310244654147 0.47164574420902605 0.667005072459255 0.3333356737704162 
0.060703563954962104 0.06070466010636273 0.08584770611771958 0.1214057348494753 0.17169652516066167 0.24281047394795277 0.34338778706241707 0.48563287507702424 0.6867861336081282 0.24280657993227175 
0.555964722740599 0.12689531995667072 0.1301586695499234 0.1335059422584763 0.136939296321611 2.6962418671923385 12.116800964540566 54.45240925925356 244.70690595763773 0.0 
0.0811397855779051 0.07160375750152129 0.10121834188420574 0.034892593071244274 0.6464537980408301 2.820325318446596 12.30441359611055 53.68125193002161 234.19863013100866 0.0 
0.05104194182904266 0.05104196829841908 0.07218398619312545 0.10208344632961436 0.14436832171654232 0.20416767479752884 0.28873647083904375 0.4083352796792171 0.577471318157553 0.5774713018187663 
0.05593922957762576 0.05593924645167678 0.07911015427728542 0.1118784164654588 0.1582204484819195 0.22375742937950538 0.31644034386428277 0.4475128629633603 0.6328801007768716 0.4472043245158108 
0.05895551683610985 0.05895566616421355 0.08337599021398084 0.11791078782962874 0.16675098435734556 0.23582248230633626 0.33350325623321364 0.47164575960253335 0.6670050708306713 0.333335673506709 
0.060703079537900585 0.06070417582641 0.08584721424127292 0.12140507257664661 0.171696055947953 0.24281121296215138 0.3433871614164271 0.4856311562676207 0.6867880514239071 0.24280644860952738 
0.48101654654349263 0.10978888782223802 0.11370939711423368 0.321875699776035 0.136939296321611 2.6962418671923385 12.116800964540566 54.45240925925356 244.70690595763773 0.0 
0.19402716600728367 0.08681465286831146 0.05651223482317686 0.0584753278129289 0.8560439688421758 3.331753531165139 12.967303078421576 50.46920414573346 196.42793506865158 7.731475649701866E-5 
0.033716371715830286 0.1419790903205539 0.03465403389262748 0.6315880009097723 2.7335711938012386 0.8444786614286189 12.354020516703937 53.46934166489301 231.42024851030757 0.0 
0.05104194182904266 0.05104196829841908 0.07218398619312545 0.10208344632961436 0.14436832171654232 0.20416767479752884 0.28873647083904375 0.4083352796792171 0.577471318157553 0.5774713018187663 
0.055931996686963824 0.05593167040880994 0.07909946476594293 0.11186331261728062 0.15819919003882474 0.2237280112762992 0.3163979128718362 0.4474516505931135 0.6327935081301402 0.44745031362048343 
0.05895551683610985 0.05895566616421355 0.08337599021398084 0.11791078782962874 0.16675098435734556 0.23582248230633626 0.33350325623321364 0.47164575960253335 0.6670050708306713 0.333335673506709 
0.060703581244542615 0.0607046793509445 0.08584766196128468 0.12140595002000167 0.1716964789660528 0.2428111415668361 0.343388558233132 0.48563327344524676 0.6867883834035207 0.24280604532395092 
0.555964722740599 0.12689531995667072 0.1301586695499234 0.1335059422584763 0.136939296321611 2.6962418671923385 12.116800964540566 54.45240925925356 244.70690595763773 0.0 
0.09332119620701246 0.05411688263602648 0.19248368638911306 0.058261521088477576 0.8414002491549681 3.3017474762737535 12.933178333389243 50.660174045781744 198.43948395292398 0.0 
0.21010289929781897 0.056272318399246166 0.058255687051965585 0.060308961323015504 0.8703618436435785 3.3641906610886756 13.003532825815142 50.2622719656836 194.27766415423955 0.0 
0.11081618940723119 0.02591279015251286 0.48669000922370825 0.12827730134441453 2.2067511397220683 8.90224215854291 39.28475783103691 172.53344708395903 166.1633821461291 0.0282326174004064 
0.051041952258833484 0.051041979103445004 0.07218400121981357 0.10208347504998493 0.1443683061558636 0.20416767927841992 0.28873641548908746 0.40833526462324377 0.5774713400189297 0.5774712942541391 
0.05593922957762576 0.05593924645167678 0.07911015427728542 0.1118784164654588 0.1582204484819195 0.22375742937950538 0.31644034386428277 0.4475128629633603 0.6328801007768716 0.4472043245158108 
0.05895551683610985 0.05895566616421355 0.08337599021398084 0.11791078782962874 0.16675098435734556 0.23582248230633626 0.33350325623321364 0.47164575960253335 0.6670050708306713 0.333335673506709 
0.06070411382159379 0.06070521153792509 0.08584898079333461 0.12140781842233443 0.17169886648276161 0.242813747413999 0.3433929129378477 0.4856400485698232 0.6868000504575646 0.24274563774727748 
0.061602497468439085 0.061602977096400086 0.08711958321106236 0.12320462609257384 0.17423788355819844 0.24640973387576132 0.34847863734757173 0.4928251324569053 0.6969564712534795 0.17173725400360326 
0.04515430447858423 0.027152580528265066 0.20369860443437898 0.05442351399022967 0.8286310546708384 3.311856584606487 13.043505264207809 52.13193013430945 204.31525891693892 3.1857097177774335E-5 
0.05654891773748668 0.2108794435088845 0.058546798371903463 0.8429501695007406 3.2545481763540547 0.9035654338902845 13.009432741557832 50.228147684595214 193.9259666385272 0.0 
0.015558149335952023 0.05772368932363377 0.22180855822315498 0.8523196815296283 3.2751163676556994 0.9142367274040305 13.034039332142386 50.08448881147158 192.45423123133318 0.0 
0.021115570423317836 0.07542499672827445 0.27977737811986 1.0377909804837968 3.8495253848297786 1.119127377061492 14.828229456243246 55.003027369999636 179.87605970372618 0.0 
0.05895004446304959 0.05895027393240061 0.08336843094199116 0.11789992649314114 0.1667367364491407 0.23580166156349086 0.3334744676790882 0.4716057542869642 0.6669497295520587 0.3334445837201988 
0.06160125377635987 0.061601625792877264 0.08711766411549325 0.12320196956824472 0.17423439748813424 0.24640506010453567 0.34847112874284497 0.4928150604505071 0.6969419514190384 0.1718604716363165 
0.06207135029499054 0.062071855530037065 0.08778263925404158 0.12414254920557903 0.17556483138783208 0.2482839482847323 0.35112936847198145 0.49657470291534567 0.7022574563016178 0.12225715092791006 
0.555964722740599 0.12689531995667072 0.1301586695499234 0.1335059422584763 0.136939296321611 2.6962418671923385 12.116800964540566 54.45240925925356 244.70690595763773 0.0 
0.19385495956017906 0.0793633790231229 0.0665575721036232 0.05842070523554126 0.855613945334662 3.3307748240545685 12.966199287713165 50.47543975489679 196.49320220340093 0.0 
0.21095419359937556 0.05657556311346382 0.05857484365139628 0.06064477523457488 0.8729597086399555 3.370045232716846 13.00999892452278 50.22486653083605 193.89219266463732 0.0 
0.16255474798203823 0.042653714026081486 0.5897043589699731 0.16987611216129725 2.404587362048542 9.171952467568193 36.21717623469075 142.6974162987502 145.29841689498562 0.016044300662113008 
0.04411678942246421 0.14287237228222682 0.48424891817115295 1.6413041304214644 5.250951210135567 1.7059678528571436 15.594914733221449 53.86390722736931 153.19659220998207 0.0 
0.04481982431902974 0.044819949885994706 0.06338494401842226 0.089639997600433 0.12677022281021522 0.17927940238676632 0.253539801327537 0.3585592198977026 0.5070782091016433 0.6972546730612685 
0.03678120124959068 0.036781455431226226 0.05201620990771351 0.07356259108302633 0.10403400178521688 0.1471250214449131 0.20806610275685541 0.2942529360176114 0.41613189900617276 0.8092251550593814 
0.02858479332444812 0.028584808789628133 0.04042495366234284 0.05716955581781383 0.08085005291304322 0.11433923928886491 0.1616998613496896 0.22867806804168647 0.3233992375861224 0.8894022907549123 
0.0213623196734259 0.021362365097493327 0.03021093591816428 0.04272478932400904 0.060421817390187 0.08544921001821902 0.12084335248491826 0.17089887012854219 0.2416866274009189 0.9399414835577019 
0.015565165286287463 0.015565197714839137 0.022012526202382778 0.031130448137634017 0.04402509308023166 0.06226073679435092 0.08804993540664661 0.12452174866206644 0.1760999139491386 0.9686293586114163 
0.01118278046833981 0.01118282577580105 0.015814901384921948 0.022365629251114842 0.03162973667608567 0.04473106646232289 0.06325959594878004 0.08946279970430435 0.12651975467710777 0.9841247665487853 
0.007968660428785726 0.007968660438760702 0.011269387645523326 0.015937320839048804 0.02253877526254691 0.03187464170529894 0.045077550510546245 0.06374928340936054 0.09015510127636518 0.9918388851563871 
0.06240547838174533 0.06240536891860816 0.08825408142604994 0.12480979964251356 0.1765092979280984 0.2496220293056874 0.3530185144262971 0.4992409491207121 0.7060305020033765 0.06210109735283115 
0.051041876644768704 0.0510419004142615 0.07218389172343019 0.10208333520991841 0.14436813164574894 0.20416762014784556 0.2887361516149776 0.40833494722294883 0.5774707164614292 0.5774729832644798 
0.05104195246354429 0.05104199225029341 0.07218406427322167 0.10208347618212578 0.14436830969090586 0.20416767142175188 0.2887364921430406 0.4083354385809663 0.5774714836730496 0.5774706206982748 
0.05003409209807213 0.05003428268476317 0.07075825683470179 0.10006759431459655 0.14151787417031783 0.20013813760599605 0.28303528642173925 0.4002774965651279 0.5660686836304398 0.6004254819535533 
0.04290137972591997 0.04290139545761815 0.06067109926728565 0.08580284946116933 0.12134426643152278 0.17160610079907532 0.24268531326017628 0.34320917137634926 0.4853672736333242 0.7281102401161953 
0.03469124599685845 0.03469139465180094 0.04906094032910397 0.06938334058131658 0.09812165044435307 0.13876602871800645 0.19624326977903012 0.27753188250661387 0.39248448804965325 0.832595772697551 
0.02665534031526788 0.026655412170817884 0.03769653429755956 0.05331095519267175 0.07539316865000559 0.10662158463403676 0.15078567493536615 0.2132441104493305 0.3015713946545444 0.9047545802413366 
0.019764940740986666 0.019764957848451063 0.027951849580596287 0.03952992659004717 0.05590375363714565 0.07905978530314581 0.11180735601389782 0.1581195822717479 0.22361464321762767 0.9487460588425791 
0.014333709531945725 0.014333712851447715 0.020270921171791863 0.02866744096494013 0.04054189377504761 0.057334838525498866 0.08108367653312495 0.1146696092978231 0.16216722564292552 0.9734118156826902 
0.062101864262635795 0.062102174075163996 0.08782621089847789 0.12420453085630345 0.17565173427214703 0.2484082582325771 0.35130394796576453 0.4968192230943396 0.7026050956629422 0.1170199694781053 
0.05104195246354429 0.05104199225029341 0.07218406427322167 0.10208347618212578 0.14436830969090586 0.20416767142175188 0.2887364921430406 0.4083354385809663 0.5774714836730496 0.5774706206982748 
0.05003409209807213 0.05003428268476317 0.07075825683470179 0.10006759431459655 0.14151787417031783 0.20013813760599605 0.28303528642173925 0.4002774965651279 0.5660686836304398 0.6004254819535533 
0.04290137972591997 0.04290139545761815 0.06067109926728565 0.08580284946116933 0.12134426643152278 0.17160610079907532 0.24268531326017628 0.34320917137634926 0.4853672736333242 0.7281102401161953 
0.03469124599685845 0.03469139465180094 0.04906094032910397 0.06938334058131658 0.09812165044435307 0.13876602871800645 0.19624326977903012 0.27753188250661387 0.39248448804965325 0.832595772697551 
0.02665534031526788 0.026655412170817884 0.03769653429755956 0.05331095519267175 0.07539316865000559 0.10662158463403676 0.15078567493536615 0.2132441104493305 0.3015713946545444 0.9047545802413366 
0.019764940740986666 0.019764957848451063 0.027951849580596287 0.03952992659004717 0.05590375363714565 0.07905978530314581 0.11180735601389782 0.1581195822717479 0.22361464321762767 0.9487460588425791 
0.014333709531945725 0.014333712851447715 0.020270921171791863 0.02866744096494013 0.04054189377504761 0.057334838525498866 0.08108367653312495 0.1146696092978231 0.16216722564292552 0.9734118156826902 
0.062101864262635795 0.062102174075163996 0.08782621089847789 0.12420453085630345 0.17565173427214703 0.2484082582325771 0.35130394796576453 0.4968192230943396 0.7026050956629422 0.1170199694781053 
0.04290137972591997 0.04290139545761815 0.06067109926728565 0.08580284946116933 0.12134426643152278 0.17160610079907532 0.24268531326017628 0.34320917137634926 0.4853672736333242 0.7281102401161953 
0.03469117780871392 0.03469139868947372 0.04906092969607751 0.06938307840112509 0.0981214040823799 0.13876604233225012 0.19624274151001067 0.2775311888898736 0.3924841744419603 0.8325964939221666 
0.0266553091645254 0.026655379717171503 0.03769648280882963 0.05331090091667102 0.0753930894938498 0.10662149685276744 0.15078549035379885 0.21324386429469816 0.3015710884480881 0.9047552058016212 
0.01433365579276831 0.014333658641094711 0.02027084170281 0.02866732656835783 0.040541748540754784 0.05733462911346005 0.08108338090074196 0.11466916863005429 0.16216659842014686 0.9734120404606672 
0.062101864262635795 0.062102174075163996 0.08782621089847789 0.12420453085630345 0.17565173427214703 0.2484082582325771 0.35130394796576453 0.4968192230943396 0.7026050956629422 0.1170199694781053 
0.04290137972591997 0.04290139545761815 0.06067109926728565 0.08580284946116933 0.12134426643152278 0.17160610079907532 0.24268531326017628 0.34320917137634926 0.4853672736333242 0.7281102401161953 
0.03469117579420835 0.03469132363006778 0.04906094543879972 0.06938326851933127 0.09812166675314271 0.13876627728859225 0.19624311154047014 0.2775312238090082 0.3924850731360133 0.8325962577409578 
0.0266553091645254 0.026655379717171503 0.03769648280882963 0.05331090091667102 0.0753930894938498 0.10662149685276744 0.15078549035379885 0.21324386429469816 0.3015710884480881 0.9047552058016212 
0.014332438750357295 0.014332438478282725 0.02026911069189189 0.028664880590046442 0.04053827827631137 0.057329713496733416 0.0810764217248741 0.11465932155276855 0.16215267954744464 0.9734207087390805 
0.06207131077531048 0.06207181601003533 0.08778258336445965 0.12414247016631527 0.17556471960895287 0.24828379020693708 0.3511291449144104 0.4965743867554217 0.7022579034189194 0.12225715092791006 
0.03469117579420835 0.03469132363006778 0.04906094543879972 0.06938326851933127 0.09812166675314271 0.13876627728859225 0.19624311154047014 0.2775312238090082 0.3924850731360133 0.8325962577409578 
0.026655312179707267 0.026655381463660192 0.03769648485493123 0.05331090256631661 0.07539309602801493 0.10662150550005277 0.1507854746677982 0.2132438830701262 0.3015710928653262 0.9047552183832891 
0.014332419091172981 0.014332417660373369 0.02026908302769833 0.02866485480949346 0.040538236617350766 0.05732965148000186 0.08107632832816776 0.11465919586706708 0.16215249030805629 0.9734207800720821 
0.061602497468439085 0.061602977096400086 0.08711958321106236 0.12320462609257384 0.17423788355819844 0.24640973387576132 0.34847863734757173 0.4928251324569053 0.6969564712534795 0.17173725400360326 
0.014332415346635706 0.01433241440196385 0.020269077889295755 0.028664842940204334 0.04053822334067352 0.05732963391745203 0.08107630231519077 0.11465915635700628 0.1621524386718575 0.9734208020265498 
0.060703563954962104 0.06070466010636273 0.08584770611771958 0.1214057348494753 0.17169652516066167 0.24281047394795277 0.34338778706241707 0.48563287507702424 0.6867861336081282 0.24280657993227175 
0.014332419082434064 0.014332417503712858 0.020269082709294936 0.028664849698617455 0.04053823164718626 0.05732964497311724 0.08107631795989886 0.1146591852850987 0.16215247321594772 0.9734207832085996 
0.058955572913830356 0.05895572494167703 0.08337607424796463 0.11791090932011665 0.1667511472732542 0.2358227138909356 0.33350294866144986 0.4716457288157007 0.6670050740878447 0.3333356740341454 
0.014332415346635706 0.01433241440196385 0.020269077889295755 0.028664842940204334 0.04053822334067352 0.05732963391745203 0.08107630231519077 0.11465915635700628 0.1621524386718575 0.9734208020265498 
0.05593195091788996 0.05593167594915189 0.07909950410861626 0.11186339624335502 0.1581992241120329 0.22372788046537312 0.3163978558467178 0.44745138425211023 0.6327937096216771 0.4474503080656617 
0.051041959045797884 0.05104199247412651 0.0721840369558035 0.10208349211750219 0.14436831055775265 0.20416768414008293 0.2887364777331827 0.4083353816735489 0.5774713195914194 0.5774709782090698 
