2.356082388495459 4.741436056625523 9.449399821009841 18.87672338795971 37.782552353339604 75.05110444017316 149.33841906190617 283.9829802976833 598.6185170245278 560.9667890255879 1775.7821226565318 4255.867868152273 4630.298428141122 19475.52267538853 16329.32794349843 
2.287510799326148 4.56881492706941 9.14674428641745 18.285854676913953 32.343296554254856 73.11918833189746 142.0497056538252 270.3813248515147 571.5214180566594 1050.9370890983596 731.3091813482838 3602.75541501811 6762.859450512648 7442.694415660565 36695.938615787054 
1.7624303708902769 3.9880884959836753 6.732140051398948 16.354002213246027 27.435345799131312 55.50759138322958 109.3952158959311 160.8095272661293 451.3498739056299 448.8912744946965 1723.526219375178 3664.096593993082 8376.293616646028 7230.525800968146 30368.931221438907 
2.0190555959360013 4.00687677637085 8.105792477133502 16.233203746248023 32.2798269721623 64.67990320195092 129.84898343865908 258.725913559525 518.7861761184417 1031.4333740878826 2049.3936036271184 643.1790137676702 7612.042685712339 8895.891804983186 24971.477650430388 
1.9879359923546631 4.004167099143536 7.966679943773966 15.95631357608781 31.656248493417905 62.992778107237534 125.54476967718549 254.94172968962738 509.8156425373161 1011.4288438408624 1656.386766565119 1269.05733515874 7913.025014797356 6605.676510734055 21370.906850128897 
1.9816562866724123 3.9884501700936634 7.966184029508653 15.658046752570497 31.12301373086276 62.99588171547811 125.72784374077678 238.24933481703965 490.5714080320315 964.9979624588202 1297.5869441816237 1447.5257587994915 3164.7295876004073 13589.266367522358 28557.689040551493 
1.9697536396892983 3.977523095108869 7.917776545783239 16.04204783902138 31.33170715734373 63.27922921978863 126.25535507058417 255.46606153299285 500.74204466932343 1006.681206111222 398.8567554350882 3385.406395020873 6517.732698284977 8817.593596653609 24836.107112476475 
2.0078362757630877 4.015726265946756 8.031331311277354 16.06274305686108 32.12434059549888 64.25071542312935 128.49791711305045 257.00382003052744 514.0113058765785 1027.9983096808764 2036.4729153577202 1871.9799980158748 4858.49891023091 16057.89163394908 8832.757828409169 
1.9202093997048073 3.979503918193812 7.752874257536614 15.50848573415344 29.85956192232683 61.43196615680953 122.11990989520581 246.87935462604892 491.1722078798903 970.1610801857596 1087.3062319991518 3383.5950490563605 1669.6285278666153 12737.412068522033 26569.8061975587 
2.0018703792360806 4.015466413802561 8.003930486013166 16.031986384187682 32.017055404400814 64.07077959113587 128.2003791096477 251.11892877148136 510.83287713781357 1021.52279177025 1782.6497288146418 1408.6818102468467 8101.059276831501 7358.373899065811 16650.945728972147 
1.9987425727065025 3.8459367537951765 7.802057711022795 15.556956137636693 30.868755517872046 61.18439314032396 123.6065886440551 251.6178111651884 464.281010434409 948.8306551566025 692.3758663233785 2029.9646919087304 6166.38100938681 16158.164476304937 17597.941023895 
1.9429950891381749 3.9437326117341844 7.862849272211793 15.239962578782842 30.211832597955677 61.61698423404774 122.80347562929411 219.43629114244928 466.5505513490316 945.3977608394522 669.4885205055878 3398.2120431381595 3352.8630688632556 13720.126604916206 23328.464435140813 
2.012665321264612 4.025652351054914 8.050720618680204 16.101621816203547 32.19057998640005 64.39886902275096 128.75872960794078 257.35682477245973 514.9596599158432 1030.6376881059302 2049.133534339777 3774.965333349387 3197.5451115791493 10095.117905281946 10427.927607240368 
1.9978776464252477 4.0022911416087465 7.955406652121988 15.869578771240315 31.866601442303175 63.45973250419787 127.41704856608952 254.91119383830568 508.2480702167413 1015.2146726006024 1005.6506362272492 3637.6171505938796 6995.521587593317 13305.834298390844 6012.937251353929 
1.9668225209335988 4.018537201752444 7.914044274042554 15.684947493777882 30.801920646148385 61.087571654780916 123.06871473825642 252.00380172970677 512.9722129793687 1020.1268069688224 1149.3341239345116 1658.4603956725257 8207.736322297533 16082.523247411234 11193.702089390845 
2.003217145542034 4.006196195583319 8.010989145344114 16.02135503505862 32.030617745594284 64.0923096034301 128.10478450876772 256.28037685462397 512.5364312700455 1025.0559583764493 2031.5999110234243 4102.196664206222 475.209484693707 11319.81231501307 28681.23642470435 
1.937267327665251 3.9362105513419516 7.890638656366108 15.787274082799971 31.310332799797088 62.18167507134109 120.8375998546655 245.37643750040976 490.8109715803827 973.747838466858 994.2964580594107 2911.9000515529456 7296.830187419543 7869.634208872563 13561.724114584422 
2.0040999582181773 3.9543613226714385 7.95182517683746 15.721862298153873 31.440740059258744 64.00703161162163 126.40520052553704 252.92862075517453 512.9731202563682 1011.0329299634196 1483.8170069964885 3550.4741524700494 1480.2817957698883 8888.148952665675 28095.48382474082 
2.010411915232142 4.020992684373153 8.041715721193142 15.900849289689324 31.993130241707934 64.09190465686892 127.87511750658291 255.36064770695995 511.0394207798765 1029.0012339689367 1898.0179547818375 1267.0693140505111 5867.205951761563 5905.627910292852 28254.966306565144 
2.0039183695292446 4.013142675192189 8.005897314610506 16.033596063781722 32.027239362316294 64.00585424140311 127.74010615588405 255.57150942329105 511.53665615967566 1022.7869499038909 1014.59854566284 1955.6245343675193 8060.77362916716 10486.881787822193 13783.17192808762 
1.9884670210275885 3.9977254607216963 7.963185103897068 15.94422571097724 31.812763223824522 64.10580585125271 128.44755030338504 254.95020589303095 509.5790319639562 1018.8079768538039 2040.313997520133 2746.3811126074315 3197.5659317506174 5781.676386803149 22725.65569362719 
1.7789261748317564 3.966316408564951 7.953951893941217 15.845724221392711 29.318689254496267 61.52840217058527 112.54031936596206 244.33204128378546 464.70519523460143 923.5040195998845 1229.5393284648974 2753.060204197635 3148.5097323007003 8715.271917163884 24778.9527390203 
2.0049220136240793 4.016121332390949 8.025429246556447 16.044452960404993 32.06600088601748 64.1424482428145 128.31714344858625 253.72242419688698 510.6233443191476 1020.588049848725 1909.689517826666 2889.5126592812144 2207.8979975379266 14148.455890672723 13411.153001352548 
2.0003554483300334 4.0109462373921705 8.008835759146068 15.989092519277897 31.984179588130374 64.01902371417688 128.00900615151517 255.5771324431477 512.3572356209601 1024.1114644997433 1944.427915798358 3254.219987202536 8115.970139590872 2589.7684405476634 16639.95043857831 
2.0023041398512316 3.9412241519498608 7.938674597317109 15.868195276747905 30.764077871042584 62.66474481990364 125.25179917793523 234.41121721112438 458.65158816456733 964.3230670099817 2048.926971549569 1441.9739315945617 4825.722854817756 15024.367283418753 12783.014904076337 
2.001352248892423 3.986806556299811 7.987147416081916 15.98774968579833 31.842337655099122 63.595741162633566 127.77113706665834 256.1758037012561 509.39212289257404 1021.9147246623525 1481.8512013640586 2269.96744313306 3375.4915257369184 9428.068860185242 18241.25303732754 
2.0035815092843334 4.007323715095735 8.01447109836435 16.028140938830916 32.05684506017925 64.11045652804532 128.21076397172445 256.39491453588124 512.7897245357819 1025.562598058999 2010.6261034737408 2568.5138126991524 7943.370817253844 2200.0252758742677 22003.041973053343 
1.9640672428999202 4.001063377897443 7.899218929366212 15.8002439379338 31.028245565921008 62.10521806116376 125.11706588803793 251.54061280260143 501.59886336423546 989.1620250523383 1512.6631200614695 2540.793396046391 2918.3157005990124 7063.620026136238 26797.482462290245 
1.9852150850893473 3.8859494941106334 7.814636994302274 15.205438113986668 29.937093948458394 63.52205675276621 128.3209478363364 248.19796974155207 489.1948894020506 979.7935625646579 1199.2978611692167 2654.8622570267053 4769.58060988974 6291.603173248566 21022.776490721222 
2.0054034514260874 4.01102045960595 8.021437910041794 16.041884929208464 32.0835813544959 64.17167682899517 128.35346994715493 256.69528907131007 513.2792369306718 1026.6942817614104 2042.7182551576968 3989.2625106536334 926.8759423869867 15018.885647069403 17991.91222544146 
2.0221469081530055 4.044377221181311 8.088659931737888 16.177214778096303 32.35441537111229 64.70553613769842 129.4077591965823 258.6783088104786 517.3473989731663 1035.0299757286275 2062.652976413542 1964.0282136957562 7775.509048880182 11503.116378697783 6909.440272160005 
1.8264579359373294 3.7983968443036815 7.50846693758052 14.81340598242336 29.158007475133964 63.43189950934485 107.95702478667931 220.65075164464054 505.13662913779064 998.6297622642213 2015.7795883305425 3756.2793779108724 1945.2499659163207 10661.522920408197 17663.452740187742 
2.0120737990723705 4.025163712739458 8.049748961020667 16.09484828578686 32.194505823039655 64.36841635288307 128.81212950921739 257.2632485817883 514.6490944718133 1029.6661434218308 2037.605126456831 3760.016382936951 5172.33006776865 4501.995226397561 14180.699153870348 
2.0046687049827745 3.9994293187584673 8.006068293217737 15.9745609131311 32.00225350527663 63.94208610055551 127.83473666035754 255.8071426692869 513.1437417735499 1021.4557491493442 1959.8242945163072 1242.227732293737 4019.0544726187086 13365.245085770319 17582.606321940402 
2.205821073346442 4.415953241965992 8.835468695779436 17.649139430762293 35.30770082598075 70.29831447889948 140.84506727491507 281.3681631860646 549.7152258147275 270.89343049039957 2169.437929008455 3810.6689657569586 8931.10621004866 14856.208604450945 14457.765276892358 
2.0064305800977738 4.003732338267374 8.00418212906252 15.996820118129962 31.96794395253264 63.7837657309075 127.7013853349659 255.41239117435265 513.6230339758991 1021.8057174358323 1913.6578499616141 4012.1607292779877 3030.0431612212506 4278.760989522089 25683.084048199402 
2.0041181362242444 4.011066352153913 8.018301808424951 16.033502087660068 32.06310683339766 64.13401260692885 128.11211001054215 256.20057642414383 512.8018049215323 1025.0369281418937 2003.9010876018144 3695.5443672266592 2168.7169294134683 11424.845501347048 13319.989884417522 
2.000761855903799 4.011730534276428 7.975267155982906 15.940646032961261 31.846219477873827 63.87449365879032 127.08094657745602 251.69410201583074 512.9235772991011 1014.275167624328 2053.629973402091 2363.979033355211 6497.03867067099 4694.577486860687 15951.616848630236 
1.9756986345053034 3.985935658008904 7.914111589472368 15.610737253952907 31.40156921649668 62.74695315955691 125.03339714245898 256.233103712469 500.5021490932199 1000.917752268637 2018.1529651328517 768.0370554631173 5577.6161821455735 11156.266644550295 21052.779954102283 
2.0031701799738393 4.008980573365491 8.014443618143432 16.030661405011042 32.052597842422735 64.1194283135041 128.2018446265238 256.454998126633 512.4547619381199 1025.1650876840265 2008.6933001970342 4082.295922341146 4946.31323116892 2522.670127386428 21225.341121685677 
1.9879815317345209 3.972116886309471 7.936183541188265 15.728030959979865 31.55175735264051 63.43661058505126 126.40446818116345 255.78361873876094 503.40971747239905 1013.1644844119216 2045.522059204433 415.6629150205235 6225.2382993078245 11104.525812891387 27477.59926324136 
1.9979216014869103 4.007685520370077 8.003632300126778 15.989587111417537 31.93512303799334 64.23633482158392 127.95524762333625 243.91880536012127 487.88315767016246 999.8794140978774 2002.342442936891 1402.3204745217915 4114.817376428397 9118.709538909388 21974.40697035216 
2.0097443562481883 4.020503443388513 8.039572433420156 15.94767825305122 31.729436439585758 63.97981177846734 127.65668566340658 254.60256631839547 509.9468238094923 1028.4589073400252 1850.5995342886222 308.13927985867747 5389.984685884564 15995.347664970914 29151.840593086185 
1.986893907259484 3.998500306424448 7.968971822845871 15.866309537203273 31.63015722606896 63.66792918230466 126.50573257894226 255.2761287763322 505.9068914668586 1006.9997379729965 877.9831482648802 3505.163036784489 7068.785075206062 3380.7747198417464 31657.885413711338 
2.0029938428307155 4.011817683587312 8.014417231541072 16.011815446374715 32.03433585028791 63.957452634222555 128.0432915870062 251.67913745489685 507.74293886435953 1018.49227455879 1826.0774229332083 2528.2634114779803 7718.103085722489 1830.827642373489 25826.525568985733 
2.0011977435783583 4.003550535719303 8.005799038626032 16.006652497553475 32.024170235239374 64.041011414578 128.0893391261074 243.15621864713972 498.6343722921312 986.1328322281919 1467.5101859056585 3244.7739074262954 8153.80170021292 16021.729107513942 2199.0146242371065 
2.0064207927944673 4.013258180526594 8.02622847226992 16.05342996754588 32.100019617587186 64.21530994482998 128.41276360401835 256.86482365090353 513.6044316946083 1027.2012737311986 2046.0841561243992 3550.751371771579 6084.778917884051 10346.92610484043 3906.897721171929 
2.0125556952087176 4.025587019992453 8.050375410339555 16.049958812905594 32.12088207305729 64.40021371157799 128.4568272214074 256.9336287988408 513.8996824663413 1027.3860211077467 2010.818185988794 3284.8594350083736 3578.142725089069 3539.6583606997096 28213.63388504093 
2.0050706139048122 4.010147892582444 8.02028630401499 16.04054427344901 32.08108090182856 64.16210066938564 128.32429929987433 256.64867793461883 513.2967999893631 1026.5942973502038 2053.0970062581973 4102.633973200605 4992.784349686242 1671.4207485077295 26327.139895666725 
1.9842023640582216 3.9977732535517316 7.9618172544353625 15.808180244945248 31.597689824072376 63.425396918348596 127.81382733973284 255.19155190042204 505.61268032393207 1006.9475392540683 2019.0758600687177 2727.283972709552 7439.807233102075 8893.018888009223 6000.613743808701 
1.9975048726498077 4.003792363759116 7.993793501608661 15.95201098929966 31.886759853395354 63.616504392065 127.28809562444974 255.13272318160756 508.97581662504444 1018.015172021784 2025.4619114681043 4085.9497749684087 3028.273634025935 16313.214028904771 7365.4202032198045 
2.0008675725644225 4.002938445609991 8.00398751933842 16.00499718499737 32.00757464383098 64.02934882038473 128.0131997937744 255.75835401009573 512.07586237874 1023.7471894150666 1975.0723645515272 2177.7415366850673 7340.853119679123 15292.558393169342 4140.177215540211 
1.9974749104559384 4.025539383157813 8.02899864202088 15.957723887845546 31.796782631658882 63.33764396455848 128.80484054530888 254.74840421646653 0.9348868159358924 1030.5245417305864 2044.8048368522245 4119.437510170027 8166.553213737488 15700.314451450322 32277.919957996426 
2.022050142131036 4.044100284262072 8.088200568524144 16.176401137048288 32.352802274096575 64.70560454819315 129.4112090963863 258.8224181927726 517.6448363855452 1035.2896727710904 2070.579345542181 2121.60054141472 8032.593457069249 2144.8779956247963 31179.44950247655 
1.971761097488433 4.004779848406807 7.934384055463817 15.782832890750415 31.72721237724895 62.285162591691325 125.589048227012 249.77339381702492 503.0128912091859 1004.3944880901568 1987.651405032582 1660.3890836872338 1665.956709405251 15372.549635044827 31886.82842934015 
2.0129294581363832 4.039797559006453 8.054532989590886 16.162789820186948 32.200906041930494 64.20339303443289 129.20035306900385 257.10586701514865 516.9151203994439 1009.6237583117339 1299.8432132028775 3918.458250404184 7730.479943506211 1263.0281765552816 32682.786706996405 
2.075415282642892 4.164162259942332 8.334853415646933 16.57656817538914 33.002351283105185 66.35685984780764 133.34232625022017 267.33523945520966 532.6573337426697 1063.8682680553447 836.9706532997575 888.8494377939372 8569.400115785713 17063.561506531405 34277.60046314285 
2.1816357051818507 4.363505649625308 8.726659711562656 17.45378609803082 34.90699184168021 69.81293338728963 139.62386492013115 257.3763212072808 547.4684779261141 475.9455449483924 459.4397141122498 4465.287780141787 8858.403502286319 14646.519680231946 35048.82585520395 
1.8478476635801508 3.9380561227813318 7.622159672958057 14.805082811007878 28.401901466155003 64.63001536000229 125.9226863617394 243.81807545699812 399.02882446355744 961.7400898595367 1659.2221743188925 291.0024627972503 8259.12937130481 15647.05540643326 32781.569086301795 
1.998936785771661 4.031704622559601 8.004782924282368 15.657450465962052 31.306773084724046 61.87749910752657 120.93283888519277 255.92718229609602 503.055116243542 1033.7179219383345 2024.4951188087875 4031.8153487042096 109.98930234244295 15299.35786597872 29658.336208012726 
1.9892952771605288 4.005502739318711 7.980047258058441 15.953698750466161 31.863105833145145 63.92942960453009 128.33309271564437 255.65436254419095 507.17783190663755 1015.0548455672102 2034.447912558763 4066.3032884912855 8208.69331222256 26.852932005871327 31196.416053181452 
2.0346546377916437 3.9452596126997315 7.7953214887039906 15.914181397714138 32.13819091052678 63.4107333784284 130.0230503783249 250.59464207518155 7.942394540398465 1034.7674433904717 1929.8036535366405 4035.1119422763904 7470.269937841752 16552.92374120142 33358.10804015256 
2.0040697306822386 4.041108907961275 8.033343224145703 16.066574343798013 31.974511734037925 63.81677947690928 127.57161184340181 254.2458206904135 509.76206920037436 1006.9195951970298 1474.1704871778957 4089.7593566589903 8171.716701407326 16246.952139536923 1451.771269100042 
1.9900633839090585 4.023823053094983 8.001125463493882 16.03015154489281 31.88506670673911 63.628234931497246 129.06506005088016 256.6038710242698 513.4439638211906 917.9333806489158 1904.6679921126554 3769.82981839033 8268.749190574077 14957.856630572804 623.7243900687859 
2.003385884968443 4.0120612783508065 8.002614993119089 16.02616176021679 32.03774956899972 63.9658235349277 127.9713856328319 253.72255804429696 510.6503833630146 1021.4907412299589 2049.6326781080143 3824.216336852148 6851.7178214676405 6835.209527037807 6859.528888613517 
2.0170475736757725 4.030561009288317 8.053538487296118 15.76041025415966 30.604483490096978 58.57909133891203 129.68290860399622 246.54725930004614 489.2739173812773 562.8337554044625 1595.3272173009755 4184.018216528887 8191.424753748085 9233.373748199825 9711.51523181281 
2.0150652280990435 4.030265262497778 8.060676774947138 16.120709945046936 32.233972190773244 64.4749474068075 128.97178333480514 257.8982963433698 515.8555586912835 1031.6833311112066 733.3994743871991 3987.3367191922707 8254.303316176985 10917.313738595749 10414.638956433213 
2.0140698545101197 4.029962156485744 8.057494370908447 16.116560256427192 32.221834474758 64.42699296149783 128.88044609453712 257.69331664464806 514.4805548903292 1029.9423910856901 2059.1972649875584 887.3715968772032 7742.6173639127455 13945.158527794167 13320.422696656808 
1.9952238463084067 4.011180120906624 7.991349252839236 16.050422971433484 31.96247004006697 63.704346322627096 128.42293046792685 245.2573381781336 511.63427254569103 1006.8238182750189 2020.9899985169302 4108.942278154513 1054.9856495185024 16295.977492561364 16885.272277360273 
2.0174085833915427 4.034817166783085 8.06963433356617 16.13926866713234 32.27853733426468 64.55707466852937 129.11414933705873 258.22829867411747 516.4565973482349 1032.9131946964699 2065.8263893929397 4131.6527787858795 8263.305557571759 1275.0115988022783 20322.53691576843 
2.0078591398310124 4.015718279662025 8.03143655932405 16.0628731186481 32.1257462372962 64.2514924745924 128.5029849491848 257.0059698983696 514.0119397967392 1028.0238795934783 2056.0477591869567 4112.095518373913 8224.191036747827 13077.689893814128 698.1488310789183 
2.1112627614689976 4.227578120046534 8.416182407763188 16.799887273525037 33.37349436894212 67.17212650438091 134.35804960920714 270.29536497990387 538.107295511507 1075.7711635114088 1999.917925259637 816.4840080631135 6515.197539470842 8275.320557190365 34375.0562034473 
2.1498300838058415 4.325817518967911 8.618203626169588 17.255498535677614 34.32603561027951 69.2201272127441 138.44888829003997 276.1847132498826 62.47516859837823 1062.8044514607438 2175.0515028257946 2398.639494268601 8683.51775723678 17706.90724206718 35156.99679943469 
1.724990452123568 3.889982253391622 7.127852666269571 14.26436463483349 25.021179769823203 55.25392242691053 111.72888615154679 225.55866224053457 443.2579965953741 848.3310385255019 1723.2772312621184 3056.944208881288 1490.607000157649 15875.193812550424 26586.762545604797 
1.8575639497537009 3.821262771143687 7.213598989238634 14.398272705621727 27.78598981338454 58.51532124050078 114.40341662732469 224.54091620996942 468.9275058310172 863.8856063527302 1864.0124244393578 4075.6700886682756 3956.2284519390623 12874.052067880255 8302.478436726642 
2.225270604103045 4.45054120820609 8.90108241641218 17.80216483282436 35.60432966564872 71.20865933129744 142.41731866259488 284.83463732518976 408.26801971173523 460.5610215738622 1829.9660154174412 4379.565541183054 7001.95356350664 17136.22247560893 11539.34043271716 
2.178776589519739 4.357734753132199 8.715585152975839 17.428393993418275 34.850547785723464 69.69040088549914 139.40082368092666 278.71043374289917 557.7996217844009 1115.5985870509464 1524.3276455294947 262.4056032806565 8693.523597660023 17197.35735830239 31826.739614392005 
1.9721443340163884 3.0689826807525 5.9356752198275275 12.767118240792577 27.793784725404574 34.33560421006268 126.14165006335486 223.94639478081845 412.62450147988244 775.4325727677887 1538.0141418921244 2055.05382796392 7721.467314064289 10786.97230747097 24877.638779665805 
1.9652654681094914 4.012474014845616 7.830673500726469 15.692566020462303 31.07870603564015 60.74567089735993 119.21136158479894 255.71439620717123 460.179373723669 961.8495497926373 145.35716478565615 4083.8758554201804 7323.911447402277 14379.192565640093 23480.900507625083 
