2.356082388495459 4.741436056625523 9.449399821009841 18.87672338795971 37.782552353339604 75.05110444017316 149.33841906190617 283.9829802976833 598.6185170245278 560.9667890255879 1775.7821226565318 4255.867868152273 4630.298428141122 19475.52267538853 16329.32794349843 
2.0832372835017026 4.166474567003405 8.33294913400681 16.66589826801362 33.33179653602724 66.66359307205448 133.32718614410896 266.6543722882179 533.3087445764359 164.2541781923895 1828.5610242029825 2093.151897864206 7968.969478048483 16978.130133506962 34131.759652891895 
2.321134419941621 4.685153639525057 9.30087928197854 18.643156127782873 37.346309399796894 74.38632245991926 146.74916494311586 254.12960536144362 579.4031279339534 481.5195623992891 939.888800374384 4627.441445550603 9619.978396212748 9901.833256025622 35619.832588351404 
1.4044635815811215 3.8087424820711173 4.93239716622195 16.02005998668543 27.961439133925595 45.63307203903842 107.05977407809651 253.0371806332328 430.39945396461974 341.35199460518874 1643.302772051824 3521.3906931969937 5998.5325866579815 15765.298862622118 29913.692433624223 
2.0027874588294003 4.006933652155653 8.007657089765543 16.009315012582242 32.02672255139007 63.99836435545985 128.19765512733946 255.62341448447813 511.91181386893726 1022.8227659973392 1760.8913200929476 1718.4892637729488 8173.1684603910235 3265.1972494780307 32252.776341730434 
1.99008656245122 4.004114903365731 7.999597732678622 15.961474889861286 31.840000097073375 63.84915719995106 127.17977332958323 255.39655106956454 509.0182249047274 1025.4819701817723 1928.0954075325308 1849.9016948343988 1378.0166635224714 16283.939747374876 31602.711401480614 
2.0585276294174797 4.11709720749606 8.234156589006847 16.468139978826667 32.93624408056974 65.87361449224942 131.74408633212764 263.4893677271957 524.6521065746329 1051.5480044742524 2069.1307887895027 3616.7350465050913 3799.4909748173905 3106.338363817327 30019.587308343314 
1.987519452844011 3.3272831177999223 7.523865336344728 14.404653418604216 28.024102387732306 53.667785024153716 103.54742531162923 230.90853089270132 404.29782528897914 906.5039398681137 1537.7380532682826 1999.6373891549695 3039.2030154238355 15441.529669718515 24830.26511929977 
1.94266102104416 4.01085616767265 7.816721948276127 15.265466825510677 30.475527004589082 62.24937678051563 123.19943401496373 250.98108330657033 501.65376950065723 981.3112477076008 1089.4085406899803 3863.5692510681242 8060.947034626938 15885.987065258632 4168.56162864554 
2.00465312169062 4.009044331696403 8.021367052792229 16.032363500152726 32.04286966231715 64.07179598037744 128.28967140290615 255.74223321973852 513.3381188184788 1025.0200433621296 1978.2350269639876 3290.0115346763887 3898.462965791245 2852.0435239729923 32680.912982473947 
2.0008484737695937 4.010993041732238 8.01583755144905 15.996808440982083 31.98815482435857 64.0660333679608 127.93772239061936 256.2683143272693 511.84062915502346 1022.4935609355095 1992.4213246258623 3371.430840037451 8158.840188617251 10765.668019246104 2599.3762284481895 
2.006442169994568 4.006218518100439 8.026713993815944 16.038248147618752 32.03822780084009 64.02345048226813 128.1960756016231 250.0616280273536 507.32252920666156 1013.223331081638 2018.8066785797496 2772.339372756507 3101.609501888883 11921.189341030567 11341.603380692022 
2.0015268273502635 4.014719720359058 8.01560377538873 16.039472396619896 32.03539971840745 64.09973252584302 128.19832912859997 256.26925919577445 513.1927435968195 1026.2922184068104 1970.0094683384254 3440.7712043741008 8203.013260250678 4716.461943657091 10526.636559467795 
2.0044339349847182 4.009880535730958 8.018927387066217 16.030940859459058 32.05988325611973 64.13683745018473 128.33479799823698 256.53560525123004 513.1045723900336 1025.710875806545 2032.7768419755134 3483.703985658626 5143.133099593589 14187.756279245255 3132.8298485253767 
1.9973985674887316 4.0060832813737814 7.998763327538298 15.988289905932472 31.99058671149344 63.929262162876995 127.90189811600584 255.4885172280327 511.0602159337327 1021.8409073295331 1962.8958442198664 3370.8980214337275 4607.850471512952 4497.627109303173 16508.71126170686 
2.005406039183137 4.010824646667954 8.02162935724131 16.043198488848176 32.08636449639169 64.17252984320893 128.34420477922146 256.66912357529645 513.3483054249662 1026.7280347933654 2045.3324214843374 3748.698792905128 6399.13775609839 7429.85841355424 6499.076222050587 
2.0030303774819704 4.006408980097674 8.012424792702323 16.023269170562315 32.045482832057445 64.08719130658046 128.17731825661636 256.3949527061774 512.7153396328721 1025.287367723942 2045.4333030398107 4099.610664698084 7515.529525986294 6662.418679914356 6562.924515116568 
1.99749527366943 4.0019675338572585 8.00226913294328 15.999290985425533 31.963241664068075 63.98539231073864 127.81202242532828 255.3675068153608 511.16166028768487 1024.9055149326387 1993.1229658236114 2632.508411553721 8100.9854970030865 15972.948951267854 2203.3265017896965 
2.0020424190689377 4.005825269185017 8.008702294271716 16.0124264782458 32.023924922277786 64.06758844564337 128.16961790031573 256.31759681916554 512.3984900212889 1024.5918098126124 1999.9729877717716 3140.6906159593927 7671.715479740896 7627.859101241318 6279.835622311439 
2.0049194186602244 4.009934976370053 8.019771165065578 16.039779246928966 32.078044645071174 64.15939782976344 128.3190398006245 256.6387338169318 513.2937801231892 1026.5320391236514 2051.443167313305 3985.413961743871 3194.5464505070327 3497.232910645884 30248.985280123623 
2.0016590030264703 4.003561341066263 8.006085185888427 16.01143093918816 32.02340549058017 64.04901188603579 128.08646361722148 252.86375802340035 508.79851475166004 1021.273134875528 1573.7518363741763 3885.283799868514 7744.849107927623 7563.187467169372 6361.3855535553585 
1.9978685146530697 4.01835261419152 8.013596949504517 15.955939192097572 31.390555997059888 62.86653073181834 126.64844114740616 252.00739293311193 502.82886568511077 1001.8044190718683 1583.8254510103827 2903.237459118203 1156.5850647441466 10789.913665789652 32845.23125749938 
2.001873529669364 4.003880109984533 8.006203326194298 16.01117257817518 32.01988463378426 64.04732520734906 128.09121027000657 256.18444577560473 512.3110676180006 1024.4358209131326 2040.5281394620952 2950.537113646247 6343.234638906617 16221.475581003868 2207.604574635911 
2.0890032386124813 4.1804150107568585 8.359746710567867 16.715977026315844 33.42704697842473 66.81789564317198 133.7926908622068 267.3560968964312 534.9602269420283 1069.3815587980732 2039.3046120477793 4281.390333223889 92.12618573813315 14761.03938175814 34259.701448871754 
2.3264326185083566 4.658425008202604 9.310413656332608 18.63960778062245 37.21607251264023 74.39216779622078 148.86997533143605 296.8379986964487 593.476243002132 1189.2866592501996 1303.808887264585 698.7296340758944 8982.813059552662 18835.72932808 28668.952964645534 
2.0026618523669337 4.005467385817109 8.010701501728231 16.0208789843928 32.04166199127413 64.08533575412767 128.1743960696601 256.30329027333727 512.6401443870574 1025.2418474156855 2050.5647933416867 4089.4382353487367 7747.716966174538 25.66751657294821 32623.33530603838 
2.0019428826726755 4.004128311940408 8.007883210191535 16.01454128348437 32.02469171973771 64.05745505720203 128.12882336879989 253.40365034606825 512.2388937866558 1018.3014685696029 2037.9437312245736 2529.3329485288527 5746.811224174529 16317.766807246044 4141.130197392419 
2.005672699936795 3.989953027740951 7.998882632664102 15.994675784967127 31.66119252649819 63.33687045052029 127.23084667371381 248.2495212260774 492.42748414138543 1002.8009808867758 1507.58345861915 3854.230340065949 698.4579027015238 14785.059841952643 23973.23750320392 
1.9889913688490104 3.883760905477375 7.731215757157349 15.62312768328174 30.730516150791267 62.59217682554572 123.94039191371695 246.07083082334708 511.40834919105527 985.7200337336541 1975.4681919682666 3956.3579640811554 218.2521800457799 16121.066624443769 26418.210442155992 
2.0042112798752503 4.008558692087327 8.01696527462551 16.03392002885755 32.06523202922297 64.13481024628172 128.26687723986433 256.5452825784218 513.0967797188481 1026.1117716866165 2050.9156503530453 3926.804610097676 8138.165098324286 10542.296843455702 2210.033585640718 
1.996149032784037 4.001748900985442 7.994201699609184 15.974207695493734 31.9132460346306 63.646908887628726 127.62015239062785 254.9761403784458 506.18280980377494 1017.5396441496345 1847.5989962493463 3959.3705201523617 848.5684977226787 9887.976826253942 27538.51664541078 
1.7082198613893962 3.263364096224807 6.414476494935571 12.936504793389885 23.18382349627859 45.71049074066888 96.15098730372294 252.08482070495194 322.5991327829983 718.926961669132 1624.6175056716766 3081.6591840833275 5227.532145276219 12834.078548881243 21026.35092165141 
1.9898521213763352 4.018801059512556 7.971479139934902 15.936650006651002 31.604528450474533 62.94144436687716 128.5636136038083 254.2569363843804 505.3324299011458 1019.6985037780814 1166.580631677493 2307.024114598347 1890.4385388641595 15257.312568410565 28363.532149469513 
2.005428949584148 4.016183537971431 8.029461740864896 16.05769714157249 32.07653099607491 64.21423320237072 128.4538948763974 256.21410943879033 513.688828275525 1025.1966839464212 1956.6389925037802 2561.709983542603 7049.7110966395385 1443.5025285626618 31295.711439168765 
2.0087848533444435 4.014677491042176 8.030370814828414 16.061689458627654 32.13044906433009 64.21583783858338 128.3191593866683 253.70298842351178 510.99169136095287 1021.5441902459119 1270.5976894160913 2417.516047584499 4288.809104273897 10846.626838550676 13778.5607146263 
2.008650010604039 4.019735061402278 8.037307698813601 16.073911880640473 32.10529565110069 64.2153658770041 128.42459545172738 256.465063567033 513.2976236412435 1026.5525126290825 2051.8406774545447 3737.8011811209267 6611.406287476206 4419.067198329787 11653.042984388356 
2.008033310582439 4.016669760457629 8.031978379607079 16.064859926187456 32.12437454173436 64.2601994661742 128.49221880942395 257.04812589842004 514.0066967637378 1028.0344492873096 1886.6691276537867 2457.7430630760996 5666.135325062699 9340.967268645649 8557.982291874321 
1.9892605450607634 4.005195559459409 7.990289534827363 15.915295745298998 31.897471971378646 63.444607771823016 128.09396219556234 255.53212525444684 512.6098495114385 1023.767508791074 1852.4250711781408 2762.1598213161024 8171.968854998034 5184.973707426827 11681.450074617025 
2.0071660134423523 4.021371904401707 8.027053665774105 16.064398217328705 32.066669997327004 64.26655303169643 128.42676308010817 257.1918295786751 513.4821335840188 1026.0839110385625 1981.6683748961043 3345.4381758941645 4314.841560780386 4088.2540186059214 19323.855901118128 
2.0035918531225825 4.007393584679503 8.014712532520754 16.029104674771602 32.05783946400853 64.11940489375392 128.22503973617663 256.4533991874318 512.9087731226069 1025.8895086260356 2038.8883887751044 4095.6309504974265 5950.897315547913 2569.1037114298933 17681.618682348777 
1.9694046015145952 3.989836077081603 7.971206975059692 15.857985662659214 31.446731468784122 64.36725979710522 127.47992163893342 252.1840980624807 511.86034394249924 997.9436972585672 1614.8500303523026 4104.934365400137 4674.588985613437 10282.597470341583 6988.400794511813 
2.008300510035221 4.018649698015639 8.034272768945225 16.067599224875213 32.13400932491544 64.29243704509882 128.5038724136217 257.00029838154495 514.0190956420339 1028.7660044875618 2044.3712596956384 2594.573333775362 3236.4704762055853 10273.865364346877 13334.366985498273 
1.9945513298081816 4.00645950034953 7.991916108892189 15.97014705850649 31.959537606780575 63.843917098292124 127.75271159529869 253.4235392539499 509.0814695314155 1017.5706458182051 1897.5442486920547 2815.1369117201857 1876.308889190391 12614.235640906665 16509.20623098605 
2.0020646702566034 4.006855609942414 8.009680468974775 16.0192225113389 32.04066062374771 64.07997542996326 128.22410890530392 256.2621009893479 512.7452031073865 1025.0241197545943 2033.2710518021497 4054.066828339842 4915.331604970424 11963.363394365362 4111.552328294971 
1.9222263549746554 3.978416105221914 7.817247090730296 15.246198498309468 29.99557992632489 62.19877801425454 128.0928052462765 246.1032195879475 455.02943268570755 967.6420722089509 2051.5593793644516 2154.6116836330502 6195.21902093362 2829.5907064045423 32040.978146631052 
2.0071520523524433 4.014585828959819 8.02852593586422 16.057028676778774 32.113247445225056 64.22885446507905 128.45559447873015 256.9157183380052 513.8140442697459 1027.6029396379581 2053.221251244924 3450.670494262687 6270.9590677853475 6245.33300085575 8871.750906444995 
2.0005996128719112 4.011122926097934 7.975388767270855 15.966429174462329 31.8759619007774 63.90778124050961 127.24246261715001 252.00613803702942 512.9042227040783 1012.8991160513293 2026.2210237109534 2272.7731178914787 5330.790621573044 6132.470370532772 15366.042433508108 
1.9719366044116537 3.9714154802360704 7.92651670526261 15.889972505906814 31.6236365774199 63.27161864667206 126.76081050530819 252.4101763109373 512.5189794442142 1013.0704639819778 2049.4739813042947 3151.404115359828 3153.8083072328764 11700.088012918728 10064.180722391398 
1.9842810183978963 4.000682900010702 7.735022594536879 15.819891857987063 31.061136561863652 60.717180952703 128.28456267205414 248.43316233570053 503.7247160169974 1023.3567571071503 1287.165472332476 3734.170699171066 1317.0513634295273 15201.549191918499 20765.258974264663 
2.0064924821272485 4.013527634966831 8.026667922876161 16.051555788957725 32.1049358751701 64.20233935694804 128.39451814185753 256.8681256451745 513.6315835420803 1027.121968046703 2050.384378838706 4083.8424041936705 5052.249610886427 3035.5422238177844 18674.377451186894 
2.0076822106716077 4.017656955559865 8.032520021879744 16.064076765016598 32.123984628440354 64.28001507298 128.45033887251674 256.92490381531076 513.8589200345998 1027.5265009939296 2036.1022891291288 4067.5006411870945 3959.561986261177 4615.651167043963 17726.896021731118 
2.010915054267811 4.023163407115295 8.044244480528038 15.948015478174726 32.05094255126957 64.35116117468758 127.88199707229606 255.8710207066306 511.87821444990004 1022.5353611149451 1942.2406681135974 2154.5241758047437 5257.734945156041 3538.1137644501787 28201.32233724629 
2.0084069409764203 4.017160838508436 8.033919501554928 16.06642839824661 32.132699825297756 64.26929808671814 128.5238070889014 256.9712558327954 514.0583997261015 1028.0721895961863 2016.1381842097471 3692.153358472023 6857.727276044464 12698.47218789252 1528.1516463202104 
2.0068599705683203 4.015328741718428 8.026449885462794 16.05716863893621 32.09791464548056 64.21705572648158 128.45866600889076 256.8094470053852 513.6317740576767 1027.3440984857045 1977.1333173572816 3245.3636967107454 931.9034769481927 10754.794514154142 25686.737598312982 
2.0095558349083382 4.022488270222918 8.040957048932839 16.087092447182666 32.13314828206665 64.22612870246442 128.5144593691484 257.2828531688453 514.0744678093316 1028.6041673885438 2059.7323679879933 3318.1417592441217 5002.504325384631 7854.029976890327 8881.239273504438 
1.9916723499961548 4.012122271421449 8.008555307270537 15.944799811784536 31.745920559025397 63.04169635296746 126.03514077068769 245.0999215235438 500.539830846468 992.824280935173 2001.6976887002272 3047.4395077047593 2832.740821643835 6423.553201454549 21149.801436513673 
2.0079826951392836 4.016998141939648 8.033073367632824 16.065857637733508 32.126112271552664 64.24901044221095 128.49433209925408 256.55054575641117 512.7759711823525 1026.68271567781 2022.9001876232321 3092.091308375668 4039.835175535176 6809.138083570564 13848.022936106736 
1.9803189121109972 4.015497899037389 7.894042970420965 15.639363244619084 31.608006976657784 62.164398923752 125.63695426600665 249.38277418097906 497.1900488828693 988.4230093212938 1358.9253623929048 3743.256608968122 1491.2418161428338 10777.243207286825 23509.10730693915 
2.007162385045758 4.0144847858273485 8.028799961159262 16.056972897344608 32.11378101572635 64.22444961516008 128.4501160498286 256.918622191818 503.041619756102 1018.4177848647968 1782.426651976742 4064.1947626803403 3874.0809829491327 3547.9564719490145 23183.759325808645 
1.9950052738394097 4.00253359088475 7.976516888799472 15.970923126459809 31.834123974943463 63.82460859102657 127.2623350559314 255.8350781780043 510.94053881001736 1020.3279678732175 1682.393877750298 3145.177854478041 2146.939845105715 9571.988686694402 18355.991752014525 
1.9812085160025437 4.005740796897663 7.913640895496276 15.898317383776144 31.866318360278697 63.59596713027605 127.26425193601828 237.43677974498559 494.0532773118416 992.002209559314 1070.867536057595 3702.469864420316 6936.882996158223 9327.12678035445 8625.532915173635 
2.003569736923222 4.012807100323369 8.021706580950239 16.037916105677585 32.03076741681892 64.13782066208964 128.09676026758504 255.97093244552767 512.4294971950485 1025.7708212705897 1182.9012580879535 3498.785661153897 5424.405512385578 5698.3856766260105 16272.210187644287 
2.001311670345877 4.01094421461301 8.008790333086294 16.017899115442027 32.062272771704436 63.94902590156302 127.79472943970052 255.8479566404495 512.1057268583911 1023.3581556411823 1960.2574128045458 4039.4783687840695 3037.127579002784 6849.055908018172 16124.832373929781 
2.0092548068085843 4.020670472439318 8.037890274352693 15.944288195024555 32.033655527268074 64.3007652223489 127.5958668275481 255.60023801383645 511.3182826212867 1021.0160201195611 1899.6618916788057 1657.9376941519256 4504.15670610906 5905.4753526954055 28254.23640792589 
2.0055686976302405 3.9826474786498993 7.990830879428271 15.977039765892723 31.49754741734159 63.52790928876506 127.02019614674033 246.56563854060616 513.8303157530192 1007.4484313399578 2053.7959725462747 3246.1861951911433 2024.6475197112763 14727.721854839305 12785.541805602566 
2.0042572307282667 4.012560956127805 8.021617130215105 16.041933237215574 32.0621999234425 64.11046392371985 128.15010968251943 254.49089531548293 512.0430198807634 1021.5787263041108 1954.8039400935263 3210.61265521963 4205.4472041601675 7647.663610495195 11431.103591329434 
2.0067293541609694 4.013613265698404 8.027101344173111 16.054054604315123 32.107608529733845 64.21401000222532 128.426526376541 256.78368768771827 513.6826909084317 1027.485665850703 2040.4559856827657 3977.045526219331 5767.1687539823 3316.555899952683 15711.212690698407 
2.00460103504698 4.01735391053231 8.026797792578966 16.05207251519875 32.0499039912884 64.1330672377987 128.122530397807 256.34175113505904 510.3425339200022 1023.7615774104828 1942.006776499087 3297.940156441584 4086.453603584557 3407.9990490086266 23874.831750680612 
1.9920541112192132 4.000227879803337 7.998180043267886 16.022752281310638 31.77129813360609 63.312223516395825 126.18871841374934 256.43437153784834 507.28554924404733 1017.6207729257093 1266.39864638764 3676.824906776176 5445.1460539760155 8831.394528148561 9327.266364031164 
2.0042744777179675 4.012008108513537 8.018923185024656 16.046779758020435 32.06573001646788 64.1481513370633 128.19707723779615 256.35443153446244 511.96275980047477 1025.6565791402231 1994.7508309530701 1364.7411720507455 4671.803752766053 9044.036151049973 19541.247602532658 
2.0095902384446354 4.021832463458793 8.040780920195665 16.077537905148183 32.15205030649286 64.28295022626448 128.5161379657798 257.1777740198959 514.3381541591478 1028.011199241709 2014.0021999920634 3628.1346373219158 6528.958910832064 3517.4114824382923 14198.860561907843 
1.99919719586707 4.015495267312421 8.009680061328472 16.028111140530655 31.986389309315093 64.02969210492624 128.03849994812109 255.68399516208598 513.7348639958896 1024.3825849006887 1963.5842460384627 3039.4061673176807 2605.044013123531 5317.553635291133 30557.105142023203 
1.9816381140419153 3.9942606113579826 7.915071104340943 15.9832083164156 31.614435028287787 63.552829116102735 126.89750659188026 252.5694133508026 495.44169762214153 1007.9012788868131 2003.5206780782999 3068.4066452506413 5249.691969500678 6024.278630476985 11983.331252934096 
2.0031130326863793 4.005734146808721 8.0187482263082 16.029910759632408 32.05080924913632 64.10362974375488 128.18329669911603 256.34815492436354 512.8067665510574 1024.8151100011667 2006.5811252429903 3728.3323708627704 6172.676221308417 951.0457842550672 26140.216030108735 
1.97865374752694 4.0040706911592645 7.900654890873818 15.663916194584175 31.29842760582885 61.839766350841295 122.45299861692392 247.63138458640887 494.7956772415626 987.9514240679937 1172.8680976411074 3488.021827993571 7968.533761157737 7550.9677584803285 9806.955150442518 
2.0014363528482595 4.002998750497244 8.005853565732213 16.011561779239486 32.0223310237437 64.0465600925756 128.08760224520952 256.1595631936408 512.3381499713314 1024.7010970216706 2042.1605412315635 4010.0437551900623 8195.323588409565 7263.441830857567 5567.798879271503 
1.9814579435588342 4.0118996597051755 7.911377644879634 15.949911468791004 31.566390500940678 63.549618080939176 128.5565712955721 256.92233160851407 505.48335721057623 1012.0471894212787 2050.5101871684374 1765.5412629238149 2531.466039261589 13856.108896244588 19409.525501499356 
2.005384735248601 4.016798932771875 8.029600091092409 16.05185620682717 32.05991176423194 63.93470742794123 127.87899539356526 256.92279072686273 511.6450784338413 1028.170356447093 1988.372083127819 2408.536339404336 8010.950298039279 7003.39067444531 9721.419763774675 
2.0148446713085666 4.034348664014597 8.067979970409615 16.144536159341765 32.19923249695998 64.47418440849081 129.08248367092736 251.46465133392698 511.38903831308056 1009.678883818875 1207.9152368978928 2746.166288530165 4208.8716742211955 7750.102064511183 18639.133501458848 
2.0136034893842507 4.027234096607775 8.054435719221773 16.108763668268473 32.217512602438624 64.43483419738823 128.8716136998214 257.7432158502722 515.4819424236402 1030.9631474246733 2061.6806341460683 4123.616712800007 8219.72791942092 12059.852603773503 1215.3578517669653 
1.9992408808066735 3.9500581858534836 7.945304755538704 15.636072271771335 30.852248019074 61.580907608846836 125.36456481780657 250.6680754953017 514.8317187740727 956.3728428058788 1146.8553916153937 2732.7224504901696 8148.836657530342 4353.224041353034 20730.646011813657 
