2.356082388495459 4.741436056625523 9.449399821009841 18.87672338795971 37.782552353339604 75.05110444017316 149.33841906190617 283.9829802976833 598.6185170245278 560.9667890255879 1775.7821226565318 4255.867868152273 4630.298428141122 19475.52267538853 16329.32794349843 
1.999443321317012 4.01616219646704 8.003952202414915 15.997351708209997 32.05686409933445 63.677163215199954 128.51786584715984 255.88445549129787 510.64030680580714 1022.612295498848 1808.612755760299 2133.5924177619977 6975.890131277358 7804.793184252886 10761.439263087712 
2.0042485888496473 4.013269946701882 8.021627390767716 16.04238421897656 32.05610908070409 64.14319947384018 128.28221069079916 256.6340676840406 513.8570170015811 1026.212230985627 2054.677144426032 4034.6393785500263 7680.078741220226 3479.433191175276 12782.65445303499 
2.00007954916591 3.8543443917957947 7.812879222239241 15.581429641655696 30.932288229471656 60.84882584788964 123.59864738794839 251.56668455363754 463.94473918228954 948.5961299465849 694.1978625628212 2032.407771513052 5000.891929532445 16066.446044785494 21146.949717542924 
2.0082574977272563 4.0170348408190035 8.033313030132927 16.066577268048153 32.13341896608579 64.2489423013254 128.49859408891646 257.07967749392793 514.0034518882811 1028.3526602850052 2051.8793098122437 3992.4312254783954 4821.2638777858465 7042.431579539045 9624.74477208816 
2.0068973594435477 4.01456491787792 8.028506022263036 16.05627207265887 32.11005136007027 64.21536813448287 128.42209791042796 256.5089073591864 513.5752578691109 1027.7320382678683 2042.0723167164251 3985.4166595497927 6236.645786933228 5504.739049079254 9674.865697686548 
1.9972543837813268 4.004714094495066 7.966429260665497 15.904845066490122 31.797230470463052 63.65039556308118 127.97251156737084 254.63214119870432 507.82634446124314 1007.6519307481445 2030.1597836057736 1873.8180817781702 7677.311932862949 13899.427452297456 5820.260358319833 
2.0114154129297717 4.022852968821868 8.04566573560884 16.091343900327264 32.181816171169956 64.36484424105862 128.72656213315653 257.44227916638437 514.9024858414383 1029.8116387739594 2058.624996986403 4088.4775204752773 7789.562922215636 4511.370047931582 10372.392678510863 
2.0028933683738575 4.012159966512004 8.007905153328775 16.029200019088325 32.006484313193354 64.10492265923703 128.23878345968853 256.62003124020663 512.5537715241162 1023.4407407589854 2054.8118400520943 3607.124705539122 5827.189992306443 13641.973968300634 2202.7060450731756 
1.9992052607788435 4.014171492073865 8.014380634965566 16.023986390297928 31.942175653848796 63.947683219147024 127.61820009920712 256.70685331497253 513.7146006953067 1021.2800224806906 1932.2404788199115 3230.245594437568 4353.383640155262 5185.077131643495 16112.111771825452 
2.0011240653701465 4.0078030476425175 8.00698552262826 16.010440392708745 31.962311426412708 64.15371000614734 128.3876936274846 256.07634759007925 511.97759276850184 1024.0468203353562 2048.8030685169297 2203.81283681477 5340.164280360927 8008.462897716375 12092.017451146878 
2.0028163070960945 4.007001357578445 8.014730500080185 16.01779094887484 32.04715048575741 64.03637138681171 128.2845229978569 255.5536336422591 511.4521039625745 1023.9446378494076 1986.7864260130193 3087.295954877512 5984.385107039263 4364.148600443842 14122.72537058137 
2.0168920375876733 4.03804981569333 8.070954891584172 16.15662589717706 32.25049451328124 64.46074995108188 128.9914664074717 258.2584808399417 516.7779883408202 1032.0095568633956 2051.803352453928 2487.540622372299 4590.2496917518365 11077.539436880135 8915.840198914315 
2.0056454775528225 4.013064825861596 8.02395346559753 16.04723517222357 32.08876690178019 64.19628624574156 128.32919961569533 256.6057138889237 513.3263925622435 1026.5939988445145 2034.7133480648888 2745.3502659080436 3866.2271433393903 4883.215949870486 21726.070978174328 
2.0010655479035417 4.006102755033673 8.009039775186455 15.992489467748035 31.984048506150828 64.1275177950238 128.02806636874902 256.4993867883308 513.1620781835115 1024.3751119497751 1978.235144917813 2785.883242591854 1210.4540713547906 10113.33752967152 28096.142084669307 
1.9763006947972164 3.985241536953307 7.926326509375673 15.845149296605529 31.517610951900767 62.91983458204227 126.29269992211641 251.0547271650891 511.97552024612366 1003.7350673842283 1743.487297649648 3239.881405639229 5267.722074833027 6704.175275284883 10672.698012832625 
1.9498369493633443 4.00322155736427 7.902051555987092 15.40475657888438 30.273093210504836 62.03866967618884 123.37484574964347 248.97188023591514 495.7662198919557 981.248263672875 1244.3395493904168 3524.3237945975484 2739.2854420709787 7079.995692320517 26859.607353742194 
1.9974608874003612 4.011043879176252 7.994575467726345 16.0230166723813 32.00126683428364 63.84555493057873 127.87570701977613 255.9313215566933 513.2763118625408 1021.5851275991974 1964.8832678862145 3425.8506754642967 2006.7908022892605 7857.595664293367 21139.615995929104 
2.0044455271194375 4.0119601023798666 8.01907542814266 16.02916912846863 32.063983616996175 64.0684238292967 128.15935798131937 253.8918750342792 510.26615165607245 1022.2598839395703 1915.8557086878711 2582.7931763369297 7196.384181858353 2122.175959015368 23365.696768291502 
1.9994894232621903 4.0084458779152765 8.005433167297806 16.003535010483283 32.01737684312684 63.99381201463482 128.02296537789374 252.9663996181786 509.29207981017265 1017.8880591555618 1896.9402005543068 2811.376558383795 1850.1389465762265 13988.400410832272 15691.142059676145 
2.0034396906274194 4.0073417497909345 8.014198658645306 16.02797081462147 32.053540865560464 64.11192436586882 128.22037606378444 256.4434594467291 512.8687223336194 1025.7105398935596 2031.9667896511994 3941.9054082958023 7715.180051686605 5263.442251518888 8856.007879531919 
2.006908813930968 4.016007737351722 8.026856735451503 16.045767859384707 32.08956968546324 64.20100259860901 128.2858440407562 256.6373526900501 513.2932581267282 1025.6385175059588 2016.2884024609953 3656.568122489605 5533.536755447792 8716.36388092752 6191.897857254084 
2.003876265264831 4.007849327027013 8.015473792224693 16.030484710417845 32.06038276083057 64.11911523544876 128.22982832700228 256.4306755244121 512.8649688495528 1025.81461183278 2020.1376592994513 3162.181522529521 5898.050207803679 2673.111190204553 19413.836270216012 
2.0027559435696496 3.904518020516887 7.846978773647135 15.35872735250383 30.934704527911975 62.81551236829104 128.01656003337746 249.84428213770425 497.9209503377971 1020.1355382017177 1354.285161833558 3396.269552843207 3801.6582259561287 10714.367643661883 11081.053117428199 
2.013979150021722 4.028162998921514 8.056104331819306 16.09416715793309 32.20762392363218 64.446667763848 128.79069562431468 257.59475190727045 515.281496620185 1030.288434740221 2045.5445291850433 3847.018423117412 7406.302084427476 778.5229098007917 23837.233777636313 
2.0014089061837694 4.010823027592434 7.989389519901028 16.015427635495897 31.978709231377778 63.99841161043654 127.96468789460143 255.50963390535432 511.9000291119856 1024.248963765521 1940.3197341320067 3223.981147693873 8176.632298530384 1542.169972044978 21050.55421263683 
2.0060785783804986 4.008225807945991 8.019276697258862 16.02387733216895 32.05827794704164 64.09360793033062 128.22838582019543 256.3717123212019 513.5238441490433 1024.9605505209115 2014.1113900655685 2874.198799242496 6409.8476103479425 3235.879883066741 17593.32038366565 
2.0060830379508277 4.012172299437254 8.024334349375334 16.048649457005503 32.09729796189267 64.19454571658422 128.3888894333703 256.7706945835772 513.5500388004468 1027.0990272235147 2040.4848710683166 4079.4647168283996 2188.2050267448803 10656.348014613908 13759.139764303663 
1.9566552302397777 3.939582739784951 7.845116886577811 15.814134728263308 31.096663119547905 63.10286087690861 125.19962941549622 253.65615084378257 500.2142304625622 1025.1998886397207 1453.0286383462023 3510.2183370119747 7401.944662746193 2159.7581769241165 21315.256314167502 
2.004217842665557 4.010048460186699 8.01812568118608 16.038219031856656 32.05884882767378 64.13701007955451 128.33183121070263 256.49674398495944 513.0960520228016 1026.215109839152 2039.5405458121197 3983.7652208736276 4295.953459418482 8187.927128934707 9162.065138634995 
2.0021326892816327 4.0043460024807285 8.008665742143744 16.01743536704816 32.03055120289316 64.0662844895521 128.13155720151948 256.2153544203837 512.5677570138956 1024.9031442391704 2044.7503193355901 3751.9025947065893 6870.41929998161 9702.981759865732 3470.6403958348587 
2.00150010270258 4.014837701855364 8.00219845117089 15.964369002491905 31.926323899394433 63.95273785118839 127.30248756461096 256.2920682279817 508.1272895499209 1027.860025339222 2047.1262972182703 3322.7739436825004 4146.316978321497 11981.41798405068 6529.953712774731 
1.9678313272925294 3.992128867766743 7.852572461978616 16.033316591202652 31.333462640585005 61.93540203566383 125.19740849622079 253.73371602183204 500.7473095473839 1006.4166356334931 1507.2903435320209 2793.1209153302457 5320.31305413567 3881.053789506297 21818.94760943741 
2.003371239573231 4.0133103044709735 8.015716691922275 16.04058745710866 32.0680262115532 64.05241370242432 127.97138470354092 254.8301867683968 510.9293955500909 1022.0872423294346 1945.3917996495104 3077.580560740677 3265.948234035618 8188.40305207668 14330.022850196201 
1.985641162366918 3.988720269087076 7.9677405042903535 15.930563045956296 31.777762145189083 63.69002999253094 127.73494503703265 254.47007635689727 508.51007790642467 1018.4519648027945 2049.5344494520727 2455.4582312076873 1992.8121534513496 10002.359855072304 21977.010221999742 
2.0033624415256495 4.008997716272276 8.014419340905896 16.021738425915665 32.03069832506128 64.02841788699706 128.2973231402311 256.3450754286417 512.8471445999137 1024.6224039156416 2022.0038077855513 4089.9584664160648 4238.242136920592 15658.40286986413 4146.688753985816 
2.0045405719107836 4.011221843958591 8.020730795457647 16.041591603905875 32.06189206265511 64.08227759511944 128.3405995844764 256.55958044115766 512.9566614617609 1025.0639075179556 2007.6259132497498 2673.9572756715274 6258.246862250438 13262.30627446258 3788.2433060585895 
2.0020264909570598 4.005372644484866 8.010434055084147 16.019891414527955 31.962790410824415 64.02450401523319 128.01633338343785 255.14297704847826 512.8865584596073 1023.8188224562177 2051.391967318545 2302.975493553887 1335.9291307468784 15903.14747258964 22184.536507723045 
1.9980503105181784 4.012378585460402 7.950909661128725 15.885610807778994 31.717727476113858 63.72121008245057 126.4042235947676 253.79398166694153 512.969623019353 1013.3191342820111 2053.853409476804 2206.763214704643 6355.087889104314 3650.5428311311107 21103.412998516073 
2.0058476237138305 4.0070857138268146 8.023603777505848 16.036950200477822 30.66678018054072 61.66053788022127 125.37517965689167 231.79238984117035 503.41330943169555 941.4490221584128 902.3651233524225 3334.5445615299436 6352.672743960398 8357.073527932136 13828.079119995024 
2.0034864516440427 4.0037955403023595 8.009802870140561 16.020328525114028 32.03052185662088 64.04562573720854 128.15483764980218 241.65900727457935 512.233305147397 992.9461014701197 1111.59472641741 3199.008303475009 7061.269717159628 11802.626466504966 6589.622943501392 
1.9957122709088164 3.959909728776826 7.936347154822905 15.871002749421883 31.591333624233712 63.43703418310706 125.31284608506705 251.8423872774813 512.7930028361875 990.6236116972487 1641.9765565186551 3010.907160681645 8020.666616011534 12670.997978282021 2842.5754196473413 
2.0102393716052873 4.020958936968417 8.041150985061211 15.910925986006452 31.99455365961456 63.928415254098255 127.8493300406397 255.29646603483206 510.9213517234195 1028.9890990552085 1905.7974673324181 1393.0108256185856 5971.824164563713 6372.397318548758 22271.59863141229 
2.003067911863548 3.986904618655094 7.98736609289214 15.995603583555694 31.825052279098276 63.53913540191187 127.80154526419696 256.39358825689015 509.0944273493881 1022.1639251747721 1429.994094140296 2105.553271069707 2935.577321228239 8796.507691749432 26029.444890708426 
2.0090494536407144 4.018617135326547 8.036342514820866 16.068750633615885 32.13871446319319 64.28633388153791 128.61498463428654 257.14598776444126 514.062732812533 1028.9545727693323 2022.7247491406063 3564.8092452983965 598.9485313853093 13797.322744390653 22735.807311804434 
2.00467137232455 4.011513349664778 8.020436564904658 16.039256239694208 32.07623519205958 64.1506456548551 128.2977405548452 255.61386554920796 512.1962624576806 1025.0667618002512 1999.8444826425575 3479.5718010987057 5381.1181812312825 1634.2863181335604 25823.98272242044 
1.9972717390440025 4.0134718615272424 7.995151817963776 15.976261746965545 31.89635393391781 63.9540810289001 127.7647538290561 255.29368240161978 513.7082620011332 1020.5434318228263 1902.3883076024051 2655.7805810278037 3844.8503121457693 12786.409953272952 8837.124753555394 
2.0055032478081447 4.0114295867630005 8.02251409634773 16.046179980131296 32.06108312504187 64.16008170531327 128.30720947744013 256.3441274078225 513.0543188057069 1025.389185007769 2020.1667584753445 3598.7337444062605 7458.046722590151 10978.17061759763 2289.842748319523 
2.0298274392249462 4.075939627985452 8.126100469317151 16.1840967461809 32.38924694034527 64.89385953903873 129.70153836966298 255.99353750424052 516.3274906152957 164.82534128600923 1991.8936743435954 2996.0163630104453 6548.69924931016 13010.06558343992 22248.134344548518 
1.9888503497543673 4.003450784722652 7.975519337261406 15.96703557580414 31.814178503671233 63.82165813384147 127.05798844732071 254.95008142433753 505.081219980273 1023.1003066688113 2049.6901249069156 4077.431852696024 4550.768224314542 2117.313775797424 25988.003481479194 
1.9913214227946516 3.990050994603917 7.992312681770415 15.9776287423347 31.851392503107757 63.77208538928533 127.52042232096996 255.12824725622602 512.7298286923631 791.3613078284255 497.0219238465984 2602.0452778487406 5549.739758543049 11037.055353718191 27512.968237298453 
2.005725591851603 4.011533723572517 8.022989192638885 16.04565885517111 32.090044001003314 64.18218920785677 128.36682400439202 256.72579594645384 507.8483192320054 1022.1160541457103 1949.0944119136457 2504.67470236543 6215.120845741169 5501.212710716879 13611.685768008207 
2.049750290943676 4.093002389564237 8.165979774132625 16.373664756327155 32.67090158848993 65.25065132736329 129.98037326538315 260.13508351054423 524.7204000369802 1042.3381062769308 300.734338718295 3059.932154197841 8305.394175936526 9896.951091186018 28582.909722810276 
2.0114442108734982 4.030772026551374 8.051497736479362 16.1025775459586 32.13322218024422 64.331822378151 128.0618933288766 258.0877524737703 514.0767425301462 1022.0585910302261 2057.917355852912 4085.3517121990303 8254.678269914266 15946.921043096627 26.0789178190464 
1.9996930454896116 3.8159747316414974 7.7953486910191545 14.87600330826783 30.702157005162903 64.13668385661626 120.90605162136515 243.92633839123172 510.46710208006186 948.4430289992147 620.2890896814757 3709.8137911249496 3974.9116881639106 16374.631999729383 17578.86114243122 
1.994844306276374 4.002359879207565 7.989809097319136 15.967436767056688 31.949936703905937 64.06260417447359 127.78814589718498 253.1753305701654 505.54688627072966 1017.5631483002186 1900.4118956987534 1763.1928867549009 4652.585471338991 10072.92661274842 13882.77804015981 
2.004516681339734 4.009509900603548 8.01880240228182 16.036894379101987 32.06514517892027 64.14275395058463 128.31169889939235 256.5551321020241 513.0823960218378 1025.7639459261009 2043.5613893102513 4080.700684277987 5526.206975348301 12793.955426635142 2670.0217487418568 
1.9987560457438827 4.000009497010852 7.99490770441287 15.996811207590524 31.973204500030928 63.967409763494466 127.92547568429728 252.76946415033 509.2479381533684 1015.8732368528429 2039.0595549790107 4070.9893180408158 5235.93393733755 5306.755218840861 11743.672825066724 
1.9969136354771868 4.00817969344086 8.007672022229215 15.949580835580765 31.854153941090228 63.81050737641258 127.40296754675843 255.94703468035354 511.8117181862676 1017.0045133265203 1262.2511874932216 3632.6011317367293 8058.844603231587 3315.207034755822 18138.046104514524 
1.9963884802689391 3.8279372300858054 7.707619062803036 16.04231727895976 30.828342399117954 59.816075719373906 127.98061876947597 251.54443787538506 492.18506542381266 965.8100275191387 948.0866808215407 2868.0248424880733 6693.969395133713 10802.546626058915 10780.198399099103 
2.0105971346220888 4.024014166503541 8.046141209702387 16.075359563324792 32.1395448260565 64.32382522001767 128.63046638466128 257.18660767030696 514.7335320309793 1028.0969445856697 2033.3985381209195 4025.40782099748 1406.10987385213 7554.439391570501 28578.3780243171 
2.00873864294425 4.019992379275291 8.033970559608308 16.058503098993842 32.10613613015116 64.23740056846322 128.64778934948498 257.1523708289665 514.3155229299961 1027.1745255262192 1891.83343863429 476.0318095526684 7779.127585606351 15284.870717124932 18091.092986189662 
2.0031185082173235 4.006725853262116 8.013062552321509 16.02744129162895 32.04192021327728 64.09805704996674 128.1886007251628 256.183492687007 512.9502200536224 1025.0100009436014 2030.6483790993893 1575.9435825662276 4477.6352954768945 15998.580064861799 11727.222361189473 
2.001019583006052 4.003189112486548 8.005973908303485 16.006286286233657 32.012237080031426 64.04982046746322 128.09976742778377 256.0638018921676 512.1631382606142 1024.1637811686714 2048.596821892286 4046.2005142961234 6206.997905781981 11083.591622958922 2814.0525955572143 
2.001146168020411 4.003903731692809 8.005272082230302 16.00462475465474 32.012886530486725 63.985745904725384 128.13216468501227 256.1042846955587 512.0330320401447 1024.920017531015 2032.672294399972 4091.3841865610393 6789.879022481175 8471.548351779324 4650.663684954161 
1.9135052064980556 3.9226111099936687 7.798418262659677 16.022848261040913 30.248787245421163 61.968308673036006 123.21272371858183 253.48363371415206 482.630577145138 977.673288558157 694.2147426022657 3502.86085043226 4094.922687807629 8810.465178524593 24816.028827595896 
2.007168135826621 4.014455561640663 8.028838770956998 16.057118649888388 32.114103169383505 64.22978826430861 128.4353522773025 256.88458173657426 513.7721104799481 1027.4683104080136 2051.4749329285737 4008.1707613519934 3428.100745307937 5342.190964147347 18045.472010408477 
1.9870495054419937 4.010644944523147 7.98418983540978 15.78956216811489 31.455943334151346 63.396803371462845 124.58654125213398 241.74324339014058 494.5645895638886 976.4108040317961 1444.409857899472 1933.9582770463167 4125.977753282219 6655.156151371983 28522.448421325396 
1.934819745689211 3.984156600367981 7.788131182908626 15.155587470079425 30.245350991505514 60.1275708546817 124.13321611089918 245.5378575090402 479.5199712333774 942.5568373120863 685.7212577006123 3404.2369137093933 7858.822545989588 16134.350272347445 9682.928691983774 
1.991744001716265 3.8614212169456628 7.835788240266362 15.653338724313079 30.9253002900791 62.17464839345988 124.24928952977639 232.76170233409053 450.6583048674421 971.7894899995522 1951.0374247524744 1053.1325792247953 3446.43793957153 14696.457997137051 24553.835421148477 
2.0065855389850804 3.9737390834303365 7.974863342402936 15.876037795327392 31.677633046025832 62.94953062084924 128.2495960982958 253.98785998948503 511.07953581298415 1023.859429928299 1538.591234226477 3596.8738859675664 8148.669144484435 4771.582377977314 11713.198834195404 
1.9894269983525328 4.004857130488506 7.971434113523562 15.885303316713133 31.60315592673032 62.87817655946672 125.24468528648102 254.71908041006793 509.36369784232187 1009.7810769445974 1617.2718546418391 1162.1326389184967 7899.285801721616 6189.0109934921675 25761.633255765293 
2.005884862511209 4.012089304642748 8.023682660818883 16.045400607030786 32.09227028539954 64.19598840190598 128.39477108792647 256.74795383700757 513.4890355010151 1026.97058497219 2045.5720573208207 3863.8801228674088 2471.0688220500283 5885.95166684717 22713.892654572945 
2.011204222042421 4.023251081231131 8.045907289428408 16.09098314903509 32.182070598796216 64.33699007087777 128.67479152815633 257.1870297480318 514.6186400978918 1029.9244666564507 2047.9869592574998 3815.8431953337467 3901.7981889932335 4404.341493843239 18958.970577711527 
1.889888311551901 3.8814449820259718 7.720573176288522 15.586014693822646 30.686319753300005 60.61368564119199 115.13183701151465 236.66260189856195 473.42564474240345 933.2380522747702 724.0283960081454 2569.574470398189 7030.57792949166 13847.45757236394 13562.039587521136 
2.005761704616873 3.953780029847129 7.936309421036416 15.867540872080609 31.382054246794176 64.06541754568008 126.5704235854116 253.23946992394005 513.3612519675997 1012.3509483073849 1472.1452140257277 2366.429863580403 2428.3644268570247 8947.998113036283 26770.40616611283 
2.002491331402626 4.010755126859045 8.012397102199195 16.003784759049644 32.02204945680747 64.13057970550679 128.12583050474402 256.1130054339325 512.547225496833 1022.573134441943 2039.0313367598683 4095.9663438763805 6099.436677250201 10266.419468523603 3605.1999133443037 
1.999672644105237 4.002942336180177 8.00177686868994 15.990005622416955 31.981348278269508 64.00194963123339 128.08773539650866 255.91095278201237 511.77501208011245 1023.7629986750449 2046.6728571537171 3973.9064374572267 5375.764866758197 8360.049143783992 6558.801301453708 
2.0031571906754815 4.0068835315659115 8.013269003735664 16.028142313981053 32.028119486769576 64.08928152977754 128.16730043402413 256.0422470344609 512.9784098643074 1024.5865893894934 2019.9559197779167 4087.8862892831557 5203.210393197622 16225.486144259454 2287.4490638301054 
2.002185701977253 4.006739512844286 8.000100039445197 15.987347017339406 31.969648006234255 63.850619337344696 127.88223054289135 253.52913617709666 509.30436544381274 1016.2008947657197 2015.1628813041825 3150.522950274225 4587.518151200335 16172.974202770336 4393.736497629785 
2.0060648403771917 4.01216807521483 8.024321367884347 16.048453976317035 32.096768621142054 64.1930340046065 128.38954601999407 256.52542581262406 513.5325346706983 1026.636765289054 2052.6853868441867 4083.360688493382 6336.11300367666 9374.853540159264 4156.645845602528 
2.0048643918122777 4.015937010299183 7.987621776873026 15.957031810253458 31.902071647193836 63.63212464080737 126.671251555425 252.9283272139554 506.6085129149482 1012.7972571501908 2052.949360559732 3341.1780817747913 8145.301171270053 6894.239175075191 6864.751869275487 
