0.008850645582294975 0.011495007232162865 0.03580775387052219 0.04262296777961845 0.023069057212655477 0.17916284735568366 0.5325694632086705 1.7475088048203211 3.969345889081199 11.97381502212866 40.46925279336287 116.73671953533862 84.58273691021463 65.5775101342673 0.005195605746319256 
0.008704133464070484 0.003677043206962268 0.02432577804183472 0.05726234556690045 0.13938255889476894 0.3627100151028959 1.0001144346523332 2.606178595481308 6.547751951062705 16.28187034659424 22.88314789429575 18.24439129409544 82.54996487599067 70.89199372278347 0.0010463525720280711 
0.006399364475342603 0.014899523411180619 0.039231662839566896 0.08288423017183998 0.24398594713706206 0.739564465759843 1.9144416187267455 5.733840821385829 12.815232660005579 35.34285196431991 105.8157045241069 40.59998247446563 51.651936382130565 60.42520483706379 0.5691356962924424 
0.003225756675866635 0.0012330591462524471 0.010880456590321332 0.03090352961886799 0.08638779147169115 0.2656137445158991 0.8579759743488854 2.7808212895717173 8.158128601628754 23.68825455169847 40.10742620431853 129.36595447706128 72.56259359490876 48.72440939500096 0.0038367239394802464 
0.011238685623532065 0.008124569455527215 0.007097036951326693 0.021887035304351286 0.06536508069001538 0.18136978089359493 0.5069097410915565 1.0533578353676507 2.372500505728045 4.233921877935588 7.760763496099333 23.06524629476801 59.105347926646424 106.60872337915532 3.747441151969286E-4 
0.008574124251757324 0.011067501421840376 0.03495922895011815 0.10434071212012047 0.26214272368287156 0.8495408218306701 0.8502763421277086 3.800296399423293 7.3429077651694845 21.7923523715755 37.18428049305113 15.806684363629127 151.34279269819197 55.89709410977053 0.014055848996822213 
0.0040562980662982185 0.001876278443668226 0.011978847797466809 0.03225063544779683 0.08495160682929155 0.2411306976927712 0.7091346022811219 1.9288296507235485 4.221427535484577 12.17437628928964 35.352508162551224 103.68499544046915 50.26972375508456 49.710504628150325 5.758913522689921E-4 
6.425600662172448E-4 8.116627934408505E-4 0.0035501294611743465 0.007616740778783471 0.02744226922620296 0.08805193841028633 0.2792007071401671 0.6746522952367388 1.6538516555565443 4.408465467420494 15.073662267912448 46.55079579196828 160.56601014984366 81.43744704778149 0.011654145409853149 
5.681851233993587E-4 0.0013603546360168052 0.0037993056131737234 0.010563389045748337 0.024763126266241855 0.08030713963075677 0.25606992666859735 0.754854898414541 1.7313558071321264 5.04272101402647 14.38734204663735 5.540150509321402 48.56617140496213 140.79891668210962 0.018459663610399586 
0.0019345261996207075 0.004448576983829135 0.01248899493227785 0.021963519850563655 0.07349644788162102 0.22740860206958335 0.7522368674451921 2.207906634640041 5.084859541955531 14.353217832137267 41.63171398093591 17.525585614498294 141.90007737300115 48.65824886636932 7.964787532999207E-4 
0.01157550425008285 0.004010893094628267 0.004857281706820059 0.009130493220956779 0.029583738904827316 0.09895763527932552 0.30986280567406976 0.7224804737555256 1.7213475396695852 4.4256126597512635 14.39993651789254 42.51689716683443 139.115110275484 85.84391402032722 0.012193759880382422 
9.660461879281749E-4 0.0013123467767410712 0.0044942218868977936 0.011983426610175827 0.032853022195571145 0.09552201968137476 0.29446423891534323 0.8714108980452479 2.748881276127751 7.46623081131495 20.9178297292635 51.29864413206169 29.404860832496055 131.55867211846157 0.06968148513357623 
0.00870262435707871 0.006260574672671598 0.027902198731381497 0.05642792919559995 0.15305643704548047 0.4183384618129718 1.2012817560927185 3.136482898487255 6.699805186992804 18.14808925792234 48.59149233368527 19.794430947154975 29.953274440316772 102.82042604703791 5.118993626186672E-4 
0.011703950414910059 0.009081446299497913 0.015090306946679136 0.038923925710473914 0.08671397554767937 0.1545875555566139 0.3527392524454369 0.7394434503426379 1.416160104482818 3.068793168509672 6.652932796760036 13.799864696504393 30.169560403337066 58.9787241489503 0.3394781106271263 
0.006399930755548845 0.0079475284298122 0.024266614633390915 0.01933542602649605 0.021333372438702636 0.11233901603731314 0.11487305446875352 0.46567210315786306 0.6985688686822101 1.9101048236516547 4.119908120733979 13.96724390669408 45.653826842362946 149.30544011267608 4.980787509463496E-4 
0.0037760909976541548 0.007454694262265822 0.01614842162059186 0.037143657914009164 0.045594093197610035 0.1254480996790199 0.28251876116394004 0.630943933051896 1.2195326338355665 2.7221900687878122 6.191225733221708 13.213543168739209 30.98776981008934 73.46723685574548 0.41163144744458546 
0.00897213528902134 0.003215955925334907 0.017930929105624483 0.051343297324257756 0.15384352489502442 0.42527414870067803 1.1862789364266615 2.9972782187829887 8.59071917987426 23.850030085130918 61.01746104856457 31.48101580528241 104.48558048790845 66.61313503244244 8.87213219528615E-4 
0.008774163856909928 0.007269129365514567 0.005082016983916361 0.02564264265581193 0.05472378862642495 0.12951024071017764 0.3252591721883426 0.7870451138124611 1.5249386410217844 3.8148778372755876 9.63240002486476 22.85694629103394 57.90614397199947 76.7115818969076 0.006058012821886586 
0.012666749977816017 0.009021579433283545 0.042737577571784285 0.10715215593917068 0.2926158282515769 0.8365771515651418 2.5137003606765504 6.316634994588286 14.024697628917323 29.289754006065724 50.7243917554856 21.64955352943895 23.817690627532425 113.579792262866 5.62058438056899E-4 
0.003800572258956919 0.0015627049282289072 0.008131929077037433 0.018900705100790414 0.06967609776517371 0.2080263286975684 0.7061990749145449 2.3223989700564256 7.304837283936821 21.976312852813166 76.41453856096106 35.94434281848348 127.45102700267547 76.33224267407715 0.06395458631413584 
0.024411613539575952 0.010865207494388183 0.06748870239488533 0.17416979603927674 0.09516250513958464 0.5117043559393125 1.351059929978316 3.633598953988433 7.547950733634403 10.777368538390041 31.81544502944762 82.75283686985313 49.459672771082005 59.63961093354101 0.009022407584181387 
1.5197701765571204E-4 3.5128298612982197E-4 0.0013455182671671861 0.004009834509440958 0.013362239411516954 0.04533983645962727 0.12824809784205957 0.44035322338425287 1.400296887872373 4.562343039588711 16.490857328032956 46.05462349785719 170.11791433075012 63.78587680483034 0.011974916610320347 
0.01827736450129398 0.006588171548760402 0.055666067747783585 0.14200127624592618 0.40069392560270983 1.1171168026051765 3.4120605825853594 8.65177550910104 26.650481403973927 53.37714921029688 92.70403483448683 38.97683752198119 42.845226361164436 53.15015828496907 5.241137596233102E-4 
0.013220820291241707 0.03466547964414363 0.01664509490122395 0.02142646010638819 0.1143903567621521 0.23324420895113682 0.6987568009295704 1.9970068634180058 0.8942883449007082 5.532873162169275 15.055007909000725 6.075384298595567 39.803469012109 112.66960813478487 0.009991960072403454 
0.004056155272516744 0.00923504288443965 0.02722538812555166 0.08756135597809299 0.2803245282325291 0.9401386782084925 3.286485891755219 10.136248244947621 24.06568610077439 80.22123212948864 106.16537544366139 46.480456912946956 79.79540003378557 57.70992708287072 9.5507789386155E-4 
0.025331824435357513 0.008773784368006618 0.07907818183952042 0.035116957842193514 0.2594571320510819 0.7273295389472951 2.075422695367937 6.423072764340425 11.811724528411826 35.14807775335276 113.62934534474495 43.046010538463634 42.96147291340758 69.03538171513858 0.0014299102006655982 
0.017657554897180155 0.005513732905583518 0.005992933530869046 0.05798121021745948 0.1795210017257482 0.6220116466806063 0.2781511009215432 0.2498609383977026 1.6476783395832648 5.596190839091032 17.443007594799393 48.06619950991473 25.32903555865012 180.90333619397515 0.6114783604399273 
4.809691560954956E-4 0.0011077386237477746 0.004217055960005044 0.012338575593069584 0.04100714432374664 0.1383755013125431 0.3898193820411407 1.1801724498781765 3.7794021654554903 12.251550838662954 45.32013604608659 160.57466265581164 52.02212496118441 63.39699852329514 0.011857117808424718 
6.77201856046004E-19 6.771956303189341E-19 9.577152354821384E-19 1.354406638141508E-18 1.915400346264627E-18 2.708838429892729E-18 3.830824516619995E-18 5.417548026258015E-18 7.661682196096587E-18 1.0835365392028026E-17 1.532362351403412E-17 2.1670989231161204E-17 3.064745559642324E-17 4.3342459166035036E-17 1.001024707554062 
0.016392825836950776 0.005335255746961975 0.05200777632572203 0.15807755240644233 0.47334291896726727 1.6878898598142156 0.7899791125385215 0.6368957507785968 4.608301197585495 14.983446185496767 53.56522846928631 141.41325187434637 75.84675015459176 49.729109187435405 0.5939981398622596 
0.006215892302557452 0.00822977431430624 0.03187019835441129 0.08429695125349167 0.27869190635850477 0.8100268619043496 2.6255404483808267 8.233366411950037 23.76724693501477 67.53241599828677 91.72746975279982 56.932420873902416 62.89850227901146 56.98855648852377 0.06449718377344478 
0.01952989943903538 0.025637912756458926 0.013267350687058296 0.04264112922908557 0.1569989829249707 0.26310606559985156 0.1718782645897505 0.7942566177094832 1.756991573725165 5.541160794422575 16.664860040956565 39.01720207406529 112.75506806197768 61.90244681865137 0.06166821026389132 
0.0069145229986242365 0.01788612326001745 0.05307012271292469 0.11009425041603003 0.34883029579968466 1.0463893656194512 3.025492219748627 8.622445456455921 18.95387107249893 45.58084295766818 84.846874746752 48.19837661905349 63.1952014561594 47.08082296332956 7.774334062417329E-4 
0.019092262413035032 0.01004986651407966 0.041399335106332286 0.07321378581159665 0.15845236503518118 0.33998621391160583 0.726923862294672 1.4845370932610313 2.7164980036984234 5.681609849677221 10.869420810029862 24.1425863895416 51.3152080778952 31.09602930507779 4.7637409859409674E-5 
0.020414668741810776 0.008935354739105663 0.05632897256681559 0.1433797715317234 0.35159505136068087 1.001762421308963 2.730519560463688 6.9793337035273595 4.640153242224349 20.15965253992478 34.039825092612396 91.94456336306033 48.759799323323975 42.15180426656944 0.15474465024498052 
0.010074995679138455 0.0039761375361817165 0.032728893547925034 0.09024488278522029 0.26861035236211245 0.7905468293319238 2.4636794501453507 7.699223859005905 24.821283160784375 51.25281402111381 91.454609784826 41.131402440778345 62.03194654466102 78.11852209442084 4.570556973927669E-4 
0.010244787179175398 0.02331004167237552 0.06166655893383626 0.12070270426289825 0.33942291702659505 0.8512166505393184 2.210511893999991 5.59843261236275 11.510358496790557 28.742576659887373 65.81124837625106 40.262670260746106 51.114271083107994 41.46015425088301 0.0015500536470464163 
0.028173299487925088 0.011206406402506216 0.06439140517863473 0.16992171966429356 0.5170154406878122 1.3989893948908756 0.6251273396336645 3.2721154344639136 7.286098344312751 20.633562246136904 28.79179716648658 99.0576218268505 58.926444734963034 49.415214253303844 5.738562935637368E-4 
0.022693756594019118 0.0121885056396736 0.009190061786255078 0.03406842785639709 0.1435618123053762 0.4547718249469158 0.2275566272461055 1.6015722096109082 3.669449771268257 11.089792136422753 38.166774578208106 128.498012368916 67.6273195775202 72.16383924983552 0.07812891773883583 
0.009016799290160742 0.02034871588451699 0.058217888914220715 0.14236373093625654 0.3677213418322853 0.9736346195514499 2.659849469050112 5.63359402723989 11.554688256172096 29.15351356675973 47.408570191366344 24.371124660805137 84.67987573510123 53.3515217643168 0.3822326047877546 
0.015612808512053386 0.005598471599652626 0.050941803454458714 0.10785590247971204 0.36646932222511297 1.0862065880213498 2.9907456739681724 8.079948983360175 26.4599610116569 73.29806536694991 99.20057836453651 41.59640033245917 44.84153333401046 56.80138790719945 0.0013473007973671721 
0.010772162102645682 0.014082263440991007 0.04860706826621053 0.12391858023961759 0.3909199531317643 1.076793634307346 3.2845136576361793 9.505784807195658 20.877602481889326 58.246445034248374 78.8885407411986 50.99901440427491 62.09760341757133 51.838356501946656 0.05750514718481452 
0.01476910175857915 0.007101866970303101 0.05030374581312532 0.14444383190619717 0.4286278414263671 1.233332015025646 0.7107086723994211 3.7879647996421264 8.708057950572803 18.881857558226194 33.538670610435354 120.82760613157372 63.077439375192526 54.63369121494598 6.746000316240178E-4 
0.005597867135981372 0.012578122588087201 0.038151277267812575 0.107045285922241 0.062453514983956494 0.19025086527126717 0.7084319029100711 2.2245791668176373 5.098152066315133 15.136431536022295 46.10388416476602 26.36016805092203 27.570668719994245 142.00385061549323 0.11697215176713682 
0.004257225940148379 0.010154412480150296 0.028619468637994857 0.06351149069073456 0.2147009075298522 0.631907650069602 1.761745927898149 5.712932656693105 13.378749937600452 39.387761047479856 128.09655320442204 44.415135739317314 58.04539203877198 67.12103131491655 0.0063461526538388146 
0.009111339756651439 0.02110703806977527 0.06376913131123718 0.12938349311132125 0.36964187947311183 1.143845358850528 3.4128679047182526 1.2935901902093734 7.9810785178094745 23.08331589992017 38.15265343044736 102.15559709586194 57.02936693098607 58.82946718686691 0.07600067388205992 
0.007476698950204548 0.017963404904969 0.050623179035181105 0.15596999933268096 0.47744802709337314 1.5289437719611263 0.7286738879410459 4.986036874393737 11.336695468361158 35.38741268021153 116.82502170511668 44.75491381007729 74.16922810589298 55.18150046643185 8.78590029132727E-4 
0.0128539295753806 0.006367507637677842 0.03327562247579239 0.06384512704429181 0.17412501129302374 0.42125540810517587 1.0562048877429469 2.536148645964091 5.115631007785256 12.681156647123016 30.989934554387904 70.6441718077994 44.50281439220212 38.10534031093171 0.7810915809486524 
0.022013302451371924 0.008778158060930899 0.048309256932845226 0.08351553928999124 0.31368968218589127 0.9209836272969278 0.4302816236486841 2.621581861333428 7.748359774662059 15.175130048633072 42.93012697280168 21.320286431009265 130.64264906029598 71.2336059020812 5.051643765223793E-4 
0.003885442589258028 0.008478225337827763 0.02750070582583878 0.04379513329190008 0.1342411385107828 0.053071439685844296 0.42488193035252597 0.932926212139707 2.2220128961763495 4.564652456278547 15.804764782995704 48.02556450191819 132.72130991229525 47.725715139935915 0.7668348281233298 
0.019513391946606225 0.007479223171970919 0.05604435361242898 0.136976375048453 0.3677238004157088 0.9489998934682241 2.6818736096643967 6.470535000114765 18.84750463448633 35.23160304999803 87.85659833806997 36.39089961194338 40.17574154892245 50.219955537246356 5.20335027528975E-4 
0.02449720772200569 0.009960743450601117 0.0630271439372044 0.15668217526333333 0.41789568249040954 1.0398408253859837 2.5359724788498905 6.631082722224374 11.458875216530021 23.765629598040924 67.23641243018209 30.124827533463385 45.76992567475584 56.746778278911826 4.550387156361476E-4 
0.013115572270060983 0.008074532882388848 0.02992331850512311 0.04104561987447924 0.09832179582954684 0.2403822558502515 0.5636919691932815 1.3399976361546373 2.605707089760812 5.366842828275631 13.140427505481663 28.317893637983094 16.778991420104116 79.63327506274645 0.002464602016022914 
0.021985523064154203 0.018260968241652523 0.01419929501567426 0.02297081625459354 0.02332345533021507 0.052927031086896364 0.17050966048874366 0.4430195751491621 0.930062295383962 2.445505787075614 5.9051816231549 15.790076995095262 41.60596691357225 92.41177719382715 0.679731396985742 
4.026445252868607E-4 7.910743437666049E-4 0.002977155243146011 0.009331123197303061 0.027820660874503706 0.01192344986955145 0.09489591177954984 0.22232424212492258 0.5607350985842078 1.0599701774064978 4.223255270558405 14.355880670494992 51.54067364166971 174.21493610384942 0.029012886869926105 
0.005970000614051058 0.012426436245562333 0.005821870060070684 0.040276795891442375 0.11347432977484337 0.33391649765460374 1.0145106789443807 2.78618541413777 5.5595660606232125 11.360522655660496 36.733869307580804 14.626212405797327 24.566577317224283 127.80274710792816 0.003981398977744327 
0.006086580767365584 0.0023503796250822027 0.017277269200245405 0.054457503768515415 0.1712272493883012 0.5615903054471568 1.917225412005428 5.850861952352728 13.725348170885589 36.59236643240175 121.64188245031993 60.974721583358196 68.3574016798047 56.69227948313083 0.07148311711771171 
0.0033034204564783686 0.008302243482439894 0.02790593262038607 0.04547215905156462 0.17211072269627614 0.579475935939925 1.493456230046768 0.5258608411863527 3.3910657712984342 9.795742686155435 16.155558757549002 38.281511788454424 24.193845770559278 156.11509512640856 0.21635238514895808 
0.019549231843338885 0.008067420160261726 0.038063709294210574 0.10214503779375746 0.2897822864918197 0.14470908307793742 0.8285497174985152 2.0953827185074694 2.3759414893148727 7.774161298975429 21.01823522811657 53.70962834744974 28.329535801657943 97.44174816497498 0.3361817871304542 
0.00765118360263319 0.00633405887241735 0.00444152924222321 0.007502418262720135 0.007290054201764886 0.03319277035908926 0.10320249034340802 0.30417540423545475 0.6910061436203674 2.0476204636539914 5.504764199182809 16.58778023070473 49.847059352062644 121.22252283185743 0.8746855440863615 
0.0030625845598331093 0.0064604660244553655 0.019425435858953958 0.04921870006427339 0.1091493800059193 0.31464137265726216 0.21492439566318391 1.0406652375684549 3.061357822402435 8.557638713281774 21.692819731476188 50.90673397950948 29.31586299886236 111.6445913824321 0.3085069858594833 
0.009506192793495686 0.0031658037831115843 0.030591496539793032 0.08701786505301205 0.2586455758725367 0.7354505976312594 1.9839134784396035 5.4182478082815795 17.899586732424147 37.23701360738514 120.75156454290337 44.240746514092024 45.86096573708417 57.3520078219546 0.011111267545135507 
0.004054032502308779 0.009561099511624465 0.03513040275203486 0.10298291360420364 0.057691721293129626 0.1808395356530754 0.7360541280789207 2.0466765028743676 5.013923373254134 15.748426597041725 51.13424929448041 28.056738280836 28.956142350164598 161.91871965347792 0.13235595652798793 
0.009518817142083103 0.02103994729617399 0.0524082914511734 0.10694508567710387 0.2952481692098688 0.8189631426351034 2.0111861888279594 5.597391326904672 12.013342165610272 31.292170635001057 86.25435252918052 37.10660277670788 54.00254334395358 51.90162913465223 0.41580419254483536 
0.01758352546092271 0.007446502992224694 0.04711491859750802 0.11523823152395048 0.2971257434499424 0.7218455583996539 0.4158720795430743 2.1259074125087243 4.3418243982277085 8.279925987141546 19.76854552103343 11.332027170413726 33.66210262346481 97.86066792866073 9.915147768855632E-4 
0.001873358275370253 0.004271576081482207 0.012614261073885673 0.040652883251810164 0.13042035912735664 0.4383812083288764 1.5361752417917458 4.747394979698006 11.285150202771131 37.637935578748 130.39813046577538 46.59623914972403 80.0735817088291 57.8321039251414 9.588881253451196E-4 
0.00520244778559948 0.012592795670250461 0.04221734708728309 0.0937149987046009 0.2847514971431788 0.11800395458061666 0.8278614617101281 1.917002270565095 4.589946903737587 13.143095070166723 40.1988956032282 14.417761645660992 18.692510428548108 149.194744506543 0.6221773171931024 
0.006836262508492676 0.0135485497840382 0.03191718022060523 0.0685612684928185 0.08565827598926203 0.22641373275870494 0.5157611912742603 1.155521523929961 2.2390798331482364 5.508289093692733 12.345253145439514 28.53759288941218 65.90054736044303 36.73804208691699 0.6472376168863274 
0.0027892250900179477 0.0010239691957927833 0.009876101311389777 0.028741813645218765 0.0833869834940069 0.26730522573048476 0.9035932359415131 2.763940700481061 8.52417106716975 25.71944157085542 43.63508372133972 142.14568941499033 77.7957338227441 50.33437999653488 0.06432953237363735 
0.0034445121570452764 0.009866095865114477 0.030437265001812475 0.08223087710017786 0.24594502097837473 0.7268501733772148 2.3644118759318435 6.306123687863966 15.12603461325039 32.26918246779346 104.91638966071557 37.75546808597745 62.96613145715035 76.11867006329045 6.43706098048796E-4 
0.014407533929947626 0.005284414990606371 0.04031586743139725 0.10110755743185865 0.277797985460655 0.7543207795319481 1.9214447723614445 4.857999954251741 14.142263031229959 28.079776737943448 83.09425494672742 36.48297723818413 53.17267525938143 65.85913788432264 5.438912230215869E-4 
0.013380527935544773 0.005337282404697919 0.042628295684724676 0.11941936776827138 0.38119455529872764 1.080985827663264 0.5527743235275053 3.6453372842870504 8.131491628695533 23.045827937968166 31.44517645644886 23.332295427530475 120.42109461471857 64.5340165517943 6.414432958155009E-4 
0.015263861249114578 0.005620500043230026 0.04327680059307527 0.11019716092709794 0.30757674744567004 0.8482875355842245 2.557797571862762 6.4257418440720055 15.064788508548359 31.14059875509673 93.90451614319254 37.15338351410037 39.600136877752725 67.62474093717935 5.616455583906734E-4 
0.012711192621313948 0.004690607873129995 0.03651030637339444 0.09243487475448983 0.24738051261176888 0.6935751713377233 1.7587301908366566 3.720032476599173 7.83872599820461 20.412822216549596 59.989997657930665 26.221839219135802 95.29242996719424 48.7565267950461 5.357735957504318E-4 
0.02497593281216157 0.009454024158467607 0.06858905404918442 0.05639175122334705 0.1910489205644699 0.5101069206703593 1.3701639713433953 2.8361880414099643 6.285525184555322 12.008408659568245 34.26188228584057 16.311267898930595 23.136532037044045 109.23829339008452 6.139005285142117E-4 
0.012557343457185179 0.006013487326616736 0.03239444746273864 0.07536720522936403 0.17122261952791046 0.41700921430769544 0.426624273992495 1.2629534242954727 2.4166709439342005 5.921366555688738 14.367384242353875 30.58643891004359 79.95737838180172 42.92013447293817 0.23756775291650745 
0.00557998841674935 0.002249160040250435 0.01711838396475426 0.04572109758584279 0.12063276562343134 0.35677115306993007 1.091367674348084 3.357801882980608 9.921417155173007 28.4361798710961 77.16274135439348 68.53201933196786 71.06926334368374 57.39725463672388 0.01864588823901265 
0.006846233288261759 0.01347649976369273 0.036837653595264745 0.08875469985062963 0.22282832091253776 0.5763409399642825 1.46783394060241 2.8930516840298393 6.074268054698502 15.459893945366472 34.22777077261889 71.80532525827094 57.72218996850938 40.31303804619898 0.0036411540649611196 
0.003492418602708528 0.008027034990254558 0.02241166663293054 0.05845877822217326 0.026550277680374743 0.1790376131578729 0.4745291426380528 1.2835230233936594 2.724883544126134 5.265650610287156 14.34095937245958 36.59457937388563 21.77824695799845 112.68404682062236 0.9506988901437242 
0.002316050181926208 0.0029126320936540824 0.012488033051621312 0.0347127613993867 0.11197629098323968 0.36528640412289837 1.2726506421317814 3.5889463415606757 11.188013662692281 34.2044527512547 43.356551908873264 146.6613638435737 51.19819636002101 59.183058515042354 0.005600397760325233 
8.119026214003344E-4 0.0010230189151098751 0.004449872771329547 0.015971432505813874 0.05088552080945707 0.16822857728221124 0.5416490341076576 1.5577462835876796 4.909364926863453 15.160408146132749 54.84826522153138 149.93705778345242 51.5789181087442 62.06701655156743 0.005729356163162186 
0.008766435603638394 0.002891407783558353 0.018226365672371073 0.0548116837142859 0.16957089509976042 0.5362000726279724 1.651137905942655 4.376347357509593 10.444082032764216 33.7474463443159 109.25458484353473 45.481755447061666 71.68554040308742 82.31255657178873 0.03584245156961611 
0.014685891541521985 0.0063255658121762915 0.029324778936659957 0.07380116903771282 0.1970237820933844 0.4974951394981844 1.237710319905703 2.9749589125833915 3.3783231884980776 10.576399242728883 17.809899545478114 47.391483394283355 26.483327383518578 85.51207725152493 0.3267326688232829 
0.008412814123541994 0.016824512748922868 0.03845746400136478 0.07420690793199379 0.18535360820688226 0.46196812813031013 1.133682516307462 2.837818187464988 5.692303323539993 12.120953461299907 30.77026595237635 15.219951987167306 18.623531001685144 89.38983946350352 0.3281010420275571 
0.014107405329919102 0.005254798867513203 0.046077022423835545 0.0743948405746681 0.26204602998183435 0.8159471224763951 2.747128997506831 0.9330141856997962 6.674369048840862 17.02524542198761 50.933515455969776 121.07627887968316 71.7113002859185 59.73395657022745 0.05980803100629534 
0.009260206141822583 0.018030409564528782 0.041798168906107123 0.09474970856136704 0.05061300605419074 0.2545187224882181 0.6040671138340484 1.4467175791164089 2.8563361676270946 5.228332979914788 13.12478507021552 6.583222530455994 35.279364944948185 83.4927152596188 0.7389423766589126 
0.01568733465609855 0.006689068895444272 0.04091262014455803 0.09556170014500542 0.23460710047257052 0.5915348467300858 1.3859421887301302 3.744596347107139 7.492197662556313 17.852764177943325 47.4511992324123 23.599072463946676 75.61631949841177 43.16715483241978 4.365353679011612E-4 
0.006193411213353126 0.013068788661315413 0.03428612849142993 0.05977242084934704 0.19005631930446415 0.5710696047526045 0.30820536466103715 1.7960627761298031 3.9389385766613167 12.74579361321549 39.29557265297252 17.22335988419598 125.69312735174387 47.72877154226518 0.5636616173671548 
0.005643159644163776 0.0075101402484720565 0.0037810114067804903 0.012493250966404893 0.049282125418841104 0.0839816512310709 0.30263479705976787 0.7464502649186944 1.7378469489044006 5.384556163010851 17.227000616650177 42.03349718758501 128.47328793687294 67.38980968499645 0.06974521528040498 
0.015493897475907509 0.005924093561683701 0.007074747173357757 0.0397628618460381 0.11404442658316222 0.14354263067301862 0.460391316100633 1.2246858911735747 2.1760235288787104 5.870468216414783 16.27925708266859 34.690499349810366 100.7807512133815 46.23247249908499 0.6030601506886978 
0.009782278435670288 0.017442169601928976 0.04245114505042245 0.09187703170910956 0.20639626344536535 0.4750895179585367 1.0761720911212915 2.558662378498812 4.808236394869974 10.94524270442485 25.543872350269282 48.786533989367236 42.06089747862725 39.974769708024475 0.0027534110383979154 
0.006613556872715159 0.008269834911717983 0.026035331195251706 0.020438172826355298 0.021136501239099555 0.08853334528364522 0.09434807618914082 0.4203442591560746 0.6315110940810806 1.775493348813609 3.902207523986946 13.842133120981106 47.404216233593786 162.6067237964447 5.39924263907903E-4 
6.77200118739596E-19 6.771977085595767E-19 9.577152299107033E-19 1.354406793241092E-18 1.915400833621283E-18 2.7088407960129642E-18 3.830826820340214E-18 5.4175976216279626E-18 7.661718782753118E-18 1.0835416851418162E-17 1.5323707423433188E-17 2.167058925721058E-17 3.0646823552093844E-17 4.334185984809094E-17 1.0010109580519344 
0.011232772056412033 0.011231012547340317 0.015887442925880575 0.02246643592913543 0.03176690906565639 0.0449363881185657 0.06353597795049493 0.08984476472145443 0.12708783525837342 0.1797021227199466 0.2542086149475276 0.3593889300929605 0.5082406799575947 0.7189285210027246 0.0 
6.678817194818628E-6 6.678765753884182E-6 9.445307497792678E-6 1.3357638262318646E-5 1.8890431795538195E-5 2.6715429083082803E-5 3.7781121252472557E-5 5.343041205524835E-5 7.556251535898095E-5 1.0686221473303355E-4 1.5112670095213018E-4 2.137229099183612E-4 3.022497381633858E-4 4.2745004066379255E-4 1.0006326026630121 
0.00928583635729858 0.009284445517330068 0.013133182810119945 0.01857211762112347 0.026259028087839392 0.03714580596262674 0.052521205142671154 0.07426889811429845 0.10506021694040198 0.14854127519989022 0.2101344274044539 0.297085104833766 0.42015353615918294 0.5942936483897461 0.5712181256045119 
0.010077716493236341 0.010075918419479852 0.014253959873639347 0.02015585850336878 0.028498953007016326 0.040313690165895644 0.056999452268850746 0.08059217753386368 0.11400911976875587 0.161205003378029 0.22804871657215323 0.32240337776420014 0.4559984393553448 0.6450027898173006 0.4540679274830932 
0.010873899073432575 0.010873715727065563 0.015378578671443948 0.021748218237255364 0.030755334600273247 0.04349664466943246 0.061510821386657845 0.08698597718769867 0.12302360740318818 0.17397716157131607 0.2460552838141253 0.3479556066966551 0.49207760689078106 0.6959398758397135 0.19749055192186318 
0.011008665395053891 0.011008000168799891 0.015569327724921865 0.022017155920513544 0.031134724170179044 0.0440348792656801 0.0622695487697252 0.08805849867270107 0.12454618875515801 0.17612851271991473 0.24908491983649714 0.3522282523999447 0.49812260547304615 0.7045173723214161 0.14992621450963223 
