0.008850645582294975 0.011495007232162865 0.03580775387052219 0.04262296777961845 0.023069057212655477 0.17916284735568366 0.5325694632086705 1.7475088048203211 3.969345889081199 11.97381502212866 40.46925279336287 116.73671953533862 84.58273691021463 65.5775101342673 0.005195605746319256 
0.011059566043322883 0.01105952539099729 0.015640741533143546 0.02211925120473942 0.03128100809185536 0.044238930762821094 0.06256228729206735 0.08847637114600698 0.12512637648563318 0.17695368069794984 0.25025454529419955 0.35391483470158086 0.5005041732484314 0.7078320558283155 0.004395074956902435 
0.00425243956050657 0.003661458043239373 0.01658612263253324 0.026754288067286303 0.081444826670408 0.032315219276735856 0.25712598557339006 0.5645446512465265 1.341773746833696 2.463051401114739 8.268891522827905 25.188104693980463 69.42425492971942 129.1462140028226 4.489257584547167E-4 
0.016341418069358703 0.00701363362699806 0.009115939818281241 0.029516190595864605 0.018022507268371818 0.08854683514696884 0.22172675113268017 0.5062218713085542 1.0005362807369529 2.3229862196996653 5.854992078500613 14.114229959611665 36.18160054915343 92.94166509338372 0.003098720801385418 
0.005953965090470005 0.004421139688428764 0.017810104707168366 0.016173317111244277 0.06139978540913315 0.07717350431296056 0.2569873992841949 0.6432761811126319 1.2722293872267962 3.666556358796948 8.633333682421291 23.964815342883547 65.07695271004813 83.91068154856741 0.013475194143551904 
0.003119087590758137 0.004806013652913119 0.011911643527785187 0.02488940330043982 0.055512895755636615 0.12893164136963017 0.286199227865471 0.6779718827037541 1.2722990212885552 2.7151551115103034 6.528214025753489 12.944914246847505 30.698045887556816 71.61111496064913 0.003948956590422028 
0.013274330698735607 0.010253507621002255 0.0370937137385624 0.08254471606006544 0.19267143661165384 0.4568652923760444 1.0670290738855874 2.6075490677644746 4.854121434841972 11.454903485073114 27.609569252468557 53.783257619780386 45.44099440550912 42.35407655962382 0.0029806826388206024 
0.009285823543357543 0.009284432705308314 0.01313316468705341 0.01857209199262745 0.026258991851831715 0.0371457547034672 0.0525211326663104 0.07426879562732318 0.10506007196310825 0.1485410702211389 0.21013471724140778 0.297085104833766 0.42015353615918294 0.5942936483897461 0.5712181256045119 
0.009285752174019852 0.009284361346660379 0.013133063747674027 0.018571949250532592 0.026259193759038305 0.0371457547034672 0.0525211326663104 0.07426879562732318 0.10506007196310825 0.1485410702211389 0.21013471724140778 0.297085104833766 0.42015353615918294 0.5942936483897461 0.5712181256045119 
0.007352782455240154 0.00735212422539832 0.010400363510755201 0.01470699059616972 0.02079394438289941 0.029415736117669095 0.04159178682961506 0.058838480562277674 0.08321372553560026 0.11765994888566599 0.16640890599657227 0.23527403972882646 0.3327025114358024 0.47067472871420285 0.7738829240847479 
0.006426970570039099 0.006426787220577093 0.009089297273574737 0.012854507074090213 0.01817812422906686 0.025707536785589086 0.03635549568234576 0.051417186875005544 0.07271505100103885 0.102837766067455 0.1454374861157329 0.2056683057755178 0.29085825200740273 0.41135593164568707 0.8170969174326308 
0.005031412174771404 0.005030713459472372 0.007115985573664495 0.010064899198682037 0.01423024807623203 0.020128482019605307 0.028460993912194497 0.04024478859596083 0.05692019616759385 0.08048646744075007 0.1138552781056478 0.1609703966312357 0.22764522389287395 0.32200965934933 0.9065569777032257 
0.0019657739026733255 0.001965770472705344 0.00278004081104708 0.003931559487514285 0.005560037054846859 0.007863153500865994 0.011120095238598374 0.01572618412182853 0.022240296295513464 0.03145232166848805 0.044480690221331456 0.06290534286748141 0.08896165380612787 0.12581132064835365 0.984540431062013 
9.680865186559571E-4 9.680593150953621E-4 0.0013691098802112122 0.0019362184482575456 0.0027381188608407345 0.0038723510431976733 0.005476194475738511 0.007744644522403309 0.010952813724670265 0.01548963689745485 0.021906400657976086 0.03097863942059976 0.04381083304458562 0.06196039976157926 0.9991451069287278 
0.011059600000860483 0.011059516959034272 0.01564075999667048 0.022119277021661894 0.03128104192076168 0.04423898046582885 0.06256235758817656 0.08847647059617876 0.12512653385129927 0.17695390856174428 0.2502548569424298 0.3539150001933655 0.5005036899605738 0.7078320179028843 0.004395074717582578 
0.014366102710309999 0.010360544417531018 0.05116712864100198 0.14858570952642303 0.46677146453753715 1.2989509688650964 4.009497278875057 1.4500830947266068 9.33921377457468 26.305410183990222 35.65011747482083 106.47237220562252 63.26817199212299 52.4964443926709 0.0014215463253912347 
6.772015724468543E-19 6.771953467223917E-19 9.577148344093653E-19 1.3544060709419833E-18 1.9153995441316964E-18 2.7088372954831465E-18 3.830822912344158E-18 5.417545757492803E-18 7.661678987531023E-18 1.0835360854384809E-17 1.532362993109395E-17 2.1670989231161204E-17 3.064745559642324E-17 4.3342459166035036E-17 1.001024707554062 
0.021941702033744428 0.009091019757141118 0.07354083721217154 0.1577697766921988 0.5200073834333596 1.5537025198584535 0.59649535501605 4.530466817568004 10.55299713860327 22.71981287314935 40.0200599480726 124.98419451578998 65.0168309442776 55.98265591302398 7.045272773555339E-4 
0.008251094914536882 0.010804863062397698 0.039568992245138816 0.10069196590654542 0.32035334779301305 0.8884502093800579 2.731530500241419 8.023618452152098 22.18872782557263 60.111444247650496 81.45162336456056 52.370404453021266 58.44914292944539 53.85645293707068 0.0583536078449348 
0.001350849516965559 0.0030088408856588315 0.008649435518961062 0.015305210652652322 0.05239942866011557 0.1702753047005222 0.574787769562583 1.7213684844776131 4.013785261137792 12.933428908215868 43.19671691383419 17.54572305837217 148.05148704545064 51.09230722723851 0.6525009123749808 
0.01123274427218607 0.011230955609748431 0.01588724478775432 0.02246629890335954 0.03176653798002599 0.04493432663195714 0.06353455376164742 0.08987630346277466 0.1271086586435633 0.17973135978990573 0.2541915144449065 0.3594096814929389 0.508275133978117 0.7189907221777609 5.227008817273514E-4 
0.008965824893817866 0.00308302441148338 0.02801380413242854 0.07777961042519185 0.22539393887366874 0.6505966591043001 2.0634856330303935 5.391746573808842 17.291207588060647 35.255474181613984 114.06541238107738 40.66737774297952 44.59789512038961 55.56917860958626 0.4261893278267423 
0.020892986396605594 0.015301024428269755 0.01166854845355473 0.02187181270675326 0.082887297800011 0.18769878955629687 0.4657336945752205 1.1175871161092399 2.2044557911835434 5.437395477643957 2.644496746049433 14.106754535453842 34.630296724775945 89.50298581063463 0.5007426945935347 
0.01724582813029795 0.0062411005249469916 0.05192045021056797 0.12849728470121116 0.3636398084775806 1.0103934966699466 3.0652882121854352 8.730978219967694 26.369681423665586 52.8441888228307 92.02712348628016 38.82061506332256 42.68377837481002 52.93034093316508 5.709767422019483E-4 
0.010900085286886262 0.022621076281702575 0.026220899948077855 0.08574340028519843 0.20886166531018455 0.5034219565562206 1.2823446889602477 3.2155846507934105 6.602632758075475 17.104429379414178 25.34555178905752 76.70983057439756 50.432212623045125 45.5096565002034 0.13098574170411584 
0.018778212570500195 0.010237521671577888 0.05964475193812271 0.15974148239310046 0.48133589030605783 1.3198394843583894 3.575967924319426 1.429765395010163 8.183463433987962 20.64862147550243 34.37518582134654 98.80614498975326 55.29292570203631 51.709920848820666 0.0487958721110501 
0.012487573410479852 0.005118938238781628 0.04007776005573455 0.06749644855367973 0.22416949110969284 0.6687016328257461 2.1571798610583235 6.4085651379489965 14.58249838335797 42.12950402998393 110.2893519445804 41.93629697767213 55.6468011106544 60.07761985814196 0.002393263073644259 
0.011940534326347094 0.004266994339500882 0.03400688189157785 0.08682722913748427 0.2433907641150089 0.6740914157433426 2.043064354599298 5.151087264302326 15.745865090959304 31.428733905567917 95.05121606236696 37.13990310598147 39.80031322381863 68.12620478989548 5.667521062940491E-4 
0.02668407761494993 0.01066918094243036 0.07016498514360348 0.05838808028973633 0.1898514770766808 0.4860030874484966 1.2495935658836528 2.5207867951104403 5.450700911233476 11.885439496346889 31.70423273114725 15.86922121170863 22.298448880608113 98.39068529688082 0.038075473462757824 
0.020068984676208167 0.007397259591061355 0.059865337808959626 0.15038340425296876 0.4169275772499317 1.1420643081383923 3.4171997373282244 8.534233689608286 25.75641831954456 51.115923001825585 88.34961599601486 38.098219132284214 41.938215937922195 51.92145711360518 5.466654033984955E-4 
0.01495089308960257 0.005161160101175333 0.045465120415442324 0.11387408000726247 0.32840927000981296 0.9002786241199111 2.802021152810786 6.821252964568969 13.035564834720619 31.793889761641505 100.9038147004727 38.21670460033089 40.245071139153055 70.57587067066241 7.791637254842461E-4 
0.0026853593829323924 0.0069782477913362985 0.021214851091991425 0.05447979074099048 0.12856461506566857 0.40616776287753736 1.1758499903738866 3.5126255590339266 11.067258290178817 35.0348949010336 103.85584560894264 39.32106566987477 49.170157598947554 73.45197140936406 8.212682894553424E-4 
0.02392132502633707 0.009388982153241193 0.06499404746648556 0.1552240266798841 0.40641929096545826 0.9822125008760851 2.735488079671692 6.491663396433739 12.886730566522363 26.3696618609352 76.34825274847852 35.13100469141396 51.075463101521095 49.33192593951492 4.843238490069159E-4 
0.011658269339441056 0.009034425911224556 0.007964864301906295 0.024357277743302656 0.05909870716150064 0.15159706996844427 0.36200028298071585 0.8040449561695391 1.5598181037714394 3.543755850958119 5.631691463042446 14.625243199737847 37.12487109212993 83.99735900138045 0.2662602376052051 
0.01805701268907533 0.009844878148566903 0.057348323809857084 0.15374547869390265 0.4631540365511239 1.26987388966555 3.4403047626754173 1.3756875376377142 7.992142874997582 20.1043421982286 33.4683267525989 99.22479685139228 55.2838761664759 51.708164212810296 0.04878688643330539 
0.013426615587759158 0.007078735352261116 0.04051826927436012 0.08782288228819714 0.293062289288329 0.8601672233615173 2.450748692582603 0.9241905975066707 5.907564685141732 14.58601594759779 41.52375730813048 112.46556755004606 60.65099869451646 56.62214490932657 0.05461593315432844 
0.02006973953025196 0.0073565976494581456 0.06017703927554416 0.15184346269472446 0.4227822407891259 1.163182351868756 3.4098279438071004 8.573334034354689 26.006001803248697 51.65661142192777 89.41936227449519 38.31750535101173 42.16436717365369 52.22641547478466 5.637146955589516E-4 
0.009072679026522458 0.01898956268656164 0.05632154407565913 0.1507758788798116 0.3981540744324493 1.1915060769855925 3.4414890416453408 1.3584394681313847 7.95690989528875 22.35915017034966 36.402540259992634 96.79455126342583 55.2641620078757 51.47864557691357 0.05386242107371764 
0.008486964043009713 0.020076270471570273 0.055117520148831055 0.10908451520883684 0.31785706528756164 0.8249604530379184 2.219759970668956 5.820120987971532 12.228042101948002 30.806411181088144 73.52816880343777 41.927574272972016 54.75790217639525 43.251798238118056 0.1406684534727923 
0.009862011735020389 0.017969250604205445 0.04438652563961468 0.09833491697114315 0.2259462129070251 0.5265011063260553 1.2236177411364355 2.9892961010901753 5.699301804386513 13.261160626174608 27.417028967732392 54.75092897420343 46.47283370273019 35.707475847836974 0.002912441495757552 
0.01778108524780765 0.007190810393828954 0.04981592785635823 0.12654783937863642 0.339813290279926 0.879304659407778 0.48510635903610383 2.697607194789231 5.639438189911702 11.405957799605009 19.49145118192472 11.68880372763689 36.16442874288743 107.43205610544125 0.0010841589790291715 
0.00664712794995446 0.003301124520411493 0.018031905403145376 0.04211048599967919 0.05194678142646807 0.17039742660881918 0.42505181473047376 1.0562540817596373 2.195171163529149 5.630189864951762 14.196094044448865 33.485521783682344 90.24165206060178 43.372424872573944 0.8439511030475089 
0.008505134928069057 0.004418514107723749 0.02980178254588747 0.08394146226953225 0.23608497057737116 0.7044514800190899 2.308392329176213 0.8635641819140372 5.270230819575528 13.350265431791648 45.41168323925585 120.29082789683082 60.40079999087096 57.91059426315237 0.5164453236310654 
1.5513957904329326E-4 3.5881370016188564E-4 0.0013760496295824847 0.004103947946781363 0.013687826397745215 0.046472366608480274 0.13154723998212944 0.44259116910468344 1.4112869824965377 4.902186224689915 17.597034587839534 49.186749439006334 169.4505313319281 63.84796879669295 0.011967297594567616 
0.014743109687598406 0.005796815847454655 0.039065753631875935 0.0934943734527054 0.23864839371543747 0.6170010385536833 1.7169449197451008 4.063814338075965 11.356099432252877 27.03282862455158 72.43209861993414 31.412290632374447 48.27763031958575 59.11153997265974 0.003781375256451984 
0.007318078175955488 0.0032850971746187516 0.022481527167273425 0.06130503437891568 0.07465331379570596 0.056847492071683346 0.3014085267382752 0.8349776527882115 1.864753854152774 5.184525314421849 14.665778712361869 38.127324995088344 117.68165036624701 55.89477917752005 0.08187389562614808 
0.013778753657064631 0.030923388503601844 0.016328710292709894 0.05587317237971323 0.029004493441474367 0.17432474928692604 0.4556963129536009 1.2131408231230942 2.5222166710048617 4.8471524705214 13.599465981119558 35.27921190550744 97.37408931709668 48.76115573048271 0.008809438026989308 
0.013692072409222792 0.005557907913954554 0.035481326386237654 0.0718389894390745 0.21514874832003683 0.5720714130082774 1.5790133619309492 3.1925388572327567 7.173787758216808 16.63764896998342 30.718255767684845 89.9602527452589 57.39195575863168 44.49301230192781 0.04357462891366727 
0.0050629151784538605 0.0035224484247002906 0.011508349667819917 0.025567767604983485 0.07646438769711553 0.20472483177598017 0.6289970901422669 1.8704548529160403 4.098566984432774 11.772376438374453 35.62466318865019 18.89754868036584 119.26988623042205 66.17889989443407 0.05295262414332047 
0.0044126308434702475 0.010687918794197936 0.034327325333451425 0.05539008024234545 0.1998953257466955 0.6157978071544563 1.545246986890205 0.5703424710927368 3.453587529304539 9.648926679915933 15.76743838403755 36.60202149902452 23.71966317860155 143.1583724808935 0.19937272253168514 
0.001272540395823918 0.002269864854609257 0.0010557124885524128 0.006483782139391462 0.019394498801551956 0.052899111973090884 0.14736540901438228 0.3753454432911633 0.7865456209248305 2.1789572203183503 6.252875343858301 14.42401899614607 43.3357067427615 120.36668702082386 0.006393068158642231 
0.01618138662179208 0.008734523568602935 0.0466929988120459 0.1282811738763824 0.39381022668123067 1.0970617908692002 3.0177922277968814 1.180796806512306 6.958730986098959 19.39155252548128 31.997214803866143 104.43713888096029 56.82260598112718 52.665614372402075 0.0504341182337765 
0.019288659104901743 0.008260989619607651 0.05697518074487146 0.1457861107181847 0.3689525712302756 1.011042098063363 2.8721326066786403 1.1832387593145752 8.095291886535879 21.113535743782734 34.765140635005906 98.32410739722175 55.5549705204049 43.82136998284461 0.0030119457529689405 
0.023030151524175684 0.009500377424663163 0.058918685717265634 0.04952466753436858 0.19504496953126882 0.47079583377341583 1.183197931339481 2.354918979026223 5.004765854694817 11.485971602199234 30.497093209079885 15.615875058569333 21.842650163695044 93.00787018476878 5.28857548477095E-4 
0.02609084905156146 0.010684384398991838 0.0446063744263338 0.08207330946794766 0.29680042403430107 0.8285846469833629 0.4052275142956439 2.3288157615096248 6.771555583663958 13.037119962297863 36.09023615185227 18.372650662543748 124.63849063242635 68.19740019553532 9.15158191030376E-4 
0.005203175673372515 0.010871369430454272 0.026391812311118017 0.058290869072721685 0.07214503730495372 0.21519294125109062 0.4980247441981417 1.1501249318535645 2.274761213291381 5.689719443493723 13.677103176777841 30.742066665792393 72.1791882095594 38.72906893976496 0.7021608283175977 
0.027606901395422604 0.010981111980995257 0.06309687561590584 0.1665056008694805 0.5066213241050025 1.3708640088303252 0.6933095214293618 3.2721154344639136 7.286098344312751 20.633562246136904 28.79179716648658 99.0576218268505 58.926444734963034 49.415214253303844 5.738562935637368E-4 
6.201037431704328E-4 0.0014271165570186952 0.005426921583358481 0.015863739605915975 0.05266520697219261 0.17745530557558817 0.49950309484927546 1.4822582356019909 4.752172739712732 15.388720595006873 56.71836721031737 157.30584443003764 48.505639203836495 63.322010164990786 0.01180506178712878 
0.0015379766310113314 7.884630538925834E-4 0.005350782297029244 0.01187661271441372 0.036041526350586627 0.11232982058440773 0.3024731493445747 0.7001875385436959 1.6761183540777014 4.798509463592765 14.67280442627711 45.37414763440165 23.38723269506304 147.50766968210544 0.42117169373828234 
0.008453424290570954 0.01968113827559119 0.05321529648603749 0.12536398912194596 0.32390593002100476 0.8253952816289479 2.191653215810217 5.665848636216603 11.798745939415745 30.005908199016165 69.81877934298309 41.92172607287914 53.37970415193175 42.52091050919225 0.0016230419528526247 
0.003988190641310516 0.010321348716025044 0.03293867751522453 0.08726329671254972 0.2681926201721598 0.780591806970512 2.6029032172519857 6.657369476243434 12.75435307053151 32.31507664800455 110.46922425226596 38.37329910761553 64.78366169691975 78.50930018380069 8.820259128144001E-4 
0.004127622536760082 0.009594310145017241 0.02635807185746411 0.05753771575000591 0.18813944174507047 0.5603747550128021 1.8490453229327635 5.6722646071839256 13.029931216926524 37.01524035950226 119.49008445590253 40.44925511329448 55.553486067774934 64.31393073877688 0.19328792309897994 
8.302655341919964E-4 0.001477040483177238 6.7359142662984E-4 0.004280466990937374 0.013107906329488285 0.03937645516118767 0.11079420530392872 0.2868468350170825 0.7185832708099203 1.8707373158281386 5.265390833634433 14.610659814369312 43.72569169492965 125.8519085495517 0.17674085478244125 
0.004823740637575126 0.0016365833558934597 0.0019566435296936185 0.013216896298685134 0.042344748084439665 0.12166229298849277 0.35425091908041934 1.039882692150978 1.9182355557558308 5.651957009086794 17.41533066903774 39.347470174462494 127.61950043084818 52.00569445738885 0.7416972280136765 
0.018824160542157683 0.00758175197360952 0.04892038346223382 0.12013059823482196 0.30631159039021716 0.756000844543854 2.0624195953667273 4.810956996298589 3.3301876538858797 13.618749477948711 30.20506362254702 82.76182329487959 44.853648224560445 44.54820798347808 0.0026139015518343175 
0.01746228051605187 0.006914724778827208 0.04643563653094541 0.11624406764884669 0.28000409840677626 0.7606880995574986 2.051409141698312 4.886299753775911 3.332155179126124 14.033793380751344 31.59342492655401 88.53079674047669 46.94519446457511 43.39028818022949 0.0027391977195929083 
0.024790972739508522 0.010173305398401309 0.05334731952902639 0.09155550354316393 0.3315219222504457 0.9445475844702304 0.46160948415805986 2.6436834901517328 7.670851509195458 14.813859625210762 40.897730350194514 20.860829739691614 121.80011883226922 67.96321585860389 9.110122292086717E-4 
0.0012931699841862451 0.0023436108633811117 0.006696160496231504 0.018099169860613745 0.0545056319323484 0.14932453896526324 0.4042255106535566 0.1618214303525233 1.143394975106388 3.0275173237303843 4.973728080578841 15.940745642174557 42.6359223243258 122.5244128288092 0.009147075809507667 
0.018609203977635436 0.01014593879709064 0.059102060453155025 0.15844708219012432 0.4773174880947842 1.308707184602951 3.5455107761313718 1.4177566598754052 8.236546074380135 20.71914171214873 34.491802716962 98.72169229010383 55.2838761664759 51.708164212810296 0.04878688643330539 
0.006696465941996391 0.0066964488138610626 0.009470316434375745 0.01339299057266181 0.018940410388997707 0.026786166727609303 0.03788093578633819 0.05357156669032532 0.07576252972371963 0.10714318222239877 0.1515253049289463 0.2142898779609946 0.3030519643943213 0.4285830629119396 0.7962842736808363 
0.0075457997418371505 0.0062546205526835515 0.02126372282595922 0.017200047405640437 0.07051819564503174 0.08824847525932646 0.2832058787778216 0.6784988510540867 1.3231235957715994 3.6861893631731832 8.460109737959051 22.707995309048723 59.62538975171552 79.0717919973612 0.012582426601322012 
0.0110621492034063 0.011062049549918582 0.01564438985488124 0.022124390834155457 0.031288206003488576 0.044249293205205445 0.06257674038168692 0.08849590639298843 0.12515503220304794 0.17699386507325618 0.25031221204781273 0.3539854654044011 0.5006094986256143 0.7079842482535682 0.0015424477594638399 
0.008118564965521808 0.003785408612321313 0.022443906350281283 0.0445868358785967 0.1303980128989889 0.33535542941735025 0.9312011864297441 2.3607281508832414 4.950411720052284 13.010482242904136 33.78040603405091 81.1592939908756 48.27008100961664 49.5877107409926 0.9000272400924673 
0.004643051539305098 0.0016061270180287455 0.009605500996373893 0.022088330650359984 0.07944443757029147 0.23279258435721634 0.7719071104060244 2.481544369356539 7.258075044838439 21.534887671653482 73.08383413785535 34.97274180487064 121.75229575405791 73.98933056350928 0.06136697660555137 
0.015554171824570676 0.012917479304430237 0.010039467408235922 0.016558523572724897 0.06828478783789577 0.08544788399985791 0.27548075539620737 0.6622910195122396 1.4082247163178416 3.6451433058036047 8.467491064619852 22.822607451516305 60.17628587220797 79.76381533812308 0.012691432866370164 
0.011094837357031545 0.011094643831030055 0.01569097438543439 0.02218997991040659 0.031380024234220365 0.04438087000094151 0.06276047244572011 0.08876345310687263 0.12553092310094477 0.17753521713133288 0.25108192732970397 0.35505459108188486 0.5021216706596084 0.7101487133533166 8.886371240764361E-4 
0.003748498163172849 0.0074490659817041905 0.016216821848827986 0.03549110024173194 0.04402758184774003 0.12194098051383144 0.27614313815468644 0.6200489256649165 1.2029196159999578 2.6987232288962697 6.171925391835986 13.286653537771512 31.318559091645717 74.6583119872603 0.42504763657765193 
0.00724399994814329 0.0143935782033671 0.03398737850250027 0.07315021760128249 0.09075799546682325 0.26108599846853775 0.5870113569458113 1.3179338419816256 2.5574927633340603 5.7366646568718975 13.124060604814229 28.24785004575074 66.3478307012116 36.887222809085294 0.6510016570550963 
0.007348638742938072 0.014616665709099827 0.034936124658957866 0.08277712892778978 0.056734965134274826 0.2320879434005792 0.526708823919963 1.1921246316584473 2.328011246134542 5.443381056190278 13.156133526340875 28.28104277001828 68.59845181744457 37.479845041509755 0.6674053148107778 
0.0012948012126394357 0.0014982678727009124 0.005189950162404115 0.008934076518105667 0.027228274748664953 0.06189070574313364 0.16584504735651798 0.4221695523604919 0.9152958168758223 1.8962298897029646 5.7084696706087215 14.145091964771334 41.538815843694074 118.34483786542393 0.010623794223560466 
0.00559509331084678 0.006295063601402542 0.005895761860266313 0.01419886411146665 0.04334292181999513 0.10185147369149984 0.2503948375886265 0.50817348396725 1.092096223041636 2.173709852107697 6.036087597857377 14.046327015051219 37.64669313590024 98.98204434070503 0.0232915731476332 
0.004053590364565355 0.004580393601784191 0.004224118424521467 0.010392041153709052 0.03295372174725404 0.0839181505796675 0.20272788670380815 0.422282568270348 0.9266535702278752 1.872249795491202 5.389592315492635 14.415740105087789 39.35847544948291 107.23980779754571 0.056910179739740135 
0.0026859389907364587 0.0030281931425568177 0.009890189157203981 0.014530939416461846 0.04531397829503567 0.05284211257157447 0.16384042637829385 0.4376935412379465 0.9085491169459358 2.306806864313357 6.230518361415631 14.719487813064285 40.05453457694926 102.75109092941545 0.009368208275218292 
0.005003640046998291 0.002812302403509902 0.0038339978921593993 0.006710816539876978 0.015491221509941965 0.04897234775475002 0.15205829506884605 0.41033698868110907 0.887055114050949 2.8821001170699123 5.063794651894491 13.410322283097509 42.64189135252844 130.7012062536402 0.0 
0.002005445964808559 0.0025710174323687776 0.00763128849626972 0.01702374091419013 0.055880313010231 0.023457894806102535 0.16708103630476237 0.4485739373906858 0.9984613069386084 2.029474293358647 6.780892330101196 18.49906505537738 49.63291098338405 134.40287755113349 0.46207321170161614 
0.004444047249543268 0.00536611293728147 0.008874667005761136 0.008114922762786286 0.0055490648353970825 0.03817566922631458 0.10867436251297066 0.29784374853856505 0.6817341246725038 1.926608533081351 5.489528999930279 15.57196404274112 50.00143269344668 141.17348461202877 0.006267800028212564 
0.001815810620406827 0.004871824076573774 0.006603419064564295 0.006068882623115804 0.027126703344088943 0.08065037323648376 0.22382031174006148 0.6654619987207337 0.3860494841712987 2.032844369339503 5.5301249505728665 15.551178278031154 49.138752892574765 136.89852199465713 0.4716345093763548 
0.0034406466189641186 0.001269186130930835 0.009761328937162304 0.015347561760159176 0.04971821789597414 0.13975067106280428 0.35910110918695576 1.0209772170844487 2.021698885308719 5.5963368973463625 15.901748715743976 36.46619453652899 109.19093080184764 50.57053107890775 0.08282064119420039 
0.0030633792694837463 0.0027025446660378255 0.008336683978758398 0.013301879616064393 0.03362964501367501 0.0856722538992604 0.21008478166738806 0.5525503115098054 1.1081540867809778 2.778129497738958 5.2192088653762525 14.428895920623381 38.773949701226954 97.69781920021754 8.536836637091119E-4 
0.005433417439099281 0.0064973607537949256 0.010484776586972017 0.0200084698111852 0.057258899273166436 0.027763785984144942 0.16123338783140925 0.43661470521279877 0.9123922262596471 2.360686204976092 5.910561409980754 14.57123397285704 41.89038236647674 112.1527815585187 0.3890861962729163 
9.695594991446943E-4 0.001211754497932618 0.004898441974663223 0.010183016785035642 0.035408616803290736 0.10607634748192521 0.32715141179136936 0.7548964827488396 1.7842913412783405 4.537053165323729 14.518170969595568 42.21897304734175 135.73765601779778 80.65412765419681 0.010278363943757484 
0.0015375982898450857 0.002003845114330437 0.008138954972479484 0.005904371581082468 0.03284069615851893 0.09996572534420557 0.31341799235435097 0.7302695722922299 1.7405003156669014 4.474379754709935 14.557338212747865 42.97823810712616 140.61164824803657 83.04374191605093 0.010616678514232645 
0.006942296180017785 0.00325527469720388 0.003798981092136172 0.016472809860349436 0.04055802540759873 0.09254304690428881 0.2150373076905879 0.5107083329218387 1.2177078533203436 2.7480754940821934 6.475962730149069 13.130358809730819 32.41178215094862 77.1562711851446 0.11200514087114147 
0.012623433923385483 0.004366494807815606 0.030653198191083086 0.025786098963790458 0.01792299296273446 0.12015092838852451 0.32980499756632137 0.809595125424886 1.7946585253978777 4.63095251655986 13.623003731882195 36.514917573940735 112.0850809074241 69.33731226629901 0.0043581956380679965 
0.002290342936419806 0.0029517259388816205 0.01124077096086746 0.00833746986691298 0.042910693508023595 0.1162333405878534 0.34785563472331177 0.7846705728504549 1.8129701454579272 4.496341159500486 14.422393954546916 40.334157602065375 124.51609121071856 75.98865005400847 0.009524111016364453 
0.0035342981664361994 0.00574620504803342 0.00309997292767677 0.015294067277888245 0.03739250585570075 0.09225608306829998 0.2291316947978128 0.5289333773226966 1.0685708364910649 2.5481539932276216 6.494366917273235 13.818330056571316 36.64624017051578 91.7978543431438 0.1318214295072893 
0.002019187454186051 0.0014212836047545118 0.006552644608743335 0.006211064766566154 0.022564519927433333 0.06088791741580327 0.16517002772560507 0.44463552704323495 0.9537408508492495 1.882355193727135 5.575114149428301 15.937247946191963 46.23336609375324 115.3868145555255 0.6013570755213563 
0.0024987257165895926 8.578733275709513E-4 0.007603887733470149 0.006002367538808072 0.02176820237823742 0.06490724749281031 0.1867124612554469 0.543164165910663 1.6702158518723094 4.673339037622293 13.778217396019642 37.25857831975779 115.6926551091639 71.01743648472248 0.021811402326661233 
0.004413878141166707 0.00623030192604356 0.0029316799798579114 0.010131219791967912 0.02355754882871338 0.07565879924052187 0.21793725788761026 0.6762823724825539 1.519237512476873 4.471627122946424 14.713701424431571 47.583388470426335 131.2380403805986 68.77012404840262 0.07316302548276855 
0.004846510274363649 0.0017274540558013247 0.013833276031795693 0.011443593256769111 0.04733287864365846 0.12993515045296233 0.34914376649040685 0.8474932301802697 1.851870332770313 4.695093456887146 13.494058451940074 35.43264415378998 106.23228372566673 66.70821213868376 0.004155815341006061 
