0.008850645582294975 0.011495007232162865 0.03580775387052219 0.04262296777961845 0.023069057212655477 0.17916284735568366 0.5325694632086705 1.7475088048203211 3.969345889081199 11.97381502212866 40.46925279336287 116.73671953533862 84.58273691021463 65.5775101342673 0.005195605746319256 
0.002879123331229614 0.004084700031139223 0.0019653823469188945 0.009426953424184021 0.01970805779286122 0.06870379496418735 0.19997180861911204 0.6324010143940811 1.44525716373326 4.318419529937915 12.756020771856662 42.68120544152037 142.1126664264615 63.95033520394706 0.01412940025690798 
0.002231730356858675 0.0028773562567238416 0.010982592986535226 0.008139340221748826 0.04200691821971084 0.1139761047971735 0.3417992513338343 0.771890745808891 1.7854258421733986 4.500637997656922 14.430803691828022 40.42909675623155 125.06436987763578 76.2320739265125 0.00956093675698843 
0.00170619540634876 0.0019864083828900554 0.007010565502628707 0.016986760001001983 0.05012555368609015 0.1325408514701359 0.07349164589637315 0.4000584120685759 0.855936886553853 2.431463537382884 6.702350136162891 15.2941022463257 44.56695937993689 114.78678038000399 0.17550518685768307 
0.002898398693068333 0.0036946026806813793 0.0021236465717020996 0.013810292850071178 0.04339056260754829 0.12179503921898396 0.35089440638228525 0.7195839129945867 1.6511195331195654 4.8937427777300595 15.986952145854122 40.62925442770308 123.84428126860749 75.01263774609947 0.5081824723795486 
0.0010898521688454924 0.0012619718443719788 0.003892169525018429 0.009250363952473086 0.0261296495172052 0.06620902265870014 0.18093372358928028 0.4613533795456188 0.9281480386866291 2.5817813170046384 6.908040192913168 18.906137993338376 51.05331706083771 100.04705596241509 0.0222769947744944 
0.006774684469480967 0.0028749801502667123 0.003202929148804704 0.009559737052685965 0.020928711616695753 0.05865277714341958 0.15944627442193757 0.45019222342497267 0.9245793875489741 2.3890802366968464 6.271690514543393 17.054089926303146 41.87514228478329 107.7530532326858 0.15622387743063096 
0.0030746755936436987 0.0035787138587434395 0.012165401300495274 0.010016393921615388 0.03777261061025049 0.10096034261286273 0.2600444426622751 0.6510105557954871 1.3639213160463357 2.10744411734186 6.267380265481963 15.540777430291874 38.739144574486716 105.61742209839235 2.1160003127145558E-4 
0.006596667833819252 0.008822057925299456 0.004200365778780483 0.014621055160492115 0.05964063377874247 0.1771319969661559 0.09081068988213566 0.6125142304426171 1.3816398203092632 4.092230591074619 13.66020519070918 44.62068796018538 134.64030212188501 69.48241934115265 0.07419717661104114 
0.0022897250546586216 0.0012804721622204547 0.006796780477874805 0.017720733781490073 0.05148613761737759 0.13225344630447589 0.37520860809910456 1.0175915659470323 2.178419479346956 5.975104530934316 14.397608612064685 36.52192039377732 101.6683787538159 56.23225726089181 0.05074053671925787 
0.0017054772889171653 0.0021248795961108925 0.007884750208135291 0.024223424974344602 0.07202684052402863 0.21538069808750204 0.6078905356606511 1.7570861730277727 3.908113091331293 11.084457128069882 34.541820279769205 92.61018802311018 67.859290243175 70.19048363510643 0.004417694136273599 
0.014688982627877796 0.006240358728879539 0.008120359820846506 0.026671689735948342 0.01611898549706924 0.08252503508086655 0.21302884023928748 0.4877448992928631 0.9670911493894538 2.2608245052916827 5.727685951785919 14.008262000687823 37.365417041441674 94.63139346696411 0.003158847473118989 
0.0025940454306423214 0.0011545202767379323 0.006478079451282742 0.01500650608531395 0.03082739284535607 0.07654423499866819 0.1835956276262406 0.4439424672948812 1.1200639724159718 2.626258196534964 6.415745239749181 13.420450468725882 34.68542759057704 86.30635333631265 0.12416333810578771 
0.006253062606318581 0.006252540393563689 0.008844581498391006 0.012507129719965005 0.0176842072896401 0.025014655016339333 0.035366954680904776 0.05003164573045512 0.0707612340218485 0.10004495152336484 0.14153510689955967 0.20009268697138252 0.2829723826557799 0.40027810273762593 0.8458564764852595 
0.009555631436006063 0.009554078479965231 0.013515252354354348 0.019111972789698978 0.027023126272480828 0.03822401805545804 0.054046761409614785 0.07642922436028445 0.10811557550028596 0.15285864736318805 0.21624353817568712 0.30574476913987925 0.4323631385543736 0.6115905990657157 0.5355548381075381 
0.001061096760348146 0.002400308885742072 0.00764998472309673 0.020823755173356256 0.06313267543190702 0.18999885814035808 0.5235276316402773 1.5277105678725666 4.449626923739835 12.114844987862854 38.0307473416228 92.51482011155997 68.61739109281535 70.86282426091519 0.004468525937615699 
0.005215219336606017 0.002231447717057817 0.0029373047588034046 0.013269650364575739 0.03525853116270359 0.08494968351418315 0.21325212447554787 0.4878897828175043 0.9656674714452823 2.2464466636706715 5.879279342470693 14.126999310512426 36.31351567741563 93.52850196046711 0.019334919563687165 
6.724453406877682E-4 8.957496353681632E-4 0.0034318779739279407 0.009023367519963328 0.025052893658345947 0.07471670812944481 0.22280404363004572 0.6743049684080883 1.5077175026320992 4.403636300044094 14.4156650843737 44.65567230519677 135.53604664803566 54.01745227745091 0.07116657482163098 
0.001003567390126222 0.0011647360239409993 0.003648713729282225 0.008811232224286846 0.025416965146137886 0.0666935056234496 0.16311421317088667 0.4315726723740204 0.8773878082231361 2.488192235549696 6.566534118162196 14.830985777362299 42.275693424994884 109.97285666430774 0.02255134919686367 
0.0011604738929868969 0.0022938390962377524 0.006744498486156062 0.017757354658780238 0.04614350027433858 0.1354232710958899 0.3836042757548219 1.0512148444783649 2.264971977144855 6.272187829522417 15.239455396092751 36.4139619085113 103.9679928479788 57.914425735633635 0.05188183590526644 
4.3260524792738546E-4 9.162428123513646E-4 0.002682616634700912 0.006812409330072341 0.019051080735206304 0.05293548086785412 0.13590399893138633 0.3675289935635389 0.7829004483227195 2.130231604995952 6.113164349691149 14.308544080473533 41.5722128804615 111.86134797358172 0.018780600534839667 
0.0014483747788504961 0.001415585921296823 0.005328882167023255 0.007227145494872631 0.02446883935785042 0.06723154600994108 0.1816447682039936 0.5119498767393149 1.0386563324014577 2.18974125132895 6.09597167408377 14.515563759775214 42.36840413730096 110.35646975120319 0.010028218294663122 
0.00116067277601779 0.0013414679617979658 0.004086566031020305 0.00965547803740677 0.02695152556793707 0.06887521172364981 0.1646265178513225 0.4229865717857481 0.8868956332041216 2.4216046934941122 5.59343069447227 15.310849797120152 41.04982984049578 102.9346648476875 0.014853867056929829 
0.010099387065797171 0.01009797195133397 0.014283996503156846 0.02019912341284457 0.028561233045795605 0.040398551151275046 0.05712292258332469 0.08077996145698707 0.11426398058318842 0.16155867168745108 0.2285412303488923 0.3231186619236578 0.45695261599377 0.6463586355187108 0.4410452425032098 
0.0022702293206881027 0.0016910912419970058 0.007226587423560623 0.017917894304926393 0.04790404692318673 0.11835460229355514 0.31750658787178204 0.8374207839040356 1.7734896793499877 4.8231510281449275 13.314800898767537 37.48148315138073 101.60817536703965 49.43894462357952 0.014027839448904162 
0.010622930253510488 0.010621517146342243 0.015024581467860528 0.02124806446032734 0.030043719145640278 0.04249503619163899 0.06008713835588258 0.08497495436419548 0.12019801313137221 0.1699620932250073 0.24041690194801807 0.3399143852606667 0.4807495984126269 0.6799836178733812 0.32366455678700917 
0.009391414640809616 0.009390256779254365 0.013282692873200075 0.018783525703939423 0.026560111766373663 0.037568709085225596 0.05312131031669642 0.0751184484621859 0.10625731958640577 0.15024023632581132 0.21252401709114083 0.3004800335491948 0.4249382270448084 0.6010638362686049 0.5520714232740229 
7.494202559333599E-4 0.0017270697968343892 0.005163047307757318 0.015436646033022411 0.050198771037943596 0.17183424503480532 0.6126978207059737 0.2345320469377936 1.5563325158123986 5.270712997841122 18.48054193343578 50.68894019389835 156.488704992381 69.75519936577244 0.02433199088811956 
2.941877999907238E-4 7.139852979330837E-4 0.002328164770420128 0.00527561339081051 0.019761301986081784 0.06524675939901357 0.20513642768856866 0.7318681164178947 1.7523760894971163 5.227040847324426 16.149774260176898 47.783305945996574 24.02489029005744 170.86943209160026 9.09149257997423E-4 
4.1160782235419237E-4 4.933603811867095E-4 0.002135854112189678 0.0015909024714118422 0.007804041148980092 0.0257113098881524 0.0803232685436182 0.27976841303017885 0.6542223427870568 1.689905775302079 5.81042755433363 17.209419141051132 56.12260797046223 161.95998267282837 0.007007992880706439 
0.00563387862620616 0.00397406698504796 0.008699724999882606 0.0080252731086704 0.03301859546972928 0.09878484912595116 0.2796312011740096 0.8458798361417116 0.5469585809004756 2.635380778186539 4.5944835012436505 15.450426140339083 48.04296795263928 135.95434526986577 0.4565776544770739 
0.007148657231574536 0.0026450957001424393 0.002960584096761693 0.010108706530023003 0.02338045152236894 0.07423253625052338 0.21153281801765264 0.6982053537700477 1.5462275174516575 4.503936374761298 14.655484126580596 46.75935609726318 127.84398810807659 67.59790499411731 0.20389172740322029 
0.0073983397605407045 0.0028839905456680016 0.003389265782511618 0.010820114033044002 0.025200942542393186 0.07014013311323186 0.1849036597366704 0.5030968674354541 1.0078720838234085 2.268994018431682 5.029579047043466 14.081649684402322 38.75113019677306 107.17341066267653 0.003242744316022921 
0.001723552836572805 6.396399865749256E-4 0.004063441044109831 0.00564039739212373 0.017646302709500593 0.04880120878819252 0.1337130739424976 0.3693028276641788 0.7586269069206488 2.1195551885343593 6.001632941473459 13.72066085690124 41.170302202863795 117.10330098829645 0.0033470682889932793 
0.004456083386156438 0.004455826614040695 0.0063021394471345525 0.008912305914660662 0.012603088287044106 0.017825020856681143 0.025206365377612408 0.035645468525001875 0.050415109475460934 0.07129406240416397 0.10082634443759796 0.1425796235172531 0.2016374052208834 0.28518223603928133 0.9218831508480462 
2.552651064360181E-4 5.782161455766202E-4 0.00202804704342641 0.005839805458717339 0.01675255967608875 0.05537866491801428 0.19220845915551746 0.645491085545209 1.5210759478582632 5.017598535966015 17.02817410066915 45.885286266583726 150.8588420073742 65.22373047454872 0.02305762025631632 
0.001087505066041998 0.00265549120112192 0.008611883010925121 0.018428930953187192 0.0627557450641943 0.18374013729232413 0.49865510644459343 1.5314561906528132 3.504770997556074 9.682730371660865 15.854645670658801 36.97156240451447 23.826466297744087 145.91869698113857 0.20299147059504735 
0.008374910556084381 0.008369520906063481 0.011848343132528864 0.016747691560449245 0.023670632386251476 0.033509710699369276 0.047346625253881315 0.06693250776847859 0.09476961298304602 0.1338769885758966 0.18956242819251057 0.26775403766474654 0.3786401467197078 0.5359687458845112 0.7524138088049424 
0.009886469902839212 0.009885902342264318 0.013982174008170417 0.019773226345886866 0.027961810617673548 0.03954657051226232 0.05592364128343553 0.07909525368636613 0.11185886009481626 0.15818327739552684 0.223727318072731 0.3163785288686848 0.44741466940230085 0.6328059778428802 0.45959982257059023 
0.0030506899871575992 0.001323953344286126 0.005628234871721648 0.013776484565188941 0.03612262672819989 0.08725610527759715 0.1819396504205448 0.461676220739864 1.0982549944758337 2.6612599697485173 6.634107297580761 14.082342403158297 37.16995352847155 90.28635415938244 0.5186776302869348 
9.402819178840341E-4 0.001226130386087826 0.0037648737471143957 0.008137089284650905 0.024569617274487282 0.050397594464511544 0.1500435571228796 0.39726685381099286 0.8556348937766549 2.453903819802842 6.8402717906601795 19.540118890207108 55.033004289694304 109.48191589457151 0.024259130898387417 
0.0028773776911889554 0.001249217244904149 0.0073083509096289355 0.013743600248046472 0.036921287329791184 0.08677183292899994 0.20293586461340132 0.5110334289212205 0.9621921219692006 2.2350745771656944 5.858737627358492 14.61013781228283 36.72513144397287 90.28122104255193 0.0012149318498983334 
0.0010303899816291309 9.150732134675127E-4 0.004009181604986617 0.011222557742131163 0.03347296143145242 0.09213962330220152 0.2674305662211939 0.6731037467883176 1.920743906965807 5.330663137217907 13.690000877491624 40.436782329574555 120.45693449787603 66.72997734457373 8.892659264325396E-4 
0.0014182441269692733 0.0012167104318795484 0.005727636799866246 0.016745777815426768 0.04668730434829417 0.019418120146404576 0.15278194105090648 0.5070072738647051 1.1619121331883446 2.1538087540086424 7.466207473530383 23.479190626292862 74.05021272738354 137.60328580453046 4.765924177979124E-4 
0.001074069286337429 0.0028008224794322666 0.00544996754989662 0.004780359785062624 0.02133843733039896 0.04501122391168205 0.13147363858747227 0.28690801825813056 0.6629040842465388 1.7354544545745056 5.36291248754283 14.519755356027863 45.27048124967642 133.64522495393598 0.0017992613797675693 
7.62067627646417E-4 2.225170265971687E-4 0.002030185005349651 0.0016332970327903851 0.008449086719384285 0.026859907118543767 0.08338090010177085 0.1942871749089751 0.4804448685656985 1.3576687766785174 4.770480630944465 14.343784452696722 51.01596509027869 170.39188964497896 0.01502085610258796 
0.0023042026195226307 9.856027937270814E-4 0.006967819911063368 0.017831723742873732 0.05260205310456668 0.1420350560595974 0.3873093872540757 1.139318647205956 3.1095631228026903 8.44367163097365 25.758575344816762 71.59165196426702 103.94556274283225 45.36622084458224 0.0012962354309614937 
8.447573905614285E-4 0.0024495393289343304 0.0071194709156920475 0.01894509534277164 0.056159278022411246 0.15271582215050528 0.4193839889025706 1.2569912828994796 3.452444903725406 7.760536376608896 24.78795127975784 71.02868052901417 107.4179823480068 45.46227760282332 0.0013169929063053208 
0.006241362168921951 0.007792645449323243 0.025381379970657945 0.02046506593643218 0.012974197731812626 0.09119567278804687 0.09508957524580838 0.3002631992469426 0.7395318757026846 1.8564141908978018 4.258141820612485 14.235257310071754 49.93563941200288 168.2432721864048 0.014820986273081751 
7.446673901103055E-4 2.194656730799319E-4 0.0020128756808715466 0.0049083336875342535 0.01680167627748555 0.05399814039295628 0.16935286520446924 0.5654015254396764 1.3455345360242155 4.263509157364042 14.975244416855313 45.47437634686414 163.78395865348523 63.926893494992655 0.015171902448786221 
0.0014777225061651975 0.0032613433792028925 0.009280089603885962 0.016361331849584913 0.05545038900639718 0.1777087704185731 0.5912110103043408 1.7491953537396436 4.048221338019961 12.906054610946835 42.48932419661379 17.485864671965388 143.90405906674553 50.88718067863801 8.784089397621936E-4 
0.0010751852007100224 3.214680891356171E-4 0.003679085203438212 0.011329711932336452 0.033246110061968974 0.012971250637666732 0.11008337641524014 0.2552716147986777 0.6368551536973115 1.200697176330511 4.519353326855667 15.068525225230033 50.44157582529052 167.83692125198738 0.013803882805158122 
0.001074367282913945 0.0023901838419961817 0.007716770784552126 0.020731539412419328 0.05070037906046494 0.16432534721011016 0.4923718996242083 1.5582288748837545 5.2428537096170285 16.591621523384347 48.01137021245875 122.04026473325503 63.8983559459052 70.95452104513326 9.136831179032183E-4 
8.733806614475972E-4 0.00201805056996096 0.005447047002450157 0.01462542314616326 0.033429183114646294 0.10037935650362145 0.30717607126123875 0.8700948212627181 1.9259665555605525 5.173621217249475 14.323326845470135 5.805320354381302 46.5317244649707 129.11272651069044 0.45768660671618544 
0.014252110841144361 0.010491830926656388 0.009065338096920986 0.031227670932872355 0.013522048864330753 0.09540142042025422 0.27599464883553043 0.7051011419845992 1.503175487404852 4.188187551011811 12.885026818855414 34.89404849086618 107.12867548122479 74.22266992124892 0.0027688415835196126 
0.0020376011494265905 0.00323316070920901 0.008401336828818435 0.01817214443847318 0.04222585085082232 0.10267633605786651 0.23764378465999444 0.590506667624709 1.1385342045712112 2.5981490122710325 6.508392660033803 13.321391498341818 33.07149510745695 80.8484656125401 0.0044138469501001495 
0.003579082387440535 0.0030499121416021403 0.0016987809571875924 0.009717002324939012 0.026601112711391543 0.07352751916884855 0.2085622376211656 0.6364805757136024 1.380301559265425 2.5310264517657948 4.904281965575365 15.609502369207137 45.423243726776484 126.8347095754888 0.003330085656449529 
0.0026194873103899527 9.550409268491466E-4 0.0033057848825291886 0.010215437213890304 0.023126542855665122 0.06879324773267134 0.20459358171587866 0.5910315732311648 1.8066299261410508 4.703255881514503 13.838124883388398 42.91737467486588 21.480720858469628 129.43853646606308 0.002696304528595662 
0.0011152825677059712 0.0024404031479209223 0.008214005995333404 0.02153436707059952 0.0519096910752149 0.1644134946897008 0.5258637134988415 1.6108152567037817 5.280915035763256 16.31759025089255 46.263685970394974 115.74599625980306 61.67092749259845 68.67354347714416 0.0014925343449639545 
0.003246018955726117 0.0010967703997086357 0.010733195628287047 0.02353771070002833 0.008992427176144232 0.08630990146090411 0.28299546082990573 0.761437296331128 1.738363236416504 5.2990790763175735 17.391496200854338 50.82372140618121 138.24115966700523 50.55215533520977 0.0032945503622803796 
0.0017044545152811476 6.490036574792976E-4 0.005291743979323155 0.01345112011916409 0.03550135017949345 0.10101192621574405 0.30863087235174347 0.8835482774563522 2.4196083068618934 4.660065099662733 14.766330135980507 9.4358213771543 49.79411499109206 128.6128156158886 0.001276164918696936 
8.433614925107452E-4 0.0017312832982056608 0.0052844976668226335 0.011066360322576237 0.031096798808000394 0.09505234119388299 0.2804348474533418 0.7950341121675056 1.7119673168325418 4.930454058687541 13.097636302366793 39.35170827777854 117.94711381374668 52.6613460886572 7.335655346581529E-4 
0.0011017945528251183 0.0024176981814503086 0.006835067643425151 0.011960157331975883 0.04027136330496865 0.05151110041959074 0.2091629338514738 0.6074916193640941 1.3180672812119814 4.216505822119951 13.759475144809922 42.672083957973264 142.24010956896194 50.52064520514061 8.649099393631916E-4 
0.0012205850044752391 0.002791536116332251 0.008482178877302996 0.02367072565389292 0.07122373085173074 0.21562738396795253 0.63444941675209 1.9464761793566352 4.490689174642898 11.611739154160999 39.13356130351567 22.13636406409846 23.131324853045772 147.322341083806 0.11797491183471807 
0.00614313549683905 0.008091010793570864 0.026664131007048352 0.031641661732143875 0.016050486285958846 0.14241937943925162 0.45298338722088927 1.6092254151478114 3.6756434798161877 11.8879580276716 43.656580268226094 134.46316530844808 104.18193282087313 67.14859678434647 0.005971144013665402 
0.0025466441211679106 0.0011194175457761519 0.008158436205540905 0.023230791920935846 0.0646245676951261 0.19519709127136256 0.6141266749999763 1.7725197144834355 4.026977838896855 12.337608227478745 38.24194363312314 120.01926649949972 56.23272806182488 53.36791118391585 6.526301396459611E-4 
0.002241453506313416 0.0010671045977504695 0.007852457017021251 0.023101315824465517 0.06644242431416224 0.20159118451886088 0.6123483197420967 1.856295667008958 4.281808318508934 11.700941403333625 39.027601529928354 127.79774797585739 66.79119680635584 55.6009925023767 7.027647502065057E-4 
1.652393654826962E-4 3.7961432075206376E-4 0.0014390044612194194 0.004255722002578539 0.014057248171093334 0.04726028508918607 0.13275969263183604 0.45170712935655566 1.4244318901750717 4.601234758215179 16.464013145346804 45.66604429238297 166.97548091393972 63.17293173520358 0.011774953379646047 
0.0022178258247085012 7.134001425705321E-4 0.007106178814122087 0.020764792147534468 0.059216250662884155 0.18520656488163023 0.60077998184903 1.7817677264138239 4.113573231041711 12.037544096582318 38.782549098867094 124.83944118710033 65.90716325813112 55.03053877824489 6.897167022128931E-4 
0.0029025972238148844 9.307400932140235E-4 0.008775777125388143 0.025770826103834733 0.07498725024077822 0.2425562282229309 0.7207594020387145 0.2884704334860696 1.7150075609667852 5.451923309829209 17.085955041353447 44.40663455758077 24.36686104569934 157.08991869403965 0.11989004257033967 
0.010389568380650503 0.010389548044074876 0.014693221902195694 0.02077925163987577 0.029386009914406166 0.041558693639170544 0.05877212227485626 0.08311627569549412 0.11754582816029581 0.1662334861552235 0.23509295622946297 0.33247290915620653 0.4701825287934959 0.6649484231002596 0.3429650595074657 
0.005113539036652441 0.005113521432324488 0.007231704759677489 0.010227124502904968 0.014463196611619152 0.02045443888900086 0.028926511915892197 0.040908974878292925 0.057854324095414585 0.08181713996553917 0.11570891206510926 0.16363787004331298 0.23141625482439476 0.32727689675801913 0.8875301044813382 
7.02990664670084E-4 0.0018365505874351376 0.0051374406928076126 0.014371124352733192 0.040200797928599104 0.10799561610201415 0.30372222700182877 0.5333268349423781 1.373497051510286 3.2470052899475013 9.353904140235816 26.16597010473923 70.00550359322048 87.93957507273866 0.0 
0.004403772473483313 0.003281407667267842 0.002457032027004736 0.01232130382694262 0.031939143635047136 0.07274308559024827 0.18168263949690466 0.4738416319864959 0.9405863085274369 2.326292778691023 5.858341295461636 13.867865459053576 35.038357299776195 91.04408328091657 0.5155007085029407 
0.004452731830940862 0.0038226720242064897 0.012429643663437238 0.021008853706111726 0.06357943793195717 0.025407476073213704 0.21355827104485342 0.5941056794208035 1.354293795058945 2.481105403784625 8.277534986925602 25.058346840501244 68.70572101332199 127.535923842957 0.006936121789997213 
0.00431138738834147 0.0031347078710932015 0.0023514249872969265 0.01208872599376298 0.031734427406606244 0.07302212839387745 0.18457978337695496 0.4508580685377274 0.9128100497616497 2.282995167189938 5.820719873806678 13.932236949200576 35.64102241121627 93.85582053644106 0.5301899249896096 
0.002221867984616038 0.0019070518204561233 0.009026904968380402 0.006904186751506859 0.030230974204880048 0.01164497050208923 0.09777092495229235 0.3083846117276336 0.7093123865323784 1.312818426576401 4.531468590010875 14.189673597909438 46.76514598130411 149.086968855557 4.728337020725935E-4 
0.005349057721462992 0.0065496136817064085 0.015245273924394091 0.01298179162501098 0.01465380720793321 0.07284371802323233 0.07471982974649527 0.32968647624109654 0.7594713824910561 1.910441541654854 4.299994448211104 14.677335325711107 49.84515124473809 158.44795381697404 2.576934721899955E-4 
0.0044009501277682585 0.003770906677555751 0.012825315617738252 0.009986517189967153 0.04573036212159213 0.01728138721264013 0.14947392961586703 0.4787719982576721 1.1109171866445586 2.065436527058663 7.240014981236857 23.021681211195897 77.14762047395807 139.78270816589344 7.322158103749918E-4 
0.001730725882832901 8.051879897959164E-4 0.005074823594320189 0.01363646266387631 0.03561666850135431 0.0988471168700641 0.2891358098839171 0.7351883445862539 1.6161957899485966 4.632896487443712 13.226907419329036 38.44719737417002 112.15226794696737 49.303191769256856 0.16864679742348487 
0.0027496891236892455 0.004772096072229463 0.0023452516170028386 0.011504377795659116 0.03302366130379155 0.06486032984729831 0.17711278877873782 0.4356536869112639 0.8905201409766123 2.264879771425504 6.243935622088724 13.949658358079837 39.892760239645526 108.95533003423907 7.532578657476538E-4 
6.784527126139855E-4 0.0015486894441820358 0.0055386103230697275 0.017510707877373254 0.05619490573972825 0.1894275290000595 0.6655286860515527 1.5168503896613057 3.7580372550695764 12.537724690794526 43.45325527790233 15.52176208586208 158.4296910293579 55.98785088913332 9.594778491944506E-4 
7.944578975887716E-4 0.0018471298052510025 0.0038885285746188885 0.011339680394717794 0.02658736564427096 0.08623329498614535 0.27571740394154015 0.6966668555246703 1.630301141668687 5.0106002205094615 15.754190704638956 6.053474492400143 48.640926537372565 140.64261208652337 0.018996664195260964 
0.0022164016657711715 0.0019532221229874034 0.007284782315275786 0.019489031666771548 0.04442690590120603 0.13736310518421185 0.4169162280419499 1.1679815488039325 2.5893354726552262 4.743588258839048 14.122214048529893 5.745423028755661 45.85930895569198 128.11346414300067 4.253701867027216E-4 
7.153002421279916E-4 0.001878162793477497 0.005163780052969175 0.014549254597868967 0.04087872651758536 0.11026748175690217 0.311478819838695 0.5477692870785644 1.4152741067141006 3.214515520013889 9.310523323764293 26.18245382237707 70.33493609187775 88.98400061897935 0.002137225098963624 
0.001614404813595174 0.0028351638578796236 0.0013606910223639944 0.007949050390736517 0.023180487040826977 0.0616167406497233 0.16725593494663768 0.4166915980344384 0.8608704263398784 2.2252540392517703 6.259455997281335 14.177406144359898 41.4100163078421 113.72591631655993 0.16079104671732244 
0.0019084121020088612 0.0023951995871574383 0.008210081665021692 0.014494724047472473 0.050475720616007816 0.1627941373981593 0.5682094468788879 1.5868272400157992 5.099308832567202 15.336629223376761 53.94615542128693 145.08674983269736 51.39916390863734 50.512463375179735 0.005482903709883734 
0.0029623476427648597 9.727144537374273E-4 0.009053768342443428 0.024464522734449417 0.07331711592527028 0.23804264402128997 0.7716838167642873 2.0579490777998273 6.62852998145788 13.715488638665631 44.47164673149964 15.871961470973975 127.13146312372719 70.21361398906303 0.0010769160010087502 
0.006245593183897374 0.002264926611158918 0.0027325921084087206 0.01805584366269892 0.035095109050842045 0.11499609489958063 0.34483616190938254 0.784257801940341 1.8247362664600957 4.561357888916858 14.237643391702473 40.463512359502076 126.96290172126342 79.89703163237913 0.011224061992215768 
0.0017501616261750073 0.0020320460367171268 0.008278936392408212 0.010803485563095417 0.044388597063871195 0.1477032185443705 0.4524976580594048 1.4229395981089996 3.218494111723329 9.58260458847734 32.42133590210384 108.49432686316942 86.88044853814428 72.59164282653222 0.07632690773539882 
5.753331987970967E-4 0.0013646862878278238 0.003776981260938396 0.010429646914416434 0.024280220660706314 0.07788763147072107 0.24540139703163188 0.7158277423644663 1.6167363000780526 4.672968837273098 14.521049711589122 5.603272013804737 47.975557669205536 137.67814184702036 0.01807513321196648 
0.0023303813957080304 0.0020281019532027273 0.010050396864197881 0.021071392609841276 0.06430470318773478 0.027801117511828344 0.21318241328446957 0.7101079408704835 1.6809742957228884 4.336159124189015 14.204099519895317 42.21456153154294 148.08028703344317 75.39833812604358 0.010746921874593206 
0.001189870977581072 0.0015707654918461031 0.006473346569380598 0.0049522766573333685 0.022805960939765918 0.07164018940684136 0.2250271945488493 0.51755057650153 1.2805322226848086 4.193098894703274 14.484176491977047 47.53826591847163 152.50556063051636 57.1890127970549 0.014108923103990562 
0.004420934890566867 0.0017803726372316708 0.01094002896638313 0.009158713440415705 0.04051916906378144 0.11408953230438196 0.3146205265092562 0.6865354647828296 1.5617395070844005 4.511064057404827 13.61310993793206 6.2897248516754765 43.66311266364117 131.5758942525459 0.011448405215580324 
9.733578247974596E-4 0.001216051237986564 0.0042256630795746925 0.00912995960132057 0.0319667706700655 0.10497002112609849 0.32273707875761315 0.7673685318352377 1.852828878607511 4.818053637590305 16.03789371324856 48.30203412066035 161.78088750053595 50.370346853067005 0.011052656502870562 
0.0030027751931095597 0.0025364016651513548 0.0016297121697939996 0.003077497459375026 0.01473560431923808 0.043360282054910236 0.11946049163773262 0.30456001961892265 0.6448772877787909 1.7249879975982796 5.039296202737966 14.482338389648111 43.48471898556342 124.77855679393342 0.0068592332629926565 
0.0019241991176082095 0.001924193719546158 0.002721254767120107 0.0038484166206682853 0.005442434621915779 0.007696879674520048 0.010884904066703978 0.015393570490137277 0.021769974669919003 0.030787067680791504 0.04354010299187697 0.061575236282286755 0.08707974474313855 0.12315092837657797 0.985514333234621 
0.004470708180024003 0.005557529156957972 0.01702973372800269 0.020508985545888918 0.019673797948260976 0.07204992890727178 0.07690030564797938 0.32920203196574177 0.8030243907952975 1.9631296636733555 4.246208602936522 14.385226954726113 45.76240837179156 151.2084551191511 5.040675591724E-4 
0.004544770934815618 0.004544514514171098 0.006427459111191995 0.009089605689890031 0.012853846250539704 0.01817927255008385 0.025707663282223858 0.036353971358399406 0.05141759755798132 0.07270922785663778 0.10282939757062724 0.1454125837245775 0.20564368902568447 0.29085022432261826 0.9180578624257675 
0.010460322294838204 0.010460137251954127 0.01479386639834119 0.020921160378185394 0.02958548808378226 0.04184439502294489 0.05917235461476206 0.08368199998256279 0.11834925421597194 0.16736072057564952 0.23670546531016076 0.3347596095995088 0.47339221225547806 0.6695302373233983 0.3368055999411519 
