0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.347526118453548 0.0017401338754228163 0.02312672771125323 2.4537997858973083E-9 1.4076720188792023E-4 3.8571624173447123 
0.7163298431692772 3.423306508867741E-4 0.0048397724657665035 0.024240992449411105 1.92423060855901E-4 0.0020305933332598067 0.09645693202674699 0.009422078442891241 0.012595056498826574 0.22625014324011938 1.8922539952992938E-5 7.005985228400283E-4 0.08268384581137105 1.0704923851568867E-4 4.23064413522486 
0.1781294503534532 2.895897479570283 0.17936438744722694 0.18848746828621385 0.17986711781740714 0.19473694842466946 0.18692674028470607 0.18839176349983242 0.19673095297875778 0.20443145026092752 0.1804432468316167 0.18185383877421432 0.17813915106238884 0.17823326499702996 0.17813376914134535 
0.8160718447995511 8.86546986748465E-4 0.02036040996136183 0.012866508226913945 0.0013572959894915556 0.03462312442250725 0.007641936568240129 0.0021633383732940306 0.014463540798983142 0.19898768528171712 1.061660968236951E-4 0.5268280206249009 3.2597329258618474E-12 1.5079802857363006E-4 8.397771867951547E-13 
0.512668630986145 6.917853366263383E-4 0.002530267531592376 0.08167111656378949 1.368274554471021E-4 0.0012891845869601915 0.076356670916324 0.02449975311506311 0.08189989757108197 0.008666447543126867 1.3797090015399065E-6 0.483421611168688 5.670946866812314E-8 0.2480334453651869 1.6669388857260798 
0.6079542277238057 0.6079542277238057 0.6079542277238057 0.6079542277238057 0.6079542277238057 3.0119844610130455 0.641481054079047 0.6272528283096616 0.6662154704825829 1.1592441862401572 0.6097612697130421 0.6843774897616778 0.6079575158575491 3.9372869229691725 0.6079547168510023 
0.4181288535301898 0.4181288535301898 0.4181288535301898 0.4181288535301898 0.4181288535301898 0.4181288535301898 6.560933038938677 0.4418592897115463 0.4261731097214463 0.5066126475102545 0.41816147829900624 0.4619848604843202 0.6040930787010399 0.45600205025081886 5.93218412838471 
0.4827849150037722 0.4827849150037722 0.4827849150037722 0.4827849150037722 0.4827849150037722 0.4827849150037722 5.671734298777633 0.4874024296746804 0.4918898723247398 0.6424743741017368 0.48419847536034305 0.5699121719640459 3.0085017887875383 0.48293646132804074 0.4827892475960302 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 19.268328187198072 1.3855597981298466E-5 0.011374893691862604 5.28825135366619E-6 2.0929490613161392E-4 2.4508715685189406E-8 
0.4804766405697678 0.4804766405697678 0.4804766405697678 0.4804766405697678 0.4804766405697678 0.4804766405697678 6.149636093312701 0.5735835027443114 1.6330078060142104 0.8145152782036881 0.4805325244199493 0.4852506761011846 0.4804930870405315 0.48067533747159796 0.48049736816596117 
0.8446675127356224 0.0010599084923349515 0.046652135276095304 0.007546890784001205 2.731120943164776E-4 0.04161243315569987 0.00926007321532206 0.039850053176688466 0.17728864103704645 0.00794725034277445 0.0014438146999425755 0.005117496201093999 7.476850153970095E-8 0.11365133175262548 2.352482027255954E-5 
1.3050477042319635 0.06761957073216235 0.08434815840288853 0.07173791168386519 0.06646062545312408 0.06940806580443072 0.07617211061631148 0.07174297461700575 0.08507268146830996 0.08752168489475554 0.06623881479104515 0.07174290096860028 0.06613847664301319 0.12253903062794136 0.06613350560365218 
0.5097119575824316 0.5097119575824316 0.5097119575824316 0.5097119575824316 0.5097119575824316 0.5097119575824316 7.590297206627706 0.5823570938906998 0.5234362139997037 0.52294715770956 1.7242480222407275 0.5220683669604095 0.509804178053878 0.5101038808922661 0.5097229661485925 
0.6213557844413521 0.6213557844413521 0.6213557844413521 0.6213557844413521 0.6213557844413521 8.232213244883509 0.6866543900235994 0.6724836821906496 0.639534163325149 0.6449006609559821 0.6213748003526858 0.6389841959334857 0.6213600846864182 0.7277505925605129 0.621363174099966 
0.5914911374292553 0.5914911374292553 0.5914911374292553 0.5914911374292553 0.5914911374292553 4.52614602098458 0.8339445729887727 2.219575840411422 0.6111029800063857 0.6053903081694114 0.5942349738755749 0.6108789007943757 0.5915556910143268 0.5916437179697608 0.5914998611879105 
0.4912769390631323 1.947583528229535 0.49193580179891094 0.49476434286756066 1.3633918276170882 0.49403568065132725 0.5012398179635422 0.4926721214037249 0.5085630638601555 0.5102046568114533 0.4915909458777678 0.5138413703255827 0.49133012432822354 0.5474497300594668 0.49129588673490465 
0.20945678352282404 0.20945678352282404 0.20945678352282404 0.20945678352282404 0.20945678352282404 0.20945678352282404 12.10136794993927 0.21166518487875843 0.2293930013496386 0.2267921814423876 0.209611520111437 0.22905391480709356 0.20948117361715282 0.2096278603864689 0.20945758838590708 
0.14762494487214078 0.14762494487214078 0.14762494487214078 0.14762494487214078 0.14762494487214078 9.650378880353877 0.15847318701655252 0.15268950949005772 0.18504813287475302 0.1704696988610021 0.14764764441526718 0.15862742391714624 0.14762892517379156 0.1479392380003219 0.14770068746325413 
0.7727941530222454 8.173081191528996E-4 0.0038013334007177776 0.011352759760346902 0.001211527143361386 0.0014280498127031424 0.006215927868947577 0.0017596528267989594 0.011764599919567744 0.1618559755730661 8.635517896424614E-5 0.4290087837778252 2.651805427691552E-12 0.1468298854070306 0.8327186723817079 
0.6642696789612369 8.692837423409245E-4 0.04810344440104776 0.12387430244574213 2.4023421069663357E-4 0.0019080496869329036 0.10937708835037308 0.0050689360723997975 0.21286957983759658 0.020874038093104005 0.0014202346390164646 0.0024482516306187575 1.3944078085799564E-6 5.100892974568957E-9 0.8485682005155549 
0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 23.912200949010785 0.1048547269910724 0.10520959714797505 0.1048849922013662 
0.5702442705300486 0.5702442705300486 0.5702442705300486 0.5702442705300486 0.5702442705300486 2.4969457139974884 0.6115609064435942 1.2704326347630834 0.6697808606716362 0.5766220353160766 0.5702678329656883 0.6299589716323009 1.6763315542408492 1.4096436900615301 0.570246148668368 
0.3503382491228792 0.3503382491228792 0.3503382491228792 0.3503382491228792 0.3503382491228792 0.3503382491228792 0.3503382491228792 0.3503382491228792 0.3503382491228792 0.3503382491228792 0.3503382491228792 10.959151902827951 0.4222290689343043 2.266901137960127 4.142835213578466 
0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 0.05835212115609106 14.103409584331148 0.06044972502935722 0.06289071324970498 0.05835212334708017 0.1984435639654776 3.9155145385008034 
0.8295335537274928 0.2474507560303365 0.24706970813981258 0.2627198189041532 0.24119644214223726 0.2422575443954867 0.24650586063832516 0.27352510336671376 0.2513960262487342 1.8032013206887805 0.24356236615396942 0.24568035860844153 0.24103929970107518 0.40258522940672586 0.2410060696910534 
0.4066228589813091 0.4066228589813091 0.4066228589813091 0.4066228589813091 0.4066228589813091 0.4066228589813091 5.198421991940557 0.4259671651137441 0.412909372718307 0.4633910201871253 0.40761578604565374 0.44088298581050506 2.5558971789871356 0.4485664090111031 1.4870980024222114 
0.4981912883070403 1.0944487173427229 0.5090193209232279 0.499856967985433 0.9052657936999611 0.5444663016973988 0.5567629055119105 0.5014367561320974 0.7058426550233173 0.5046775097198828 0.5843909372341488 0.5890092365093664 0.6435042288199909 0.5569440291438664 1.0237486805204006 
0.5670079234014762 0.3047564248856168 0.3136717120737842 0.30730558989537327 0.30473746597083046 0.328793675795464 0.306808097061684 0.3297387171465667 0.3097439015819437 0.3608000610702813 0.3043415586379181 5.163390200267539 0.612974158190323 0.30464344939098487 0.3042983918383522 
0.13921295677889625 0.13921295677889625 0.13921295677889625 0.13921295677889625 0.13921295677889625 0.13921295677889625 9.91538959533196 0.14102845316482668 0.15560224730185446 0.14764228821472683 0.13926398645175903 0.16096111486277717 0.1392316659789718 0.13935295853806132 4.12069712982154 
0.5910937319332507 1.6543865643527957 0.5961337021760512 0.5938435991900785 0.6594105416201458 1.5994117937449288 0.7532338510168781 0.5962821048966803 0.6100769533326954 0.6133210204116525 0.5911164996927036 0.6031951854441866 0.5910969484437325 0.5913023193010739 0.5910962882319772 
0.6033038814791563 0.6033038814791563 0.6033038814791563 0.6033038814791563 0.6033038814791563 4.39801706539947 0.6074152103122132 1.7930772255049237 1.038845342793954 0.6085442675736285 0.7902858276107444 0.6087083054487432 0.6033040776690451 0.6034089557481167 0.6033173326177362 
0.5391231123679407 0.5391231123679407 0.5391231123679407 0.5391231123679407 0.5391231123679407 0.5391231123679407 3.9729913375449595 0.7553382792527621 0.6204768535161123 0.6838662244748379 0.6412664621856919 0.6455217042804662 0.6922128934756062 1.124901746556342 1.1860809681219044 
0.6138655746663504 0.6138655746663504 0.6138655746663504 0.6138655746663504 0.6138655746663504 6.3591116325572825 0.9672199937988095 0.9740758297929796 0.633421441692908 0.6277267499523762 0.6165531038917906 0.6331952414564316 0.6139299348128014 0.6144183420108799 0.6138743201193819 
0.2482105461358108 0.2482105461358108 0.2482105461358108 0.2482105461358108 0.2482105461358108 0.2482105461358108 0.2482105461358108 0.2482105461358108 0.2482105461358108 9.364709904318044 0.31207596201515314 0.37182087246738194 0.24823133192010968 1.7089788721731554 1.620239798485976 
0.5730196071999647 1.4431696210705418 0.5910357087780872 0.5762902413977284 0.5731356265107675 0.89975597088018 0.6241085662597089 0.5761488222176115 1.3325057019676017 0.5940782420629278 0.5735844160033753 0.7124004018073244 0.7063093408557493 0.5731850854099484 0.5730767646323809 
0.25414056171535776 0.25414056171535776 0.25414056171535776 0.25414056171535776 0.25414056171535776 0.25414056171535776 2.365332306192542 0.27541211462443105 0.29530732659382336 0.32738372889840683 0.3061967338360791 2.683109165208203 0.4050489996074881 0.8315725627042923 1.2090962726099121 
0.3289795883622935 0.3289795883622935 0.3289795883622935 0.3289795883622935 0.3289795883622935 0.3289795883622935 0.3289795883622935 0.3289795883622935 0.3289795883622935 6.456706892543839 0.387866268509876 4.078378648005198 0.3289795885684714 0.32908703423741936 3.51267816684325 
0.5102349271353643 0.5102349271353643 0.5102349271353643 0.5102349271353643 0.5102349271353643 0.5102349271353643 5.422830488730151 0.5605850976419653 0.6118833748294018 0.5236008228656298 1.4623965534282215 0.5200835244504082 0.8451065062119865 0.5738538005271074 0.5102459357015252 
0.6146981608392666 0.6146981608392666 0.6146981608392666 0.6146981608392666 0.6146981608392666 5.268722547733264 1.2761595289557042 0.6912411395531015 0.6304519225475324 0.6256759741772898 0.6845944644245302 0.8760350185765766 0.6146997197373266 0.6150547346946321 0.6146984480049691 
0.5167316694046329 1.783691983524887 0.5172351403123344 0.526650740419988 1.304450399166237 0.5195748549693571 0.5256321054299585 0.6841183420994204 0.5370795193822254 0.5432241885740325 0.5170747332058443 0.539593475917132 0.5167388011551893 0.5170133758935179 0.5167338281635562 
0.4440911012278172 0.4440911012278172 0.4440911012278172 0.4440911012278172 0.4440911012278172 0.4440911012278172 0.4440911012278172 0.4440911012278172 0.4440911012278172 0.4440911012278172 0.4440911012278172 12.337591922596204 0.7183398108959287 1.9979500771833096 0.9486710483222374 
0.46519188279727197 0.46519188279727197 0.46519188279727197 0.46519188279727197 0.46519188279727197 0.46519188279727197 0.46519188279727197 0.46519188279727197 0.46519188279727197 0.46519188279727197 0.46519188279727197 14.321460408178153 0.6608668611728077 0.7628681626939933 4.759173067445315 
0.17446470886163615 0.17446470886163615 0.17446470886163615 0.17446470886163615 0.17446470886163615 0.17446470886163615 0.17446470886163615 0.17446470886163615 0.17446470886163615 17.41183993971714 0.28361540255429446 0.18655883284017505 0.17446997413824672 0.17473241705404344 0.17455221399738918 
0.26314969974051994 0.26314969974051994 0.26314969974051994 0.26314969974051994 0.26314969974051994 0.26314969974051994 0.26314969974051994 0.26314969974051994 0.26314969974051994 0.26314969974051994 0.26314969974051994 22.25924010903771 0.26315861710382105 0.26326361085907174 0.8375460951128567 
1.1399617789765917 0.059818253255481235 0.08310750481309842 0.06338725358969474 0.05867853920923888 0.14723008187463707 0.0691361143633099 0.09540691609471666 0.08739583881849983 0.07669803182754124 0.058355346512582645 0.06457473540293049 0.05835636115919053 0.05847809152400648 0.05835773764093758 
0.6143705128867445 0.6143705128867445 0.6143705128867445 0.6143705128867445 0.6143705128867445 0.6143705128867445 4.286640765184417 0.6523072881770053 0.6306135664348095 0.7404653591649597 1.0556464549396658 0.8565224402455971 1.128512204806351 0.9884276738139721 0.6143790048603766 
0.46491368441023984 0.46491368441023984 0.46491368441023984 0.46491368441023984 0.46491368441023984 0.46491368441023984 0.46491368441023984 0.46491368441023984 0.46491368441023984 0.46491368441023984 0.46491368441023984 11.471702171080222 0.5395013879581579 2.4533737542565413 3.075752903044605 
0.5223335529763485 0.5223335529763485 0.5223335529763485 0.5223335529763485 0.5223335529763485 0.5223335529763485 5.647849142211694 0.5753198875167786 0.6040612526467575 0.6410293199095836 1.1624014029275989 0.5333886689846793 0.7479314111550913 0.5860552794141615 0.5223358541061713 
0.4647745756198623 1.5058918145677633 0.4721500723669503 0.4669017344569487 1.131599338773813 0.4845126749015227 0.5505446218374888 0.46644790733236147 0.48122538643000806 0.483376803538018 0.4647961010872637 0.46974187927746275 0.46479273327761483 0.5124148535892893 2.6169101857552457 
0.5934998312390048 0.5934998312390048 0.5934998312390048 0.5934998312390048 0.5934998312390048 4.204841500597207 0.596823071968265 0.6237119012720795 0.6673465572006162 0.7055507643480704 0.593578993628009 0.6356378691354394 0.5935127496762209 3.917551860670443 0.5935155628423305 
0.358372400225257 0.358372400225257 0.358372400225257 0.358372400225257 0.358372400225257 0.358372400225257 0.358372400225257 0.358372400225257 0.358372400225257 0.358372400225257 0.358372400225257 19.064267457892136 0.4674911151701556 0.3584766824466897 2.4691745602025383 
0.1968689357474354 0.1968689357474354 0.1968689357474354 0.1968689357474354 0.1968689357474354 0.1968689357474354 0.1968689357474354 0.1968689357474354 0.1968689357474354 9.032819264537508 0.2629721729510432 0.6402442877598837 0.1968923030379404 1.2380679952025146 1.0226064193176925 
0.32398913054678335 0.32398913054678335 0.32398913054678335 0.32398913054678335 0.32398913054678335 0.32398913054678335 0.32398913054678335 0.32398913054678335 0.32398913054678335 0.32398913054678335 0.32398913054678335 11.774391018520863 0.5880205532643294 1.0123070695875844 5.479866521021221 
0.4767960750561567 1.3322016740727023 0.49148835268682456 0.47864636601435107 1.0549801374255354 0.4996565215130133 0.6466192405417237 0.47827248683610574 0.4928090005579912 0.49004246171405774 0.47681621046398176 0.4955255552710768 0.47681402222175606 0.6051248164031127 2.62893168519154 
1.0241309209688414 0.0014022445691800835 0.023444182871362906 0.004768440157925862 3.091289004662863E-4 0.08895952988353023 0.010255118754281084 0.09665865348799325 0.029603987691567215 0.02025116465169935 3.2316276836621225E-6 0.006234713129310565 1.5957442849520824E-7 5.967143204929038E-5 1.689080304513287E-6 
0.5857093661564381 0.5857093661564381 0.5857093661564381 0.5857093661564381 0.5857093661564381 0.5857093661564381 7.191392182333437 0.6524766104345923 0.8878446181891628 0.5934974012737926 0.8609126367184192 0.6104056053765932 0.5857867725516591 0.7068043592959302 0.5857203464365184 
0.5727736810045544 0.5727736810045544 0.5727736810045544 0.5727736810045544 0.5727736810045544 4.759774517383 0.6626741538753761 0.6095058438779034 1.175729641882423 0.5854383037739358 0.575522663951211 1.4524910654783354 0.5727963626093736 0.573066391079944 0.5728976160129708 
0.4039321437649504 0.4039321437649504 0.4039321437649504 0.4039321437649504 0.4039321437649504 0.4039321437649504 5.705513611112052 0.4049805148545418 0.9490198416657367 0.41035343363968585 1.5247654941377144 0.4293304133142969 0.40401342131751317 0.46707370295888534 0.40394315233111133 
0.5789626213343049 0.5789626213343049 0.5789626213343049 0.5789626213343049 0.5789626213343049 3.2250253255517256 0.6373107897902098 1.5431297403748256 0.5909247832086127 0.6603788612629635 0.6658352687178561 0.6676524179321486 1.0284578010887857 0.642033720157646 0.5789997295714934 
0.33459970057045585 0.33459970057045585 0.33459970057045585 0.33459970057045585 0.33459970057045585 0.33459970057045585 3.1496593396610724 0.3629631546298794 0.3894913979183914 0.34133866428165877 0.3822491129477896 3.109261602530576 0.33468019065434756 0.913516521730239 1.28955541146501 
0.6131385869868774 0.6131385869868774 0.6131385869868774 0.6131385869868774 0.6131385869868774 4.156514211472366 0.73024054121461 0.6216162458166454 0.6223019932705364 0.625348747029655 0.6941513898622977 0.6269791858934816 0.6858498140390159 3.1957462964387964 0.613139076114074 
0.567109339041294 0.567109339041294 0.567109339041294 0.567109339041294 0.567109339041294 0.567109339041294 6.827896268073005 0.854700583286184 0.6917923000004748 0.5749033426330746 0.8329237592993367 0.5902189505049433 0.5671150316363551 0.7066647854747661 0.5671168233702012 
0.5278213490365626 0.5278213490365626 0.5278213490365626 0.5278213490365626 0.5278213490365626 3.118058953827723 0.8149609350265241 1.7187200060197756 0.5410016864129018 0.5340323670412641 0.659966492865232 0.7595001052162469 0.5278303582701148 0.6483307980023797 0.5278213499456176 
0.28875610201871 0.28875610201871 0.28875610201871 0.28875610201871 0.28875610201871 0.28875610201871 0.28875610201871 0.28875610201871 0.28875610201871 0.28875610201871 0.28875610201871 16.728001770392474 0.5210663379062568 0.28885580882437095 4.646039319515165 
0.48888075357830957 1.5981154992670812 0.4970583049661802 0.49104523936962613 1.1999942404765083 0.49100011816637157 0.49698180022993926 0.5690365842460883 0.5064007181165598 0.5031608180106395 0.4889766549675531 0.506201628385882 0.4888867888254072 0.8368024634385354 0.4888829344352671 
0.17812757332048304 2.5876943385533537 0.2151388542238348 0.189130117030503 0.17844757054283805 0.1945249118972681 0.18722886116263737 0.1813269904897682 0.19619800891626674 0.20367865943122354 0.18037531163940393 0.20467507670242036 0.17813728828628236 0.17823154053757082 0.1781275733753913 
0.16954591840595412 2.1837561963740417 0.19992400729218957 0.17879674562283973 0.21010571305137093 0.1847549377632697 0.17915599882376607 0.17208218968250066 0.1827736585307461 0.19113460507698887 0.16965209030702208 0.19372538545375745 0.1695473225659438 0.16959453708663585 0.9710166404559255 
0.3417281553694264 0.3417281553694264 0.3417281553694264 0.3417281553694264 0.3417281553694264 0.3417281553694264 0.3417281553694264 0.3417281553694264 0.3417281553694264 7.237537858142472 0.34244507417581427 4.091140199262021 0.34172815557560504 0.3418353561042329 3.525426733850383 
