0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.347526118453548 0.0017401338754228163 0.02312672771125323 2.4537997858973083E-9 1.4076720188792023E-4 3.8571624173447123 
0.3037775891520194 0.3037775891520194 0.3037775891520194 0.3037775891520194 0.3037775891520194 0.3037775891520194 0.3037775891520194 0.3037775891520194 0.3037775891520194 10.860102364246071 0.35455301377119647 0.4301807944211544 0.351655195874794 1.4596045185334692 0.3037847429080259 
0.3611997928172129 0.3611997928172129 0.3611997928172129 0.3611997928172129 0.3611997928172129 0.3611997928172129 0.3611997928172129 0.3611997928172129 0.3611997928172129 13.003805893550293 0.363060710080291 0.3649490590245476 0.654088967721739 0.42779697041629916 2.979642115126932 
0.366241902589264 0.366241902589264 0.366241902589264 0.366241902589264 0.366241902589264 0.366241902589264 2.8151694408093473 0.45967274447838036 0.4202757814950843 0.4623780074770654 0.4495536096974978 3.6005250809725453 0.3662604722405724 0.7778663626948411 0.36624701961014233 
0.22129092898306682 0.22129092898306682 0.22129092898306682 0.22129092898306682 0.22129092898306682 8.546075261969829 0.22918776159993434 0.22571037598211585 0.25394720023052847 0.24290366335201646 0.22131077794823423 0.49914852991233494 0.2212909329785808 0.22159975835057527 0.2213861390805528 
0.9124021749440435 0.10596175569110705 0.1200907911047823 0.11759546868018167 0.10669000941973086 0.22373760406016388 0.11323663891978922 0.10739242747716857 0.12051348166016652 0.31735181114754907 0.10510487295887525 0.4018392078299935 0.10508910701987288 0.10523550796432862 0.10508471954220894 
0.21665582989857932 0.21665582989857932 0.21665582989857932 0.21665582989857932 0.21665582989857932 0.21665582989857932 8.056667616007138 0.21811176851237246 0.32391843208198273 0.23488765690992341 0.21670162881817884 0.4001326915451777 0.21667105800518002 0.21679459738599438 4.453858204776102 
0.4886688868529324 0.4886688868529324 0.4886688868529324 0.4886688868529324 0.4886688868529324 0.4886688868529324 4.493141326092183 0.49223236548220106 0.5276930630976393 0.5652335320928603 0.5392506481391042 0.564084706176965 2.6748849352221287 0.7533182086936201 0.48867321944519043 
0.5184272327632046 0.5184272327632046 0.5184272327632046 0.5184272327632046 0.5184272327632046 4.611562091128334 0.5757338820702802 0.5494229147012825 0.5289968413447456 0.6377493574923788 0.520578640024852 0.5327058537541302 0.518432933859464 3.1010349422151235 0.5184277218904012 
0.3784344581943198 0.3784344581943198 0.3784344581943198 0.3784344581943198 0.3784344581943198 0.3784344581943198 7.634942156387633 0.37986940980810496 1.1245199612407937 0.38722356003031694 0.4551009881060173 0.40382024328686916 0.37851569579510197 0.44246758362274113 0.37844524179312794 
0.29701115772850206 0.29701115772850206 0.29701115772850206 0.29701115772850206 0.29701115772850206 0.29701115772850206 12.069278132631066 0.2991973404190704 0.3175088759724157 0.32214990349826966 0.29716589431711504 0.31660828901277155 0.2970355478228308 0.29718223459214693 0.2970119625915851 
0.5958875046440475 0.5958875046440475 0.5958875046440475 0.5958875046440475 0.5958875046440475 6.159845707870669 0.6001955454903282 0.6051739871938293 0.7081380388881929 0.6126214510260534 0.5959468015950428 0.6777333894482095 0.6620061498220896 1.4346475686944817 0.5958962256837422 
0.0661324039769032 0.0661324039769032 0.0661324039769032 0.0661324039769032 0.0661324039769032 0.0661324039769032 0.0661324039769032 0.0661324039769032 0.0661324039769032 9.939400782787056 0.1399959927629141 0.23156531703670172 0.06624495013377628 1.1073314634319824 0.8918698875471603 
0.5138144967464008 0.5138144967464008 0.5138144967464008 0.5138144967464008 0.5138144967464008 4.57652809243719 0.5706154298912436 1.9374086110765494 0.5309199082143791 0.5259679610083382 0.725984587773415 0.533462046107928 0.5138144990695588 0.5139407721057111 0.5138232177860955 
0.5292999458602947 0.5292999458602947 0.5292999458602947 0.5292999458602947 0.5292999458602947 0.5292999458602947 3.6000221999640596 0.5610443262653417 0.5782634231506005 0.6004111787975794 0.9091884363843188 1.6404860867234894 0.7434978795433747 0.9036060595257498 0.5293022469901175 
0.7465831364820464 0.439542379918475 0.44381319729986834 0.44081575342930274 0.45239328240425014 0.49352342779810865 0.6497910849845705 0.4671960638063274 0.5092605380328413 0.45011060256677765 0.44061088538608084 0.49779166176249473 0.5452182050473418 2.765615368492017 0.4393793809493852 
0.23055743852260022 0.23055743852260022 0.23055743852260022 0.23055743852260022 0.23055743852260022 0.23055743852260022 8.783632387455958 0.23214579737008098 0.24489625781621846 0.24930461509605545 0.23060298285221584 0.2499678173225654 0.3560371550354623 0.23069744028176528 4.212041611565244 
0.9897900231349129 0.10928353025297877 0.12525480870919828 0.10846508379895886 0.10445610753222055 0.18415392027929584 0.11339767607746692 0.19107552812924009 0.1307925498324783 0.12238424562830075 0.10418110208051674 0.10978328143161076 0.23825614680263943 0.10421143538764932 0.10417988588735216 
0.32970761160253476 0.8974251500263191 0.3402408528777351 0.3311416328934115 0.3414251602193809 0.36026344208704925 0.3655337783250039 0.4619189717670019 0.3375702345173024 0.6413657915329165 0.39580547898824303 0.5317410512281806 1.182902245177787 0.38906132528406445 0.5774148964003569 
0.656268243420149 0.37031741636151044 0.3819832948442023 0.3719072456040982 0.3925389084211264 0.43886867626323933 0.4213291536473404 0.39573780357650234 0.4374142848012954 0.4729079785277197 0.3713913792924503 0.44192197696855917 0.4574135546593154 2.6963992739052776 0.37015837430379067 
0.549268742621862 0.549268742621862 0.549268742621862 0.549268742621862 0.549268742621862 2.6907113031509153 0.5951903372223826 1.3274968218292873 0.6262641716620437 0.6573741710097418 0.5492773841191461 0.6213919064584629 0.9148013713660237 1.3889501488676128 0.5492694013679199 
0.4536916990629019 0.4536916990629019 0.4536916990629019 0.4536916990629019 0.4536916990629019 0.4536916990629019 0.4536916990629019 0.4536916990629019 0.4536916990629019 0.4536916990629019 0.4536916990629019 15.593867685190297 0.8028045288937611 0.7936580876972065 0.9582716461573222 
0.3940842264902002 0.9440603971113164 0.40547125906793063 0.3955541917665754 0.7729987394863176 0.5967594606723869 0.6856298556852106 0.3979689985116638 0.5462949936881554 0.41467782106371165 0.3946365625549394 0.5380763010131715 0.5859452441551922 0.3942502878167444 0.39408422659155734 
0.48448420538146036 0.48448420538146036 0.48448420538146036 0.48448420538146036 0.48448420538146036 0.48448420538146036 6.236771751732158 0.49158717482720427 1.5192457011508942 0.5269988895650464 0.48695750974703644 0.49106991262702737 0.9726953582837758 0.48467196651964317 0.4845014666797013 
0.5768180738343281 1.2015284546483402 0.5897524477908248 0.5784556119383365 1.007023796757208 0.8079550433608383 0.9080584013761007 0.5812317677057393 0.7497527342552227 0.6002155400581475 0.5774456118958745 0.7404150451218148 0.5768610463312845 0.5769841291184648 0.5768180744717379 
0.5978932020357557 0.5978932020357557 0.5978932020357557 0.5978932020357557 0.5978932020357557 4.014147724868385 0.7942183130625708 1.9963925172834867 0.6147394683047188 0.6760936123092178 0.7064960508163827 0.6172809654008761 0.5979577556208272 0.5980457825762612 0.5979019257944109 
0.23833325155251048 0.23833325155251048 0.23833325155251048 0.23833325155251048 0.23833325155251048 0.23833325155251048 0.23833325155251048 0.23833325155251048 0.23833325155251048 10.284638466815432 0.3134913581458171 0.4207715594092097 0.2384573684466452 1.304731197461013 0.6261764364225653 
0.10337189269730962 0.10337189269730962 0.10337189269730962 0.10337189269730962 0.10337189269730962 0.10337189269730962 0.10337189269730962 0.10337189269730962 0.10337189269730962 18.697679307142078 0.10548374032644997 0.13139144001932423 0.1033718971643897 0.10369360412866231 0.1034491533637212 
0.4348743306237671 1.1900709815959813 0.44888599663112533 0.43805742383943075 0.4354136766324002 0.4494879415832504 0.4762614529051086 0.5876076043925595 0.4439771602799963 0.518223104153043 0.5491512861611345 0.6022032278902859 1.2980702148063323 0.49492379571024436 0.5716186266197382 
0.49127773353871645 0.49127773353871645 0.49127773353871645 0.49127773353871645 0.49127773353871645 2.9114696192983094 0.5431768937972405 1.3708069430930305 0.5714663451038416 0.49909879360817744 0.4913180509866787 0.5546456191129883 0.8564092808344599 1.3300377975891506 0.49128645457841125 
0.5766296762106033 1.311082129838218 0.5915228586598337 0.5793265155041527 0.5933677843863523 0.8922793434981917 0.8406185718613892 0.5801472944698034 1.4303844164560144 0.5895273488912137 0.5772648321517257 0.739799704176564 0.5766922980824737 0.5767954287039153 0.5766384459154491 
0.513664297757569 1.5520148843936656 0.5186056116685283 0.5163507754792012 0.5347684401061398 2.0060866301769362 0.5235274223236663 0.5740471421740165 0.5320157828573853 0.5276998538558788 0.516149654832096 0.5330014446175821 0.5136675372206617 0.5137949629633158 0.5137944134482505 
0.5035506767877 1.2553581116800816 0.5172034969115058 0.5056508944208624 1.01682166479785 0.5317986634216605 0.5741436733886379 0.5074622522243376 0.753820908758747 0.5113681458623229 0.5036212707343067 0.6016199156297373 0.669612076993685 0.5662251163606524 0.503551494053822 
1.2038581107157171 0.06749810496333654 0.08286036921699524 0.07117607197018129 0.06643352554288083 0.06934137664129174 0.16171408864100034 0.07192900888221085 0.08528537736710884 0.07931816228850833 0.06621328801541353 0.07174217603905468 0.06613847585836699 0.12285183851366388 0.06613332162218769 
0.4913707729002714 0.4913707729002714 0.4913707729002714 0.4913707729002714 0.4913707729002714 6.951372191310739 0.9663836022218115 0.5005726453133759 0.5095475005561751 0.504379208380507 0.4914108788980453 0.49568163525304754 0.6311052710321925 0.4915634569462639 0.4915653853071262 
0.49346281439126316 1.4310491474296274 0.5127042283446858 0.4969089047139697 0.49363140670931804 0.6796319908622809 0.7612617710857419 0.5234932836331532 0.6601432938709328 0.5049466506512018 0.4939598087891453 0.6326422893025705 0.49348301875618744 0.4936040191999068 3.2343034627570333 
0.7644183031064218 0.15457387105629017 0.1687239581787596 0.1588817746112987 0.15399306599935594 0.24833927343083245 0.21143688015891307 0.33210215463876214 0.27819429754851155 0.33461293643015827 0.15381317861385174 0.1594441041703534 0.15380548446704473 0.26975437773161515 0.15382893459315056 
0.5521899364612773 0.5521899364612773 0.5521899364612773 0.5521899364612773 0.5521899364612773 3.4598305504230695 0.865030462298045 0.6054668203533381 0.6329512589200228 0.7040408538322047 0.5522266549011289 0.5684450678069928 0.9179002925679881 1.392279608207775 0.5521899770088161 
0.5034255104503172 0.5034255104503172 0.5034255104503172 0.5034255104503172 0.5034255104503172 0.5034255104503172 6.413593931883311 0.5640000039152904 0.6170254525741333 0.5194093152022591 1.6420821208332952 0.5150099397877789 0.5035119693480649 0.5670443838420602 0.5034365190164781 
0.7903952272842549 5.179056343088675E-4 0.005562915196504425 0.02480811956065034 2.1385846622514945E-4 0.002094757853625616 0.2300137410760059 0.014757522075716966 0.015692895362611956 0.21473659641617662 1.1704697145614544E-4 0.026477106981509527 3.437581577551261E-12 1.559283557679328E-4 0.8039222669911579 
0.4975274562243134 0.09002734772203581 0.09148743011799639 0.13236001428768335 0.08955602479272178 0.09044911667475397 0.14727237991591163 0.19059035804724966 0.15862659633224507 0.0968011033822875 0.12564102661929064 0.16149061766292294 0.19880561381768874 0.8184089032412416 1.7564121381654194 
0.4482476905100066 0.4482476905100066 0.4482476905100066 0.4482476905100066 0.4482476905100066 0.4482476905100066 0.4482476905100066 0.4482476905100066 0.4482476905100066 12.275787868355055 0.4491544185356903 1.5354227209878086 0.4482476907261116 0.44836030969196083 2.131540713950908 
0.49338784389120194 0.49338784389120194 0.49338784389120194 0.49338784389120194 0.49338784389120194 3.3034070679706495 0.5536465526729896 1.514585378487236 0.5827540696813629 0.5026292302512041 0.4934345431912203 0.5084350705468176 0.6183088039334365 1.332147907941636 0.49339656493089673 
0.44704342025962207 0.44704342025962207 0.44704342025962207 0.44704342025962207 0.44704342025962207 0.44704342025962207 0.44704342025962207 0.44704342025962207 0.44704342025962207 11.004518037304933 0.5484994087654952 1.5034477695982924 0.44704342047572704 0.4471560394415763 2.130336443700523 
0.27744158837448046 0.27744158837448046 0.27744158837448046 0.27744158837448046 0.27744158837448046 0.27744158837448046 0.27744158837448046 0.27744158837448046 0.27744158837448046 13.752192982159082 0.43314433890842446 0.30056823475281025 0.27744159082827163 0.27758263766159974 4.134604005719193 
0.4245689531024675 0.4245689531024675 0.4245689531024675 0.4245689531024675 0.4245689531024675 0.4245689531024675 0.4245689531024675 0.4245689531024675 0.4245689531024675 0.4245689531024675 0.4245689531024675 18.016905746071107 0.5437837452299089 0.42474514806814084 4.217065917558054 
0.328365097555358 0.328365097555358 0.328365097555358 0.328365097555358 0.328365097555358 0.328365097555358 0.328365097555358 0.328365097555358 0.328365097555358 8.495381626337874 0.329673894623784 4.783731444625495 0.3283651041484782 0.3286581020853006 0.32837106523269416 
0.24177582257461136 2.08156683893986 0.2700352686678498 0.25017666100205554 0.24195940174379446 0.33497526911776176 0.27402230831720137 0.24465171253526516 0.2577304997292589 0.25713670423379753 0.24374186937156722 0.575037189950508 0.24178553587299692 0.24187977194743976 0.24177583381806186 
0.5568458244614575 0.5568458244614575 0.5568458244614575 0.5568458244614575 0.5568458244614575 8.111619346575557 0.6827760183951352 0.7371846251448526 0.5771353070271209 0.5713662832524584 0.5568905921423083 0.5616577558610687 0.556845829656222 0.5570225875535553 0.5570404368683122 
0.41575343734943254 0.41575343734943254 0.41575343734943254 0.41575343734943254 0.41575343734943254 9.31322314820631 0.42561282485911067 0.4204923162283829 0.5827218759717518 0.42814082994384683 0.4157761898558229 0.4265699222134998 0.41575742575023594 0.416068370004024 0.41576185961188766 
0.32074224078409913 0.32074224078409913 0.32074224078409913 0.32074224078409913 0.32074224078409913 0.32074224078409913 3.413910429509175 0.351907809214939 0.3810568606607167 0.3281469678055129 0.37309908769787326 3.3695216735292495 0.3208306827352196 0.956852066047962 0.3212424524603029 
0.3300089438124545 1.9937932210856393 0.3361893770162131 0.33629621382950375 0.3311944201356577 0.36820086937504837 0.3378394174893158 0.3369125566388671 0.3424583057705707 0.610714513879931 0.33231645912066266 0.33345245129292367 0.33002402247244517 0.33016155903429484 4.986555376799155 
0.3611643823810686 0.3611643823810686 0.3611643823810686 0.3611643823810686 0.3611643823810686 4.8670823512747186 0.36570720594257894 0.3826010719481804 0.3791156172846106 0.6241147081761085 0.36301095715575693 0.41149779280355514 1.230773847231553 0.550659243371788 0.3612665513959156 
0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 0.10485454629549575 20.840792313563878 0.3207596713395041 0.10520959714797505 0.1048849922013662 
0.27994849619694456 0.27994849619694456 0.27994849619694456 0.27994849619694456 0.27994849619694456 0.27994849619694456 10.770893282476184 0.2818967294427899 0.2977515783605377 0.2952463621261845 0.431412320076473 0.3005481767247288 0.2799728862912733 0.28011957306058943 0.2799493010600276 
0.6874914521967911 8.981240444642437E-4 0.003341316189050245 0.10941151096225947 1.8330898935118534E-4 0.0021134072755158904 0.10262899737204755 0.03290738468626187 0.014246064826287848 0.010670033413376731 0.00284558805265884 0.00513180248284074 4.634950980912634E-6 0.24574100851164107 1.9481111710338035 
0.43191350161336645 0.43191350161336645 0.43191350161336645 0.43191350161336645 0.43191350161336645 0.43191350161336645 7.800217051862522 0.441011940201957 0.801615898290091 0.47514687108833653 0.4344286245791816 0.43654699435660593 0.5700748313171144 0.5429064479882063 0.43191647789142207 
0.39895198434320234 1.988983111285771 0.4131198704445458 0.40519624802141896 0.40012935174213543 0.4368826685582855 0.4066761744514666 0.40589386663222515 0.41473054489533195 0.6795149052494434 0.40125832701659897 0.4023937418995297 0.3989670553405086 0.399104522008928 5.068092427379852 
0.5606677667691612 0.5606677667691612 0.5606677667691612 0.5606677667691612 0.5606677667691612 2.559497838056102 0.6035311458299993 1.2870686124940973 0.6456227719939467 0.5672236780686667 0.6107724177394533 0.6278390398810402 1.1671261906657218 1.3994278308195955 0.5606764878088559 
0.44402463193220015 0.44402463193220015 0.44402463193220015 0.44402463193220015 0.44402463193220015 5.259691525362015 0.49743318103229517 0.48322196727437516 0.5234385160170509 0.4532909541864605 0.44566265414534334 0.4444225250088268 1.4882432130003256 0.634206881274579 0.444025072264542 
0.3443008707228556 0.3443008707228556 0.3443008707228556 0.3443008707228556 0.3443008707228556 0.3443008707228556 7.506758059094833 0.39785908929625047 0.6628520866486347 0.364998746541599 0.344351915119386 0.365783586161285 0.3443199774367163 0.34444087248202065 4.3257850437654985 
0.35211545595096966 0.35211545595096966 0.35211545595096966 0.35211545595096966 0.35211545595096966 0.35211545595096966 5.327935867990548 0.3713376849483187 0.358631498616176 0.42449866207245124 0.35214190006946033 0.5710933344787984 0.8080683505283077 0.39045898569217186 5.812407862204618 
0.4319129256411334 0.4319129256411334 0.4319129256411334 0.4319129256411334 0.4319129256411334 0.4319129256411334 6.822664558455998 0.4398042755115028 1.5815257823311204 0.4791464453801162 0.43466075935602755 0.4369751304520479 0.5828575772603931 0.43210068677931623 0.43193018693937435 
0.7643394175907328 0.44984436404171546 0.4574771761739476 0.4547861216528835 0.46495351125156215 0.6388647492840914 0.5037213318239654 0.6263980956177847 0.45689100310682873 0.45341620964827317 0.4457903016096874 0.44451523227371154 1.4947348947647652 0.6150504972168604 0.44409948260562376 
0.2955245663067796 0.2955245663067796 0.2955245663067796 0.2955245663067796 0.2955245663067796 0.2955245663067796 10.664765585564082 0.32842851781173177 0.31414260162670604 0.3115227067171255 0.3975431666891784 0.3015997330652462 0.29554895640110834 0.29569564317042446 0.2955253711698626 
0.6099618551896306 0.6099618551896306 0.6099618551896306 0.6099618551896306 0.6099618551896306 0.6099618551896306 6.225662989914238 0.6680156087726886 0.699505692836219 0.7400092507050966 0.960064989560229 0.6210169711979614 0.8355597133683734 0.6736835816274436 0.6099641563194534 
0.3544016706014835 0.3544016706014835 0.3544016706014835 0.3544016706014835 0.3544016706014835 0.3544016706014835 0.3544016706014835 0.3544016706014835 0.3544016706014835 0.3544016706014835 0.3544016706014835 16.795578616409173 0.4503094095777542 0.5339862985583257 2.5408177468657214 
0.6939222395880068 0.08786748746931332 0.09002580228917693 0.09107591596755776 0.08715969199367497 0.1442951820757522 0.32773053737926006 0.11821198391197169 0.19967482277412218 0.10048511419213754 0.08702976871997552 0.09842935649443177 0.08702923445559492 0.33506257410205986 1.7539680144629528 
0.5919190514515799 0.5919190514515799 0.5919190514515799 0.5919190514515799 0.5919190514515799 0.5919190514515799 4.813095566448755 0.6355628083616401 0.6592274699478645 0.6663803722696149 0.5931065207788304 1.702188145438709 0.805940210480333 0.9659162553497096 0.5919298977626591 
