30520.190545186528 49931.649495907026 8.350758724417225E-4 5.994221741666748E-11 3.974536438374702E-6 0.0012475061226188266 3.0515494947723733E-87 1.1396054362968557E-27 9.641111299188633E-214 0.030989137161907244 2.206524947458654E-12 7.617024186780456E-20 2.1283444259780888E-97 1.9373415943464685E-261 3.6011830986985508E-71 
28656.828861807982 0.1981812567590945 7820.003332505676 8266.059348818371 3821.6693161488633 3.705251957760688E-7 1.2883019310239906E-53 2.173306289967772E-33 1.348727677878393E-100 7.350542818163848E-17 7.159689988362375E-102 1.6396997735794473E-33 7.002051728218803E-99 3.7395833489870316E-282 6.258534157742785E-80 
60075.83993790809 9822.84087424546 11941.081798857133 7224.3275829135155 4.855223197035726E-20 2.059071438180128E-5 1.4597941450642314E-48 8.655425580086876E-27 2.5147923740718648E-116 1.1340191975488533E-15 1.4103056758891018E-92 2.710729605925782E-21 9.523718838299633E-83 1.9062414537821735E-184 6.468726127822584E-96 
29844.955116573805 919.6687555441313 0.11430058159126914 12091.256950757917 41.04186550887252 1.0168435007987768E-7 1.4123399457596132E-55 3.80028959000701E-33 3.901379630316158E-161 7.194524284690589E-6 8.504149022405706E-91 3.243867272448737E-32 5.68544060818948E-59 3.4533128321343707E-196 8.779817726279357E-57 
7187.527937078078 38043.862197348746 7598.548638354479 8312.841268153736 4.214618299228951 4.399619329529132E-8 2.707516849796201E-50 1.2824599548802941E-24 7.685726274053532E-159 1.5950685403668125E-5 1.1198588586065033E-15 1.6869444993737832E-33 1.5508259497275608E-58 9.201212227813743E-198 3.510901606913019E-70 
2712.9595110507457 36091.733758979484 13497.172653672858 5193.853909482857 2.5312054001876674E-21 13.377997511881118 1.0400353176660375E-71 1.595432575016303E-18 3.173693116788961E-227 1.1029170155046277E-13 1.067187085411305E-45 3.2060938108403E-14 2.303785421583693E-174 1.0971281865092814E-197 5.790343982136201E-70 
35796.00391982029 0.4012897248897243 23313.058864730217 4.49372115353729E-5 18.55716251608475 0.11583979769017011 9.90880937005417E-47 2.3959892252151416E-33 5.3856702105099676E-104 6.114376665826889E-13 1.4776860053316464E-83 2.2476575000561307E-21 6.606148520604271E-97 0.0 1.0672793054896106E-100 
27306.12018328544 9995.18447434927 0.26972484445713263 11870.155726733608 1.6800639435857869E-19 0.2187866440818612 9.088590567153575E-57 8.322497709356194E-27 7.639481939473023E-270 2.0007888070849887E-5 1.1836527866525226E-20 1.9675882492797692E-34 7.008657415694074E-59 9.136038447646028E-127 1.924325181723119E-68 
56815.136796206454 4120.0011515528295 14551.301953898641 2323.468654095641 1.0068873068710587 1524.5238970586104 1.9510237940167537E-128 7.005153063053214E-23 7.937241099940258E-192 3.0388135619138486E-45 1.384057228429884E-12 1.1324769868138674E-14 3.5003921989459233E-153 1.175837478774562E-239 8.223463176168162E-77 
741.7314037135598 29841.584891334147 12868.797167645997 0.88292633931964 505.9772129857452 1988.2453223596626 8.303255507650328E-51 6.984290390476423E-23 4.739160048464708E-250 1.6559579441499093E-45 8.628191538969158E-13 1.223192944414689E-14 7.495530257846787E-153 3.849785932646276E-148 2.775483532396346E-83 
27267.661854091166 34191.95989612409 7417.101706544903 7225.021779530219 2.0098962314962078E-20 3.932140189706704E-4 2.9905419487227847E-117 6.32507147182745E-30 5.061697153122444E-249 0.004713327975256127 2.1604045117248552E-18 2.1979440324387506E-25 2.165331556773572E-95 7.666484502737587E-198 1.9530842936722514E-68 
57346.1991284829 21955.672236317958 3.2619466457919337 8489.808237393621 6.094211741241529E-4 4.9549491445686683E-17 2.6281814886024665E-53 6.7376600731582E-30 1.2124766339704341E-152 5.005529884083273E-14 1.2128006260836733E-91 7.020818948774563E-34 3.653114705363781E-80 4.361672208678928E-70 1.4171037216678724E-69 
50355.343184947844 26107.979358641634 536.4716432858663 7.963604095896971E-8 3533.650342830674 1121.9022282770736 8.193773292802858E-88 1.177558873772838E-30 7.525304960289612E-173 2.3255399797109837E-5 2.496325513922723E-55 7.162222044746962E-33 3.542378937801924E-133 5.2792009836939295E-197 2.883484731289219E-70 
11221.800734970619 29525.15343721182 7009.940079272804 8.150724491626131E-8 3913.5630607583753 1.7651752230236477 1.0067966801445934E-43 9.858460048647986E-12 1.915363824573675E-93 1.8167566291062637E-17 1.5141399284229434E-82 8.94396916231745E-49 1.4429934368847285E-105 7.403663753440167E-150 1.5346923551867015E-81 
46822.14955620364 26162.72742063384 95.25476642468922 6962.001457217041 0.6203845380073805 1091.1526085251778 5.063459691865593E-49 5.55161942691305E-15 3.254265131289033E-173 4.4954680605329274E-5 2.2642766657748577E-11 1.1643585984162391E-21 2.609487908452723E-172 7.810884317636993E-123 1.4742155921206417E-131 
29907.751972644633 28915.170062381196 6332.153436112498 0.0454625910184122 4071.895834369674 3.922239255172843E-6 7.734679641778029E-57 3.8660806568753676E-27 3.916940538831552E-249 5.106473148016618E-6 1.2492045588257418E-194 1.6735309291015754E-6 5.235674608787418E-79 4.150295631968622E-147 8.991143730134511E-74 
23638.74035120412 0.534822720584395 15247.446922664074 3.306926408478623E-8 4478.790894019003 3.72393491903126E-4 1.488231532902374E-48 2.9127908797617915E-30 2.275958349217327E-192 1.516208451731203E-17 9.747610234453578E-16 1.6997558594217482E-20 6.341741885889852E-104 3.115565223141516E-307 1.1607797401935658E-69 
191.2443809947624 103.13238352514371 66.10698253489643 12231.986364706447 2.5392863836814882E-21 0.001321771894591162 3.1588299962395142E-49 3.24752928439249E-28 5.22489591404365E-152 5.495876787374603E-29 4.2340556454742476E-26 1.5204570285775175E-33 1.4957269990157918E-60 8.734620349973128E-127 7.692753957229974E-71 
26374.981917650737 18970.622075957283 12780.120492095211 0.3074305027249665 4.743087384603388E-4 1928.1041613479858 4.443561166246189E-73 1.270607105151892E-12 1.3920742537149934E-100 1.3184367753962561E-17 6.724116892734149E-20 4.7200172796038017E-32 2.091032369684203E-102 2.9775106077446915E-176 1.198515259095038E-81 
29950.421664118014 0.6652856275699184 20422.328757203013 4897.605088673867 86.93492559957828 0.0011050564982853165 2.149468921603759E-71 1.0527688540443801E-29 8.891538093417086E-100 5.596788809877025E-4 2.9105529391882053E-42 1.4645993489911954E-20 4.871924159098807E-122 8.980334151487468E-190 1.7569108549435535E-76 
34776.94970487981 23865.99297730835 5992.835831021959 10495.075880934066 4.230275849270124E-18 0.46251598277282596 7.769034842897926E-47 2.7090230626924213E-29 6.195692149268024E-190 1.2971342800542473E-19 2.56996807707819E-106 3.3422213691078005E-15 4.222362571558548E-99 3.7909607392324965E-244 1.2045087855109158E-85 
23276.969810485487 5026.145991025601 0.23435090803776334 4187.921553284646 5648.774023285489 0.7068189408511246 4.941810692232195E-54 7.726419350998694E-29 1.234595568415021E-115 1.9687570562938347E-33 1.3051515845094516E-16 1.5629462644517761E-21 1.1254082281083895E-100 6.032198419561984E-122 6.555259694637946E-113 
43699.92976909275 1.539669030148608 17041.58366860968 4932.349273000287 4.221555540776751E-6 1.0416385708657604E-4 2.7948996259630852E-111 1.3117128336766112E-26 1.595173995985904E-188 0.03312748268989809 1.5345523667597002E-14 1.1361992051903702E-18 6.5853289721446516E-99 1.5027965520831155E-277 3.0189853257552573E-87 
25522.125980853947 18017.930484771292 0.12347829929630698 1349.49278163929 7.408932894411213E-8 3049.4934376532397 7.856644937858979E-45 1.8308874310315742E-13 9.920890148118619E-103 5.852890771174489E-13 8.526083804546958E-126 6.928361044325951E-13 3.935622972453874E-142 1.1926265058328612E-131 7.28088939136544E-84 
46261.80227846659 40393.015096822455 159.02977109446672 1.4594512663007886E-7 2.877976959282247E-20 709.5148136215846 5.767781580181419E-106 1.542134036453537E-12 3.3667788644120844E-93 1.1344379146807607E-17 1.7349234459102924E-12 4.941822928515212E-25 5.05327938726053E-90 3.444522342174182E-234 1.0738255175751506E-111 
67314.78789785835 11469.09717365656 14093.96887965123 1623.4158090344918 5.944545266712135E-4 1.1623574686619865E-16 5.621880016490762E-63 7.067123941607942E-22 1.1383517915531723E-100 4.9561678248070394E-48 2.6260416922488445E-18 5.15987594297131E-13 1.4399966430202318E-104 3.3344923352039506E-109 1.7609424133669561E-84 
38227.19216171983 19921.960947772186 0.2901292936974707 1687.4307180802728 2.654912490227293 2719.7066550373365 3.4904439673245664E-59 1.7678989198021185E-13 9.579579104135496E-103 5.651532200561994E-13 1.9711419307494047E-105 4.8910021733765715E-33 1.8406502754039795E-148 1.151596256358226E-131 6.8791508008977415E-84 
2605.750593490237 20945.673570042654 16491.23697142768 5025.114400081324 1.4433591223048596 1.0028036119513647E-4 3.498154285461448E-108 2.4087321244233922E-27 2.872552295808883E-98 0.02936969384598252 5.095395389117758E-14 6.657816314648887E-20 1.0618986138834232E-189 1.7371386990862533E-220 3.1397410388265845E-151 
43062.525541014635 8876.131263387926 0.019300110492484524 8.060625660312883E-8 5272.9904319319285 9.530489499972422E-4 2.943302970872288E-39 1.097640767392895E-11 1.435772679122788E-93 1.4942087954004512E-17 6.632796332439772E-97 6.869700165120631E-34 8.017002476741197E-66 2.8766444954443E-311 9.706951937376234E-82 
15820.815425943196 38918.50418936074 0.027904388443456694 6187.501157969191 2097.225405575231 0.0011227816487077813 1.8521787579720693E-44 1.0610577933991053E-27 1.5931804089489597E-100 4.502024414192647E-19 9.107944361087874E-9 2.665037902828932E-15 7.484698201666846E-223 1.324E-321 8.390861060078065E-86 
17742.3586483071 6792.8723629732485 2.065009059783403E-6 12830.62793660426 5.807515974247996E-20 5.2500346765018826E-17 2.934578669788225E-111 1.8861867005293844E-24 4.744698595973407E-279 4.776752493755359E-13 2.0642489919956858E-107 7.678353640008854E-34 4.214412591078717E-80 3.1185013830790747E-258 2.833329081580504E-70 
13353.793000053769 8249.335311251525 3540.0589639590835 7462.9037529139105 40.47574286327352 2284.284050310527 1.0406987381428168E-52 1.4089199254217884E-21 1.1430694473742525E-98 7.599121218547037E-34 2.720292977785448E-5 6.375696931477673E-24 2.4726749186974143E-65 2.207248860552565E-273 7.797435141406208E-80 
61753.428526748896 25557.4443430806 1.4391435644636665 0.21962839490355976 3806.9913890311796 3.7470580745502026E-7 1.9939937875231865E-53 3.2492311984199846E-29 1.778707906328296E-100 7.433478514582239E-17 1.2490259011206815E-98 1.8129440063246048E-32 4.050013409093155E-99 4.2097386050834174E-128 6.3291487914876625E-80 
54359.50085254206 29557.711323249463 15915.998201998907 1832.117266143374 6.712953739707034E-4 0.7125583181646669 5.27739359339227E-63 7.980640253372657E-22 5.868792056473605E-116 5.596816013407301E-48 5.593326414617866E-14 1.163310497356835E-21 1.6261346580252598E-104 2.3105033594535255E-248 4.6185497694673866E-79 
33818.63396342538 3253.6444326805026 13962.668124449843 1.0818389318614435E-11 4645.151448836079 1.1172398525396019E-10 3.5364555196937075E-137 6.563307412601006E-31 9.780163385509803E-248 7.072577042287037E-13 2.154450559638979E-124 1.7464547802178436E-21 4.37888319427847E-93 3.2879993471952514E-182 1.7203782330224573E-96 
16901.131973525928 24359.725494470542 5157.322995759305 9884.966767133512 4.012633607339769E-4 5.456169009286079E-4 1.7893797057452724E-107 8.687532933175892E-30 1.4884096531805833E-96 4.8507666905827393E-4 9.115595592507636E-16 6.353347123636206E-18 5.305924153681931E-90 1.0318578176179685E-222 6.441876397974605E-78 
35231.70645795126 32276.40409256008 9543.606814696386 99.37584754039062 0.0012938624325797153 1892.4981954659836 2.1980473758592234E-51 1.5042404519362015E-21 7.331176629417852E-174 7.585027595706356E-5 3.148540933575846E-107 2.5407205623741334E-14 4.620824467430475E-76 8.004531393197483E-125 6.474420965514479E-86 
15477.590060870161 29548.259672727567 0.7617177501726977 0.880514219061693 4363.3732246904665 0.7163896689298092 2.409187689362091E-53 6.307888346135398E-29 6.458880397314494E-248 1.1315819376357883E-12 2.015939607590248E-124 1.4415245751733263E-21 1.778539489541529E-100 3.076611846155572E-182 5.743504647263957E-113 
34184.956727365905 24214.156893583462 6289.0347757062955 2368.0598307733026 1.0939930119126613E-7 2401.115485382935 7.45399983276403E-45 2.5173359838661332E-34 9.402376402667093E-103 3.511051819612344E-13 8.080469390767E-126 6.566251356455336E-13 1.3800775425551042E-98 6.334175286564721E-228 5.555088717268377E-98 
5916.457421208348 47859.41549030216 0.30941568078680987 1.3822724163779365 3.400992064895144 1.989743977839417E-5 4.48442666457755E-133 3.489109847135529E-27 1.0091123526548994E-235 6.841398357658858E-13 4.975606215732978E-109 6.964910549817656E-33 6.048815191967416E-94 3.180525740389956E-182 4.424785701204936E-70 
68284.70237573773 39.7787718137148 4.699131826533356E-4 9665.656507982008 1.0320949847634933E-21 13.899044287950698 2.45806164494814E-70 5.0563931096492425E-19 2.454580360044275E-246 1.1458734710347323E-13 2.826699119575388E-32 3.7744056656403656E-14 2.3935133472770727E-174 1.1398591784987803E-197 6.015866528507322E-70 
85124.19826280735 3.2247487468996336 129.53378925772594 2419.297667687964 1.1959570580104169 1.0529915657804917E-4 3.2320334199779725E-42 5.5000276131869205E-28 1.352311772008799E-188 5.90726926090748E-30 9.752099863523734E-15 1.0283750600209624E-18 5.626734499857161E-100 4.7274704389765633E-150 2.3460259235805382E-83 
19581.3134909795 6114.735303734879 19877.19618734789 7587.793433334732 28.927562548057523 8.03138085118586E-7 2.7338031522416707E-47 1.4895892800395197E-30 5.7575954188599706E-92 4.94485851816427E-19 3.942240244547387E-85 5.0867139121948733E-20 6.156982847318415E-130 4.2053137012062485E-126 2.5101511474399488E-96 
87564.71555918992 27251.152489515094 3934.696911304838 1.1398925219719977E-11 1.91871442401209 164.41872839282868 5.3638154783404584E-105 4.460049560152743E-28 1.2356002107704814E-78 1.2178870580914714E-16 2.08571164966431E-12 8.89387508919417E-43 6.279946946939871E-130 3.7453889288098715E-153 5.6154331194699475E-98 
64856.40604697497 20873.58483251037 17423.445636262633 1.9769526670992404E-12 7.168187954048378 134.31269988288108 5.342002132821886E-105 2.6661836532298037E-28 1.2305753223437274E-78 4.997837135362443E-22 3.039196883065365E-15 3.2083439774578765E-43 1.1409888548043664E-129 3.7301573342228697E-153 1.2150320528053082E-81 
13770.691008544936 22529.129224704247 23689.040835349653 6.074614588936848E-11 4.0278418238993385E-6 3.935545385823925E-4 3.0924760342034877E-87 1.1548895098157071E-27 2.73028048859002E-213 0.00912758445293721 2.1540706840587343E-12 7.719181530883662E-20 2.1568891710863072E-97 1.9633246642496189E-261 3.664059261423332E-71 
36882.12958791074 19878.45032153207 23498.78980403198 0.3832938361719075 2.1859511923047704E-6 295.58236235355884 2.703003780519316E-50 2.5344908190222474E-28 1.1524576803944906E-102 6.229059931271797E-14 5.425659268098768E-42 8.313244851863407E-31 3.1657106732321506E-135 4.832066902009227E-184 3.504944895249486E-80 
75848.86009139393 3.186450118258491E-6 17000.13768712217 7.445131815601187 7.161029149768126 5.877207528810794E-10 2.6850883819754496E-111 5.561079849468907E-28 1.5891717094871646E-79 2.984417270794147E-15 5.774799482556533E-14 9.328454926827964E-34 4.643909579396142E-73 9.819733540894103E-234 2.949331956491594E-97 
60569.182063626846 1836.6729320547622 5244.430096264685 9208.96619006689 50.23742407047172 1.1571147650735174 1.2871979931409939E-111 6.295279999102326E-30 2.6334412040543217E-105 4.0712215693031947E-13 2.7287820664296563E-86 5.315203020687157E-21 2.2539607244838787E-92 8.590729625700147E-194 3.313653543132777E-70 
80883.70674642916 5918.705580196952 0.5926717937957386 2348.558099147345 1.007323867336791 1525.1848914499174 6.239540616288567E-135 5.514577023009771E-32 7.940682483745154E-192 5.6244996760466686E-11 1.3195360071720786E-12 1.132967999737976E-14 3.501909879065823E-153 1.176347291693899E-239 6.488647880378507E-85 
86927.45336120568 6744.580849737783 5964.546424423537 0.026919184794330992 0.34453585404513576 1.96685605122076E-7 9.049188578588276E-107 7.270794138655257E-10 5.457296210303227E-249 2.641347912874467E-10 2.026254976929945E-147 1.139240302545694E-6 2.0683534465071446E-103 6.70991792409253E-310 1.8459931973382768E-84 
52007.71084323892 2.548890957221053E-6 21777.994104402776 5.165797239761052E-8 3.393118243324029 1.0717971661194348E-4 5.77699987906362E-49 1.90349500519826E-33 1.5462783536351145E-230 0.002925192686247804 2.616241541806103E-52 5.96696315859746E-16 6.571489373325854E-72 2.567238327088035E-125 9.814650051886103E-70 
60914.791448459044 9208.457972912855 0.3436258869661088 0.14027399583380235 4.380263697006605E-4 2285.687393630077 4.6576544334930054E-73 9.76540156235354E-16 1.154101087034075E-160 7.50199108421704E-6 1.261090669548757E-91 4.882398514077992E-32 8.260427091782663E-230 8.81139665633366E-176 2.28085310927532E-81 
18887.843438570853 17205.645791758812 0.005705833183783105 6663.375754386397 1.1454286949585132E-5 2419.3145563934963 1.3607503045397908E-47 6.132397773864058E-22 3.0037108020975467E-163 4.684830446456634E-6 5.744514155553317 7.178810295596788E-34 1.523509119971936E-60 6.889832241059203E-180 4.648528445321552E-78 
1305.1306636504132 8008.435328633094 6212.670968188727 10472.574646563928 2.2650490684487543E-6 1.709079365581061E-4 4.0915018173514413E-44 2.434434035156401E-27 1.5665053140397415E-99 3.2981444420212967E-4 1.3165329782738649E-12 6.4456267265014E-20 1.370659000032608E-204 1.7556744762570987E-220 6.861219680642315E-155 
55917.53372513207 32.57436493166965 4.489731919437677E-4 10856.274780495205 2.3851203359866816E-22 13.917141124233828 2.710389986495076E-69 5.062976635566042E-19 1.87006860566328E-217 1.1473654214290823E-13 2.830379538899828E-32 3.779320018021876E-14 2.3966297499800057E-174 1.1413432981628207E-197 9.747914906276264E-71 
30845.253972946273 39542.288064361856 8582.364124167474 0.04671562565157489 8.507250361015967E-4 4.0163069795196257E-16 7.443790076354328E-47 4.463539200104656E-22 1.4384276344052964E-138 1.0507849962146124E-13 2.2557757527604627E-117 2.62797957704588E-12 3.459085749047571E-79 2.0403934487033637E-71 1.0113848420627196E-77 
8619.86110768711 18140.17131115492 12870.496394844475 1516.0166261603376 263.5426303260852 2632.592228384252 5.133229475781104E-44 8.087367517950539E-27 3.633721482207992E-172 4.332257611356587E-17 1.3447970189912044E-92 3.0445278389980334E-16 1.1657803970210858E-148 4.4126001011426096E-66 1.748818279056603E-81 
39916.78800547193 33650.03265903515 1.410454526978185 0.21437811146957828 3715.984104513541 3.657483514104063E-7 1.9463267608862528E-53 3.171557340530474E-29 8.538787505840297E-97 7.32052886277567E-17 1.2191675578944003E-98 1.7696050296530243E-32 1.1149392057565251E-98 1.0371882837314923E-117 3.010306920792459E-79 
66917.67245616896 19240.348389392515 582.9438503195477 2318.2898948035327 3870.043378578241 3.5433255120641347E-7 8.356037596387348E-88 1.2008785048822711E-30 5.030401023884534E-102 8.856700768054447E-17 6.623377607668173E-95 7.304058159889266E-33 3.612529969668948E-133 1.418114322197157E-128 1.5480515155670274E-70 
7583.676099100178 12920.018438003153 11774.984767367254 10795.206591842702 0.10061052822040857 1.5244415758735647E-17 1.9865828531324668E-56 1.0987431607113251E-29 2.634572889506796E-215 7.196427687595587 1.2887695773842896E-95 1.6020693087164994E-16 5.131089428377036E-184 2.946024052763415E-124 2.3818473078757004E-96 
1999.980094658488 16178.241726118174 22564.014924404622 1.980794080363779 3.7772923523692925 4.587307673441544E-5 4.48442666457755E-133 3.403280277096469E-27 1.915883053381142E-93 6.841398357658858E-13 4.945343794481826E-109 6.964910549817656E-33 6.048815191967416E-94 2.733289344048402E-189 4.424785701204936E-70 
13293.661321878106 49074.70107216308 0.18192131133570094 3081.9034262139076 0.10068762456489096 1.7717921551756888E-11 1.7386783762056558E-53 2.8385308784899045E-30 1.1720003079587654E-171 1.89811044650287E-5 1.799175333599035E-61 1.462863775537465E-16 4.752849054591531E-75 3.024201058064896E-124 6.625739767521328E-84 
49275.411597382576 17194.268114570656 0.0597984372301786 9915.634834395267 723.2113485993983 0.43957885991038254 7.175432737749257E-125 7.769733356423967E-23 2.3314976380140707E-116 5.250042841763153E-13 2.442518052144774E-106 1.1948080610463101E-21 4.012966890801737E-99 6.085404147926829E-307 1.528132072935621E-86 
41550.74043510409 35280.06385447863 0.028998604252215288 7579.754018083558 1.8577880184620285E-20 7.560582016729456 4.418060256568468E-58 1.6355921501684652E-14 8.023721802760589E-163 4.0663117547581476E-26 1.6691848386965215E-15 1.5080058181399685E-33 3.220600986068104E-127 8.19867885821368E-118 3.382195991972969E-70 
27753.475031100676 7456.927098922872 8585.023237386571 9165.182283050444 11.661543897756033 194.69372111944622 3.3785444821458915E-53 1.0367707018380918E-7 2.946951088279063E-173 4.64565822630125E-48 3.1207522918169005E-18 2.9850763216468676E-33 2.3079840363924654E-214 3.6246776773847336E-69 5.544001063934926E-79 
4529.572879449142 0.0034225207167846985 22761.40804714801 3410.151193606875 341.1795246296415 2.764479354259278E-8 2.0109814114997924E-48 4.4554360083871634E-12 1.5306566928377869E-176 3.6937664161485313E-11 1.7929141992604532E-16 7.590378761715161E-24 5.4067836219467724E-76 2.521694168973599E-223 5.632625659145371E-85 
