30520.190545186528 49931.649495907026 8.350758724417225E-4 5.994221741666748E-11 3.974536438374702E-6 0.0012475061226188266 3.0515494947723733E-87 1.1396054362968557E-27 9.641111299188633E-214 0.030989137161907244 2.206524947458654E-12 7.617024186780456E-20 2.1283444259780888E-97 1.9373415943464685E-261 3.6011830986985508E-71 
45458.41635289834 15562.608281347175 949.3763272179096 0.5763574098755538 11.893894533136388 2435.1888788306255 2.228445990718028E-46 7.627159639351098E-33 2.4801925879784987E-232 7.390473010186737E-6 1.5151659677996727E-16 4.8738861610356056E-32 1.9431654727155904E-211 1.2354709534234208E-176 7.5085413172489285E-84 
91303.38390347836 5.3871030135922275 9738.030200610634 3029.7651948437992 3.085997002719672E-5 0.21553443688037593 6.381377408597288E-49 1.8648059442020228E-13 7.483873115330894E-239 5.555430374395685E-13 3.467988259582783E-126 2.252053812938789E-20 1.3064415059445494E-172 7.46929853286035E-245 1.1011585476818511E-94 
66918.02794468294 4930.888333113588 3198.2753422175465 5.515362906130042E-8 4353.739974679466 7.403395587125227 2.5094897698795224E-49 6.762022523389605E-27 1.9431749502362922E-156 1.761477798993798E-18 4.991493050370038E-102 6.111213920725136E-41 3.848147327590738E-49 1.0805452055393682E-67 8.432441417521598E-84 
11300.652196274872 0.038099914494839404 349.6115459234473 2218.7470223585965 6152.203730753485 3.746642112796293E-7 4.014482399365743E-52 1.9757480013495652E-33 1.7785104515662696E-100 7.432653322471774E-17 1.2488872464763787E-98 5.550567308875043E-20 1.034283412750844E-65 8.985705880849136E-252 6.4157721365797176E-80 
7803.443413744118 0.17328736674915304 7730.725712043486 1.4244652222802656E-8 5765.666305022227 3.7383795091989796E-4 3.569832151167329E-51 2.4932413178187983E-22 4.019635431494461E-190 6.831228340969364E-6 9.806201931256374E-16 1.6792337382340597E-20 6.37986132325372E-104 1.6788678709465423E-178 1.250427127635941E-69 
66513.51353269552 31682.801600068564 8083.434939276533 3574.0157683848674 2.23565229022856E-20 4.694408611340294E-8 6.522924923122488E-45 4.768130923698686E-30 4.22125746171907E-192 5.360892229641748E-4 7.32439010618648E-16 2.9055581777786676E-25 1.3576153746818387E-98 4.685724919425255E-223 2.5256479788154567E-70 
823.5359112173609 0.052981088284200346 709.6952786609844 489.82639203371355 6020.565063083956 1.7953503298677076 7.980111211905804E-47 9.042783153192988E-29 4.691026454173099E-190 1.498363675047433E-18 7.335513445276212E-98 1.5246806585709097E-15 1.8115926275491146E-162 7.457149780412078E-229 1.6681217734060813E-83 
8659.189121240343 1424.7486367714353 707.6746205880683 11893.40984004626 2.909510199198493E-19 1.9959394128918282 1.2595244871931688E-111 6.236588613726419E-30 2.542417771019106E-103 3.316488226697195E-4 2.104001042765859E-18 5.2009313210884E-21 2.2055027593199595E-92 9.60777301082343E-292 3.177995461662291E-70 
13153.595739431154 19170.206406441685 16214.243522111885 9148.588508664423 3.993545588277132E-6 0.0016246294235667594 6.502713992668116E-87 2.943940678882266E-30 2.734502445185633E-215 0.020292885385198633 2.3556571585012546E-92 1.2655267935257842E-16 1.739512353289512E-94 3.055773526816544E-124 3.9106792358516245E-96 
2713.7736996989393 30915.125657682634 2.61014710172223 7255.833882132354 2470.267350177531 0.001168085061848401 2.5109130428591556E-53 8.089495751897005E-27 2.4004285235683445E-116 6.846609408279872E-29 1.1686572945098422E-91 1.7063218148251612E-22 3.576574877098487E-80 1.5688828249654105E-194 2.8331923952422882E-86 
55732.860865072864 40769.16888153236 0.30480000058070694 3064.2399179920285 3.141449227164305 1.3948101228186628E-9 7.086941852572956E-49 1.230190999190694E-13 1.44297725598016E-217 3.969645613756661E-6 2.592152649509293E-83 5.914792248186644E-12 1.223077876291298E-75 1.113315827836344E-123 1.2973707478591333E-84 
50399.27321044667 38068.05391352488 9138.763997759885 4.527732739419032E-4 2.3981039121920222 9.967923092632603E-7 4.977420294726851E-50 2.987417471477942E-27 9.456462989883188E-115 2.882014446387694E-17 2.1284930463416884E-87 3.565848499402624E-30 4.690612229340338E-101 3.701062031367291E-123 2.6440706452159826E-189 
45673.85719446655 0.0027963408630541035 8548.266119576301 3211.6202812870965 57.00785693266062 2420.23588451972 2.355659738808723E-71 8.705485934504495E-27 9.277169784906349E-100 2.067654119530979E-15 3.0367854808693174E-42 3.096096319813451E-36 9.672606300989983E-107 4.211922167592276E-184 7.88694855828854E-79 
11333.889857775632 31450.414739988242 16765.80675364187 2209.363977439461 188.43202205153545 5.330086972616414E-4 4.616603133170882E-44 1.4133094585047863E-27 2.776106688130154E-172 3.845157667492058E-17 1.1935939717064237E-92 2.7022145528300027E-16 1.474934452081285E-142 2.4483253525439166E-123 2.35312199405588E-81 
32979.191873211195 7206.9479432399685 2458.9023441116274 5667.725919558609 2.0040721705619825E-5 2601.378655526276 9.5918753428529E-111 4.372441396207543E-12 1.6360258088360624E-176 4.350330494564433E-11 3.8958670726986446E-16 3.0631037354382156E-14 5.778982047174487E-76 1.4814047627773806E-124 6.020370859771001E-85 
75545.71070446655 0.029880784362977374 7251.44754098189 2299.8463335679094 9.171264112174753E-6 1395.8730672680226 9.765334904284305E-44 9.026823578418885E-12 8.451821027822634E-188 1.567288179211733E-29 1.580332055916689E-8 1.1565847911394627E-18 2.0576638326720874E-143 3.5716467618308113E-121 3.4858347281730526E-88 
55807.73721512159 17991.156828111598 18167.663443223864 1.9108905344585656E-12 0.001163328022964878 7.897414229494797E-4 6.066573796103072E-96 1.0369943762012405E-29 7.78554300507729E-79 5.838922881912997 1.3655335011771142E-16 7.031612595417892E-34 5.030258963958054E-211 5.76284944758415E-70 8.084234932939963E-70 
76594.18446573976 16962.726799144883 6130.216123282999 1.2381501206728363 667.775985119613 1565.8929054234882 5.763574657178891E-39 2.2985885792916806E-15 7.18790308080898E-99 4.2712795332936744E-30 1.4027300014723512E-4 3.071399625292597E-21 1.1254850276417436E-148 3.305777655981089E-260 6.849446417058333E-86 
64121.10174579293 33245.17906042061 683.1281577512576 8.717504255827455E-8 22.03046838561256 1126.9751739210617 8.230823372110913E-88 1.654140461327756E-26 7.55933240230353E-173 2.336055457452847E-5 9.4008343307196E-92 3.4826398139232046E-20 4.7956132693021654E-133 1.5773887850217623E-196 1.3494125581286013E-97 
37406.11691583509 20157.408507580993 13449.810429635376 7115.342184517399 3.988212044027282E-22 3.836857819084932E-4 9.675964379425618E-49 3.1760558995191274E-28 5.1099035725172945E-152 0.019923459738562285 4.1408702772039235E-26 2.480703238944908E-25 7.761922099169155E-68 8.542384139075965E-127 7.523447700878878E-71 
21611.60097107076 665.9589231328249 0.25542459611237317 8755.631218011518 27.15649034355114 2088.507106069007 1.421449890724355E-55 4.880607161935738E-33 3.822689739864924E-161 7.0494124572201705E-6 8.332622378406737E-91 1.7253804508504297E-33 2.535103595178428E-60 3.383660341424957E-196 8.602730910709263E-57 
53203.796730614806 24166.483526153177 6975.732227362722 2191.3657124943315 1452.7095716075848 1284.9768985612327 3.4657090980377505E-44 8.821977145932883E-12 3.464698471894627E-118 7.766154837298207E-31 3.250292500399456E-7 9.20170953999988E-17 1.7732014873320464E-147 1.9654084392614467E-121 3.2815114034384E-50 
17396.157533593934 224.37107986339197 2529.5567913852196 3486.1196410769503 147.07935497521422 3016.2184166224647 5.892677807778524E-54 4.112620551782658E-12 9.031934505131123E-115 3.998076522199089E-6 8.24219511715031E-93 4.964332692581076E-16 5.442666096317618E-75 3.4665941061488412E-124 2.1845142524964007E-84 
5195.20238847729 41760.333330135705 51.059397084181995 5378.37164184916 7.1779498811190505 6.935594313482424E-5 3.744071413021513E-108 7.857967051791762E-19 3.8940223555048796E-97 2.5570797305122056E-13 5.453597062503614E-14 5.338047439197836E-20 5.150754149662304E-190 1.8592579737248724E-220 3.3604619855283594E-151 
5048.730823743564 12745.47793080833 3896.3861885393267 5088.998141483257 297.72410498954156 2420.19244857498 3.492649740466283E-105 4.3341996624252105E-12 2.4409762667980755E-167 1.6410767613193436E-11 9.530407894275925E-16 3.03808222073048E-14 5.2596602678019004E-76 1.348279975211598E-124 5.47935694384998E-85 
2023.0299769857174 7989.754173905451 3246.145930563942 1.0610634739843447E-11 6268.253654797349 0.2433499054365448 6.596814338151208E-57 9.603841579838156E-28 9.195779506825604E-271 1.4397561994324429E-5 1.2185890473880445E-20 7.469734955494365E-20 1.3414876858153446E-58 4.439958358248152E-189 5.688929508293346E-136 
42706.91890473467 30576.999061089777 7557.130119723545 7339.073385973322 1.7454843293235285E-16 0.4067347308404429 1.5389006667255108E-48 2.2319934453535104E-29 2.5547354725394644E-116 1.1520311181109074E-15 1.1840115161480373E-92 3.918099761958205E-15 9.674986530717514E-83 1.9365187804022459E-184 1.1117618193333373E-85 
55193.920076764334 0.05734842287996872 5356.4072773650805 1682.6688392267342 3816.910661239802 1184.1555008246644 3.3699026012706496E-44 9.011513997456646E-12 2.2423555715421473E-151 1.2011838026252204E-29 2.4751202226412515E-11 9.313933718575015E-13 4.2195068702804825E-164 2.2906618796302288E-122 2.1897059048009837E-131 
83389.26948432054 14207.868208797168 1.3507619030031843 3204.4430735242668 5.949513545552401E-4 1.163328933384228E-16 5.626578621056001E-63 5.405815034274807E-12 1.1393031930254468E-100 4.9603100463947323E-48 2.6282364618717315E-18 5.164188417906848E-13 1.3322411661372156E-105 3.337279207364685E-109 1.6699834478808048E-84 
57268.51582727636 12041.133854067177 5006.794039825039 9362.439163941222 1.356832425099184E-20 1.176358987244784 5.7228805498966365E-49 7.269068018605104E-30 1.465495423022895E-103 4.1389309225609453E-13 2.1859897884409455E-18 5.519758409861164E-21 9.997644236216748E-179 1.3018791078129796E-200 3.368763621153948E-70 
47822.90866060803 7920.634829120738 1.300760363262504E-7 4564.239382309951 348.5513915508382 2527.6691436175124 2.004648879505873E-48 2.41339025048997E-22 2.7733700389184995E-102 4.699623107614821E-34 2.347073330506951E-16 6.659073057591321E-25 2.885853650121939E-84 6.6380141042918175E-149 1.2295448192184767E-68 
6841.673654803735 43575.50022019615 9127.684556884333 2259.343602263566 1.6250168531822453E-21 5.35573775449623E-4 1.5039184053726017E-106 1.2616637369752735E-12 2.095238007821018E-172 6.145489684655024E-29 1.2199719377186838E-92 3.2951792879111065E-16 7.761351632342727E-148 2.506461691869038E-66 1.066129091852809E-85 
37169.46469125563 6629.231532573948 8473.628163961765 0.5827426616877084 3969.506984954179 1808.2922675184454 8.207219295997047E-51 6.903509449847801E-23 4.684346490450771E-250 2.2671882608550388E-45 6.673471632679341E-92 3.469352473201266E-14 6.416554305773322E-82 3.805258956894801E-148 2.74338203633714E-83 
3745.607500289386 25129.944609282345 972.4434156988468 4137.40910913509 5.09875852852799E-4 2170.1665276279628 1.2782020812638848E-73 1.6187614484929112E-11 1.3651865466195809E-96 0.021384229462374043 2.469864996569883E-14 4.697382443943505E-32 1.8604554714711083E-190 1.441193554917335E-176 3.1118461230800483E-100 
86361.92907192178 14483.389490307896 8605.209158595431 2685.8374812687534 2.6349155795944856 6.4676039473027E-4 6.647834141687861E-44 6.282582864428216E-28 1.3498774275101365E-215 6.35405852005291E-29 3.0318912154871136E-92 3.5317947990227586E-16 1.7872606118236814E-51 4.138875760876923E-66 1.0612330522197868E-82 
27391.350431267732 6068.383292742996 13935.172352187805 1933.916296771486 3.0427196069975078 2524.942619482764 4.9217533083287635E-59 1.7651889444706393E-13 7.804297008412267E-77 7.444490945181552E-13 7.898298737157018E-106 2.054518596611558E-21 1.837828781038915E-148 9.439142811022304E-192 2.4428958883285E-84 
101554.12373194346 0.7364181017653835 0.042079942342098685 0.1803815773353924 472.020771320385 5.379974934910571E-11 5.004876860003005E-56 3.9270334171912446E-15 4.121909648051727E-185 4.1053432523725943E-4 3.826299331432729E-14 3.441798547289759E-17 3.6971476848033835E-69 7.8857892489E-313 2.07466278064024E-101 
50588.90818677115 8813.89934507764 7504.414581914612 2710.8548510395754 4638.461258126038 786.1949626379928 6.49356943671572E-85 4.308553503806389E-17 4.259027265983595E-78 1.0897637986412211E-15 1.9522566323332772E-27 8.107525640741129E-33 4.553057607124203E-141 6.519294027397984E-124 1.3768440830844227E-82 
64478.25746098721 20642.242806432834 0.09351072119909785 7710.295572107887 3.6972694606312104 4.0931515581950386E-8 3.4823247973769103E-37 3.891502115264768E-30 5.352747536181724E-159 2.3997718050607858E-24 5.522263489586646E-7 2.186265175865149E-18 7.8683828710946005E-81 3.2226378833376564E-199 9.305810643896305E-84 
23329.45628055245 17268.92156195855 18669.768173643657 4821.65219930391 6.5642109971151115E-6 0.20037198126099284 9.710530885369699E-49 3.147480127918941E-21 2.998702147808459E-227 7.404142482960654E-14 7.905874483666606E-45 4.435480365043593E-20 3.016630743865708E-108 3.063294161675823E-122 2.375461460605052E-80 
19413.12255036332 47176.26301022636 3959.6963747270815 831.9567095775501 483.0679176476492 602.4165512289728 9.543889864122999E-39 2.1775239249858485E-29 7.375416883823421E-289 5.0539434595723155E-14 3.0618014973027854E-13 4.1795625144794465E-23 8.43846623654369E-79 2.883684679347946E-123 8.955529431059778E-86 
521.2292516247301 15796.695174611836 0.19916123079415357 2710.4027969007852 2578.6898314639784 2554.3283300696926 2.7812162325642946E-48 1.1191804370255137E-14 8.870647171056524E-163 1.1654796023555522E-26 6.79650382990722E-17 3.9585622564292404E-14 1.6573742832082157E-126 9.274098830210478E-124 3.0820661772141886E-109 
23667.985600694683 36960.923861477255 3.831335297475974E-4 1.821503722977586E-12 3533.8193273662573 0.08683525860897352 5.603673189935109E-48 2.6846064424515847E-30 1.0129424719358678E-102 0.00516191870813078 1.0350173196042267E-32 3.6805266448817446E-35 4.053699656254576E-74 5.400235626151888E-116 3.149622630752371E-85 
1732.2324597663765 2374.310396259281 13952.456252070186 0.005828385824047735 346.3091589216245 2450.413345809644 4.204204342874792E-56 4.161002633354752E-27 5.166692660382833E-159 5.2166560122601E-5 6.363807407133439E-11 1.4792014782025269E-21 1.8900502140028972E-93 5.500047700522269E-121 1.4554077551752427E-97 
452.8384950658883 3640.0288351829186 2865.9177707078697 0.07211204208353872 0.2230733111961926 2815.428198559461 1.529379735183052E-106 8.901434741065776E-27 8.92868794720451E-101 6.3158502163790065 0.06821350103434702 1.0505894689043371E-19 1.1012056977730488E-189 1.017592929375479E-217 3.255961234230669E-151 
68042.38043632022 14283.605736732407 7940.711784819961 3754.3565335710277 1126.0981563599883 1560.6618114421292 2.0073901430402263E-44 2.2168054694671764E-15 4.3272123258421285E-99 0.03395936851116862 1.6575538006743766E-4 3.0611392116775732E-21 1.7908392894187267E-222 3.152187605770518E-64 2.227215890875187E-61 
17280.137975273617 2906.5405216602708 12475.714547426776 9553.628579969056 1217.3470144131304 3.593987988515336E-4 4.666637465913986E-36 9.83815380256971E-30 2.2307419147563165E-192 0.0015095121066104227 4.306711516147706E-16 1.870159375151085E-20 3.295136678928338E-128 1.68224202934893E-307 2.679476577703814E-69 
71738.44741040056 38658.41497006337 2105.7971212731927 1.0284262365557746 9.703839583573873E-21 4.204320303045398E-4 1.0697583575943399E-48 3.511394016623161E-28 3.99635713864167E-152 0.01975260694917872 1.9896305068643207E-14 1.6232456431451302E-25 9.477260921608708E-67 9.444316305899443E-127 5.607757109463144E-82 
22748.01828161539 26309.437168977136 3065.756339319218 7.204087926753652E-8 2414.5224547279254 1827.270111800395 1.0084966717644674E-43 9.875106209484708E-12 3.2523245261435355E-91 1.8198242505096116E-17 6.56317642033539E-83 8.959071191281398E-49 4.576384579668261E-99 7.416164953121721E-150 1.5372837067419402E-81 
46004.536991203175 24808.872962408062 15906.26809485086 2278.689291707436 1.5044168274874483 0.0012784718482589648 3.0553495956103178E-49 9.067580063475196E-27 5.053733071131957E-152 1.3087855859818728E-44 1.85568384895429E-12 7.148620474460935E-15 1.4467283415146542E-60 8.448482123403427E-127 1.25636494659324E-76 
7392.112774763629 38998.37419722797 15184.221422429746 1.1104785175593426 636.3801830039249 7.672024805039289 9.446193393271603E-51 6.849394537974251E-23 6.576047205860886E-248 1.296269228412484E-45 8.461545081257672E-13 1.1995679738326445E-14 7.350760225737756E-153 3.775430468268203E-148 2.721877339601317E-83 
20439.56195147942 10427.773373535478 11779.319805676487 10534.243881758628 0.0010619879700807585 8.092480961239631E-4 1.6857061340807885E-115 1.0626082161145469E-29 9.68919930101154E-228 5.983144720908233 2.097602322471543E-12 1.4106409751293945E-33 4.112298575392312E-184 5.905192266969182E-70 3.0985743008973288E-71 
56576.597694010154 31613.202680463688 115.09917100191127 3051.320446798053 0.611129184017482 1103.4041759569 4.235283569485724E-49 5.488144846613831E-15 3.2170574090900684E-173 4.444069013435504E-5 1.6299417694234846E-11 1.3353172728271951E-21 2.5796522628423708E-172 7.721578375406107E-123 1.4573601110826604E-131 
32498.424325807307 12559.802020513287 23269.30819720915 0.497006515993459 6.25357139191905E-4 3.381500966486134E-17 1.6780925755622385E-53 1.8931195247841264E-24 1.289231799909045E-162 3.864822396170906 4.647956506368902E-114 7.437686074945081E-34 8.296767747562186E-247 1.9273824666538815E-75 3.406423120297537E-95 
22926.428012506727 3.985344222122208E-4 10419.398462564444 0.212215742879777 3.274098711564067E-4 2963.53826498134 2.689022453062976E-45 5.356777038705952E-29 4.838288401151268E-100 3.6065459533519797E-7 1.9280869890316308E-8 3.7349602039186354E-31 9.039424444213726E-230 1.4043557653429227E-189 2.243539976674729E-61 
1163.8035225727695 35270.94734594376 6.0046121391258E-5 7.544508163852568E-8 4747.4138475241925 1.939758937260186E-4 7.486694635355847E-109 1.1689194820283293E-14 1.0067383628422957E-161 1.2587323254156364E-25 1.0773282898914769E-52 4.1344901941461256E-14 3.4733825701856977E-122 9.474333388821434E-124 3.2190405409705286E-109 
48086.7562724018 21870.0502656581 7339.9971932465005 8384.569630362983 0.0036395432769714105 1.5788062615307717E-7 2.7307150806148284E-128 2.124629635819251E-32 2.9254705024033854E-171 3.7999272786860186E-6 5.953692405780872E-13 9.545370975884073E-35 5.874561165738492E-147 1.2373383242284475E-187 2.2459524667812185E-105 
31054.895793192376 23001.50150501428 12029.539535682858 3.086447526813783 3942.896928644147 2.882658314998806 6.495885109346711E-49 2.1809485873021337E-12 1.5709890011841663E-99 1.6485624153382422E-13 0.01940670609699481 1.1991113882383338E-14 2.6843656326768796E-159 4.486853337407142E-222 1.0282108439155276E-81 
22620.270566523915 36103.98447950056 7701.8832741867745 720.6030792079567 1343.9616427694905 1365.2133412936553 5.961716403982185E-66 2.5148992194801884E-15 3.2299172810406944E-101 1.3249356432728249E-5 1.4243318095397603E-7 3.4729918634548456E-23 1.021202397585489E-63 3.06050699390879E-205 2.818850258706268E-86 
5709.598743413588 30211.38642485087 12243.133227481016 7882.037287509095 3.996200278045102 3.173332304648372E-8 2.3755341718330423E-50 1.617373765559468E-24 1.6406553568847977E-116 1.2344152187667153E-28 7.221849875822423E-98 1.5995204307534696E-33 1.47045607727623E-58 6.045111880684573E-198 3.328952939890558E-70 
83240.19682021608 32642.259755348732 1.2197272219653612 2.6520794208343268E-8 8.948437432878464E-5 0.20403287835690267 4.31710255412802E-69 4.422732995900929E-15 1.1133104512560087E-177 1.0905828676018145E-31 1.823904598910949E-20 1.2894831377372764E-30 5.191789540590802E-148 3.970074566014293E-123 7.501015170505729E-71 
47873.50677598562 10294.062182113816 22581.33164644666 0.3683289779949238 2.011271131166759E-6 284.04200423975146 1.4063412974272929E-50 1.317052689884047E-26 1.6596496888584654E-99 6.746766637665762E-14 5.2138264291607594E-42 6.485008453420975E-36 3.0421125175001724E-135 2.4297050744116094E-184 7.822548486786566E-86 
43242.48211425871 0.17403760519082315 2.730777614135501 8425.869938753967 3901.3468706508133 4.267457073908786E-7 9.224637000360426E-54 1.1958908041257373E-30 1.7938734924973723E-100 1.1608506575241129E-5 5.335579489419315E-97 7.755684985314358E-33 1.1600361312023562E-130 4.100857114159611E-128 4.6902600750330794E-105 
76546.59438691138 0.9686331204433452 111.27908700217947 7738.215553845115 0.6814612341513037 556.8648874080494 6.479945696803164E-50 5.7745086409832294E-15 3.3849190075206614E-173 2.0881072267571736E-25 9.974579524238139E-10 2.5962777224785443E-21 7.731105893106097E-179 3.7762448959724847E-123 1.5334031425324395E-131 
28978.944878809318 17901.80761904956 5993.112641550965 4722.391851756673 40.03212593725643 2303.5161048299533 3.0905502976916977E-107 1.640794345026483E-29 1.142976346422967E-98 7.598502283786769E-34 2.6853569995893076E-18 6.375177642425648E-24 5.991267034108243E-92 3.143263356652171E-197 7.701859560507478E-80 
76346.67981998084 1.4653214166756952 1.104494040440108 0.24088855098046746 3625.7205647916603 3.568640989708854E-7 5.030740455753513E-71 2.9188936792409573E-38 1.7083994101190842E-100 7.0795316206682E-17 2.144050384998733E-41 6.058241355672613E-33 2.853303085082448E-98 3.0402496299181465E-128 2.0913714434878142E-76 
44158.54203845891 32687.019773721793 15156.919614892633 0.020194306117950995 1.7303721784019272E-5 108.34241806476449 8.78393628447892E-49 5.153940287679848E-15 9.0419669830986E-79 2.5316071137580173E-13 6.062680032292978E-41 4.698260894471126E-20 1.3177214731103992E-129 8.226571849116103E-123 1.286739062684644E-81 
12314.886745951671 0.3519054105318391 8426.913944645938 6251.702935809366 4199.235437837276 1.966746252479952E-9 1.76279624172932E-48 8.770093679845861E-30 2.137521561313808E-192 4.52233371656299E-4 9.154704898119105E-16 1.59636699843151E-20 2.143451324406969E-124 4.2163593129340526E-118 5.6680889191009744E-70 
