0.2745648523913498 0.3005434616208097 4.09896248897053E-4 5.653640582708736E-7 0.2906295584446726 0.0029624408397305054 6.3259406909125246E-6 0.19139812805024198 2.44075798328395E-5 0.15298239783417877 0.01538214976500438 0.011797205020302797 0.25957071897982487 8.911484315808217E-5 3.403102491537739E-8 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.503505343972272 0.03828640500517563 0.029229685961906483 0.026296633908823926 6.44824891104247 5.987406014553529 
0.07082199558887545 0.07082199558887545 0.07082199558887545 0.07082199558887545 0.07082199558887545 0.07082199558887545 0.07082199558887545 2.49165690391584 0.1251659146598786 0.1777987743395412 2.6399707677125206 0.2195397990551479 0.07082199558887545 0.10489036526067014 6.0418997610220035 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.262168899274872 0.3836406786877467 3.171725580063945 0.08061822240471309 
0.08572089333524678 0.08572089333524678 0.08572089333524678 0.08572089333524678 0.08572089333524678 0.08572089333524678 0.08572089333524678 0.08572089333524678 0.08572089333524678 0.08572089333524678 0.08572089333524678 0.08572089333524678 10.351190826917815 0.4619790245497413 10.514867213546605 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.200320564038702 9.134715338487567 
0.22065841328188737 0.02544796827569683 6.202100914511592E-4 5.30046302671641E-4 0.012026979059674639 0.03993396943462717 0.01265324257628601 0.0019051293730485475 0.005946561585355406 3.661813719457755 0.09889273818665631 3.314514012672032E-7 3.868198546931276E-5 1.1082303633094942E-4 2.63267803307681 
0.16446913778277944 0.0794003652122102 0.07907543910629104 0.08426363050157021 0.0795544309878949 0.09621542610927737 0.08062929158780867 0.13669770783692853 0.09950125347476887 0.08134367809440905 2.4910056254245436 0.08740568769644386 0.09837728396447845 0.14559480443078082 11.194494190037926 
0.0 0.0 0.0 0.0 0.0 2.11241997383575 0.0024881756885950326 0.00444245817863627 7.188276903658861E-6 0.07852982426711523 0.2687106816136905 0.4348492055925049 0.003725016923222677 3.080478019779183 1.1966058397415866 
0.08837254333044785 0.08837254333044785 0.08837254333044785 0.08837254333044785 0.08837254333044785 3.5793963101255066 0.19453143367347514 0.08846004310640405 0.38992335752264373 0.0884173222768405 0.12453604695410427 0.0883737477037585 0.08847241490115991 0.0884146234818908 9.276541733726889 
0.07539086383810722 0.07539086383810722 0.07539086383810722 0.07539086383810722 0.07539086383810722 0.07539086383810722 0.07539086383810722 0.07539086383810722 3.8716018645317103 0.14410102022063728 0.3802829855192514 2.689977398058373 0.6780212013890451 0.11737513698058338 0.07541363145223365 
0.07107437746526328 0.07107437746526328 0.07107437746526328 0.07107437746526328 0.07107437746526328 0.07107437746526328 0.07107437746526328 0.07107437746526328 6.365489999228913 0.18641950952139444 0.07408021597658439 3.2826934487456487 0.08754690706114808 0.12204141779098152 0.07109498477036015 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.8242979325061515 1.2152922233601668E-4 2.6453715055321534 0.18889439057438978 1.2090152607202485 1.8798223530260891 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.390826407810475 0.47773596478193175 0.05441561485221218 0.6642666471897428 0.002214560591872774 0.24600832540206438 4.066548794253783 
0.07391268679771534 0.07391268679771534 0.07391268679771534 0.07391268679771534 0.07391268679771534 0.07391268679771534 0.07391268679771534 0.07391268679771534 6.699705261356931 0.07392213339568227 0.0841375201132367 0.3589917306436081 0.07579961230895144 0.07391382741134392 10.755992815850488 
0.06311113217287984 0.06311113217287984 0.06311113217287984 0.06311113217287984 0.06311113217287984 0.06311113217287984 0.06311113217287984 6.790184537212336 0.2820146292580701 0.0633172145767267 0.12658586516729126 0.21451287536832944 0.07883173170088585 0.06311815666868928 6.032650126898571 
0.0 0.0 0.0 0.0 0.0 0.0 2.2664235608344843 0.028089843247353 0.017140259749179727 0.1136137741384479 3.042977954177229 5.528408060593593E-4 0.10147714615767024 0.1052506150993392 3.530383087447662 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.783623827767 9.242708127244995E-5 1.0395017093808478 3.8837664514155184 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8015572612331665 3.451753682830883E-5 4.262562425575702 1.231051502422878 0.3252869884303312 0.052738219932798 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.608457387815836 0.008994222476594975 0.010022849470427664 0.04195325147282859 8.29706910939843 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.597085043901266 6.028443217399772 
0.0 0.0 0.0 0.0 0.0 0.0 2.493883549082187 2.957047397259207 0.005327668571297792 0.027867866384720864 0.02070418484410946 0.010515134516165767 0.03543696017748657 0.0028861409984290835 4.448079540675602 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.499253637329256 5.5911688889698175 0.02752498320015382 0.16009309949492254 0.026581176179621968 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.87819243583076 0.012560814844924087 4.9598045876634655 4.291440288934482 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.683764874850574 0.014145081376671484 7.750561798105999E-5 0.06361781846196152 2.6273985218983276 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.798359308675064 3.4470781631481695 2.438287684285602 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.746730133521709 0.013441469184507443 0.22827624300318752 4.699622655386116 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.370339652809246 0.07695258849674444 0.35758757215659154 0.4729304957847568 0.017902921236995585 4.270601372997219 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.995228704661166 0.06431583582257731 0.1555536508672701 0.12640969928920043 2.2920498961537032 5.433269896318264 
0.07041471148464121 0.07041471148464121 0.07041471148464121 0.07041471148464121 0.07041471148464121 0.07041471148464121 0.07041471148464121 0.07041471148464121 0.07041471148464121 0.07041471148464121 0.07041471148464121 0.07041471148464121 10.411581368139814 2.2286386718553355 6.026043158094235 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.651725343533387 2.984056080219819 0.10750776309578959 0.1815643400840215 0.2527225788631652 3.2492424744192023 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.163809045126708 0.05544854833854035 2.1068732233291274 0.020903327526938364 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.549224585337335 0.6054855858381257 0.1608252704916631 1.0735131697954212 
0.055638826995337745 0.005914093120005806 6.987612784118219E-5 0.012032045961062436 0.003427978474060217 0.011115836345831869 0.018461430000702297 0.03178813664616766 0.018375638988341016 0.10028944470882875 0.040958993914367345 0.004989488434872713 0.07619898982786617 5.592500549425865 5.8760443454540345 
0.05544261267764258 1.005412809116041E-5 0.0017387473833292636 0.022206681650067103 1.240156948733581E-4 0.010896030092673299 0.01786473582256832 0.10191016699246346 0.07676387526964844 1.521800167133758E-6 9.784593462408195E-4 4.531996476681 0.08224401764620286 0.17606972559754694 5.875828895172685 
0.0 0.0 0.0 0.0 0.0 0.0 3.4169651113985156 0.04495882143337845 0.1799490203253865 0.14018103627235723 0.007130748307348668 9.46363627367694E-6 0.04547666941530995 0.026555721484947843 9.24401245530611 
0.0 0.0 0.0 0.0 0.0 2.0498826893353823 0.008152216306196568 3.0794892833402097 0.022486064784378097 0.03162867183280109 0.05698268212241509 0.09081814702205127 0.04007499681481078 0.023971775027468303 0.019377921201211967 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.449085396287344 1.0230678786719263 0.12159016645151194 0.20329095652530513 0.16373919895353053 0.9764841810005637 
0.0 0.0 0.0 0.0 0.0 0.0 2.677661008728476 0.021475756284001217 0.01986288949423599 0.051950769127243536 0.004334697077345782 0.08611138851594283 0.053644789679226895 0.13524785028091857 11.952570528255535 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.218377250805436 0.10420057749972253 4.393428578513185 1.3489932274779635E-4 0.34625437562669953 1.3788741518583336E-5 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.8384383317640443 0.007116439746290563 7.940634092469538E-4 1.1386562280695566E-4 0.028229986082755752 0.07178692859318149 6.887719006604426 0.01575886266519994 
0.0 0.0 0.0 0.0 0.0 0.0 13.84338873557383 1.3912518409391766E-4 1.2257589803560658E-6 2.2879232087519736E-9 4.726310080078227E-5 3.124396900668733E-5 8.24114445318282E-5 6.386813801579204E-8 7.213875243580574E-8 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.504771056374798 0.00423526290678088 1.7197489780709725E-7 0.005875920710510112 8.070015235121783 6.781880283838202E-8 
0.0 0.0 0.0 0.0 0.0 2.974034591824023 0.047276454229697035 2.024185272873447E-4 2.6080943380799684E-6 0.02899967001617044 0.14541377543888126 3.259357374623135 0.07085270750383696 0.022925125797466597 0.022192457330313803 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.351138238240931 0.028672362975958474 4.767075434528258 0.06569671653423372 3.4133813528113635E-5 5.731137911922886E-5 1.346567867519877E-6 
0.09611170269094019 0.09611170269094019 0.09611170269094019 0.09611170269094019 0.09611170269094019 0.09611170269094019 0.09611170269094019 0.09611170269094019 0.09611170269094019 0.09611170269094019 11.48750199354835 0.19545885873029847 0.14443574101910522 0.28017216548079155 5.985253472924445 
0.08640967517702358 0.08640967517702358 0.08640967517702358 0.08640967517702358 0.08640967517702358 0.08640967517702358 0.08640967517702358 0.08640967517702358 0.08640967517702358 0.08640967517702358 16.59578395486598 0.29592453500509586 0.12520552073040858 0.16035140310073998 0.08641214012812048 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.377716647377276 0.01584080175101003 3.0347666737984866 0.1309908683840019 0.0653001404282946 7.21476586852416E-7 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.814493721411075 0.07440089099400189 0.010712902993439464 4.9847201872032964E-5 13.3978377580645 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.962625597456473 0.01555418179628593 1.085844395210151 6.039393430374121 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.18036063042836 2.195848352039917E-11 0.09887887031739456 1.1220968343117509E-10 9.72956111931627E-10 3.550933735853995E-8 
0.09473328447669015 0.09473328447669015 0.09473328447669015 0.09473328447669015 0.09473328447669015 0.09473328447669015 0.09473328447669015 0.09473328447669015 0.09473328447669015 0.09473328447669015 0.09473328447669015 0.09473328447669015 15.889862474139644 0.6797035124953698 5.046383626440992 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.775907249841653 0.010139458558667073 0.013386032397887325 1.2766041832032676E-6 0.01559929907747747 8.349988180200898E-6 2.4287168924372113 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.447438623245166 0.013839531789582705 0.198142110530519 0.05068359916129714 0.09873827931262177 1.3640280654887173E-8 0.0059367727815525404 0.004470133462602683 
0.0 0.0 0.0 3.804758022752069 0.044214214641982975 0.007025481675233268 4.3259808119145104E-4 0.12433561913369096 0.08646127122977475 0.01025167025882795 0.0117097804401291 1.6662321754792188E-6 0.015476494573018196 8.29237450871732E-6 2.53157499523872 
0.0852794620481591 0.0852794620481591 0.0852794620481591 0.0852794620481591 0.0852794620481591 0.0852794620481591 0.0852794620481591 0.0852794620481591 0.0852794620481591 0.0852794620481591 12.501091748337238 0.22450256186048684 0.7125854377566095 0.25826722668967583 0.15717874611921906 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.4711112422034835 0.05454677791495406 3.612727081648239 1.1092804352629301E-4 0.28411006019548557 3.8837664514155184 
0.0 0.0 0.0 0.0 0.0 0.0 3.1046785034070266 0.15511213824723083 0.0013099095712173338 0.31721966876442864 3.0213928576105257E-7 0.08033616869296382 0.036676665120491635 3.234782149403286 0.029043055662376985 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.95750060933831 0.0 4.3885716343561235E-5 -1.9787258748121892E-15 
0.0 0.0 0.0 0.0 0.0 2.73934931718854 0.0012876608632965245 0.12460381500982455 0.08075132523740414 0.09968463889769547 0.20959500494124544 0.09478776068760858 0.25152454300321386 0.15282453665904355 4.502353540994219 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.395144610207032 0.05148850807992911 0.406357045563884 7.5825317810038445E-6 0.7220206327830697 1.6342257496716128 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.39442994490634 0.8937172529890036 2.2552408678734244 
0.0 0.0 0.0 0.0 0.0 0.0 3.736828646274428 0.030794217055016854 0.026250133894404712 0.3880053651171721 3.360881209981585E-7 0.12161828352038216 1.5500523881456575E-4 1.3302696110431749 4.057735658865998 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.867199889915234 7.548173967169171E-6 1.8620857782331621E-6 0.035514312429646276 6.108261259734878 3.6587413570013123E-7 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.967483190260612 0.573361158111716 0.5204087123850056 
0.1801251537791297 0.07257527604102497 0.08360057511925716 0.09679445355507073 0.07266410582270628 0.13758515529152388 0.11936258268815592 0.11119311846243982 0.07457544877230676 0.07397571499616282 0.08772227507257162 4.220361499032988 0.09882396886245841 0.11477960394032924 2.8655760696294195 
0.0 0.0 0.0 0.0 0.0 0.0 4.52451316684335 0.00407251624048007 2.219694739412923 0.008178904590951108 0.010322744693191938 8.665261889906786E-4 0.08592949077875532 8.606500689387603E-6 1.4975362128769336 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.313877778954136 1.8138681838486728 0.014628642608941408 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.693361040444216 7.0829664290822105 
0.0 0.0 0.0 1.7014851921632943 0.23870833281580664 7.896654338543167E-4 0.03207845361146987 8.132447117409856E-6 0.06126411202424559 0.005949214058572973 9.972323237241175E-7 5.003476850810382E-4 0.009358471440491033 0.10548699936346709 9.040543313389104 
0.0 0.0 0.0 0.0 2.1021781855076984 2.7887461140790626E-4 0.0051894538706777635 5.196165336827219E-4 0.0416859908535629 1.0318641971052232E-5 0.004520604347258117 2.9422116972783273E-6 0.012990435911467738 6.162723606585849 1.8837588644014822 
