0.2745648523913498 0.3005434616208097 4.09896248897053E-4 5.653640582708736E-7 0.2906295584446726 0.0029624408397305054 6.3259406909125246E-6 0.19139812805024198 2.44075798328395E-5 0.15298239783417877 0.01538214976500438 0.011797205020302797 0.25957071897982487 8.911484315808217E-5 3.403102491537739E-8 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.230162636345966 0.8565897836529479 1.8937115481268863E-6 0.1801637998624017 0.08297301427501604 3.4851191877880144E-8 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.335024108244752 3.3923149823882124 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.48435086084998 0.2692555711054774 1.0153014593964093E-5 1.312821012556049E-4 4.9610645961576724E-5 3.8837664514155184 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.90500054685115 1.6630646996109816E-4 0.07186837531643349 
0.34303910747972866 6.200580425501332E-5 0.007507884224028327 0.0010072100648608738 5.27656716522105E-4 0.0027478019426314462 0.04853039133805969 4.317497648044187 0.006693230807035892 1.1443625912903555E-5 4.434047001213569E-5 9.529315605002079E-7 0.034639385835828186 0.0029791023558409443 1.4096816731501774E-10 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.14127959383683 0.6278710084946006 0.1268453234180918 0.1503189860875531 3.889691072490927 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.558749601551076 11.292477794380826 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 30.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.962592077972918 0.1518237518743635 7.305370617953834E-4 0.9607528127873434 0.01472427511801797 0.05051894473193195 0.12300372047638497 0.012376946929765521 
0.0 0.0 0.0 7.563698589796302 3.332303736231534E-4 6.76039019594617E-4 2.22254726150931E-6 0.0036854856105056036 1.309397823779572E-4 8.994946530147696E-8 5.081095441977233E-4 2.3252912029135612E-9 1.1411603102331921E-4 4.3730735434454645E-7 1.2260728362591643E-7 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.253602510887445 1.921033551575134E-5 0.006314119796996747 5.620371260109124E-4 0.008717097742827641 4.385167964767922 0.036155706731667674 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.552833996075933 0.17641286350048183 1.4053437158880404 2.44054700454414 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.23547251333692 0.0037668689180311967 0.5148250232465905 0.2872324916108122 0.16864133171168286 5.792205350888059E-9 0.07186837531643349 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.889142113225012 0.014943069360691445 2.342358472706475E-6 0.08118015289752452 0.06385646413954053 0.12635036027037944 0.24071965201083748 2.6661800364477424 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.1765452382823725 0.0112581037366843 2.130186341871365 1.2192211122394163 0.24705523229211054 4.2752857951609564E-7 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.121613120119884 0.14673570473912517 0.2670748269408372 5.455469443025515E-6 3.4133813528113635E-5 5.731137911922886E-5 1.346567867519877E-6 
0.2214853976335765 0.0038690466733737852 0.003325923577398227 0.008811428596056717 4.0128171905046255E-5 0.0948006569055198 1.2164873671228274E-7 0.026606133852270966 0.016159064109222805 0.12278007716875351 0.017661310696720514 4.8246560743766445E-6 0.016317750617165724 6.108261259734878 3.6587413570013123E-7 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.50869016533459 0.2303323632623425 0.018178457327052335 0.4949936568412541 6.039552559503197 
0.09589721127036906 0.09589721127036906 0.09589721127036906 0.09589721127036906 0.09589721127036906 0.09589721127036906 0.09589721127036906 0.09589721127036906 0.09589721127036906 0.09589721127036906 13.351599968730053 0.36623054968796037 0.15241212457408998 0.16698302320808084 2.6694778339980534 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.39135714377606 0.09033009071982313 1.4327745628114822E-5 0.020903327526938364 
0.19995324425381827 0.07595592308834957 0.07693190325893529 0.09134936852931667 0.07688887761858693 0.08125649938432655 0.08247472861818424 2.405283886818479 0.08880263500824848 0.18162687150118198 0.16626142510887126 0.14642025209801138 0.2179957821469003 0.07636233195696177 2.768786119733388 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.93577264671479 3.283101833959075E-6 1.0950708922226252E-6 1.2243054263210416E-6 5.100934383763111E-6 0.0027914239350703956 0.1798650447394163 2.636155551336873E-8 
0.0 0.0 4.648618117435443 0.008251738797427842 0.002252457026708178 0.0026108084402466283 1.3366415933628687E-5 1.6575471335684867E-5 2.7553639360998313E-6 0.03278025239294476 1.7588950662225195E-7 6.59308012446543E-5 0.04146756903469623 3.4344618592980017E-5 0.028251417699420994 
0.0 0.0 0.0 0.0 0.0 7.716460610953705 0.01939186061704049 8.310117313098977E-7 3.871776236799361E-7 0.10758850354361481 0.06010592060016545 1.2614431895120833E-6 0.038559281416292716 0.14451198358185283 2.673489695007329E-8 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.363960638235884 8.10312935543018 0.014338631262957834 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.135409101888968 3.2577903402127966 0.055902092875098584 
0.21059113490507092 0.06905251890779232 0.09873527517496852 0.06900304187203507 0.07700169160343137 0.0949669272858202 0.07264016852024525 0.070904364126717 0.09575889863739626 0.07609034318185447 0.07186145402609335 0.170559292005674 0.07997327265839031 0.06903465968190378 16.71969516842075 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.077863996715367 3.920711631455643E-6 0.010939299359176355 0.04032147107201275 3.4535492876509984E-6 0.03169055962988619 0.013894710329485752 5.176219112916756 
0.0 0.0 0.0 0.0 0.0 0.0 5.80044766059012 0.039898528728655944 0.22298102968492117 0.21752191052890738 0.009139203233239229 5.254121249612912E-4 8.369542991507306E-4 0.7644508607833836 0.0309871896592687 
0.0 0.0 0.0 0.0 0.0 0.0 2.467173128744244 0.0661427604007775 0.05099388784291873 0.1405849720421815 3.765361848570173 6.915102039996908E-4 0.01621613285732589 0.15383771437811294 0.03187554145315567 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.307242764655143 0.007648126407832173 0.03085969237529804 0.12305079258400717 11.115470291007833 
0.1820757661356269 0.012236857403754525 0.019754425379565083 0.003635276232646849 0.005818270293928782 7.922331583516747E-6 0.07026564672917518 0.07944264603869258 0.08468451663126221 0.02274544415480364 0.010388602666857111 0.007486308569046683 0.04396204001478051 0.15278247685322846 10.638273232534411 
0.30788124917986154 0.013687313188685572 7.793092397419627E-4 6.184519357352306E-4 0.007168029828851927 0.0010398655457863257 0.01271551866116502 0.007937161241874031 2.269510112259113E-5 3.642159288706654 0.08332527035287969 0.07180355145026554 1.6802132720619924E-5 1.1881206037037383E-4 0.6873575370783618 
0.18641884434484926 3.239468539436675E-5 0.016103896541567582 0.033381515064506144 0.009610287247645916 0.06419352210303862 0.11031071813937948 0.025633197179034214 0.02024602535423475 0.005479772644056378 0.002548656276469533 0.10182018135190196 4.2882038118100345 4.0701555876793145E-5 0.01407577454323225 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.51573736850236 4.242022986440511E-7 6.439341817299461E-11 2.1069227966301262E-9 0.0 1.077272167966951E-8 0.023787282052695653 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.999998201638547 -3.886833421671705E-15 
0.0 0.0 0.0 0.0 3.7009400384151987 0.0012056672878599506 0.13867444310025814 0.01735295980930775 0.06510170716659021 0.11299815032683781 0.25126512803073914 0.11116685604087 0.12309763597144717 3.760694560301726E-6 0.009996127416622841 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.007975321622014 0.03458206752453766 0.19898469047052597 0.1802118272838294 0.07654039432661848 5.830451223952588E-12 
0.0 0.0 0.0 0.0 5.8264435436040385 0.14073191503539012 1.073505673645787E-6 0.005446295103788471 8.669060396902018E-6 4.1361131814815023E-5 0.0853411123323647 2.3099951293849467E-6 0.1687060876400849 0.07651859807234436 3.4851191877880144E-8 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.967722270171845 0.009853287552083275 0.0073112454214006575 5.424753363596675E-5 0.1370950668757829 10.638273232534411 
0.0 0.0 0.0 0.0 0.0 0.0 8.515622579903958 0.05857492938952286 0.16147448061761385 0.05896880491608557 0.01108214243273069 5.288818324133621E-4 0.0011563214512822515 0.044377955215917836 0.0324702208109174 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.470676124745722 2.836109295804859 0.6868515351479917 0.21897443209588377 0.28219520125579434 0.028114921122889512 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.226553889165 0.05653616022403375 9.690150987364076E-7 0.1912726433676525 9.730666360993202E-10 8.691207978322622E-9 
0.0 0.0 0.0 0.0 9.059632613537062 6.495625840039727E-6 0.042586511306845376 2.4544442779945075E-5 7.879632951182802E-4 1.3777912224839351E-5 8.029006011274354E-6 2.333892847115461E-6 4.4298355626549376E-5 0.0 4.879469812739661E-8 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.1202451534801 0.06784770031558139 6.608346113219105 0.020958798346414724 
0.0 0.0 0.0 0.8997455177313668 0.03468589491452298 0.013181546465367644 0.009566772155003993 0.08148359701640488 0.10888786783038884 0.12000218820365173 0.0314456289946175 0.10219809794304971 0.08635676668610248 3.463765574024585 0.01664753899899358 
1.409721801985334 0.00757864530778799 0.009412282156750804 0.07069821163053824 2.3738199995684546E-4 0.004218380619197396 6.868604404286317E-4 3.0272557823352222E-9 2.436073287451803E-5 3.072310048364357E-5 1.6317237877739353E-5 0.0019129885467799807 5.174654995870726E-6 2.556444141170759E-5 1.355084282241752E-6 
0.0 0.0 2.48117892363897 0.04359495233076595 2.3127349320095042E-4 0.03689280412608402 0.2837373334596021 0.03127662126949019 0.03733501621069141 0.03846891666849481 0.007568373589618032 2.999993049886009E-6 0.008951240648379913 0.04712180815282234 1.7344744937021223E-7 
0.42260599629405105 0.013755320780920434 0.001308213311950311 1.304122673167358 2.108815118040382E-4 0.0022667726703670074 0.017636473054467958 0.03262199145253912 9.835312411631092E-7 4.101410936016651E-6 0.20573176099753684 3.249289577025342E-5 2.493480882692331E-7 4.979719293079853E-7 0.006023412649082179 
0.3488209208851722 0.006527319224654468 0.0010426710539433832 0.05004862845781834 0.014425792378619849 0.029535786482306817 0.07955182840585925 2.7913796402615024E-4 3.065977060073896E-6 0.0376846032678535 0.4894931445566171 0.2096029707618307 0.36021318664803653 0.17749796119018746 9.531429758405548E-4 
0.0 0.24241818892357567 0.04580765768912786 0.08855283482840844 0.07167937556519256 0.03557719672095949 0.11971935346402592 0.2025417283960729 0.17764869515451331 0.12739129534604465 0.12050880844563619 0.07377906609970077 0.21958306990834875 0.1513150705852353 5.334232128565135E-7 
0.2531848133554448 1.4306890236497207E-5 0.04060727970622691 0.026987754060803417 0.14846235658067244 0.046265924687339484 0.0805416642533843 0.044669215354597176 0.04128363087251519 0.08103415376129088 0.2413730438992507 0.08818157701015403 0.037096161788872026 0.19266543803341535 0.0364273433625701 
0.16492467079432815 0.06781505841258892 1.6769872682880157E-6 0.0694331070140174 0.004847424095538891 0.07400967594079991 0.2862998856504494 0.15514166146138345 0.1380526831637985 0.26262399241129974 0.05545414956549355 4.4981197697430277E-7 0.010621291041455082 0.251651513506189 0.02264686024734241 
0.21219685922381243 0.2362260196773536 0.01569708237043751 7.076694248894425E-7 0.11706567755770803 0.036338091852696486 0.17031219772851608 0.16720170321044484 1.2589775437051155E-5 6.293281720793894E-6 0.13268012980404215 0.00737992214013457 0.21480277685019772 0.004979425916746537 0.01586865254361098 
0.1910434952537923 0.15892405322536712 0.012178879808943886 0.13774542393336264 9.110179636562167E-6 0.05098095946621953 0.1016763768809251 0.053050948723646775 0.08856520266220846 0.07788615527229317 0.11448712781033524 0.001986157210908925 0.09694281700115472 0.04967317399322803 0.021341697833231858 
0.1445451418163998 0.10184074933240646 0.05896908810094124 0.08857174585298994 0.040968426040123455 5.1219516464298146E-6 0.1654776797513612 0.01901730159612174 0.06751255405655535 0.1000752569565037 0.18052159124234615 9.508605559146563E-4 0.14682754415579372 0.17135600373808849 0.034692355117728405 
0.1786420477376014 0.13139965925791144 0.10714294051494262 0.07897195631211425 0.15293263493896422 0.09075572006618464 1.726159866712553E-5 0.12601106107084056 0.014904821950535944 0.02849788629087523 0.06130113967800903 0.05507915659083424 1.877290754735835E-6 0.03362463904996257 0.00832812942630887 
0.17433184111639746 0.1922421562198748 0.17739670646995787 0.07617857880884785 0.14970561583828132 0.0026738332722957892 0.13847335684654016 3.201189111944752E-6 0.02420170427294204 2.505161004313134E-5 0.05261145188836228 0.048148719636587727 1.9717435738008583E-7 0.05555481819344253 0.03548825266660515 
0.16663856006298639 0.16029899490025953 0.14543960914585596 5.366353194572963E-4 0.1266563634213691 0.0011848908106312063 0.2312259769765249 0.0582988113131174 9.965759557462821E-6 0.061547505986606806 0.056508870228206894 0.044841308994428244 0.04271343599109271 0.07229545353097155 0.03336888807025526 
0.14711242614802422 0.14142376368492512 0.09557442634835922 0.12874999935818507 0.03398860409014587 0.07683817380466755 0.031829587422158925 0.12858931371792304 0.08994799243795022 4.017383998318945E-6 0.05958385247090874 0.04640742981291908 0.003430441748453668 0.07000918256753215 0.031023789929219003 
0.1333685587377295 0.16205275365846722 0.13183620501594542 0.041896350161258325 0.03155641338561246 0.0371270730851465 0.16798297093946785 0.22320232949322624 0.009990849370522699 0.07496777282304386 2.402196164798939E-6 0.04905116857640076 1.7941953382317398E-5 0.05336493888528459 0.24699297467135084 
0.12205558858210791 0.13611185288044647 0.10649318092662867 0.11882818927697208 0.09856436382171822 0.027387524199206734 0.10701236640230176 0.043545339303792154 0.03848861502756562 0.06527110420462673 0.06035460522438125 4.252832190464757E-6 0.04194830547684619 0.14550108228696199 3.1731420158857913E-6 
0.11752271947286244 0.10515226546495358 0.07196735756001349 0.06383390378031865 0.051934560286011025 0.16915055693009337 0.04048072841910165 0.16122698657830556 0.0565171815579509 0.08818198643727866 0.0574302793792577 0.06189729327175173 7.58942103511438E-6 0.08562926044088061 0.03843771478883373 
0.05631409627324452 0.10787271658411314 0.021147176080921495 0.03418593194404979 0.08023538410054198 0.09053727153427892 0.13438082808352933 0.13308296781595857 0.06936922683937996 0.2156623524828722 0.20294330023228235 0.20454896076833187 0.13842922515472972 1.1377373086078991E-7 0.022676308724458617 
