0.03520507461156639 0.035206710681460675 0.03525375309852691 0.0359088069919885 0.03554805299263319 0.03535780940185497 0.04629825514156625 0.12345486954498838 0.8485372470395751 0.6816111235818392 14.294610165282831 7.3619920983130775 9.643512751815997 15.962133645155419 4.629992424110334 
0.045350115306571875 0.04470560658717091 0.0753840379089587 0.04932353349589276 0.5040782080199016 0.07332943876171795 0.07540536531141893 0.058927455563072245 8.647710243648298 0.6207071836980467 0.7143457034427622 10.424844660487402 19.836199963863237 0.8424066546471973 0.5058237847852908 
0.04511165853808357 0.06004251645501374 0.423648038190687 0.30716511000644625 5.913860785622086 3.3273945696306644 0.054934189863947325 0.16834357511538936 0.06847003687823969 0.5741696469917932 0.30136883474328163 0.18672585246679882 8.961372616800146 15.905092531765366 10.961713748899445 
0.0652787176908658 0.07113765920618492 0.0661979145532634 0.06607096535914635 0.06881653983081792 0.06578532969730273 0.06736377911967262 0.06713995054844357 0.066696769663529 0.4569458877578488 0.07092452812738462 13.900708153094676 11.142344957183774 19.394842065853 2.9383144053885575 
0.03871322411918586 0.038713334653980414 0.03871750963155626 0.038713549711461036 0.038773292369139116 0.03897895384533526 0.04047057089878585 0.05038808344700789 0.18258202505845547 0.2304499555957604 2.292333161722725 11.061797938988615 21.39988923114721 7.737966436704788 5.039640150616448 
0.04402336469931798 0.04410035116616763 0.04583340460036414 0.044226260618922396 0.08477548859875264 0.04732727196081236 0.06581759453777979 0.7776375060575759 9.001834958605642 0.1080451872845408 0.07060570589257875 0.27184705865608366 13.576673622128231 19.426020089877603 0.22463741025413997 
0.04357268663469491 0.04371428019219358 0.04360504730461925 0.04383942565778761 0.04358866613882721 0.0484937991802255 0.0983792977712504 0.0601978247537511 0.7810342001254162 8.028829591397011 8.731899034481964 6.777744214015033 0.28294598466852566 21.729931125158796 1.9973709263045067 
0.04636764530354416 0.041156449142921624 0.043473191516422496 0.04664294377494666 0.3566517025277031 0.05886097789402169 5.602521379201207 0.10327596111595252 0.16223550241652338 0.1531469697365777 0.07818815499903845 8.859441804274384 0.5300328299648307 0.16029834184845893 25.24031430813199 
0.009425299146487341 0.009416194656226642 0.009712338267417476 0.011205463883976459 0.027776744374810737 0.018577278908149832 0.05947546083456192 0.24530963769944703 0.009308026741876304 0.18463228089715802 1.8259273130819236 3.9560931681256313 9.574045121946103 20.44432873248554 16.38196440090565 
0.027526760931700905 0.03313584966737738 0.026807456452200895 0.17676832975302942 0.04179672467415942 0.027260745139990772 0.049338444650978794 0.049822406049564345 0.9408755251392461 11.136451679467022 0.7554585133906768 0.7379719205000801 21.507893297790517 1.7809511927189678 0.040873900275200964 
0.023427703778695394 0.02342887670244918 0.02344257310825073 0.023568666442891323 0.024155746924145037 0.024047234766671508 0.0362819990755119 0.09786054333521424 1.1068728104856254 8.29030145030796 11.478260700986299 1.3469833342807123 6.793835948938666 19.49399375452288 0.044577675050331916 
0.044905419578651344 0.045667570102937254 0.04495167282879225 0.04498027141096446 0.04491498125232518 0.0698928454644859 0.0510180231490256 0.046182196495065095 0.045078517097830915 0.047056665357657054 0.04617377135666194 24.03541575666403 0.2980926286318639 0.4720642131275757 0.6841820317402771 
0.08666772232081199 0.08677144202422574 0.0877632382457742 0.09699013309744206 0.1268284312260879 0.11216533816568591 0.08678511417406364 0.09036078931430028 0.09226258137098058 0.5727829821174284 0.12289867618420271 20.00462023691368 0.42437100548827944 15.684238810274088 0.4478143595094661 
0.056621122980983235 0.05849041746364536 0.07161005755644832 0.1191663310717607 0.33857827360007764 4.414895394924203 0.089059413151344 0.203033870566578 0.33859038022183285 6.8234835150359805 0.19226269030136936 0.21725603237638932 22.60338808887718 0.5086499888245326 0.2698035604085372 
0.04400374792721092 0.0442208443797592 0.04417140387716156 0.044020052492938715 0.04427081679794696 0.053574067303156836 0.044678878862934646 0.1873058241763259 18.038577634628712 0.08464998194115018 0.1273710307250811 0.3338029502829241 0.2136404865353203 0.3515605302355712 0.4376820544607664 
0.04834754676968257 0.04899511034850209 0.04872528284406891 0.04853425005024335 0.04885750631238915 0.06088849216958266 0.04931337132348816 0.2334677388805566 0.0491516267808296 20.039900051318867 0.313183583904784 0.4997730450668055 0.12706647637594048 0.3186021620484613 0.3497175019826316 
2.065543247379092 0.19481104862099297 0.2100210187996046 0.1831044554473075 0.140639234822572 0.1731286097198706 0.41435916826435254 0.7917550844576808 0.16521241652451518 0.16807069268937683 0.6922595408163836 0.5306560665483335 0.27768690149770453 0.1188203241264633 0.4371960133765905 
0.043001459763653244 0.04299927228583567 0.04300407570963579 0.043271016895386004 0.04302093636292909 0.043036920426087026 0.04891839389861123 0.044741818377911184 0.04310723190571473 0.12288003788367041 0.0443445213058797 0.04592038753829165 16.332731705224568 0.5101527165507549 23.419279778678092 
0.03744476176865467 0.037593107698150205 0.037477118979838214 0.037733372842574435 0.03994848592925941 0.03745367166735727 0.03857462184101704 0.08878665214996818 0.03799215467980288 0.03933535620027753 0.04103584687823025 0.10695107227464087 18.219255383293927 20.052123784807634 0.05161440821380589 
0.046916372060309956 0.046909069334083855 0.04693310324117439 0.048825375104178004 0.04699551751670451 0.04709470108731307 0.08601480293213028 0.048649232413193536 0.04789240788169398 0.10542236516406751 17.35547177611505 14.85837629317069 0.0569247499385341 0.11223778761873869 0.3839639138749915 
0.05695850748490471 0.05752108773157726 0.05711951483614231 0.06283989224733409 0.05865077020893362 0.056860326752715594 0.058470572485367536 0.21123283234896237 0.057894590859117766 15.333597370308219 0.17096162250744326 0.1356245547439511 0.1908940103702495 0.5471289800778499 19.407784563968328 
0.03820163186412182 0.03824249199443983 0.038257881632443966 0.03819942507566041 0.03843156418222163 0.04484697887995693 0.06451310827268014 0.045102577194442384 0.039060087263824074 0.03996792711891854 0.03888060765772263 0.03957729595244446 0.038574848090349126 0.04113550627171509 30.038094262165536 
0.0339912982349554 0.03398069067076129 0.04121999520313986 0.0979524102194968 0.03735768542592513 0.033853770206722006 0.047089595355781694 0.1006348728417841 0.04926667093837691 0.04389648090571968 0.04020475592812043 0.1109062127360529 0.03539547350943907 28.032371142503372 0.06425048237524968 
0.05194581731455898 0.236406315190495 0.1300659873356298 0.09940765711356109 0.17967877505718927 0.07066407185277371 0.12910297312193472 0.26374195415860074 0.09978566249736978 14.463438598960254 0.09287849174742581 0.08049105369919318 0.3181058946018166 19.343906603799223 0.09448908954598363 
0.06546429248199946 0.06546615115885425 0.0654961359483599 0.06572623562818392 0.06547934406607955 0.06546594216048114 0.06928658575817295 0.06559496073238906 0.11948176394218524 0.06840228068328694 16.359808846249592 0.6643505351499511 17.52072591551652 0.2948695665581681 0.1866573671430985 
0.03397237476118132 0.03542026131105909 0.06905280127501051 0.2560976658807868 0.06261006804180731 0.058728371764203334 0.08113559296049488 0.04634643937521561 0.08991848974419575 0.04560248841986059 0.037695984738323196 17.624020079625687 17.702015517961144 0.07416283039319482 0.12694588569042245 
0.05868904181091984 0.06573256530894972 0.07232225029982997 0.13246800331359868 0.08734823416201247 0.06375048901369373 1.0049483896250082 0.10814033151653721 13.329399970534547 0.10686852120415621 0.3603424866439036 0.059490764047436716 0.23813111116511285 0.06685362019218846 20.216041134535185 
0.05467115892333915 0.3663918952018007 0.05579331222542966 0.09549742948386783 0.03385396242179787 11.97494709737228 0.41006247748703095 0.25485363375440284 0.3463270345975875 0.3229437991453503 0.11949826119733231 0.1937859630611428 0.08952548522638445 0.7521898063325752 0.33815396348057214 
0.050552572474261454 0.061431203713161395 0.4008772121035398 0.07251598496142111 0.06335881094922816 0.13647718644747744 10.526771963991834 0.2877430029460668 0.5323923277981684 0.3068430831272733 0.22461515976802915 0.09339900412886504 0.15508987734684784 18.480695597787538 0.04746613461572081 
0.054849338226883315 0.04489924020575801 0.04917564869714733 0.05490641176461914 0.6240492659884603 0.0731592368190468 10.244521766914557 0.09692802644330262 0.1679177390620523 0.19390125530046398 0.1717150609705674 16.4138761040197 0.3821067308205499 0.17747493248799956 0.12843076030461592 
0.0361426688630505 0.041634097683418504 0.03699564967984024 0.16375009425265058 0.6659319317941462 0.15237728701992845 0.17498178809654052 0.04474726509807508 0.07826597836211971 0.08058052078538333 0.0486857806721727 17.74968322265622 0.07044548918459898 18.830616372579634 0.49671460270668893 
0.043451558657942986 0.043814363814647664 0.05012359863900999 0.08572562098072203 0.055264720846195735 0.06553525302715152 0.9064843339450311 0.08500857865184368 13.278756805149728 0.40772619035644664 0.35055720933369494 16.211456140265142 0.5403776172487269 0.5868897561036515 0.6073900192588947 
0.08293952847691213 0.40775747121983164 0.111715018372657 0.07496671572362415 0.11318219050036751 9.4451646579733 0.23485554044272808 0.05279312772944067 0.19085320469588732 0.34466435351035074 0.06905050203602231 0.2759312645565813 0.1480392716513817 17.253181122581335 0.1420928978070361 
0.034391304497816196 0.039424685248055945 0.19394398302500948 0.048611822609732555 0.041786638028586606 0.04077377041896704 4.77558395951854 0.19219360979041272 7.8144789740745715 0.3107039993424254 18.391496138012936 0.05249935555398491 0.3644003596618258 0.3377764402486074 0.07424235326574717 
0.03708561064716237 0.036533845671904645 0.0760376017391726 0.49028353375171807 0.3984145733172398 0.09499693896264642 0.12405246377322544 0.03951992475555219 13.846274719230214 0.28577125528381475 14.055786173454727 0.09404632258195308 0.2660051138067138 0.46445928130308406 0.37392634843257855 
0.04728735612786652 0.05696907761011497 0.24545556577121036 0.046054206229289275 0.03953963981476433 0.03915429449846516 6.152897661168892 0.06370290600583373 7.484926127713375 0.1311459520270746 0.1750023356306606 11.95671762048006 0.15438180283042333 17.512813201910536 0.2875370057502167 
0.044526061050025885 0.047676460945164666 0.07289245373761993 0.04557518103078483 0.04468830895554147 0.05247639003940659 0.619459942936722 0.04760202689074628 9.306488496228111 0.4549125967720474 12.268853730705734 15.672437939701942 0.4973391057807459 0.04472721814226921 0.07162693787529299 
0.03731698126817736 0.037316990580868 0.03731698426812714 0.037317152212484536 0.037319522196702475 0.037326297675836416 0.03736753420557901 0.038066981972284544 0.0479515623938226 0.17885609332260433 1.5016045306345132 9.524591164819276 18.755699190083867 13.425798478256993 9.151964467623309 
0.04221200018782842 0.04138459043652993 0.04301675265822861 0.3342975481118618 0.053982660862266246 0.04875215098301862 5.27708937901304 0.04162604771161439 6.026376493307943 0.633616975907423 0.1621696713140343 0.039493730168272276 17.149626788112663 15.70506005203832 0.16386099791887593 
0.05394702381431493 0.06410133059038946 0.05169349901623431 0.061749136035715524 0.6784830487489729 0.08136826228408797 8.311848384947421 0.09897853146204934 0.17546343003778453 0.5898956094044976 0.36771463257269954 0.2745701410293744 12.400473038972434 18.191684297595412 0.13406582599184524 
0.04270687919737903 0.042381787397452436 0.05593060911339796 0.21416466336231876 0.07666563649226389 0.04415467431672915 1.6836702742706287 0.12846796316647371 15.425596487005993 10.126052976290058 0.47379852316352583 0.07247595811398319 0.6706645012864333 0.09709786415933344 0.43436051257248454 
0.02802969724626292 0.028030514019019865 0.02814794936757468 0.028874944737475143 0.035821206001158394 0.032127146282480666 0.0442477033361958 0.12668250559831853 0.06005373485194575 0.12786741555631362 0.6534188136369425 9.056469227053809 12.33328716453324 18.955650272575554 12.63688870879074 
0.031161936355690492 0.030899808769391943 0.04135763698708999 0.1629509607657349 0.05597079362942515 0.035874506662454064 1.4454569822879282 0.13314312495847475 10.554123010305542 12.000494422483762 0.3170231805682211 0.22025166230160842 0.46479461802433514 15.080661538437285 0.3015223950245295 
0.022813262795143764 0.022814939285232247 0.022831057241265183 0.02294431648691931 0.023362899845715827 0.023153173231341268 0.03141556458739175 0.08512419972870147 0.7087833446893467 9.759049173016809 14.978591355770932 6.658298717159728 0.042587982364465565 12.548324141656584 4.558029244331978 
0.04077256223361042 0.0432729154492401 0.04119046169985664 0.08087765757028331 0.04743492149723335 0.04275663968459279 0.6308733066766865 0.040945450674084144 6.944106904442242 12.700534863033182 13.349898673192364 0.5651345138630546 7.405089494698928 1.7477820383173859 0.1373201062962025 
0.07007044265433926 0.07474344292351022 0.17342462635452988 0.06357509295181299 0.06474409602759267 0.07232247294103959 3.214199741309619 0.19484569348524527 4.231716844051418 7.735413579776798 0.10071521860349864 0.31098812886160293 4.929031588569849 23.706958365532465 0.1403167164799416 
0.04974097270313722 0.05622240598552199 0.2583213464762469 0.0526414598121925 0.058298407802719415 0.10182119263244396 6.279234511286388 0.20431074054917903 0.6802574612183478 0.22786520876913344 0.4660458573950837 0.051371911464235157 0.09567165669406799 25.06233999785192 0.04898961416990531 
0.03885593575691741 0.03921650097071109 0.04528131949282315 0.08022085447161753 0.06631958999226902 0.03915520235345864 0.9213045170062235 0.09706328292931815 13.280660334601995 0.5823110564370362 0.5406133290533722 0.08565097068567681 17.547289061071584 0.10575806686773123 0.108075325840954 
0.054327584024593256 0.06589233219436491 0.3806849616741588 0.08523940785362535 4.905701991422534 0.195091476630065 0.19494780104377793 0.05001524273890652 0.5337462694153705 0.08802510837742186 0.10658327582680074 0.11261131037420126 22.70086199509615 0.22051301029262238 0.07780344858379667 
0.03584829262446479 0.04309853753300666 0.03590942690646487 0.21333370979142777 0.5743381914479774 0.05119997557304035 0.14976857063208962 0.03813570330555742 0.08339363745351154 0.08617887908518526 0.05729888715059305 15.9243690152234 0.21779077297378388 0.0724634534649149 22.448496628654613 
0.040704320698354966 0.14153465604947774 0.07628921198630992 0.059838052096484594 0.10204899614805713 0.06087170767319816 0.07632835132971061 0.14705784267568667 0.06289723006301717 6.6188672886612405 0.14315212167149763 12.107280362464659 0.20954082282958061 16.20601695953768 16.56656179429326 
0.05070629323879923 0.0606973121120634 0.05148378033867369 0.049987936568899466 0.05195297522272456 0.3393192083847742 0.05845368011886165 0.05308398610674516 14.366613049898966 1.2236248463940826 0.13791923067581138 0.47489955260254796 0.35443925307042456 16.91388448900522 0.34283448837579006 
0.04895351320637745 0.18836433759922053 2.718686809938734 0.31543208439955817 0.11761779904487207 0.1279080160929603 0.11669755525979625 0.11460861897339944 11.680236989508527 0.8611842086769136 0.09986369846424825 0.3657255937377706 13.60796959486017 0.3245094632755779 9.829673732463677 
0.022159903995819318 0.022369955884056925 0.02736800760621011 0.03613167024357489 0.04193512745996604 0.039287727817684845 0.04266992255711693 0.048722030214504664 0.9243201132077038 0.12437511211934169 0.5862986195694663 0.12354260030498526 18.806364897085512 10.955754367390266 17.052795928308843 
0.03567634242538271 0.04742134031483511 0.08944244254118641 0.4259797097394649 0.1462228243014938 0.09573581801893447 0.09821656240612595 0.1393837341564323 0.1063512703679711 12.887319872969123 16.828928132371942 0.037166617655676526 0.25246656939807616 1.0325296700971203 0.4014775328646986 
0.033665243652173424 0.03519012081143328 0.03385960732849051 0.037242127991624664 0.03405232243981312 0.08835816170543852 0.7560219804709024 0.04221169404550147 7.493525107050012 0.10655233029145075 8.782229485834733 0.1267652323615271 0.3548755455549122 0.24418822687736236 24.536573781688077 
0.0484321685498249 0.05405687112749556 0.04802971298113707 0.04855813761596444 0.173576991362672 1.955694087728671 0.07250776586827065 0.13635360818434483 10.451253015289643 0.14541687574574372 0.3439949269446745 0.403273009685983 8.359089170503072 20.577411542077556 0.5524702124644686 
0.033012753559751765 0.03301293537388889 0.03301508601792769 0.03304308573609029 0.03339961419489799 0.03305103743810862 0.03641803020757854 0.07903866082884647 0.5677784849129334 0.24487758796887368 8.698490906632637 13.788375323739082 9.026469540729172 16.30120926569596 7.266936756595914 
0.026487441948780818 0.026420320924319562 0.026969255637732892 0.027967250557820397 0.0413735059817109 0.038752852759820294 0.07017887370449125 0.1296142207771823 0.06778002349443042 0.11204378113085267 0.7658033974123153 0.5225798294269269 13.388236940615782 19.675716568610127 14.777607143281228 
0.04120196510849408 0.04123006102413785 0.04120632226982914 0.04144009503963477 0.044836525308358764 0.04143241684047136 0.08476911295876927 0.04426185735879805 0.7592820028958746 0.5193161870599563 4.781125237693064 19.12772188217222 10.988098400451337 10.567052733529556 0.6117567553783837 
0.07291257334693875 0.07342982635259879 0.07311249300044816 0.09620337880106851 0.07467836648710316 0.07315342113612659 0.3657443171298578 0.0780709637408082 0.5391938580848505 0.11067363817739662 0.07291249782209487 14.249342759001237 15.168452415707899 15.312061657277901 3.937298895574948 
0.043390284934036225 0.07143432704038168 0.053502801574915826 0.050720133744677515 0.06005367410742678 0.04847836706234053 0.05285761010202828 0.06941650782601623 0.048926274714691256 1.936321889927353 0.07008963570932289 9.830507436753091 0.14233615011445558 11.3010956503912 24.463562973782334 
0.027510385279965823 0.027510664217686494 0.027517262764707503 0.02757830447374355 0.0276526888908281 0.027988082309142737 0.03338624535322405 0.07869810275894724 0.7642323419638809 10.460832631762365 14.36704929151005 1.3165054451199116 0.32082882320840755 15.269441363440608 1.370958203199413 
0.023927755249525316 0.02393103811292256 0.023952336857692266 0.0242623404945366 0.02495070323509952 0.024790019231854973 0.0424920989765398 0.16795087056454583 2.0961566084581658 8.605303679748372 12.204884106799447 1.1099469323535296 11.017027835818723 14.518888730341935 6.541269583574817 
0.06718648281434073 0.06757054806557242 0.07356120541166927 0.11812985657150216 0.07029977454314552 0.06855706720811391 0.8653211409362397 0.07617496370291563 11.215787138092361 0.8017129696099214 0.16988261380805117 11.16228568898951 16.454614418259556 0.6540374393010441 0.5480035384886672 
0.04914712762198659 0.049157036881821846 0.04959702513868194 0.05382416766567301 0.049442616141812876 0.049255125760893914 0.11818964147620087 0.06439621689271091 1.1886569229460537 16.188128227220922 0.2012783664935286 2.214965427950107 0.9037596823209973 16.261721123307773 0.5349027307573628 
0.03897350709430904 0.038974140401420276 0.03898430908374333 0.03903173580330526 0.039051461867560214 0.0402250907729242 0.0542725504517662 0.07194412604357472 0.519786636405952 6.852979623691968 8.153804571109745 1.9646745020179321 10.030813612123833 3.900698289221846 22.767854799146495 
