0.03520507461156639 0.035206710681460675 0.03525375309852691 0.0359088069919885 0.03554805299263319 0.03535780940185497 0.04629825514156625 0.12345486954498838 0.8485372470395751 0.6816111235818392 14.294610165282831 7.3619920983130775 9.643512751815997 15.962133645155419 4.629992424110334 
0.033548099381475904 0.03354848809095209 0.03355777346547941 0.033700493824060256 0.033616970330037875 0.03355353056102305 0.03622708567627578 0.049304851847189635 0.2262375599479613 1.516556582931076 17.10116431220291 2.6773569921644755 10.614736566655765 11.583858649835243 6.368830209982739 
0.03577717212447444 0.0361272538451044 0.03621731121046407 0.03601216907885953 0.03594541819313687 0.03589527343660306 0.057194733516664584 0.3147882129175335 0.1304603325359348 3.7010378240038926 11.115666539352492 0.054261819301068555 1.7481127836081825 2.349631099701 25.15826813523678 
0.0478629117316403 0.047443924506125355 0.04725619960006603 0.047533821766319165 0.04789958961134912 0.04794676002544623 0.09269639582677894 0.05516764069446704 0.7675446915236535 5.8447713527432015 4.359716708880658 9.160135726495106 18.48369379252507 13.164345466347765 2.962417442848029 
0.0490920103759421 0.04888904781203067 0.04921568192805691 0.10838150807439637 0.05194367896375008 0.056208297014108996 1.3920285145965259 0.09424386658395456 8.858563139645975 0.7085499484364456 0.28452806884359905 0.12391501027649282 0.5575597869949803 9.370128174328046 24.02173874894585 
0.05368302812341265 0.05396466691366305 0.06313380781758486 0.08989809967083331 0.054097364602040635 0.3659675145008882 4.556372763910996 0.060429527715667244 5.779135477266369 9.430599295736174 0.10773933051027756 17.72392927046693 0.2840804944685064 5.102166311924031 0.39542714612658186 
0.05233903593663232 0.056178917823550494 0.12708167195674697 0.3388792642169318 0.30537539590755264 0.07919876468402204 8.031539923440928 0.2354544313713309 0.1258430700578658 0.20131910283685742 0.1073130608616741 0.1670207257850025 13.418876042107742 0.06372887936046336 19.22115983181915 
0.05216833393503127 0.05487424851724797 0.164625287966169 0.05088342414620125 0.4301337077113876 0.09425358220042904 7.365179706283546 0.08431343389249776 9.23709294586854 0.43387582080252657 0.09421658635479575 0.3463923960824528 10.322700320746112 0.41496831744146995 16.687494471715087 
0.04194576606102791 0.041945855398379375 0.04194666221221102 0.04194611788571771 0.04196148944552207 0.042067790328063355 0.04259983037076779 0.049161633543996365 0.13499990672471293 0.9895000742365632 5.741169785682695 19.69636894185145 9.674625963257867 5.6838659701870355 8.638030676341355 
0.04303232606127608 0.04313006829742165 0.04620873822111374 0.04281606676813739 0.09652658679244785 0.7690923324744113 0.11326467167503315 0.1182967906038672 0.1364278739095836 0.060176897857891154 0.047694910473479554 12.973594899105672 0.1878355113407476 0.0967295280418787 25.248153379261847 
0.04319014077398524 0.19226395288808465 0.060198599854508025 0.06090085318918588 0.033788768049077336 5.77058448369611 0.2101977494336917 0.21643880004369132 0.18652220935333283 1.2278471860992788 0.08509700326424174 0.14921784101968913 1.1357103507595934 1.3335063181242321 26.21571866536094 
0.025694876486754496 0.0257009402360666 0.025745062290953812 0.025827776431939557 0.027108555300321743 0.027274468171818788 0.06052765044603481 0.04402497524639001 0.09424408028288159 0.11154038633999847 0.9795857837962413 0.6523005845361641 16.8553754546744 16.486991409857442 14.49971075776733 
0.033606424152415625 0.03387638357686217 0.03373331850697905 0.0419182958692251 0.04361644969558512 0.037063507505657255 0.03932145561926185 0.05780692638237715 0.5268085851527408 6.552201422607261 7.296459520559582 0.6589980235859705 12.643952584459916 17.471238660255107 12.043362770501357 
0.047921435762065256 0.04792146071943025 0.04792144713969128 0.04792143726535031 0.04792198886107785 0.04792488020317188 0.04793842011343761 0.048129622429610934 0.0501375488219399 0.0553413383162913 0.1510543907821709 1.1960675997212449 14.064350032389488 22.957280830518425 5.867486680601266 
0.05293786204536917 0.05888721279413182 0.1462643126300433 1.4702698731010981 5.018119695975261 0.057789663862835426 5.807580936602369 0.22944194766266007 0.10589326779776062 0.5292307248707565 0.17792825462443093 0.10080651202872754 19.310993743441017 1.4047929874231395 0.13244909357941492 
0.03753194971010659 0.04070535068819168 0.08414293607712114 0.43778548674935125 0.12939362418589392 0.18016276301174966 0.036649307645618856 0.050460612352325754 7.330979496208098 5.608101071994207 0.22640857148847018 15.213309533202624 0.5448110528630885 16.711876490148015 0.20615938649251073 
0.03609060439982112 0.03936681665833139 0.03837914166312744 0.07750816662530782 0.6822790367974297 7.822168441438995 7.608498216274208 0.30357145649083006 0.15021885567432566 1.9305711513699038 0.28348578320000445 0.11729045351246237 13.603587532179189 0.2517078180125669 0.15128574251907173 
0.04875014408748676 0.06316987307752288 0.04919561994498526 0.4023449447485101 0.5382593932520745 0.07403449599631885 0.1292261633011925 0.053104376253979825 0.0923891871131829 0.12159853466943549 0.0770926395833532 14.1643675064481 0.47165347320443646 22.58737041967508 1.139852128018112 
0.03257153831601755 0.03257154041754087 0.03257157513755942 0.03257213440882548 0.032575931782670216 0.0325949552689648 0.03278054751852971 0.0332979448461802 0.043391585849496574 0.17717591608911057 2.0561140856519255 8.886258972937195 0.7404013441545603 22.94883813142127 12.929613684850091 
0.04462037245650324 0.04464138168234515 0.04509683177502521 0.0460253820672462 0.04696791305350088 0.04645197229899688 0.06855692704513305 0.061950081214134145 0.5150511064146399 0.29619234585949533 7.965208961164043 5.434869181582645 10.00416795860997 19.58770303257544 12.954877563098112 
0.056863397099411 0.03236462376521536 0.3634015362603966 0.07399561384798808 0.16382144551470823 0.043326225698159124 0.05538152230443516 0.08153153034350495 0.065905768342061 0.14150907555377273 0.11167520983618853 0.047164542497012255 19.039471199900134 0.04065301732742305 20.41852922571466 
0.06556578120529673 0.0810635429671275 0.1186667405962972 0.07371968595408313 0.2229238133197844 0.11516114643777434 0.08825595569141496 0.07226316044846293 0.3725726547433505 0.5496123490505501 0.12521378941966912 0.09218370657513592 13.39448015098368 16.422395542381942 18.849766495650755 
0.04442440017125419 0.054824342637576226 0.04592369699723822 0.04654176865641114 0.04397694334357894 0.48978297943228755 0.06589322229944743 0.06508852827853384 0.7069194552666579 0.7831799907893833 7.227296561173135 0.26478233082016767 17.998418543702584 6.760257612014237 17.911216850328007 
0.04878605994088119 0.048786411348606194 0.04879578296943098 0.04893817383494127 0.048786340015502735 0.048844890331656544 0.05140732337067914 0.07162705693327107 0.19174632242411027 0.08296455403637093 1.7443789025241285 17.529026959850363 10.513549260138616 14.77698584320152 4.775594367638644 
0.05528456129136378 0.12335564579475722 0.06574889646148108 1.6088838766013507 4.624875626381672 0.9351465173255938 1.5528740924546345 0.1531383813913223 0.34496557573965153 0.36046326327269584 0.11162316986461687 0.12976589214444478 11.741335272611193 20.487609798678502 0.36488243680980065 
0.06946483806248975 0.06894722435547487 0.08336724076719028 0.2958452436877517 0.10097229762974028 0.08700424546529964 0.10384724813113087 0.07126646139485368 11.681347507200567 0.6358344093728578 16.80126791047598 0.07686698230821641 0.5064737711964333 1.685207338904009 0.35026612848949196 
0.07262865031144021 0.1105048972048071 0.30491775015174843 0.24309041015381622 5.8743703277200305 0.3616340380473163 3.349160091995127 0.11713840770625883 10.225808644681278 0.7781454323267238 0.08044461296324666 0.4589411633747118 0.4159309502462498 15.029974472724572 0.5442383104522686 
0.05223009045143977 0.05223009342038518 0.05223011189770315 0.052230350748949 0.05223348418309274 0.052258316493974964 0.052650895030065786 0.05824514952276414 0.13267547607894306 0.8984753118957866 6.272229150869266 18.49644574763807 13.32626226820586 6.0649595195270605 4.38768290039477 
0.07412831065788815 0.07437950628298785 0.0742111041180121 0.08215343409442157 0.08353161104944765 0.07656433715005845 0.08127122305359356 0.07505821417549756 0.30579874267487006 2.4061379728105834 0.14053731907192857 21.474012857408514 0.8236338654545123 0.6224444748869378 13.148995395687681 
0.05078197769064923 0.0709725649620053 0.0611114298349158 0.052250469710358946 0.467531223508944 6.4157115267858975 0.2026546227245829 0.10969475187362454 7.37345419036121 3.165161167403919 0.24290581110027382 0.20605232347527325 0.12066477200782712 20.365573641581648 0.13354602872888144 
0.052316332249181696 0.20288444231169875 0.0726525223063723 3.724065554766746 0.19274054378965166 0.2325290853899175 7.286220893299704 0.07263860254270907 0.42664379809636294 0.6360461068100933 0.09129277455609838 16.938850097400934 3.333088798396768 0.32203767465470295 2.257136957333399 
0.04462323389814044 0.04590207549323242 0.06560139184301335 0.0456611347682338 0.04586991836016334 0.4814147053496964 0.21095202341959685 0.049144853260566494 7.842571793718162 0.35323710296051436 8.149574119511188 0.18969520215905422 10.248144281861888 20.228130997084012 1.0859999884120328 
0.03655815169747336 0.036660344140253986 0.042287038109268205 0.0816731650664209 0.04314340528170343 0.03950095167056726 0.705551016384634 0.04427616355311745 3.0253244961212644 13.166785565392264 0.23443821406864238 0.06968214221171315 0.518106750265462 11.663459232036171 18.19102474072195 
0.036184348777072405 0.04614868500569786 0.18721992354583397 0.04786756576208125 0.1990458953881415 0.8761708677120174 7.9754172281765925 0.07858897001292557 0.5812740452550207 1.556916349728213 0.2815760806555797 10.92251002158001 14.017899319453415 0.44769251146799965 12.41214123747883 
0.05638220881134763 0.05638447797629419 0.056418221528570074 0.05667224853364367 0.056404649486296914 0.05951740069068037 0.08794587848146188 0.11068919455306145 0.9008633430781596 7.873946949858162 7.968919388348661 0.13363681755823498 11.201838007691906 20.460756987824617 0.919006144521324 
0.037776173857139383 0.07667276730707842 0.04180618658428517 0.04413711261939457 0.07221793723240633 1.3675329657225708 0.5645499623861485 0.058777353657374826 0.13446876821046172 0.12138570765606023 0.05829530649467751 19.24007674525797 15.200078547938938 1.7538665902277948 1.1751379747389983 
0.05117307791116634 0.05117344639020995 0.05117682112773085 0.05119070219167097 0.0511800159151032 0.051433678662839495 0.054908699412795296 0.09760337234850758 0.5425018401089792 2.3827263670507874 0.45977151705364994 9.5207704443338 14.379296890563541 16.393466361930184 12.964635724796233 
0.047025927206921385 0.04704045329452307 0.04703013100684703 0.04703107196336785 0.04705725319987316 0.04743893327687229 0.04872823186852964 0.06840339788473489 0.09986820617148112 0.4887434582272199 3.5607472717912403 15.159217095630583 18.30116603622232 4.395654678777245 7.423722066259588 
0.04774927727173818 0.04805589064585577 0.05859659727884159 0.048734410471309886 0.20927728980344187 0.05221931647400415 0.05219360858555373 0.04800761199445743 0.06414928352473476 0.04857883931270227 0.04918146738275286 0.04936746551764305 26.043160859056655 0.26035533019286994 0.0622258139851834 
0.03801940795093978 0.03416099478610979 0.03554436016026686 0.2692746763671876 3.799443887051834 0.16174284121685306 0.2865382934313113 0.14682340791663304 0.1700047080646298 0.14238754281381844 0.06510948612145362 0.28398650841673834 0.152890326281122 7.905541660982582 26.481404801804025 
0.04779218255452907 0.05190195923242243 0.04647727970397888 0.048620638641173934 0.3855072222091035 4.477837052132961 0.20458751154321744 0.09158253688674553 0.10705635362344049 8.683457320205452 0.04675295398228307 0.04730710541054087 0.10042579648437193 0.28474475098239854 24.69803243002494 
0.021261840949124654 0.021322288879203326 0.021429090486748306 0.022348207685105426 0.03197477227310195 0.028465029481019172 0.17658231820060494 0.1031147289911319 0.0809338907878275 0.5215571426693479 7.374795191045523 7.910136357076945 12.15156417830282 12.792288526015215 17.863770998644164 
0.10203264224415311 0.1301471827079555 0.09304014298602797 0.5547276728143343 0.10611036185226566 0.11063517609087554 0.11358458272069458 0.14489481708266816 0.1134805470826641 15.990966849381651 0.15939279416018481 0.09837549150864805 15.68344436621956 0.5779096292605034 0.7597994457236216 
0.05127317140768833 0.05141215103830803 0.051163345267154874 0.05538232797698047 0.11377087102800057 0.054588544510685864 0.052304644011346844 0.0529907301440308 1.2378888751079584 0.16544776223479224 12.266160612320302 0.7827643164064473 12.88330627452909 1.5372490064091375 19.95023193043801 
0.032602264971181315 0.03472130362397274 0.06987769338443799 0.035803051657296775 0.03396017859401847 0.03386988187281237 1.1877256091999426 0.08171020642033267 0.03975646206073559 0.5454060577016571 10.375264413134648 0.3177866080579585 0.8361038758775347 7.066803330733915 25.257082897466244 
0.05202139907579215 0.05202142382606364 0.05202177503323417 0.05202610513084227 0.05208892792741315 0.05216141946350651 0.052336703268009176 0.05720091314835877 0.1151318927547641 0.7772667443120717 3.573869549866798 19.11189085520747 12.114070937323103 4.94856113807229 9.373555500620684 
0.1025121847496899 0.13250833126893596 0.09471646342097967 0.5780702840645322 0.09852151607050319 0.11747650867747178 0.067825328724764 0.15799613920142846 0.12656268981082774 17.33845587520726 0.2331414588416557 0.08934180041364759 12.826667930003596 1.9198425280321822 1.9693006565960507 
0.0529766844314594 0.06528024175748981 0.054398047189959615 0.05649457668675486 0.05268647462933136 0.5812380510333583 0.08173485585305167 0.07563209256220003 0.818236258104741 0.9253564488298954 8.51489599867527 0.24124387371471345 21.283308275362803 8.352632931515554 9.129580858483022 
0.044151328411235626 0.04489280748901705 0.04465012840286791 0.044292320023135434 0.04402156977920198 0.04421140838971397 0.08882867093371097 0.055699372621927104 0.7979411068042539 7.9140722420627245 5.111668937395659 1.2871300636058622 14.952267794231563 18.96723518036304 1.4241227058162105 
0.05942156743228736 0.06037534090535585 0.05976841405259135 0.059636614121913734 0.05996131741343333 0.08830477930319208 0.07834797790596627 0.13749184566807865 1.1009649866064877 0.1454684123746166 0.1168859822900464 8.801589588954139 6.528885301584851 13.102336411340412 23.00491666425963 
0.05156843980146254 0.05155085097303992 0.05157713918461954 0.051746158787475835 0.05405637421611364 0.054815911294709335 0.060512182309245294 0.18326435125210142 0.06012490624538796 1.1963173146978319 0.058557254990290464 0.30227655819916044 13.58102947156448 1.5907631576162093 25.55585744288343 
0.06795770140881092 0.09021249542389971 0.13060249504219895 0.07377439716794103 0.2572542148142345 0.11886862518118473 0.10377295079923782 0.06541632179300849 0.4277549182249072 0.6864677984711419 0.12157766790264193 0.19836398262484706 16.58702193196555 13.719275793493168 17.90032242147577 
0.019467334530725862 0.019467594449569105 0.019469598060974747 0.01947497152165429 0.01959743386180437 0.019559007467661368 0.022179280648623984 0.022200080532649845 0.07865349383604407 0.040436917303374814 0.9869378159908355 0.3130392419804061 14.784897739762961 11.055590715931526 21.653619579331465 
0.042978081128497984 0.04203263086336855 0.04286880526087949 0.046416747656593094 0.04398446187543399 0.04319324578835715 0.046249751118567446 0.06286123347881364 0.06010945671219384 0.0637053527163691 0.6933335407243898 0.08464499013570992 9.879461745108115 12.832641803029343 24.1768116142629 
0.022725788729301005 0.022721259115184064 0.022758412587992022 0.022840873374508366 0.023839470175615905 0.023544358361929103 0.026561748724499037 0.0704785803950524 0.05560316584499693 0.0562935775387027 0.40463312150504904 0.7795385602048477 11.98402623746912 22.20209003613395 12.007256400639521 
0.03112608625015678 0.03860237379328139 0.0326709199877262 0.24909417695870237 0.05333428068592733 0.044329388633812555 0.05477933428939745 0.058283839533720315 6.357786295220944 16.672528751858316 0.7132480003498779 1.2681180587642429 0.18985742702361744 1.8259116820908026 12.597406866287185 
0.023561559683774942 0.023561916912190985 0.02356593330583059 0.023587771729812308 0.023717781092731188 0.02372627472704035 0.027309758259696365 0.052296840050493454 0.4388727273987754 5.905059066620762 8.164093642428156 0.5517771873765343 14.124874856096215 19.12012397818425 3.8511424644851813 
0.04120176653233524 0.041563090295704486 0.047642886615724 0.08076084300049405 0.04167324200113198 0.04184265121299903 0.7903112548024487 0.08424784034466729 11.87549671810796 0.19859847295961428 0.40131960492562824 0.347957727688637 15.835341102364506 12.403947795864367 0.5979539129054242 
0.02503738584855931 0.025340005693184887 0.025104498638234572 0.025560210537074277 0.025018985421199902 0.03233963931080227 0.1071096388170695 0.040146396155799666 1.1020821269255463 11.562618670511043 12.463162348266735 13.61047854956871 0.3874565199366661 4.301314732115104 0.09333200325892316 
0.051184292038174574 0.05120150075188768 0.05117995300112988 0.051559951216762615 0.05690241958279396 0.051757523532539866 0.052208395324510354 0.05615341789605967 0.05230403722688067 0.05235201427980738 0.21830759212102469 0.052547820673164054 0.05389503576179408 18.08704748830175 22.997311219298304 
0.05111497749198325 0.05112760966016419 0.05111450049760713 0.05132608966826483 0.051123673634402726 0.05429764748593453 0.10496359877037059 0.14279795720412453 0.05181012269675279 0.05381050585938377 0.05398266121663042 0.18655081861505793 22.7297743596818 13.742113626967761 0.09586027188737586 
0.054425665496800744 0.11385469094114879 0.06443028826401495 1.432149742275215 5.178851127033344 0.9564984751313306 1.1517862160852388 0.1644901255817916 0.32499667494749696 2.467379159719273 0.08692531158259895 11.12497247969674 0.47186114645789107 19.185310932858084 0.19747939637951728 
0.07048625187519858 0.12241597410460867 1.000694051200024 0.8726570972423363 1.380168592652631 0.23839506426033916 0.07579647103140091 0.12769954624655233 0.09578752092076674 0.0714404780352101 0.2275517024019671 0.1345865603141706 5.785809593900858 6.68614598283406 27.626854427321106 
0.07124249055293053 0.07251483052886566 0.106319154450237 0.07250274087721631 0.09061390029808761 0.07717844401740379 0.7595020431052721 0.09314870478181334 0.3709728399188139 0.10251503090048188 0.1416460112276908 0.10589315854714096 9.888646330500817 0.3125958106959291 27.802444975988713 
0.042529514286189576 0.04252952493257501 0.04252951469673174 0.042529686131645573 0.042531735896866645 0.04253483450348085 0.04254178093733822 0.04273305535016952 0.04537668454779763 0.07937812441368242 0.4334800381412284 2.8943273113593673 8.856324715937838 25.263947150072156 7.346056393579743 
0.06114398011685536 0.06986388549873615 0.2161521610218093 2.091244298052863 0.5183764833129847 0.07546073501777799 3.0335536085893757 0.13565291866603132 0.11460046445544747 0.23450126922653722 0.11624531842618327 0.6430355987009005 16.26883765529576 0.36804989903925 21.200065747376144 
0.04064025145669614 0.05364732075398408 0.044695521540061345 0.05527556890112191 0.5176731004104385 7.015794715322349 1.763707529184242 0.12361326668559179 6.919019960459731 14.114719908694946 0.2112849320479681 0.6092342692812606 0.6026811788551875 0.714780489662723 1.2289622061210483 
0.04035789220892873 0.040838295062597195 0.04069334730709277 0.04040563429288497 0.055352497755178955 0.0401569525021022 0.041978600694682226 0.33456183247977933 0.05599939842075132 0.04759639539662115 0.0596030751081155 18.557919551240175 0.45516731602223975 0.07232530116792824 19.109213785178422 
0.02456935063651987 0.023629420442709454 0.024345897054137932 0.04932997003645276 0.03159194838908931 0.02471132892055276 0.025116794981914495 0.6570215090046152 0.05929985590727409 0.03607730096071173 0.030031866060719753 0.03855552490718114 0.027796031682621413 22.346968850619113 18.092723360289394 
