0.06229289576437041 0.029240562507667163 0.0344169933279164 0.031128683123601394 1.4142608166792083 0.06426040539857394 0.06145894947811912 0.060615161589722265 0.04798356722753769 0.05442002574495209 0.0495149438113235 0.0481420375212743 0.048295473938969984 0.046640572337828555 0.0039408101617297644 
0.06415215006565318 0.04864092195915174 0.041702269448821994 0.03776331572293072 0.03344377625388414 1.457536446669728 0.0659744696747769 0.061608107581435374 0.05328437037791002 0.05222998229879392 0.05507697148840849 0.04820240325383116 0.04954791065111075 0.048175927301468795 0.0038627809292322663 
0.07757041677387894 0.058162327704297384 0.049676837022339465 0.04391756050515977 0.04119017668112105 0.03762326781433837 1.4688555700103063 0.06427173989742631 0.061603887417926585 0.05613063375439664 0.049703464061024175 0.025043799452916907 0.04883079126847566 0.04820198709818276 0.006147380671037787 
0.08565594174374813 0.0640553660413519 0.05254613724306399 0.051038107335473155 0.045387480423665263 0.04251132911857132 0.030593962029116777 1.4853052246586238 0.0538693590827835 0.05167740423120435 0.05008243333685709 0.04924626943785283 0.04827350026391364 0.04810693456587733 0.0029293503495501825 
0.09111334582079073 0.06807967898861904 0.05823815333958 0.049751282592710236 0.04801427399701367 0.04461396880083102 0.036368741603073435 0.03512304627019693 1.5164532070776502 0.04827360146434671 0.057322856213474944 0.048193739884649874 0.04948092006433606 0.048128099268549024 0.00608338858370234 
0.10130443101167542 0.07479904530246842 0.0644221301477119 0.05599227769929211 0.052419315846435686 0.03405068109913939 0.04758791041944068 0.045296689991275264 0.03253484704550052 1.5078908957113644 0.05244644729279414 0.03926528123650773 0.044795523242054866 0.03518154506888422 0.0040523293296121105 
0.09895028675617305 0.0746570971678863 0.06331183916509169 0.056585760697141406 0.05135251519147511 0.04925676617500755 0.04167208837464331 0.0401628900785374 0.037757230947831746 0.03811077110437774 1.5533914200770802 0.049886395336720624 0.04849335659320652 0.04811936375243085 0.005023696905468818 
0.10251816882007936 0.07647982526586443 0.06573275117662478 0.057664058068857646 0.054406351976686494 0.051422896300318426 0.046528763616263416 0.041772085521673344 0.041434893500068924 0.038700037123214855 0.03722674281832139 1.5636251207016978 0.050631812873245884 0.039234474588254485 0.005524018305789935 
0.10432807611994667 0.07782982127455906 0.06661812866918548 0.058799088540175105 0.05641420162931953 0.0508770009674374 0.04867002973799807 0.042567625237071575 0.036300492713019474 0.04257846911534116 0.036732051271609965 0.0371655177977396 1.585423193637907 0.05751192507489537 0.0026199764919461973 
0.10744705661030302 0.08014622687988457 0.06972602313111191 0.06217893879631996 0.05620973678836859 0.05241234945395094 0.0489081874553296 0.041348190298572424 0.04258018617297393 0.04129398341757071 0.040454186676027334 0.0406871532367908 0.03652790911712896 1.6034637762501853 0.004978943059347606 
0.1456934187256819 0.11109544970728143 0.09232061059372805 0.0819438784748632 0.07615562651509365 0.07064565173986932 0.0687463342955153 0.06463758364907952 0.059712430020796486 0.052195044268435395 0.05441122319686513 0.05131118339043417 0.0485052218027934 0.046913241052590815 2.2988989072057007 
0.13606965569916704 0.10110540248452239 0.08647365541740411 0.07623279592692758 0.07111149896359725 0.0656026734564966 0.06343946248051727 0.06073699084681178 0.054927203145465356 0.05577460557518823 0.05042205707886006 0.04870429083077772 0.1382959319411938 0.1383320048781285 0.00616584754941642 
0.13395801440358848 0.0999776464572362 0.08527727790740068 0.07744878488673554 0.07070466505888007 0.06490157495695827 0.06303322554663057 0.05958655067405175 0.0562064546551088 0.05669254395582865 0.05349182557236679 0.14082105328348937 0.04855915424451417 0.14097003568909497 0.006187521617806808 
0.13462691970666918 0.10047268078616907 0.08566845149231166 0.07736509741145564 0.07093117993488973 0.06584760117149356 0.059820942126445356 0.05967192580199207 0.056448045089416206 0.05672854199174206 0.052602456621320584 0.1383836003522642 0.1390080416479843 0.04804448125345846 0.006127973739745283 
0.13407823621357776 0.09963443180605203 0.0852203729415431 0.07513057752386056 0.07008727153711634 0.06465978839699252 0.0625302049667671 0.05979542358920612 0.05627207922638754 0.056328921083172605 0.1397160919379149 0.05073248147141945 0.05394417098050132 0.1424949886820468 0.006180167807071586 
0.13403309904238153 0.10094201168804402 0.0855950775938869 0.07548303999454384 0.07049459522626492 0.06551845482816368 0.061975537695887574 0.059936393720531216 0.056270172565110334 0.05535200322886386 0.13862877343275143 0.05175488476042764 0.13817938800335314 0.049534389631868285 0.006075844859514358 
0.13453599955180248 0.10041149509071778 0.0856126985840616 0.07529057070564579 0.07062798630795483 0.06556554204824211 0.06201537353547835 0.05967273650746504 0.059508128250936314 0.054089169812476294 0.13726120836195935 0.13716599657806108 0.049633514985816134 0.04809246942247812 0.006156282962195161 
0.13541728789413074 0.10083713457193448 0.08611459513141079 0.07571491124961253 0.07097694897157518 0.06677119409829253 0.060974322600429176 0.06003994907101267 0.05509093590054016 0.13872633899223916 0.05335993118397103 0.050211051402662 0.04757304600875975 0.1383372296021702 0.006084809707400138 
0.1335160643789369 0.10058900700551196 0.0852793114732415 0.07747339258062609 0.07041242553832007 0.0663780226250688 0.06297531850772638 0.057759423767059934 0.056316105785878166 0.13750986939954737 0.052136428775176796 0.051805721606719424 0.13851833319313334 0.04981359922474418 0.006157189445941781 
0.1345478654323602 0.10128677838855434 0.08584850868409086 0.07552855346185926 0.07079513963799229 0.06633808291878705 0.05999667866517822 0.060078798733427086 0.05593944780450109 0.13784251488727053 0.05219528092651801 0.13679335871102 0.04925805315900544 0.049163807232798534 0.004993033492645752 
0.1340680615858903 0.09976400609264381 0.08509395437300007 0.07516714128517164 0.07037299813029126 0.06608807008460722 0.06179002374171264 0.05976960324693225 0.056104265569622384 0.13780676826227917 0.13702370958266807 0.051217415529752855 0.0516166178352211 0.049566704195579285 0.006073100392817576 
0.13406696000882606 0.10100934104748979 0.08561961077720337 0.07528057772588972 0.07057949287888021 0.06557964094917945 0.06290860483849788 0.05981428722079459 0.14058705870051175 0.05480312918374679 0.05337413620465519 0.049835221042038316 0.04757253844418494 0.13833101673595788 0.006168040337396201 
0.13364151496404852 0.10066697305484812 0.08535403207109384 0.07506620763324287 0.07016081348144729 0.06613738536852855 0.0603847138327569 0.059704578573901 0.1392040733053822 0.05451571472484278 0.0537122581814489 0.05182824532364222 0.13854230826655947 0.049529316759043616 0.006139626225677297 
0.1335072529009413 0.10056467380670092 0.08526739598523951 0.07703960738392948 0.07061264254530544 0.06553596914339045 0.06294871618488924 0.05767594737534163 0.13713228859494053 0.054573523805112385 0.05374449818179305 0.13663585404125447 0.0489754395673349 0.049158883767682765 0.006135301576287518 
0.13446963579568905 0.10013175682271555 0.08551862536937 0.07514684175355293 0.06952177949397662 0.06534761270474375 0.061344598095730715 0.05749184075299388 0.13967393818759344 0.055258952453128674 0.13761573773831265 0.05152886115109079 0.04975879349771248 0.04914577030522702 0.006091733711693161 
0.13450187257784496 0.10012002546984901 0.08541451663022631 0.07520382787957115 0.07028742278034932 0.06513985389888809 0.060567578730948105 0.05736238150590185 0.139746956863364 0.1372660788082386 0.05336321168245246 0.05077348508861058 0.04955535285643898 0.049108786110214506 0.006128977006694366 
0.1339841018093855 0.09977315500619022 0.08506351859503314 0.07732031252784415 0.07036611468229645 0.06476338204075198 0.060397307652378045 0.1410928251511059 0.05776216977906136 0.05554058538170466 0.05331442822269138 0.05032533633875721 0.048606477290053185 0.1383313370098563 0.006043911489266004 
0.1334185116775714 0.10048242737352196 0.08507328910849693 0.0747287254180478 0.07022743530164596 0.06515077156869648 0.06079253691923737 0.14217275077717242 0.056908960970987084 0.053784926870288303 0.05308824020189459 0.05218810283638238 0.13872464229016424 0.049548283922551194 0.0028228288876513625 
0.13248407660851028 0.10167902069680797 0.08507041527011104 0.07498336038735508 0.07025072718440062 0.06520309741732692 0.06300004130269528 0.14205200390329303 0.056835068470217374 0.053908785135003426 0.052169491726470785 0.13772499312673483 0.04933182599905174 0.048121500139474534 0.0037987598751151506 
0.1337252750427295 0.0995823149921243 0.08493506883624255 0.07476274362863426 0.06988841364068808 0.06580116564166712 0.06154452965810605 0.14167757676684228 0.055294408051047524 0.05443716129348834 0.13920195090161055 0.05136390108481757 0.04929489134385517 0.04910900979508366 0.00613015280830236 
0.13360307766165985 0.09950254612558497 0.08485388359036908 0.07477450069901727 0.06984212758833945 0.0657533555183547 0.061500475482762496 0.14208138881077215 0.05527231021539894 0.14224671452301316 0.05097289406997411 0.05141863514036979 0.04869359987003615 0.048158036143730494 0.006130061094545701 
0.1317861878434689 0.09910156373657247 0.08408832744594756 0.07635044366594594 0.06844654606508305 0.06427143445632413 0.059811454455351014 0.14552743545966637 0.14787368380711072 0.05301387687527189 0.05343408588822393 0.05013153037578195 0.04957228752301301 0.048236747386647606 0.006075615924737152 
0.13310236027324765 0.0993610749108333 0.08472965167753592 0.076765250174655 0.06840884679933962 0.0649372732842781 0.14668253840836534 0.05944231340068667 0.05788873440807076 0.05444998966329743 0.05290958868284154 0.049804519719643836 0.04748583607259851 0.14015662749716665 0.006104955597193861 
0.1324377379818148 0.09842070240995192 0.08416406847912383 0.07604134873826476 0.06969492479346068 0.06406404600081869 0.15108605938814224 0.059322564182466994 0.05510158812242299 0.0549528747819378 0.05186787765954778 0.0507781384029233 0.1417100469192728 0.04815744193923435 0.006146145273723125 
0.13358789696288192 0.09972115951509192 0.08503501396592844 0.07484869988898317 0.06821205395657948 0.06440651309802177 0.14647954999098473 0.05934378807430778 0.05711992009794702 0.05366017557223259 0.051651774478040535 0.1390589733703887 0.048973994244090754 0.04809230281066906 0.006115071179013927 
0.1323072998547928 0.0987583764583275 0.08408020405836665 0.07604563440261004 0.06971408568387759 0.06410298223863575 0.14892399390119404 0.05759932558977143 0.05514287448546358 0.054761263655507375 0.1407808080280711 0.05143368414939636 0.04940990752149532 0.04820793200060211 0.006166196149834077 
0.1326070689686254 0.09878117057180166 0.0841138158900891 0.07420843499853574 0.06882470754616102 0.06386824934732853 0.14841203409869508 0.0590641951729234 0.056850622829582996 0.14163040190851472 0.05235809500779856 0.05072818243845305 0.04875080467102913 0.0481683782677421 0.0061367424650507 
0.1288254571282391 0.09699659378487555 0.08213431299882748 0.07248636865610147 0.06784497546305251 0.06264940990117383 0.16748140397834987 0.05690830941110654 0.16059620807809424 0.053966195034614924 0.0492079580587181 0.051072611242059494 0.04821836583759793 0.048169701046574774 0.006153353466284768 
0.12766862173633337 0.09609634243092244 0.08138736061128296 0.07468107778716622 0.06760028710256022 0.06242415079122417 0.16674473745415563 0.1665364853008583 0.053997731362514 0.05407064004408394 0.04937202205101144 0.04817261086176102 0.04820464072619842 0.04831566070325743 0.006149307857012301 
0.1312528765401712 0.09889016929212895 0.08384105014581143 0.07374349976304859 0.06911882454932933 0.15814483374077493 0.061905478888014696 0.05806930718608154 0.05550033869962781 0.05360674143446574 0.05146294481462812 0.04997780580726619 0.04847739553660115 0.14603793287380185 0.006128279076452232 
0.1313525040257367 0.0977915929216604 0.08344362672645372 0.07346472350152095 0.06722147311963092 0.15935106711118413 0.061786802371827765 0.057819685819105855 0.055285961990165916 0.05478148092760602 0.0512017737395886 0.0499050967538098 0.1478752772731112 0.04911132309778607 0.005157383413690355 
0.13007942589011834 0.09710332228910357 0.08283448680345185 0.07484280381006504 0.0686049743139881 0.16097026055642227 0.06183344315672602 0.057802052507009566 0.05446138102251063 0.05310130788195666 0.052287880773763104 0.1487984128663769 0.048959350439049684 0.04865547446070524 0.005040555636129247 
0.12956911706061233 0.09755903699376142 0.08261249765488844 0.07374769499227307 0.06842535116636654 0.1644314733912835 0.05984371564922967 0.057683634407114714 0.05411295823329348 0.05456435684536043 0.15089707778288305 0.04983628154751631 0.04848747513426901 0.048069626717916716 0.005016518443164495 
0.12883744382874687 0.09699452861501841 0.0821461035815336 0.07333309711065587 0.06804245217633198 0.16284327496558115 0.059474256589870926 0.05733302238080011 0.054824344553413104 0.15761020788927735 0.05290430207865918 0.04983894230736142 0.04848845943297921 0.04807026696367909 0.005020204133849118 
0.12418177563973735 0.09523232452706254 0.0797701119248726 0.0717893962561848 0.06609520460546796 0.17849762762854704 0.059637429551830726 0.05680335743337602 0.1774797302293217 0.05319583639510288 0.05393821313978087 0.048421028462425915 0.0479138212670227 0.04570278852536144 0.006064922409996192 
0.12662195626374936 0.09429710693076414 0.08044875989860346 0.07109756424734577 0.06523721741842926 0.1792491360413605 0.060644993853007846 0.17660666926004331 0.051591302385855 0.0506021738334619 0.05008381974584865 0.04989777443968896 0.04793909613381535 0.045818160147524004 0.006195366590591578 
0.12293796577331792 0.0913489913680065 0.0780491810207042 0.07013411692262163 0.06351554167230675 0.19707151997607353 0.1958760004270533 0.05321371249274041 0.0514043298523511 0.05131292485124957 0.05013834984111563 0.04817188767438373 0.04702804618661627 0.04571564302573021 0.0061319769804110465 
0.1289834816307754 0.09611150719607936 0.08336834531317175 0.0724882679017453 0.16979659473479083 0.06437931085487222 0.06016829042338178 0.05796327791448265 0.05524865874489979 0.05397985098579422 0.050971791482684575 0.04993520789267025 0.04808734594275416 0.15183468563514868 0.004923273165521922 
0.12829805479865067 0.09665488820873848 0.08182648449625689 0.07312410249047674 0.1679842161080441 0.0636888082528978 0.061750156544025575 0.0578149056673048 0.05528378786271144 0.053154225651843315 0.05176784039284887 0.04994759145926581 0.15074421211841071 0.049114836863870734 0.005166577681358775 
0.12751205006092484 0.0960472944464413 0.08148184272945197 0.07399543732979465 0.1725179214022393 0.06322144102180864 0.05997163687369157 0.05777064574838835 0.05412395165181735 0.053681872867668595 0.051118077415673584 0.15804040108517864 0.048561592499797135 0.0456877666672827 0.006124608998929871 
0.12767225649321123 0.0961389337123539 0.08156948467147507 0.07271557348782934 0.17032096024648363 0.06358269840503057 0.05973342685770128 0.05762396614737691 0.054027475022758766 0.05409299576239573 0.15776092181332071 0.04848783608987128 0.048498011932868915 0.04779806445562588 0.0061396480435883674 
0.1276878336953425 0.09617883890731209 0.08157765550999421 0.07416456709268786 0.17034860423556736 0.06317338966919853 0.059407938218959386 0.05771082691115226 0.05505489386565876 0.15562094679321384 0.05011469414841922 0.049044181880650475 0.04855865269219227 0.04577524178487706 0.006127527365596592 
0.12461503795293337 0.09382062685722432 0.07947351580225132 0.07033932907420083 0.1892348102599702 0.0613731342725489 0.05615981585276802 0.05531323286367725 0.1818510933736471 0.05137578638199431 0.048778817938691356 0.048566679108167754 0.04792472721053498 0.04578493057786228 0.003757631674771409 
0.12042339776926646 0.09095457055837952 0.07695743930941462 0.06875783773855154 0.2053759967882457 0.05860511214658898 0.057370870725393215 0.19932970845226747 0.05275162467121668 0.049079272568159193 0.049790948851458836 0.04821275274079673 0.04701208925425194 0.045879389029971525 0.006116153406663626 
0.11971881476052132 0.09038120705573163 0.07659300898122468 0.06838321601848864 0.20207771451973566 0.05990181177276178 0.19693304583458 0.05309941759747813 0.05348331890323989 0.05122302763778564 0.04951854677813475 0.04859371545791474 0.047022975307935914 0.04583746943787876 0.006222673972603601 
0.11516200338978258 0.08682642396215941 0.07368533711698626 0.06662114559501389 0.22778472512989303 0.22402440499674067 0.054306458401755846 0.05297960877850312 0.048222783560199295 0.049433941124759906 0.05051190836693124 0.04507788380474948 0.04182013813581184 0.045726964955194495 0.004990188736519968 
0.12313230647707113 0.09178625234077044 0.07838136834464657 0.2112752751808046 0.06463266146439281 0.05821578076969455 0.05719381183537651 0.054864190327281244 0.05459166732887506 0.051107309771248506 0.046997804060471965 0.04524582014509726 0.046669605220923074 0.18860452146973625 0.006114798609877245 
0.12297051646522432 0.09164623381513429 0.07829043653375525 0.20214604849930096 0.06337106177997365 0.06172577533851785 0.056853346857968126 0.054080336615505674 0.05499543566376416 0.0508397850261597 0.051226710886103144 0.04978715409905088 0.18169553928178478 0.0451088262795354 0.003903538227726036 
0.12288245943138605 0.09158236953910587 0.07822252440526173 0.2019896955880808 0.0632266324433943 0.06167307826483557 0.05679591834953764 0.0540723171675048 0.054332850289562376 0.05066639319100558 0.05087623000303693 0.18093701041423502 0.04828303807210121 0.045534026108797365 0.003949377567045746 
0.11863047856624333 0.08846138468943326 0.07649691854842589 0.2148706600400765 0.0631757895229723 0.06107414485429398 0.05625672217880967 0.05356015304412639 0.05383579261014581 0.050116789073082924 0.19775699807425595 0.04826507483329003 0.04755431940309816 0.047906965628158875 0.003908833232768657 
0.12178782616231744 0.09080014602276411 0.07848126642387018 0.20213777217418194 0.06358995493117382 0.06159485905995285 0.0569274356935762 0.053305079888091474 0.05415391687638803 0.18571330272366648 0.04817995512009431 0.04660668113645548 0.04762169062481577 0.04583827231131933 0.003915878556418717 
0.1169469223550694 0.08718945799303224 0.0743675313171167 0.22640026452479092 0.06253232660232506 0.05689663711125928 0.055894785697448185 0.0531563394808415 0.2095567090174857 0.049231459359888624 0.04887752240844798 0.04658938191859301 0.04756528033772953 0.045112766739056856 0.0039059517561233032 
0.116785406492223 0.08707178495822152 0.07508660017923968 0.22660834070969438 0.06305096301776018 0.054946623809823854 0.05521365682987761 0.2148267498391808 0.048074252659210906 0.049359677911042274 0.04572732677186534 0.04649440061143351 0.04756200132512035 0.04513267992786758 0.00427461454683956 
0.1121223330288651 0.08581206026100206 0.07202548135928148 0.23676370975911828 0.06233883204538847 0.05649013962939869 0.22507091506524995 0.054959903540851174 0.04845498253344799 0.04915838351658126 0.045865695905986915 0.046654209241786634 0.041997396590378856 0.04515533804920824 0.003950479947289282 
0.11506278882714971 0.08579483622933934 0.07319908961612007 0.22933249426162122 0.062060870722748594 0.21807822739384924 0.05288462013085571 0.05347527616221826 0.048604530773602085 0.046685016615364956 0.04617586792953325 0.04401158752467739 0.04220969842583378 0.04499008129814136 0.0037456145176578974 
