0.06229289576437041 0.029240562507667163 0.0344169933279164 0.031128683123601394 1.4142608166792083 0.06426040539857394 0.06145894947811912 0.060615161589722265 0.04798356722753769 0.05442002574495209 0.0495149438113235 0.0481420375212743 0.048295473938969984 0.046640572337828555 0.0039408101617297644 
0.1105124684928293 0.08351831244639782 0.07039171354209237 0.23658258162121065 0.23574320613047603 0.05656955166308545 0.054769506605919394 0.05375007458153738 0.04689980688631312 0.04999416229014155 0.042824831324227236 0.04411988964226166 0.043946166449099905 0.03696110845682855 0.006214670580395002 
0.12356135075297199 0.09190552966471217 0.2185949202595244 0.06590211194061145 0.06278561553571811 0.057112487814970164 0.05562779048590753 0.05202739291408136 0.04928935520620306 0.04864275413164887 0.04593415292880344 0.04426190002846416 0.04648089825064715 0.19285935940412338 0.0032618449942080478 
0.11490303892803447 0.08831729890911048 0.24110681103093282 0.06529066677121137 0.06216211526870272 0.054709420872010125 0.0561218025951352 0.05119248365285416 0.04876950745410473 0.04813447619091192 0.04544459280753273 0.04381623387868469 0.2173663759879811 0.04577200805317225 0.0032439385607582437 
0.11275910413909049 0.08657752344958682 0.2429650007332687 0.06388871231424134 0.06153287585047768 0.055960696905011056 0.05574406611372411 0.05061682623636014 0.04834044462870331 0.04765759550121663 0.04504749994312465 0.22145259518753424 0.047652855914151415 0.04662971885131481 0.006221629919784958 
0.11453659730192864 0.08528876030961204 0.2476120448257165 0.06449338524132413 0.059074821089774195 0.05428193562735473 0.05585168206841194 0.05072331402889263 0.04838812768997018 0.04642896007647448 0.22513391069534264 0.04684523635712059 0.03849538097237404 0.04596426964107675 0.0034956542663618683 
0.11213768199258917 0.08623663071052952 0.24533007618738123 0.06388812560899887 0.058523301747488855 0.05372981465010816 0.05535943259144735 0.05024455432556393 0.04880980886160359 0.22726969569363087 0.04884137114772573 0.04683618239228401 0.03866109514798718 0.04596391909059263 0.003581261347909937 
0.11232355769565507 0.08283934729869102 0.25387634960038197 0.061836368605125314 0.05777146098338679 0.053601033229388424 0.049465072895446736 0.04993313341153683 0.23742608504875493 0.04959829753810822 0.04610066309213681 0.046620110943036516 0.03841474077501324 0.045951265685777655 0.0038610040846632594 
0.1053030434312982 0.07860063354714712 0.2703563020772357 0.05996840251887654 0.06052022126585417 0.055497933456964806 0.05433118993866153 0.25523957474578407 0.04523241305119647 0.04714225953111258 0.04651793688750227 0.04458437539260806 0.04027284494681136 0.03744092289298339 0.006412702838641149 
0.10383377559210032 0.07765225102867701 0.26653056128860636 0.059166447827583644 0.059710518335221036 0.052080303557458435 0.24923973562285584 0.056495198121102506 0.045072308310412874 0.04423824351910489 0.04966781986971371 0.0449858415225969 0.03973030754717601 0.044230301462005774 0.006136243173795117 
0.11103401416942561 0.0825959009100936 0.2565165786144601 0.06123571313910222 0.057769571221442745 0.24789118941031607 0.049209564704608875 0.042646123705884026 0.04936489712549102 0.04765673664971588 0.03882406717702298 0.038652050295843225 0.039111993168394435 0.040772894591785 0.003926963636367381 
0.10921142805450787 0.08394503856089765 0.2557970282305114 0.0615168235285245 0.24976151459462143 0.04784374613651726 0.0497790123813863 0.04304043985172591 0.04954545630795764 0.039016504059966345 0.03833082963242796 0.045047251071721264 0.038523022214636896 0.04078936356238329 0.0035270285126938242 
0.10900980061685984 0.0815342144634692 0.25280829200742055 0.25304612104101176 0.05102182206221722 0.04816968840240232 0.049927506490230596 0.04839722204200013 0.04974860028682102 0.03932757426365179 0.036759379756063595 0.03507703117567431 0.03845319800599749 0.04120554445707866 0.008294578984166152 
0.09491817459815713 0.3016931634895477 0.0682060555274723 0.06159337576572032 0.054728291751375335 0.05161082005809216 0.048410690051224635 0.04311098951471868 0.04733184212528748 0.044150714735172306 0.04067261084599095 0.04245320106930481 0.03987703612958361 0.27368859918947763 0.0039011626890919616 
0.09455824063610482 0.31819707303118394 0.06875974901696635 0.05368204713808784 0.055138279714872424 0.050931296860754684 0.04423369113414391 0.0433619393169971 0.04740735111445137 0.04536462205679719 0.035003307331163344 0.03984400186910227 0.2857001392214971 0.0371150239809727 0.006528151439538355 
0.10612530452320112 0.2851815728487936 0.06941756576231191 0.05368558166253884 0.05333790111047024 0.051570117664674495 0.04837744787176708 0.04306523082809642 0.047481259897738555 0.04505980108160402 0.040735503930782166 0.2619740377842075 0.039652607505589535 0.03711910316214898 0.003985542386758722 
0.09478882479485694 0.32765196917850004 0.05251382793215183 0.05255706167528248 0.05240707417133267 0.049580468484731854 0.047446158668104026 0.047695143552929094 0.046703814163182505 0.039692885036623486 0.3039825655742301 0.03818695087298666 0.03964175014628649 0.037109068697541894 0.004001218140323158 
0.09645932851233087 0.3197564860063697 0.05213659682111016 0.052203959656208776 0.05346903698351202 0.049419375294370876 0.04741296498354809 0.04748897818922922 0.046522715563318 0.3006149439182182 0.038392017878847315 0.039493503512934715 0.0393547365152898 0.034937156887418545 0.00529967732987337 
0.09664559493256474 0.3203752766524525 0.05236220625624742 0.05266510073690674 0.05289361724280258 0.04936694324256367 0.04642818553524774 0.04763685568122514 0.2995641343033828 0.03904706766604107 0.038416236346536924 0.03951900333307742 0.03894087488817432 0.034601174520195406 0.0052878903881384215 
0.09527724213215137 0.32934949575328676 0.05194796416433929 0.052545202707538194 0.053189507202753325 0.04974473537925823 0.043270764791036316 0.30706106004751527 0.03837564954763866 0.03699757383048607 0.03724152484534717 0.039738785471492157 0.03472933546420913 0.03710191770038137 0.002721468463966195 
0.09195902476390974 0.3036695629695632 0.06203243735426954 0.0600606024176544 0.05264364347779605 0.04833607890261902 0.26370110119006684 0.04528082895335192 0.03891471057426188 0.03484737723920154 0.043194141413994226 0.04006608737436217 0.03973491753835851 0.044908532108261866 0.0039704141003782225 
0.08822595142508949 0.30450313160232345 0.06709358488092171 0.05089765661586058 0.0511618195798939 0.2920617488217186 0.03745330877908971 0.036775113647505575 0.053028135370230274 0.04516152751956013 0.03501595205802105 0.03933255738112437 0.043876582403521436 0.035030802442542315 0.0038901844853686625 
0.09466574445769073 0.31232856355135596 0.06374525314053354 0.05157506181830669 0.2928994937954575 0.04280824802044729 0.03322594501967502 0.04534773279959581 0.02856845608475121 0.03941642290715857 0.037759563426780635 0.04013308334628156 0.039022979852288586 0.03468223880991722 0.005362812446009535 
0.09448267700722301 0.31276231622356104 0.06398141749789314 0.3088766983224005 0.03462509764216452 0.042839916846800746 0.03298984232909178 0.03804830435132901 0.028414876638496976 0.034149649231958 0.03775873147293289 0.043907491717732595 0.03886917448499399 0.03311475135503488 0.00813222232197869 
0.08714945767344773 0.2881529056387185 0.26895042122007085 0.055084376486323194 0.03702193216225009 0.05043916124510829 0.049953524403895784 0.03713785800040067 0.03901112784040402 0.03275633846059019 0.04371393379394949 0.04005369550631239 0.03968706075718633 0.03400781843901528 0.0030803412112728606 
0.3338934109268998 0.06946921320314817 0.04569758950788119 0.0442868260638389 0.04647877400985324 0.040424942709281896 0.046144261830498134 0.04096595839223497 0.03172276616367325 0.036149970252873406 0.033345815101551345 0.031898324983209665 0.035084974404762596 0.30873251844428173 0.003167742766994963 
0.34969068650512314 0.066624254271367 0.046875582625342235 0.04624055603871596 0.04829923534760081 0.037815590861569465 0.03088957821440093 0.04098904984801865 0.029137877040874043 0.03226435861020648 0.03138139759465345 0.03150547373873703 0.3158912137074463 0.034333607886180714 0.002732783897789091 
0.4017291777088011 0.0382020240301717 0.03808012442521527 0.045280072428646206 0.047758102283145136 0.037409803894207075 0.029617064920576627 0.033099312756730725 0.029955683740569145 0.03134678733855645 0.02876729605308073 0.3824960591742553 0.028689026737914968 0.03434309312193687 0.0029715519387146635 
0.35551662661352224 0.057418729128676634 0.04614124743597256 0.04498210152959176 0.047579377813960724 0.03645049247406864 0.030424631598337477 0.03310896000655292 0.033923643185550384 0.02562969799628983 0.3295075334556926 0.03509602679652715 0.038797636232814396 0.034399473392461986 0.0033666116672054283 
0.31602845623450665 0.06677735425635985 0.06182858824294735 0.044181271769070204 0.04921401986985472 0.03747093587206459 0.04575643058639831 0.040788643768209225 0.031634115599999485 0.26717573717733883 0.03305345976147455 0.031645382488760025 0.03550694643384681 0.03289653050789721 0.00363990169814241 
0.3442173814937975 0.055519264380230735 0.044753408972422797 0.04338984460063461 0.0460524569762846 0.03535806020551384 0.04500245641127282 0.03280535138104794 0.29794470664072303 0.02945215148350984 0.03512209841905109 0.035144644065011915 0.038837276623917276 0.03444127806437485 0.0034178771897395996 
0.34443298144513923 0.05732464379028051 0.04648902261528176 0.04410408441119263 0.04653264532572184 0.036498176923636855 0.028145303524475696 0.30922149210544575 0.0339070711627368 0.029726236001408165 0.0352990450592947 0.035322962542110155 0.03903393026030675 0.028008888949504943 0.004365198500062906 
0.3366007935380335 0.05507508770578061 0.04530676604453349 0.04278609691982647 0.04466078752636284 0.035442289620487864 0.29965567748981914 0.03822317348539064 0.032830201022388907 0.029649533881840287 0.03513903096252544 0.03518318532481004 0.035308153979528654 0.03431560822925951 0.0034719159976198772 
0.3342642802064432 0.06233430070785487 0.044819706486916785 0.04413348632993819 0.025664465781566982 0.30851631221554937 0.03518543303855895 0.03859233693468905 0.028917850341227423 0.029495545172296776 0.03603254346360087 0.035248912934414206 0.03888077018556812 0.0347012022336282 0.003521197986493114 
0.30793463338274096 0.06674584495020672 0.0426935256080729 0.03464921835875794 0.30649679036709954 0.04379260489326338 0.034447943713894494 0.038450056828419836 0.032535236830510045 0.029797775670145212 0.03717168146155119 0.03538816086316508 0.03905014274671828 0.029488376801522442 0.002799552799851286 
0.3203129921604574 0.051872663372515684 0.043116601249206354 0.32446826046467947 0.03596737673691921 0.045708813942737646 0.0295229538492775 0.039507590116870835 0.02947273752677714 0.03037932254986163 0.03598619233573123 0.032319310898100626 0.015412352617503698 0.03455345550729865 0.004463080246807428 
0.30146732162617645 0.04898146395855745 0.2884297766948931 0.03243810641294176 0.034594173552850924 0.04191475653665665 0.0327407920412757 0.03770043253514133 0.0325573496628331 0.034750252191988094 0.043701181993745265 0.035180743908027175 0.03909157200173753 0.028269203865190398 0.00364715283154523 
0.2821263099219887 0.2558001298427358 0.04981696885263976 0.03058708995662586 0.03491396031489693 0.04292053256421374 0.033929413613182184 0.03846183313214245 0.028805328451997465 0.02975285131580966 0.03794989710096605 0.03542101963318933 0.038713236979472085 0.03510672242538466 0.00449012367568387 
0.13841387693515633 0.10327600161015453 0.08965680963836109 0.08076813140506969 0.07202123385110897 0.07087652785573997 0.06600180433915778 0.059810430202736645 0.06073138813001498 0.05737023407499699 0.052745673112589674 0.05311582225680008 0.047519206578405845 0.162774434631561 0.1561634406929004 
0.14025747386068677 0.10655204785218686 0.08981461512249901 0.08151865201009131 0.07424849960049527 0.0690011652923282 0.06357025559016041 0.06028901593540974 0.05944755579969772 0.05266479005330442 0.05502325667350739 0.0480825769207824 0.15129220033538504 0.04889514273005922 0.15183726189239982 
0.14019176930563795 0.10461295318476638 0.09086583605900433 0.08141623458682107 0.07283845963209412 0.06869344403598986 0.06325357959554942 0.06275255088904985 0.05685387425007398 0.053569152395966664 0.055074497415863094 0.14997256251781754 0.049824725106111606 0.049088640426990904 0.14982580454275612 
0.13853763542298794 0.10332139773168705 0.0896919694177476 0.08073165357645698 0.07334331364936549 0.07095524339612429 0.06288300100200667 0.06158486322768113 0.06066571507495901 0.05737357947825914 0.15363808709659194 0.05059485088076776 0.04853365428525033 0.04889865838284712 0.15115568836664747 
0.14059596839735058 0.10468918543631944 0.09096067731762399 0.07891614319962588 0.07399489349446445 0.07152636731225555 0.06354922242260522 0.06021762680902119 0.0562879054635561 0.1504937894003916 0.052120911404202566 0.05057058117649505 0.04852847760823556 0.048895142512508816 0.15115294158051484 
0.13784918236277455 0.10263532108664337 0.08923291739960554 0.08212250940353413 0.0730207950231935 0.06910079823155839 0.06309105891397641 0.059522632955752344 0.15528184196714184 0.056648393475991446 0.0520630918306984 0.05578650769988343 0.05032199831258114 0.049287737283560826 0.15156999762487117 
0.13545000722454975 0.10395002174346087 0.08696182825147267 0.07667544886966611 0.07053404432522908 0.06923373028003221 0.06442852604209262 0.1717121743790866 0.059053420361502 0.060461123495496885 0.055189300644921876 0.05087282448312082 0.04996403870755775 0.04800493385304083 0.1585235392821058 
0.13674743023380953 0.1021504553268554 0.08720878681583175 0.07888553256616701 0.07209151761581734 0.07117614966880924 0.15457742298478203 0.0613288439240986 0.05974360220812542 0.05739092903814296 0.05216600017484303 0.05492305163284585 0.049901653793560735 0.0510088256839629 0.15171949526492776 
0.13922372193859756 0.10365157145491043 0.08837221981048422 0.07777685252913806 0.07094774632398014 0.16802487161136495 0.06525413251481148 0.06055502059132946 0.058893004466824016 0.0603222184138837 0.045520066033023686 0.05130400559196201 0.041850735805975044 0.04890972822681516 0.15780933677517764 
0.1311178847531221 0.09789187249306831 0.08353946859200458 0.08118064754606105 0.17588176228007912 0.07325888948882417 0.06830931321829663 0.06043274123658463 0.05811964119674616 0.059571544449925955 0.05110996310851558 0.05019265052298571 0.0501689892486848 0.04956952439733053 0.15731975633415288 
0.1357870007223325 0.10121096015881767 0.08627217197054515 0.17806721638815048 0.06657613263977519 0.06483258430539768 0.07163104220517419 0.05753088365466722 0.0576052241565633 0.05541505255314187 0.048365319224578866 0.05234069036293082 0.047689646468080854 0.04773498064056657 0.15605466195378 
0.12166306838332604 0.0907248407145027 0.2328218790232528 0.06264074477588627 0.0694502972690074 0.0657684381377252 0.06401522715977818 0.0605462938675435 0.05492733178318814 0.05732958786602701 0.04930989277238344 0.055598394271761956 0.05566861672320105 0.05116352602068006 0.19404501801559937 
0.12590362790463416 0.2453732511076901 0.0818647440987257 0.06475752303464899 0.05747340334070443 0.06101356607866095 0.05308467741085871 0.06104614685776872 0.05110945117004066 0.05422841267822854 0.05496390073455972 0.037572584527804896 0.04691506785041693 0.04556024175466749 0.19345086552670232 
0.31905483139673957 0.0816284047001175 0.061490787106835205 0.051996589706707154 0.05672916612623051 0.05392481186568782 0.05616914619494594 0.044518094023524364 0.05784066966319886 0.0346448190311087 0.03757184748552268 0.03412151159720776 0.038616476542752715 0.036736981916283044 0.2215706371719022 
0.5218054119236674 0.03556858379651983 0.04682621907223278 0.0333353442439662 0.030981548073327224 0.041585157098268447 0.033450831487536456 0.037434787971431537 0.03224750706904781 0.03954599956416851 0.037979448151355726 0.04005208030019933 0.038970028740617 0.029445690372069788 0.036505220871791984 
0.04554012654817316 0.6435957273843367 0.04236835365602085 0.05083033121591728 0.05312257617251217 0.046562553695539806 0.04815791781794704 0.04614148666877766 0.05115713570427932 0.046992199661937704 0.04522328002881724 0.044733338323664856 0.047955261053184525 0.04567313078869192 0.042618317365768765 
0.056269010953116746 0.05543725717090914 0.7192141687116285 0.055085777199167185 0.05156615132325426 0.05518673838334422 0.051562608856034906 0.053797557921116 0.05118259123569481 0.048489368610321035 0.04860509010418455 0.05233036803095341 0.04783566727642066 0.04782337572743382 0.04091371729303088 
0.06688074942714513 0.058537188988620495 0.04985306301867817 0.7827506664822411 0.053339040048164026 0.055377948264263954 0.05327361038136894 0.05462765992779369 0.05594015194095799 0.0550491861351199 0.0537768459001142 0.05199665926270951 0.05240645203414499 0.05495314822426554 0.04153561709556045 
0.07247999860887056 0.06403422758368475 0.05382454442320004 0.061989751790571236 0.7898783933083626 0.0591300417181289 0.06008070884813432 0.054559631093769996 0.05667966899429335 0.05337169938975209 0.053771522233360645 0.0533673634583923 0.05281154340281298 0.05494841014938891 0.04956431672646118 
0.09456080168277259 0.06970408566908752 0.06554498853029629 0.06301517140032417 0.051754025213828374 0.6822030928198694 0.06175225167578312 0.05872600189651249 0.05361462261044424 0.06010765411863285 0.05388221769334603 0.04972778934361207 0.05018745479868656 0.050919504462000956 0.012303662938616794 
0.08931565081659583 0.06689452484883593 0.06364456203747114 0.06820927845755116 0.05969372575868288 0.05557661644709189 0.7751377885232307 0.061708292248587225 0.059925721297225135 0.0558451408501312 0.05368122818435015 0.05409272514410219 0.05546943631658839 0.04738987275286216 0.0402665901012629 
0.09385052988956692 0.0821222649990248 0.07116733660691321 0.059597819122583724 0.05488887360544009 0.05608793618030201 0.07052999380287278 0.7008522430945363 0.059696112218043974 0.05225635241316946 0.053489549614383076 0.053772015785827354 0.05532584364789131 0.056404469179838254 0.03941255877888496 
0.094413889329028 0.08300988976434434 0.07690117990457288 0.058799153413095155 0.06722803338300593 0.06112817645932514 0.06296587097590525 0.06927070713522124 0.6816503337570279 0.05628927992171268 0.056533797688074455 0.05101724791429528 0.04781775481904757 0.04829805076000715 0.04127161637708201 
0.1016807755416828 0.07613330609275276 0.06920076187290755 0.061039802511960825 0.06706547432745541 0.06548142158451536 0.04912035402269078 0.0681293502957688 0.05505180908252374 0.7686339774097654 0.05652562534697182 0.05132866265065369 0.04901538470243422 0.05659939011554961 0.043227003631074526 
0.11001725560002663 0.08991230968463962 0.07339923263584965 0.06593208018319086 0.06032537405042199 0.06196682481873046 0.07356173188057023 0.0529342312749818 0.058648046054855164 0.05069026535854599 0.6058859249967172 0.05098336654379064 0.05041756749346971 0.05624399218961289 0.037743237919896214 
0.10768393823215687 0.09563410868310929 0.07450720013698833 0.06877829311107225 0.06294137269504299 0.06346537237430416 0.05577614056226701 0.051351991000779036 0.05379164632515657 0.060875457455975474 0.04611098262957983 0.6728831403283068 0.05329015901993255 0.0510893401057388 0.043048677107867306 
0.11075463772421756 0.09093147701227228 0.07384082721127455 0.06477053748306202 0.0619654342064265 0.05739243429786846 0.07238863682721351 0.052793175506517714 0.058755040917471205 0.05040015927022113 0.04854155148581789 0.058573073523260105 0.677972220334222 0.05635246524973567 0.03738760674656989 
0.114017437317355 0.08521078750909493 0.08105062055283727 0.06742673658881294 0.06264726065471872 0.05824951787514538 0.07948999427927872 0.05682270782885576 0.0604085290362185 0.06190098133090932 0.04899173945427464 0.04391793288177212 0.050453234843175127 0.6338129278894737 0.03419306446293358 
0.14165340759576106 0.10758883550404293 0.09242060423438346 0.08343627399182628 0.07741954116974394 0.0742139920038583 0.06836915251959057 0.06591186016779008 0.06314007646792713 0.05962881162469129 0.05791221642349694 0.055977285734724665 0.05236037411319074 0.05706788572558392 0.3709772879073599 
