1.1110261920965716E-12 2.4793553040810223E-9 1.1190040537051295E-12 8.881009668814376E-9 2.3917839397868546E-11 5.070386663327066E-9 4.932439540086052E-12 3.481881291596179E-8 3.4899118476900698E-9 6.856956651570861E-6 3.4788417566038036E-8 2.079490784224305E-5 0.32935846407357516 0.3292533272439297 0.4018182563794076 
5.78920877859379E-13 2.4184820994774307E-9 9.891325793617427E-13 7.567569903406304E-9 1.9920246555996005E-11 4.550207185382989E-9 4.301272545090248E-12 3.028452202691793E-8 3.703018268102727E-9 8.456793449404038E-6 3.526807136971694E-8 2.1116768910200778E-5 0.33044996367923646 0.33062321495520525 0.39969629604947066 
2.034801897607072E-12 4.780589627679693E-9 2.090978750098587E-12 1.636476281598562E-8 4.184519480690958E-11 8.926619379617365E-9 1.291275212092001E-11 6.514820332509607E-8 7.196215696986622E-9 1.2899627955448096E-5 6.462345684276106E-8 3.758375635875837E-5 0.5929627496457016 0.01184978144145834 0.5855247251333473 
6.365498684363024E-14 1.8149887842443488E-10 8.173312764729586E-14 6.492513603165724E-10 1.4508942574243256E-12 3.582400093540637E-10 3.490258054347045E-13 2.5335322353483785E-9 2.667668147447831E-10 4.924136566528407E-7 1.4059872498568196E-9 9.052156641433621E-7 0.014167868352450317 0.7087165355018047 0.409085006186788 
1.130774947272486E-12 2.4106998481796235E-9 1.2054561430341919E-12 9.097155675247592E-9 2.5274363745054294E-11 4.794010810165441E-9 5.088802771827332E-12 3.4850678754380575E-8 3.960833110057265E-9 7.616701285460351E-6 3.511929719536397E-8 2.0892625368383572E-5 0.3293603966693498 0.32923856925579936 0.9353489706379845 
5.78920877859379E-13 2.4184820994774307E-9 9.891325793617427E-13 7.567569903406304E-9 1.9920246555996005E-11 4.550207185382989E-9 4.301272545090248E-12 3.028452202691793E-8 3.703018268102727E-9 8.456793449404038E-6 3.526807136971694E-8 2.1116768910200778E-5 0.33044996367923646 0.33062321495520525 0.39969629604947066 
2.140822928451691E-12 5.1503593345440155E-9 2.3318086077941274E-12 1.6813408067991163E-8 4.380736972974513E-11 9.335578182916414E-9 9.415761108144686E-12 6.469266296644412E-8 7.450416593645437E-9 1.5936701265536456E-5 6.656018297905095E-8 3.749286767863764E-5 0.5929630482060737 0.01185009809908904 0.5834337508172661 
6.968583643673565E-14 1.9351266359927644E-10 8.363815064751292E-14 6.789314805963557E-10 1.55713169687474E-12 3.4014621961003513E-10 3.7624640392184557E-13 2.7939049059984507E-9 2.658986891886599E-10 4.5008186421100766E-7 1.4005212817119063E-9 8.942240897388301E-7 0.014167042071361985 0.7087165366597189 0.4100219362133942 
1.1642924716526587E-12 2.3711675792430377E-9 1.2403613819582493E-12 9.506355102664984E-9 2.6817650079469472E-11 4.811657233473863E-9 5.1411344257761305E-12 3.500186891533356E-8 3.981651617312178E-9 7.6118525302819666E-6 3.525388175849392E-8 2.088414396951746E-5 0.329360406109523 0.32923857788085326 0.9386993209690926 
8.298546520581246E-13 2.0210539772994093E-9 9.744472396201103E-13 7.727499217855315E-9 1.886085384265234E-11 4.56352972443423E-9 4.2927605521300695E-12 2.890585639775843E-8 3.680995308153178E-9 7.425203344973777E-6 3.539223583656972E-8 2.086938950637821E-5 0.33037720611843496 0.33054861138398306 0.3999442784851459 
7.891842553334803E-13 3.019837777851635E-9 1.2540066742389328E-12 9.716615861152462E-9 2.4675193914616776E-11 4.8397685309428684E-9 5.3903223896923285E-12 3.780277750842609E-8 3.740613130506359E-9 6.613170769338942E-6 3.362383579966581E-8 2.0630360376946784E-5 0.32433266122585025 0.3369209108527309 0.3998132173150737 
2.1430366347311003E-12 5.16049458323462E-9 2.3200858505639365E-12 1.6677407528053063E-8 4.744599899814268E-11 9.359372997121662E-9 9.615283699310228E-12 6.472274471670077E-8 7.594521921676423E-9 1.6023436565240324E-5 6.464396432837405E-8 3.750215485441192E-5 0.5929630613572393 0.011849966073487686 0.583346756542516 
6.968583643673565E-14 1.9351266359927644E-10 8.363815064751292E-14 6.789314805963557E-10 1.55713169687474E-12 3.4014621961003513E-10 3.7624640392184557E-13 2.7939049059984507E-9 2.658986891886599E-10 4.5008186421100766E-7 1.4005212817119063E-9 8.942240897388301E-7 0.014167042071361985 0.7087165366597189 0.4100219362133942 
6.138828141991938E-13 2.6971779518877037E-9 1.1013358738769948E-12 7.940378556175915E-9 2.0026830077395306E-11 4.523464314899156E-9 4.486434028356713E-12 3.088531648844792E-8 3.271484923182544E-9 7.580812808563663E-6 3.629349785924988E-8 2.094768249414015E-5 0.32936228930313644 0.3292333908274742 0.5817562159608537 
1.1228582154353373E-12 2.562342767050133E-9 1.1890651568731165E-12 9.302100490173564E-9 2.520178881953988E-11 4.9909487795521276E-9 5.664261910279165E-12 3.866648695422308E-8 3.636166145043164E-9 7.1323625067329036E-6 3.433185739676688E-8 2.086706845472274E-5 0.32978203978092374 0.32924434354217846 0.3999449577208884 
1.064142272934695E-12 2.6170809727623397E-9 1.239031705377815E-12 9.711780132822858E-9 2.4644781053328123E-11 4.833635120719165E-9 5.374648624401599E-12 3.783262283335003E-8 3.6598977044106356E-9 6.907289226047826E-6 3.379453641142592E-8 2.0631491857179114E-5 0.32443327105148895 0.33522207252906894 0.39982260847759127 
2.1216313542792623E-12 5.237582944946261E-9 2.209605263348278E-12 1.725100803259552E-8 3.761760790171483E-11 9.271739754570667E-9 9.109769905478047E-12 6.431239142605163E-8 7.330111846426711E-9 1.2926558718540012E-5 6.601450421647137E-8 3.758595280554419E-5 0.5929632339943637 0.011850083639760823 0.585026137942754 
4.678759801708036E-14 9.320122036225706E-11 4.427973018795629E-14 3.62535722046002E-10 8.353902202075987E-13 2.016489823728188E-10 1.8824909829078734E-13 1.3565616681268653E-9 1.5910343802829227E-10 3.884440104416806E-7 1.5082661316143885E-9 9.008260586394548E-7 0.014166757923517402 0.708716553352665 0.40882176864882597 
1.1372992224311779E-12 2.6286844739385158E-9 1.1540698816606357E-12 8.796244198306721E-9 2.1171164540895418E-11 5.0144533340147115E-9 5.224773116294518E-12 3.4396531959840285E-8 3.658552746254353E-9 6.917558121742789E-6 3.5531831703121897E-8 2.0954007080198826E-5 0.3293628134067404 0.32923299411689866 0.4084882537035676 
7.35072508893132E-13 1.7858625445342495E-9 8.457134173110072E-13 8.648169159400148E-9 1.9010936820890552E-11 4.552983177433744E-9 4.350007081268247E-12 2.8899523993496522E-8 3.680896141727001E-9 8.974647791372904E-6 3.530590680537692E-8 2.086378306293159E-5 0.330184444436141 0.33054862022573867 0.399958300496546 
1.064142272934695E-12 2.6170809727623397E-9 1.239031705377815E-12 9.711780132822858E-9 2.4644781053328123E-11 4.833635120719165E-9 5.374648624401599E-12 3.783262283335003E-8 3.6598977044106356E-9 6.907289226047826E-6 3.379453641142592E-8 2.0631491857179114E-5 0.32443327105148895 0.33522207252906894 0.39982260847759127 
2.123669285875083E-12 5.2479152304176185E-9 2.197177142049599E-12 1.7111632813043808E-8 4.118051464367494E-11 9.297592827560287E-9 9.33204852942166E-12 6.436867718048013E-8 7.483500612407839E-9 1.2998006678717458E-5 6.408572058572768E-8 3.7599636094291074E-5 0.5929632490042253 0.011849952004889804 0.5851459165637235 
4.026208159827484E-14 9.283377353074009E-11 4.2471994760058125E-14 3.44929689617004E-10 8.59927939116556E-13 1.6887408769548006E-10 2.7890100347386163E-13 1.5138054502024894E-9 1.6346196505274733E-10 3.066500033397753E-7 1.6028703405028352E-9 8.988627478903011E-7 0.01416753438485357 0.7087165586412953 0.4114026166007412 
1.133355341979588E-12 2.545668567053102E-9 1.1619347537654566E-12 8.707991147793031E-9 2.10183287542585E-11 4.7977575076226925E-9 5.124305222662481E-12 3.423803370431738E-8 3.6372834005030895E-9 6.926139386432435E-6 3.614068846785737E-8 2.0925040527636067E-5 0.329364630309666 0.32923302560828654 0.40851505657571924 
7.5835633527627E-13 2.5435202083833254E-9 9.487763798537598E-13 7.486526906544106E-9 1.8741064972742407E-11 4.567375399219173E-9 4.484679160402247E-12 3.030588033879991E-8 3.738856236081477E-9 7.680406567403576E-6 3.543125596347476E-8 2.0807709526494957E-5 0.33039879113843434 0.3308620610016763 0.4001200439285898 
1.064142272934695E-12 2.6170809727623397E-9 1.239031705377815E-12 9.711780132822858E-9 2.4644781053328123E-11 4.833635120719165E-9 5.374648624401599E-12 3.783262283335003E-8 3.6598977044106356E-9 6.907289226047826E-6 3.379453641142592E-8 2.0631491857179114E-5 0.32443327105148895 0.33522207252906894 0.39982260847759127 
5.781885828091886E-13 2.5561382038423417E-9 1.0014377242124713E-12 7.536564401575668E-9 1.8942679159422025E-11 4.526343278332123E-9 4.378805782513565E-12 3.0212843233532165E-8 3.780949583159315E-9 9.357558207504434E-6 3.5304773014393586E-8 2.111685993506173E-5 0.46486919711617325 0.33061888474961915 0.40010899668440486 
2.0774086307109977E-12 4.917350588145351E-9 2.20382153094399E-12 1.663173832638011E-8 4.132722230021712E-11 8.937859701910369E-9 8.766612058372287E-12 6.229231073701312E-8 7.065024289795392E-9 1.2499659000781677E-5 6.512329003595614E-8 3.734216055469815E-5 0.5929635583773163 0.011849667646165444 0.5744692018114512 
6.732848077724513E-14 1.8939679144547732E-10 8.231371648764787E-14 6.623553474880872E-10 1.490305320180416E-12 3.347744899895186E-10 3.688117554124196E-13 2.6176499093061474E-9 2.585126680405045E-10 4.4347906039217586E-7 1.4002248437590102E-9 9.081080538038898E-7 0.014167042049842373 0.708716565887316 0.40979038376794663 
1.1307653986814975E-12 2.465562117315066E-9 1.1278346130295399E-12 8.845154732035119E-9 2.0797445438526248E-11 4.371740689126507E-9 4.891575197843543E-12 3.457345788625067E-8 3.607492981159854E-9 6.924915307848677E-6 3.4975004213280496E-8 2.085786039875584E-5 0.32936471059321487 0.3292322818045891 0.4093704882065469 
6.438263541905908E-13 2.5526391937240857E-9 9.84770676842592E-13 7.56683534715154E-9 1.8779021817044408E-11 4.547629368358472E-9 4.582262687615405E-12 3.032448520535417E-8 3.7123485564577588E-9 9.323624820263247E-6 3.5441470115351154E-8 2.08369020556357E-5 0.3305670693316997 0.3306014160388769 0.4001202212267399 
1.3595625224686637E-12 3.34361795347253E-9 1.5830036204994281E-12 1.2413713130414153E-8 3.1486504715339826E-11 6.17551743273464E-9 6.866723582949517E-12 4.833546926865809E-8 4.675934676726405E-9 8.830891866104564E-6 3.207469940309322E-8 2.0631491857179114E-5 0.32443327105148895 0.33522207252906894 0.39982260847759127 
4.195167350563787E-14 9.796105574273248E-11 4.434007783343612E-14 3.545230655748367E-10 8.865659846531704E-13 1.6395972869152014E-10 2.914529675846291E-13 1.5151634701925175E-9 1.688822958823347E-10 2.7979717896862314E-7 1.5708900548122026E-9 8.97404071930207E-7 0.014167534933271268 0.7087165795308509 0.4109769405233756 
1.0702202224698035E-12 2.551483700562183E-9 1.2643185898831916E-12 9.196833471081583E-9 2.3381290428192334E-11 4.541237673248499E-9 5.245940358473046E-12 3.4601521487314437E-8 3.909000364314102E-9 7.031602824035429E-6 3.6162862541057145E-8 2.0928861345669608E-5 0.3293658204309124 0.32924123147131995 0.9476708972891495 
6.479053139260727E-13 2.5805755961900376E-9 8.972616437391875E-13 7.661126462571151E-9 1.904710443053437E-11 4.5344925898894096E-9 4.449960112140588E-12 3.025825865133896E-8 3.7172859393901493E-9 7.5631938807780875E-6 3.549516070483228E-8 2.0873468592780997E-5 0.33016850390928887 0.3306115018066521 0.40012101758718044 
1.064142272934695E-12 2.6195303979762957E-9 1.1723461601147604E-12 9.711780132822858E-9 2.4644781053328123E-11 5.399861503291917E-9 5.223399466403426E-12 3.783262283335003E-8 3.6598977044106356E-9 6.907289226047826E-6 3.379453641142592E-8 2.0631491857179114E-5 0.32443327105148895 0.33522207252906894 0.39982260847759127 
5.781885828091886E-13 2.5561382038423417E-9 1.0014377242124713E-12 7.536564401575668E-9 1.8942679159422025E-11 4.526343278332123E-9 4.378805782513565E-12 3.0212843233532165E-8 3.780949583159315E-9 9.357558207504434E-6 3.5304773014393586E-8 2.111685993506173E-5 0.46486919711617325 0.33061888474961915 0.40010899668440486 
4.1529771618486865E-14 9.538147087823471E-11 4.3421741365455233E-14 3.542006600146699E-10 8.780179633844513E-13 1.7274230753881698E-10 2.7116623203194613E-13 1.5077221256543173E-9 1.633460717959974E-10 3.4874272487709067E-7 1.6085689437602634E-9 9.042564433866539E-7 0.014170240348885295 0.7087165795899342 0.4099564859906473 
5.526291826246412E-13 1.1858404801741153E-9 5.291357493062838E-13 4.0665013092697424E-9 9.869125329137934E-12 2.0954910716340827E-9 2.324927625391362E-12 1.6189152988574484E-8 3.7882013696044496E-9 7.239579864930425E-6 3.454704469391782E-8 2.0896390300658313E-5 0.32936686736336973 0.32924305047162605 1.3350213590614801 
6.439772708990562E-13 2.546564705585754E-9 9.849994484374958E-13 7.558280321320961E-9 1.8788291783026144E-11 4.5477012659383885E-9 4.541775584279524E-12 3.0325333395953134E-8 3.7047516462711473E-9 9.318942046548929E-6 3.5448535216334586E-8 2.081510859402494E-5 0.33055480681531074 0.33063526760661943 0.40012464547200954 
2.0645372290744134E-12 5.094230697611442E-9 2.2056730527452472E-12 1.654779906651565E-8 3.6253483348479946E-11 8.934785989542693E-9 8.929013884501139E-12 6.20488090084051E-8 7.0756692488230845E-9 1.250592720384061E-5 6.552983973977653E-8 3.753621432094706E-5 0.5929635825144215 0.011850079949735644 0.5857637198661233 
1.1476036537332973E-12 2.075531859560857E-9 1.193748059492461E-12 9.253107399861427E-9 2.091912908707395E-11 5.052512275935523E-9 5.035956731994723E-12 3.455736786832226E-8 3.787704469432256E-9 6.9110894960418195E-6 3.508076635484882E-8 2.055472439282515E-5 0.3293668937878627 0.32922971038809096 0.5858650743721348 
1.899608034778309E-12 4.784437259489483E-9 2.1276252196794644E-12 1.6795104849680732E-8 4.13177652317478E-11 8.926587587069194E-9 9.281310682833165E-12 6.252507794075762E-8 7.055180735206103E-9 1.2643983704702301E-5 6.553143016202726E-8 3.745601524049841E-5 0.5929635933322595 0.011849631921928566 0.4118400514813439 
5.574825537078351E-13 1.2479645877234932E-9 5.43694262736682E-13 4.215268757984104E-9 1.0257170366919057E-11 2.2312614401752293E-9 2.3178383100887293E-12 1.840811904026875E-8 3.867726978050019E-9 7.531983565584851E-6 3.445301185689185E-8 2.089851875652043E-5 0.3293672767729388 0.32924204493385173 1.875605097892438 
2.0654433107079286E-12 4.8875748810388E-9 2.2281555018353788E-12 1.652603916884501E-8 4.141995765919935E-11 8.972816920007699E-9 8.805291886776693E-12 6.203222227568051E-8 7.0476308046892425E-9 1.2420547423230916E-5 6.521196910856347E-8 3.7693049295897456E-5 0.5929636030927635 0.011849665061783945 0.5398400480094346 
4.3681833783152034E-14 9.962917815087365E-11 4.582347432915633E-14 3.1740455069454294E-10 8.579924168494577E-13 1.6830740853939133E-10 2.7593291903492453E-13 1.4733251439231106E-9 1.6493097681173202E-10 3.4699461562048845E-7 1.5996202198298593E-9 8.966858648162331E-7 0.014167530245767041 0.7087165827119467 0.4103938602644208 
1.0880581069516493E-12 2.3315997315261424E-9 1.0677990502767636E-12 7.96630371262863E-9 1.9394531565352153E-11 4.124334007507608E-9 4.572855466110196E-12 3.163474914757742E-8 3.798577714388145E-9 7.241663691694396E-6 3.449809937719202E-8 2.089881867711651E-5 0.3293673040860261 0.3292332827533969 0.7655487192932192 
2.0863773832026E-12 4.786001710905098E-9 2.3125838240224664E-12 1.636909478926261E-8 4.548409826717518E-11 8.957264384365594E-9 9.291447529370867E-12 6.224157250797556E-8 7.13866108465032E-9 1.2404656086922578E-5 6.516932435998935E-8 3.744635583642624E-5 0.5929636242286923 0.011849667437659748 0.5808705658215383 
4.0847563982206353E-14 9.31647981908233E-11 4.2416872476567785E-14 3.457248547423508E-10 8.579924168494577E-13 1.6830740853939133E-10 2.7593291903492453E-13 1.4733251439231106E-9 1.6493097681173202E-10 3.440718940927157E-7 1.5996202198298593E-9 8.966858648162331E-7 0.014167530245767041 0.7087165827119467 0.4103938602644208 
3.2629169932568933E-14 9.658306081847773E-11 4.8829634391332376E-14 3.8907462558703504E-10 9.24044346574575E-13 2.30212063395781E-10 2.257780832394816E-13 1.7473561988907784E-9 2.0190941117100936E-10 4.3216236574946823E-7 1.6637883108476625E-9 9.970399349108467E-7 0.017567608493877333 0.7106014021027953 0.40011290001906885 
2.0771541556960997E-12 5.080884400159741E-9 2.228323079518815E-12 1.651319620164747E-8 3.776282621325215E-11 8.932002956799744E-9 8.90526421590171E-12 6.216124643474447E-8 7.115848015431286E-9 1.3019073229411503E-5 6.462173629124148E-8 3.802375913979734E-5 0.5929636396609305 0.01184967249713327 0.5848193999551848 
4.1035389301391356E-14 8.795989454435734E-11 4.219465095136539E-14 3.4571812018840985E-10 8.342398089430911E-13 1.6825693774419946E-10 2.775748106201664E-13 1.4746202165789487E-9 1.6549535575051396E-10 3.47108016935132E-7 1.5987908735634173E-9 8.979601976771602E-7 0.014167531625097061 0.7087165827119467 0.45734477445824784 
2.7251939306169437E-14 8.154689868215742E-11 3.997690422685212E-14 3.250005163529791E-10 7.714841394949706E-13 1.9089953974112083E-10 1.8397172182393246E-13 1.4659122805638292E-9 1.6499839208173628E-10 3.3030789908014266E-7 1.3740581323260812E-9 8.311122195442833E-7 0.014662079293078396 0.7137814350644143 0.4001194803032983 
8.347211545258181E-13 2.9795267860165305E-9 1.2189463529064468E-12 9.178070043377089E-9 2.360719989835759E-11 4.613290218598582E-9 5.2390057532472856E-12 3.46054797285609E-8 3.8589166584399636E-9 7.020479007088737E-6 3.524872627236908E-8 2.092089749903287E-5 0.3293675530366777 0.32924128908416844 0.9706377628140707 
6.439769863594035E-13 2.5524234106464043E-9 9.850254816755227E-13 7.56107210820074E-9 1.879167014156315E-11 4.547762662089574E-9 4.541732400161081E-12 3.0325290528565104E-8 3.7269543114450095E-9 9.30649673542659E-6 3.540244394270209E-8 2.081491557574112E-5 0.3305548426923493 0.3306161652535465 0.4001273834314156 
2.065228211191078E-12 5.1024038799605526E-9 2.266035707134945E-12 1.6523293473622816E-8 3.624640711420214E-11 8.933793567365461E-9 9.142946119858734E-12 6.215515027861839E-8 7.117584291333398E-9 1.5340233488337618E-5 6.492492777280878E-8 3.7586621697924074E-5 0.5929637495146897 0.01185008368948945 0.583057718372081 
3.8368306413094094E-14 9.439885892370634E-11 4.167953728125674E-14 3.5330497515142807E-10 8.743224700641608E-13 1.7214925530727695E-10 2.668677539926464E-13 1.5024245177654542E-9 1.646165403005399E-10 3.4683049172724425E-7 1.5773085975022717E-9 8.968591755390939E-7 0.014167514769703675 0.7087165828691913 0.4107393897263481 
2.692489949899103E-14 8.625710793268327E-11 3.902028270698925E-14 3.183833015817128E-10 7.541962247865124E-13 1.8629840178953965E-10 1.808151098231917E-13 1.4347645786565479E-9 1.550844096351716E-10 3.2176817181834377E-7 1.3460522689758492E-9 8.124550891223233E-7 0.014661497789471293 0.7137814331813135 0.40011952188952427 
8.347211545258181E-13 2.9795267860165305E-9 1.2189463529064468E-12 9.178070043377089E-9 2.360719989835759E-11 4.613290218598582E-9 5.2390057532472856E-12 3.46054797285609E-8 3.8589166584399636E-9 7.020479007088737E-6 3.524872627236908E-8 2.092089749903287E-5 0.3293675530366777 0.32924128908416844 0.9706377628140707 
