1.1110261920965716E-12 2.4793553040810223E-9 1.1190040537051295E-12 8.881009668814376E-9 2.3917839397868546E-11 5.070386663327066E-9 4.932439540086052E-12 3.481881291596179E-8 3.4899118476900698E-9 6.856956651570861E-6 3.4788417566038036E-8 2.079490784224305E-5 0.32935846407357516 0.3292533272439297 0.4018182563794076 
6.446230910085276E-13 2.6225901874086553E-9 9.864527816648495E-13 7.596212988480331E-9 1.8765368596912634E-11 4.54652741976709E-9 4.483031627757379E-12 3.0319110561197084E-8 3.737871567775852E-9 9.311127897995982E-6 3.5680107499696873E-8 2.0830651008595246E-5 0.33055197930506697 0.33063526720849956 0.4001280682434918 
2.0838394237331573E-12 4.792330197308536E-9 2.3148570412535566E-12 1.6336189847689112E-8 4.5370099120221196E-11 8.953313428219493E-9 9.388282780615415E-12 6.196193400987422E-8 7.0724486004190814E-9 1.545342948687412E-5 6.338597189392444E-8 3.750401966582692E-5 0.5929637777184567 0.011849822483524593 0.5800722506812644 
3.9323020827356013E-14 9.311589658293662E-11 4.269788793151252E-14 3.397641962667941E-10 7.87333613866174E-13 1.6772403536564025E-10 2.7480311392640287E-13 1.4625603669979442E-9 1.6679262710464525E-10 2.8109321187820057E-7 1.577995793857153E-9 9.005891191831424E-7 0.01416761334261761 0.7087165893973825 0.4097075712333795 
1.0973992680352543E-12 2.453748907416378E-9 1.0981270455273282E-12 8.258529561734992E-9 2.0157327673151278E-11 4.431361894559156E-9 4.569926326790312E-12 3.591404568159009E-8 3.847902105795648E-9 7.533677190639618E-6 3.4414759199894224E-8 2.090109293666035E-5 0.32936760334508386 0.3292322282978796 1.3017196295374145 
6.462186267006356E-13 2.5697621306970512E-9 9.417641300584643E-13 7.490305787681889E-9 1.8796807719772054E-11 4.541278291254246E-9 4.5423534033084085E-12 3.0273907709363925E-8 3.722878961627047E-9 8.594425997318785E-6 3.535819193797939E-8 2.0393595829827154E-5 0.33003744437584775 0.33061208645001805 0.40013152281814873 
2.0838394237331573E-12 4.792330197308536E-9 2.3148570412535566E-12 1.6336189847689112E-8 4.5370099120221196E-11 8.953313428219493E-9 9.388282780615415E-12 6.196193400987422E-8 7.0724486004190814E-9 1.545342948687412E-5 6.338597189392444E-8 3.750401966582692E-5 0.5929637777184567 0.011849822483524593 0.5800722506812644 
4.311259853034241E-14 9.52162020512263E-11 4.64700783916343E-14 3.672517830327699E-10 8.485786901920537E-13 1.838017282296552E-10 2.0298123237310399E-13 1.5403127280946831E-9 1.6521465906390989E-10 4.014470599113393E-7 1.5546147206286196E-9 9.070021195359774E-7 0.014170286583274684 0.7087166139519476 0.4104203096870676 
1.0888595205260588E-12 1.979549150439887E-9 1.0612399000794178E-12 8.288203288986416E-9 2.0883382570441755E-11 4.295534564955622E-9 4.6055426233179126E-12 3.264070878232358E-8 3.861991248703755E-9 7.577106122892517E-6 3.516941086523017E-8 2.1038662332168712E-5 0.3293679404166884 0.32923235191973993 1.2812420607450024 
6.462186267006356E-13 2.5697621306970512E-9 9.417641300584643E-13 7.490305787681889E-9 1.8796807719772054E-11 4.541278291254246E-9 4.5423534033084085E-12 3.0273907709363925E-8 3.722878961627047E-9 8.594425997318785E-6 3.535819193797939E-8 2.0393595829827154E-5 0.33003744437584775 0.33061208645001805 0.40013152281814873 
4.009766492672884E-14 9.643001865021967E-11 4.546991232787819E-14 3.7532935567631885E-10 8.64694122444782E-13 1.8799939742722799E-10 1.9552239712238027E-13 1.5707402299980039E-9 1.6296685718667145E-10 4.009102119458116E-7 1.5315913375738952E-9 9.071766853969881E-7 0.014170271076716985 0.708716614106974 0.41075940987022325 
1.1156291300196628E-12 2.534443163407522E-9 1.26651767740493E-12 8.781737424222496E-9 2.3074782947989383E-11 4.904154421526532E-9 4.7255207764530925E-12 3.4161485936404184E-8 3.665635080248506E-9 7.282316747273501E-6 3.5652827831507776E-8 2.103672774193679E-5 0.32936825944517334 0.32923019323837144 0.6195244583665174 
6.569508051358662E-13 2.4995389283929885E-9 9.820101412086254E-13 7.627960444341493E-9 1.861973390532087E-11 3.840887702392869E-9 4.487683754157551E-12 3.037716358276561E-8 3.73147227583901E-9 8.149689700016485E-6 3.494489602426473E-8 2.0925726566554233E-5 0.33008967830510577 0.33061097901100384 0.40014781636200414 
6.378988416576755E-13 2.561349667287189E-9 9.850400187132981E-13 7.561164872746857E-9 1.8689858672105468E-11 4.5483340020008E-9 4.538356513821763E-12 3.032543208530971E-8 3.760787388900195E-9 9.305774501995717E-6 3.540321457086827E-8 2.0814981378182895E-5 0.33142507836188906 0.3306333448531711 0.4001275546965646 
2.0708942568074617E-12 5.076673000561095E-9 2.3286463000319455E-12 1.6529565753091494E-8 4.1254146156950563E-11 8.923757359872132E-9 8.882364920605306E-12 6.212928866629855E-8 7.1365772797219995E-9 1.2428478565149191E-5 6.437084974221504E-8 3.7581624200558955E-5 0.5929638084219385 0.011850082637378667 0.5801245751801248 
4.009766492672884E-14 9.643001865021967E-11 4.546991232787819E-14 3.7532935567631885E-10 8.64694122444782E-13 1.8799939742722799E-10 1.9552239712238027E-13 1.5707402299980039E-9 1.6296685718667145E-10 4.009102119458116E-7 1.5315913375738952E-9 9.071766853969881E-7 0.014170271076716985 0.708716614106974 0.41075940987022325 
2.6955573598340304E-14 8.208432805510878E-11 4.188157307424699E-14 3.2556896241095817E-10 7.788000013449403E-13 1.904066175236006E-10 1.8580379120625687E-13 1.4607750632163863E-9 1.5884375981306911E-10 2.6381663344923653E-7 1.3687070441252446E-9 8.276711860711438E-7 0.014687123301311413 0.7137757203587405 0.4001218927537115 
1.144929771532295E-12 2.4223455888200513E-9 1.140534347187172E-12 8.925348236927825E-9 2.119025009996022E-11 4.498921312729014E-9 4.7865225721415105E-12 3.53416402286567E-8 3.6228343052638814E-9 7.2437400733051595E-6 3.5316353858622284E-8 2.104274879768152E-5 0.32936840023986946 0.32922945115871016 0.40802102270279794 
8.771100119923276E-13 2.2197853202544714E-9 9.904433388850276E-13 7.865484514998143E-9 1.8684441335617187E-11 4.556834342217999E-9 4.405064988536295E-12 3.033273939414428E-8 3.724369780241441E-9 7.438278043085968E-6 3.504973092131863E-8 2.0860986448056655E-5 0.32974286613926657 0.33068810335381393 0.4001481005773583 
2.0708942568074617E-12 5.076673000561095E-9 2.3286463000319455E-12 1.6529565753091494E-8 4.1254146156950563E-11 8.923757359872132E-9 8.882364920605306E-12 6.212928866629855E-8 7.1365772797219995E-9 1.2428478565149191E-5 6.437084974221504E-8 3.7581624200558955E-5 0.5929638084219385 0.011850082637378667 0.5801245751801248 
6.330524611569576E-14 1.8078041256680468E-10 7.800987963884076E-14 6.472930358466806E-10 1.4458457156115991E-12 3.7235544095944984E-10 3.4828309593575537E-13 2.522469980112331E-9 2.6490256853907683E-10 4.957188631971642E-7 1.4189388923870458E-9 9.128795399259693E-7 0.014167866314216125 0.7087166159491921 0.4099573529089874 
1.103785299538276E-12 2.4223455888200513E-9 1.140534347187172E-12 8.872756964261529E-9 2.119025009996022E-11 4.498921312729014E-9 4.938704290339515E-12 3.53416402286567E-8 3.6228343052638814E-9 7.2437400733051595E-6 3.5316353858622284E-8 2.104274879768152E-5 0.32936840023986946 0.32922945115871016 0.40802102270279794 
6.561332354061136E-13 2.614354257952151E-9 9.728638970202254E-13 7.769122444918418E-9 1.860429239377855E-11 4.538163399332953E-9 4.354731712250629E-12 3.0290333952934015E-8 3.806457538331354E-9 6.904854142808579E-6 3.5424096385899453E-8 2.0837245350599775E-5 0.3294524095271408 0.32923637071796524 0.400167003076807 
6.401950907221499E-13 2.5714823822144826E-9 9.933415193688076E-13 7.646119635768204E-9 1.8968849812074015E-11 4.601773471121532E-9 4.530173653984372E-12 3.061758197042314E-8 3.732900823318725E-9 7.7937799553228E-6 3.5497665468859134E-8 2.080161770757581E-5 0.37229156738059715 0.3306350148365125 0.40013037072469515 
1.9532780801063406E-12 5.037923337764808E-9 2.20393084968753E-12 1.5886069326296947E-8 3.777091358485121E-11 9.324532328738103E-9 8.897815999718292E-12 6.188788269622946E-8 7.003211723139364E-9 1.2439372774263539E-5 6.279479022311005E-8 3.744290471569203E-5 0.5929638817939589 0.011849949250988888 0.5811984824486004 
9.662766852032699E-14 2.728156068215204E-10 1.2648647802359718E-13 9.79030957948525E-10 2.1790012612862444E-12 5.392740315163847E-10 7.606074529827516E-13 3.932439432054722E-9 1.608727402575661E-10 3.010040299112533E-7 1.5912746691836593E-9 9.087389811838058E-7 0.014167648859394245 0.708716620722818 0.4092029871432426 
8.62063579902099E-13 2.9489715980194555E-9 1.1537466266466263E-12 9.132501773746573E-9 2.0874164107078867E-11 4.444806619313168E-9 4.888172718572546E-12 3.391535703016391E-8 3.6316396397506585E-9 6.930660232924706E-6 3.4974290894816616E-8 2.077229596581135E-5 0.3293684611068808 0.3292373478250952 0.5884604200500647 
8.765233762458124E-13 2.2885726776094443E-9 9.909383403079325E-13 7.704316608801709E-9 1.8615516026335375E-11 4.5817572139249905E-9 4.443414427999098E-12 3.0271648495434635E-8 3.7870003902772425E-9 9.307331820266257E-6 3.525197781092013E-8 2.088667042234365E-5 0.3295638055654203 0.329108486833997 0.4001775289518969 
6.401950907221499E-13 2.5714823822144826E-9 9.933415193688076E-13 7.646119635768204E-9 1.8968849812074015E-11 4.601773471121532E-9 4.530173653984372E-12 3.061758197042314E-8 3.732900823318725E-9 7.7937799553228E-6 3.5497665468859134E-8 2.080161770757581E-5 0.37229156738059715 0.3306350148365125 0.40013037072469515 
2.070232816107635E-12 4.952913863172144E-9 2.266271824899959E-12 1.6591638399280893E-8 4.132047086644231E-11 8.931125024866921E-9 8.99157304271925E-12 6.215502935392514E-8 7.0422132848725595E-9 1.2439992493036746E-5 6.314058811480817E-8 3.742776337790219E-5 0.5929639000205154 0.011849949698591822 0.5849665091184546 
1.0377316941596128E-13 2.854098068780525E-10 1.2734670346527011E-13 1.004511249592229E-9 2.2947911681141E-12 4.919860219686406E-10 8.035787739642605E-13 4.259354075709282E-9 1.6102520502717565E-10 2.757448132994243E-7 1.5984061218889986E-9 8.976484590041496E-7 0.014166821710676167 0.7087166219393763 0.41016056708673326 
8.62063579902099E-13 2.9489715980194555E-9 1.1537466266466263E-12 9.132501773746573E-9 2.0874164107078867E-11 4.444806619313168E-9 4.888172718572546E-12 3.391535703016391E-8 3.6316396397506585E-9 6.930660232924706E-6 3.4974290894816616E-8 2.077229596581135E-5 0.3293684611068808 0.3292373478250952 0.5884604200500647 
6.46297432581691E-13 2.645576483176267E-9 1.0030089673843204E-12 7.708156056613257E-9 1.8640473251978684E-11 4.586166862653372E-9 4.45494737279394E-12 3.0247766733648083E-8 3.830955329195119E-9 9.006020790681273E-6 3.5413218780997767E-8 2.0885479263131342E-5 0.32946535235809 0.3308345503820421 0.4001778211359435 
2.062412744020186E-12 4.86580124106257E-9 2.206996991002154E-12 1.7674740369366075E-8 3.6017026684490824E-11 8.867196039298721E-9 8.900863309626793E-12 6.155262152757907E-8 6.809334258987251E-9 1.2422899147475388E-5 6.459232920872836E-8 3.758791482300169E-5 0.5929639511408731 0.01184993957527708 0.5818883751769458 
9.558302610079914E-14 2.642267806528622E-10 1.242532054599211E-13 9.721093091456218E-10 2.1458995421264265E-12 5.581412702809929E-10 7.392565827599319E-13 3.893431502182954E-9 1.570109989187633E-10 3.650967717800516E-7 1.6193944965420754E-9 9.079952547056066E-7 0.014167643734815482 0.7087166239073047 0.40862253696489964 
1.0915091310916557E-12 2.5574702713720573E-9 1.17413360150279E-12 9.223854479887362E-9 2.2322304419332894E-11 4.8736360716023686E-9 5.226104873885399E-12 3.822629521083573E-8 3.7525961716256545E-9 7.931616219918E-6 3.493717687718299E-8 2.089825013195684E-5 0.3293709866031592 0.32924437350867686 0.5797104700888861 
6.46297432581691E-13 2.645576483176267E-9 1.0030089673843204E-12 7.708156056613257E-9 1.8640473251978684E-11 4.586166862653372E-9 4.45494737279394E-12 3.0247766733648083E-8 3.830955329195119E-9 9.006020790681273E-6 3.5413218780997767E-8 2.0885479263131342E-5 0.32946535235809 0.3308345503820421 0.4001778211359435 
1.711920923085428E-12 4.2679958932562166E-9 2.0661569459593693E-12 1.4523486372776652E-8 4.0399235666003386E-11 7.98292328706856E-9 8.227178705946762E-12 5.58850347569881E-8 6.962895638994109E-9 1.5549953147015616E-5 6.537735174606517E-8 3.741966854174899E-5 0.5929642543972304 0.011849818866353957 0.582087198590613 
4.593800792698715E-14 1.0673300500163462E-10 4.9076193659487333E-14 3.879051864095352E-10 9.38651248279827E-13 1.8844259030742502E-10 3.049450253107253E-13 1.5663863941542717E-9 1.6324023298115465E-10 3.5264000956477673E-7 1.5585653055828856E-9 8.918334359745809E-7 0.014167478529309621 0.708716658398263 0.7763236120464975 
8.322948471037164E-13 2.449111306293945E-9 1.203655257812794E-12 9.316392417472296E-9 2.0927145364978513E-11 4.4733574505959096E-9 4.983844778121584E-12 3.435870996384215E-8 3.821409745131946E-9 6.944323571320873E-6 3.544424902432994E-8 2.0614141425246124E-5 0.32937101322554857 0.3292294590824958 0.5858886060206013 
6.452206853726229E-13 2.619476357634082E-9 1.0085618045956248E-12 7.58166174877093E-9 1.8798052377863173E-11 4.556797731429586E-9 4.576177074482105E-12 3.0388842596501107E-8 3.739277111754399E-9 9.34022139608514E-6 3.534920799739165E-8 2.0853571433801636E-5 0.32968533064715955 0.3306013184510582 0.4001878618938702 
6.527371708206714E-13 2.378584148492155E-9 1.0038948253886025E-12 7.762196488656217E-9 1.9762244332585486E-11 4.578356095847788E-9 4.3528570213978736E-12 3.049992212800454E-8 3.7159712248044507E-9 7.3250704853099005E-6 3.5429560022480703E-8 2.078602524298345E-5 0.38577036478354815 0.3306331077261458 0.4001327023094632 
2.1322808248103292E-12 4.5952505579920904E-9 2.0900097071155007E-12 1.6613443039130934E-8 4.292516045810345E-11 8.281681234738145E-9 9.489718767460458E-12 6.410078065965368E-8 6.946224621496865E-9 1.5363199837272816E-5 6.266474780923411E-8 3.752059296681173E-5 0.5929643884351238 0.011849791043319765 0.407856142022738 
5.980571194627148E-14 1.4741711340049064E-10 6.642316637028242E-14 5.483406648749979E-10 1.3755119626762173E-12 3.122662626560941E-10 4.402969803275392E-13 2.314437093799369E-9 2.7059755739564285E-10 5.52380665389494E-7 1.4221118585576859E-9 9.149950191063983E-7 0.014167878415009875 0.7087166770209933 0.4082897588413693 
8.624709460224487E-13 2.9496366903409528E-9 1.1422424446836997E-12 9.124755449749586E-9 2.0911950057013747E-11 4.445965809900601E-9 4.854981572811407E-12 3.411232697909013E-8 3.6558795791292334E-9 6.926385015500081E-6 3.4733509909878475E-8 2.0738378509719736E-5 0.32937159407055755 0.32923758692548866 0.4099711511871863 
6.439050558220633E-13 2.5473744737803613E-9 1.0065579261009642E-12 7.566261880733368E-9 1.875961591282566E-11 4.54744134293037E-9 4.516232689141907E-12 3.032133698218554E-8 3.7226184625078142E-9 9.395696323997075E-6 3.5444474859380373E-8 2.0790007603079935E-5 0.3296862452027066 0.330601060927711 0.40018792443384327 
1.916752498289397E-12 4.994896016108627E-9 2.3084739611236583E-12 1.65016781244562E-8 4.140629705132208E-11 9.088858947126004E-9 8.758470551832704E-12 6.21105488412318E-8 6.9054951806518835E-9 1.2788911360249537E-5 6.512512162119632E-8 3.773731049563808E-5 0.5929645346385114 0.011850081758205466 0.5828915165472134 
4.113916193082433E-14 1.0280740632690878E-10 4.442016209595091E-14 3.66226004969681E-10 9.136255028632918E-13 2.1286556927721382E-10 3.001708500391766E-13 1.5018115793342228E-9 1.792295342164384E-10 3.312652067528369E-7 1.537642479882923E-9 9.022374404553919E-7 0.014167836032033393 0.7087166887261901 0.6622060055854171 
6.461014288111839E-13 2.5729523701640567E-9 1.0078842839376542E-12 7.618467950328073E-9 1.8971447732394246E-11 4.551863275843732E-9 4.555555962338906E-12 3.036263171850396E-8 3.7576825603350595E-9 9.339125385890073E-6 3.5346979420231636E-8 2.0862057146609552E-5 0.3296840515299524 0.3306013196846417 0.4001917697324938 
6.803479699976698E-13 2.4129073883252767E-9 1.0369222007752034E-12 7.530633592168979E-9 1.883545419040128E-11 4.5769324597475735E-9 4.506141100483614E-12 3.049458544830012E-8 3.8359355452429915E-9 8.912137658161561E-6 3.523006020638944E-8 2.077920218116552E-5 0.33000736226780764 0.33133286867591344 0.4001292569781346 
6.599283203384787E-13 2.3651956970412005E-9 9.588063983248233E-13 7.748250675792607E-9 1.957868156044682E-11 4.589864372604275E-9 4.307402034214277E-12 3.060718268843164E-8 3.879086288024988E-9 8.945388811918652E-6 3.556873196067773E-8 2.0872550632393362E-5 0.3849210875276077 0.33063567358391904 0.4001332139472821 
2.0827783715905897E-12 4.693993696475565E-9 2.1771721263348523E-12 1.6430427274769325E-8 3.8835483750786045E-11 8.160578635827647E-9 8.723035648582802E-12 6.221696436799079E-8 7.135480254078584E-9 1.2938167294965511E-5 6.409984369043214E-8 3.727893730567839E-5 0.5929647478178405 0.011849667968879827 0.5390839627301218 
6.844344352483604E-14 1.7203023016406814E-10 7.534002073606245E-14 6.237534978864856E-10 1.5696125644056701E-12 3.566569706344079E-10 5.017733163534515E-13 2.684852930672281E-9 2.701625853404505E-10 5.043640010843174E-7 1.3832525994517906E-9 8.988439940987778E-7 0.014167836340813755 0.7087167000406488 0.4093367425750078 
1.134895185436192E-12 2.122257294631229E-9 1.1357922145673332E-12 8.797090772928926E-9 2.098821535873906E-11 4.597767636187011E-9 4.764949142101038E-12 3.4525119649748017E-8 3.6037772606368847E-9 6.947990697342714E-6 3.5571075815486465E-8 2.0749325536955368E-5 0.3293718427650748 0.32922931186420173 0.4097136808383718 
6.445509038404115E-13 2.6234538166732265E-9 1.0076080008690656E-12 7.604448093228232E-9 1.873670411106511E-11 4.546267554843781E-9 4.501819295859111E-12 3.031511513168396E-8 3.756462673958146E-9 9.387896306198298E-6 3.541045358133645E-8 2.0860727789186454E-5 0.3296860095244212 0.3306010605306591 0.40019191871597576 
8.815192013703293E-13 2.2303769122377378E-9 9.708098807293614E-13 7.910793281884901E-9 1.8676463696500394E-11 4.579175888982232E-9 4.502672965142383E-12 3.048389164449028E-8 3.7340616878935E-9 7.534881500288516E-6 3.510925100387737E-8 2.0966604524859044E-5 0.33145658472474043 0.32867437176753533 0.4001423817592329 
2.077078982581149E-12 4.870422092975034E-9 2.259452870789624E-12 1.6490274758637997E-8 4.162521086434223E-11 8.975042643356486E-9 8.642954978578203E-12 6.21681866295238E-8 7.090178274663933E-9 1.292459467800835E-5 6.615391530590679E-8 3.752479094145714E-5 0.592964786745216 0.011849665440543118 0.5385178345121906 
6.666695023411452E-14 1.6931112201587858E-10 7.446141791880854E-14 6.177986819363349E-10 1.5904293405954675E-12 3.838408878164383E-10 5.03501623176109E-13 2.5362950039203907E-9 2.591026079729045E-10 5.115341472418995E-7 1.3609343217499113E-9 9.135299727984054E-7 0.014167003683047298 0.7087167169687203 0.40867206630393105 
6.607104855463215E-14 1.6960214717511578E-10 7.455924232331764E-14 6.117618682062107E-10 1.5054873524957899E-12 3.5040599718033656E-10 4.810729458123393E-13 2.517267499010318E-9 2.610304470148012E-10 4.969478360624919E-7 1.3383215036641264E-9 9.127952348079542E-7 0.014167840743935239 0.7087167208598694 0.40854357441048544 
2.077078982581149E-12 4.870422092975034E-9 2.259452870789624E-12 1.6490274758637997E-8 4.162521086434223E-11 8.975042643356486E-9 8.642954978578203E-12 6.21681866295238E-8 7.090178274663933E-9 1.292459467800835E-5 6.615391530590679E-8 3.752479094145714E-5 0.592964786745216 0.011849665440543118 0.5385178345121906 
1.134895185436192E-12 2.122257294631229E-9 1.1357922145673332E-12 8.929364957960417E-9 2.098821535873906E-11 4.597767636187011E-9 4.764949142101038E-12 3.4525119649748017E-8 3.584505117946886E-9 6.947990697342714E-6 3.5304472448748045E-8 2.0749325536955368E-5 0.3293718427650748 0.32922931186420173 0.4097136808383718 
6.469136710282735E-13 2.568805138062237E-9 9.020734323014455E-13 7.562412445860477E-9 1.9033667467272733E-11 4.543587579203554E-9 4.475372781387531E-12 3.028932739138888E-8 3.7027346700037426E-9 8.592966757987087E-6 3.535175338636626E-8 2.0859378163848212E-5 0.32996876377944123 0.33061252149036996 0.40019411074455136 
