2.3999046920252183 0.0010193934088634892 1.1666050906408702E-4 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 
5.0873001586645345E-11 0.05391903641779243 1.5604886274559182 85.62608349937886 85.62608349937886 85.62608349937886 85.62608349937886 85.62608349937886 85.62608349937886 85.62608349937886 85.62608349937886 85.62608349937886 85.62608349937886 85.62608349937886 85.62608349937886 
6.665654665040385E-12 0.2088282228150841 1.025134036913255 1.3568248830268992 1.3568248830268992 1.3568248830268992 1.3568248830268992 1.3568248830268992 1.3568248830268992 1.3568248830268992 1.3568248830268992 1.3568248830268992 1.3568248830268992 1.3568248830268992 1.3568248830268992 
0.4426178867684366 0.8825627585557919 0.3793117574092928 0.48715143476525585 0.48715143476525585 0.48715143476525585 0.48715143476525585 0.48715143476525585 0.48715143476525585 0.48715143476525585 0.48715143476525585 0.48715143476525585 0.48715143476525585 0.48715143476525585 0.48715143476525585 
1.9480783889561333 1.3047893204503946 7.378085269402991E-8 19.223379763132943 19.223379763132943 19.223379763132943 19.223379763132943 19.223379763132943 19.223379763132943 19.223379763132943 19.223379763132943 19.223379763132943 19.223379763132943 19.223379763132943 19.223379763132943 
1.9410198905809906 1.299099976372786 2.8477275303933252E-6 18.57779324631834 18.57779324631834 18.57779324631834 18.57779324631834 18.57779324631834 18.57779324631834 18.57779324631834 18.57779324631834 18.57779324631834 18.57779324631834 18.57779324631834 18.57779324631834 
0.007544042098382024 4.0455240233048446E-17 1.3020874164970666 14.00973273844283 14.00973273844283 14.00973273844283 14.00973273844283 14.00973273844283 14.00973273844283 14.00973273844283 14.00973273844283 14.00973273844283 14.00973273844283 14.00973273844283 14.00973273844283 
6.264201680459089E-12 0.058697706125270706 4.379690280863606 2596773.050089578 2596773.050089578 2596773.050089578 2596773.050089578 2596773.050089578 2596773.050089578 2596773.050089578 2596773.050089578 2596773.050089578 2596773.050089578 2596773.050089578 2596773.050089578 
0.3212678333111223 0.7563218523357563 0.6638229026376053 0.3417036194127703 0.3417036194127703 0.3417036194127703 0.3417036194127703 0.3417036194127703 0.3417036194127703 0.3417036194127703 0.3417036194127703 0.3417036194127703 0.3417036194127703 0.3417036194127703 0.3417036194127703 
0.0014665633615419268 2.4738789590944623E-9 3.8659103393396093 745620.3863441661 745620.3863441661 745620.3863441661 745620.3863441661 745620.3863441661 745620.3863441661 745620.3863441661 745620.3863441661 745620.3863441661 745620.3863441661 745620.3863441661 745620.3863441661 
2.3031929828730413E-4 2.422755892326605E-9 6.479757824990091 1.3049316003021406E8 1.3049316003021406E8 1.3049316003021406E8 1.3049316003021406E8 1.3049316003021406E8 1.3049316003021406E8 1.3049316003021406E8 1.3049316003021406E8 1.3049316003021406E8 1.3049316003021406E8 1.3049316003021406E8 1.3049316003021406E8 
0.9264032144262947 0.5500063913375103 0.10667474367880121 0.9333638907851399 0.9333638907851399 0.9333638907851399 0.9333638907851399 0.9333638907851399 0.9333638907851399 0.9333638907851399 0.9333638907851399 0.9333638907851399 0.9333638907851399 0.9333638907851399 0.9333638907851399 
0.7315118069995638 0.7051823862882238 0.1769051289379588 0.5875014281526201 0.5875014281526201 0.5875014281526201 0.5875014281526201 0.5875014281526201 0.5875014281526201 0.5875014281526201 0.5875014281526201 0.5875014281526201 0.5875014281526201 0.5875014281526201 0.5875014281526201 
2.3860118660068116E-6 0.021126507919229702 1.035389164089902 1.4204417844692658 1.4204417844692658 1.4204417844692658 1.4204417844692658 1.4204417844692658 1.4204417844692658 1.4204417844692658 1.4204417844692658 1.4204417844692658 1.4204417844692658 1.4204417844692658 1.4204417844692658 
6.192874890284463E-12 0.05869772898835472 1.6277541704914098 130.5834586984433 130.5834586984433 130.5834586984433 130.5834586984433 130.5834586984433 130.5834586984433 130.5834586984433 130.5834586984433 130.5834586984433 130.5834586984433 130.5834586984433 130.5834586984433 
4.100170456603306E-5 1.963880160144721E-6 1.914424468551665 661.2753968230744 661.2753968230744 661.2753968230744 661.2753968230744 661.2753968230744 661.2753968230744 661.2753968230744 661.2753968230744 661.2753968230744 661.2753968230744 661.2753968230744 661.2753968230744 
0.29623889633118655 0.9902573988411648 0.13995207197600812 1.142658310722263 1.142658310722263 1.142658310722263 1.142658310722263 1.142658310722263 1.142658310722263 1.142658310722263 1.142658310722263 1.142658310722263 1.142658310722263 1.142658310722263 1.142658310722263 
1.4057765185998997E-10 6.323168521046126E-4 1.3148687631204274 15.446326334826265 15.446326334826265 15.446326334826265 15.446326334826265 15.446326334826265 15.446326334826265 15.446326334826265 15.446326334826265 15.446326334826265 15.446326334826265 15.446326334826265 15.446326334826265 
9.187776616678009E-7 3.564526717219824E-8 4.1463762643255 1502059.3653349106 1502059.3653349106 1502059.3653349106 1502059.3653349106 1502059.3653349106 1502059.3653349106 1502059.3653349106 1502059.3653349106 1502059.3653349106 1502059.3653349106 1502059.3653349106 1502059.3653349106 
9.40440916026275E-6 2.1916301538141714E-6 3.4430979505830286 234149.79321944533 234149.79321944533 234149.79321944533 234149.79321944533 234149.79321944533 234149.79321944533 234149.79321944533 234149.79321944533 234149.79321944533 234149.79321944533 234149.79321944533 234149.79321944533 
2.1424262951973295E-9 9.59665596865175E-7 4.110017526129961 1375424.4435160202 1375424.4435160202 1375424.4435160202 1375424.4435160202 1375424.4435160202 1375424.4435160202 1375424.4435160202 1375424.4435160202 1375424.4435160202 1375424.4435160202 1375424.4435160202 1375424.4435160202 
6.264201680459089E-12 0.058697728988354715 1.2857604953838904 12.348118284261592 12.348118284261592 12.348118284261592 12.348118284261592 12.348118284261592 12.348118284261592 12.348118284261592 12.348118284261592 12.348118284261592 12.348118284261592 12.348118284261592 12.348118284261592 
0.6360085305865657 0.5152304022071392 0.7853735843284539 0.6987926643202185 0.6987926643202185 0.6987926643202185 0.6987926643202185 0.6987926643202185 0.6987926643202185 0.6987926643202185 0.6987926643202185 0.6987926643202185 0.6987926643202185 0.6987926643202185 0.6987926643202185 
0.4249397576394433 0.9141054185095798 0.42020146286973886 0.8023209444737263 0.8023209444737263 0.8023209444737263 0.8023209444737263 0.8023209444737263 0.8023209444737263 0.8023209444737263 0.8023209444737263 0.8023209444737263 0.8023209444737263 0.8023209444737263 0.8023209444737263 
0.4806790266987325 1.0246671388318869 2.759116011368464E-4 1.5809760184933586 1.5809760184933586 1.5809760184933586 1.5809760184933586 1.5809760184933586 1.5809760184933586 1.5809760184933586 1.5809760184933586 1.5809760184933586 1.5809760184933586 1.5809760184933586 1.5809760184933586 
1.402975760409385E-10 5.536058493502957E-4 8.515459373889788 2.0048450530165498E9 2.0048450530165498E9 2.0048450530165498E9 2.0048450530165498E9 2.0048450530165498E9 2.0048450530165498E9 2.0048450530165498E9 2.0048450530165498E9 2.0048450530165498E9 2.0048450530165498E9 2.0048450530165498E9 2.0048450530165498E9 
0.13267865020586822 0.7162774165153908 0.8184596365777062 0.23634625945418225 0.23634625945418225 0.23634625945418225 0.23634625945418225 0.23634625945418225 0.23634625945418225 0.23634625945418225 0.23634625945418225 0.23634625945418225 0.23634625945418225 0.23634625945418225 0.23634625945418225 
0.13055683696061932 0.22118057303923813 0.9913334952267775 1.036713499275061 1.036713499275061 1.036713499275061 1.036713499275061 1.036713499275061 1.036713499275061 1.036713499275061 1.036713499275061 1.036713499275061 1.036713499275061 1.036713499275061 1.036713499275061 
0.0015211832679279315 2.7184565976596955E-8 2.687146055909394 19629.658403850422 19629.658403850422 19629.658403850422 19629.658403850422 19629.658403850422 19629.658403850422 19629.658403850422 19629.658403850422 19629.658403850422 19629.658403850422 19629.658403850422 19629.658403850422 
0.1629212695796354 0.9667233267672959 0.2659457281794388 0.8212460790036601 0.8212460790036601 0.8212460790036601 0.8212460790036601 0.8212460790036601 0.8212460790036601 0.8212460790036601 0.8212460790036601 0.8212460790036601 0.8212460790036601 0.8212460790036601 0.8212460790036601 
0.01124716408952995 4.4040030657000203E-7 1.2568204881594713 9.834179770303576 9.834179770303576 9.834179770303576 9.834179770303576 9.834179770303576 9.834179770303576 9.834179770303576 9.834179770303576 9.834179770303576 9.834179770303576 9.834179770303576 9.834179770303576 
0.388779066218778 0.5106563411817251 0.8597704113221126 0.5611781471009707 0.5611781471009707 0.5611781471009707 0.5611781471009707 0.5611781471009707 0.5611781471009707 0.5611781471009707 0.5611781471009707 0.5611781471009707 0.5611781471009707 0.5611781471009707 0.5611781471009707 
1.0936914591800173 0.009903215520391178 8.40246394056937E-4 1.2450346726864812 1.2450346726864812 1.2450346726864812 1.2450346726864812 1.2450346726864812 1.2450346726864812 1.2450346726864812 1.2450346726864812 1.2450346726864812 1.2450346726864812 1.2450346726864812 1.2450346726864812 
3.1208907985906974E-7 5.876104580468605 0.00119216054887394 4.9078941474373944E7 4.9078941474373944E7 4.9078941474373944E7 4.9078941474373944E7 4.9078941474373944E7 4.9078941474373944E7 4.9078941474373944E7 4.9078941474373944E7 4.9078941474373944E7 4.9078941474373944E7 4.9078941474373944E7 4.9078941474373944E7 
0.7234164258943885 0.5115505682022226 0.6760678846088032 0.5455608087450751 0.5455608087450751 0.5455608087450751 0.5455608087450751 0.5455608087450751 0.5455608087450751 0.5455608087450751 0.5455608087450751 0.5455608087450751 0.5455608087450751 0.5455608087450751 0.5455608087450751 
0.5883551730548845 0.8580618666813341 0.037828319174098346 0.5999726167222156 0.5999726167222156 0.5999726167222156 0.5999726167222156 0.5999726167222156 0.5999726167222156 0.5999726167222156 0.5999726167222156 0.5999726167222156 0.5999726167222156 0.5999726167222156 0.5999726167222156 
6.26352752332854E-12 0.05869772832207535 3.6013921203327772 367032.1436405248 367032.1436405248 367032.1436405248 367032.1436405248 367032.1436405248 367032.1436405248 367032.1436405248 367032.1436405248 367032.1436405248 367032.1436405248 367032.1436405248 367032.1436405248 
0.8781932031435401 0.5305327031841052 0.44074843864221763 0.8500833068668994 0.8500833068668994 0.8500833068668994 0.8500833068668994 0.8500833068668994 0.8500833068668994 0.8500833068668994 0.8500833068668994 0.8500833068668994 0.8500833068668994 0.8500833068668994 0.8500833068668994 
0.21105072214225387 0.08089992248024414 0.977597169684637 0.8495629109914917 0.8495629109914917 0.8495629109914917 0.8495629109914917 0.8495629109914917 0.8495629109914917 0.8495629109914917 0.8495629109914917 0.8495629109914917 0.8495629109914917 0.8495629109914917 0.8495629109914917 
0.8671746427206671 0.4206443529084424 0.5079374181842757 0.9620976597074807 0.9620976597074807 0.9620976597074807 0.9620976597074807 0.9620976597074807 0.9620976597074807 0.9620976597074807 0.9620976597074807 0.9620976597074807 0.9620976597074807 0.9620976597074807 0.9620976597074807 
0.0016058370892588305 4.543691180638886E-10 3.44454803951107 235137.80611656661 235137.80611656661 235137.80611656661 235137.80611656661 235137.80611656661 235137.80611656661 235137.80611656661 235137.80611656661 235137.80611656661 235137.80611656661 235137.80611656661 235137.80611656661 
8.577857758380208E-7 6.298542830817325 5.644263701366399E-4 9.826545768310888E7 9.826545768310888E7 9.826545768310888E7 9.826545768310888E7 9.826545768310888E7 9.826545768310888E7 9.826545768310888E7 9.826545768310888E7 9.826545768310888E7 9.826545768310888E7 9.826545768310888E7 9.826545768310888E7 
1.1318775468488393 1.9991932056199444E-4 0.001667182551492924 1.347086702848809 1.347086702848809 1.347086702848809 1.347086702848809 1.347086702848809 1.347086702848809 1.347086702848809 1.347086702848809 1.347086702848809 1.347086702848809 1.347086702848809 1.347086702848809 
0.056561010421545856 3.318076017757036 5.342289548576631E-4 161758.27691762042 161758.27691762042 161758.27691762042 161758.27691762042 161758.27691762042 161758.27691762042 161758.27691762042 161758.27691762042 161758.27691762042 161758.27691762042 161758.27691762042 161758.27691762042 
0.0015202553730249337 5.015905081786278E-10 2.745412783776233 24326.326402571314 24326.326402571314 24326.326402571314 24326.326402571314 24326.326402571314 24326.326402571314 24326.326402571314 24326.326402571314 24326.326402571314 24326.326402571314 24326.326402571314 24326.326402571314 
0.5193644656318833 0.0012287346516557044 0.9289060153492551 0.8170637709510938 0.8170637709510938 0.8170637709510938 0.8170637709510938 0.8170637709510938 0.8170637709510938 0.8170637709510938 0.8170637709510938 0.8170637709510938 0.8170637709510938 0.8170637709510938 0.8170637709510938 
0.705185057134615 0.7153925670061367 0.011736353903486608 0.5355929658005392 0.5355929658005392 0.5355929658005392 0.5355929658005392 0.5355929658005392 0.5355929658005392 0.5355929658005392 0.5355929658005392 0.5355929658005392 0.5355929658005392 0.5355929658005392 0.5355929658005392 
6.1468585196078886E-12 0.3247660472113158 3.8261777196347433 672436.7959392195 672436.7959392195 672436.7959392195 672436.7959392195 672436.7959392195 672436.7959392195 672436.7959392195 672436.7959392195 672436.7959392195 672436.7959392195 672436.7959392195 672436.7959392195 
0.22603879801944549 0.944396131799479 0.3367193526105178 0.7282781808516308 0.7282781808516308 0.7282781808516308 0.7282781808516308 0.7282781808516308 0.7282781808516308 0.7282781808516308 0.7282781808516308 0.7282781808516308 0.7282781808516308 0.7282781808516308 0.7282781808516308 
0.9311479399604318 0.4475820232196266 0.12327427487406131 0.8905254119395771 0.8905254119395771 0.8905254119395771 0.8905254119395771 0.8905254119395771 0.8905254119395771 0.8905254119395771 0.8905254119395771 0.8905254119395771 0.8905254119395771 0.8905254119395771 0.8905254119395771 
0.226182384803029 0.9829874740984992 0.19448659256489642 1.0053296746770366 1.0053296746770366 1.0053296746770366 1.0053296746770366 1.0053296746770366 1.0053296746770366 1.0053296746770366 1.0053296746770366 1.0053296746770366 1.0053296746770366 1.0053296746770366 1.0053296746770366 
0.018958544880193193 0.42904807655087845 0.9248961171234199 0.4694647375185498 0.4694647375185498 0.4694647375185498 0.4694647375185498 0.4694647375185498 0.4694647375185498 0.4694647375185498 0.4694647375185498 0.4694647375185498 0.4694647375185498 0.4694647375185498 0.4694647375185498 
0.0038772187249136157 1.2015741265985266E-15 1.4140774704628027 31.97117272206102 31.97117272206102 31.97117272206102 31.97117272206102 31.97117272206102 31.97117272206102 31.97117272206102 31.97117272206102 31.97117272206102 31.97117272206102 31.97117272206102 31.97117272206102 
1.0681037770786195E-10 0.05391903641777397 1.5462741930098938 78.13850129091853 78.13850129091853 78.13850129091853 78.13850129091853 78.13850129091853 78.13850129091853 78.13850129091853 78.13850129091853 78.13850129091853 78.13850129091853 78.13850129091853 78.13850129091853 
0.8854401827474319 1.2015741265985266E-15 0.9002112928427684 1.1356646506653028 1.1356646506653028 1.1356646506653028 1.1356646506653028 1.1356646506653028 1.1356646506653028 1.1356646506653028 1.1356646506653028 1.1356646506653028 1.1356646506653028 1.1356646506653028 1.1356646506653028 
0.3195742316523776 0.013230774936326023 0.9869427997423555 1.0585170759237472 1.0585170759237472 1.0585170759237472 1.0585170759237472 1.0585170759237472 1.0585170759237472 1.0585170759237472 1.0585170759237472 1.0585170759237472 1.0585170759237472 1.0585170759237472 1.0585170759237472 
6.148801721863458E-12 0.3202875177812943 4.560192547446071 3888945.1655528788 3888945.1655528788 3888945.1655528788 3888945.1655528788 3888945.1655528788 3888945.1655528788 3888945.1655528788 3888945.1655528788 3888945.1655528788 3888945.1655528788 3888945.1655528788 3888945.1655528788 
0.04777026667994743 0.458222443237811 0.8892721833692651 0.32193712019320214 0.32193712019320214 0.32193712019320214 0.32193712019320214 0.32193712019320214 0.32193712019320214 0.32193712019320214 0.32193712019320214 0.32193712019320214 0.32193712019320214 0.32193712019320214 0.32193712019320214 
0.2684569099507085 0.7253596379211523 0.6932258539603594 0.2722124223364116 0.2722124223364116 0.2722124223364116 0.2722124223364116 0.2722124223364116 0.2722124223364116 0.2722124223364116 0.2722124223364116 0.2722124223364116 0.2722124223364116 0.2722124223364116 0.2722124223364116 
0.0018988183266925977 1.2015741265985266E-15 2.640003307887797 16445.41109013081 16445.41109013081 16445.41109013081 16445.41109013081 16445.41109013081 16445.41109013081 16445.41109013081 16445.41109013081 16445.41109013081 16445.41109013081 16445.41109013081 16445.41109013081 
0.545037028526923 3.2360239438466867E-6 0.9659319221442478 1.0112835042011457 1.0112835042011457 1.0112835042011457 1.0112835042011457 1.0112835042011457 1.0112835042011457 1.0112835042011457 1.0112835042011457 1.0112835042011457 1.0112835042011457 1.0112835042011457 1.0112835042011457 
2.430666376347281E-9 3.8107302888081486E-6 1.118395029706473 3.0616270457245447 3.0616270457245447 3.0616270457245447 3.0616270457245447 3.0616270457245447 3.0616270457245447 3.0616270457245447 3.0616270457245447 3.0616270457245447 3.0616270457245447 3.0616270457245447 3.0616270457245447 
0.043052577940098605 0.2506875223751793 0.9768426765665481 0.8245549318685965 0.8245549318685965 0.8245549318685965 0.8245549318685965 0.8245549318685965 0.8245549318685965 0.8245549318685965 0.8245549318685965 0.8245549318685965 0.8245549318685965 0.8245549318685965 0.8245549318685965 
0.3790400139243082 1.6878454623265004E-4 0.9766836005950159 1.0150193428561538 1.0150193428561538 1.0150193428561538 1.0150193428561538 1.0150193428561538 1.0150193428561538 1.0150193428561538 1.0150193428561538 1.0150193428561538 1.0150193428561538 1.0150193428561538 1.0150193428561538 
0.6834894666196266 0.621072110901569 0.6623703022505361 0.5807915841220505 0.5807915841220505 0.5807915841220505 0.5807915841220505 0.5807915841220505 0.5807915841220505 0.5807915841220505 0.5807915841220505 0.5807915841220505 0.5807915841220505 0.5807915841220505 0.5807915841220505 
0.8380304335537694 0.3032743068532905 0.552194000158671 0.8267495035004697 0.8267495035004697 0.8267495035004697 0.8267495035004697 0.8267495035004697 0.8267495035004697 0.8267495035004697 0.8267495035004697 0.8267495035004697 0.8267495035004697 0.8267495035004697 0.8267495035004697 
0.0023690382646592467 6.196403322075761E-5 1.0123722459308335 1.1320226710175652 1.1320226710175652 1.1320226710175652 1.1320226710175652 1.1320226710175652 1.1320226710175652 1.1320226710175652 1.1320226710175652 1.1320226710175652 1.1320226710175652 1.1320226710175652 1.1320226710175652 
