2.3999046920252183 0.0010193934088634892 1.1666050906408702E-4 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 6.459976384623433 
0.04933609789099438 0.24404865006602086 0.9712084835467193 0.7737813138490436 0.7737813138490436 0.7737813138490436 0.7737813138490436 0.7737813138490436 0.7737813138490436 0.7737813138490436 0.7737813138490436 0.7737813138490436 0.7737813138490436 0.7737813138490436 0.7737813138490436 
1.0045653330220956 0.12155238649150854 6.442194206711174E-4 1.0721083258819695 1.0721083258819695 1.0721083258819695 1.0721083258819695 1.0721083258819695 1.0721083258819695 1.0721083258819695 1.0721083258819695 1.0721083258819695 1.0721083258819695 1.0721083258819695 1.0721083258819695 
0.47106520763761456 0.005011938156742529 0.9291982762504071 0.7465808480843774 0.7465808480843774 0.7465808480843774 0.7465808480843774 0.7465808480843774 0.7465808480843774 0.7465808480843774 0.7465808480843774 0.7465808480843774 0.7465808480843774 0.7465808480843774 0.7465808480843774 
0.001848598091786588 1.2015741265985266E-15 4.908211629129109 8113958.8519621305 8113958.8519621305 8113958.8519621305 8113958.8519621305 8113958.8519621305 8113958.8519621305 8113958.8519621305 8113958.8519621305 8113958.8519621305 8113958.8519621305 8113958.8519621305 8113958.8519621305 
1.0880784251450979E-5 2.5081711604911755E-9 3.464336147541473 249000.51974542104 249000.51974542104 249000.51974542104 249000.51974542104 249000.51974542104 249000.51974542104 249000.51974542104 249000.51974542104 249000.51974542104 249000.51974542104 249000.51974542104 249000.51974542104 
0.9009075190078324 1.1822634966156377E-8 0.8536914745514466 1.0173340866048182 1.0173340866048182 1.0173340866048182 1.0173340866048182 1.0173340866048182 1.0173340866048182 1.0173340866048182 1.0173340866048182 1.0173340866048182 1.0173340866048182 1.0173340866048182 1.0173340866048182 
0.6059272070911454 0.7821540715878741 0.5408258424687828 0.5473485505455548 0.5473485505455548 0.5473485505455548 0.5473485505455548 0.5473485505455548 0.5473485505455548 0.5473485505455548 0.5473485505455548 0.5473485505455548 0.5473485505455548 0.5473485505455548 0.5473485505455548 
0.35232579035239836 7.335789427216379E-4 0.9384473486833224 0.6542523543564231 0.6542523543564231 0.6542523543564231 0.6542523543564231 0.6542523543564231 0.6542523543564231 0.6542523543564231 0.6542523543564231 0.6542523543564231 0.6542523543564231 0.6542523543564231 0.6542523543564231 
0.1727184022527093 0.01531948212481405 0.9999447067868392 1.1154785523727462 1.1154785523727462 1.1154785523727462 1.1154785523727462 1.1154785523727462 1.1154785523727462 1.1154785523727462 1.1154785523727462 1.1154785523727462 1.1154785523727462 1.1154785523727462 1.1154785523727462 
0.5161019516267291 0.03553472063783622 0.862867323647876 0.49899776630834847 0.49899776630834847 0.49899776630834847 0.49899776630834847 0.49899776630834847 0.49899776630834847 0.49899776630834847 0.49899776630834847 0.49899776630834847 0.49899776630834847 0.49899776630834847 0.49899776630834847 
0.05962919507304921 0.9704329253704779 0.2801691636673854 0.7739615167141163 0.7739615167141163 0.7739615167141163 0.7739615167141163 0.7739615167141163 0.7739615167141163 0.7739615167141163 0.7739615167141163 0.7739615167141163 0.7739615167141163 0.7739615167141163 0.7739615167141163 
0.5171983113815628 0.9053655833551356 0.12701947292370078 0.673351253101 0.673351253101 0.673351253101 0.673351253101 0.673351253101 0.673351253101 0.673351253101 0.673351253101 0.673351253101 0.673351253101 0.673351253101 0.673351253101 
4.878495965934568E-10 1.5419116239175579 0.018235997724794176 76.23268230387183 76.23268230387183 76.23268230387183 76.23268230387183 76.23268230387183 76.23268230387183 76.23268230387183 76.23268230387183 76.23268230387183 76.23268230387183 76.23268230387183 76.23268230387183 
0.20851886540051834 0.42678839366507093 0.9273015917034096 0.6252541845882816 0.6252541845882816 0.6252541845882816 0.6252541845882816 0.6252541845882816 0.6252541845882816 0.6252541845882816 0.6252541845882816 0.6252541845882816 0.6252541845882816 0.6252541845882816 0.6252541845882816 
0.7543112910004093 0.7153236469219113 0.07925867489525655 0.632044307498489 0.632044307498489 0.632044307498489 0.632044307498489 0.632044307498489 0.632044307498489 0.632044307498489 0.632044307498489 0.632044307498489 0.632044307498489 0.632044307498489 0.632044307498489 
0.04937381312629245 2.5728166516263597E-8 1.2556754147632039 9.747374575323205 9.747374575323205 9.747374575323205 9.747374575323205 9.747374575323205 9.747374575323205 9.747374575323205 9.747374575323205 9.747374575323205 9.747374575323205 9.747374575323205 9.747374575323205 
0.019555890117811663 0.9279319586571437 0.37662058278959787 0.4827416032286656 0.4827416032286656 0.4827416032286656 0.4827416032286656 0.4827416032286656 0.4827416032286656 0.4827416032286656 0.4827416032286656 0.4827416032286656 0.4827416032286656 0.4827416032286656 0.4827416032286656 
0.03410983541955249 0.9651234865809586 0.2840532162001264 0.7194846207417751 0.7194846207417751 0.7194846207417751 0.7194846207417751 0.7194846207417751 0.7194846207417751 0.7194846207417751 0.7194846207417751 0.7194846207417751 0.7194846207417751 0.7194846207417751 0.7194846207417751 
0.7318429257330611 0.059570081293945726 0.6894513529607986 0.5655003430569197 0.5655003430569197 0.5655003430569197 0.5655003430569197 0.5655003430569197 0.5655003430569197 0.5655003430569197 0.5655003430569197 0.5655003430569197 0.5655003430569197 0.5655003430569197 0.5655003430569197 
0.6598664520762793 0.9011232234874883 9.579978770806082E-5 0.8902694157194784 0.8902694157194784 0.8902694157194784 0.8902694157194784 0.8902694157194784 0.8902694157194784 0.8902694157194784 0.8902694157194784 0.8902694157194784 0.8902694157194784 0.8902694157194784 0.8902694157194784 
0.20974754575802623 0.4722897304812892 0.8815309202530073 0.42384974465734787 0.42384974465734787 0.42384974465734787 0.42384974465734787 0.42384974465734787 0.42384974465734787 0.42384974465734787 0.42384974465734787 0.42384974465734787 0.42384974465734787 0.42384974465734787 0.42384974465734787 
0.548265183115877 0.6315447616089152 0.5934538242058095 0.3316831467763129 0.3316831467763129 0.3316831467763129 0.3316831467763129 0.3316831467763129 0.3316831467763129 0.3316831467763129 0.3316831467763129 0.3316831467763129 0.3316831467763129 0.3316831467763129 0.3316831467763129 
1.0030546780195855 0.040188461228511135 0.06155547226259784 1.0179756348954285 1.0179756348954285 1.0179756348954285 1.0179756348954285 1.0179756348954285 1.0179756348954285 1.0179756348954285 1.0179756348954285 1.0179756348954285 1.0179756348954285 1.0179756348954285 1.0179756348954285 
0.858022107020322 0.03791449889368624 0.6002711574105515 0.7464608546739078 0.7464608546739078 0.7464608546739078 0.7464608546739078 0.7464608546739078 0.7464608546739078 0.7464608546739078 0.7464608546739078 0.7464608546739078 0.7464608546739078 0.7464608546739078 0.7464608546739078 
9.740690797307777E-5 1.0296367189089174E-6 1.9075385044345898 637.8714329339462 637.8714329339462 637.8714329339462 637.8714329339462 637.8714329339462 637.8714329339462 637.8714329339462 637.8714329339462 637.8714329339462 637.8714329339462 637.8714329339462 637.8714329339462 
0.6002799416413723 2.4737495398236954E-6 0.8740149320703591 0.6552299357868834 0.6552299357868834 0.6552299357868834 0.6552299357868834 0.6552299357868834 0.6552299357868834 0.6552299357868834 0.6552299357868834 0.6552299357868834 0.6552299357868834 0.6552299357868834 0.6552299357868834 
0.9006908378250289 0.032684072888254756 0.4429008819208312 0.8162826966606207 0.8162826966606207 0.8162826966606207 0.8162826966606207 0.8162826966606207 0.8162826966606207 0.8162826966606207 0.8162826966606207 0.8162826966606207 0.8162826966606207 0.8162826966606207 0.8162826966606207 
3.8363236585256435E-4 0.7574016962489821 0.6638229026376053 0.07946862835983005 0.07946862835983005 0.07946862835983005 0.07946862835983005 0.07946862835983005 0.07946862835983005 0.07946862835983005 0.07946862835983005 0.07946862835983005 0.07946862835983005 0.07946862835983005 0.07946862835983005 
6.194444428487673E-12 0.05869772999851407 1.2645283990963194 10.454081302785585 10.454081302785585 10.454081302785585 10.454081302785585 10.454081302785585 10.454081302785585 10.454081302785585 10.454081302785585 10.454081302785585 10.454081302785585 10.454081302785585 10.454081302785585 
4.6550467644605585E-4 1.0000794046639783 0.018235997291514434 1.0010674579750594 1.0010674579750594 1.0010674579750594 1.0010674579750594 1.0010674579750594 1.0010674579750594 1.0010674579750594 1.0010674579750594 1.0010674579750594 1.0010674579750594 1.0010674579750594 1.0010674579750594 
0.07596548121636806 0.3412788412102164 0.940273151040574 0.5839572786390546 0.5839572786390546 0.5839572786390546 0.5839572786390546 0.5839572786390546 0.5839572786390546 0.5839572786390546 0.5839572786390546 0.5839572786390546 0.5839572786390546 0.5839572786390546 0.5839572786390546 
1.0595291454380393E-4 0.33076575864957947 0.9551096185767163 0.6320179357799373 0.6320179357799373 0.6320179357799373 0.6320179357799373 0.6320179357799373 0.6320179357799373 0.6320179357799373 0.6320179357799373 0.6320179357799373 0.6320179357799373 0.6320179357799373 0.6320179357799373 
0.14734030791652455 3.8107302888081376E-6 1.118395029706473 3.157006364805009 3.157006364805009 3.157006364805009 3.157006364805009 3.157006364805009 3.157006364805009 3.157006364805009 3.157006364805009 3.157006364805009 3.157006364805009 3.157006364805009 3.157006364805009 
1.9134236389015892E-6 3.3363095753120993 1.4340787274331855E-4 170870.22376278872 170870.22376278872 170870.22376278872 170870.22376278872 170870.22376278872 170870.22376278872 170870.22376278872 170870.22376278872 170870.22376278872 170870.22376278872 170870.22376278872 170870.22376278872 
0.01064864171476618 0.5059504223768314 0.8673541167042456 0.24774709408206896 0.24774709408206896 0.24774709408206896 0.24774709408206896 0.24774709408206896 0.24774709408206896 0.24774709408206896 0.24774709408206896 0.24774709408206896 0.24774709408206896 0.24774709408206896 0.24774709408206896 
7.450203577590996E-8 3.333704745094679 0.001192173992337015 169540.83630252923 169540.83630252923 169540.83630252923 169540.83630252923 169540.83630252923 169540.83630252923 169540.83630252923 169540.83630252923 169540.83630252923 169540.83630252923 169540.83630252923 169540.83630252923 
0.555937146775829 0.9891020893842972 0.0016786446169283773 1.2980625527618417 1.2980625527618417 1.2980625527618417 1.2980625527618417 1.2980625527618417 1.2980625527618417 1.2980625527618417 1.2980625527618417 1.2980625527618417 1.2980625527618417 1.2980625527618417 1.2980625527618417 
0.9430346523310632 0.011825510592416603 0.3357193791014716 0.8951593484672015 0.8951593484672015 0.8951593484672015 0.8951593484672015 0.8951593484672015 0.8951593484672015 0.8951593484672015 0.8951593484672015 0.8951593484672015 0.8951593484672015 0.8951593484672015 0.8951593484672015 
0.0023690382646592467 6.207752904717428E-5 1.0020430578635176 1.0217991904418597 1.0217991904418597 1.0217991904418597 1.0217991904418597 1.0217991904418597 1.0217991904418597 1.0217991904418597 1.0217991904418597 1.0217991904418597 1.0217991904418597 1.0217991904418597 1.0217991904418597 
0.760855001585128 0.19706416914763267 0.6517876022072289 0.670749576791264 0.670749576791264 0.670749576791264 0.670749576791264 0.670749576791264 0.670749576791264 0.670749576791264 0.670749576791264 0.670749576791264 0.670749576791264 0.670749576791264 0.670749576791264 
0.02281079777839653 0.9433597890905607 0.3372623982929946 0.5699268239065849 0.5699268239065849 0.5699268239065849 0.5699268239065849 0.5699268239065849 0.5699268239065849 0.5699268239065849 0.5699268239065849 0.5699268239065849 0.5699268239065849 0.5699268239065849 0.5699268239065849 
0.545037028526923 6.475146514047517E-4 0.943694429473243 0.8646934702110467 0.8646934702110467 0.8646934702110467 0.8646934702110467 0.8646934702110467 0.8646934702110467 0.8646934702110467 0.8646934702110467 0.8646934702110467 0.8646934702110467 0.8646934702110467 0.8646934702110467 
0.8854638645706276 0.4591605199213231 0.1676677561412065 0.7935173960163546 0.7935173960163546 0.7935173960163546 0.7935173960163546 0.7935173960163546 0.7935173960163546 0.7935173960163546 0.7935173960163546 0.7935173960163546 0.7935173960163546 0.7935173960163546 0.7935173960163546 
0.15591511168022879 0.6462800079448502 0.7727674018279176 0.1441126842730449 0.1441126842730449 0.1441126842730449 0.1441126842730449 0.1441126842730449 0.1441126842730449 0.1441126842730449 0.1441126842730449 0.1441126842730449 0.1441126842730449 0.1441126842730449 0.1441126842730449 
0.06317007726964387 0.8822924776268052 0.5769500833448572 0.3278136831274744 0.3278136831274744 0.3278136831274744 0.3278136831274744 0.3278136831274744 0.3278136831274744 0.3278136831274744 0.3278136831274744 0.3278136831274744 0.3278136831274744 0.3278136831274744 0.3278136831274744 
0.06613100965802642 0.9923557448412489 0.2744128285524523 0.9635218127641311 0.9635218127641311 0.9635218127641311 0.9635218127641311 0.9635218127641311 0.9635218127641311 0.9635218127641311 0.9635218127641311 0.9635218127641311 0.9635218127641311 0.9635218127641311 0.9635218127641311 
0.5769517331096966 0.7012103812168795 0.5681991589200982 0.4218712010999869 0.4218712010999869 0.4218712010999869 0.4218712010999869 0.4218712010999869 0.4218712010999869 0.4218712010999869 0.4218712010999869 0.4218712010999869 0.4218712010999869 0.4218712010999869 0.4218712010999869 
0.11702246735767317 4.4040030657000203E-7 1.237165103781479 8.466531131911673 8.466531131911673 8.466531131911673 8.466531131911673 8.466531131911673 8.466531131911673 8.466531131911673 8.466531131911673 8.466531131911673 8.466531131911673 8.466531131911673 8.466531131911673 
0.20378880155536622 0.0053625521673946195 0.9873635144034918 0.9444715233376612 0.9444715233376612 0.9444715233376612 0.9444715233376612 0.9444715233376612 0.9444715233376612 0.9444715233376612 0.9444715233376612 0.9444715233376612 0.9444715233376612 0.9444715233376612 0.9444715233376612 
0.05647522534466019 3.318076236759053 3.692788791274693E-4 161758.383629208 161758.383629208 161758.383629208 161758.383629208 161758.383629208 161758.383629208 161758.383629208 161758.383629208 161758.383629208 161758.383629208 161758.383629208 161758.383629208 
0.3224463631886634 3.810730288808131E-6 1.118395029706473 3.326821883238087 3.326821883238087 3.326821883238087 3.326821883238087 3.326821883238087 3.326821883238087 3.326821883238087 3.326821883238087 3.326821883238087 3.326821883238087 3.326821883238087 3.326821883238087 
0.009179117144238611 0.9582591213457505 0.36087225386548893 0.6669431049336683 0.6669431049336683 0.6669431049336683 0.6669431049336683 0.6669431049336683 0.6669431049336683 0.6669431049336683 0.6669431049336683 0.6669431049336683 0.6669431049336683 0.6669431049336683 0.6669431049336683 
0.4670082464724682 0.9390121952578243 0.03132662550280468 0.779841095939809 0.779841095939809 0.779841095939809 0.779841095939809 0.779841095939809 0.779841095939809 0.779841095939809 0.779841095939809 0.779841095939809 0.779841095939809 0.779841095939809 0.779841095939809 
0.042840295724164396 0.9005582022897594 0.4360134300199603 0.373409128644932 0.373409128644932 0.373409128644932 0.373409128644932 0.373409128644932 0.373409128644932 0.373409128644932 0.373409128644932 0.373409128644932 0.373409128644932 0.373409128644932 0.373409128644932 
1.0571705307738979 0.05491304741019771 0.02830833857179374 1.1731376093628412 1.1731376093628412 1.1731376093628412 1.1731376093628412 1.1731376093628412 1.1731376093628412 1.1731376093628412 1.1731376093628412 1.1731376093628412 1.1731376093628412 1.1731376093628412 1.1731376093628412 
0.7662681592310868 0.5194152682185753 0.5518957503980656 0.6156143251867324 0.6156143251867324 0.6156143251867324 0.6156143251867324 0.6156143251867324 0.6156143251867324 0.6156143251867324 0.6156143251867324 0.6156143251867324 0.6156143251867324 0.6156143251867324 0.6156143251867324 
0.4995480180731207 0.20424571969176986 0.8886792499285087 0.6222136372742304 0.6222136372742304 0.6222136372742304 0.6222136372742304 0.6222136372742304 0.6222136372742304 0.6222136372742304 0.6222136372742304 0.6222136372742304 0.6222136372742304 0.6222136372742304 0.6222136372742304 
0.23810217399371236 0.41345774520586975 0.939692394636676 0.703705032642451 0.703705032642451 0.703705032642451 0.703705032642451 0.703705032642451 0.703705032642451 0.703705032642451 0.703705032642451 0.703705032642451 0.703705032642451 0.703705032642451 0.703705032642451 
0.5208555100942239 0.8777612488031585 0.16061955773807873 0.5638015158404048 0.5638015158404048 0.5638015158404048 0.5638015158404048 0.5638015158404048 0.5638015158404048 0.5638015158404048 0.5638015158404048 0.5638015158404048 0.5638015158404048 0.5638015158404048 0.5638015158404048 
0.6950794718883935 0.8535583704151237 0.25798373980349465 0.8030901543817763 0.8030901543817763 0.8030901543817763 0.8030901543817763 0.8030901543817763 0.8030901543817763 0.8030901543817763 0.8030901543817763 0.8030901543817763 0.8030901543817763 0.8030901543817763 0.8030901543817763 
1.9480783977991327 1.0000002812182853 7.077685673919428E-8 5.768752293950744 5.768752293950744 5.768752293950744 5.768752293950744 5.768752293950744 5.768752293950744 5.768752293950744 5.768752293950744 5.768752293950744 5.768752293950744 5.768752293950744 5.768752293950744 
6.234504357473978E-8 5.876117103834948 0.0011921746802707731 4.9079987472489215E7 4.9079987472489215E7 4.9079987472489215E7 4.9079987472489215E7 4.9079987472489215E7 4.9079987472489215E7 4.9079987472489215E7 4.9079987472489215E7 4.9079987472489215E7 4.9079987472489215E7 4.9079987472489215E7 4.9079987472489215E7 
0.003210454785469552 1.0015686282428466E-12 2.6400022236231964 16445.34352516563 16445.34352516563 16445.34352516563 16445.34352516563 16445.34352516563 16445.34352516563 16445.34352516563 16445.34352516563 16445.34352516563 16445.34352516563 16445.34352516563 16445.34352516563 
1.9410198905809906 1.26531867113924 1.5751519655142382E-5 15.389798137041891 15.389798137041891 15.389798137041891 15.389798137041891 15.389798137041891 15.389798137041891 15.389798137041891 15.389798137041891 15.389798137041891 15.389798137041891 15.389798137041891 15.389798137041891 
0.517455878945624 0.13431383818617376 0.861971665319969 0.5474530591783151 0.5474530591783151 0.5474530591783151 0.5474530591783151 0.5474530591783151 0.5474530591783151 0.5474530591783151 0.5474530591783151 0.5474530591783151 0.5474530591783151 0.5474530591783151 0.5474530591783151 
2.1584538968460012E-4 3.3293692182868915 0.0011852860299958836 167348.80753418792 167348.80753418792 167348.80753418792 167348.80753418792 167348.80753418792 167348.80753418792 167348.80753418792 167348.80753418792 167348.80753418792 167348.80753418792 167348.80753418792 167348.80753418792 
1.0021013245111425 9.477998825160942E-4 0.4533682557970107 1.0060947908237867 1.0060947908237867 1.0060947908237867 1.0060947908237867 1.0060947908237867 1.0060947908237867 1.0060947908237867 1.0060947908237867 1.0060947908237867 1.0060947908237867 1.0060947908237867 1.0060947908237867 
0.032806676731706876 1.4869013210885117E-6 1.1679970239002413 4.727363582572911 4.727363582572911 4.727363582572911 4.727363582572911 4.727363582572911 4.727363582572911 4.727363582572911 4.727363582572911 4.727363582572911 4.727363582572911 4.727363582572911 4.727363582572911 
