1.9941360422665897 2.171592776556122 2.255664166744424 2.2425070245894556 2.132721089500159 1.9313363756744504 1.647736676021741 1.2957368545587606 0.8949330700938525 0.48246131460297964 0.2697426195988176 0.5903799549443631 1.0062032610269969 1.396301141092905 1.7315113820621653 
1.7147145396951207 2.0530655876106843 2.3113624134530055 2.4753335420441704 2.5365341017754193 2.491896320637565 2.3436537793972065 2.0993926968493817 1.7724020812639851 1.3832936340549555 0.9674929150930381 0.6148531706758069 0.5796463269065738 0.9039637626399977 1.3184571432995114 
0.5414230231904388 0.8653166266596038 1.1633337969257616 1.4150338374294764 1.607322265126173 1.7309966142855415 1.7803162632259288 1.7530177384748158 1.6503523180641462 1.4770635171834434 1.241346117162293 0.9550547051464082 0.6356190972787997 0.32317923276796817 0.2553954845683995 
0.4893675559611848 0.8230277573298922 1.1325374653134461 1.3966473445263734 1.6018184968662594 1.7383508688956124 1.7999705191785813 1.7838759729452525 1.6907974616875985 1.5249798000554706 1.29410828813949 1.0093522925130718 0.6864444715043597 0.3558661942740273 0.2113639566453331 
1.116030087940092 1.1303917792889007 1.124712416075931 1.099688607067545 1.0584995284007126 1.006810418349424 0.9526340720807209 0.9057096001558467 0.8758651806722598 0.8701695623719522 0.8900534673180492 0.930638651892543 0.9829026664322216 1.0367886492150586 1.0834063095008575 
1.1446398312695696 1.1505250375066305 1.133665111796725 1.0960499368999368 1.0423994321787826 0.9802283350319418 0.9196856225217798 0.8725868285818174 0.8498246297740036 0.8573115417349658 0.8930516929332868 0.9481876144394754 1.0109326877986367 1.0700756481812175 1.1166958415704333 
1.714573574161071 2.0532340668374736 2.31188658736993 2.476224547868111 2.5377782982327606 2.493460764299386 2.3454904798172045 2.1014428968722543 1.7746009263951006 1.385573787110777 0.969770286124976 0.6168207260037314 0.5802427858121376 0.9036963387863658 1.318116126012118 
0.5245375820873216 0.8540541072738345 1.1574456860903113 1.4143671303470844 1.611651222170155 1.739946029338237 1.7933383214181968 1.769392773613671 1.6692000129986866 1.4973533400489412 1.2618860116098385 0.9743907907560265 0.6515188890301993 0.3290062363047769 0.2354176702166189 
0.4893675559611848 0.8230277573298922 1.1325374653134461 1.3966473445263734 1.6018184968662594 1.7383508688956124 1.7999705191785813 1.7838759729452525 1.6907974616875985 1.5249798000554706 1.29410828813949 1.0093522925130718 0.6864444715043597 0.3558661942740273 0.2113639566453331 
1.1350812044796363 1.1433051852562268 1.1297499482885318 1.096039040427203 1.0464323174396903 0.9878607916621126 0.9297575099286705 0.8831910107379336 0.8586025810106149 0.8621893436219397 0.8930147650043031 0.943481786299763 1.0026925490277143 1.0598366311480536 1.106057229868553 
1.167393477130059 1.1731275022480925 1.1531862972750395 1.1098018722099154 1.0481740117259364 0.9766574392841967 0.9067921331010107 0.8524424546406131 0.8267712813848987 0.8369011119533567 0.8799444917571311 0.9447060302252548 1.017090368665469 1.0843240500169808 1.1366166295995677 
1.714573574161071 2.0532340668374736 2.31188658736993 2.476224547868111 2.5377782982327606 2.493460764299386 2.3454904798172045 2.1014428968722543 1.7746009263951006 1.385573787110777 0.969770286124976 0.6168207260037314 0.5802427858121376 0.9036963387863658 1.318116126012118 
0.5246225115405929 0.8555160577456006 1.1598177950770554 1.417391150602247 1.6151124490168385 1.7436382400626298 1.7970568980835442 1.7729359515280183 1.6723722585370413 1.4999676858634012 1.2637612945831016 0.9753330105661342 0.6512422709808229 0.3267553466745046 0.2326035681296502 
0.4893675559611848 0.8230277573298922 1.1325374653134461 1.3966473445263734 1.6018184968662594 1.7383508688956124 1.7999705191785813 1.7838759729452525 1.6907974616875985 1.5249798000554706 1.29410828813949 1.0093522925130718 0.6864444715043597 0.3558661942740273 0.2113639566453331 
1.1350764692473636 1.1432973723561333 1.1297400954112276 1.0960284651132857 1.046422539404051 0.9878534125425456 0.9297539904914104 0.8831922848258482 0.8586085704458011 0.862198720921203 0.8930253402962531 0.9434913087310937 1.0026993163289686 1.0598396768099811 1.1060562593246654 
1.1678557220531176 1.1730744217741245 1.1526220200419077 1.10878914168828 1.0468383761510853 0.9751922657822998 0.9054561928838191 0.8515282331645276 0.8265176562938799 0.8373774736898401 0.8810134653810979 0.946106311523329 1.0185449504046669 1.0855997752695394 1.1375412299036967 
1.7145405235560296 2.053274572353269 2.3120116754509628 2.476436876537303 2.538074624482075 2.4938332508017327 2.3459277093549544 2.101930892161085 1.7751242625985961 1.3861164554203798 0.9703123207813654 0.6172893993811644 0.5803861014338446 0.903633630649168 1.3180356073161519 
0.5236549445565777 0.8545836664192676 1.1590002619247533 1.416732788790244 1.6146448766351926 1.7433830023650723 1.7970255336818117 1.7731297811930307 1.6727823502537242 1.5005750366700903 1.264536959413888 0.9762369097727918 0.6522129157893432 0.3275972061296823 0.23205386722915985 
1.1280461800193842 1.1279253634189752 1.1080702707121246 1.0709700915395104 1.0215995860940263 0.9673414628732551 0.917544551654575 0.8822191995515761 0.8694887761591359 0.8825213433988046 0.9180752796969088 0.9679856814673599 1.022237481384432 1.0714999955211348 1.1084179145876045 
1.162653823679591 1.165328107465566 1.1433080912649412 1.0991111573268766 1.0381724880868823 0.9689912096039561 0.90303971104053 0.8536745854919903 0.8329330391128354 0.8465110876588628 0.8906335242272291 0.9541832291119373 1.0237295849085934 1.0872502787664644 1.1355847902882577 
1.7145405235560296 2.053274572353269 2.3120116754509628 2.476436876537303 2.538074624482075 2.4938332508017327 2.3459277093549544 2.101930892161085 1.7751242625985961 1.3861164554203798 0.9703123207813654 0.6172893993811644 0.5803861014338446 0.903633630649168 1.3180356073161519 
0.5256621308183906 0.8569600500861658 1.1614345938834245 1.4190520778409172 1.61671572626292 1.7450951686764609 1.7982896430986732 1.7738781933947216 1.672970335647059 1.5001811741252802 1.2635620055206422 0.9747002602801367 0.6501481403798117 0.32515876388334736 0.2322788637910459 
1.1320589170252615 1.1264860360667188 1.101324808700796 1.0597576848401267 1.007478664124116 0.9525669939314184 0.904880271680277 0.874415269862164 0.8684111375826182 0.8883834608898196 0.9294067815512169 0.9823233376072553 1.0369280769221036 1.0842112251227138 1.1173628787862302 
1.1624871793816764 1.165052339025684 1.1429580219915028 1.0987320033033328 1.0378180291823782 0.9687203739838995 0.9029086675009281 0.8537207109595312 0.8331532545111012 0.8468523905571544 0.8910126217362743 0.9545198179053707 1.0239663104495407 1.087355846402743 1.135550027168886 
0.5256382604436137 0.8569357796094927 1.1614122954060917 1.4190330762633474 1.6167009973106015 1.7450854339150943 1.7982853774308378 1.7738796185104688 1.672977415926906 1.5001936189078375 1.2635792749415036 0.9747215538347437 0.650172220014993 0.3251815352009265 0.23226779296671873 
1.1361367512677 1.1306644264493444 1.1050303765340497 1.0624435916862935 1.0086849383812966 0.9520088106768568 0.9025670270041086 0.870757910342728 0.864205134503085 0.8845826922368634 0.9268039818030882 0.981358156026884 1.0376808962229809 1.086488018275756 1.1207860052441987 
1.1623273806580077 1.1647877982340114 1.1426221535176704 1.0983682110204758 1.037477947899276 0.9684605798640433 0.9027830651710187 0.8537651236578493 0.833364655290756 0.8471798956984304 0.891376359996448 0.9548427996607638 1.0241935254894752 1.0874572516058827 1.1355167905784243 
0.5077942118517206 0.8374368843053112 1.1425342892956492 1.4020183805980015 1.6024813583048245 1.7343920881414001 1.7916624917987163 1.7716786384368894 1.6753509447595123 1.5070948046285333 1.2747682246234913 0.989772642476014 0.668412375257534 0.34430883791458533 0.22742833960289752 
1.1361103038299445 1.130619010586729 1.1049719927705768 1.0623802769094444 1.0086263158751403 0.9519652054251652 0.9025476843290247 0.8707680993883907 0.8642432334177497 0.8846398295278843 0.9268672948032142 0.9814151452860177 1.0377221059921218 1.086507771582891 1.1207821750552565 
1.1623273806580077 1.1647877982340114 1.1426221535176704 1.0983682110204758 1.037477947899276 0.9684605798640433 0.9027830651710187 0.8537651236578493 0.833364655290756 0.8471798956984304 0.891376359996448 0.9548427996607638 1.0241935254894752 1.0874572516058827 1.1355167905784243 
0.5077942118517206 0.8374368843053112 1.1425342892956492 1.4020183805980015 1.6024813583048245 1.7343920881414001 1.7916624917987163 1.7716786384368894 1.6753509447595123 1.5070948046285333 1.2747682246234913 0.989772642476014 0.668412375257534 0.34430883791458533 0.22742833960289752 
1.1389448000691518 1.1334254137332955 1.107366360059522 1.0640080748980836 1.0092030701029968 0.9513356669130626 0.9007641670835956 0.8681564960542333 0.8613778869927048 0.8821744330797939 0.9253138061798702 0.9810255834861106 1.0385010792579472 1.0882809384548722 1.1232621606586726 
1.1623273806580077 1.1647877982340114 1.1426221535176704 1.0983682110204758 1.037477947899276 0.9684605798640433 0.9027830651710187 0.8537651236578493 0.833364655290756 0.8471798956984304 0.891376359996448 0.9548427996607638 1.0241935254894752 1.0874572516058827 1.1355167905784243 
0.5077942118517206 0.8374368843053112 1.1425342892956492 1.4020183805980015 1.6024813583048245 1.7343920881414001 1.7916624917987163 1.7716786384368894 1.6753509447595123 1.5070948046285333 1.2747682246234913 0.989772642476014 0.668412375257534 0.34430883791458533 0.22742833960289752 
1.148604288087157 1.143765066047541 1.116996711927392 1.0715433318218697 1.0133949362258932 0.9512817577811644 0.8962190945645596 0.8598686500355404 0.8511585336117918 0.8723966037080969 0.9180739160635388 0.9775895441762936 1.039246245547763 1.0928918278327362 1.1309479995676035 
1.177271703237276 1.1807985108043428 1.1576675280510276 1.1104271424763492 1.0446887488725338 0.9693653760149078 0.8967517061685399 0.8415984219726516 0.8176917873053161 0.8318764651804158 0.8800215095253557 0.949540418862233 1.0254724488334008 1.0947179796240918 1.1474679591801604 
0.5217543142359007 0.8560724786279297 1.16293959702498 1.4226045864542216 1.6220046574303553 1.7517825526483533 1.8059971720932624 1.782189325173316 1.6814375488583309 1.5083320569259038 1.2708947667894677 0.9806412749659189 0.6538469907780171 0.32420232005418054 0.22400553958266273 
1.150384762019987 1.1451116809401087 1.1177241745878872 1.0715318828108735 1.0126135653179151 0.9498192240149992 0.8943148679356974 0.8579116179073769 0.8496032299446039 0.871603123086253 0.9181851527522377 0.9785324669598664 1.0408102416541936 1.0948056491991482 1.1329286812908028 
1.16124903878161 1.1630000529652273 1.1403510436080657 1.0959077957940222 1.0351783193764574 0.9667052912897576 0.9019369807392703 0.8540695074215411 0.8347971698736927 0.8493956714889073 0.8938364150430363 0.9570279759304958 1.0257323047318614 1.088146026700725 1.1352950398397132 
0.5213154457062467 0.8561736541268318 1.1634451975527254 1.4234400464820238 1.623104801047853 1.7530799064098794 1.8074195686059102 1.783660392201047 1.6828780838612671 1.5096611408753626 1.2720290051139052 0.9814876051385363 0.6542687671177289 0.3238155817309151 0.2226449788056187 
1.1507774499955108 1.1453927132438468 1.1178546579384172 1.0714891874687118 1.0123964584790512 0.9494545920145658 0.893863879985842 0.8574675875520203 0.8492700816892568 0.8714578758743956 0.9182519337251732 0.9787861216886407 1.0411962713767458 1.0952582457990891 1.1333816466403963 
1.16124903878161 1.1630000529652273 1.1403510436080657 1.0959077957940222 1.0351783193764574 0.9667052912897576 0.9019369807392703 0.8540695074215411 0.8347971698736927 0.8493956714889073 0.8938364150430363 0.9570279759304958 1.0257323047318614 1.088146026700725 1.1352950398397132 
0.5310215647803299 0.8703750441893837 1.1798596551241978 1.4407701311914232 1.6402973714889069 1.7691925959386015 1.8216014005327044 1.7951611358512787 1.6910626666895407 1.5140180026536567 1.2721604317023398 0.9770537998515837 0.6447838384405706 0.30806978782462446 0.21815711884331343 
1.1507774499955108 1.1453927132438468 1.1178546579384172 1.0714891874687118 1.0123964584790512 0.9494545920145658 0.893863879985842 0.8574675875520203 0.8492700816892568 0.8714578758743956 0.9182519337251732 0.9787861216886407 1.0411962713767458 1.0952582457990891 1.1333816466403963 
1.161241671061801 1.1629878226774644 1.1403354984822596 1.095890951991987 1.035162578856545 0.9666932853296243 0.9019312089200983 0.8540716152774367 0.8348069932922787 0.8494108451747955 0.8938532564104307 0.9570429400957816 1.0257428514915052 1.0881507596834725 1.1352935399894706 
0.5310215647803299 0.8703750441893837 1.1798596551241978 1.4407701311914232 1.6402973714889069 1.7691925959386015 1.8216014005327044 1.7951611358512787 1.6910626666895407 1.5140180026536567 1.2721604317023398 0.9770537998515837 0.6447838384405706 0.30806978782462446 0.21815711884331343 
1.1507774499955108 1.1453927132438468 1.1178546579384172 1.0714891874687118 1.0123964584790512 0.9494545920145658 0.893863879985842 0.8574675875520203 0.8492700816892568 0.8714578758743956 0.9182519337251732 0.9787861216886407 1.0411962713767458 1.0952582457990891 1.1333816466403963 
1.164986471478415 1.1668217123244689 1.1437643033074902 1.098443000142143 1.0364287803023278 0.9663909187438585 0.9000066167985763 0.8508286976287994 0.8309584759694503 0.8458945827170884 0.8914683505646158 0.9562091235622564 1.0265059436688795 1.0902989008845145 1.1384631943579187 
0.4964486328307567 0.830476053617036 1.1395345704803195 1.4027585261096724 1.606722862906141 1.7418046448784492 1.8018034182970246 1.7839933295647068 1.6891820212684259 1.5216914874489018 1.289282118593495 1.003198391877913 0.6792803618782636 0.3486053122583406 0.21328315949657783 
1.1507774499955108 1.1453927132438468 1.1178546579384172 1.0714891874687118 1.0123964584790512 0.9494545920145658 0.893863879985842 0.8574675875520203 0.8492700816892568 0.8714578758743956 0.9182519337251732 0.9787861216886407 1.0411962713767458 1.0952582457990891 1.1333816466403963 
1.164986471478415 1.1668217123244689 1.1437643033074902 1.098443000142143 1.0364287803023278 0.9663909187438585 0.9000066167985763 0.8508286976287994 0.8309584759694503 0.8458945827170884 0.8914683505646158 0.9562091235622564 1.0265059436688795 1.0902989008845145 1.1384631943579187 
0.4964486328307567 0.830476053617036 1.1395345704803195 1.4027585261096724 1.606722862906141 1.7418046448784492 1.8018034182970246 1.7839933295647068 1.6891820212684259 1.5216914874489018 1.289282118593495 1.003198391877913 0.6792803618782636 0.3486053122583406 0.21328315949657783 
1.1507774499955108 1.1453927132438468 1.1178546579384172 1.0714891874687118 1.0123964584790512 0.9494545920145658 0.893863879985842 0.8574675875520203 0.8492700816892568 0.8714578758743956 0.9182519337251732 0.9787861216886407 1.0411962713767458 1.0952582457990891 1.1333816466403963 
1.164986471478415 1.1668217123244689 1.1437643033074902 1.098443000142143 1.0364287803023278 0.9663909187438585 0.9000066167985763 0.8508286976287994 0.8309584759694503 0.8458945827170884 0.8914683505646158 0.9562091235622564 1.0265059436688795 1.0902989008845145 1.1384631943579187 
0.4964486328307567 0.830476053617036 1.1395345704803195 1.4027585261096724 1.606722862906141 1.7418046448784492 1.8018034182970246 1.7839933295647068 1.6891820212684259 1.5216914874489018 1.289282118593495 1.003198391877913 0.6792803618782636 0.3486053122583406 0.21328315949657783 
1.1507774499955108 1.1453927132438468 1.1178546579384172 1.0714891874687118 1.0123964584790512 0.9494545920145658 0.893863879985842 0.8574675875520203 0.8492700816892568 0.8714578758743956 0.9182519337251732 0.9787861216886407 1.0411962713767458 1.0952582457990891 1.1333816466403963 
1.1615245476158798 1.1628882570678376 1.1398635106895072 1.0951009705660562 1.0341563354318806 0.9656222110208721 0.9009909221673836 0.853472037713438 0.8347043416756829 0.8498313998914406 0.8946813110859029 0.9580847756243682 1.026799316019136 1.0890558772581636 1.1359258088370734 
0.4964352732683908 0.8304854185732898 1.1395600263670718 1.4027965856530173 1.6067706018535055 1.741859140797046 1.801861633447852 1.7840521258740978 1.6892382148277867 1.5217418939392522 1.289323527851452 1.0032273071644262 0.6792918112747947 0.34858628664976127 0.213228158656639 
1.1507774499955108 1.1453927132438468 1.1178546579384172 1.0714891874687118 1.0123964584790512 0.9494545920145658 0.893863879985842 0.8574675875520203 0.8492700816892568 0.8714578758743956 0.9182519337251732 0.9787861216886407 1.0411962713767458 1.0952582457990891 1.1333816466403963 
1.164592345564896 1.1661455009524755 1.1428909331329982 1.0974847894182995 1.035521296247029 0.9656848847930966 0.899648238614099 0.850918518424221 0.8314946525245696 0.846747034358985 0.8924280859355342 0.9570727422717734 1.0271263342928543 1.0905935523609513 1.1384048583240938 
0.4963895666148507 0.8304390878368401 1.1395176999746361 1.4027607480232065 1.6067430666809985 1.74184123719538 1.8018542193665275 1.784055575412049 1.6892524107719917 1.521766232541505 1.289356930441287 1.0032682019575567 0.6793378443757474 0.34863070435889415 0.2132112630335557 
1.1507774499955108 1.1453927132438468 1.1178546579384172 1.0714891874687118 1.0123964584790512 0.9494545920145658 0.893863879985842 0.8574675875520203 0.8492700816892568 0.8714578758743956 0.9182519337251732 0.9787861216886407 1.0411962713767458 1.0952582457990891 1.1333816466403963 
1.1586095602448303 1.1586047987553731 1.1347574056465823 1.0898442565874367 1.0295142042095036 0.9623926841519934 0.899877192911139 0.8548494297734736 0.8383479144727342 0.8548620544598704 0.899899105064449 0.9624189050902853 1.0295398358694037 1.0898653410299768 1.1347711496470623 
0.4964305096965416 0.8304887599162211 1.139569106745074 1.4028101613376298 1.6067876298838681 1.741878578839608 1.8018823980326535 1.784073097741354 1.6892582583715956 1.5217598734153042 1.2893382983157124 1.0032376215007242 0.6792958963142067 0.3485795026285622 0.2132085410970624 
1.1507774499955108 1.1453927132438468 1.1178546579384172 1.0714891874687118 1.0123964584790512 0.9494545920145658 0.893863879985842 0.8574675875520203 0.8492700816892568 0.8714578758743956 0.9182519337251732 0.9787861216886407 1.0411962713767458 1.0952582457990891 1.1333816466403963 
1.174727882775701 1.1742968659584119 1.1479983091281487 1.098784165429188 1.0326528270254223 0.9588577250212599 0.8898577595696158 0.8400859812430982 0.822185435756574 0.8412640159081495 0.8918888553951743 0.9612697353582582 1.034995116964072 1.100701563918938 1.1492442995970162 
0.49625218758469025 0.8302998320337669 1.1393904817870946 1.4026530348666932 1.6066603096758183 1.7417874308771637 1.8018319420501492 1.7840659510721633 1.6892950866237393 1.5218393933996084 1.2894573336137638 1.0033911225375 0.6794762067155313 0.34876421453859935 0.21316053402094268 
