1.9941360422665897 2.171592776556122 2.255664166744424 2.2425070245894556 2.132721089500159 1.9313363756744504 1.647736676021741 1.2957368545587606 0.8949330700938525 0.48246131460297964 0.2697426195988176 0.5903799549443631 1.0062032610269969 1.396301141092905 1.7315113820621653 
1.150694285385581 1.145250991868604 1.1176726090787013 1.071291225346412 1.0122120775538983 0.949316026529507 0.8938008604923305 0.8574979241976385 0.8493892772449596 0.8716372509208885 0.9184498743658399 0.9789630308518189 1.0413230417499562 1.09531794222705 1.1333682725524516 
1.1890737827112903 1.1895424717909109 1.1622381828079729 1.1101164338629135 1.0393138108826516 0.9594560524861612 0.8838019756426132 0.8282121788331924 0.8071556275185592 0.8268944755686357 0.8815447563845402 0.956794811100335 1.0367451606582687 1.1080229379960287 1.1608815028569424 
0.5311724560417833 0.8707963624545481 1.180455753690573 1.4414862437263407 1.641087006843512 1.7700111630479054 1.8224051996931112 1.7959078465275322 1.6917121930530137 1.514533075020417 1.2725061922565915 0.9771942938691706 0.6446665223684956 0.3075434436409207 0.21766650027422846 
1.1509380567880925 1.1455169475734872 1.117925485634357 1.071495131646807 1.0123337031929545 0.9493298414561986 0.8936973346750727 0.8572931900094557 0.8491283816781766 0.8713817675389327 0.9182553793593258 0.9788638807215908 1.0413306367803354 1.0954257959581442 1.1335575806923552 
1.190738818045203 1.1912346076292875 1.1637482388507268 1.111243242621438 1.0398790072751636 0.9593300818175985 0.8829515156709609 0.8267684376467914 0.8054510551239672 0.825370067167135 0.8805579184548066 0.9565103851992194 1.0371592806875056 1.109027700267756 1.1623129048953418 
0.5215683922199018 0.860287740575329 1.170160438768865 1.4320558434096036 1.6330283055000394 1.763733656463126 1.8182248285199358 1.7940422277932166 1.6922761823557009 1.5175378832292354 1.2778638310406414 0.9847281075276325 0.654112377058037 0.31803042837680023 0.214530407600666 
1.1508922761343743 1.1454389339829159 1.117825270411479 1.0713861508408873 1.012232191506385 0.949253546171489 0.8936626299173727 0.8573098884734786 0.8491940077949376 0.871480523730245 0.9183643481727832 0.9789612630666117 1.0414004139306 1.0954586505620596 1.1335502147751408 
1.1906430583864094 1.1910772115205157 1.1635481044521765 1.111025107146963 1.0396728884900586 0.9591700019147023 0.8828715509743079 0.8267928742257338 0.8055791204984702 0.8255686442455681 0.8807759120173623 0.956701151312959 1.0372914460276368 1.1090850662382932 1.1622912246180306 
0.520065693296442 0.8588469029899636 1.168894718215391 1.4310316227444033 1.63229410790419 1.76332312174208 1.818156530505427 1.7943192477066177 1.692886024097846 1.5184527949080184 1.2790412194981349 0.9861095405655677 0.6556117549488704 0.3193878556068234 0.21363579551823755 
1.1505764036955213 1.1450500555138532 1.1174144678645852 1.071010509390951 1.0119506289267783 0.9491195728277491 0.8937115646382073 0.857541018990001 0.8495583504375378 0.8718916237423051 0.9187305599572556 0.9792139070012585 1.0415028438854679 1.0954026492760576 1.133349366756661 
1.1906430583864094 1.1910772115205157 1.1635481044521765 1.111025107146963 1.0396728884900586 0.9591700019147023 0.8828715509743079 0.8267928742257338 0.8055791204984702 0.8255686442455681 0.8807759120173623 0.956701151312959 1.0372914460276368 1.1090850662382932 1.1622912246180306 
0.4956526439868247 0.8309779577349372 1.140959797641658 1.4049103071018965 1.6094357431411181 1.7449126983268937 1.8051336351298277 1.7873665053510457 1.6924159031196389 1.524603417923913 1.2916876599899616 1.0048965480712728 0.6799857314375134 0.34756915730614774 0.2101187426157695 
1.1513271616735599 1.1454929980822914 1.1174866300445834 1.0706910462817902 1.0112707025956347 0.9481742750355415 0.8926672506100732 0.856619702435991 0.8489788891988201 0.8717865096063605 0.9191033234716647 0.9799645806333134 1.0424806594528284 1.0964465957673781 1.134310123380383 
1.1901024553291395 1.1901425967941277 1.162331494968413 1.1096764049163956 1.0383769323283645 0.9581394455221091 0.882323412254741 0.8268881535355865 0.8063266571243487 0.8267751213311888 0.8821298595360859 0.9579113402681358 1.0381568367438603 1.1094970656624163 1.1622152922273692 
0.490461107224852 0.8269886869728421 1.1382508589008746 1.4035301852989135 1.609399484604284 1.746188394253377 1.8076371556581976 1.7909611009140285 1.6969145502053082 1.5297719320300343 1.29724475864947 1.0104986862296321 0.6851374219769116 0.35093303923291497 0.20542907461578566 
1.1505804919437688 1.1445271541687492 1.116428014087364 1.0696858648905871 1.0104750895815802 0.9477365342031994 0.8926951067666269 0.85713221875721 0.8498692505613767 0.8728428097819604 0.920088544663516 0.980691580697718 1.0428402493456852 1.0964019993276206 1.1338820306685848 
1.259184464781992 1.2641184566323274 1.2326131029894132 1.1675467372916026 1.075402061910699 0.9669766368295428 0.8585557843768677 0.7726159567236679 0.733985564905067 0.7566899148955063 0.8322366211360065 0.9370664964648379 1.0473474341579034 1.145123108156099 1.2182519870765698 
0.4900284427580377 0.8265518282027046 1.137852535715617 1.403193441844843 1.6091412103494505 1.7460209710881571 1.8075685523688119 1.7909947437500717 1.6970492507861576 1.530001935415888 1.2975598644386956 1.0108841238122945 0.6855713987753717 0.3513555366910131 0.20527384337125726 
1.1525881811600323 1.1467868369786198 1.1186410488503435 1.0715399331443476 1.011670619093768 0.9480305500040939 0.8919729373503487 0.8554962002980182 0.8476777530972462 0.8706145426192673 0.918311147297392 0.9796841490545164 1.0427297144726262 1.0971606085357417 1.1353720443025648 
1.259184464781992 1.2641184566323274 1.2326131029894132 1.1675467372916026 1.075402061910699 0.9669766368295428 0.8585557843768677 0.7726159567236679 0.733985564905067 0.7566899148955063 0.8322366211360065 0.9370664964648379 1.0473474341579034 1.145123108156099 1.2182519870765698 
0.49379146536536167 0.8322615387845079 1.1444841410993971 1.4102011253588154 1.6160923097884003 1.7525318660642115 1.813294408697024 1.7956325863843123 1.7003436487831076 1.5317486289279492 1.2976028265575656 1.0090962128442047 0.6817849468968376 0.34515983313248105 0.20239276753012622 
1.1471408972771688 1.1391660714749032 1.1098409325609178 1.0627693476439484 1.0042797483649422 0.9433711544175645 0.8911254841250187 0.8588461324851913 0.8545481654412982 0.8793665980037458 0.9269708811268185 0.9865862459985 1.0468012288766038 1.097918546295395 1.1328252120205453 
1.1710977912159728 1.1604112183044843 1.1255143991721543 1.0704899162759698 1.0024696935823427 0.9317477500166763 0.8713359417881361 0.8348637075824991 0.8320018476225898 0.8635624763004938 0.9210232034660344 0.9910232734684837 1.0602488267348626 1.1179140898472337 1.1563831590565423 
0.49379146536536167 0.8322615387845079 1.1444841410993971 1.4102011253588154 1.6160923097884003 1.7525318660642115 1.813294408697024 1.7956325863843123 1.7003436487831076 1.5317486289279492 1.2976028265575656 1.0090962128442047 0.6817849468968376 0.34515983313248105 0.20239276753012622 
1.1455523145133766 1.136426832280276 1.1063056245040108 1.0589189496112568 1.0006990163165255 0.940698327455623 0.8899410954753358 0.8594826064751706 0.8568969377784527 0.8828638374232349 0.9308209048677519 0.9900353059164897 1.0492895309975312 1.0991129612936443 1.1326005159883332 
1.2091233276845241 1.184202581769857 1.131727151964544 1.0575464697850383 0.9711905430472202 0.8862948118982502 0.8201178470460203 0.789912168560194 0.8050038941937088 0.8606052882109703 0.9411581523421819 1.028760100876296 1.1083811629288702 1.1691195736309303 1.2039202007889722 
0.4892392964782916 0.828412343267105 1.1415218632153314 1.4082326994517533 1.6151848783627294 1.7527096230158499 1.8145356791960017 1.797869139110259 1.7034618774511923 1.5355916756507753 1.3019713535497073 1.013739994151559 0.6863453297949414 0.3486743660785528 0.19902645973692334 
1.1455523145133766 1.136426832280276 1.1063056245040108 1.0589189496112568 1.0006990163165255 0.940698327455623 0.8899410954753358 0.8594826064751706 0.8568969377784527 0.8828638374232349 0.9308209048677519 0.9900353059164897 1.0492895309975312 1.0991129612936443 1.1326005159883332 
0.5007664555643793 0.8427826957407275 1.156738468214674 1.4232023964717226 1.6290481643252535 1.7647336687257718 1.8241007853694644 1.8044762089206672 1.7067424510550575 1.5353130521542893 1.298030642280042 1.0061357589437259 0.675097948776649 0.33385724088971547 0.19736114877040706 
1.1455213675809877 1.13637334433942 1.1062365272778174 1.058843668864672 1.0006290257037525 0.9406461471994751 0.8899180840413471 0.8594952123016933 0.8569429636999423 0.8829322406786732 0.9308961788051288 0.9901027721963224 1.0493382673316574 1.0991364407616477 1.1325962585268943 
0.4752319257441507 0.8254597226475144 1.1471879386550239 1.4212940450284741 1.634551687110195 1.7771903994540272 1.8427888256937166 1.8284130258081328 1.7347051208721789 1.565862913768712 1.329521177446213 1.0366403670613475 0.7019567656883218 0.3501414594452666 0.16790407346159933 
1.1455213675809877 1.13637334433942 1.1062365272778174 1.058843668864672 1.0006290257037525 0.9406461471994751 0.8899180840413471 0.8594952123016933 0.8569429636999423 0.8829322406786732 0.9308961788051288 0.9901027721963224 1.0493382673316574 1.0991364407616477 1.1325962585268943 
1.1455120766499034 1.1363570360855586 1.106215313104342 1.0588204393756964 1.0006073167355531 0.9406298355620891 0.8899107103038197 0.8594988228884634 0.8569569450182065 0.8829532351569891 0.9309194213395245 0.9901237238612391 1.04935352900453 1.0991439604859645 1.1325952306753437 
1.1455120766499034 1.1363570360855586 1.106215313104342 1.0588204393756964 1.0006073167355531 0.9406298355620891 0.8899107103038197 0.8594988228884634 0.8569569450182065 0.8829532351569891 0.9309194213395245 0.9901237238612391 1.04935352900453 1.0991439604859645 1.1325952306753437 
1.1444145889969688 1.1348580493100864 1.104512680904337 1.0571523625493884 0.9992363567015579 0.9398126910432498 0.889841800303865 0.8602289739213821 0.8583328039783662 0.8846501174339646 0.9325633077500275 0.9914059446386279 1.0500784822404508 1.0992272961892868 1.132045865628508 
1.1460928432445252 1.136766570540386 1.1063955125344078 1.0587384005974743 1.000263767305584 0.9400696726820427 0.8892313268096484 0.8588434098383453 0.8564782138015086 0.8827585408542701 0.9310380531422173 0.9905155540191656 1.04993743549445 1.0998225855179424 1.1332702262021062 
1.146112979438315 1.1367796405461377 1.1063996385889185 1.0587327146705325 1.0002487041810777 0.940047320995776 0.8892056563026683 0.8588198923305506 0.8564623590061 0.8827538783919183 0.9310450948821063 0.9905323042139876 1.0499605365536315 1.099848245234045 1.1332947613134183 
1.1444708518105695 1.1348414332663255 1.1044243591793144 1.0570028186996927 0.9990462103849455 0.9396129035190699 0.8896712521102836 0.8601264165234174 0.8583233189679764 0.8847344820347811 0.9327196413956765 0.99160065200633 1.0502767497182695 1.099398922104951 1.1321675822787691 
1.1444708518105695 1.1348414332663255 1.1044243591793144 1.0570028186996927 0.9990462103849455 0.9396129035190699 0.8896712521102836 0.8601264165234174 0.8583233189679764 0.8847344820347811 0.9327196413956765 0.99160065200633 1.0502767497182695 1.099398922104951 1.1321675822787691 
1.1449656671463286 1.13541184345199 1.1049938796585481 1.0574895493860659 0.9993700822394678 0.9397078741440129 0.8895048762152066 0.8597227752892153 0.8577713452533592 0.8841627298213341 0.9322501923344563 0.9913166546154926 1.0502156751571972 1.0995598487491371 1.1325208142455017 
1.145760964027933 1.1362809114685584 1.1058197142090378 1.0581522395910026 0.999758387680686 0.9397380612061165 0.8891494485966197 0.8590412618129809 0.8569154628737 0.8833312737074754 0.931618666473027 0.9909934905856542 1.0502380778947378 1.0999085768495163 1.1331364336403071 
1.1444658291772452 1.134545934750955 1.103874245089935 1.0562693384424864 0.9982359500794916 0.9388634472146075 0.8891343805166666 0.859929863416089 0.8585191543584051 0.8852719488943939 0.9334702964125838 0.9924106893206952 1.0510069847469925 1.0999424290482902 1.132453957308759 
1.1444629246624491 1.1345411508230483 1.103868204843004 1.0562628723319787 0.9982300533090818 0.9388591866693172 0.8891326966065178 0.8599312465578809 0.858523342114136 0.8852779407008805 0.9334767467726707 0.9924163541578311 1.0510109574194173 1.099944185249306 1.1324533206558862 
1.145907476228889 1.1361074353736331 1.1053450096326272 1.0574350651718412 0.9988997421515826 0.9388800151739223 0.8884616335504931 0.8586828641482324 0.8569762686966577 0.8837910006443404 0.9323624821615607 0.9918645301200398 1.0510830479135072 1.1006008281609143 1.133583784915032 
1.1459294085311633 1.1361243849555895 1.1053545986818254 1.0574356867424723 0.9988908821643163 0.938862676025211 0.888438733816545 0.8586591702393602 0.8569572723592944 0.8837809866818997 0.9323631871132703 0.9918752162533119 1.0511013685609065 1.1006236632963196 1.1336077891239007 
1.1556870441875093 1.143799820578058 1.109878611011161 1.058058843331741 0.9953275535720522 0.9314872473150676 0.8784830407960117 0.8482081317410134 0.8484580908820989 0.8791651803826105 0.9324349876625228 0.9963461043784274 1.058975200983965 1.1105612969552265 1.144162439924401 
1.157534948055785 1.1451245446406784 1.110493789979779 1.057852749744718 0.994291057988741 0.929751111869749 0.8763510355855839 0.8461401296015773 0.8469480032734477 0.8785545152559238 0.9328100043363146 0.9975757765067332 1.0608059264906238 1.1126928730750985 1.146292303869531 
1.1634892858603119 1.1497529590097564 1.1131558191244457 1.0581015962012965 0.9919628075942585 0.9250913901590465 0.870147613416475 0.8397224830199325 0.8418552554296865 0.8759543435023022 0.9331306410025392 1.0005725639601897 1.0658257200387733 1.1188989823293394 1.1528000555539164 
1.167266450018867 1.152818758262152 1.115091056573414 1.0585917602249393 0.9908540120214778 0.9224736395848082 0.8664506562417797 0.8357380839719539 0.8385471218641334 0.8740897651005319 0.9330315164674066 1.0021419872887565 1.0687049089149139 1.1226034925062376 1.1568024036962394 
0.5006244521379103 0.8104586612350586 1.103882441829587 1.3559642832913348 1.5523766899063567 1.6832966475036422 1.7424795664728205 1.7271533869343993 1.6380334556649618 1.4793159623027992 1.2586805618049737 0.9875783113732478 0.683208558832842 0.38287917519968095 0.26483976014298577 
0.5005683011616221 0.8103991857809402 1.1038275270504327 1.355917663356091 1.5523409123839305 1.6832735249033843 1.7424702496399467 1.7271583663931014 1.638052556434543 1.479348345500548 1.2587247182502352 0.9876319602503365 0.6832679328247965 0.3829326476808257 0.2648253471751688 
0.4970686708104704 0.8114301028490205 1.1080228706050914 1.3625448416897075 1.560811484755057 1.693017428378528 1.7529043771455095 1.737684438307852 1.6480638430578232 1.4882344271039831 1.2658608344317799 0.9923186792646784 0.684490350203589 0.37834647088786594 0.2545873670908431 
0.4970686708104704 0.8114301028490205 1.1080228706050914 1.3625448416897075 1.560811484755057 1.693017428378528 1.7529043771455095 1.737684438307852 1.6480638430578232 1.4882344271039831 1.2658608344317799 0.9923186792646784 0.684490350203589 0.37834647088786594 0.2545873670908431 
0.4873913003482326 0.8110323100761134 1.1144120671518802 1.3743978909548427 1.5770407695407156 1.7125313079280169 1.774548010162384 1.7602375522790132 1.670256502208607 1.508759673026527 1.283356866334839 1.0052485057431766 0.690628779295088 0.37227981522815984 0.23217507814767438 
0.4873913003482326 0.8110323100761134 1.1144120671518802 1.3743978909548427 1.5770407695407156 1.7125313079280169 1.774548010162384 1.7602375522790132 1.670256502208607 1.508759673026527 1.283356866334839 1.0052485057431766 0.690628779295088 0.37227981522815984 0.23217507814767438 
0.4873690452802857 0.8110426965842874 1.1144451033391145 1.3744484007632622 1.5771045600171605 1.7126042780048132 1.7746259443842658 1.7603161200658481 1.6703313191031515 1.5088263503082324 1.2834109591507885 1.005285129324856 0.6906409765471051 0.37225067826478025 0.232098989215309 
0.48998389395328146 0.8143900823590942 1.1179690030593747 1.3778686958647275 1.5802129808014571 1.7152295953406202 1.776627862399873 1.761585758662136 1.6707928158589778 1.5084375887793455 1.2821622064556242 1.0031943665256147 0.6877482299550454 0.3687355802728926 0.2314728510932773 
0.4864027395806027 0.8155374841903423 1.1224592997994558 1.3849835534855819 1.5893631290754238 1.7258306192522097 1.7880718912738638 1.7732420977807448 1.6820174244194632 1.5185809556715213 1.2905626047159773 1.0091225453967738 0.6901654664376701 0.3650598973251304 0.22015338543528104 
0.48696504926521994 0.8164071918550526 1.1234655686532862 1.3860387740127118 1.5903998740249314 1.7267902599159877 1.7889025299640238 1.7738988096829278 1.6824629803397513 1.5187862644237808 1.2905062046024063 1.0087878173528726 0.6895316918894666 0.3640888102970636 0.21968693352825794 
0.48566009763862705 0.814964689147338 1.1220699843488229 1.3847842776033774 1.5893555933725645 1.726009902519668 1.7884256836485424 1.7737506144069282 1.6826537036211562 1.5193112432935767 1.2913462382100507 1.0099094763803291 0.6908825725751389 0.3655133912267283 0.21952941668631487 
0.48432975104107684 0.8168158647144541 1.1260727743160037 1.390409217678848 1.5961713866422422 1.7335970680003823 1.7963581032513085 1.7815967866405535 1.6899837480961872 1.5257026805276361 1.2963802299074676 1.0131363237255449 0.6916710194841801 0.36228847757337007 0.21214155065271997 
0.482553348683067 0.814960941166541 1.1243460696806031 1.3889174862589275 1.5949923712512526 1.7327889065897812 1.7959602864307687 1.7816296858213845 1.6904482345844045 1.5265802212126192 1.2976333451547422 1.014708205111102 0.6934760311482377 0.3640884647142633 0.21170638024413474 
0.4817543590912745 0.8141480210366446 1.123604664629798 1.3882916048331628 1.594513724573193 1.7324805464692068 1.7958369148490891 1.7816974560279952 1.6907046301559383 1.5270141387720733 1.2982252746568665 1.0154298327619706 0.6942850300569005 0.3648688033726868 0.21146813540930748 
0.4817543590912745 0.8141480210366446 1.123604664629798 1.3882916048331628 1.594513724573193 1.7324805464692068 1.7958369148490891 1.7816974560279952 1.6907046301559383 1.5270141387720733 1.2982252746568665 1.0154298327619706 0.6942850300569005 0.3648688033726868 0.21146813540930748 
0.4817543590912745 0.8141480210366446 1.123604664629798 1.3882916048331628 1.594513724573193 1.7324805464692068 1.7958369148490891 1.7816974560279952 1.6907046301559383 1.5270141387720733 1.2982252746568665 1.0154298327619706 0.6942850300569005 0.3648688033726868 0.21146813540930748 
0.4817543590912745 0.8141480210366446 1.123604664629798 1.3882916048331628 1.594513724573193 1.7324805464692068 1.7958369148490891 1.7816974560279952 1.6907046301559383 1.5270141387720733 1.2982252746568665 1.0154298327619706 0.6942850300569005 0.3648688033726868 0.21146813540930748 
0.4817543590912745 0.8141480210366446 1.123604664629798 1.3882916048331628 1.594513724573193 1.7324805464692068 1.7958369148490891 1.7816974560279952 1.6907046301559383 1.5270141387720733 1.2982252746568665 1.0154298327619706 0.6942850300569005 0.3648688033726868 0.21146813540930748 
0.4836370218118269 0.8172041711900047 1.127219628896596 1.3921491398788672 1.5983676074237412 1.7361136021345487 1.7990537517506249 1.7843256257004279 1.692597583593098 1.528053158546178 1.298317767925107 1.0144984848659473 0.6922298784310313 0.36146704862681583 0.2095203357414215 
