0.069545	0.069545	0.069545	0.069545	10.07
1.151	0.099213	0.1209	0.070532	1.901
1.1705	0.10095	0.10553	0.23787	0.14029
1.2335	0.097901	0.12093	0.14187	0.22751
1.2934	0.10445	0.10954	0.079776	0.66449
1.356	0.069569	0.13255	0.10806	0.80981
1.4146	0.07131	0.1255	0.069545	1.3595
1.4761	0.069549	0.10754	0.1022	0.51007
1.5374	0.085117	0.073756	0.071769	0.73881
1.6003	0.076538	0.077781	0.070383	0.60813
1.6609	0.06968	0.070779	0.070894	1.1383
1.7206	0.069571	0.069545	0.069545	1.2582
1.7835	0.069572	0.069577	0.070247	0.66993
1.8449	0.069545	0.072916	0.069545	0.26252
1.9056	0.069706	0.070969	0.071102	0.084103
2.0168	0.069558	0.070533	0.069572	0.06956
0.069545	0.069545	4.2232	0.1309	1.5658
0.069545	2.4878	0.13871	0.079069	1.811
0.069545	2.5502	0.12048	0.080385	1.811
0.069545	2.719	0.16633	0.074485	0.89513
0.069545	2.8134	0.11447	0.069545	1.6516
0.069545	2.9155	0.092189	0.069742	1.6516
0.069545	3.0617	0.1694	0.069545	0.24472
0.069545	3.1611	0.07168	0.07106	1.4375
0.069545	3.3002	0.089551	0.069625	0.52921
0.069545	3.48	0.07016	0.079107	0.31325
0.069545	3.5573	0.070174	0.072757	0.31325
0.069545	3.666	0.082466	0.069633	0.083075
0.069545	3.8416	0.07386	0.069545	0.072639
0.069545	3.948	0.070607	0.069545	0.07022
0.069545	4.0228	0.069545	0.069545	0.07022
1.811	0.069573	0.069545	0.069557	0.66993
1.401	0.069554	0.2605	0.069902	0.29998
0.069545	0.069545	4.2232	0.1309	1.5658
0.069545	0.069545	4.3611	0.078811	1.9437
0.069545	0.069545	4.5266	0.11626	1.092
0.069545	0.069545	4.7108	0.11896	0.65021
0.069545	0.069545	4.888	0.16662	0.10716
0.069545	0.069545	5.0778	0.06968	1.1152
0.069545	0.069545	5.2567	0.070623	0.62262
0.069545	0.069545	5.4455	0.072292	0.25375
0.069545	0.069545	5.6276	0.086189	0.069908
0.069545	0.069545	5.811	0.070163	0.081789
0.069545	0.069545	5.9962	0.069545	0.070319
1.4781	0.084488	0.080846	0.069545	1.1584
0.069545	0.069545	0.069545	5.984	2.0179
0.069545	0.069545	0.069545	6.0612	1.9826
0.069545	0.069545	0.069545	6.2868	1.811
0.069545	0.069545	0.069545	6.5665	1.4625
0.069545	0.069545	0.069545	6.7573	1.1673
0.069545	0.069545	0.069545	7.0053	0.77394
0.069545	0.069545	0.069545	7.2547	0.43524
0.069545	0.069545	0.069545	7.4992	0.20877
0.069545	0.069545	0.069545	7.746	0.096736
0.069545	0.069545	0.069545	7.9936	0.069908
0.069545	0.069545	5.9495	0.071146	0.069545
1.5189	0.074479	0.13119	0.069545	0.38211
0.069545	0.069545	4.7324	0.11226	0.69511
1.6459	0.069746	0.074664	0.070395	1.009
1.2886	0.07184	0.16256	0.074292	1.3213
1.6549	0.06957	0.069545	0.069545	1.6412
1.5617	0.069569	0.069545	0.069545	1.9824
0.069545	0.069545	0.069545	0.069545	10.07
1.2955	0.070161	0.087271	0.12089	1.6868
1.3575	0.083208	0.10783	0.071684	1.1584
1.4168	0.069609	0.21068	0.07002	0.50769
1.5397	0.06985	0.078233	0.11446	0.47818
1.7329	0.091747	0.069892	0.069545	0.14058
0.069545	3.3109	0.072483	0.069545	1.1286
0.069545	2.4942	0.11976	0.078811	1.9437
0.069545	2.7531	0.16758	0.069582	1.1402
0.069545	2.8655	0.12735	0.074485	0.89513
0.069545	3.2375	0.16187	0.069633	0.083075
0.069545	3.3449	0.077781	0.070383	0.60813
0.069545	3.4968	0.073366	0.069628	0.46706
1.4708	0.070235	0.070434	0.07126	1.9826
0.069545	2.5178	0.12024	0.078901	1.901
0.069545	3.3649	0.074113	0.069696	0.78927
0.069545	2.9564	0.10142	0.069545	1.4332
0.069545	2.8388	0.15333	0.10434	0.17483
1.4148	0.069595	0.10604	0.11896	0.65021
0.069545	0.069545	0.069545	6.6189	1.3844
0.069545	0.069545	0.069545	7.3594	0.32392
1.4729	0.069918	0.15268	0.069884	0.66401
0.069545	0.069545	4.8519	0.06972	1.5658
0.069545	2.9067	0.090997	0.069545	1.753
1.4765	0.069549	0.10882	0.074542	1.1207
0.069545	3.0106	0.073594	0.11432	0.78927
1.4843	0.070248	0.070656	0.10828	1.2518
1.3138	0.083866	0.10999	0.069545	1.6412
1.5084	0.07025	0.086371	0.16655	0.1087
0.069545	2.8482	0.17106	0.069583	0.76427
1.4385	0.070233	0.089339	0.071567	1.6868
1.3773	0.072006	0.16933	0.074637	0.58081
0.069545	0.069545	0.069545	6.2288	1.8652
1.3937	0.069545	0.13411	0.10902	0.56118
1.5731	0.07267	0.12108	0.069607	0.29265
0.069545	0.069545	0.069545	6.6673	1.31
0.069545	0.069545	0.069545	7.1207	0.60623
1.4511	0.069545	0.15007	0.073928	0.72269
0.069545	3.1634	0.073802	0.091354	0.66279
1.42	0.085242	0.090644	0.11972	0.17058
0.069545	0.069545	4.8478	0.14187	0.22751
0.069545	0.069545	0.069545	6.4953	1.5632
1.7518	0.069546	0.11989	0.069545	0.08201
1.3749	0.071783	0.098108	0.1142	0.81649
1.5583	0.11317	0.073961	0.069545	0.26468
0.069545	0.069545	0.069545	7.1823	0.52406
1.3063	0.074851	0.12073	0.069975	1.753
1.421	0.070297	0.12886	0.11034	0.29469
0.069545	0.069545	0.069545	6.8793	0.97113
1.3885	0.094226	0.094925	0.069913	1.0012
1.4998	0.069545	0.083605	0.141	0.40061
1.5104	0.070689	0.070684	0.10923	0.99154
0.069545	0.069545	4.5057	0.13507	0.88995
0.069545	0.069545	0.069545	6.9368	0.87985
1.3596	0.073994	0.070394	0.083388	1.9826
1.2194	0.098143	0.10008	0.069624	1.901
0.069545	3.0278	0.11095	0.071082	0.78927
1.462	0.069545	0.083234	0.14035	0.62906
1.5574	0.069922	0.069908	0.1142	0.81649
1.3715	0.069545	0.13304	0.10836	0.72843
1.5133	0.069566	0.17544	0.070101	0.30677
0.069545	0.069545	5.0066	0.069545	1.3333
1.3852	0.070913	0.19139	0.069706	0.71734
1.236	0.1171	0.074363	0.070975	1.904
0.069545	3.1558	0.073794	0.11653	0.34584
0.069545	2.8236	0.11464	0.07094	1.4332
1.3133	0.073995	0.16496	0.10114	0.3705
1.5182	0.072037	0.072908	0.14185	0.31221
1.442	0.069626	0.1198	0.073418	1.1673
1.4449	0.070748	0.11237	0.069839	1.3213
1.3119	0.10128	0.11725	0.069545	1.0641
0.069545	0.069545	4.7512	0.071128	1.6185
0.069545	2.9608	0.073631	0.070031	1.901
0.069545	0.069545	4.6642	0.13741	0.5328
0.069545	3.0929	0.094925	0.069913	1.0012
1.2869	0.069652	0.1918	0.070104	1.5587
1.3004	0.10465	0.10526	0.1439	0.094988
1.4438	0.10095	0.079648	0.07701	0.48235
0.069545	0.069545	4.4745	0.079069	1.811
0.069545	0.069545	4.2955	0.096902	1.811
0.069545	0.069545	5.1506	0.081493	0.43079
1.5418	0.069623	0.1779	0.069695	0.20675
1.5819	0.070268	0.07168	0.07106	1.4375
1.5252	0.072608	0.15837	0.070836	0.13807
0.069545	0.069545	5.0838	0.07042	0.99516
1.4961	0.069613	0.21899	0.070073	0.1417
1.2999	0.10014	0.076113	0.069624	1.901
0.069545	3.2383	0.072417	0.069545	1.3658
1.746	0.069648	0.084274	0.069545	0.32054
1.2246	0.072108	0.1388	0.078638	1.811
0.069545	3.0753	0.092272	0.06996	1.1152
1.2901	0.070044	0.097202	0.15453	1.1673
1.5085	0.069598	0.10859	0.080986	0.65021
1.5685	0.070351	0.072672	0.069545	1.6412
1.5434	0.077271	0.072862	0.069545	1.3389
1.322	0.10006	0.085385	0.14187	0.22751
0.069545	3.075	0.072652	0.072231	1.5658
1.3946	0.070087	0.16766	0.070689	0.90097
1.4005	0.12381	0.075291	0.069545	0.93724
1.3646	0.070475	0.13441	0.069545	1.6412
1.3856	0.071049	0.14171	0.1288	0.16215
1.3898	0.069573	0.080475	0.18747	0.69055
0.069545	3.0919	0.11129	0.081096	0.28508
0.069545	2.982	0.10526	0.1439	0.094988
0.069545	0.069545	5.0176	0.074485	0.89513
1.3802	0.073782	0.096522	0.11226	0.69511
1.3294	0.095509	0.19991	0.069545	0.22218
1.3861	0.10162	0.12767	0.072167	0.22751
1.4086	0.083751	0.10935	0.071769	0.73881
0.069545	0.069545	5.508	0.069551	0.3533
1.4311	0.069555	0.26483	0.06991	0.17619
0.069545	0.069545	0.069545	6.8151	1.0743
1.4483	0.070276	0.12497	0.14482	0.09026
0.069545	3.1789	0.069977	0.069545	1.7177
1.4839	0.069597	0.10792	0.10253	0.42497
0.069545	0.069545	5.2441	0.072787	0.52217
1.5945	0.11862	0.06983	0.071306	0.15008
1.4168	0.10797	0.11358	0.07267	0.1567
0.069545	2.9367	0.16568	0.069625	0.52921
1.6257	0.071331	0.16337	0.069545	0.073363
1.6267	0.069673	0.085141	0.069617	0.90919
1.3976	0.071019	0.11451	0.071349	1.4332
1.2028	0.10187	0.10658	0.20248	0.14003
1.1512	0.1004	0.1049	0.23492	0.21647
1.3944	0.0836	0.078363	0.071597	1.5722
0.069545	2.9574	0.17505	0.069873	0.3533
0.069545	3.1887	0.14011	0.070836	0.13807
0.069545	3.2097	0.080186	0.1041	0.20685
1.4405	0.069748	0.071889	0.18803	0.64298
0.069545	2.8145	0.08895	0.069915	1.901
1.3106	0.072153	0.23284	0.069583	0.76427
1.4266	0.069609	0.2117	0.071086	0.37018
1.4754	0.11074	0.07776	0.071265	0.39677
1.3969	0.070269	0.12089	0.14181	0.23182
1.3496	0.10606	0.11138	0.080246	0.28508
0.069545	3.1054	0.11925	0.070752	0.45727
0.069545	0.069545	4.9715	0.080143	0.79985
0.069545	0.069545	5.1694	0.10256	0.16398
1.4205	0.12463	0.076755	0.071146	0.51178
0.069545	0.069545	4.2883	0.15453	1.1673
0.069545	0.069545	0.069545	7.0613	0.69055
1.4801	0.074896	0.12994	0.070341	0.45234
1.5447	0.069547	0.10395	0.1029	0.23821
0.069545	0.069545	4.535	0.23755	0.14693
1.5522	0.074592	0.1326	0.069545	0.23081
1.8016	0.069545	0.069545	0.069545	0.78551
0.069545	2.663	0.10537	0.23711	0.1566
1.4256	0.070801	0.12735	0.074485	0.89513
1.3425	0.071941	0.16667	0.071551	1.0102
0.069545	3.2524	0.08144	0.069545	0.93724
1.3428	0.084471	0.090997	0.069545	1.753
1.393	0.10335	0.12036	0.069546	0.42484
1.4458	0.073045	0.15391	0.069899	0.52217
1.2861	0.07019	0.12592	0.28839	0.082529
1.4641	0.069549	0.10847	0.079503	1.04
1.7025	0.075104	0.074482	0.069545	0.38211
1.4713	0.070288	0.070648	0.28651	0.095497
1.2789	0.072228	0.11163	0.078638	1.811
1.3407	0.070065	0.098347	0.15805	0.73038
1.31	0.071325	0.097534	0.1113	1.3844
1.4067	0.069937	0.21106	0.070683	0.42929
1.4793	0.098948	0.070221	0.072146	0.97113
0.069545	2.8442	0.096522	0.11226	0.69511
0.069545	3.0195	0.13274	0.069548	0.69681
1.3962	0.096885	0.20682	0.069545	0.07578
1.362	0.071978	0.079666	0.14129	1.0225
1.2883	0.073351	0.11099	0.23787	0.14029
1.3998	0.13722	0.071118	0.072115	0.65624
0.069545	0.069545	4.7273	0.076758	1.4332
1.374	0.12273	0.075416	0.069545	1.145
1.6293	0.069638	0.12666	0.071294	0.16352
0.069545	0.069545	4.4652	0.23492	0.21647
1.8386	0.069598	0.069545	0.069545	0.52136
1.4611	0.069545	0.15065	0.069548	1.0233
1.4237	0.10715	0.093614	0.069551	0.57209
1.3518	0.069546	0.13211	0.1078	0.88451
1.2427	0.07056	0.12172	0.078811	1.9437
1.4177	0.078747	0.073994	0.13741	0.5328
