0.10814	0.35334	0.0061401	6.2397e-10	2.2669e-22
0.4761	0	0.097103	4.0385e-11	0
0.21837	0.17857	0.012578	5.7773e-15	6.695e-23
0.11135	0.000555	0.41535	2.09e-10	1.8121e-25
0.1332	0.29262	0.0090151	1.1099e-06	3.0586e-19
0.15495	0.11516	0.07224	0	3.7824e-20
0.43568	0.046873	0.014626	0	0.0044386
0.2352	0.087357	0.048874	1.4485e-18	3.7446e-20
0.19347	0.0092028	0.21726	0	0
3.3856e-05	0.90604	0.0019432	1.1426e-09	0.00010356
0.038953	0.55619	0.0034275	3.7169e-09	0
0.4517	0.00032473	0.096679	3.0025e-07	0
0.17078	0.29301	0.0022269	1.3522e-11	1.8172e-21
0.28994	0.033313	0.078911	2.8779e-11	0
0.0029794	0.83252	0.0012018	2.1442e-16	2.0686e-19
0.25472	0.1449	0.013541	3.2563e-16	2.8173e-20
0.058837	0.17714	0.11442	3.345e-11	1.0389e-18
0.33257	0.027805	0.06679	2.2328e-13	3.9049e-19
0.24453	0.00090541	0.22788	2.3557e-10	2.4141e-05
0.4998	0.095305	6.8073e-05	5.5546e-13	0
1.1123e-58	2.5834e-65	5.4389e-61	0	3010.9
2.2246e-66	2.2947e-58	3.4351e-59	0	5603.8
0.32143	0.11507	0.0091919	1.0426e-09	0
1.004	0	0	0	0
0.32703	0.070881	0.026842	1.1217e-10	0
0.00014067	0.74486	0.016062	6.3543e-18	4.7065e-05
0.15672	0.17649	0.031913	5.1462e-11	0.0083847
0.16338	0.3568	1.5652e-08	0	2.0464e-22
0.36262	0.065533	0.020654	1.7022e-15	5.0236e-21
3.1336e-123	0	2.2291e-58	0	3982
1.1867e-05	0.13477	0.39858	1.0663e-14	1.285e-17
0.35682	0.037262	0.04467	1.422e-09	0
0.43612	0.083319	0.0027921	7.6642e-18	1.9997e-19
0.14772	0.036279	0.18243	2.7286e-17	0
0.036904	0.12722	0.20525	3.4328e-11	7.9066e-19
0.068505	0.056215	0.24587	6.7843e-05	0
0.1031	0.21329	0.047915	1.7641e-09	3.0104e-23
0.57237	0.00051719	0.049567	2.9381e-10	4.645e-28
0.27921	0.0003962	0.20599	2.2295e-16	0
7.6671e-56	0	5.4539e+09	7.9922e-12	1.8497e-17
0.23088	0.033821	0.11193	2.1804e-09	0.0030224
0.46977	0.032434	0.018537	1.1034e-12	4.5383e-16
0.053657	0.20375	0.097432	6.4501e-12	0.006486
0.012508	0.78296	3.0743e-05	2.0303e-07	0
0.12488	0.37779	0.0011447	2.5148e-13	1.2943e-18
0.29428	0.13617	0.0082378	2.3571e-15	0
0.20209	0.2573	0.001957	1.0167e-06	3.157e-19
0.098679	0.14073	0.097669	5.1384e-11	2.0926e-19
0.33812	0.1243	0.0046057	2.2206e-19	0
0.25102	0.20611	0.0022027	4.0719e-09	0
0.040684	0.43948	0.018742	2.5444e-10	0
0.07809	0.34209	0.018871	4.8814e-16	9.7394e-22
0.42985	0.00026262	0.10849	2.9781e-07	0
0.25122	0.24826	5.8248e-06	3.7523e-11	6.6878e-22
0.22228	0.27637	2.0743e-05	1.2658e-19	0
0.22313	0.21313	0.0046056	1.1953e-18	0
1.5122e-121	1.0757e-56	5.6251e-59	8.7986e+08	2.0365e-17
0.00029726	0.28339	0.20451	8.0772e-24	6.5706e-17
0.0014424	0.4957	0.067617	2.6313e-19	1.1776e-23
1.3206e-55	0	9.3936e+09	1.3766e-11	1.0231e-20
0.067591	0.54678	4.7198e-06	1.0395e-09	0
0.049048	0.6114	2.9938e-07	2.0759e-09	0
0.086622	0.48748	6.5003e-05	2.8612e-05	0
0.12703	0.18621	0.045732	3.1185e-24	3.9533e-26
0.58971	0.040094	0.0011379	2.3177e-14	2.1624e-19
0.38658	0.12003	0.0011083	4.8684e-08	0
0.1217	0.24505	0.024942	3.9739e-10	2.725e-23
0.69047	0.025601	0.00011473	1.5357e-14	3.6919e-19
0.06635	0.36205	0.021127	1.3817e-12	4.6305e-19
0.4076	0.072605	0.0088425	9.0021e-10	0
0.030033	0.68343	3.5135e-06	8.877e-15	1.2628e-19
0.29026	0.064239	0.043917	0	1.9189e-22
8.1257e-05	0.51374	0.076183	1.1369e-09	0
0.38819	0.077699	0.010181	4.2007e-21	7.1506e-22
0.68805	5.506e-11	0.029797	1.3791e-08	0
0.061254	0.15003	0.13447	4.951e-13	2.6143e-19
0.66609	0.031544	7.38e-05	9.2445e-21	6.8673e-19
0.65485	2.9116e-05	0.034924	7.0259e-10	0.00053534
0.02987	0.16843	0.17977	1.2358e-09	0
0.34672	0.08092	0.016532	1.0713e-17	2.6456e-28
1.4111e-65	1.0038	0	0	0
0.47391	0.073723	0.0017667	1.1217e-10	0
0.448	0.11035	1.2276e-07	3.9082e-10	1.7029e-25
0.77578	0.00054899	0.009663	4.2392e-12	2.4348e-22
0.51432	0.59163	0	7.7702e-08	0
0.26884	0.028978	0.09795	3.4733e-10	0
0.046609	0.50743	0.005386	4.4876e-08	9.1917e-20
0.18388	0.11228	0.056501	3.5114e-11	0
4.65e-05	0.34245	0.15774	0.00017432	9.6862e-19
0.18637	0.18087	0.021143	5.008e-11	8.1237e-26
0.064318	0.11936	0.16238	6.8114e-26	9.4959e-19
0.55385	0.032161	0.0061164	0	4.7139e-16
1.1575e-05	0.096431	0.47314	1.9247e-09	9.332e-25
0.1289	0.052202	0.17142	3.0778e-11	0.0001897
0.029495	0.47603	0.019744	4.1892e-11	0
0.97094	0	0.00026951	7.3998e-10	0
0.5371	0.072358	4.7487e-10	8.7519e-10	1.3044e-16
0.2215	0.065343	0.07628	1.9182e-11	2.2617e-22
1.0964e-09	0.24853	0.25291	8.614e-07	2.789e-22
0.53097	4.4517e-05	0.070929	3.8642e-10	0
0.0039523	0.58143	0.031134	1.5327e-16	9.2304e-17
0.6313	0.0013936	0.02869	5.2055e-19	0.00070227
0.063867	0.30283	0.040782	8.3879e-17	0
0.234	0.15277	0.016284	3.6227e-17	4.9244e-31
0.060373	0.088041	0.21095	4.0428e-11	9.552e-27
0.018455	0.042136	0.43622	7.8186e-11	0
0.73468	0.0029701	0.0081829	1.972e-10	1.007e-18
0.098573	0.30291	0.018892	2.9827e-11	1.7251e-20
0.034119	0.27094	0.087845	4.4689e-09	0
0.14529	0.25897	0.012499	4.0288e-08	3.0734e-20
0.20531	0.13088	0.034897	7.9795e-10	1.5945e-18
0.11039	0.44387	9.8295e-06	4.8779e-11	0
0.49697	0.035672	0.011663	6.4982e-15	4.5391e-16
0.35839	0.16121	2.6201e-06	3.764e-11	1.0287e-16
0.029269	0.40166	0.038761	2.27e-15	4.3531e-16
0.061205	0.47115	0.0046174	8.2976e-11	3.0567e-19
0.18621	0.32485	1.565e-08	0	4.8156e-20
0.16131	0.072987	0.11095	8.8985e-15	0
9.2402e-188	6.5729e-123	4.6756e-58	0	5767.1
0.090352	0.51556	6.0319e-05	5.5811e-13	0
0.16059	0.00019517	0.34452	4.3628e-16	3.6812e-19
0.082051	0.1123	0.14457	0	3.7407e-19
0.19077	0.14324	0.034786	1.13e-10	7.2385e-26
0.59814	1.5694e-07	0.052017	3.0409e-16	0
0.42486	0	0.39856	6.0109e-11	1532.8
0.032061	0.30604	0.072674	0	1.9863e-21
0.13257	0.16386	0.054566	0	0
0.17166	0.030953	0.16887	1.2904e-06	2.8244e-21
0.025775	0.088627	0.29565	3.6863e-11	1.4802e-27
0.00014576	0.96352	6.0812e-05	1.0492e-14	0
0.36444	0.11828	0.0029131	1.5378e-09	0
0.06909	0.00021408	0.52448	1.3267e-09	1.919e-20
0.16774	0.25125	0.0083515	0	2.8104e-22
0.16669	0.14691	0.044235	1.1121e-23	0
0.095167	0.034128	0.25859	2.4144e-18	1.6212e-16
4.0243e-05	0.3139	0.18007	0.00013228	1.3459e-19
0.031832	0.51895	0.010592	7.4356e-10	3.7953e-21
0.34956	0	0.16804	1.2904e-06	2.9542e-21
0.093273	0.3781	0.0066186	7.4821e-10	4.1785e-16
0.14832	0.32582	0.0020345	1.0167e-06	3.059e-19
0.10281	0.41936	0.0011338	3.4956e-13	0
0.3784	0.15196	3.0032e-07	1.2806e-09	0
0.86724	0.00066779	0.0020133	1.3246e-09	6.5993e-23
0.09357	0.17738	0.075388	2.1297e-14	9.6469e-20
0.30452	0.093802	0.020651	1.2917e-16	5.0232e-21
0.032851	0.21527	0.12711	1.1834e-19	2.5173e-24
0.53316	0.034378	0.0074083	2.5151e-09	0
5.1805e-05	0.063826	0.55035	1.4269e-09	9.6345e-27
1.2263e-123	3.2636e-124	2.0045e-58	7.7925e-68	3776.1
0.41182	0.10144	0.0017601	1.7093e-15	1.5171e-17
0.30647	1.737e-07	0.20046	2.2856e-12	1.344e-18
0.11203	0.47118	4.0078e-05	5.5928e-13	0
0.041957	0.63442	9.2823e-08	0	0.00019246
0.13104	0.39152	0.00019275	1.0361e-09	1.3672e-22
4.3074e-05	0.8032	0.0097844	1.1579e-09	2.4329e-22
0.32466	0.04264	0.048098	1.9004e-20	0.0059505
0.092355	0.24963	0.039328	8.0798e-17	0
0.20153	0.30672	5.4412e-06	0	2.3857e-18
0.13095	0.12982	0.077776	7.1725e-10	0.00067917
0.038619	0.057523	0.31973	1.1325e-09	0
0.00029439	0.42681	0.11004	3.624e-11	1.3448e-19
0.31552	0.19118	7.134e-06	1.1351e-09	0
0.90478	0.00076645	0.00034905	1.3442e-09	0.0043069
0.18804	0.045424	0.12592	4.5161e-14	4.5843e-22
0.3374	0.17556	3.5125e-06	0	0
0.12774	0.079605	0.13111	2.0999e-09	2.8263e-25
0.20886	0.0061364	0.21778	2.5795e-19	0
0.032539	0.66019	8.9183e-05	3.0493e-17	9.686e-19
3.0362e-57	3.2011e-58	4.0479e-71	3.79e+08	1.3089e-17
0.22828	0.11758	0.032875	0	3.3778e-17
0.38394	0.01891	0.059818	2.4797e-09	0
0.076207	0.21573	0.068166	1.1507e-10	1.0153e-16
0.069929	0.28104	0.04305	3.6254e-11	0
0.13454	0.0076877	0.2957	1.6161e-05	6.9883e-19
0.0012703	0.55801	0.04861	1.3493e-09	2.1423e-28
0.1583	0.21425	0.01992	1.7552e-11	1.0521e-16
0.056061	0.58404	3.9891e-07	0	0
0.5756	0.059028	1.5251e-08	4.8103e-11	7.0058e-23
0.11849	0.2813	0.016128	4.9379e-13	2.6565e-19
0.29469	0.21069	0	2.6753e-12	1.7164e-16
0.056424	0.24541	0.072229	0	3.7821e-20
0.038112	2.6729e-06	0.65942	1.2206e-09	0
0.22668	0.23955	0.0013281	8.0414e-11	3.0683e-19
0.81054	0.022618	1.6941e-05	6.9198e-10	8.2677e-08
0.19426	0.21796	0.008869	1.0247e-09	1.6323e-16
1.4685e-08	0.98648	7.0785e-05	0	0
0.013779	0.72331	0.0011015	8.3303e-10	0.00052262
0.50695	0	0.083942	9.2107e-08	0
0.062496	0.02153	0.36591	4.4865e-14	1.8376e-17
0.13667	0.22059	0.026565	7.3957e-18	4.987e-34
0.84431	0.0011535	0.0024578	6.4923e-11	0
5.3076e-05	0.60136	0.043398	1.527e-05	0.0066044
0.10966	0.329	0.0093969	8.6258e-13	1.3763e-22
0.64581	0.037042	3.1443e-05	2.7211e-09	0
0.0031782	0.88832	9.6904e-06	0	0
0.27847	0.11265	0.019275	3.2669e-11	5.2759e-16
0.069164	0.45069	0.004541	0	1.1651e-18
0.25607	0.064684	0.058372	2.4844e-14	1.7691e-28
0.053562	0.41904	0.0080157	1.0152e-10	0.034003
0.00036595	0.16088	0.33806	9.1136e-10	4.8598e-16
0.00012224	0.19173	0.30955	9.4761e-22	8.5198e-20
0.47734	0.096923	0	0	1.9621e-19
0.11112	0.11016	0.11328	4.7457e-11	9.8138e-17
0.078643	0.4162	0.0058079	1.0689e-09	4.1473e-16
0.80269	0.0029721	0.0026556	2.0797e-10	0
0.22768	0.29415	2.2096e-11	5.817e-13	3.9985e-26
9.78e-61	5.1962e-56	3.7284e+09	5.7067e-05	0
0.033216	0.34365	0.054506	0	4.1034e-19
0.052105	0.37734	0.025489	1.5498e-17	1.5801e-20
0.27379	0.22892	1.7199e-07	2.1911e-14	5.4584e-27
0.015453	0.75875	4.4292e-05	9.6113e-10	0
0.71955	0.022895	5.4069e-06	7.9109e-10	0
0.41737	0.12856	7.1253e-07	1.3394e-21	5.0414e-21
0.00067029	0.6604	0.026619	5.2745e-13	7.5747e-24
5.1328e-66	0.36512	0.15809	0	1.5923e-17
0.39374	0.043945	0.027093	4.6683e-11	2.0659e-19
0.25126	0.18686	0.0046493	3.6345e-22	0
0.41711	0.020856	0.044707	1.2145e-09	0
0.10065	0.079304	0.1626	8.1598e-10	1.1876e-22
0.38605	6.5672e-06	0.14275	7.8782e-14	0
0.26641	0.092659	0.032857	1.8868e-17	6.7724e-22
1.8268e-05	0.22614	0.27334	1.4294e-08	0
0.50095	0.053275	0.0040052	0	8.3393e-17
0.0001826	0.026168	0.68333	2.0733e-11	2.5511e-25
5.6779e-05	0.92827	0.00097372	1.6148e-15	2.0807e-19
0.75668	0.01556	5.2062e-05	1.1412e-09	8.9268e-17
0.9352	0.0012028	4.2365e-08	2.4179e-14	8.0625e-17
0.0054411	0.86132	0	2.2838e-32	0
0.27841	0.16517	0.004606	1.1954e-18	0
0.0015216	0.69807	0.016186	1.235e-12	0
1.0747e-58	1.0574e-65	1.5883e-60	0	3101.9
0.61656	0.044497	3.4849e-05	3.593e-10	2.2481e-18
2.2488e-05	0.54322	0.067741	3.4471e-28	0
0.0011842	0.63076	0.030033	1.8796e-20	0
9.1329e-59	6.2448e-68	8.5678e-59	0	5017.6
1.266e-05	0.39138	0.13876	4.2207e-13	7.0047e-26
8.356e-05	0.4574	0.099998	7.155e-15	1.7746e-19
0.32084	0.15191	0.0020712	1.1579e-09	1.6485e-16
7.7483e-62	2.9678e-68	0	2.5556e-71	74.288
0.20089	0.083089	0.070409	2.2729e-09	2.5287e-18
