5.909136762272499E-64 42.033990066858294 16.78163525950769 8.200380968708696E-5 1.6759549861865025E-7 
4.105172722189028E-120 4.814458627492172E-142 2.9201691613007778E-55 1.0981102886094514E-72 144125.98680515497 
1.4840264325061412E-123 2.3630445989254227E-118 1.6893610397234624E-53 1.201708270088584E12 8.55082969102612E-16 
2.138904689146299E-134 2.3256179604463862E-126 2.7001612281925396E-122 1.9565495818924719E-57 11797.329702540861 
4.990190477042273E-116 2.7130524478588763E-130 7.749474746370743E-54 5.51250305445707E11 9.882143826601089E-15 
1.9387760551805174E-57 1.1032489384003982E-66 1.4580790256259617E-59 3.274658181151877E-73 12762.32803700698 
1.7805785879666952E-119 5.4164929080625376E-139 1.266594863463223E-54 9.009782317015143E10 1.4454292739585746E-8 
3.3877377348775597E-7 0.0 31.501210434869552 44.88227999571124 0.01072318910653955 
3.00958242153375E-141 2.311182966592937E-119 1.6440344126561747E-54 1.1694656758051878E11 4.3055695573298474E-10 
1.0415268887974737E-62 3.04729350524087E-70 741.1320955618941 0.1851815412655535 5.8725789439001515E-8 
1.950136659475807E-187 1.3872081197507774E-122 9.867751360664888E-58 2.0311669469302676E-56 46389.29343644415 
4.515059841308118E-121 3.211737824931126E-56 0.0 2.284634139667293E9 0.0 
4.791138471187511E-91 3.230798875359262E-95 3.4643264184017703E-26 3.8435742674135923E9 0.00214017061888164 
4.2086737417194236E-135 4.3901633160313416E-119 3.1228941257505874E-54 0.0 471321.1387133706 
3.067583248378263E-144 2.1820913777938142E-79 1.5522065402982554E-14 2.2301857752458322E11 1.409850382410693E-14 
4.349355992836189E-119 7.754898317171566E-152 3.0938662270832063E-54 2.4491956887400562E-71 469125.51583349844 
2.7186563798013433E-6 0.0 5.93843222678263E-12 103.86639506153098 6.439471787392874E-4 
2.566693950270972E-127 1.8257893217022838E-62 5.736829509714992E-73 0.0 36.03844583393184 
1.2050553802498472E-82 2.6697097029571864E-78 1.8740016729924588E-57 1.3330503402248816E8 0.0 
3.326155463040459E-113 1.0372783394613045E-119 4.8882305721500797E-54 1.6578835617576252E-94 589676.9193691987 
1.0392919119691698E-59 4.1934171074031484E-75 739288.8236775787 28.790746676069638 0.0 
1.181290119442749E-95 2.325663643312444E-87 3.6121342720170268E-25 4.007562989625091E10 3.1968700890124905E-20 
1.57540436643662E-89 1.3456811589710042E-93 1.1414566389042064E-24 1.2664145449332796E11 2.5956537204526036E-23 
5.1176989962229124E-17 3.975642515799988E-7 0.0 224.8708587513278 11.936500217699143 
1.9237460318186725E-18 0.0018055738651503279 0.0 927.2096553079568 4.225653393534704E-5 
2.863732393921069E-144 9.039615220608845E-120 6.430230195680797E-55 4.574073050712627E10 0.0010614491326272756 
1.8692447227137623E-103 5.239836005991519E-97 3.651353715501306E-55 2.5973500357595943E10 1.9108961093089767E-4 
1.4183979356923936E-7 0.0 5.379341005737162E-13 107.68689919428797 4.8307116629826754E-4 
1.4932174202293052E-87 3.897324581503222E-93 2.3263778227006777E-25 2.5810517993102688E10 1.3196321544069146E-6 
9.700760742372677E-97 3.4834316929529274E-86 1.8808347712083746E-35 3.134676742647416E11 2.8919304964169585E-22 
2.8723670838185055E-7 1.8836282553711419 2.0538862301321283 0.08476159179436474 3.2800100350231784 
4.742002874482242E-4 3.2998296439499355 0.14534813315768186 6.189245897979341E-6 1.9996513074323325 
4.406289112717747 2.280591275838793 1.325594998846412E-4 4.949532634994759E-4 3.227565683883413 
9.091347205503027 8.69715453849782E-5 1.923448429633563E-9 0.0021670835636787102 2.8414727684272583 
5.849429812461092 3.0275268502983135 4.811334130149225E-6 3.385709604002765E-4 3.4576341302467957 
1.8599886226870928 1.7021103180432018E-5 3.1645143993789846 0.0 2.9927649258774927 
11.837404225845171 2.0560047568237802E-11 1.1420162821759254E-9 6.491025968719359E-6 3.209874718259693 
1.2939429036805646E-4 1.1841113114614937E-9 2.2014655900184273E-4 0.0 8.084127513100535 
0.002633232132285986 0.001430684800536835 1.9101135643367181E-16 0.0019626002858596763 5.196829238488594 
9.684094544961811E-132 1.1181168868374783E-131 2.964629484718994E-66 1.8137056516439426E-63 11.817741395127905 
8.61428087069481 3.39605154299287E-9 1.5307737801340454E-4 0.0035098269735561994 4.853908838568244 
7.446812702151689E-10 7.533099114600474E-11 1.4058569390673553E-15 5.142681804114568E-4 5.771574485874317 
6.098207353173125E-14 1.2149819006264505E-6 2.22838533310906E-13 1.862963686268517E-6 6.098524181491715 
8.16668866578642E-11 3.0426642892030995 7.050487080359756E-9 2.731527990270203 2.135578851763543 
2.6687746699954042E-12 8.24861308884055E-13 1.1450440676825066E-8 0.0020149104713118576 5.922338692481488 
3.444811769725778E-6 8.233196580714048E-7 0.0 0.5662820281289586 13.692960694922913 
6.719397707342439E-7 2.6490221638387874E-16 7.684473206170245 0.0035329750959573404 4.572463575709301 
7.517034580460474E-67 2.7361348955455495E-66 1.2608137245108662E-64 13.44822569560375 4.385733383903528 
1.5358827102606054E-8 11.696092279310951 1.819132491853516E-6 5.583385732979236E-11 5.022649653320127 
4.062325429315613E-7 3.151369567941289E-14 6.358994790645559 2.4234935812923815E-6 2.3458538986509163 
2.5911814884612246E-69 0.0 2.573045582764578E-63 6.296837376264538E-64 20.235133961795967 
7.517813305193541E-7 2.963785585618547E-16 8.597561482277333 0.0032750243491642536 4.827385879961917 
2.686074151189563E-73 2.6972192493366624E-63 0.0 9.519424733497272E-67 14.111847464342087 
7.46743986998421E-5 3.5370416803235246E-19 2.5552073623982 3.074338035066896 3.123458457561174 
2.5796027644471645E-6 2.6694694599383925E-4 1.7033721168504428E-10 11.737781614159623 3.007349622636697 
6.711660526816093E-6 5.414863175321139E-7 7.189534112110937E-13 7.102708207871356 0.19559543194880544 
3.2324737379087807E-6 2.6257649859504683E-15 4.782989292720884 5.702374666780728 1.9575008207165323 
2.894467731487642E-9 2.2611272942475616E-10 5.817306984690159E-5 8.40263830622886E-4 4.951889086743819 
4.4799325826980285E-67 1.4450041717234084E-67 1.974128433855258E-68 0.1007257255870196 8.525382782098376 
0.0010532426357497695 15.904560386733369 13.44806235663293 1.3919115689211447E-9 0.0023772642123633266 
18.346737288532616 9.39378605265186 1.7874934832120325E-6 5.0324891809557064E-11 0.009812768574274738 
15.202921815314216 15.455444527130648 7.710125771586882E-9 5.806729064167626E-6 2.4062888961002133E-18 
2.7328466285573256 1.488860046014503 3.4144712598315146E-6 4.126170000164808 6.423240431978431E-5 
14.164022197054537 0.0 16.8536525711988 0.0 3.6628923922803284E-4 
48.899181376436836 0.0 0.0 0.0 0.0 
13.418821227798903 2.1563855626657616E-4 6.872306939093192E-4 10.665758340205079 2.405135213609764E-7 
1.7656304244570415 3.664201933054428E-9 29.156321029803646 3.945680163679221E-4 0.0 
8.702733811143466 5.998897004778579E-6 3.108611333368741 0.002971862611457204 0.0029755386080314978 
48.651465195701256 0.0 0.0 8.057352856844029E-12 0.0 
4.5178137455612895 2.3954751343150667E-7 5.62890068044796E-4 12.82726076803711 1.5064704483618918E-11 
17.695663763643996 5.461750681231787E-18 2.982278944741375 5.753943299469593E-30 0.0 
9.790151799520814 4.373181116364033E-19 3.6421201947797406 11.164774394019338 0.0067442701981489895 
4.0102785225947196E-8 56.38763520868602 4.13038733295056E-4 0.00286505948290181 9.712290297591562E-9 
5.819565669709204E-4 36.02679031411809 1.85276469894639E-5 0.0042414475058663425 0.003902764906271729 
3.1545036512646828E-9 30.228839697064256 1.3260838989247164E-5 15.290827635429885 5.293604563252008E-4 
1.2634199383975601E-10 9.91819502372464E-12 32.44637592632956 4.161265273920744E-4 0.00177932880373643 
1.7478138149515041 0.2363347480472417 3.154304923484531E-10 1.1496735425634248 2.70910628979303 
1.763230620630521E-19 5.841215751272371E-11 2.5225100571227265E-15 33.0545193433912 9.348578940395482E-7 
0.007913524064453049 0.008208987552499903 35.304864629734496 9.288567932679289E-7 2.3434630206300566E-5 
1.7799252883251435E-8 1.5832675388370211E-9 0.18672684199582523 1.2101048753210153 1.2903781793883433 
1.2061074198615642E-10 1.0030353206057101E-11 31.37241786370064 4.023529571116461E-4 0.008104142124533996 
1.0367965012923852E-76 2.3495170601618613E-72 6.96070371155777E-64 49.51998688571806 0.024634324011765983 
5.1254245498101936E-64 36.4591400203606 14.543531103585485 7.110440441186756E-5 0.0026364385184232267 
7.776136212293879E-4 48.33314710960278 2.7130607169887667E-5 0.0 0.007480151070739926 
5.3401083776525966E-9 2.643325305573053E-7 42.6872875378937 1.550953596528856E-4 0.0016655794738899814 
1.1599745448694108E-65 1.1980445199311212E-66 3.3442139933858436E-64 36.937980978486536 0.0 
4.324302448199819E-11 3.3946967052944973E-12 11.105408311934356 16.486960854945117 1.452857498387269E-4 
6.0995825420633216E-12 16.891303012820607 0.6997629623492624 4.846818475592887E-8 0.00793926140990898 
9.081938317154137E-6 8.125246107988602 3.2516869093147074E-6 6.987085935215238 3.173122532324141E-4 
2.5843180682150145E-6 1.4622229907384064E-12 40.49215965016325 1.3147165839027827E-7 0.005950412546286127 
1.5716858363282437E-10 1.6981713035743097E-8 1.9347464147912437E-16 33.93363276244033 0.01846302442962148 
2.279122726538772E-64 16.212287158444333 1.1912757805791208 6.487150367423034E-4 0.008057938021060265 
2.8368591091156287E-5 8.576363076805432 3.5679037151934866E-10 7.467596447632668 7.2575309094119924E-9 
3.581142051534982E-11 2.811295294249879E-12 9.196869363725996 13.653565985939299 0.0033824202052995613 
12.399018514263696 1.1346573354974414E-4 21.095221845964456 0.0 3.4430565753885373E-7 
5.554138049081894 13.515050104555481 1.9521604549265526E-11 0.004649129581857868 1.7568831652264347E-5 
47.806379750703755 8.015981108601229E-14 5.586038209509672E-9 8.52218545814183E-6 7.607906519660157E-13 
5.43538572293355 0.0 7.019903278930758E-14 25.08666445247529 3.1903861077976E-6 
10.464583611581567 7.354913100727755E-11 10.444259193302598 0.0 2.313011071957594E-6 
14.207417676687045 7.533182571054364E-7 0.0014427089679276402 3.686041642183272 1.5056251767991667E-11 
13.29275462689201 8.044618860276801E-9 6.345928222221004E-8 11.53630892368584 5.100010935559784E-10 
7.27024949328014E-64 51.71611476912142 6.628766547181706E-4 6.452175926092083E-5 9.312548519875659E-5 
1.3403299711097659E-10 1.052195999571661E-11 34.42153221288589 4.4145801367108134E-4 2.766425867961752E-4 
1.4184259859720254 1.9301853424306639 2.18586642147948 0.9031454042313811 0.003124602254434043 
3.1044941378331957E-12 5.07381887943257E-6 1.9558667134033332E-4 30.72704676952291 0.008709769800408825 
4.880101235906298E-22 2.3800332293410724E-7 42.876690957834356 0.01153517350220646 2.560828119537395E-5 
0.005967180491213296 1.9764983514454923E-8 47.211401024603774 2.1909912546162572E-6 1.3464835173270006E-8 
6.897249198623026E-4 0.012875998480982177 1.8401624205830371 18.921474886217265 0.0 
3.97932623981174E-66 0.28306496594387287 10.894599166548991 12.746397217683782 9.481401185684211E-9 
0.24089190457598403 11.924021428817746 9.199417864957995 2.440691926631699E-4 4.888550291325489E-7 
19.33371406032941 24.009189087925087 3.921999624988756E-7 0.0 0.0 
10.454620447423412 13.707132914147785 2.515174275495876E-4 0.3895354656365713 7.103490339328954E-6 
15.32134497742748 0.0 15.462028908888051 0.0 3.7992557182984273E-4 
37.436560383012115 0.0 8.170340057546306E-9 6.118504436761272E-30 0.0 
14.45326743519222 0.00173211060609532 5.695599478602356 0.228603486776189 1.4413762905775069E-8 
0.0016106053865876655 36.90442194658566 11.043861189615171 0.006752392747554893 2.661271324946387E-6 
2.1138566419256274E-6 1.6513222438751992E-7 2.3316920538194768 17.676000513570997 5.2344812302094104E-5 
3.229016099630701E-7 3.07566835924942E-8 6.323664428839657 0.001220564622629263 0.002574292884430315 
2.1251902731559797E-8 29.88182820634416 0.005717337360806151 26.647472881785976 1.3709653811986374E-8 
2.1191847730365178E-4 1.9891738542669022 0.09990296426131508 19.109543426868402 0.001008465139582457 
11.581996905071533 14.61700916738809 3.7670265373949875E-11 1.597773230870623E-11 3.195631998479668E-5 
4.622570509503387 3.1829316470307966E-7 4.8545773715826166E-5 12.920733642745555 2.678213827613993E-14 
8.176605394574241E-187 0.0 5.816337711635181E-122 4.137387429536232E-57 17155.421115817317 
9.93856555083739E-119 1.919772390419488E-135 7.069688621560766E-54 2.8340505911073817E-84 709150.52855744 
2.42098358712267E-125 0.0 0.0 1.7221398682606506E-60 350.0035895278224 
2.4773373429824217E-250 1.762226488512235E-185 1.2535403002788373E-120 8.916920127274825E-56 79642.65439811011 
1.263329998750103E-63 89.86558063381833 0.0 0.0 0.0 
8.50754614397964E-57 0.0 0.0 0.0 24600.302334259697 
1.7129010981876018E-124 7.635704162157522E-96 4.0545822202718084E-36 3.0818879005455957E12 9.587696843256615E-23 
3.3144377860719566E-121 2.357688619875334E-56 1.6771156941453526E9 0.0 0.0 
2.6958267236028983E-121 1.9176464901840747E-56 1.3640965975738215E9 3.954980933452456E-9 0.7200999373548923 
1.7011098295497325E-58 0.0 1.2100656416425493E7 0.0 0.0 
2.201813164113106E-146 1.566235414626205E-81 1.1141242199891334E-16 2.3842955861744727E12 0.0 
7.801768816077901E-120 3.9119471533239944E-113 2.0791116202190732E-53 1.4789530299950105E12 2.5058248680959422E-17 
1.9404332565346565E-125 9.621617085756749E-104 6.844230778401632E-39 2.0072797805529905E12 2.1649776267540193E-19 
43.67864766104271 0.0 0.0 0.03180346013520487 6.42585230592201 
6.700923997992326E-149 5.448132971380513E-119 3.875469064518016E-54 1.3143971752827046E-94 525049.712670746 
5.477349107001887E-5 81.43231368956592 2.1530362546852065E-8 8.808168072332959E-15 6.726593041742846 
5.318875480845637E-8 74.7875262639602 2.9653335572863576E-6 4.9377605726329804E-5 1.7468474155913193E-13 
1.5492623185531884E-149 1.0051781885364022E-119 7.150223745390689E-55 3.4683972923460482E-93 225526.7720280886 
1.6387342483508962E-119 0.0 1.1656954626129113E-54 1.4362907324472456E-68 287959.1540835564 
1.431938601612942E-143 1.5777542317129278E-113 2.3161334201993306E-54 7.855356795285077E-95 405900.95626611466 
38.115698379507194 7.910127382680244E-8 2.9811437962950174E-9 3.322291753032763E-4 0.0 
2.1825608755474494E-92 3.037411469806809E-86 4.724922412987276E-24 2.2070372231734E12 0.0 
1.0760276878181161E-133 2.667465997250888E-119 1.897472642547009E-54 0.0 367388.91578719986 
2.5141475163397963E-133 1.7884109977478647E-68 3.086755466260258E-55 0.0 148179.97097242813 
5.299425150842418E-10 67.00063924948337 0.0 1.2234942328821618E-6 4.161780091495199 
33.066206746213666 46.14257090456341 3.321778767490397E-11 0.005036037842039374 2.685809323595083E-12 
1.5533845917347508E-159 1.1049829294165547E-94 5.867493087959365E-35 9.779005791483734E11 1.5111125390897575E-19 
5.849400098855848E-5 89.57352386596668 0.0 179.5957843754534 3.916354006470813E-6 
2.9685047963061755E-63 0.0 1.947547545421401E-55 0.0 117716.11940568831 
3.12239677016674E-116 5.5487987870494885E-104 3.947082499620507E-39 1.1576025341905662E12 1.6441036446855434E-19 
0.0017791474942090975 60.31483110432495 2.0390953326894656E-10 0.08625481843230381 7.040424068534809E-5 
26.8455928530929 13.745318949771931 3.1710911984801945E-6 3.362422171838106E-4 1.081574067445505E-5 
8.751553565558535E-64 0.0 1.9067138952216615E-54 0.0 368290.36551516084 
23.240546933964207 13.040453883969548 6.781099018094012E-7 0.002729392847276246 0.0 
1.823668735870654E-142 1.3450450495779034E-119 9.567829029583676E-55 5.389139458699414E-96 260882.52605375784 
1.4131303498001539E-5 64.02536313921259 2.1737278961657187E-9 0.005149924324695557 9.340036761183788E-5 
5.647333272176924E-82 4.307422825024295E-87 4.0393875975895056E-17 8.644542365190215E11 0.0 
36.409275932459025 0.0 24.227147117253665 0.0 3.062818624825789E-4 
19.049960869046217 52.83249818982853 2.937598463355912E-13 0.01577015765208926 0.005347801711694235 
31.6584877398919 6.974281967965152 1.9106942106179903E-5 1.4391393183322572E-9 2.3661143473512974E-12 
4.7477102623704864E-4 57.783242178421474 1.7454271992024573 1.111209019743461E-9 9.472902234788855E-14 
25.18291559303592 1.7748673841965963 0.004231245361254868 3.7672655717546153 8.850159823028858E-14 
29.536187169484336 1.712113575451242E-5 0.9108064944189788 0.0 7.08167101162873E-5 
1.0583966897191298E-127 4.415463511088602E-99 2.3446246038505758E-39 6.876327979979978E11 1.2671491867318478E-19 
4.271799598416147E-163 1.3738840289515378E-119 9.772971916079861E-55 2.476701247720173E-94 263664.47164673294 
1.8330211239726634E-123 1.6240708218072183E-118 1.163040177762274E-53 8.273157526416061E11 6.904774447450222E-16 
30.08554776344397 6.56717865006673 4.5701525850074653E-10 1.3622027410566894E-9 2.9235888785952826E-7 
22.087363590158322 2.392367302136798E-7 8.001398506586996E-6 0.09913278190476975 1.638604571710986E-4 
1.166581848312153E-92 6.7374484483837885E-77 8.801185849243773E-54 6.260626102406558E11 3.4984335635136604E-20 
21.001537970810315 0.0 5.725023411702734E-7 0.013528079734762716 4.599559027132361 
12.08554473994401 39.33988703986806 2.1497438131576306E-8 1.88093203418433E-11 3.6557952249308564E-6 
3.5086849167009105E-120 1.5712809405672874E-141 2.495864165544635E-55 9.385532028340979E-73 133244.33742146584 
7.666760943551588E-64 54.536655066736024 5.149092211673391 2.3486706528420402 4.4047123919315436E-5 
5.392361659483959 21.70620811688596 0.0 0.04170945749134167 9.527173898328649E-5 
9.419855076880274E-119 2.505548358162055E-139 6.700709607902157E-54 4.766475585702017E11 8.077743494317897E-10 
7.056711929663356E-64 50.19713895436684 20.98169596081617 0.0056954979968055 0.0 
0.00241890834639138 36.52688616974598 2.7374523492584286 1.413646289182499E-9 2.2161160418882325E-12 
0.10893720001586356 25.100428157334267 33.889207380754335 0.0 0.0 
2.8353196206701227E-11 38.294256041361805 2.736653138578925 2.352479145078656 1.6979946731310075E-21 
1.2163809007379165E-11 33.684696012690736 50.18673234804467 9.096023649468438E-8 2.529718220302281E-4 
7.4972302351785E-80 3.640626377412504E-85 4.999357606433981E-54 3.556237677747613E11 1.3730426785408872E-19 
6.134306643773505 16.979110268096214 1.7067105894511422E-5 8.624956430780765E-12 0.0030039317003610327 
9.908613480378092 32.28125233330907 4.749307264834369E-4 4.30249513688968E-10 9.17472465591284E-11 
10.324912341160797 33.61064256159867 4.817732400352627E-7 4.460462599448755E-10 9.543782303935669E-14 
8.950391511957725E-7 22.363281370648338 8.914081191089926 0.007141804172040015 2.2712242834416693E-6 
1.441025133018745E-149 3.462630306625637E-119 2.4631037285034986E-54 1.7521015644549277E11 0.04664359450650669 
7.650547014549339 26.788847629996674 1.7373763192081844E-4 5.26600977899967E-12 0.06879083014763808 
0.22343797793957748 11.060061323575285 8.532870083722877 0.001182608858948165 6.938674390335627E-9 
10.80581870441964 1.4611341431833487 1.950141762815728E-9 0.9094010412937334 0.0012155637569547322 
15.892692808178998 8.498063076894862 4.8471124842812657E-4 0.0018580538374001194 0.004345808755027148 
2.0561677453512392E-9 46.80488218840267 7.673241574592924E-12 6.620545015354484E-4 4.3568363320393875 
22.58009141495765 27.09927080117769 2.277670350376008E-11 5.493239649647695E-6 3.4922011905308863 
14.256209505555052 18.123723695140015 4.6547563737947126E-11 1.366489858941968E-10 1.964200689835001E-6 
16.52727993024515 7.382601411690885E-19 6.163405527035568 18.819287020590053 1.8585001654899412E-5 
2.4640624561292953E-164 7.924847542170091E-121 5.637252550926536E-56 3.3323190027022564E-85 63324.53855650166 
7.489029985210951E-145 2.045913070842402E-121 2.0116601766833694E-131 1.4553664717064399E-56 32175.438226138114 
1.2918072957771362E-198 9.189128162623355E-134 6.536584571487462E-69 7.7891914840881695E-56 74436.27023325997 
0.6238529043720268 30.300207654669297 1.5162796497201442E-7 2.2564082466566684 0.0021921264366068904 
17.332039233330416 4.245871545736212E-17 8.805679493269716E-4 8.892591781189696 2.475867705816629E-7 
7.649461470235749E-118 4.794708599251381E-86 2.408660460868797E-35 4.014372789784694E11 2.5733159620804595E-23 
6.456980569693364 2.9476834772218123 2.962590726572012 1.4742139698513211E-4 9.484553882709428E-7 
8.552206338945561 29.946061644822137 1.9991602209252753E-4 5.886922510194705E-12 3.1540898708481547E-6 
1.2242798455963213E-124 5.111028832582722E-119 3.6469363258477283E-54 2.594207774541248E11 9.393601983145417E-14 
8.87725287868832 16.220524200303327 3.355102323897386E-7 2.1907588656757396E-10 2.6372924948573744E-5 
0.8976597938189158 32.528044209397386 3.190760233451816E-11 6.254611311417234E-19 0.0021144800348553306 
17.941521937091576 3.8649946318120416 2.873299899979474 7.516757952376016E-16 2.2588196742970585E-12 
1.434031533577502E-10 55.43525535453143 9.590628622542531E-26 5.073950249914818 1.0270961411965569E-13 
7.086792360490014 15.790220847736986 0.0 0.4717320646168242 9.709161587057293E-5 
2.7948098960155683 9.325193051562096 5.219050589473201E-12 26.23013200625147 3.181088360876846E-4 
3.911734791882997E-96 6.365544657331471E-88 3.4374977204128294E-37 4.2526322633307605E11 3.7399463082961926E-22 
9.436948786043164 27.05783458504847 1.548464142796192E-8 1.3548385589690596E-11 0.15907236239759953 
2.88026130433012E-65 3.1058279877138295E-72 2.746036231262667E-56 0.0 44198.29222838447 
16.188760111990682 3.727345518549567 5.725722585390121 0.0011188903330721885 6.025575516558883E-8 
0.002125098003290864 65.69871838823872 2.5433620551729864E-19 0.0022816974916614477 4.506035965039956 
9.449146102655042E-6 28.94706461365751 6.657125656056081E-12 1.7531462250730713E-13 3.6482492971191376 
13.64171394111069 7.677257760519944 3.0857576960628155 3.2395184579258203 4.746228549439692E-7 
3.3895133326060036 4.309041830313133 4.466060707807751 1.4504563625368723 8.167865317491409E-8 
6.901534266214771 1.034569032736932 0.9794291369954308 10.647241343532812 2.2588492958757726E-12 
8.48141368933002E-4 26.22081469403079 1.8538009108528105E-14 6.156017438229051 7.84572190441361E-5 
10.178162653830482 12.93935864160371 3.323244335598179E-11 6.514310098928818E-19 3.366385054687754E-4 
7.0669140068745735 4.751137877131952 4.9912287799092114E-9 12.769498459230116 3.236313248789384E-5 
48.03343523222181 0.0 1.4789526804487811 0.0 9.4205003640776E-5 
30.828494155919337 0.1536741696971436 3.568606008930274E-6 3.240489757833395E-11 4.438990043034199 
1.19427729378097E-5 50.8139343816375 1.5660817994389853 1.773459210903795E-6 9.695563077966737E-5 
1.3365030906988304E-129 1.8139792327209837E-96 2.782025029679852E-35 4.636637567263614E11 3.905152762577465E-22 
2.4387014254434063 7.938694220025142 22.36522220374953 4.556993991178201E-10 9.646500724816216E-14 
4.2201046566602 14.381031368098093 2.3263359119450646E-5 0.891516301411826 3.2117575397531043E-6 
11.33947322329451 11.762849747316 3.157168532360369E-7 6.751430682864177E-6 2.6163680830712432E-5 
4.7175778374576686E-61 0.0 3.8675661533845362E-56 0.0 52634.59784760945 
11.176358251643624 13.343536180225287 0.0 1.018744871009469E-6 3.5570614858033247 
1.5087184763964914E-122 1.6596086356969893E-127 1.0803408985498016E-57 4.3887746528222995E-72 8766.348350522949 
4.289738404815825E-78 1.3167695989575764E-81 3.159318997650643E-13 1.4432922319606717E11 0.0 
5.986137712360595 0.7869156047190096 12.221865011258991 0.0015070787029386188 5.138591690885713E-5 
8.679363514154819 31.34092023364031 4.395724622982314E-6 3.070123011171833E-10 0.19669148410190918 
3.540821992794048 11.96845612001097 0.0 1.1196232587925339 0.0029378117088332606 
0.9740401136701241 30.767613777376788 3.0794898364595566E-11 3.0299134621590725E-4 0.0020828181509664856 
9.303633330708607E-186 6.618036554941785E-121 4.70766702487939E-56 2.2654112597726487E-63 57881.05199794698 
3.9430020998250095 0.8367095455176846 0.0 101.75227547318894 0.0 
