0.2005463514364814 0.13335727924849486 0.5200845102223208 0.715255801975803 0.5491710594227128 
0.09324556105711393 0.14017173599234733 0.37692230893351003 0.8500087434958535 0.3898341530080028 
0.27504779549556924 0.27067026901790986 0.39278223750644725 0.6543078704635632 0.5538901910250765 
0.26667255766045983 0.12465334182957703 0.12609060350764492 0.5546243641650176 0.7868517531980663 
0.40985645114658936 0.17054060445624916 0.3315257403244338 0.3556618650927378 0.8054282389316899 
0.1727329388572051 0.0950505899653559 0.3382340737586133 0.7615465316916699 0.6041819331396869 
0.13156070682875506 0.27447649372971017 0.7129705330928419 0.5337889764486894 0.4226751243702711 
0.040811387707752264 0.07695699465617209 0.20277579810087357 0.520660621861239 0.8610397270867893 
0.4458723991179623 0.19923674292423593 0.20514714700173647 0.7976745396998717 0.4185700619095325 
0.12033271672043117 0.23758408153809465 0.2966625653458102 0.8194696755739186 0.5192070299167578 
0.40444400389665347 0.29939176276310536 0.32406147496554083 0.5074035884028809 0.7003347010359334 
0.22026612245293853 0.13441852687639066 0.4843586478938594 0.7579374304379007 0.4510707430325469 
0.34382196185853775 0.30884746746180664 0.23736362373532582 0.39960084610574786 0.82481997351815 
0.3524769113061389 0.27392996396263436 0.6917286899332779 0.5332200319049851 0.3861533115218473 
0.3969856919019428 0.20416142265068196 0.5155121892656211 0.6614101933461304 0.4190353293709731 
0.16949778966837203 0.18584536099645013 0.5631924292189584 0.672165631860952 0.4796880076759975 
0.435507830809077 0.5711590630845932 0.33785871505078846 0.5264787129775018 0.3854412603134448 
0.10208871513170538 0.21647629210354577 0.3042617582892313 0.6601954728719422 0.6914276411020807 
0.14954742210132355 0.0874076764847807 0.40357922254158185 0.7749177443757331 0.5147127881569986 
0.1722663917553089 0.3296211879082351 0.2930709169903447 0.7545115981260929 0.5699221170803972 
0.2933707823578414 0.28117402697277466 0.3273307427324448 0.7636523096574549 0.4457717404672235 
0.35481254311777966 0.23745244923637768 0.24626245299985908 0.6402005311842704 0.6977303184732865 
0.22084391401513956 0.2407481416198374 0.774206733577868 0.3756818424814079 0.5010072360634319 
0.2915890183727159 0.4801013291789415 0.6997317074543413 0.3815299559197148 0.4151207748725301 
0.1642040517474712 0.3171968537549015 0.3660889893358274 0.3491819319214471 0.8322120596360858 
0.4765971813092314 0.291853928266192 0.6018745016621485 0.5276912686437515 0.41256610635126745 
0.38885497907864425 0.16425210690599296 0.4913260810759057 0.7420672224479526 0.44175198624971934 
0.38755869542895316 0.17049934365560607 0.42464294582874285 0.24934273756508854 0.8207312924518494 
0.24864239131902546 0.14008629514056842 0.3336444573365357 0.8272717659264494 0.4354469767240202 
0.3348762119011245 0.5123694388408474 0.26402170213943627 0.40519789957783187 0.7123277846076096 
0.28919550590546783 0.25624228067222105 0.1662080968491224 0.6025168674422946 0.7032155278428537 
0.3736452380158503 0.2607242181182747 0.30115685602198783 0.6672352659154102 0.5846125131402286 
0.27757600248447023 0.18337355500079175 0.1417421854270326 0.811052529374066 0.53117860088154 
0.1268508950353431 0.05880865881389435 0.2854057584249498 0.5661840647335196 0.8201667737225737 
0.42195099591268964 0.46292873007030394 0.29869258639601054 0.4763494048131305 0.6075238408042072 
0.22320296404636625 0.2687540642143937 0.4040675546046409 0.5552967520715398 0.6766233217969598 
0.19828427847650726 0.42482731040821364 0.37422570966339336 0.5356386663097283 0.6786662856798155 
0.06652602905325976 0.1578615527204142 0.3141624768540482 0.8377897866180155 0.47651937912117875 
0.46857206717287503 0.34362884664580406 0.6482566623510477 0.4109891632088677 0.408725996600781 
0.12915426663579999 0.24924707868860607 0.5467109878420949 0.552402166003913 0.627436701857817 
0.2218753172847606 0.16351286908610593 0.17771228932504635 0.6210040071809115 0.7569128022378684 
0.19512073206545824 0.12065692616694658 0.23125356562595373 0.7895641944181465 0.6418314953804003 
0.22116269880970846 0.09545814521611336 0.26191220220768635 0.8341758642604826 0.5373731071519826 
0.12822697731013694 0.2806295386251392 0.3016486449641363 0.3161424398692201 0.884579509635206 
0.31376242624899475 0.1658260470157194 0.27866963113380305 0.4397022697037208 0.7984319034234975 
0.3705444695903943 0.5559428057515725 0.39882539898247876 0.34565121101391455 0.5755959108001849 
0.25809024212272363 0.5888970343286664 0.38586776599050954 0.5261692818951819 0.47572582568610544 
0.40198253902347286 0.26583193294651125 0.29865018599151844 0.37016866661886827 0.7959247097363723 
0.09936973892334988 0.23427474886018368 0.4679463581551733 0.34342450190484836 0.8428100551023506 
0.3877372769212018 0.27267572262609907 0.5484293919325713 0.5053226722841394 0.5664510303664861 
0.334342656574709 0.15305690893434984 0.23436615698560354 0.6403683698454977 0.7199402382722683 
0.23031723721368194 0.2011168658222554 0.5295884875994127 0.6800311037156176 0.4825867051049004 
0.2927063414420399 0.25392064174132334 0.6832037618043373 0.34718608826849456 0.5808088458238108 
0.3096987379884384 0.27085393623567194 0.5853605751942439 0.5034585420724428 0.5251337014674974 
0.09873209778545412 0.19789140303476924 0.5229122021622703 0.7114294003630801 0.494818449877654 
0.6209863679408144 0.29390751176577495 0.4427537408590045 0.4005127000661502 0.5313966028643295 
0.09468338136927143 0.19029386350290167 0.17944887531959164 0.6484397789221861 0.7740168233538435 
0.34853807658655356 0.1742746702120935 0.41939986937637813 0.6493306405473499 0.626065698924181 
0.1344177889128946 0.27030239814632706 0.32084367824563037 0.8239737638871447 0.4898835219151793 
0.4798299690963764 0.42173248031833116 0.32581431439487996 0.5310483113008616 0.5317420119756 
0.40148695854141536 0.3670638096030825 0.2360284501112247 0.24685216494250978 0.8148525874749059 
0.28484754245945915 0.2013274666812676 0.1497078177446464 0.44909273413953776 0.8359958965258792 
0.5204099918291583 0.2593223648687711 0.3730430829210187 0.6614101933461304 0.4323331819777268 
0.41280092051694556 0.2182709937783535 0.38043463272847683 0.5803974884453177 0.5997454840882831 
0.26464250173733034 0.3597091724908572 0.29403871087836947 0.677079349757272 0.6138376226020021 
0.3835946809315986 0.18320933818467555 0.7437633365748997 0.4022640717589896 0.42945296991151993 
0.17935014172658537 0.3440110629608418 0.3822747106863729 0.6258535636801018 0.6150314731802689 
0.26679593229952187 0.5739324664365856 0.26800970319269324 0.582348077428454 0.533503742596638 
0.44816674702984305 0.20897325759017543 0.34361482445943176 0.67240597511992 0.5586410764304228 
0.2797154319671395 0.21010294755059714 0.18148818128142796 0.3667518238468955 0.8930928667570689 
0.17218083315695384 0.1839757247492379 0.5637353102091153 0.6514511162783582 0.5397190318317767 
0.3066295040373105 0.454414124098433 0.4483088239145178 0.6507624937456306 0.4061128989049683 
0.06938386340856105 0.16734085855032735 0.3216231677692362 0.16030324018826328 0.9629660120044207 
0.2550727828371488 0.11127869240521254 0.5859711782384545 0.7067464424656951 0.40209043955829415 
0.33913613933938536 0.54750785821047 0.3370615666098485 0.3150513215054839 0.6714342451263728 
0.5531749419515692 0.3327538112799128 0.28752890247208696 0.4634024098117703 0.5896887887299773 
0.44445517398407736 0.18363887420760264 0.29379943999267 0.6639472395877477 0.6120634972202502 
0.425733977347182 0.48176110794053606 0.3413299829821886 0.326268243104161 0.6773219804367052 
0.16793625313840665 0.14437683278537358 0.24718788932830416 0.5838666242394224 0.7623630146785376 
0.18986098616302038 0.1375103503253926 0.3407107981984265 0.46378914860975906 0.8192427109699826 
0.15319380417536343 0.16506797675790544 0.2095322489279903 0.720172140244355 0.6903846517011837 
0.12302183548645577 0.08151442052569347 0.28745471332861855 0.2538346029661546 0.9144530364612373 
0.3921958832766523 0.17658824650157312 0.5463237504068789 0.49171881336003165 0.6084219998193059 
0.3016876575157582 0.2800525457447612 0.6150230021340238 0.5229337782176647 0.5225344777274168 
0.471412417852674 0.4056573748235444 0.2703826134854427 0.4702943320107355 0.651024160465122 
0.21972509343224664 0.13252345271864846 0.46687698494458235 0.7643176240344399 0.41444186994017057 
0.14715673306339702 0.18559869812774266 0.5073032659395001 0.7887157074687092 0.4096214125288727 
0.10295485302254992 0.13271576176742703 0.2605552292432569 0.4968329643224529 0.8421711423989492 
0.1300443695334202 0.1824537327933046 0.274255929074811 0.3169342492760648 0.9170757551067203 
0.5224200996017042 0.4927693731871329 0.513989650955922 0.38016243242038383 0.41944657430591165 
0.24617536968437642 0.3396560560620803 0.6493860649144202 0.5534423188634771 0.39683561638327314 
0.284546814876338 0.20449135422455159 0.1819642938362949 0.36494802596957693 0.8687761086659966 
0.09779599438586967 0.10259410950486036 0.08689274245303363 0.38841707730396763 0.9303382664032019 
0.155745312680034 0.36084077320821756 0.2900870996125025 0.7028525999079812 0.5739175770682995 
0.44942972069867443 0.3876006931022624 0.4229710943860906 0.5046688106545328 0.5275141597021739 
0.23936387440508883 0.26801709167031174 0.16731004819264964 0.3551339077583861 0.9006407133720485 
0.4644061067979709 0.341638059117409 0.3904242944793062 0.35252696753182106 0.6590977056249714 
0.27008868947241194 0.19720907872164875 0.16907986185341284 0.4108624480690401 0.8852412578107572 
0.38729472034130347 0.16390472470839618 0.44921955871915864 0.6793069622343947 0.528122858212015 
0.4070559754613717 0.6630278803242585 0.4346796485414923 0.3874900104026919 0.43650529324364257 
0.2325754715728016 0.20751844458294622 0.5265642871463673 0.6811591108826365 0.5049375170081246 
0.17525667446506596 0.09716457886585804 0.33592823120927107 0.7627408343228308 0.6131501093031267 
0.3077893762808257 0.2692570202975494 0.58341815826371 0.500414167375671 0.5277525755575299 
0.31561292637760946 0.13512116234081886 0.40254346419225456 0.5556338356525626 0.6823003405591468 
0.1146977309721155 0.24076548462120365 0.2512082730513825 0.8954940386578712 0.5029465728790221 
0.35400225147489284 0.5669570575194193 0.28925806383316266 0.4119233754340324 0.629317472307812 
0.08733700696071084 0.15129241395343565 0.40631791898627223 0.4024983421749517 0.852353256912409 
0.414590007313993 0.180604469241979 0.33296868153381315 0.8011619547730907 0.391722497416644 
0.5868292892241799 0.25165867189944663 0.4095087651760738 0.5349796058362124 0.4958003211425744 
0.28395635068712854 0.23218476902496699 0.4185286488918141 0.7551777207364841 0.4335084002684541 
0.15497926240605703 0.31478854217826624 0.2886673045913342 0.39828833283264786 0.8641069827090205 
0.40111196389147014 0.2861753519880359 0.3245657753424298 0.244948489977493 0.7936582139705226 
0.23191066045600336 0.2863384590621259 0.2570673370560473 0.817539062464798 0.43513211521975165 
0.19760237987204574 0.17478245744829807 0.5000369517929513 0.6879954841570505 0.5287052862769922 
0.4503980343233039 0.2767955489570827 0.6357142169921475 0.4061292477909092 0.49150249542838886 
0.21261855575096156 0.4766702517771949 0.40169132837292726 0.5823981545424215 0.5336243947298891 
0.1960846054061213 0.4414285795574905 0.28561172246699545 0.8014465225291867 0.3917349933275884 
0.30483859021429166 0.6484393102171894 0.4563790900303345 0.37169632655651735 0.5052143653458314 
0.31455965760264787 0.2189326379041405 0.16654146970084496 0.8285968818443781 0.4385789321109473 
0.2010090134441454 0.36289630864148753 0.44783577067711533 0.7177232735884455 0.438542653853029 
0.19793972243291705 0.4759940321321001 0.3835361092165834 0.318962997622286 0.7413435402736009 
0.39159311934196234 0.16129505879884695 0.35624088406298815 0.5365983237588751 0.6838196024266908 
0.4075857376169881 0.39221217335717695 0.4529557337809411 0.3298965814260324 0.6747124095230589 
0.4982302692875888 0.25783081184531376 0.4798451046593117 0.41198189263240703 0.6256436471906759 
0.3034669763687483 0.31537160867006986 0.28475757818028424 0.5625971955354213 0.6789405097064228 
0.3137857272456249 0.41947120755161527 0.39079866479306 0.3140038357907435 0.784460541205089 
0.3245933713423738 0.5487009049122763 0.36724289880950284 0.4110740780727327 0.6089082574954465 
0.38183454583607696 0.3550774373277367 0.22408569355889016 0.664733384095734 0.5655978154674896 
0.5346558044669214 0.463354396356777 0.3092273156640206 0.5348628307139973 0.39773344867094224 
0.2570722258572269 0.144703917974419 0.36350956736251033 0.5483571982860528 0.7078853431484242 
0.3185736919581176 0.1354164173365443 0.3702947102069362 0.752797419527279 0.5295947639754793 
0.2725530581822853 0.5364050353587393 0.38156315893287335 0.5837901528012276 0.4802995249706927 
0.38535511495117397 0.2836019300938708 0.3105036051356787 0.24337115166120546 0.8362179523167024 
0.6834859448940436 0.3364028146713155 0.490888932301817 0.36640523087705174 0.43307750504849035 
0.3820861808202033 0.17541565740855175 0.2919831510822296 0.5650957072407042 0.6913772233097455 
0.3757541702847575 0.2028597327771577 0.18123857826447676 0.3090801623968211 0.8449484065821156 
0.21504996135104645 0.4967532563816166 0.6616060564755861 0.41913827465006354 0.42175668524112186 
0.1981386716185972 0.11618372737527217 0.4533039773033381 0.2978687768217477 0.8502357779302008 
0.4268185058628324 0.5737044781457088 0.30582278681577807 0.5880743000612466 0.4058872931681282 
0.19666570353205706 0.12412302967214539 0.46352907019231887 0.31049748159040436 0.8252700844937546 
0.20151718391797546 0.2647598555012124 0.7046594513180264 0.5585441614409254 0.4082841084081439 
0.11177326998360519 0.14209088351211538 0.3189366310884966 0.18327054156919506 0.9232275551160427 
0.23449735325437698 0.36828206635378086 0.6610587693838516 0.3287000564344752 0.6193187232287328 
0.27320994587393604 0.27764171814318994 0.4440909657184149 0.6990413591670127 0.4548238247383309 
0.2522419943251494 0.11279649950817464 0.4453710949824653 0.3841703113165909 0.7932198022096763 
0.2776757463363931 0.17376269004504452 0.263932630505003 0.1885114798647441 0.9233689891859559 
0.11314917680954881 0.21718717228669704 0.2091109154836265 0.7135001533166313 0.7164941662400846 
0.27577245088911434 0.23168303038542984 0.4485204787612535 0.2535551908024018 0.7964362154890267 
0.48401360026988915 0.21337256341476038 0.6333346958947578 0.40594171267443024 0.4788938524063647 
0.2456981584890922 0.18140928021100705 0.2051557377244573 0.45378584164090147 0.8320953233574668 
0.38814862563963676 0.16256839979233179 0.6541834459452123 0.3422545703722725 0.593884192027186 
0.33240384540616336 0.14555978491088264 0.56958987701295 0.6181692787629061 0.487611214472315 
0.340190415537085 0.15224994509057382 0.555250616658094 0.6090228041357029 0.4570243709586021 
0.2913333798698887 0.12325472450519838 0.5115432134851209 0.27473067359142095 0.8386042838943693 
0.2548006503017355 0.22361553645154023 0.7427074283393905 0.4489322109659161 0.49913656956226676 
0.0691170622232315 0.1202963541171321 0.26934346581150165 0.3642631309258713 0.9111894934739952 
0.3144918624506259 0.3347983700629882 0.2958410314176337 0.5354714722955445 0.6919356565512791 
0.16433817594212502 0.37989071476314673 0.18112694982232896 0.7455763439395945 0.5383262488241105 
0.20009303975013099 0.4412570331491709 0.48491556238844596 0.5049203696484629 0.6479976064878317 
0.5566469011345352 0.48113668711230756 0.29490749426914054 0.3421551172741575 0.631006438095808 
0.17457662270014543 0.19514162321931391 0.22181380439741533 0.8035288321426649 0.573949263602239 
0.02149531720700585 0.05603687535994974 0.1443235379501236 0.37268188301867644 0.9336139267737649 
0.05611265062431915 0.021468248228280376 0.14250941238527368 0.37320573290552417 0.9821382880492626 
0.12922746238131888 0.0632780618115327 0.05609181108638019 0.3753154583082198 0.9923732763594826 
0.06771046185667369 0.13018624796319403 0.36361885417417456 0.1464840302400462 0.924051792803939 
0.546661956164569 0.2698022636604548 0.25435920045850574 0.6828469878738352 0.38273700947128614 
0.3197718045617327 0.13312846267397122 0.13377517147261023 0.16093712915162944 1.0389401396560947 
0.29163160830273394 0.17692086224023398 0.1297385754432075 0.1833372089572264 1.0171406428407714 
0.24725608549192382 0.18434204758084347 0.12215294681854835 0.21208200802850913 0.9780757391465204 
0.23123521980565168 0.17391783728755017 0.10955893827844539 0.2560253370982066 0.9998859723503293 
0.1957765561280693 0.10718462349409315 0.08842978739153268 0.30954543213786473 1.0267757209350568 
0.13181295223795725 0.05202625794224023 0.35320916142543296 0.14698471828362134 0.9816267434967222 
0.32734714542472565 0.12214712610604318 0.15505932534989905 0.16807255464602586 1.0261192404424835 
0.30250272803126044 0.16070584990207085 0.12702793114604413 0.19062491764934072 1.036463082865383 
0.21006740453214873 0.2005706143136112 0.11594892348074977 0.2341381703526921 0.958949190212031 
0.228099370954223 0.09522262587024055 0.09397774454505367 0.2987457238115033 0.9918480309492621 
0.1380006985903552 0.051712360256006125 0.061442327876749456 0.38300293768268784 0.984633544823758 
0.1306239835765048 0.05096726046966943 0.3301846979066193 0.16092225517565362 0.9404668928889545 
0.24671849479475366 0.09958905735533674 0.20908837474511105 0.19160911213705015 0.9856843593040449 
0.2777646199206656 0.10985306301194735 0.1349058626260104 0.2255222427179946 0.9817073537055042 
0.23622788394443828 0.09394246829232333 0.10257401099968423 0.2848534833071232 0.9888051153913331 
0.13629290148354717 0.050361763613148765 0.06912140178537791 0.3848329849735319 0.9969411098814839 
0.12120600699725052 0.05024300516499946 0.3375731121951802 0.1734269661970676 0.9525393968260524 
0.18631494803835708 0.07392464112559424 0.24285025634540558 0.22742880506647534 0.9929496932988243 
0.18363562415609241 0.07491754206038893 0.12517713901900776 0.31101895252429335 0.965748961479448 
0.1150912268587321 0.04756271592145036 0.08026743738554655 0.37678578307268196 1.0332717613071505 
0.12337063251521144 0.048061279831975695 0.32571714121684764 0.19985251227732448 0.9823643416944479 
0.13959557735015143 0.05783143100581236 0.1897620958699414 0.2983934006090126 0.9808874875800365 
0.1063615110294386 0.0434298983031175 0.09876931854200222 0.35554924003192234 1.0385330811348128 
0.10286541919515607 0.04238333675810934 0.2792433825739994 0.25646352612802586 1.020244672369689 
0.08483634695604378 0.034577386680853466 0.11928339539591017 0.3654372210722643 1.016441769883442 
0.051592262399619365 0.1323463799003787 0.3583931018257768 0.15242515509558016 0.975847006751853 
0.12026751560945437 0.3106959625044882 0.1536774393032873 0.16959127882353672 0.940344112178295 
0.1250704676668077 0.3101131763518025 0.12846787364052853 0.19134945276743942 0.94518825586141 
0.2002512913543851 0.22339418821398008 0.11557104744984918 0.2371866880079212 0.9925762276021399 
0.13200652902810567 0.20579423999433136 0.09445786022127235 0.30150377168846504 1.0370798778844847 
0.0518620253569074 0.13737628830222473 0.059156729111172666 0.3899992147527884 0.986957325525529 
0.09656721832020247 0.09641942511397399 0.3369971509821415 0.15442623313440162 0.9463118035505356 
0.17861549382231318 0.1791681237666274 0.23030677153962492 0.17837173281537624 0.9420251288311867 
0.1989698725012121 0.2002185344192395 0.1297503388240794 0.23252672807308836 0.9422508785596616 
0.16524346406529536 0.17186301984699148 0.09856838846270442 0.2970118956824876 0.9825874095872887 
0.09553192403251416 0.0944235907137961 0.07419666372641033 0.37535617310434194 0.9851852329198191 
0.11565635680455504 0.06186892031982599 0.3329678261070542 0.1755292492349862 0.9393593882456104 
0.20083355994603427 0.0907223996036494 0.23459200198583977 0.23580297370199596 1.0038054487500219 
0.10762817550927825 0.0635290405229396 0.08148060931968726 0.3763602709577968 1.0228739242248261 
0.11718824820115925 0.048831959408066845 0.33300122302791635 0.1943975993420366 0.960505142728365 
0.14702805728664683 0.06106303029909402 0.20018970121947902 0.2864695888799967 0.9824611367851842 
0.10417261092685196 0.045102793379201186 0.09682609149339358 0.3616913060195028 0.9877558398819993 
0.10841527109846667 0.04429422931981754 0.3101914368983561 0.23875427569615956 1.0233619175633322 
0.0831153836820063 0.03642256926315361 0.11806426852328178 0.376326766136336 0.9530571818288731 
0.05005558774532274 0.02679219078637047 0.14254641725056028 0.376861709609963 0.9688744486069472 
0.05089386113485178 0.12749562951115323 0.35435266884727945 0.16103284917713598 0.9786472396283541 
0.10574308219675461 0.28458457221364186 0.21912002137902237 0.20013399692980596 0.9822989456037984 
0.11184338132333924 0.28217258929284195 0.13011305141713184 0.2305328422103438 0.9524659226500484 
0.0914780201342851 0.2285409718963366 0.09936136826988326 0.2889323316065278 0.96196392294939 
0.05040605375761594 0.13633044682822854 0.0695435539465431 0.3977475644174331 0.9821945238294587 
0.06751345279219968 0.11440955395916835 0.3360980056860624 0.17762959543478896 0.9960434269506154 
0.10977686614799365 0.19981345647685642 0.2362696857316123 0.21590129710292136 0.9459786933559429 
0.07610893310439017 0.17231499196198313 0.13807154302968833 0.31268442834409466 0.9440990789676634 
0.055582085221222675 0.11034668780255442 0.08439828193645467 0.380331823748549 0.9574219536697545 
0.08996035323667573 0.0906711233237264 0.31689156650294875 0.21592632469748033 0.9321542133252543 
0.08438273173301672 0.07003555056268275 0.21085222853013663 0.30398304142570526 0.9477123465653047 
0.08502207418186442 0.06261164683487208 0.25586728968473105 0.27461796301501 0.9879610622080992 
0.05906755966170398 0.04627640015393897 0.12918370375908086 0.3814375937587171 0.9697837671456124 
0.04576697740961648 0.03354559962648674 0.1467876483465583 0.3977475644174331 0.9817224495493442 
0.050146823970124904 0.12175293514965019 0.35035499938639714 0.1724118952714764 1.0230202731448599 
0.08207932709570533 0.2059277558258627 0.23098963021811977 0.2368947876537701 0.9633168891639946 
0.047932303328394446 0.11650361569278704 0.0803447094739586 0.35520215327026483 0.9771053892091405 
0.04881188651237008 0.11767510510703001 0.340913776567439 0.18959036389842257 1.0288600379666435 
0.06720516764519406 0.1606485298789827 0.2028531305490934 0.29148165133488624 0.9958811418281098 
0.049254929998071725 0.10609301705274088 0.09580488340950724 0.3575843800096207 0.9980924181474939 
0.06267171229320148 0.08697404100455436 0.2601897604582153 0.27751996438952753 0.935936598247432 
0.04024963013516809 0.05632101858035941 0.13195474256496 0.37640909917208126 0.9920395155875605 
0.04793229900447676 0.11564416126250712 0.334183056244751 0.1996667465378082 1.0339805401817805 
0.05802605532386222 0.14464873343551196 0.20381205621816328 0.29588593080469494 0.9449061944429857 
0.04336198556891434 0.10590924310145472 0.1001545326252779 0.37587419767858954 1.0393644740751975 
0.04450961655591621 0.11314386646317211 0.2951180311037166 0.23923328416146047 1.0114628448288774 
0.03691376859313442 0.08513217291128403 0.12039919763264313 0.3772965995256919 1.0393644740751975 
0.03333155399664533 0.04670006572870219 0.14582553758256336 0.36757648499757395 0.9772747119178765 
0.04270112971668366 0.10559536192169361 0.28512833709447194 0.25527723943812486 1.0393644740751975 
0.0340393782723014 0.08818999942276032 0.12018924649552502 0.3770922884826113 1.0393644740751975 
0.026957834902134256 0.05021467006885734 0.14087317856355835 0.3968787202160619 1.0098305996947305 
0.19681116709074184 0.271933332726366 0.4601605869455809 0.2295217189421178 0.8005307082936082 
0.22453467603183092 0.3402366864405241 0.4384159558194792 0.2437997526410282 0.7718177271089499 
0.4609209911014453 0.35482061428544137 0.23803776717315062 0.26860489279442684 0.7403734695952554 
0.232616276586809 0.405752473920247 0.19287214957592952 0.33682765509895124 0.8012344553772834 
0.1873720333151882 0.3121677436974476 0.14961646792585953 0.5328967171035646 0.773340480145648 
0.13191610887289643 0.2513122841299405 0.11164506078600349 0.7848487309203941 0.6594524781565893 
0.4727989919166591 0.2171590223509616 0.40626467021257806 0.26398597384702666 0.7355332580672185 
0.45407992682842274 0.34679627901441934 0.2338547957367404 0.29066423309091255 0.7404610502035855 
0.19163009465921774 0.3891877080429248 0.17133681758826272 0.505362628908873 0.743375937734675 
0.2261499149063352 0.18743022280851906 0.11607442591281553 0.7548866433672198 0.6221281343254892 
0.46557246503602306 0.1934684183263195 0.40183898632858545 0.2744473868315133 0.7275219679927337 
0.48499451054872805 0.20051619836449144 0.23209277755557536 0.46463148141438093 0.7003725001900373 
0.27999361587171306 0.11918805327320013 0.12173746461606312 0.8130507322640914 0.5790783587029136 
0.24757975841891972 0.10995211126823602 0.7103652089568381 0.28788579541321213 0.670213901929693 
0.27446773455509577 0.12201120205648137 0.4005168751499645 0.49179803536218386 0.7382615820844292 
0.25716616189815156 0.10131031500217544 0.1672949681769728 0.7746672700012758 0.6168944654496616 
0.2358661390718591 0.09583654143817275 0.6055054235318361 0.4177238482158478 0.6747479791214426 
0.1708303196984799 0.07105439969380502 0.26184100865253135 0.8258433426187752 0.5834567180450111 
0.12724578365448208 0.049439669895876635 0.3335763857273199 0.8790704206947804 0.49730816997438787 
0.2207651495862886 0.3244087729671858 0.4514650473084551 0.24380649054050274 0.7715968643661792 
0.3721471098244595 0.36546464244618976 0.3951789519301137 0.2635117476619646 0.7363453865567031 
0.23059288059687713 0.5561053750630508 0.23426663916572765 0.3151028914159736 0.740536844848093 
0.22209616789782533 0.3029323084686969 0.5434503657930445 0.26284554778809915 0.7303506788775138 
0.35206749767364626 0.3596258012568359 0.2072178969469937 0.4868559072061443 0.6923331199362209 
0.2120756826770801 0.218492734242957 0.12184568101400645 0.7920521854806353 0.5568185407793582 
0.2482427315375675 0.1415993702543117 0.6832864992521598 0.28671179212319187 0.6655719586162 
0.3056436083871134 0.1505450472628885 0.39172699346930456 0.4828216124367247 0.7342645492805936 
