0.2005463514364814 0.13335727924849486 0.5200845102223208 0.715255801975803 0.5491710594227128 
0.24869848298126673 0.12245253259804968 0.15247900630746739 0.7592687473604829 0.6026597225972689 
0.2485568668302302 0.10127033894113369 0.6549041391934775 0.3894662384883071 0.6275380310678228 
0.2012311244421283 0.08280333017415124 0.2390292777550204 0.8001125474622586 0.5604949873939779 
0.11917621436332222 0.04977072828348974 0.33259036986505636 0.8107379988573133 0.48942059542002037 
0.18737755097952258 0.263620831299292 0.5781628364417031 0.26325898208062987 0.7311114940161862 
0.20650053945589142 0.5078398256185805 0.42696648277168797 0.31360377704910564 0.7257323967925241 
0.19097657729844736 0.4748959935948625 0.20843209361545267 0.49066057950656883 0.70513201615983 
0.1182145333727517 0.29267287557840876 0.12195333504331272 0.8576861435194957 0.5760915019437338 
0.12125858947988813 0.28675741038342606 0.6644190532802914 0.28584008449290255 0.66788825123696 
0.14165091468474597 0.3498089706978167 0.37885218909246227 0.48833887544968707 0.7203525350167327 
0.1077527649906475 0.24520878673654015 0.16941774817091573 0.8086254967862508 0.6053538996470748 
0.17880721739968583 0.1712970607588901 0.5986346958503994 0.37225828916551174 0.6983093104170963 
0.1023105342688486 0.1300789421953962 0.26982678972979196 0.8157278408568469 0.5974588269714061 
0.10554831848838372 0.0761802019652804 0.32721520677662097 0.8288563274465979 0.48884479863536334 
0.11048386916480493 0.255064474077826 0.6767279477405124 0.2875959217357512 0.6680185377343655 
0.13676024624148989 0.33926204778420194 0.3828563704197312 0.4931829580910793 0.7216036069292154 
0.09994813989767733 0.2564943476613975 0.16639960153518638 0.8275101901136942 0.6093939576683475 
0.10557667132912502 0.2618220846418759 0.6470053443551506 0.3923204418345607 0.632905983606468 
0.08208185043648189 0.19955309537723434 0.23752700375687305 0.8184808864871493 0.557896602566776 
0.07384804912530411 0.10778607088738862 0.32205479843770546 0.8359960860581903 0.4853037402075628 
0.09769015347423016 0.24200228063263687 0.6146498329180579 0.3721772997885267 0.6672969064596047 
0.07286907940841714 0.17205060213494927 0.2612535398048721 0.8184808864871493 0.557896602566776 
0.04952034973214947 0.12489130337162024 0.3353045051610716 0.8497360993734576 0.4924006457413843 
0.048849842165259415 0.12343665978895511 0.3269682198021084 0.8324802229026791 0.5162479959294176 
0.23830212543656823 0.3845576506470317 0.5497921241693183 0.2874562341031377 0.6643603199548715 
0.27836205343854076 0.4400839747197318 0.5218437022282787 0.30211990794738913 0.6154736902157304 
0.4819588134265223 0.480645798678161 0.2762007616867706 0.35804183422770547 0.6058931829888785 
0.20126967613815125 0.47812845805885335 0.2061608668072331 0.6084174950028239 0.615410094886336 
0.2692564649868233 0.17248338916636144 0.125542785343396 0.8302726920603545 0.5213296399280367 
0.25204345380454596 0.4297013889306576 0.5458536399473808 0.3020733334334881 0.615690320670614 
0.6233052018580906 0.3473896135724425 0.37225922446050463 0.31914098221270476 0.5566057180332228 
0.4628540470434191 0.37630458706899855 0.24873879506391594 0.5340944886426389 0.5565327402643799 
0.2312416833624578 0.23037767587276045 0.1278652679053719 0.808218590650217 0.4886930172300023 
0.329656433636421 0.1450473366348197 0.7741155422972599 0.32340205685829215 0.5495963061081103 
0.48861661591901806 0.20676399426995148 0.4061659691919401 0.5441115108225112 0.5740469097293575 
0.31248671604928085 0.11654604523733163 0.1525426545218361 0.8954685766391732 0.4681818799995924 
0.2791382643579621 0.11463115323112423 0.7299704467899515 0.38857587620501793 0.5237723796637702 
0.21211654214744577 0.08920136982933197 0.2610253967897027 0.9002861824768551 0.4678643024874251 
0.32446206483080836 0.640873336391776 0.3002791706769877 0.320211931210962 0.5483747545150365 
0.27873915740968397 0.5407468554094578 0.24917221834787806 0.5254998249560896 0.5602028894623164 
0.22213741213233945 0.3630336209233832 0.6629315315388605 0.3192146879557596 0.5528018480420714 
0.32190826368278297 0.3969377598999561 0.4145446936413545 0.5029377174623871 0.572079088422428 
0.22270540099059866 0.22272927775374646 0.13309078922156484 0.8852479569400643 0.46870035867194515 
0.2783480383043874 0.14968577181301296 0.7884922707427605 0.3779088666830431 0.49683618626775916 
0.2143253581289622 0.1114692780656301 0.2516212747008723 0.8857878444096094 0.4602816294237721 
0.12392117456971527 0.05186424803699616 0.3432480762108778 0.8548903832315506 0.4159098093685287 
0.19181991264334972 0.3818017930310132 0.6584681940924159 0.31906416946046995 0.5544481194515076 
0.21254987124745559 0.48089266735810615 0.43746680835063295 0.49362196462547253 0.5703462872582946 
0.11732091831800165 0.30123284763057034 0.14372841071025522 0.9097472957227275 0.4780470222596903 
0.14558424256487218 0.268267011243809 0.7702961171671208 0.3741393140404566 0.5083214551009306 
0.11652010355490777 0.21726354416475485 0.2536217930515011 0.8860426870169682 0.43666141422661675 
0.09667997180489636 0.09794097315002175 0.3644230113319938 0.8796607934866266 0.4200963273707423 
0.11598590515837187 0.2976522253989959 0.7394772826228388 0.423967899856408 0.5139263820602215 
0.0880047663803018 0.2206955499677304 0.2538104200548103 0.8629466655079432 0.48051374727779833 
0.054141394800303014 0.12454603831250065 0.3492863971825578 0.9069422234038014 0.414987989152775 
0.05144705026430061 0.13934738093861196 0.3641322543738214 0.9515234357635579 0.42619929964211395 
0.4102636745449758 0.4137453194554036 0.5209186740415208 0.3189554653477038 0.5545088522628405 
0.6185774666024038 0.3459980402202908 0.421492560861206 0.3313865067651907 0.5018964223505594 
0.3361663409216434 0.5253622927189433 0.25638949112751647 0.5503704640901074 0.5035146557780349 
0.22719709397372803 0.2396761739043422 0.1303643354729513 0.8222783468092474 0.45601363600352207 
0.1669386071542567 0.3722702257577225 0.7451467700421033 0.3312189758890574 0.5041758815551564 
0.7054144276059315 0.2889330750721084 0.3189633820357786 0.3422881237407324 0.4699544720398176 
0.32710825022386575 0.1424207787881074 0.13276746998675085 0.889824322192736 0.43051072357510994 
0.2959660352801266 0.1285976175428004 0.8637094048453001 0.3555052907676262 0.4367499294109968 
0.2822713642423901 0.1058339746045638 0.22508801193314104 0.8843525964538034 0.39287356478516133 
0.2928017374063053 0.7095313269122924 0.3189332312175856 0.35317466652288426 0.46227895238314864 
0.12967863859502968 0.3332089632625526 0.1328138536400403 0.9224024215891803 0.429175791827053 
0.23361341117837703 0.23210301219049853 0.8444879222741104 0.34533888121950546 0.44148006591694033 
0.19128971933031147 0.19683869734226264 0.23278450261263461 0.903772865458827 0.4406553176102776 
0.11883861508588912 0.06890844867126052 0.35431924310796153 0.9179329685662151 0.4078357581527757 
0.10362967371542327 0.2545455312316807 0.22487024229240776 0.8531005345281331 0.4106565399338475 
0.0701706081612654 0.11836368049851341 0.34762343154966235 0.9070730524506497 0.38856800735736213 
0.7035869739890805 0.29263198578336375 0.37679098073221473 0.3368765986346967 0.4758749350042365 
0.6386567476083311 0.433521622574521 0.3104354057505815 0.3981192550064309 0.44393802651354686 
0.28310952988194865 0.20742822309200407 0.13297440239341635 0.8848663813431564 0.42043427346752166 
0.4426829770880539 0.19245936481734288 0.7702991893666765 0.3480799314771738 0.43313694706416817 
0.3363671629720408 0.1241593016595856 0.13654743713537149 0.8822087682699049 0.40672006224458424 
0.13387189836656085 0.05166416626152653 0.3472576561265058 0.9332792300412546 0.39652389851594777 
0.15787136578628685 0.3059704754250025 0.8144629063456991 0.3471899295635194 0.425959048202592 
0.12178964119080547 0.29939444717746444 0.15593104745522515 0.8577057452528988 0.4023408303175948 
0.09595692701963078 0.09656265290169015 0.34840133493944514 0.9069053540544723 0.39350199875783287 
0.0526027940993577 0.13136371686121895 0.34860586658091924 0.9076648571946938 0.39580987444315796 
0.7625743130253227 0.2987185203915628 0.360861238424978 0.34783013071832625 0.418619763877599 
0.2538127142274023 0.2348743679923087 0.13449336155279282 0.9083435105507963 0.3965846704751155 
0.1357812147397615 0.0517813620405884 0.3500533997350793 0.9549353558743163 0.3887384441305441 
0.05319954031399119 0.13149629633898213 0.3327077768241921 0.9107445774498494 0.3881192872824081 
0.06398632183820677 0.14380849560327527 0.06530477987181589 0.37877934362762095 0.9257233341252035 
0.21344589684640453 0.15235113023168612 0.26756260125596565 0.9311715322107577 0.40929820217512725 
0.06059934921879837 0.027728877026583335 0.1542104333166084 0.3618094200973287 0.9688799861176118 
0.2828707097396683 0.12864155728023088 0.19473834980475208 0.14811426170006903 0.9738564532814336 
0.028333809082970045 0.06052845158486973 0.1542104333166084 0.3634452327029969 0.9688799861176118 
0.5093118008988908 0.371550165274566 0.5665365240500041 0.41427252408172377 0.3860995200925944 
0.3386419786663152 0.6554068152449981 0.43492586522852905 0.43356454548294965 0.4211569371095247 
0.5225886646757074 0.27866943709986064 0.2768745927351276 0.5808316518520026 0.5540680848552254 
0.29128036646150973 0.15755841933811132 0.14484821497191852 0.7279205690013487 0.6230367666316288 
0.22008766186043602 0.0978763745105262 0.543423377520558 0.30654961369464695 0.788596970504211 
0.2834928320619498 0.6723745091603877 0.46862139658540275 0.3479818867848598 0.46997219060847967 
0.4205305206948899 0.21125366830974912 0.2183806065842601 0.6384585000467348 0.629168899767437 
0.10204498141407284 0.2580783649586775 0.6518404199176385 0.6042992923777402 0.48953547381150714 
0.47266746509141094 0.6312597289105696 0.36155882687419794 0.4170200704121437 0.4470711916892442 
0.34258245970956896 0.24436358470738218 0.3729087758028095 0.34269608976012145 0.7790278356059774 
0.22607293357958605 0.14137899358258407 0.1978063841421808 0.23712487978878213 0.997013901058505 
0.07600711128785027 0.17088971129735353 0.07825146015935866 0.4510020362802921 0.8916267575420715 
0.09138520384349075 0.21677940561608572 0.11984931801843016 0.626707335925877 0.7980397584975806 
0.3729042847983837 0.29589458145074415 0.5184846953454437 0.4256658904230982 0.6573496337019027 
0.2745713638717214 0.15602715157023211 0.6917848842533907 0.3945108024490852 0.531841048970571 
0.3006490474619976 0.6955796227908082 0.43145931567467355 0.3609536600119396 0.4406147750006773 
0.07360723234407561 0.10724813790220904 0.09606552636452843 0.3761020809655123 0.9347535561417986 
0.3141964868196118 0.3222271983370725 0.6778550457937123 0.347261894844284 0.5555866038404406 
0.31650052055334543 0.7078672169520931 0.4032079434205177 0.35219153852760465 0.4117629486882119 
0.30016589024594104 0.4053687342384621 0.5289271561014702 0.31988761111501823 0.6824366863871443 
0.2566385397100095 0.5653894598641825 0.5206790119345025 0.34496877550591293 0.5432650793862256 
0.2873356332634467 0.16348540001471926 0.5972306892605219 0.5262183702132156 0.5247259829885035 
0.19126692379550264 0.33079122077480183 0.7455268052115984 0.4636660944017742 0.38744658192850956 
0.2851641824850872 0.17336343177271427 0.8167936821380032 0.3791058426608043 0.43645514546889497 
0.12444652298087634 0.1874822948206667 0.2348362634430412 0.7578199885983766 0.5967529272385886 
0.573719312620835 0.3584606179665669 0.5561097354722564 0.39208320612728265 0.4543746628266614 
0.415660692898753 0.3256422423509094 0.26722298384167514 0.7457034572780522 0.43972540261718984 
0.15754093746487713 0.13118635138363244 0.4520999841307092 0.6749716727215215 0.6141514534537684 
0.08975975278128755 0.14786955192662585 0.22787572351499483 0.6656185905364332 0.7205803430545036 
0.3823937458030479 0.6817304673569412 0.3264747279830375 0.412555211756569 0.4334203839571026 
0.3240038132706212 0.5601561512246305 0.534066813205025 0.4703826612588215 0.3867166377601081 
0.27994771800621393 0.12231654735090676 0.6598109887148638 0.37859006519406735 0.6213833290632562 
0.1522708100028859 0.2563674313222078 0.4423556023960869 0.6465621623476809 0.6428770299093841 
0.45810924875373427 0.22596818462475388 0.29742460010086613 0.2987471580679765 0.8095192253292696 
0.19798997582791053 0.4633863268626386 0.2040994472682462 0.2253713617820431 0.8424430716822457 
0.2522531826249671 0.5390955809155253 0.3224852114794847 0.5405947789838131 0.5787179154691999 
0.4622195492790974 0.6083814272703055 0.428229372339277 0.4087094018937707 0.3914190429256641 
0.4385071471915018 0.25473726741569025 0.22325559852975096 0.2519536854542482 0.8058677789181546 
0.6367860143274737 0.2803290034839385 0.30133952922297863 0.5673883105072701 0.40365069092432326 
0.12876780180266467 0.09241443702688415 0.3229012878859567 0.912549855123488 0.4358935028094761 
0.2236389458499923 0.1931840103783948 0.13701181565743156 0.7675991314903158 0.6306627151922234 
0.5947402697910762 0.4253624865727435 0.30548270608879025 0.3401287152267413 0.5821965906014698 
0.5163522518973923 0.4486265766445927 0.29265027892104084 0.40796454691975664 0.5823377350636618 
0.22219966347512238 0.15857355363055928 0.24198976027253616 0.9231459916518786 0.3917113517739157 
0.4210115523368397 0.20905506133714385 0.2224653324179859 0.6216219798159918 0.636804107679773 
0.3575100038188495 0.17088036871071408 0.5514405716245209 0.29397182159474733 0.7338242776022498 
0.1021154261397286 0.05086982277855031 0.2562787928684583 0.4070445812590318 0.8981568408583367 
0.18234173925491182 0.25410716173549064 0.731025860190024 0.3290935548542536 0.5648602138512089 
0.27339930337635165 0.13871427287093718 0.12731968003909783 0.7853173519988706 0.6026102651731148 
0.33415852564139076 0.20934639654202628 0.5492077521005606 0.2933501226397997 0.7652570366015191 
0.1174638141602048 0.26012642930665075 0.6425470950883847 0.38236809615824735 0.6493336642249157 
0.2130445857211553 0.29260003544972785 0.6221130268095915 0.5319785847512722 0.5194717809167618 
0.3940394795232477 0.5326077125002816 0.3069873539425455 0.5307117765303908 0.5130201514964646 
0.25901389693614746 0.576020319383551 0.5155930484895525 0.3706887552766993 0.5391008839864838 
0.47382032468385255 0.39573268646800935 0.27011831996684 0.31867171327702687 0.7135569548185193 
0.6475605977230917 0.28930247903724743 0.4365621378653742 0.4608325441307554 0.4653693452725302 
0.24519660905060772 0.4122925493661144 0.7086618058742519 0.43203017285488726 0.42459102319026876 
0.033115810704819705 0.0753133616855905 0.18975356509735156 0.3424214166791448 0.9383759291111173 
0.119926682727166 0.17027827334990653 0.42387400531932523 0.26572102797157243 0.8750737316258245 
0.23601089803549888 0.12550475879337525 0.6371607508211325 0.6205962858810844 0.47814221563526915 
0.11353728925974844 0.09602588933426778 0.34247048498776006 0.1516081256575144 0.965755377159118 
0.2252297528027922 0.18320304163367074 0.667396723219558 0.2971459152971921 0.6903173499629226 
0.7072360715275338 0.35931507749535785 0.4123721428805844 0.36745908627428364 0.44667047741856974 
0.4984793071964045 0.45406398114536944 0.46816353858286985 0.4472182304860946 0.432562704575184 
0.05954292574407997 0.14602432804190743 0.08549317923679042 0.40996709067811304 0.9273175218268654 
0.2648562744879831 0.18991288721778404 0.16534110520220716 0.8640303042957657 0.45798038830495724 
0.36307301304548356 0.5491445264291289 0.48573053132318433 0.34496877550591293 0.5272032377801161 
0.18957508015267674 0.15185723306798338 0.12987367586450185 0.6640072519322547 0.7602060693480069 
0.07712745889727204 0.05532662005303116 0.1935880468942312 0.5465710835343566 0.8482168861023046 
0.49129569804347006 0.36325159219932285 0.39541043386186076 0.3846593938266368 0.6431534608212848 
0.409967946922899 0.2970466472766553 0.2332685720397057 0.4901039947489096 0.7463400285144997 
0.12339168555973606 0.24410241427633395 0.22259927811437236 0.8169736464403932 0.5107568069886386 
0.16055988724787662 0.10261526156971389 0.4710094707569364 0.6543541960887096 0.6098295813960644 
0.6427451309187442 0.46773529071257797 0.32499386305217737 0.4427689822480383 0.4331094672673189 
0.19245745189095076 0.33694702284189504 0.2973600443216518 0.2151626483905102 0.8776705465063689 
0.4270370428854697 0.5721027381790873 0.327761502152714 0.33273018368703594 0.5888688323099672 
0.04988648344822067 0.10603415778174258 0.10729149580608484 0.3761020809655123 0.9547261559698399 
0.14196146546689128 0.16931339812508645 0.46565797932452146 0.674281768953665 0.5884680659483306 
0.19961195415812333 0.4953746635426933 0.23053687109953416 0.4843231903483705 0.7122612242764619 
0.17498038554216094 0.3397906862537099 0.20610928862817854 0.8401861780576975 0.4002630491876238 
0.5915360254779741 0.28714773777425456 0.3740876863995844 0.559384916591819 0.4619715111035475 
0.11176617529760016 0.07247227723137017 0.11108567375876037 0.40505632343302606 0.9195975043597271 
0.48074756525593165 0.6375137870660256 0.3512353476920058 0.4069049431221727 0.43430132975718866 
0.18834553832806367 0.13777301247515905 0.2624762687429813 0.8533360546033694 0.43946343009144523 
0.6249086042240846 0.4819410788269767 0.3225810372591361 0.43552507708271465 0.448122787670642 
0.18078542747873497 0.08717953139412345 0.08905416411305062 0.48899703481401186 0.8574621754368089 
0.5411417443093274 0.4286645616453786 0.5093529258604986 0.42605460438736664 0.4250813882831697 
0.24809664191594513 0.1553459285697217 0.21207839959003683 0.18373187613936148 0.9909420197598812 
0.4486206541288802 0.6004861335043244 0.35313863775541554 0.38135089587823245 0.46850786768416436 
0.23103292359412977 0.5009417059355125 0.6195446609087373 0.3685238506052782 0.4676386871144885 
0.30140908071864336 0.5264318821689996 0.2971646636485311 0.289798500266705 0.7172060676237461 
0.4932369936482227 0.31119008279715726 0.4120768490081701 0.525594909232909 0.5739645124285424 
0.5990888415436092 0.5076830406613183 0.36849862877591094 0.3592589652036521 0.42482917422066546 
0.0843722165495988 0.03825150486417472 0.18052629007086352 0.4387357548973562 0.8992660859923056 
0.45208010486311134 0.24528395058848737 0.326804716005182 0.4649835219422317 0.6953536300890648 
0.6699834040437918 0.30791640343851917 0.4121632691148184 0.3815257661470728 0.4533267066364446 
0.18673793584396156 0.4399309476591083 0.24783432864294894 0.21677170508112859 0.828231465710201 
0.26185756568354757 0.5210119716031778 0.31702013054027317 0.5464732047014284 0.5711497466190647 
0.3636430881476732 0.18861332174026402 0.25451386194061154 0.8022157987636533 0.4237639653203746 
0.0985983411010589 0.23999794868588578 0.5683008143051627 0.5598177981478469 0.5957843323311698 
0.32509360193330866 0.5526976322256942 0.26392013798381125 0.3343263684352389 0.6943773517969556 
0.07594538264801354 0.03400940654145305 0.19163982061109505 0.4387357548973562 0.8992660859923056 
0.0816123452176698 0.20385100732740122 0.21186630015924965 0.2699899258805495 0.9698176498307713 
0.5333147424288338 0.3897036203264934 0.47669829476809134 0.5066517721679287 0.413346528650305 
0.30210233279903803 0.5151608828803348 0.2924251879283427 0.28252220243429294 0.727971617873344 
0.26567843214473813 0.17625410471610772 0.17550112085977745 0.8299440151670304 0.569439920829045 
0.5601890709366089 0.25508754211808427 0.36070303460026576 0.5158273884760105 0.5612377149228018 
0.3168958642510228 0.17837804846597569 0.7206817597664341 0.3633407691027666 0.4917568484641686 
0.05002913691126221 0.1118548702460391 0.20713258487702238 0.5263931455464844 0.8424430716822457 
0.44465669856273854 0.5951803137000239 0.3500183492536113 0.3779813274188736 0.4850231217130274 
0.32157771523151346 0.6823746186683244 0.3863250205826407 0.3730240035137679 0.42621274603877324 
0.14415298204318475 0.31744868595535464 0.7796922303991544 0.3761292658725182 0.4327713243817454 
0.19186917904225795 0.43399454568596013 0.22184371488135352 0.5022030094720751 0.7645482326028167 
0.14278014290646923 0.06007747622153969 0.06599072881588654 0.3624415847596961 0.963165688603049 
0.4558347825313619 0.2658778300560309 0.6096294935262139 0.38461262289713105 0.5009540334730066 
0.22457303761319522 0.5122809389871733 0.6149224972742404 0.3844749412839933 0.4658030248770361 
0.24073199761173686 0.4734268211517768 0.4424025389161466 0.614119555116949 0.5107568069886386 
0.13978724638115758 0.11788296163321352 0.24869563040792664 0.7094448340558908 0.6761080380905663 
0.18424018592956423 0.26648320627267646 0.22583032799073816 0.17552894995488197 1.0140449494975852 
0.15513220865679814 0.17231447843858705 0.3417718089018349 0.19317173837796442 0.9083329237390786 
0.30528549189836607 0.15940543050187678 0.15126447122955483 0.7219524543239888 0.6195328491615625 
0.1491710507728392 0.07995239698114014 0.40580693884307456 0.7785365668379507 0.47712043055634434 
0.1935458540600448 0.11439152323503858 0.31026986186009914 0.7890031548850049 0.5415619803878301 
0.1686467046302488 0.37709626592351725 0.26115302066368745 0.7950230101272155 0.4237639653203746 
0.1064860331743041 0.23491295998149422 0.1238008582190324 0.28071895302432526 0.9483979077009624 
0.19447307808663114 0.44213480262429994 0.22380645251111234 0.2309687668904275 0.8940843344605838 
0.44695432556247794 0.40341813768822204 0.2632219492059654 0.2746149824185339 0.7537246367183885 
0.13833611384434452 0.058884421126457566 0.2917369315255684 0.2867846530938296 1.0013336240630009 
0.5474973549272909 0.3974080041871398 0.47532399308675793 0.4779678532206144 0.4184000725161764 
0.3048703352766433 0.23309693523778996 0.415494700650489 0.3363090185663026 0.8194808743065822 
0.17461467194397154 0.09741582976567283 0.44962484326134533 0.7749226999087159 0.45059457358727584 
0.28231814738965155 0.3837471099064554 0.5857276471315093 0.33040721896518904 0.6630024360310922 
0.15957829022277875 0.36570206786171894 0.2731178809902794 0.8201728443576086 0.4032045965193484 
0.5662977186242255 0.5049435798242247 0.3272259631393071 0.4842439158252137 0.4304333941833813 
0.12027566754256062 0.07814750462733461 0.11970738590197019 0.40817448925335437 0.917715649055612 
0.5261113228930718 0.2802739454948082 0.2724395521839571 0.5898666175023052 0.5358399054416808 
0.2947101489458282 0.3515658641336901 0.2099957529727973 0.6747028551963163 0.6044047371342128 
0.3004864276939302 0.14321893983680503 0.7912279565945716 0.39840807036480647 0.4425657182262036 
0.4195285241688515 0.32239989289336396 0.6103792384884329 0.3910498677814771 0.5009537030255603 
0.2845510491960638 0.22185037069846975 0.749997118387345 0.49675734059955695 0.4343803447206453 
0.26819708136562403 0.161420821271996 0.1780845923956159 0.18970881018678137 0.9869530345627765 
0.35270445953350266 0.5286405707283234 0.32212521773182173 0.5048344799301514 0.5281487513084026 
0.3067458095154981 0.4116842394680476 0.2235765817045474 0.2589113619420423 0.8381578510841046 
0.3688339963999084 0.3131181040141412 0.2106091411505414 0.22596839000134947 0.8329747237465479 
0.5790884039066199 0.3587674440292863 0.38429638151779155 0.4299764235889547 0.5449636963114182 
0.6072586291542484 0.4712565364238756 0.428229372339277 0.40990343767261594 0.3914190429256641 
0.16539737509659957 0.08029955768544493 0.08109892120835306 0.43632451616227325 0.9017455973486517 
0.2949511250891328 0.17433975916295316 0.8162753379160947 0.3677325810010382 0.42996086344062123 
0.43270441900554185 0.36467186483856084 0.5914478190738751 0.4768643322247056 0.429939945790894 
0.10737027143630958 0.22333751052484468 0.5063640021969834 0.27803736709491167 0.8592550405905304 
0.20876547536353635 0.4869858663841098 0.22148516872697224 0.4810885690848584 0.7063933081524435 
0.07064307682022276 0.17426350366896332 0.3125639434910131 0.19514713937007758 0.9321623972393754 
0.2046250213208716 0.11359919403211287 0.26322748886345787 0.8393270325691466 0.4394634156949027 
0.36264793301398823 0.2595356497621693 0.7082491687436047 0.5028333555712279 0.40004777826378485 
0.5860259151860541 0.425782904063219 0.3265540990491196 0.4966017866624951 0.4358850386174987 
0.431588518420461 0.28406177252962583 0.3898018541250545 0.36344821140216965 0.732660618222908 
0.23665184251704877 0.3442332577489091 0.7557166328956316 0.40626722818451866 0.4013395239364367 
0.3891606614815194 0.6188784494721356 0.3189629629304641 0.47599752944543616 0.46357390219109296 
0.2696647697294546 0.371719530259461 0.5745104649529899 0.5290935090679472 0.5296317065306239 
0.5569261414072975 0.40574654700621693 0.48419707673272727 0.4503070615759583 0.4184000725161764 
0.6591777964522562 0.3251477904331388 0.38243522223938803 0.4219760678643587 0.458971029088744 
0.5282790167675543 0.32027057291201555 0.4604129488199507 0.3511564020531485 0.5690558687663674 
0.3384863130533408 0.2097442015331717 0.32866914590170254 0.23131846431666933 0.8694098859326788 
0.2274903697281923 0.1859390188418037 0.6377954435818818 0.2941593260040019 0.6914888221599977 
0.4371721826954974 0.37678498179667236 0.39882439046522644 0.5371952304305032 0.5366964051024299 
0.7031227530806182 0.37742657585104367 0.3470458652403585 0.37569255334201396 0.45199990395690137 
0.5486890833795505 0.3373420546307097 0.28082126863888024 0.5149479666889138 0.5249770815460661 
0.13088939553642678 0.13242520209946848 0.2520780569926069 0.7048439121289645 0.6709060805702858 
0.26446147101362866 0.6175326956625132 0.4751000561812981 0.3503595215334996 0.5384040333999017 
0.350483819844374 0.1621567609468825 0.5493897933609301 0.29737169616420495 0.7399517582783854 
0.5398926644756907 0.47405521074234036 0.48001408775409315 0.37056699913328717 0.4327278928952899 
0.18218044921747653 0.4008566783829624 0.22481537671877974 0.2205903031494425 0.8834350529107167 
0.2528580258145786 0.4730634037683273 0.23967851542053414 0.5518694305048016 0.697818248887992 
0.1567877783732631 0.21111603221982345 0.5227661153855102 0.4564503862996145 0.7165424249186351 
0.12022441242171329 0.04904528275044428 0.26624446258289264 0.5957046207372267 0.8065241086484334 
0.12484305333277411 0.07900833430835646 0.21760079237864843 0.5601841351958394 0.7992005068774091 
0.10890139306154996 0.11315284015603255 0.3735123949665109 0.8248258631557229 0.3957621156359408 
0.5417337502919944 0.31530923665559313 0.47331332126722947 0.3840301892686434 0.570045576723461 
