0.2005463514364814 0.13335727924849486 0.5200845102223208 0.715255801975803 0.5491710594227128 
0.5378831305528081 0.2701818687060758 0.6301318437350373 0.40304475734998585 0.38807572860026807 
0.08593018988870264 0.207069305118341 0.2708505496852379 0.8499428317077005 0.3976106312871106 
0.07693222831956084 0.2063042832682263 0.4658938195938207 0.7711194974036304 0.39023342067691286 
0.10618845183157828 0.25601344131385606 0.665076314475722 0.578151641093033 0.39034840450246056 
0.12614509296094284 0.30202622048343036 0.7839354387205919 0.3536809640743074 0.39517100166132246 
0.36773873041106503 0.39126995766002276 0.23221452277164747 0.46805078810713896 0.7210299857076887 
0.12398717654288575 0.3307876758643181 0.1346023891937319 0.8433123570426202 0.4088576755028384 
0.14911858954548673 0.39892296692738655 0.252009956702338 0.7894488762606943 0.40943657753584556 
0.17451362012656976 0.4458338069006967 0.5247151964723257 0.6035572032802015 0.4179734606680916 
0.16667844186238331 0.4484040123695304 0.715821948818087 0.3850284426596675 0.3924722104488739 
0.5505753107087016 0.38462969455076695 0.40477984318791027 0.34843046539754696 0.5865207029605757 
0.08146116830100042 0.1973138635414611 0.5019443076649441 0.3844464657209196 0.7972691615742565 
0.32528224339983547 0.13836423914032706 0.41779447116997487 0.43720736928985837 0.757079352734582 
0.15699346381180246 0.36196073173850424 0.287217596647877 0.7660633513032138 0.4754254097301078 
0.2693230075309308 0.2231834461902875 0.6427534622637502 0.5214135404005974 0.5168196743254911 
0.1952339845688337 0.3214057092816525 0.2965609180528568 0.3537191942513446 0.8265870874631251 
0.27538571757735314 0.14947364885144143 0.3023329314779424 0.6874140734882817 0.6448395394823505 
0.2879481795408692 0.3056256289951445 0.5329693184661933 0.4862917996434328 0.6094212720819291 
0.17985868501207403 0.40535525765921016 0.294554280288338 0.7626545365048683 0.4887324428030264 
0.20975597847296026 0.08718433896127474 0.27091326737034005 0.8525723294809853 0.38711262714183636 
0.20659858048539892 0.08104881102438767 0.47427271251843145 0.7633959257891083 0.3895244139948384 
0.25522777140526903 0.10650029760902494 0.6660079655533941 0.5712424922659576 0.39217165950644234 
0.30216757736531324 0.12449763451198727 0.7920025996510913 0.35126623618681707 0.39737320011830596 
0.2232949846046403 0.23694402156225625 0.13456450319356575 0.8498059694657997 0.39725947712357107 
0.24440908814624598 0.24624068059435078 0.2814167429330835 0.815909244843762 0.38484635564003294 
0.26133869560991624 0.27699142873787985 0.5498514573664125 0.6378006966371952 0.38612398736697523 
0.25946492276999716 0.2516942568003277 0.7577991763446045 0.39402239755755214 0.38640479678096107 
0.09308602433570301 0.1599468911237094 0.36277242232221013 0.5233482516945367 0.7984906382914371 
0.2200429446971537 0.42801441898495884 0.1835479141070186 0.7772968870971646 0.4090895486941058 
0.27367189851787804 0.5197546540853911 0.3080015106658641 0.6494404714536567 0.3831685346021419 
0.22435085994032916 0.09908646597804878 0.3968897570428212 0.3054675079331751 0.8493589958580472 
0.09072614652015061 0.13255310937431494 0.21671014999770047 0.6216067309982157 0.7975206768472387 
0.29860975960261094 0.7997627132120309 0.32469908932636954 0.40789326696940587 0.3879905158941406 
0.35606001796294046 0.33501049945679606 0.34518812817252353 0.37033993145208444 0.7714194877214362 
0.4231519199664773 0.21389966746196454 0.5016878528134512 0.4466739049884567 0.6367926351934985 
0.3160394055259775 0.1243868455566451 0.13584923579443373 0.839881494431185 0.41486471247938317 
0.39192435439734896 0.14653908999325055 0.27933179619410714 0.7855730390793791 0.4014802638285378 
0.4543573808223091 0.17317078972865754 0.5299263594204839 0.6029855911838884 0.398400343065771 
0.41553869321017894 0.1610551084941128 0.7353079868856927 0.3671194416710511 0.3873791822108687 
0.16109354862505654 0.33330397965135183 0.1621597401888577 0.38191428797413474 0.8430593342488101 
0.4339328452747626 0.21340862855431073 0.1835403646937344 0.7770400196593953 0.40946680783809364 
0.5262472107484625 0.27749388241113415 0.3113954069267883 0.6449709902038505 0.38572878543000577 
0.5534488123531092 0.2873257008273102 0.5856707290369405 0.40860837888446383 0.38371063742780387 
0.18578609655122996 0.10150022352805 0.24774986181996794 0.5465350007504924 0.8147004352442822 
0.5492301833394898 0.5442390820691526 0.3251968832646493 0.40299791365326654 0.3858716518920781 
0.08013450096958465 0.09447261913955084 0.19298401350845792 0.4376020549294587 0.901960749314342 
0.1568614888193708 0.1361305486179135 0.46865829408256043 0.42843303758042817 0.8144606932654916 
0.5060692744566421 0.46022112595556425 0.3719567560628131 0.4783904171883925 0.5209429411359492 
0.15452118992636585 0.25214017300708375 0.4075372555130254 0.4922620773793623 0.745404727427948 
0.1398967131236805 0.18741532232816538 0.3889232203698461 0.35801784472125614 0.8535772400282219 
0.7648195685640634 0.30020283088324323 0.31511369145404156 0.41340963578302353 0.3938352985099959 
0.3805990963900326 0.48838500189321643 0.30750589353164365 0.6326149304785738 0.45430191995282077 
0.4835827581090455 0.23645998821381356 0.5695882748514021 0.37078248480405024 0.5622810815683108 
0.1104083887014811 0.17503658069947012 0.267028722027669 0.6768379260422601 0.6781914220722948 
0.30748068941339346 0.3047514935228271 0.6148932226894968 0.3704116413817606 0.5926476098485344 
0.1245542856825602 0.1664945538973686 0.3876574210840648 0.5565632603802331 0.7744924348191959 
0.2323527361867996 0.46186048409638764 0.30212755348250336 0.5649793197913038 0.6438482831550945 
0.376480425951472 0.3484583523959541 0.26219362875428265 0.5283151200776054 0.6972621535112506 
0.26531128751843946 0.5547986002199521 0.4053306168700795 0.4295158103211154 0.5836369806301873 
0.20799646037713468 0.12891020343109677 0.2858928747769495 0.5214308833406294 0.7816888561540878 
0.1202759866289903 0.11021380922088847 0.29510671838318736 0.26099222932425914 0.9401431694703676 
0.18510460037301887 0.1628604495868474 0.4675964221493474 0.4808293832027559 0.7349316957968667 
0.22945176868441994 0.15030934237069646 0.23212241743911233 0.5251253752444494 0.800060979684228 
0.08211053101939936 0.08926615913815394 0.29138562272541874 0.7629818777614606 0.5669714296903803 
0.10656409608716931 0.1146076271176119 0.41496260955215647 0.699204782881815 0.5897481998437814 
0.3635291879519532 0.18356836028302634 0.32869952683014203 0.5585722479519989 0.70866446240066 
0.5545069499844701 0.34607324123581035 0.316918502066823 0.30599491665027745 0.7020081096990095 
0.11452712104992367 0.2749368668143481 0.12785033573843368 0.7810673512147523 0.5428328886248031 
0.07733694063063934 0.2076518816394466 0.2504041618240638 0.7430530986908576 0.591750235641944 
0.08186980093228216 0.21766713146850647 0.49303821898656075 0.5881464204255505 0.6061507520586461 
0.10723091175138157 0.2563792746088922 0.6703108134978534 0.3643149410738395 0.5909843710219923 
0.2867490941789858 0.4406856442396359 0.3084019368212763 0.7636771563330852 0.3953236425828024 
0.11863239819053642 0.3184597630303881 0.13370543929357284 0.7353552173494738 0.5910285311305827 
0.159507243925278 0.42933129704072903 0.2754007644840732 0.6023384738500069 0.6232971311652211 
0.17167548344299857 0.44179766578653096 0.4969719867926861 0.39114451085221763 0.6339412190344685 
0.17143655207708824 0.2951999349955538 0.588343664551494 0.4359173017885384 0.6442111143975766 
0.11800607175269692 0.25269895467195697 0.18244640845171656 0.3621567456099367 0.8862870616890132 
0.35285220080466206 0.2832588388103846 0.324297838327694 0.6890758877770684 0.5734720140798768 
0.24278070201039212 0.397563270738248 0.32172052658568745 0.5819897929505974 0.6282157229855536 
0.3675479603687224 0.17464257850607218 0.532130788647581 0.5318891583391102 0.5774177296001664 
0.2244338338374411 0.21595513751043 0.3811651789953132 0.6511882858384992 0.6722525834970289 
0.27623279025190567 0.11543811788619135 0.12400862119434036 0.7822116862788592 0.5437410417509191 
0.20794207775716914 0.07965717778603279 0.24846656519777166 0.7414889308474955 0.5947831912348345 
0.22147914930863777 0.08440994356943655 0.498836862686723 0.575845731231454 0.6122860335700182 
0.2556754985064641 0.10617454996111354 0.663212169881302 0.3606544637688922 0.5960757136666881 
0.34374216123811363 0.29493604802904816 0.4493672061460093 0.27531018451421463 0.7794342119606706 
0.21374026674385563 0.22212877355402857 0.1187954784682294 0.7468277377385985 0.5917194531919687 
0.2578311108120142 0.2624001540845327 0.3023621574109956 0.6275262623907095 0.6236113482296876 
0.2773252119449009 0.2760896565630646 0.5669967106733875 0.39889270771669694 0.6356825781754106 
0.20004028640842314 0.20073801219038176 0.648076668137542 0.29392122691915934 0.6486502989850848 
0.22168694815124956 0.43550637946937754 0.18596686089757358 0.6047933125976788 0.6328975404242424 
0.27991412214838324 0.532731326682423 0.3168296852620834 0.40099566804093784 0.6391258486779423 
0.2433239566008583 0.4566097373545213 0.49080505114263756 0.29254500027497965 0.647191990553688 
0.31117171038418856 0.19387612599809437 0.4036452835255107 0.2836856686797272 0.864719737473222 
0.2091860523761818 0.32807634507423333 0.5701230327329042 0.6393357922425145 0.45121129222573336 
0.3748491834933284 0.2897345779701594 0.2703388202074325 0.3690472583464243 0.8037542824492576 
0.35424449688918225 0.13544482254190485 0.14669086704411263 0.7207498023718273 0.5816895969154422 
0.40293107076013945 0.15556340629987248 0.2878728965292883 0.6105465700859942 0.6181906557818585 
0.4392275434052128 0.16363496894943 0.5091802705491718 0.3967681184856586 0.6381526232371163 
0.4249659727364809 0.23064900604587735 0.18621169717486796 0.6048532532283174 0.6333136524368677 
0.534473163437158 0.2776316166683376 0.31382095013449607 0.4063977652948714 0.6390418401449347 
0.4541517489172999 0.2427372753369011 0.49487680055374567 0.292272563875626 0.6487654098819443 
0.4620246488774228 0.46364857523640524 0.28965457048084464 0.29315200431204336 0.6486503304217669 
0.44826937145322066 0.5260824477936775 0.3509328251538805 0.437312744207483 0.5457139818521954 
0.5602070805318697 0.5070445319463062 0.34898866628089614 0.36466145364441327 0.527978104334516 
0.21982951851683694 0.21450771135498706 0.34428742789357886 0.4211377988785024 0.8190579156723212 
0.27118896644928464 0.39339499459494 0.2844228728088115 0.4272055015924387 0.7468025069300406 
0.09816958657830314 0.23646115905514684 0.3480256598927049 0.26470372817946564 0.9022030766892163 
0.31132002404933623 0.203765974038977 0.16115273742666178 0.5700043948827509 0.777242999582557 
0.21255108652021212 0.21326592348195247 0.699138439156139 0.4238490169408071 0.5982396882309335 
0.2337595810484159 0.2783253051337392 0.44642158346508587 0.6560173541103215 0.5951363435480199 
0.17045864313393572 0.0870195391322073 0.40520974091122697 0.2151236709639869 0.8755253828621384 
0.397857914374123 0.2744174732471416 0.22524570394283797 0.7579120791014349 0.40803461228386984 
0.30705965896111165 0.18690485945031368 0.4679102310806615 0.43733738019963997 0.7218402700860616 
0.06960623114946571 0.0735702569044639 0.24312047119071142 0.6384260529661909 0.7265828138028485 
0.10819955952612428 0.09116027940593345 0.3798133518529835 0.5057831810428178 0.7820605494698912 
0.20529759713693183 0.46699875477687397 0.391656950166665 0.5811236107971878 0.575040036645189 
0.09430736457936983 0.22624340813440996 0.10546112430694128 0.645816400530819 0.7207757336347121 
0.07789928830219504 0.19842437348609968 0.2581549664385776 0.5377670167473736 0.7784589743541701 
0.07990435437859231 0.20296033744872755 0.4631415555292822 0.36124386557184246 0.7850954150798961 
0.08923962941084629 0.2151914054918483 0.5913798374633422 0.24568659350214445 0.7675693697623602 
0.1318785070668323 0.3500066519869178 0.14287011586539924 0.5568601478957347 0.7429329822683195 
0.14314431466669472 0.366934357477323 0.24678589903618647 0.3668196252057912 0.8167651478065259 
0.13364356321657592 0.35766560603208014 0.4048570651623998 0.22282315874274009 0.8167656159728672 
0.1359446611780104 0.15624822270147687 0.3242133895773101 0.6782426406281347 0.6478833506604836 
0.2916415932586366 0.3133119073918953 0.717532834841196 0.436913803155973 0.4564838711078862 
0.1823379260264998 0.1479671136185531 0.15182497618851445 0.31158884406462767 0.9790413365479996 
0.2282999632752853 0.0952948493155569 0.10207695179356764 0.6422529778467031 0.719674871049655 
0.19792359534605555 0.07609516105821504 0.25672761072671557 0.5441444002387178 0.7749455065602538 
0.2000637572684651 0.074884598390792 0.46670920863923576 0.3489925887195327 0.7888644654329291 
0.21197158554748743 0.08803587248718651 0.5797032677098586 0.24584853959181385 0.7674323158723954 
0.19872687201852704 0.20178584413645645 0.10926497573616262 0.5452483368576911 0.7889855204416475 
0.24480241093633556 0.23995958465028014 0.2773988035438803 0.36704394454675704 0.8291343271162555 
0.22445200309803454 0.21884415950763764 0.4559402141943182 0.21965706386436318 0.8199153624668244 
0.1969976665765172 0.39277241179964795 0.17002985775158558 0.3590166794097653 0.8218393095054727 
0.22496099722232002 0.4334710858777231 0.26531044754994054 0.21826615639585006 0.8217563315493591 
0.20067567570717806 0.19050373691833863 0.3683260205584296 0.4319597143104609 0.8036303209948763 
0.35863318018468154 0.13802589141457114 0.14758056031391178 0.5102796034072532 0.7704616001904218 
0.3906992616458398 0.1487639780028411 0.2725536537461704 0.34394955025769486 0.8134475575978891 
0.3596788714048433 0.13851041167261227 0.42728380002912686 0.23258612683828164 0.796631499038176 
0.40521766791776703 0.20619285882711105 0.17210559563860378 0.3570007979976465 0.8199908048273425 
0.42520062862145747 0.22572057909049303 0.2505992035829474 0.2137612760833834 0.8298089394105714 
0.368326722521082 0.37261978072568164 0.1975732883498452 0.21456253825783522 0.8299774181603224 
0.5391665788439465 0.30457311068763937 0.3919380138722034 0.34238106166268 0.6344655954246882 
0.34216709714377674 0.26273051717724455 0.4173625452978158 0.3559921861764757 0.7571744356136322 
0.07087400239697235 0.15122500316470314 0.3949782219867486 0.7519830650449788 0.5571051938937897 
0.12305411149450231 0.05530115031240413 0.19984977145389268 0.6005107323143395 0.8050860197308369 
0.05723791136475725 0.05569604343511255 0.21306301631950078 0.45918431904969687 0.8646918056819568 
0.10302201642690471 0.09588671948685004 0.35144745832497637 0.3057508122875634 0.8825398752660947 
0.23298631222584174 0.2232293688788489 0.3975594372270253 0.23676118607959817 0.8797730259310378 
0.06805613455905596 0.17489913481229372 0.07636112296992478 0.46323025794566663 0.8694790764617023 
0.06980500578368738 0.18271288453366158 0.23486506970723875 0.3173082750353549 0.9010569410238968 
0.06272762867007708 0.16307537745803316 0.37913252970171474 0.16727734131568892 0.9012741818725558 
0.10707753035136301 0.2866436401845973 0.11529297473770593 0.3161132281350912 0.9041965283754773 
0.11325454843410596 0.3064985274510178 0.23330594725786422 0.1591540195406103 0.9131048081389125 
0.17794028820703509 0.06865035761932653 0.07608621568216882 0.4633361440169194 0.8702874314863043 
0.1790182202588161 0.06660572308362904 0.22680815649334196 0.32101367849972745 0.903861233509232 
0.17400074968371726 0.06551315367210155 0.38724383466196904 0.17458296032413254 0.8918792478617519 
0.18055557167548825 0.18157243332502299 0.09968312426997823 0.31710410478268314 0.9126323750135502 
0.20073830279563978 0.20019301363074066 0.2366849330317223 0.14905876222021358 0.9216872757475119 
0.1652107765147106 0.3409616700028826 0.14339656200998005 0.16049545541258792 0.9135898743290469 
0.2912690753508534 0.11086075711118429 0.11942261482803848 0.2928971017301176 0.9091124916757589 
0.30508304508235773 0.11501606977281495 0.23006844775616345 0.15644210927587526 0.9130478969685429 
0.3419244661899332 0.1703604011179353 0.14348960234989033 0.15714470331528835 0.9139333955019563 
0.13845538399952714 0.2567268017173342 0.3036736052568489 0.24787177479826822 0.8853729288800267 
0.057372364858501605 0.026528951722446473 0.1343007111566677 0.37221564689231035 0.925953323117963 
0.05966309857493014 0.05805258696248998 0.1996060195739582 0.31666643527435906 0.9244022038025822 
0.09616920722950441 0.09376443552345771 0.3217399829483632 0.159240390215502 0.9247305359373718 
0.0652072773645019 0.15821594832815397 0.07039323954854547 0.3367760015851013 0.9272041924603007 
0.07884425046366449 0.1899318808151333 0.26618579552233956 0.18338453946481792 0.9647388525716926 
0.12020111842793912 0.2874551852421877 0.1299203939494346 0.1821570775305326 0.92687624716366 
0.1737074229447213 0.06977498734183808 0.0759230594464149 0.3289186870740096 0.9251157835350646 
0.1835384460565129 0.07708792722747675 0.2604101765463917 0.19773697469722715 0.926889105781164 
0.22193357291799537 0.2045677051159383 0.1278359334177706 0.19838844877114117 0.9630923182144843 
0.2877974337739765 0.12098859198428197 0.13048998244567106 0.18244401675334648 0.9250550607985568 
0.47316196314899256 0.2162548111398796 0.5841293364964589 0.4030630672231778 0.5427743578891627 
0.1959930381232122 0.15916848480336312 0.20222533688107655 0.47275376444775047 0.8509096346866912 
0.1476100445012159 0.27112068645433274 0.3022018621154314 0.1823604220993927 0.9530161082068201 
0.18287965784601146 0.3115250331477537 0.5596819861547265 0.45198248399273205 0.6923249139351463 
0.2458000685993932 0.10278640660208677 0.14394081122442837 0.23926843047130453 0.9323791562547791 
0.13642433391456862 0.13756471738612372 0.18353439657268053 0.2790845960734632 0.9243328971069478 
0.19980773033128718 0.1909969637173171 0.2523767334283961 0.16165287422386576 0.9146073913388765 
0.1127992515980821 0.047006397443890076 0.08253857610249582 0.35437437055102955 0.9246879210505536 
0.03951460874867573 0.04016145018199781 0.13723127147496572 0.35479288094665845 0.9241823099330388 
0.046748310354474985 0.11373016639930876 0.08227897099252107 0.3556617509906166 0.9341093661236599 
0.04020689115290517 0.04149701530254531 0.13922743607092425 0.3609364312547517 0.920721800297091 
0.06912547693669388 0.07046963806995936 0.10934105843946444 0.3642504751207173 0.936862795479345 
0.03379475993852018 0.08259777925571579 0.1963663612107661 0.36757928175228693 0.9054181189086483 
0.07826544072703863 0.034639520115488785 0.19926097050525698 0.36796750412738466 0.905202728184289 
0.10207324038170831 0.10420626143331412 0.06385286924592834 0.3711180883424354 0.9151865946907266 
0.08593765187052209 0.08522877188748958 0.29712532365559635 0.21713441346264667 0.9285841264623939 
0.10324357791083319 0.2517210823012296 0.1319048297118462 0.23905488156713461 0.9244047504456144 
0.606060588982184 0.25352444212065584 0.27846283361812346 0.39524791731456743 0.5859016860890092 
0.05568822349696704 0.13447051501098223 0.09097345553608284 0.41348566505725787 0.8972463670174176 
0.1355259745518714 0.05649079641122578 0.09357487026287521 0.41405106289132226 0.8954182189688086 
0.25653702855377564 0.13875852488232165 0.3118526602167253 0.41533649752625196 0.808549511943501 
0.12164105482269667 0.05033862309825935 0.3196165209299938 0.17541181513596346 0.9268242907563716 
0.1130314107204973 0.2714975617655473 0.12226888917534741 0.2160920499548613 0.9658039139508056 
0.24587766089679816 0.27570801723226174 0.1833983776194195 0.17057211452863025 0.8956378155465415 
0.5381822488088017 0.26598029468121276 0.33074546782509695 0.4222647665009574 0.6079719369278574 
0.04952335629802515 0.11985939564535383 0.332585829430027 0.18098546381445024 0.9269447944849977 
0.6838392794885777 0.284918904769163 0.33595064504600014 0.43373518472208167 0.3946084289307009 
0.09330711940115859 0.03875840488741108 0.24402230978484932 0.44470996308790295 0.8577759197224312 
0.03632623153253321 0.08806560445015478 0.22840960282071449 0.44671051235328557 0.8605962035684579 
0.6187423892634437 0.297395887812213 0.2830613522001968 0.3672122183697481 0.5672330714001877 
0.15080923767229545 0.08612466152154902 0.07321545990684457 0.4531136990614704 0.8719910850865922 
0.05795961221822664 0.13988964549700436 0.36279543277076465 0.18756696233856984 0.9008444189270545 
0.14204564001466902 0.058895217531406766 0.3674212496856271 0.18155839884104893 0.9015240231089028 
0.07194774333208456 0.16723411787700057 0.0749570718656816 0.47224274421565005 0.8605555339447805 
0.05475765892488487 0.054151211237067794 0.18634717321152247 0.4941596060862044 0.8545510073165858 
0.0709938329705599 0.162822948864902 0.42793487275504494 0.188637360111865 0.8708224356890334 
0.1941045571045243 0.09150791510386101 0.0880366183698075 0.5536674145796114 0.8006837642363687 
0.03565177854101525 0.08578443279491979 0.237984800154116 0.5819961725418841 0.7785584115846618 
0.046330277576839336 0.11129669311128773 0.2820535661117302 0.5983770710824192 0.7419240038111282 
0.08864115958572957 0.036246807914442986 0.23170073681778358 0.5999414760231302 0.763491327473355 
0.11119794433819792 0.04643938911200373 0.2906442668911716 0.6000091525350324 0.740781240273612 
0.23440128669868496 0.2330110828825066 0.560728721635606 0.6549757391080311 0.39206198062631353 
0.4979977163447633 0.2550447059818407 0.293763394361081 0.6689851913969301 0.39511377007328086 
0.04173729970707706 0.10259433738294235 0.2640188721584075 0.6863827282575297 0.6702948595328574 
0.2519765633434333 0.25971486142434985 0.19961831493979673 0.6891356914337894 0.5992908905679887 
0.2611220009595494 0.26059631840670894 0.5844243857135258 0.41758070079165127 0.5973157178652839 
0.5102355260732063 0.2612670638317309 0.5877054343489058 0.41948037734884497 0.3959563026487274 
0.5380888780765539 0.5242337103923105 0.31963958277440635 0.42975256952127155 0.3960236929017128 
0.10267354291745989 0.04245904318303474 0.26727341897996865 0.6941716822686523 0.6629318315713475 
0.24265173468764054 0.517094904313639 0.5906719884675145 0.41608332982695634 0.3954765166258336 
0.2669405561746122 0.532170369367336 0.3225728974630533 0.42381253179727335 0.6076216249812482 
0.25476401216551764 0.6098828804784227 0.27390070186854915 0.3948369704697703 0.58097268122068 
0.17197423480030746 0.173772034434406 0.22257426845215764 0.7929123154398778 0.516849559599891 
0.059571552628064926 0.1448409042074179 0.3783383740159186 0.8167908153185343 0.4137598524230114 
0.1421900639163537 0.05964106354910393 0.37328522026312694 0.8179929906745991 0.4149048632983594 
0.14211561786980365 0.059412791625447506 0.3734505544384124 0.8179929906745991 0.41445681493641107 
0.2806682861415561 0.11627618219365263 0.15858116144805656 0.823547586156716 0.46483404648456167 
0.19770866955060926 0.21139464283217038 0.2823970639311095 0.828333008212215 0.3904971607513768 
0.20516880318687544 0.20967841600758902 0.7201685828658403 0.35281143966081957 0.5406265909895971 
0.22208445248263434 0.22976273813528791 0.13180878164786433 0.8332234286523974 0.4416139464783673 
0.11875167516584792 0.2850248616521229 0.7269942938885074 0.32639325322573665 0.5233786071789053 
0.09303186839452972 0.09376362003427369 0.33965673742960517 0.8362989274858977 0.4390382657902305 
0.2872098923267192 0.14146881254588653 0.7290657465588364 0.32623224428530845 0.5229520626209464 
0.12495985037301163 0.05124188353527186 0.3245532330365459 0.8441154699609413 0.40714350573589014 
0.2713502888807133 0.1348984755352215 0.7360299696349135 0.32623224428530845 0.5229507690100043 
0.11621623128203926 0.2797545404631562 0.15768672561554456 0.8478512900470706 0.4641941317475901 
0.05151106788890854 0.12742870668270748 0.32466011908189935 0.8491749862936478 0.3989647534505906 
0.2306805947978679 0.23743342627307207 0.7670635371942064 0.39339853648779277 0.39440678991817224 
0.28341720252816055 0.6955425090501564 0.32826453714435727 0.4360066137511378 0.3962361323499174 
0.24507772494940755 0.10254189845932098 0.14417839281912212 0.23990861615343526 0.9257687396450959 
0.25642954030505655 0.14766269588692382 0.12228829248520166 0.21497192474250668 0.9304751939473429 
0.0691259852654093 0.070405319339466 0.10934113973785314 0.354917794984347 0.936858211651914 
0.04675388382617605 0.11373016639930876 0.08204225117099678 0.3553250948945935 0.9375431439923088 
0.04020689115290517 0.04149146224427064 0.1392697322453178 0.3606134713099378 0.9207224975173528 
0.03240465797631712 0.07740129363986081 0.1995912523136824 0.36802532707655744 0.9056130164948161 
0.10629970988734981 0.09964128629455676 0.06385286924592834 0.37118160773059405 0.9151865946907266 
0.5915499226611208 0.25302063262167035 0.30534261166515103 0.39929648543064 0.584905199098271 
0.055451274286983696 0.13105793710218883 0.09416463045911347 0.40926736992404267 0.8972548758138441 
0.1330844574215533 0.05776112135422652 0.09197217661781618 0.4124094028736541 0.8957445338772563 
0.0495380518792278 0.12024564914965039 0.31529111176453034 0.18097649529467735 0.9269447944849977 
0.24883731709333606 0.13950660630082232 0.31606914177000983 0.4112611540096228 0.8087751111457199 
0.12160848640858643 0.05033904777273093 0.3200643076262204 0.17541444602106038 0.9269372825754787 
0.24704116576938057 0.2740518645292109 0.18355961998331685 0.1710453424499657 0.8956801419526536 
0.09260177222453662 0.03886019029153041 0.2436241028976061 0.4438254897395652 0.8578353844555492 
0.03721861497842303 0.09027259847956479 0.2340459575175827 0.4445276829220898 0.8606533988908066 
0.15062927388682862 0.08601937266687887 0.07292500843957903 0.45227693262711716 0.8719911391565713 
0.14007853996621406 0.05836131088324344 0.3579244712168079 0.1861541263451518 0.9054986145765748 
0.05776881733876108 0.1408219917329347 0.3633490221150468 0.1876019030969912 0.9041728196169709 
0.07257544728055226 0.1677519986767858 0.07521621221598494 0.47121730279504404 0.8605553525350521 
0.05475781429079224 0.05415136488227896 0.18634770194116904 0.4941593654886242 0.8545510073165858 
0.19515538589694872 0.08869681407692907 0.08820281139182032 0.5549096223080167 0.8006867633878173 
0.03566865789890947 0.08577074866292675 0.2383249183120672 0.5819975772793282 0.7785584115846618 
0.10716253203956087 0.046560653801506716 0.282217035032867 0.5942595978715212 0.7463079030520497 
0.04519477736555113 0.10942091811107961 0.28455109898479003 0.595824478961592 0.7442980161425014 
