0.2005463514364814 0.13335727924849486 0.5200845102223208 0.715255801975803 0.5491710594227128 
0.08867795398574835 0.03626232205618867 0.23179735284421105 0.5998985237902881 0.763491327473355 
0.47775807295339195 0.49532622274329324 0.283409213665675 0.3656015261952755 0.5651481972187677 
0.2400345516299931 0.4977789525822603 0.31175885137812276 0.6685204929277657 0.39414005591582946 
0.2718576338062048 0.26093510847727225 0.18126568070810087 0.6880503080100216 0.5993309105408 
0.24960766708160909 0.2547043791556215 0.5874540912318981 0.4189738879523088 0.5991228091386371 
0.5092915791928555 0.26533414486284757 0.5892631654244743 0.4200322298873721 0.3947934427878705 
0.10300563276945217 0.042596373764660064 0.26813789475073146 0.6964169283629371 0.660184009849924 
0.521424642725844 0.5311636209532281 0.3335602463325791 0.42568735493161264 0.39600943759278423 
0.2599595610842778 0.5324655475950271 0.331063234475298 0.4232866847771352 0.607565748466373 
0.04275639510135203 0.10636105975004004 0.26963736250058556 0.70348132910022 0.6483656167563431 
0.17173532745357714 0.17401369289054192 0.22257426845215764 0.7929123154398778 0.516849559599891 
0.2064370251976895 0.20793853963218423 0.7076335206142387 0.3542699783411451 0.5421512751835854 
0.059571552628064926 0.14484340680627433 0.39831723128230473 0.8167908153185343 0.41375491616285426 
0.2796345497562065 0.11636706713560274 0.15858226861287483 0.8207965373969913 0.46483404648456167 
0.12985960209008154 0.3126450654951336 0.7142800537176084 0.3264286802291523 0.5234936093671746 
0.22216087795522424 0.2309147779170158 0.13184740674859727 0.8334612618450005 0.4414447055236702 
0.0931340142930382 0.09386656937175439 0.3232290949075347 0.8380669373189946 0.43473300814110644 
0.1911172368165432 0.19137509865740077 0.2636814088745154 0.8411134999866913 0.3904626980528094 
0.11621623128203926 0.2797545404631562 0.1579085397870704 0.8468556128277491 0.4633461132657168 
0.28202912438374905 0.6918345977511864 0.33806113984379127 0.4358973109323643 0.3964467977474371 
0.23156530746166407 0.2386063066762092 0.7695852544551648 0.38562767179652874 0.39038037007934184 
0.24604260497979455 0.10169825462060612 0.1443531800311889 0.23924427905225143 0.9323700003106253 
0.06912546529501618 0.07045614992194953 0.10934113973785314 0.35551974749793364 0.936858211651914 
0.0844784717234452 0.03525268250624829 0.20513222374195333 0.36270737650154333 0.9053470541105512 
0.03228783525446362 0.07746330717329941 0.20020082949680967 0.36802532707655744 0.9056216201108307 
0.10207324038170831 0.10420586183754864 0.06709477529036081 0.37118160773059405 0.9151865946907266 
0.08482589141007547 0.08654266870488739 0.29765734383834763 0.21741853328118993 0.9271286023325673 
0.10327313656140631 0.25045540323866744 0.13225580104540877 0.23856447390088073 0.92572675034664 
0.057374187952872774 0.13601465907958168 0.08645042458255946 0.4092716315213516 0.897256657389929 
0.13400087332311017 0.05744019239936145 0.09376859921524547 0.41325965657090924 0.8957445338772563 
0.2532788136049915 0.1409898654196048 0.31717770830537506 0.40825216197549047 0.8087751111457199 
0.1149040349798902 0.27300442627518373 0.12229022003797287 0.21493993265563313 0.9301104673339029 
0.2527278582258189 0.2738531297511798 0.1828254093428308 0.17105477602812394 0.8958627644205991 
0.5379952139545914 0.2660561462655955 0.330841477990219 0.42215598049362557 0.607964727881372 
0.6828866797358596 0.28458033880321837 0.338211473109224 0.43373518472208167 0.3946084289307009 
0.03714943921591647 0.0903014896041751 0.2340459575175827 0.4445276829220898 0.8606533988908066 
0.1387738980559945 0.05795588298657128 0.3590660252718463 0.18618167539247213 0.9060777516166891 
0.05776881733876108 0.1408219917329347 0.3628023062203548 0.18740387623673493 0.9041949918703676 
0.054836704927109604 0.054021334876990464 0.18452871869802573 0.49155421386803044 0.8560936506592551 
0.14175189343237737 0.34203441527105655 0.18367660376377345 0.1710453424499657 0.8956801419526536 
0.07116182238391465 0.16028858055120446 0.42640734604957364 0.18873126507909682 0.8713696916283836 
0.03565175219638619 0.08580304912595504 0.237984800154116 0.5825233923841437 0.7791645865034277 
0.10764741689474601 0.0465359972953504 0.28266734623152673 0.5943451890248498 0.7466113188851365 
0.4775748418065468 0.49532282599180144 0.2834156464105873 0.3678514805505366 0.5651484783991827 
0.24210124353073412 0.22511419666067461 0.560732385369793 0.6566237773122451 0.391993021858879 
0.5015856260084799 0.2568822191575808 0.2952831001169152 0.668799815749354 0.395385504967275 
0.2405421771085048 0.4971995693304266 0.31226999599239824 0.669000681962814 0.39439179684893894 
0.25196718279491603 0.2599241138985095 0.19962449466597748 0.6908943178754225 0.599330737225261 
0.24960766708160909 0.2547043791556215 0.5892978613188204 0.4189738879523088 0.5990875067082744 
0.5101701878476647 0.26305392224714763 0.5897527276040782 0.41948037734884497 0.39584988977091873 
0.26431783633827716 0.5270957233626031 0.33282743314036883 0.4232528782515775 0.6076216249812482 
0.524892120742415 0.5271798376018605 0.33363954284091135 0.42912106162972524 0.3960177248918787 
0.1018015644784418 0.04242198152943731 0.26773357666587294 0.7037803814710223 0.6636667515727523 
0.042981930241823174 0.10577830954541413 0.2709605912523539 0.7069902451317134 0.6447816934440856 
0.25516068355876653 0.6106450981102295 0.2743276673866717 0.392888078694276 0.581191213759477 
0.2793319078936665 0.11568828800020903 0.15923762099523087 0.8224466275634333 0.46483404648456167 
0.1978261020327699 0.2119816071446565 0.2834538105709517 0.8311781025763973 0.3896435061862875 
0.09301307787880345 0.0944887381426939 0.3405235924681316 0.8336427309205962 0.43909740249559664 
0.2762623012427721 0.13607644009542047 0.7343969704979815 0.32623224428530845 0.5229520626209464 
0.12546512036427232 0.05133120906756343 0.32546313433872814 0.8466202095207923 0.4035370147561435 
0.051535520710245614 0.12740108268801184 0.32472112495922634 0.8491972143833504 0.3989647534505906 
0.22883295394201505 0.23528450981233803 0.7700417452338012 0.38530309443892663 0.39218106486256704 
0.7015828450700363 0.28815179400453284 0.338823628778722 0.4348554402109742 0.39293948338641144 
0.28211605967377823 0.6868910106986145 0.3384399125978765 0.4373705871820978 0.3963976748297483 
0.5249830537036556 0.5271798376018605 0.3336779104459935 0.42919799828475563 0.39600943759278423 
0.5125674272260636 0.26386374503059634 0.5901573190220895 0.41699524618918093 0.39466103964248683 
0.23044104860720832 0.2352284223815917 0.7700644763346753 0.38530064647824425 0.39222332499242574 
0.2881814004949432 0.6258507653283121 0.28346361892926675 0.36795795961674543 0.5662980277200292 
0.49867845308489306 0.2541317494650976 0.2942025791971501 0.6718797087388749 0.39490177180836095 
0.2404798672735245 0.4974804132692785 0.31241434199593154 0.6686535695813842 0.3942464073201509 
0.25543184624067766 0.6112731274499036 0.27462022992684476 0.3992857003494766 0.5799208747782588 
0.5942628488529936 0.24986226975980136 0.3084673906766199 0.3956957801795749 0.5846139992548267 
0.12985119309809992 0.3126248203241449 0.7123334614489283 0.3264306860479111 0.5233786071789053 
0.20532612172045134 0.2100011971740989 0.7183295713050328 0.3543078454685315 0.5436628741302347 
0.5800375453571455 0.35861282151068863 0.302900627484485 0.3263298283555969 0.6213737032844339 
0.7444224898786116 0.30222231592787047 0.3565039768907879 0.3790514405463424 0.39467050601824655 
0.2550130406338164 0.5828702443136101 0.2629068603907057 0.6476039532911153 0.4105626601799937 
0.33358900338694353 0.14611263158602672 0.8031115853830889 0.37524777109979746 0.39573831735075904 
0.34695367821836476 0.15511907489992718 0.16959123502594267 0.8386802290620953 0.4162155017591124 
0.6275367938741356 0.3530085130326585 0.3032837098259017 0.4850680263296717 0.5058794525741552 
0.4012532206932466 0.19108540799932855 0.19640599349407592 0.6572496909497595 0.6185774743964826 
0.4814341935835619 0.3522891413369461 0.2561663093763466 0.2616545909026784 0.7590425608074995 
0.35979474723178434 0.17021173293917222 0.2604504639773966 0.20369900012247308 0.884223985311657 
0.448891450568014 0.20090856294211976 0.23119618790319776 0.4187942801448443 0.7944425746282031 
0.2329911468099012 0.6017233178613169 0.27363523386720284 0.5655738725473441 0.5133374462627783 
0.29147367241604305 0.6321470472069063 0.3711897507586947 0.5257799794836963 0.39341429269133754 
0.14348575978934588 0.33448698963566087 0.7052118197916143 0.36991477357480473 0.5184135147686597 
0.19684755014994976 0.46214218175781563 0.6393473802614664 0.5300996672008313 0.4057484454370413 
0.14405717521580347 0.21685642674948527 0.1125394820382358 0.6559132718242393 0.7484512384312689 
0.1556918717084933 0.3493808492153864 0.7757099964828689 0.37386606019073265 0.3938332502138869 
0.24080579960076937 0.09727232254567127 0.47815736405960096 0.5983422570606421 0.6642570428075802 
0.3955060547245369 0.17033435537757494 0.5628831265337974 0.6167783917203511 0.42498439631198803 
0.11322215850035229 0.22243376038598606 0.6214577215090517 0.5997170774258244 0.5156107016430022 
0.6227744244808747 0.354237771405594 0.2990066527066393 0.514474387053473 0.3926066517301148 
0.12061821875745286 0.2908494808777374 0.3362293736425819 0.6637112154338708 0.6320949199229202 
0.24874887115194963 0.34688923469483063 0.3534057921235815 0.7935620907386205 0.41353747293273135 
0.17893117299017913 0.259603395020499 0.7039279708554689 0.51349141152239 0.41410514246723323 
0.13421399362314076 0.3265066668665251 0.14260925582234538 0.15685247021286142 0.9235044306745145 
0.33624991570542667 0.7190199101951598 0.35634587853018596 0.37199653279451134 0.39326102085206743 
0.5183921877018478 0.2113298777420603 0.3979009350666803 0.2806972580006136 0.7311149315528538 
0.3022547761930305 0.1423373030645962 0.14130798160239003 0.15385715376031536 0.9223923751134123 
0.48269698971864833 0.5578897510740419 0.3196110286919395 0.36244120602567226 0.5311808259338244 
0.23498934800080687 0.4425902930069983 0.20829150723195172 0.7084284532286053 0.4913198595225687 
0.1776081421428061 0.09057153683479931 0.3954146545779325 0.751956781256842 0.5274759731756816 
0.15505693759048403 0.35625360996323774 0.5293637048014348 0.6497795235207835 0.49424790028017856 
0.261705910118258 0.2096586111171356 0.14357457764426262 0.7316519141422058 0.6799173489085908 
0.1824740449014276 0.4034345665534101 0.3178150624744586 0.41517120787812145 0.810894225930875 
0.09912943911715409 0.2127491545763977 0.12019643489173337 0.6167112503453158 0.8010426130146497 
0.13549113318077666 0.2878420565515185 0.1340633465589259 0.7665597041242278 0.6458831466775435 
0.18979106939192666 0.0828344170676452 0.4544135157900212 0.21963022702693702 0.8601275246978705 
0.3858903328839926 0.17723907152741403 0.18838819303334492 0.7987137954090827 0.46264314810711343 
0.4335776630864026 0.25042975450304655 0.2117939096484445 0.7578385357596585 0.3917889628974431 
0.6491191026323914 0.31978108851653086 0.3675219082439344 0.3640582812976563 0.5166158768414193 
0.29851492456541445 0.6968509083947899 0.3302886735367226 0.3632039344733842 0.5108898573894851 
0.36351003539016924 0.15086645230100273 0.5825468405179867 0.351666907242518 0.6651540705900231 
0.3045836542617685 0.13860188165419385 0.14031588450440505 0.8124654600130201 0.51135486282789 
0.3213923122388253 0.14358703123379984 0.15170333097851207 0.7675999899938659 0.5731959386899131 
0.1540638996175143 0.07893449844338386 0.07569747103903854 0.37417800568490356 0.9271662183617475 
0.5099508372756483 0.21743494359711207 0.615941857112938 0.3457461220818049 0.5266748967451104 
0.38946758969250395 0.1673825793409631 0.5269096453714412 0.5790597408814245 0.5258304861811071 
0.09480887173337657 0.1270143790643908 0.2828020257028397 0.7372738080913012 0.6147553788056451 
0.22226063514994218 0.09875255927420942 0.5595692915688121 0.29217835246134666 0.7764379916039754 
0.19716813856380025 0.3957027764342979 0.26439735218817206 0.2254029618047328 0.8517132943679251 
0.14949694085293733 0.06446660672771494 0.3180890624960233 0.16992529735025555 0.976130740985951 
0.29240965123647755 0.1282529979235617 0.7342317027640858 0.3767854063006961 0.5297235542895591 
0.2640828648211027 0.6334430017880502 0.2991607107770555 0.3334095765507748 0.6164415921886078 
0.2777370061121929 0.21707507855597688 0.15515322905384907 0.7961619673292585 0.5225134620956879 
0.5936202448764566 0.30229911041837954 0.5664411799345325 0.3840495145259597 0.39482957202884966 
0.43912958976494243 0.3397388625372794 0.2604852792477067 0.5534927342803573 0.6678294788647803 
0.3637952223283095 0.17211955613459706 0.2537988358191166 0.20485013836956226 0.884223985311657 
0.3594685394416289 0.2568488330019831 0.4115868604972682 0.5476711893029683 0.6521633884615793 
0.18191131753359172 0.2466257447356461 0.7200493026673427 0.5209051509875249 0.42287578732932185 
0.22890728903349516 0.3176111612006638 0.5844369727520655 0.35754452596675446 0.7126184569946264 
0.430952403431684 0.1946569313574154 0.40733192403865714 0.2690047956866902 0.7643118562193565 
0.14873097192600818 0.3146217692666001 0.1756072158585541 0.8422146069539257 0.48144631061692056 
0.3682819279255317 0.2662420767441383 0.30097736533409175 0.4131401936463626 0.7765904485753541 
0.13276762939901168 0.30439549688521855 0.6543385200544908 0.3392186063877877 0.6341711146994564 
0.192953460873026 0.08158119695122709 0.22252460494373272 0.4430586384926288 0.8848146933138501 
0.32053711077407715 0.1280240451539072 0.32710015817376686 0.7924353774341121 0.41586340508561237 
0.6605245850154241 0.337266168453714 0.3302886735367226 0.3632039344733842 0.510902003946023 
0.26970398947780044 0.6500602234888841 0.3086750944872265 0.34055341791685306 0.6163175203801389 
0.24788822579881575 0.5826643088863904 0.2689584880492692 0.5524021702746935 0.5129816691819925 
0.2666823051312472 0.593850350871537 0.4739612408721689 0.495535817089554 0.44888217685238024 
0.2281173267135614 0.19179298778380566 0.6264219834079015 0.6665455013779463 0.40639301029539376 
0.46358202454631003 0.5393748174343255 0.31002784009377815 0.5004585378653215 0.477118226400125 
0.45012394347741436 0.19009788748638487 0.4818268855043131 0.6442188861989167 0.44708791391802977 
0.1650199409702585 0.12573518949851975 0.4409630469891482 0.817350556852257 0.41540229178580074 
0.23097946169875586 0.11036474258755587 0.2822796283710343 0.5785975886467394 0.7584110268399232 
0.1674093710574695 0.20487490639201852 0.12179462561840695 0.6510610597557418 0.7455749939898074 
0.29448162750088036 0.1761621521163158 0.15319442728904395 0.15925939502175931 0.9235280625416551 
0.30445058234346994 0.1461754665745191 0.1397135507079591 0.8056534181791742 0.5110985075040305 
0.42186037628635137 0.18974474769025892 0.2021009029682815 0.6689472182152696 0.5715677794626605 
0.30867543394764946 0.6652048992842058 0.33156530421365565 0.41555678451543315 0.4809537428041726 
0.12090913596617792 0.29142401675334134 0.3350411048058931 0.686515319913783 0.6320949199229202 
0.16251967058233938 0.3645981927356899 0.5506472980684913 0.664470595144887 0.4043735089484149 
0.31627293814328256 0.5664288403622829 0.5638810115846067 0.3848362326327911 0.4035537217433152 
0.2246514821277561 0.31009978430941215 0.7906674156955623 0.34979103727445054 0.4415038149210632 
0.25243240070361406 0.5771732241759258 0.47947394998376763 0.5019047489411262 0.45738265674402234 
0.3153322648607158 0.14410685569935783 0.8123615655683416 0.38228521148700984 0.39641357778989333 
0.34347815512375135 0.14705446463445318 0.7130506441667934 0.37043949291380707 0.5056240825978996 
0.38339008431801536 0.44471222589655923 0.2696875674069118 0.30523439060303603 0.7412826144953697 
0.1379116309482583 0.2878507284976579 0.1340633465589259 0.7347468969343824 0.6459820707096474 
0.13711182768899657 0.2994817875923436 0.7824633127821361 0.37401423434774583 0.42004404527417766 
0.09012063732009648 0.19975111895670028 0.5128873812667798 0.721397075373174 0.5243574831681382 
0.5178890147269187 0.214311967581009 0.6106518736674577 0.46757624978718193 0.39423008550993766 
0.11224417032896118 0.18749421257565516 0.4168499873622763 0.8081328062327057 0.39417510287993435 
0.19076567389248786 0.3698280547425482 0.3577228100857081 0.4174704855667837 0.7576122611327899 
0.24767264398656816 0.5710323103506934 0.3041252509109266 0.6485294500666928 0.40723709387339285 
0.2913343156620869 0.1268330073874904 0.15278519457828027 0.8037382944538282 0.5130870926783171 
0.23981216126730567 0.5025131431507646 0.6368533435884648 0.39656373579490983 0.4222337633539506 
0.20342919275251056 0.16435320230001024 0.587144770134404 0.309851497416626 0.7515188391714599 
0.10682455969151211 0.2224263822603075 0.3743932285533805 0.5787290626764489 0.7244686353165201 
0.3490585378551131 0.225468536930657 0.7347231249373074 0.4256548357099574 0.3957193438679204 
0.24621080091564548 0.17424907284741595 0.717439595136893 0.3188146796352261 0.6383668050626573 
0.3861350842470979 0.1664019645544078 0.5256083435247932 0.5722290629397951 0.5296989677086928 
0.2100240109550078 0.2651645726585566 0.32726749010951733 0.7928594291968035 0.4364243503815832 
0.2214913358420346 0.48462741618743044 0.5870929712809865 0.4991423326005796 0.4384219132050237 
0.2951671647940281 0.23861088312813028 0.16238061468844503 0.6970995819146129 0.6462506103893065 
0.14613143839675946 0.17257945856156773 0.4464002417104877 0.21630260832530648 0.8605055072221941 
0.3025046399912778 0.6390787763453875 0.3203727898721515 0.5256560696362595 0.4003106948790854 
0.47536136370969484 0.1935393663353474 0.20330862346885262 0.5643762248557301 0.6812921755782828 
0.6450535294440475 0.3137493390976181 0.3252222449318647 0.5304264926032548 0.41410514246723323 
0.36396942778374414 0.14975119150388766 0.3649119700113158 0.4139551786980738 0.7752076360569814 
0.6757787083830549 0.2874282510216751 0.4412533413001121 0.37714752785899064 0.3957889559163373 
0.15718978644245338 0.302113038731424 0.155676944671409 0.16226615679053302 0.9712976695950727 
0.23094558297589174 0.5518287799577357 0.3300013268104549 0.5573258149373996 0.5129532078656236 
0.3153550742952266 0.12652595102216319 0.4956170462092686 0.26876000631972424 0.786324644623115 
0.19528701957774997 0.45935766509259146 0.544728735741437 0.33921027694209493 0.6203067051364799 
0.11996787829724893 0.07957674212848455 0.10578691857417105 0.4211863488161932 0.9089245728580412 
0.45546379115277946 0.36239434757759414 0.24115862149819375 0.2531755713259466 0.7831022995162935 
0.5042936623265105 0.36972029491695485 0.33899614113966736 0.5431952556644007 0.5423748298092451 
0.26244895395752066 0.13224373071852819 0.12345437384522294 0.3096952885793781 0.9840918515996714 
0.22754221428977042 0.5879315802259486 0.3047316481395265 0.5661424657568207 0.5133374462627783 
0.3604759599991917 0.3232765900797165 0.6761379371688678 0.35740239264274415 0.489213035011339 
0.0979246903932981 0.09808736290691313 0.33626512632969047 0.8521813693570419 0.3894105755999471 
0.08626326590810637 0.19235638765823249 0.49992704857281606 0.7516333432795941 0.3925934773734982 
0.12843845916218102 0.30375376729756315 0.14040554779382325 0.8522956941633584 0.3925776538437256 
0.12870482009098344 0.30352720701153046 0.324864599631835 0.806632839975084 0.3861731073717201 
0.10928528661578896 0.2621646534002689 0.6206178403781024 0.6339685233223785 0.3895361875330317 
0.12449126564374227 0.294980315088968 0.7541495791172937 0.4300780367036384 0.39397200000138094 
0.2481902634708021 0.5727018898724244 0.2827560645272468 0.6281825166556386 0.3943184116828061 
0.22826703947976895 0.5348051079584362 0.5803238279464631 0.4365416345961105 0.3901661966382679 
0.30623740354362233 0.12517233743527273 0.14324608523797278 0.853989785890335 0.3886862874462091 
0.28732157612554043 0.11910397476103941 0.33595086377619005 0.8072389351550422 0.39169454039024254 
0.2722788427003441 0.11659718865199346 0.6054918853415536 0.6424919465226708 0.3857424959102459 
0.2973199944212808 0.12639390550062513 0.7638852162395842 0.43139849897338417 0.38926588981258325 
0.32840849420580015 0.28362094186093983 0.18057973325708823 0.807259715906608 0.3861510651390438 
0.3343937195559664 0.34883614639892485 0.43583670160767346 0.6656940659741107 0.3920826587843644 
0.3906314594313593 0.31612391771439247 0.6450470358071013 0.5077196506257913 0.40162197077533457 
0.262878230932063 0.31811267824427913 0.7684473793134288 0.35647167922245565 0.384812883401134 
0.25687324040519466 0.5828357374593396 0.26267015610330624 0.6267376686310157 0.38936979105163444 
0.31911042375875065 0.6634802104961347 0.317705691623149 0.48573070575675126 0.38713391927654084 
0.3047027882420627 0.5995529248820356 0.5547362855696422 0.3551510184147202 0.39024984374323135 
0.5762137484643941 0.23327812803471232 0.28679080732100215 0.6336807264298062 0.3939318696822547 
0.5377111565286317 0.21124326136242258 0.6092832544437891 0.44022583566061146 0.38725168874998755 
0.5621386747617306 0.26743614954430794 0.2586822339310417 0.6436435454680104 0.3988958522596862 
0.6446533343817574 0.3529817468526952 0.31343587492509123 0.4843264393489716 0.38647944113650406 
0.6194926705043224 0.2960455484207245 0.5524578881955251 0.3575535159262903 0.3903282508929597 
0.5638967774901492 0.5912289434625813 0.3324473766647745 0.35659776341451394 0.39221667813352334 
0.05462851960022447 0.11873371780120683 0.30956540494882356 0.8048784559417982 0.4995781362146664 
0.12293758413220503 0.18568141874782246 0.5363503772480605 0.6282411132156273 0.5270526605368383 
0.1248681139580686 0.29181476885151847 0.13257996613933015 0.7976128706017421 0.5050484923755274 
0.13609553247456319 0.33608197524375477 0.3679739223816286 0.6994520564731945 0.5201915770405426 
0.13003158889005978 0.31332684371116204 0.6509242901468216 0.49323963566929824 0.5042638432284835 
0.12621247671525218 0.2900091549570182 0.742917771514089 0.3358475795153229 0.5004929714370211 
0.21978581733247116 0.5399744510137725 0.23495133368348559 0.6181789246884749 0.5127683723308839 
0.24840954153997047 0.598272496146352 0.32799847992404146 0.5004452203465627 0.5022266248614753 
0.21395139194972565 0.5272406998104072 0.5719461370485425 0.33551483004268245 0.5278390097464999 
0.29497447404881477 0.11706101262688302 0.13161351759891673 0.79225647240953 0.5149538456904911 
0.33471743630692785 0.14016979564600884 0.36305678276460956 0.6921945055312304 0.5273108671335834 
0.29757187411534786 0.11876437303293474 0.6518192375325871 0.48672722134113056 0.5081466273168489 
0.29040337335407623 0.12410578303081109 0.7630762661959255 0.3352756848089587 0.5049538482670229 
0.3679819543870004 0.2858573466620875 0.19379938320517573 0.6968202807350856 0.5289460457417393 
0.4332713338235985 0.3579452650741017 0.3554638735310995 0.5377176030308269 0.5656570962774973 
0.3589799879076545 0.25765843525103177 0.6648259525191716 0.3336600008800017 0.5255107696422866 
0.2792754566148384 0.6095837078256964 0.27619732616285136 0.4834065622402351 0.5114098347519908 
0.3396700791481853 0.6409088980907565 0.3337845156994437 0.3368784778923393 0.5168375650100336 
0.520046751464331 0.21306887389642046 0.22785502271378774 0.639697085318805 0.49521539418493066 
0.5450468374922739 0.21783739865039134 0.4421110128584133 0.48535749268578793 0.5164503478825299 
0.5527557137918161 0.22719242231684156 0.5433815132640892 0.3427112321846209 0.5040516802229745 
0.5904404062067821 0.3157815800576693 0.2754476286242017 0.4834055061908051 0.5114116916174293 
0.6508134737238856 0.3108027675050782 0.3714982819388804 0.33269707515836155 0.5072450041619542 
0.10964616966333585 0.0784356180980027 0.32665079929644514 0.6676667260073086 0.6678382434999688 
0.09843703525669843 0.21476937533594745 0.5621436904562681 0.5104686746917501 0.6136247730381991 
0.11398489709489831 0.27881104454106037 0.12480768253000317 0.6770320273747854 0.6669245267700487 
0.15396706231618787 0.35852006968058286 0.35823874257524757 0.5406016285604026 0.6669675838151748 
0.11370400974797723 0.2636105345266056 0.6694675300687452 0.30771259123263933 0.6255715823703701 
0.247535210287511 0.5563785769269632 0.2536252724124593 0.4636837641336764 0.6111196070157456 
0.2590039302686858 0.6084886184644053 0.3083551980853248 0.30794879551420556 0.6208937020804471 
0.28562294313806774 0.11354571176676821 0.12169281545414501 0.7016587510518532 0.6612432940515279 
0.3592297026988859 0.15259821996705217 0.34126040874815483 0.5374908641952222 0.6715729814176762 
0.3080213856904639 0.12484818362644873 0.6457846345635545 0.3071152619273704 0.6532136563203758 
0.30546626365814206 0.37791600964534716 0.20014077157794047 0.54687052463458 0.6734804271864722 
0.47432591507551963 0.34427763079007684 0.36869679186109405 0.3161966471544621 0.6771530737399066 
0.27832178371705335 0.591765786009287 0.2681962996216341 0.32137505650721215 0.6537501582696315 
0.6225357614845214 0.23753498517066954 0.3830664655435661 0.3305898663804566 0.6158541494103353 
0.621034664284305 0.26640302424399814 0.2761084628264345 0.30881913953500306 0.6299677777960501 
0.15156090292406188 0.1009624663382497 0.17519109468812513 0.6178021673235242 0.7623371286449888 
0.12480771974489341 0.06635358625534087 0.33114827996535723 0.5145467045183814 0.7849707500132395 
0.08895862731913494 0.20373601592226237 0.5419062838027049 0.30569210252499457 0.7634652703240811 
0.10425666342088663 0.25274033310211275 0.11246340681103494 0.5171251379482508 0.8123675818332373 
0.1351499388746637 0.3192626458952433 0.3511305532541523 0.3479024952385714 0.809330682875286 
0.2623513613056521 0.10442382269852936 0.12178795672855511 0.5253423369223297 0.7994646455549174 
0.3164578298661737 0.13676182438774112 0.36211261891118585 0.3424776577725928 0.811831172223093 
0.24997068529565195 0.10739737163683766 0.5542381780243151 0.24566441946524237 0.7815400882784966 
0.4194171940494235 0.3153185482275838 0.21301534494276242 0.35032993391927786 0.7636658334925356 
0.3193589082699362 0.3033583634961047 0.3183749317657416 0.2318652194380679 0.81229317255884 
0.2209606885414387 0.5150117272221365 0.22457936806247597 0.24437348126350825 0.7840436628434663 
0.07159195399457799 0.049887741746582726 0.1692966415732996 0.4545274588297048 0.8756770161611178 
