0.2005463514364814 0.13335727924849486 0.5200845102223208 0.715255801975803 0.5491710594227128 
0.054078854835056096 0.12990284599012789 0.3240667123199607 0.3266793611829434 0.8823718707333276 
0.1598990653723696 0.13847686809512616 0.501655055919081 0.23168483345596683 0.8122842999267629 
0.11088221204648101 0.26888480611979576 0.1192427221402236 0.3276979701581759 0.9011825659856048 
0.12355358433072251 0.30347081773571577 0.3351193281617613 0.19098170999539235 0.8711830631987445 
0.19585455939597776 0.45761106136076535 0.21031233136267316 0.2283865637685817 0.8124427022451305 
0.2804278787201673 0.12170210593082574 0.12767360321318713 0.3358494688057757 0.8872259290219466 
0.3097423507991573 0.12721576402564383 0.3187680115452473 0.18588951182875568 0.893058786956324 
0.31839801204973006 0.26544006676529797 0.16712047480143158 0.18478131452831148 0.8972856312373584 
0.4775878128311275 0.19204714817761984 0.21712660170922263 0.23053077032055594 0.8118536002190423 
0.04843909652761937 0.03667475339372047 0.13926072877548912 0.3544291791857943 0.9302403417119085 
0.1126766580952218 0.0844218416656685 0.3273835010722424 0.15200343979180692 0.9244804737948846 
0.12555375163145652 0.3091114494121979 0.13627162043978608 0.16243874216395623 0.9261645760474991 
0.3020547187234738 0.12913577219207956 0.13996847524847947 0.1548382830026833 0.9326957157277979 
0.12895730996883692 0.05460885526972261 0.3309947366572643 0.8526165634509661 0.38936985070874497 
0.08674517307760807 0.19991915608728208 0.5194599766540813 0.7414982735022069 0.3970944673252894 
0.12860752723714802 0.30390016827998617 0.14037622232274322 0.8561322031972544 0.39184629280858907 
0.128707921802634 0.3017454363060804 0.3253687784612222 0.806632839975084 0.3865349337881814 
0.10975742660173314 0.2501723489226013 0.6209389057133007 0.6284402498357136 0.3895321064759319 
0.1248764988577582 0.2958941596939757 0.7606606695352648 0.4300780367036384 0.39387091812090036 
0.24805585199441485 0.5725323009456309 0.27901361118235224 0.6279687462345592 0.39497644345947536 
0.23232672769588625 0.5272819874647835 0.6063372331117093 0.44047172382734484 0.3858442102090208 
0.30508786093792306 0.12510233550901023 0.14312169325973936 0.8575511272572219 0.3886808394721124 
0.2875683688746292 0.12064689908179972 0.337140551852442 0.8146842252518269 0.3852810796790762 
0.2875187425133497 0.1290448451386937 0.7541495791172937 0.4300780367036384 0.39411970492667775 
0.2662004118941181 0.2783220746653566 0.16425747427101983 0.8301621889898301 0.39302821374108843 
0.4434611660506052 0.3701682029564178 0.2619445572146013 0.6825533273128002 0.3909516327031647 
0.3919668526218331 0.32422267687478684 0.6191767505564029 0.4814908484880993 0.4016692980266312 
0.26073242021713566 0.2327995329325483 0.7860357688815353 0.3564015387939388 0.3908560500223413 
0.2565512461180774 0.5784404130913854 0.265562653013681 0.6269141290130614 0.39037782747477195 
0.3452671598556878 0.6395742446104348 0.31189410364017983 0.48406903320949196 0.3961774986168892 
0.3106060561843971 0.5987236967177961 0.5554257660524428 0.35589822614723676 0.3872346202199811 
0.3113822436170412 0.7650402399033561 0.33175515563415525 0.3589181460378963 0.38832487308661423 
0.5896628844384456 0.23456387550357724 0.28603019889655384 0.6347171613319247 0.3939245327306752 
0.5361325427025863 0.2107299138707612 0.6074955561200047 0.4381768660479885 0.3933856372862869 
0.593075411792064 0.2683407536337256 0.26662759861074786 0.6272742884665292 0.39266458879051147 
0.6409951132425162 0.344966392984254 0.31899955656157275 0.48774542977628627 0.39755710801472854 
0.6203069504323466 0.29981735466643916 0.541239694825365 0.3574551011942546 0.3909368091129953 
0.5641334683794255 0.5817920600269546 0.34251081695246105 0.3566538324612215 0.38932875350150614 
0.736499731498437 0.31509550010421206 0.3333158295991881 0.3563758831811475 0.397903344670264 
0.10822590135335923 0.07436303006783687 0.3192705562817759 0.8125196794718877 0.4995781362146664 
0.12291841254609277 0.18649956684498523 0.5363332493243966 0.6321892081270273 0.5275192210664356 
0.12586781481991963 0.29036983496465185 0.1304532931002968 0.7995276476831923 0.5058412340175694 
0.13559451402908526 0.3539806744737593 0.36368007962165877 0.6918898356646779 0.5277674384508945 
0.10850270675288332 0.26121705084621183 0.6637943242032409 0.486764447257737 0.5123763401085389 
0.12621247671525218 0.2900091549570182 0.7417393252297481 0.33603734200939017 0.5002263744069406 
0.21961048610000386 0.5394649054462791 0.23623545996179163 0.6179939008170138 0.5127683723308839 
0.2434882689438182 0.6015023982035542 0.35814166320681656 0.5033242172961183 0.49329407234411343 
0.23204715623571764 0.5339387567507032 0.5829658459043318 0.33603764566085076 0.505566474127946 
0.29507375916846246 0.11710303295192902 0.13124351518399333 0.7940546911099647 0.5148087225846554 
0.3220324638111762 0.14393360048017662 0.36281474152160875 0.690945338162728 0.527822583105827 
0.28985177465371553 0.11802278036557333 0.6497595092601053 0.4923470100089153 0.503595336932759 
0.29065189744239744 0.12401872102261008 0.7559264878586351 0.33665571742458905 0.5053337961057631 
0.37374640997179776 0.2877112035520543 0.19425792289161445 0.6981281449897054 0.5270454046216309 
0.44818849770927177 0.36242449557795275 0.3311645277919509 0.5391547415689014 0.5609508288610353 
0.3422354711607841 0.2559283686300662 0.681205210928361 0.3346329041544089 0.518892803858776 
0.27911350435897125 0.6071267166762231 0.27798859273254567 0.4816047097662484 0.517304940616454 
0.3069552417312001 0.656153265811324 0.3422037289308228 0.33314097451056934 0.5168953524575954 
0.5200765805679863 0.2147678298742817 0.22785502271378774 0.6416321388311185 0.49521506787667013 
0.5487141210712736 0.21857541723778023 0.4436395566103141 0.4903246556707957 0.5042010949549233 
0.5738866364995499 0.2378029204393177 0.5482057995246362 0.3428583108502137 0.4898421314109092 
0.6361539830626679 0.2697985909389008 0.27803258087119803 0.4855717475716499 0.5053999575343607 
0.659624442177568 0.30624118691293134 0.33265974936512493 0.3368807408871545 0.5176982970576466 
0.05179020395086607 0.11433234104895211 0.30703461023185613 0.687099556538192 0.6655976399765329 
0.0982556547156019 0.21439014938782394 0.5612132529552271 0.5115770811521242 0.6153115474306772 
0.11401652315506289 0.27751787922626336 0.12481430762681109 0.6763847658359318 0.6669245267700487 
0.15541143239942828 0.355761000977147 0.3542654127247668 0.5405977948073102 0.6672621718950359 
0.112735447216509 0.2588651082781712 0.6696144767419561 0.31259916602253773 0.6327331947455553 
0.24818018583682416 0.5560186070423374 0.2542969094803835 0.46703404309778485 0.6137344168156492 
0.2599876580964825 0.6085820861268054 0.30803911736120454 0.31552345144987554 0.6253535859314936 
0.2813962764701337 0.11760228239378374 0.12653324431513852 0.7006262813563874 0.6612528452200083 
0.2747808823548519 0.1093131622734394 0.42491536380872524 0.5420453982125976 0.6747145081718381 
0.29528405029570853 0.12221156321905093 0.6343730183106279 0.32878432185359635 0.656890041384168 
0.3060475358332215 0.38176729334360104 0.20011647033960772 0.5468041409656386 0.6735794737732234 
0.47741304797689715 0.34821204525748367 0.3625654070868945 0.3116821235547912 0.6772596100054861 
0.26640711416054724 0.5802853149640675 0.26731627150670195 0.32513355463218274 0.6519455702856092 
0.6136568012699091 0.24225819189814804 0.3766137609102622 0.33032005724149716 0.6143727403241295 
0.591927099963578 0.28721505700500183 0.26734680249045367 0.32019589102905593 0.6569738661627943 
0.11067107148887922 0.047974047517898064 0.23042016566653079 0.6374576179081526 0.7586746779951153 
0.1264972750429142 0.06638909924319666 0.33861538511701983 0.5174563454946275 0.779167744767843 
0.0916478259830015 0.20466522010721494 0.5421198109339497 0.3061841137282998 0.7618394116365677 
0.10422993943199481 0.2560687591283231 0.11269689250982466 0.5170088295175834 0.8145040413808238 
0.1393373436123876 0.3222291686225295 0.3600382220641759 0.3377565692000154 0.8093788136164642 
0.09251439577515462 0.21911248969969105 0.5434186687330674 0.2479490317973357 0.7745518757188128 
0.26211746091443006 0.10490353529842916 0.12206438658974596 0.5306665676570318 0.7988873396841085 
0.31105663971796516 0.13913113849752595 0.36689877051249176 0.3299369414794766 0.8125009617853585 
0.25116032388626236 0.10653466041687226 0.5469874116720084 0.24602050235228912 0.7815301874520627 
0.42333645843359236 0.3217263667712155 0.2120180790187291 0.34977605140621787 0.7655210090805188 
0.35333584369023135 0.29546908771063907 0.32134618894373757 0.23873531980409943 0.8001531105588586 
0.05856594882679035 0.044870775368275086 0.1732156280847519 0.4476563195320229 0.8772817168973848 
0.05355690755275636 0.12868920340890558 0.319652346125797 0.33011874009444026 0.8811083129599487 
0.15407293227629515 0.14505146249944909 0.4997742138168592 0.2318652194380679 0.8122842999267629 
0.12497876206400123 0.2864735035345452 0.13006390954135819 0.3332277062348999 0.8867174135713609 
0.11930992729633974 0.2937255782573265 0.32386874454573006 0.1885963417699941 0.9052191260205449 
0.1959965861913451 0.48370202342740987 0.2105007036825911 0.2306562499262419 0.8120866951804717 
0.2826779684999144 0.12336037453480275 0.1293539508579687 0.3331207696936433 0.886761824047694 
0.3113121499302046 0.12770913760834315 0.3187005394906604 0.18654572782094006 0.8931215364906396 
0.3179476706751794 0.25678541280945416 0.1670703153508817 0.1848745638775924 0.8958831241324 
0.46445577020747186 0.19642460312153553 0.21440791027979972 0.2284908648163937 0.8152751897468271 
0.05403146579899015 0.04102846650675575 0.1387491346576593 0.3543180202051906 0.9290313725611677 
0.11371449540823611 0.08451282745231463 0.328546590725531 0.1509363189154138 0.9244804737948846 
0.1255928637273846 0.309540724028182 0.13632953574010656 0.16287638355783257 0.9259202256609094 
0.2983449144076252 0.13260738255022822 0.14042832875288982 0.15343780446431388 0.9327026624418107 
0.5272371715552281 0.2213439490818403 0.2352576919644232 0.6232253884996636 0.5152226661119421 
0.3016630469045569 0.38047483175899477 0.19985132679166873 0.5460831317519332 0.6746556488077947 
0.09513859245715522 0.049569193527354026 0.24933048974020028 0.2878315003279099 0.9214935939409039 
0.33101184100944697 0.2536311539522733 0.17122671790504482 0.41171243838639476 0.8038899143936344 
0.32775215220542214 0.2498814798507838 0.17870529970774665 0.1833376346419843 0.8840131277453697 
0.42837115484951954 0.4492802143973253 0.2653080635582247 0.6581605675216673 0.3916925870726737 
0.10696131149406536 0.25326746765853014 0.6259027386724669 0.6352532158274106 0.39041443367518935 
0.18926199382994785 0.13636556267132363 0.5420215600235878 0.3060867134637502 0.7634950180896234 
0.12490621884837604 0.06578849337858156 0.33092191655841724 0.5155395057665404 0.7850371938282639 
0.12979590295269278 0.30147512462605536 0.32482976981654793 0.805315974608194 0.39015083873738055 
0.12415685498127702 0.06309761658192399 0.31575568217260813 0.6731557618780027 0.6607549089465857 
0.19917548267613064 0.48922922525910334 0.2128703685348319 0.23115293686995134 0.8071136745001655 
0.24625394425220065 0.530615370177488 0.5736737208440668 0.4364667547319667 0.39039259902596135 
0.26253116724827036 0.603942367934792 0.31768984015634344 0.3089624852939054 0.6290641137938079 
0.30353354837156976 0.12454328644210147 0.306546304831157 0.18079051576096625 0.9078888071950099 
0.15779639787154282 0.359519258181179 0.35305250432330054 0.539250036168093 0.6691129838702247 
0.08258189477636535 0.19991912742708146 0.0887395475009503 0.5460253604155734 0.8117959213064249 
0.44275533115943516 0.36290235376803387 0.33493705191408213 0.5424397066262113 0.5656638142378043 
0.13438920595692808 0.3238731798361907 0.6695924815681435 0.4551569654906373 0.5063564027228137 
0.5499583284007655 0.21908142065263628 0.44509341195867796 0.4917057632647293 0.5003062096786782 
0.39193646901022483 0.47870700725973836 0.2702864426453981 0.2877684455591933 0.697451189299552 
0.21600852529063408 0.1703907330854672 0.546871815866812 0.24661777684362693 0.7822923902188972 
0.11048276416470426 0.04398945052358002 0.22695966214436541 0.6272894116531937 0.76738208912783 
0.2951451347531007 0.12672889311579605 0.7676960531151075 0.4399280282417518 0.3905621000611908 
0.22039624870275992 0.5361621328411118 0.2361640972749444 0.6180306309566532 0.5131323818056399 
0.3732791733805668 0.27881517567781516 0.19391804423717457 0.6987932392927636 0.5284434264851344 
0.5904142170999844 0.2351636082858189 0.28341683106838095 0.6347961362245274 0.3950350501498287 
0.12879032702641766 0.2997069577525096 0.14765084409284907 0.851137841528916 0.3925707011196093 
0.2080749360354414 0.10977298517408594 0.5594147095428639 0.5218503618849619 0.613617539422034 
0.30718038022731964 0.3320706505257221 0.6277857165591477 0.3552176471660581 0.5744220898374123 
0.4483560082107172 0.18445951348579526 0.22384438421507488 0.29476999527927594 0.8312238274229496 
0.32269431731902903 0.3183661629895899 0.6286566591437882 0.4500054364731223 0.5076277417286262 
0.28103415653238784 0.15794609614209312 0.3580936975778553 0.5840811547813135 0.683548422358286 
0.4371991072927755 0.19915092337752624 0.22722595221617564 0.532766065266724 0.6836633135509433 
0.22907183000929135 0.5782830265351129 0.2991404855859635 0.6021181673672052 0.46360946227884664 
0.1629885853538073 0.3870925824873664 0.28205110933964866 0.7165275630219207 0.5036511703040448 
0.2836631412338555 0.17381701050511175 0.4175114094531413 0.4087268945813803 0.776217820651236 
0.13973795459361377 0.3307833500331931 0.2380086138726305 0.28781929409949525 0.8603162799089084 
0.2202650249080307 0.2719523920397617 0.48204210763531 0.5644108080451542 0.6138851220122243 
0.3065148659952107 0.1366506876125121 0.6030363096185019 0.3268140979520284 0.6773938312130151 
0.40786522484719007 0.23382465990268606 0.678776149817679 0.4584930805924808 0.4178929997908529 
0.4497022166166308 0.2100243366717913 0.5065711157771531 0.6053972088353098 0.42311642453377757 
0.3164446041948295 0.24651729010099444 0.283372277193373 0.45741843173098357 0.7625104322437128 
0.05554662841005369 0.09705231386141097 0.12160351022487219 0.3741194987484849 0.9180589322576727 
0.516057346361827 0.4095799885821426 0.32693660915462724 0.4081708426519777 0.6132069782746722 
0.24774138220837721 0.2600264789198613 0.19717730806358477 0.6042915476723868 0.7169743553344666 
0.2346999309366109 0.24204427385480193 0.529533192393286 0.5595781657682627 0.5676444430194991 
0.48316186780102194 0.5860298393435176 0.34877687566769866 0.35528264052221314 0.4542455051562682 
0.12096323976684654 0.14536774432831018 0.16147353992786453 0.5543597850029262 0.8315472259788267 
0.20483477021562108 0.4906147899419636 0.36804535497059876 0.6624624039525006 0.431698057823662 
0.26942617968681537 0.13942363871597635 0.14141363557723513 0.7803273807619518 0.5589004909458907 
0.16772168623063882 0.3520422649623809 0.6182744607020235 0.4492666979773245 0.5575882461130499 
0.10814798219728908 0.05129628964755108 0.29229036404440917 0.66993385234051 0.705550943761683 
0.22426092702543604 0.12286943866676786 0.1407582137466895 0.6921287911973186 0.6923129607206623 
0.1657827032907351 0.40380614754239413 0.6181101925760729 0.33165268847053586 0.5960999087830754 
0.12795592766106043 0.2372978179058175 0.5940277802392941 0.4118263596192955 0.6634744794376505 
0.3127771440548248 0.3231875214434398 0.19846191734983343 0.6086654089520009 0.6507245384047748 
0.18686881562864321 0.3370441917876291 0.4184803476800281 0.7028690535985962 0.4597689541520404 
0.24103705524535707 0.12770107263914368 0.2400182356324686 0.8506433294893111 0.4480883980831976 
0.32930700450005723 0.2979889516355042 0.5907000195726672 0.33609499528924897 0.6305392220256228 
0.45254017111260386 0.20183896595386397 0.5463323836327223 0.4844534131746656 0.5137796146605161 
0.0763272047561197 0.1789948992716385 0.1213012822451962 0.5304329564965062 0.8286086181691366 
0.11609063923665552 0.2826833492525669 0.5537174908285691 0.6338775883057614 0.47725047743973636 
0.3837481600248849 0.171941878480534 0.2028759915814597 0.23122341232123544 0.8675202792318635 
0.25398140797547075 0.41248362335222555 0.3499837770085078 0.557307089811405 0.6031479355991558 
0.13858202716442494 0.2920059457903604 0.40660415407600525 0.7719336319100099 0.4246902984049161 
0.15821494021631197 0.3439490138563859 0.177944359897311 0.5845145950344615 0.752636142661633 
0.315604905947947 0.15738105353840448 0.39161582768512326 0.5055154424304127 0.7045516842316241 
0.23431697095750093 0.22695143201437357 0.44767485104971755 0.5074784338572652 0.6956809041127214 
0.218613758833235 0.24781514491929457 0.5025328036105238 0.6009167182018604 0.581948905430954 
0.3544293040392899 0.21066882054613115 0.43489248500530797 0.7176187968883564 0.4190437079139215 
0.3925730556895479 0.20769822510388408 0.5892574226913573 0.344557349137151 0.5952973253285314 
0.14623474323431618 0.14663320916161418 0.11442349165179212 0.32380886947514886 0.9215842446648537 
0.06270069165698551 0.11197025178177376 0.2426313711594403 0.27875675406529016 0.9299345314546855 
0.49674796169519747 0.4912591106171149 0.4384515495750229 0.38866071565847404 0.43814773662833684 
0.46541116923375503 0.654295886640934 0.33468452027396156 0.39570368507409404 0.39024208600609733 
0.20070110015574583 0.10829085332073043 0.5249484440949443 0.6063330494402029 0.5706477759190188 
0.26575615820347165 0.18419582651028937 0.3354002796370387 0.8001692270740479 0.4140022729034177 
0.27763968146129697 0.549007527019805 0.30807250086625587 0.5729905211770376 0.49072841748538243 
0.14274243829176125 0.2664651697903945 0.6763231537949208 0.47817942980958633 0.5164631598442782 
0.3716229055074121 0.4495508363738465 0.28059007207906517 0.6138841933310787 0.4749626442629746 
0.1652202982278875 0.2829174977265184 0.6113006048158507 0.5975270025802237 0.43598096423151483 
0.19856299442734088 0.3963544512232011 0.19805162249488353 0.4813212350619551 0.7957105116786696 
0.2167884107004383 0.2292769784657356 0.30961709861260117 0.7047792008365282 0.5756259470422181 
0.37889692735537983 0.3757213606927628 0.3724353813381306 0.6486712767105807 0.43508723740105026 
0.22552464317624576 0.4714849097389001 0.5041750986296781 0.4219210586117785 0.5663041845943754 
0.2631902746289877 0.46468522723254 0.24819124992382208 0.4813973754787173 0.6825737443284277 
0.1650047798578783 0.2944991841591486 0.35449919848509664 0.28453749409369405 0.8394079026724859 
0.16991379963795158 0.18107059915535037 0.11154257797970295 0.2828191122412546 0.9246381595597968 
0.17779893687218903 0.33900876550012443 0.2451584657638621 0.5784181725439682 0.6964118602959388 
0.15532908050998362 0.25770930072498727 0.14153536465316321 0.7639987907522361 0.6143569237513627 
0.4889990722027428 0.3571963939610712 0.3207865376171655 0.5838730054506827 0.4823404885719906 
0.049226145443919254 0.11825726470063835 0.11150830512373545 0.37684180474143003 0.9159089537444183 
0.46564629380381445 0.20394121914047403 0.37437090688818225 0.6178960867326115 0.5124391883799893 
0.251489965480936 0.28815943692199386 0.4571540180421549 0.41278958208497213 0.7232760360727519 
0.27333450355753247 0.11799866428219982 0.19095213541500256 0.8811408347286415 0.43523003093902346 
0.518832341924568 0.3737459039542884 0.30875952487529973 0.5831905874146788 0.4862863549902943 
0.1014095009860659 0.2411350080729586 0.34630069047539325 0.29422877895945837 0.8610996439170389 
0.3979150172159029 0.2395446953227424 0.6503953379024746 0.36571108662491003 0.5342114224528072 
0.17216802581188176 0.41436768785982403 0.21713410836015906 0.6688677992334034 0.5910983024266069 
0.11740150655874387 0.2854217063254963 0.5598875809314833 0.6467464823501322 0.46212359237220363 
0.3398485750481291 0.19488796533130817 0.5385405853632423 0.5775324746694374 0.5008672298268448 
0.15673054359578806 0.0772482657481722 0.4012695756036011 0.47936775464376524 0.7908230504049578 
0.2777612418324474 0.4581678359491456 0.37303554779860204 0.6622772950330983 0.4529101657947348 
0.426449453105103 0.4991029313438417 0.5141435108618281 0.4056328337473615 0.43114490327015365 
0.18689556901584997 0.33965735014502874 0.4201098197474591 0.6027456586400878 0.5850147521936555 
0.37582856487223865 0.6531456989199741 0.308728703932082 0.5069806284739515 0.3841527715578899 
0.06407316452352195 0.12035132201639871 0.29640409212150176 0.768369454407419 0.5923730223954691 
0.4737378124621181 0.47501560993461583 0.27571250902991523 0.42213298043700803 0.5942244594726174 
0.4537013104493021 0.24806030012416505 0.7124999720683991 0.3622097322825964 0.4109116353567442 
0.20891409798559443 0.222047711922156 0.3634492619847205 0.6697564421409695 0.5915566033735697 
0.146637499769536 0.31856505123795475 0.2441481617823081 0.5714552149231867 0.7209707520087557 
0.30181125791986907 0.721251400937658 0.35634199983401177 0.36945531325224085 0.4560826713034189 
0.39573947113323305 0.3877426252542853 0.5433401925981152 0.4557825095421222 0.474273748569017 
0.24174533026440878 0.1362418405547941 0.379960132326643 0.7578788550757443 0.4777468563452509 
0.19545679002837255 0.09277205666156507 0.2250439008154359 0.6843563209507891 0.6968608460932438 
0.42203356135270725 0.4607155007934991 0.5128243091007628 0.4329661408146056 0.4594742088388814 
0.20066675023507527 0.09976625337117544 0.53441364470743 0.5991414159589397 0.5700250524922814 
0.24138713067131107 0.11099326038329033 0.6545484775768511 0.34434838504997184 0.6732023998571031 
0.09169668825974131 0.23085662612763105 0.2219538334409733 0.7713183543580887 0.585802023651742 
0.08445522109989709 0.14321392068050087 0.33625581946212113 0.8362345847120944 0.4485996267824238 
0.057539002016318105 0.1305804581222574 0.3245937438880603 0.870511467474573 0.43983083977544096 
0.05267214933974548 0.12273398676397664 0.09279672301274419 0.4028858993709265 0.9198019122031281 
0.11805448682153162 0.29202169677852685 0.6557293497609438 0.38945829375781765 0.6253030345934443 
0.3753722151740393 0.4497679863341153 0.24337481923298776 0.6824444567205527 0.4338138058850145 
0.33622942076226414 0.4254207580327803 0.2632742017475505 0.5644108080451542 0.6111603997500745 
0.24985530933590172 0.49383421910907827 0.30718370628853015 0.2645155211340687 0.7635183577314628 
0.22004601577493038 0.4946035514526582 0.2532537447862319 0.5644108080451542 0.6332840155344165 
0.30861306060518506 0.2596042256988049 0.6522397396449454 0.3134210147765672 0.6132069782746722 
0.09398834322325407 0.18223566731938817 0.10018702842712497 0.5290561145905571 0.830041639292029 
0.10898112032294215 0.10724435029344574 0.2989857881791083 0.27380147738854355 0.9177231610273379 
0.5032368044273874 0.43974053896853255 0.2948223040734919 0.30345761124859505 0.6448795309225581 
0.23282668002116946 0.565874017682766 0.2635056698388338 0.6224967255473008 0.45623807162704394 
0.32483311312145907 0.6103874447882477 0.33202842322483206 0.3333641981626361 0.567164377185427 
0.25321684122753496 0.4150689369988895 0.3454637521845265 0.5742663095154094 0.6025233084079255 
0.2821542057209772 0.296999771084907 0.4347805554991247 0.6217092133889262 0.5659046277470207 
0.3603736233577955 0.19660595793551514 0.4169547719481541 0.735516389376032 0.4352447667300391 
0.35317235607535746 0.5195083885433717 0.25799164429070776 0.632785411627029 0.44008331562645586 
0.5165127364331583 0.300094388428158 0.44159532002959645 0.5143233041785295 0.4865198682441728 
0.17823371578073285 0.1355350084176354 0.24551911930237952 0.7870644151022888 0.607912830516016 
0.3833316963065024 0.448130199721929 0.28168288126403157 0.6115362603898771 0.4710840589164489 
0.25575808443315967 0.3888904081143244 0.3625665721593305 0.41483291800215616 0.7164924599407884 
0.11742700392786176 0.2726701518892041 0.6965996669899268 0.3634355980157682 0.5735959188019681 
0.18981297875452932 0.3945378542793366 0.5623135822829307 0.6066161079194017 0.4108595088675809 
0.10789411176513088 0.24877145239386655 0.11090548674449968 0.27051721840826104 0.9269372850471752 
0.25576294731835075 0.10690632287911986 0.18426592053830895 0.4620659187986922 0.8446140105944396 
0.16983637054726639 0.3692138027783848 0.7177042335527022 0.3754730499481669 0.45474951997027135 
0.173009470629066 0.2733159535750765 0.2141078693456417 0.4428372897505768 0.8444764751646378 
0.48309108398754697 0.25060340282433524 0.2587078711496157 0.5970812370222193 0.5734508571633051 
0.1658460899829737 0.09576793822986276 0.4553940839020219 0.6594612137814807 0.6122833970736424 
0.21912423104012346 0.5085240279423091 0.5457241851344988 0.4848693372888252 0.4575266248461313 
0.109796874684634 0.19954544573616242 0.5212955582540936 0.34299808487148337 0.7725288605065834 
0.4477924037486003 0.20634557242781815 0.37879200373512384 0.6224183567416893 0.5111783669906771 
0.08569592617262303 0.08734589353583891 0.30294508277184884 0.7088475913666488 0.6965449108691795 
0.45766985530204995 0.34003602238001923 0.44585423133055335 0.5350423902024503 0.5012966689698116 
0.2801709992138558 0.14078593111702561 0.19343254230644738 0.8529260538942497 0.4625955087484736 
0.14754863464963713 0.1568153746316869 0.30473613496379154 0.17954255900929497 0.9249424206550642 
0.33046457453309014 0.17551217184151754 0.7392620055884971 0.3857667074160354 0.4838049583458558 
0.15285016759037545 0.369586463635716 0.2742118323503554 0.6741094749107895 0.590946372473054 
0.4931316462283226 0.28608865259927035 0.31576973811764003 0.5572972199022462 0.5740406520832939 
0.4865419605673555 0.21641763456546476 0.22206448644157334 0.515599727770041 0.6809789491566588 
0.37218810348545167 0.514883652410259 0.3922636422071754 0.4858590768477106 0.5090947491284631 
0.20256246767265618 0.30641206738056576 0.3990837640104279 0.6572230106127149 0.5571992399881012 
0.406163968223052 0.18555920711009039 0.4716846473096546 0.5892875374111429 0.5201315183627756 
0.28733001405880926 0.5945501896665596 0.47415416247353787 0.4507968428598044 0.41341369950938817 
0.18659060050306853 0.27004912399224706 0.16103968631250037 0.7900367238516492 0.5188371685498723 
0.4583667908611186 0.19597801078772217 0.5936580007880649 0.35323882083121855 0.5679837329819956 
0.3596008516466692 0.6043165654160635 0.28819787464535224 0.36174968727820145 0.5937509306935663 
