0.2005463514364814 0.13335727924849486 0.5200845102223208 0.715255801975803 0.5491710594227128 
0.2604787989451325 0.3461769704498692 0.2746734753566619 0.5784542225183608 0.6656713401166546 
0.16217639744920745 0.18320877616012815 0.5486379224284371 0.5647823838263285 0.6110437835453466 
0.30456439761207693 0.17895542299103742 0.39269777075343476 0.6596025375625562 0.5590700191435485 
0.3492613177352538 0.3365169793896111 0.3355599091787267 0.5824434254663036 0.5908263843272156 
0.09352241149801564 0.20674110225988848 0.25047878669707335 0.8532142427101079 0.5092802928604556 
0.4497500973098465 0.34377982568825305 0.5669299655706068 0.44902480255571847 0.46716794358759295 
0.3127648273451332 0.32481738313501785 0.4822059385620672 0.6018288043971256 0.4909330450079421 
0.16316269109543405 0.34058142899270877 0.6346844493333299 0.4553820413204363 0.537950533293019 
0.35158314208130853 0.25926172980622375 0.18400635334737248 0.3706334147739227 0.8121208935561733 
0.42756491506145183 0.2365058104724918 0.6811825838483536 0.384484044073597 0.4617789208139254 
0.09415245456352737 0.23252749495189234 0.596770336400294 0.6053202878985207 0.50769115359837 
0.11753196274798453 0.2754795712126491 0.6677177528437106 0.47608535586730477 0.5182643319898632 
0.06337188473850248 0.10763799242017283 0.22841284478964427 0.5635180153987155 0.8079619798609915 
0.18247005152818943 0.40182552476170125 0.6262902991190092 0.33180389813448136 0.6097703226083887 
0.1970212124771773 0.42130986116290764 0.25915858294403843 0.7301317658346361 0.4805603849574083 
0.25855581406257144 0.4460320210431472 0.2470868844790571 0.779161992190262 0.38413169945383974 
0.15875872391616624 0.37329929069828954 0.5101929263553187 0.6067613435999368 0.509864339257046 
0.35419255463160676 0.15042350264340978 0.2552852668689806 0.5773320360039085 0.6881678558495825 
0.1499307324760488 0.33564066814737353 0.6925150351089917 0.47116996020456603 0.4356302166926661 
0.45625139170122503 0.18707341604235583 0.22622700341963337 0.7531871014237627 0.43091023908180837 
0.20682564466656364 0.4123364695369703 0.24996462394089924 0.4490926718750961 0.747491362183292 
0.18730547200513195 0.362973189334437 0.7337426572887578 0.3564055449954313 0.4478378354346943 
0.3804124625833524 0.6159286329388434 0.32642472374620984 0.4210173538169605 0.49736643721130064 
0.39087429561696124 0.2143505110162017 0.5530069131313226 0.41319458140630533 0.6196020824065136 
0.5505766457223982 0.39786356615291674 0.3363963776201518 0.4921057661561717 0.4852708011703835 
0.2326194651781494 0.22508209058933307 0.236984166333246 0.3594457352997823 0.857828568722431 
0.4936098261747761 0.4551203122713953 0.3769097258757262 0.46605343502454166 0.4737515090161958 
0.05634314095725202 0.13795627247227846 0.2646462853623501 0.6599192789819855 0.7123803858430198 
0.2980523994585187 0.4592454389328691 0.4222549515790438 0.4788564774571487 0.591019085687521 
0.27844810340009474 0.25324349971790777 0.25355070367677024 0.6234047809116121 0.660698891273185 
0.30814038317345044 0.5428838877348233 0.258877692079388 0.6342171256523026 0.44776724659191924 
0.4800165763571562 0.5086097997239991 0.3262085861314339 0.33326077978454777 0.5679390045366715 
0.23283481062172035 0.12011722569674205 0.5305981841944057 0.5739568846428382 0.5852938298662779 
0.1438369810576886 0.3205761409456689 0.5145513947680295 0.542314672037746 0.6014613434762248 
0.33920727195785744 0.24983086045681963 0.3425389006195616 0.25894430772036375 0.8215953449275786 
0.47626513191406994 0.23830395335720808 0.3726124155481583 0.4446149136727609 0.6661712214435015 
0.28278988005066186 0.6651500054869107 0.3116634427273289 0.3340262058943157 0.5417101491054098 
0.1343239242023843 0.24136797560771198 0.1287475325302706 0.24842565127414937 0.9274686229117125 
0.30837996360371855 0.17604593275233843 0.39332255240873226 0.6570567640878023 0.5603875604921884 
0.30943863647648073 0.32426397198271073 0.4833993664483926 0.6074808523729758 0.49080196747250104 
0.33006152061927946 0.5873868369065733 0.4389968908459906 0.48857235575378777 0.39740987591465426 
0.25869999025352364 0.14403533808242594 0.5915595107426193 0.497982917726489 0.6016475895156913 
0.37532710618465476 0.219715910564945 0.24147760083554495 0.6700406317256309 0.5954332822874697 
0.43741584809582695 0.3238646017123166 0.374127232639268 0.6064841124429236 0.4819610870596805 
0.32983645467053385 0.15053955850165018 0.5019785209038296 0.6491435507901436 0.507963767913855 
0.4366099195203442 0.18817750749400253 0.5493915439158346 0.30216685812936683 0.6449306008205072 
0.32389208043121426 0.5003817605473547 0.3449193941708095 0.3421947645422929 0.672974466898189 
0.37257211782839234 0.21143153789652486 0.3373837560880578 0.7314461898938728 0.43789600093240166 
0.39933229701325573 0.2203491055057765 0.637059671872009 0.4786549594603887 0.44386924788128185 
0.19301920001275036 0.09205246195516134 0.48766331143732755 0.32104877877901655 0.8106715907703038 
0.237400760546986 0.1118662205852059 0.636160199046736 0.30689757394108697 0.7212344337417531 
0.5472544720816455 0.3783087677004739 0.3384454906793113 0.5598291088617698 0.4198267861913172 
0.3801226661802548 0.5386824102073101 0.313636129289995 0.2969079355078055 0.6479067235059839 
0.5260611175107118 0.5298267479130149 0.40235860631289766 0.41768910652295377 0.4017756978874558 
0.5595685074392791 0.4261575109758433 0.32517852342612513 0.4766344923448833 0.5038340621790351 
0.26121676411466194 0.2960138959410495 0.6206737154268943 0.4809086563245473 0.5126486350030395 
0.5626171309771223 0.2596766316187836 0.3961340498873249 0.3764925380647928 0.5840789529107717 
0.05778117969197323 0.12682420252503762 0.32435321861825006 0.8719689618909706 0.4140958795708462 
0.3101795549294795 0.1726833795164579 0.5021474004710724 0.658650023481219 0.52337449511583 
0.40681908763047303 0.42345014535005315 0.6201071844625285 0.39165905521494326 0.38586038968325975 
0.3269574011682887 0.3531560597294216 0.20562095319386667 0.3861910547288531 0.7746395326497787 
0.47898151860363175 0.23682996361670772 0.43351097749949397 0.6231116926007226 0.42842296843834865 
0.08484304624810286 0.20486570175916088 0.5268670442463929 0.38344438904299766 0.7279770923067389 
0.10294381075324525 0.23066448556540353 0.1041788187619301 0.6330352920317585 0.7252346523595596 
0.21032117769459774 0.09016218026080534 0.09592356355873465 0.5775566521683718 0.7808579012587198 
0.1178459186696189 0.2836699620144505 0.12985393608239515 0.780918265508594 0.5319391119646149 
0.16711611215069685 0.38886125520670106 0.17602565753049615 0.6328963751574705 0.6258708627916929 
0.041781842483809895 0.09132180019297577 0.23686104005166847 0.6118796766022526 0.7504452103433064 
0.5374596410934109 0.22450741018580128 0.24406481303065503 0.2624967010714067 0.7306379797581473 
0.0714037469202859 0.1679983671405365 0.4184067298032098 0.7286669582692906 0.5145411539012076 
0.4943802202889685 0.21122332939084004 0.22414111591275523 0.24146810802426336 0.7799980166851961 
0.18624117981682806 0.44976761858896774 0.20520926422561483 0.6986510559071635 0.49378216674693004 
0.21293979428732535 0.5097212321144631 0.22893070205934507 0.24807554893942402 0.7636978427040635 
0.1582210364183609 0.06494983980728061 0.3860282455875573 0.48790497342617467 0.7675960214286239 
0.09433710341850117 0.039373367207696464 0.24126476677352407 0.6313371083373454 0.7326262393426639 
0.1829767832517243 0.07622344805818555 0.47455439170067676 0.7695362190640341 0.3848113436356521 
0.0931662086103375 0.2256856693030508 0.10478571073896963 0.6166424347745572 0.742797413323729 
0.23368568233297188 0.10195954805606046 0.10982582861099596 0.6611036343177413 0.6972623067140619 
0.4818395970400335 0.2115719453491115 0.22051551707276015 0.23870808239033828 0.7886439242019851 
0.10900780309977454 0.2642023489255578 0.6783111948944995 0.305704442817585 0.6070811935117403 
0.09399969440706417 0.22654464336890906 0.5884324359226565 0.2656655189109714 0.72506034431855 
0.12678170205079967 0.30435360455361987 0.748970677929858 0.4314746741024687 0.38344314169165705 
0.47976390508193034 0.20858838014565875 0.5733164335735298 0.3219844387973307 0.5447417431392533 
0.04706895960682801 0.10867781667250266 0.28083336013942345 0.7241134261478965 0.6193452389913553 
0.11581820391975048 0.27799469521064774 0.699398381070334 0.3159407615970892 0.5679642739414923 
0.03770190976709831 0.0910155839414994 0.23349150325993245 0.5900758803065412 0.767897228643586 
0.2765624070253488 0.11561771695447977 0.7152899803977687 0.5014177622833512 0.3854666771717381 
0.14414816743093564 0.34505237386862575 0.4660741356867919 0.2480254997302148 0.7635711190040602 
0.26514376328279965 0.11054610635734867 0.11963735170767863 0.6844410732924808 0.6627220784461758 
0.22088652807985543 0.5214684200568206 0.23592220638181227 0.550098693953358 0.5702531747535726 
0.3048991524095827 0.7241570842747683 0.3372513407242476 0.3541281772440447 0.3851521498061444 
0.22657856456454298 0.09422386753948657 0.5815746816909931 0.2624037092349559 0.7337679827866331 
0.4524764830259217 0.19022735316045883 0.2020766535214905 0.69497350526441 0.49206508642807256 
0.21487753915489316 0.09303183640216774 0.09692380336078925 0.5935675112038916 0.7658104829213205 
0.7137890939758272 0.3018103162060884 0.32206407647722235 0.350282873603358 0.41776002494167147 
0.08929233356078424 0.2152470221305439 0.5588414827271382 0.4904701891041985 0.6287776162625658 
0.2082839590969576 0.08657134136530086 0.537642854595 0.7113046176166089 0.40200374506288034 
0.09796812530434977 0.23752533482819413 0.5879234822049089 0.6665643108174675 0.38327996288955946 
0.25524735714610075 0.6080513017329787 0.5353336809013212 0.36785316273349444 0.38426712876078917 
0.10083621921826472 0.2376908995629692 0.6143536149790766 0.2887010180796602 0.6892810109798012 
0.44061912444052853 0.1859073262557604 0.1984455682441334 0.6747636648637466 0.5277953710887668 
0.587844415339828 0.49621053264016995 0.32077141553216265 0.3987854755551743 0.38534633866386475 
0.24035662581653838 0.10073334056487483 0.11223488670850422 0.6603550229544412 0.6959631106373303 
0.48678241220391794 0.41087160747775947 0.27094645201488304 0.29138739878578923 0.6613422202152405 
0.6103822416635832 0.25653943610205626 0.2775238031355594 0.2987859076019252 0.629940219570208 
0.5375289432979091 0.22458342682023044 0.24412629016174062 0.262183209793832 0.7306379797581473 
0.2707516365150258 0.11391822086913506 0.6610184480799776 0.3002955953355694 0.6251007848365712 
0.21050852722237406 0.49912024080772527 0.43029209774064103 0.2865533975275708 0.6670319910204787 
0.08808502055136572 0.2126101211458035 0.5463795526791062 0.24636513773499294 0.7692231779041842 
0.04869866774480429 0.11798382017221173 0.2875071467690534 0.732287896048923 0.6061746108505176 
0.3354702707388574 0.6960288902123009 0.32062465246958 0.35900505772098507 0.41870136464418206 
0.1956497118161317 0.08205710354901785 0.5111640581900478 0.4392754053546783 0.7123126015681477 
0.1086633541962861 0.0475175647040735 0.2827447569367128 0.7150441251735563 0.6290912304752152 
0.12068820128023754 0.2848153664050581 0.7366069171065568 0.3392283762093746 0.5014234234453049 
0.2403897544924941 0.10104577070393471 0.6200044039036067 0.630936189104987 0.3885915935276558 
0.17684079833357946 0.42659725643656643 0.19357529445993335 0.5801553576765516 0.6484051954214366 
0.19613880764290612 0.08207939935459847 0.5107696297144994 0.44021893976041365 0.709261853058689 
0.1382898261077791 0.3349182541667139 0.1471575787176651 0.7263397328461434 0.5726237229378806 
0.3146979247679095 0.13235394759566158 0.14237923997826693 0.5083462045181366 0.7802942212633828 
0.21081806877458603 0.08708060895526365 0.5365761727272093 0.7113046176166089 0.4019718862933804 
0.08483387298967718 0.20216109958001066 0.5224263759560469 0.7275965182399013 0.38873969858425916 
0.3206027303396748 0.7214657838102104 0.32725078051073014 0.35490722115709633 0.38413719866505763 
0.2697591857153431 0.6399717143189092 0.2901637130531363 0.5375504924788168 0.38408711922656447 
0.21790350518105894 0.5240843019606976 0.23596814833967428 0.6881983118568005 0.3889226126673399 
0.18214147333566835 0.07665609409366371 0.47396514484059293 0.7684607459412246 0.3861414103442154 
0.5671711681615311 0.2372901143812541 0.25416368483259616 0.27481940029786467 0.698702295628587 
0.17833999739827336 0.4290043886563227 0.1948135636653872 0.5798918347269973 0.6432123840121033 
0.1937572067271632 0.46935165978362736 0.210451661944498 0.7440873669026815 0.3876501318744767 
0.19378250258650695 0.4680738982899139 0.21157905466224655 0.7432029903683608 0.38595294387471996 
0.49210915627775936 0.2085058487294152 0.22361776279703346 0.5927196314913314 0.5661325961626826 
0.20425889470755723 0.47948969731832775 0.5567533594105765 0.31724861962649115 0.5682811341089578 
0.3321478764303082 0.1399927155153072 0.15288565011303323 0.7625835316858754 0.5174761315100804 
0.2866060514402912 0.12019313734470471 0.7097004687224506 0.3438228083815757 0.5322390087227338 
0.7210085783027135 0.3061802934763116 0.3393010448429923 0.35531486642436616 0.3855733639089888 
0.4832413196614362 0.41388963667897916 0.273468110249615 0.29183098019821 0.6613562213472878 
0.3282810966647334 0.1463581167281204 0.742090076821773 0.3487147270192864 0.45078334849228513 
0.6617446890555536 0.2756957668993761 0.29742671242013247 0.5035060411247613 0.3841595082130229 
0.20239416866322826 0.48179875694983815 0.49448955805016104 0.2973249560020502 0.6299628746570575 
0.2556784953625194 0.6139572107038946 0.27686312240329275 0.2989754096823199 0.6288614948710864 
0.5474795449571281 0.2268392801036825 0.5035830875051287 0.5027249838487567 0.3841899508653423 
0.15433004885160231 0.3715022558981326 0.4969764585234967 0.6681373673393333 0.38489108768096436 
0.13116165383965828 0.30852629525461905 0.7820683810250261 0.36281829614384925 0.38380713319091153 
0.6636722582821141 0.2795354934684708 0.30098230549323823 0.32637464881785455 0.5365665512835291 
0.2722877937600307 0.6485988110201154 0.2913394286084857 0.3159095415692354 0.5691913627828048 
0.23264411400418678 0.5359170525756993 0.24419293954296833 0.26200060643789275 0.7305316910076644 
0.13334804168539294 0.30056843020206825 0.6862647732016429 0.3156790542366654 0.5698654308733035 
0.1264343789178208 0.27903658480390525 0.6794381138112119 0.5538264711297713 0.3830199489230282 
0.23067654035042348 0.5524012607489701 0.24748810786133846 0.4837671060407771 0.5922962609212614 
0.2274502008516862 0.09507561016029274 0.5815749656900542 0.26241076243207134 0.7304326510604889 
0.2053134707100918 0.4775451395752265 0.6420627327701708 0.343256497746139 0.4519663401393996 
0.10411130920497225 0.04453478329000204 0.26247530796356283 0.687953595863483 0.6693464704109713 
0.552241778551856 0.23489465089004263 0.6036623252434448 0.35634084643395686 0.38768537023199545 
0.2254422075857793 0.09692810768019297 0.581744986995213 0.2623889824938451 0.7304117596165823 
0.106190355781454 0.2450680369734165 0.11685818572496842 0.6569502809776627 0.6971918599471071 
0.3183856788877675 0.13451916718557275 0.7666807676746622 0.39628116830347193 0.3836539932168934 
0.12874272890772936 0.30916707606846777 0.42704154159587737 0.4293248432490088 0.7251417507620171 
0.21971863883339732 0.5301237806367793 0.4424126905040763 0.3005592980042084 0.6257659326023304 
0.2815074632879066 0.11797963577912525 0.13182784039425618 0.7735572833393781 0.5402663945795532 
0.408947048347523 0.17779912468736278 0.4872830923461329 0.27440674287669115 0.6999593900184357 
0.3541227615802063 0.15700468747527677 0.4500345308539212 0.24648723005852138 0.7669479323036883 
0.17102678095033882 0.405589962762135 0.5474908337070233 0.5176207162585323 0.4915883497282862 
0.0661985454988944 0.16023341915350875 0.40948309605866184 0.46209602982336373 0.7688266505314356 
0.2532291497381943 0.10506527981262637 0.6348235463925062 0.2870608883047504 0.6649218957599943 
0.10340427826718337 0.04302522450557053 0.2635388910620071 0.6869805775473646 0.6707226214656554 
0.04918719112157814 0.11838385181033777 0.3015044361916382 0.7429724451202604 0.5853377763252643 
0.5347849690315818 0.23036982397011277 0.24201998335832298 0.6686263152715998 0.39650415430258645 
0.10056786300017191 0.2374291954052805 0.614688310452758 0.28775212461118216 0.688555804381613 
0.1015878537985201 0.23973542807587833 0.5883781567716299 0.5753950698763829 0.5131069670968603 
0.23274871656032775 0.551883367540514 0.5764233942932877 0.34390831240688846 0.44116871510945693 
0.09525970567861826 0.039895314380578514 0.23961121607132102 0.6283644616636924 0.7334462816093947 
0.20219202627557442 0.08589471183553388 0.5255217997535441 0.5923603516833706 0.5746094904357512 
0.2689370364088547 0.6410692288633744 0.290461794899605 0.5364857589256116 0.3840378558594654 
0.2656264830438566 0.6391099940585131 0.28620642150432574 0.550896416957884 0.3837321065628195 
0.5583817618792257 0.23180996883857177 0.4849368444624015 0.32205297603272587 0.5452858930627338 
0.24277670087355593 0.10176408151105655 0.6229028887209912 0.6287389620635517 0.38885713743276734 
0.6462668955547672 0.2961481206766599 0.3085921927966301 0.5070716463037883 0.38396415520766514 
0.587844415339828 0.4963737803178339 0.3207269228265574 0.3987854755551743 0.38534633866386475 
0.21888863931570174 0.5208043729474787 0.23493509527840717 0.5500968046593591 0.5702550571356904 
0.5673559133994306 0.2396437874432294 0.5931161209418347 0.3538121602396511 0.3836438459131192 
0.23345008292903954 0.5453065672471921 0.588939040278736 0.3958135166194358 0.3832943634167797 
0.23441775820905333 0.5645316287675987 0.25820084085385614 0.2760383635206647 0.697902425963854 
0.1784416897565414 0.42395340450951075 0.5495799549723991 0.5341606275900252 0.45196885759830024 
0.2358256228701075 0.4844802010049732 0.4715678491751413 0.5873584303986661 0.3842806831356465 
0.4864694168882736 0.21333420517995327 0.672356449194266 0.3612965273022565 0.3836539932168934 
0.6056640934954038 0.26855261982796275 0.28019672562605824 0.2990505985965513 0.6302972904126629 
0.2757482957346468 0.11978423860156256 0.7193962896067935 0.3355201518734824 0.5359118000175302 
0.4759478968623005 0.20099759520849944 0.21814579256710828 0.7351605867364412 0.3836295414666583 
0.18624100170398783 0.4493220594994782 0.20493266867944743 0.6995597816441359 0.49101611237435705 
0.05210544519153596 0.11389655402518911 0.29536522727838044 0.7166913837112685 0.6225358382207978 
0.03942017162382009 0.09100897316873274 0.23637665938947025 0.6138328488436566 0.7473121947006867 
0.18723323176436843 0.08150592280783471 0.4906955694985945 0.5506223782340643 0.6503035964452227 
0.4679152223297177 0.19850622166885165 0.5561715388665035 0.3127849256863985 0.5801956434689876 
0.4071411069974664 0.1767876501474773 0.5114843591102297 0.2812328661212377 0.6812776510375645 
0.07476872053220858 0.1794359053618997 0.46493221507303034 0.6204425605246008 0.6022731305545325 
0.2832245795691989 0.11940658802875825 0.12801469928952855 0.7833047319830705 0.5329094023164258 
0.5030095604908884 0.21766508533995188 0.22821889847387059 0.2592160939972618 0.7663081219390564 
0.5328990779015559 0.22382744297113868 0.25002683987649754 0.6767715156433542 0.3854813571719118 
0.14154818128980604 0.05918520568868295 0.3502517987168063 0.7676905916335927 0.5163860096196824 
0.606884404260339 0.25689403466363464 0.27621738668995216 0.30657111433978784 0.629940219570208 
0.26723227066606176 0.5840680617768658 0.2674003281700757 0.6025300870532406 0.3952921971941111 
0.5092986335401104 0.2110196380014064 0.47180303880502683 0.4675062569844784 0.5131805615498934 
0.10921584629790529 0.25773659631422474 0.6273496599644222 0.6184305381971786 0.38579290908486485 
0.25550398327850576 0.5886849844618374 0.2674886990083058 0.602631171193847 0.39501657079879865 
0.21791063337007124 0.524717226647809 0.23594929218628993 0.6881999344532864 0.38891276144525383 
0.6836977609404806 0.287954585328055 0.30776811095191503 0.353890064216585 0.49021510990754374 
0.21735557239554487 0.09108299736200681 0.5374052694528771 0.6114773377794371 0.5322354100780378 
0.20747056372057232 0.4791585983727535 0.2173990329929257 0.2515294809809604 0.7876136756521502 
0.05102336806716282 0.12297944454237901 0.31329165176122553 0.7379424327347655 0.5861753682827588 
0.08161590938440444 0.18122260342909316 0.47095363098064424 0.45145743649190473 0.7402122848333369 
0.2516179316071036 0.5649787038847226 0.2569863269743052 0.27853846410920696 0.6893504947045286 
0.23935081837276367 0.10080895567315287 0.6234211596977346 0.42974273623162035 0.6044572675224665 
0.09691120485057261 0.04109176350057136 0.24910054984333568 0.6495149291427349 0.7133861149689084 
0.03776307274798296 0.09070291040261434 0.23349435467144344 0.5902606104066375 0.7679935453661854 
0.08662796584722295 0.19472577747839676 0.4866848714463171 0.6588480385693912 0.5366537664275373 
0.040396304822655424 0.09625079495452137 0.2399254187200437 0.6282484532049897 0.7337467376125416 
0.2799009377065996 0.6738857364843998 0.30841834611044944 0.3301553268927644 0.5149754706158194 
0.6013238423661511 0.24895134794859897 0.5531185439581846 0.35961018469184436 0.3843659008611858 
0.6627929161695314 0.27597453562654295 0.2977923644376495 0.3328709689119647 0.5367164752325532 
0.4945001589951399 0.20670736520451752 0.22158502122645152 0.7189369000067094 0.38712802882745523 
0.11993530543916908 0.05242781980068459 0.3131335890243669 0.7751672715488516 0.5359591807788177 
0.15634564828084907 0.3687602907738413 0.1654320258379219 0.5376175258037519 0.7257341871953128 
0.11326630955241929 0.27615246846551145 0.6810383447251189 0.551284204644799 0.3861157049917504 
0.3205944394087183 0.7199778546121213 0.3272514956487092 0.35490722115709633 0.384079051062653 
0.4398033036935791 0.19082767235831394 0.19923431802275113 0.4807261571165865 0.7083385669750155 
0.4906012547756641 0.2074092998311674 0.22291141007546098 0.5912104764066513 0.570265248854631 
0.3617808668436539 0.1545021543108218 0.16323733427016043 0.4800678601178492 0.7691451383478644 
0.2083662905978083 0.48564518347953484 0.664021735582679 0.3663230629327436 0.38384167696613614 
0.2041048449324559 0.4830851213182366 0.6364344887698021 0.34327197430283085 0.45198608806647117 
0.4471300990090909 0.19044337642823475 0.199389823620496 0.48089993904825473 0.7083363177213987 
0.08923824723770743 0.21584227029053832 0.5587923375133892 0.6292302983043583 0.4901170291303058 
0.27015633000410005 0.11226559424288596 0.12028635731834947 0.7323688915576667 0.6060820937292124 
0.48692286024183973 0.20328148023477405 0.5307718020032662 0.5424840247270436 0.3834960441446014 
0.2656261417014055 0.1107818706572834 0.6893055698684281 0.5472389251311399 0.38312650830802514 
0.2412280188546986 0.5147712836668499 0.2391713047348954 0.6864901707360621 0.38781195300246196 
0.36195256714966484 0.1587034206957142 0.5045570386730674 0.670945449475234 0.3836694065879825 
0.21464170135847901 0.09283813816552412 0.09762339334814532 0.5935339917234802 0.7658104829213205 
0.2677204729152672 0.11193695055767144 0.6846927362127292 0.4805262616769107 0.46812610638224966 
0.19843387920398417 0.08454706646630054 0.5147830587229483 0.5428846182175262 0.6305326313827013 
0.11646914618839654 0.2737637970522883 0.7132706503160711 0.5049980826620817 0.39202317757181665 
0.10457510268622569 0.24397714815400498 0.1098035696939895 0.6672877853472614 0.6879113522047728 
0.19418594563006422 0.43559036861466754 0.19739797999560144 0.45841992222854205 0.7275066802170405 
0.5606684216132569 0.25153175039894876 0.5924705988868973 0.3534800981326255 0.3860362171541707 
0.31066832374834347 0.6963003881864236 0.3294958387275799 0.3456869556500464 0.4409942734036113 
0.28493740141488744 0.12027852625156701 0.7102047191949526 0.34296643874027616 0.5322390087227338 
0.12664676061938854 0.30298262860470193 0.7644767427273224 0.39766547174796263 0.3915606729447081 
0.15335394473773423 0.0648760860529 0.3816983326508092 0.5351025015882279 0.739893670567519 
0.4505684757676888 0.1877447430638583 0.2042745750559208 0.5560311626357757 0.6454229021348986 
0.20215921362079178 0.08595766605290833 0.5250109656205373 0.592368109030797 0.5746094904357512 
0.1380357057200206 0.3349182541667139 0.14710587437386563 0.7270569837904657 0.5700844596289402 
0.21075589496832298 0.08708060895526365 0.5368137350674935 0.710623915179386 0.40433548870867436 
0.23537728453259846 0.5638991200592653 0.2583110252250229 0.27600594217257113 0.6974876170456296 
0.08419130737657027 0.20065060228833798 0.5184376145895295 0.7221215377895974 0.40538116745614533 
0.08954237340936691 0.21609871203013503 0.5554448274958168 0.25042513891884327 0.7591318554601456 
0.4003480795587039 0.17028155041769794 0.44910754319860546 0.6834113136839218 0.3876770540234278 
0.2749509246589385 0.648786904014287 0.29146600342074513 0.3157451076871147 0.5690787839114516 
0.23365396542481162 0.5516514165814863 0.5763041532774599 0.34432172293474106 0.44101813187974215 
0.2111145973000688 0.47523483441684206 0.21573592926307092 0.4377053332221353 0.7032497681578144 
0.1502710843778749 0.358059801868951 0.16094748711813886 0.5372982446569174 0.7361265814527507 
0.5108239705998304 0.21513990331077074 0.22779943941825181 0.632138387375052 0.4973843179143147 
0.1947443806276171 0.468318436601405 0.2111571679875447 0.7436720921560483 0.3845449994384669 
0.562434168009648 0.42924236212604594 0.29419300343792565 0.5191204668676815 0.38534633866386475 
0.6446896506532939 0.26856957111220603 0.290680727521546 0.5320595829372848 0.385866120571769 
0.0814843364912513 0.19418103614531423 0.5047609698816315 0.5375693578113608 0.6426560680004354 
0.09436786499235476 0.21760033772591747 0.09851447551222274 0.5916726888165093 0.7658314406096698 
0.1562044567036153 0.06868788342397877 0.4082686239907237 0.577701219252633 0.6882424685523714 
0.5879127357203745 0.4977136070993624 0.32087127338306637 0.39853136846578135 0.384992502122522 
0.08500825395772625 0.20224811732846634 0.52335744321897 0.7295635042756488 0.38450786082821325 
0.44004808801635487 0.1905156333867622 0.19944814806446054 0.4802333948275029 0.708015566660774 
0.5602407026202685 0.25796463452248614 0.26602385286144875 0.6332294835201091 0.38708169238875584 
0.7241908843928561 0.3036218347511401 0.32521355987278083 0.351729942676188 0.39892008997183126 
0.07631048407186049 0.1772819564651798 0.4630776108243017 0.6203540171815908 0.6061845236872513 
