1.1846545944699258E-4 1.4838873079346988 6.545424314167212E-7 29.150107943244738 0.9999817988273558 
0.9986227426728818 1.2309742316526484 0.016998262501511357 52.29350306078847 5.0201117333914465E-8 
0.5472482773456379 2.9433353723742077 0.9554036362881786 58.14334063423151 3.274613276058621E-5 
0.9021843561983405 1.2706475600180929 0.291581629079188 94.76891733276928 1.0311301015847277E-7 
0.9950659689065503 1.7901280214117739 0.027600823614075082 39.32535074955958 4.929616186441373E-9 
4.216937787548891E-7 0.007327755178592468 1.275941152150759E-11 19.34065972418748 0.9999933447868838 
2.327546482586862E-5 2.3977640843918016 1.3071978348310639E-5 22.998137813359964 0.999986447703833 
0.9138859289537279 1.6420361501542626 0.35635217611342546 84.5239292523872 2.4274227377110185E-10 
4.2081025847061024E-4 1.2914071657689812 1.2594770325694466E-6 34.52970822464296 0.9999747696970166 
0.9994022205822417 2.745946004929567 0.016458881088053066 21.092519092669132 1.84308987770445E-11 
3.754065920127122E-4 1.1554303416960794 1.3932904523011322E-6 59.069372288836696 0.9999804632855235 
0.9167928570835199 2.5408982606105934 0.39435352725594647 18.89157231486032 3.8816076783678285E-10 
0.9613047447584007 0.9276555411349652 0.21933254934931795 23.15922711614566 7.875991210770014E-8 
0.0 0.0 0.0 99.6941890255457 3.257037655131382E-4 
0.9774249280974099 1.6819471266816695 0.09361924418322685 14.61494338450871 1.810455557379709E-10 
1.3329951154484946E-5 0.0059926326458868 1.8445817229239132E-4 46.731892553903336 7.761473397449944E-4 
4.0901574803148657E-4 1.5622949601655245 1.297853093299005E-6 40.17086214161688 0.9999747820634187 
0.0015690682045319561 4.1156016745930195 4.960390849539992E-4 38.30023729292476 1.6515374129262737E-6 
2.4501106157006794E-8 4.092071645536993 0.004834737640413576 48.932220020941116 0.002749287523311708 
9.511381234611637E-5 0.26486369693396583 8.747048354051676E-5 11.469394490707874 0.9999932981256034 
0.5743823630779322 1.4268717672181582E-4 0.5984073097560902 90.3098297827762 0.13527612343234627 
0.5436915150635717 2.9933842628937195 1.010522456253668 38.78493561873477 1.3974326571893173E-6 
1.2204063469491011E-7 0.03537317077392711 0.9140089418555468 56.038382146530616 0.5725479537251655 
0.6982490120848366 2.9605843187320504 0.7762193217470861 63.68940081044127 5.6590600211863974E-5 
0.9225008746067213 1.2421161671265997 0.2652829023888689 66.33843438614313 7.456938345056487E-9 
0.2522975645038682 3.702395990405592 0.2765843096675094 99.45874903636977 5.295199124180698E-4 
0.9995588592031805 0.003736898763661455 0.012438855757283433 76.15724834114772 2.4477153215378016E-8 
0.5397185343031408 3.8384415548050836 0.022837991198473895 20.012574680987708 2.2718083364193568E-5 
0.6525064531292164 3.6533799861124208 0.20058954211661614 66.84219467396488 7.50457674541088E-5 
0.8303253331425813 1.1651697475369123 0.9590692385508656 24.950329075608707 4.984324476920275E-9 
0.9991658712710858 0.004335770131772241 0.02174350622550026 60.94888360351373 1.0023185642930948E-7 
2.0183360371412114E-8 3.8491625441848716 0.2751654521369869 40.18072633716257 0.004711271144588196 
0.0 0.0 1.0582800378996574E-5 14.553405165546664 0.9999944510939424 
4.964941337604031E-4 1.2649180775169058 1.5451426342942301E-6 41.785412923966284 0.999979139101226 
0.032706717129430206 4.123952169867822 0.002491668214505749 56.31850815922609 1.1444145572674943E-6 
0.6038698953090131 2.976531561321723 1.062998431207904 54.9007764654385 1.3932327429594664E-6 
0.9985100159133117 0.5334903496754861 0.9240106661143234 13.286442918747165 1.2369559189174756E-10 
0.8301188616015669 1.4151569464932194 0.9595624825183314 17.763901941604484 5.304439715042894E-9 
0.9155999716678299 1.6877043268489254 0.40591405855099505 49.067496203704565 6.7680605978538444E-9 
0.920023943083974 2.0786335483715175 0.3262207872730462 73.92730131978098 7.716801375406779E-9 
0.4476495412155684 3.0416105240597844 1.0045829596770741 28.425251938980537 5.953034471779949E-5 
0.5906002313506015 2.967781047964522 0.9456624343260825 52.578423943014506 1.5518677906810765E-6 
0.820125655501709 3.7373763152091395 0.063472895508304 76.13098871395164 2.9402434277994436E-5 
0.9902425440618438 1.6121247975743356 0.0437665620557926 36.67067643149191 1.036319589228634E-8 
0.005531646929301107 3.7509327831604655 0.3667198346973484 62.02733843191751 9.866846221751902E-6 
0.9722723439820948 0.0023041976943765797 0.4430849443585048 67.78413210550396 8.72414472676838E-8 
0.3055893835853514 3.1190536638938453 1.0285090898238656 42.86258513398272 1.6625292899188681E-6 
0.023778357447716954 4.109257419634357 0.001182729670844643 41.86793886664828 1.273174662487016E-6 
0.0 0.0 0.0 104.99607850677614 0.0 
0.009165335740881254 7.56364422920326E-5 0.9118554144415432 71.58789485008371 0.14205686935803796 
0.916671116427522 0.9425136237599392 0.2598419226064531 83.23776559827067 9.955004432608304E-8 
1.0936036852480706E-5 0.004472071904889029 1.473259314735895E-4 13.131212064306302 0.0013355653364615896 
0.014836971026562184 3.8454034100042587 0.2713811143425509 94.60259620305736 5.971048683601262E-6 
0.995799784285162 0.11050132884464833 0.03949681220908557 32.70178691910209 6.956616640739367E-9 
0.4764612725452447 2.985681835708628 0.9588539917726905 65.46772390399052 6.482077537426784E-6 
0.6713277012666152 7.627693793849965E-5 0.5254560021017701 96.16837032294193 0.15195478410405605 
1.859232099554176E-4 4.052530511777947E-9 0.9097267939213323 88.5288667749936 0.37868788373254764 
0.9987776394905631 0.8378301305547403 0.021611321208871936 20.10108398384619 3.4840202216743412E-9 
7.345026803579705E-4 5.255086671133473E-9 0.9218020794342533 51.73345710475637 0.15112087415384745 
0.8445543665099489 3.7597004400934764 9.13813302596772E-6 78.7067686143134 5.285191485057781E-4 
3.106377593641578E-8 4.029903098173005 1.33635115043088E-5 14.979457216475383 0.06541394974690777 
0.9705332205391789 0.009983603879956787 0.1886791749011808 101.16177354365368 7.3914475614557996E-6 
0.9904337456064162 3.7618532069879858 0.010093128163890007 81.28426534036664 1.5096436223471647E-6 
0.08649545766248443 6.851114419379466E-7 0.8687167777546004 73.70642036289891 0.8466340796717212 
0.9955578992150993 2.802122461763987 0.02092016573844961 32.723756298014465 5.669747733164831E-9 
0.013238546119934688 9.377259618967755E-4 0.9042915432053048 53.59263699109438 0.22303914257404917 
0.6491206522554898 7.670717647196822E-5 0.5247001222626826 34.270855069391516 0.14345598819354047 
2.899636852375222E-8 3.996751078042809 1.4376279350549783E-5 13.305426646510949 0.3263715410310442 
0.2030073262885776 3.9595897155646886 0.008760884895558072 60.0669417990683 6.0781977437220754E-5 
0.9698242582003329 0.0015836601416608308 0.2173923341805246 81.78884142056313 8.764606462501697E-6 
0.003603199378539503 3.9751608353362577 8.124040850342095E-6 36.1922248288073 0.2693299850274838 
0.024705159898459263 6.500361209964724E-6 0.8965569258128375 35.85465314800007 0.5902434074513403 
0.9570103329687285 3.7931358514172184 8.094516087708775E-6 90.8975292389921 4.875411079507789E-4 
0.07629991139827833 0.0 0.8737502972988986 64.25681245691362 0.9650951837839163 
0.7079125856732876 8.295167253949444E-5 0.5119121814372609 29.725542133464234 0.7408903351692613 
0.9952679780877428 2.799257066703432 0.0330800829583399 35.387968334361254 6.1294575681718835E-9 
2.295587403008473E-6 0.004114634227757936 0.0021459761786497794 3.212407211194662 0.999986991882379 
0.9964698298517771 0.05852482336368037 0.02630475947407503 25.953602432890918 3.402969291774657E-9 
1.8835688908803917E-8 3.7438755256541483 0.4473761685361483 30.06270563745718 0.2783598037165157 
2.211211326843696E-8 4.12120333814241 0.003641248147858575 27.873432763767436 0.00248770808205184 
4.524593680764162E-6 4.002513082254481 9.993865566568275E-6 34.033284420588735 0.29473643801763166 
2.485254260576559E-8 3.5446769117659254 0.37839678080233835 86.41497474944693 0.2234729773165441 
0.2039228669321671 6.526818686347786E-5 0.7951764696105849 37.76787170548865 0.21916686465099278 
0.030446504704585355 1.1770393626103599E-7 0.8983964029238362 91.97359782978604 0.7070853615601796 
0.13815237502433836 3.1556375681720463 0.7519209245536129 68.76987690537018 2.5826020664967018E-5 
0.8266083227513915 1.6574967733893757 0.7012299605951905 62.75463590807084 8.528531780346749E-9 
2.2781164472264004E-8 3.6180856666162566 0.3276187649738796 87.86995659799427 0.2889182382978584 
2.4495472579255115E-8 3.5956943967366346 0.3623919812211108 44.675278239215 0.2305082723107937 
0.10185551918206343 1.0342701204786075E-6 0.8649143106737242 97.83537489808229 0.32204377924282895 
0.8467454110678218 7.900585417988438E-6 0.433526510130912 42.840230509391596 0.9347607421797457 
3.5193072311868055E-5 4.002258508458258 1.9138588296840918E-5 21.497180135631716 0.14917879739922948 
0.9983344129656877 1.32314447253309 0.03972857530387936 46.891559294299874 2.8156534782820125E-9 
0.9899320359189263 0.0013036019364440726 0.14386014601395875 21.349984781982773 8.996646371418464E-8 
0.9873020498144406 1.2149942226185133 0.06137150803800041 99.72871808815482 2.6805153756800377E-8 
1.979317798935571E-8 4.130303350084449 1.8247859374560537E-5 24.136148177640287 0.0022582453941185705 
0.5233295860175298 6.397944849651791E-4 0.5818295865063644 4.305379836514691 0.25137640051602944 
0.9522306226309667 3.762971437413386 3.619136279020619E-7 93.5179581264512 5.729028177624095E-4 
0.03862699608710201 3.9229145618858463 0.08813405911035048 8.12950121323436 0.07923821077091586 
0.29505067482926706 0.7802882111091122 0.736385278851045 6.657036876207513 0.9950887612065269 
0.025319386730538285 1.0703480880009512E-7 0.9054726915988239 85.08225663788794 0.7636022380126654 
0.13768809462306672 2.854156674984633E-6 0.8590832722796317 61.590981843919025 0.9774811556240199 
0.6248667731715415 3.8792919785375264 3.273240062303253E-6 31.642891752953147 0.0010531400028598317 
3.6560713694236684E-4 3.279301689676382 0.7374423994227547 80.7284440517707 6.868285869047013E-6 
0.021682324535366313 5.793900148379794E-6 0.8977600150496466 40.60563277341587 0.6561911812873635 
0.9073532092179089 6.792292084636677E-6 0.36189922821809384 39.2552790120532 0.34371428134513954 
0.9218046256675645 0.0037056004781109886 0.2664406396732455 74.47892772426377 7.042076063549238E-8 
0.06203825356214859 5.511333221426691E-7 0.8759635787804145 78.18936054985298 0.6533999930773071 
0.5949223573304014 2.723915648837002E-5 0.5185436388093877 57.418990680080306 0.4081779355119242 
0.5390974849132376 1.4404488480836657E-4 0.5911426046723514 60.24764318090178 0.9919463249858315 
0.0 4.12426613372138 2.969941542622497E-7 72.29907939200999 0.0 
0.4168455559216874 1.2758309543515032 0.6734005817466233 2.9514531727470126 0.5880546887897498 
0.25935221218553817 3.6268962437340906 0.27332238809961984 9.79493443786729 0.10596646363110065 
0.28958861448022677 2.9440987435142774E-6 0.728835330583408 49.410824107812154 0.9866187817012441 
0.8938265510320289 0.06266892079677065 0.33935342119922873 1.9210552319899534 0.23193523523914972 
7.998206504586835E-7 1.7287547274038394E-4 1.069253527906783 0.0 7.218293483776801E-5 
0.001990176581864288 1.0125621967576823 1.3479845739153336E-4 0.0 0.9999687358437391 
5.724383507024054E-4 0.6255749002738541 5.6173783829293923E-5 0.0 0.999984615939616 
2.601399364218991E-4 0.07110006477326683 2.2154118526021874E-4 0.0 0.9999927529017598 
1.187196063836738E-4 0.0 6.057933335073889E-4 0.0 0.9999936392274169 
6.307891887053593E-4 0.0 1.2106048285346385E-4 0.0 0.9999857318543887 
0.9523452295522828 5.2618918464573544E-5 0.918467211367541 6.465950568202576E-5 1.0058734537375183E-7 
1.0002887541815366 4.165492782285114E-5 7.821831773566028E-5 0.20112621703509972 2.9393261285059E-7 
2.124626270209528E-4 3.9862415313990645 1.7643116229912075E-5 0.0020439414640440086 4.124977629255024E-5 
1.0002860008917387 5.933806462299158E-5 7.797421202181464E-5 0.19915988075170685 4.8472484406459375E-8 
0.9521451618141853 4.338991027798898E-5 0.9415956160185374 1.0067063585023777E-4 1.180769031048903E-7 
1.5823096847806937E-4 1.2818989155489276E-11 0.9091562472775939 3.161329297129327E-5 0.8655537947651368 
0.0 0.0 1.0687050662021027 0.0 3.3796519176407046E-4 
0.0011208467012378954 2.1722860341890704 1.6810280277578167E-4 0.0 0.9999714608456309 
4.14050719006488E-4 0.7959847415676018 7.319288825848232E-5 0.0 0.9999867655412266 
0.0035287750220496534 0.0 0.0 0.0 0.9999648471544823 
5.99249218643742E-6 0.002023036991058997 1.0687712881899987 2.4832520047907404E-6 2.719203627718056E-4 
0.0 0.0 0.0 0.0 1.0 
1.000381780355195 2.1199815025222754E-4 5.334003015480074E-5 5.8827149462875166E-5 4.368586509815866E-7 
0.0012007985639451197 2.013110623154638 3.728423399171627E-4 0.0 0.9999706083700175 
1.067636271608326E-5 0.0036416752925200577 1.0686132726177515 1.0002839028006567E-5 6.643066304059735E-4 
7.918437869142664E-6 0.0035690346406262734 1.1583480258474307E-4 12.211166161294843 0.0015319181991972786 
7.361023654934403E-5 0.02743772975966727 0.9088575440703707 2.3871157274115866E-5 0.7010408392653971 
0.6183938419114855 2.2625328213835424E-5 0.6102677101959356 0.13128818613465332 0.173788708541856 
0.0033983525467951013 0.33108752787129336 5.6362687557886365E-5 0.0 0.9999648716331876 
0.6279520844841561 0.05930592100544689 0.6160581624113959 9.466804858119099E-6 0.5610799398473297 
0.003636762702490373 0.0 0.0 0.0 0.9999648046203476 
0.7208224014228629 2.9964345251777084E-5 0.7031644850941616 9.277877852554797E-5 0.6479570422279644 
0.003853285146706441 0.0 0.0 0.0 0.9999648043430708 
0.7208224011024345 3.0456544380008287E-5 0.7031633886309399 9.28018885458887E-5 0.6198961642835674 
7.361059129941942E-5 0.02723188367209947 0.9088308781810149 1.8068893500890443E-5 0.7065419572876415 
5.352425459565858E-4 0.9687880984506501 5.859023444997608E-4 0.0 0.9999807161527552 
5.778175396104806E-4 0.9242434428474752 2.765368387381574E-4 0.0 0.9999817487821748 
5.91037751839435E-4 0.8655120218300049 1.4157725117811822E-4 0.0 0.9999826689383433 
5.893671631884971E-4 0.857782278558412 1.1412746347551575E-4 0.0 0.9999832165561504 
2.0723729431090115E-4 7.192507063505027E-12 0.9091644127329891 1.6417208713448314E-5 0.7765982568907566 
5.942010503014958E-4 0.0 4.857216871441328E-4 0.0 0.99998456478321 
5.701549842332511E-4 0.0 2.4893902340187657E-4 0.0 0.9999854200407229 
5.559729028860052E-4 0.0 0.0 0.0 0.9999860760250113 
1.5084445001552918E-4 0.0 0.9091551103242075 0.0 0.8766298058288244 
5.796376150851403E-4 0.0 4.8513330513567373E-4 0.0 0.9999845757851922 
1.5419933012433986E-4 1.0090993216474254E-11 0.9091620935766475 2.6417370873920728E-5 0.8261569547377555 
9.310584400743572E-5 0.026785574202003455 0.9088059548353767 1.9309157990938973E-5 0.8847198775804904 
2.9645551303509617E-4 0.8576273098183717 5.165945656375415E-4 0.0 0.9999855110518971 
2.9629127283748314E-4 0.8771892384908697 2.893957159575918E-4 0.0 0.9999870488499778 
2.968615782546917E-4 0.9679011778651748 1.35840626148615E-4 0.0 0.9999877456883423 
1.5823106535040347E-4 1.4212956665141235E-11 0.9091514638455624 3.1453710445299465E-5 0.8711652688911496 
2.9396331230065463E-4 0.0 5.84528363039596E-4 0.0 0.9999905116984894 
2.9864346731017105E-4 0.0 2.442830919335103E-4 0.0 0.999991885301436 
2.9548300110871845E-4 0.0 1.9710105559789836E-4 0.0 0.9999920990197282 
2.976748158875497E-4 0.0 5.614661807591801E-4 0.10040444581896282 0.9999904642488879 
1.860494477870021E-4 0.8249363234216591 4.3269064937067746E-4 0.0 0.9999884082668724 
1.8960645433489657E-4 0.9223255807312234 2.3317148703589396E-4 0.0 0.9999886296504422 
1.9826671752807572E-4 0.9914331247741021 1.8216922965072518E-4 0.0 0.9999905932083535 
1.5419866930768025E-4 0.0 0.90919578645955 2.624086001140156E-5 0.7568647219087619 
1.9401268292850538E-4 0.0 5.942921763100339E-4 0.0 0.9999922119808328 
1.9631344267615272E-4 0.0 2.890747241183963E-4 0.0 0.9999938529262594 
6.267483593154495E-5 0.02726750799168528 0.9088397444096502 1.808570894428702E-5 0.7427975819181832 
1.41522964012631E-4 0.8328910967450804 4.284513012978092E-4 0.0 0.9999900443122812 
1.478737388522589E-4 0.9511046576140564 2.458417432507187E-4 0.0 0.999991821382026 
1.1710590238085062E-4 3.217260292443156E-5 0.9092605312893864 2.8385529228023025E-5 0.7708353326110262 
1.366371801525171E-4 0.0 5.537826011559421E-4 0.10882914590494083 0.9999932786304139 
1.1689083189189923E-4 0.8663617604008074 4.7886006672463537E-4 0.0 0.9999908401947325 
1.0642589021752684E-4 3.004793329110927E-4 0.909135438188897 0.014771663260773452 0.6517233219839637 
0.9026756479694936 0.0029559819535810916 0.8617130494977804 8.132644869474913E-5 1.0534884233759417E-7 
1.0003822502921649 2.2082941594305414E-4 5.169556282658706E-5 3.3191648589886505E-5 4.040607868473991E-7 
1.000378992452745 1.938548414185453E-4 5.3924206516138074E-5 9.208016713573716E-5 4.722918551666432E-7 
1.0003812973194053 1.9761900453660447E-4 5.59924138048838E-5 7.747408700844623E-5 4.4097072890237004E-7 
1.0003013874308189 9.28338317235421E-5 7.4040369549482E-5 0.09894842008070129 4.4430600689898757E-7 
0.9067058204530505 1.2434841510481362E-5 0.9062888799523413 1.2785079602276297E-4 3.226064477962357E-8 
1.0003818671297735 2.633293647497423E-4 5.6380326948753775E-5 3.4285037114979866E-5 4.529547426360644E-7 
1.0003843729304143 1.1297837574350227E-4 6.58937898392234E-5 1.5328307421002307E-4 4.09233548970644E-7 
0.9067025155565307 3.527221651085608E-6 0.8791892408074082 1.6097320651504746E-4 3.445512668724797E-8 
1.0003809524803964 1.221196867437817E-4 6.439249416124476E-5 1.5561600813852454E-4 4.619300902887914E-7 
0.905781969804481 2.3998252480013197E-6 0.8665660448746315 1.8695508714594832E-4 2.9047683585572092E-8 
1.0003615975232951 1.4180189208726912E-4 8.630673414928024E-5 0.0 2.664004205498086E-7 
1.0002866145235874 8.011087169783805E-5 7.962280896661833E-5 0.15734123273657546 0.0 
1.000345209223676 1.1631705864132857E-4 7.267953812462716E-5 0.18595696151483948 1.221710854036745E-6 
0.9034710172663819 9.434632968960878E-5 0.7908391249458051 0.005300151312410397 1.1303895612401368E-7 
1.7072189412438315E-5 0.004852167267665648 1.0686193402868498 0.0 5.440944119803217E-4 
2.138746901825924E-4 3.9865420060144094 1.6651918602837595E-5 1.3874078107723633E-4 3.675362193680186E-5 
2.23119231385691E-4 3.9863368043851053 1.6770491734494486E-5 0.0010902168061034303 3.480812673034032E-5 
1.9900370523780482E-4 3.985963802558184 1.9380547951722456E-5 0.0023477730170481568 2.8200474436822878E-5 
1.7787215503981194E-4 3.9858225667731326 1.6633202213599724E-5 0.005348709641334668 4.079933904186356E-5 
8.740040641328332E-8 2.6085759075055814E-5 1.0686465535253569 8.866106520521468E-6 5.221245809602487E-4 
0.5612130913261257 0.033218193808220706 0.5615509513351261 0.0438335733317429 0.17737869668114833 
0.7625746942642395 0.05698216156234539 0.37820770986405733 0.051107027230861544 0.6202718619780528 
1.1065995161055948E-5 0.0050092603152108745 1.6001911248219206E-4 12.083850520008081 0.0015605591582134287 
4.573758408618175E-8 2.10727230813196E-5 1.0686147758424849 1.473095990411783E-5 5.638356000080477E-4 
0.5612130913261257 0.03300106612509832 0.5615509513351261 0.04385646540163718 0.17737869668114833 
4.359200623596404E-8 2.0085711544401238E-5 1.0686173463764639 1.4711003650237817E-5 5.639366339398326E-4 
5.552155268830959E-6 0.0024147055753491855 8.04611837375863E-5 12.486408608526949 0.001343193412894481 
0.0 0.0 1.0682389140747146 0.09100375577047581 6.313752644662602E-4 
2.1929749366010026E-4 3.9865054474801243 1.6598171642836584E-5 0.0 3.2388859663020276E-5 
2.0125905658591086E-4 3.9860248724572105 1.7069236651730414E-5 0.0021999911046947517 2.8796469247105325E-5 
4.482001543636633E-8 1.7030917365306797E-5 1.0686271960961922 1.2046317714933268E-5 5.403721877985148E-4 
0.33951081930869786 0.41671989230146295 0.6996903468005538 0.5689921003845428 0.6423113946115497 
7.47083616296422E-6 0.003321713589323676 1.1385780494001246E-4 12.245111416911653 0.0013546683586049572 
1.7924067147883656E-4 3.9858207549884765 1.6636935767557336E-5 0.005596613371166376 4.145438148120482E-5 
1.0624356209985962E-6 4.3829301284474315E-4 1.0686346895519756 1.3087642953699865E-5 5.294439607772268E-4 
0.0 0.0 1.0680952738367249 0.1653891783959161 5.474328537257005E-4 
1.7410835462802467E-4 3.985743551935035 1.7502107279874206E-5 0.006772063667390569 4.2733339606241314E-5 
1.5166746689582091E-5 0.009609143809233287 1.0682845284842601 0.081186122237353 4.811772819434651E-4 
1.0003820335158802 2.501508144615882E-4 5.340155020601541E-5 2.2309518537395703E-5 4.1229601099802344E-7 
1.0003812795503595 1.6794797941994545E-4 6.110160503942248E-5 1.1512138891186559E-4 4.249359284335845E-7 
1.0003818294737878 2.273930084112007E-4 5.3510670069067006E-5 3.9127341297653984E-5 4.155063783773922E-7 
0.906702517128397 2.9053835328770687E-5 0.8794543627155992 1.6114820127057669E-4 3.323907000891032E-8 
1.000380843465689 1.6856672555228566E-4 6.296961042418644E-5 1.150772285397685E-4 4.569552445424156E-7 
1.0002877578568754 3.8288795469304295E-5 7.599167148740279E-5 0.24497899975507045 1.0204370009742575E-7 
0.9057629822982546 1.1817244420618196E-6 0.8229518489550075 2.0137422880803197E-4 3.9459665916014225E-8 
1.0002926717062763 1.023550800979139E-4 7.692921414386244E-5 0.07960289077373299 0.0 
0.9024596200482522 1.229525142861621E-4 0.5684415882588519 0.0036926530080543035 1.0393116844020674E-7 
5.0019110002253646E-6 0.0016940575308329797 1.0687954671218565 2.29221260930166E-6 2.3851028368320645E-4 
1.922529639975705E-4 3.9863515203125175 1.8377868185072787E-5 8.86843289010153E-4 3.8756791472971885E-5 
2.1176498483426942E-4 3.98614784669927 1.697930788840062E-5 0.0021160589606005263 3.689650967079074E-5 
1.7222238468924815E-4 3.9857323217050977 1.8072620390393903E-5 0.0075639301715700645 4.7995093818127316E-5 
0.0 0.0 1.068661485704376 4.4985241475153635E-6 3.068819264481137E-4 
0.0 0.0 1.0686221751023055 0.0396834462814828 2.341870445381614E-4 
2.1578002937757047E-4 3.9862198668047246 1.6884273845928402E-5 0.0021206688478855834 4.079268807836068E-5 
1.6757694751174063E-4 3.9856742311351634 1.8356469536244207E-5 0.007966002236362592 4.523508635476784E-5 
1.0921338133808152E-5 0.004468158269752045 1.4949300872397293E-4 12.091274040268301 0.0013670457991382572 
8.340042646079619E-7 2.4084833109421432E-4 1.068741505836893 0.06856017568256592 1.8918287168910532E-4 
0.9026726640791222 0.0029171311312417556 0.8731830418815181 6.453947080646555E-5 1.2800272941025224E-7 
1.0003817511467883 1.9690978704586427E-4 5.418241250917526E-5 7.798866632280917E-5 4.244930771642452E-7 
0.9057588365020072 3.247469080326572E-6 0.8380740199293134 1.8905107726773982E-4 3.617759699205599E-8 
1.0002894739913801 3.2649321814562E-5 8.516717722564564E-5 0.247013273511386 1.4114732879845962E-7 
0.9024593057028314 1.365506335078246E-4 0.6683846586043991 0.003547055509755542 8.901147953268964E-8 
2.397272275713204E-6 7.331510034294701E-4 1.0689627298284754 0.0 4.4892163926639E-5 
1.818990834465631E-4 3.9858177118666416 1.6650492437271385E-5 0.006116691283203377 4.2748575161340624E-5 
0.0 0.0 1.0686469710244881 0.0763787985774506 1.595098986719766E-4 
0.9024260571159397 2.1344208951072746E-4 0.8248021233441847 0.0035911112216278946 1.1289712817608606E-7 
1.8597167488621242E-4 3.9858544441542705 1.7184595573571546E-5 0.003231051962613773 2.2779859715150595E-5 
1.6267384135521026E-6 4.10004037751703E-4 1.0688391614740367 0.13378015907495924 7.939839508463928E-5 
2.403383523919052E-6 7.365197579028418E-4 1.0689091703445632 0.1497862901575515 7.797744052171647E-5 
1.0002902645019742 6.146812901827969E-5 5.9644485179020387E-5 0.22647884994971748 1.4378943977793274E-6 
1.0006246269749532 0.0 0.0 0.0 0.0 
0.0 4.174764655972738 0.0 0.0 0.0 
0.0 0.0 1.0758687947280625 0.0 0.0 
0.6987541789698368 2.832527692647168 1.0647474937806265 11.070056395072957 0.12396838006333363 
0.9116349898579015 2.3011107897037022E-5 0.6902578960350774 22.97785313822444 4.5497851941888796E-9 
0.1331821209477776 4.490573082518324E-6 0.8341433480028229 87.06675767464931 0.9401996822169023 
2.001439044335478E-7 1.240429009558098 0.9115907601493954 58.73442771328891 0.4202347602410596 
0.14978020989474541 0.17044251760263127 0.8170635284084297 1.0341224446670352 0.831648900318411 
0.7225689757429655 2.667765634753177 0.4071197602650725 4.737280883645423 0.6638539571901473 
0.8382820239224541 3.5692502469950487 0.16037393648388756 6.020835693891354 0.03772652912962422 
0.18446436584968415 1.139243421534346 0.7980830715645222 1.1181821387802706 0.6324953885546682 
0.09901849940869528 0.2459496700809847 0.8490129958533529 0.699852304769002 0.785223324992612 
0.3680072567652931 0.7541363997565051 0.6708759711446663 0.6990918852817851 0.6425469823968947 
0.2441187987376198 3.3453379203571183 0.5444972403711323 7.786340170743987 0.09580941929992604 
0.6795065488084295 1.0646028497516817 0.4521248113117033 6.344331329320499 0.5840149461453972 
0.6432282163480166 3.6177508782292502 0.16748996499466498 7.332864192524434 0.04297381408411838 
0.7231005528385087 0.31900973135231314 0.44893626823157906 0.28209692379104323 0.34182002677617207 
0.4361386090947963 2.106527125079872 0.6320794477994665 0.9914842948481776 0.7941923993438699 
