1.1846545944699258E-4 1.4838873079346988 6.545424314167212E-7 29.150107943244738 0.9999817988273558 
0.26549488353170053 0.8432130612893998 0.7542292383470952 3.4050697770478844 0.6211197465528928 
0.06701016616146763 5.469083780913472E-7 0.8769720315653469 46.19238824856895 0.8368690924258737 
0.006014465037546377 4.07822018040917 0.016272892243406743 33.61562254854598 2.1074546202113542E-5 
0.2201730200738059 3.0992988496049403 0.9947822596376621 21.531211564354884 5.000061374548411E-5 
0.3921955947249559 6.315773456557965E-5 0.6521940075495276 39.79514237426077 0.9264089622435634 
0.8475220413509182 2.479023612417694 0.36329595736670395 0.0035687799064340066 0.9640660112338907 
0.3534084267823115 0.11873668717943393 0.7081897981718643 0.5369528548741739 0.14693524047104764 
0.27958377714183413 3.614070328531645 0.21012312599346666 10.526119052047582 0.1348865511727574 
0.3280114992471583 1.867189084778432 0.6972087327149449 0.014147089138037876 0.867114756366652 
0.4475729166220937 1.3868863027361031 0.8101368988555407 1.1438505341799835E-4 0.32604671577059474 
0.4401157989671384 2.000153064893594 0.6221372724211574 4.055471515708205 0.5665780790060363 
0.09270767828188811 1.4416031779246165E-5 0.8588225423369086 42.03056688109564 0.9695884826676063 
0.8695788943531318 3.471766222912397 0.44837644019392797 44.950214106820404 1.2264922574520412E-6 
0.30602848794148546 2.7329114071969713 0.7154869058637225 0.23833355381373322 0.24982446222876256 
0.4168455559216874 1.2758309543515032 0.665561988896595 2.952842663080314 0.5880546887897498 
0.7100137360120733 0.001222647254380967 0.5030386559223587 0.14525483361374109 0.20202925383792894 
0.39569749150638067 1.7254243982289372 0.6605597160728852 2.8260461089799738 0.5509750379943216 
0.023955015246049514 4.3517585358007956E-6 0.8987679853197699 41.18589762009788 0.8920110806820474 
0.9800149437974374 0.6816639333480512 0.0975288746141874 14.440523121749404 1.8484782907316642E-10 
0.10640283599477969 0.27644970017582055 0.8415848647402084 5.8940286725562485 0.532423453446172 
0.67165476391625 0.9192538165274047 0.5154214314853124 0.06246362892772133 0.8050183947800608 
0.21669298885892524 0.6015122597983898 0.7761681878999078 3.3220418258609197 0.26614786152995074 
0.24729658272666374 3.015423519319907 0.965848814845298 5.119445744579382 0.07243293086022834 
0.819429119641165 5.5680778281538345E-6 0.4395625033095482 27.44753976727689 0.7311610452888947 
0.7785234365082999 2.8840032837626874 0.4373276550298561 2.3934362617329392E-4 0.7132050896078503 
0.4031236077656344 1.3790677916697802 0.6405567311187651 0.002258245045172005 0.9095957351981451 
0.8669523237577647 3.393060428035584 0.24922814567280777 0.12174208998311363 0.28169944378677314 
0.23469816539455493 0.4152707703016546 0.771091028192497 1.6450977991097813 0.4605234902058209 
0.3170072790291107 2.5889175548071278E-6 0.732601279171074 26.504588796520206 0.8081374469950152 
0.051740192040340235 1.7525397482439733E-5 0.893019727617371 42.77576082973824 0.5960205304709688 
0.6169350388880753 1.437353741056939 0.5272138270309312 3.439625745668267 0.49515356150710543 
0.7373262322556033 1.931930488467275 0.4409538939334868 0.032625451924238796 0.6898723724611899 
0.6132434589911588 3.2606230641643035 0.5277565371729764 0.03512028074235853 0.5080895074192282 
0.9558509656031914 0.011427719084084785 0.260690069534983 25.935281939495553 8.849893458939971E-8 
0.3068547141939608 3.638219514453274 0.23412122186012005 9.424446611441704 0.12897384572013215 
0.35959213062970136 2.4453094933500905 0.7273917744880587 1.1782578923313743E-4 0.7389405880719553 
2.0843420388270348E-7 0.39788763234868013 0.9166797777442559 50.79158580945394 0.40772161602380075 
0.3800009820547094 3.832327061019864 0.0033096086379661694 0.6313469209106078 0.30734387759170895 
0.7883904066717995 2.2793147891169123E-5 0.5604811328393952 57.10881789770137 0.15517751103940275 
0.010932393967223415 3.135441506208283 1.0121460113029508 85.42235693216674 6.346891831238156E-6 
0.19332642956203488 3.035852270836335 0.8895046558053608 82.89979439454868 2.296973852335355E-4 
0.1570383194829837 9.045823680012613E-6 0.8205086665606656 88.9611860023786 0.3008729212553853 
0.29456246565158184 3.6653433784632177 0.30346380287906466 29.376934962502865 1.7073259828562468E-5 
0.42312854212081685 1.1855972757854316 0.6609743440505083 2.5741409573550817 0.6802901119503818 
0.2959286037290065 3.635499885417165 0.24066211753807581 10.260206144238463 0.11629990977426234 
0.31135094055286683 1.8197422872853681 0.7149473610391227 0.018442161388573016 0.3642828923847689 
0.6256525104701586 1.566902389788653E-4 0.5541219862209076 38.9816007002673 0.33934254483640863 
0.2251820755043599 1.0240293041874722E-6 0.7947580775982016 48.04648772839213 0.21539994954557123 
0.4316873836826518 1.5254766571914342 0.6432909344726514 0.05433094065212941 0.5301118015238873 
0.5076884570956894 1.2527120095366784E-5 0.6093904731429962 80.18607156485224 0.8453095638569076 
0.9147710667091373 8.124578964813497E-4 0.3532075710766862 36.28186323528904 0.722370883409205 
0.4930339300961313 4.2870695427157146E-7 0.6126656790441136 37.835071034439856 0.6900334315975015 
4.856239855349275E-6 3.80616563574773 0.2896917992937209 35.63426141205459 0.006334454366637941 
0.861060900502878 3.3643055979610477 0.3236090220456895 0.3441825196563512 0.23765163972055653 
0.8265271635703832 1.5958554449010671 0.759935124431715 68.99563427857014 9.1780738905771E-9 
0.8861961746138195 3.2295629983014478 0.47883715335511834 70.47531494438122 8.215654146796974E-5 
1.5946545577187058E-5 4.012475929214819 0.019354724997743232 0.39739639250593595 0.18023913603526348 
0.20145440124344563 5.710368637572271E-5 0.7897049934817272 94.93039559971591 0.2700789981708146 
0.210657160789284 2.1445198105691716 0.7830100122288166 3.171514658196468E-5 0.9038059423234547 
1.9632078312712727E-8 3.1770881687283152 0.7170539856460153 38.45118823599458 0.015531709682901018 
0.4900258568946959 2.283294540777441 0.5830786862925161 0.003230362337316896 0.8542491473899783 
0.7490056136582091 1.7297791220990684E-5 0.540500609182259 55.41055301974579 0.2078054600582053 
0.9503762013039261 0.9104431731705981 0.27078572414896496 15.761235373542895 3.3852481230114804E-9 
0.6243802811989008 1.747986289691103 0.5164963229012589 0.0656840295361772 0.7507245176550307 
0.55624318300991 2.998355348252133 0.5889646340436493 4.4827919466593723E-4 0.16386843952976143 
0.42473892504311517 1.978983696822118 0.6506817077991405 0.10953365791377381 0.5041693892692413 
0.7929652963081648 0.07393098730516444 0.39739323980377694 3.1901974138940985 0.31572130503485435 
0.9605435126185601 0.0043225455435227265 0.3637152453738354 17.115285804220385 3.1481342486177908E-9 
0.18956815250003567 3.110766718792322 0.999750219739299 20.811266185099374 5.6853926208471836E-5 
0.9760194553805289 1.03850150236834 0.07079782153544104 12.825402511103352 8.594730357435893E-8 
0.38832422043787335 2.5784116952109737 0.7179708103927818 2.5715042931655034E-4 0.22788735826151824 
0.5046771807187076 0.5107405258595796 0.5838528301827854 0.7872877176515105 0.6043999618657775 
0.13856953166841107 1.9191711814617254 0.8250081898297074 0.39524074937830966 0.6655604107732055 
0.7623011310653702 3.6643214009077822 0.03819348829439964 0.5413185622871578 0.05003487782443062 
0.8508715451465451 2.364149396658384E-5 0.37496440904585693 50.29150533603533 0.4158873456861084 
0.5342463863803111 2.3224156350876 0.5825795459320312 0.0031797138040840687 0.4310944599244232 
0.15875004102117551 3.974689628590885 0.17667188727295077 55.25750105896127 7.901371856135543E-5 
0.5765358625165411 2.9722212661347354 1.0429623718103291 36.25343147704377 7.4345908574242755E-6 
0.9432507825540237 0.6325074852199362 0.3460032748631894 0.7753618761396588 0.6244541536706193 
0.6783649384191686 3.435688826791781 0.3143192124279344 4.541920738753078 0.10197142585097912 
0.013303009154108937 5.89013746269711E-7 0.9071244298938466 78.65230932819783 0.18969425680306284 
0.8029335159499569 0.06685905003597271 0.3473069408325249 3.670931944186191 0.48664511288458706 
0.17200103176696122 0.7281345132859648 0.8157774290589772 1.3705321849136316 0.571130332519675 
0.4994908213149 1.3259538116646965 0.6001584246814903 0.35053662147345577 0.16698129019210547 
0.1334584118766277 2.6129218453520195 0.8293946896510327 0.5188372619375856 0.5721223886938943 
0.9771505030779988 2.1568709562815878 0.10487082960151199 15.927155507550719 4.805908017940435E-9 
0.472295172948377 0.4794923038095304 0.6045989645163429 3.1125852736313164 0.7069999746931327 
0.313788666928065 1.853810191312798E-5 0.7291882624154085 67.7938142539817 0.37045210185251193 
1.6848808777688166E-8 3.771769188599641 0.3920167847062782 30.75592679336111 0.2571549848316074 
0.4766260462828635 1.7696495638524081 0.5941666140908053 0.0031028251549756873 0.4302485872699075 
0.5266852436235555 2.5287269181298226 0.58548693476793 0.06674922489400961 0.4478190670977721 
0.9800931028876595 0.7104340543327199 0.08062244021465571 12.700313559220634 1.5062798648931294E-10 
0.7961894149829244 3.405642711039161 0.28211602887626624 4.714577953478595 0.07519212625484345 
0.0268608811786356 0.06512681155901813 0.8978052900822953 0.003833547577677152 0.7684692793276433 
0.5665059093990266 1.3548534919284365 0.6336710561582432 4.2753536235180063E-4 0.16603622807394625 
0.20629708464580412 2.333524917619009 0.7972902452403631 0.00289629425077508 0.48012424547546917 
0.937727994488169 8.270254687226561E-4 0.342542937437477 52.94490837664915 0.5950918651749291 
0.9224402496069344 0.004927329218149866 0.3077884983448161 18.063512184608083 6.330152995029822E-10 
0.8803406785603523 0.026028802130844735 0.35735762219959993 0.0029274820163350842 0.21888024764863764 
2.1628891086463903E-4 3.1458822631562864 0.932387559422614 33.732275984918644 0.0011720714554534556 
0.8106678472409682 3.7045942223111767 0.07212608185024554 0.20082548023785712 3.243367199204423E-4 
0.7729486322682493 0.0 0.46515531295621115 0.008619185079465323 0.5187095632570219 
0.523123427532238 7.432800176995598E-4 0.5775661157043447 1.8491282877398882 0.8958368648994347 
0.9563478553886099 0.9587117125673257 0.30822940132863635 0.01592531243690821 3.5639143929650387E-9 
0.4820446195209292 0.48081268291964824 0.5935265927445188 2.076885092664046 0.5760457219653625 
0.3236949630577656 3.05810924602282 0.935686995784286 70.52524633648618 2.894692424103475E-5 
0.04142995093967835 0.4350480526632509 0.8910385593177069 0.067176711817962 0.8585511522727451 
0.2918889383357518 3.074984941725183 0.8871979271060987 38.650007410072774 1.8935605620616577E-6 
0.00412523109552051 3.209447891539322 0.8735591832419247 38.9970121461154 2.246400286381871E-6 
0.15863807097913837 9.649981707444083E-6 0.8171238258755049 67.95063537963793 0.4782755556286004 
0.9915279112728517 0.007291007377327231 0.11648599573771436 0.13166113068894952 2.6659561190936407E-7 
1.0004381985115722 0.0 2.922237388547751E-5 0.0 0.0 
7.379086148618995E-8 2.8243242538904088E-5 1.0688114514939546 0.0 1.2212176420077587E-4 
0.4770056282202316 0.015542973874760462 0.5983189262426836 6.718237452773748 0.5342294091203732 
0.2081564536591267 0.07292399626543707 0.7898917185785375 2.3550653151071055 0.13135124178153615 
5.950454545132042E-4 3.741654362627307E-5 0.9199824791634644 1.6634065058402752 0.13982538871254932 
0.03630422142236063 6.263252807222418E-6 0.9026875947999174 0.8720110488460961 0.15126066637312172 
0.0 0.0 1.069000413337275 0.48445031732449306 8.965363188371583E-5 
0.49969786814565487 1.4213277931884132 0.5857524938718834 5.82935142700534 0.25399989311722865 
0.21940401097869772 0.4646239749158189 0.789258331641171 1.7767705498636794 0.15272368514569243 
0.06620758994338576 0.4354122177971062 0.8804457271501055 1.3717857508332407 0.14814197836694012 
0.10771253380953932 0.2952932750181788 0.8630611506268563 0.5512299015523016 0.13894918742910145 
0.6556274801514556 1.6705744447756514 0.5335992614647656 3.5097509890566734 0.2714165271066185 
0.22822892147876955 1.0928756370520827 0.7812916182144313 1.5594066477071196 0.17100010359960627 
3.741427646792966E-6 0.5400225096789353 0.9180648611245836 0.3111802806006122 0.14835299722513207 
0.02891669223454359 0.5232006016288687 1.0743616202710744 0.002686653958137861 3.223842743341313E-8 
0.0 4.062244809240991 0.11636640710900413 4.03927820895289 8.753650072908244E-4 
0.21499171125307023 1.4713143998084612 0.7955163043498448 0.8698442419524585 0.13517071668794 
0.07327838476494272 1.125671885086198 0.8744172619500533 0.45445390308109235 0.1473032458290755 
0.006637555215938437 0.8158469239713233 0.9080361674906091 0.03700974075345792 0.14993557031710014 
0.13234307182845084 3.912929319037557 0.09888072350608969 1.93776974994248 0.04316800372718621 
0.13719062882088573 1.3741561616533613 0.8287928634157425 0.004169826046817184 0.1368895752682429 
1.3300301456096403E-4 4.024860046260996 0.04824399636776132 0.7854901921170901 1.6092170672113649E-4 
0.00394833484896377 3.286897625486602 0.6952920019721056 0.0030668223209673676 2.4015203018034733E-4 
0.9945040964228178 0.02359866089657112 0.11303458165634503 3.138398140901074 3.919844007085833E-10 
0.4998615206682075 0.01143901009598565 0.5977845208320458 1.8031829194535018 0.1487887727729766 
0.37322854885284734 2.043535381877991E-6 0.7107939271712925 0.9063286883212638 0.1438228443477953 
0.3013276263675241 3.705803573642562E-5 0.7504495841164677 0.5008312380532925 0.1322712767014753 
0.20632156816420588 0.002129866719265079 0.8346099542746686 0.21343027779678414 0.12855957200424406 
0.4866742702082762 0.4698817276774819 0.5910049709891692 1.3229656837461625 0.14544533033778945 
0.31713468282787083 0.2803206239066062 0.7115952308568873 0.7058654539974571 0.14434194299191022 
0.2817318096661544 0.2392155416805435 0.7658132142511512 0.20940785641612442 0.1332739203700913 
0.24434217050712573 0.1608881329503696 0.845697284470061 0.002755136781569097 0.13511303231550564 
0.9969149086174229 1.6896925886821765 0.03351721523674354 1.9701261097543987 1.910642637371748E-9 
0.24385186513092297 0.5102043608839557 0.7828858732633605 0.001516259319094676 0.1357692709813101 
0.9965750864445835 1.91112046568293 0.04079559559968622 1.2016192557200112 2.857881361089035E-9 
0.4913300380266895 1.28544534928902 0.6003075039524162 0.4262800680877347 0.15357572685072376 
0.33056460399352494 1.0043414248896048 0.728310117548253 0.008481586388424504 0.15424627737858737 
0.9407773870806977 3.7096819652615487 0.03440525485369077 0.8610624970820632 1.1471861004361164E-4 
0.5400409567280869 1.7223921168513951 0.6024894126112962 4.663104638945051E-4 0.16178938488711223 
0.764588654047675 3.8397353671863916 1.7784108532802257E-4 1.1793245783245218E-8 5.341060918554957E-5 
0.9029004650259843 0.004774932185769451 0.5242093993331164 1.1458927848784088 7.032284551819137E-9 
0.6019850459788522 0.003993860662543688 0.5701291190879748 0.5286966987437268 0.1563301162703925 
0.3949503250800264 4.65248174767113E-5 0.692974332062068 0.15881992088907973 0.1317386336903989 
0.38257277595597206 0.020753851467000817 0.8203722474602455 0.004830329425802129 0.13535385581577555 
0.6447403450759273 0.337875468851911 0.6558372169052191 0.3276544230663861 0.1396782811026352 
0.48428528408538135 0.21163986271393842 0.7596293068024885 0.004684218523015899 0.13895745303283927 
0.585435053963177 0.6184958943067945 0.6464248320293484 0.003455603044360612 0.1488634501771862 
0.8991556720008156 1.2259096430191054 0.36982146246151515 0.004494103508787889 0.16199674626907778 
0.9964652280012637 1.9341700498855898 0.03292589892566545 0.0033687213836606123 5.565423981041183E-9 
0.9614984146342824 9.068713364843305E-5 0.3040235079070603 0.6339600234077439 9.413136101718442E-6 
0.9568549403267332 0.014241038718214801 0.6384219216635992 0.30789080332572183 1.7557866128502493E-9 
0.9067058204530505 1.2512498880076748E-5 0.9062888799523413 1.278371287776896E-4 3.226064477962357E-8 
0.9028356682615124 0.14924000322853848 0.6390334609121135 1.3993134281508094E-4 3.8630625870269796E-9 
0.9965703348135122 0.6486400724868374 0.04797524628872897 0.36267854322217663 2.0248816043155165E-9 
0.9565970291413409 0.58684519630369 0.27288301662639614 9.557792184750952E-4 3.185762297822318E-9 
1.000328731530022 1.0094591667652622 0.22881175219720062 7.753092395143905E-4 3.185762297822318E-9 
1.0003097839562232 0.0 9.23396616081833E-5 0.47889749782238733 6.865326069487209E-7 
0.9733240648407733 1.0631436714914428E-4 0.22580657092866707 0.24756303569919388 9.249170392351806E-6 
0.9029355518809624 0.00202694010049454 0.4540403956498492 5.92794853461992E-5 4.057468703092952E-9 
0.9934062098917785 0.003173540631464994 0.20148724215841368 0.0018107932660704838 1.7182169666443257E-7 
0.9999011910814958 0.18958040103694454 0.03523150515116754 0.003188887246648458 9.10883571069291E-10 
0.21916210833736938 2.5280906375096186E-4 0.7790550947303501 1.8719906478712665 0.47326756350362525 
9.880634661993828E-5 9.8540033386295E-7 0.9178146704357882 1.3612345611518317 0.4442227707005813 
4.900179343730463E-4 3.736156053987075E-8 0.9356546142838355 0.24197940866531692 0.18467201986077356 
1.1469213770474225E-4 3.840866633702828E-4 0.9105932544575094 7.972451708393411E-4 0.1808665984040556 
0.09210702727805076 0.34725883617381764 0.8664350346815551 0.6292768734129743 0.3875567358034849 
3.558193912303793E-4 0.2543689838562015 0.966404548683689 1.6703769887423445E-5 0.2389227508826421 
3.0535858807356044E-6 0.8698650345312706 0.9122893822915322 0.45665363954204524 0.4153311540384951 
1.8148006442353657E-7 2.3869474386234724 0.004940371798560793 1.5737347812610452 0.9999762027077245 
6.372537904668205E-8 1.4089081489100816 0.916193321142372 0.035682764169956284 0.47376866384200084 
4.045025178886823E-5 3.7970360524636373 0.004814269719721819 0.9007599128814869 0.999972515598087 
0.21893590037644753 1.9776878227066665 0.7921817272333379 0.003192888103718548 0.4736676534851694 
0.0011200195772441835 3.4193036790606275 6.302286852640094E-4 0.0 0.99996821960147 
0.5016498747564985 0.0018406320634379552 0.5805169128272377 1.2939420751466597 0.2511909803497111 
0.3482321859119758 3.458249569250608E-6 0.7200287783193204 0.7041696645870991 0.3362398220113344 
0.2539553006193816 0.009222717756308287 0.7696275614280779 0.2604626587008763 0.2385880892908865 
0.21002629043166457 6.960661744287253E-4 0.8183578525946825 0.007308420282858455 0.202456480890328 
0.6892490513821832 0.7256656680188589 0.4588469069568172 2.0449910025155806 0.6247113541248605 
0.3259403221750281 0.33933177937003234 0.7078638823422766 0.2815177710179046 0.146828385535151 
0.26469645015998755 0.2279890020723704 0.7891979384590493 5.773581081507325E-4 0.2609944661344071 
0.36467722780353484 0.691549598501867 0.7172752188650683 1.1421256313323363E-4 0.326566063218989 
0.5253777347042534 1.6464536074897203 0.5918565079099294 1.765681343793643E-4 0.5290253565934064 
0.9234934005848623 2.2666015740413368 0.3447047828999159 0.003275931569416354 0.42203093748095516 
0.8888547797214281 0.07684388445453841 0.34727342795211563 1.453993994242328 0.6503399230403905 
0.8630792385312148 0.0035965906256242427 0.3848680986250624 0.805676792730307 0.4364600077560159 
0.5905467985131077 4.67934774537077E-5 0.6014441985245131 0.3182827591750773 0.2423264252467361 
0.9335341327162662 1.0183891307568416 0.47516849693790764 8.710080251034513E-6 0.4115488598450958 
0.8430271627185187 2.5936851093962465E-4 0.40459592121004156 0.2541972864898087 0.15043916111829717 
0.7103446084806201 0.009148694620315551 0.46568578544828765 3.363078580853287E-5 0.2371044683155482 
0.7819442314634825 0.1426094466166515 0.35132687697494286 0.009533871052248812 0.21533911429116934 
0.8653334655426208 0.019169941325599123 0.3570454279651699 0.007454133732023279 0.21887972142500028 
0.0 0.0 0.0071303400848482645 1.8908459943020188 0.9999743320632956 
0.1467383982935038 0.017138432656171387 0.8210265031290094 1.488467722827197 0.9054540095773764 
3.565811942182275E-5 8.593817099721688E-8 0.915485013674565 0.9035968135107656 0.8371603344524492 
0.003673901121506566 1.1548211841825719E-7 0.9120369717907978 8.225850923577683E-4 0.4449603671168768 
4.9618045395767954E-5 0.4162014508694559 5.890163894328095E-7 1.4598512714084906 0.9999982540637041 
0.0012976870473794702 0.9391709430816654 3.370964784498613E-5 0.8943343723738458 0.9999831602053363 
0.21308994190486366 0.9631820578844948 0.7822451752233105 0.472848896292833 0.9062385566180925 
8.210704266721894E-4 1.061714452235308 1.1191799795147093E-5 0.35578367270873806 0.9999819078397177 
0.1712989488212365 1.3447212723475237 0.8049305410565043 0.010353595837869402 0.8615563357957301 
0.0014203304213167632 1.9868892710816828 5.193003440270732E-4 0.0 0.9999689251094129 
0.24941281655306094 8.955277744486989E-4 0.7838669602260075 0.006866686290303168 0.4628651215677009 
0.36566963669426683 0.39884168646637685 0.7006492705740616 8.282076997435137E-6 0.6409098248198823 
0.5602195102895189 0.9138221995508091 0.5878035552409691 2.121862235051439E-5 0.932186886397252 
0.7998909885918671 8.43463606088438E-7 0.45145909407112 0.39651510696252873 0.7768354360071281 
0.5615084136429411 0.0 0.591542044885183 0.01008396019466356 0.5480406652271704 
0.9379818688176895 0.005773233108310829 0.3513131555812021 0.010322800127543216 0.6484974784523996 
1.847453509704504E-4 0.0 9.131011897382652E-5 1.0000417164873794 0.9999961735760056 
1.1280968073026923E-4 1.0479137809901995E-4 0.9092021115671717 0.003681417859772773 0.9130655044112713 
1.8731611653434834E-4 0.29402579380278654 0.0014222041137575343 0.6699871760822679 0.999989210223289 
0.13491850015659715 0.26009879216091664 0.8276783871429915 3.9333604232345E-4 0.9224444304771269 
7.151188537979086E-5 0.5337120330563219 8.591031728580991E-7 0.2243263485883498 0.9999982565770869 
1.977578161608865E-4 0.996992236806906 1.739585046504425E-4 0.0 0.9999913548120005 
0.3438603220353705 0.025747071889851994 0.7058896369630608 0.004332468634891505 0.9579791131100198 
0.7204258167391228 6.19895466107487E-4 0.4423709565153677 0.015374832613218928 0.9783841172785143 
3.5326285820208667E-4 0.24865637426585685 0.0011522746067603026 0.25211967097403376 0.9999892323456491 
1.3173266989181822E-4 0.5001523572143017 1.1089739761384592E-4 0.0 0.9999938300189163 
1.9707299390082388E-4 0.0 1.0061019700802053E-4 0.1918389218218216 0.9999961739041737 
5.492941182618615E-5 0.20021634969611932 3.3456857115249604E-5 0.0 0.999998338788302 
0.0028843803931930517 0.0 4.221047983526277E-4 0.0 0.9999647023467382 
0.9940363227802311 0.04049000896965154 0.04895364601971134 0.013177427633428633 2.574607610005501E-7 
0.9983095131308135 0.010437113343725433 0.023769827813732613 0.025359346385515857 4.298942156526402E-9 
0.9991030549726847 0.01080677680349018 0.015330433368738027 0.032864840993347036 4.469797905111146E-9 
1.0000541662074505 0.003421988695313681 0.018732715625346848 0.0015724938373172027 1.7635420016143708E-10 
0.9917585820375665 0.0014809839745221303 0.09991459516493918 0.0035733628242326032 1.0537949958648314E-5 
0.9977027797268564 0.1554538676948356 0.02348054897737563 7.913625489339754E-5 3.8169846189179014E-9 
0.9571460826802357 0.009549655247966398 0.23376299594147598 0.0759020160532947 9.314316185437196E-8 
0.00309192876220258 0.0 8.015129210507496E-4 0.3047089496795268 0.999964683796666 
0.9552238530204128 0.008430484990604113 0.30939198704860776 0.003724438040210568 2.317594901223285E-8 
0.7641132776169668 0.12647409091125467 0.38952885145062804 0.008142933987970726 0.44438499548197546 
0.7875196285691457 0.0026236625549693336 0.4013165764178082 0.09622833345050001 0.16438724287124437 
0.9027992189178837 0.0023260014313457675 0.41852391470994726 6.665614729750942E-5 8.448762755290036E-8 
0.9026772609097704 0.002720840319834662 0.43039203811670723 0.029794364005755185 1.0616068807003925E-7 
0.7405827662038543 4.437273263520219E-6 0.4664138878526887 3.259481461684625E-5 0.22963957316331854 
0.9024190185337269 0.011618808015645136 0.5331031053582835 0.24831509908097568 5.384392597937037E-6 
0.5375147452557187 0.018333363704742478 0.5725348057905932 0.011645299072966952 0.41799876376199646 
0.5696018636826871 0.0326747732134811 0.573133764240357 0.004415507463310735 0.25834796131196486 
0.5370159448172243 0.008309543230434976 0.5795469701157615 0.009343647618367416 0.4845907196746474 
0.5150965803488343 0.002927781278959948 0.592767301690391 1.0062194436511295E-4 0.2663587367641452 
0.4242573190416411 1.1834178423997897E-4 0.6666354688988276 0.0025837802546667724 0.17635910978771155 
0.8981760377262686 0.03519704776192661 0.6699880081046525 0.005637841701778535 5.8238701715284695E-9 
0.35782098471687296 0.0014180912998236993 0.6827292545265717 0.06356469440085569 0.2192367674251069 
0.89709368225287 0.15938762822368188 0.6838799654152716 0.011020419887392396 1.727347705608969E-7 
0.3269235388516255 1.0833505773631258E-5 0.7062960800168242 0.0012806719458556502 0.43051835788092746 
0.3415036330227895 0.2622709706655672 0.7122631505302547 0.0052884728187811035 0.1454212338983159 
0.25314814669414637 0.01841229530892843 0.7679048865672452 0.0012129481689684288 0.17584032647323128 
0.254612965620326 0.00497633988067261 0.7849928384709803 8.412836905782357E-4 0.3666141897109832 
0.22713916088530553 0.004912908916820494 0.7854912779419098 0.001343063969546602 0.17702580916766214 
