1.1846545944699258E-4 1.4838873079346988 6.545424314167212E-7 29.150107943244738 0.9999817988273558 
0.8988092618060547 0.001897549539657721 0.7902865530044437 0.027509327098734583 9.902805130953296E-8 
0.9969225197293707 0.053728083844357725 0.024546349976664838 0.8029658813200661 3.5685258422551263E-9 
0.16385400886631224 0.008939862216215785 0.8325921071902694 0.0029798710032216146 0.1342871051584652 
0.9020334061598685 0.0028305544950978597 0.8798221219579703 2.2586098730009079E-4 2.682627649689173E-8 
0.042808391379552474 0.040446077783645666 0.890579490544367 0.0012437769707943013 0.3106177584950068 
0.024894312377419174 9.951931448729233E-6 0.8937582719792874 0.6315302968776346 0.7942999658841089 
0.024754121316958224 0.004930957171627058 0.8939908383458453 0.3854704845782373 0.7360856504777064 
0.026393366469867122 0.05879036668878622 0.8979743242194489 0.0410483698363308 0.1876865327683179 
0.016977356392684818 0.01544851304199681 0.898086686086596 0.009425834771767292 0.8366322497274817 
0.025088859621784827 0.014087304129161957 0.8985713758909869 0.35694384611266794 0.30625161508610876 
0.022821658258182335 0.005809794901696437 0.8989408427350629 0.0011016878568357934 0.3031838337033069 
0.016941509036988097 0.03255948158122524 0.8997630069029506 0.024153330764430218 0.2525011373810862 
0.016379262146395925 0.005052509203057359 0.9021710303857143 0.2869870679260209 0.3495933768398572 
0.0067729645545610735 0.002122491975030137 0.9052252982804037 0.010554354979287115 0.40993155393353337 
0.00938132855754326 0.009526240079263809 0.9070073686612882 0.011119790442433898 0.2505099092404038 
0.0023110513399979132 0.015524815196571371 0.9071161185734687 0.005326491237054701 0.19773724662720482 
0.005102977961649378 0.01141021621824344 0.909122275775211 0.0014950996745068323 0.19825385579616248 
0.9021227911670672 0.011950050292527683 0.4391034006446446 1.022066901659504 3.596008073333007E-9 
0.0 0.0 1.0680115505234558 0.0 0.0010227023014578213 
0.9975701448661879 1.0750337116404762 0.027074656081493554 0.0026927918135152577 6.158995805014044E-8 
0.0033263705269081594 1.3623496719555133 4.3915794259967905E-4 0.0 0.9999646461345536 
0.039624496570290664 1.7781901151120616 0.8905715929613801 3.0233097271010735E-4 0.5386532475464202 
2.929906164293626E-4 3.1460357372886443 0.6856423027149654 0.3287566341168095 0.002262212808921631 
0.017937154621669622 3.176603476919482 0.8044413605642333 0.018093328555494597 1.3581834638398926E-4 
0.0010050901769255887 3.6678885758673223 0.4493983124935528 0.0029654641666594446 5.56118080083563E-6 
0.415150820457076 3.779825246506686 8.826665380368582E-5 0.0010614382119591957 0.1344870091547319 
1.4244383786474842E-6 3.8815115585130617 0.017040197560155613 0.058690190117054786 0.3596967091177696 
0.43933798689414477 3.8943136316234597 7.600793773481372E-5 7.518545318522485E-4 0.0076723315381347235 
0.0030727509427411997 3.940650024058781 0.02350798279311973 1.0149588741690364E-4 0.17182182500800552 
0.0033359986689613817 3.9481737221727053 0.08978570630058155 0.6362797308832835 0.043176241673738944 
0.03131864303207402 3.9825979911394795 2.0884463049559954E-5 0.0 4.9361247642129693E-5 
0.9940375485082293 0.041288917402070004 0.057080130025159756 0.00188017515723286 2.1433467407576607E-7 
0.9996425744666503 0.005695744648604382 0.018407251190674254 0.1497543286908116 8.263996776088508E-8 
0.9610530477598075 0.002271030169947764 0.22276409487114568 7.953185177832583E-4 5.412855543996625E-6 
0.9572537420155152 0.007946194129719695 0.2709128970081783 0.01302152414627728 1.497065965893755E-7 
0.787215593755333 0.1329108886519652 0.356257982645812 0.009634353017260183 0.31743390682692657 
0.9026774840987073 0.0027608793121060514 0.42610851274549527 0.02907833781023784 1.0294141541159266E-7 
0.9563417421772621 0.4367143757326759 0.2837922394218611 8.210390447986858E-4 3.9572101489539105E-9 
0.7247765753666383 6.219598964481182E-4 0.4422576679509091 0.012800479490620733 0.252876925369264 
0.5323928823707614 0.0352270873677985 0.574836091094427 0.0036760555313965215 0.29292294881324293 
0.590569089502904 0.005912434222786005 0.601538998185721 0.0026895579115241725 0.2538365631951794 
0.902410985330879 0.0025918641666412066 0.6998806806323493 8.833271931040598E-5 4.157238449387936E-9 
0.32836193645015377 0.026857227317863698 0.7077155760003958 0.007463153753861244 0.4155266447051748 
0.31879031348249764 0.01856860136234123 0.7157416062941883 0.001205157552173333 0.32342233389820124 
0.2616547232592911 0.10383309897810984 0.7841467913813912 0.0015444490899143638 0.13784249147286948 
0.256780622645041 0.003218239097667712 0.787714969610252 0.0037120329703424887 0.25479377581319246 
0.16053461545893577 3.0245843855987392E-5 0.8347378175541655 0.01077822707651145 0.15126019721536793 
0.03502707341009285 5.696250946287069E-4 0.8919476478260957 0.5600450982490853 0.8055145947664543 
0.01949592194439025 0.0793066867519933 0.8982157303481957 0.06346835918844215 0.2464089423753029 
0.011190973884487662 0.07214398228281807 0.9082636953279034 9.743364382768804E-5 0.1395222599655125 
0.007008262651787318 4.81358904088343E-7 0.9094668553762822 0.007896616979929527 0.21315448499433085 
1.2817333433131077E-4 3.680926866391678E-4 0.9107731890757093 8.371257895505268E-4 0.17795866184243375 
1.6977010893200672E-5 0.004773870345240202 1.0683505067614534 0.0 5.446018674039238E-4 
2.7530348914104116E-4 3.1489107760555797 1.0100393859186063 0.34483096510079514 0.001998157315159642 
0.001090597473969471 3.151560997294055 0.7563700905153637 0.23545399766758807 0.0021854360018266736 
0.003682903396645768 3.30416727795361 0.7846015548303625 0.013038612287163857 0.006247929698385821 
0.8728634638933392 3.74749784868826 0.001048399745912187 0.34774436811212023 1.0519787377877463E-4 
0.3904513170325515 3.7798481201467493 7.989507439893794E-5 9.854491628918905E-4 0.17694881601041074 
0.04554690295166067 3.8959628540475593 0.009975399984305489 0.06811992470618833 0.3356662480037668 
0.44347217170158565 3.9113782672033888 9.293344159789635E-5 6.836502308020231E-4 5.340597312055096E-5 
3.0469523781372803E-4 3.943044967087583 2.5452278736928056E-5 0.001973354950132834 0.21320911621139885 
0.9742534827658474 0.07032771479816487 0.17770864763381203 8.218431867343974E-4 9.258630685933302E-6 
0.9907512205957246 0.00501128244643691 0.24167193758298353 3.97634282696771E-5 3.2796201945076155E-7 
0.9598692309698156 0.0022209792233795003 0.3127712587357579 0.001158766224155472 1.1742716528529197E-7 
0.8253243571315586 0.02695888972456568 0.3744723713219255 0.012084315296797841 0.19363692115937806 
0.9960416755193688 0.004417568727777046 0.0388004556528723 0.38920181633025863 9.676112995351554E-6 
0.7977610764523636 5.7795347142218804E-5 0.41560762746224944 0.22953871674515922 0.14580975520536973 
0.763742975548915 0.0109662433112898 0.4652743066114348 3.508134333459336E-5 0.23174556785784856 
0.9024596278759063 1.2754437980373075E-4 0.5588037394882711 0.0035919565108967666 8.27842069112374E-8 
0.535538241463829 0.010245990956511549 0.5713303090983135 0.529243912304277 0.25113053400865043 
0.5845000519022121 0.0011063191075618393 0.6073535807971993 5.306504947284818E-4 0.29893069299650915 
0.8997408742297783 0.6464730039438267 0.5233466836350678 0.015981305232067596 3.161472170299488E-9 
0.5416423512870638 1.1256645099646716E-4 0.5712285617975087 0.6640065896896893 0.3306251766818827 
0.4474110360340606 0.007933257888036095 0.668792428526186 0.005751291362613313 0.14722700869639907 
0.3273929986179731 2.6748617892689245E-4 0.7101957260068046 0.001342578385537561 0.36948556923256665 
0.3634531958448723 2.153281347314449E-4 0.7188703300293762 2.975395889304988E-4 0.2355019900124921 
0.22182755530103915 1.0705691238001247E-5 0.7917654076730386 0.003619214954558654 0.26126075112902325 
0.9992112398974838 0.0075821115411970836 0.026788220379127935 0.8674298640066035 3.9340030808015905E-9 
0.019644874107571507 0.025576400979165678 0.9012584685015576 0.36237874062593123 0.39240039276349686 
0.007820904418318644 0.8385108392616282 0.9014391186640408 0.014836089790128765 0.3100086679188694 
1.2642911113997123E-4 1.4840401476064044E-7 0.9066648808231107 0.0 0.8053394334016192 
0.005571851356925538 0.060847012233378295 0.9074901010599428 0.004322958614398912 0.26464083692666196 
0.004531700559817406 1.0700119139176584E-4 0.9077400314682874 2.668817510314736E-4 0.24924254388845102 
2.739899753774999E-4 0.002471608876653401 0.9098883776279284 0.004828996873626057 0.2238085088616778 
8.294856296639876E-5 9.90720388094278E-5 0.9111893437850915 0.001083585421104953 0.17021473235063742 
0.0 0.0 1.068137877448636 0.1360337621431525 4.543929024390603E-4 
0.0 0.0 1.0685440708001004 0.0 6.675553852269154E-4 
3.116076559737358E-4 3.172385009431397 0.6739434061461942 0.2468665009160908 2.618602760935857E-5 
0.0011892179582126139 3.453978028774805 0.7545915597680464 0.005920670745568341 4.946516748236597E-5 
0.937605738879921 3.7260271582744258 0.05735327156911886 0.003693228642302343 1.1868776270037348E-4 
0.8900561259451509 3.753945852704154 9.746237133746572E-4 0.2412734077859891 8.823498888792434E-5 
0.5310880841049118 3.9165009507698265 0.029470617251888025 5.888828925807164E-4 4.722075483000753E-5 
0.004163708764199825 3.9171902918961754 0.012372179378605975 0.059816744217404044 0.34726929337633566 
0.004298654967987635 3.971735857001638 0.0060706018681878715 7.397914290473301E-5 0.23071072756850192 
1.1007579632640589E-5 0.004753397389514498 1.6166620343080034E-4 12.08393896506289 0.0014622189744088662 
0.993028759346839 0.0030128429524458183 0.17241511399309936 0.0019206712915400463 4.94002425307975E-9 
0.8378100399864128 0.012174644057621134 0.3491479677994562 0.045298986747187214 0.6421664376648507 
0.8555419148144451 0.012692012383305206 0.3654572396770979 0.012134464174698741 0.16299450635743007 
0.902677509380999 0.0027629311486269885 0.4245680445779921 0.029023371696317583 1.060662810902115E-7 
0.7658425274770115 0.00841726238897892 0.4726104891411997 3.8739358427619707E-4 0.22743643359026522 
0.9024596357037014 1.345365113851583E-4 0.5536694100831712 0.0035090439288918223 7.860163123159878E-8 
0.9985646537369839 0.030788862495157138 0.02151929392725571 0.666742396422741 5.212879190888369E-8 
0.31551323002156023 3.3269993657847733E-6 0.7132076664721492 0.014443335271222175 0.5019318967804914 
0.33144449958318783 3.591811177535128E-6 0.7218429502238755 0.656046013523775 0.3273774848898283 
0.3545583837386588 0.011050599777681771 0.7303332078902922 2.5997058509940924E-4 0.16700338140187973 
0.9967065345558714 0.1473425546788075 0.05768529380423421 0.785413878855933 2.8650712463887702E-8 
0.22479001404724466 0.002637901844251252 0.7939214192687482 0.003964838850331555 0.17392595225189889 
0.21122852334930603 6.206698255683676E-4 0.8223145585891543 0.0072443012428560225 0.2030004837112167 
0.033297511383869174 0.4520694334779748 0.892666825790675 2.475317372773911E-4 0.42355517614082433 
0.023616888198606373 2.641926027363086E-7 0.9013200328563407 0.24434990322219852 0.318945475116372 
0.024461203480650864 0.12552603782366856 0.9038517562119 1.8322478694245093E-4 0.2650567777075463 
0.005203110053847274 0.04603674804470736 0.9075877607738345 5.234387832226305E-4 0.2606318076206171 
0.005548743363314674 6.891354336077427E-8 0.9081829741608275 0.0016000109496544707 0.2717085887638841 
7.883054425776657E-4 0.002323541352760184 0.9097693167429914 0.005764901797908115 0.22750078319746977 
0.002155395966969639 0.002036561200400726 0.9113077944342771 0.001537092161424421 0.17020383512393447 
0.03774860396401104 0.92607146367046 0.8915288363719958 2.197346361267549E-4 0.2561821370561775 
0.9964601064106348 1.4070801773339934 0.033049745490156726 4.8102366514463107E-4 6.991858607740323E-9 
3.5377034410843884E-4 3.156706306946785 0.9144860168973548 0.2268613892244264 1.0054461321355581E-5 
0.0164890226603829 3.175588400789044 0.7245139970420432 0.1931037760691725 5.004524208739375E-5 
0.927072522651972 3.7571956077106625 9.645686773173545E-4 0.3104272190634408 1.3406355702303216E-4 
0.41861954584573113 3.9213555315942865 9.25104694694148E-5 7.446444879719747E-4 0.001558573254151179 
1.397369337728822E-6 3.9255997272029255 0.016704212633587057 0.05950450020977296 0.3227560403356478 
0.8982202335816601 3.763447159523915 1.568355795697342E-7 0.16489932279046685 4.893312589533836E-4 
0.9103191307136772 2.295745366457767E-5 0.6646276280787698 33.67834088350035 4.421198166000904E-8 
0.45043545185646877 3.536438124510799 0.4661215863499836 89.83928934895694 6.396099487967574E-5 
7.892348314071934E-4 2.428041675833586E-6 0.9088045148618987 22.843102454985345 0.22763783551927638 
0.1624961560955525 0.7176187349311984 0.8322564948366503 0.013988159873141642 0.13423633521120074 
4.785720036669951E-6 3.9759488114445216 1.5890092129578535E-5 71.40536563986824 0.28092901665143466 
3.1030291412169055E-4 3.516974872483732 0.5971850674748733 29.000267606702653 6.569563895224519E-5 
1.442142034947402E-6 3.921252489055714 0.0013473346919164245 2.1957761943597633 0.3674808557737861 
0.24920275902619593 0.9944367121922602 0.7604830100128596 0.0781398353255088 0.26966875540627694 
0.3107608958647301 2.3898705716563902E-6 0.7256884014195313 26.83896916923296 0.5953019775559594 
2.5487438707429344E-8 4.109319177564323 0.003919242594303314 51.00598572923879 0.0025918030969626273 
0.9566180526478179 0.011878951478204506 0.2562282234786525 25.554947351268446 9.019808173721323E-8 
0.22855548592347172 3.7846943446179075 0.2459570074683 0.33526662184361156 5.00880807172044E-6 
0.29853938097472826 3.882518978334946 1.6444403569101494E-5 24.336695649168654 0.3022071846525331 
3.991522843614675E-6 1.5450643744321668 0.9078343812773948 47.21495989775709 0.3900594694697448 
0.22862214261336 1.950189195133035 0.7867304387232464 0.3474360580034286 0.13700105287706457 
0.316039346693955 2.7204907094019934 0.719260551821128 1.4460590520885564E-4 0.33280397553511326 
0.4686737913683822 3.931828409518136 1.1237816507246985E-4 6.964505609477812E-4 4.920886503539458E-5 
1.807577442811877E-4 0.8369106654851239 3.618405408204763E-4 0.0 0.9999896227515881 
0.003467608144939537 3.3037893707042754 0.560278097478841 0.2599962765413596 0.24707139910762269 
0.9886993755991886 1.2282105402391508 0.04417236293647274 61.6361483527184 2.2937157741946964E-9 
6.59778305483953E-7 1.1942505863084427 0.9098355916847002 69.89169445277071 0.42094496381775487 
0.023989348975041725 4.93064728569865E-6 0.8996687474778818 30.206589050425166 0.5958139649364008 
0.9028094000854183 0.0028621992674997465 0.4810547361369198 5.469514176407686E-5 2.6652811804457663E-8 
1.5002655384430982E-5 3.981467564931054 0.0010702730750448038 0.27363280114804417 0.1932367605455248 
0.014709363691232616 1.0267134086219667E-4 0.9652345837843898 45.58871954579925 0.12914931167779517 
0.30954957591967813 3.982146824025891 1.2408050319498733E-5 65.72305202856326 2.4686530542556546E-5 
0.9376146471470882 1.205786956858024 0.34450415870017165 7.300125724501126E-5 0.26801844194888724 
0.9083298863410258 3.7595320692713248 9.238706271431735E-6 93.5270805795333 4.891686745566742E-4 
2.571097173978336E-8 3.8655966130849335 0.24508064929002724 24.157931015316567 0.002764419016129723 
0.0013031694520135298 3.7830329843255663 0.2485078814668385 0.35094969305378826 0.2221980932471801 
0.9715649272052909 2.706963597273071 0.3610407077133838 2.1199572715559867E-5 7.285764334641177E-8 
0.20386459451266692 6.0391267971753055E-5 0.7943811873412108 49.38848883857459 0.15263642340382422 
0.28008312336891716 3.496807053861869 0.32715475886431117 0.20519759812365032 0.28629424230583955 
0.9854050636119451 3.587368576044136 0.013448196076403721 0.35358878005597055 0.2785519909689357 
0.32582309298325796 0.005969589438698954 0.7072322537120949 0.5543293066277458 0.9697913649826124 
0.19282004400286315 0.0018045374794041589 0.8384136379943279 0.007728925266451943 0.19563191849773479 
2.7114529466857367E-6 4.007534718143379 0.20461673663777905 0.18222184139545441 0.0013014827072660128 
0.6824453445081264 2.919764155734633 0.743031844818266 0.19500811124297726 0.0011975242263269218 
0.5844721978200953 3.773114327810803 4.724942006872121E-4 0.2919107099043506 0.3074648093732106 
0.21724001911874893 3.8860020357742275 7.297130268117943E-4 0.12214191211231534 0.211152035618673 
9.208044696842669E-5 4.912415706724162E-10 0.9120473945602282 59.281582441692315 0.27240186122802607 
1.9945073933934006E-8 3.1133895068215605 0.7530727942173207 36.74304385488414 0.31677490155157867 
3.374943030763603E-5 0.06472356534076036 1.2268075291688384E-5 54.27568879942502 0.9999696200610889 
1.0000560430432657 2.0727943977498295 0.013772170864381322 0.8230903125116797 3.127639922638318E-9 
0.007024028008480805 2.3695363819150854 0.9973813414924049 0.0 0.2725921067339117 
0.5393995032434514 5.29807643733017E-7 0.6175866178355577 26.834717064347547 0.26052642809677756 
0.9963318873301035 0.058704225883822216 0.025566779782737675 20.760872548593497 4.015431529414488E-9 
5.855327634205467E-6 0.7763537850850999 0.9208000588643374 0.5193174843133753 0.14644558390358958 
4.6121628178248176E-5 2.098753113096417E-5 1.406051925254004E-4 78.56716697556263 0.2771421177013516 
0.3737113000849773 0.03698995333798542 0.8150980509081266 0.0053015724211653665 0.13460294665075265 
0.7495138071641597 1.5811296182021168 0.4316549281361014 0.029199283776096187 0.663899972702258 
1.664265424581746E-4 0.0 0.9092482151999963 0.0 0.8477030671053754 
0.9975540714957133 0.893651772323707 0.0314158881086559 0.49506844394461497 5.436789758739293E-9 
0.956462611042652 0.9673554471825309 0.2697141906837354 24.44485689577817 1.064276010697792E-7 
0.4239753110857091 1.2478484612733193E-4 0.6771369111003407 0.002796529505597955 0.2079182584774494 
0.5510937073243006 3.669874669696959 0.32676810644808607 0.49585753221190787 1.828617169660489E-5 
0.0035320484460748714 3.247448121877538 0.8255597205593123 0.3598988438224982 1.1360368098484991E-5 
0.19515132810933036 4.0830779397442525 5.319530331663427E-6 0.0063219689282025095 4.9173611916361086E-5 
0.7204429315379772 5.835739310356659E-4 0.44051790821935294 0.10819683617781832 0.9932656709878261 
0.22511424061174115 0.0015087247088644222 0.7793568449091065 1.2360286144357582 0.4747726836389127 
7.736132314307138E-7 1.0777546140639005 0.9145455402781901 0.5149238276731217 0.5556656059411965 
0.006744258395075799 3.7603077810943217 0.3306135096290283 63.63192606350898 1.0500636279470063E-5 
0.7052416293295192 0.002381624568922662 0.5056566750189749 0.23085276352514666 0.2371039475848531 
0.0017901863861986788 3.7598941559191186 0.0 0.0 0.9999680616265989 
0.8066360182907707 3.1316502671911457 0.4060068523647871 8.203437492073646E-4 0.38759802579990577 
0.2744730426352998 3.3546900690052737 0.5807059880910407 0.06578835517298606 5.5158910763706785E-5 
0.9575704610583284 1.0017574859868819 0.255578449130498 0.07324828534011085 9.432000360007954E-8 
0.9175927777223812 0.00267760403279962 0.8940281322702442 96.48824845642204 5.93497094902873E-10 
0.531921292449808 1.1221267187469137 0.5717666067350199 0.5337409682472448 0.27805696435012367 
0.21078252557781343 1.0355742030365924 0.7804901217657281 0.001161273880352559 0.9033662640170784 
2.263545926512678E-8 3.574640163402558 0.4063947449688635 77.40451582553254 0.2685261055357507 
0.6452869406529499 7.79494324698569E-5 0.5251206608362667 97.34012164823334 0.14723078817934185 
3.741868061420538E-4 0.987705041270141 9.811231379764278E-7 33.90478194882149 0.999982695032607 
0.9990716020179135 0.022164261654688253 0.013257094375511402 52.20827683380802 1.6542998502448904E-8 
0.0022853684377309546 3.9796707902973156 2.2712415639404725E-5 27.032254573284437 0.25861731951180256 
0.9193655938409279 0.002501030499734753 0.33277547017522674 63.68484500669717 1.0625178713403534E-7 
0.554214739765374 0.0 0.5935231147523331 0.005755657447814983 0.5502827634801791 
0.00258370841152594 3.536194311717019 0.4553776792974412 0.7316576237051935 0.002193922464540971 
0.7785061079418535 5.14289435779391E-6 0.43921375072933383 39.5900967809821 0.7226562145436196 
0.22514601073850726 3.9807884884707607 0.014568782167691474 23.22884614020412 2.2914291713274197E-5 
0.5053615191692148 1.655245434908177 0.5853289657349331 0.003337832664144455 0.9190581732138274 
5.01239708552839E-4 1.0403125114076694 0.0 73.57428220369268 0.9999699574792156 
8.301245384747575E-5 1.0357834532885357E-4 0.9186460371040878 9.175671403495409E-4 0.1700661151336484 
1.1180496935228766E-4 2.096693038166537 3.118042109756952E-4 0.0 0.9999919778679197 
0.22800987256262886 3.501094429134011E-5 0.8054480574083632 25.214862969097037 0.23840844766812175 
0.0034634279966192748 4.279288324882634E-8 0.9134505216152886 8.916313328632639E-4 0.42472213621829846 
1.7267662572014238E-8 3.7813222075154864 0.35582659347148515 32.494929542347805 0.27113912777202254 
0.2945766666038649 3.667645695824663 0.30358242827540227 31.383576224381727 1.589307170252211E-5 
6.29627544898569E-12 4.168679137329547 0.0 0.0 0.0 
0.007412624847806805 1.0509160269618959E-4 0.9119816792733331 85.52353916658372 0.13524106611826858 
8.784163228548955E-4 1.5115077679621254E-7 0.922466434905724 47.69359993156559 0.12994505860387842 
3.76460021220577E-4 3.308765168026596 0.7358552047814728 75.93427483658348 6.168041174821768E-6 
2.876768663727478E-4 3.1536844708081575 0.8178773136547511 0.3137775114004271 0.002186823924268698 
0.0025857989645960205 3.500865130703914 0.45317472622697663 0.7303622108895553 0.0022713337197007456 
4.132543649543078E-4 3.872709035378039 0.1995589352478678 0.3814258305375812 1.078991016066775E-5 
0.5087337472962405 2.9821063549601994 0.9182448230458908 87.10682889587875 7.647913687856365E-6 
0.3950152233906045 3.5439644436510864 0.442671938741283 85.70844380366984 4.9372519528128526E-5 
0.24303000622678655 1.9254873201102936 0.7843053617486327 0.39077481318976626 0.13700111142893256 
0.5450575830046943 5.5650172538504E-6 0.670999098003162 52.6206982006426 0.14308714293271768 
0.3210177105780229 2.693086891880047E-4 0.7528975096676619 0.30752041791446266 0.13263723754908727 
0.8299473508203404 1.3131418375261283 0.7523748629295378 20.43595455669639 5.868550688981244E-9 
0.42637775303570324 0.8433949715477619 0.6760158222692252 4.871560215524189E-4 0.17225030530600088 
0.8218974506296549 3.477397780912543 0.43984188713333683 46.67375295502049 1.140751701989198E-6 
0.6219578873536656 3.882837322608418 3.2907915587355333E-6 31.807946815140067 0.0011702855717155253 
0.46629946288434587 3.900628164987763 1.0259861008780213E-4 0.2564182013884379 6.0682615700954406E-5 
0.9197622118466658 0.0028148214519196687 0.33476146259305306 64.3999420215662 9.285839807246208E-8 
0.9086223619701314 5.390147838793073E-6 0.9796129488969108 1.4221445351308783E-4 3.2045171528540544E-8 
0.9976785472095479 1.282143222981926 0.021344934518188367 62.142281340403834 1.0367599615973462E-7 
0.9727029648837584 1.292157358219106E-4 0.21030128709631998 0.3054114975203713 8.063073350784277E-6 
0.9974684014951287 0.8604298887602873 0.03466304470289099 0.48648968216030625 1.0780378779060476E-7 
0.0064358483623920375 0.740427271068622 0.9243697440939104 4.30542494921864E-4 0.20969282686876659 
2.7086004069675838E-8 4.007572822575964 1.4956940995399294E-5 68.71767657291534 0.2902694194527287 
2.057518451466167E-8 3.7446086457705814 0.31741167788910885 32.060072699726454 0.2533194712804531 
3.05733383307446E-5 3.9906613381279397 1.7441342870121822E-5 23.17451743933885 0.24030489979730615 
0.0012897810708885566 3.7612827915920595 0.2398590480253802 0.7927045422375494 0.22632877015712607 
0.30724357272629166 3.76249374555307E-6 0.7209711024347717 69.02820217320641 0.3675376262178184 
0.2644370229880166 7.116298574035786E-4 0.7617083431585977 24.41558003320371 0.2419079622359157 
0.17210581762345525 7.187350494396227E-4 0.8173869801530491 0.013616123697491885 0.2018455567850108 
0.24080017234450504 0.8810636906498711 0.7617349230517279 0.07186924996506103 0.2596439716245778 
0.22565055657759256 3.884803513510964 0.0010474524744118053 0.11919295297956171 0.22412967846364024 
0.9125779269067219 7.08960816047519E-6 0.36000610702983815 33.182662913476015 0.34396315741590017 
5.293473572205523E-5 8.54615271092602E-5 1.4338677346925141E-4 66.3870681285494 0.3219082960620788 
0.1381772157315431 2.379836687432888 0.8253627107152691 0.3165498817626417 0.6652146435008423 
0.6376252954252131 3.1191803218768883 0.49048093703936124 3.5534484000009444E-4 0.6409600768159224 
0.7253476922120365 1.4494236759450272 0.43190551441205527 0.06225355161505403 0.7420867245743026 
2.9832856578559898E-5 2.2488246939983663 1.2667724355565003E-5 23.078572857860696 0.9999867891557649 
3.5463933899981153E-6 0.011220626589920511 5.668219466263216E-7 53.95012474675489 0.9999828002709202 
0.001628582102631093 2.0861804832423383 1.3822475228519507E-4 0.0 0.9999695346732037 
0.0 0.0 1.4774727867117057E-5 22.166817648768944 0.9999931568088183 
0.16404130523599422 0.7417792751004035 0.8306362258854995 0.004297483410690714 0.1368279407182582 
0.2632410061596022 3.3470693706410817 0.5584625781770155 0.06855625265336926 5.7121767537505284E-5 
0.23212050789120614 3.78753541296633 0.2401296293024017 0.28403671605641756 4.988114973637526E-6 
0.7003719192508538 1.5444406855445415E-5 0.606984518905283 50.083022186976656 0.149332976953357 
0.3647169590903449 0.03031511023139357 0.8165291291242981 0.004888626939448789 0.13429722094143895 
