1.1846545944699258E-4 1.4838873079346988 6.545424314167212E-7 29.150107943244738 0.9999817988273558 
0.9138456849682222 1.5811543244584083 0.4133113895270365 78.9477445113297 1.0926896743253016E-7 
0.9337788262870866 3.758968721597151 3.156244740400057E-7 94.90587116148278 4.891686745566742E-4 
0.5012057409024812 3.6460982222604956 0.2350040747772468 0.4547587072289824 8.619490258485E-5 
0.9064818917753261 3.7544535722334985E-6 0.9644323271071193 8.104210094767516E-5 1.4076369933263574E-7 
0.9565823513344712 1.0065000992482633 0.27302124950619416 0.006074846100047502 2.3382208613251606E-9 
9.201656765475799E-5 1.0264132861327467E-9 0.9497191518223892 71.0416857855534 0.1817877179676662 
7.76253695673452E-5 1.084529119608488E-4 0.911206245955682 21.569366133891812 0.231043419181994 
4.871279149811881E-4 3.6604803416211605E-8 0.9383483212416291 0.21813711775762595 0.1724920505577386 
1.3483737578541847E-6 1.1216665226101763 0.9202669847483199 9.148508947450382E-4 0.17019433159260436 
1.7894252762705804E-8 3.7521260626620143 0.4955238906330459 34.52735778963497 0.2887049229143377 
0.04218851889885871 3.655089219379215 0.29519625733957033 0.3370221785593396 0.22307267551390939 
0.2506776011931015 1.175910443731201 0.7617262019808236 0.07871101663829999 0.2655359251705991 
0.32955231604899515 2.914132213662465 0.7191318369049536 0.06947273163714013 0.2934051073213114 
0.2700450996511231 3.4793906726390857 0.3356806542400115 0.1444344273891636 0.29904640225504014 
0.33510837027732204 0.0044338828429850196 0.6753195214676189 0.7381627400058819 0.1391246771743358 
0.5106450616994811 1.2856673050834466 0.5938377775526695 1.1450822595563476E-4 0.32995269587972603 
0.6653091839619494 2.7885896982561507 0.5077968464095148 0.3173930610220868 0.3771260140776643 
0.8989439483510141 1.2721121794401977 0.3634561569224711 0.004705610786458838 0.17230601280410157 
0.9226267940088371 0.007097073039686547 0.34487511175669383 3.2826222180655718 0.26116386178192524 
0.029755481565239144 0.0 0.9012776724622824 87.92962874666797 0.7555575392719601 
0.24467635103602506 2.3234909840970256E-5 0.7912028786356419 0.5288478856086091 0.5786943781225656 
0.5403620862748864 0.016967415079813503 0.5923524048133867 0.004139185483129227 0.5254324651353688 
0.6868146112967394 1.776376319753916 0.45396951511838773 5.849928633350352 0.677180755240817 
0.21605253885612516 0.9427118120820325 0.7819496910388066 0.001389826563589145 0.9334612896802917 
0.676829933946164 0.2693055147530033 0.4451423381600508 0.32774030430508705 0.7568157566698679 
1.0003820606556477 2.2695908628590428E-4 5.2741135315348115E-5 3.9670642651085096E-5 4.198099613269118E-7 
1.5153220667891938E-4 0.0 0.9111610681684819 0.0 0.8038066129706833 
0.0015931864219168614 0.8927466209595134 3.528753735475523E-5 0.8633023822121795 0.9999831611808533 
0.7543534894519859 3.701843480920115 0.19614335253891876 0.02394637237622332 0.13598022215255384 
0.41661547150437833 2.9676317176512166 0.9143779680781071 0.1023881587543108 0.005836293365712532 
0.7143373572650379 3.5453234917303127 0.18966433721860412 0.18309860787354348 0.2752371752019175 
0.6316367129500962 3.358396575440379 0.378820370956333 0.19885678070904167 0.21393383679942735 
0.8189821185364277 3.6763793257581834 0.20035262608583948 0.001293191228515973 6.371952147813343E-4 
0.5097946228129062 2.9869053673199777 0.7860243896897864 0.12569733986114306 0.004323457356616401 
0.30267099088759575 3.484158738881442 0.3369782440162016 0.041621786545365726 0.22262533446070468 
0.5916610670141395 3.6193721439194517 0.2576391607350914 0.008283152199190472 0.23389716380564182 
0.4984992875277891 3.679723401529215 0.18730937824891747 0.0053854421327628604 0.20822491348071798 
0.1846089666991888 3.8001449250560935 0.1942096839605313 0.005440638328791203 0.2153142916078977 
0.004234198691601247 3.860930846211538 0.2780826915541405 0.003042281175506148 0.004754786155256036 
0.40203105877948736 3.4138121322536015 0.4218620281016924 0.06683032528401665 0.23789144238236934 
0.2954137278141809 3.587902608256873 0.3800210388175806 0.07730717434052439 2.196553986965084E-5 
0.46882823153001096 3.8043041037410914 0.06486668637780767 0.11243984409467439 8.84140696205699E-5 
0.6293244835329659 3.275058308051674 0.3823839357971885 8.862370038379895 0.14769324417365393 
0.7204532762971105 3.2409949369223634 0.3901443838733982 0.05569568643205961 0.2365455075141355 
0.34593240983647255 3.843213379058053 0.0060299438722534356 5.617791504030167E-5 0.1565534476465019 
0.750565961174111 3.397537486932487 0.2223798331377651 0.347619537463427 0.17926943196878015 
0.6601218251751504 3.419972417321442 0.23100814037408324 0.4260348689126925 0.1724065900475196 
0.6431438585732676 3.470166501648509 0.2135204298894571 0.5459937474690101 0.09685023201270072 
0.5933777612947461 3.40543031863635 0.25668693602047155 0.10497258882288425 0.24150582750099048 
0.27135191273644566 3.83993678427341 0.0048666986522102 6.190647325580377E-5 0.23573093613373713 
0.6646830231412163 3.5542697483786077 0.22580912190185018 0.5623310576399622 0.0038101675385706366 
0.24216653623320752 3.1333356315792593 0.7027001189791164 0.11233243629252429 0.007895733346100883 
9.94929893593931E-4 3.6554593818834804 0.3932284216197226 0.03782795189472439 1.017889814125504E-4 
0.7334032060662288 3.5430942056858035 0.36524107664720595 0.0285239891784011 8.095989463102202E-5 
0.005724013226255845 3.573874103138557 0.4126644813543453 0.22648686065828072 0.004198969000999302 
0.5208812591931499 3.5342818922618866 0.25987315054783516 0.1534251410857074 0.1529998109247095 
0.1364318664885157 3.739345760085761 0.3161750441771679 0.008907099990412138 0.037989335887662144 
0.5965289142148159 3.448031977359172 0.2968305689879101 0.06068934422787966 0.2050258440418046 
0.13303924627196567 3.0837562233353837 0.8649343904236636 11.284560996321519 0.043173903283990844 
0.6104561488238587 3.706456377255979 0.006087705143339235 0.002406191011069005 0.24885125113127152 
0.5872349900211343 3.669768975134509 0.20310289819328886 0.07647444476268625 1.0270192676353933E-4 
0.003639852972235374 3.8604329881903103 0.16178285819356505 0.026225527141342176 0.21076679780323127 
0.49041935887134247 3.8098124929849067 1.0094685987326975E-4 0.2857677005639354 6.0005563696757694E-5 
0.011732430776888014 3.74701364133137 0.20270267205595827 0.21307800062116788 0.25778691856384484 
3.6150873685061717E-4 3.7642243143307454 0.27585565256412903 2.4322744514546 0.001024360673218163 
0.23269886708897333 3.5268139936750798 0.351699373455965 0.3866603289341291 0.13143775738629024 
0.6875922553735037 3.3027439224534128 0.37571081261650935 0.004831867570148958 0.12391409310375984 
0.5815599134184767 3.1554936051888935 0.5422542439015613 0.21027404658835702 0.03309341400893525 
0.009357482176457186 3.561972477896623 0.38101983304713744 1.73348700360058E-4 0.2723438269169489 
3.4243872116743147E-4 3.804027989686387 0.32554445429115053 0.1294904387700587 0.007531781939874556 
0.18784441918894826 3.3297027538862602 0.587744562191303 0.8876052926741445 7.082770956988132E-5 
0.447700158145797 3.4576114375319564 0.3650669721445118 0.11609106297374759 1.713089308545786E-4 
0.47391774276159254 3.296820522859458 0.4338756666683988 0.11109238517936454 1.7316823604486605E-4 
0.26286760704865986 3.6221024407681983 0.25278143895155847 0.11862924206889791 1.7262633697886416E-4 
0.29379865790450943 3.7653764872939885 0.17907908951792761 0.07175792327483975 4.941837802117615E-5 
0.9174251179807992 0.0033703991778554613 0.37634507546103985 0.001699516597409499 1.958569055098024E-7 
0.4989834557885392 3.237163269051253 0.4766831574091658 7.8289289436190455 0.19657502236337532 
0.2530820570072898 3.301030124128612 0.5757423259652047 0.05615846904112674 6.100846968280061E-4 
0.7395913429433756 3.5935555974036846 0.19947734830886718 0.00270201667349625 0.2578295121512053 
0.7472882421211834 3.0156436044312493 0.6911722651190223 0.0035245370618990973 2.41361948634844E-4 
0.8174163799888705 3.689668448200098 0.005667116858640207 0.0158321645237243 0.2007241285981879 
0.3711194759622404 3.1187831565087643 0.617531416851094 0.34833450881617367 0.13261557047191042 
0.2284903802774165 3.3752990642266183 0.5103296020722269 0.06620083567344259 6.142340239169708E-5 
0.6397761723349128 3.7323110122385037 0.033507771985672466 0.257141408214102 0.0039005629208848282 
0.2018836127195292 3.4316603555288876 0.4074208764749897 4.496918716086304 0.12656284602095672 
0.19028675436321144 3.1983045637364285 0.6020421142950744 6.301509342670899 0.12135085930620136 
0.5334964441080954 3.06709622961979 0.7372451051944919 3.9133251873946944E-5 2.731687745988227E-4 
0.3547505951471147 3.785418650828679 0.050738795874918335 0.29084977722563715 0.2110502767145019 
0.6982657909734469 3.746521255600147 0.010399912022023772 0.04667473645726578 2.5569601810072143E-7 
0.48831708280862435 0.004011730999822511 0.5990364468001711 1.7217155426269874E-4 0.28099464877969926 
0.011489550523908765 3.4116159657763623 0.5661224859707427 0.07241126964813072 5.403045286449164E-5 
0.438685593489883 3.520369666900492 0.3060200470010189 0.23604976009993514 0.0011977629292102513 
0.6259283725631823 3.2019845326583605 0.582820121915093 0.08623588664469423 6.123385254353181E-5 
0.42637866166553096 3.8057055133350715 0.1796239138493186 0.0021823556807868405 0.011067866981432932 
0.6585405110688457 3.6448361666709572 0.02458127355493945 0.6465992587601566 0.2359091875800321 
0.512369421680796 2.9549763020972843 0.6953973232689913 5.636460093225225 0.05900286909070212 
2.2505606930110207E-8 3.6457633718204874 0.34217962070452396 0.4969402375102565 0.0022935841536679915 
0.6353904557635843 3.652851275665881 0.058737138355525916 8.579586747373467 0.11305173392572805 
0.2106580246416138 3.548333023472496 0.29969648995401654 5.67996149271805 0.06993639131338204 
0.18094843348441075 3.081582303059225 0.9394241102149561 0.003634432667630939 6.34946757985375E-5 
0.25171679252757323 3.811290535954063 0.09728059502708092 1.8075156777737977 0.10823825215379099 
0.2021219045716891 3.7456659825770067 0.1621188684609344 0.21041803149896812 0.070357693842676 
2.9286774783230827E-4 3.569745310772838 0.5942088993278605 0.0020089529410112924 0.09906120818841432 
0.7335109844080552 3.6309354191270775 0.007999955880561228 0.2848413706610865 0.3174410164863921 
0.04073616877867257 3.738676987150432 0.2283114643646456 2.5712192357645693 0.14234594886475918 
0.15886314434067478 3.8843976052616673 0.0014256339179646643 0.1901291478551972 0.15814725694400586 
0.2319638694899079 3.1192258584452475 0.636133795540302 0.136190379054034 0.24564316489845708 
0.7737349988917264 3.600452255965894 0.25211354722443574 0.07345845090077739 1.39180198945686E-4 
0.2669872869688392 3.345394320101284 0.4120342872538503 0.1997032655666297 0.2863727337864524 
0.6637981352811192 6.385212089214243E-4 0.4667355619395738 0.02336622435097716 0.9002570949815879 
0.243680994464871 3.4048835777655646 0.32624428379133824 0.23545027720330586 0.18421083722431963 
0.7021763318204337 3.3438212800358946 0.3827656793139507 6.4483147565723655 2.6030156566137993E-4 
0.09050767969486688 3.8584300056990286 0.06412075282276199 7.412808819897905 0.09068388843296755 
0.5375264480029089 3.7394605629265283 6.831194004329089E-4 0.32916171040730624 0.22643066181115726 
0.8294634417435932 1.5667245764396875 0.8362963096578083 9.86289140950101 5.835591256337898E-9 
0.8224685961804954 1.417063345104733 1.0155948561644985 0.2625376504772507 4.629185822236421E-9 
0.011043969298591787 3.282313082835238 0.5345023213810294 0.003064068717596793 0.26981419502432735 
0.37500809283221936 3.238150251696283 0.5752959214962132 0.38861642242096434 7.266159687322294E-5 
0.8239795685929822 3.586005597089708 0.07461524221240577 0.0771582038583467 0.26566965449261193 
0.31135457013688256 3.445584517901633 0.3993996368757022 0.39661688128299305 0.104046317294608 
0.2501728199906168 3.518745267484247 0.3326869688169444 0.09476689982055977 0.25059462619071066 
0.7512777755184803 3.4843356931847227 0.29845404248506835 0.17972076813836768 0.060682223726805776 
0.5727017867819114 2.882511584331601 0.9161495319007783 8.503794090062946E-4 6.742532620952756E-5 
0.6107037274331095 3.705020968543432 0.017292696917188093 0.18611566362666687 0.05974621873417502 
0.5000167879974033 3.737369343731461 0.08407700893803438 4.902105832434376E-4 0.22782377655322383 
0.5865383560647393 3.583921084483527 0.2225707362840721 0.08948124233038611 0.2036740417666924 
0.8974518907415536 3.5957114097928473 0.19222122476766204 0.04389298742300804 0.025045826864520462 
0.5238971493939818 3.5322613567876595 0.4002390810083411 0.002911988714912954 0.11115828847995729 
0.10642295703654166 3.7866357034822404 0.22661876432531666 0.13855654738868287 0.06950491023467359 
0.05620898656262736 3.762755409657178 0.2736241017018876 0.09787173862578431 0.10307200663449165 
0.002662232721008877 3.935994985862935 0.13391222654901846 0.06208127632608545 7.818976173038566E-4 
0.2816259095923171 3.2253878767653252 0.6048638432498775 0.06763430713762494 0.23851891062939976 
0.2801262739294339 3.828744417727502 0.018628955142528256 6.157094279944781 0.12002915433657205 
0.34104883179917106 3.0136860075200116 0.9206753525810409 0.18263364110587701 1.4956180757487594E-4 
0.6748678681256193 0.014489362749371763 0.5146308153255953 0.0030413714539388086 0.24411214052441566 
0.7144747195230259 3.639562637931785 0.01861733928816655 1.908055572587928 0.09133127760051914 
0.6162222802441355 3.530323259580306 0.11800494184630442 0.7531677216733546 0.11821191639286406 
0.24583725477237026 3.4610751921287766 0.45830803177397605 0.07257266903334002 0.23037871195354892 
0.4488591520984638 3.5864853157379475 0.11989343172073935 0.5394445261734427 0.12258425738790082 
0.6342652611553373 3.014257859551809 0.6582322316828051 5.56045965615542 0.00457946966987852 
0.781201001347856 3.287813175321451 0.31574135565305206 7.047038593313008 0.11315212488173934 
0.6466195258546715 3.602627138508113 0.13415087930684733 0.1435129077513355 0.017405454471271634 
0.8401614508042725 3.396847612747445 0.3088558322085841 3.965596186940918 0.05222071043097569 
0.005029680697937372 3.222019110387353 0.6086895383845524 5.265455841986561 0.205022751065319 
0.23971414291354684 3.234336646993774 0.5778803130451158 0.16662501158206627 0.2565569699198009 
0.31372548338567163 3.748085278025684 0.10462618233879707 4.757871681927885 0.25137721171044625 
0.01021825841851513 3.1828861887439124 0.7008024854648931 0.1900695828822878 9.798977805258727E-6 
0.11312080274154425 3.7166294365685757 0.27301240084619854 0.2164184389096708 0.005811116389480608 
0.9179096452757083 3.543561289462691 0.15046993157487237 0.23583802022870298 0.09788232602529658 
0.4939167857135725 0.8085064963776415 0.5879333301017147 0.0020452690234099083 0.16731858275341613 
0.2238821284362992 3.0702839177461776 0.7703286751502341 0.08074792750177909 6.36386341496205E-5 
0.45436960895508266 3.7564567307610597 0.03004865430714267 1.1581991453801093 0.14545583781537172 
0.007638604595655984 3.8382374119245606 0.1858426205017919 0.28027768510446116 0.0020727157618481255 
0.09421265413697483 3.0525710648481783 0.7434685764476362 3.145068948682766 0.12000265136336974 
0.8690018392629936 3.623316492677345 0.007911293552806956 0.16560185947771905 0.2735278490893152 
0.01004511775780282 3.6056112212339744 0.25479257208727185 0.16742796369402746 0.23464265231073966 
0.7753493884482107 3.6663084613502965 0.08074347026121964 1.6664813075898863 1.1932656672977924E-4 
0.010263983631293824 3.6800306796990756 0.3033965623986102 0.03099564664095208 0.17114059643870577 
0.19070685479487395 3.8986557120919216 0.0011241004616233275 0.003822586820027097 0.24488411139889696 
0.6543495653784595 2.908959897623913 0.7989454960299094 0.036898899710033815 3.333365756262782E-5 
0.4808510727434773 3.5587267721070672 0.3122534415973847 0.12899518754400519 0.0021992897483444824 
0.13571049022508228 3.9117233798279436 0.07902525904933201 0.5828346890759641 0.04256612593043721 
0.548514160499799 9.093333534121195E-4 0.6175194296287251 0.34492764444089974 0.13390884540499357 
0.0011992348027108162 3.788048502369377 0.22056086312286038 0.9879966202424193 0.17268560574914582 
0.5924552586444615 3.368051277508111 0.27877763890641155 6.844439815443841 0.0981860317017214 
0.224171062433592 3.4216524878853956 0.456146454501128 6.415446695259719 4.183534106187132E-4 
0.05276367241590115 3.460225287581107 0.44024434122923084 7.984479907217671 0.10672289107318074 
0.827566926122673 1.635230313870044 0.7476931046348243 11.85353126107634 1.12792151674085E-8 
0.3894342248751532 3.3275519887585254 0.5060856767573044 0.017158055316435966 0.0018691202848042366 
0.004138487629389691 3.328930294797934 0.6014134990821246 0.22839573168102809 0.18897813679353434 
0.5689863512937773 2.930154034789541 0.7446898605866284 0.19732405707035588 0.0015441765009840845 
0.44902087080787517 3.7134715707027395 0.11840110817212827 6.4036705090361234 0.05678278329040714 
0.7285688740701909 3.4180445863146054 0.23665060492255655 5.235942441421005 0.11262687964580693 
0.8228271991505515 3.6391138172702906 8.880944491924147E-4 0.3100591584084434 0.1946073443424673 
0.0013343427435459525 3.721991183590438 0.33469895226736357 0.29426558427473726 0.0018369085919783582 
0.7713425942997141 3.5211859246381674 0.1929041605391711 0.44529346270044556 0.0018113471884120633 
0.19475291537966608 3.097034386160344 0.6775099399740762 0.224912195352463 0.001279212439579718 
0.4231318701174302 3.4620577703679642 0.28683396892566904 6.5870559042994765 0.09662490729842978 
0.5316037914337085 3.1811430418176636 0.542917377471068 8.112953889552834 0.1076671879328472 
0.6131534129049279 0.012941257328323116 0.5414954970857387 2.327258545109238E-4 0.45432859352547655 
7.03031253729247E-4 7.847026976445574E-6 0.9135145547490442 0.005523565993684814 0.13374743343531692 
0.4946128759890191 0.3572663073528189 0.5918609217414604 0.4537394606470933 0.1512341718661504 
2.0029929722969737E-4 3.9188986430767137 0.2086970308420198 0.003976722841414436 3.606319459977282E-5 
0.8263450062846791 0.6920433576684545 0.9261674263403344 0.6707697854536369 5.926493562506187E-9 
0.29082841770164186 3.8679649486347496 0.09972684642728145 4.010800645235993 0.005107993060992512 
0.5078271805008204 3.5780995247409164 0.1918596081338976 9.60399926358153 0.06767531200354665 
0.26877437705874346 0.8306144627847883 0.7357245242482874 0.0047270120913408655 0.1318121418350904 
0.2639148100330253 3.573289418497814 0.24279233963657823 10.04784605360895 0.12804159422374653 
0.06983711031688582 3.648126444274877 0.25967580024542564 9.784368931512843 0.1329338486058676 
0.002795759714792487 3.5250791071127097 0.46950456099014276 0.06178016963785796 0.0022611135983669054 
0.28763573394062986 3.884936336426063 0.0462448422079028 0.0409656591874276 0.06192889936779761 
0.24833899089247743 3.785840073465541 0.2505046105321934 0.0033795876294340018 5.1384185328659045E-6 
0.7982218785631304 0.33185791569352735 0.3434836646907295 5.8269462216295 0.1600860333623101 
0.20754454388699792 3.6581258060132233 0.21485598389318675 0.6235213244067952 0.04299577143371901 
0.003708162676372537 3.934041154378974 8.004637769090048E-4 0.2596875732402386 0.22201689521576734 
0.43761853784743693 0.0028004608589232436 0.6096518698485782 0.31431296514052615 0.7503535605375294 
0.23503652510974007 3.787323035883799 0.01827708871371021 0.05716315354445222 0.30640581042259424 
0.6891340586721274 1.249516245661425E-4 0.5016557881910731 0.36221485186399566 0.15780988972408108 
0.8483314550648685 3.564921139641636 0.01785316824167742 0.056705201310883226 0.35291598685028386 
0.732462014465206 3.4077478775092236 0.3101782968658547 4.453428131556698 0.06690388030751783 
0.5410124031916066 0.2560772334722414 0.6109316566274098 0.003689613067983783 0.1552931324836931 
0.6611353918229848 0.6891923690147211 0.4590321515671437 1.995936154024966 0.3874651593335453 
0.4978989982264794 0.032329858073109764 0.5909649324811105 0.6449757103402052 0.14560284489920458 
0.15092975725103056 7.902871829586289E-4 0.8175392331586641 0.019826105553884858 0.13340280511788905 
0.5463995516359331 3.2658638519573375 0.5405937101935431 0.06585771247844763 6.089561447271636E-5 
0.09023283272835494 0.5105082364891843 0.8586282511760264 0.032029524351129275 0.7669380655904479 
1.7170550754692273E-4 3.1139888149689527 0.7470189499707066 0.17727431796465432 0.2569920328985417 
0.09703854402958634 0.26966111534675913 0.8586734766944834 0.21779599042355896 0.2006666244274037 
0.1147940383996331 3.4590411373353342 0.4814387971807737 8.265871070865629 6.934734804849063E-5 
0.13119760772512826 3.1154570935484425 0.986190247221736 1.9623396415128123 0.009721755795002085 
0.7139839702144619 0.056055988206483755 0.46821044588395144 0.009271444419877943 0.19398909272872475 
0.7753001065939992 2.79383408808977 0.9952606887436927 4.765434422176433 0.07844353340046946 
0.03670971387285812 3.073307006224987 0.8518952166070162 0.43265968984718955 0.22131766644492945 
0.999912511044754 6.317769946668059E-4 0.060238568070356276 1.3623492891904483 3.755207519972721E-10 
0.23212832344103956 0.4989411452829721 0.7876631965337327 0.002008637951840408 0.17522476952418645 
0.0028473995287626353 0.5279616401841594 0.9109175409584352 0.014877086863341717 0.15269927427710617 
0.49714107105477684 0.003570957919416884 0.5994394014012383 1.1526619697705804 0.15539186800951252 
4.37686334439045E-4 3.9950997946910705E-8 0.9239408097334084 0.5741837217749883 0.1769727849075756 
0.20769716822804224 0.21570389757606168 0.7837196083789613 2.5465630608666077 0.4646422026010422 
0.3738580717091913 0.26704498882251737 0.7294086239859894 0.14668651070148514 0.13787820070137435 
0.2410887214410238 3.2509485855657925 0.7807317940197759 0.07345538374308018 0.003281900677951482 
0.2691656086425674 3.787249803137171 0.2189834764145716 0.3096948541788269 5.067364551078465E-6 
0.4989133357453153 3.657387657236001 0.20779908418273738 0.46734815390770496 1.114040077340982E-4 
0.4021827283071871 3.9847848593461905 2.6959731452355154E-6 1.2646382839226846 2.3540094931745844E-6 
0.00355632056082271 3.330538797706786 0.5510594985775809 0.2519011139989273 0.2529298287789389 
0.5046047269562021 4.6607586853683084E-7 0.6097197682688316 0.19106263619681552 0.44434967342641085 
0.0033308278241109433 4.0339568192852624E-8 0.9152615431349459 0.001134671463162197 0.36136424310819754 
0.2840741864778966 2.5052379083421794E-4 0.7558278258314564 0.27945619918338005 0.19918398055790634 
0.3386187517823315 0.05704680968833564 0.7189471406415954 0.049695238106589434 0.29857236966635226 
0.23296700738313458 0.0018483863540191686 0.7800503457405763 1.4399936787361176 0.23647697468019083 
0.9020328211049425 3.668985903624596 0.19703154049878344 1.0003760134787856 4.689104374279701E-4 
2.589994435366892E-8 3.8785396617443717 0.29557538391260896 20.288363491121878 0.0028948822228375363 
0.30518187859358764 2.571725056992651E-4 0.7526769194085317 0.3338757185187987 0.2626336790860616 
0.5273275393460383 9.67794060148926E-7 0.8028280667435506 0.2524184760346938 0.3517225798337729 
0.006964252586064481 3.7632912551155244 0.5029587987870286 0.25104358506646723 1.200879979168415E-6 
0.9404261164418294 0.06564064128469517 0.353314481567081 0.3397271125174681 0.14105885740437848 
1.5312304086637334E-6 3.951400659867378 0.0013934404478578757 0.29535332781546625 0.34549532175413633 
7.850806820637913E-4 4.709964671310785E-6 0.913416418716606 35.52154995174167 0.2681565177563747 
0.5330608374243174 1.8305646985794287E-5 0.5992824174505527 86.78765372580048 0.5152979817041334 
7.542011858095487E-7 1.2865812812966475 0.9129775284818359 0.42908360930027045 0.29146128535169286 
0.5419782484506792 2.0365285748882908E-5 0.595355294075992 87.84518260785839 0.2593945053562146 
0.6253360689458751 3.9272395641481923 0.007290457787688205 0.5157498140341813 1.987791392551119E-5 
0.34804041382874046 6.08253539163253E-4 0.706030274654271 25.487269383363518 0.6645388715246504 
0.9974976090570182 1.0494812662590813 0.03330589199398496 0.462987787677634 5.384312402242577E-9 
0.3253760486661638 0.09326090508445196 0.7172632684367056 1.4023659910086602E-4 0.491495071227937 
0.27879131847821254 1.416040489045701E-4 0.7569125490362026 0.04504432031509843 0.644953234765945 
0.5115113519976624 2.0205689931780703E-5 0.6076955459025465 86.39502914420513 0.3156779724576121 
0.6804513370616392 3.881082641211124 6.500051419237067E-5 0.5055376576479641 0.00648228178402961 
0.044822543536748395 1.7221240823941084E-5 0.8964596731051097 49.97571927622863 0.5960304513153696 
0.21931722271175427 0.689452191257506 0.7761789077288087 1.3019271199074296 0.2708501869444484 
0.8628847566740637 0.09119594310324389 0.3514145526730574 0.011893506465022356 0.4997393637559421 
0.09094121823940186 0.2723240826113854 0.8684171252823745 2.7022161223167935 0.6771595822875117 
0.3413381666410619 2.328023229129288 0.7277837979954702 1.1743656471328397E-4 0.296348062209214 
0.09056516997823369 0.26575437964978804 0.8572070497735614 1.8251111940106342 0.782676420999414 
0.2683655663336988 0.8588630154938031 0.7352864044885217 5.653009589412854 0.817032813461879 
0.8900421313093776 3.445178738289857 0.3463041630300629 49.486741513047846 2.4366184934212458E-5 
0.19314463451937589 0.073866567123736 0.7977217908561148 0.003382488493686371 0.7291185587031325 
0.3400793355902524 3.8141387064930894E-5 0.714247036266858 47.94399345195156 0.2261487413021519 
0.6101575820552674 2.26631531817561 0.5951810777393585 7.547093630110341E-4 0.24620313898900972 
