65.25702064171281 0.0 21.667750965831136 21.864522308422835 1.3214422791153877 
26.304725023632265 46.06213938501631 1.1251443078525667 0.11026752349701077 0.9970662607007241 
76.43049237109086 5.731009114041517E-4 2.251303418379996 2.136528160451514 1.0190993289478896 
103.69897873475257 92.023780725809 0.8265571916590464 0.1587852470259949 1.0046917475707668 
4.778602144769705E-7 75.29573958170855 28.08256091272219 27.959465660711885 1.0047004518634652 
72.52044395219998 72.4549855666744 1.3794280014410318E-8 25.984185298948056 1.0043338859823212 
91.2507340161426 91.19993511264242 1.0298642324587252E-6 31.2077219658034 1.0036995953103818 
61.46344276120352 61.412759603199774 9.006483167563303E-8 31.137384804087567 1.0046289744625405 
40.69974839463732 1.6787184791184683E-7 12.776752002643434 12.882987393576737 1.2236939388720538 
0.003149081162429011 10.54719343650651 16.583117627715843 16.456821388407697 0.983400576265211 
160.36640505390918 160.3110064192926 1.2246485468902335 3.550364794738632E-6 1.002570630387141 
2.6841975066977317E-5 38.85881156449831 14.86093436607048 14.738015052345432 1.0079326905276507 
0.012218074480924046 40.73981704595757 27.53947073823415 27.42971434256447 0.9821108408080761 
90.06496902452795 90.00034618579987 6.625190154740935E-9 12.414783720944435 1.0044265225661675 
85.395757951621 85.35637063428725 11.466465662788885 0.0 1.1294090233052674 
5.492352242751531E-6 91.10193394982635 8.669629969686397 8.793119100014458 1.2550513721436274 
108.28730274169722 112.00442803999572 0.9876147835431521 0.01963472191017874 1.2067848434926753 
3.465560106060277E-6 79.38989251888945 9.009745683593026 9.144109770330168 1.2598585077624174 
1.2171559560890832E-6 10.76376291979798 43.88987861089302 43.773461670864606 1.0068910827140483 
97.38253960642764 97.31457277125146 2.8914396945092243E-9 5.475618696483793 1.0069574187265176 
25.360301259377668 25.282537354737677 3.5492946145633415E-7 30.567513162214134 1.0090125088591666 
89.07628200074221 0.0017383346107516134 9.957217874546421 9.88917544697957 1.002668491328484 
22.557710835713717 37.589976928533645 0.9852171462263517 0.1287984366536236 1.0074497976047843 
4.1146434181914745E-6 24.562373820951183 25.71721680327874 25.610784585734688 1.0123514360656132 
0.013296456243859724 13.76212684963296 29.126049390368028 29.021723586284676 0.9736275831155065 
34.11395456419347 0.0010906903841109272 10.216746675024194 10.081270057383602 1.0057217505256724 
6.730057172215356 6.666296741587488 30.45248029747866 3.191526761840754E-6 1.0058408394551575 
62.01835249971158 61.9616363166316 1.410821062807716 7.846888868845347E-9 1.0130275843500145 
125.13012612101377 125.06384711815207 2.868089499087797E-4 3.139985703907784 1.0051511021886743 
17.501258588062083 6.645749501065436E-5 21.477441525757662 21.678554311737535 1.3164978833244312 
0.0012320309723924672 56.76298660326961 23.3123865440569 23.178375575132563 1.0010713069703179 
63.488180319885636 63.40851500986935 9.677235838787691 4.0594864640032645E-10 1.0065320914963747 
17.03468516240929 16.94584816403118 2.396728896085582E-8 33.551865152862646 1.009561212591032 
18.004153158690457 17.932863651937833 15.0104030510551 1.3659123044521165E-8 1.0102319739405412 
73.13180075973612 73.06305946172598 9.76707756139085 4.09567047894408E-10 1.0065111033023793 
97.1376388654647 97.0653059836118 14.299165119996818 7.641432561515821E-11 1.0055187106929402 
14.468863109593007 14.451193629949698 2.1446979069404077E-4 6.366620379822385 1.012288804976012 
40.052977255847104 39.981155980574336 26.64842695662229 1.6706495872733148E-10 1.008213910861971 
43.13445312741069 2.6451584526355706E-4 18.642319446605256 18.512246963919058 1.0050906814110987 
2.313904310338111 2.1681178738589737 42.95409851817966 0.016421721356902227 1.0026549871156094 
2.117011047297346E-6 45.744583774494494 13.488358644911054 13.365768928158358 1.0059216740623913 
124.4657717731198 124.39356685690157 5.1614530843493975 6.299039662475296E-7 1.0054325328309326 
59.469239584420286 59.397997644192024 34.5518712865193 0.0 1.465138266975076 
35.27021320023087 35.203479650919405 35.342581214959665 2.18942352115578E-12 1.2507858363191364 
89.30277211851883 89.24306247957131 17.363080209977053 1.0148344637924406E-12 1.0496828528857058 
40.080128112056734 3.873826066087381E-4 7.369040222832571 7.246345137350929 1.0402180920675799 
67.88033260644121 67.81579734942929 8.199130930696466 5.146538517283264E-12 1.2555683937295823 
70.36043859710811 70.277905807368 2.1862935240547428 0.001464974696555419 0.9839805858548075 
9.26918640918945 1.3172393742441787E-5 32.59113470943505 32.522451595346354 1.0155511631445773 
0.009347951748920894 26.71800916743251 3.8694799894268517 3.742237648449854 0.986517602744578 
10.155045743431824 10.129555838321993 0.0036759600858878513 22.24806107418101 0.9997943385233108 
90.540820449565 90.47746171867648 10.690268277208485 6.653111205023357E-10 1.0065081095761619 
28.86577788981562 28.67670529853061 1.7654970792953882E-4 4.131694517000968 1.0165639097449994 
38.67652584551513 38.611720249121404 1.7944343206584238E-4 26.478169506585246 1.0054321029621582 
57.520622646479275 57.55574185456511 9.056683031080478 1.3684919068225748E-5 1.0048302936364633 
5.045914088663915 4.935169237028538 9.77193816475751E-4 23.757714646174488 1.0120279584201317 
20.34502870148872 6.28607069917354E-4 12.61092922489479 12.449604014520016 1.0111163379845953 
7.899339848636211E-4 65.06901802432951 19.292987629236546 19.250881565354177 1.0043285565124322 
27.90314801517862 8.526406997890003E-7 12.28702272796225 12.370339166179772 1.2089765980473255 
77.74561098697687 80.89517137300719 0.001206081864541484 1.0837844444510463 1.0061327725020879 
62.373662095174005 59.954474897777764 0.00760116440408881 5.877362771298681 0.9800100526185429 
33.61147684299855 33.82276399891447 3.594751804958854E-4 9.713846482664627 1.0050759004092087 
31.607622439380982 31.531502828297672 22.500534325105836 3.46891933091398E-10 1.0075498552705697 
72.81849898795512 75.69361155263124 0.00123172102748531 1.1640357795327443 1.0066813788297748 
0.009959433442819993 58.342068396320606 3.74267895190283 3.5483984495753114 1.0001967258067104 
22.542468949214168 21.59539075700855 0.005377280816982509 4.833452587848875 0.9834314451587163 
31.523355606643054 31.43306302485247 5.619712108002566E-13 20.375441997348627 1.1045534376221882 
111.68182416224529 111.61341823299162 8.113232267759573 2.1176470746476982E-7 1.0045067196873576 
0.006767384550838254 22.200600329175888 15.090751231489094 15.012880916397526 0.9830854540055943 
53.68965868878663 53.52944806250226 0.002988562578551979 8.132517139064785 0.9822509205094775 
17.48209866948397 17.510786277237287 0.003638152852995194 11.222756456706255 0.9879331625210779 
1.3197424965928994 6.571461752747984E-5 63.447585658777754 63.717187320767835 1.3042078536479114 
145.47700628201153 145.40976036495135 4.490543078612629 8.97573531977788E-6 1.0024644115739054 
38.63939839912335 0.0 29.53852007292421 29.727688684791175 1.3153759641144531 
0.03297980632659463 18.64465138491247 26.84523496573879 26.865919191731088 0.9666546805423527 
117.64452326799449 117.51643151544971 1.0455652105684241E-6 8.637284578722927 1.0054599014266046 
2.4271595816284692E-5 61.59991047616776 8.17435088313187 8.054411321987082 1.0088095607617993 
101.85724315744747 111.40178012868319 0.7197150006705771 0.11211839173032805 0.9912838290564608 
124.4311853552074 110.88695592447229 0.8336382593163547 0.15588439201288357 1.004875022498365 
6.535742231325008E-4 54.33009341532013 17.857596375692996 17.807982564801147 1.005494390834018 
76.65332300131911 76.57541750221075 23.198555208600474 4.638637331302562E-11 1.0055733512544742 
0.021052451314371372 65.24596177517127 11.36307279497935 11.30580597577933 0.9821720878781549 
28.911090734767704 29.024432588104947 5.330995231346823E-4 11.484315092557347 1.0045885599812485 
33.80835711935936 0.006024184549240264 6.081652881692916 5.903430096597132 1.009681114684871 
18.353410091488904 3.7201043074452464E-5 7.981374793759607 8.04042161165399 1.1957730754600517 
42.667024887494485 42.584391654211025 17.30238467570924 0.02173950246026953 0.9713940559272692 
8.84607713425958 8.968756501676696 23.311447289137753 0.005421984498820823 1.003553093486725 
38.49455715577425 38.68914330003088 0.006804722650192361 20.499649544468944 0.9825430842435998 
25.710131309596203 25.9744737504598 0.007250588085133339 16.562816203892986 0.9795172469713164 
35.94119898743931 35.87736007733841 1.167528224877991E-7 15.6258115244554 1.0104178216764943 
24.849219431448454 3.6325391282358817E-6 18.09046411943607 18.189019421958772 1.2173978921760842 
4.20491118588936 0.0012311889606337707 19.048200577880593 19.35633405880106 1.0055027099183231 
0.0011127803100722824 32.097878073255636 26.355301842349316 26.290440982236948 1.0005971747941667 
2.9884872077018296 2.926608839823234 21.567816745369367 0.00375878770869934 1.0076768715695548 
22.81678329165554 22.74481505297386 3.670769185234565E-4 23.110726757925907 1.011415996597793 
7.679366153313831 7.6655475487404665 0.005954731901090183 14.401458567774572 0.9876968759416943 
0.026111709953797562 20.881980205874164 22.257459574019435 22.300321626021635 0.9788357140588756 
44.47639280244385 44.403620103235504 34.669004340267115 0.0 1.4473961334897063 
83.80176520984892 83.81794152422175 2.4296912432394397 7.139322993047094E-4 0.9845716513530259 
44.3133241371469 44.22974411270349 2.4558940729416774 4.9682087504689E-5 1.0015811636889649 
6.503404430339565E-4 44.70080109803078 20.075730369065692 20.058278166351748 1.0037055829096333 
37.9305571481973 37.81445257621338 0.0010308125602918985 1.262932187289757 1.0247902825176418 
0.018847742971976385 51.51242315389389 4.748085251675206 4.61424297593112 0.9826111572868914 
9.231219007197623E-4 72.56963418854653 17.688956970701835 17.64938041001822 1.0040135121669749 
16.948064205830928 16.8903311403012 23.560338637525344 5.405293065750867E-4 1.0018972028241595 
15.390941830610732 15.19057405185996 0.0010331195804719187 23.804642333277453 1.0095529806566337 
51.77784086740236 51.70324955608579 24.005945695234338 1.3015534283303967E-10 1.0079156431110519 
13.668005141171468 13.32262042863939 0.0038479156290671585 17.19645302240532 1.0074330609679547 
72.91271950621046 72.93097549384348 19.70045490132603 0.02182087349134819 0.9704816343133656 
0.020378992197384427 27.04571950342251 18.059549877924937 17.965027362813874 0.9814414737318092 
48.056669222335046 47.78255020647928 0.0020155339123136802 6.896833658921716 0.9890447287694251 
25.342905679990388 25.27435463344019 29.54903006362318 8.719691814266056E-4 0.998519502243557 
48.236876559091044 48.44416587878199 9.124413739467315 0.010571113928572266 0.9714410109837862 
150.7778781321313 154.83394163427192 0.003973912831606705 1.0413107829715076 1.0071363198760659 
67.89622346943521 67.8753342027136 0.005972213103530151 16.808996326205918 0.9818624214278768 
99.50641396969844 99.44049540147984 19.751582846930766 4.0340119032176134E-5 1.0034751980185945 
26.12856785294289 0.014269250852580306 1.5305760558938852 1.4250579919689417 1.002743641835709 
11.96075101800182 11.891000845071071 33.34632474617798 0.0010078330486420518 0.9988100965980767 
56.891825499372075 2.725725244795052E-4 18.621000729665685 18.47632341724158 1.0365736093655644 
54.866882988542635 2.622400158542209E-4 25.664308658280618 25.48522642920927 1.0272395447605647 
65.90947354181019 67.24364098691078 0.0020425791085374166 1.0762769973941817 1.0042068909831954 
135.81748122812783 135.74200026409838 1.1924325364748607 2.4716365549850584E-11 1.0189919712834519 
84.27305604361311 84.1931013492812 21.80462204285316 2.6102050609606042E-11 1.0054869853131256 
1.2507422258732803 3.506202150758479E-4 57.99182103880759 58.17576305966368 1.308911858943074 
34.04160689952894 3.62674845229185E-7 23.24214628948102 23.399383651218454 1.290813021076838 
6.258514552206517E-5 2.411769884807452 15.31401154394121 15.215923768896577 1.0095240650643784 
105.99289548315521 105.84324268195822 1.3881632560504984 4.5665847501889225E-4 0.9810922288351445 
83.63515331470457 3.0021703405333806E-10 7.119422149038495 7.029142353088214 1.0415811754278292 
71.29363769672554 6.366820710812807E-7 9.500564958581329 9.546256950994604 1.1757349504872292 
0.04295593332492862 34.97960290262079 21.491737461704265 21.38241381644523 0.9801647531079017 
18.475140688881428 18.402363919845243 29.797746577183506 2.1073141520652792E-9 1.0394343288161476 
41.52714811785423 41.46573042341288 11.190605909616101 2.591995565951076E-4 0.9999024514864169 
43.306682888259246 43.22753290812835 1.6848183119611424E-14 21.62741662709007 1.080434296739769 
52.61977772060247 9.356124889376607E-4 9.577154231835753 9.429752906257352 1.0051603318385591 
39.423550392892906 39.35615442445458 34.64419511586973 6.098875425440109E-13 1.2506350185814403 
0.0 5.4366098948125225 20.482906126943544 20.374643652182982 1.0164481445602866 
116.37206254860523 116.30504770917005 1.2019208493026743 2.325354231869959E-6 1.02314459043856 
2.6557986041167774 0.0 36.08642235239286 36.257966836900906 1.2961717267974657 
87.18077472279467 86.63417098481195 3.0220930344457953E-4 21.18554759172954 1.005511087500984 
0.02989387469210157 0.999175760054576 67.5145874018519 67.69710169507836 1.0079583239726178 
0.05107854761641892 1.03601087667333 42.33847000424251 42.4489642089133 1.1892076967851732 
78.04097762313293 77.95624510511482 12.907907509649426 3.78039403677447E-4 0.9978286022065277 
139.3087527959908 143.07636101888932 0.010731447691472183 1.050656697251421 1.0055451313826649 
81.48976057489139 81.3988990523674 8.404526601295556 1.8393496205148054E-4 0.9991320152729174 
43.384781251875815 1.954873538548034E-7 26.38124303421474 26.461072154820386 1.204408044639474 
47.09766430818735 3.521969404567983E-6 23.007487327661334 23.085503306239705 1.205049842673137 
29.121506813392923 29.071019874384774 10.95836154389601 0.003268588940074479 0.9933200261291276 
121.45894116341734 122.21325170269763 4.453932601060226E-4 10.527864418699869 1.0021042045635535 
20.011651686618592 0.006468042158702327 37.07988811488425 36.995785529173844 0.9996617655124224 
67.7689706607386 67.72139116956986 4.641428250811921E-9 8.885172189295035 1.0062843837581013 
1.2407723629628922 7.938626766085471E-4 29.97073961831857 29.943981492965136 1.09195533535686 
63.23398059201536 63.165679509822475 22.581942602529363 2.310844975355479E-8 1.0056107230017841 
1.463082043122011E-7 1.228785262976665 48.06462215793793 47.96295656244222 1.023804581219944 
130.44661344100504 130.38515742558494 2.965956976735938 6.678180647182218E-5 0.9983419950732727 
59.56530695173447 59.44911998564353 14.611872430697794 3.0421085538382694E-5 1.0040645583557164 
48.147855858280394 48.07132782531454 18.739668544375682 3.2681655981829403E-13 1.0164425691188506 
0.0025906972220143955 1.3567493509310153 52.49925020744775 51.94887617997394 1.0185945130022602 
1.8474312974776181 6.58713849462336E-4 23.899311426952828 24.469178785404743 1.0575090502189601 
54.65951533693416 54.56042164606433 4.354518810311648E-7 28.271413906692334 1.0078491900566848 
7.058402887246562 7.216829727024728 0.004374072509717431 8.881466960166243 1.0115288956406636 
0.011176445385218926 32.04435334776943 4.333196113656155 4.216660558144013 0.9843627968811803 
1.1206103965957122 0.02676369779807761 11.360521368862871 10.089905298904851 0.9585461330332383 
1.2630878839194661 1.2111517861597456 0.014325384517162428 6.069354108075793 1.032342911261888 
30.673734245392254 0.002229147404515509 18.729730629039004 18.577534371345592 1.000080638903232 
1.2291710828459188E-4 1.1443591335314962 1.124962299711089 1.2038615276148088 1.189185919025315 
1.202194264050995 1.11467290458994 0.0 1.1616238032490438 1.1616238032490438 
1.1950454627892861 1.1226052985867399 1.673379855078406 1.6587640696586335E-11 1.0589071648118416 
2.460749218270913 2.3973918866472537 2.331415917548581 2.4676471951765655 0.0 
78.21112351688251 75.15448756338294 0.637187277498463 0.11556556481394062 1.144203736813119 
68.3208288614358 68.23941981065367 0.44677391823336954 0.21730110673197534 1.0550277544554494 
15.449773748072376 14.73239145590458 0.3357697203594371 0.3240315070558483 1.078153923899217 
3.680127555742014 3.2015322215830517 0.2338391744883322 0.4626733076070204 1.0093845889284707 
34.70294559142172 34.47174694183749 0.1262035037707919 0.6671259006356545 1.2414170604655779 
1.1975091508080231 0.747109342254964 1.1419417163828576 0.11373516690204027 1.2828240720963373 
0.9354362382680903 0.7635721460222185 0.7305316617598729 0.1905323096531255 1.2326397577442565 
1.2656263794635918 0.9094558193378619 0.43374924986694396 0.28142500752786553 1.0651746605095347 
1.1576089035865549 0.943981579521163 0.2989930992062233 0.41594285105543843 1.1488801041586953 
1.1641997671530786 0.7253737959183132 0.1561952089466517 0.6914920417155983 1.1058262174845688 
1.1924160307589216 0.660754228185599 0.12905574838436193 1.0601428714865995 1.2997246207287811 
1.2397799609902398 0.4464609247940366 1.0598503128266799 0.24699156491568092 1.1191383511430326 
1.146093207985516 0.4285055876919241 0.8017229504841459 0.28862338907631685 1.0889371995150097 
1.1289193589144992 0.4198824677202885 0.4757066641973688 0.5071083429596597 1.0841965645482472 
1.2231816506296553 0.4505127743806131 0.28383275491149645 0.9510064045522622 1.195193635814054 
1.2446732991470624 0.46460528001539164 0.216005046871767 1.1381988408641208 1.13738406435412 
1.2646214693723656 0.32969442591504616 1.2082547159425139 0.33926922081455974 1.0500880016661378 
1.226989298614815 0.251947881102643 0.826255428519985 0.4696986855809438 1.0642726877989774 
0.8382583540154046 0.3156328774484971 0.4888860375749902 0.9016681810904663 1.1812771658971424 
1.2574567224702151 0.3102026188425091 0.3541932491558472 1.145276245146245 1.143442997998743 
1.0678020804592483 0.22716845807946512 1.1715282715981592 0.43784992621654933 1.0361891370491756 
1.0926080726414689 0.17768488841721708 0.6987147818938854 0.6688332108097419 1.084776742725214 
1.2129984990718223 0.24038151158110835 0.48293299266302364 1.2400065914745266 1.2400065914745266 
1.2123154396842537 0.11643544930253186 1.0646620199504102 0.5817169417953256 1.010147025199417 
1.5207728492561634 0.11227056601946378 0.6850919797489734 1.3218636712080425 1.3218636712080425 
0.6655600773239497 1.1638529999758382 1.1470028937179542 0.14089725591895372 1.0755990939440603 
0.755008201537345 0.8887069418279104 0.7338411822978025 0.19176967860907942 1.1400472152080905 
0.9223094254711242 1.1005831389213296 0.45830826836741956 0.29655468410089963 1.1784840600727222 
0.9532431769045884 1.033677797077094 0.31844272540174645 0.40984712543991414 1.1602860012061937 
0.7635531473571093 1.092444997040954 0.16472393589538237 0.6505682348420655 1.0552495067765464 
0.7299520952695376 1.1533476882864626 0.09911896486062496 1.13989329961279 1.2172720475984602 
0.7858768349045737 0.6795919943456042 1.0053826961228864 0.18756762367352367 1.148201237162195 
0.766415104233803 0.7326808208367432 0.7200694744396687 0.23526882089484702 1.0473542959014452 
0.9412172135051279 0.9282948638413835 0.3942046480853591 0.4084496525317313 1.0646549836976456 
0.7653182122961064 0.8136964419029383 0.24821397865983744 0.84638881242867 1.3581726277444885 
0.7725872233173064 0.6637672542227884 0.1871917600713657 1.096332650516139 1.1590128721321413 
0.9104354068149244 0.454942266491897 0.923850594340357 0.3086946279223439 1.1405684459121967 
0.9167907836174211 0.4046546682224367 0.8801936866703416 0.3672430551738597 1.1245632261803031 
0.8464828825176607 0.43352640653924857 0.37812525265906866 0.931476623332321 1.3061187598479882 
0.9288349120059293 0.4506744517268372 0.31176758133791627 1.250859185713239 1.2459527499328606 
0.8518188661354716 0.31137790967004964 1.1512855632899939 0.4288681583260403 1.0468907206672478 
0.7923061314827484 0.22530041485798294 0.7848636672249341 0.7950365171022418 1.199338728927329 
0.8038022886965276 0.17812894846648433 0.95630742772774 0.841723617527646 1.3174164700737885 
0.6585435826092711 0.20455215919458403 0.7535026799137103 1.1049108077279066 1.1900021242274341 
0.678225768124846 0.123292042227603 17.462556439686796 16.957384051130855 1.3168938492287818 
0.4810344769771721 1.1152762483910341 1.1218766567602576 0.23472771394342307 1.1345736134818036 
0.4388934634646297 1.1364444457206992 0.9682706720187443 0.29321291489975604 1.1312863047775976 
0.5227452197344143 1.140449414289678 0.523408032683462 0.53330881133458 0.9474875945508593 
0.4295610291542657 1.1340304331198765 0.3127960041802301 0.9510835528021475 1.2190649716355808 
0.4879478951155736 1.1289639987531486 0.23233334832580474 1.2695952665442742 1.2695952665442742 
0.43891930118920286 0.9047771375788164 1.021186864908746 0.3081288031193243 1.1472573689965033 
0.4753138301279285 0.8706651559326158 0.780960588101811 0.4775457785037361 1.1168343371468579 
0.4756980193431513 0.9705034999463493 0.4718592811721464 0.7147990510946028 1.0535906147370793 
0.4906730814764313 0.9657152226846356 0.2507337144144756 1.1644673931861846 1.326901895351522 
0.5468454836558071 0.535577567603041 0.8776006424589285 0.5366311114505208 1.1860260510452205 
0.4338513605925828 0.4102103890807761 0.8127026338426822 0.9022584349036096 1.3359440121421986 
0.557710429703819 0.5542349060779262 0.411758665479061 1.1333745773665755 1.2363990129731768 
0.4339673374487171 0.2913504854984335 0.9087735564576028 1.122617406800204 1.171018481113252 
0.5034900847055902 0.23037442654800724 18.604235224523322 18.834281443090525 1.3224473774579755 
0.3560983283057688 1.1316867143841611 1.0621573098764732 0.32359626802098557 1.0648255314936015 
0.31037640953568163 1.0044311907000383 0.8815232948254269 0.42901436239230734 1.1299468084612714 
0.31708219452731606 1.1371220189423348 0.4598852157015868 0.9702747040089679 1.2311449597529325 
0.3010488592886149 0.8911821698970125 1.0395906985363932 0.4482373519615917 1.0458570711670603 
0.2770880829048044 0.8159608543592177 0.7206328916973246 0.7258801884430577 1.3430164199123882 
0.32230664299978984 0.7582803721930998 0.4451609383714657 1.3079417440663486 1.2923075759733358 
0.3256041382075144 0.5184953984538814 1.0388919558105445 0.8643440114618886 1.2432757343408412 
0.24611667603706566 0.49140405183043917 0.8955565002153816 1.3965398789358074 1.3201907962229336 
0.3584137632041121 0.333769781786304 20.911224117725986 21.08768838158659 1.3132692143459637 
0.2517942576083515 1.1254592078536856 0.9622158096133548 0.5066943206043569 1.1315350151407408 
0.18214865761507232 1.1005038964033325 0.7432331378420176 0.6790714905009972 1.1159133934970826 
0.23443336796240768 0.9488033809526419 0.4856635005692364 1.207505836823934 1.233162556356252 
0.19617203160754484 0.8285600364041152 0.8800353413560533 0.8319044514994678 1.1594039542907133 
0.18120971574638534 0.7059884231464966 0.6908797754965147 1.276297932601975 1.2929186927468497 
0.12731412720771698 1.1083245970477096 1.1112862328785305 0.6303095295626576 1.028474376525328 
0.11901649330624142 1.2226482303575181 0.7023542000771311 1.266257250059512 1.2052240110580343 
0.12937334579716442 0.6805971196592118 16.431297726333405 16.29672305854517 1.2554627671993273 
2.3492936644958062 2.120667088111613 1.3268442052766578 0.13924551595832124 0.6946501076776377 
1.4511508607092543 1.3799246022577307 0.7160866427436232 0.18394117638579377 0.7113953608329986 
16.312729172593063 16.244858627930512 0.4772301605733817 0.26016638683530974 0.9743342250314667 
30.32072733668906 30.23474058859304 0.31512558055563006 0.38112936886355053 0.9367652249762579 
10.72612481183384 10.259802434292194 0.1779064056605099 0.7563912742125748 0.7492683933329323 
1.6492719524372697 1.5853596544159416 0.1285269143460832 1.0880324090116589 0.6726915345037068 
1.3332212092142266 0.8244647559515954 1.0209616875619754 0.16445841005075804 0.8106640120827885 
1.501523178013677 0.9082850500551154 0.708910740284569 0.261439372268764 0.7375751516349772 
1.0368848798023427 0.9818917476421887 0.4366848587629351 0.3773597971182109 0.9978043798010217 
0.9867932236239308 0.8635376781009538 0.25504688906391626 0.8644506397843168 0.8331013304763676 
1.2609871016096583 0.7482040299218714 0.18257547661445692 1.2101918122262227 0.7120100381656655 
1.255509224276736 0.37312508342796163 1.1912703934891682 0.3174810320243089 1.0152660946150325 
