65.25702064171281 0.0 21.667750965831136 21.864522308422835 1.3214422791153877 
1.311663322666112 0.5058124469369 0.7806586802965979 0.45736441514498644 0.9847172262156336 
1.1240431083545082 0.4861138970240505 0.3188903166458741 1.0007387256365514 0.9918077021346992 
1.0281666552941735 0.4753735289548981 0.3193274691100935 1.1462469023740331 0.9146499230091502 
1.2792772010794577 0.3241502778173127 1.1336454021541293 0.37916246985298296 0.9895660728099135 
1.6843876553362964 0.20278673790079293 0.8596534668060175 0.8785430120603676 0.7316799062825131 
1.119091724710221 0.31830534515670433 0.47150098539088126 1.3854512577713838 0.9639097748809342 
1.644939526047103 0.1945279486193926 0.9733240340380128 0.8258985921271568 0.7548996787249996 
1.2554855987112035 0.15548791272045895 0.7858239418914461 1.2231591355122504 0.7761239301681067 
1.414092086325461 0.14058124977484715 1.2868264558469733 1.3226629286249798 0.6506496906473863 
0.8319749590236668 1.165883238937107 1.170498346376848 0.1679732630283161 0.837837262876463 
0.8372536732502057 0.8161064382147878 0.935664348731523 0.14627122986351546 0.9351047938233491 
1.0225782519756361 0.9247602239120476 0.38840123285627537 0.2946176213714622 1.0115287667757178 
0.7905946217474746 0.9237461493327538 0.24698264915333354 0.8047234106435774 0.8506363779560976 
0.619337306636904 1.2262153880131124 0.23607772708939415 1.1514581631297167 0.9413791555683823 
0.7689202518408467 0.8291979823619037 1.236817757569778 0.2921424571345896 0.9117973377559951 
0.6249909686974205 0.8504075729120038 0.8152766747877341 0.41625422503730103 0.8951468545774168 
0.7947129935168612 0.8164954267572828 0.29226157792276214 0.8804833179934115 0.9102062374325505 
0.8254602777099227 0.7526881894187577 0.26552104112333286 1.2383677799630173 0.712708004160656 
0.831569684152982 0.5181060101570695 1.06140834447159 0.4464813260104586 0.8577795648945626 
0.8636113995775907 0.35641999469678565 0.8215248926551896 0.5921905538776696 0.8801966512796092 
0.9625837633320984 0.46406043638914124 0.48838539033051126 1.4681046510399383 0.9825710141861803 
0.8159688444379114 0.22490719722336633 1.1055979695317046 0.8832019360019551 0.8704690343856952 
0.8258091609384902 0.26835205873599755 0.7396273269737692 1.087674432969344 0.9191431487984362 
0.7773338372719633 0.1968316075293295 1.419995746721354 1.5092260622952198 0.7505517433123372 
0.3713949370922538 1.1365419871875766 1.0708951965241191 0.299102076512899 1.0252575991336401 
0.4831378329864476 1.1950313285988696 0.879413271904935 0.3567262700982036 0.9699835165370628 
0.4900396127025439 0.8740013526596272 0.39173457527682787 0.9348784516664372 0.8698041481821965 
0.4513515883506897 1.0512271304790461 0.3169747744337647 1.0258837919205246 0.8993219122044496 
0.44120083579296737 0.9690507459743284 1.1355306836865005 0.42867239967890847 0.8692906081623625 
0.45001281704772683 0.8711759184370328 0.8346135981413288 0.5350833565214503 0.9282899363439922 
0.4078563567889953 0.9295480403552125 0.41685297898242774 1.0565297216513558 0.9374238391359999 
0.47302941753681105 0.38949389544217594 1.2422302478289062 0.8390937435439437 0.9354082140314302 
0.5090293263542249 0.40904510682060446 0.9513081550860139 0.8498695902359584 0.9037585421481527 
0.44641410736438575 0.29755051242049463 12.280651082141866 11.385501272828224 0.9809221853678953 
0.31172348509887865 1.131364441855757 1.1553685359117665 0.4650920801791664 0.9104983480275463 
0.23818544614841022 1.0621791807874856 0.8409751408121754 0.7575169095173261 0.8639955131466818 
0.33392637883326726 1.09585573580495 0.4931270116854978 0.8694829530429079 0.876243790779582 
0.3031635082498815 0.6734618564900758 1.0233282488154192 0.8577707981641957 0.9003589984647079 
0.2916469475451098 0.8852714114236544 0.7827946787712058 1.4765901542575026 0.793081092827838 
0.3066621842761169 0.45860325928692247 12.424354469925127 12.62044497833922 0.8850988885160057 
0.20111830875690734 1.1268281179551387 0.8808612360815584 0.7684547397982345 0.874576481839215 
0.20308936966980592 1.0939156089747577 0.8770635200042519 1.1304352479950128 0.6818350841716042 
0.1991380788727988 0.7868328542885613 1.46055939967985 1.5234470322965326 0.7577102585712457 
0.14379084720851687 1.1813993986141327 1.1516104208633802 1.0761690030656446 0.6942044025804502 
5.993655601489372 6.255569472588797 1.192740359981589 0.25876444240847457 0.5061322547482183 
1.9891442976060987 2.5944786873725065 0.9794598478571602 0.3205691787850691 0.511702371524844 
3.382896494112887 2.7738230029948614 0.5400305490336075 0.5307726629071963 0.535301092666251 
1.4317960803114513 1.5071068638548566 0.3323353053701407 0.9193146148672089 0.5078297190074366 
1.8317229387869458 1.7502353049922987 0.2570047266211081 1.2945544404467462 0.5079662336776255 
1.392988812595303 1.0850840467962386 1.0091521541373947 0.34467324450752296 0.5497689751242884 
1.079674296504195 0.9305292253114834 0.9604780783571473 0.4912821380211056 0.39459037012588216 
1.1841977171797236 0.9155107140966338 0.409779525329905 0.8896823690924376 0.4710289755082773 
1.422195761724629 1.0348660163905958 0.3478767136985142 1.364118039669743 0.4357605653457955 
1.2094418432447163 0.6107464805531682 1.183629717921098 0.5901392529872928 0.43906276965148194 
1.0056916289432904 0.4761758207647756 0.9975628042020996 0.9432783923655024 0.28191692046449135 
1.3044825101577069 0.547843230254091 0.5944274708747044 1.3301229938933148 0.5537154619650851 
1.2785059213996928 0.3544680800260283 1.2403357511750646 1.026433235662978 0.42945251747902774 
1.2722110865952476 0.34321095513955313 0.9936497936188774 1.3072229144956138 0.4608218335953328 
1.5300233026046768 0.25839237002632776 1.959282320769628 2.0881093934631716 0.5387864764092323 
0.9749612353460296 1.2318889539959128 1.2259397433672494 0.33972943615740486 0.483485786681368 
0.8833456017632855 1.191484431637259 0.9101388954545145 0.4741586561886164 0.49181422235004024 
0.9520576416642864 1.0644395720288085 0.464218382333638 0.9368176958327843 0.4051071184126953 
0.9990955103984095 1.2341764020668462 0.34314453555377744 1.2637039451884575 0.487222268339429 
0.9754444973767865 0.9754607714408915 1.1640285738742966 0.44796833644470635 0.2211945286244321 
0.8126809611287467 0.7879707795006291 0.747581087315799 0.8286966267707672 0.3524223256462995 
0.9594610253334966 0.923022390100806 0.46515863237356414 1.2700769417509008 0.38314360983377166 
0.9498096320014303 0.4682078942973626 1.1116337028944578 0.961908568023603 0.2671945569270041 
0.7440309702322241 0.48505464747395116 0.8709939758393065 1.3607507749780858 0.47493735599070197 
0.9779122236611606 0.342881514088385 1.3365665317886486 1.4112333396127068 0.5102513980489602 
0.6078008622983623 1.1990860043393492 1.2282945675793508 0.5476512503379434 0.5245408888400851 
0.5007605496348151 1.1198981267619519 0.9269288786668193 0.947056506594281 0.4323645443857896 
0.4519006643481267 1.1388147780051887 0.6060143001630609 1.126352374911301 0.6153474546083804 
0.49075193112441273 0.9580110561130288 1.129630188833863 0.7748477438267899 0.4219629334551056 
0.4644088698639624 0.959882532521276 0.904965351024018 1.3243392707707335 0.47624307778703084 
0.5542432098514297 0.5679311322803273 4.353804998025202 4.530005315419167 0.5535215321282371 
0.3540889254665921 1.2569421278516035 1.2207770206083248 0.9062713114785008 0.48401402020835566 
0.3421164858384974 1.3159214751171575 1.010873516192252 1.2875193852738043 0.4610917665485247 
0.3288042768299489 0.9235754255374959 3.6468526523425924 4.3300164232879155 0.5164896708808226 
0.2724916514063498 1.5214783460832253 1.7197899022801078 1.7227186422313943 0.548325452360406 
2.648332535959368 2.660850699933487 1.2222933972223187 0.3459713910196598 0.35644114427108164 
1.2777309063648148 1.293311643086512 0.9030956995379807 0.4426821202074996 0.2245526920606315 
1.3859291588778153 1.3339384924183944 0.3609689456241128 1.3381483840915263 0.3575938157105031 
1.1266807505306065 0.9013149350826595 1.1432845757025905 0.44785069513146786 0.22359266653314894 
1.1385559186033785 0.7460682812841987 0.7619648391664162 0.6992011232700697 0.23997047868877547 
1.1713339191108003 0.9622902766154616 0.4686962013055224 1.1571205612095812 0.2598976720555526 
1.1965304779479728 0.4583022642432051 1.202521640977548 0.8740435232848486 0.30218318838237374 
0.9117377857034981 0.48323897594542314 0.9769949328204617 1.2237062417359064 0.2905172446968763 
1.2644953609957648 0.3610525571530883 1.465894801164206 1.469368573560024 0.36158616045597 
0.8914948333067689 1.1631931893244245 1.187538963059536 0.44988310404669596 0.2896871893539252 
0.71564357153947 1.139479788529764 0.6946993138684193 0.7132304431517285 0.23428194018877574 
0.9371407539208592 1.1290647507794271 0.47854843982251755 1.304142623599188 0.32074500714562065 
0.7400155230786218 0.7171147354919535 1.1582978525728387 0.7235657480547516 0.24277170804483975 
0.732004874189507 0.7196349346928356 0.7526622433453964 1.1013509810104363 0.2345257130400104 
0.5101219483587794 1.1127656168187448 1.145665349242049 0.9337599630073853 0.2913298326777598 
0.4705592334169441 1.177134002579351 0.9374847671706386 1.3225384562545184 0.3085866604327418 
0.4594382200669892 0.9179461416065228 1.2151190861333108 1.2978227204892392 0.30183742446710266 
0.3752591847004519 1.303755512790259 1.2258882713484933 1.2400043153786124 0.3632389107057977 
1.2381562161817248 1.210959968243041 1.172836493026881 0.43521542979518957 0.20523683184939395 
1.4109765222046808 1.3647645281884775 0.6910597216855106 0.7420531623416862 0.19252829920412656 
0.9527927155089463 0.6912448619802081 1.2604252446364121 0.7911452779171313 0.19196236067495648 
0.9511462024350795 0.7908285929391324 0.753418912429712 1.2148470554646538 0.2069778004543467 
1.1015240058090814 0.43293092015463525 1.2911504938550413 1.2403576705456356 0.22139049394003557 
0.8094510521040731 1.3446481938973165 1.3504103941101104 0.7970792288786188 0.2036203588202315 
0.7984315091606787 1.028873630475051 0.8207514527566713 1.2675215872134962 0.20398262171232806 
0.7712154061605534 0.7422525338680378 1.1609668622889953 1.3428577967236348 0.18522495866918534 
0.4325976964453861 1.0769420312604374 1.0623928515485923 1.0580284629846415 0.22112026404981844 
2.4531346438557478 2.4167895709256872 1.3212502847437688 0.6469473931636149 0.13453779975159674 
2.725941482085239 2.664921824905667 0.6544902145618804 1.313829793466651 0.14917127444576936 
1.3913198612229385 0.7143475560850863 1.2756044076031048 1.423873745465037 0.1420945170205327 
0.7105858329778176 1.2983164766489421 1.6908642408704473 1.6503301807782358 0.1416236095154309 
2.6626344539573337 2.609887816392864 2.0600818314525613 2.190848545713119 0.0 
1.2023541216178097 1.114642762307996 0.0 1.1616238032490438 1.1616238032490438 
116.55942516212026 116.49915993105772 1.193066400840788 0.0 1.2384130173818912 
1.3984081277414215 0.0 54.19927815691221 54.37320337349441 1.30150882268796 
1.3102663017520284 3.782047350411439E-4 50.21994850676134 50.3358691574109 1.2519351874564022 
1.3852374968634196 3.9520867337657876E-4 48.47404603660097 48.34763418643114 1.0091329348773002 
159.09942163625834 159.07812572582904 1.1914000654974655 1.1946152583400888E-5 0.99991436208111 
1.1865956464642429 0.011258354677407975 54.56447044762529 55.97209581970752 1.2410413900618313 
2.1070009902250475 0.0343035934652554 17.623133620448115 17.76839362271978 0.9132410821989546 
1.3970435813541675 6.866325712189241E-5 61.51612187367479 61.557695394159005 1.079096993650909 
151.90676268891696 151.99247472903787 1.0961063605313603 0.0019479084683559345 0.9805738721291388 
53.5889341989069 9.291817470969843E-10 24.82335777491813 24.853551926279025 1.1575912754178117 
148.14914844990594 148.08565895307677 1.171395139518259 3.115258960348416E-4 0.9810019815718173 
63.4991800578213 1.1014361598554317E-9 28.20283193333419 28.211228108872085 1.1386879774504866 
16.26915687438815 0.016154368303809827 34.08488858942993 34.85435964055843 0.9885670930304594 
1.693425394988444 1.8262885031981927E-6 45.52769492393823 45.47014741822972 1.0153405486372802 
62.183354280206466 2.1612508697910446E-10 13.748001378085664 13.870999567150678 1.2437668274034288 
1.1225756059364715 0.010088665879897672 30.119875340572083 31.136103091589547 1.4469568018118786 
64.67632409628298 64.60769181808742 7.592338622321527E-9 10.99888380720201 1.0190225862205395 
1.3422098697742078 3.7266068428979657E-4 59.81568658234709 59.962485237970554 1.2801944302952517 
0.03352538557502716 1.1388388311357305 63.377762577210916 63.5414714610433 1.0082221222335859 
35.78112192100758 35.709357559329796 4.456833694020003 0.029367064480933132 0.9427951585733453 
7.4583274751049 0.0012898233358865072 12.156692983091805 12.005078263050345 1.0071222756798257 
143.22951710989756 143.16168853855288 4.7178659435774515 9.440929195494365E-6 1.0024043174883437 
113.99297256221466 113.9254222877921 2.739625253317672 5.375246074769931E-6 1.0038029780104365 
0.045583271700247195 0.9159705162384276 46.90955454042538 47.02480778137312 1.1891284251865857 
38.55358906362327 38.48044851249862 7.573314577714998 4.870499812931554E-12 1.4831784945902844 
0.3147115577856576 1.6134601897253373 1.477307820408648 1.8685260375807193 0.5700505211563633 
108.28725539984445 108.19958615407832 10.869948164669376 3.1773698158335767E-4 0.9981424356120275 
89.41376353654935 89.34191312367189 12.741886248971015 1.5642995136447592E-10 1.013930517186689 
1.2909282343731416 3.743090444785885E-4 56.9194981722876 57.024576805503095 1.2366347301075242 
1.5851201034497728 4.327818252630676E-8 58.95647734399646 59.05426658787816 1.225691636891775 
136.84639325190798 136.77848645303754 1.374068479256442 6.99321387126733E-7 1.0049505203218823 
47.39751831964545 47.30826646889097 15.34556307868161 4.513698471136095E-4 0.9998804664244517 
139.0508711226572 139.00582382016376 1.29026426906402 1.1838742939317386E-6 1.0082062093258584 
0.11429659694040252 2.4708639860639203 14.6925075862344 15.50676806045331 0.8688546571183026 
1.679515128867195 2.3531879891450285E-14 41.308141191334876 41.244884591496586 1.0537427399078831 
1.4036237922620187 6.45800836015737E-5 60.74734500359043 60.79065734097286 1.0788673530409654 
17.51073009633273 17.457567923993476 16.731819501851113 3.8278820368783825E-4 1.0018388998624874 
2.1848474963478437 0.012448862774459248 35.63256013600865 35.72515042725273 0.9542227462945485 
52.02342785579936 52.01722788200743 2.8344965521875285E-12 16.817916475011064 1.0689601326522813 
38.417375795943116 6.117246931469067E-11 27.742596895527598 28.08376850591622 1.4684562830974217 
106.97809762340653 106.8889820630841 2.9538868510614718 8.372914703705576E-5 0.9981966413513478 
102.10679055180086 102.03783632173332 5.1348223527134005 9.057069779403167E-9 1.00625059806856 
1.5600881943180236 0.8857531284614518 0.6474481302105481 0.8388185899522006 0.3596531380097752 
49.58094334227407 50.336949064729936 0.0035848081911023246 7.570595929643641 0.9844336205782372 
135.01277375987496 134.94128802631081 2.496008117517755 4.872325959245267E-6 1.0032782631813042 
93.5222619169706 93.55881738395026 2.4086573238620206 0.0027287394515815686 0.9702232436535573 
48.082012850452365 2.1613108045009072E-7 23.00634260974844 23.084364053946835 1.2055198040456157 
104.60661452680121 104.55960897817161 1.2495212594569496 3.9783234074741155E-4 0.989727026620113 
28.804364268076323 28.740183627485223 12.072736697762254 0.003603972590535797 0.9868212347908148 
124.21870549696685 124.11983857581373 1.1594896476128977 3.5072100168167354E-4 0.99259716923649 
1.5428482105104684 2.7608882053345468E-5 30.219795422157475 30.40583277334445 1.2283647645359994 
3.560109996664232 5.500622684242437E-4 40.15919231230832 40.041045158945906 1.0091900270717153 
45.61516396889379 45.52437742343987 4.4355501324390225 0.029273245317146087 0.9501957706793743 
6.344130688889798 6.221256068943653 0.5148180465829364 0.8707729805190711 0.4564331104937078 
1.6885865054635314 7.017559301261223E-5 47.560554421017535 47.07221150624521 1.015446622812454 
140.9195172252877 140.99040226689627 1.1094184045956534 0.0018565104745424997 0.9820457709565408 
1.3447081240663625 1.791153056901947 0.6298383726350198 0.7841918073854071 0.2856206748392268 
2.5287339645732065 8.040367150619049E-4 43.36274505278642 43.236261850459734 1.0014385848642526 
4.943917884228015E-4 40.20025097249942 18.375575808721663 18.334419763576694 1.0052123715611063 
2.17939137556052 0.012318816850017511 38.39534623253919 38.39991698276796 0.9553530711353894 
14.66147202098934 14.583365828038389 31.893008332549904 0.05545627728897008 0.9642724325511552 
63.102816756249545 63.02653652932086 12.44578747649277 7.368959838852743E-13 1.2330900317223836 
1.257433922275732 0.2908318007095313 6.449790785230441 6.543657475098557 0.524637238349763 
127.86958092277965 127.81074235026334 4.657755821925802 7.081138251091291E-6 1.0035632862315638 
90.52399223485362 90.462107450144 1.2607966932636474 3.991109447502278E-4 0.9823721123478696 
1.6259924471480818 0.0026723578227146254 37.83232438094985 37.731481307332395 1.012231218173895 
6.423601861365219 6.595225372010204 1.0451903775294784 0.35837823812735564 0.40812757282091233 
30.58487908523051 29.48843945025283 0.004443307306403772 7.247543540673869 1.0018656604972658 
52.43899341807903 1.2802407561015623E-8 25.59151653295803 25.6872403137621 1.2230678985887338 
17.125797239539924 17.623265809217195 0.1127455285295868 3.2799131283456266 0.9239744419810738 
2.606427075384037 2.5542431366094878 1.470695320633162 0.7785122814976061 0.1147070966527844 
0.5109856887285333 0.21427697701998932 25.719185209825316 26.031658911828423 1.4049010699380233 
0.5247607798807723 0.22660487812715024 44.04990200971014 44.109285185614254 1.173640792622872 
0.04577627106605119 0.9665578419552183 41.541475804679415 41.77630019589317 1.3087696064996952 
20.597504299473364 1.0849728070234352E-6 27.19047945279299 27.135379189873593 1.0575752799732008 
140.7782488247571 126.68287457129709 0.6384043550085485 0.11866736916035882 1.0048717405446672 
122.47835409990742 108.97514069010559 0.8084572786469298 0.15790004290102355 0.9853408680159956 
34.58486623573368 34.54429093066195 22.191692805022985 0.03836242738535391 0.9651630926350009 
128.4781762186845 128.4167978937022 2.6452227547686036 8.205237966236316E-6 1.0029981037411455 
132.8456474522507 132.7649394640964 1.2911710820747575 7.662493295858202E-5 0.9991431480835334 
32.736315481342444 3.026865424232343E-7 19.490021305991096 19.641859572706323 1.2923028857884236 
6.423601861365219 6.595225372010204 1.057524028063536 0.3591586672664531 0.40412746576411424 
13.714409970345912 0.0 36.45384101038505 36.470137763096716 1.1400592298158565 
27.565939879902622 27.292252640534006 0.0021848034351701667 26.993925735737808 0.99980326411866 
24.010822102258555 23.706659619123226 0.03363343167389343 16.066088758816523 0.9676886896568611 
145.6091225419307 145.55242731885028 1.1916427611474896 3.440341338316406E-6 1.0036462008773879 
3.736110504050218 5.947657211082138E-4 39.943902322519456 39.7131864859967 1.0086889861540473 
100.19035259116042 100.09203399888324 1.218102292946689 4.914533730823915E-7 1.0149568516591057 
103.49846831202801 103.43975501279017 5.172333664981387 7.931403092690515E-6 1.004020549101954 
151.1262053539113 151.2191887966738 1.0914439564098726 0.0019238754141665325 0.9807568577740913 
33.150604359699095 33.06970971481521 3.2115302318531434E-7 14.253332954792915 1.0755913752613948 
25.78345671292035 25.655201761160193 4.0889711850600784E-8 28.999272827494888 1.059645194905284 
60.994912293279434 60.87869008029734 14.025110618690071 3.1318280838672915E-4 0.9995720218732719 
112.00551155577246 111.91990575838612 1.2380976900699523 5.531469164539806E-9 1.0091462405599394 
2.0159298169936313 1.747998733716274 6.177234067037283 5.680167239730573 0.017577317919217305 
5.155607471408664E-4 2.184962265282371 31.55061649594474 32.196798654094614 1.12083580586439 
50.88668401994795 49.74632339939018 7.261073186625783E-4 2.8905976300473557 1.0099021489095636 
145.46472091225718 145.3995067007093 1.2091750218404247 3.649381295328502E-6 1.0037791743768905 
2.7470522121139282 3.165890446609748E-5 44.79934874858885 44.901717030732726 1.0338624905989828 
2.6079136211408134 2.551891649340515 1.679943994272489 1.0013306222379093 0.09643333450156508 
2.2487852430461424E-6 13.142605209037582 36.31908347617484 36.21372643345148 1.007813921870996 
44.391117783569285 1.2022144757413165E-6 10.112769645124864 10.200119561676434 1.2138810823249961 
1.3736407028277062 2.7057676677835134E-4 58.275303184385116 58.25403655451183 1.0280131044705636 
1.2436281026234963 7.697851462379414E-4 16.218144042470335 16.23352248652803 1.1007537625910033 
8.85178001828613 8.70947936943763 4.962026160923064E-4 9.200006474832868 1.0149252403788562 
80.21535063085791 80.69886132319367 6.183640641868697 0.007215401133612696 0.973069882871699 
112.07941072188176 112.01051155450111 6.130758332127772 1.2654754688957648E-5 1.0037468399995784 
0.5746192946495952 0.2635280209718468 37.09705099871266 37.19093869263652 1.2537133344461222 
67.89230268624604 67.82958742613624 8.641566649534072 5.311116782398009E-12 1.0890195471860067 
134.0874158761375 131.37154094668364 1.03173394903479 0.007542762756211325 1.2080576565762817 
24.564639939968494 24.506638243720932 9.509529221290177E-6 28.005065261145766 1.0095815006536906 
1.748599407634228 0.0011901079020259586 26.755811393897172 27.38547146736063 1.0592313274353895 
1.453218064858979 0.0 44.4376686892815 44.61232214458986 1.301948024425457 
42.365646095672204 3.1465718970759125E-6 26.431636555601134 26.512145771649287 1.204623798192458 
131.78512037413816 131.7158857354626 1.2192002449441701 0.0 1.2376694818656027 
10.90617314358289 0.18405982573965363 0.939704922457311 1.0229557957052344 1.0058105458847617 
1.162053557356715 1.072554703989873 11.784441923613251 0.13791959821881378 1.0577270106610082 
1.2002235873901257 1.1344637297838207 0.0809687924491904 12.665388743276786 1.0696699605892834 
0.5177084986556183 0.539080611879271 2.474225525100404 2.5524309672195287 0.600795263476506 
0.5653935611654919 0.9929301736916594 1.4600303348026067 2.2554695309652826 0.2359401015073641 
0.5310911507394352 0.9840150051473093 2.1988392451489185 1.4852402116674452 0.23598014252222288 
0.41853082421093724 1.0571903647387304 1.0466159772114598 1.0499816174871404 0.23320900930163377 
0.465254406274989 2.0715404463275204 0.9602004675324239 1.3057414681510822 0.5094492123127464 
0.001075535248251923 4.982177651083316 2.7129005090539478 2.564370471723116 1.004434234162275 
0.03581998489347384 5.2672596531157545 1.0527295753568766 1.028619591255838 1.0027712791861614 
0.06482814770297814 8.55816117636167 1.0304942535632915 1.0403924976976877 1.0195549397144787 
0.050459321364032014 7.729652017661895 1.0659883716222047 1.03852004996644 0.9905155788763907 
0.8735923692300491 0.6210758246532996 1.4621762471060245 2.262061074047644 0.23590428957655504 
0.8874160369365985 0.5698814657309261 2.192124833027502 1.4716494769137218 0.23545699466967387 
1.4818590152297455 1.4475046441509296 0.050077258859808994 5.588212461199984 0.9443001884470502 
0.632881661976874 0.6344089146002461 1.0943165930796717 1.0550411997540023 0.2203136887601184 
0.7659463414491289 0.7611258748486366 1.5757674692783465 0.8390610185207019 0.23432579380193014 
2.5106366946828826 2.5562211713061913 0.038147541685746085 4.208799792343417 1.0212312330927715 
0.6460469589564656 1.0748541129199602 0.6212066778509223 1.0481130894980621 0.22205226652251608 
0.6144526158842003 1.1204003384801942 1.1124110630788067 0.6035677543071585 0.22124413829716508 
0.8513472914100955 1.4675489904124752 0.799258902017169 0.7086497221121022 0.22122474258338248 
1.034854920376257 0.42989091471527285 1.071325778633619 1.0513094342089904 0.23291193637224736 
1.1103350804033838 0.6745592815399828 0.6203066277361994 1.0584645166082776 0.22144024274980245 
1.1017495816441596 0.6310239135413265 1.1015564671022913 0.5980044163876823 0.22128637642839036 
1.035417206955474 1.0450411817178729 0.43258805354587426 1.035390957301605 0.23072521052518435 
1.110894372506962 1.0773567047858954 0.6409760110324736 0.603077323161222 0.22177302615747602 
1.0137716372346883 1.0058311889757363 1.0116645872932921 0.43575486416250553 0.22200878233392582 
1.5646906809853163 2.118770475451794 0.8513969382820126 0.4060736534518168 0.5120653643726455 
1.484746867738546 0.8417314055303933 0.8224361612597808 0.660423709667723 0.23337474518856582 
