65.25702064171281 0.0 21.667750965831136 21.864522308422835 1.3214422791153877 
2.1721696043077263 1.520900374345094 0.8494198111579638 0.4040985061508286 0.5105131245607734 
2.7967914393884747 2.773995560517499 0.6055747436586609 0.6617717433273291 0.4874399373716263 
4.3153538328301355 2.365293341232312 0.6368058941044195 0.44662994835410785 0.6966176503058901 
0.26804272432313714 0.5018203696250606 1.8015487080230823 2.4575622564798105 1.1161190465148336 
0.24323465224193155 0.6619106372889016 5.007248250225368 3.076683440888061 1.0873615192373036 
1.1809958252505808 1.0657881195016738 8.910666475556724 0.024727965565071293 1.434190244752235 
0.29111747735802734 0.8569737207007201 0.9293094707114882 1.7248644625854481 0.7938365555399554 
0.184135576414225 0.7974906150252011 1.3099851896452896 1.3612172353360108 0.7514953384453303 
0.3579732024418667 0.9496575663304989 1.9226540968507309 0.9143189194932431 0.7340717196646487 
0.24272982983535302 1.1733881489812923 0.7193815000095658 1.2541302231202385 0.7154409891599822 
0.2856822964725783 1.2697413655269703 1.2825142521124562 0.7205187054110506 0.8182038136363562 
0.03931614396027331 2.7260155188518747 1.053541807615912 0.877065101666156 1.016996480606982 
0.2410048263360213 4.322191283892661 0.7718772629616913 1.03575599095628 1.0102882145579686 
0.44703840627755276 3.898856079000357 0.8296430849337209 0.6741816393986165 1.0127433622402462 
0.8815833792498546 0.30444267149793697 0.92887660402198 1.787024074629503 0.8291319104389521 
0.8018091520866093 0.1765333103405065 1.432629705280025 1.4742041582982952 0.7493341355677194 
1.1806239685622155 1.0665600558899357 5.7954622202857475 0.01507065923990132 1.0821481980760725 
1.15673485505831 1.0993215164561563 0.001627741692940317 3.4597810657817485 1.145998848115006 
0.6417628324247946 0.5777983168533618 0.5904708130974109 1.0964491052473222 0.6535625284599692 
0.6839346583364166 0.6544218101884463 1.3562948436336688 0.6801716662041224 0.7005826344915319 
1.084380677499235 1.1321411880066545 3.2165585240746473 0.004167940104518314 1.0347218032621628 
0.6344495663781904 1.1216007344007533 0.2741004045238568 1.1097492095359414 0.650180075480477 
0.6851225989766961 1.3133203966224372 0.6798081457031365 0.6665788041326653 0.6455694595493332 
0.8062784477981875 1.336339108364307 1.304215433623625 0.21980229096093815 0.734197885279005 
0.8113691621261602 1.9172751400255434 0.3720899892579588 0.8525917003485486 0.7318325075947614 
0.7676656749229274 1.9095815315626807 0.9521631143272974 0.35605043762919486 0.7320736682403156 
1.2681248503706526 0.1550947282602168 0.7869429655382637 1.22646058271788 0.777307716528398 
1.3154350374627424 0.24309496305971132 1.233108401891038 0.7441983838558606 0.7141342795830897 
1.3083583358684907 0.6497147188106445 0.6511534442646906 0.6557722015576354 0.6998650717723791 
1.2589244331796554 0.819713143613587 1.3199342051929437 0.19612262864007443 0.699950181112796 
1.5125276385023951 1.44813092038238 0.1191218327498501 0.8448434221906345 0.7127747715454373 
1.356053164751076 1.287931223604698 0.7107374877746193 0.18249570473583465 0.7122931162979202 
1.406896830566217 1.9088494040274882 0.46874417382493105 0.3729666498818218 0.7328607310465737 
2.725785270185687 0.07470493449319897 0.9074507534156724 1.0244235150116423 1.005679534696098 
1.9419061219030296 0.7388518658666121 0.3777878285721515 0.8088106252651844 0.7315992155915819 
1.5943542739848184 0.9158130046575769 0.7189131875117336 0.2634212971827822 0.7288290919468616 
1.7775695642333684 1.2089846072719748 0.44286046978939947 0.3817702541625096 0.7379344565708622 
4.581954490940323 0.2379065411999763 0.7788385730840883 1.0464168837274288 1.0091257736389698 
4.076015884626072 0.886130159101532 0.5925206252400044 0.6528393825526355 1.0122292115134015 
0.41830238675787046 0.27772736629243383 1.0365514693054736 1.009523195911048 1.0156238838639708 
0.24166011875861196 0.6634634238793383 1.0644252428637775 0.621042986808186 1.0445156716259258 
0.36415008606198146 1.1458021502113747 0.32584100071676864 1.1003405879111023 1.0969492961523473 
0.18802190801153104 1.0967758300026211 0.6815654164809498 0.6440820379586415 1.0449117776891965 
0.2821671481158002 1.072611390145722 1.0261952545000292 0.37818651213810833 1.0237317895816025 
0.6411492594814033 0.2365255206015577 0.681106962908915 1.1100039440592293 1.1389029620650617 
0.6056279453812804 0.28046994480798143 1.0062277683615295 0.5733889187979243 1.0102461117396244 
0.770943393886386 0.6557430761099277 0.1824516182983201 1.2570958770276004 1.2782870353099356 
0.602999976174427 0.5859856719173206 0.5628216857671255 0.5525429816064795 1.1628475662410789 
0.7079243654608117 0.5916506983444122 1.069914670815655 0.23088381952576414 1.0194798020570481 
0.7257836459222751 1.113529386011736 0.2166042634512391 0.5895991077168513 1.038185577867813 
0.6220372644312853 1.1119968532492366 0.6687354886315504 0.22960618389555673 1.0189971302915142 
1.0970920883829776 0.3728639947481657 0.3019875375415564 1.0815503739140637 1.0559848826272251 
1.0788468121049757 0.18202758803572555 0.6814736561912791 0.6186833126665983 1.0095580612214374 
1.1220573277876127 0.3608616400193219 1.0426733093337555 0.2810123611969123 1.0322740803234909 
1.1557247587555066 0.5965287002356032 0.6364868315576933 0.22959444813227955 1.0624659423524465 
0.9614059178461888 1.0046512422727591 0.38707975601412936 0.294635685902819 1.0139060289225659 
0.6023700953702137 0.6061756386058907 0.5911056099029197 0.49962339742385425 1.0463075054635287 
0.5676519661515987 0.5513309595611882 0.5271817567466266 0.5894547601519421 1.0276669644299254 
1.210474076804601 0.32698849094416527 1.0572555266143837 0.3232016984124928 1.0637714113799275 
0.47859605187398824 0.47667085380233604 1.064484409380493 0.48668062698546044 1.0162068867715035 
0.5100832139526059 0.7253051520765212 0.5396392562271612 0.47795364476842905 1.0188051580554698 
1.1011269137975854 0.6313281063123638 1.1027281828384565 0.598023896326385 0.22128284995357117 
1.1255530224525845 0.6264107952850178 1.1030165267075638 0.5902793380190835 0.23313499196407508 
0.6972476406523904 0.6626375201153463 1.2668247423730843 0.6180827805762985 0.6749962809655025 
1.2752072298488182 0.8524677630612075 1.1358123559711875 0.03692143535273208 1.0738834557691934 
1.0388919205747758 1.0068186432104262 1.2161987189083525 0.027826249840062912 1.2123460729379685 
1.385890306480184 0.03873076666021163 1.3044091476484796 0.9843605908681832 1.0243504436407793 
1.1776455063458366 1.0476865305322405 0.6404596994918293 0.600975685047892 0.22235510741510942 
1.2116151711768701 1.0787405977114937 1.1023906344558159 3.0255453334151843E-4 1.0154217077031247 
1.1066132995433284 1.1054630478525316 0.43185666264305705 1.042443990773802 0.23232297761062096 
0.8988793671922157 1.1078695048394733 1.0505031037530717 0.04505528362007991 1.1147072043931339 
1.204616533667297 1.1123306268041482 0.3743157545333857 0.3106699755023769 1.0933539535785506 
0.6291308621211389 0.6267283162201014 1.088639321498131 1.0605362103490488 0.23386234192549638 
0.787649706831415 1.1155732486134844 0.06637392635082459 1.043872102476447 1.0944784919629995 
0.6129206424037712 1.118427047848934 1.114362515937012 0.6063195888992439 0.2212432094035865 
1.2226922422265045 0.06425995754445828 1.0800148273960575 1.0663611132934334 0.9418635979661915 
1.0248271230110573 0.02341717531685549 1.0742059849907661 1.0710207245220733 1.0969811507534548 
0.4140217867165239 1.1255365622985742 1.0490739550222248 1.052711773836525 0.2331732672588269 
0.0658084260248849 1.1037205701753385 0.7730846357110762 1.0746110179054065 1.1202920417452256 
0.6427062439066855 1.1320336272096885 0.6167531106517359 1.064720495493839 0.23382624292112822 
0.039268558146340844 1.1361585961966427 1.2063777900445614 0.9189191252134078 0.9818959039929864 
0.4967876116070992 0.5012518621734459 0.4722258443465852 1.0979341681654071 1.1491061734232253 
0.03707835146665709 1.181738247731368 1.032853317603386 0.8259156132845047 1.0529390688233826 
0.0017304509782309486 1.090189993745643 1.1372689703546808 1.1554685894500192 1.1658120571105046 
1.201120141452265 1.1666351560195263 3.478800612714449E-4 1.1584163636280882 1.0333676004641748 
0.33635042723353165 1.0724994986016438 0.3620391919731986 1.2000697817963217 1.0502147246355673 
0.3420648000730511 0.36071934073193374 0.9869658053919184 1.2394619570551708 1.297647618283054 
0.9594420494791948 1.063362244037818 0.05615914388095784 1.3156190427836498 1.1048970874518809 
0.05895091255772775 1.1534655193681347 1.2215909662154896 1.4022477226701064 0.896833799865086 
1.5271931041557092 1.4771963233428207 1.1494014133267232 1.2119080422773305 0.04832685691424993 
0.6268089682543407 0.6327260681517197 1.5338062081571013 1.5468857118106836 0.23318329823710437 
1.6330669574860137 1.73396757486441 1.2284443098946662 1.198479707116027 0.039111801178421744 
1.0418363836392708 0.9901307085182033 1.615113289147188 1.7900315474494048 0.035590524339393394 
3.5939149643100032 4.099406785883332 1.195400579605793 0.40118073816909094 0.3052916856965298 
1.160011887344265 0.537099114757853 0.5287840587740585 0.36387318572608457 1.107156748324987 
0.5211579946852303 0.7231918560689812 0.5404618668002309 0.47804649459317955 1.0188021661229094 
0.508562857554405 0.4975959868183032 1.090663166547265 0.4819442066074846 1.1530687436324956 
1.053195574140082 0.8529553372554767 1.42112737395325 0.24261459072478586 0.8014847618733122 
1.1507311783557197 1.0459732238709878 0.644718015046384 0.6050063236388891 0.22143681128058443 
1.050478203856515 1.0554921384910385 0.42973543331433006 1.044279986352996 0.2338046584952395 
0.41656359839120455 1.0625031533844667 1.0805276236413195 1.0472848925832832 0.23338047461598835 
0.6328808756844132 0.6374954878963857 1.089823903702265 1.047518792287492 0.22091346256467737 
0.9430653111826295 1.100709721455083 0.37405180639699714 0.3134475702614816 1.0659797510215803 
1.552495126151109 0.018983559191000626 1.1053159533748504 1.0673168104711173 1.0069797488500771 
1.0991763379750101 0.331595454357367 0.3602621341494272 1.0792053919885294 1.1197059607884463 
0.006846587902182091 1.1345177949932155 1.0185561189070897 1.026733231539116 1.037479428686209 
0.9488309110842168 1.1356643201227006 1.3040811168620539 0.039182281765832216 1.1923414374182895 
0.6431646918213632 1.1421155098753941 0.6158350329901117 1.0472391904061398 0.23289460496087525 
1.190480239790405 1.1428100024788024 1.1373583919749322 0.00119671652722691 1.0179138316109908 
0.36008146949097997 1.1462019345427918 1.1199735138496347 0.3381201428771491 1.0362211910187982 
1.132410644461873 1.0874851106378967 0.004630809337619186 1.0966353691335446 1.1589743966026869 
0.00883619578570231 1.1671063294548034 1.0166981458904463 0.9611184386953961 1.021833037192296 
0.6619358146979095 1.1677230890849801 1.117069390446202 0.6036626740030779 0.22122145971429047 
1.0122918561874363 0.42998815524488165 1.1228654628364172 1.1157254405779229 0.2348118278879207 
0.4975527018017943 0.5041629639866433 0.47856851299427633 1.126235983220117 1.1439451936532297 
1.2226882290650913 0.7894568671823344 0.09199684732519868 1.1540488572174075 1.048226215891718 
0.96091817733291 1.0642509032916778 0.0666731427714365 1.1899829414881922 1.0735120832756748 
0.3593296104105711 1.1398327426198862 0.32874809733340693 1.2000002896109139 1.1975291589165904 
1.1249251333718915 0.018230294290330115 1.1893296112060732 1.2114351807264627 1.0094197157436073 
1.0456938542922793 0.014210239363566335 1.0135890170628628 1.2481104166553962 1.2458701582944918 
1.3077713443620493 1.3092427034946563 1.1555833877265838 0.41803257438039526 0.22002839762412568 
0.009656026272939757 1.5755941626317547 1.0357523135968754 1.0124133555585157 1.0157719302334198 
0.02277951039245953 1.6182388263180325 1.0457476354983348 0.8786358318492413 1.0181481753369215 
0.3419972854462041 0.3643315285549663 3.8589239384432776 3.97814259415966 1.140145079345649 
1.3683456570176302 0.5544294129682085 0.4990220759538143 0.4727902483451982 1.2141499924117893 
0.6544505545620145 0.3524971039901025 0.7084953402663458 0.5728508670435687 1.0072681449217369 
0.4643039090593375 0.4787440358615532 1.035146935468725 0.5128512279260106 1.0754608694168966 
0.34197738164870867 0.3668113260672803 1.142684359636557 0.9427556281182741 1.0829831287146185 
1.2438788163050198 1.059679433427837 1.1519742330851126 0.0025899944411084206 1.0337623248385694 
1.0676351312492072 0.34532651924824315 0.3612281603064155 1.0180670461883066 1.0623515861604782 
0.6475124735654791 1.076931745027181 0.6206971431759263 1.0380359072470242 0.2220509987185772 
1.0176534557554622 1.1134506524309593 1.2266612514456008 0.01665326271746394 1.0218679915844808 
0.5422154181453505 1.1169070408610373 0.5368207490948393 0.42611481146994545 1.1806680014617692 
1.1874203341442138 1.1279436094474657 0.3563625965464027 0.32247314536187777 1.1344319872910524 
1.1561020428531192 1.1350380947859924 1.1388483445830402 0.0027385226840475605 1.019096788472906 
1.012384395920792 0.4301761108027048 1.121371337379402 1.1137786775234253 0.23482528672818212 
1.1569674871502396 1.1124199454652883 0.0015480010640359196 1.1382111289550223 1.1567653185486406 
1.0876205477525123 0.015064698721052396 1.1697041677615567 1.2176679921010383 1.063143280620759 
1.2364368071128107 1.0707665524908996 0.014764211323905232 1.220498989067769 1.0715312615249972 
1.0915582032564823 0.013389750757290292 1.1902282433710585 1.23044876477314 1.0278760843732717 
1.3111749683083591 1.3131657276232238 0.42962218650617606 1.0444813652992744 0.23382262967536638 
0.5640429119696029 1.3754601893575187 1.370716625598974 0.6416112028918338 0.5236051652532963 
1.6136220966432324 1.571068702861048 1.15447007926659 1.2154730814155668 0.048326542953084826 
0.015622726334143395 2.738883517780941 1.0335623963854543 1.0243346781290057 1.0168739856426068 
0.6148401752760315 0.5784495188135965 0.566048104910091 0.554742741634586 1.1624281379085568 
0.6056274321817035 0.5990472794284759 0.5684953380989212 0.5134427055363772 1.080581755805278 
1.3110698221320887 0.6465422210634186 0.6404381318291738 0.6425238136967208 0.6958304449440955 
0.5612288940706408 0.49454149630182503 1.072700934326365 0.4258619706735612 1.0908401877621783 
1.198007773607848 1.0641411635499776 1.139309545082133 0.0031123453270454227 1.0811682395071005 
2.285575418870721 0.06295885863347091 0.8796714437722059 1.0182682905100255 1.0099243572680894 
0.36814501743873757 1.0932269288672931 1.0336851420470463 0.31444656395815135 1.0784216892988727 
0.4197692942429708 1.0854801376934584 1.0457016928313296 1.0454970189623722 0.23318474942006132 
1.0546749694370887 1.0550484173066597 0.4305781919638423 1.0572202205942154 0.23624588344078348 
1.0667620677782612 1.1309065459737087 1.6717572516830885 0.003673189666431236 1.0365105907431258 
0.014167413685711588 1.1506319237042064 1.1182729089806578 0.9303045011533009 1.0574427539475197 
0.5106493459171555 0.5160762688887681 0.47152918932680143 1.1336517598097078 1.1491061734232253 
1.2160292079660155 0.9925661978248362 0.007928042747244572 1.1422207746642734 1.1765222359168377 
1.1257907028920675 1.1397510855031947 0.002723530714874833 1.1691590939617411 1.1621499664021564 
1.1300921219181814 1.2325558468678075 1.239693860042461 0.3727267796411763 0.3854729581268292 
1.0859212710032689 1.2085760122171036 1.235334907130157 1.273986957909385 0.07291472181014845 
1.3310342869347505 0.35560888763985893 0.3413124716460139 1.2970725003958232 1.2607935390334148 
0.6976532784922702 0.6290547756393773 0.6628898161862615 1.4442363644532863 0.6470854408078777 
1.0130575535101631 0.4314223085799016 1.504173271810586 1.5013402985646074 0.2331776847933268 
1.4826333295276024 1.5815670944412366 0.37679822718739664 0.32272864804947704 1.0403243709807681 
0.32641868726290724 0.3765168019563974 4.939912452004389 4.890689711206959 1.0667020452243876 
0.3648437092463446 0.3521140164250514 7.173359406484372 8.035049244800758 1.124449497442818 
0.49618537233744686 0.3609217060990215 1.040074364615331 0.5808455814264548 1.0136112432980804 
1.2600887272211556 0.334941777795246 1.1316366563862004 0.34048676236472963 0.9997327752820709 
0.5455870245950202 0.5429248545691423 0.5082725090010447 0.7900264600288974 1.2740273089680454 
1.1430904650074827 0.9470037101251264 0.34844116759690313 0.35256683642473 1.1763635703440518 
1.1732817288649364 1.0671402990944878 1.542558412479214 0.003843385459921154 1.040670009624055 
2.340443923702564 0.01221206862773693 1.0341702200275835 1.0179081838085842 1.010731367931009 
0.3747039593266069 1.097793543167691 0.5616307319492736 0.5414556721917998 1.143333570579341 
0.3634439701910172 1.1029647252960322 1.1142480393215057 0.36613380339390983 1.151935531066655 
0.9925593180488228 0.3600922812596099 0.34082128091259306 1.0741425546459782 1.161490736250244 
1.3492326343542356 1.4365932579536465E-4 1.1526978511408583 1.1032211105954244 1.0876575426795119 
1.212287289897003 0.9251436612135228 0.04452265646145926 1.150740417663671 1.1450655905964087 
0.4664487857048199 1.2257700051546587 0.874999444619474 0.5930981410684641 0.675598846423724 
1.1124630195884895 1.1341284619333298 0.005112041445624204 1.1760580049229425 1.1724511785819798 
0.6743540810552594 0.593620951545344 0.7859667563150856 1.1891827301068234 0.6532211978978055 
1.6225914615178847 1.586225713900217 1.2740613250476553 1.26691386259851 0.028486240521916097 
0.6329418920521805 0.6343080171454589 1.518982665924178 1.5137792578624338 0.22264072908997765 
1.1705863520418343 1.0993288341487082 0.005867360715644248 1.728887641788516 1.0884003988310857 
1.2279534904944323 0.4116935830072296 0.4793395472318185 0.5679921776855072 1.1677851359234865 
3.1219587478691406 0.044615024381555846 0.9696383195316186 1.0329513237259582 1.0113118933379417 
1.1529890590097385 1.1313422382080172 1.1394995133355679 0.0028963673398786664 1.0767281599841523 
0.657752694352251 0.5736417756118106 0.5932145036928993 1.0949434358304824 0.6537156426082228 
1.0612044507588272 1.165439180926008 0.3653783625758549 0.3601580989551594 1.1897865558443352 
1.5096909770257319 0.018615344529448095 1.1131278502677093 1.1152272363698972 1.0526295080566161 
1.2564046196984622 0.48126761635224286 1.7841133929245634 0.36176108799182877 1.0117546150845322 
1.116170349230529 1.1345808032610074 2.6574394157641263 0.00588384041055939 1.036229774434264 
1.0164432096582903 0.43347130868904094 1.7192321331081806 1.7441416642739476 0.23261275804036421 
0.37590489277130895 0.353109525238583 4.337650230986577 4.4847570208678675 1.1064799806234586 
8.90864652957937 9.875091844772182 0.2889814597600801 0.35396449955020004 1.056728942964188 
1.2687584971014931 0.6288228072990949 0.6475868158377873 0.6526492922224276 0.7004247242567337 
1.199222955429116 1.0820002815450556 1.135219538501363 0.0027840428574276176 1.0608062391456705 
1.272431955262533 0.052916538791739125 0.7986932642048731 1.1156807565353857 1.1156807565353857 
0.4925024679059555 1.1778660495145887 0.4329386211363603 0.9629870377814956 0.6507472055190587 
1.27484528865464 0.6366609035338356 0.6332964887739038 0.6534954421042731 0.7145469760789023 
1.1610691399547335 1.1268410739491583 1.1309693658941182 0.0030315129200766044 1.1303274070237659 
0.8389657585103351 1.2717136191375022 1.8788247964955933 0.34540886090900375 0.717421588864107 
1.044367261529139 1.3564069957007385 1.0985433494153962 1.1263317547854441 0.0785357139207578 
2.0183046744338102 1.3811007021042414 0.44305750183236314 0.38115484474803296 0.7381687260020965 
1.52103475419215 0.7469896933688056 0.6137232805676305 0.39089575227226775 0.7281079710094631 
0.7541251329483991 0.9407766514098325 0.6045449964732015 0.3633184236429581 1.0578855737105817 
2.055103853908178 0.3924586701220909 1.4938962108606562 0.8721876229824836 0.7005227530194448 
0.6149037404690068 0.3646563524182651 0.7293288067136932 1.0801561373361181 0.699811765362083 
1.1847292969356613 1.0535575145138274 1.731585148446826 0.0044093543656376155 1.0978953026603866 
1.161492296892573 1.1131891820327746 5.859612012004362E-4 1.2754203927736796 1.1647503755835344 
0.3168485757088942 0.8832514151766173 0.7839320874994997 1.341482321387416 0.7513988728598078 
1.380916162660321 1.327083321686338 0.3688079220870574 1.4038016612164608 0.410037997071695 
0.7937389243381134 1.883366280580907 0.37485350172502596 0.8603844907268032 0.7329819312761364 
0.9843144822660086 0.9026741461099305 0.5069867667112087 0.22743562013323063 1.0422078605501213 
0.011275532590092579 32.24196435430161 11.262138626271147 11.122486196324198 0.9837922491053595 
3.16902326823124 2.950444786473885E-4 15.775918916772376 15.702212097126306 1.0112696298004566 
0.8986596533673996 0.24223507797870314 0.9221305937282912 1.4173077330835293 0.7738737102371881 
14.51072072705683 14.526436214414177 0.0022059566236375693 27.262615224280946 0.9998747992509136 
0.8462111738954594 0.4713518951476264 2.1746280935157616 2.152954488809515 0.2345935878564604 
0.06058062211275908 3.5424064646362834 1.0255039953087632 0.8856313401572902 1.029579455507866 
17.90873741251133 0.013354417120967906 8.908572027644352 8.9308055440912 0.9974677986585639 
1.9704752934118157 0.273588380379953 0.6782863423676457 0.8184793286552425 1.2449458728708478 
1.593334489790364 0.298683287693411 1.2224453767725698 0.7911676574486463 0.7710917580358463 
0.20155274196622402 2.786026395024415 1.0966521319100393 0.7310354753536777 1.0201555427793307 
24.714232183581842 24.663622428622567 1.1987551877547712E-6 29.522926346252305 1.0092789525528245 
3.517154624277466 3.4986433290488876 0.011132066858017917 5.925145680208811 1.028531499014708 
16.193985919864065 0.008825697147745908 1.5189307848004083 1.446495544552121 1.046227799383815 
64.1750290949933 64.0941698067754 8.947965742052936 5.227399100812639E-13 1.0846842761271023 
34.85403148221441 0.002566289243507887 25.880127676707815 25.722581822440116 0.9999818542953793 
4.219123097454318 0.0012348506110904998 5.999690765667288 6.009292098311595 1.008658277420562 
3.9224545395784802 0.0011715334145721928 24.947405237504924 25.40198837927292 1.0058848944917593 
1.4320498932820531 0.11657048269951553 1.3213211138112106 1.370113033457438 0.7532190218352528 
95.02016373417716 94.97804104982482 1.3794123888670782 2.427042992094996E-5 1.0068736887004572 
14.280877210603455 14.30881072822904 8.725030598571991E-4 33.334557538769914 1.012497234056001 
2.5807551159090707 2.9534575875141168E-5 36.97973500673248 37.05518527230069 1.0339701904030243 
2.409120947606256 2.3595086129326703 2.1199916684618576 2.2401120282774776 1.690729055422926E-5 
4.972740624986955 4.8812793693953545 1.4832846232161931 1.5217787885732779 0.009066267243601552 
1.604452161890798 1.9225864930006662 1.8492758119746435 1.7283746521567902 0.031048539654510716 
4.2082088369496695 4.1201198958209275 1.1258564111316023 1.1193255080833777 0.029347809684417584 
0.4506675178341085 0.6944175835704486 12.830470630745982 12.973809853012394 0.5441107084594153 
1.7545550668239414 1.6969131418025725 1.0307918204964688 1.067230081817144 0.04686973095473375 
73.67674006000773 2.4983012651217556E-7 15.13125424896234 15.014262778417907 1.0147934575603237 
7.542912870036507 6.678855125876207 0.8234413490908267 1.381359276406282 0.09347504682543976 
72.90094999014642 72.82691192863695 15.476333096339395 3.364027461501973E-4 0.9979531481398007 
39.121881460404595 39.337555640011196 1.1413103262468913 0.18246623520270916 0.5989023596465985 
1.1896883571581143 1.0378466165691118 1.069709795024904 1.3714016588657232 0.08818431778626998 
2.7068145683678577 2.9193360318337143 0.7856032855268995 1.409089869324842 0.1363235689464363 
48.020252322654585 48.541070016507284 0.0027276203047732275 1.2083404164960287 1.0156323098007753 
59.660167616898 0.01500768084842239 3.7106220502171987 3.578325512077921 1.0009310155874611 
2.5037736767905923 2.417896381767277 3.417235569012401E-4 18.80638220605999 1.030200578062861 
1.5843122048596885 1.5020703297009528 16.44086568465386 0.07880436525777991 1.0032570226550153 
0.007110575900731196 20.302138326276264 6.305851724751024 6.188877596995335 0.9981198585182305 
0.028562952268904276 38.18417257633213 2.3770141194604273 2.319730745847278 0.9863141406779192 
1.7556012790826478 1.705408420801925 1.2339321001752979 0.5850338575873615 0.1541085370629838 
3.511258185387324 3.243949506946777 0.5427854124539788 1.2374184539654083 0.19982853864192482 
42.518781093731604 0.06298196101696163 1.1850898144526467 1.0343498493826837 0.9832817296732643 
