65.25702064171281 0.0 21.667750965831136 21.864522308422835 1.3214422791153877 
1.3182222319662125 1.2684827316107303 0.5825756956158973 1.211174291608631 0.17034313623989014 
1.2147800745085475 1.2146580251184775 1.152633754315254 0.5562536185403202 0.17353242614055106 
0.07551258461407517 13.301686420497724 1.501769766211482 1.3444450098800447 0.9496250462130481 
2.00436273684387 1.6880552556485198 10.156519985360212 9.318427264229355 0.017381650430026995 
2.564207872497834 2.510267146661305 1.9941169967308499 2.049173809590188 3.672066765776188E-4 
4.104678788518313 4.026690465298145 1.1336042329851355 1.2900441192903849 0.02977956228439516 
26.134768260816745 25.88529354353626 0.0021245468867348116 26.23762348778674 0.9998060428805998 
1.845639939420867 1.7784076350438085 1.068211827917118 1.0748389311000823 0.045306206265130884 
25.180520876984268 25.105636592280124 26.225038179807168 1.64602116239779E-10 1.0338753571082973 
72.99844048466502 0.0014245498117574761 11.269004640724857 11.211811858099027 1.0027052861071697 
31.123423750314565 32.462443969976775 0.20765253719838853 1.293979841112266 0.5876241977988842 
3.0196393240805133 2.942508879275276 28.634911578904013 0.06979272066820151 1.0004334773935402 
0.8589216836249564 1.2179850791289197 1.1709515286619039 1.3158517815476274 0.07182613453691948 
1.2680128420094448 1.1299734432567974 1.0587302636964067 1.1432670625279742 0.0975631496311673 
3.001306986508956 2.9534267456064804 0.791059321099818 1.1919288729644053 0.13610230675322524 
2.461322563664681 2.401941641383484 1.3434788410485254 0.687542635359776 0.12253502197758757 
48.887339602428646 49.7541633346487 0.0020579513075294647 1.1529828375264939 1.0724458562653811 
69.95995154022988 0.002209310826911835 4.981349222168898 4.852579563284727 0.9997876905429777 
3.2963282097850435 3.2411831401681326 7.43846084941081E-4 15.908042118464362 1.0133014053792664 
1.106207333424041 0.5721303915671 1.0639477017635397 1.5806646289984996 0.22147725817951985 
2.706216424196667 2.659583101737663 17.9098149569036 1.6068615965177095E-7 1.0108296589195247 
0.09233467035427634 45.174736298125595 1.2498426613465825 1.1050225449450166 0.9677000673425991 
42.262727692857204 0.01731583734525427 4.619215067042736 4.491978602413583 0.9850314711772891 
1.1449380724815539 0.6940078957899182 0.6231716239515606 1.0658591240140833 0.22074938292415766 
0.014608750387797652 15.456137007709481 1.3477427778904385 1.2537669736324664 0.9947209925247712 
1.9917814969248557 1.6981395278974458 10.166496071569211 9.26130734119755 0.017381650430026995 
1.361923696996769 1.5375649495561088 1.5983246877684272 1.4183004819312193 0.03364762970173561 
4.189435040108578 4.111538289132405 1.0895097642772817 1.267870117026029 0.030684612305007877 
1.6601021824963385 1.720525122473435 1.027451065855937 1.1851644632590064 0.04596526634989465 
22.05209230035327 21.978792491593655 27.859819694908285 1.749133874505302E-10 1.032051640053565 
1.0553508283764987 0.9149134331695448 1.0253063039608172 1.4169351066709834 0.096300072232171 
2.5112507139138374 2.598878029076222 0.8185693011856906 1.2495027416373117 0.13242044505114212 
2.419452455205498 2.3807557951058977 1.4445396883040422 0.7376882210019841 0.12242074296405143 
101.55874040119134 0.027779365113901604 2.5430929135991978 2.437276004694678 1.000523802628382 
1.6993206433810362 1.6120087875405924 2.492689715452296E-4 21.811249487285806 1.030442065092482 
3.077577608567687 3.0496806428280596 16.335718166936015 0.0028380772822826743 1.0077770943690485 
0.01929542038316446 49.00880027136449 1.3474308483054809 1.2348041974592745 0.9846158766584879 
52.91589493790818 0.008827811142103624 4.2927636670094875 4.109527742431656 0.9994212745971829 
1.2888921985650268 1.2927553512062944 1.1503452808644117 0.5551064164197926 0.17353242614055106 
0.01351965275851123 15.307189073827626 1.3595277859823913 1.2687357054186572 0.9949632935649732 
1.010124748081725 0.927335729837248 0.5082526960144002 0.22551633177137512 1.032726518876567 
1.6162366753677924 1.7434704995452095 12.394640171341814 13.096038213660714 0.030522627033049927 
1.7521917425791333 1.7010642225599606 1.1794228002465963 1.1882332304776348 0.0457390223707442 
80.18380971456199 0.0015649166167082946 11.312463046238134 11.255440380220426 1.0026609423310004 
29.81736994828046 33.136544210822905 1.2937454102802355 0.1756945014229547 0.5923392385305496 
24.708903490162836 0.0022288838131282415 8.936939241207188 8.809696318994968 1.0054881043357138 
2.0452255985682664 2.186147462970408 0.7935758621908394 1.222149038539411 0.13730905385168973 
2.437175086959482 2.3946827191564926 1.5350938893412034 0.7958785649841734 0.11900421722449583 
1.4539994970068078 1.3583468293665482 5.908311341034978E-4 23.782077083201706 1.0144080812012521 
3.9841683090105033 3.8250743769610502 17.850430883650876 0.008075081198583915 1.0038792392288538 
0.12852648362417307 49.202819289618546 1.2257995906984203 1.0829288930043064 0.9692969104215875 
53.29475490214355 0.008881576454611696 4.2757924408998145 4.086685517147272 0.9992081916871416 
0.9375638468723332 0.8522570068722246 0.5500732648947176 0.2558665846277214 1.141550898010584 
2.62225467121691 2.5576000943604997 1.712320857083193 1.7261948451470963 0.008864293224214656 
1.6352997123802495 1.69409310100494 1.085483404210199 1.26047794871977 0.04626916858215412 
0.05209126694057958 42.883384942968924 10.759117634886056 10.703611679148542 0.9818753968797128 
2.2211058810881923 2.157912647092551 1.6704619334041086 0.883942849917406 0.11457180474463428 
10.539422480939038 10.417593736841594 2.785955325660758E-4 24.390828973960122 1.0273562890030838 
6.218962224271756 6.096840766385446 0.517673346869586 0.8688205258131618 0.4444588506315825 
0.9477360757345027 1.1454616216608797 0.46639469986101356 0.23023361768100384 1.018904291140512 
0.014459723241554548 46.208023262478875 11.540518817060292 11.401711604894942 0.9819769070518096 
2.5879926094327175 2.534073567492839 1.3064354953029924 0.6032781345312 0.14281006281717312 
58.90337938234385 58.666445098837904 1.3996529971462853E-5 1.9635170396974506 1.0226633936758025 
30.389368397288713 31.2656257806611 0.012501640158304437 15.050017794451357 0.9828853206880859 
2.056321968545932 2.346180116748976 1.3651003310992647 0.7625255111221754 0.13359468948923647 
51.825109118553755 51.53710789954064 7.655997409124888E-4 1.1742143082622667 0.9947600758423104 
1.698661519037291 7.713071376277433E-12 32.3603170444588 32.45738214175559 1.2160792581814948 
52.89851821029411 52.5987785953653 4.445225225921723E-4 1.433200861094225 1.0113706361774248 
0.7909267614895485 0.6466249211104964 0.8390999272229324 0.9507644561349401 0.26622972161697134 
0.7948362698401694 0.5242601351882517 1.0099983107195663 1.0253142334507968 0.2670652409824386 
1.0795109799130969 0.6400473245373951 0.704284107554186 0.9215209553040791 0.24041980558113432 
0.7111139742650302 0.9606175916779621 0.8616097728483767 0.7157455649944569 0.29245564144030956 
0.6058337299623189 0.8020382087429343 0.7784697595244655 1.0395324608552956 0.42094611869411563 
1.0866592478567387 0.8484278673158248 1.0594598355604405 0.43947734802657296 0.37625160002842917 
0.61589395495883 0.9320574314288137 1.0497167310089 0.7882699334978636 0.23318026951415322 
1.1379097516660146 0.9921066625771086 1.1538953299715755 0.3109826977190327 0.541283415135073 
0.5350167569040369 0.8092137519856047 0.9600997609964759 1.1957166019969105 0.301912401074246 
1.000226486483305 0.9275651781148749 0.28747682741127095 1.0932656554809401 0.5949148774784975 
0.6008959130768189 0.9537509636623641 0.8164102382061168 0.8728998192832573 0.3946858419769981 
1.188563599579782 1.0441566479920938 0.46167814549618824 0.8751172305051892 0.23713120358314504 
1.258243598178861 0.7856555445284841 0.25356202825870405 0.7905475212901603 0.8374212641623875 
0.33985708244975105 0.8688772087139256 1.2369406862661882 1.292765360283253 0.49251629418834303 
0.6386043469016441 0.7169036218670001 1.0703342877713926 0.39561317330705115 0.7419392009531323 
0.9041691941745255 0.23587823642718306 0.9481775090354139 1.3462796117762745 0.6726097631539765 
0.643506891844956 1.0014678661664937 0.2965079645488741 0.8456562225194787 0.7489443590315021 
0.8376468356778853 0.40178638408972867 1.02067552805606 0.7712040356869455 0.5914806673027314 
0.9210519733211039 1.0111394937872076 0.3751415376525689 0.8324270528469988 0.5490041465195767 
0.9968413231815971 0.999297317319815 1.0207501594852382 0.4501585043388929 0.22498418318132543 
0.5133403488829359 0.41347659989459234 1.1063208493080503 0.9727537810768443 0.7815301246930004 
0.6825557451066738 0.8868647313354245 0.2954476899377994 1.2349386819106942 0.6900607671663064 
0.9574930856505254 0.6113079514028141 1.0091825108367682 0.4497323002245926 0.6852740593347464 
1.0556225799337795 0.6993106754422405 0.7700074777860895 0.3889531587412305 0.6545563132951993 
1.032552507395429 0.7383451912748045 0.3528618658379083 0.45883814419699237 1.185234017403046 
0.8164921948659489 0.5125351268069233 0.817809903986246 1.2047823848255088 0.3743504640444009 
0.24838180595338463 1.109713328211517 1.0659275070278869 0.6005969224206624 0.8946429413321165 
0.6573669056868984 0.5386473579727529 0.9519446471918307 0.4245756687928631 0.9452301257066369 
1.2439257126289196 0.4164500905684189 1.1885596429119782 0.518104800549825 0.644397235846901 
0.9475184689245177 1.0789559703929266 0.5669250339885349 0.48952023931039634 0.6955328285298705 
1.2328093636566568 0.524422132920085 1.165097988927304 0.37146407240804624 0.7340827784084138 
0.44762805130245736 0.8743066028419638 1.1092353824391485 0.5724090400707826 0.642710493465386 
1.0376400712293503 0.4331134916351473 1.1670864158369307 0.9281247928427585 0.3535625360075309 
0.5261922148688727 0.2920778941543567 4.0675440886514975 3.991536271068778 0.8498114209308871 
0.9223175501905294 0.1790310374144612 0.9599705992155504 1.0545465581472713 0.8274462393767622 
1.0622489789818135 0.5807615706022736 0.8386793085578746 0.7954258815067262 0.25943985731867686 
0.34653498002507355 0.6237539310395789 0.9999675299226692 0.9292190712136081 0.767811129725538 
0.8933288978462339 0.8804690497743287 0.6568085431893267 0.2607956307381674 0.9090448699959705 
0.2703460922376602 0.4998775424203487 0.8550814025518875 1.1533113817779452 1.1253895521530937 
0.890890305036883 0.6940637535324791 0.2883864151871385 1.1707387473868958 0.7155655672459825 
0.7709526215706496 1.1354901835263955 0.4844580876326976 0.3209246526145974 1.1698304906360315 
1.0111381079052093 0.31292503818316875 0.8695988147112236 1.1735391044026469 0.5540947455380251 
0.7752652822951696 0.19571030475570406 1.2867108849722537 1.3096624374324137 0.7601431345754185 
1.1566527491458514 0.33808705675382267 0.5664217413384112 1.1783987327263825 0.7412771110518166 
0.84399699725685 0.9875062611887367 0.24854422988031602 0.7035678525273198 0.8792860446141121 
0.7024419069840703 0.6821090848084475 0.5457813295062142 0.9159913666425924 0.7683760557527411 
0.7695289361974271 1.2011875273447268 0.4596332807056228 0.5497679616440737 0.6973311428303706 
0.37499660911643323 0.723809104932009 0.8332892288621813 1.264828715490455 0.7572870539160328 
0.6969151655014776 0.2904553539108019 0.5663872762603354 1.0858595987320905 1.1424436452998492 
0.7743025869589772 0.7575317223080487 0.30112228729150975 0.5738971315607841 1.109071178556213 
0.7768631842859228 0.6562647490234643 0.18222761589709133 1.0731253957585265 1.1361545871410903 
0.843207067469322 1.1380066970807237 0.5419587494313998 0.8940249846298838 0.22760687957807257 
1.0855081578903816 0.9397849152574199 1.0868586565431857 0.23145143842136667 0.6953018444268836 
0.7184922361349281 0.8811637085358465 0.599942022871758 0.5909211118794024 0.7428989726207403 
0.9317984525325685 0.8411189407811979 0.8642403497384459 0.392571763209153 0.6758275211632675 
0.3217097431468891 0.9655951605969277 0.8064301482522572 0.7584496946751018 0.843561573868122 
0.09878878983598678 0.8156756163791233 0.9010860272557731 1.1013162545470727 1.0281233730203767 
0.42946163980817204 0.6900646278965661 1.1624456942691879 0.6242645496034696 0.858236025091203 
0.6192011595729606 1.0807737142659544 1.0941894275894757 0.5993066394804583 0.23300259618765573 
0.3440469659949213 0.6114795834665896 0.7122152588006943 0.6562749394467414 1.0978454721460678 
0.6116103415290272 1.1879763977654412 0.5800019736215897 0.5426107953301582 0.7084145958189763 
0.9545414402162861 1.1250587864504769 1.2313909032229142 0.33539884699361366 0.5338375632899088 
1.6169552526508064 0.23759238004202232 0.8452551437913871 0.8344630019969654 0.728555294486218 
0.9202981201094959 0.8023501221975313 0.16973222720482647 0.6478934123990953 1.0727635345198376 
0.49745936772745675 1.0353558908979932 0.47634241077516676 1.2010928691670086 0.7010807710073284 
0.8144467329947144 0.7392812887888018 0.29455501989173094 0.9480445295403223 0.8313964187142887 
0.22796619220513473 0.7119964767680693 0.8731990530038187 0.691761117927552 1.145880427764371 
0.6048658515037887 1.0387031035670613 0.7239722389714647 0.559004203862503 0.817733162401665 
1.022340870725288 0.5559726659619717 0.2543163736298908 0.9266778828332308 0.9516403921713213 
0.6566195650280681 0.42097404902073127 0.5693098296991852 0.7284612597668216 1.1678405695324934 
0.7100872297458236 1.194052229296255 1.0451609919016651 0.48548254273484537 0.47171874777625233 
0.5030394379522561 0.6407805212727677 0.34351023276147624 1.1684308031183657 1.1684308031183657 
0.862721979403474 0.2586454199656533 0.548765400806927 0.9074648667950573 1.1507066463705549 
0.8442165272398214 0.6078935445726398 0.3024235103039044 1.1003498470906448 0.8972800377822695 
0.5870785354532059 0.5571153500311666 1.047882126403206 0.32551461331145976 1.0317519539938982 
0.9685215995162593 0.9106001872307671 0.22129062588107523 0.5071804595300481 1.037373000048351 
0.5091791051712212 0.35691350723238374 1.0219096397374632 0.5812545082747932 1.0069421812834345 
0.6570542480943639 0.3570437915016071 0.6718864185957102 0.9035244481841075 0.7909044346595515 
0.804736562276499 0.3930312415785098 0.9217480269746272 0.43668014348123785 1.1991501749864333 
0.5641669409709583 0.43662837601292964 0.4846766467475157 1.0454788443912912 1.0749954875126104 
1.0724164466148571 1.0796118131484211 0.6304209796471899 0.5921042598915155 0.23308659192305425 
0.4468310258531278 1.10220410891002 0.3624503321592692 0.7703501207937524 1.2587198139990905 
1.1545664433544147 0.5908245154876176 0.2723002456783247 1.1111047395093043 0.7158405094206354 
0.5596570900453721 0.6371933636240175 0.8783269445256747 0.7968548165102016 0.6062628644698557 
0.6408328847428457 0.6477634977178752 0.37380915781878654 1.3220337676232599 0.879403373062205 
0.4742861878154662 1.23092640843952 0.3935293554753617 0.7715392462366839 1.0009080382287943 
0.8804354204313587 0.45048704831729736 0.6617241812951314 1.2070190923302972 0.5817495391819906 
0.8026811993021156 0.5311937756271949 0.43219587360948347 0.8876549167862966 0.9179253830661052 
0.9410115817871081 0.38865495387619997 0.4515167900764578 0.7545403472645286 1.2026994191968536 
1.4151851250065064 0.7222683119649423 0.43804077230648875 1.3445100998200983 0.527665313170814 
0.6500006964433795 0.7304166492492363 0.6880960762703343 0.8225948244715062 0.5965290060124502 
1.34397964657906 0.3747556224306059 0.7654305490094844 0.7749149973198199 0.7537874059097502 
1.230909075622007 0.1548069506914137 0.806130180878548 1.2563914626626758 0.777305884889692 
0.9321944743596325 0.6231793346163655 0.5659843807512415 0.6671823889398166 0.6344898753861841 
0.7716089530461 0.4298035934087348 0.3881716443462802 0.9601749405811109 1.1418841370277955 
0.7608689111182697 1.1612890037797192 1.1748434477227454 0.1755198627624809 0.842629087579318 
0.49548153899675995 0.9849423831868894 0.7942288109492435 0.29819779165914845 1.111049485882269 
0.45280752725275103 1.2390897536802685 1.0128432028833732 0.9302264431403227 0.3862574848445031 
0.35806160479542315 0.8046391342106848 0.953878018955045 0.955694549831362 0.6312382840670973 
0.5547000787066634 0.6534417497466483 0.8534834710664551 1.2894597897271576 0.4730927076846537 
1.3720168928807703 1.3094290970668376 0.5827532995272172 0.2736437080970197 0.7882253688584482 
5.14041424126949 5.1876296461779505 0.5123484924561732 0.5820142276997081 0.461044903024888 
0.1375823000941713 0.8953264817811905 1.0847954488049167 1.0520392228764441 0.8301606188726135 
0.24790658132344293 0.6682683428894137 1.017280826258179 0.589330763299217 1.0389926154850824 
1.299890490318475 0.4535084007406646 0.44274685444488765 1.1512368310307661 0.7172150666698307 
1.6125232352110848 0.6097547249405185 0.39079579834811917 0.7881221030749178 0.7286029335785075 
0.643814318107712 0.8911838652111754 0.2570605065223841 0.6499076058147653 1.0410997845543137 
0.8064055439662805 0.6945515577606097 0.7046022771242898 0.2298401494840901 1.0253047115621048 
0.7121950152880976 0.6096006258785535 0.621225668848386 0.37898519763195804 1.028663428537053 
0.7641917720439682 0.7704506682760233 1.1022118525793088 0.6071921421113317 0.22032665601804527 
0.893769739995535 0.8420223631470043 0.8626368682023972 0.5910172563794313 0.22209781826333966 
0.11860561463756678 1.0786783642441025 1.183189396917818 1.1886058479884407 0.7082492920804966 
0.7724522045381959 0.7046284349141232 0.738655636134867 0.6593599293097677 0.6528305766849974 
0.3306648892455509 0.8521201182423678 0.7195822217495755 1.1061742505656829 0.7097373996762215 
0.6096712143093277 0.5779392870690869 1.3029597346564175 0.6316086403343031 0.747958735306707 
0.8414960451372597 0.5103915063795874 0.83857726549913 0.3140372683568693 1.130022374510724 
0.3416726643110278 0.4955649566527241 1.0435595015373176 0.6682090910940659 1.0700680363837478 
0.26248815525193425 1.871051202963449 0.8528248651683825 0.8512011090173378 0.7320708564895299 
1.0499297490582038 0.18250996563248578 0.6819941407812905 0.6273227736987891 1.0177664902670003 
0.9140431102915809 1.0432998877771957 1.2847819756739047 0.1915053329853217 0.7095397403177222 
0.5982883472119939 0.7968813832337799 0.20665025034658227 1.2377668320469928 1.229844552789695 
0.37998822774274754 1.0895633066708896 0.5617275578441165 0.49154682563206453 1.0381271884220162 
1.1329058503521756 0.4261879369809434 0.8036574842576759 0.278946643490778 1.027683023496763 
0.925140639390964 0.40516013330642703 1.353292719662889 0.6275429349685051 0.7506641658567114 
74.8328352204158 71.56055007933249 0.042693221163553216 0.7616079413574172 0.9862612348315583 
1.6022519244435636 1.0953940276477867 0.46127750073479096 0.39996835716680695 0.7357740496444227 
0.46138918949099506 0.4656140468537837 0.6871720794944766 0.646211954596623 1.0448943486605817 
0.6444381465530189 0.23729883675538202 0.6893354051657885 1.0107143707639914 1.037402395006455 
0.7879639258521923 0.8061734969881224 0.5929786340144259 1.048719052875596 0.23280703066452477 
1.3714383292940397 1.2915230259643657 0.31087206679215085 0.5268493342408918 0.7110887174148673 
1.3179947267997396 0.9194562389592813 0.9613015893981874 0.22959461178925417 0.7441570197782077 
0.1977484103854015 1.0888966602325776 0.6767846634466566 0.6397393608802823 1.0378731024204348 
1.4688079462599763 0.5166160901249937 0.9348055548044516 0.42046911884052196 0.7750990077358361 
0.2512848993329475 1.0954372315393404 0.834485399786193 0.976109467971045 0.682238038543588 
0.27035849900718734 0.6253587545295329 1.0364590775430231 1.1952656865193327 0.6635972862680427 
0.5629258101885802 0.7547589512727497 1.172636040168836 0.8216229875718288 0.3768256002191301 
1.0530723372006214 0.9976498717417963 0.4621094601838236 0.4557185956759505 0.8452894541409479 
1.1300901959402416 1.1924308564849608 0.8280573850367333 0.2147494265727825 0.6436770972087957 
0.4353789139303125 0.6111266555342829 1.150928821305478 0.46195687279198827 1.0198180508246042 
1.0034069855803591 1.0822656487955167 0.2349115491290241 0.9347979287670706 0.6385953988001273 
0.7828846875290945 0.9261916845824824 0.6575989979879648 0.8970373104775028 0.21518654637248383 
0.5275541698059454 1.1719766626011627 0.7785629497670293 1.105553303997458 0.25031980238656826 
1.2057746562393397 0.3019392861881649 0.8611234945882728 1.0359309298784338 0.5700161758656628 
0.7126588262737769 1.015532052748304 0.4898092979393945 1.0141468517838388 0.614923674626472 
0.3148050830889527 0.8384028239801483 0.9240617318438442 0.5091185429255325 1.217847231779648 
1.167367543095023 0.7991431738846542 0.44044889726650116 0.6944579206153791 0.6394276695467171 
1.218953436130959 0.5210857144752944 0.31208128947526953 0.7214878813365297 1.2602730512236517 
1.133235367447965 0.2064151326037349 0.522139290913353 1.2275699802780848 1.0475114081630912 
0.3612553022553532 0.8711959980336035 0.3760355849642242 1.2738636203761233 1.2734451900199135 
1.194818680792832 0.9938655508459038 0.17618321871560857 0.8154125970224042 0.6666845363824208 
0.2912855059998477 0.4764876081994584 1.1503638151109494 1.342408667320743 0.9495234954029647 
0.44337140108501144 1.1743131010826935 0.9409891421665154 0.5011846974608823 0.7128083914685367 
0.7202988912802143 0.360943093639722 2.5907885385207026 2.3080003261630075 0.5260427519335149 
0.7919544545713332 1.1276263354589018 0.7633793101566783 0.606748271872332 0.22129676220147315 
0.4219652714450442 0.2789988297345128 1.034375828379066 0.9926632414401148 1.01832228466638 
0.961165412521884 1.0957435269990838 0.09477567106442975 1.2324838096421222 0.9627654068189025 
5.046123810306174 5.192179195767806 1.6503020995582076 0.07426763988015281 0.7392770808599904 
83.5235993572018 80.7523895584647 0.9801491679822892 0.020748019714447927 1.2053641739071521 
5.971477156376732 5.725286317837818 0.8795086489025753 1.3514215962340246 0.09095047098811489 
1.8225511707574318 0.10810607405258552 1.161331171544783 0.9414318859212761 0.7295082980784032 
0.17952557869853 0.710566437948199 0.691733482475255 1.2669849281394105 1.3012839194219106 
1.1312105249224065 0.40001996324916894 0.31840648949575756 1.1491095607730448 1.0531658595250284 
0.8029003584200429 1.977145106911809 0.9638791558459143 0.36319576261739644 0.731987894394378 
36.59810817640997 34.93204375990797 0.0038410184724944323 1.0572456268445634 0.983693299850911 
0.9286597744607897 1.1376192089805948 0.473982870115762 0.2459432369850229 1.061636088435899 
1.1845723417280176 1.1759278525173817 1.1557796859111038 0.0024916523478740065 1.0494414720042957 
132.8495907925702 131.4860270133318 0.6583613374652386 0.1271055565082836 1.004631934578395 
34.65243855341142 34.66024251250788 6.489736517587541 0.0019372427191660328 0.9865261101576275 
5.9662556064735374E-5 8.437148572874355 19.695563939016424 19.846332592116052 1.2435237685255964 
17.104583853372137 17.04274050438683 18.368491152339644 0.005584509741121182 0.9820881305405774 
12.157672501628118 11.748637759115145 12.205519000094133 0.005502926511948598 1.0037641294024768 
3.9247314935253865E-4 2.4140709033157735 14.579417865852932 14.462485901516194 1.0148665944021569 
35.712825550305034 35.68813354136689 6.099110257494285 2.142097686583696E-4 1.020907255874854 
6.71364548782698 0.01207048058796213 12.269599649403109 12.895406875354675 1.0059770003514044 
17.643541042725097 0.008641443028978082 4.862172682433192 4.844914705418324 1.0473611112368386 
4.0262838028782085E-4 3.493660165405201 7.3420944248091775 7.21520667978693 1.0157509464960324 
19.97137857612444 19.902199000476188 1.962953568042443E-4 4.394386394803556 1.0213186545073898 
40.016993644836646 39.93979995403297 6.265621933728235 1.382492789867312E-4 1.0003182863544806 
1.5748100628146615 4.578069265684379E-12 48.30117789430012 48.41273588500889 1.236821729201321 
52.22121203002739 52.08612974399164 4.9947669818420835 3.1965124296778444E-6 1.026129582221133 
1.0707387886506028 0.136654008221305 5.085866713121177 3.0435833905353733 1.0879898704604165 
28.327306164372292 28.267444431757504 8.002185031452163 1.5782062085201003E-6 1.0048994858284634 
0.01921899232285038 4.47060348249725 1.0850542329417399 1.021644283649084 0.9938190193403477 
5.4901240859181595 0.020552821774852105 1.0421397807456014 1.0154596277135173 1.0071441705053321 
0.6919430224396141 0.6611221240991264 1.4200809783996047 0.7124268624951023 0.699618964282991 
0.3731079971985796 0.9792080988624854 1.67187675657843 0.7996122260042748 0.7356830703247301 
1.219905207300143 1.0335584307454897 2.672555769029358 0.010611079971143569 1.062966285772968 
0.05533150304466734 5.415044376750006 2.2353121995898126 2.259212747690939 0.9736902789251585 
5.189447195781491 5.231502592767148 0.046351336932733266 5.421330101851059 0.9718382660061826 
