1.488871616773258 1.3751910740715716 0.8720878942396293 5.040313839631162 3.8145062918172092 
1.3399168223612414 1.3923788641598476 2.9109871082069976 4.239194666819786 4.541748914507615 
0.2926356212792093 2.892908435796895 2.898774673934139 2.725765520188616 4.570649401647919 
1.3000676222088414 1.5998728647784175 3.768557142429465 2.956693097361657 3.806087291136658 
0.19669353745469825 0.43363837511964853 4.838495635886079 3.3349117277627247 4.963009791944518 
1.4714242488566414 0.25828499912331454 2.7424387665164556 2.8394123342076822 5.93128124022933 
1.6606670821014575 1.3205286992859802 1.492759907336384 2.9656886477327484 4.92368082821573 
1.338803616916226 1.882863585583181 2.7953867510170185 0.30258957083496085 4.807287644230566 
0.2321798201518226 2.7734869424652655 4.093359840595308 2.37949605960866 1.655957914977688 
0.5500084352341037 2.1279568771659627 2.0266561229550093 6.149872212187506 4.914136945682271 
0.36870742036397514 1.9725125345025651 1.5545286661821411 4.621926168187833 7.2187079358718 
1.2367017491732648 1.8592710465585922 0.25406073831299014 3.6123530395712273 5.223805124012699 
0.26999449513102364 3.430640828725881 2.8921376697170524 0.3493157000541847 3.218251817309183 
0.20191254301024814 1.705977074038181 4.39802591090286 2.567731871106 4.884084892660703 
1.3872505798660437 0.36725525201513814 3.410798258874545 4.244587231594151 1.815930172545752 
1.2666947182287613 1.6599944090833487 0.3871700244601617 5.545493792595785 2.3318514058953963 
1.1524609943479422 0.23244325236602495 1.9183505618059544 2.9400977718327153 7.587614043330959 
0.869376909212926 2.0243376243403404 1.1756097823091953 5.179232002708454 5.649333700074905 
0.7160863208891587 2.498524260713565 0.9806433309894749 5.7420520629177165 1.4184986616851716 
0.5605268509080846 2.175315036159823 1.4243752599203843 1.6463515018547004 8.049968292435684 
1.2972413432840533 1.4748551989890144 3.8988574229136237 1.738583749614574 5.570592906344844 
0.07460506824556459 0.7947394916189293 4.886383321787195 3.4738743609073937 3.610931999563263 
0.17840223971208263 2.805803884991935 0.5723730760344415 4.458844436363343 4.778539437529831 
0.21470713823604065 2.6134767878786245 3.7357571336914437 0.16565044643862947 5.0399953127767105 
0.10574744435049593 1.4394150703724755 3.3003019584045328 6.137360140111928 0.4329738322395612 
0.2375251588938726 3.4458330729420767 3.0055778991551034 1.513535681546467 1.7867931958754197 
0.15902459529161753 2.39878939026467 0.17690621776596763 4.049645891392983 6.368541506205903 
0.7580707919996026 0.13746826123775002 4.1907532869847595 4.3873981995382545 3.618744778869879 
0.18009511714566406 0.08069235962704042 3.8314832911512244 4.591819240387237 5.353036136398565 
1.4712892036463778 2.0841176437112274 0.30408245517656535 1.6656617705452392 4.706063651840314 
0.07595650241113212 0.1656409104173276 1.9073356936559493 7.538514746438453 1.863450974477693 
0.1779447251626847 1.949323100459536 5.120344275283515 1.5745649871237823 1.6236971002585412 
0.1172781231362876 1.3478584072357367 2.2106885459900707 2.176356596188812 8.401482151763476 
0.14544218232797884 2.3558951844776845 0.12893731003663372 2.0784835942149242 7.798630996515769 
1.6990060276085117 0.17922925106063772 2.7437781184226635 2.518078351172228 1.4853010475016724 
0.1850318402742942 1.6971619762372276 0.18762907504484314 7.20875375127693 1.8788996018851363 
0.14461404560088598 0.2543925823022538 4.983039201059811 1.9915747087123465 5.153450556070188 
0.18231355883249 2.4767192371284525 4.084871565873082 1.862185259895203 3.7405103030442755 
0.5431124579522282 2.77323654338345 2.121997576208735 0.20642910978627327 6.090784754308972 
1.8215401314229371 1.2173182768517288 0.11257581599719677 1.3148170721201295 3.4854561582001744 
1.2911190822541034 1.1398896939996084 0.12362568172837114 1.3788370506401941 7.443575729760013 
0.7326892728100979 1.443957665920474 0.10457684158435676 2.883875792505517 8.068785751132516 
0.11810387030462577 1.149909808762495 5.397305133085199 2.286772640357163 2.5454087800088527 
1.2992543565218668 0.18841672486831765 2.4227613784280067 5.1289337125497685 3.016644554070128 
1.6059902990505328 0.19731713760581887 3.1857607864730304 1.616676448449291 3.2315772945684844 
1.6789293116348178 1.2153691652377443 1.4471587947502467 3.607202566334865 0.15076255031532176 
1.3608679702255837 2.7815457984850114 0.27365848118433567 2.674812475706672 1.5011999515969583 
0.9724877529041163 1.5451949835748022 3.7207772475526593 4.101663133398337 2.578535747039956 
1.3393941926951516 1.2427629857928009 3.657605116833141 3.0184426270905 1.1403590160557553 
1.7827140179072825 0.10128321273824793 3.128982011515766 1.3644175857250116 0.09184286924591042 
0.32139808393184316 1.8418805399209193 4.0215801916652625 4.485511543027334 4.292257625627256 
1.034100290866324 0.2471596085029525 0.4113984662880261 3.6125046021864855 7.505883870229295 
0.4039597441124373 0.850290376227768 2.8385280495816594 4.5533513018909835 6.470950788334904 
0.950962176826896 0.22105893683353808 4.9441257391442806 3.8034187708934715 1.315774356376868 
0.9591747728011146 2.6133808172246953 2.4283407604203844 5.148260080623788 1.4095291065380604 
0.3845942612698354 2.217563486909263 1.9632917734342632 4.0401650482376 5.8506099822527045 
1.5961198296239125 1.8176890305864204 1.1507614781601492 4.283344837223557 1.7719246570852825 
1.0065711896306735 1.6595872614398195 2.9950529508076134 2.5741247386688557 6.334211367886585 
0.7714432988695614 1.2807478569355992 2.5816302249002696 3.591928101008012 7.388069831921414 
0.2091865607010751 3.4052080524126085 1.7976085610559127 0.3805973668806181 4.695611149022471 
0.16201665884197938 2.082995794525507 3.5673924830066572 1.475460285916836 6.053983638002972 
1.1432957450466248 1.1259582056040864 2.6988113319651625 5.745833281567366 1.3877688215705062 
0.36421360520280055 2.0304173570961748 4.485128416009017 4.684098127726557 1.4606631779620582 
1.050730171548203 1.740279290798048 4.537605118801721 0.9873100740928994 4.450256397641682 
0.18811555309020161 1.3822657135065126 3.9591823563631015 5.37540114827374 2.356625876504151 
0.22797123826900512 2.8646721008679625 1.7032319250553496 4.884024142946194 3.2518203678463538 
0.18978329360239105 3.6475480015161605 0.1760511663333905 3.457633231496593 0.2470464784500255 
0.7955771365395335 1.5150945411732342 2.326220824902084 5.653825438657237 3.6047609983603066 
0.04954720188999872 0.1499226675511776 2.0763989021155393 5.53354848138396 6.473130650535098 
1.3312325420969429 1.5552217532668817 4.058937855113279 0.23937567796456086 1.3834163327853437 
0.20077926796525242 3.8449716044360573 1.341641433322415 1.353345525978515 1.418384854581344 
0.1258020698911002 1.204670869313016 1.8032292432075863 7.002184423855558 2.891258201824765 
1.6362578306192395 1.486428732087544 0.12517134429123317 3.1919944757618035 3.216929164376523 
0.6445067572466742 1.2636197835115819 2.0040513761828196 0.13111537820528044 8.706619400182754 
1.6716264714027766 1.351840152672371 2.520557479871508 2.5692358846818752 0.107764684935175 
0.12713395042984876 2.226824680635669 2.2785879790980097 2.3025817661943355 6.948864085822183 
1.0627255661770283 2.085545817645992 0.14268813826322652 0.08792075508532447 7.176859488419097 
1.4510384672859467 2.7502039574508146 1.4932742256376519 1.344070706279901 1.354753973912932 
0.1930847287811354 3.7935770448184276 1.3368555649868006 0.16885075398131846 2.6431378220623842 
0.17146664097619377 2.0216703181192397 0.11947071810442109 6.15838688136333 4.057335792179682 
1.4031356750787018 1.4583058278898011 3.9649742671128894 1.3736437478086756 0.13911663773742683 
0.20309873129871117 3.570830688363543 1.5647806670841535 1.6284245653458678 3.450134220609077 
0.04762139326801917 0.20572934897517495 2.6915269698894706 0.20295118464715609 9.00016745379319 
1.7759600742157067 1.7169483131743453 1.4965556276771277 0.1290461238564181 1.6306011882565632 
1.7916337993249396 1.761858804717658 0.6400607316186778 1.20785131820117 1.5766560157911294 
0.20731009327304387 1.7097074675817723 5.037013280668949 3.0178773409185182 0.2134009521948939 
0.11662585156489808 1.336596509445664 5.642507465044925 1.4597231408830207 0.07361099353336202 
0.21724938725462994 3.14739770315891 3.051784934689501 3.2744879612487217 0.2083493394044854 
1.3135318679131363 2.599659886942218 0.1204075248046248 3.737514228791023 0.09768463264033198 
1.409043828857343 2.4894630446838306 2.411962820375336 1.264374143359979 0.1079803131186467 
0.2252522131715264 0.0687934595316614 5.894426192921209 1.5090833081518635 1.3866905188573315 
0.1602645867379529 2.034386052389784 2.0981637617914375 6.281839197893485 2.0589189236375036 
0.12172434244518097 1.5312860720474877 5.55870892309386 0.0955662678609599 1.4554870972973448 
0.387295895574361 3.2566807230931376 0.08986052739767736 4.644684588953499 1.5390171004857875 
0.26274645382253353 3.4154988221365725 1.9448514774296484 3.6867587775048007 1.6707344846127914 
0.24991607961012877 3.8521302780723836 0.26132192183983427 2.2387486068402636 1.203809096933625 
0.1942790555215114 3.683222043956982 2.422837563759933 0.11832114171466576 1.2235425596308438 
1.6154125241648525 0.16035335928814998 1.5320758468748106 4.544199815637599 1.4166618498322345 
1.5269207524968382 0.0846142894928488 3.9266559216041608 1.2222276627544815 1.4336315581090069 
1.636889554963576 1.4367880808672087 1.6316662719709523 2.9141248926710714 1.5266536337395258 
1.664477682586676 1.5868264531933405 2.852871882283074 1.3086560070061144 1.4330919681010268 
1.375498231801534 2.769331616185215 2.407448936699729 0.12280747007588368 1.197160164388384 
1.1255213187205821 3.371129402450678 0.08359751065890322 1.1207352661574426 1.1172305591868192 
1.2147248577984902 3.3399934939960616 1.0482948062300732 0.10745282128327423 1.1183065176337548 
1.9453978781700374 0.0743662412028126 0.06229097197600059 2.6407447967619126 0.9614642844096745 
0.28773015575645594 0.10449335870734501 5.533802562593786 1.829413695829398 3.655784371007403 
0.19924502897696383 2.351592055192275 2.3769148369852866 4.5796921723027015 4.664396473215294 
0.1993434255026208 3.857614264535272 0.1680403547068801 1.2199769507258105 2.548164454950069 
1.7372627192801804 1.5534229058425013 1.618879702125186 1.5417186482066785 3.0140230583256806 
1.5946609794060917 1.4842809549291085 3.0164347725603697 0.10495139804557876 2.510973234108844 
1.4310201088962655 2.7498650442816697 0.07518735153299066 1.463790256527427 2.5840781946827733 
1.7250615851691133 0.11816679768049493 0.0888402516519094 2.880724934222138 4.528595969306749 
1.8181169005930113 0.15217007807732028 1.480641742658454 1.4550048043130075 4.111914620662638 
1.720715482060633 0.11282934204978733 2.625506587368603 0.29213228922583173 3.6631021449502565 
1.6995871271374103 1.6125322899255734 1.416008417570965 0.25919324930916404 4.9585899221361105 
1.2918262269032506 2.708660163804286 0.16808384014983907 0.13407082504381893 4.109485649343795 
0.2731368410278098 3.1187720958123237 0.104708014378414 0.08220298234434041 6.46687973893633 
1.7089113249572103 0.0901343737928022 0.06945766466000068 1.3210116946806698 5.426463940294426 
0.28591855869143146 3.397472102234984 0.1319670392119301 3.407549593093777 3.4644143384166215 
0.08504994155944094 2.9469996992165695 4.152040208569998 0.1092200273680562 1.306199180756876 
0.2159820494930096 2.7809082078901817 4.333777533551061 1.554913415173853 0.07594591657241904 
1.4991309386502698 0.06764689255587479 0.04753709185685106 0.08650439533083483 6.873855989757085 
2.023410994937516 0.03384648458090504 0.07800929724167308 0.03026833078042616 0.047351381480896265 
1.9321645082845424 0.031572538882575815 1.2824084577116373 0.12483943832499435 2.198930306142535 
1.8713948741053297 0.06025022743579088 0.11508704142394512 2.2865469897349815 3.0507812190118635 
1.4106250862209206 0.022137598879035252 0.03891973954037688 2.330188741919033 6.5758136346145 
1.5110982892145728 1.5097976987674366 2.2608046419835808 2.673188259014221 3.6267802783586887 
1.6363590114425806 2.180635070675112 1.463744060253 0.02470538198417712 0.09919277889527148 
1.2152295544271463 0.05892373368792102 3.505739386572307 0.11939898951281082 5.749630578725828 
1.2357006882932764 0.0334403525705613 0.06625581084529972 4.7685610277437185 5.392577189007542 
0.6425090319634099 0.06236818250680322 3.927734252603173 2.2695162434512017 6.457834907653282 
1.4044952771016332 0.07906965255456734 4.010749358449535 2.649067348067772 0.05477962543695021 
1.457398702200954 0.06697559260497193 4.263383817593635 0.07121391347857263 0.06460996932199065 
0.05334506501308571 0.16679506027923086 2.4720309399619955 6.590983763696521 4.093178224948456 
0.514822409177661 0.06795990136860132 4.9822310153915135 4.281926730718466 0.1211479594971344 
0.2375264839090788 0.07268870094706525 5.030866554698265 0.13031801521070796 5.554352731098491 
0.08821530453374121 3.651322607989967 2.5172291123926853 0.9159659258248852 0.08672019594728633 
0.03681682433242411 0.04026274634143217 0.10579290053614802 7.442003472679157 3.818175379292233 
0.6561360194194231 2.5424371952344664 3.9863992617745807 0.1611236376620769 3.266383375717448 
0.10315422444253444 0.051627005014512985 1.826254682719185 4.243873774023974 7.992104350794125 
1.6661527088906727 1.0992707446504286 3.13120097796096 0.12196902533062735 0.12151769203445603 
1.931396295061842 0.056960697147734274 1.43753101596554 1.7952385924295773 0.12329921270146818 
1.8354829398659749 0.03193067254193473 0.03970931851337603 0.045855142735007744 4.32097445328542 
0.6587314352517811 1.3359004155723162 0.14216033128474545 5.119378836860518 6.398420740912115 
0.11534091655263916 1.8784731724305292 0.057972916871395136 7.128723624134345 0.09555846272226945 
0.7176198173705686 1.377716488276334 3.8203604941409046 0.06208455240521218 6.222295951805203 
1.6511931528285615 2.1726023951906264 0.11888971822082932 2.1173924105797193 0.09546410483536914 
0.056954280332481344 0.2678233782800415 4.3998721266234915 5.495672827179139 0.11642419743685056 
1.1733486964393 0.05272929382187553 1.711380061347214 6.257955678920455 0.1737191195331191 
0.7678194488506236 2.9113447491983417 2.3942712248990956 2.807487591384599 3.1775446029847005 
0.5584730778670821 0.08136877815971319 0.12622200398323477 6.5336376215843295 5.188895272786088 
0.4397695226896881 0.03405424859664069 5.7439993629880455 1.8297496413287218 0.08064242343147225 
1.929758346887479 0.8704365824155638 1.4268777929396808 0.08866617588176347 0.08269742767361471 
0.07328611588564342 3.9862720244328136 0.13650660333892778 0.3186204375677119 1.4978276036687874 
0.5261169724386955 1.1665279612825272 5.319851536820243 0.046922250276005995 2.7788750954105033 
1.2424064981696377 0.1323347238348935 4.372727979894728 2.445936586025807 3.341750028608954 
0.20978927819853926 3.8239788570804194 1.4289163193126717 1.8593655241920484 0.0961447489417332 
1.9706219848886617 0.8520095971588664 0.08569356294504486 0.246837623420886 2.6716603611116883 
0.12852082261918757 2.246378969950469 1.9257320077389026 0.05839007367080257 7.75379059027979 
0.18768218936924352 3.2903493679263573 1.6139185571335477 4.261216885308728 0.11831086276079594 
0.4667616043712774 0.07464532023610956 1.358244888939224 0.04461793287859987 9.530645043703949 
1.295462511280148 2.676539219140052 1.7777095120895816 0.3999026627543155 3.434512351350701 
0.09395478314395174 0.09608490539016659 0.08039737084386993 8.000113296240757 1.4853263542033468 
1.6687397622025526 0.04174755652802045 0.05117276173317957 4.204565026693777 2.5012180048061485 
1.3136958449951113 2.7138346516518737 1.7882637339044076 2.6907124317052826 0.1563993916549018 
0.07398633727236227 0.035755226511523346 1.5751538356328765 1.893382986103182 9.411209112230559 
1.7835603326326286 0.08406973926329735 1.7175344268920374 2.7944605050763083 2.6744203957667727 
0.06862575615426439 0.19644520450509367 2.8018568429070823 7.159846811117988 0.08135286421887189 
1.4713698065263463 0.038244224612023994 0.11860644068616345 5.577778859171127 0.0375861212819419 
0.07215528722330306 0.22500890793487796 3.304584071796369 6.418707415444959 2.695246369363485 
1.1056849741359933 3.2660778758920403 0.07344364885873145 0.12835459885019534 2.6574880364513866 
1.1788568878004257 0.04296471358873068 3.6313860417346477 4.495532454430757 0.15635334634505052 
0.13313247011144538 0.045979168846233265 0.10352416242163359 5.6202704452123875 7.154419658832456 
0.05889829357915097 0.12258076037529554 5.57838954542683 3.163746873758873 0.4736864320799753 
1.149496786886865 0.049751474376430446 1.6670981632237105 0.26682706869218004 7.847747290908748 
0.0900399107976454 1.3351651393629453 3.3716148372358656 0.13560612803951666 7.6921713789357415 
0.4951907972821785 0.05573000508371466 5.767492062316023 0.12809764754878913 2.0611420210431146 
1.0917864742772938 0.05780103190554191 0.05455650104158738 6.498094010708361 2.668399535978709 
0.05220886756334665 0.13574599097306572 1.6401590764910932 6.547145658818922 5.235241948597699 
0.1846403810017927 2.507158636172277 3.602440449548542 4.374309910827287 0.22883116150128008 
1.1445484651127564 2.4616165645644568 3.799146244890996 0.12060155701347877 0.13682509627050687 
1.0213831778843334 1.3117749976592477 4.9280057466779805 0.05589354141222673 0.12720166062373564 
0.07785628306248962 0.9786088839511504 0.10015992648954092 1.914532990516793 9.533142541559926 
0.18841443161290122 3.399533709348415 0.12282408554586194 2.0990375247191495 4.806138412967007 
0.08898896811097778 3.650687905640643 0.2213652003137349 0.08838399302384566 4.525444131180083 
0.6150034138581866 2.752826086942957 0.3301791573529503 2.3750677289904534 6.4242381632065415 
0.11461676848607472 0.04438882160974786 4.99623717307642 4.106271407375609 2.488812341397596 
1.6049041368747277 0.06842576343971743 1.6746397292801474 0.12067886419463422 5.829671976925129 
1.0952023308770882 0.1138451160988964 0.11036831902444777 2.1723580998916163 8.169857044154405 
1.2955742320571122 1.4663035445729735 1.9091969025909798 0.22004505652980694 6.564079490594734 
0.17986029897108488 3.950820457599765 1.0778326023932239 0.12574817064699675 0.09450583121841903 
1.6333255277322811 1.112402107329518 0.08941861986865265 0.08962249096380884 5.765453492334699 
0.06652165455339157 0.020583076054999615 1.2508796742664212 7.846555619536403 0.02606870089142299 
0.12509864337183532 0.19171228758074732 3.30441609852157 2.3328170508624826 7.98179753425235 
1.209879157314965 2.4565519381452487 0.10581370334201012 0.07098848789515907 5.70565548921335 
1.095326183215802 1.1625098707492416 0.09517812252837587 0.08072747869363871 8.168203179103921 
0.12986405640332863 2.150111652074168 1.8146336023898653 6.4120249220815575 0.12924959754614512 
0.9323247657446718 0.047557990421265364 0.048076459586673365 0.07291575428683393 8.99570414651238 
0.09144297328844611 0.9903012023882972 0.1096635835723947 4.494556400889351 8.02892320816638 
0.1619206481213716 2.8573865210674403 1.8832313278506345 2.353475992156381 5.746034832422929 
0.06990700568134546 0.05936396276503052 0.06625917087699963 3.651037070331891 8.993271165029588 
0.04925298565198525 0.2800145171010566 4.357431983631597 0.13025434310061018 6.95600697629851 
0.6112062690150705 2.6008956481772567 0.04516101033958375 5.178159704454088 3.155612286471259 
0.11412685272902322 1.8582082622755365 0.08930011050846455 0.05989707685661516 8.945031985805498 
1.7981899137873112 1.9068728655004588 0.10691010204855866 0.044348733561879045 0.06311007918256378 
1.2771856499000744 1.4289610341449688 0.04881349511383961 2.4947623641206067 6.448105725501102 
1.8083099404053231 0.11344351652695436 0.08946284887284434 3.9473466444449223 0.06821259002960324 
0.04741994189193434 0.3145106061905877 5.473891883931798 0.100989357608841 4.172884490214604 
1.2871558840007558 1.4853868967839814 2.097703720978517 5.195014832194006 0.18418056695162904 
0.091987467562799 2.9640688558093324 0.09615273984618578 5.5693595608933375 0.2635837391910029 
0.021255372193777943 0.03621574728003911 0.14291693188392623 1.8941103971452307 9.738773128453756 
1.8668117092043903 0.02130863281467471 0.04150040149901833 3.075949539096415 0.019785621496685658 
0.02903279268374123 0.04041161183335613 0.020801454321732464 0.65974781212526 9.986233653297612 
0.3737867098837598 3.8660918690868433 0.07541093597364121 0.02307074857262789 2.1377210206662216 
0.09957138153219233 0.09463251274621574 0.0320216005978348 0.03197520986467847 10.024572335141118 
0.16542253359672143 0.250839764187741 0.03792639629583955 0.03454085284236367 9.993250797209418 
0.4945494973158617 3.4871344718766863 0.03369768172475197 0.038496024899168695 4.514650380957253 
0.037450732944949695 0.027160253738080193 0.4944818569168755 0.026135310376779707 9.99435234381735 
1.7202743462418462 0.03247367103039718 0.05283298413514646 0.036930407501301075 5.396555134101572 
0.19014929708806555 0.034627137129795475 0.03497157233501507 0.03858716011283846 10.002412734912816 
0.4130237548807317 0.031410557993774645 0.03386991370435667 0.03981851306145344 9.838697977534121 
0.02988106086751747 0.03575500726449278 0.019586630074935704 0.6589856062009037 9.98535592183495 
0.03809801349453351 0.025951956754781604 0.49508959796393825 0.026646406717606545 9.994959980440939 
0.03723490499438924 0.025646372825913078 0.4942280285641711 0.027503156161410774 9.99410191870973 
0.029530513249980954 0.023736238209876342 0.02512560129309396 0.643566428395979 9.987001905566899 
0.037371559149442145 0.02535063367917712 0.49434070007008146 0.03141919075562886 9.99423471822569 
0.051211323026859955 0.02216741845337074 1.1704989573051456 0.03873076614904811 9.834663280181326 
0.06482053588436942 0.08343951181089304 0.03630287875221719 0.036982235237238585 10.03380939676703 
0.048196955334780536 0.04158488729647655 0.05143236627832929 0.045963658484931044 10.041275184802593 
0.03356836861433878 0.035180550731116866 0.04875326664192168 0.04710028304111549 10.033451276171174 
0.03435174941442546 0.03346796630393345 0.023676375731688702 0.6813043967026611 9.985317640520408 
0.03721387967788174 0.025676919249091865 0.494207889934431 0.02744253856773167 9.994081657282646 
0.028336947514916257 0.055191130010965886 0.5717446799385693 0.02918304387114541 9.985101223392162 
0.028763924231511296 0.02342546913827337 0.03366897107932518 0.6436991086633111 9.987134585834232 
0.028177279708403953 0.054888864305252257 0.5718017125244599 0.029409538989400272 9.984757673464964 
0.02790063163936469 0.06081674345831099 0.025341830653968545 0.6487716035805616 9.994410035572589 
0.025431547678278744 0.026713084005999244 0.10573314816300412 1.4062229411579068 9.872357912499393 
0.028336360837151704 0.05518089121371561 0.571746029613247 0.02918323630274989 9.985101203546723 
0.027279641476856156 0.039271300898318845 0.032991600038082436 0.646230662567973 9.989666139738894 
0.02581064361119831 0.027101016278217798 0.10634491427325231 1.4105694523872343 9.87185772738221 
0.02361011395748701 0.06157383803810866 0.7775854564412448 0.05354532736878484 9.941883681248912 
1.929700006795868 0.8054147450202152 1.4739297047688231 0.028075818515435228 0.030724974510329805 
2.023825479994201 0.048359081009790625 0.07768281460803458 0.029747168430694637 0.04665437660370296 
1.8466424904842709 1.713454342599748 0.04205369526838445 0.04576147213023436 0.05777843980520872 
1.8432431553694157 1.7303920893399953 0.03880166262378177 0.05482785314119884 0.05273513228457516 
1.4739344876251994 0.030050644216650862 0.0277045468638351 5.503793461860267 0.05178921350126234 
2.023464393012859 0.03671840582887795 0.07791250682263928 0.030132602404483858 0.04718048322926273 
2.0239822655038218 0.05133712949742284 0.07769439670176007 0.029719817600618918 0.046591859321913454 
2.051743918998797 0.06333342606220241 0.05320550113661315 0.05400188502188321 0.05955317844690377 
2.0320103860834373 0.03878361124837125 0.047963182647171414 0.058159149110546766 0.041296302502129595 
2.02370302035208 0.04541590317163241 0.07770655447254811 0.029809842225182844 0.04675221753408683 
1.8657073251348621 0.01904751419375078 0.03884260941730559 3.07306925076425 0.022516511157955273 
0.05254784922167268 0.49024501986483726 5.995308270952702 0.04209216835805982 0.05594896449526603 
0.19242354848701046 4.022404201677691 0.14980319289083693 0.07867095145986455 0.0678882134024195 
0.18005285988143205 4.025407327188344 0.08785325323023996 0.0882928915196263 0.07003581509626822 
0.09363715653528198 4.034936307930884 0.05634410356356706 0.1722749325491893 0.058650287175121385 
0.04835768042196965 0.0538688850365883 0.04180193637005237 8.04041909155177 0.08346254367851305 
0.07108256976144312 0.17367586422553738 6.046293410513779 0.06892974088558862 0.18627940482896954 
1.7757062351310102 1.7083123582496447 1.6332743150235487 0.615766583562591 0.26985106359794553 
0.1970225538047583 0.06640425546257579 6.0203302637835385 0.07001070734630307 0.17243048206802916 
1.8838364260394012 0.766607419525275 1.6618328609354343 1.870439825276889 0.3854193076570159 
0.04087540018229305 0.026551119942551986 0.5873110819790822 7.9908666686670715 0.03820012822036739 
0.1512145080551498 4.029442038389562 0.07730088806848825 0.11626302900357625 0.06618517327041465 
1.296131709686843 2.6491994946767927 2.6212423847029527 0.17088465282393706 0.29471383917508165 
0.048357719238987844 0.0538689514193576 0.04180194239677852 8.040459104782926 0.06952997818661484 
0.1316660867064883 0.04426579780262879 6.034720002903542 0.052502419909680055 0.2235431910340161 
0.047551619132488815 0.5144787489211261 5.979954422324146 0.02758018090210696 0.1074353570982478 
0.041615581632409616 0.05171932618662346 0.6325596748386192 7.9893306529515495 0.04699324725801038 
0.047465603652624436 0.5144309512963365 5.979857316590192 0.027750092857906646 0.10775108119191647 
0.04331342451737048 0.4498682290842116 0.10898584808262976 7.9794808846727445 0.04004632234169908 
0.029657761782878475 0.05472300261367506 0.2941169375176902 8.020296446061353 0.08564050457550632 
1.4717020444058182 0.03255590066568624 0.03168246507176262 5.507269817014781 0.03245865077594949 
2.0247748396554925 0.06342017162038042 0.07791610884546017 0.029785808106383076 0.04651719085663783 
0.12242294972952941 4.032634725291592 0.06681389938045405 0.1442733062972131 0.06240619647704737 
0.19967847699328592 0.06805215640812465 6.0246258890669395 0.0925293154824189 0.06848420227614857 
0.19988516120217378 0.06755648784591177 6.0248098153942165 0.09166046357245272 0.06933207244188941 
0.05252557315866597 0.02850271972049667 0.8618500797052062 7.949563565162081 0.03504837961138588 
0.1520996290001516 0.26871719199560473 6.02307323038259 0.22305068140929038 0.05558754452547293 
0.04654369004446583 0.029387745542522603 0.7016111459239313 7.978133268014641 0.04396341370345444 
0.0519924183320567 0.4901902057387255 5.994628210844448 0.04667845979070926 0.06147809086616004 
0.032633362955836416 0.05856857510761854 0.5521275468835163 8.00098548959524 0.03614041911560715 
0.03876414774250873 0.06712354741853017 0.6139105410976992 7.9996875800672615 0.0549274415013632 
1.9281764640684904 0.8211053037201124 1.474505628383848 0.028787324069373305 0.03154420069578432 
1.4725583228726884 0.033355254537816216 0.03578509795992282 5.5032685592826 0.027766895579016015 
0.10760342974656997 1.5587982777275615 5.575352869168124 0.06704809222105715 0.04340288236460489 
0.07728507639160742 0.3474520153901086 0.06460949414398301 8.017354968448743 0.043828960482413644 
0.05729496907770902 0.02193484886309568 1.0835195216935596 7.893067057721974 0.032411030673122176 
0.057486026567761264 0.35803489449616327 6.026511487510156 0.10483413967082894 0.0506558367938603 
0.0603386471856688 0.3960401935485632 0.0807488998769731 7.996746011468781 0.03911474837242849 
