1.488871616773258 1.3751910740715716 0.8720878942396293 5.040313839631162 3.8145062918172092 
1.473496469877161 0.03424046595050417 0.0399773626512751 5.499348915927535 0.02315819592518724 
0.06179079016633855 0.021135026956682696 1.1697874210447274 7.869852962440666 0.029115678863344176 
0.05503931302764035 0.025041028071643365 0.992379630719431 7.918333024686051 0.037460637216525074 
0.12126479440209433 0.3145447530768426 6.094819491387167 0.27091096004739945 0.12893408206321344 
0.08301549861955879 0.021106360281264266 1.4728994647370086 7.776715900461999 0.0193785653494298 
0.09104685327487327 4.061001677411168 0.23859656784980005 0.09037253357302104 0.713282214675721 
0.27819816070102155 0.4598318690839346 0.5663762754389942 3.3647258111537552 9.198869723195733 
0.8686408367915159 0.15844109156074176 2.4863621538044267 6.799944143467876 0.6333387641719541 
1.7347864325434834 1.5831442503754176 1.5593825828003318 1.4123506402245756 3.1263340826471886 
0.35323624053293196 1.5637110764204392 4.812819964001237 3.5334741191656778 0.8047865478330076 
1.9206445452472987 0.9627507423215859 0.9997892956372822 1.1182752956646027 1.1117278199093972 
0.2388548179459103 0.907875701780213 0.46652771381916386 5.856523211405547 6.751622245127857 
1.4865242492633357 2.550140946424246 0.7638834673014617 0.1664964373770771 3.219734851014392 
1.3597910196370424 0.06762139112115308 4.0206469943786525 1.2414692420143394 3.093247807841315 
0.7328879246857323 2.9330311274856453 0.7178778875202072 3.24684721430466 4.990545375183057 
0.08252374140402756 0.5408844929867244 4.047931787404839 5.907647303960868 0.9341759314036645 
0.2840607043102542 2.585010216978044 3.6749936191852703 0.8755353570818066 5.130523291248378 
0.0849670520925433 0.4434776071249218 2.678513631994343 6.868837805222694 2.7061160645098385 
1.8719152776281711 1.5750636215744611 0.2305312560568754 0.7958406276281569 1.192859032610496 
0.6419532793997008 3.7108088671245367 1.7111592717547504 0.6054606687900631 0.8976967711997876 
1.3424157560711985 0.37534486073733764 0.412249759238002 6.057587827815208 0.5266840807454553 
1.569330391760932 0.13376821243909318 3.8226891887256733 1.1565214380843616 1.2467046236655568 
0.4542597093387519 0.5729170912719379 1.4547456201688478 6.196853993936786 6.516429661027425 
0.9928026535071981 2.093228740911228 3.479723631616173 4.057449239016391 1.3286011531815272 
0.24791696351306636 3.9987917103009245 0.8291468616745269 0.7795830884361977 0.07075330787448249 
1.7550963878340229 2.4063475576304665 0.9052702474799142 0.14449878398343205 0.14334071231749457 
0.49261716972834474 0.03303889565399498 0.5923897602837762 4.8744151507837685 7.583363252545306 
0.27093096563190355 1.950054216705214 4.200576021894705 4.962156520731802 1.0052531781307228 
0.5791938171603125 3.764060658101264 0.7150286961869761 2.0805662400970157 2.3179352014841452 
0.8336781894980182 3.042839767581923 1.0834500736403438 2.9517880931860043 4.374013605847154 
1.9320140841709805 0.897480073070124 0.9406585446269992 1.010230156871255 0.9735460590916633 
2.0045652242403067 0.5664580422664379 0.6375132556837918 0.041982201670431436 0.6190424057141618 
0.7549654865896852 1.6871026588957991 2.2945229353353236 5.544515268466128 3.4080078511303493 
0.10779600399128955 0.39360623609433026 4.028805192187807 5.801533687433805 2.2917214031929634 
0.8965869575384334 0.4369647610986804 5.207183618019496 0.29838736831126245 3.741204149240179 
0.1839985611890197 2.3111713447295426 4.205829089757697 2.048322118411763 3.974634788193139 
0.1562793064255597 0.9293131691043255 0.2818975900488495 4.310005200679294 8.37846467090854 
0.6024805097205322 3.0050592104935028 0.1997127057747674 1.7662160869316976 6.191812884055325 
1.1766272930806214 1.9847155569492894 3.0536376428039635 3.550310160435405 0.40750289767407866 
0.9344505561976065 0.3226803299796992 2.7500560273172603 6.124129628135424 2.142772212501697 
0.4483951820008724 0.7081753732846802 0.3734935926929136 0.9886897431953738 9.716509140277767 
1.333774416056027 2.644528987702001 1.8748863983138513 0.5031855174792933 2.996873944310535 
0.19861519350419626 2.0839557796665837 4.169143199519844 4.0111569697541585 2.4703212289183694 
0.803527057177472 3.0882067242875317 2.300641903704783 2.734922889898039 3.060748894473245 
2.00094377385231 0.6222113778367415 0.44248633887305294 0.8447553840422467 0.5261833789975152 
1.5666780008913488 1.464698715491777 0.16520304815838754 4.3734836674669015 1.5762483447467293 
1.1114783967466977 0.20065680577865308 4.720379100019171 2.9696906729035284 2.3098598718771135 
0.3038407166469045 0.7025974055903701 1.414549299905414 6.135420893445064 6.564329532995963 
0.8376500644098274 3.1181852155183165 2.5331628876256134 2.492315992847623 2.0282598994920997 
0.18752581739982913 3.640086624438922 0.17041904140029682 3.4799646898521304 0.18231391610292413 
0.718395923228378 1.3375316187404767 4.614174952150666 2.8387990321633834 3.362921024653593 
0.20454102311811073 3.576399599666644 1.6537960304128978 1.5483882068513781 3.36423771693298 
0.09308167580267215 0.6605441141718308 5.125191307877607 0.5805499247082052 5.181812578999824 
0.6975369058282268 1.3049596509049732 4.482926860130421 2.9512764599704076 3.5558219755746525 
1.3938563413704748 0.04325996641708548 4.4581849242340645 0.10222079748298796 0.050344072022532674 
0.437170395262981 3.1750999884090914 0.34193326235365856 1.9224424101369977 5.480835646391845 
0.41711584425560966 2.6844873960992137 4.440955412949106 0.45500799988494 0.6591055357591619 
0.23528417259146128 2.708787366034108 2.022520280286427 4.9115741377047275 3.3140549401419 
1.551649777436327 1.5042046932759068 0.14072277304371664 0.0669573451192708 5.6921965026817 
0.7142513838024243 1.3740976639979647 2.2778776124767837 5.965373196159863 3.482714525776232 
0.8236505522346131 0.6610463392701063 2.3257024918452367 6.252455789975715 3.933506991308768 
1.131867784154639 2.1159804477974196 3.2551770088959913 3.4169623917447822 0.75438569098191 
0.08047498912317098 0.3377224549937881 5.238181194905569 0.11242584305387643 5.081462741985364 
0.22229183077572268 1.9007289035018253 2.9085708265067027 4.079842436384119 5.997865986930004 
0.2565575771141085 2.6922811461782157 2.913114606606277 1.7430947440894173 5.641111099320235 
0.9604754543113094 1.768481313370982 3.86816865127571 0.3099580181261074 4.53592956030565 
0.39005374904028617 0.7185705492894323 5.660754899821302 0.995463476236275 2.485532920386099 
0.2449952649943841 2.2354209734480937 4.249316515007053 2.039109324934741 3.9658576939926222 
0.05387889685229599 0.2802956726281772 3.2612805898864514 0.07031812686276227 8.460931580908357 
1.6911071690248158 0.05198128490728522 0.2907292759911547 0.1602671912929241 5.586828413393596 
0.7700867390310211 1.5086139634739022 2.361738481271161 2.9094444845855802 7.050405719998223 
1.6682390437365935 1.116514717186723 1.2696380700680352 3.8479674192441045 0.1626714124156768 
1.1111289280874124 0.05495741093274256 0.0947508163107087 1.5917345040780584 8.232954104627947 
0.6119188940109106 3.2145613096933148 1.239048616041542 3.342027706787589 3.8295987878097706 
0.8212197343322515 1.7398954874072075 2.2272608003334047 4.633122207173723 5.088304434353612 
0.09361659321150317 0.2436038802793132 3.703557799143922 4.612823035209334 5.483605017667648 
0.8405971079288059 1.0466706926068896 5.2963197444733945 0.2900867150233674 0.14805945904069412 
0.7230225046216006 1.4209412830317572 2.2029612714288707 2.7523896308217 7.288398650154668 
0.07019808939127312 0.811788525321782 5.776994313832195 0.060156730999478186 2.2305673413464286 
0.8050257660186964 1.6179531570080798 4.9445569120096104 2.1472695248298956 0.11649526992762814 
0.20305009009271363 0.08123373183092589 3.8826584486020073 6.0449942839627 1.9900111420207012 
1.058257700169687 3.2387143396799267 2.3407934855382715 0.34904306554018305 0.46382435758306134 
0.16910930274316505 1.0670480893896162 5.065444577267079 0.21867967658743623 4.8528126108999325 
0.6178870384866868 2.734269963740144 2.1480025246588395 0.22756054618433735 6.121470426380664 
1.374730421627687 1.3798292251053907 0.10128857071001499 5.4543402946005966 0.16643678549710592 
0.2233998067423279 2.8301798819410093 2.044423575146063 5.084212208697696 0.051137799205752045 
0.8560953580854114 0.98583977317372 5.328693657625655 0.435477858438231 0.317416554436505 
0.3253734571497888 3.9276986945068297 1.1815696902696269 0.10774895401756915 0.14802501663566367 
0.4565573242656847 2.646584802246298 0.8697212822803551 3.9301904398867786 5.477300776578255 
1.459353623608172 2.902990719070442 0.07523608809872576 0.11442043832087902 0.06013797417901365 
0.047537554652436254 0.0646905529817941 1.1215262603635505 7.660621597905259 2.3849387954820127 
0.7208674691060039 1.4011426099476207 2.172939231152336 2.780699832443398 7.338023779631181 
0.1049300456875003 1.1599842761720947 1.8489671278468387 6.95331780321296 3.01200597977003 
0.14218998320082216 1.436874671181135 3.9245219370951077 2.740463362354577 5.994924686551119 
1.5944531232198809 1.5652447411516157 1.4092455196363243 3.2998660088255893 3.2482183543912018 
0.5960753479930765 3.524551788538006 1.7550724883582094 0.12904276832544348 2.9100767253657565 
0.15199028174863236 2.1901891132895175 3.389357496583556 2.14909868879289 5.920164242211646 
0.14041933068540588 2.255443497886165 2.3180861486849738 2.348875579345829 6.887405440599077 
0.17060465109670636 1.4816924673210103 4.640092802000103 3.9180352727585226 2.110598326105125 
1.7632406048796974 1.30278765944502 0.19397751611933986 2.604903724984362 3.040841817963771 
0.1919002196482592 2.2812000971705757 2.2515955735741455 2.352857406869697 6.820068125296578 
0.32445170900909687 2.724335556254982 4.310800410839778 1.6602092839562974 0.12144530152182334 
0.06623799385697356 0.43343477837990363 2.7042346678350446 7.169628195415744 0.13660193937815093 
0.1992670406686155 2.507920591919611 1.9758786534818291 5.171274633017092 3.4803568612567495 
0.2113416828524979 0.09305964977288021 4.519071022116167 4.150502711385142 4.425897754325469 
1.6248163525203219 1.547589302595618 0.1810224296543462 1.526778670905252 4.547495099869282 
0.13015854433272217 2.19077957956201 4.896161705726201 1.9504793974948607 0.10329081910608161 
1.4398279178679108 1.4708305170269913 2.4343699031279984 3.0260022686880954 3.334888802232957 
1.2987735871238966 0.17623501970407027 2.1126417166852596 2.5211081127285078 6.638775892869672 
1.203797684823418 0.7742347235415156 2.110399845856893 5.9661538691367495 2.094030524836072 
1.1300936426590455 3.467806398357819 0.10573839681325961 0.10354274878308806 0.7457433184037424 
0.29105674958875477 0.13019181991908002 5.687620265612165 2.72550613410632 0.2569681186233742 
0.1555187327345693 2.625110150942468 3.7833124071470112 2.749575054818245 2.8751797964095056 
0.7797768559116409 1.4844050409150285 1.9712769490459439 2.80452507837733 7.365710648141228 
0.5716283907327908 0.06858720837239399 1.690283607502424 2.2568926271779852 8.872799909711274 
0.6664348275045089 2.7619592261501515 0.14422551982788215 5.389455555225235 0.15949500204606723 
0.09241418576237352 1.0225221748180615 3.4202372997798034 6.324835009261167 0.07328234628342793 
0.7228387515533866 1.4835962288106996 2.1812550148565446 5.687446259121534 3.6755772910975284 
0.04973714684944673 0.13744227344654045 1.799963174530859 7.362897904683547 2.8251624971715086 
0.6910941064564053 3.5216874007195456 2.131487404378314 1.099273845514081 2.207078750714233 
0.21601059000690687 3.2257371317458263 3.3507828249514935 2.4247900387064028 0.42308121005820193 
1.195084347888891 3.289323400507495 1.1994634105525095 1.0628477153380698 0.08499483416098247 
0.5058059369296765 3.9095995893916147 0.11684335537181756 1.6790864950899156 0.1365526033124888 
0.07593921153854105 0.16561849907266502 1.9073296975380951 7.537875889595165 1.8674293575037062 
0.4700014501270008 0.8801911230553549 0.059019696970518176 0.04435273677838062 9.566785798090995 
1.3815093437773245 2.7652666277660405 1.6080227369412716 0.18572800762997932 0.31082499431848304 
1.1894047999886812 1.1607925495958056 2.803885617086052 2.984051935110171 5.359463705802554 
1.3002655553181066 1.318187661979346 0.11270179154469884 5.309537736889596 3.3389430077978317 
0.15551911773875998 1.923392524182925 3.9269125134997793 0.06787767459501443 6.078308296923995 
0.08117084108298554 0.06794360210398484 0.06859892906477155 7.278128794775692 4.398943016022903 
0.057748851795572646 0.32864750970304124 5.5510568792176525 2.2392009159355273 2.7996668821890656 
0.7681161109552599 2.848195238063254 0.1863647327497528 5.023844701635805 0.06481117218329763 
1.843176773131096 1.7303298440177337 0.03880142794835159 0.10404084110258367 0.05501603348028728 
0.057365736279853315 0.14545417906201225 1.8089406114129174 2.4126220930539897 9.143402297511996 
0.10769394120527076 0.9450179338713005 5.711270569317275 0.46153542801009917 2.401911442751955 
0.2528224880505324 0.12274688510472294 4.782189992559455 4.914309887122204 0.08701508341657843 
0.15615528190005118 2.8140031204983993 0.04720137232079506 0.06737311140926619 7.2399615577026575 
1.607330128741077 1.1395927384449702 2.480921628977673 3.260603320413211 2.2010606615599047 
1.646959505009852 0.0664454136603277 3.1966669703212407 0.05159299333100025 2.6972289258305624 
0.6338968517727894 2.648022057941694 3.960745703021219 0.12196224738669623 2.980482853897145 
0.7553579164981573 1.434492624149126 4.402610223617801 2.791343843299069 3.250410917932809 
0.1502777612451898 0.2690400617845371 5.175636108899751 1.981776411004608 4.621172705045282 
0.1127004053572034 1.2293562210739408 1.9408357210220761 2.372878492861444 8.615991562188855 
0.6199275918765624 1.1424526161101205 0.09144128077948686 1.928855162882605 9.032805935721845 
1.2831794592961157 0.13864865077327304 2.3120522269711166 5.256718975910878 3.0885524474739663 
0.5689829444617485 0.07588614631758 0.07026079093486855 4.408477745509938 8.05321015846935 
0.5015503568066576 1.0897212190677188 5.3907383379872735 2.4000123387359724 0.08030010768644116 
0.6047151074449455 3.543667321920504 0.12692672186776127 2.368831193989242 2.737636340990739 
1.955439975805862 0.7902694117283919 0.08002246144491812 1.7240863528435415 0.14919559380474315 
1.9421872811240197 0.052739902753822634 0.10228416711058619 1.443538176858546 2.2470164930782266 
1.0869410146439706 3.3499868637100576 0.0810589720005093 2.2193589936475595 0.09711068893637273 
0.21772909841945187 3.2785050513098257 3.2202990855929676 1.9244206480526016 1.6326320059975956 
0.051527191870325575 0.3347942239459592 0.1255273370540436 5.677614267681421 7.079197111682139 
0.5583692123243794 1.2642103680534749 0.10649789740228773 7.094789178775178 2.7927628367607227 
0.0874145708818454 0.022984054218800672 1.5544969695010258 7.750705734813465 0.02386663191600018 
1.1797388417074466 0.10088332975383987 0.11140523950451976 4.812806718336151 5.849109111817744 
0.200491671134292 0.06511958243096089 6.025324458604021 0.0876134839464339 0.0727259340308089 
0.04493340266230866 0.20569292121640584 3.374665841144387 6.665711731024223 0.07425862259843485 
0.04840179605908912 0.3428478783906336 5.9395344902021945 1.2971393458767853 0.14281439930734047 
0.11909114102946079 1.5468639100962827 0.14466074438553542 7.477891083628696 0.1249622312010027 
0.11986797556724724 1.5354091288205693 1.6476685006586018 7.160769219351525 0.05481247310109859 
0.1485499193932654 1.90455700971676 3.4910526002818707 5.409814086833504 0.06457174054341402 
0.0748080515989819 0.9247628982437971 5.877999638402045 0.14949326930009216 0.08183798386617469 
0.19095175893033162 3.250247774154447 1.621045345554459 4.378948676937625 0.07255472580002291 
0.13625467338940153 2.3796962730705147 4.907638627426311 0.09390828837252607 0.05414003596823457 
0.2617931733072809 3.8177535234054742 1.3895072252997018 2.467883874744638 0.2540375155198214 
0.16779331292843117 3.41736909804002 3.210270004304942 0.16909207615940766 0.059190599671238645 
0.25919665780192547 3.95761165791691 0.08889239436610426 1.8320945130807607 0.0733171962932622 
0.1891169940747578 3.8293492496385957 1.8796212161284984 0.2483202361767886 0.07027368478921572 
0.09339710379451581 4.0179517941448015 0.056262488954178125 0.7798921260758565 0.15806785440786122 
0.30463942450801546 4.0162537875336906 0.8022327977579364 0.1221508509135395 0.09080282294695403 
1.29746901373987 0.043711202632152515 0.05152487049041665 6.276308403701289 0.12286950749026933 
1.6402150972995728 0.23419538810451868 1.1201047639407344 4.757756791335286 0.14588486985446053 
1.445337731031521 0.2024663327231878 2.7258284249057816 4.544553204579408 0.06818802546408306 
1.1554416706352313 0.11973488800178114 5.014453345989575 1.21252212377692 0.08715558073820753 
1.172388970654778 0.07196803101504916 4.956754985396334 0.0493653455601354 0.07555015434993725 
1.3934174477245256 1.374266971036326 0.07410537341334068 5.432961335487898 0.06965563628619528 
1.6866003578171094 1.1453788327163161 1.304259734613424 3.832886529646552 0.1318023200829493 
1.6537138927496449 1.3042812687832244 2.5910887259802253 2.6925873413223353 0.10012073799269344 
1.4167210134587664 1.4060118725188089 3.9910013885436917 1.2279575629589523 0.10056794373171365 
1.1470517006065635 1.293861373646598 4.8838618946581125 0.11723003749425015 0.1275524396621046 
1.3220540893548336 2.755531903602857 1.498662448588794 2.438845614249787 0.09054720425782192 
1.2387072213076857 3.1073320302780587 1.8576765212912116 0.20611935665983594 0.07864038673884358 
1.0203282946285954 3.567283399464637 0.11874250217010093 0.7236231472232899 0.09722580863627386 
1.119387131264939 3.3804337565722467 0.8938509871515264 0.1504992055659495 0.05089920183073785 
0.7908063013241058 3.753640043298337 0.04671925219303277 0.09388029919648647 0.07454408957438904 
1.9308014716617001 0.09067339651088413 0.7773287764306962 2.590653764393217 0.09705520896612105 
1.9357294230864797 0.11982047564079201 1.5011261300987433 1.779254324727737 0.05409649777796538 
1.8275855407615167 0.10350414864605859 2.6575885423694143 0.808903718872002 0.14927900619170542 
1.740793245225915 0.14774204413202113 3.2913701727064226 0.08177789523977372 0.09631029822154571 
1.9360256914537883 0.9057273466759098 0.14539473656392185 2.637698835391567 0.09219680909015886 
1.9640673984137746 0.7205951441207736 0.9452942721665152 1.852994744666287 0.20464717937876908 
1.8971570865967002 0.9480231339442946 1.8274750332726475 0.9589530997979933 0.06562826154751739 
1.8279441819335818 0.7593745424658898 2.4287722602996666 0.11896788365706898 0.1255954603953916 
1.7903187907386433 1.905743486696002 0.06820414242501376 1.6285160933540737 0.06206335707366824 
1.8099092783126234 1.746673795447195 1.0594229214501814 1.0988351386019168 0.11896744197290984 
1.7795018199844654 1.7118808228763225 1.64200028350712 0.22405195779210935 0.21113964157063458 
1.7358246671677284 2.266012207619311 0.09677512828165412 0.6920624379276817 0.1736209636167853 
1.5943145725546373 2.4666134229501555 0.8100886979858638 0.12154768986511445 0.10105069215079468 
1.9595305109897598 0.02868310945836097 0.05643244604769444 2.016210595701842 0.1330356211226341 
2.0074166151848023 0.2545809632305638 0.7830671142955627 1.2533067305892507 0.09593218328514187 
1.997350460077948 0.07399889600629649 1.3197170449806073 0.6215270769851703 0.10323117212068633 
1.921510314105693 0.03539737764326771 1.9716734225715742 0.09548461785292117 0.09845700695808293 
1.9851554018221447 0.6928661819107111 0.08235607708109918 1.47718687906685 0.1765679078132963 
2.0090420021241657 0.7427975576205239 0.6103245619718738 0.7586123047660103 0.06468031415717618 
1.9410648912521968 1.275934922376028 0.1009584209622272 0.6669117580078353 0.0534984670337115 
1.910973949147797 1.299204375727867 0.7500150586983397 0.048995302537096816 0.033106435257790695 
2.01163937979443 0.043441812738977445 0.8067250595606641 0.11762972965167211 0.10578292654191467 
2.0156465227703912 0.39960136752236175 0.09260465717904144 0.6144336157050272 0.14005638476261678 
1.9783476973723517 1.0385897744595207 0.08048160639924236 0.05058868612811042 0.05536381436668726 
2.0311229433084477 0.07358122258779597 0.12035149690725525 0.5261290043332141 0.03603928253159985 
0.25296698708710985 0.10588078295577448 5.401583599866977 3.4697651530903983 1.8118566180243099 
0.12286614452052125 0.09644606314924055 6.028602179640345 0.11172218927619071 1.1587947446957207 
0.21462858806477197 1.801264668710825 0.192917342037981 7.1809519681957665 1.7962359568902377 
0.18621692483677044 1.9708968751808094 4.244184980945104 4.1841082412188 2.0434356848892175 
0.1858117791750009 1.8542934305250807 5.17572191584493 1.6913070576108409 1.796924166569206 
0.2017425176647767 3.8577548582164285 1.3568181103106933 1.2804307968012296 1.3070637981061664 
0.19918133502199187 3.981415179253958 0.0745267371815149 0.9598456253793476 0.947518126502191 
0.19786588259027493 3.9650629902784167 0.9931139472933516 0.07956644187596523 0.9207853292811864 
0.10977671077306361 4.020890007997224 0.052516080034166274 0.06884696508010822 0.6872348919840299 
1.6554413804058192 0.09644104097446349 2.8063444899831675 2.7586429793246516 1.2999827348309272 
1.3161098828451259 0.163349160412616 4.700737004228389 0.20777065257727084 1.3167027541045528 
1.3232934479218388 1.582912618466737 4.060759009366685 0.1923148594667739 1.328218107301427 
1.3162030532050728 2.763968990753034 0.08499492030135535 2.7483691670590153 1.2914301214269415 
1.4449184035854374 2.7484412369879676 1.4762078317822827 1.3468496993976566 1.3311054462617573 
1.9622171817902636 0.10183804662272296 1.1283828590231808 1.8747713796122485 0.9559956252058462 
1.976751483857196 0.0996864350838859 1.3570947900991364 0.6758485002328812 0.5901704100219937 
1.8522351508646913 0.20206267274302075 2.6176421311997746 0.07727936796192225 0.7831105043344121 
1.9409590754505495 0.984439111073064 0.07815589487198887 1.9043367935159037 0.8387398949739879 
1.9512479330188726 0.7663607238595708 1.5877578063514832 0.14859424000023472 1.0400092776070755 
1.7740006620690516 1.9789634710394512 0.07233094449379832 0.6633965727381449 1.1027807028980237 
1.894037589809632 1.368443317189152 0.7301876837975024 0.17962224985264283 0.7670967437577575 
1.7100245017738376 2.1957466058209194 0.05975911783337423 0.036137081126307466 0.7024924495628705 
2.0276851785366126 0.0612480032164934 0.0742214829925862 1.2683924925498928 0.5636109720955803 
2.0230862573093993 0.08785431044763264 0.5071224727221066 0.568619156742135 0.7324642132267921 
2.008482178121212 0.08531691533228307 1.5363552305661867 0.07579880871686223 0.645299369207535 
2.0018227357476293 0.6298284004427916 0.12986124642797295 0.6008979029208987 0.588433432745774 
1.9076072202197916 1.3838426304087867 0.04266882602451957 0.0629789309440047 0.6287874156162697 
2.016950909772315 0.09161611778114873 0.6896580660705348 0.15575502776414532 0.5141974664847041 
2.022165206326478 0.40970750464516315 0.11198349167708607 0.0639909536362512 0.5972709456037385 
0.07279811855619037 0.22943788532290615 2.4397389512481857 6.548903155700194 4.304204061142007 
0.24318597673541864 0.07461846471506543 5.796707354490052 0.09595902062330254 2.944589909078881 
0.17328644376740415 2.040312748083572 0.09254995178575014 6.157798988184105 3.9955812393173917 
0.15191826150458299 2.257382967804016 4.188101749936916 1.9792380456508507 4.0144134524770205 
0.22238572874107523 1.8522335203376494 5.175141223797174 0.1712390007839386 3.367748308234894 
0.2023429235917604 3.5703806972389898 1.5672814718349986 1.6258699679458541 3.4444361760808184 
0.19919911186088143 3.229732586718235 3.1911201996246312 0.13815038220663303 3.034475933827878 
0.19069681111896186 3.8020039094589655 1.2606015686925454 0.16664055626843952 2.636531167593326 
0.34778351931835116 3.944539194490981 0.05283617369007921 0.061919555646220925 1.8153302461641152 
1.6849613743914822 0.09383025191365159 0.13353497039614587 4.019029514513075 2.6087130118791646 
1.7003543287046305 0.1484069012597684 1.6724664156046618 3.331791383221368 3.450336552853877 
1.6058208044820388 0.19171135648796478 3.189833108328402 1.6340125125249787 3.241549675338598 
1.4759793818346665 0.10039868652223963 4.039375321165673 0.13128521060315773 2.7972728943271914 
1.636749458047955 1.5060935297642788 0.07480962851420832 3.1037422692453833 3.25495945433564 
1.417667149132188 2.710053629520754 1.185777157764965 0.21406405277359541 2.83027428751305 
1.072341152394336 3.4456612978343624 0.08989407289680212 0.1245184998414268 2.279047704626173 
1.9757645392937526 0.07421886455904804 0.09071911788877958 1.7851238548510004 2.0941295704532275 
1.9765819449190336 0.04698035267108563 0.9615512307512804 0.9918002666058447 1.7167117107858199 
1.9345161238350463 0.130287906580455 1.704831431295849 0.13894423368348943 1.8247803267718707 
1.9664643556848547 0.8777280111809652 0.18051822633491402 0.9578192641562152 1.2814092851900267 
1.9935183093924231 0.8726050395769134 0.7790129075396652 0.11392702722145207 1.8031404361885102 
1.8329089713052245 1.8940217420765553 0.18061111054725115 0.09796288462444121 1.528686275138833 
2.0175635251610546 0.09517179934088485 0.0899611872193484 0.7877002938482841 1.33606486708596 
2.009360282338982 0.09611348890242694 0.6616534693240749 0.19087538788503872 1.0802091708720485 
2.0151597466747653 0.7265025371159689 0.06473421102342128 0.12564228821818235 1.2723598522262967 
2.017946358647939 0.03381823136129648 0.07786037139957783 0.030249854682716085 0.7626335081282514 
0.20262216707752057 0.05081292777262546 0.057590881937838685 6.2593967667227455 6.2992517194920845 
0.06812042078515573 0.18207773777454106 2.448342479470951 4.799516769358192 7.050573874776984 
0.19645337564548837 0.07856841927169743 4.373617805187412 2.2265021725505014 6.47482410572234 
0.15455624182213973 2.363689443024329 0.08345335101116885 4.202260688366999 6.284306213248406 
0.19092024930815113 3.454675919139805 0.135480939874984 1.7297115502603266 4.789914452329966 
0.31366942445632584 3.3450007910937436 1.6643151802989655 0.10579055201658213 4.9773944213040675 
0.2112016314679032 3.7774156478730943 0.16547852768322657 0.12155024649594914 3.644728441893399 
1.980501626370668 0.06858197563315711 0.07118819606065559 0.8729322140819482 2.6550315689877744 
1.9688584828645699 0.08283063179562364 0.9692966617645895 0.0717540197667152 2.6705001247225755 
1.9889560164796922 0.04026407080628273 0.0856982518755944 0.040634972717968565 1.9113454265059424 
0.16535281230053914 0.07193605773423381 0.0852707739782628 4.271057734846402 8.529058625526137 
0.16328990581662722 0.09218790796646364 2.35365552296844 2.1854232844299784 8.914448614136628 
0.05362244083738254 0.2401646702389566 3.870202490442058 0.055817571398886864 7.7174182729758 
0.13486322580948135 2.252322480197984 0.2469571096915246 2.1595205394695802 7.918731297251593 
0.14268977060640148 2.105059270078709 1.9975472360872915 0.05282621419245354 7.937111614707254 
1.9435225521568689 0.0602622789556093 0.07827524315396558 0.13762369499810628 3.2340422138528604 
0.07936461892624014 0.04247487538727299 0.055441930140410524 1.9561800125727462 9.739076918238101 
0.039245730238040344 0.129531507603338 1.9067802451186588 0.06533866369691427 9.528286343028972 
1.7091065077295793 0.1148905978824953 0.03682829597668995 0.07264391040965615 5.5095049589963185 
0.043377497609587645 0.5978386556539647 0.09804060211147336 0.07053349691560967 9.914312226255383 
1.969716896660817 0.6264662650456987 0.11000790456614509 0.06799520847643556 2.1796406810482813 
2.012218514946919 0.7662617541914374 0.09567032004622908 0.06122587346959213 0.07827167598595475 
0.035691041669567575 0.03504442671116791 0.06253924540969094 1.5227387039889566 9.860412510193083 
0.49470194104316695 0.8670826971311992 0.08687163434593155 0.06973440987322689 9.504142553349189 
1.0552569865142556 0.04392383521500495 1.3739755312542623 0.08876029903235251 8.349020187577121 
