1.488871616773258 1.3751910740715716 0.8720878942396293 5.040313839631162 3.8145062918172092 
0.4933335875913687 0.07565426409103546 0.11551655900965987 1.8832245651486232 9.550057742528935 
0.0283050621186242 0.09737702936972492 1.430002183478004 0.04027609802685128 9.74355128318483 
0.07160493456613054 0.9826798943451038 0.08295180619172512 0.18004898443657308 9.74386335047658 
0.0417611775044076 0.1961554878073299 0.030434230324425042 1.9558189567196476 9.72498134091434 
0.032173364666976074 0.04017729927839121 0.16882726036462567 1.961203992610339 9.733659099396291 
1.0637704510414632 1.088932096569982 0.12344339977816507 0.10926613181388606 8.194030476470243 
0.5636420218346917 1.089881328850204 0.08346674886142254 2.1540497342075553 8.988536725439506 
1.6306726897577808 0.03766530651779357 0.0522388234577808 2.205048471881641 5.382704874266877 
1.7970323496769725 1.148763346452879 1.5789173167663355 2.251480338634307 0.16734179625276271 
1.8040003710427048 1.1881918125826036 1.5730344528174482 0.10482367005947593 2.7272610004784905 
1.8230161070020188 0.05189692486019638 1.8240779728073766 1.6869229799834142 2.759786185871825 
0.42251305139658885 1.223202033243901 1.7019517486909819 0.050720740443338345 9.010140801230303 
0.04531298637095604 0.24283726363198793 0.045772718246863506 2.4765971555488044 9.538959645591177 
0.043866695535078264 0.15408377109736698 1.927556007183531 0.10862618571108253 9.521329255500744 
1.328107349719855 1.2895965337684538 1.8042125125493687 0.08459861244589226 6.585336689992109 
0.05277663864841134 0.31698985332682583 2.4746053502375305 3.296021618450292 8.187758937801558 
1.8319973910027312 0.046669807010139105 2.739374834847013 0.05867906645799367 0.05015163375123425 
1.7464170018983682 0.03382891032600086 3.1148273962576716 0.15020445160738913 0.12389345513576012 
1.6988986762636915 0.7235938862857418 0.05486193333818537 4.21519386616388 0.04055014478963127 
1.7282430373541846 0.027849981876182497 0.06287052171807313 4.221007242613969 0.09129599849941034 
1.665350657639355 0.06505102090024785 0.11276472733923498 4.28928727040495 2.3092696004582014 
1.6501910018653294 2.162029470619546 0.05331237389410438 0.08166168736980486 2.6055556117740175 
0.5242709309041167 0.04590905099400592 0.05514611835636752 4.330004052348244 8.101263223517032 
0.40027698718751226 2.202881135842991 0.11240982822935369 0.08423315979872381 8.261092164448444 
0.26658922145541114 0.08137113807345438 3.348284448079143 0.057803374682764315 8.335687795563528 
0.041396328504287615 0.08653476203612925 0.3431351277437499 4.45644353179661 8.360434125361165 
0.047602664055269965 0.39204915947446767 0.1256414983895282 4.460597726602922 8.308530626164533 
1.1970136261010988 2.3423628596082247 0.10708103160393 0.16540085557619116 5.824190792268633 
1.2630518799697588 2.1570139771380332 3.559501216001338 0.1427351399162527 0.15517008497836415 
1.2012279406783084 2.3779850231333834 0.12365650997257081 4.760312419558273 0.07795427345993866 
0.048431793913692865 0.06126265821247174 3.6154590858316644 0.05697206740964678 8.083849902602028 
0.6808415006230637 1.3309628240254372 3.6276059557238964 0.09634007564937287 6.705354304104286 
1.352122939093731 1.2122465993742062 3.890856762747142 2.6930948464861557 0.22063505226645946 
1.3264848312058768 2.6116729623964674 0.07017143817520911 2.633373828914149 2.740479814818535 
0.608909035940699 0.08749291014658361 3.9057625815978825 5.219785643136613 2.975071028393829 
0.6524823141155944 1.2664928020035733 3.9381214450085533 5.172593036004234 0.11853635067351995 
0.642133403506252 2.642046558580848 3.939623420786381 0.170005133286532 3.035167699111984 
0.6348610267389755 0.08117386606832834 1.5870260747672522 5.27881129637085 6.574942027529027 
1.3376670455564645 2.6595623246828515 1.6463248786505253 2.496137528957917 0.11913713733229753 
0.05647485921920848 0.38487327250594283 3.9991166795969844 2.51848095085209 6.833228750463245 
0.5615379133346937 2.6814898588933374 1.7734187749052224 0.09804548250533854 6.651437712371682 
1.3530828750844281 1.2737691146824524 4.0446703219378835 0.13424203308323077 2.5757824122354256 
0.06009497836258508 0.4988516584533121 3.9981121911865323 5.397876842241696 3.2102671687806796 
0.6934868178724138 2.4749873192973735 4.066394590213669 2.588786188792302 0.1341663918737639 
0.17420393467602693 2.720880069679498 0.07968385940436255 2.585306825875507 6.687103784674494 
1.3376826908325752 0.05070811602324685 1.9824779806485424 5.474552996264552 1.1226365770937061 
0.05840301699794871 0.14608389462156582 1.8615636185836593 5.4814878649240875 6.743161513012292 
0.051933612933186435 0.10281579425798365 1.071969221577521 5.623306076089097 7.015500081188401 
0.04865489901950165 0.5389649258854324 4.2573483498918625 5.6019719409965125 0.09431265065685875 
0.05696402982227361 0.4589610045089977 4.261133492331975 0.08440445922253356 7.054941039817846 
0.0542203062713525 0.5026707497847255 0.07097434160506706 5.661747541059076 7.029691103454307 
0.7209225962409286 1.4799298306503752 2.1858742341737663 5.680128705944595 3.664741479585056 
0.0730118888669595 2.914162140633655 1.5964106103613847 0.1094686909274577 6.4449389101492836 
1.1424966884743755 1.0340791534524643 0.052163715734439786 6.408279006887526 0.04221162657181253 
0.5623358045257062 3.234679828619833 0.09278785692748395 0.0877643669955254 5.4104986042732515 
0.5338382505542312 3.263755730214524 0.06990166484452968 4.289196203843466 0.11226768278420621 
1.104776303037053 3.2894862737993003 1.5785236710941744 0.13629461318319483 0.1109031024897574 
0.0651718381715091 0.4132236783169044 4.938641021097292 3.2991861561486644 4.080736795304038 
0.5492649447489946 3.317772184510061 3.0752814961734045 0.03761554530930329 0.056948717159488293 
0.04870847166550944 0.06650410093092006 1.211291697043494 6.6105516159186255 5.344931133162219 
1.1032791431909577 3.3215055183976374 0.08756519995806988 2.208451703533536 0.10894960087873802 
0.049273191160936064 0.4412031502705478 0.04376777150348844 6.641538389727903 5.557608534484628 
0.49803608812232414 0.06793716848070656 3.1804261417780584 6.653366269592321 0.13096067383108356 
1.098970502436272 0.08560131908888505 5.015915053376218 0.09035367969825073 2.6233598349822698 
0.0543873573422511 0.29275715646864453 3.3579955860626463 6.685304108509827 0.08674038401387109 
0.0544143046314131 0.3277353312830761 5.032690546309305 0.04019686000223838 5.530368103967891 
0.27506914765784984 2.203641437023876 0.09349965909492233 6.728621221030613 0.1180776831860588 
1.1475753340207029 0.06014570028432631 0.06954358665976308 6.748015708733055 0.0832587093595136 
0.47153573123577747 1.8808111131534242 5.212280368139828 0.05541238271075951 0.10075088694323824 
0.04847847293940294 0.3214376643184762 5.231552778252012 3.9789692056900803 0.1606738453446006 
0.563822220200629 0.049004472889158754 5.302672724802737 2.300104055374253 2.950300859620055 
0.5263585732251816 1.1645653300306087 5.310901506037299 0.039665248847850484 2.813736342279199 
0.06448169860678836 0.6767842752699288 5.342950292845041 0.1660954338626439 4.398955671621734 
0.05265869655395822 0.520598545803735 5.355942216925898 3.553874827164587 0.06071929912036559 
0.35351532870122543 0.061501324637657215 1.7521314712306462 7.210950745473409 3.020739522882282 
0.9196248582310325 0.05341582854808606 0.07054516998640356 7.214607773286198 0.10760347849569926 
0.9161904934912213 0.04941787539144768 5.430560304525715 0.09174602729483874 0.06936211169353873 
0.6262334204408224 0.8065598387503154 0.08239966669875362 7.227817481725576 2.8753989562589646 
0.49369492212066857 3.62946237185685 1.6547204781099427 2.108350760138157 0.16660308094010648 
0.6181668576393191 0.2814493135456983 1.8200910336687912 7.2896400741915475 0.04968677774782741 
0.9019521283277461 3.667511842640063 0.04989471640153166 0.08657240043258155 0.1362670873664579 
0.050875613950671764 0.1349561543154976 1.7355115226840934 7.337494887636535 3.0417042865994 
0.05565822904618413 0.07618167549173294 1.3707224631361785 7.511873521189198 2.763270385160019 
0.038431658212598634 0.12978899470682548 2.0178992196474073 7.568593082638147 0.2971220188274476 
0.05747971795303933 0.47042410731194795 0.11655934269196416 7.5875897278849145 3.1699302656478485 
0.04788789583834245 0.16925705659695522 1.9318636741228292 7.615027596163822 0.12460333475883584 
0.4789736748270897 0.053344271998598286 1.4371444050205857 7.616043073536249 0.12429650778771398 
0.05367141419265688 0.37278778842973237 5.728215759125652 0.05204544574716639 3.090026152310613 
0.45994918017427844 0.04649032294794437 0.09397920719532618 7.616608685918131 2.385185265632094 
0.46809191216311985 0.9505268840968795 5.7424549086367245 0.051425119676327125 0.09380115490791247 
0.054783438576157695 0.34057432614668764 5.7847657751477355 2.267272962218329 0.21029997627548114 
0.37700762049223446 3.86417425577908 0.09219805640834378 0.04387727874556495 2.161690375073656 
0.04970057003037192 0.35194105897980066 0.054621267076289344 7.777495780782755 2.438734883039805 
0.04425062740968701 0.48023087978102225 5.84970705060026 0.11300850093574225 2.137342269445967 
0.07700252698714796 0.9997947489058456 0.0723387980113474 7.796025558024009 0.26851315830272754 
0.07425916755749962 0.9900368322213261 0.04702880632691604 7.798068564586916 0.15330278872535774 
0.058616735363375756 0.07971620461730856 1.4299989301128884 7.8081740324160585 0.14011502046427587 
0.045080883805891245 0.10460469622709337 1.3913108099084852 7.826961667588267 0.11901562387097238 
0.09014216931159949 0.07876767051735212 5.9145426322072865 1.9187604400969638 0.3501469600926388 
0.06176788966079366 0.08367128821658129 5.935050177407327 0.2454761019002587 1.9928736188469487 
0.4125442189893507 0.05491425418718526 0.05037523313469033 7.89458635696912 0.0989902075014148 
0.05980887003909863 0.7133494228975558 5.942301660677445 0.07962030367011831 0.1864690166383814 
0.3250584300362246 0.04328790245586064 5.978168883617092 0.09482926480203324 0.07285202100874236 
0.38594342354825967 3.996603392992162 0.06146253199521926 0.0749936189818546 0.12164061996583572 
0.059111757057390205 0.5127046160783669 0.13113235455679206 7.970212873396038 0.11436157098499736 
0.04426624882801389 0.4727976777433266 0.1134886444180414 7.974328646228541 0.044662760235672866 
0.046204689834553433 0.02904952523734268 0.701375252601012 7.977774351239704 0.04453206464663704 
0.04200063916618159 0.33754996386339026 6.00549869535639 0.11025897371197696 0.12775290780567852 
0.04338924645948226 0.3525702544855871 0.09907859266155178 8.00224517075643 0.12882104879684333 
0.050070943932066694 0.0716092783641608 6.037806840184042 0.21312587528679516 0.5207030452995609 
0.041511231233791926 0.03327746224219576 0.05524308352316247 8.032657305691362 0.09684252366824896 
1.213895865942399 2.4519112303988035 0.09450204430104797 0.08223381123959929 5.716606762292303 
0.6525156076316935 1.2771101135056098 3.9777943419419577 5.11769383911511 0.1762657108798539 
1.0987385016730586 3.323989154540995 0.09990060984060486 2.1969330350881267 0.1285786235525067 
0.5596190709578078 2.6499294225668004 1.7870999871909294 0.13011002711402603 6.678715523482026 
0.5871193214726435 1.10841719262995 0.07910295759462481 2.162035062039229 8.989131815880938 
0.5052020854697882 2.778138656506784 2.0971363612349543 5.105151436801832 0.3294365233157276 
0.5896202838493433 2.348962447862489 0.1531971582295462 6.3651004810058165 0.225454348847958 
0.5611460633974175 0.133064685866094 5.00379328603138 0.10300509044609862 5.206007826114814 
0.1735389645566141 3.443360836757125 3.1355959314454815 0.25496127966575216 0.07649881236753206 
0.5147832629043809 0.05924553577038338 0.08639368952641546 1.90439639775485 9.516069232702066 
0.1920210200537562 3.432584142312116 1.3890624839952266 0.18549186257758993 4.869549841353189 
0.13085256219471697 2.286984927827873 3.564830751069477 0.3151792833250674 5.846773963709405 
0.09178050690026573 1.2185649360508402 4.032679563103716 4.938031994278031 3.1629811362229168 
0.5223426292491175 1.0147253617902312 0.08545525826235667 0.08305246116408771 9.484178040234966 
1.0838492734776652 3.322442004078141 1.5457493812567442 0.06180023997361393 0.1158616635414094 
0.10766473390333023 1.2172250848079105 0.2159750213580003 6.433443030712829 5.310176262030413 
0.09648700733637616 0.05905859484052209 5.773596581730822 1.8679134553792678 2.019262448622077 
1.683419808773633 1.2119679547299411 0.16186074148537355 4.49800627976384 0.26044145687097164 
0.08255918669784165 0.9301967318167599 1.568965732249623 7.564770800736823 0.13511302936627217 
1.6327607825027075 2.1948995036759875 1.5366272038756534 0.12827605628307603 0.22131478597373808 
2.0111005253062486 0.08240593783711722 1.23070755821773 0.06659483523107337 0.06173183802133367 
0.5248876870687444 0.8675571109133867 0.04128493462661956 7.623872453988549 0.06116413617066828 
0.1364345511836755 0.961558906212029 5.04036206527169 0.1011291654912882 5.086888556066287 
0.5444149504472883 2.2212604293895644 5.129117796873837 0.2107884097799474 0.5050056513976726 
0.10370628092136244 1.1400005863722134 1.6593098337902719 0.12244571160474814 9.30443558952552 
0.6658611996086004 1.3202911749861677 0.07731260234570601 2.384072385085424 8.540836464827287 
0.5322222044785544 0.13646806050180116 3.5139332576348585 0.14008615269071378 7.8302739481919295 
0.0899018901588685 2.1152763338655034 5.028396587436377 0.3567281582497803 2.554363668658262 
0.6496212241353869 1.2699132035223604 1.9601978655641505 0.1028416312866351 8.725573488864448 
0.5516281104955087 0.09309384286411207 3.4510244093405285 6.341470982979655 0.0920804033549124 
0.07593922111990549 0.9422867184324849 5.736467470586861 1.7858804222666609 0.05124186235343608 
0.19163252725478783 3.5004247190908457 1.7129643874632732 2.4900432089415294 2.8582311481799803 
0.1759494769706341 3.2638606199061595 3.226309388476756 0.11241458727787065 2.604419744183102 
0.09019575337580997 1.0599072172927497 0.15517257233783446 7.5680749614704625 2.3024587975342867 
1.8020523248608433 1.1515885334787035 1.7244850393040212 2.517231842954124 0.07317028366129241 
0.47348026897430545 3.7708978950487344 1.6647344986190857 0.1293168727146483 0.19552422848961565 
0.6270469937276347 0.07223999299996897 3.927785432792134 5.095013990529856 3.328199487211968 
0.5348841774255212 0.07080805158569022 4.987571586218009 4.224649792646416 0.15284312285495777 
0.6059717744839758 0.17970153736897132 1.7000773515102687 7.190895372148071 2.8276506610196055 
0.11613623788758021 1.1429726637497506 5.383295485604698 2.1874273357965595 2.8055882208137843 
0.10314117331098449 1.1021897797431854 4.938243798285326 4.181840459789281 0.23732770824994484 
0.06731576934090812 0.9735289311524504 0.057254030361965934 7.798948132469866 0.24435320361072924 
0.48629664168906034 0.06290306198924461 0.10502804633326908 7.642599860857421 2.355393367402544 
1.675222127699872 0.14492622013073647 1.6927269333936972 4.560937884383973 0.11052512213980532 
0.03913844060133745 0.1800969836389352 2.9664997560865296 0.2046856029815032 8.732896748564075 
1.9940016281433608 0.8364364206972873 0.07318563611392724 0.040051191914578795 0.055813088292488544 
1.2915306321498397 1.3237079794847972 4.116109964714516 0.14593256016983985 2.8762932090166555 
0.5744176424756553 0.054322517420370385 5.35044395690825 2.2349710128873412 2.857563657133924 
0.627544773603665 0.07687493281644613 1.8547459706380596 2.2801677623640693 8.662923226307722 
1.923358142421272 0.0781002462702463 1.5333369188226451 0.1268241338362709 2.535737107456617 
0.0686239472628653 0.8644613564835426 0.06522476755272848 0.052695342381451696 9.815957285880708 
0.17426751268676868 2.4936322273378133 0.094205318964495 4.553684661560943 5.729016861437682 
1.0968192895566555 0.1590171710538003 5.1548559620221335 2.102954206240705 0.2646382985011313 
1.2632437651874338 1.3742606810981528 3.962477749385266 2.511050920458764 0.14797254463512527 
1.648747311198661 2.206004160264693 0.12008673825939536 0.04811210356074735 2.565892264267041 
0.5891501463527714 3.515144133706235 1.9040348431176142 2.2343399371182158 0.15427816560721655 
1.2998977237372578 2.6712785601109035 0.04785378851319627 2.63546319458159 2.6821084053548394 
0.09817575901862069 1.3529529823718869 2.181146788671762 4.964665911561715 6.22074561221182 
1.7851831079638028 0.05838948958315988 3.002120712875276 0.071154274647335 0.11220122782649092 
1.1861902613857633 0.05886879015264605 3.6196236489405593 0.06313858391956886 5.738693080022561 
1.9633368482798883 1.0308589681651243 0.1867961383699071 1.8460917566006534 0.07510055046794858 
0.6392919043727203 0.14383057124582505 2.1143092516228292 5.089892180934264 6.601846345006345 
0.19598338861887665 3.943248241921072 0.13794680665275483 1.6267660904394128 0.05128813722289285 
0.10618782639556262 1.7962903608406822 5.419201447927333 0.05180248796837267 0.2747396590204936 
0.06445149046893761 0.7462971481509725 5.924471397023858 0.04748271326018416 0.13115820634464498 
0.18226461501489305 3.8729691610584234 0.06371524274986744 1.8400644241437918 2.054603596645063 
0.12269750963567505 2.182771389869665 0.22186829594610116 6.378956924135476 2.896287112756201 
0.19083837647810162 3.780819475801809 1.40448120895805 0.1713438484882008 2.6416077421577113 
0.11208162883514539 2.910851767611985 4.242721429176592 0.12946645217622121 0.06533255856240348 
2.0033697911315707 0.10132551094575648 0.08221964056571085 1.7053487953283 0.058917510350355445 
0.06062639611164142 0.126908093242525 1.616528302931229 7.519383268399844 2.4772630440174233 
0.1896959493184103 3.283641126503777 0.27591868809202996 4.309431639458438 2.3601824826664504 
0.6430958099760392 2.1972563272754866 0.09887904710462711 0.058965444247811534 7.911676761828913 
0.6459783684811431 0.07227303905795245 3.9332663916326056 2.3579813022389042 6.42249188598557 
1.4820541625849437 0.09226589451408 0.0768924035879232 0.08257484402208518 7.18443788516779 
0.6785307990289403 1.3002840635018917 1.687154417485885 7.188256112783391 0.46505538316668515 
0.06456818021289731 0.03533536816208091 1.31273486332649 0.04360241695980815 9.798721384216627 
1.5992081738455939 0.09814039603262245 3.4620268183955116 2.1765580308312233 0.0642491211213578 
0.05083927698536007 0.18344473249396137 2.8730356481392483 7.076241701439286 0.2755113445135756 
0.07367902451369256 0.9245984456584595 1.5184622471079356 7.576772075205536 0.2097594199421178 
1.1786577103220643 0.10042352367264096 0.11111388616431797 4.8120432087520255 5.849173783240369 
0.044126597000345054 0.24907852029463726 0.11477215661464524 5.6850859894214505 7.09082919038141 
0.413419579069082 2.830851678270004 1.9870718358631119 4.468404930870932 4.249831011071346 
0.5560949074477449 2.7011441265127227 3.4566249841763907 2.1024529084822228 4.696478680836584 
0.6873365002405147 1.032067188008987 0.23890657471293492 6.787573284492108 4.552684336693408 
0.48028861257035066 0.9276550645906603 2.2870802475149152 4.048868327153311 7.518482910926423 
0.7817064854804943 0.17757358408390797 2.6993772483477416 4.399179907022727 6.82272251982982 
0.1847485089520989 1.8068724932825924 3.228334861360631 4.803498880956764 4.410703456976035 
0.09162422159170086 0.2989279740763372 3.0742779432048644 3.6614645470403877 7.398860499556919 
0.678475128804614 1.3817905971959263 3.7801987403889714 3.7641382125026013 5.250979249926652 
0.8340924561724745 0.11473345881361885 4.6390240558671145 0.1848984334816284 5.2747840125298975 
0.10460157279212673 0.06765192417973839 0.09300287474979843 3.4161891625255327 9.102556541918402 
0.17010776547382017 1.521213218848229 0.15057966154369185 3.8249818512713194 8.210322224009545 
0.9291033518406538 1.9090325124940677 0.6226234948339004 4.735736847158811 5.389908360807377 
0.12499696265396454 0.06124127135747867 2.6358791245877375 0.23545966475806143 9.067668925498612 
0.07584093915360503 0.2959392066809534 4.553644979088744 0.09923929065859563 6.66550499849802 
0.06262069429407999 0.21257306606629628 0.16217995756402853 5.192651844036835 7.656183173945947 
0.9294013581881981 1.8441896928225892 0.10286156866564183 5.498363611740385 4.246550157301695 
0.12413261951133545 1.7358130523712854 1.8478709326010045 4.5648499500832855 6.498756181947776 
0.04654370653411438 0.19594946443158798 1.9145952443216505 6.9512455980527985 3.9581949006385795 
0.2422911781642349 2.426427671485205 3.910633011934117 3.921491147529364 0.43633363096779026 
0.11799291749482291 1.555288133762565 4.680868167752476 0.20676847568598156 5.122698919676391 
0.4995405763762162 0.9644366285117913 4.30343492750422 0.13288073750513787 6.338873897859988 
0.11848326259474956 0.0828667361435929 2.559163262948621 4.439301184165156 7.294523937108361 
0.1494479552142244 1.3633396889633769 2.1840255596437514 3.1019591597913294 7.99241659821146 
0.8578028198180015 0.09571764968378008 4.63538814089785 4.191328483151134 1.1772110172460477 
0.20871894963123214 1.568187476831687 1.4773624426581393 2.8533254201979603 8.517225984780561 
0.5734028631787491 1.255648862183792 3.2738212896406917 4.904326237731163 4.847163114061821 
0.23282562746317403 2.7759713860473547 0.13163506228435132 4.610778594204492 4.697844097458906 
1.3388733633330885 0.057956802312537255 0.10608497209885491 4.624315547610499 5.161598833792419 
0.06591569970131482 0.3124960175443565 4.955474214440764 3.3219892347347324 4.077181124198666 
0.5140857310079892 1.1013701545769472 0.17445635048025585 5.886352599969831 6.009755204970062 
0.7722561502042622 0.10845663727095582 4.185426912099803 5.158968083641373 0.14166199163892274 
0.05376694021946489 0.27693321604196824 2.354014508141003 3.30360009251083 8.295783666969658 
0.1597806576276135 0.0642878866639817 0.07026092027798132 4.2178047075858345 8.560318047846481 
0.4245721540189938 0.9900125179183378 3.143742779242616 4.271323767129282 6.154465205152347 
0.24102348903314647 0.5512516960183124 4.011856118811913 3.372405370173038 6.404330038769686 
0.19046454667692447 0.07218259981808757 4.432800331786907 2.1621392958886463 6.395057771841403 
0.17737036681818047 2.1212529446749278 2.87834110760853 0.3632754184634276 7.257088630352204 
0.24413526294831786 0.5956914363424626 4.097591121075495 3.735609223108822 5.9073768383027465 
0.7225453547513284 0.6836554304158664 2.0068525770400556 6.256852247374144 4.677844169870216 
0.8620639113134759 2.4443426930711576 2.1296213399251656 4.5031519505797775 4.318478983779559 
0.24317741053207365 3.567109951648356 2.960502561466787 0.11665527365148498 0.19918130383157145 
0.06631405487649208 0.13528958758101534 1.55973993453304 3.511275184230727 8.720151842675623 
0.1836746359325342 2.4596388577239896 1.2943140072256527 6.28596957000809 0.09946623146210448 
0.10505292938182106 1.220733417396965 0.07720514723208091 6.571546989632511 5.028946639685045 
0.7271266061716307 0.08215841561741519 4.114024371772292 0.12469001228318692 6.671530447049345 
0.5961246816115015 0.12426032150949548 0.10517577515972296 6.591266968781104 5.046670975828967 
0.1851322801917993 2.840654676969043 1.492618771541781 4.958469625075263 2.663218545206188 
0.14328381571527124 0.03125676822279583 0.028922555522236867 5.718982181041233 7.032385753727499 
0.5523891494308515 0.08545963347570638 5.101385840817085 4.033617987450812 0.12570213605305314 
0.19959824106253474 2.8479225701589224 1.9611139641781092 2.114526857115511 5.845767127831151 
1.0367827274996568 3.4801000724656195 0.09413540220543364 0.11120014936329063 0.030718536465107717 
0.6334968550424074 2.6965363590895013 3.926427419900294 0.08423291374838524 2.813700141089778 
0.1966004868837995 0.0732529094792454 0.08817134621690184 6.716178264049361 5.581919237180996 
0.1474652541631648 2.2190492886904063 3.617320367727604 0.1517259258397035 5.9326859480826295 
0.7059064311223691 2.434801186749972 4.106378631343801 2.5840601818862754 0.12108379275560921 
0.7747431104909032 1.512162713779602 1.9425384385013866 2.86963571101888 7.176676054534791 
0.1184134351169065 1.3678327153437688 4.2322229139825795 4.5502347810250425 3.033922085071769 
0.0477584157099747 0.20729133966940355 3.2757494779068255 0.06423365757627851 8.44635492108923 
0.20013640302471722 2.4971287830564597 3.5613571503891475 4.439579982649676 0.1688083726514012 
0.2440286087452339 2.2647888957834583 0.1072151227196309 6.661881732352734 0.08059020025512739 
0.06532237797956796 0.31396916563052746 4.076082490222992 2.4640079482715938 6.797731005039737 
0.5570157886009871 3.5243313071188997 0.0460126359401314 0.03840800961599414 4.1693385598860795 
0.7286431939977693 1.3860695981577933 0.0543530003956829 4.960415012260055 6.3237953844504196 
0.789433350120711 1.5329497165964618 0.4140186716646795 6.195384566123267 3.6214492590884664 
0.19615658239570827 1.2759587461744115 0.08381224963780863 5.476855813871404 6.737959939933039 
0.6775032019001024 0.04764011668224561 3.447149853066394 0.20785266255165163 7.577131637300888 
0.0911537492077343 1.3389986797904443 3.3742883737881786 0.13025899019695866 7.688252873259971 
0.07217605318784369 0.25615194949674497 3.944013761044789 4.330363275109284 5.443296896589816 
0.15255171740998225 2.725436056737854 2.532316249430884 4.3507683092833584 2.8300049058980403 
0.04445936303438376 0.20177047236828988 3.306258050390701 6.725987309414762 0.04981414753264476 
0.5854046427879721 0.06495567307053914 1.4368509661412814 5.3516969732338655 6.671181569909097 
0.16538473180083577 2.5360702783030544 0.1233929070896155 4.277436172484219 5.857214287388073 
0.6728015982413886 1.3555321921197163 0.10839407934243266 2.315037801249804 8.533579399170291 
0.11792934576162711 1.9159967664322872 0.039486849214547586 7.091380334216816 0.08644772199875383 
0.12518096310558746 0.07407957340785051 3.5076303751510065 6.2425043581634 2.5092127749398005 
0.18833403633235477 2.530660560538598 4.082460780529174 2.2699165354678756 2.8551615752893773 
0.5659522259217756 0.08278189367416516 1.6821339940444817 1.9155083878444987 9.02930348577495 
0.04843906977600704 0.327682927340269 5.404058488494292 3.541327584785402 0.03994627584580679 
0.19816168905588039 2.326836537116598 2.222213134648816 2.320878911533735 6.77572443858404 
0.1956706888105348 2.3654422923209935 2.3628871296523832 4.536070464909092 4.671306721636184 
0.061515423787304666 0.26757726072979604 4.419195169822879 5.471246305302566 0.041889135099047556 
0.7494354326207308 1.4475605667880962 2.3370314539034514 5.786569681530092 3.0141202066358854 
0.1989416788141959 2.472235699186432 4.1950216163142136 3.1479416129177302 0.7726715155208443 
0.09232240016947892 1.2050827541093487 5.02586248139918 3.7792080202170935 0.18207998640372194 
0.11054830013549939 1.3522450048753425 2.1944216530059513 4.937843947788559 6.240465466094472 
0.4809544818063217 0.06787965630383187 0.09640255878763333 7.641695286066317 2.3297420048741335 
0.5681844504553045 3.626276586970475 0.11238844351021093 2.221177045120543 2.646762124143462 
0.24798295673204335 0.07145738419232443 5.0510318864182135 0.10604929737374313 5.5345440881445205 
0.18942719555742552 1.9773673285285687 4.240903671867741 4.201622086498417 2.0105434939317295 
0.20615767512017943 0.05170680980721569 0.05770334505635194 6.27817311033722 6.276996772594935 
0.752602362194742 1.4411799314303673 4.438346319077344 2.707516128094208 3.1901529895371312 
0.04114841196708045 0.08508599281846838 0.7266394722711956 7.58890924309884 3.138078149909884 
0.8102925729725917 1.5423294003788452 4.431010571766572 2.0811134332961148 3.839470614674747 
0.6267779639708051 3.617263295429962 0.07747839224350922 1.4210627649549505 3.089874469701739 
0.76495318615196 2.1941929084811997 0.09361603540757557 1.5340742561717433 7.561440904440483 
1.5775749213725125 2.637723885025597 0.13174681884561196 0.05658121029452303 0.07855379830876505 
1.3015430984021479 3.157757623918769 0.05369893052803161 0.06361162482011652 0.054920426098397694 
1.7636553564387125 2.2126616874129477 0.22742427830781664 0.1308293553037056 0.1304148591370082 
