0.4276562406891101 0.5018811820370831 0.7545413281169342 0.24415998699785801 0.24415998699785801 
0.7229047544743843 0.35554561271763896 0.6200791544868951 0.5330308099299416 0.5330308099299416 
0.20267332693447063 0.40611344453920084 0.916840307316488 0.5628509686612303 0.5628509686612303 
1.688121335673068E-4 1.6529682794633918E-10 1.3583848762038957 21.39094988440261 21.39094988440261 
1.5913569807491897E-11 9.143234572299134E-6 1.3326829360588603 17.671299273464253 17.671299273464253 
0.4440540518882226 0.9261572706209539 0.017083328754169673 0.6928133761205347 0.6928133761205347 
1.5913597786023768E-11 9.14322441423092E-6 1.332682936038793 17.671299270803345 17.671299270803345 
0.6691977616755184 0.7172819404336417 0.32722645153270047 0.508350819882711 0.508350819882711 
0.5439048569803024 0.5457825635883198 0.6540633329559121 0.32022860568476036 0.32022860568476036 
0.697387223170843 0.07271751601008491 0.7193385874268593 0.5599712900767584 0.5599712900767584 
0.4566235827985906 0.8293702384986374 0.3732199732590138 0.37499511934254753 0.37499511934254753 
0.36888370814605465 0.788911377176138 0.5370499985040114 0.2665479437810191 0.2665479437810191 
0.06493669877633484 0.5688516788403287 0.8266492412457676 0.1893886268676559 0.1893886268676559 
0.391466812432365 0.027966857713749436 0.9219184246540846 0.6003548709398698 0.6003548709398698 
1.668012717337857E-4 1.6529682795614983E-10 1.3287380560789543 17.155202512536842 17.155202512536842 
0.9947099304344037 0.10726442865237566 0.10710229338272509 1.042968902825733 1.042968902825733 
1.3178177358351162 7.032465099673328E-12 0.6507243078244176 1.909175589156974 1.909175589156974 
0.13205831274575364 0.41591156606153545 0.9123411350045366 0.48030246125065146 0.48030246125065146 
0.5904148244243114 0.0011587812367648298 0.8078845018613172 0.467829962880241 0.467829962880241 
0.07806225345795063 0.7163174616744966 0.6984133791022331 0.10826718287587418 0.10826718287587418 
0.9509703185197226 0.5241442461869671 0.17842157673798212 0.965472882980206 0.965472882980206 
0.13833786077275534 0.4327237462528032 0.9076106689312008 0.4696456648068859 0.4696456648068859 
0.2886839509220157 0.8691263928365731 0.41264623101318754 0.33157953040657845 0.33157953040657845 
0.8155179866189963 0.002755347902878802 0.579116187731542 0.6696864401939671 0.6696864401939671 
0.05508630102597215 1.3626883202880027E-7 0.9993748036063064 0.996936775150501 0.996936775150501 
0.009687114448284816 0.559540799503938 0.8319070799912842 0.16704134769727721 0.16704134769727721 
0.3880093383995356 0.049563097517502444 0.9217181429646938 0.6174581236557621 0.6174581236557621 
0.0015464847939979183 0.9997348266497883 0.024610657091956173 0.9981136653638837 0.9981136653638837 
0.848965796845679 4.896154878488521E-10 0.7083866627558909 0.7525631868909234 0.7525631868909234 
0.9973506015452217 1.2777515213043632E-10 0.07579940863505291 0.9947713489300534 0.9947713489300534 
4.4139688932837545E-6 0.7096739083255258 0.7127041523555315 0.0674017969471306 0.0674017969471306 
0.002727106678368994 0.7068645027934769 0.7074644904506491 0.0626168391192293 0.0626168391192293 
0.003126074288184804 0.7073576427180214 0.7071020153098887 0.06319217997705326 0.06319217997705326 
0.013545779415701072 0.8370967273915663 0.5475570673363962 0.17210448392526254 0.17210448392526254 
0.0030351528158449937 0.8844457559304032 0.4735422241858951 0.2952859805293847 0.2952859805293847 
0.561273447907559 0.7817706600433443 0.2902215441201809 0.4040921528356959 0.4040921528356959 
0.5734888635347694 0.8119417405718565 0.130571388553768 0.45438221730018147 0.45438221730018147 
0.5489942671658633 0.8360232763967057 0.017521932833023026 0.4683545332433513 0.4683545332433513 
1.3529701274016723E-11 0.5514564164327196 0.8355907266561312 0.16864175785997723 0.16864175785997723 
0.44014552893376985 0.6173840532051071 0.654635242683791 0.21792102125040022 0.21792102125040022 
0.5035947323607635 0.7865766587562981 0.40083365895859446 0.34599930464695416 0.34599930464695416 
0.808515014828304 0.5903167886147167 0.04398200142451458 0.6601110091178484 0.6601110091178484 
0.2820317557503683 0.44725948606293214 0.850496565131172 0.2794268122004618 0.2794268122004618 
0.43000462106398096 0.400469409587759 0.8205863219775222 0.3301576559361034 0.3301576559361034 
0.7495846702274707 0.4455950004160389 0.5084291818558603 0.5741179424593225 0.5741179424593225 
0.47607756594513606 0.30050172245092005 0.8289337057310914 0.38198595605566726 0.38198595605566726 
0.6295257561382132 0.250862323204256 0.7361503889094543 0.44380614588773204 0.44380614588773204 
0.8941747591399472 0.24503260581942352 0.389843458700605 0.8082580920015713 0.8082580920015713 
0.5720107170890228 0.16266021665590252 0.8046836931240071 0.44149455263771403 0.44149455263771403 
0.8056410236798742 0.004182237892625496 0.5926802601386085 0.6545444873042867 0.6545444873042867 
0.5571140293044919 0.04390695922180493 0.8292921219342401 0.4642487959100498 0.4642487959100498 
0.0010458757506833557 0.7072518746504755 0.707180407450661 0.06290266515818027 0.06290266515818027 
5.033535547591135E-4 0.8996552596048137 0.43729168943759855 0.34784362299106725 0.34784362299106725 
0.45434605648510923 0.8910168998647626 2.230465137672438E-4 0.5219306216642584 0.5219306216642584 
0.0015414172878801804 0.5350101216084366 0.8455091036763498 0.18907745898853345 0.18907745898853345 
0.4783347680864115 0.6308192956618768 0.614909722145772 0.2476184048711601 0.2476184048711601 
0.624646621095388 0.7136201971481967 0.35395602118736724 0.42707717454591504 0.42707717454591504 
0.7002662121396646 0.692783346819557 0.18926651117417045 0.5162371895110721 0.5162371895110721 
0.707584538370912 0.7066221781933085 0.04374945067725642 0.532112485950098 0.532112485950098 
0.35734860864469886 0.4024001519682991 0.8502601572158535 0.33324938454594233 0.33324938454594233 
0.6068054350995932 0.340113816034 0.725022127501824 0.4103759449890411 0.4103759449890411 
0.8738668709480418 0.40879853139061884 0.4266901526560484 0.8451812238115113 0.8451812238115113 
0.951203966899593 0.001601559396296662 0.3118801372362583 0.9053024459355733 0.9053024459355733 
0.5621483607283089 0.22751475262995907 0.7999765541442594 0.4241340582089434 0.4241340582089434 
0.6929719740736785 0.21585266140733977 0.6934408104467024 0.509501277981708 0.509501277981708 
0.8767104289744242 0.2552570562626891 0.4261235862689771 0.7701690740543254 0.7701690740543254 
0.45594534464856123 7.903308875428219E-5 0.8900235364384148 0.5197910188626946 0.5197910188626946 
0.7015396397181345 0.15628869247347874 0.6961066995510747 0.5188986612415116 0.5188986612415116 
7.780292328605324E-6 1.063486972572605E-5 1.0000015203381007 1.000024385921256 1.000024385921256 
6.874799262064714E-4 0.717356925333859 0.6969929526950349 0.06315562544295263 0.06315562544295263 
0.026423628277262898 0.8607395060120855 0.5090286037353536 0.23167416536750254 0.23167416536750254 
0.0056987184624144845 0.9209641587145013 0.3906605920377621 0.4392589713308814 0.4392589713308814 
0.012666734061571941 0.9743999429674185 0.22752507993847812 0.7720980205752744 0.7720980205752744 
0.12588292424432415 0.5071603979970323 0.8548198719231165 0.2305277535957445 0.2305277535957445 
0.2386439751976571 0.6914911396329981 0.6895463425044238 0.10764177453300824 0.10764177453300824 
0.04240791572280646 0.8952066177688571 0.44575366355093665 0.3510536019673784 0.3510536019673784 
0.4490182485095458 0.8975246533592883 0.13767309608125033 0.5506344797842705 0.5506344797842705 
0.33637073887601937 0.33482567425943094 0.8808187862369697 0.3948597886712409 0.3948597886712409 
0.4165651763886069 0.4149418029785414 0.8245231473885752 0.3218865238221058 0.3218865238221058 
0.5887133137437838 0.5754352917349561 0.5743816493639731 0.3568197589704331 0.3568197589704331 
0.29017174412429436 0.17750894714886806 0.9427342624270297 0.6404089341339145 0.6404089341339145 
0.39938970820485264 0.28785287819699557 0.8724980541855225 0.41659607619124406 0.41659607619124406 
1.3812404086492082E-5 1.1400693427006408E-4 1.0000002764269467 1.0000597844308126 1.0000597844308126 
2.643833116332335E-4 0.8852683462385411 0.47398916151163173 0.29654759416235243 0.29654759416235243 
0.03519240433142956 0.9568409414060273 0.29690944624457627 0.6499159263742333 0.6499159263742333 
0.18808186801807428 0.29225325449200285 0.940690188144988 0.5842279258162084 0.5842279258162084 
0.00895450540585068 0.9211856467171962 0.3894319608285534 0.4418474519108619 0.4418474519108619 
1.5268094209950521E-4 1.0022856830979432 4.296572420713658E-6 1.024312570627721 1.024312570627721 
0.005750035182656126 0.387722845760065 0.9228957425283484 0.449295209467446 0.449295209467446 
0.030615971652453024 0.7072455884196708 0.7071324901425446 0.07460404104220542 0.07460404104220542 
3.8558406306541044E-7 2.0097078690437763E-5 1.000000423033113 1.0000144716053783 1.0000144716053783 
2.0965284015693224E-5 0.7050542256544017 0.7092187105928389 0.06257637898278233 0.06257637898278233 
7.290514298591165E-5 1.0000225194659247 1.7477381826057736E-5 1.000272886804915 1.000272886804915 
0.5990365287059302 0.7705662666079596 0.2352497381270353 0.43445805320103686 0.43445805320103686 
0.5720673734052167 0.8203324845763827 0.04607945899108312 0.4660641307486683 0.4660641307486683 
0.48376101287918405 0.6254807906680396 0.6243630589978314 0.25694840497827537 0.25694840497827537 
0.7967718712567997 0.5834208753789091 0.1858652614247814 0.6431016385060007 0.6431016385060007 
0.5668329491815116 0.22776459556639658 0.7940251328189522 0.4215732887646158 0.4215732887646158 
0.9207576471103408 0.014127628461625033 0.3915556848855856 0.8504644994559789 0.8504644994559789 
0.5760866678387592 0.09484127882732708 0.8128271365695939 0.45996416866462503 0.45996416866462503 
7.482719433678293E-4 0.7107299878356024 0.7038121442601525 0.06291918194834985 0.06291918194834985 
0.3032577787368753 0.487293904148789 0.8195551719184287 0.23013185436134698 0.23013185436134698 
0.5708366419946252 0.5893139022913162 0.5855420302256046 0.33867298788653816 0.33867298788653816 
0.6865757718156237 0.6659635915860971 0.3066511129422985 0.48981715264989373 0.48981715264989373 
0.47352845198656746 0.2997687067954073 0.8307664526483312 0.38324101298525864 0.38324101298525864 
0.6642397975048291 0.34265667529130767 0.6767392777500011 0.4680178510102274 0.4680178510102274 
0.45320747386415156 0.11831148811049125 0.8897569089353232 0.5177684643071649 0.5177684643071649 
0.02087396671100442 0.8852930078052063 0.4651900036150493 0.3000041449637441 0.3000041449637441 
0.01883139467338826 0.9577554966866445 0.29075287894295615 0.6513902396163349 0.6513902396163349 
0.003878648607256783 0.47037437926951 0.8855479527506104 0.2977575483332608 0.2977575483332608 
0.39327236942413424 0.8738836638898503 0.40170977257792084 0.4627446864721867 0.4627446864721867 
0.26230415857747247 0.24249087768163596 0.9358004300656052 0.5865025020675828 0.5865025020675828 
3.28449072595551E-4 0.7106377664137161 0.7044916350489959 0.06311332414281515 0.06311332414281515 
0.008497564623607703 0.9211653702885153 0.3894579626722752 0.44163153463327137 0.44163153463327137 
0.006339076868477061 0.38766095032585574 0.9229283561968775 0.44946849238823666 0.44946849238823666 
0.544389228709684 0.792421623184755 0.3061939872227753 0.3990703853797446 0.3990703853797446 
0.5887961413511008 0.8026244303936991 0.14608708341783702 0.4619424986254718 0.4619424986254718 
0.30293819232393193 0.49274033775288606 0.8166454023227864 0.2253781805823896 0.2253781805823896 
0.5896589687288913 0.5703189038970197 0.5786423169929209 0.3574678358618655 0.3574678358618655 
0.6090292334911047 0.7278342445409675 0.36337981649601214 0.41796634322188003 0.41796634322188003 
0.4750441707012373 0.31390660207876064 0.824834694510817 0.3744272828362006 0.3744272828362006 
0.567897871945201 0.23490583572859017 0.7915159780597663 0.42033276267359565 0.42033276267359565 
0.5942260336977323 0.23981028294382453 0.7768574633955917 0.44345671630192995 0.44345671630192995 
0.2812176357299952 0.4437627016482655 0.8533484666726969 0.28607749378489283 0.28607749378489283 
0.6000270010534112 0.32739233034809434 0.7307364392671111 0.403854274011898 0.403854274011898 
0.004962306648594245 0.8826299602387514 0.4723550617177017 0.2881866403559626 0.2881866403559626 
0.3447103035595209 0.3332041836373734 0.8792010652822659 0.3953769867971377 0.3953769867971377 
9.221386340844547E-5 0.7013476237324919 0.7128397426359413 0.06272987734618486 0.06272987734618486 
2.9912706947268592E-5 0.7129985017020957 0.7022240300387296 0.06344726401285497 0.06344726401285497 
0.0016999708628893627 0.7097705140784981 0.7045392729171195 0.0626500008181554 0.0626500008181554 
0.001966056929659808 0.8629267076327095 0.5092906506900682 0.2313319627936305 0.2313319627936305 
0.007228379391996931 0.89963878459099 0.4378626246899641 0.35132921916905996 0.35132921916905996 
0.5688944113453888 0.7794041762652563 0.3028860907635731 0.40948118297875397 0.40948118297875397 
0.11306314672751017 0.5114590799766553 0.8561842126923922 0.2275885752067227 0.2275885752067227 
0.48961034277159543 0.6229288260070285 0.6281384496634681 0.26476602303171337 0.26476602303171337 
0.471881617689715 0.3904564873345861 0.7953625787250926 0.32796592405615144 0.32796592405615144 
0.4450760528608489 0.39601541314011707 0.8163236275582033 0.33384302078328065 0.33384302078328065 
0.005417643962778273 0.8608089925550386 0.5111741797262549 0.22645121002223623 0.22645121002223623 
0.12588317482668365 0.5052420679557739 0.8563798092266731 0.230824840110721 0.230824840110721 
0.0028902512425835088 0.7068606603020314 0.7074612199171141 0.06267853353230111 0.06267853353230111 
0.0018510038820334135 0.8483238352497146 0.5310225021683731 0.1948548505318195 0.1948548505318195 
8.095998620351772E-5 0.8809192323338692 0.4770337345501092 0.28261143565661856 0.28261143565661856 
7.339357609892194E-4 0.5315676788843652 0.8472172419262555 0.1928076561057233 0.1928076561057233 
0.001514554460144402 0.7109292835429573 0.7033000558573747 0.06261161249588475 0.06261161249588475 
1.429711653924972E-4 0.8355883001599986 0.5494497535616453 0.16853807124817163 0.16853807124817163 
0.0016166194798956169 0.5481684673820333 0.8365556840267854 0.17039391258869108 0.17039391258869108 
1.1219765648886846 0.001834987404626435 9.928656441106554E-10 1.3207371883060681 1.3207371883060681 
7.654922615448738E-13 5.691277045091995 1.1261458027285318 3.565310396802247E7 3.565310396802247E7 
5.053566587755264 2.6745986488903015E-10 0.0036862496240892186 27.565318550887746 27.565318550887746 
2.2568710198294652E-4 1.5887608404081093E-10 2.1937612275888396 2581.627420261951 2581.627420261951 
4.736778246181734E-5 4.319831380163635E-10 1.6820153548906227 181.25899219356018 181.25899219356018 
7.283380555555289E-5 2.0591395848007266 1.369971462984282E-5 1370.9628191437212 1370.9628191437212 
1.1210624629090561E-4 4.3110145520227757E-10 1.8971130523759772 603.8542405889789 603.8542405889789 
2.877457113724216E-4 8.591005046950147E-11 2.193761212132649 2581.6272387557447 2581.6272387557447 
3.881506043795553E-12 4.728413550899007E-10 1.8403527900500791 445.667371363485 445.667371363485 
5.0630121318597225E-9 1.228504787179342 0.6387078256339912 8.064754572798268 8.064754572798268 
0.8048769804313808 1.8414117503047758 1.4801936300451451E-9 449.5044158591314 449.5044158591314 
0.6519465222224158 1.3951480984107758 3.344112514496799E-8 28.682001595981024 28.682001595981024 
0.9973506015452217 1.7461151981728872E-11 1.2568584113503167 10.831791463161958 10.831791463161958 
0.6519833400299752 1.3896235846367941 5.055750238195037E-8 27.592485918155507 27.592485918155507 
1.1937077588490714 8.877014424912374E-4 1.0098206766320192E-8 1.5222359436822543 1.5222359436822543 
1.302177411863341 8.160183774915346E-6 1.4591455635867912E-8 1.8467587979906668 1.8467587979906668 
1.0645980738460228 1.2022019124189944E-10 0.20793797153688715 1.1737045479873056 1.1737045479873056 
1.0199442690485128 7.545597184754949E-12 1.1919646871128218 6.839685782528475 6.839685782528475 
1.797232886763901E-11 3.7295031173340557E-4 1.162925169948367 4.524135507044608 4.524135507044608 
0.06665888006003547 2.9212804082473367E-10 1.0925615451031314 2.4574616612271005 2.4574616612271005 
3.881506043795553E-12 1.6419393664068045E-5 1.237380741257885 8.414609125097813 8.414609125097813 
1.004755649272505 9.947396720066261E-12 1.2076835899565266 7.611884859892287 7.611884859892287 
3.8853935763883095E-12 0.002618482923323278 1.061125844714414 1.8112690164979566 1.8112690164979566 
3.886186513799703E-12 9.474471548215517E-4 1.0469215700298278 1.58223696183513 1.58223696183513 
1.1551162830941495 2.6745986236739605E-10 0.010525636273952404 1.411851769150048 1.411851769150048 
0.5702028044936023 0.8268203561089225 0.12774631988320034 0.48262802980935976 0.48262802980935976 
1.9564515364727607E-4 4.3103702023564815E-10 1.1277431929995065 3.3274345314716673 3.3274345314716673 
0.23681791070343558 0.6135561148577562 0.7878794607789653 0.16417699555348503 0.16417699555348503 
0.7492674098435126 0.6569300685504346 0.10075764261064399 0.5767728201151748 0.5767728201151748 
6.118300887360386E-11 1.0552880320518071E-4 1.110285622409486 2.846788543041983 2.846788543041983 
0.6556017707520035 0.7540810775137669 0.05964678629650261 0.4897253770585329 0.4897253770585329 
3.6735314321371183E-6 6.849477826724465E-10 1.1799388650230487 5.2311261336386545 5.2311261336386545 
0.5928044517772313 0.8054674966486727 0.03296082904209054 0.4665263268121916 0.4665263268121916 
0.5479030936031725 0.8372415094224795 0.08134360112294767 0.4699186388059484 0.4699186388059484 
0.8366658725716889 0.5010741077331063 0.25653870902026615 0.7028641166813526 0.7028641166813526 
0.46444972276855384 0.06434200355834495 0.885671401008683 0.5445838025031414 0.5445838025031414 
0.8503641368111516 0.47161219278984434 0.3579863228151295 0.7319027315564123 0.7319027315564123 
0.4182171630923936 0.7366980818509961 0.5459880816884141 0.2264162362328867 0.2264162362328867 
0.01332012800621496 0.6884478785370055 0.7277187128040161 0.06971545059633726 0.06971545059633726 
0.09320459540327168 0.995686261890124 0.07341429980637675 0.9668188541450858 0.9668188541450858 
0.047897609406429724 0.9006195105998184 0.4369066175618235 0.37738790687416196 0.37738790687416196 
0.5337045609572358 0.8461231334626944 0.1366541476110941 0.47823124863474126 0.47823124863474126 
0.14565283424742687 0.9119102133473608 0.4210326136471972 0.4914223403148644 0.4914223403148644 
0.17353959866524865 0.9422036883678436 0.3358462589990785 0.6603155488212442 0.6603155488212442 
0.3525631781806448 0.1421137697053099 0.936965565541199 0.6688739147266938 0.6688739147266938 
0.5116112154113056 0.30144524812608037 0.8238267073877698 0.43325179396329966 0.43325179396329966 
0.4512907593964332 0.11579774550032702 0.8924540595866131 0.5816583736533285 0.5816583736533285 
0.7558417893177698 0.5019156292456477 0.4659671247493776 0.5851266538618258 0.5851266538618258 
0.2177045016261126 0.15979384943264074 0.9760511430126104 0.8429859924944978 0.8429859924944978 
0.4247619689485842 0.8209569322764124 0.47490973989682506 0.3467972798784585 0.3467972798784585 
0.9641025323389518 0.005768982032414502 0.2660703761208236 0.9320935750475873 0.9320935750475873 
0.3989136108959611 0.9255419679035207 0.0507017596209246 0.6256512439301818 0.6256512439301818 
0.5426825871361302 0.7645023440646768 0.37668879081539375 0.3705082930049421 0.3705082930049421 
0.6150980484640105 0.5753785843855455 0.5603871829851148 0.3952260816865 0.3952260816865 
0.8790306837024557 0.4146713342750936 0.36883054046806024 0.7954057663378902 0.7954057663378902 
0.9536779680714753 0.2752063917391122 0.14488982705479245 0.9113343171218943 0.9113343171218943 
0.7788253615550369 0.02379531830329293 0.6304821555685426 0.6174798754023262 0.6174798754023262 
0.5622708179047091 0.4925975983582549 0.6815312378669836 0.34856102780942716 0.34856102780942716 
0.42890508685294304 0.11021803444683513 0.9022477037218981 0.5474912054575715 0.5474912054575715 
1.4661877635956768E-11 9.744920326649628E-6 1.332684124689036 17.671456885734788 17.671456885734788 
0.00857000589453126 0.9041445408706807 0.4292878084125546 0.3683697703355114 0.3683697703355114 
0.37555690808401687 0.3407996893506393 0.8728634528398161 0.41220381742998885 0.41220381742998885 
0.12141199219027074 0.9119215861193118 0.41043034420124797 0.47178710811091995 0.47178710811091995 
0.7677374961119532 0.03859958445623861 0.6432656355306572 0.6100511933781531 0.6100511933781531 
