0.016954912126626507 0.6374792898128948 0.7772295404943539 0.7524691703015048 8.146278316369042 
0.6952885127041905 0.7861805012670472 0.7062094060195833 0.11153341787689879 7.478889162138841 
0.8489144976220219 0.8500824684934235 0.7655027241605191 0.806899301547369 4.80344398927243 
0.7047686919967975 0.7707721450031905 0.6514548778162558 0.8237802634582497 6.818601799317506 
0.8747347618186267 0.9291738615870804 0.7511294128888829 0.7705608250192248 5.343089961367747 
0.6417212287831159 0.86251616682683 0.6235288768416183 0.8257319327155761 7.029707549132758 
0.1820712948797443 0.00432924092271357 0.7342798773078725 0.05309493417632294 10.810310020328915 
0.8129262076061607 0.8590589758065528 0.6546514644592141 0.7778034114755082 6.0859090163389835 
0.16627361637836913 0.08270157335685652 0.6234251695125921 0.7744989410271569 8.91562294303273 
0.6510833179278922 0.7924618623049905 0.6166997545379166 0.650928505712892 8.221589595998287 
0.6932025939327432 0.09298336161624304 0.6235288768416183 0.8244077693012405 8.044954862608016 
7.001353830954904E-4 0.07608878834164629 0.6139533797903297 0.07075270344594231 10.328697051621642 
0.026515694453358052 0.03327656639591414 0.8305375315382411 0.6526258085238003 9.35109281207949 
0.028169147154471497 0.7520134161506632 0.7619125941285143 0.07895895726946833 8.02912919868428 
0.7128356932906526 0.07283481895569108 0.7574986666223699 0.05296084165883291 8.058259704239548 
0.06681521580036381 0.1204761505794257 0.6166997545379166 0.6496043422987855 9.71150926635142 
0.052474165678462026 0.7422394326465983 0.8255685155904826 0.839734936644124 6.087174185517601 
0.6865260868655281 0.8307989245855668 0.7496059169150964 0.8314277921814544 5.528985641769961 
0.028169147154471497 0.7621954796181721 0.5566489716261913 0.8477793497415536 7.8629334583838135 
0.02601450808653666 0.749300199967743 0.6717924653630825 0.6103714607307521 8.396509474481459 
0.735270126227836 0.893952082520846 0.7689700746076567 0.6953846170070599 6.149121824199489 
0.6453523187761259 0.7567017232542944 0.7479949121823752 0.05184597457201029 7.483772567034964 
0.7047751806359649 0.8664152908606776 0.7670163624562765 0.806899301547369 5.3983732963844755 
0.018813770157133657 0.8506716846091374 0.12295171424561463 0.6803473986748971 8.562802905691528 
0.18430471116717523 0.7633304853961981 0.7386736837333276 0.5648869069299142 8.342251969851723 
0.7351302672470867 0.815807954765486 0.810423497251466 0.0466381799485856 6.300989454787904 
0.02733771863060929 0.7840624583946803 0.791326801944339 0.614079053059873 7.702044201871309 
0.03138636470219482 0.08875432063984173 0.7737914211922279 0.8293436225254824 7.5682051924044345 
0.5803575369298537 0.01239303560167797 0.8171109369882423 0.6648566900288366 9.304234252038933 
0.03413494142149276 0.032976319374140396 0.8338451382443595 0.6453198511432932 9.264799387153799 
0.7041721499126541 0.8307075066300791 0.7496059169150964 0.839816863381405 5.397857779294339 
0.027401981553963096 0.9107019668030653 0.7753121030305199 0.04740354178323547 7.805877878631934 
0.8540085185258591 0.13733406129867187 0.7498046004011267 0.7712329135536671 6.600543421058349 
0.4384609515624133 0.8490423751013232 0.7379526298202692 0.7529670927453799 6.821803642212874 
0.4514068727949832 0.7915359263267319 0.05081909920345257 0.04788390816893007 9.762106092557412 
0.6474555399113427 0.12076033842550626 0.7380648228371259 0.6139158245191082 8.645012606157957 
0.01191830789300316 0.8898949898094219 0.08474763318396356 0.01980352102477867 9.99086062367243 
0.08074086751956672 0.05478523545447117 0.8176112218553829 0.7303406513080678 7.959967580270586 
0.6527243781880914 0.12465234663209335 0.7497436886741538 0.7330522077948401 7.845063899041461 
0.8786566994834687 0.7452262911453655 0.7590473898207943 0.6857598751332784 5.775047306159021 
0.7583329215285932 0.7577129855364763 0.027210103733171676 0.18860204031344913 8.533079845451473 
0.04569456818676232 0.8476086412449794 0.8107088955375474 0.051178432252448 7.425812561153144 
0.07543784147824778 0.7712277806512012 0.6518524999338567 0.1628496060068444 9.13110070880031 
0.7002502330077379 0.8121705401777278 0.013931165333265105 0.8352600882384704 7.330296954895809 
0.020336898520510682 0.018553694201711268 0.8195514814777198 0.7529670927453799 8.339424892578384 
0.017827902940035667 0.7955862133897453 0.05529609899427523 0.7027018421016789 8.233340366327742 
0.7045566335670002 0.8340210346956465 0.7834552530488142 0.5665707298452773 6.985251151555461 
0.18430471116717523 0.7633304853961981 0.7386736837333276 0.6601766265138709 7.9630125884673735 
0.6392425446002652 0.8536412450837647 0.6715392200133318 0.02798537719229366 8.058133123048487 
7.034114092179244E-4 0.8463813462693395 0.625265315816772 0.8034891099744063 7.3297855438088595 
0.6963423171148322 0.9093169990611711 0.6886846030569078 0.6552530171970326 6.847134680434569 
0.6979724584586128 0.6545771405108645 0.7661707547017369 0.6753098672217093 7.410360063794697 
0.8092313564728287 0.13038531315585866 0.07343664225854246 0.12085912495457397 8.236482386222477 
0.03401603787447205 0.18504234666673325 0.7585250150576264 0.6868460341278433 8.713439178162725 
0.7841240389193065 0.15768409229208136 0.7018603064659797 0.7348847714868507 6.7866518466643155 
0.72694825590885 0.7637501913380819 0.8576677609620664 0.10908103586889757 6.4884012950673915 
0.05218976119307622 0.7588828017548347 0.748657311995227 0.8516797358220383 6.338853796178032 
0.012235007058689358 0.7422394326465983 0.8251961339001862 0.1903929441197606 7.605935056218423 
0.6966387844069547 0.08028301226465284 0.1368589481214343 0.6747747766579144 9.271706508378653 
0.7126665948763791 0.07681317359789684 0.7751202222931927 0.7339970539146193 7.060337696687922 
0.016954912126626507 0.6367899359395284 0.7782033978450582 0.7524893741582475 7.561432078439941 
0.020336898520510682 0.7757109000843229 0.8035364911260905 0.7529468888886373 7.155675352412964 
0.6933405961854389 0.8490055086787276 0.6234617623714385 0.8257319327155761 6.662878147635271 
0.4384609515624133 0.8453362783857674 0.738019744290449 0.7529670927453799 6.689795125502185 
0.0679275800743682 0.8242709027696168 0.031597904044876335 0.02150564873243971 8.939613516242801 
0.054042718066185574 0.8878445634724842 0.75188529127248 0.16350534115839732 8.773373734794086 
0.1820712948797443 0.040438758139906494 0.7342798773078725 0.05309493417632294 10.511872166930592 
0.009277730794510997 0.8199273006974949 0.6261802222784487 0.8034891099744063 7.7657866785971414 
0.7351302672470867 0.815807954765486 0.810423497251466 0.26187115768798114 5.748014489486301 
0.7701163771883851 0.8669979693987917 0.7488535054936651 0.6782821372443856 5.88934788135122 
0.6990525680435299 0.8293867467195819 0.7718139703135174 0.7427092731923772 5.795242611459131 
0.7179674785610409 0.037613748561647106 0.6530286755666497 0.07729138006386355 9.386761961056049 
0.8494066025338902 0.049387215955837574 0.08150512812089317 0.7682589009436195 7.892660457920532 
0.7998170184946752 0.07739449045047672 0.026390257206408252 0.7349554227623734 8.218808828385109 
0.7672047289388689 0.8289563824966365 0.11631122409768352 0.6579467496846404 7.359430489879892 
0.7366599894553943 0.8763178155669017 0.7496059169150964 0.6782821372443856 6.2874409205800275 
0.7701163771883851 0.8260974943943682 0.07191171649386391 0.7167116835210476 7.0620594303973 
0.07262263105443606 0.055772104496721264 0.7576463174327144 0.034644058100319064 10.00298985456664 
0.042773545795866175 0.0533593402589813 0.7184548463123116 0.07784825193047185 10.034517150416042 
0.6641104309359861 0.03445540167964012 0.046276113982039124 0.6695827914255128 10.513871347103308 
0.703776165522603 0.013998119961875333 0.8297808819963065 0.8226995812547282 6.318512639285263 
0.5881093955199881 0.09853525274503827 0.8010231464629867 0.03760045533920964 9.377026195963186 
0.7251126061062378 0.012092788552152345 0.8175833101838312 0.6427524274301447 8.359151693369638 
0.6979162246853401 0.8154530067226163 0.6189400698489209 0.05759668134852736 8.082692894711089 
0.7709854479148872 0.8849876437847328 0.12944340024520387 0.8040106497328401 6.155903025252195 
0.020476226901560736 0.8232023900729968 0.726583662189248 0.6830763377364114 7.198136708982329 
0.0669133086579293 0.7512103958275311 0.02278537466169983 0.026511938283731273 9.81078474851998 
0.789315001515476 0.7515717967179586 0.8053818304773193 0.6867794180536635 5.48584302940422 
0.038300744025683287 0.8168528251504164 0.7550699766741058 0.802329379358785 6.3994068853318975 
0.7468651056154101 0.8880506658961516 0.10376562506916692 0.044019486733916535 8.103742135699859 
0.025353241982777525 0.8107429096560577 0.8089141025761297 0.8365112885280847 5.838728316881435 
0.028169147154471497 0.7562511153677633 0.7613407025436316 0.07895895726946833 8.150770624708015 
0.7262575578784093 0.007287056111461521 0.8055272448270566 0.8057813066588749 7.243929894522312 
0.009277730794510997 0.9397382019677394 0.6216761239142226 0.03225456507781538 9.155638402332212 
0.688999822067548 0.03327656639591414 0.8332146309227875 0.6526258085238003 8.421912369026497 
0.04373979330183342 0.8340210346956465 0.780778153664268 0.661860449429234 7.343134125304215 
0.7045566335670002 0.8340210346956465 0.7834552530488142 0.6611232581204146 6.146504922594306 
0.7122311587496042 0.03721391676661534 0.7479949121823752 0.05184597457201029 8.223301488882914 
0.6459568533171742 0.7578233956715315 0.7574986666223699 0.05296084165883291 7.395136337326997 
0.08383817912834753 0.05469231002899781 0.7822887067273292 0.7549656374178693 7.85518013272069 
0.014731475119972345 0.03228931756646389 0.10503577459180646 0.7303406513080678 9.741062684244696 
0.7788699914263517 0.8742755848121847 0.11658422572020766 0.10908103586889757 7.260088326919627 
0.009124268513986733 0.06548601555110573 0.8010231464629867 0.03300446603569099 9.484427197921105 
0.7395808419322178 0.8997644470154889 0.08474763318396356 0.01933668931049486 8.96026866244505 
0.7233126463271661 0.19153039326492194 0.7585250150576264 0.6868460341278433 7.461334372810712 
0.6392425446002652 0.8536412450837647 0.6623486998044579 0.02798537719229366 8.091658438025236 
0.001411515696379706 0.7518697414316765 0.6880262262036758 0.7938774974941872 7.8012078070419255 
0.8434568915751972 0.003461386431882263 0.6643143985459826 0.7495981884967425 7.794915654575492 
0.7337483412058782 0.8755279874978679 0.14429748878697396 0.6482975457571267 7.015731005831431 
0.017827902940035667 0.03219639214099039 0.7608514875807177 0.6596446244569697 9.285382564750346 
0.8027494545459313 0.06622060345093655 0.09171716009680175 0.6621116610435471 8.420996486965748 
0.03012938148291482 0.0025951660852355785 0.805443635415731 0.031122994121278336 9.951482184709691 
0.07500614759887558 0.7432877584140505 0.7735588050163289 0.8400398046301374 6.309718683552083 
0.7010959437058335 0.8412236218830093 0.8255754387829095 0.8166073361980815 4.7484004051305 
0.045550900962334606 0.9132965196872349 0.06832665276129607 0.04740354178323547 9.097429413560546 
0.4336249085770394 0.7889413734169259 0.7583341907140251 0.04788390816893007 8.668468112212421 
0.6864164873886287 0.05842161710385724 0.821210411624664 0.6492130203207008 7.993861748397894 
0.7026794835558388 0.10808855575961646 0.6233106703102533 0.7953090361931696 8.024292994059039 
0.05442946072090338 0.03025816901224221 0.6580770821448259 0.1901757104761253 10.483497027744708 
0.6792486564162787 0.05224363606255217 0.6567257323007893 0.1068418057953266 9.131335177381729 
0.04157312744391356 0.7673449748407839 0.6652938969274025 0.8829610382228534 7.810353579568435 
0.4514068727949832 0.7691884263586226 0.050993809813317616 0.04788390816893007 9.676858739198533 
0.08211961165892512 0.033998961271126615 0.7457866620155318 0.6338020856233819 8.868520888413228 
0.6544833764176868 0.02948524837565271 0.6505147144248973 0.7753146958875562 8.965752477437032 
0.8237302862851832 0.12408803345546572 0.7517860376937868 0.7318681721789636 6.812842905875085 
0.68629937310409 0.850380649537683 0.6567057239444885 0.7784502411110032 7.082784650365525 
0.009277730794510997 0.10422585034457155 0.6275368853271497 0.8034891099744063 8.823912776182777 
0.08970006793449087 0.04456527490169136 0.7840615777610918 0.7715161060084433 7.870014267846743 
0.08539883701809825 0.8401099265797999 0.08290627816721571 0.16922523317993465 8.529617739265227 
0.7748808302547797 0.8239907785330695 0.031597904044876335 0.6697509618283846 7.6204170488059955 
0.08555545454951763 0.0012267021699759462 0.029970436430140523 0.6730515714269176 11.020450092759361 
0.7128356932906526 0.11222410331888505 0.7574986666223699 0.05296084165883291 7.870407248245942 
0.7350556434412234 0.8093322161554338 0.8107088955375474 0.028295357577334368 6.553784140883162 
0.05243417705625899 0.9102651493776793 0.7915023450303006 0.05762251694974585 7.891653339543888 
0.07407113971492786 0.8696433718839071 0.06034666987680398 0.6481662013594552 8.75156344251653 
0.030152084491659226 0.10426237627219384 0.8767900000543152 0.07720137831905835 8.827274321700319 
0.07662938474484826 0.12076033842550626 0.7380648228371259 0.6139158245191082 9.245591896302454 
0.6606108101902872 0.045185175532921174 0.7840615777610918 0.7715161060084433 7.351010476514234 
0.07262263105443606 0.02389610346507881 0.0912233416105385 0.05208580253404229 10.837833712380048 
0.8196945026187048 0.022641464814731782 0.010402030344557778 0.8042402466108212 7.784286723356939 
0.02736756342445218 0.8634570745478576 0.12485343696220663 0.6766642014010249 8.127061091789379 
0.013408094138739002 0.09601818965159488 0.023347747154165877 0.7193432131175903 9.855986670762178 
0.7037120345475181 0.041985139361664314 0.6880358325892624 0.6490547307007388 9.132556565047715 
0.6862964149690107 0.8161119510795931 0.8252988978357441 0.6713288534260226 6.526186227349779 
0.07510818500312605 0.7535840066504538 0.648364441979876 0.7657065117215461 7.563754608522038 
0.006768309401542938 0.7419184453004718 0.8339681795116068 0.6552530171970326 7.263753359032792 
0.7233457676944859 0.9097294038840452 0.6802849391356718 0.5408411299383409 7.354082188015052 
0.09372195820798218 0.02642697103924868 0.7511294128888829 0.7705608250192248 8.072968239531647 
0.6857835204678038 0.01148071786056587 0.8214051798316284 0.6488821256771151 8.425486798750207 
0.8248966712164901 0.027313158458431772 0.6712067822822916 0.6501059422246059 7.764300638564174 
0.7370748128088832 0.0727775800504365 0.7485339185142028 0.0409591878768839 8.3365465736908 
0.7259186428008311 0.8213111980460401 0.0622926151081139 0.6664308211923986 7.411520937807211 
0.6840104200091257 0.17436543323554954 0.8010231464629867 0.04718976425526128 8.417305819415617 
0.5634862044545921 0.011260297024683584 0.5848740409391833 0.6535793180941124 10.45057333636037 
0.018813770157133657 0.8506716846091374 0.6437853041411593 0.6815747257366359 8.528097236829954 
0.8129262076061607 0.8590589758065528 0.12840060597482555 0.7765760844137694 6.485664991636021 
0.01509025443748463 0.9244917109440631 0.6916558413244424 0.6650127912366615 7.587784338850412 
0.704224929048725 0.8405275940840393 0.7484814016149631 0.1170817732855246 7.164082507737718 
0.6725696096350798 0.16014601488204766 0.821210411624664 0.6492130203207008 8.094966288059142 
0.7002127134021429 0.7707721450031905 0.6514548778162558 0.8237802634582497 6.974732767066935 
0.7048062116023924 0.8138295512448737 0.013931165333265105 0.8287233968077885 7.157543972046545 
0.7079924408275127 0.022484271724721283 0.7943799423550193 0.8939195067668462 7.147172547275312 
0.04933193899512156 0.9125902325350348 0.08155042780114047 0.014211017510746937 9.440833329630001 
0.02936545985801979 0.1930584542919771 0.7839062045700675 0.7157582829858571 7.946723153305001 
0.6392425446002652 0.8591758533087717 0.6717551106596036 0.018139458451949808 8.994176101927573 
0.017827902940035667 0.032451553000569476 0.06241869483546397 0.7549656374178693 9.418597462870766 
0.07407070014983913 0.021892133470453212 0.775077024301899 0.05296084165883291 9.460259457479212 
0.6757386945345757 0.7390831148305984 0.7851656929385548 0.7930353412197028 6.056120832916233 
0.10738854796008018 0.045185175532921174 0.7840615777610918 0.7720624173623293 7.723437280148941 
0.5869644437478166 0.12459536458360701 0.8175833101838312 0.646766648260406 8.818765429581273 
0.4329299520213239 0.009831940533778095 0.011598295902096545 0.7508907721398723 9.700593764044772 
0.6834540865567688 0.04287562737081324 0.6701850517503581 0.7946794055182967 8.521700721241599 
0.6914348227248975 0.8159954945033305 0.05111286908872964 0.688090782430043 7.552176955042183 
0.7062213670762962 0.08028301226465284 0.1418247564173784 0.6559653727687531 9.476764960952252 
0.7400305261776619 0.07646761254630091 0.679388030590507 0.7183703182208221 8.000747049829172 
0.5807983959591348 0.01239303560167797 0.8194519338045674 0.7635351843215684 7.987149322318711 
0.8542406932719723 0.8656772094882944 0.6742093674736508 0.7427092731923772 5.661146300080632 
0.6883858435081917 0.009977983968129933 0.768058973700727 0.6476362356768502 8.539998772267042 
0.01453959370403378 0.034226078675319405 0.5493797541112073 0.6108900941326608 11.66358546548287 
0.10034449500011558 0.7397328591700529 0.8194838806177094 0.7101242472255155 6.894603433752286 
0.050082173305597166 0.7568170589565796 0.6055201770374727 0.19490813300948823 9.274988263757725 
0.07093374104557065 0.8134682682850022 0.10310964038672688 0.802329379358785 7.247956931341949 
0.07543784147824778 0.7695687695840555 0.6511823580165498 0.16938609322138304 8.560110103990208 
0.02015698625667894 0.8506716846091374 0.029932178042570305 0.6954640850715503 8.285188128794513 
0.6849618871339183 0.04719744162685391 0.0359177437271021 0.07090585576253972 10.2229299393803 
0.7688259949860146 0.8350196752916212 0.7496059169150964 0.6782821372443856 5.742549042981789 
0.023139074748023604 0.09927953444719373 0.6437477718648817 0.17161761619787008 9.495194887313728 
0.6392425446002652 0.17572396424862463 0.024786803609308794 0.751007088347726 8.702464331497119 
0.03413494142149276 0.032976319374140396 0.8325679675498596 0.6455865978605313 9.287071178646544 
0.704224929048725 0.8405275940840393 0.6932067212878694 0.6710621067087843 7.180664516067618 
0.6857689800002393 0.039847767865547 0.826474403215144 0.5816036798000014 8.408327798597044 
0.7348594542766073 0.8189600677856663 0.688468839214235 0.6817151208853304 6.771030649552424 
0.8958115951995533 0.0846729942386954 0.7485339185142028 0.04140373885873858 8.17926526988486 
0.7052153199194767 0.09066461469489567 0.7651051020429182 0.806899301547369 6.912749039430089 
0.8534073669892507 0.7411459415055686 0.6547512685099164 0.7745379498623857 6.012848692478042 
0.8786566994834687 0.05459992818623399 0.7590473898207943 0.6856916898124974 6.918094617288534 
0.6834334846466313 0.8154477784536369 0.7747185594080761 0.01678773922099086 6.9964795199128655 
0.6955265329891066 0.8661859718247162 0.04926968224363626 0.7072218612089664 7.284010129509537 
0.8001428816029807 0.7534770316836084 0.6563735890170034 0.8994421483880095 5.809807975804752 
4.76211103965285E-4 0.09919276702489843 0.6737034231207308 0.7181967479346052 9.271647445270156 
0.0717202646323129 0.7535840066504538 0.6055201770374727 0.7657065117215461 7.826830426467502 
0.020336898520510682 0.7750215462109565 0.788821420581154 0.08396770236145579 8.217384478381238 
0.7804761166661924 0.8629344259793078 0.13389963396105697 0.7533916753991462 5.797009140016915 
0.6993584563714563 0.8656772094882944 0.891525968679771 0.7427092731923772 5.417186347931777 
0.006897033726473545 0.7621954796181721 0.7580639440035544 0.8610558119364823 6.9260489818750575 
0.7476713960122185 0.07283481895569108 0.556083694244988 0.04165692422541034 9.062313936791295 
0.7337483412058782 0.8139135133328167 0.607334416141155 0.65613894305497 7.848698706075128 
0.0717202646323129 0.7535840066504538 0.7233341420274316 0.7657065117215461 7.2157233260475575 
0.7998170184946752 0.08521355398765239 0.6518574216205615 0.7200434594246092 7.987503839718927 
0.6708229283885585 0.07706920704531138 0.7498965841167217 0.6827355257425665 8.177290172885979 
