8.578630699562373 12.071373143710538 7.78171166938263E-5 10.95338724858367 5.651453805697812 
4.102612223750065 1.4174536325624412 4.344611690099366 5.220605313713871 6.617562599202317E-5 
3.1759550040368756E-4 11.568000419948678 8.267133834650831 5.340596731840316 10.44977014638486 
3.621972093487073 5.58962264782803E-5 4.739971536469161 4.0475534002213776 1.1204119751022492 
2.025879196737737 4.952743211439345 6.204876827707453 1.1555284038299892E-4 5.086771423374706 
3.1759550040368756E-4 11.568000419948678 8.267133834650831 5.340596731840316 10.44977014638486 
8.578630699562373 12.071373143710538 7.78171166938263E-5 10.95338724858367 5.651453805697812 
3.304205777177139E-4 11.3858453087283 8.155203800770243 5.227618185920068 10.268015531126016 
5.0051254513579675 2.0776403220064585 5.171143798005339 2.683171241682852E-4 6.289011957652735 
2.025879196737737 4.952743211439345 6.204876827707453 1.1555284038299892E-4 5.086771423374706 
8.378652786370672 11.748225300951724 1.837458588520123E-4 10.630077751015769 5.451899110290743 
7.514195750167822 0.01972352107325759 6.383971955016827 2.8472011837498794 5.742338839400364 
5.779010227107052 4.691687104163558 1.7613541434045088 4.662229842263107 0.0020283737282562352 
8.086376140994068 4.2597767014540544E-4 6.968078883565573 3.1889015752541985 6.115263312030294 
2.025885476538137 4.952722889578365 6.204870547907054 1.3199357127296387E-4 5.086754982643816 
7.631875627879966 0.005363785647722219 6.5171566409687305 2.904426539728157 5.840156310339379 
7.991404481010157 0.0035932194442123144 6.871149760514699 3.1321633244831055 6.053400356418172 
5.70982366381254 4.644195992934462 1.7215187010130801 4.59011907367922 0.0027030898200354255 
8.379001067089014 11.748225300951724 1.64534859488634E-4 10.63029300033733 5.451683860969183 
3.6606919255568586 1.1552386006361461 4.064749193997748 4.785425747020391 0.010840557049603466 
3.304205777177139E-4 11.3858453087283 8.155203800770243 5.227618185920068 10.268015531126016 
0.714280238339997 2.8724047069826613 2.178997488770365 0.40767620877201316 1.3129212534462722 
8.37896605374809 11.748111995400375 1.9954820041233597E-4 10.630201334220732 5.451592194852585 
5.0051254513579675 2.0776403220064585 5.171143798005339 2.683171241682852E-4 6.289011957652735 
1.1197975694568956 3.6147838959616383 0.0037722485167333273 4.7351492625088865 4.040744926267651 
0.5487707508639362 1.755972340271975 0.5815541500210544 3.233426560033437 2.5348473529561564 
2.0745297377063174 2.7852547478521728 0.7648863525432383 1.1944949956996223 0.38509087052736946 
4.5992268014424615 0.44719453115350727 3.757574232528507 0.7570800710500174 4.407707005164307 
3.05895597393586 0.7955936811863942 2.4326259213938046 0.41018216860088713 3.8041664319181874 
3.590063038699641 0.008903049315602818 4.713599414530094 4.022295586965496 1.1096500402368144 
4.271639106339658 0.7670282414916434 3.6276546411626613 0.35695163744329095 4.525080385632673 
4.0912929591064415 1.2092799333023367 3.7206350710505967 0.02783498840808189 4.855872028713145 
0.3712541753020369 1.1531424116391198 0.7766069597899329 2.7511458974389167 2.0417287015870444 
4.431555418327479 0.509288313418387 3.628278917343256 0.6150773894145218 4.366174173723421 
2.380739268947627 3.1007556949884942 0.6536671301149597 1.5787332024989544 0.5113439196773891 
3.563580542753062 0.9546453879107366 3.0355498509353303 0.1966063942379196 4.275093273729822 
2.5116233761405136 0.799492280308189 3.135543961916788 3.855399010742166 0.3652576556644854 
1.0145158992557353 3.240176048030227 0.13001096078963734 4.438561229458148 3.731204728912913 
4.526254932722581 0.3407432258783807 3.6188118390018076 0.7777715007653552 4.256156604797699 
7.991404481010157 0.0035932194442123144 6.871149760514699 3.1321633244831055 6.053400356418172 
8.086376140994068 4.2597767014540544E-4 6.968078883565573 3.1889015752541985 6.115263312030294 
0.6803777517048076 2.162138589288722 0.4621366038865225 3.565788706685935 2.859676002295809 
0.09190822220962597 0.27080921932103674 1.042572908952295 2.0331887015533 1.332040802899805 
0.7514963434441746 2.849041934338073 2.1273423961003957 0.41623803908949136 1.2665576629184139 
4.9283823477618025 3.919545126499449 1.3879362503962411 3.659302914712517 0.2443966627222435 
0.31038170400620513 0.8594544518101022 1.3388243477447415 1.0860184888119517 0.45040597950173694 
0.5700162190194479 1.8039446476784176 0.5668813363582693 2.5716267029709403 3.274268033921035 
0.8546582315460934 3.3489261352462014 4.042442397690968 0.26747465284033184 2.7590999823566698 
0.34197807523024 0.9191063594529068 0.8919730945620599 2.5884100376925794 1.8257862743032451 
4.813198697710448 4.008987014883957 1.2174744733052876 3.643393631072107 0.08376736365772608 
3.279113378572902 1.061253851287367 3.7412564165354762 4.491511466084822 0.15268431911470773 
0.33799377621509263 1.0552233421704753 0.803863873781373 2.6700725272454147 1.9643656892335173 
4.7012311818424415 0.1174350449218845 3.6557760423246415 1.0239248157424246 4.140989693021245 
3.0727800387222506 0.953844753627576 3.6013055497395334 4.297607975990129 0.17279623849490247 
0.45096081524922155 1.2965560342092604 1.4683888709607675 0.7289921854964726 0.10018706595901529 
3.165684821043603 0.7890171248981623 2.5352902331864935 0.3401555781931573 3.8635519307226316 
0.6790597943628107 4.526827306646352 4.594826919821294 0.5690341090239087 3.828475351206188 
0.505229167603846 1.6002131340625265 0.6342770502591067 3.110251898156575 2.4059983251254278 
1.078615693875982 3.4898008795690396 0.039834125082931444 4.6324537115323015 3.9412137087045256 
1.0438997803565708 3.7831916061186046 4.500074767641068 0.11604154094925645 3.3103231624776197 
3.9084889989831484 1.066543356756431 3.4496150551841325 0.05259799329918704 4.600156391532964 
0.008798043192072507 4.896117738276602 4.15279920711817 1.2115126910740635 3.7835212392538975 
0.8074184788929094 2.6448989627317863 1.945252965634571 0.32463252450319524 1.0278529108813337 
2.0967366964893435 0.6531616156641433 2.8110946066120013 3.5085476168917706 0.47534106052445196 
0.11466753317355928 0.34452726675229917 1.0197719610194313 2.0928149881863356 1.3916928225948284 
0.6293321294874236 1.673568714633646 0.5456204888895957 2.454390696291436 3.180551349619119 
1.093807369140806 0.16976812771120564 0.08069585352286926 1.2379293362327843 1.9638122477352216 
0.8240267305808993 3.270913841509232 3.963596647655985 0.2967575931872043 2.6621563798967847 
3.740072084064162 1.0085416540521637 3.2453511165885423 0.12083834732291591 4.438067311128365 
1.2755584115997343 4.202837709559401 4.991088954057098 1.4110632805680836E-4 3.873142173813969 
3.4778008640134073 0.9049917458600722 2.919082533743144 0.2189335127905415 4.172424874674004 
2.643632680293845 0.8284132470216985 3.249679125653666 3.954859387956601 0.3125923855800134 
4.932555480861927 3.9330496688906074 1.3837631172961165 3.6702283190082206 0.23347125842653949 
0.1793852281491224 4.625754292723522 4.156292593407883 0.9389902140581066 3.6185864720494387 
0.8092923428296617 2.580377541433434 0.3325653071668037 3.903948193491463 3.1982413554795657 
3.9052625564578007 1.0769843440939517 3.45284149770948 0.06104492949329487 4.608603327727072 
0.49668156208965325 2.034740953799937 0.6361866410894993 2.7595899751678914 3.459741029506629 
1.4502942720764884 1.1767627770177254 0.395019109566074 0.18540644764972208 0.837602365564727 
1.711683930813203 1.2119708406934007 0.15538923085899764 0.0020989742130585213 0.9639419952960769 
0.1386388928497623 0.43935472911538276 0.9851367258883473 2.1662366980300654 1.4717051699214698 
2.178363035079945 0.6763324549567689 2.878400578971899 3.573315834748674 0.44806404819087847 
2.160472377532233 2.8624089328269537 0.7266276214060342 1.2952943768836391 0.4091295830068444 
0.4836330658925027 1.4053935951268524 1.5029819322171956 0.6415343122102602 0.011542066427926687 
4.677944191354051 0.30328632723026416 3.7473514611555814 0.8946702548055727 4.312448823712104 
1.202913510028204 4.140804217322982 4.880105245842608 0.006699317965693323 3.766211663296954 
0.9308704364215252 0.6792592261845589 0.23264173662564058 1.6535127144980066 2.3726027837654042 
3.700046216885041 0.40662841841090014 4.566770022265384 4.3470814997249185 0.7620919148196246 
0.1672391609656807 0.49739530904277274 0.9778659428823837 2.2197836869349445 1.5120698120658624 
3.824310203281137 1.0360033303046547 3.346561485117602 0.08574857581054521 4.5175910082053115 
4.175235621140693 4.635728777134029 0.19216368549598206 3.6364584774240973 0.937257263479907 
0.8883970265037001 0.8167060679148548 0.27511514654346575 1.7647095452809796 2.4837996145483774 
1.8443172561086116 0.589274568929659 2.5981595325540336 3.313059456992486 0.5674578073664877 
4.391190616509543 0.639911555999535 3.668643719161192 0.5094009663060118 4.471850596831932 
0.9058085226620374 0.7670282414916434 0.2618240574850406 1.7232460636433766 2.4448826845460068 
2.7238879711117248 0.6764676960879132 2.0239340108354944 0.543641675154574 3.477957032531845 
0.6012391011306562 1.8993284765732636 0.5454235355577152 3.3544527485619637 2.645776265458978 
3.6636713461204993 0.4826364629438209 4.483419596561083 4.371576148195808 0.6636029638178326 
2.3239982604219063 3.08567302790551 0.7010865377423964 1.5343437297758282 0.5313291244192474 
1.8466993149742963 0.5969830733454204 2.595777473688349 3.319295768066052 0.5736941184400529 
3.989723347550057 1.112664561324857 3.5593538757764147 0.030896876856255643 4.696483184569695 
4.357852780940696 0.6763324549567689 3.657815237048741 0.46628769735671294 4.487667580296264 
2.972778584252821 0.9408180807144366 3.509355021890751 4.2277527515829485 0.22157386336829563 
3.4318244568335725 0.9918719537060383 2.9268010479617717 0.30104341650674626 4.230890100202227 
1.0715779271753587 3.467026188116037 0.046871891783555074 4.614028599105176 3.922788596277401 
0.19696125576274512 0.6175245657030328 0.9333440740201476 2.312396915395677 1.61382980392469 
0.03548384543430824 0.09494102234119262 1.0948410554506827 1.889623995638418 1.1910447885611373 
2.8495549764301433 0.9499113100238052 3.3805114892873873 4.157216298512833 0.30682347052846637 
0.23219677291091323 1.1407640550060165 1.5908681749768543 0.9604805375000897 0.12077543148086373 
0.9903429763380123 3.6962348916239827 4.392775758514812 0.1366838208446676 3.190266522770712 
0.7660844184448518 2.440553760957518 0.3757732315516138 3.7908283788686945 3.0851215408567976 
1.8141548685764484 0.5892528575198206 2.568010563411094 3.294404657926539 0.5860774766333725 
2.8497909490974758 0.9506749336161233 3.3802755166200553 4.157834082976323 0.30744125499195735 
0.19672972070242398 0.5928287650453927 0.9483753831456403 2.296990974672998 1.5892770998039158 
1.533454308122959 1.252232115396155 0.3585016897459403 0.0873681026410005 0.8135287559686822 
4.091961650573737 1.207116002258195 3.7199663795833016 0.02608433141871573 4.85412137172378 
0.01882720109803899 0.0808132161666375 1.14915210198303 1.7474358298521557 1.0488566227748748 
3.344372887287591 0.9315593728872278 2.80207425352054 0.3178162339604385 4.116529477034475 
1.6239187691357406 1.2948860409714038 0.29439880449227096 0.005096415202049757 0.8267849420732721 
3.9893537994486774 1.1138604441018765 3.559723423877794 0.03186436634614476 4.697450674059585 
3.42991872017493 2.6224049660686397 0.6911493301281009 1.931524754639633 0.6154353703989016 
2.3298138623226814 0.7435769055824832 2.988292050173129 3.708476949650479 0.4217067399562938 
2.245289943251684 2.9807563006049698 0.7149527514524809 1.4208572111071862 0.4750568123272116 
3.393380814014761 1.0572440956024367 3.858002017277206 4.559654459695305 0.07805340451942447 
4.821091983211732 4.1392561874931655 1.1448569824477535 3.728782726153624 0.041623490228782714 
3.1762839191178056 0.7955936811863942 2.5499538665757497 0.33766951064826056 3.8766790898708146 
0.059703608401737045 0.16659289984958003 1.074777522760184 1.9488759280096828 1.2477280293561877 
3.68775769414658 0.560581522485935 4.459333248535002 4.434635025992945 0.6005440860206951 
4.750777435507884 4.265741008773805 0.9963705161315141 3.7634978643814625 0.21156509189397651 
0.557964529155324 1.7081704328525005 0.620291131824753 3.209565423990235 2.4813633780675737 
0.48762146328423345 1.5297919244995382 0.6601920469783004 3.0558470373843902 2.346459275295818 
0.7601780999487137 2.4214405128072505 0.38167955004775195 3.775365436297423 3.069658598285526 
3.6256809932699006 2.9224267552608367 0.7014879401367373 2.237936156213598 0.43640131969433477 
0.7925416876151202 2.5261712824915166 0.34931596238134516 3.860094408805963 3.1543875707940656 
0.05583409220332079 0.2192304114653536 1.1976917421997868 1.639017782009087 0.9333109439971891 
0.19728633430258724 0.5273893514504102 1.2466921989484245 1.3611427897589572 0.7125742974143578 
0.25189252579922083 0.2911928253328506 1.0461085262864869 1.4733717885831563 0.9825193058730225 
2.597481413187368 0.8284132470216985 3.2035278585471896 3.926336336260923 0.34111543727569116 
0.6193482546384929 1.957896320109148 0.5273357711125894 3.4018417388902584 2.69315203661953 
4.172838562324116 4.838926797065174 0.06418334391527837 3.7605602963665454 1.141936747232729 
0.24314171392970294 0.7246748498688267 0.9133020146684352 2.40716052567757 1.6924389953272616 
0.40819119334321413 1.273102989509053 0.7394042633974129 2.8481139444651293 2.1388609468644617 
1.3444195878852012 0.5322540173703334 0.10256547424823668 0.6491689205372237 1.416676971833742 
0.9877769261191639 0.4951059571621088 0.17573524692800185 1.5045295902891431 2.2236196595565407 
2.826549627025892 0.6811632970568353 2.1294977077460624 0.48309532345467293 3.5461010261970696 
1.154031233676817 4.102683880459 4.807663305646684 0.013350562353778812 3.69788041820035 
3.7100278129747863 0.6326491408810091 4.437063129706796 4.492938954018689 0.5422401579949515 
1.0399454454597425 3.8402416977472744 4.531379328432053 0.07833873189230312 3.3649293407371506 
0.42489257452074103 1.2121974351580689 1.4423206302322866 0.7972397257505489 0.1684346062130917 
0.298937712422256 1.17142554887789 1.5430770808241758 0.9002825230823147 0.13136210666810083 
1.2763103739673196 4.200404308221374 4.990336991689512 0.0018275567085422621 3.87117351077737 
0.28829774177251233 0.8982113830947793 0.8512065666877804 2.5423199615048273 1.8380675685494214 
2.469483168664134 0.785839550942415 3.101841605227661 3.8209170794415392 0.3776490068120861 
0.02486571385909677 0.04191964672367954 1.116991936137369 1.850292617166021 1.1445857791541234 
1.2045692177157563 4.135446234695195 4.878449538155055 0.0023646189642473853 3.7618769642955083 
1.970339637376391 2.6660227392326385 0.7953870189993726 1.0564125385306733 0.33025188520299187 
0.6205815076419637 1.9817917981622344 0.513800806501826 3.4173721487773663 2.7162853223997434 
0.7344118187055332 2.336996503203848 0.40810253688579695 3.7072517306442236 3.001139026254098 
1.154031233676817 4.102683880459 4.807663305646684 0.013350562353778812 3.69788041820035 
1.7838255891272257 2.4936560147552083 0.8753725729919971 0.8346120230768107 0.27315718192288296 
0.46232426086121614 1.4613730287534898 0.6771800475990764 2.997927303422886 2.2936749104674807 
2.9777992179469384 0.9870801585285098 3.485784119105579 4.259447210330265 0.2647330189143414 
1.0438733603275745 2.5379322072581836 1.6426889936509204 0.4046605874866596 0.7747490018752818 
0.13533998895790988 4.7682876808315235 4.2003378325990965 1.0543021473033198 3.7338984052946516 
5.70982366381254 4.644195992934462 1.7215187010130801 4.59011907367922 0.0027030898200354255 
0.6931546957489746 2.2087815431217166 0.44608661712620656 3.6025122231820683 2.898422370437153 
2.997168763748116 0.95240066004404 3.526586773682959 4.2499851392058385 0.21808248277809597 
2.7292953250140948 0.6589691312814447 2.0185266569331244 0.5294850388489696 3.463800396226241 
0.19878407573537205 1.2063295123344375 1.6648025532692907 0.9406090388934866 0.03455979164215058 
0.549716918735079 4.405660894501919 4.390599083193424 0.5740874413643597 3.6273706457211663 
1.5932897459678144 1.1957684399155797 0.26376978132434503 0.0852842388978877 0.9069727657691101 
8.378652786370672 11.748225300951724 1.837458588520123E-4 10.630077751015769 5.451899110290743 
4.10823276226621 4.838926797065174 4.2245614262717004E-4 3.72063171606038 1.1818653275388946 
2.012643808463719 0.6361481590747724 2.737516613024729 3.4460604594414437 0.5102998669470559 
2.245289943251684 2.9807563006049698 0.7149527514524809 1.4208572111071862 0.4750568123272116 
0.054303563817062195 0.3514856548583811 1.2809605061933265 1.5582254649652603 0.8001097820407073 
0.549716918735079 4.405660894501919 4.390599083193424 0.5740874413643597 3.6273706457211663 
0.41251987360387515 1.2871108930854138 0.7350755831367519 2.8594465765139705 2.1501935789133033 
2.826549627025892 0.6811632970568353 2.1294977077460624 0.48309532345467293 3.5461010261970696 
1.970339637376391 2.6660227392326385 0.7953870189993726 1.0564125385306733 0.33025188520299187 
5.779010227107052 4.691687104163558 1.7613541434045088 4.662229842263107 0.0020283737282562352 
3.3912250467509706 2.52923798455185 0.7100360179107503 1.850030388107429 0.6846883465900954 
1.0399454454597425 3.8402416977472744 4.531379328432053 0.07833873189230312 3.3649293407371506 
0.15055904073635135 0.5322540173703334 1.2964260213970864 1.3870153165027597 0.6788305758682066 
0.24314171392970294 0.7246748498688267 0.9133020146684352 2.40716052567757 1.6924389953272616 
0.6931875931969974 2.2087815431217166 0.4461195145742295 3.6025325549230898 2.898402038696132 
1.2521068681440013 0.2192304114653536 0.0014189662591066491 0.8996805466615585 1.672648179344717 
0.27144667167487135 1.2121974351580689 1.5957665330781563 0.8920745091437106 0.07359982281992997 
0.42716859793567563 2.290219928727704 0.724568366851864 2.960446039590144 3.672258629928485 
1.4711306525786858 1.2414136806645413 0.4141391849210037 0.13257240043971183 0.7858290532707944 
0.9606127301514304 0.5292295570999037 0.1696605955403294 1.5424075312543262 2.2409548631092138 
0.8449500755626214 2.52923798455185 1.8362389532775985 0.27634591120986896 0.8889961303074632 
2.7013548298843437 0.6753377673620149 2.0007025352506433 0.5568695879489273 3.462900856654124 
3.650836158149933 0.24738132316733275 4.615980081000493 4.2182478933680265 0.8909255211765164 
2.4697436334155594 0.7878909341722773 3.1008342454190796 3.8223458800707975 0.37953941397269647 
0.7344206531557271 2.3370250920852196 0.40809370243560295 3.7072748595351035 3.0011621551449776 
3.05895597393586 0.7955936811863942 2.4326259213938046 0.41018216860088713 3.8041664319181874 
0.6485694421383016 2.060267309255245 0.4932882078581638 3.4831701767110084 2.7774633386991114 
1.7838255891272257 2.4936560147552083 0.8753725729919971 0.8346120230768107 0.27315718192288296 
1.0556720565092155 3.37336017059516 0.08885480353615702 4.546309447994095 3.83895294744886 
4.750777435507884 4.265741008773805 0.9963705161315141 3.7634978643814625 0.21156509189397651 
3.4927375225382806 1.0996963343826844 3.931121799336006 4.647297209037876 0.05909982042182068 
0.8165165755649315 1.0493160934060484 0.34699559748223424 1.9528950089653447 2.671985078232743 
2.0192486208357856 0.6330240716054163 2.7460522176366853 3.448211665736807 0.5030937809424469 
1.2858441925713786 1.1779938773315837 0.5602300509087091 0.28628132439897747 0.7347355266640883 
1.14517280305549 3.6629906704558843 6.459430101176542E-4 4.780625444470732 4.073268943925497 
1.3433532742029042 0.5288033538090824 0.10149916056593968 0.6519605660001463 1.4194686172966644 
3.4927375225382806 1.0996963343826844 3.931121799336006 4.647297209037876 0.05909982042182068 
3.824310203281137 1.0360033303046547 3.346561485117602 0.08574857581054521 4.5175910082053115 
0.8449500755626214 2.52923798455185 1.8362389532775985 0.27634591120986896 0.8889961303074632 
1.332036597563939 1.1779938773315837 0.5140376459161488 0.2577328480914749 0.7632840029715909 
