1.849446630323364E11 3.330844218131993E-8 8.370924760920243E-20 7.76817922928036E11 2.2726712916991578E-14 
2.629712471770501E11 7.903361495691936 1.1452861552802515E12 8.012951229105665E-38 9.013787607546395E-20 
8.167553740643079E-6 6.89060426820611E-24 3.4285252423528916E8 4.86204356265981E12 3.736357872264726E-15 
1.1884607331733077E9 1986958.4108972643 9.287283192188176E-29 3.5650811707904365E12 1.533411311948251E-18 
5.289430648714053E11 9.02548762075901E-13 2.0165440503241608E11 2.223193705125066E-16 6.983162685978744 
1930568.8497475875 1.5439345221657104E11 4.929784661126765E-21 7.528831144642098E11 1.8523646176510875E-13 
1.9777145718434235E8 6.410890454107353 3.286358712842303E-9 4.253105681449198E12 0.0 
4.007229902067107E11 9.65750808014478E11 355.39211649166157 3.643300924120358E-8 0.0 
219.53601357546935 159.30423980530784 2.569665330053093E12 9.683310556213453E-48 1.7078534636921818E-19 
1183504.5511771343 9.984705054588875E-13 2.4092510621038132E-15 8.718192456601693E12 4.963414450569292E-15 
7410060.68537202 3.3229251710071406E12 0.004481922870871962 1.255882846024879E-47 1.217612683849983E-10 
1.2788096362579692E12 3.999533481347447E11 5.381176137246473E-7 4.9452865567225825E-34 7.549094476207184E-17 
1.2620515549278155E7 8.421116235931224E11 3.4555303844189136E11 0.0 9.945971945570845E-11 
9.589902153863975E8 35.845354461512244 4.301025073939644E12 1.4252610071513432E-8 3.157475251517992E-24 
2.3249685658331144E-8 3.5402707038698474E11 1.035189867184374E-7 1.013095674684806E12 9.930645513016815E-18 
1.1491290429526716E-20 4.889532462672736E-16 2.9751113651007537 4.375770544768557E12 3.5093929017798417E-15 
8.243508121060998E-6 1.0142813226554986E-28 3.460408896513972E8 3.4125422722946196E12 6.894278481562914E-16 
7.244017806071221E11 9.433396908375726E11 1.509719716146242E-16 1.005967231588173E-7 7.289269421616677E-11 
7.58329156396629E10 2019.8678761668434 2.28703427576021E-25 6.658802316029402E11 2.4436317256096344E-15 
1.3270174088168376E12 570065.6918913911 6.9980214530945E11 3.135394242467149E-41 6.985685139891774E-18 
6.963610035480548E11 4.5614344499051904E11 8558.00796611926 2.8662646417387804E-6 1.6334416576193794E-26 
5.537855493191199E-9 4.954520594812633E-19 2.4308304744760358E11 4.810544904747007E11 4.582894619744973E-25 
3.1128490259945396 1.721757865234435E12 4.0850009208794246E-26 1.4582972639354764E11 4.40002346749995E-7 
1.909457609892109E-8 2.9075648315959204E11 8.501840406044821E-8 1.1285022792429165E12 9.930645513016815E-18 
2.519195882173647E8 3.0996188684175204E-15 135.83718269756523 2.152049745510678E12 5.479002884856775E-16 
1.4967588607229583E12 0.4682609626734172 7.211680383454057E10 23666.93648818835 0.0 
2780463.7654701117 1.322031041602906E12 3.6280137416253134E-17 3.7224773840291165E-4 2.0245070423653338E-20 
1.2309180256446442E-15 6.995890041619543E-13 1.3679409788357917E12 317.0398694981989 1.6223338856439925E-17 
1.1001636498598875E11 8386.870236291266 0.028297250718578318 1995.4110402386527 3.1905725555442306 
2.3811367461565424E-8 3.625798984213482E11 1.5864152419030817E-19 2.3899277908260513E11 1.5765562215948504E-14 
4.531921980803341E-6 1.0682330494264879E-11 5537091.9767816495 1.8880009795320404E11 1.4244119668824486E-14 
3.3068221101083124E-7 7.621529423743019E7 1.8082609476894045E-30 7.72359114540374E11 2.3053392664429727E-7 
8.560988315683491E11 0.2583663823154054 1.688922073876241E-24 7.285244596647752E10 3.951367297272564E-12 
4.0977937967480664E11 0.752293596558481 9.869608510232403E-21 2.5344981853766254E11 3.8438993470429897E-13 
3.893149869744347E11 2.422763226906965E12 2.1499272702146932E-10 1.5324546715074225E-8 5.082642200154409E-16 
7.322828817619478E-16 9.338293684236398E-13 1.2165992459826945E11 3.46768119622592E11 5.708828701240026E-15 
1.7812039363287196E7 7.416218073887556E11 2.3744438689871214E-20 1.9681430885955536E11 8.556932027241229E-16 
134518.20910466445 2.4132835798429585E12 7.279249010418632E-24 2405.3281030424205 1.0684342064030876E-8 
1.2583936003403448E11 0.00438965366365234 1.2159829628553713E-7 1.083643805631887E12 0.0 
1.265377501908832E12 0.0025895371135132342 3.047676010056003E-20 7.826378634060864E11 6.754705863493066E-13 
46827.06787685367 1.1263419957059978E-13 9.487776589849826E10 1.494445322379912E12 6.368627274460994E-17 
3.562976694698022E-6 1.5658188466634213E11 5.671496143442998E11 1.9022256340382307E-13 3.1277315741254028E-27 
2.10215418724884E11 0.06582622945715948 9.57157264836804E9 6.152695622215839E10 0.0 
1.7337327464456401E12 5.594243172776311E-4 7.66048095127735E10 1.6542824315838577E7 0.0 
2.4361880533993253E11 6.242322057142398E-4 3.248553315584433E11 2.317670113684024E-5 7.610258377047648E-15 
4.6607089810042474E11 1.3593963559875804E11 1.2103518192729568E-18 1.2450484535271992E-16 0.011338894435387166 
3.2217540109610163 1.2936765362016206E11 4.101692336819977E-21 6.26415779470007E11 0.0807913951252428 
1.6395823650303757E-7 1.4077790227872024E-4 1.0322633441409292E12 2.726108495237862E-10 1.2525765127278251E-7 
9.582774618900102E-18 8.636899537313797E7 1.2758453905518008E12 287.7782048119124 0.08049654819033025 
1.3072461047670473E-9 2.2776504721405542E11 7.510087159619468E11 2714714.6863576234 5.2724859087225006E-23 
1.0083217707933103E12 4.734224748624283E-8 6.468265037533556E11 17.526108004623012 4.359071961675388E-20 
4.9330074557396136E-14 8.075205431437162E-6 28413.352606390403 1.0828668721630147E11 0.0 
2.5115860368023914E11 637801.4202510425 7.59633800635902E-25 2.6882306640751794E11 1.1329981779436645E-12 
883.2056591452769 4.790263076389859E-5 1.8098190424759247E11 1.0374573383873622E11 7.532456966180942E-23 
7.087623466967096E11 25105.005138522047 3.209192207940197E-19 4.2474331953670984E11 1.201380672484008E-19 
3.3591983578776865E12 4.133157999548174E-11 2063996.4181683604 381.02193485772534 6.777368725664565E-16 
8.15676263969014E-5 1576280.629258772 7.383912484793357E11 1.4462528620157938E-33 7.320578832533875E-16 
2.788157750164767E11 4.641484428317672E11 1.816770061174271E-10 2.8958914321376076E-4 6.792932287678012E-14 
3.31699023666677E11 1.4573059010177695E12 0.05579144085404817 1.1981049728770322E-47 12504.239667121452 
3.950031475031972E11 0.016920455547335643 2.695573033904855E11 13.27150563578101 1.2415420560495385E-26 
1472599.4518427223 1.242367101636788E-12 2.997759315650123E-15 8.962968669179557E12 3.2900422744627866E-18 
1547619.8058054468 1.1914572612236949E11 2.679474924301571E11 2.36891549136812E-5 3.101428948302023E-16 
618932.6835278296 1.4442896710918142E12 8.37480307820429E-25 2.689281072263475E11 7.916878459908518E-12 
34497.68678741821 5.56391569242837E11 2.960740523729932E11 1.726469438041446E-38 1.613566301166167E-15 
8.236016558756482E10 1.3617174215841452E11 1.7090436969110388E11 3.464119587929288E-8 4.27748527989275E-11 
15825.2646665406 2.2989149491181855E12 0.004297344304827105 3.2087061014122935E-8 1.7094399652903373E-22 
368.7432837191287 1.8093456851464542E10 8.908462425555861E10 1.0047076558362577E-10 5284.812501448518 
8.686698630503944E11 2.7168032700112543E11 1.470674469050783E-7 3.359234457472796E-34 8.869124589695586 
5485.679633077578 8.127596930817992E11 2.4507933132244713E-24 2.3958236467593765E11 3.1144987965023555E-15 
2.1531700201166465E12 461747.11139107926 5.113277691481689E-26 1.8253799721603906E11 4.922759318113573E-7 
7.24471106875605E11 2.299004616052984E11 3.3588092399455967E-18 1.5918224037864743E-11 2.773242378921665E-12 
8.139469039579202E12 90504.81984460546 2.7129533073120504E-18 5.8665482472387374E-8 2.0886436885625918E-8 
2.533365608519333E12 0.12900556194529408 1.1455658168977124E-10 918.1053298271706 7.527685971319711E-6 
3.7930052535315686E11 3.34949802298681E10 1.5623014926393124E11 1.9379692015005764E-34 1.1179399883716108E-22 
4.556579800246973E11 0.13751531894565763 1.6175299750614207E-17 4.13141515989944E10 2.268521685549797E-17 
1.7639302677802798E11 6.577481169400178E11 6.33844689567013E-23 544116.6793820973 2.490827432517312E-14 
6.58894347534316E11 3.3112605763497394E11 1.0932034069947784E-4 1.787158961521792E-23 7.6185836075759E-16 
1.6866411722932452E11 378049.0858081244 1.8066703721080807E11 2.945232673401367E-9 0.0 
1.2231500914374063E11 7.358167192188142E11 1.6230503062764466E9 3.7945530582263766E-9 0.0 
189.90860935459548 2.4040475251407556E11 19.02740739737987 3.843015948815752E11 2.4142204086534845E-17 
1.0638480680430653E12 0.006345706888274371 7.259890050063384E11 35.74366952877283 2.0375154266927632E-26 
1.1499861906047039E12 6.473884797348951E11 0.21629170791323132 35.49735164534082 2.0304827951416095E-26 
8.39169314768191E8 40.512498988247074 3.763832662866543E12 3.757177194180773E-10 2.9537186242367582E-24 
2.6343231101676112E-21 1.7330251457354193E-8 664590.6707173917 2.7954225779728413E12 1.809563956250141E-26 
4.467557453603196E-8 6.802828650364675E11 3.0790813771431503E-19 7.202571877769352E11 3.3731303556591146E-15 
2.6456634530287083E-6 4.8730913136190454E11 5.085752215867289E-4 103625.73537859363 4.642998966130087E-11 
2.181501933568726E12 3.161037526639761E7 6.877039241947202E-8 1.0254656021712789E-7 1.0852964300441875E-8 
3.104448197721849E-18 2.798021269292465E7 4.133245412511729E11 7.70197132516249E10 0.0654321836757491 
2.0383234546846316E12 3.5765151550333664E-4 2744.864150874912 277.7509241434446 1.5343519073431327E-19 
4.042067275693061E11 2.2121557865459278E-4 6.266002413445984E-18 2.170392036268745E12 4.804841297876458E-19 
42.226532139247844 6.78028760952265E11 7.135672860960912E11 2.6386224782685686E-41 1.336407238717259E-15 
1.9607021327998856E11 177510.24946566622 2.2977514768494692E-21 1.3595322930015312E11 1.1732796629251075E-14 
3.6747905001824443E12 40860.92723842757 1.2248384990065977E-18 1969.626100769407 1.4034361725861823E-8 
3.652586044994212E-7 4.3300491203577803E12 4.72066020810402E-7 7.553326853442878E-15 3.2387365425548618E-18 
3.4939969513072254E-9 6.691027010799817E11 1.304762003368318E-4 5.374331620892169E11 6.078082303038478E-23 
3.784363415728366E10 6.5192728504454865E10 8.203110940275111E11 2.658326682541953E-8 0.0 
2097587.383225594 1.473635908039466E12 1326063.5043542641 2.3539951545760545E-34 5.2083709966335186E-17 
700881.5044364363 5.636532499793533E-13 0.7664699864452194 1.1129999312376565E12 3.5489368027484884E-13 
2.6791440083606494E-9 2.7143631489438356E-16 5.776900492754806E12 0.3348705019080694 1.3504750372703695E-16 
2.395264593199987E11 7.775188980926054E-10 1.0841394041164695E-19 6.848811220743763E11 2.282315618243982E-14 
825.3328796808516 0.00321623597780557 5.1352015662724843E-23 9.943911344574381E11 1.2914982572853777E-15 
2.776754479636059E12 1.2391314499465022E7 1.26093410358744E-10 3.4330449603756334E-8 3.6632657127762776E-20 
7.411667081878254E-5 1.9227613367593882E12 3.638534388371737E-14 220235.37059550348 7.639154753814901E-9 
4.0057631599247565E11 5.753333013050006E9 5.385441304958526E11 6.623591465277619E-42 1.1657159601726245E-15 
2.1591904372907825E11 3.0311111233896828E10 9.662989631881764E10 3.2276474469007495E-35 4.1106690268518114E-19 
1.0722224634985145E12 40815.42343903217 4.68923574259181E11 0.0 2.8728988077005217E-11 
0.7386617248626219 3.574991190097672E-8 9.001263107123586E11 0.0018696759691449504 1.3166442152944086E-18 
8.054022341881144E11 1.341457474534601E7 2.448068844229413E-24 3.1603010905755865E11 3.4770195388930036E-15 
100.27332730223857 6.395863728239837E-6 219.07730578051815 5.879651352786365E11 3.3151231238437164E-15 
5.2683807189448185E7 1.7077798859622582 8.754442690957444E-10 5.190461532357721E12 0.0 
4.496792367172433E-9 6.847345169667481E10 4.102698693764695E-12 3.919093635000172E10 6.641984132510266E-15 
1.5541982072520164E12 41397.26140745283 4.687284593144823E-24 3.4277945735019104E11 4.10247339025899E-15 
31.10823192936365 1.2643201911239778E12 9.47123641755019E10 7.384393831905441E-6 1.3425117470331099E-20 
9.589846518580401E-4 5.37005695461812E10 1.30536486232118E-21 2.6002293804150183E11 38355.2764812892 
7.587132034972523E12 84363.24465679438 2.5288547505005382E-18 3.5402556999500867E-7 2.016532107180696E-8 
0.01975563379815658 1.2397918385257556E-12 9.85839599374153E11 2.8791669019276904E11 3.9199916941328604E-16 
1.792015452025134E-15 2.285232523452648E-12 2.9772164583137756E11 8.319047031242839E10 5.538049612932567E-15 
8.562951085650073E-10 1.4919462763763895E11 4.887632619649402E11 1770833.1164678328 6.897778873650772E-11 
0.6696984810256733 1.037165865212189E-8 8.159324318970066E11 0.0016947946551595973 4.753728054915353E-11 
15.593330016298633 6.337538575394451E11 4.747557349340721E10 23065.09472757514 9.50637424903282E-21 
2.049526115288382E11 7.642433306883098E11 7.364697278760385E-23 41.44741714390808 2.1864323347961268E-17 
820872.5366669712 6.925338950221899E-13 1.6852789805334766E-19 4.996236293360079E12 1.8599545676757545E-12 
13.344466745784363 5.4235415194240454E11 1.3430380799025554 5.622837207744861E11 1.3932511538122243E-20 
1.2263580221053672E12 43960.770604956444 9.065889720049335E10 1.5723763221634275E-41 1.87238004535302E-13 
5.538298196891951E11 18.822495636338537 1.1683750934621991E-23 9.268131221472444E11 6.4585315772695715E-24 
3.579449469998436E11 1.7988452867133603E11 5.199337089680112E-5 3.778507930665641E7 5.628471273583188E-16 
53.97872373968482 6.833150832795863E10 3.8390657104288596E-26 3.3493973693117163E11 6.973548181240064E-11 
1.9492377248740156E12 9.80437486835754 3.2782236350492138 2.649092887167716E-34 0.0 
1.0415443590427985E-19 0.08551949204637121 440382.78665143525 1.1898884457739211E12 0.07813291741480195 
4.026291332497184E-18 3.628873173970865E7 5.360582338494785E11 9.921183114737076E10 1.1111104016755047E-6 
2.294938575388984E-7 1509756.4318198909 0.852368726574597 2.924363453439163E12 1.8512554167334745E-26 
3.990980690875748E12 0.016900425758850254 2.2046884121908094E-20 0.001706464146138323 1.3439324223404092E-15 
2.360423211794573E12 1.2902366462746377E-7 2143700.7816537023 2089.1550453415357 3.70696304937135E-20 
2.870773800061328E-17 437.1377975233989 3.4028714999373566E11 9.738468631308043E11 1.016171500809118E-9 
0.010321874003416998 236.05006337921822 4.7935570117147765E-19 2.3961921994472466E12 5.374004974891982E-12 
7.921612440744654E-5 2.2197460936159694E-22 2.03796908026985E12 8.746015307478025E-11 3.3812253322688286E-23 
1.8094931296509177E11 2.634275712076068E-4 2.6846708323503094E11 1.8240931660148993E-5 555.7543145439372 
2.6247768734668243E11 1.6606313582316364E11 3592607.1283316966 3.201396932613079E-48 1.3854540959307628E-9 
8.656798688104768E11 106.1784675262249 3.937666092837345E-11 2.790312124059104E-9 0.0016299833059278113 
0.006177789885203204 9.929527293096909E11 4.052039891415161E-25 7.919490948890144E10 7.037652336742941E-9 
252.99047127475203 2.9531049625911707E11 2.0938775321147214E11 1.503323595750782E-4 2.85289508999923E-4 
1.1552434313898704E12 5.604109688066298 2.056443199353097 1.5700225274880705E-34 4.6038697378451256E-20 
2.495420335850555E10 4.298827638578933E10 5.4091554137014136E11 268.72952714595544 0.0 
2.948870935569809E12 7.746863303961841E-7 1640.832044877154 9.571977422170802E-9 1.058167696180998E-8 
3.061986869876849E11 4833309.928932022 1.6217354088098463E-5 7.935166632595871E-18 7.167373259203811E-14 
411.4231762637259 2.757616943699583E12 0.005203648280329924 3.848393934321329E-8 6.465242883088747E-19 
1.9722994812308592E-5 7.094453571021024E11 9448.992931065539 0.6861194064947015 7.89642906466337E-21 
5.763319896753483E12 9663026.683495061 1.3916990845490538E-19 253863.7740212784 3.1823475466620157E-16 
1.469608949629165E-6 4.585474559870945E-6 2.3460717658497363E12 1.5115079080952652E7 2.3034953520286077E-24 
537435.2757314094 6.795520479209407E11 1.6121851552590942E11 5.385046966349649E-35 5.309629442753027E-19 
1.7915254107668179E12 5.603074656219749E11 3.0330863246692675E-7 6.928010452846652E-34 1.1717481237459828 
1.3599588901262059E11 3.126112762729895E11 117.20694575484013 3.240540775917584E-17 2.227092165175837E-16 
2.299269524927721E-17 5.8800342494722286E-5 2.4502777092967373E12 72968.4726989459 3.332648928511468E-25 
5.825394137902825E11 71.58256196990357 2.6342495971675316E-11 1.877676587958627E-9 531.266191970408 
567025.6235488914 4.560055209216718E-13 53.59410841862395 9.161129953377424E11 3.2197727383415203E-13 
317096.69710325834 0.4452733672373283 0.10452614050297186 1.416505838270138E12 0.0 
1.7088384346423528E12 209.98241535014193 7.727386081556338E-11 2.337950434722251E-9 0.002290102935861281 
1.2503405216645283E12 456993.65543993097 7.03288295332849E-25 76150.78977540457 9.289250163727175E-11 
5.2774852724485565E11 2.9709775606585394E11 1733921.520753543 8.980730310515989E-6 1.3769385209955195E-26 
7.635352632023701E10 2844.7585783637364 1.366606627551571E11 497993.77047827694 2.2787684797272758E-23 
1.0025623347634995E11 52.84404174835423 4.3664883804341736E11 3.0549970654551345E-38 5.565657402379165E-20 
2.9508861174321285E-8 4.493366416013334E11 2.0337776479913908E-19 1.2858367217337166E12 1.4511139481884024E-19 
0.09241552706824697 38.485160680264755 1.142696609836397E12 22091.12306264281 8.331080891313659E-22 
98151.2976122111 1.80191089034712E-7 2.3639912847068717E-27 1.7361384140298389E12 5.665749402963104E-16 
4.1345361545888214E11 3.0284335854952203E11 1.878632646522775E-11 647.0371017938511 1.5503016067335178E-15 
0.47740479881725756 1.4348575594624853 1.89131174988752E12 200232.90505011237 1.2462010594332784E-17 
1.7092159829994857E8 4.604991970188381 2.8860045126208603E-9 3.67557843999198E12 2.088109801160744E-26 
6.080352905387596E-26 0.5480187031809202 1.4811969584185774E12 2.3589483151356024E11 0.12035391679515062 
1133.2501897299983 1.3003913131909008E8 4.22815614474925 5.344559473953357E12 0.0 
1.000378088165143 2.0194651955932446E12 723.5056796962255 3.244605548641368E-16 0.04853168537563689 
1.4836558355225884E12 246344.7274613103 1332985.694037092 2.1899393628717414E-37 5.879175170521156E-12 
1.0226514681384551E-5 753798.264371784 7.867433142732036E-4 4.550329241824242E12 0.13030948864377404 
330.1912015328088 2.213149147980259E12 9.262615713018441 4.8206225230102665E-9 5.791940428838983E-19 
2.728658508832373E7 8411532.041426186 4.848948292296786E11 751337.0033000198 2.0996854549825192E-20 
7.84718595729028E10 311.36826575285403 2.1358458201638092E11 286144.27545772074 2.910865013017795E-23 
43109.746967632695 1.200653344299074E12 2.0996496298403187E-8 14.259866847971349 0.07691806086513407 
6.11425984127914E10 694916.4187505696 3.1648714911187777E-6 1.4798025355483313E11 2.786962319213593E-6 
9.400178848502615E11 0.04026684580831244 1544686.9112783505 9.495680626106939 1.882441556023296E-15 
5.635519471286315E11 23393.52978867737 3.267716276240626E11 3.489140183297858E-8 1.7038592056921385E-13 
1.7019573697145935E7 8.867398115388617E10 4.510712016829421E11 1024162.1841841601 3.433663660677923E-23 
1.5683654496302146E-8 371932.8747159108 56.49304128408448 2.4911085305176895E12 3.217085938498481E-17 
1185.9996713287803 1.941450742478339E11 1.871572328786207E10 10.210360613883344 4.898465849259178E-21 
285.0051064808014 6.145206461983153E11 6.467480744591532E11 2.3915390185292624E-41 1.7999744571340925E-5 
9.585440399677806E-6 1.765558136104173E12 0.0018426068023473688 8467289.043579563 2.6211872265907398E-14 
1.5785594475545974E12 9106485.286829922 1.988269056812504E-12 7.5674932314632555 3.5232843382872776E-9 
3.403367312059756E-9 5.929779508933394E11 4.086064842323052E11 51.990577298053054 8.945315369726279E-11 
3.897017491366365E11 139872.3848642947 6448690.190279365 1.7174912563693784E-10 0.0 
3.071039882259128E12 104.3725576482747 1.2845509413468964E-22 959077.5987919831 1.627897642391445E-11 
2.576158379788505E-7 3.053971128645436E12 7.49102518528696E-14 0.9582681116784507 2.71995623763238E-18 
2.7325666271842226E-5 528063.8940785816 2.473656979524629E11 2.6884235024748877E-4 2.3227813458916454E-12 
1.3395496609538399E11 3.4323706593758334E-4 8.273569067310493E11 3.334015651908206E-5 9.127617003138255E-15 
9.104340171822088E-44 2.724974959912316E11 1127.2001938143342 8.831376322410616E10 2.421820908996019E-14 
4.134499304229942E11 3.402902987836641E8 1.1509218627945972E-18 1.8689062258272805E12 4.450041248326072E-20 
6.226839403747893E-6 7.66150383264729E-29 2.6138641648016804E8 2.577707497344537E12 0.01303018205181281 
1.419726520285043E11 1.6461766150137378E11 2.1876527078585606E-7 278.23605771416624 1.016619207094306E-15 
86923.91444847114 1.5594324131311643E12 8.584840439568211E-6 1554.2916949450444 8.588689141526955E-9 
1.8232976371748332E7 3.885879719435616E11 2.254402249951072E-5 0.0027465877526829468 8.187528946815145E-15 
1.4592526108533552E-8 2.5424955453776353E12 314.63070686014555 3821987.491394631 6.256017604743061E-23 
5.956489569711974E-16 9.750619142014911E-8 343.0844975585748 3.747576679080718E11 0.0 
6.835545170818314E11 23.23132749008112 2.8591637752794933E-23 1.143902465363809E12 9.56143118024521E-28 
3.003260765686823E-9 5.75126400615996E11 8.347888557664897E-14 1.2593912190342729E11 5.052343304055118E-9 
843856.9328530184 3.720244263217535E12 6.188754373851207E-8 1.4031931761312215E-47 1.2870438130609635E-10 
6.418660208338044E10 4.4306496554747845E11 17049.37567318266 8.51166444066835 0.0 
3.2264357704427954E12 0.8033054935099023 27.78161404624124 1158499.8998534533 5.667910567276163E-18 
562.2655663890429 7.997689837726234E11 886.2873048035298 2.445952773539968E-8 3.5772934846797786E-11 
1.2538393629038416E11 110263.18720087713 2.7680434776291638E-21 8.693764941897293E10 2986.2558483660737 
3.9498595748837524E10 8.138955526726636E10 9.304501269017024E10 7.212568898072652 5.0644614722636886E-14 
31607.798320223297 2.2456944313594418E11 1.5948317636324323E11 1.213395031313173E-34 2.0594735442798545E-25 
4.7769482058395215E11 0.001224012617151236 7.540496624443046E11 1.3981744369081201E-6 7.236827124882151E-16 
1.1752789450618301E11 3.532193903634398 5.118547061023195E11 1.914024062497615E-15 5.982128864205097E-20 
